
[00:00:00.000 --> 00:00:06.600]  很開心能夠實體地一齊去敬拜神
[00:19:43.400 --> 00:19:44.800]  上上這樣說的
[00:19:44.800 --> 00:19:46.200]  你愛神的話
[00:19:46.200 --> 00:19:47.800]  你愛神就會愛其他人
[00:19:47.800 --> 00:19:51.600]  但在第二節論點的論點相反
[00:19:51.600 --> 00:19:52.800]  約翰說
[00:19:52.800 --> 00:19:56.600]  「當你真的愛你的鄰舍」
[00:19:56.600 --> 00:19:59.600]  「當你們真的彼此相愛嗎?」
[00:19:59.600 --> 00:20:05.800]  這顯示你們真真正正愛神了
[00:20:05.800 --> 00:20:07.400]  因為這個緣故
[00:20:07.400 --> 00:20:08.600]  當我們愛神
[00:20:08.600 --> 00:20:14.400]  我們真的會愛神的其他的兒女
[00:20:14.400 --> 00:20:16.200]  再說多一次
[00:20:16.200 --> 00:20:18.800]  當我們愛我們的鄰舍
[00:20:18.800 --> 00:20:20.200]  當我們愛我們的鄰舍
[00:20:20.200 --> 00:20:24.000]  我們就是在神的愛裡面
[00:20:24.000 --> 00:20:28.000]  換言之就是我們對鄰舍的愛心
[00:20:28.000 --> 00:20:31.200]  是出自於神
[00:20:31.200 --> 00:20:33.000]  要記住這一點
[00:20:33.000 --> 00:20:34.000]  意思就是說
[00:20:34.000 --> 00:20:37.600]  我們因此有資源
[00:20:37.600 --> 00:20:39.000]  有資源有資源
[00:20:39.000 --> 00:20:40.600]  可以去到鄰舍那裡
[00:20:40.600 --> 00:20:42.000]  我們帶這些資源
[00:20:42.000 --> 00:20:43.400]  資源去到鄰舍
[00:20:43.400 --> 00:20:44.800]  我們將我們的資源
[00:20:44.800 --> 00:20:47.200]  資源帶到我們朋友那裡
[00:20:47.200 --> 00:20:48.600]  我們將我們的資源
[00:20:48.600 --> 00:20:51.200]  資源帶到我們家裡
[00:20:51.200 --> 00:20:52.600]  我們將我們的資源
[00:20:52.600 --> 00:20:55.400]  資源帶到我們工作的地方
[00:20:55.400 --> 00:20:56.800]  我們將我們的資源
[00:20:56.800 --> 00:20:59.400]  資源帶到社會當中
[00:20:59.400 --> 00:21:00.600]  這些資源
[00:21:00.600 --> 00:21:06.200]  這些資源是來自於神
[00:21:06.200 --> 00:21:08.600]  不是來自於我們
[00:21:08.600 --> 00:21:12.600]  是出自於我們在神的愛裡面
[00:21:12.600 --> 00:21:16.400]  是出自於我們在愛神
[00:21:16.400 --> 00:21:19.200]  在愛神的當中
[00:21:19.200 --> 00:21:23.000]  所以約翰說
[00:21:23.000 --> 00:21:29.600]  神的誡命不是難守的
[00:21:29.600 --> 00:21:31.400]  這個誡命不是那麼難守
[00:21:31.400 --> 00:21:35.000]  因為這是一個很特別的呼召
[00:21:35.000 --> 00:21:36.800]  這個呼召是一個指引
[00:21:36.800 --> 00:21:38.600]  讓你進入到神的愛裡面
[00:21:38.600 --> 00:21:40.400]  讓你知道什麼叫做愛
[00:21:40.400 --> 00:21:42.400]  愛真正的樣貌是什麼
[00:21:42.400 --> 00:21:43.400]  你說愛
[00:21:43.400 --> 00:21:45.200]  愛要知道愛是什麼
[00:21:45.200 --> 00:21:46.800]  愛就是神
[00:21:46.800 --> 00:21:48.600]  愛是神的本性
[00:21:48.600 --> 00:21:51.000]  愛是神的個性
[00:21:51.000 --> 00:21:56.200]  愛不是單單你的本能
[00:21:56.200 --> 00:21:58.400]  在困難的當中
[00:21:58.400 --> 00:22:01.800]  在我們不能夠再寬恕我們的敵人當中
[00:22:01.800 --> 00:22:07.000]  當你遇到你的愛的本能的極限的時候
[00:22:07.000 --> 00:22:10.400]  你就在神裡面信靠祂
[00:22:10.400 --> 00:22:12.400]  讓神去塑造你
[00:22:12.400 --> 00:22:15.400]  讓耶穌基督的形象去塑造你
[00:22:15.400 --> 00:22:17.400]  你跟隨神的命令
[00:22:17.400 --> 00:22:18.600]  你繼續跟隨
[00:22:18.600 --> 00:22:20.600]  你跟隨神的智慧
[00:22:20.600 --> 00:22:22.200]  你在神的恩典裡面
[00:22:22.200 --> 00:22:25.400]  讓耶穌基督去根證你
[00:22:25.400 --> 00:22:27.000]  reform你
[00:22:27.000 --> 00:22:28.800]  改變你的弱點
[00:22:28.800 --> 00:22:31.400]  擴充你的心靈
[00:22:31.400 --> 00:22:34.400]  使你所經歷的愛
[00:22:34.400 --> 00:22:36.200]  你所帶出的愛
[00:22:36.200 --> 00:22:40.400]  是深過你本能的愛
[00:22:40.400 --> 00:22:43.600]  結果
[00:22:43.600 --> 00:22:47.600]  愛的奸命不是難守的
[00:22:47.600 --> 00:22:51.600]  結果就是我們不是背著重擔
[00:22:51.600 --> 00:22:52.600]  耶穌基督這樣說
[00:22:52.600 --> 00:22:55.800]  祂說祂的鴉不是艱難的
[00:22:55.800 --> 00:22:57.200]  是輕散的
[00:22:57.200 --> 00:23:00.000]  意思不是說鴉是沒有重量的
[00:23:00.000 --> 00:23:00.600]  不是
[00:23:00.600 --> 00:23:02.600]  鴉的重量是有的
[00:23:02.600 --> 00:23:05.000]  不過是適合你
[00:23:05.000 --> 00:23:06.400]  適切於你
[00:23:06.400 --> 00:23:07.200]  不太重
[00:23:07.200 --> 00:23:08.600]  也不太輕
[00:23:08.600 --> 00:23:12.800]  鴉的尺寸是配合你的身材
[00:23:12.800 --> 00:23:15.000]  配合你的肩膊
[00:23:15.000 --> 00:23:17.000]  背得起的
[00:23:17.000 --> 00:23:19.000]  有主的恩典背得起的
[00:23:19.000 --> 00:23:21.600]  你在神的恩典裡面背得起的
[00:23:21.600 --> 00:23:23.200]  不過當然你背得起的時候
[00:23:23.200 --> 00:23:25.000]  你也要記得
[00:23:25.000 --> 00:23:26.000]  你要記得
[00:23:26.000 --> 00:23:28.600]  你是一個人
[00:23:28.600 --> 00:23:31.600]  你是餓等的鴛鴦
[00:23:31.600 --> 00:23:34.000]  你需要神的救贖
[00:23:34.000 --> 00:23:36.800]  你曾經經歷神的恩惠
[00:23:36.800 --> 00:23:42.000]  你不是任何人的救世主
[00:23:42.000 --> 00:23:44.200]  你只能夠竭力去做
[00:23:44.200 --> 00:23:46.400]  你仍然會有錯誤
[00:23:46.400 --> 00:23:48.600]  不過你要繼續去做
[00:23:48.600 --> 00:23:50.000]  你要檢討你的錯失
[00:23:50.000 --> 00:23:53.400]  你要檢討你愛的錯的方式
[00:23:53.400 --> 00:23:56.200]  你繼續祈求人家的寬恕
[00:23:56.200 --> 00:23:58.400]  你當中學習去愛
[00:23:58.400 --> 00:24:00.600]  這是一條漫長的路
[00:24:00.600 --> 00:24:05.800]  這不過是一條很奇妙的相情路
[00:24:05.800 --> 00:24:07.600]  你愛神
[00:24:07.600 --> 00:24:09.600]  因此你會愛其他人
[00:24:09.600 --> 00:24:11.000]  彼此相愛
[00:24:11.000 --> 00:24:12.600]  倒轉過來
[00:24:12.600 --> 00:24:14.800]  你愛其他人
[00:24:14.800 --> 00:24:17.600]  你們能夠享受彼此相愛
[00:24:17.600 --> 00:24:21.400]  因為你在神的愛裡面
[00:24:21.400 --> 00:24:26.000]  你真真正正的愛神
[00:24:26.000 --> 00:24:27.800]  當我們想到這裡的時候
[00:24:27.800 --> 00:24:31.200]  我們又再回到我們原先的問題
[00:24:31.200 --> 00:24:35.400]  我們怎樣勝過世界?
[00:24:35.400 --> 00:24:38.000]  勝過世界怎樣勝過?
[00:24:38.000 --> 00:24:41.400]  我們需要信心
[00:24:41.400 --> 00:24:44.800]  信心引領我們愛神
[00:24:44.800 --> 00:24:49.000]  和愛其他的人
[00:24:49.000 --> 00:24:52.400]  我們繼續看第四節
[00:24:52.400 --> 00:24:54.600]  信心是什麼呢?
[00:24:54.600 --> 00:24:58.200]  因為凡從神生的就勝過世界
[00:24:58.200 --> 00:25:02.400]  使我們勝了世界的就是我們的信心
[00:25:02.400 --> 00:25:05.000]  勝過世界的是誰呢?
[00:25:05.000 --> 00:25:10.200]  不是那信耶穌是神的兒子的嗎?
[00:25:10.200 --> 00:25:14.000]  我們要相信耶穌是基督
[00:25:14.000 --> 00:25:17.200]  相信耶穌基督是神的兒子
[00:25:17.200 --> 00:25:19.200]  這樣的相信
[00:25:19.200 --> 00:25:21.200]  如果你真的這樣相信
[00:25:21.200 --> 00:25:22.600]  你真的這樣相信
[00:25:22.600 --> 00:25:25.200]  如果你不是這樣相信就沒有辦法
[00:25:25.200 --> 00:25:27.400]  如果你真正這樣相信
[00:25:27.400 --> 00:25:32.000]  你就能夠勝過世界
[00:25:32.000 --> 00:25:34.000]  第六節
[00:25:34.000 --> 00:25:36.800]  這藉著水和血而來的
[00:25:36.800 --> 00:25:38.800]  就是耶穌基督
[00:25:38.800 --> 00:25:41.600]  不是單用水
[00:25:41.600 --> 00:25:43.800]  乃是用水又用血
[00:25:43.800 --> 00:25:45.400]  並且有聖靈作見證
[00:25:45.400 --> 00:25:47.400]  因為聖靈就是真理
[00:25:47.400 --> 00:25:50.000]  作見證的原來有三
[00:25:50.000 --> 00:25:52.400]  就是聖靈、水和血
[00:25:52.400 --> 00:25:57.000]  這三樣都歸於一
[00:25:57.000 --> 00:26:00.600]  假如說到信耶穌基督的名字
[00:26:00.600 --> 00:26:03.000]  可以勝過世界
[00:26:03.000 --> 00:26:06.000]  這樣需要一些印證
[00:26:06.000 --> 00:26:08.000]  需要一些證據
[00:26:08.000 --> 00:26:09.000]  印證是什麼?
[00:26:09.000 --> 00:26:10.600]  印證就是耶穌基督是神
[00:26:10.600 --> 00:26:11.600]  祂是神的兒子
[00:26:11.600 --> 00:26:12.800]  去進入世界
[00:26:12.800 --> 00:26:14.000]  印證是什麼?
[00:26:14.000 --> 00:26:16.000]  印證就是水
[00:26:16.000 --> 00:26:18.000]  印證就是血
[00:26:18.000 --> 00:26:19.000]  水是什麼?
[00:26:19.000 --> 00:26:21.200]  水就是耶穌基督的真理
[00:26:21.200 --> 00:26:23.800]  在耶穌基督的真理當中
[00:26:23.800 --> 00:26:28.400]  父神宣佈耶穌是祂的愛子
[00:26:28.400 --> 00:26:29.400]  血是什麼?
[00:26:29.400 --> 00:26:31.800]  是耶穌基督釘在十字架上
[00:26:31.800 --> 00:26:33.400]  是祂犧牲的血
[00:26:33.400 --> 00:26:37.200]  是祂所表露出來的愛
[00:26:37.200 --> 00:26:39.000]  所以我的意思就是說
[00:26:39.000 --> 00:26:42.600]  要知道耶穌基督真的離去
[00:26:42.600 --> 00:26:45.400]  是基督是神的兒子
[00:26:45.400 --> 00:26:49.800]  不是說祂在真理的時候
[00:26:49.800 --> 00:26:53.200]  祂自成為神的兒子
[00:26:53.200 --> 00:26:56.000]  不是像你所說的
[00:26:56.000 --> 00:26:57.200]  在真理之前
[00:26:57.200 --> 00:26:59.600]  耶穌是人兄
[00:26:59.600 --> 00:27:01.800]  根本不是神的兒子
[00:27:01.800 --> 00:27:04.600]  不過在真理那一刻之後
[00:27:04.600 --> 00:27:07.400]  祂是成為神的兒子
[00:27:07.400 --> 00:27:09.200]  去到祂釘死之前
[00:27:09.200 --> 00:27:10.800]  祂仍然是神的兒子
[00:27:10.800 --> 00:27:12.600]  不過祂釘死之後
[00:27:12.600 --> 00:27:15.200]  基督又離開了祂
[00:27:15.200 --> 00:27:16.400]  所以祂死了之後
[00:27:16.400 --> 00:27:17.800]  祂不是神的兒子
[00:27:17.800 --> 00:27:19.000]  祂不是神的兒子
[00:27:19.000 --> 00:27:20.800]  祂亦不是尼采亞
[00:27:20.800 --> 00:27:24.000]  約翰要反駁
[00:27:24.000 --> 00:27:28.400]  反駁賈魯斯的教導
[00:27:28.400 --> 00:27:31.200]  賈魯斯的說法是什麼?
[00:27:31.200 --> 00:27:33.000]  就是說耶穌基督
[00:27:33.000 --> 00:27:36.000]  基督是在受浸的時候
[00:27:36.000 --> 00:27:39.000]  才去到耶穌這位人兄當中
[00:27:39.000 --> 00:27:40.400]  所以沒錯
[00:27:40.400 --> 00:27:42.400]  是透過水一次
[00:27:42.400 --> 00:27:44.400]  透過水一次來到世界
[00:27:44.400 --> 00:27:46.400]  基督是那一次來到世界
[00:27:46.400 --> 00:27:47.800]  在受浸之前
[00:27:47.800 --> 00:27:50.000]  其實耶穌是一個人兄
[00:27:50.000 --> 00:27:51.400]  去耶穌基督
[00:27:51.400 --> 00:27:53.000]  耶穌不是基督
[00:27:53.000 --> 00:27:54.000]  在受浸之前
[00:27:54.000 --> 00:27:56.000]  耶穌不是神的兒子
[00:27:56.000 --> 00:27:57.800]  在耶穌基督死了之後
[00:27:57.800 --> 00:27:59.800]  耶穌死了之後
[00:27:59.800 --> 00:28:01.200]  這位人兄死了之後
[00:28:01.200 --> 00:28:03.000]  基督離開了祂
[00:28:03.000 --> 00:28:04.600]  所以在死了之後
[00:28:04.600 --> 00:28:06.000]  耶穌不是基督
[00:28:06.000 --> 00:28:07.200]  耶穌不是尼采亞
[00:28:07.200 --> 00:28:09.600]  耶穌不是神的兒子
[00:28:09.600 --> 00:28:16.800]  一種是對道成肉身的錯誤的閱讀
[00:28:17.800 --> 00:28:18.800]  一種可能
[00:28:18.800 --> 00:28:20.000]  不知道會不會是一種
[00:28:20.000 --> 00:28:22.800]  由世界到經文的閱讀
[00:28:22.800 --> 00:28:24.000]  大家想想
[00:28:24.000 --> 00:28:24.800]  無論如何
[00:28:24.800 --> 00:28:27.200]  這種看法是將神
[00:28:27.200 --> 00:28:28.800]  來到這個世界
[00:28:28.800 --> 00:28:32.200]  只是看為暫時的逗留
[00:28:32.200 --> 00:28:34.600]  暫時的旅行
[00:28:34.600 --> 00:28:38.200]  賈魯斯會拿一個杯子給你們看
[00:28:38.200 --> 00:28:40.800]  叫你們舔那個杯子
[00:28:40.800 --> 00:28:43.800]  不過沒有叫你們喝那個舊人的杯子
[00:28:46.800 --> 00:28:50.800]  同樣有不少的神學
[00:28:50.800 --> 00:28:53.000]  都是一種對耶穌基督
[00:28:53.000 --> 00:28:57.800]  道成肉身的錯誤的閱讀
[00:28:57.800 --> 00:29:01.800]  今日在香港有不少的
[00:29:01.800 --> 00:29:04.400]  是未經過深思的
[00:29:04.400 --> 00:29:07.200]  自由主義神學的思考
[00:29:07.200 --> 00:29:10.600]  大家講一些很新穎的講法
[00:29:10.600 --> 00:29:12.800]  不過沒有讀過那些書
[00:29:12.800 --> 00:29:15.000]  人講你就跟他講
[00:29:15.000 --> 00:29:17.200]  不過真的是很新鮮的
[00:29:17.200 --> 00:29:20.000]  經常在教會聽那些很悶的東西
[00:29:20.000 --> 00:29:21.600]  講恩信、稱義、講贖罪
[00:29:21.600 --> 00:29:22.400]  經常講來講去
[00:29:22.400 --> 00:29:23.400]  又講彼此相愛
[00:29:23.400 --> 00:29:27.800]  講來講去都是很多很悶的
[00:29:27.800 --> 00:29:31.000]  如果他說耶穌基督是賢君
[00:29:31.000 --> 00:29:32.600]  耶穌基督是什麼什麼
[00:29:32.600 --> 00:29:34.000]  你給他一個名字
[00:29:34.000 --> 00:29:36.200]  多新穎的解釋
[00:29:36.200 --> 00:29:37.400]  多好聽
[00:29:37.400 --> 00:29:39.000]  多特別
[00:29:39.000 --> 00:29:43.000]  所以有不少人是被吸引了
[00:29:43.000 --> 00:29:46.400]  一些原本是在福音信仰裏面
[00:29:46.400 --> 00:29:49.000]  成長的弟兄姊妹們
[00:29:49.000 --> 00:29:50.800]  他們不經意間
[00:29:50.800 --> 00:29:56.800]  都是接受了自由主義神學的硬品
[00:29:56.800 --> 00:29:59.200]  我不是說自由主義神學是一個硬品
[00:29:59.200 --> 00:30:04.800]  我說你是接受了自由主義神學的次貨的硬品
[00:30:04.800 --> 00:30:08.800]  你沒看過、沒聽過、沒講過、沒讀過
[00:30:08.800 --> 00:30:11.600]  如果這樣的話我們怎樣辨別呢?
[00:30:11.600 --> 00:30:13.000]  你們記不記得?
[00:30:13.000 --> 00:30:14.200]  我說過的
[00:30:14.200 --> 00:30:16.000]  都不是我說的
[00:30:16.000 --> 00:30:18.000]  是約翰說的
[00:30:18.000 --> 00:30:20.600]  約翰暗暗沉沉地跟你說
[00:30:20.600 --> 00:30:22.000]  不過你們記不記得?
[00:30:22.000 --> 00:30:22.800]  約翰這樣說
[00:30:22.800 --> 00:30:24.600]  他說辨識
[00:30:24.600 --> 00:30:26.000]  Determine
[00:30:26.000 --> 00:30:29.200]  最主要的中心是一個問題
[00:30:29.200 --> 00:30:30.400]  就是說
[00:30:30.400 --> 00:30:35.000]  誰是耶穌基督?
[00:30:35.000 --> 00:30:36.000]  要知道
[00:30:36.000 --> 00:30:37.400]  看看宣稱
[00:30:37.400 --> 00:30:38.400]  他們會不會宣稱
[00:30:38.400 --> 00:30:40.000]  耶穌基督是傳言的神
[00:30:40.000 --> 00:30:41.200]  傳言的人
[00:30:41.200 --> 00:30:42.400]  所以那個key
[00:30:42.400 --> 00:30:43.400]  那個約時
[00:30:43.400 --> 00:30:44.600]  那個定準
[00:30:44.600 --> 00:30:45.600]  那個Criteria
[00:30:45.600 --> 00:30:46.200]  就是說
[00:30:46.200 --> 00:30:47.800]  誰是耶穌基督?
[00:30:47.800 --> 00:30:50.000]  耶穌基督是傳言的神
[00:30:50.000 --> 00:30:50.800]  傳言的人
[00:30:50.800 --> 00:30:52.000]  耶穌基督
[00:30:52.000 --> 00:30:54.800]  神在耶穌基督來到這個世界
[00:30:54.800 --> 00:30:57.800]  神以道成肉身的方式來到這個世界
[00:30:57.800 --> 00:31:00.800]  耶穌基督是瑪利亞的兒子
[00:31:00.800 --> 00:31:03.600]  耶穌基督在比拉多的手中受苦
[00:31:03.600 --> 00:31:05.600]  被釘死後來復活
[00:31:05.600 --> 00:31:09.200]  這個是我們基督教信仰的核心
[00:31:09.200 --> 00:31:12.400]  是我們量度所有思潮
[00:31:12.400 --> 00:31:18.000]  所有神學的測試和定準
[00:31:18.000 --> 00:31:23.000]  所以所有的思潮思想的故事
[00:31:23.000 --> 00:31:29.000]  不是關於一位極有愛心的人君
[00:31:29.000 --> 00:31:31.600]  人者耶穌
[00:31:31.600 --> 00:31:33.400]  也不是關於一位
[00:31:33.400 --> 00:31:37.600]  很有睿智的老師耶穌
[00:31:37.600 --> 00:31:39.000]  也不是關於一位
[00:31:39.000 --> 00:31:41.800]  洲際窮人對付權勢的
[00:31:41.800 --> 00:31:46.400]  社會行動改革者的故事
[00:31:46.400 --> 00:31:47.600]  其實一切都沒有錯的
[00:31:47.600 --> 00:31:49.000]  你說是不是?
[00:31:49.000 --> 00:31:53.400]  不過這一切不是最主要的
[00:31:53.400 --> 00:31:56.400]  假如基督教的信仰
[00:31:56.400 --> 00:31:59.800]  只是講到耶穌基督是一位人君
[00:31:59.800 --> 00:32:02.200]  能夠發人深省
[00:32:02.200 --> 00:32:04.200]  具有魅力
[00:32:04.200 --> 00:32:05.800]  特別聰明
[00:32:05.800 --> 00:32:10.400]  能夠有關心有愛心的老師
[00:32:10.400 --> 00:32:12.200]  我們所擁有的
[00:32:12.200 --> 00:32:15.200]  只是一個關於理想的
[00:32:15.200 --> 00:32:18.400]  我們的故事
[00:32:18.400 --> 00:32:22.400]  我們只是崇拜自己
[00:32:22.400 --> 00:32:24.800]  這個不是救恩的杯
[00:32:24.800 --> 00:32:28.200]  這個不是耶穌基督的身體的破碎
[00:32:28.200 --> 00:32:31.600]  這個不是為世界的救恩
[00:32:31.600 --> 00:32:33.000]  所以簡單來說
[00:32:33.000 --> 00:32:34.200]  定準是什麼呢?
[00:32:34.200 --> 00:32:36.200]  就是說所有的宣稱
[00:32:36.200 --> 00:32:38.200]  是不是講到耶穌基督
[00:32:38.200 --> 00:32:40.800]  是不是神在耶穌基督裡面
[00:32:40.800 --> 00:32:43.000]  來到這個世界
[00:32:43.000 --> 00:32:45.400]  神是不是以道成肉身的方式
[00:32:45.400 --> 00:32:47.200]  來到這個世界
[00:32:47.200 --> 00:32:49.800]  成就救恩
[00:32:49.800 --> 00:32:51.800]  所以當你聽到不同的思潮的時候
[00:32:51.800 --> 00:32:54.000]  你可以穩定地去聽
[00:32:54.000 --> 00:32:57.400]  去探測
[00:32:57.400 --> 00:32:59.200]  摸個底
[00:32:59.200 --> 00:33:00.800]  在一個思潮背後
[00:33:00.800 --> 00:33:03.000]  他講了這麼多這麼好聽的東西
[00:33:03.000 --> 00:33:04.000]  你是吸引的
[00:33:04.000 --> 00:33:06.200]  不過你就去找深一點
[00:33:06.200 --> 00:33:08.400]  究竟他相不相信
[00:33:08.400 --> 00:33:10.600]  耶穌基督的道成肉身
[00:33:10.600 --> 00:33:11.600]  他相不相信
[00:33:11.600 --> 00:33:13.600]  耶穌基督的救恩
[00:33:13.600 --> 00:33:14.600]  他相不相信
[00:33:14.600 --> 00:33:19.200]  耶穌基督的受死和復活
[00:33:19.200 --> 00:33:21.600]  如果他們是不相信的
[00:33:21.600 --> 00:33:23.800]  你就去想一想
[00:33:23.800 --> 00:33:28.800]  你會不會擁抱這樣的信仰
[00:33:28.800 --> 00:33:30.800]  願你們都相信
[00:33:30.800 --> 00:33:33.400]  耶穌真的來到世上
[00:33:33.400 --> 00:33:34.800]  是基督
[00:33:34.800 --> 00:33:36.200]  是尼塞亞
[00:33:36.200 --> 00:33:38.600]  是神的兒子
[00:33:38.600 --> 00:33:42.000]  祂不單是從水而來
[00:33:42.000 --> 00:33:45.200]  祂是藉著水和血而來
[00:33:45.200 --> 00:33:48.800]  並且有聖靈不斷在歷世以來
[00:33:48.800 --> 00:33:50.600]  做見證
[00:33:50.600 --> 00:33:53.200]  見證、印證有三
[00:33:53.200 --> 00:33:57.600]  是有聖靈、有水和血
[00:33:57.600 --> 00:33:58.600]  我們看第九節
[00:33:58.600 --> 00:34:01.000]  看見證
[00:34:01.000 --> 00:34:01.800]  或者第十一節
[00:34:01.800 --> 00:34:02.800]  這個見證
[00:34:02.800 --> 00:34:05.800]  就是神賜給我們永生
[00:34:05.800 --> 00:34:09.800]  這永生也是在他兒子裡面
[00:34:09.800 --> 00:34:13.800]  人有了神的兒子就有生命
[00:34:13.800 --> 00:34:17.800]  沒有神的兒子就沒有生命
[00:34:17.800 --> 00:34:20.800]  我們怎樣可以勝過世界?
[00:34:20.800 --> 00:34:22.800]  約翰就說
[00:34:22.800 --> 00:34:25.800]  凡從神山的就勝過世界
[00:34:25.800 --> 00:34:27.800]  他們勝過世界
[00:34:27.800 --> 00:34:29.800]  就是因為他們有信心
[00:34:29.800 --> 00:34:31.800]  他們信耶穌基督
[00:34:31.800 --> 00:34:34.800]  是神的兒子是尼塞亞
[00:34:34.800 --> 00:34:38.800]  神會賜給這些人永遠的生命
[00:34:38.800 --> 00:34:42.800]  神會賜給我們永遠的生命
[00:34:42.800 --> 00:34:46.800]  給我們能夠和神有永遠的關係
[00:34:46.800 --> 00:34:49.800]  給我們在神永遠的愛裡面
[00:34:49.800 --> 00:34:53.800]  這種的愛是能夠充滿我們當中
[00:34:53.800 --> 00:34:55.800]  充滿我們的教會
[00:34:55.800 --> 00:34:57.800]  充滿我們的家庭
[00:34:57.800 --> 00:35:02.800]  充滿我們周圍工作的地方
[00:35:02.800 --> 00:35:04.800]  充滿我們的學校
[00:35:04.800 --> 00:35:06.800]  永遠的生命
[00:35:06.800 --> 00:35:08.800]  永恆不單止是在將來
[00:35:08.800 --> 00:35:10.800]  並且在今天
[00:35:10.800 --> 00:35:12.800]  結果是什麼?
[00:35:12.800 --> 00:35:16.800]  是神的勝利
[00:35:16.800 --> 00:35:20.800]  所以我們在這個年代
[00:35:20.800 --> 00:35:22.800]  可能聽到很多嘲諷的聲音
[00:35:22.800 --> 00:35:25.800]  你們這些耶穌佬
[00:35:25.800 --> 00:35:28.800]  耶穌妹
[00:35:28.800 --> 00:35:32.800]  常常只說耶穌耶穌
[00:35:32.800 --> 00:35:36.800]  或者我們開始都不說永遠的生命
[00:35:36.800 --> 00:35:40.800]  都不知道是真是假的時候
[00:35:40.800 --> 00:35:43.800]  我們對神有信心
[00:35:43.800 --> 00:35:45.800]  有愛心
[00:35:45.800 --> 00:35:48.800]  我們多謝神賜給我們永遠的生命
[00:35:48.800 --> 00:35:51.800]  多謝神賜給我們永遠的愛
[00:35:51.800 --> 00:35:54.800]  神就是愛
[00:35:54.800 --> 00:35:58.800]  信心是在神的遺址裡面
[00:35:58.800 --> 00:36:01.800]  那有神遺址的
[00:36:01.800 --> 00:36:04.800]  就有生命
[00:36:04.800 --> 00:36:07.800]  沒有神遺址的
[00:36:07.800 --> 00:36:10.800]  就沒有生命
