
[00:00:00.000 --> 00:00:04.880]  好 我先讀出今天講道的經文
[00:18:33.780 --> 00:18:35.780]  為什麼我會能夠講得到呢
[00:18:35.780 --> 00:18:37.980]  為什麼我能夠講得到自己的狀況
[00:18:37.980 --> 00:18:40.480]  好像突然間很明白上帝
[00:18:40.480 --> 00:18:43.680]  突然間好像有一種出路在這裡
[00:18:43.680 --> 00:18:45.080]  而我祈完禱那一次
[00:18:45.080 --> 00:18:47.080]  我告訴你我很確信那一次
[00:18:47.080 --> 00:18:49.480]  就是因為這個經歷我相信了耶穌
[00:18:49.480 --> 00:18:51.680]  就是因為這個經歷
[00:18:51.680 --> 00:18:53.880]  所以當我們承認自己
[00:18:53.880 --> 00:18:55.380]  不能夠祈禱的時候
[00:18:55.380 --> 00:18:57.680]  原來聖靈就開始幫我們
[00:18:57.680 --> 00:19:00.980]  好像一個生命導師那樣指點我們的生命
[00:19:00.980 --> 00:19:04.580]  去帶領我們的工作
[00:19:04.580 --> 00:19:06.080]  所以在祈禱裡面
[00:19:06.080 --> 00:19:08.680]  聖靈不單止是共鳴我們的生命
[00:19:08.680 --> 00:19:10.280]  不過更加重要的就是
[00:19:10.280 --> 00:19:12.280]  他按著聖父的心意
[00:19:12.280 --> 00:19:14.880]  去引導我們去禱告
[00:19:14.880 --> 00:19:17.780]  引導我們走出他的出路
[00:19:17.780 --> 00:19:21.680]  在第29節到第30節
[00:19:21.680 --> 00:19:24.580]  聖靈不單止是共鳴那一位
[00:19:24.580 --> 00:19:26.180]  引導那一位
[00:19:26.180 --> 00:19:28.080]  聖靈還在祈禱裡面
[00:19:28.080 --> 00:19:31.880]  要圓滿我們的生命那一位
[00:19:31.880 --> 00:19:36.080]  第29節
[00:19:36.080 --> 00:19:38.480]  第28節下面
[00:19:38.480 --> 00:19:40.680]  其實我們有一句經文是很熟的
[00:19:40.680 --> 00:19:42.880]  我們知道萬事互相效力
[00:19:42.880 --> 00:19:45.980]  叫愛上帝的人得益處
[00:19:45.980 --> 00:19:49.080]  聖靈在我們的生命裡面
[00:19:49.080 --> 00:19:53.680]  原來去策動不同的事情
[00:19:53.680 --> 00:19:55.280]  萬事互相效力
[00:19:55.280 --> 00:19:56.680]  就是在我們的生命裡面
[00:19:56.680 --> 00:19:58.480]  有不同的事件出現
[00:19:58.480 --> 00:20:01.880]  我不知道中文怎麼翻譯得比較好
[00:20:01.880 --> 00:20:03.480]  萬事互相效力
[00:20:03.480 --> 00:20:08.080]  我就把英文work together
[00:20:08.080 --> 00:20:09.480]  用google搜尋一下
[00:20:09.480 --> 00:20:12.380]  我覺得比較好翻譯
[00:20:12.380 --> 00:20:16.080]  他說萬事在我們生命裡面通力合作
[00:20:16.080 --> 00:20:17.680]  那個意思
[00:20:17.680 --> 00:20:19.280]  但是他的通力合作
[00:20:19.280 --> 00:20:21.580]  他是有一個方向的
[00:20:21.580 --> 00:20:24.280]  就是說所有事情圍繞我們的生命裡面
[00:20:24.280 --> 00:20:26.180]  他在工作的時候
[00:20:26.180 --> 00:20:29.180]  是帶領我們的生命向著一個方向
[00:20:29.180 --> 00:20:31.980]  就是叫我們得著上帝的益處
[00:20:31.980 --> 00:20:34.080]  這個就是我們的方向
[00:20:34.080 --> 00:20:38.580]  而那個益處大家千萬不要將中國人那種的
[00:20:38.580 --> 00:20:40.580]  那種的文化
[00:20:40.580 --> 00:20:43.180]  那種的福氣放在聖經裡面
[00:20:43.180 --> 00:20:45.480]  中國那種益處永遠都是
[00:20:45.480 --> 00:20:48.480]  一種叫什麼風山水起
[00:20:48.480 --> 00:20:50.880]  就是一帆風順
[00:20:50.880 --> 00:20:53.080]  就是要發財那些
[00:20:53.080 --> 00:20:56.580]  那些是中國人的福
[00:20:56.580 --> 00:21:00.580]  千萬不要將那些福放在上帝的福裡面
[00:21:00.580 --> 00:21:02.180]  那個益處是為什麼呢
[00:21:02.180 --> 00:21:06.980]  原來在第29節更加明顯
[00:21:06.980 --> 00:21:09.180]  當所有事情在我們生命裡面
[00:21:09.180 --> 00:21:12.080]  聖靈安排所有的事情在我們生命裡面
[00:21:12.080 --> 00:21:13.880]  朝向一個方向
[00:21:13.880 --> 00:21:15.380]  就是要我們得益處
[00:21:15.380 --> 00:21:18.380]  而那個益處最大的益處是怎麼樣呢
[00:21:18.380 --> 00:21:20.880]  就是像耶穌基督
[00:21:20.880 --> 00:21:24.480]  我們的生命越來越像耶穌基督
[00:21:24.480 --> 00:21:27.780]  這個就是我們生命裡面最大的益處
[00:21:27.780 --> 00:21:29.880]  像耶穌
[00:21:29.880 --> 00:21:31.480]  像耶穌的什麼呢
[00:21:31.480 --> 00:21:35.380]  當然我們不是像耶穌要效法他釘十字架
[00:21:35.380 --> 00:21:36.980]  我們說
[00:21:36.980 --> 00:21:41.180]  我們在生命裡面需要重建
[00:21:41.180 --> 00:21:43.780]  或者教會有一個使命就是幫助
[00:21:43.780 --> 00:21:47.280]  弟兄姊妹去重建這個基督的形象
[00:21:47.280 --> 00:21:48.980]  有耶穌基督的形象
[00:21:48.980 --> 00:21:51.380]  耶穌基督的形象在哪裡呢
[00:21:51.380 --> 00:21:53.380]  其實就在關係裡面
[00:21:53.380 --> 00:21:55.580]  我們越來越像耶穌的意思就是
[00:21:55.580 --> 00:21:59.480]  在我們關係裡面越來越像耶穌基督
[00:21:59.480 --> 00:22:02.480]  耶穌基督有幾重關係的
[00:22:02.480 --> 00:22:03.180]  大家都知道
[00:22:03.180 --> 00:22:05.880]  他和天父是非常緊密的
[00:22:05.880 --> 00:22:07.780]  這個關係
[00:22:07.780 --> 00:22:09.080]  他不單是信服天父
[00:22:09.080 --> 00:22:12.380]  他更加是完成了天父的使命
[00:22:12.380 --> 00:22:16.380]  耶穌基督和人也都滿有關係
[00:22:16.380 --> 00:22:18.280]  不單止憐憫公義
[00:22:18.280 --> 00:22:21.880]  更加願意和很多不同的人做朋友
[00:22:21.880 --> 00:22:24.280]  耶穌基督也都和自己有關係
[00:22:24.280 --> 00:22:26.980]  因為他膽敢去面對自己
[00:22:26.980 --> 00:22:30.980]  也都膽敢去承認自己的感受、軟弱
[00:22:30.980 --> 00:22:33.080]  所以我們說我們像耶穌基督
[00:22:33.080 --> 00:22:35.380]  其實就是在關係上面
[00:22:35.380 --> 00:22:36.880]  越來越像耶穌基督
[00:22:36.880 --> 00:22:40.680]  我們和天父都可以有一種這樣的連結
[00:22:40.680 --> 00:22:42.280]  信服的關係
[00:22:42.280 --> 00:22:44.680]  我們和人都可以有一種
[00:22:44.680 --> 00:22:46.880]  既公義又憐憫的關係
[00:22:46.880 --> 00:22:48.280]  我們和自己
[00:22:48.280 --> 00:22:51.480]  我們會不會都是一個能夠愛惜自己
[00:22:51.480 --> 00:22:53.480]  能夠去膽敢承認
[00:22:53.480 --> 00:22:55.080]  或者面對自己的人
[00:22:55.080 --> 00:23:02.580]  這個就是我們越來越像基督的樣式
[00:23:02.580 --> 00:23:05.480]  我最近在YouTube上面
[00:23:05.480 --> 00:23:09.580]  看到一個字我覺得是挺好的
[00:23:09.580 --> 00:23:12.280]  我們經常都用英文去說
[00:23:12.280 --> 00:23:14.980]  Human being就是一個人
[00:23:14.980 --> 00:23:16.980]  最近因為太多時間了
[00:23:16.980 --> 00:23:19.580]  所以我到處搜尋YouTube的時候
[00:23:19.580 --> 00:23:23.280]  有另一個字原來去取代Human being
[00:23:23.280 --> 00:23:25.080]  是更加合乎神學
[00:23:25.080 --> 00:23:29.780]  就叫Human becoming
[00:23:29.780 --> 00:23:33.580]  就是說我們越來越會成為
[00:23:33.580 --> 00:23:40.280]  或者我們越來越會變成成為基督的形象
[00:23:40.280 --> 00:23:42.280]  我們一路向前走的時候
[00:23:42.280 --> 00:23:45.880]  原來聖靈就是這樣讓我們的生命
[00:23:45.880 --> 00:23:47.480]  去越來越像基督
[00:23:47.480 --> 00:23:50.280]  這種becoming的狀態
[00:23:50.280 --> 00:23:52.080]  所以聖靈原來是誰呢
[00:23:52.080 --> 00:23:54.880]  就是那個帶領我們走完我們的生命
[00:23:54.880 --> 00:23:56.580]  當我們走完的一天的時候
[00:23:56.580 --> 00:23:58.780]  我們越來越像基督
[00:23:58.780 --> 00:24:00.580]  越來越像
[00:24:00.580 --> 00:24:01.880]  我說越來越像基督
[00:24:01.880 --> 00:24:03.280]  如果廣東話是什麼呢
[00:24:03.280 --> 00:24:05.680]  就是越來越像一個人
[00:24:05.680 --> 00:24:07.880]  就是說你會像一個人
[00:24:07.880 --> 00:24:11.180]  而這個像一個人其實就是最神聖的事
[00:24:11.180 --> 00:24:13.480]  在地上最神聖
[00:24:13.480 --> 00:24:15.980]  千萬不要覺得自己一定要做超人
[00:24:15.980 --> 00:24:17.180]  或者做英雄
[00:24:17.180 --> 00:24:18.780]  你做一個普通的人
[00:24:18.780 --> 00:24:20.580]  其實就是最神聖的事
[00:24:20.580 --> 00:24:22.680]  在上帝裡面
[00:24:22.680 --> 00:24:27.280]  所以聖靈在當中引導我們的生命
[00:24:27.280 --> 00:24:29.680]  越來越像
[00:24:29.680 --> 00:24:33.080]  走向越來越像基督
[00:24:33.080 --> 00:24:35.880]  我有一個經驗
[00:24:35.880 --> 00:24:39.080]  這個經驗也很有趣
[00:24:39.080 --> 00:24:44.180]  就是我小弟已經過了四十歲了
[00:24:44.180 --> 00:24:46.480]  就是在我三十九歲的時候
[00:24:46.480 --> 00:24:48.480]  竟然我問了一條問題
[00:24:48.480 --> 00:24:52.780]  是我自己也有些詫異的
[00:24:52.780 --> 00:24:56.280]  就是原來我差不多接近四十歲的時候
[00:24:56.280 --> 00:24:58.980]  我發覺我人生開始不知道怎麼走
[00:24:58.980 --> 00:25:02.680]  好像工作又走到一個階段了
[00:25:02.680 --> 00:25:04.780]  讀書又好像走到一個階段了
[00:25:04.780 --> 00:25:05.980]  家庭又好像走到一個階段
[00:25:05.980 --> 00:25:07.980]  好像差不多去到一個位置
[00:25:07.980 --> 00:25:10.480]  我好像已經失去了方向
[00:25:10.480 --> 00:25:13.580]  那時候我有一種很迷茫的狀態
[00:25:13.580 --> 00:25:14.780]  所以我做什麼呢
[00:25:14.780 --> 00:25:17.480]  那時候差不多接近四十歲的時候
[00:25:17.480 --> 00:25:20.080]  我竟然到處問那些
[00:25:20.080 --> 00:25:21.980]  過了四十歲的人
[00:25:21.980 --> 00:25:23.780]  我問他們怎樣過
[00:25:23.780 --> 00:25:26.180]  究竟你們怎樣過到這個階段
[00:25:26.180 --> 00:25:27.280]  你們有沒有計劃
[00:25:27.280 --> 00:25:29.480]  你們有沒有人生規劃
[00:25:29.480 --> 00:25:34.380]  你們有什麼人生下半場要計劃的
[00:25:34.380 --> 00:25:37.980]  那我不知道為什麼不斷去問
[00:25:37.980 --> 00:25:41.280]  似乎我好像找不到一些方向
[00:25:41.280 --> 00:25:42.880]  究竟下一步是怎樣
[00:25:42.880 --> 00:25:44.880]  會成為一個什麼人呢
[00:25:44.880 --> 00:25:46.380]  那我最後找了很多人
[00:25:46.380 --> 00:25:48.580]  我發現都沒有出路
[00:25:48.580 --> 00:25:50.680]  那我就找回我一個
[00:25:50.680 --> 00:25:53.080]  就是屬靈的生命師傅
[00:25:53.080 --> 00:25:54.580]  那我談了很久的時候
[00:25:54.580 --> 00:25:56.680]  其實他很不耐煩的
[00:25:56.680 --> 00:25:58.680]  他見到我這樣的狀態
[00:25:58.680 --> 00:26:03.580]  那他就有一點點打圓場的狀態
[00:26:03.580 --> 00:26:04.880]  就回答了我三句
[00:26:04.880 --> 00:26:09.080]  我覺得對我都很一生受用的話
[00:26:09.080 --> 00:26:12.680]  那他第一句就指責我
[00:26:12.680 --> 00:26:15.280]  他說其實人生是沒有計劃的
[00:26:15.280 --> 00:26:17.280]  你知不知道
[00:26:17.280 --> 00:26:20.680]  就是你計劃什麼呢
[00:26:20.680 --> 00:26:22.980]  人生是沒有計劃的
[00:26:22.980 --> 00:26:27.380]  我們所謂的穩定其實是虛假的
[00:26:27.380 --> 00:26:29.680]  真實的人生是不穩定的
[00:26:29.680 --> 00:26:31.180]  所以你不要經常都
[00:26:31.180 --> 00:26:34.280]  那時候我還有一個心態就是期望要穩定
[00:26:34.280 --> 00:26:35.680]  所以呢
[00:26:35.680 --> 00:26:37.480]  我就很怕不穩定的狀況
[00:26:37.480 --> 00:26:39.680]  一不穩定我就會很糟糕
[00:26:39.680 --> 00:26:41.380]  那我那個導師就說
[00:26:41.380 --> 00:26:44.980]  其實真實的人生是不穩定的
[00:26:44.980 --> 00:26:47.880]  所以你跳開這些虛假的穩定
[00:26:47.880 --> 00:26:49.580]  進入真實的不穩定
[00:26:49.580 --> 00:26:51.680]  他就說人生是沒有計劃的
[00:26:51.680 --> 00:26:53.580]  那我說那怎麼辦
[00:26:53.580 --> 00:26:55.680]  他說第二件事就是
[00:26:55.680 --> 00:27:00.480]  你外面的聲音大過你裡面的聲音
[00:27:00.480 --> 00:27:03.780]  你不斷去向不同的人去尋問
[00:27:03.780 --> 00:27:07.380]  但你沒有放一個空間和時間
[00:27:07.380 --> 00:27:10.280]  給聖靈去說話
[00:27:10.280 --> 00:27:12.580]  裡面的聲音才是最重要的
[00:27:12.580 --> 00:27:15.280]  裡面的聲音才是最長久
[00:27:15.280 --> 00:27:19.580]  還有那個才是引導你要走的方向的聲音
[00:27:19.580 --> 00:27:20.580]  原來也是
[00:27:20.580 --> 00:27:22.780]  我不斷向外撲的時候
[00:27:22.780 --> 00:27:26.380]  我是沒有空間給自己安靜
[00:27:26.380 --> 00:27:28.980]  讓我聽到裡面的聲音
[00:27:28.980 --> 00:27:30.580]  所以原來裡面的聲音
[00:27:30.580 --> 00:27:32.880]  需要大過外面的聲音
[00:27:32.880 --> 00:27:35.080]  那我打算垂頭喪氣
[00:27:35.080 --> 00:27:36.980]  就說多謝你啊 生命師傅
[00:27:36.980 --> 00:27:39.180]  那我打算走之際
[00:27:39.180 --> 00:27:40.880]  他突然間停一停下來
[00:27:40.880 --> 00:27:42.080]  他說先不要走
[00:27:42.080 --> 00:27:43.780]  還有第三件事要做
[00:27:43.780 --> 00:27:45.980]  不知道大家猜不猜得到第三件事
[00:27:45.980 --> 00:27:48.280]  第三件事就是
[00:27:48.280 --> 00:27:50.080]  他說不如我們一起吃飯
[00:27:50.080 --> 00:27:53.280]  你吃飽飯再繼續掙扎
[00:27:53.280 --> 00:27:54.580]  那我突然間覺得
[00:27:54.580 --> 00:27:57.480]  整個屬靈操練很肉身
[00:27:57.480 --> 00:28:01.780]  是啊 為什麼不吃飽飯再繼續掙扎呢
[00:28:01.780 --> 00:28:02.580]  有時候也是的
[00:28:02.580 --> 00:28:05.680]  我們忘記了我們的肉身
[00:28:05.680 --> 00:28:10.280]  所以這三個口訣
[00:28:10.280 --> 00:28:12.680]  或者這三個指引
[00:28:12.680 --> 00:28:14.880]  就成為了我每次
[00:28:14.880 --> 00:28:18.780]  差不多在十字路口不知道怎麼走的時候
[00:28:18.780 --> 00:28:21.780]  我就需要拿出這三個錦囊
[00:28:21.780 --> 00:28:22.680]  弟兄姊妹
[00:28:22.680 --> 00:28:25.480]  聖靈是幫我們圓滿我們的生命
[00:28:25.480 --> 00:28:27.080]  所以當我們沒有時間
[00:28:27.080 --> 00:28:29.280]  或者我們忘記了
[00:28:29.280 --> 00:28:30.980]  我們花時間給聖靈
[00:28:30.980 --> 00:28:33.280]  在我們裡面引導我們的時候
[00:28:33.280 --> 00:28:34.880]  我們就會停下來了
[00:28:34.880 --> 00:28:38.180]  我們就會失去了方向
[00:28:38.180 --> 00:28:42.980]  所以希望今天透過這一段很簡單的經文
[00:28:42.980 --> 00:28:45.380]  透過這段經文都提醒我們
[00:28:45.380 --> 00:28:46.980]  聖靈在末後的日子
[00:28:46.980 --> 00:28:50.180]  特別在我們祈禱的操練裡面
[00:28:50.180 --> 00:28:53.080]  其實是扮演一個很重要的角色
[00:28:53.080 --> 00:28:54.380]  第一個角色是
[00:28:54.380 --> 00:28:56.980]  他在我們身邊、在我們旁邊
[00:28:56.980 --> 00:28:59.880]  去共鳴我們的感受
[00:28:59.880 --> 00:29:03.380]  幫我們說出我們不能說出的感受
[00:29:03.380 --> 00:29:05.180]  第二就是聖靈在祈禱裡面
[00:29:05.180 --> 00:29:08.480]  繼續按天父的心意去指引我們
[00:29:08.480 --> 00:29:11.980]  讓我們能夠在我們的困局裡面有出路
[00:29:11.980 --> 00:29:14.680]  第三就是聖靈不單止是站在那一點
[00:29:14.680 --> 00:29:18.880]  而是幫助我們要走完我們的生命
[00:29:18.880 --> 00:29:22.380]  當我們願意走完我們的生命的時候
[00:29:22.380 --> 00:29:24.980]  其實我們就更加像耶穌基督
[00:29:24.980 --> 00:29:28.380]  或者我們就有耶穌基督的形象
[00:29:28.380 --> 00:29:29.980]  最後我分享的是
[00:29:29.980 --> 00:29:33.780]  原來我在這幾個月裡面
[00:29:33.780 --> 00:29:36.780]  我參加了很多不同教會的小組
[00:29:36.780 --> 00:29:40.280]  因為崇拜的地方就沒有了
[00:29:40.280 --> 00:29:44.980]  所以很多的小組就要散落在不同地方
[00:29:44.980 --> 00:29:47.980]  我們要開Google、開Zoom
[00:29:47.980 --> 00:29:50.280]  不同的地方
[00:29:50.280 --> 00:29:55.380]  我發現原來我們除了聖靈引導我們之外
[00:29:55.380 --> 00:29:58.680]  其實我更加覺得在我們現在這個時間
[00:29:58.680 --> 00:30:01.780]  其實我們的小組那種關懷
[00:30:01.780 --> 00:30:05.180]  其實我們都需要學習聖靈
[00:30:05.180 --> 00:30:08.880]  有時候很多弟兄姊妹來到教會當中
[00:30:08.880 --> 00:30:10.480]  特別是在小組裡面
[00:30:10.480 --> 00:30:12.080]  他分享的時候
[00:30:12.080 --> 00:30:14.480]  其實他有很多生活上的東西
[00:30:14.480 --> 00:30:17.080]  是需要我們去共鳴他的感受
[00:30:17.080 --> 00:30:22.080]  我們都可以嘗試拋開我們那些很偉大的神學理論
[00:30:22.080 --> 00:30:25.080]  或者我們拋開那些我們認為的答案
[00:30:25.080 --> 00:30:29.280]  我們才可以站在他當中去感受他的感受
[00:30:29.280 --> 00:30:31.980]  其實我相信很多人來到教會
[00:30:31.980 --> 00:30:33.280]  他不是不明白
[00:30:33.280 --> 00:30:35.580]  而是他少了一份同路人
[00:30:35.580 --> 00:30:37.780]  少了一個同行的人
[00:30:37.780 --> 00:30:42.080]  所以這個都是我們要重新操練的功課
[00:30:42.080 --> 00:30:44.880]  第二,當我們聽到他的感受的時候
[00:30:44.880 --> 00:30:47.680]  我們都不需要太快發表我們的理論
[00:30:47.680 --> 00:30:51.480]  我們嘗試在祈禱裡面去為他祈禱
[00:30:51.480 --> 00:30:53.680]  這個都是邀請聖靈
[00:30:53.680 --> 00:30:58.180]  邀請弟兄姊妹一起去為他的重擔去擔當
[00:30:58.180 --> 00:31:01.980]  分享他的困難
[00:31:01.980 --> 00:31:03.480]  而第三就是
[00:31:03.480 --> 00:31:07.280]  他在困難裡面希望我們一起幫他走出
[00:31:07.280 --> 00:31:11.380]  或者起碼都想多一步幫他在困難裡面去解決
[00:31:11.380 --> 00:31:17.080]  令他可以向著他的方向走前一步
[00:31:17.080 --> 00:31:18.780]  希望在我們
[00:31:18.780 --> 00:31:24.280]  雖然沒有教會崇拜我們可以很多人聚集
[00:31:24.280 --> 00:31:26.480]  但是我覺得我們更加要珍惜
[00:31:26.480 --> 00:31:29.880]  我們散落在不同地方的那種小組生活
[00:31:29.880 --> 00:31:33.180]  而這種小組生活我相信在聖靈引導
[00:31:33.180 --> 00:31:36.680]  如果我們也有一種同行共感的心
[00:31:36.680 --> 00:31:41.480]  我覺得應該是一個會更加有質素的生命
