
[00:00:00.000 --> 00:00:02.000]  各位來賓 早安 弟兄姊妹 平安
[00:15:45.760 --> 00:15:47.760]  同盟主內的大仙子媒
[00:15:47.760 --> 00:15:49.760]  同盟主內的大仙子媒
[00:15:49.760 --> 00:15:51.760]  同盟主內的大仙子媒
[00:15:51.760 --> 00:15:53.760]  同盟主內的大仙子媒
[00:15:53.760 --> 00:15:55.760]  同盟主內的大仙子媒
[00:15:55.760 --> 00:15:57.760]  同盟主內的大仙子媒
[00:15:57.760 --> 00:15:59.760]  同盟主內的大仙子媒
[00:15:59.760 --> 00:16:01.760]  同盟主內的大仙子媒
[00:16:01.760 --> 00:16:03.760]  同盟主內的大仙子媒
[00:16:03.760 --> 00:16:05.760]  同盟主內的大仙子媒
[00:16:05.760 --> 00:16:07.760]  同盟主內的大仙子媒
[00:16:07.760 --> 00:16:09.760]  同盟主內的大仙子媒
[00:16:09.760 --> 00:16:11.760]  同盟主內的大仙子媒
[00:16:11.760 --> 00:16:13.760]  同盟主內的大仙子媒
[00:16:13.760 --> 00:16:15.760]  同盟主內的大仙子媒
[00:16:15.760 --> 00:16:17.760]  同盟主內的大仙子媒
[00:16:17.760 --> 00:16:19.760]  同盟主內的大仙子媒
[00:16:19.760 --> 00:16:21.760]  同盟主內的大仙子媒
[00:16:21.760 --> 00:16:23.760]  同盟主內的大仙子媒
[00:16:23.760 --> 00:16:25.760]  同盟主內的大仙子媒
[00:16:25.760 --> 00:16:27.760]  同盟主內的大仙子媒
[00:16:27.760 --> 00:16:29.760]  同盟主內的大仙子媒
[00:16:29.760 --> 00:16:31.760]  同盟主內的大仙子媒
[00:16:31.760 --> 00:16:33.760]  同盟主內的大仙子媒
[00:16:33.760 --> 00:16:35.760]  同盟主內的大仙子媒
[00:16:35.760 --> 00:16:37.760]  同盟主內的大仙子媒
[00:16:37.760 --> 00:16:39.760]  同盟主內的大仙子媒
[00:16:39.760 --> 00:16:41.760]  同盟主內的大仙子媒
[00:16:41.760 --> 00:16:43.760]  同盟主內的大仙子媒
[00:16:43.760 --> 00:16:45.760]  同盟主內的大仙子媒
[00:16:45.760 --> 00:16:47.760]  同盟主內的大仙子媒
[00:16:47.760 --> 00:16:49.760]  同盟主內的大仙子媒
[00:16:49.760 --> 00:16:51.760]  同盟主內的大仙子媒
[00:16:51.760 --> 00:16:53.760]  同盟主內的大仙子媒
[00:16:53.760 --> 00:16:55.760]  同盟主內的大仙子媒
[00:16:55.760 --> 00:16:57.760]  同盟主內的大仙子媒
[00:16:57.760 --> 00:16:59.760]  同盟主內的大仙子媒
[00:16:59.760 --> 00:17:01.760]  同盟主內的大仙子媒
[00:17:01.760 --> 00:17:03.760]  同盟主內的大仙子媒
[00:17:03.760 --> 00:17:05.760]  同盟主內的大仙子媒
[00:17:05.760 --> 00:17:07.760]  同盟主內的大仙子媒
[00:17:07.760 --> 00:17:09.760]  同盟主內的大仙子媒
[00:17:09.760 --> 00:17:11.760]  同盟主內的大仙子媒
[00:17:11.760 --> 00:17:13.760]  同盟主內的大仙子媒
[00:17:13.760 --> 00:17:15.760]  同盟主內的大仙子媒
[00:17:15.760 --> 00:17:17.760]  同盟主內的大仙子媒
[00:17:17.760 --> 00:17:19.760]  同盟主內的大仙子媒
[00:17:19.760 --> 00:17:21.760]  同盟主內的大仙子媒
[00:17:21.760 --> 00:17:23.760]  同盟主內的大仙子媒
[00:17:23.760 --> 00:17:25.760]  同盟主內的大仙子媒
[00:17:25.760 --> 00:17:27.760]  同盟主內的大仙子媒
[00:17:27.760 --> 00:17:29.760]  同盟主內的大仙子媒
[00:17:29.760 --> 00:17:31.760]  同盟主內的大仙子媒
[00:17:31.760 --> 00:17:33.760]  同盟主內的大仙子媒
[00:17:33.760 --> 00:17:35.760]  同盟主內的大仙子媒
[00:17:35.760 --> 00:17:37.760]  同盟主內的大仙子媒
[00:17:37.760 --> 00:17:39.760]  同盟主內的大仙子媒
[00:17:39.760 --> 00:17:41.760]  同盟主內的大仙子媒
[00:17:41.760 --> 00:17:43.760]  同盟主內的大仙子媒
[00:17:43.760 --> 00:17:45.760]  同盟主內的大仙子媒
[00:17:45.760 --> 00:17:47.760]  同盟主內的大仙子媒
[00:17:47.760 --> 00:17:49.760]  同盟主內的大仙子媒
[00:17:49.760 --> 00:17:51.760]  同盟主內的大仙子媒
[00:17:51.760 --> 00:17:53.760]  同盟主內的大仙子媒
[00:17:53.760 --> 00:17:55.760]  同盟主內的大仙子媒
[00:17:55.760 --> 00:17:57.760]  同盟主內的大仙子媒
[00:17:57.760 --> 00:17:59.760]  同盟主內的大仙子媒
[00:17:59.760 --> 00:18:01.760]  同盟主內的大仙子媒
[00:18:01.760 --> 00:18:03.760]  同盟主內的大仙子媒
[00:18:03.760 --> 00:18:05.760]  同盟主內的大仙子媒
[00:18:05.760 --> 00:18:07.760]  同盟主內的大仙子媒
[00:18:07.760 --> 00:18:09.760]  同盟主內的大仙子媒
[00:18:09.760 --> 00:18:11.760]  同盟主內的大仙子媒
[00:18:11.760 --> 00:18:13.760]  同盟主內的大仙子媒
[00:18:13.760 --> 00:18:15.760]  同盟主內的大仙子媒
[00:18:15.760 --> 00:18:17.760]  同盟主內的大仙子媒
[00:18:17.760 --> 00:18:19.760]  同盟主內的大仙子媒
[00:18:19.760 --> 00:18:21.760]  同盟主內的大仙子媒
[00:18:21.760 --> 00:18:23.760]  同盟主內的大仙子媒
[00:18:23.760 --> 00:18:25.760]  同盟主內的大仙子媒
[00:18:25.760 --> 00:18:27.760]  同盟主內的大仙子媒
[00:18:27.760 --> 00:18:29.760]  同盟主內的大仙子媒
[00:18:29.760 --> 00:18:31.760]  同盟主內的大仙子媒
[00:18:31.760 --> 00:18:33.760]  同盟主內的大仙子媒
[00:18:33.760 --> 00:18:35.760]  同盟主內的大仙子媒
[00:18:35.760 --> 00:18:37.760]  同盟主內的大仙子媒
[00:18:37.760 --> 00:18:39.760]  同盟主內的大仙子媒
[00:18:39.760 --> 00:18:41.760]  同盟主內的大仙子媒
[00:18:41.760 --> 00:18:43.760]  同盟主內的大仙子媒
[00:18:43.760 --> 00:18:45.760]  同盟主內的大仙子媒
[00:18:45.760 --> 00:18:47.760]  同盟主內的大仙子媒
[00:18:47.760 --> 00:18:49.760]  同盟主內的大仙子媒
[00:18:49.760 --> 00:18:51.760]  同盟主內的大仙子媒
[00:18:51.760 --> 00:18:53.760]  同盟主內的大仙子媒
[00:18:53.760 --> 00:18:55.760]  同盟主內的大仙子媒
[00:18:55.760 --> 00:18:57.760]  同盟主內的大仙子媒
[00:18:57.760 --> 00:18:59.760]  同盟主內的大仙子媒
[00:18:59.760 --> 00:19:01.760]  同盟主內的大仙子媒
[00:19:01.760 --> 00:19:03.760]  同盟主內的大仙子媒
[00:19:03.760 --> 00:19:05.760]  同盟主內的大仙子媒
[00:19:05.760 --> 00:19:07.760]  同盟主內的大仙子媒
[00:19:07.760 --> 00:19:09.760]  同盟主內的大仙子媒
[00:19:09.760 --> 00:19:11.760]  同盟主內的大仙子媒
[00:19:11.760 --> 00:19:13.760]  同盟主內的大仙子媒
[00:19:13.760 --> 00:19:15.760]  同盟主內的大仙子媒
[00:19:15.760 --> 00:19:17.760]  同盟主內的大仙子媒
[00:19:17.760 --> 00:19:19.760]  同盟主內的大仙子媒
[00:19:19.760 --> 00:19:21.760]  同盟主內的大仙子媒
[00:19:21.760 --> 00:19:23.760]  同盟主內的大仙子媒
[00:19:23.760 --> 00:19:25.760]  同盟主內的大仙子媒
[00:19:25.760 --> 00:19:27.760]  同盟主內的大仙子媒
[00:19:27.760 --> 00:19:29.760]  同盟主內的大仙子媒
[00:19:29.760 --> 00:19:31.760]  同盟主內的大仙子媒
[00:19:31.760 --> 00:19:33.760]  同盟主內的大仙子媒
[00:19:33.760 --> 00:19:35.760]  同盟主內的大仙子媒
[00:19:35.760 --> 00:19:37.760]  同盟主內的大仙子媒
[00:19:37.760 --> 00:19:39.760]  同盟主內的大仙子媒
[00:19:39.760 --> 00:19:41.760]  同盟主內的大仙子媒
[00:19:41.760 --> 00:19:43.760]  同盟主內的大仙子媒
[00:19:43.760 --> 00:19:45.760]  同盟主內的大仙子媒
[00:19:45.760 --> 00:19:47.760]  同盟主內的大仙子媒
[00:19:47.760 --> 00:19:49.760]  同盟主內的大仙子媒
[00:19:49.760 --> 00:19:51.760]  同盟主內的大仙子媒
[00:19:51.760 --> 00:19:53.760]  同盟主內的大仙子媒
[00:19:53.760 --> 00:19:55.760]  同盟主內的大仙子媒
[00:19:55.760 --> 00:19:57.760]  同盟主內的大仙子媒
[00:19:57.760 --> 00:19:59.760]  同盟主內的大仙子媒
[00:19:59.760 --> 00:20:01.760]  同盟主內的大仙子媒
[00:20:01.760 --> 00:20:03.760]  同盟主內的大仙子媒
[00:20:03.760 --> 00:20:05.760]  同盟主內的大仙子媒
[00:20:05.760 --> 00:20:07.760]  同盟主內的大仙子媒
[00:20:07.760 --> 00:20:09.760]  同盟主內的大仙子媒
[00:20:09.760 --> 00:20:11.760]  同盟主內的大仙子媒
[00:20:11.760 --> 00:20:13.760]  同盟主內的大仙子媒
[00:20:13.760 --> 00:20:15.760]  同盟主內的大仙子媒
[00:20:15.760 --> 00:20:17.760]  同盟主內的大仙子媒
[00:20:17.760 --> 00:20:19.760]  同盟主內的大仙子媒
[00:20:19.760 --> 00:20:21.760]  同盟主內的大仙子媒
[00:20:21.760 --> 00:20:23.760]  同盟主內的大仙子媒
[00:20:23.760 --> 00:20:25.760]  同盟主內的大仙子媒
[00:20:25.760 --> 00:20:27.760]  同盟主內的大仙子媒
[00:20:27.760 --> 00:20:29.760]  同盟主內的大仙子媒
[00:20:29.760 --> 00:20:31.760]  同盟主內的大仙子媒
[00:20:31.760 --> 00:20:33.760]  同盟主內的大仙子媒
[00:20:33.760 --> 00:20:35.760]  同盟主內的大仙子媒
[00:20:35.760 --> 00:20:37.760]  同盟主內的大仙子媒
[00:20:37.760 --> 00:20:39.760]  同盟主內的大仙子媒
[00:20:39.760 --> 00:20:41.760]  同盟主內的大仙子媒
[00:20:41.760 --> 00:20:43.760]  同盟主內的大仙子媒
[00:20:43.760 --> 00:20:45.760]  同盟主內的大仙子媒
[00:20:45.760 --> 00:20:47.760]  同盟主內的大仙子媒
[00:20:47.760 --> 00:20:49.760]  同盟主內的大仙子媒
[00:20:49.760 --> 00:20:51.760]  同盟主內的大仙子媒
[00:20:51.760 --> 00:20:53.760]  同盟主內的大仙子媒
[00:20:53.760 --> 00:20:55.760]  同盟主內的大仙子媒
[00:20:55.760 --> 00:20:57.760]  同盟主內的大仙子媒
[00:20:57.760 --> 00:20:59.760]  同盟主內的大仙子媒
[00:20:59.760 --> 00:21:01.760]  同盟主內的大仙子媒
[00:21:01.760 --> 00:21:03.760]  同盟主內的大仙子媒
[00:21:03.760 --> 00:21:05.760]  同盟主內的大仙子媒
[00:21:05.760 --> 00:21:07.760]  同盟主內的大仙子媒
[00:21:07.760 --> 00:21:09.760]  同盟主內的大仙子媒
[00:21:09.760 --> 00:21:11.760]  同盟主內的大仙子媒
[00:21:11.760 --> 00:21:13.760]  同盟主內的大仙子媒
[00:21:13.760 --> 00:21:15.760]  同盟主內的大仙子媒
[00:21:15.760 --> 00:21:17.760]  同盟主內的大仙子媒
[00:21:17.760 --> 00:21:19.760]  同盟主內的大仙子媒
[00:21:19.760 --> 00:21:21.760]  同盟主內的大仙子媒
[00:21:21.760 --> 00:21:23.760]  同盟主內的大仙子媒
[00:21:23.760 --> 00:21:25.760]  同盟主內的大仙子媒
[00:21:25.760 --> 00:21:27.760]  同盟主內的大仙子媒
[00:21:27.760 --> 00:21:29.760]  同盟主內的大仙子媒
[00:21:29.760 --> 00:21:31.760]  同盟主內的大仙子媒
[00:21:31.760 --> 00:21:33.760]  同盟主內的大仙子媒
[00:21:33.760 --> 00:21:35.760]  同盟主內的大仙子媒
[00:21:35.760 --> 00:21:37.760]  同盟主內的大仙子媒
[00:21:37.760 --> 00:21:39.760]  同盟主內的大仙子媒
[00:21:39.760 --> 00:21:41.760]  同盟主內的大仙子媒
[00:21:41.760 --> 00:21:43.760]  同盟主內的大仙子媒
[00:21:43.760 --> 00:21:45.760]  同盟主內的大仙子媒
[00:21:45.760 --> 00:21:47.760]  同盟主內的大仙子媒
[00:21:47.760 --> 00:21:49.760]  同盟主內的大仙子媒
[00:21:49.760 --> 00:21:51.760]  同盟主內的大仙子媒
[00:21:51.760 --> 00:21:53.760]  同盟主內的大仙子媒
[00:21:53.760 --> 00:21:55.760]  同盟主內的大仙子媒
[00:21:55.760 --> 00:21:57.760]  同盟主內的大仙子媒
[00:21:57.760 --> 00:21:59.760]  同盟主內的大仙子媒
[00:21:59.760 --> 00:22:01.760]  同盟主內的大仙子媒
[00:22:01.760 --> 00:22:03.760]  同盟主內的大仙子媒
[00:22:03.760 --> 00:22:05.760]  同盟主內的大仙子媒
[00:22:05.760 --> 00:22:07.760]  同盟主內的大仙子媒
[00:22:07.760 --> 00:22:09.760]  同盟主內的大仙子媒
[00:22:09.760 --> 00:22:11.760]  同盟主內的大仙子媒
[00:22:11.760 --> 00:22:13.760]  同盟主內的大仙子媒
[00:22:13.760 --> 00:22:15.760]  同盟主內的大仙子媒
[00:22:15.760 --> 00:22:17.760]  同盟主內的大仙子媒
[00:22:17.760 --> 00:22:19.760]  同盟主內的大仙子媒
[00:22:19.760 --> 00:22:21.760]  同盟主內的大仙子媒
[00:22:21.760 --> 00:22:23.760]  同盟主內的大仙子媒
[00:22:23.760 --> 00:22:25.760]  同盟主內的大仙子媒
[00:22:25.760 --> 00:22:27.760]  同盟主內的大仙子媒
[00:22:27.760 --> 00:22:29.760]  同盟主內的大仙子媒
[00:22:29.760 --> 00:22:31.760]  同盟主內的大仙子媒
[00:22:31.760 --> 00:22:33.760]  同盟主內的大仙子媒
[00:22:33.760 --> 00:22:35.760]  同盟主內的大仙子媒
[00:22:35.760 --> 00:22:37.760]  同盟主內的大仙子媒
[00:22:37.760 --> 00:22:39.760]  同盟主內的大仙子媒
[00:22:39.760 --> 00:22:41.760]  同盟主內的大仙子媒
[00:22:41.760 --> 00:22:43.760]  同盟主內的大仙子媒
[00:22:43.760 --> 00:22:45.760]  同盟主內的大仙子媒
[00:22:45.760 --> 00:22:47.760]  同盟主內的大仙子媒
[00:22:47.760 --> 00:22:49.760]  同盟主內的大仙子媒
[00:22:49.760 --> 00:22:51.760]  同盟主內的大仙子媒
[00:22:51.760 --> 00:22:53.760]  同盟主內的大仙子媒
[00:22:53.760 --> 00:22:55.760]  同盟主內的大仙子媒
[00:22:55.760 --> 00:22:57.760]  同盟主內的大仙子媒
[00:22:57.760 --> 00:22:59.760]  同盟主內的大仙子媒
[00:22:59.760 --> 00:23:01.760]  同盟主內的大仙子媒
[00:23:01.760 --> 00:23:03.760]  同盟主內的大仙子媒
[00:23:03.760 --> 00:23:05.760]  同盟主內的大仙子媒
[00:23:05.760 --> 00:23:07.760]  同盟主內的大仙子媒
[00:23:07.760 --> 00:23:09.760]  同盟主內的大仙子媒
[00:23:09.760 --> 00:23:11.760]  同盟主內的大仙子媒
[00:23:11.760 --> 00:23:13.760]  同盟主內的大仙子媒
[00:23:13.760 --> 00:23:15.760]  同盟主內的大仙子媒
[00:23:15.760 --> 00:23:17.760]  同盟主內的大仙子媒
[00:23:17.760 --> 00:23:19.760]  同盟主內的大仙子媒
[00:23:19.760 --> 00:23:21.760]  同盟主內的大仙子媒
[00:23:21.760 --> 00:23:23.760]  同盟主內的大仙子媒
[00:23:23.760 --> 00:23:25.760]  同盟主內的大仙子媒
[00:23:25.760 --> 00:23:27.760]  同盟主內的大仙子媒
[00:23:27.760 --> 00:23:29.760]  同盟主內的大仙子媒
[00:23:29.760 --> 00:23:31.760]  同盟主內的大仙子媒
[00:23:31.760 --> 00:23:33.760]  同盟主內的大仙子媒
[00:23:33.760 --> 00:23:35.760]  同盟主內的大仙子媒
[00:23:35.760 --> 00:23:37.760]  同盟主內的大仙子媒
[00:23:37.760 --> 00:23:39.760]  同盟主內的大仙子媒
[00:23:39.760 --> 00:23:41.760]  同盟主內的大仙子媒
[00:23:41.760 --> 00:23:43.760]  同盟主內的大仙子媒
[00:23:43.760 --> 00:23:45.760]  同盟主內的大仙子媒
[00:23:45.760 --> 00:23:47.760]  同盟主內的大仙子媒
[00:23:47.760 --> 00:23:49.760]  同盟主內的大仙子媒
[00:23:49.760 --> 00:23:51.760]  同盟主內的大仙子媒
[00:23:51.760 --> 00:23:53.760]  同盟主內的大仙子媒
[00:23:53.760 --> 00:23:55.760]  同盟主內的大仙子媒
[00:23:55.760 --> 00:23:57.760]  同盟主內的大仙子媒
[00:23:57.760 --> 00:23:59.760]  同盟主內的大仙子媒
[00:23:59.760 --> 00:24:01.760]  同盟主內的大仙子媒
[00:24:01.760 --> 00:24:03.760]  同盟主內的大仙子媒
[00:24:03.760 --> 00:24:05.760]  同盟主內的大仙子媒
[00:24:05.760 --> 00:24:07.760]  同盟主內的大仙子媒
[00:24:07.760 --> 00:24:09.760]  同盟主內的大仙子媒
[00:24:09.760 --> 00:24:11.760]  同盟主內的大仙子媒
[00:24:11.760 --> 00:24:13.760]  同盟主內的大仙子媒
[00:24:13.760 --> 00:24:15.760]  同盟主內的大仙子媒
[00:24:15.760 --> 00:24:17.760]  同盟主內的大仙子媒
[00:24:17.760 --> 00:24:19.760]  同盟主內的大仙子媒
[00:24:19.760 --> 00:24:21.760]  同盟主內的大仙子媒
[00:24:21.760 --> 00:24:23.760]  同盟主內的大仙子媒
[00:24:23.760 --> 00:24:25.760]  同盟主內的大仙子媒
[00:24:25.760 --> 00:24:27.760]  同盟主內的大仙子媒
[00:24:27.760 --> 00:24:29.760]  同盟主內的大仙子媒
[00:24:29.760 --> 00:24:31.760]  同盟主內的大仙子媒
[00:24:31.760 --> 00:24:33.760]  同盟主內的大仙子媒
[00:24:33.760 --> 00:24:35.760]  同盟主內的大仙子媒
[00:24:35.760 --> 00:24:37.760]  同盟主內的大仙子媒
[00:24:37.760 --> 00:24:39.760]  同盟主內的大仙子媒
[00:24:39.760 --> 00:24:41.760]  同盟主內的大仙子媒
[00:24:41.760 --> 00:24:43.760]  同盟主內的大仙子媒
[00:24:43.760 --> 00:24:45.760]  同盟主內的大仙子媒
[00:24:45.760 --> 00:24:47.760]  同盟主內的大仙子媒
[00:24:47.760 --> 00:24:49.760]  同盟主內的大仙子媒
[00:24:49.760 --> 00:24:51.760]  同盟主內的大仙子媒
[00:24:51.760 --> 00:24:53.760]  同盟主內的大仙子媒
[00:24:53.760 --> 00:24:55.760]  同盟主內的大仙子媒
[00:24:55.760 --> 00:24:57.760]  同盟主內的大仙子媒
[00:24:57.760 --> 00:24:59.760]  同盟主內的大仙子媒
[00:24:59.760 --> 00:25:01.760]  同盟主內的大仙子媒
[00:25:01.760 --> 00:25:03.760]  同盟主內的大仙子媒
[00:25:03.760 --> 00:25:05.760]  同盟主內的大仙子媒
[00:25:05.760 --> 00:25:07.760]  同盟主內的大仙子媒
[00:25:07.760 --> 00:25:09.760]  同盟主內的大仙子媒
[00:25:09.760 --> 00:25:11.760]  同盟主內的大仙子媒
[00:25:11.760 --> 00:25:13.760]  同盟主內的大仙子媒
[00:25:13.760 --> 00:25:15.760]  同盟主內的大仙子媒
[00:25:15.760 --> 00:25:17.760]  同盟主內的大仙子媒
[00:25:17.760 --> 00:25:19.760]  同盟主內的大仙子媒
[00:25:19.760 --> 00:25:21.760]  同盟主內的大仙子媒
[00:25:21.760 --> 00:25:23.760]  同盟主內的大仙子媒
[00:25:23.760 --> 00:25:25.760]  同盟主內的大仙子媒
[00:25:25.760 --> 00:25:27.760]  同盟主內的大仙子媒
[00:25:27.760 --> 00:25:29.760]  同盟主內的大仙子媒
[00:25:29.760 --> 00:25:31.760]  同盟主內的大仙子媒
[00:25:31.760 --> 00:25:33.760]  同盟主內的大仙子媒
[00:25:33.760 --> 00:25:35.760]  同盟主內的大仙子媒
[00:25:35.760 --> 00:25:37.760]  同盟主內的大仙子媒
[00:25:37.760 --> 00:25:39.760]  同盟主內的大仙子媒
[00:25:39.760 --> 00:25:41.760]  同盟主內的大仙子媒
[00:25:41.760 --> 00:25:43.760]  同盟主內的大仙子媒
[00:25:43.760 --> 00:25:45.760]  同盟主內的大仙子媒
[00:25:45.760 --> 00:25:47.760]  同盟主內的大仙子媒
[00:25:47.760 --> 00:25:49.760]  同盟主內的大仙子媒
[00:25:49.760 --> 00:25:51.760]  同盟主內的大仙子媒
[00:25:51.760 --> 00:25:53.760]  同盟主內的大仙子媒
[00:25:53.760 --> 00:25:55.760]  同盟主內的大仙子媒
[00:25:55.760 --> 00:25:57.760]  同盟主內的大仙子媒
[00:25:57.760 --> 00:25:59.760]  同盟主內的大仙子媒
[00:25:59.760 --> 00:26:01.760]  同盟主內的大仙子媒
[00:26:01.760 --> 00:26:03.760]  同盟主內的大仙子媒
[00:26:03.760 --> 00:26:05.760]  同盟主內的大仙子媒
[00:26:05.760 --> 00:26:07.760]  同盟主內的大仙子媒
[00:26:07.760 --> 00:26:09.760]  同盟主內的大仙子媒
[00:26:09.760 --> 00:26:11.760]  同盟主內的大仙子媒
[00:26:11.760 --> 00:26:13.760]  同盟主內的大仙子媒
[00:26:13.760 --> 00:26:15.760]  同盟主內的大仙子媒
[00:26:15.760 --> 00:26:17.760]  同盟主內的大仙子媒
[00:26:17.760 --> 00:26:19.760]  同盟主內的大仙子媒
[00:26:19.760 --> 00:26:21.760]  同盟主內的大仙子媒
[00:26:21.760 --> 00:26:23.760]  同盟主內的大仙子媒
[00:26:23.760 --> 00:26:25.760]  同盟主內的大仙子媒
[00:26:25.760 --> 00:26:27.760]  同盟主內的大仙子媒
[00:26:27.760 --> 00:26:29.760]  同盟主內的大仙子媒
[00:26:29.760 --> 00:26:31.760]  同盟主內的大仙子媒
[00:26:31.760 --> 00:26:33.760]  同盟主內的大仙子媒
[00:26:33.760 --> 00:26:35.760]  同盟主內的大仙子媒
[00:26:35.760 --> 00:26:37.760]  同盟主內的大仙子媒
[00:26:37.760 --> 00:26:39.760]  同盟主內的大仙子媒
[00:26:39.760 --> 00:26:41.760]  同盟主內的大仙子媒
[00:26:41.760 --> 00:26:43.760]  同盟主內的大仙子媒
[00:26:43.760 --> 00:26:45.760]  同盟主內的大仙子媒
[00:26:45.760 --> 00:26:47.760]  同盟主內的大仙子媒
[00:26:47.760 --> 00:26:49.760]  同盟主內的大仙子媒
[00:26:49.760 --> 00:26:51.760]  同盟主內的大仙子媒
[00:26:51.760 --> 00:26:53.760]  同盟主內的大仙子媒
[00:26:53.760 --> 00:26:55.760]  同盟主內的大仙子媒
[00:26:55.760 --> 00:26:57.760]  同盟主內的大仙子媒
[00:26:57.760 --> 00:26:59.760]  同盟主內的大仙子媒
[00:26:59.760 --> 00:27:01.760]  同盟主內的大仙子媒
[00:27:01.760 --> 00:27:03.760]  同盟主內的大仙子媒
[00:27:03.760 --> 00:27:05.760]  同盟主內的大仙子媒
[00:27:05.760 --> 00:27:07.760]  同盟主內的大仙子媒
[00:27:07.760 --> 00:27:09.760]  同盟主內的大仙子媒
[00:27:09.760 --> 00:27:11.760]  同盟主內的大仙子媒
[00:27:11.760 --> 00:27:13.760]  同盟主內的大仙子媒
[00:27:13.760 --> 00:27:15.760]  同盟主內的大仙子媒
[00:27:15.760 --> 00:27:17.760]  同盟主內的大仙子媒
[00:27:17.760 --> 00:27:19.760]  同盟主內的大仙子媒
[00:27:19.760 --> 00:27:21.760]  同盟主內的大仙子媒
[00:27:21.760 --> 00:27:23.760]  同盟主內的大仙子媒
[00:27:23.760 --> 00:27:25.760]  同盟主內的大仙子媒
[00:27:25.760 --> 00:27:27.760]  同盟主內的大仙子媒
[00:27:27.760 --> 00:27:29.760]  同盟主內的大仙子媒
[00:27:29.760 --> 00:27:31.760]  同盟主內的大仙子媒
[00:27:31.760 --> 00:27:33.760]  同盟主內的大仙子媒
[00:27:33.760 --> 00:27:35.760]  同盟主內的大仙子媒
[00:27:35.760 --> 00:27:37.760]  同盟主內的大仙子媒
[00:27:37.760 --> 00:27:39.760]  同盟主內的大仙子媒
[00:27:39.760 --> 00:27:41.760]  同盟主內的大仙子媒
[00:27:41.760 --> 00:27:43.760]  同盟主內的大仙子媒
[00:27:43.760 --> 00:27:45.760]  同盟主內的大仙子媒
[00:27:45.760 --> 00:27:47.760]  同盟主內的大仙子媒
[00:27:47.760 --> 00:27:49.760]  同盟主內的大仙子媒
[00:27:49.760 --> 00:27:51.760]  同盟主內的大仙子媒
[00:27:51.760 --> 00:27:53.760]  同盟主內的大仙子媒
[00:27:53.760 --> 00:27:55.760]  同盟主內的大仙子媒
[00:27:55.760 --> 00:27:57.760]  同盟主內的大仙子媒
[00:27:57.760 --> 00:27:59.760]  同盟主內的大仙子媒
[00:27:59.760 --> 00:28:01.760]  同盟主內的大仙子媒
[00:28:01.760 --> 00:28:03.760]  同盟主內的大仙子媒
[00:28:03.760 --> 00:28:05.760]  同盟主內的大仙子媒
[00:28:05.760 --> 00:28:07.760]  同盟主內的大仙子媒
[00:28:07.760 --> 00:28:09.760]  同盟主內的大仙子媒
[00:28:09.760 --> 00:28:11.760]  同盟主內的大仙子媒
[00:28:11.760 --> 00:28:13.760]  同盟主內的大仙子媒
[00:28:13.760 --> 00:28:15.760]  同盟主內的大仙子媒
[00:28:15.760 --> 00:28:17.760]  同盟主內的大仙子媒
[00:28:17.760 --> 00:28:19.760]  同盟主內的大仙子媒
[00:28:19.760 --> 00:28:21.760]  同盟主內的大仙子媒
[00:28:21.760 --> 00:28:23.760]  同盟主內的大仙子媒
[00:28:23.760 --> 00:28:25.760]  同盟主內的大仙子媒
[00:28:25.760 --> 00:28:27.760]  同盟主內的大仙子媒
[00:28:27.760 --> 00:28:29.760]  同盟主內的大仙子媒
[00:28:29.760 --> 00:28:31.760]  同盟主內的大仙子媒
[00:28:31.760 --> 00:28:33.760]  同盟主內的大仙子媒
[00:28:33.760 --> 00:28:35.760]  同盟主內的大仙子媒
[00:28:35.760 --> 00:28:37.760]  同盟主內的大仙子媒
[00:28:37.760 --> 00:28:39.760]  同盟主內的大仙子媒
[00:28:39.760 --> 00:28:41.760]  同盟主內的大仙子媒
[00:28:41.760 --> 00:28:43.760]  同盟主內的大仙子媒
[00:28:43.760 --> 00:28:45.760]  同盟主內的大仙子媒
[00:28:45.760 --> 00:28:47.760]  同盟主內的大仙子媒
[00:28:47.760 --> 00:28:49.760]  同盟主內的大仙子媒
[00:28:49.760 --> 00:28:51.760]  同盟主內的大仙子媒
[00:28:51.760 --> 00:28:53.760]  同盟主內的大仙子媒
[00:28:53.760 --> 00:28:55.760]  同盟主內的大仙子媒
[00:28:55.760 --> 00:28:57.760]  同盟主內的大仙子媒
[00:28:57.760 --> 00:28:59.760]  同盟主內的大仙子媒
[00:28:59.760 --> 00:29:01.760]  同盟主內的大仙子媒
[00:29:01.760 --> 00:29:03.760]  同盟主內的大仙子媒
[00:29:03.760 --> 00:29:05.760]  同盟主內的大仙子媒
[00:29:05.760 --> 00:29:07.760]  同盟主內的大仙子媒
[00:29:07.760 --> 00:29:09.760]  同盟主內的大仙子媒
[00:29:09.760 --> 00:29:11.760]  同盟主內的大仙子媒
[00:29:11.760 --> 00:29:13.760]  同盟主內的大仙子媒
[00:29:13.760 --> 00:29:15.760]  同盟主內的大仙子媒
[00:29:15.760 --> 00:29:17.760]  同盟主內的大仙子媒
[00:29:17.760 --> 00:29:19.760]  同盟主內的大仙子媒
[00:29:19.760 --> 00:29:21.760]  同盟主內的大仙子媒
[00:29:21.760 --> 00:29:23.760]  同盟主內的大仙子媒
[00:29:23.760 --> 00:29:25.760]  同盟主內的大仙子媒
