
[00:00:00.000 --> 00:00:07.740]  我們說天長地久,我相信我們每一個人都很珍惜我們身邊一些很親密的關係
[00:18:10.780 --> 00:18:12.500]  就給了她5毛錢
[00:18:12.500 --> 00:18:14.220]  要開走了
[00:18:14.220 --> 00:18:16.700]  這個大木桶就一直坐在她的草包
[00:18:16.700 --> 00:18:19.260]  在那個士多門口
[00:18:19.260 --> 00:18:21.580]  一天一晚的時間
[00:18:21.580 --> 00:18:22.260]  日出的時候
[00:18:22.260 --> 00:18:24.060]  開始陽光下來的時候
[00:18:24.060 --> 00:18:24.620]  她就說
[00:18:24.620 --> 00:18:25.620]  這桶到底是什麼
[00:18:25.620 --> 00:18:27.420]  其實她不知道是什麼
[00:18:27.420 --> 00:18:29.140]  好像看到裏面有東西
[00:18:29.140 --> 00:18:30.140]  伸手進去
[00:18:30.140 --> 00:18:32.140]  摸一下
[00:18:32.140 --> 00:18:33.420]  好像有些紙
[00:18:33.420 --> 00:18:34.500]  各種東西
[00:18:34.500 --> 00:18:35.220]  然後呢
[00:18:35.220 --> 00:18:37.380]  摸摸她的時候
[00:18:37.380 --> 00:18:40.460]  好像有一本書
[00:18:40.460 --> 00:18:41.980]  把書拉出來
[00:18:41.980 --> 00:18:43.340]  是什麼書呢
[00:18:43.340 --> 00:18:49.700]  Blackstone's Commentary on English Law
[00:18:49.700 --> 00:18:53.060]  她是一個屢敗屢戰的人
[00:18:53.060 --> 00:18:55.140]  但是在生命當中
[00:18:55.140 --> 00:18:56.980]  她明白到一件事
[00:18:56.980 --> 00:18:58.180]  有些東西原來
[00:18:58.180 --> 00:19:00.180]  不是在她掌握當中
[00:19:00.180 --> 00:19:01.300]  有些東西似乎是
[00:19:01.300 --> 00:19:04.420]  冥冥當中有一個主宰
[00:19:04.420 --> 00:19:05.900]  我不知道你們聽到這個故事的時候
[00:19:05.900 --> 00:19:08.900]  你們覺得這是巧合呢
[00:19:08.900 --> 00:19:13.060]  還是有神的安排
[00:19:13.060 --> 00:19:13.980]  我希望你們相信
[00:19:13.980 --> 00:19:15.900]  這個世界當中有一個神
[00:19:15.900 --> 00:19:17.380]  而神對每一個人
[00:19:17.380 --> 00:19:23.060]  都有一個生命上的安排
[00:19:23.060 --> 00:19:27.460]  天父上帝希望我們學習
[00:19:27.460 --> 00:19:30.820]  堅固對祂的信心
[00:19:30.820 --> 00:19:32.460]  有時我們前面是怎樣呢
[00:19:32.460 --> 00:19:35.940]  未必能夠看得清楚
[00:19:35.940 --> 00:19:37.380]  但如果你相信神的話
[00:19:37.380 --> 00:19:39.740]  你要相信神在我們前面
[00:19:39.740 --> 00:19:43.340]  已經爲我們預備了很好的道路
[00:19:43.340 --> 00:19:45.620]  無論你是找工作
[00:19:45.620 --> 00:19:47.740]  找配偶
[00:19:47.740 --> 00:19:49.900]  生活上或者人際關係上
[00:19:49.900 --> 00:19:53.100]  遇到什麼難處
[00:19:53.100 --> 00:19:54.540]  天父上帝是知道
[00:19:54.540 --> 00:19:57.260]  你現在需要什麼
[00:19:57.260 --> 00:19:58.540]  有一段經歷大家都很熟悉
[00:19:58.540 --> 00:20:00.220]  所以我沒有印出來
[00:20:00.220 --> 00:20:01.980]  《馬太寬地》六章
[00:20:01.980 --> 00:20:03.980]  說到信心未小的人
[00:20:03.980 --> 00:20:05.780]  你們的草今天還在
[00:20:05.780 --> 00:20:08.780]  明天就叼進火爐裏
[00:20:08.780 --> 00:20:11.540]  神尚且這樣打扮他們
[00:20:11.540 --> 00:20:13.820]  何況是你們呢
[00:20:13.820 --> 00:20:15.140]  不知道你們聽到這句話的時候
[00:20:15.140 --> 00:20:17.420]  心裏有什麼感動
[00:20:17.420 --> 00:20:18.060]  然後聖經說
[00:20:18.060 --> 00:20:19.900]  所以你不要憂慮說
[00:20:19.900 --> 00:20:22.660]  我喫什麼喝什麼穿什麼
[00:20:22.660 --> 00:20:25.620]  因爲這些都是外族人所追求的
[00:20:25.620 --> 00:20:29.260]  你們的天父知道
[00:20:29.260 --> 00:20:31.820]  你們也需要這一切
[00:20:31.820 --> 00:20:34.660]  然後聖經說一句話
[00:20:34.660 --> 00:20:38.060]  你們要先求神的國和神的言
[00:20:38.060 --> 00:20:40.420]  這一切東西都加起來
[00:20:40.420 --> 00:20:41.180]  我相信這段事
[00:20:41.180 --> 00:20:43.540]  不單單是講我們衣食住行的事
[00:20:43.540 --> 00:20:46.340]  也包括了我們和人之間的關係
[00:20:46.340 --> 00:20:49.300]  你將神放在先
[00:20:49.300 --> 00:20:52.140]  昨天我收到一個電郵
[00:20:52.140 --> 00:20:54.140]  這個電郵是我小時候
[00:20:54.140 --> 00:20:55.260]  在教會里長大
[00:20:55.260 --> 00:20:57.460]  一個團友送給我們
[00:20:57.460 --> 00:20:58.860]  這個團友比我大一歲
[00:20:58.860 --> 00:21:00.780]  所以知道他多大
[00:21:00.780 --> 00:21:02.940]  一年半之前
[00:21:02.940 --> 00:21:05.460]  離職了
[00:21:05.460 --> 00:21:07.060]  很沮喪
[00:21:07.060 --> 00:21:08.060]  我們一起長大
[00:21:08.060 --> 00:21:09.020]  大家都很關心
[00:21:09.020 --> 00:21:11.340]  特別有幾個我們的好朋友
[00:21:11.340 --> 00:21:12.500]  發電郵給他
[00:21:12.500 --> 00:21:13.140]  打電話給他
[00:21:13.140 --> 00:21:15.900]  他都不聽不回
[00:21:15.900 --> 00:21:18.620]  我們只可以爲他祈禱
[00:21:18.620 --> 00:21:20.700]  昨天他發了個電郵給我
[00:21:20.700 --> 00:21:21.620]  不單是給我
[00:21:21.620 --> 00:21:23.940]  有幾個比較熟悉的
[00:21:23.940 --> 00:21:25.180]  他很開心地跟我說
[00:21:25.180 --> 00:21:26.060]  我找到工作了
[00:21:26.060 --> 00:21:28.340]  星期天剛剛開工
[00:21:28.340 --> 00:21:32.340]  在這段文字裏
[00:21:32.340 --> 00:21:33.460]  他跟我提到一件事
[00:21:33.460 --> 00:21:36.020]  他說神的時機是一切
[00:21:36.020 --> 00:21:39.300]  你不能急
[00:21:39.300 --> 00:21:41.260]  神有自己的時間
[00:21:41.260 --> 00:21:47.220]  你不可以去催逼工作
[00:21:47.220 --> 00:21:49.620]  他說在過去一年半當中
[00:21:49.620 --> 00:21:52.620]  我嘗試用我自己的方法
[00:21:52.620 --> 00:21:56.380]  希望能夠在這裏賺多點錢
[00:21:56.380 --> 00:21:58.020]  但我越這樣做的時候
[00:21:58.020 --> 00:22:01.580]  就越遇到更多的路障
[00:22:01.580 --> 00:22:03.380]  他說我相信神在教我
[00:22:03.380 --> 00:22:04.940]  要耐心地去學習
[00:22:04.940 --> 00:22:09.060]  而我甚至沒有意識到
[00:22:09.060 --> 00:22:11.780]  他說我相信神其實是要教我學習
[00:22:11.780 --> 00:22:12.260]  忍耐一下
[00:22:12.260 --> 00:22:14.260]  但我甚至不明白
[00:22:14.260 --> 00:22:15.540]  神要我學這個功夫
[00:22:15.540 --> 00:22:17.860]  我只能集中在賺多點錢
[00:22:17.860 --> 00:22:20.140]  因爲現在我沒有工作
[00:22:20.140 --> 00:22:23.460]  最後一段裏面他說
[00:22:23.460 --> 00:22:26.260]  我成長得更近神
[00:22:26.260 --> 00:22:28.620]  I am more faithful to him
[00:22:28.620 --> 00:22:31.100]  as he has been faithful to me
[00:22:31.100 --> 00:22:32.900]  他說在這一年半當中
[00:22:32.900 --> 00:22:33.740]  我現在體會到
[00:22:33.740 --> 00:22:34.900]  我學習到
[00:22:34.900 --> 00:22:36.900]  我跟神的關係變得更加密切
[00:22:36.900 --> 00:22:42.100]  而且神原來是很愛我的
[00:22:42.100 --> 00:22:44.060]  He is faithful to me
[00:22:44.060 --> 00:22:47.260]  我鼓勵大家做基督徒
[00:22:47.260 --> 00:22:52.340]  如果你信耶穌的話
[00:22:52.340 --> 00:22:53.580]  我不知道你在什麼處境
[00:22:53.580 --> 00:22:54.860]  天父知道
[00:22:54.860 --> 00:22:56.340]  我剛纔特別強調
[00:22:56.340 --> 00:22:57.620]  天父是知道
[00:22:57.620 --> 00:23:00.260]  神知道你現在需要什麼
[00:23:00.260 --> 00:23:01.500]  不要以爲他不理你
[00:23:01.500 --> 00:23:02.820]  或者他不關心你
[00:23:02.820 --> 00:23:03.860]  他沒有做什麼
[00:23:03.860 --> 00:23:06.020]  其實他在做什麼
[00:23:06.020 --> 00:23:10.140]  神正在在做工作
[00:23:10.140 --> 00:23:13.940]  我相信我們要從路德身上學走
[00:23:13.940 --> 00:23:15.380]  雖然他不知道前路如何
[00:23:15.380 --> 00:23:17.220]  但他信得過神
[00:23:17.220 --> 00:23:19.140]  他就跟神走了
[00:23:19.140 --> 00:23:20.140]  聖經說
[00:23:20.140 --> 00:23:23.340]  路德在田間裏拾取墨水
[00:23:23.340 --> 00:23:25.460]  他不是想找老公
[00:23:25.460 --> 00:23:26.020]  不是
[00:23:26.020 --> 00:23:28.020]  他只是想生活
[00:23:28.020 --> 00:23:30.260]  或者照顧自己的婆婆
[00:23:30.260 --> 00:23:32.620]  他纔有這樣的行動
[00:23:32.620 --> 00:23:34.620]  但當他這樣做的時候
[00:23:34.620 --> 00:23:35.820]  我們看到
[00:23:35.820 --> 00:23:39.660]  他是一個能夠隨遇而安
[00:23:39.660 --> 00:23:41.220]  信從神
[00:23:41.220 --> 00:23:43.780]  引導他每天的生活
[00:23:43.780 --> 00:23:46.740]  這是第二樣我想跟大家分享的
[00:23:46.740 --> 00:23:48.460]  我們經常說要信靠神
[00:23:48.460 --> 00:23:49.780]  你知道了
[00:23:49.780 --> 00:23:51.500]  怎麼信靠呢
[00:23:51.500 --> 00:23:53.980]  你要學順從
[00:23:53.980 --> 00:23:54.620]  聖經說
[00:23:54.620 --> 00:23:56.340]  摸索女子路德對娜娜買雪
[00:23:56.340 --> 00:23:57.460]  用愛田間
[00:23:57.460 --> 00:23:58.500]  我蒙誰的恩
[00:23:58.500 --> 00:24:00.700]  就在誰的身上拾取墨水
[00:24:00.700 --> 00:24:02.740]  我說女兒你去吧
[00:24:02.740 --> 00:24:03.580]  路德去了
[00:24:03.580 --> 00:24:04.740]  來到田間
[00:24:04.740 --> 00:24:06.740]  在修葛人身邊拾取墨水
[00:24:06.740 --> 00:24:10.180]  這件事裏面
[00:24:10.180 --> 00:24:11.860]  就像我剛纔所說的一樣
[00:24:11.860 --> 00:24:13.740]  路德不知道會發生什麼事
[00:24:13.740 --> 00:24:16.300]  回到伯利衡的時候
[00:24:16.300 --> 00:24:18.620]  只因爲他相信神有預備
[00:24:18.620 --> 00:24:20.780]  他就跟婆婆回去
[00:24:20.780 --> 00:24:23.900]  但是由於娜娜的兩個兒子死了
[00:24:23.900 --> 00:24:26.220]  所以大家都聽過帕瑟特的講法
[00:24:26.220 --> 00:24:28.380]  他沒辦法去贖回自己的田
[00:24:28.380 --> 00:24:31.660]  於是兩人無以爲生
[00:24:31.660 --> 00:24:35.420]  如果你是路德
[00:24:35.420 --> 00:24:36.900]  你會不會覺得
[00:24:36.900 --> 00:24:37.380]  哎呀
[00:24:37.380 --> 00:24:38.700]  我做錯了決定
[00:24:38.700 --> 00:24:43.180]  我跟錯了我婆婆回來以色列呢
[00:24:43.180 --> 00:24:44.780]  如果你是路德
[00:24:44.780 --> 00:24:45.820]  你會不會後悔
[00:24:45.820 --> 00:24:46.620]  哎呀
[00:24:46.620 --> 00:24:48.220]  早知道我跟我嫂子一樣
[00:24:48.220 --> 00:24:49.180]  娥姨巴
[00:24:49.180 --> 00:24:50.500]  回來摸一下就好了
[00:24:50.500 --> 00:24:52.980]  爲什麼來到這裏要受苦呢
[00:24:52.980 --> 00:24:55.580]  會不會這樣想
[00:24:55.580 --> 00:24:56.900]  但是我們從聖經裏面
[00:24:56.900 --> 00:25:00.940]  剛纔爲什麼要重複讀這兩節聖經呢
[00:25:00.940 --> 00:25:03.580]  因爲你看不到有半點
[00:25:03.580 --> 00:25:07.500]  路德在那個時候怨天尤人
[00:25:07.500 --> 00:25:07.860]  有沒有呢
[00:25:07.860 --> 00:25:08.820]  沒有
[00:25:08.820 --> 00:25:11.740]  你要看路德是一個很積極的人
[00:25:11.740 --> 00:25:15.180]  他相信天父上帝帶他回到那裏
[00:25:15.180 --> 00:25:18.820]  他就在那裏盡力做好他自己
[00:25:18.820 --> 00:25:22.380]  能夠做和應該做的事
[00:25:22.380 --> 00:25:25.420]  這就是路德的生活態度
[00:25:25.420 --> 00:25:29.340]  其實這反映他順從神
[00:25:29.340 --> 00:25:30.140]  一般來說
[00:25:30.140 --> 00:25:32.260]  當我們說順從神是什麼意思
[00:25:32.260 --> 00:25:33.140]  什麼叫順從神
[00:25:33.140 --> 00:25:34.060]  神給我命令
[00:25:34.060 --> 00:25:35.060]  我命令了一件事
[00:25:35.060 --> 00:25:37.100]  然後我聽到這個命令
[00:25:37.100 --> 00:25:38.820]  你聽還是不聽
[00:25:38.820 --> 00:25:39.820]  做還是不做
[00:25:39.820 --> 00:25:42.140]  做就順從神
[00:25:42.140 --> 00:25:45.260]  我們的觀念裏面先有個命令
[00:25:45.260 --> 00:25:45.900]  有個吩咐
[00:25:45.900 --> 00:25:46.540]  有個命令
[00:25:46.540 --> 00:25:48.100]  然後我們去回應這個命令
[00:25:48.100 --> 00:25:49.580]  回應這個吩咐
[00:25:49.580 --> 00:25:51.180]  我們聽從的
[00:25:51.180 --> 00:25:54.300]  這就是順從神
[00:25:54.300 --> 00:25:56.340]  但是你看回路德的時候
[00:25:56.340 --> 00:25:58.100]  似乎你看不到這些東西
[00:25:58.100 --> 00:25:59.700]  神給路德什麼命令
[00:25:59.700 --> 00:26:02.660]  神命令他回去伯利衡嗎
[00:26:02.660 --> 00:26:04.660]  神命令他跟婆婆走嗎
[00:26:04.660 --> 00:26:05.580]  沒有
[00:26:05.580 --> 00:26:07.460]  看不到這樣的東西
[00:26:07.460 --> 00:26:09.700]  只不過在那個時候
[00:26:09.700 --> 00:26:10.620]  路德覺得
[00:26:10.620 --> 00:26:13.940]  這是他應該做的事
[00:26:13.940 --> 00:26:16.380]  他真的覺得這就是他應該做
[00:26:16.380 --> 00:26:18.100]  他也能夠做的事
[00:26:18.100 --> 00:26:22.380]  於是他就走了
[00:26:22.380 --> 00:26:24.900]  在路德的情況裏面
[00:26:24.900 --> 00:26:27.060]  他覺得如果在那個時間
[00:26:27.060 --> 00:26:28.380]  神要他
[00:26:28.380 --> 00:26:29.820]  神要他預備和安排的
[00:26:29.820 --> 00:26:33.900]  就是回到以色列做一個窮寡婦
[00:26:33.900 --> 00:26:37.900]  一個孝順婆婆的寡婦
[00:26:37.900 --> 00:26:40.500]  他就專心做好他的本分
[00:26:40.500 --> 00:26:42.300]  是窮的
[00:26:42.300 --> 00:26:43.500]  是沒有錢的
[00:26:43.500 --> 00:26:44.260]  是沒有東西喫的
[00:26:44.260 --> 00:26:48.700]  不過神既然將我放在這樣的處境當中
[00:26:48.700 --> 00:26:51.180]  我就做好我應該做的事
[00:26:51.180 --> 00:26:52.260]  他承擔了責任
[00:26:52.260 --> 00:26:53.780]  要照顧他的婆婆
[00:26:53.780 --> 00:26:55.100]  於是在那個時間
[00:26:55.100 --> 00:26:57.380]  他做了一個貧窮孝順婆婆的寡婦
[00:26:57.380 --> 00:27:01.740]  他就專心做一個貧窮孝順婆婆的寡婦
[00:27:01.740 --> 00:27:03.260]  他沒有丟下婆婆不理
[00:27:03.260 --> 00:27:05.340]  哎呀我自己搞不定
[00:27:05.340 --> 00:27:06.500]  我怎麼照顧你呢
[00:27:06.500 --> 00:27:09.020]  我自己去找個人壓價算了
[00:27:09.020 --> 00:27:10.340]  原來回來是這樣的
[00:27:10.340 --> 00:27:11.860]  他可不可以這樣
[00:27:11.860 --> 00:27:13.540]  可以
[00:27:13.540 --> 00:27:15.020]  但他沒有
[00:27:15.020 --> 00:27:17.300]  因爲他相信這是神的預備
[00:27:17.300 --> 00:27:18.460]  神的安排
[00:27:18.460 --> 00:27:22.180]  他就去聽從
[00:27:22.180 --> 00:27:24.740]  所以我說這個努德
[00:27:24.740 --> 00:27:27.700]  他信從神的引導就是這樣的意思
[00:27:27.700 --> 00:27:28.300]  在《聖經》裏面
[00:27:28.300 --> 00:27:32.820]  信從神除了是聽從神的命令之外
[00:27:32.820 --> 00:27:34.820]  《列王記》上14章裏說到
[00:27:34.820 --> 00:27:36.140]  信從我的就是那些
[00:27:36.140 --> 00:27:41.300]  行我眼中看爲正的事
[00:27:41.300 --> 00:27:42.780]  行我眼中看爲正的事
[00:27:42.780 --> 00:27:46.420]  就是信從神的意思
[00:27:46.420 --> 00:27:47.740]  我們相信神的人
[00:27:47.740 --> 00:27:49.260]  我們相信耶穌
[00:27:49.260 --> 00:27:52.060]  我們相信天父上帝
[00:27:52.060 --> 00:27:53.900]  我們應該相信
[00:27:53.900 --> 00:27:57.540]  神會爲每一個屬於自己的人
[00:27:57.540 --> 00:27:59.700]  有一個特別的安排
[00:27:59.700 --> 00:28:01.380]  因爲我們每個人都獨特
[00:28:01.380 --> 00:28:02.260]  所以每個人
[00:28:02.260 --> 00:28:04.060]  神都爲我們
[00:28:04.060 --> 00:28:05.140]  爲你爲我
[00:28:05.140 --> 00:28:08.100]  有一個很獨特的安排
[00:28:08.100 --> 00:28:12.100]  在祂爲我們安排的過程當中
[00:28:12.100 --> 00:28:14.580]  我們不一定看到
[00:28:14.580 --> 00:28:16.340]  祂如何爲我們預備
[00:28:16.340 --> 00:28:17.380]  神在背後工作
[00:28:17.380 --> 00:28:18.740]  是我們的肉眼
[00:28:18.740 --> 00:28:19.980]  我們的意念
[00:28:19.980 --> 00:28:21.020]  我們的理智
[00:28:21.020 --> 00:28:21.700]  智慧
[00:28:21.700 --> 00:28:23.460]  看不到的
[00:28:23.460 --> 00:28:24.300]  很多時候
[00:28:24.300 --> 00:28:25.220]  相反我們會覺得
[00:28:25.220 --> 00:28:26.740]  神是否真的在做事
[00:28:26.740 --> 00:28:27.860]  我看前面
[00:28:27.860 --> 00:28:29.540]  我現在看到的東西
[00:28:29.540 --> 00:28:33.020]  似乎處境不是很理想
[00:28:33.020 --> 00:28:38.260]  我所見到的似乎前途不樂觀
[00:28:38.260 --> 00:28:39.300]  在這個情況下
[00:28:39.300 --> 00:28:41.660]  我們很可能會開始埋怨神
[00:28:41.660 --> 00:28:44.100]  爲什麼祂不聽我們的祈禱
[00:28:44.100 --> 00:28:45.740]  我所要求的只是這麼少
[00:28:45.740 --> 00:28:47.420]  禰不給我
[00:28:47.420 --> 00:28:49.060]  因爲我們看不到
[00:28:49.060 --> 00:28:50.860]  看不到我們會埋怨
[00:28:50.860 --> 00:28:52.700]  再過一段時間
[00:28:52.700 --> 00:28:54.620]  沒有聲氣的時候
[00:28:54.620 --> 00:28:56.060]  我們考慮放棄
[00:28:56.060 --> 00:28:59.660]  或者我們不理天父上帝
[00:28:59.660 --> 00:29:02.060]  在聖經裏面的明確教導
[00:29:02.060 --> 00:29:04.420]  用一些不合乎神心意的方法
[00:29:04.420 --> 00:29:07.100]  嘗試去解決自己的問題
[00:29:07.100 --> 00:29:08.140]  當我們這樣做的時候
[00:29:08.140 --> 00:29:10.900]  這是什麼
[00:29:10.900 --> 00:29:14.940]  不順從
[00:29:14.940 --> 00:29:17.820]  我們沒有足夠的耐性去等候神
[00:29:17.820 --> 00:29:19.420]  如果我們相信順從神的意思
[00:29:19.420 --> 00:29:21.140]  是做對的事
[00:29:21.140 --> 00:29:22.180]  神所喜歡的
[00:29:22.180 --> 00:29:22.900]  神合爲正的
[00:29:22.900 --> 00:29:24.180]  我們就去做
[00:29:24.180 --> 00:29:26.580]  不應該的就不要做
[00:29:26.580 --> 00:29:27.460]  看不到出路
[00:29:27.460 --> 00:29:29.260]  求神讓我們有信心
[00:29:29.260 --> 00:29:31.740]  去忍耐和等候
[00:29:31.740 --> 00:29:33.540]  比如說
[00:29:33.540 --> 00:29:36.900]  同居而不結婚
[00:29:36.900 --> 00:29:38.860]  在美國很普遍
[00:29:38.860 --> 00:29:42.620]  在香港也很普遍
[00:29:42.620 --> 00:29:47.100]  很多人只是想享有夫妻的關係
[00:29:47.100 --> 00:29:52.740]  但不想有做夫妻的義務和承諾
[00:29:52.740 --> 00:29:54.460]  最好就是同居
[00:29:54.460 --> 00:29:57.740]  這是一個很典型的例子
[00:29:57.740 --> 00:29:59.220]  我不怕大膽地說
[00:29:59.220 --> 00:30:00.900]  我見過很多基督徒
[00:30:00.900 --> 00:30:01.900]  說自己是基督徒
[00:30:01.900 --> 00:30:03.300]  但他們都這樣做
[00:30:03.300 --> 00:30:05.420]  不明白聖經
[00:30:05.420 --> 00:30:06.140]  其實不是不明白
[00:30:06.140 --> 00:30:07.340]  他們知道聖經不喜歡
[00:30:07.340 --> 00:30:08.460]  知道神不喜歡
[00:30:08.460 --> 00:30:10.660]  就是不順從
[00:30:10.660 --> 00:30:14.460]  Forgive me
[00:30:14.460 --> 00:30:17.180]  不順從神
[00:30:17.180 --> 00:30:19.980]  順從神會怎麼樣呢
[00:30:19.980 --> 00:30:20.780]  過去一個週末
[00:30:20.780 --> 00:30:23.580]  我去參加一個家庭度假營
[00:30:23.580 --> 00:30:24.620]  最後一天
[00:30:24.620 --> 00:30:26.780]  有分享見證的時間
[00:30:26.780 --> 00:30:29.380]  其中一對夫婦出來講見證
[00:30:29.380 --> 00:30:31.140]  我相信我們聽到的時候
[00:30:31.140 --> 00:30:33.380]  很多人都很感動
[00:30:33.380 --> 00:30:34.860]  這對夫婦出來分享的時候
[00:30:34.860 --> 00:30:38.460]  他們說以前夫妻關係不好
[00:30:38.460 --> 00:30:40.620]  後來參加了家庭營之後
[00:30:40.620 --> 00:30:43.020]  認識了耶穌
[00:30:43.020 --> 00:30:44.940]  他們知道他們兩個只是住在一起
[00:30:44.940 --> 00:30:46.860]  沒有註冊結婚
[00:30:46.860 --> 00:30:49.060]  不合乎聖經的教導
[00:30:49.060 --> 00:30:51.980]  於是他們就決定正式結婚
[00:30:51.980 --> 00:30:55.340]  這就是順從神的心意而行
[00:30:55.340 --> 00:30:57.140]  這位太太說了幾句話
[00:30:57.140 --> 00:30:59.540]  我剛纔聽到很感動
[00:30:59.540 --> 00:31:00.300]  她說了什麼呢
[00:31:00.300 --> 00:31:03.300]  希望我沒記錯
[00:31:03.300 --> 00:31:06.140]  她說當她的先生問她
[00:31:06.140 --> 00:31:09.660]  你可不可以嫁給我
[00:31:09.660 --> 00:31:11.220]  她心裏很激動
[00:31:11.220 --> 00:31:12.820]  因爲她以爲她一輩子
[00:31:12.820 --> 00:31:13.700]  都沒機會聽到有人
[00:31:13.700 --> 00:31:16.460]  跟她講這句話
[00:31:16.460 --> 00:31:17.860]  因爲大家已經住在一起
[00:31:17.860 --> 00:31:19.620]  生活了一段時間
[00:31:19.620 --> 00:31:22.500]  還求什麼婚呢
[00:31:22.500 --> 00:31:23.860]  但竟然她先生那時說
[00:31:23.860 --> 00:31:26.020]  你可不可以再嫁給我呢
[00:31:26.020 --> 00:31:28.420]  她心裏很感動
[00:31:28.420 --> 00:31:31.620]  當我聽到這個故事的時候
[00:31:31.620 --> 00:31:33.340]  這位太太以爲她一輩子
[00:31:33.340 --> 00:31:35.260]  都沒機會再有人跟她講這句話
[00:31:35.260 --> 00:31:37.620]  但她竟然聽到了
[00:31:37.620 --> 00:31:39.500]  爲什麼呢
[00:31:39.500 --> 00:31:41.260]  爲什麼會聽到呢
[00:31:41.260 --> 00:31:45.020]  因爲他們願意順從神
[00:31:45.020 --> 00:31:47.980]  就是這樣
[00:31:47.980 --> 00:31:49.940]  求神幫助我們
[00:31:49.940 --> 00:31:52.780]  聖經說如果我們知道是好的
[00:31:52.780 --> 00:31:54.860]  是善的 行善的
[00:31:54.860 --> 00:31:56.740]  我們不去做
[00:31:56.740 --> 00:31:57.780]  就是我們的罪
[00:31:57.780 --> 00:31:59.820]  知道應該做的就去做
[00:31:59.820 --> 00:32:02.420]  神開爲徵的我們去聽
[00:32:02.420 --> 00:32:07.180]  這就是順從的意思
[00:32:07.180 --> 00:32:11.140]  在《出埃及記》第23章20節裏說
[00:32:11.140 --> 00:32:12.220]  看啊
[00:32:12.220 --> 00:32:15.500]  我差遣使者在你的前面
[00:32:15.500 --> 00:32:17.300]  在路上保護你
[00:32:17.300 --> 00:32:22.660]  領你到我所預備的地方去
[00:32:22.660 --> 00:32:24.380]  這是神給我們的應許
[00:32:24.380 --> 00:32:25.820]  使者在我們的前面
[00:32:25.820 --> 00:32:26.740]  祂會引導我們
[00:32:26.740 --> 00:32:27.460]  會保護我們
[00:32:27.460 --> 00:32:29.060]  而且會帶領我們去到
[00:32:29.060 --> 00:32:33.780]  祂爲我們每一個人所預備的地方
[00:32:33.780 --> 00:32:36.900]  所以主佬弟兄姊妹和朋友
[00:32:36.900 --> 00:32:38.420]  你的家庭你的婚姻
[00:32:38.420 --> 00:32:41.220]  可能現在已經是閃起黃燈
[00:32:41.220 --> 00:32:43.020]  甚至已經轉了紅燈都未定
[00:32:43.020 --> 00:32:45.340]  I don't know
[00:32:45.340 --> 00:32:47.020]  或者你很希望有一個伴侶
[00:32:47.020 --> 00:32:53.860]  但是你離開結婚的年齡越來越遠
[00:32:53.860 --> 00:32:58.660]  又或者你希望你的伴侶
[00:32:58.660 --> 00:33:00.660]  能夠跟你一起走完人生的道路
[00:33:00.660 --> 00:33:02.500]  但是你的伴侶
[00:33:02.500 --> 00:33:07.540]  好像努德基一樣離開了我們
[00:33:07.540 --> 00:33:11.860]  而且還讓你落在一個很惡劣的環境當中
[00:33:11.860 --> 00:33:14.980]  無論你的情況是怎樣都好
[00:33:14.980 --> 00:33:18.940]  你看不到前面有什麼希望
[00:33:18.940 --> 00:33:21.580]  但是在這個時間
[00:33:21.580 --> 00:33:23.940]  求神讓我們看到
[00:33:23.940 --> 00:33:28.140]  努德走過了那段時間
[00:33:28.140 --> 00:33:29.900]  他開始看到神爲他預備的
[00:33:29.900 --> 00:33:32.340]  那時候他還未知道
[00:33:32.340 --> 00:33:35.740]  不過只因爲他信靠神
[00:33:35.740 --> 00:33:37.340]  他又肯聽從神
[00:33:37.340 --> 00:33:40.580]  他做他份內應該做和能夠做的事
[00:33:40.580 --> 00:33:43.500]  我相信現在你就要做這件事
[00:33:43.500 --> 00:33:44.340]  你看不到很遠
[00:33:44.340 --> 00:33:45.500]  但是你現在可以做些什麼
[00:33:45.500 --> 00:33:46.740]  你現在應該做些什麼
[00:33:46.740 --> 00:33:50.100]  神想你做些什麼
[00:33:50.100 --> 00:33:52.100]  你去做
[00:33:52.100 --> 00:33:53.060]  合乎聖經的教導
[00:33:53.060 --> 00:33:53.580]  信從神
[00:33:53.580 --> 00:33:54.500]  我心裏仰望神
[00:33:54.500 --> 00:33:55.380]  等候神
[00:33:55.380 --> 00:33:59.580]  神必定會讓你知道

