
[00:00:00.000 --> 00:00:03.000]  我們會繼續在崇拜的講道系列當中
[00:16:48.400 --> 00:16:50.400]  放進水裏也會濕過鴨
[00:16:50.400 --> 00:16:51.800]  所以我就說不緊要的
[00:16:51.800 --> 00:16:53.000]  你回來聽
[00:16:53.000 --> 00:16:55.400]  聽過也被神的話濕過
[00:16:55.400 --> 00:16:57.200]  浸過到聖經
[00:16:57.200 --> 00:16:58.400]  你也算聽過
[00:16:58.400 --> 00:17:00.000]  縱然不太記得
[00:17:00.000 --> 00:17:01.200]  但我相信神的話
[00:17:01.200 --> 00:17:03.000]  也會讓他在生命裏面
[00:17:03.000 --> 00:17:07.000]  有或多或少的影響、祝福
[00:17:07.000 --> 00:17:08.800]  但我想我們在當中
[00:17:08.800 --> 00:17:10.000]  大家都很年輕
[00:17:10.000 --> 00:17:12.000]  在當中我就不是很想大家
[00:17:12.000 --> 00:17:14.400]  這麼快去到水過鴨背
[00:17:14.400 --> 00:17:17.200]  或者要用筲箕拿水這樣的做法
[00:17:17.200 --> 00:17:18.200]  我希望我們每一個人
[00:17:18.200 --> 00:17:19.800]  真的好好地
[00:17:19.800 --> 00:17:22.800]  看看自己對神話語的態度
[00:17:22.800 --> 00:17:24.600]  我們這種土樣
[00:17:24.600 --> 00:17:27.600]  是否真的可以成為好土
[00:17:27.600 --> 00:17:30.200]  不要這麼快就將神的話
[00:17:30.200 --> 00:17:33.200]  變成左耳入右耳出
[00:17:33.200 --> 00:17:36.000]  聽完就丟下了
[00:17:36.000 --> 00:17:38.800]  第二樣我想在撒忠比喻裏面
[00:17:38.800 --> 00:17:43.200]  也有一些我叫思想歪斜型
[00:17:43.200 --> 00:17:46.200]  這裏耶穌對這個比喻的解釋
[00:17:46.200 --> 00:17:49.600]  在四章的十八到十九節
[00:17:49.600 --> 00:17:51.800]  就是講第三種的土
[00:17:51.800 --> 00:17:53.200]  「還有那撒在荊棘裏的
[00:17:53.200 --> 00:17:55.000]  就是人聽了道
[00:17:55.000 --> 00:17:58.000]  後來有世上的思慮
[00:17:58.000 --> 00:18:00.000]  錢財的迷惑
[00:18:00.000 --> 00:18:02.000]  和別樣的私慾
[00:18:02.000 --> 00:18:05.600]  這些慾望將這些道堵住了
[00:18:05.600 --> 00:18:07.400]  就不能夠結實」
[00:18:07.400 --> 00:18:10.800]  我就將它叫思想歪斜了
[00:18:10.800 --> 00:18:14.000]  這個是神的話
[00:18:14.000 --> 00:18:15.800]  神的應許
[00:18:15.800 --> 00:18:17.800]  但是當人的思想
[00:18:17.800 --> 00:18:21.200]  想了太多的受憂慮也好
[00:18:21.200 --> 00:18:22.800]  慾望也好
[00:18:22.800 --> 00:18:24.600]  面對很多迷惑也好
[00:18:24.600 --> 00:18:26.200]  這個反而是越來越大
[00:18:26.200 --> 00:18:28.400]  神的話、神的教訓
[00:18:28.400 --> 00:18:30.400]  神的應許越來越少
[00:18:30.400 --> 00:18:33.200]  所以這些就壓過下來
[00:18:33.200 --> 00:18:36.200]  堵住神的話、神的道
[00:18:36.200 --> 00:18:40.000]  所以人的思想就很容易歪斜
[00:18:40.000 --> 00:18:41.400]  想歪了
[00:18:41.400 --> 00:18:45.600]  所以人的思慮就大過神的應許
[00:18:45.600 --> 00:18:47.000]  我不知道你有沒有真是
[00:18:47.000 --> 00:18:49.400]  有時成為一個過慮的人
[00:18:49.400 --> 00:18:53.000]  太多的憂慮思慮在你的心靈裏面
[00:18:53.000 --> 00:18:54.200]  你想不起神的話
[00:18:54.200 --> 00:18:58.000]  其實可以是大過這些憂慮
[00:18:58.000 --> 00:19:00.600]  勝過這些憂慮
[00:19:00.600 --> 00:19:03.400]  所以我們的思想很容易歪斜的時候
[00:19:03.400 --> 00:19:06.400]  就變成雖然我們都聽過神的話
[00:19:06.400 --> 00:19:10.800]  但是被這些的思慮、迷惑、慾望
[00:19:10.800 --> 00:19:15.200]  勝過了我們聽到神的話
[00:19:15.200 --> 00:19:17.200]  我們是不是這種呢?
[00:19:17.200 --> 00:19:19.200]  所以我們要時時反省一下
[00:19:19.200 --> 00:19:21.800]  檢視一下自己屬靈的境況
[00:19:21.800 --> 00:19:26.600]  對神的話的態度
[00:19:26.600 --> 00:19:29.200]  在撒種的比喻裏面提到好土
[00:19:29.200 --> 00:19:32.600]  另外一些可能我們就叫壞土
[00:19:32.600 --> 00:19:36.000]  或者我又有一個提醒
[00:19:36.000 --> 00:19:38.600]  會不會真的有些叫老土呢?
[00:19:38.600 --> 00:19:42.400]  這個老土就不是你穿衣服舊
[00:19:42.400 --> 00:19:44.000]  其實有時我們形容一些
[00:19:44.000 --> 00:19:45.000]  回教會久的
[00:19:45.000 --> 00:19:46.800]  好像我們這些回了這麼久
[00:19:46.800 --> 00:19:49.200]  有些人叫我們老餅基督徒
[00:19:49.200 --> 00:19:53.400]  我們這些回到好像有些麻木麻痺也好
[00:19:53.400 --> 00:19:58.400]  回到家聽完道 翹了手 完了就走了
[00:19:58.400 --> 00:20:00.800]  聽過不知等於沒有聽
[00:20:00.800 --> 00:20:03.000]  牧師在下面的咒心裏面說
[00:20:03.000 --> 00:20:05.000]  在這裏講過不知多少次
[00:20:05.000 --> 00:20:05.800]  真的在這裏
[00:20:05.800 --> 00:20:08.600]  我想你回教會來聽過不知多少次
[00:20:08.600 --> 00:20:11.600]  就是這類有時老餅的基督徒
[00:20:11.600 --> 00:20:13.200]  都不是那麼容易
[00:20:13.200 --> 00:20:14.800]  我們都要反省一下
[00:20:14.800 --> 00:20:16.800]  但實際上其實我有少少覺得
[00:20:16.800 --> 00:20:17.800]  我們每個人的生命
[00:20:17.800 --> 00:20:19.600]  或者我們的心田裏面
[00:20:19.600 --> 00:20:21.800]  其實有些叫混土的話
[00:20:21.800 --> 00:20:24.600]  我覺得就是我們這四種的土壤
[00:20:24.600 --> 00:20:26.200]  在這個殺種比喻裏面
[00:20:26.200 --> 00:20:27.800]  樣樣都會出現
[00:20:27.800 --> 00:20:29.200]  你想想其實我又相信
[00:20:29.200 --> 00:20:32.400]  大家不會忘記你回來聽的道理
[00:20:32.400 --> 00:20:36.000]  或者查經之後的一些聖經的教導
[00:20:36.000 --> 00:20:38.200]  但有時就是有些記得
[00:20:38.200 --> 00:20:41.000]  有些就不一定記得
[00:20:41.000 --> 00:20:45.200]  有些可能在你的心靈裏面留得久一點
[00:20:45.200 --> 00:20:48.200]  但可能突然間有些事情發生
[00:20:48.200 --> 00:20:49.600]  有些東西騷擾你
[00:20:49.600 --> 00:20:50.800]  有些掛慮出現
[00:20:50.800 --> 00:20:54.200]  就會被這些事情去勝過了
[00:20:54.200 --> 00:20:57.000]  所以可能是我們的心田心靈裏面
[00:20:57.000 --> 00:20:58.400]  都是混在一起
[00:20:58.400 --> 00:20:59.800]  樣樣都有的
[00:20:59.800 --> 00:21:00.800]  當然我們很盼望
[00:21:00.800 --> 00:21:05.000]  真是能夠好土會越來越多
[00:21:05.000 --> 00:21:06.800]  我最近剛剛
[00:21:06.800 --> 00:21:09.000]  過去一個星期有一個教會的童工
[00:21:09.000 --> 00:21:12.800]  在教會的Pantry裏面遇到他
[00:21:12.800 --> 00:21:15.600]  他拿著兩個盆栽
[00:21:15.600 --> 00:21:19.600]  只有泥土在裏面的兩個盆栽
[00:21:19.600 --> 00:21:23.400]  走進去茶水房裏面打開垃圾桶
[00:21:23.400 --> 00:21:26.800]  扔了兩個盆栽的泥在垃圾桶裏面
[00:21:26.800 --> 00:21:28.200]  我問他發生甚麼事
[00:21:28.200 --> 00:21:31.200]  他說這兩個盆栽種死了他的花
[00:21:31.200 --> 00:21:36.800]  找了一些很壞的土種死了他的花
[00:21:36.800 --> 00:21:38.400]  都很慘
[00:21:38.400 --> 00:21:39.600]  唯一的方法是甚麼
[00:21:39.600 --> 00:21:41.600]  當然是扔掉這些不好的土
[00:21:41.600 --> 00:21:44.200]  換一些好的土
[00:21:44.200 --> 00:21:47.200]  可能我們都在想是否真的可以換土
[00:21:47.200 --> 00:21:50.400]  如果我們的心靈的土壤不好
[00:21:50.400 --> 00:21:52.800]  我在上幾個星期
[00:21:52.800 --> 00:21:54.400]  我在另外培中聚會點
[00:21:54.400 --> 00:21:56.600]  都是在說馬學福音的系列
[00:21:56.600 --> 00:21:59.200]  培中聚會點上次大家在這裏都有聽過
[00:21:59.200 --> 00:22:01.000]  不過我的重點在其中一個
[00:22:01.000 --> 00:22:05.600]  就是馬學福音的二章十八到二十二節那裏
[00:22:05.600 --> 00:22:06.400]  那裏說的是
[00:22:06.400 --> 00:22:09.200]  其實馬學福音其中一個很重要的主題
[00:22:09.200 --> 00:22:12.000]  就是表裡一字 送舊迎新
[00:22:12.000 --> 00:22:13.800]  我就提醒頂姐妹
[00:22:13.800 --> 00:22:17.400]  我們其實有時在心靈裏面我們好像有些瘀血
[00:22:17.400 --> 00:22:18.400]  有些不好的
[00:22:18.400 --> 00:22:20.200]  我們就要去瘀血
[00:22:20.200 --> 00:22:22.600]  換一些新血
[00:22:22.600 --> 00:22:25.000]  這個就是馬學福音其中一個很重要的訊息
[00:22:25.000 --> 00:22:27.400]  在二章十八到二十二節
[00:22:27.400 --> 00:22:30.600]  我們要去舊迎新
[00:22:30.600 --> 00:22:34.600]  以至我們如果能夠有這個換新血的行動
[00:22:34.600 --> 00:22:36.800]  就能夠被主所使用
[00:22:36.800 --> 00:22:38.400]  這個在培中聚會點
[00:22:38.400 --> 00:22:41.000]  我講馬學福音第二章的時候跟他們分享
[00:22:41.000 --> 00:22:43.800]  所以我們都有時用換血
[00:22:43.800 --> 00:22:47.400]  可能用 讓大家能夠清楚些或者容易些捉到
[00:22:47.400 --> 00:22:50.400]  我們換血有時就好像換一個新的土壤
[00:22:50.400 --> 00:22:52.600]  這個換血我就建議
[00:22:52.600 --> 00:22:55.800]  除了我們AOB型的血之外
[00:22:55.800 --> 00:22:57.600]  換一個CD型都可以
[00:22:57.600 --> 00:22:59.400]  是我們基督徒的需要
[00:22:59.400 --> 00:23:01.200]  這個在剛剛過去
[00:23:01.200 --> 00:23:03.400]  我們曾經有教會一個義工退修會裏面
[00:23:03.400 --> 00:23:05.400]  我都跟他們稍為分享過
[00:23:05.400 --> 00:23:09.200]  這個CD型就是一個幫助我們
[00:23:09.200 --> 00:23:11.000]  特別配合教會
[00:23:11.000 --> 00:23:12.400]  待會是聖經的教導
[00:23:12.400 --> 00:23:14.800]  我們這個CD型是甚麼呢
[00:23:14.800 --> 00:23:17.800]  我們要有一個效法基督
[00:23:17.800 --> 00:23:21.200]  和作主門徒的生命
[00:23:21.200 --> 00:23:23.400]  其實血在聖經裏面
[00:23:23.400 --> 00:23:25.000]  特別在舊約那裏講到
[00:23:25.000 --> 00:23:27.200]  血代表著生命
[00:23:27.200 --> 00:23:30.400]  我想我們正正都是要換下一個新的生命
[00:23:30.400 --> 00:23:31.800]  將我們每個人
[00:23:31.800 --> 00:23:34.000]  我們或多或少有一些不好的
[00:23:34.000 --> 00:23:35.400]  瘀血的地方
[00:23:35.400 --> 00:23:36.600]  不好的土壤
[00:23:36.600 --> 00:23:39.200]  可以換成效法基督
[00:23:39.200 --> 00:23:41.400]  作主門徒的生命
[00:23:41.400 --> 00:23:44.400]  我相信這個是我們每一個人都需要
[00:23:44.400 --> 00:23:47.000]  我們要多有這個CD
[00:23:47.000 --> 00:23:49.400]  和D型的血也好
[00:23:49.400 --> 00:23:51.200]  土壤也好
[00:23:51.200 --> 00:23:52.800]  這個是幫助我們
[00:23:52.800 --> 00:23:54.800]  能夠成為神一個
[00:23:54.800 --> 00:23:59.800]  更加可以被神所使用的人
[00:23:59.800 --> 00:24:01.200]  撒種的比喻裏面
[00:24:01.200 --> 00:24:02.600]  剛才我們讀過一句
[00:24:02.600 --> 00:24:04.600]  就是在四章九節
[00:24:04.600 --> 00:24:07.400]  告訴我們有耳可聽的
[00:24:07.400 --> 00:24:09.200]  就應當聽
[00:24:09.200 --> 00:24:11.800]  在四章的二十三節裏面
[00:24:11.800 --> 00:24:13.400]  都同樣再出現
[00:24:13.400 --> 00:24:15.600]  耶穌再一次講有耳可聽的
[00:24:15.600 --> 00:24:17.000]  就應當聽
[00:24:17.000 --> 00:24:19.400]  其實我們每個人都有耳
[00:24:19.400 --> 00:24:21.000]  我們都會聽
[00:24:21.000 --> 00:24:22.400]  但這個最重要其實
[00:24:22.400 --> 00:24:24.200]  不是說我們每個人都要聽
[00:24:24.200 --> 00:24:25.800]  其實最重要是提醒我們
[00:24:25.800 --> 00:24:29.400]  要把握機會
[00:24:29.400 --> 00:24:31.400]  若果我們的土壤不好
[00:24:31.400 --> 00:24:33.000]  或者我們真的有些瘀血的話
[00:24:33.000 --> 00:24:34.600]  我們生命不好
[00:24:34.600 --> 00:24:37.600]  我們要把握機會
[00:24:37.600 --> 00:24:40.000]  去換掉這些不好的
[00:24:40.000 --> 00:24:43.600]  讓我們生命裏面多些新血
[00:24:43.600 --> 00:24:45.800]  多些好的土
[00:24:45.800 --> 00:24:47.600]  所以這個是神提醒
[00:24:47.600 --> 00:24:49.400]  或者耶穌在當時候提醒那班人
[00:24:49.400 --> 00:24:50.600]  要把握機會
[00:24:50.600 --> 00:24:53.400]  不要還在拖延
[00:24:53.400 --> 00:24:56.400]  不要讓我們的生命來浪費
[00:24:56.400 --> 00:25:00.000]  同樣神仍然是給人有機會
[00:25:00.000 --> 00:25:01.800]  神仍然不斷給我們有機會
[00:25:01.800 --> 00:25:03.800]  我們去檢視一下我們自己的屬靈
[00:25:03.800 --> 00:25:05.000]  境況的時候
[00:25:05.000 --> 00:25:06.600]  如果你覺得我們的生命
[00:25:06.600 --> 00:25:08.200]  真的不是那麼好
[00:25:08.200 --> 00:25:09.600]  是一些不好的土壤
[00:25:09.600 --> 00:25:11.600]  是有瘀血的話
[00:25:11.600 --> 00:25:14.000]  求神幫助我們
[00:25:14.000 --> 00:25:16.000]  我們在捉緊神的機會
[00:25:16.000 --> 00:25:18.000]  重新來過
[00:25:18.000 --> 00:25:20.200]  神給人機會在路加坊十三章
[00:25:20.200 --> 00:25:23.000]  耶穌用了另外一個比喻
[00:25:23.000 --> 00:25:24.400]  同樣都是一個
[00:25:24.400 --> 00:25:27.400]  和種植有關
[00:25:27.400 --> 00:25:30.000]  這裡講到有個主人去果園裏面
[00:25:30.000 --> 00:25:33.400]  找一棵果樹裏面的果子
[00:25:33.400 --> 00:25:34.600]  這個主人去了多久呢
[00:25:34.600 --> 00:25:35.600]  去了三年
[00:25:35.600 --> 00:25:38.200]  在這三年裏面都找不到果子
[00:25:38.200 --> 00:25:39.000]  下一章
[00:25:39.000 --> 00:25:41.000]  他就說他白佔土地
[00:25:41.000 --> 00:25:43.000]  所以他就想斬了它
[00:25:43.000 --> 00:25:45.600]  但是這個負責栽種管源的
[00:25:45.600 --> 00:25:47.200]  就在這裏求情了
[00:25:47.200 --> 00:25:50.800]  他說不如今年再重新來過
[00:25:50.800 --> 00:25:54.600]  他就提議周圍挖開一些土
[00:25:54.600 --> 00:25:56.200]  翻開一些土
[00:25:56.200 --> 00:25:58.400]  然後加些什麼下去
[00:25:58.400 --> 00:26:00.200]  糞便下去
[00:26:00.200 --> 00:26:03.000]  大家想像這些泥土是怎樣
[00:26:03.000 --> 00:26:04.600]  原本是很不好的
[00:26:04.600 --> 00:26:06.200]  但原來將它翻開之後
[00:26:06.200 --> 00:26:07.600]  可能大家有種植的經驗
[00:26:07.600 --> 00:26:09.200]  就更加懂得
[00:26:09.200 --> 00:26:10.400]  我想他就是翻開那些土
[00:26:10.400 --> 00:26:12.200]  然後加些糞便下去
[00:26:12.200 --> 00:26:13.600]  我想被人看見
[00:26:13.600 --> 00:26:14.600]  被人聽到
[00:26:14.600 --> 00:26:19.000]  都覺得是一坨爛泥
[00:26:19.000 --> 00:26:20.800]  可能但是爛泥
[00:26:20.800 --> 00:26:22.200]  原來對他們來說
[00:26:22.200 --> 00:26:26.400]  希望是有一個新的機會
[00:26:26.400 --> 00:26:30.000]  這裏想提醒就是神仍然給人有機會
[00:26:30.000 --> 00:26:31.600]  但我們要記得
[00:26:31.600 --> 00:26:34.800]  神給人的機會其實是有期限
[00:26:34.800 --> 00:26:36.400]  我們不知道的
[00:26:36.400 --> 00:26:39.800]  這裏剛才提到三年去找果子
[00:26:39.800 --> 00:26:41.400]  主人給了三年
[00:26:41.400 --> 00:26:43.200]  管源的再求多一年
[00:26:43.200 --> 00:26:44.600]  總共有多少年
[00:26:44.600 --> 00:26:45.800]  四年
[00:26:45.800 --> 00:26:46.600]  是不是真的我們
[00:26:46.600 --> 00:26:47.800]  如果覺得自己不好
[00:26:47.800 --> 00:26:49.200]  神你給我四年機會
[00:26:49.200 --> 00:26:52.000]  讓我做好這個土
[00:26:52.000 --> 00:26:54.600]  做好土呢
[00:26:54.600 --> 00:26:56.000]  都不是數字的問題
[00:26:56.000 --> 00:26:57.400]  我想提醒姐妹
[00:26:57.400 --> 00:26:59.200]  不是百分之二十五
[00:26:59.200 --> 00:27:01.400]  也不是四年
[00:27:01.400 --> 00:27:02.800]  其實這些都是提醒我們
[00:27:02.800 --> 00:27:04.200]  神已經給了機會我們
[00:27:04.200 --> 00:27:06.200]  我們就要好好去把握
[00:27:06.200 --> 00:27:08.400]  不要在這裏拖延
[00:27:08.400 --> 00:27:10.000]  不要去浪費
[00:27:10.000 --> 00:27:12.400]  我們真的不知道什麼時候會延期
[00:27:12.400 --> 00:27:14.000]  什麼時候期限到
[00:27:14.000 --> 00:27:16.400]  神再不給我們機會
[00:27:16.400 --> 00:27:19.400]  所以求主幫助我們去認識
[00:27:19.400 --> 00:27:22.400]  明白我們人有責任
[00:27:22.400 --> 00:27:24.000]  我們全福音有責任
[00:27:24.000 --> 00:27:27.600]  我們為自己屬靈的警方要負責
[00:27:27.600 --> 00:27:32.200]  我們要捉緊神給我們的機會
[00:27:32.200 --> 00:27:34.200]  在第二個和撒種比喻有關的
[00:27:34.200 --> 00:27:35.600]  《馬學福音》第四章裏面
[00:27:35.600 --> 00:27:38.800]  我都很想和大家來看一下這段經文
[00:27:38.800 --> 00:27:40.600]  這裏是講到第二個主題
[00:27:40.600 --> 00:27:41.600]  神的工作
[00:27:41.600 --> 00:27:43.800]  我們先讀一次這段經文
[00:27:43.800 --> 00:27:48.000]  《馬學福音》的四章二十六到二十九節
[00:27:48.000 --> 00:27:50.000]  同樣都是一個撒種的比喻
[00:27:50.000 --> 00:27:55.200]  我想是一個很好的回應剛才第一段撒種的比喻
[00:27:55.200 --> 00:27:58.000]  我們一起讀完這幾個經文
[00:27:58.000 --> 00:27:59.200]  找到的看到的一起讀
[00:27:59.200 --> 00:28:00.400]  預備起
[00:28:00.400 --> 00:28:05.600]  「又說神的國如同人把種撒在地上
[00:28:05.600 --> 00:28:09.000]  黑夜睡覺白日起來
[00:28:09.000 --> 00:28:11.800]  這種就發芽漸長
[00:28:11.800 --> 00:28:15.800]  那人卻不曉得如何這樣
[00:28:15.800 --> 00:28:19.600]  地生五穀是出於自然的
[00:28:19.600 --> 00:28:22.600]  先發苗後長睡
[00:28:22.600 --> 00:28:27.000]  再後水上結成飽滿的子粒
[00:28:27.000 --> 00:28:31.200]  穀記熟了就用鐮刀去割
[00:28:31.200 --> 00:28:36.400]  因為收成的時候到了」
[00:28:36.400 --> 00:28:39.000]  這裏特別剛才二十七節提到
[00:28:39.000 --> 00:28:42.400]  那個人都不太知道自己撒種之後
[00:28:42.400 --> 00:28:44.800]  是怎樣成長的
[00:28:44.800 --> 00:28:45.600]  其實這段經文
[00:28:45.600 --> 00:28:48.000]  我很想和大家來看就是
[00:28:48.000 --> 00:28:50.400]  甚至可能是四個比喻裏面
[00:28:50.400 --> 00:28:53.200]  都是帶出的訊息就是神的工作
[00:28:53.200 --> 00:28:54.600]  神的工作提醒我們
[00:28:54.600 --> 00:28:57.600]  神的國度的擴展
[00:28:57.600 --> 00:29:00.200]  是出於神自己
[00:29:00.200 --> 00:29:02.600]  是神在做事
[00:29:02.600 --> 00:29:04.000]  如果大眾記得我們上一年
[00:29:04.000 --> 00:29:05.400]  在講少林傳的時候
[00:29:05.400 --> 00:29:08.200]  都請過大家至少背一節經文
[00:29:08.200 --> 00:29:09.800]  在少林傳的一章八節
[00:29:09.800 --> 00:29:12.800]  提醒我們聖靈降臨在我們的身上
[00:29:12.800 --> 00:29:14.800]  我們就能夠得著能力
[00:29:14.800 --> 00:29:18.800]  為主作福音的見證去到地極
[00:29:18.800 --> 00:29:20.400]  所以神的擴展是
[00:29:20.400 --> 00:29:23.200]  聖靈臨到你和我的身上
[00:29:23.200 --> 00:29:25.600]  是聖靈用你和我
[00:29:25.600 --> 00:29:27.800]  其實不是我們能夠做到多少
[00:29:27.800 --> 00:29:30.400]  是神的工作
[00:29:30.400 --> 00:29:32.600]  另外我們在傳福音裏面
[00:29:32.600 --> 00:29:34.200]  我們時時都提醒弟兄姊妹
[00:29:34.200 --> 00:29:35.400]  忠賢真的剛才提到
[00:29:35.400 --> 00:29:37.800]  可能沒有什麼人信主
[00:29:37.800 --> 00:29:40.200]  或者我們很努力做了很多事
[00:29:40.200 --> 00:29:41.800]  好像覺得自己沒有什麼用
[00:29:41.800 --> 00:29:45.400]  但我想提的是人能夠信主
[00:29:45.400 --> 00:29:48.600]  真是聖靈感動
[00:29:48.600 --> 00:29:52.000]  是聖靈在人心裏面動功
[00:29:52.000 --> 00:29:55.200]  人就才可以信主
[00:29:55.200 --> 00:29:59.200]  一定不是你和我講得很漂亮
[00:29:59.200 --> 00:30:02.400]  講福音講得很好聽
[00:30:02.400 --> 00:30:03.800]  報道會的講員
[00:30:03.800 --> 00:30:05.800]  報道會的見證嘉賓
[00:30:05.800 --> 00:30:08.000]  講得很感人
[00:30:08.000 --> 00:30:09.400]  這些都是配合
[00:30:09.400 --> 00:30:11.400]  最重要真是聖靈的工作
[00:30:11.400 --> 00:30:13.000]  所以接法萊斯加後書的
[00:30:13.000 --> 00:30:15.400]  第二章十三節裏提到
[00:30:15.400 --> 00:30:18.200]  我們是被揀選
[00:30:18.200 --> 00:30:21.000]  以致能夠聽到神的福音
[00:30:21.000 --> 00:30:22.200]  聽到神的話
[00:30:22.200 --> 00:30:24.400]  又被聖靈感動
[00:30:24.400 --> 00:30:27.400]  以致我們真是能夠得救
[00:30:27.400 --> 00:30:29.800]  所以聖經很清楚告訴我們
[00:30:29.800 --> 00:30:32.400]  神國的擴展是神的工作
[00:30:32.400 --> 00:30:33.800]  人能夠信主
[00:30:33.800 --> 00:30:37.400]  也是神透過聖靈的感動
[00:30:37.400 --> 00:30:38.800]  所以哥林多後書告訴我們
[00:30:38.800 --> 00:30:42.600]  第五章一切都是出於神
[00:30:42.600 --> 00:30:44.000]  人信主是這樣
[00:30:44.000 --> 00:30:47.000]  人生命的成長都是一樣
[00:30:47.000 --> 00:30:48.800]  都是神的工作
[00:30:48.800 --> 00:30:50.600]  在哥林多前書
[00:30:50.600 --> 00:30:52.200]  我們看見神告訴我們
[00:30:52.200 --> 00:30:53.600]  每一個人生命的成長
[00:30:53.600 --> 00:30:55.800]  都是神自己動功
[00:30:55.800 --> 00:30:59.200]  臨前的三章六節到九節
[00:30:59.200 --> 00:31:02.000]  那裏特別提到保羅和阿波羅
[00:31:02.000 --> 00:31:04.400]  保羅自己講是他栽種了
[00:31:04.400 --> 00:31:06.400]  阿波羅囂貫了
[00:31:06.400 --> 00:31:09.600]  但是哪一個叫他生長
[00:31:09.600 --> 00:31:13.800]  是神叫人的生命來到他生長
[00:31:13.800 --> 00:31:16.600]  所以栽種囂貫的
[00:31:16.600 --> 00:31:18.200]  都可以做到一些事
[00:31:18.200 --> 00:31:20.400]  但不是最重要
[00:31:20.400 --> 00:31:24.200]  是神叫人生命的成長
[00:31:24.200 --> 00:31:26.400]  所以今日我們要記得
[00:31:26.400 --> 00:31:28.800]  我們能夠做
[00:31:28.800 --> 00:31:30.800]  可以被神所用
[00:31:30.800 --> 00:31:33.800]  其實不是我們可以有胯口的地方
[00:31:33.800 --> 00:31:36.200]  這個是神的工作
[00:31:36.200 --> 00:31:37.400]  你有機會去傳福音
[00:31:37.400 --> 00:31:40.400]  你有機會栽培一些初信的弟兄姊妹
[00:31:40.400 --> 00:31:45.200]  你有機會去幫助人成為門徒
[00:31:45.200 --> 00:31:49.000]  這些都是神叫人生命成長的工作
[00:31:49.000 --> 00:31:51.800]  只不過我們被神所使用
[00:31:51.800 --> 00:31:54.800]  人生命成長帶來生命的改變
[00:31:54.800 --> 00:31:56.000]  而這個生命改變
[00:31:56.000 --> 00:32:00.000]  有時人自己都未必一定知道
[00:32:00.000 --> 00:32:01.600]  我有個經驗
[00:32:01.600 --> 00:32:04.600]  有一次聽一個預備
[00:32:04.600 --> 00:32:06.200]  明明已經受了浸了
[00:32:06.200 --> 00:32:08.200]  聽一個學生去分享
[00:32:08.200 --> 00:32:11.200]  他自己受浸的經歷
[00:32:11.200 --> 00:32:14.000]  這位學生由內地來讀書
[00:32:14.000 --> 00:32:16.600]  去我們教會參一聚會
[00:32:16.600 --> 00:32:19.000]  去決志信主
[00:32:19.000 --> 00:32:21.200]  上我們信仰班浸禮班
[00:32:21.200 --> 00:32:22.200]  然後受浸
[00:32:22.200 --> 00:32:25.200]  他自己分享到一個很有趣的
[00:32:25.200 --> 00:32:30.000]  他受浸之前問他的同房同學
[00:32:30.000 --> 00:32:34.800]  其實我應不應該受浸呢
[00:32:34.800 --> 00:32:37.400]  反而有些同房同學鼓勵他
[00:32:37.400 --> 00:32:40.600]  其實你這幾個月改變了很多
[00:32:40.600 --> 00:32:43.600]  你信了耶穌之後真是完全不同了
[00:32:43.600 --> 00:32:45.200]  我想可能不知道是不是這位同學
[00:32:45.200 --> 00:32:47.600]  自己可能要求都高一點
[00:32:47.600 --> 00:32:50.200]  但我想正正就是他自己生命的改變
[00:32:50.200 --> 00:32:53.000]  有時是他自己都未必知道
[00:32:53.000 --> 00:32:55.000]  但原來神已經在他生命裏面
[00:32:55.000 --> 00:32:57.200]  做很多不同的改變工作
[00:32:57.200 --> 00:33:00.400]  這個改變讓到他身邊的人
[00:33:00.400 --> 00:33:03.800]  和他的同學反而更加體會到
[00:33:03.800 --> 00:33:07.000]  覺得他不同了
[00:33:07.000 --> 00:33:08.400]  連他自己都不知道
[00:33:08.400 --> 00:33:09.200]  有時就是這樣
[00:33:09.200 --> 00:33:10.800]  好像這個殺種的人
[00:33:10.800 --> 00:33:13.400]  他自己都不知道這些
[00:33:13.400 --> 00:33:16.600]  所栽種的植物為何會生長
[00:33:16.600 --> 00:33:20.400]  四章廿七節講到他自己都不曉得
[00:33:20.400 --> 00:33:22.800]  但我相信這個生命的改變成長
[00:33:22.800 --> 00:33:26.000]  有時真是不是我們自己明白得到
[00:33:26.000 --> 00:33:29.000]  但是神在這裏要動功
[00:33:29.000 --> 00:33:31.800]  但這裏亦提到人要做甚麼
[00:33:31.800 --> 00:33:34.800]  廿六節、廿七節和廿九節提醒我們
[00:33:34.800 --> 00:33:38.000]  人要同樣勤奮努力
[00:33:38.000 --> 00:33:40.000]  人都要殺種
[00:33:40.000 --> 00:33:42.200]  人不可以睡到黃昏白夜
[00:33:42.200 --> 00:33:44.200]  這裏告訴我們他要白日起來
[00:33:44.200 --> 00:33:46.000]  黑夜睡覺
[00:33:46.000 --> 00:33:47.600]  他起床一定是做事
[00:33:47.600 --> 00:33:49.000]  不是在這裏遊遊蕩蕩
[00:33:49.000 --> 00:33:50.800]  接著修成的時候
[00:33:50.800 --> 00:33:53.800]  他要用鐮刀來修割
[00:33:53.800 --> 00:33:58.000]  人仍然要有他自己做的本分
[00:33:58.000 --> 00:34:02.200]  配合神的工作
[00:34:02.200 --> 00:34:05.200]  這就是聖經給我們一個很清楚
