
[00:00:00.000 --> 00:00:01.600]  那今天是福音主日
[00:17:35.240 --> 00:17:39.040]  我們跟喬治·華盛頓隔了多少年了
[00:17:39.040 --> 00:17:40.340]  都很多年了是吧
[00:17:40.340 --> 00:17:42.740]  二多少年我不記得了
[00:17:42.740 --> 00:17:45.140]  我們如果是橫跨這麼多年的時候
[00:17:45.140 --> 00:17:46.540]  這些作者
[00:17:46.540 --> 00:17:48.540]  他們不會有同一個寫作目的
[00:17:48.540 --> 00:17:51.240]  他們不會有同一個議程的
[00:17:51.240 --> 00:17:54.140]  他們不會一起去編寫同一個故事
[00:17:54.140 --> 00:17:56.640]  因為他們不認識大家的
[00:17:56.640 --> 00:17:58.140]  是吧 一千二百年
[00:17:58.140 --> 00:18:00.440]  不認識的就算你同姓也好
[00:18:00.440 --> 00:18:01.440]  隔了這麼多代
[00:18:01.440 --> 00:18:04.540]  你不會跟你第一代的人有什麼瓜葛
[00:18:04.540 --> 00:18:07.540]  有什麼關連的
[00:18:07.540 --> 00:18:10.240]  所以四十位以上
[00:18:10.240 --> 00:18:12.540]  橫跨了這麼多的年代
[00:18:12.540 --> 00:18:14.740]  不同的教育程度是吧
[00:18:14.740 --> 00:18:16.740]  都不是一個黨派的
[00:18:16.740 --> 00:18:17.940]  不同的時期
[00:18:17.940 --> 00:18:19.340]  不同的國家
[00:18:19.340 --> 00:18:21.040]  不同的年齡
[00:18:21.040 --> 00:18:23.840]  不同的社會地位
[00:18:23.840 --> 00:18:26.340]  你看看巴勒斯坦·巴比倫
[00:18:26.340 --> 00:18:28.540]  巴比倫和羅馬根本上都不是一個
[00:18:28.540 --> 00:18:31.540]  希伯來信仰的國家來的
[00:18:31.540 --> 00:18:34.340]  是吧 希臘也不是
[00:18:34.340 --> 00:18:37.240]  在不同的國家不同的語言
[00:18:37.240 --> 00:18:39.640]  寫作的人有不同的地位
[00:18:39.640 --> 00:18:40.940]  社會地位
[00:18:40.940 --> 00:18:42.440]  你說君王和先知
[00:18:42.440 --> 00:18:45.140]  可能他們會寫一些東西去支持他們的信仰
[00:18:45.140 --> 00:18:47.540]  因為他們想你去信他們的信仰
[00:18:47.540 --> 00:18:49.040]  但是當中有很多的
[00:18:49.040 --> 00:18:51.140]  這些聖經的作者是平民來的
[00:18:51.140 --> 00:18:52.540]  老百姓來的
[00:18:52.540 --> 00:18:54.640]  老百姓和君王寫的東西
[00:18:54.640 --> 00:18:57.740]  竟然是互相去支持大家的
[00:18:57.740 --> 00:19:00.240]  互相去輝映
[00:19:00.240 --> 00:19:02.640]  是吧 互相去講同一個故事
[00:19:02.640 --> 00:19:04.140]  有普通的職業
[00:19:04.140 --> 00:19:05.340]  也都有醫生
[00:19:05.340 --> 00:19:07.340]  有漁夫
[00:19:07.340 --> 00:19:09.940]  那麼中間還要講了很多的預言
[00:19:09.940 --> 00:19:12.540]  原來是已經實驗了的預言
[00:19:12.540 --> 00:19:14.340]  其中一個就是講到流亡
[00:19:14.340 --> 00:19:15.040]  是吧
[00:19:15.040 --> 00:19:18.840]  神的子民以色列民被流放這件事
[00:19:18.840 --> 00:19:22.740]  但是其實在這件事發生的六百年之前
[00:19:22.740 --> 00:19:24.140]  在舊約生命記
[00:19:24.140 --> 00:19:24.940]  利美記
[00:19:24.940 --> 00:19:26.740]  都已經有講到
[00:19:26.740 --> 00:19:30.240]  已經有講到說神的子民是會被流放的
[00:19:30.240 --> 00:19:33.040]  這個已經是一早已經講了
[00:19:33.040 --> 00:19:35.740]  不僅是六百年前
[00:19:35.740 --> 00:19:37.240]  一百年前
[00:19:37.240 --> 00:19:39.740]  在《二塞亞書》又講多一次
[00:19:39.740 --> 00:19:40.640]  是吧
[00:19:40.640 --> 00:19:44.240]  三十年前在《耶利米書》又提到一次
[00:19:44.240 --> 00:19:46.340]  那麼終於這件事發生了
[00:19:46.340 --> 00:19:47.840]  在流亡的時候
[00:19:47.840 --> 00:19:49.540]  神又說話了
[00:19:49.540 --> 00:19:50.740]  神又說話了
[00:19:50.740 --> 00:19:51.440]  神說
[00:19:51.440 --> 00:19:52.440]  不要緊
[00:19:52.440 --> 00:19:53.840]  七十年之後
[00:19:53.840 --> 00:19:55.240]  七十年之後
[00:19:55.240 --> 00:19:58.240]  你們就會回到耶路撒冷這個地方
[00:19:58.240 --> 00:20:00.140]  神又再次預言
[00:20:00.140 --> 00:20:02.040]  在這些這麼多的章節裡面
[00:20:02.040 --> 00:20:04.240]  《耶利米書》、《二塞亞書》、《二世傑書》
[00:20:04.240 --> 00:20:05.940]  大家回去查考一下
[00:20:05.940 --> 00:20:09.140]  如果大家對神存不存在這件事
[00:20:09.140 --> 00:20:10.640]  很想知道的
[00:20:10.640 --> 00:20:12.240]  回去查考一下
[00:20:12.240 --> 00:20:14.240]  這裡這麼說
[00:20:14.240 --> 00:20:15.740]  《耶利米書》說七十年
[00:20:15.740 --> 00:20:17.840]  你要在巴比倫王
[00:20:17.840 --> 00:20:19.840]  在這裡服侍七十年
[00:20:19.840 --> 00:20:21.740]  接著
[00:20:21.740 --> 00:20:23.340]  七十年滿了之後
[00:20:23.340 --> 00:20:27.140]  我就會懲罰巴比倫和那個國民
[00:20:27.140 --> 00:20:29.040]  這個是耶和華說的
[00:20:29.040 --> 00:20:33.040]  所以神的啟示是沒有落空過的
[00:20:33.040 --> 00:20:34.240]  很多的預言
[00:20:34.240 --> 00:20:36.840]  在聖經裡面是實驗過的
[00:20:36.840 --> 00:20:38.540]  實驗過的
[00:20:38.540 --> 00:20:42.640]  而頒布這個回歸的消息
[00:20:42.640 --> 00:20:48.640]  竟然是波斯國王這個居路士頒發的
[00:20:48.640 --> 00:20:50.440]  而他也不是猶太教的
[00:20:50.440 --> 00:20:53.140]  他又不是希伯來人
[00:20:53.140 --> 00:20:56.740]  他沒有義務去幫助聖經的預言實現
[00:20:56.740 --> 00:20:59.540]  但偏偏就是這位波斯國王
[00:20:59.540 --> 00:21:00.940]  就是說你們回去吧
[00:21:00.940 --> 00:21:02.440]  七十年滿了之後
[00:21:02.440 --> 00:21:04.140]  他就跟以色列民說
[00:21:04.140 --> 00:21:05.140]  你回去吧
[00:21:05.140 --> 00:21:07.240]  願你們的神與你們同在
[00:21:07.240 --> 00:21:10.340]  就是證明其實他自己也不是信這個神的
[00:21:10.340 --> 00:21:12.840]  他這個是出於一個政治決定
[00:21:12.840 --> 00:21:14.040]  你們回去吧
[00:21:14.040 --> 00:21:17.140]  回去建造你們的耶路撒冷
[00:21:17.140 --> 00:21:19.440]  還有新約裡面
[00:21:19.440 --> 00:21:21.940]  其實有很多預言了主耶穌基督的
[00:21:21.940 --> 00:21:24.640]  關於主耶穌基督和新約的預言
[00:21:24.640 --> 00:21:27.640]  舊約一早就已經說明了
[00:21:27.640 --> 00:21:29.940]  主基督
[00:21:29.940 --> 00:21:31.640]  神會派基督來的
[00:21:31.640 --> 00:21:33.440]  有這麼多的預言
[00:21:33.440 --> 00:21:35.240]  還有就是
[00:21:35.240 --> 00:21:36.840]  獻子的預表
[00:21:36.840 --> 00:21:37.740]  在舊約說到
[00:21:37.740 --> 00:21:39.040]  其實有很多很多的
[00:21:39.040 --> 00:21:43.140]  今天時間關係我就抽選了部分
[00:21:43.140 --> 00:21:44.240]  很多人會問
[00:21:44.240 --> 00:21:45.940]  為什麼神你這麼殘忍
[00:21:45.940 --> 00:21:49.740]  為什麼你要阿伯拉罕你要獻以撒
[00:21:49.740 --> 00:21:50.640]  好像很殘忍
[00:21:50.640 --> 00:21:52.440]  想要將自己的兒子獻上
[00:21:52.440 --> 00:21:54.440]  但其實這個是一個預表
[00:21:54.440 --> 00:21:56.040]  預表中
[00:21:56.040 --> 00:21:57.340]  神
[00:21:57.340 --> 00:22:00.440]  他就是會獻上自己的兒子
[00:22:00.440 --> 00:22:01.940]  這個是一個預表
[00:22:01.940 --> 00:22:04.540]  而這個分別是什麼呢
[00:22:04.540 --> 00:22:07.240]  神他拯救了以撒
[00:22:07.240 --> 00:22:10.440]  他阻止了最後阻止了以撒被獻
[00:22:10.440 --> 00:22:13.840]  但是神沒有阻止到自己的兒子被獻
[00:22:13.840 --> 00:22:16.540]  所以整本聖經其實它說的是
[00:22:16.540 --> 00:22:18.240]  是一個故事
[00:22:18.240 --> 00:22:19.840]  是有一個統一性的
[00:22:19.840 --> 00:22:21.240]  四十個人
[00:22:21.240 --> 00:22:22.940]  不同的年代
[00:22:22.940 --> 00:22:25.040]  不同國家不同語言
[00:22:25.040 --> 00:22:25.840]  語言
[00:22:25.840 --> 00:22:29.740]  但是說的其實是同一個故事
[00:22:29.740 --> 00:22:32.640]  所以願意大家都花點時間去
[00:22:32.640 --> 00:22:35.940]  再看一看這本聖經
[00:22:35.940 --> 00:22:38.640]  我們終於回到今天的主要經文
[00:22:38.640 --> 00:22:39.540]  我們看一下
[00:22:39.540 --> 00:22:42.740]  希伯來書十一章四節和五節
[00:22:42.740 --> 00:22:45.140]  怎麼說死亡這個問題好嗎
[00:22:45.140 --> 00:22:47.640]  今天師哥也有說恩爵信
[00:22:47.640 --> 00:22:51.340]  在這裡這麼說阿伯恩爵信獻祭與神
[00:22:51.340 --> 00:22:54.240]  恩爵信在希伯來書十一章
[00:22:54.240 --> 00:22:56.640]  是出現了二十一次這麼多
[00:22:56.640 --> 00:22:59.640]  這個主題是不容忽視的
[00:22:59.640 --> 00:23:01.640]  阿伯恩爵信獻祭與神
[00:23:01.640 --> 00:23:04.640]  比該人所獻的更美
[00:23:04.640 --> 00:23:07.140]  該人都信有神存在的
[00:23:07.140 --> 00:23:10.040]  他不是信他知道神存在的
[00:23:10.040 --> 00:23:11.640]  但是阿伯恩爵信
[00:23:11.640 --> 00:23:13.440]  他覺得神值得
[00:23:13.440 --> 00:23:14.340]  worthy
[00:23:14.340 --> 00:23:17.840]  英文我們常常說worthy 什麼是worthy
[00:23:17.840 --> 00:23:19.840]  我們不單止信有神
[00:23:19.840 --> 00:23:23.040]  我們信神是值得我們這樣奉獻
[00:23:23.040 --> 00:23:24.840]  神值得我們這樣奉獻
[00:23:24.840 --> 00:23:26.640]  阿伯恩爵信
[00:23:26.640 --> 00:23:28.740]  他不只是信神存在
[00:23:28.740 --> 00:23:31.640]  他覺得神值得他奉獻是最好的
[00:23:31.640 --> 00:23:33.140]  而該人是怎麼樣
[00:23:33.140 --> 00:23:34.840]  該人將他不要的
[00:23:34.840 --> 00:23:37.340]  隨便吧 我每天都要見神
[00:23:37.340 --> 00:23:39.640]  我隨便就獻給神
[00:23:39.640 --> 00:23:42.140]  這個就是分別
[00:23:42.140 --> 00:23:44.140]  阿伯恩爵信
[00:23:44.140 --> 00:23:46.440]  將最好的獻給神
[00:23:46.440 --> 00:23:48.240]  神就稱他為義
[00:23:48.240 --> 00:23:50.240]  這個見證的意思就是
[00:23:50.240 --> 00:23:54.240]  被神證實了阿伯是義人
[00:23:54.240 --> 00:23:56.840]  神就指著他的禮物所作的見證
[00:23:56.840 --> 00:23:59.140]  他的禮物就表明了他的信心
[00:23:59.140 --> 00:24:01.040]  阿伯他雖然死了
[00:24:01.040 --> 00:24:03.940]  但是恩爵這個信仍舊說話
[00:24:03.940 --> 00:24:05.540]  雖然死了
[00:24:05.540 --> 00:24:08.340]  但是他與神和好
[00:24:08.340 --> 00:24:09.040]  雖然死了
[00:24:09.040 --> 00:24:10.840]  但是神說他好東西
[00:24:10.840 --> 00:24:12.140]  神說他好東西
[00:24:12.140 --> 00:24:13.840]  雖然他死了
[00:24:13.840 --> 00:24:14.640]  接著我們來看看
[00:24:14.640 --> 00:24:16.140]  以諾恩爵信
[00:24:16.140 --> 00:24:17.340]  就被接去
[00:24:17.340 --> 00:24:18.940]  不至於見死
[00:24:18.940 --> 00:24:20.540]  人也找不著他
[00:24:20.540 --> 00:24:22.940]  因為神已經把他接去了
[00:24:22.940 --> 00:24:24.540]  只是他被接去以先
[00:24:24.540 --> 00:24:27.640]  已得了神喜悅他的名證
[00:24:27.640 --> 00:24:30.340]  再一次他得到神的喜悅
[00:24:30.340 --> 00:24:31.340]  意思是什麼
[00:24:31.340 --> 00:24:32.340]  這裡有兩個人
[00:24:32.340 --> 00:24:33.540]  一個死了
[00:24:33.540 --> 00:24:35.540]  一個不需要經歷死亡
[00:24:35.540 --> 00:24:36.840]  但是其實都不重要
[00:24:36.840 --> 00:24:39.140]  最重要的就是
[00:24:39.140 --> 00:24:42.940]  你是不是被神證實了你的信心
[00:24:42.940 --> 00:24:45.340]  你是因爵信將最好的獻給神
[00:24:45.340 --> 00:24:46.740]  這個是最重要
[00:24:46.740 --> 00:24:48.640]  不是你生還是死
[00:24:48.640 --> 00:24:51.040]  而是神看不看到你的信心
[00:24:51.040 --> 00:24:53.340]  神喜不喜悅你的信心
[00:24:53.340 --> 00:24:57.540]  這裡說的就是這件事
[00:24:57.540 --> 00:24:59.140]  所以最後第三點
[00:24:59.140 --> 00:25:02.640]  我們就是來分享一些見證經歷
[00:25:02.640 --> 00:25:04.040]  見證經歷
[00:25:04.040 --> 00:25:05.640]  很多人就會問
[00:25:05.640 --> 00:25:07.540]  是不是真的會死的
[00:25:07.540 --> 00:25:08.340]  是不是真的會死
[00:25:08.340 --> 00:25:09.140]  是不是真的會老
[00:25:09.140 --> 00:25:11.940]  其實我小時候很單純
[00:25:11.940 --> 00:25:15.340]  我曾經有一刻去認為
[00:25:15.340 --> 00:25:16.540]  可能我不會老
[00:25:16.540 --> 00:25:18.640]  是不是可能我不會死
[00:25:18.640 --> 00:25:19.940]  但是今天我就知道
[00:25:19.940 --> 00:25:22.640]  我一片擔心
[00:25:22.640 --> 00:25:24.340]  所以人是會老
[00:25:24.340 --> 00:25:25.540]  人是會死的
[00:25:25.540 --> 00:25:26.140]  為什麼
[00:25:26.140 --> 00:25:27.840]  因為我們看到我們身邊的人
[00:25:27.840 --> 00:25:29.340]  是經歷著這件事
[00:25:29.340 --> 00:25:30.140]  他們會老
[00:25:30.140 --> 00:25:30.840]  他們會死
[00:25:30.840 --> 00:25:32.340]  我們也會老
[00:25:32.340 --> 00:25:35.040]  我們也會死
[00:25:35.040 --> 00:25:39.640]  回到這個洞穴的比喻
[00:25:39.640 --> 00:25:40.640]  派圖
[00:25:40.640 --> 00:25:42.540]  我們有第一層第二層
[00:25:42.540 --> 00:25:45.540]  然後原來有人是可以
[00:25:45.540 --> 00:25:47.240]  成功去到地面
[00:25:47.240 --> 00:25:49.740]  看到這麼真實的世界
[00:25:49.740 --> 00:25:51.940]  原來有人是真的可以去到地面
[00:25:51.940 --> 00:25:54.340]  看到原來這個世界是這樣的
[00:25:54.340 --> 00:25:55.140]  是不是
[00:25:55.140 --> 00:25:56.940]  也有很多基督徒的見證
[00:25:56.940 --> 00:25:58.340]  就是說他經歷過死亡
[00:25:58.340 --> 00:25:59.740]  去過天堂
[00:25:59.740 --> 00:26:02.340]  那裡的顏色比現在你們那些更真實
[00:26:02.340 --> 00:26:03.840]  你們聽的那些音樂
[00:26:03.840 --> 00:26:06.240]  是你們在地球沒聽過的
[00:26:06.240 --> 00:26:09.140]  那個世界更真實
[00:26:09.140 --> 00:26:11.740]  然後他回來想告訴我們
[00:26:11.740 --> 00:26:14.340]  但是我們沒有這個認知能力
[00:26:14.340 --> 00:26:16.240]  因為我們沒見過
[00:26:16.240 --> 00:26:17.340]  我們沒有這個認知能力
[00:26:17.340 --> 00:26:18.640]  所以我們沒見過
[00:26:18.640 --> 00:26:19.840]  但是
[00:26:19.840 --> 00:26:21.540]  信得久的基督徒
[00:26:21.540 --> 00:26:22.840]  我們就知道
[00:26:22.840 --> 00:26:26.040]  其實在我們人生的生命旅途裡面
[00:26:26.040 --> 00:26:27.740]  我們不停經歷神
[00:26:27.740 --> 00:26:29.040]  不停經歷神
[00:26:29.040 --> 00:26:31.140]  這些經歷令到我們的信仰
[00:26:31.140 --> 00:26:32.540]  是一個現實
[00:26:32.540 --> 00:26:33.540]  變成一個現實
[00:26:33.540 --> 00:26:35.340]  我們不需要等死的時候
[00:26:35.340 --> 00:26:36.340]  我們才猜猜
[00:26:36.340 --> 00:26:37.940]  我們是不是會去到天堂
[00:26:37.940 --> 00:26:39.140]  其實我們這一刻
[00:26:39.140 --> 00:26:40.440]  我們有足夠的信心
[00:26:40.440 --> 00:26:41.440]  有足夠的憑據
[00:26:41.440 --> 00:26:42.540]  有足夠的經歷
[00:26:42.540 --> 00:26:44.840]  可以告訴我們
[00:26:44.840 --> 00:26:47.040]  我們是會去到天堂
[00:26:47.040 --> 00:26:49.540]  所以經驗是可以累積
[00:26:49.540 --> 00:26:51.540]  我們可以介紹一下
[00:26:51.540 --> 00:26:53.940]  可能大家都已經很認識這個頻道
[00:26:53.940 --> 00:26:54.940]  星火飛騰
[00:26:54.940 --> 00:26:57.940]  裡面有很多很美麗的見證
[00:26:57.940 --> 00:27:00.640]  最近我聽到這個見證的時候
[00:27:00.640 --> 00:27:05.740]  其實我都哭得很感動
[00:27:05.740 --> 00:27:08.140]  為什麼一個人的生命的改變
[00:27:08.140 --> 00:27:10.740]  可以這麼大呢?
[00:27:10.740 --> 00:27:13.540]  本來我打算分享林牧師的見證
[00:27:13.540 --> 00:27:16.340]  但是我昨天遇到Pastor Paul
[00:27:16.340 --> 00:27:18.940]  Pastor Paul的見證更厲害
[00:27:18.940 --> 00:27:21.940]  所以我想分享Pastor Paul的見證
[00:27:21.940 --> 00:27:24.240]  話說
[00:27:24.240 --> 00:27:27.940]  他爸爸有老人癡呆症
[00:27:27.940 --> 00:27:31.340]  但是他聽到神跟他說
[00:27:31.340 --> 00:27:34.740]  Paul 我想你去傳福音給你爸爸
[00:27:34.740 --> 00:27:36.840]  Pastor Paul心裡就覺得
[00:27:36.840 --> 00:27:38.340]  是不是真的?
[00:27:38.340 --> 00:27:39.540]  要去洛杉磯
[00:27:39.540 --> 00:27:42.240]  開車去洛杉磯傳福音
[00:27:42.240 --> 00:27:44.140]  他有老人癡呆症
[00:27:44.140 --> 00:27:47.240]  我怎麼傳福音給他呢?
[00:27:47.240 --> 00:27:49.540]  然後他也是憑信心
[00:27:49.540 --> 00:27:51.240]  開車去洛杉磯
[00:27:51.240 --> 00:27:52.640]  睡了一晚
[00:27:52.640 --> 00:27:54.240]  第二天一醒來
[00:27:54.240 --> 00:27:55.540]  師母已經跟他說
[00:27:55.540 --> 00:27:57.440]  你爸爸相信主了
[00:27:57.440 --> 00:27:59.640]  他自己也不相信
[00:27:59.640 --> 00:28:01.340]  我告訴你
[00:28:01.340 --> 00:28:02.640]  他會覺得我們不相信
[00:28:02.640 --> 00:28:03.940]  他自己也不相信
[00:28:03.940 --> 00:28:06.440]  他說有什麼可能呢?
[00:28:06.440 --> 00:28:08.740]  原來他媽媽也不相信主
[00:28:08.740 --> 00:28:11.240]  但是他媽媽親口告訴他
[00:28:11.240 --> 00:28:12.440]  你不用懷疑了
[00:28:12.440 --> 00:28:14.640]  兒子 你爸爸真的相信了主
[00:28:14.640 --> 00:28:15.740]  為什麼?
[00:28:15.740 --> 00:28:17.340]  因為我跟他說什麼
[00:28:17.340 --> 00:28:18.940]  他都會回頭的
[00:28:18.940 --> 00:28:19.840]  跟他說十樣東西
[00:28:19.840 --> 00:28:21.240]  十樣東西都會回頭的
[00:28:21.240 --> 00:28:22.940]  唯獨是問他信不信主
[00:28:22.940 --> 00:28:25.440]  他真的會回頭
[00:28:25.440 --> 00:28:27.240]  他媽媽不相信主
[00:28:27.240 --> 00:28:28.540]  但是他媽媽跟他說
[00:28:28.540 --> 00:28:30.640]  你爸爸真的相信了主
[00:28:30.640 --> 00:28:31.940]  而到最後
[00:28:31.940 --> 00:28:33.640]  他媽媽離開這個世界之前
[00:28:33.640 --> 00:28:34.640]  也相信了主
[00:28:34.640 --> 00:28:37.140]  就是因為他爸爸這個經歷
[00:28:37.140 --> 00:28:40.040]  所以死亡不要緊
[00:28:40.040 --> 00:28:41.840]  你死了之後去哪裡
[00:28:41.840 --> 00:28:43.340]  那個更加重要
[00:28:43.340 --> 00:28:46.040]  有很多東西我們是無法解釋的
[00:28:46.040 --> 00:28:48.940]  但是我們要累積這些經歷
[00:28:48.940 --> 00:28:49.840]  我們就知道
[00:28:49.840 --> 00:28:52.940]  我們這個信仰是有根有據
[00:28:52.940 --> 00:28:58.740]  你說其他宗教都有見證的
[00:28:58.740 --> 00:29:00.540]  他們可以占卜紋米
[00:29:00.540 --> 00:29:02.640]  告訴你什麼時候賺錢
[00:29:02.640 --> 00:29:04.940]  那些龍王什麼都知道
[00:29:04.940 --> 00:29:06.340]  那有什麼分別?
[00:29:06.340 --> 00:29:09.140]  跟基督教的見證有什麼分別?
[00:29:09.140 --> 00:29:11.040]  其實那個分別就在於
[00:29:11.040 --> 00:29:13.240]  基督教的見證
[00:29:13.240 --> 00:29:16.440]  它是幫助你思考人生
[00:29:16.440 --> 00:29:17.740]  其他那些
[00:29:17.740 --> 00:29:21.040]  它是幫助你想自己的
[00:29:21.040 --> 00:29:22.540]  我什麼時候發達
[00:29:22.540 --> 00:29:24.840]  那些是陷阱
[00:29:24.840 --> 00:29:25.740]  什麼時候發達
[00:29:25.740 --> 00:29:27.240]  什麼時候見到一個
[00:29:27.240 --> 00:29:28.340]  帥哥 帥妹
[00:29:28.340 --> 00:29:29.840]  或者你什麼時候要怎樣
[00:29:29.840 --> 00:29:32.240]  那些全部是自我中心
[00:29:32.240 --> 00:29:34.640]  叫你只是想自己的人生
[00:29:34.640 --> 00:29:36.340]  叫你去賭
[00:29:36.340 --> 00:29:38.240]  你會贏錢的 是吧
[00:29:38.240 --> 00:29:40.240]  這些不好的對你的人生
[00:29:40.240 --> 00:29:41.740]  唯獨是基督教的見證
[00:29:41.740 --> 00:29:43.540]  是幫助我們去思考人生
[00:29:43.540 --> 00:29:45.540]  不只是今生今世
[00:29:45.540 --> 00:29:46.940]  是永生裡面
[00:29:46.940 --> 00:29:51.740]  我們怎樣才可以知府亦都得樂
[00:29:51.740 --> 00:29:53.340]  不是在順境的時候
[00:29:53.340 --> 00:29:54.440]  我們去找到神
[00:29:54.440 --> 00:29:55.540]  在逆境的時候
[00:29:55.540 --> 00:29:57.340]  我們依然看到神的
[00:29:57.340 --> 00:30:01.040]  保守神的帶領神的智慧
[00:30:01.040 --> 00:30:02.140]  所以時間關係
[00:30:02.140 --> 00:30:04.040]  我今天就不再講
[00:30:04.040 --> 00:30:06.240]  林萬慶牧師的見證了
[00:30:06.240 --> 00:30:09.240]  但其實都是在講一個悔改的故事
[00:30:09.240 --> 00:30:11.540]  一個人生轉變的故事
[00:30:11.540 --> 00:30:12.440]  大家有時間
[00:30:12.440 --> 00:30:14.640]  上星火輝騰去看這些見證
[00:30:14.640 --> 00:30:15.440]  都是的
[00:30:15.440 --> 00:30:17.540]  它在講人生是怎樣去轉變
[00:30:17.540 --> 00:30:19.740]  人生怎樣活得更加有價值
[00:30:19.740 --> 00:30:24.040]  這個是神想我們去知道的
[00:30:24.040 --> 00:30:27.840]  神不是想我們去信一些神蹟奇事
[00:30:27.840 --> 00:30:29.540]  我們是要信見證
[00:30:29.540 --> 00:30:31.140]  不是信神蹟
[00:30:31.140 --> 00:30:33.240]  因為約翰福音六章是這樣講的
[00:30:33.240 --> 00:30:35.640]  它說在逾節的時候
[00:30:35.640 --> 00:30:37.740]  耶穌行了很多神蹟
[00:30:37.740 --> 00:30:39.140]  人們看到這些神蹟
[00:30:39.140 --> 00:30:41.940]  就信了祂的命
[00:30:41.940 --> 00:30:44.340]  但這個不是耶穌喜悅的
[00:30:44.340 --> 00:30:46.140]  可能我們剛剛信主的時候
[00:30:46.140 --> 00:30:46.640]  沒錯
[00:30:46.640 --> 00:30:49.440]  神是會有神蹟奇事伴隨我們
[00:30:49.440 --> 00:30:50.540]  是有的
[00:30:50.540 --> 00:30:51.940]  是有神蹟奇事的
[00:30:51.940 --> 00:30:53.240]  給一些記號
[00:30:53.240 --> 00:30:55.840]  幫助我們認識神
[00:30:55.840 --> 00:30:57.540]  這是一個開始
[00:30:57.540 --> 00:31:00.840]  但是我們要繼續跟神走這條路的時候
[00:31:00.840 --> 00:31:02.640]  我們是要追隨神的
[00:31:02.640 --> 00:31:04.240]  我們要跟隨祂
[00:31:04.240 --> 00:31:06.040]  我們要不停地去尋求
[00:31:06.040 --> 00:31:07.140]  不停地
[00:31:07.140 --> 00:31:08.440]  不只是尋求一次
[00:31:08.440 --> 00:31:09.940]  不停地去尋求神
[00:31:09.940 --> 00:31:11.740]  神要我們知道真理
[00:31:11.740 --> 00:31:12.940]  明白
[00:31:12.940 --> 00:31:15.440]  要我們有人生的智慧
[00:31:15.440 --> 00:31:19.540]  這是神最終想我們得到的東西
[00:31:19.540 --> 00:31:21.140]  所以很多未信主的朋友
[00:31:21.140 --> 00:31:22.040]  經常都會問
[00:31:22.040 --> 00:31:23.140]  如果有神
[00:31:23.140 --> 00:31:26.840]  這個世界為什麼會有苦難呢
[00:31:26.840 --> 00:31:29.340]  聖經沒有說過謊
[00:31:29.340 --> 00:31:30.940]  由始至終
[00:31:30.940 --> 00:31:32.740]  所有信靠神的人
[00:31:32.740 --> 00:31:35.840]  全部都是經歷風風雨雨的
[00:31:35.840 --> 00:31:37.640]  就算叫狼牙
[00:31:37.640 --> 00:31:40.040]  你建一艘船
[00:31:40.040 --> 00:31:41.240]  但是祂沒有告訴狼牙
[00:31:41.240 --> 00:31:43.240]  那些洪水什麼時候退的
[00:31:43.240 --> 00:31:45.540]  狼牙在這艘船上很憂愁
[00:31:45.540 --> 00:31:46.640]  什麼時候會退
[00:31:46.640 --> 00:31:48.440]  那些洪水神沒有告訴他
[00:31:48.440 --> 00:31:49.340]  神沒有告訴他
[00:31:49.340 --> 00:31:50.540]  你在這裡等
[00:31:50.540 --> 00:31:51.840]  三十天之後洪水退
[00:31:51.840 --> 00:31:53.540]  接著你就什麼什麼都沒有說
[00:31:53.540 --> 00:31:56.040]  所以狼牙其實是很焦慮的
[00:31:56.040 --> 00:31:56.940]  什麼時候呢
[00:31:56.940 --> 00:31:58.240]  祂不知道的
[00:31:58.240 --> 00:32:01.140]  阿伯拉罕辛辛苦苦生了以撒出來
[00:32:01.140 --> 00:32:03.240]  你叫我獻子
[00:32:03.240 --> 00:32:04.240]  不知道的
[00:32:04.240 --> 00:32:05.240]  很焦慮的
[00:32:05.240 --> 00:32:08.040]  獻子前三天很焦慮的
[00:32:08.040 --> 00:32:09.540]  什麼事呢
[00:32:09.540 --> 00:32:12.440]  摩西領導
[00:32:12.440 --> 00:32:13.440]  一個大的領導
[00:32:13.440 --> 00:32:14.940]  但是其實抗爺四十年
[00:32:14.940 --> 00:32:16.640]  不停地被人投訴他
[00:32:16.640 --> 00:32:18.540]  不停地說他這個不好
[00:32:18.540 --> 00:32:19.640]  那個不好
[00:32:19.640 --> 00:32:20.240]  沒有的
[00:32:20.240 --> 00:32:22.040]  基督徒都是一樣的
[00:32:22.040 --> 00:32:22.840]  我們這個信仰
[00:32:22.840 --> 00:32:26.140]  不是叫我們風平浪靜的人生
[00:32:26.140 --> 00:32:29.040]  而是神告訴我每一個風浪裡面
[00:32:29.040 --> 00:32:30.340]  我與你同在
[00:32:30.340 --> 00:32:31.440]  每一個風浪裡面
[00:32:31.440 --> 00:32:32.840]  我與你同在
[00:32:32.840 --> 00:32:34.140]  其實你信不信主
[00:32:34.140 --> 00:32:35.740]  你也是會經歷風浪
[00:32:35.740 --> 00:32:37.540]  不是說基督教
[00:32:37.540 --> 00:32:38.840]  我信了又要經歷風浪
[00:32:38.840 --> 00:32:39.640]  不是
[00:32:39.640 --> 00:32:41.840]  你不信你也會經歷風浪
[00:32:41.840 --> 00:32:44.240]  只不過是你有耶穌
[00:32:44.240 --> 00:32:45.640]  有神有創造主
