
[00:00:00.000 --> 00:00:06.000]  好,剛才說了,約書亞記,下一章的聖經,最後說五節。
[00:26:12.000 --> 00:26:13.000]  一個困難
[00:26:13.000 --> 00:26:14.000]  只看著那個困難
[00:26:14.000 --> 00:26:16.000]  我們看不到其他神的幫助
[00:26:16.000 --> 00:26:18.000]  我們有時在困難
[00:26:18.000 --> 00:26:19.000]  和神的幫助
[00:26:19.000 --> 00:26:21.000]  兩樣東西在一起
[00:26:21.000 --> 00:26:22.000]  是嗎?
[00:26:22.000 --> 00:26:24.000]  所以對約瑟來說
[00:26:24.000 --> 00:26:25.000]  他不是沒有難處
[00:26:25.000 --> 00:26:26.000]  是
[00:26:26.000 --> 00:26:27.000]  好像不是
[00:26:27.000 --> 00:26:29.000]  所以他在困難
[00:26:29.000 --> 00:26:30.000]  在困苦當中
[00:26:30.000 --> 00:26:35.000]  是一個很堅定的信仰
[00:26:35.000 --> 00:26:36.000]  很堅定的信仰
[00:26:36.000 --> 00:26:40.000]  是超過了他面前的困難
[00:26:40.000 --> 00:26:41.000]  那些東西根本就不合理
[00:26:41.000 --> 00:26:42.000]  如果你問別人
[00:26:42.000 --> 00:26:43.000]  但他心裡不是
[00:26:43.000 --> 00:26:46.000]  這個上帝不是這樣的
[00:26:46.000 --> 00:26:49.000]  這個上帝是次福的上帝
[00:26:49.000 --> 00:26:52.000]  你看我都經歷神的同在
[00:26:52.000 --> 00:26:53.000]  在波提佛手下
[00:26:53.000 --> 00:26:55.000]  在不同的監倉當中
[00:26:55.000 --> 00:26:57.000]  神都和我在一起
[00:26:57.000 --> 00:26:58.000]  順利的東西
[00:26:58.000 --> 00:27:00.000]  不只是這樣的
[00:27:00.000 --> 00:27:02.000]  但是我還未明白
[00:27:02.000 --> 00:27:03.000]  你明白我的意思嗎?
[00:27:03.000 --> 00:27:04.000]  我還未明白
[00:27:04.000 --> 00:27:05.000]  那個心意是什麼
[00:27:05.000 --> 00:27:07.000]  也是會困苦的
[00:27:07.000 --> 00:27:10.000]  但是這個很堅定的信仰
[00:27:10.000 --> 00:27:12.000]  就幫助他
[00:27:12.000 --> 00:27:16.000]  一直走過這段路
[00:27:16.000 --> 00:27:19.000]  不是說當沒事
[00:27:19.000 --> 00:27:21.000]  而是對上帝的認識
[00:27:21.000 --> 00:27:23.000]  在他實際這些張力當中
[00:27:23.000 --> 00:27:26.000]  他看得見神的作為
[00:27:26.000 --> 00:27:28.000]  以致他相信神的心意
[00:27:28.000 --> 00:27:29.000]  原是好的
[00:27:29.000 --> 00:27:33.000]  只不過我未明白
[00:27:33.000 --> 00:27:35.000]  我想藥室這個故事
[00:27:35.000 --> 00:27:36.000]  所帶給我們的
[00:27:36.000 --> 00:27:37.000]  對我們今天來說
[00:27:37.000 --> 00:27:38.000]  很多東西都很大的幫助
[00:27:38.000 --> 00:27:40.000]  包括我自己
[00:27:40.000 --> 00:27:43.000]  我們都很面對很多不明白的東西
[00:27:43.000 --> 00:27:44.000]  這些東西看不明白
[00:27:44.000 --> 00:27:48.000]  但是成為了我們很大的鼓勵
[00:27:48.000 --> 00:27:52.000]  最後伊利亞撒呢
[00:27:52.000 --> 00:27:53.000]  伊利亞撒是我們一個
[00:27:53.000 --> 00:27:55.000]  不太認識的人物
[00:27:55.000 --> 00:27:57.000]  我先介紹一下他
[00:27:57.000 --> 00:27:59.000]  伊利亞撒是阿倫的兒子
[00:27:59.000 --> 00:28:01.000]  阿倫就是摩西的哥哥
[00:28:01.000 --> 00:28:03.000]  就負責做憲制的
[00:28:03.000 --> 00:28:05.000]  他有四個兒子
[00:28:05.000 --> 00:28:08.000]  拿達 阿比乎 伊利亞撒 以及伊塔馬
[00:28:08.000 --> 00:28:11.000]  伊利亞撒就是排第三
[00:28:11.000 --> 00:28:12.000]  所以本來
[00:28:12.000 --> 00:28:13.000]  阿倫憲制的時候
[00:28:13.000 --> 00:28:15.000]  就不到他的
[00:28:15.000 --> 00:28:17.000]  是哥哥 二哥
[00:28:17.000 --> 00:28:19.000]  拿達 阿比乎幫忙
[00:28:19.000 --> 00:28:20.000]  不過他們兩個
[00:28:20.000 --> 00:28:24.000]  去憲制的時候中了煩火
[00:28:24.000 --> 00:28:25.000]  激怒了神
[00:28:25.000 --> 00:28:27.000]  神不喜歡就激殺他
[00:28:27.000 --> 00:28:30.000]  煩火有什麼嚴重呢
[00:28:30.000 --> 00:28:32.000]  我試過去參加一個
[00:28:32.000 --> 00:28:34.000]  天主教的安息禮
[00:28:34.000 --> 00:28:36.000]  在禮儀的過程裡面
[00:28:36.000 --> 00:28:39.000]  他就灑聖水
[00:28:39.000 --> 00:28:40.000]  很厲害啊
[00:28:40.000 --> 00:28:41.000]  奪寶奇兵嗎
[00:28:41.000 --> 00:28:42.000]  當然不是啦
[00:28:42.000 --> 00:28:44.000]  那個負責禮儀那個人
[00:28:44.000 --> 00:28:45.000]  他就說
[00:28:45.000 --> 00:28:46.000]  那個主禮就說
[00:28:46.000 --> 00:28:47.000]  他解釋
[00:28:47.000 --> 00:28:48.000]  他說這些水
[00:28:48.000 --> 00:28:51.000]  其實是很普通的水
[00:28:51.000 --> 00:28:53.000]  不過這些水
[00:28:53.000 --> 00:28:55.000]  我們是分開出來
[00:28:55.000 --> 00:28:58.000]  只是用在這個儀式而已
[00:28:58.000 --> 00:28:59.000]  就是說
[00:28:59.000 --> 00:29:02.000]  這些水不會又拿來洗衣服
[00:29:02.000 --> 00:29:04.000]  又拿來擦地
[00:29:04.000 --> 00:29:05.000]  又拿來喝
[00:29:05.000 --> 00:29:06.000]  又拿來洗
[00:29:06.000 --> 00:29:08.000]  只是拿來
[00:29:08.000 --> 00:29:11.000]  用在那個禮儀裡面
[00:29:11.000 --> 00:29:12.000]  或者我們會說
[00:29:12.000 --> 00:29:13.000]  這些是叫分別為性
[00:29:13.000 --> 00:29:17.000]  其實只是分開了出來而已
[00:29:17.000 --> 00:29:19.000]  所以什麼叫煩火
[00:29:19.000 --> 00:29:21.000]  就是他憲制的時候
[00:29:21.000 --> 00:29:22.000]  他拿什麼火
[00:29:22.000 --> 00:29:24.000]  剛剛那裡
[00:29:24.000 --> 00:29:27.000]  那些工業用剩的
[00:29:27.000 --> 00:29:28.000]  那些木頭材料
[00:29:28.000 --> 00:29:29.000]  燒了它吧
[00:29:29.000 --> 00:29:30.000]  不要瓦頂
[00:29:30.000 --> 00:29:31.000]  有火了
[00:29:31.000 --> 00:29:32.000]  不用那麼複雜
[00:29:32.000 --> 00:29:34.000]  又搞什麼聖火
[00:29:34.000 --> 00:29:36.000]  就這樣拿來去憲制就行了
[00:29:36.000 --> 00:29:37.000]  所以
[00:29:37.000 --> 00:29:39.000]  為什麼他煩火神會激殺他
[00:29:39.000 --> 00:29:41.000]  是因為他不尊重上帝
[00:29:41.000 --> 00:29:42.000]  你明白我的意思嗎
[00:29:42.000 --> 00:29:43.000]  火很麻煩嗎
[00:29:43.000 --> 00:29:44.000]  弄多一點
[00:29:44.000 --> 00:29:45.000]  但是你尊重上帝
[00:29:45.000 --> 00:29:46.000]  是這個原因
[00:29:46.000 --> 00:29:47.000]  所以他激殺了
[00:29:47.000 --> 00:29:49.000]  所以因為這樣的緣故
[00:29:49.000 --> 00:29:50.000]  拿答亞比胡
[00:29:50.000 --> 00:29:52.000]  因為這樣被神激殺
[00:29:52.000 --> 00:29:53.000]  死了
[00:29:53.000 --> 00:29:55.000]  後來以利亞撒
[00:29:55.000 --> 00:29:59.000]  就做了利美人中首領的領袖
[00:29:59.000 --> 00:30:00.000]  而且在亞倫死了之後
[00:30:00.000 --> 00:30:02.000]  繼承了他的位置
[00:30:02.000 --> 00:30:04.000]  約書亞記十四章
[00:30:04.000 --> 00:30:05.000]  就在說約書亞
[00:30:05.000 --> 00:30:07.000]  以及這個以利亞撒
[00:30:07.000 --> 00:30:09.000]  就幫以色列人分地
[00:30:09.000 --> 00:30:11.000]  這個大概是他的故事
[00:30:11.000 --> 00:30:14.000]  那他有什麼留下來呢
[00:30:14.000 --> 00:30:15.000]  他的故事大概是這樣
[00:30:15.000 --> 00:30:17.000]  不過他的兒子
[00:30:17.000 --> 00:30:18.000]  如果你剛才讀下去的時候
[00:30:18.000 --> 00:30:21.000]  其實有另外一個名字
[00:30:21.000 --> 00:30:22.000]  亞倫的兒子
[00:30:22.000 --> 00:30:24.000]  以利亞撒的兒子叫什麼名字呢
[00:30:24.000 --> 00:30:25.000]  菲尼哈
[00:30:25.000 --> 00:30:28.000]  他有一件事
[00:30:28.000 --> 00:30:31.000]  是反映了以利亞撒的影響
[00:30:31.000 --> 00:30:32.000]  很有意思
[00:30:32.000 --> 00:30:35.000]  這個故事記載在文宿記二十五章
[00:30:35.000 --> 00:30:37.000]  文宿記二十五章發生什麼事呢
[00:30:37.000 --> 00:30:40.000]  當他們準備進入迦蘭地的時候
[00:30:40.000 --> 00:30:41.000]  當然那裡的地方
[00:30:41.000 --> 00:30:43.000]  那些其中不同的王
[00:30:43.000 --> 00:30:44.000]  其中一個就是摩押王
[00:30:44.000 --> 00:30:46.000]  他當然不想你來
[00:30:46.000 --> 00:30:47.000]  所以摩押王當時
[00:30:47.000 --> 00:30:49.000]  就重甘禮聘找了一個術士巴蘭
[00:30:49.000 --> 00:30:52.000]  就來到想唱衰以色列人
[00:30:52.000 --> 00:30:55.000]  誰知道神就出手阻止他
[00:30:55.000 --> 00:30:57.000]  巴蘭也知道的
[00:30:57.000 --> 00:31:01.000]  他當然不敢正面的去抵擋神
[00:31:01.000 --> 00:31:02.000]  但是他就用一些陰招
[00:31:02.000 --> 00:31:04.000]  你知道什麼叫陰招嗎
[00:31:04.000 --> 00:31:07.000]  就是私底下去做一些
[00:31:07.000 --> 00:31:09.000]  就是煽禮什麼的
[00:31:09.000 --> 00:31:10.000]  他怎樣呢
[00:31:10.000 --> 00:31:15.000]  他就找了一些摩押的女子
[00:31:15.000 --> 00:31:16.000]  其實大概我們的理解就是
[00:31:16.000 --> 00:31:18.000]  其實是一些妙技
[00:31:18.000 --> 00:31:21.000]  去到以色列人在集庭裡面
[00:31:21.000 --> 00:31:23.000]  跟以色列人去行淫
[00:31:23.000 --> 00:31:25.000]  以及行淫以外
[00:31:25.000 --> 00:31:27.000]  跪拜他們的神
[00:31:27.000 --> 00:31:32.000]  以及吃他們的祭物
[00:31:32.000 --> 00:31:34.000]  多壞啊這些陰招
[00:31:34.000 --> 00:31:37.000]  神很生氣
[00:31:37.000 --> 00:31:38.000]  神吩咐摩西
[00:31:38.000 --> 00:31:41.000]  凡有份參與的這些百姓
[00:31:41.000 --> 00:31:43.000]  他們那些頭那些族長們
[00:31:43.000 --> 00:31:44.000]  全部拿出來
[00:31:44.000 --> 00:31:47.000]  在白天懸掛殺了
[00:31:47.000 --> 00:31:51.000]  因為神要把這些領袖們負責
[00:31:51.000 --> 00:31:54.000]  是一個嚴厲的刑罰
[00:31:54.000 --> 00:31:56.000]  以示警戒
[00:31:56.000 --> 00:31:59.000]  而且所有有份參與的人
[00:31:59.000 --> 00:32:00.000]  全部都殺了
[00:32:00.000 --> 00:32:05.000]  還要有瘟疫降臨
[00:32:05.000 --> 00:32:08.000]  故事的高潮就現在才來
[00:32:08.000 --> 00:32:10.000]  為什麼呢
[00:32:10.000 --> 00:32:12.000]  神很生氣
[00:32:12.000 --> 00:32:14.000]  殺了很多人
[00:32:14.000 --> 00:32:15.000]  當摩西和百姓
[00:32:15.000 --> 00:32:18.000]  在會幕門口悲哀哭泣的時候
[00:32:18.000 --> 00:32:20.000]  很悲苦的時候
[00:32:20.000 --> 00:32:22.000]  就在那個時候
[00:32:22.000 --> 00:32:23.000]  有一個以色列人
[00:32:23.000 --> 00:32:24.000]  以色列男人
[00:32:24.000 --> 00:32:27.000]  帶著一個迷癲的女孩
[00:32:27.000 --> 00:32:31.000]  私私然地回到住的地方
[00:32:31.000 --> 00:32:32.000]  知道嗎
[00:32:32.000 --> 00:32:33.000]  即是繼續
[00:32:33.000 --> 00:32:34.000]  你明白這個意思嗎
[00:32:34.000 --> 00:32:35.000]  剛剛
[00:32:35.000 --> 00:32:37.000]  神已經發怒得瘋了
[00:32:37.000 --> 00:32:40.000]  殺了這麼多人
[00:32:40.000 --> 00:32:43.000]  大搖大擺繼續
[00:32:43.000 --> 00:32:44.000]  你明白嗎
[00:32:44.000 --> 00:32:46.000]  即是他當上帝死
[00:32:46.000 --> 00:32:47.000]  你明白嗎
[00:32:47.000 --> 00:32:49.000]  繼續這樣去
[00:32:49.000 --> 00:32:50.000]  然後呢
[00:32:50.000 --> 00:32:52.000]  菲尼哈就出場
[00:32:52.000 --> 00:32:54.000]  菲尼哈看到的時候
[00:32:54.000 --> 00:32:56.000]  他就拿起手裏拿著槍
[00:32:56.000 --> 00:32:58.000]  跟隨那個以色列人
[00:32:58.000 --> 00:33:00.000]  去到停止的裏面
[00:33:00.000 --> 00:33:04.000]  將以色列人和那個女人
[00:33:04.000 --> 00:33:06.000]  由腹中刺透
[00:33:06.000 --> 00:33:07.000]  聖經的記載
[00:33:07.000 --> 00:33:09.000]  就是這樣的緣故
[00:33:09.000 --> 00:33:14.000]  以色列中瘟疫就指著
[00:33:14.000 --> 00:33:16.000]  而當時大概死了
[00:33:16.000 --> 00:33:20.000]  二萬四千人
[00:33:20.000 --> 00:33:22.000]  接著因為這件事件
[00:33:22.000 --> 00:33:23.000]  神自己對於
[00:33:23.000 --> 00:33:24.000]  菲尼哈這個行動
[00:33:24.000 --> 00:33:27.000]  有一個評價
[00:33:27.000 --> 00:33:28.000]  我想請大家
[00:33:28.000 --> 00:33:31.000]  一起讀這個評價
[00:33:31.000 --> 00:33:32.000]  預備
[00:33:32.000 --> 00:33:34.000]  一二三
[00:33:34.000 --> 00:33:52.000]  菲尼哈
[00:33:52.000 --> 00:33:54.000]  Because he was as sinless
[00:33:54.000 --> 00:33:58.000]  for my honor as I myself am
[00:33:58.000 --> 00:33:59.000]  the message
[00:33:59.000 --> 00:34:01.000]  他翻譯
[00:34:01.000 --> 00:34:02.000]  神你不是很想
[00:34:02.000 --> 00:34:04.000]  你們這群混蛋我全部殺了你
[00:34:04.000 --> 00:34:05.000]  不是
[00:34:05.000 --> 00:34:06.000]  他說
[00:34:06.000 --> 00:34:08.000]  使我不在忌邪中
[00:34:08.000 --> 00:34:12.000]  把他們滅絕
[00:34:12.000 --> 00:34:14.000]  神不是想去滅絕他
[00:34:14.000 --> 00:34:15.000]  但是你做到這樣
[00:34:15.000 --> 00:34:16.000]  激到我這樣
[00:34:16.000 --> 00:34:17.000]  那我可以怎樣
[00:34:17.000 --> 00:34:18.000]  所以神是說
[00:34:18.000 --> 00:34:20.000]  我很慶幸的
[00:34:20.000 --> 00:34:21.000]  在百姓的中間
[00:34:21.000 --> 00:34:22.000]  有人的心
[00:34:22.000 --> 00:34:26.000]  和我的心一樣
[00:34:26.000 --> 00:34:28.000]  有人著緊我的榮耀
[00:34:28.000 --> 00:34:32.000]  和我著緊自己的榮耀一樣
[00:34:32.000 --> 00:34:34.000]  以利亞撒留給他的兒子
[00:34:34.000 --> 00:34:36.000]  菲尼哈和以色列人
[00:34:36.000 --> 00:34:37.000]  是什麼
[00:34:37.000 --> 00:34:40.000]  是一顆敬畏神的心
[00:34:40.000 --> 00:34:43.000]  是一顆尊重神的榮耀
[00:34:43.000 --> 00:34:45.000]  以神的心
[00:34:45.000 --> 00:34:57.000]  為心的一個態度
[00:34:57.000 --> 00:34:58.000]  喜歡女人
[00:34:58.000 --> 00:34:59.000]  喜歡男人
[00:34:59.000 --> 00:35:02.000]  或者很渴望有親密關係
[00:35:02.000 --> 00:35:06.000]  有沒有問題
[00:35:06.000 --> 00:35:07.000]  當然沒有問題
[00:35:07.000 --> 00:35:08.000]  如果你男人不喜歡女人
[00:35:08.000 --> 00:35:09.000]  女人不喜歡男人的話
[00:35:09.000 --> 00:35:12.000]  那世界就滅絕了
[00:35:12.000 --> 00:35:13.000]  沒有人喜歡
[00:35:13.000 --> 00:35:14.000]  沒有人想結婚
[00:35:14.000 --> 00:35:15.000]  沒有人想生孩子
[00:35:15.000 --> 00:35:17.000]  沒有問題
[00:35:17.000 --> 00:35:18.000]  那我喜歡錢
[00:35:18.000 --> 00:35:19.000]  喜歡名牌
[00:35:19.000 --> 00:35:21.000]  喜歡玩新手機
[00:35:21.000 --> 00:35:22.000]  有沒有問題
[00:35:22.000 --> 00:35:23.000]  都沒有問題
[00:35:23.000 --> 00:35:24.000]  香港人
[00:35:24.000 --> 00:35:25.000]  我們有一個
[00:35:25.000 --> 00:35:26.000]  很多潮流的東西
[00:35:26.000 --> 00:35:27.000]  我們想喜歡這些東西
[00:35:27.000 --> 00:35:29.000]  都沒有問題
[00:35:29.000 --> 00:35:30.000]  問題是
[00:35:30.000 --> 00:35:33.000]  當你很喜歡這些東西的時候
[00:35:33.000 --> 00:35:36.000]  喜歡到一個地步
[00:35:36.000 --> 00:35:39.000]  可以當上帝死的
[00:35:39.000 --> 00:35:40.000]  喜歡到一個地步
[00:35:40.000 --> 00:35:41.000]  可以大搖大擺
[00:35:41.000 --> 00:35:44.000]  明明上帝已經發脾氣
[00:35:44.000 --> 00:35:45.000]  死了很多人
[00:35:45.000 --> 00:35:47.000]  還招搖地
[00:35:47.000 --> 00:35:48.000]  將一個迷癲的女人
[00:35:48.000 --> 00:35:52.000]  帶進營裡
[00:35:52.000 --> 00:35:53.000]  聖經說
[00:35:53.000 --> 00:35:55.000]  這一種心態
[00:35:55.000 --> 00:35:59.000]  這種狀況叫做邪癖的心
[00:35:59.000 --> 00:36:01.000]  用我們現代一點的話來講
[00:36:01.000 --> 00:36:05.000]  是一種扭曲了的愛慕
[00:36:05.000 --> 00:36:06.000]  喜歡到一個地步
[00:36:06.000 --> 00:36:07.000]  喜歡到神都死了
[00:36:07.000 --> 00:36:08.000]  不用了
[00:36:08.000 --> 00:36:09.000]  不用理他了
[00:36:09.000 --> 00:36:12.000]  就可以了
[00:36:12.000 --> 00:36:14.000]  什麼是真正的敬拜
[00:36:14.000 --> 00:36:15.000]  真正的敬拜
[00:36:15.000 --> 00:36:16.000]  是不是說
[00:36:16.000 --> 00:36:17.000]  我回來又崇拜
[00:36:17.000 --> 00:36:19.000]  又舉手唱歌
[00:36:19.000 --> 00:36:20.000]  是不是真正的敬拜
[00:36:20.000 --> 00:36:21.000]  不是
[00:36:21.000 --> 00:36:22.000]  真正的敬拜
[00:36:22.000 --> 00:36:25.000]  是讓上帝成為了
[00:36:25.000 --> 00:36:27.000]  我們生命當中
[00:36:27.000 --> 00:36:33.000]  心底裡面最深那種的愛慕
[00:36:33.000 --> 00:36:36.000]  而因為這個愛慕的緣故
[00:36:36.000 --> 00:36:37.000]  我們生活上面
[00:36:37.000 --> 00:36:41.000]  其他不同的需要
[00:36:41.000 --> 00:36:47.000]  能夠擺在一個對的位置
[00:36:47.000 --> 00:36:51.000]  因為我對上帝的愛慕很深
[00:36:51.000 --> 00:36:55.000]  而我對於不同的人的關係
[00:36:55.000 --> 00:36:56.000]  親密的關係
[00:36:56.000 --> 00:36:57.000]  男女的關係
[00:36:57.000 --> 00:36:58.000]  我對於錢
[00:36:58.000 --> 00:37:00.000]  我對於權力
[00:37:00.000 --> 00:37:01.000]  我對於名牌
[00:37:01.000 --> 00:37:05.000]  我能夠擺在一個對的位置
[00:37:05.000 --> 00:37:06.000]  不是說
[00:37:06.000 --> 00:37:08.000]  我因為我要敬畏上帝
[00:37:08.000 --> 00:37:10.000]  我有個敬前的外表
[00:37:10.000 --> 00:37:11.000]  我全部的東西
[00:37:11.000 --> 00:37:12.000]  我不可以用名牌
[00:37:12.000 --> 00:37:14.000]  我化妝都不行
[00:37:14.000 --> 00:37:15.000]  我就不行的
[00:37:15.000 --> 00:37:16.000]  碰一下
[00:37:16.000 --> 00:37:17.000]  我們兩邊
[00:37:17.000 --> 00:37:18.000]  男的就坐這邊
[00:37:18.000 --> 00:37:19.000]  女的就坐這邊
[00:37:19.000 --> 00:37:23.000]  這樣你明白我的意思嗎
[00:37:23.000 --> 00:37:26.000]  真正的敬畏上帝
[00:37:26.000 --> 00:37:33.000]  是從心底裡面尊重神
[00:37:33.000 --> 00:37:35.000]  你還記得
[00:37:35.000 --> 00:37:39.000]  伊利亞薩那兩個哥哥是怎樣死的
[00:37:39.000 --> 00:37:41.000]  你都是燒牛燒羊燒豬
[00:37:41.000 --> 00:37:42.000]  他們沒有豬
[00:37:42.000 --> 00:37:44.000]  燒牛燒羊燒班溝
[00:37:44.000 --> 00:37:45.000]  都是燒了一些東西
[00:37:45.000 --> 00:37:46.000]  你隨便找些火就可以了
[00:37:46.000 --> 00:37:47.000]  以前沒有火機
[00:37:47.000 --> 00:37:49.000]  你隨便找些火就可以了
[00:37:49.000 --> 00:37:53.000]  不尊重上帝
[00:37:53.000 --> 00:37:57.000]  所以對於以色列人來說
[00:37:57.000 --> 00:37:59.000]  伊利亞薩在這段經文裡面
[00:37:59.000 --> 00:38:00.000]  其實他留下的東西
[00:38:00.000 --> 00:38:01.000]  其實是很重要的
[00:38:01.000 --> 00:38:02.000]  為什麼我這樣說
[00:38:02.000 --> 00:38:03.000]  這五節的經文
[00:38:03.000 --> 00:38:04.000]  如果你看
[00:38:04.000 --> 00:38:05.000]  我們回家看看
[00:38:05.000 --> 00:38:06.000]  有時間
[00:38:06.000 --> 00:38:08.000]  約書亞記後面是什麼
[00:38:08.000 --> 00:38:09.000]  《士思記》
[00:38:09.000 --> 00:38:11.000]  《士思記》第二章
[00:38:11.000 --> 00:38:12.000]  大約第六節開始
[00:38:12.000 --> 00:38:13.000]  你讀下去的時候
[00:38:13.000 --> 00:38:14.000]  那幾節經文
[00:38:14.000 --> 00:38:16.000]  有很多的文字的敘述
[00:38:16.000 --> 00:38:18.000]  是差不多跟這五節
[00:38:18.000 --> 00:38:20.000]  是完全一樣的
[00:38:20.000 --> 00:38:22.000]  你這樣讀聖經的時候
[00:38:22.000 --> 00:38:23.000]  很有趣
[00:38:23.000 --> 00:38:24.000]  很有趣
[00:38:24.000 --> 00:38:25.000]  上帝很有趣的東西
[00:38:25.000 --> 00:38:27.000]  原來約書亞記
[00:38:27.000 --> 00:38:29.000]  你看上去是平凡的
[00:38:29.000 --> 00:38:31.000]  這五節你平時掃過就沒事了
[00:38:31.000 --> 00:38:33.000]  原來這五節的聖經
[00:38:33.000 --> 00:38:37.000]  是有一個承先啟後的作用
[00:38:37.000 --> 00:38:39.000]  這五節的聖經是說什麼呢
[00:38:39.000 --> 00:38:41.000]  它後面說的時候
[00:38:41.000 --> 00:38:43.000]  《士思記》
[00:38:43.000 --> 00:38:44.000]  第二章第六節開始
[00:38:44.000 --> 00:38:46.000]  說其中一段
[00:38:46.000 --> 00:38:48.000]  當然第七節說
[00:38:48.000 --> 00:38:50.000]  約書亞死了之後
[00:38:50.000 --> 00:38:52.000]  見證過神大能的人
[00:38:52.000 --> 00:38:53.000]  在的時候
[00:38:53.000 --> 00:38:54.000]  以色列人就跟從神
[00:38:54.000 --> 00:38:55.000]  好了
[00:38:55.000 --> 00:38:56.000]  第十節說
[00:38:56.000 --> 00:38:58.000]  當那些人都歸了自己
[00:38:58.000 --> 00:38:59.000]  即是死了
[00:38:59.000 --> 00:39:01.000]  而另一個世代興起
[00:39:01.000 --> 00:39:02.000]  沒有經歷過
[00:39:02.000 --> 00:39:03.000]  上帝不知道耶和華
[00:39:03.000 --> 00:39:04.000]  是誰的人的時候
[00:39:04.000 --> 00:39:05.000]  十一節
[00:39:05.000 --> 00:39:07.000]  以色列人就行
[00:39:07.000 --> 00:39:11.000]  耶和華眼中看為惡的事
[00:39:15.000 --> 00:39:16.000]  當以色列人
[00:39:16.000 --> 00:39:18.000]  沒有真正的去明白
[00:39:18.000 --> 00:39:20.000]  什麼叫真正的敬拜
[00:39:20.000 --> 00:39:24.000]  他們有敬虔的外表
[00:39:24.000 --> 00:39:26.000]  沒有敬虔的實意
[00:39:26.000 --> 00:39:29.000]  他們沒有真真正正的
[00:39:29.000 --> 00:39:30.000]  去愛慕上帝
[00:39:30.000 --> 00:39:33.000]  被那個邪癖的心佔據了
[00:39:33.000 --> 00:39:34.000]  於是他的行為
[00:39:34.000 --> 00:39:36.000]  漸漸就會越來越行
[00:39:36.000 --> 00:39:38.000]  神眼中看為惡的事
[00:39:38.000 --> 00:39:43.000]  因為最後一課
[00:39:43.000 --> 00:39:45.000]  我可以講長一點
[00:39:45.000 --> 00:39:47.000]  我覺得這是很有意思的
[00:39:47.000 --> 00:39:48.000]  對我自己是一個
[00:39:48.000 --> 00:39:49.000]  很有意思的反思
[00:39:49.000 --> 00:39:50.000]  有時當我們
[00:39:50.000 --> 00:39:52.000]  信耶穌信得久
[00:39:52.000 --> 00:39:53.000]  我們很多時候
[00:39:53.000 --> 00:39:55.000]  我們的事情都因循
[00:39:55.000 --> 00:39:58.000]  人家不會知道你的情況
[00:39:58.000 --> 00:40:01.000]  但你自己知道
[00:40:01.000 --> 00:40:02.000]  神知道
[00:40:02.000 --> 00:40:06.000]  有很多次我自己試過
[00:40:06.000 --> 00:40:07.000]  我自己生命當中
[00:40:07.000 --> 00:40:08.000]  有些掙扎的時候
[00:40:08.000 --> 00:40:09.000]  有些東西
[00:40:09.000 --> 00:40:10.000]  你真的喜歡某些東西
[00:40:10.000 --> 00:40:11.000]  其實好像不必了
[00:40:11.000 --> 00:40:12.000]  例如
[00:40:12.000 --> 00:40:14.000]  我晚上很喜歡打機上網
[00:40:14.000 --> 00:40:15.000]  其實又不是很不必了
[00:40:15.000 --> 00:40:17.000]  但你第二天早上要重拜
[00:40:17.000 --> 00:40:19.000]  好像無關同樣
[00:40:19.000 --> 00:40:21.000]  但是你喜歡那樣東西
[00:40:21.000 --> 00:40:22.000]  多過喜歡上帝
[00:40:22.000 --> 00:40:25.000]  你的情緒反應告訴你
[00:40:25.000 --> 00:40:26.000]  你真的喜歡那樣東西
[00:40:26.000 --> 00:40:27.000]  多過喜歡上帝
[00:40:27.000 --> 00:40:28.000]  我想打開正經我就睡覺
[00:40:28.000 --> 00:40:29.000]  你明不明白
[00:40:29.000 --> 00:40:32.000]  我怎樣
[00:40:32.000 --> 00:40:33.000]  我跟神說
[00:40:33.000 --> 00:40:35.000]  神我求你幫我
[00:40:35.000 --> 00:40:39.000]  將我的心思意念奪回
[00:40:41.000 --> 00:40:43.000]  不是靠我的意志
[00:40:43.000 --> 00:40:45.000]  不去做那些事情
[00:40:45.000 --> 00:40:47.000]  因為新藏聖經說
[00:40:47.000 --> 00:40:50.000]  耶穌基督
[00:40:50.000 --> 00:40:51.000]  我們靠著神
[00:40:51.000 --> 00:40:54.000]  可以將一切至高的事拿開
[00:40:54.000 --> 00:40:57.000]  將人的心意去奪回
[00:40:57.000 --> 00:41:01.000]  什麼是真正的敬拜
[00:41:01.000 --> 00:41:02.000]  神我求你幫助我
[00:41:02.000 --> 00:41:04.000]  將我的心思意念
[00:41:04.000 --> 00:41:07.000]  再一次的返回到你的裡面
[00:41:07.000 --> 00:41:09.000]  所以為什麼我說
[00:41:09.000 --> 00:41:11.000]  伊利亞撒他最後
[00:41:11.000 --> 00:41:12.000]  去到這一段經文的時候
[00:41:12.000 --> 00:41:14.000]  他留下的那樣東西
[00:41:14.000 --> 00:41:16.000]  其實是最重要
[00:41:16.000 --> 00:41:19.000]  為什麼以色列人
[00:41:19.000 --> 00:41:20.000]  在約書亞那個時代
[00:41:20.000 --> 00:41:22.000]  他們會這麼興盛
[00:41:22.000 --> 00:41:24.000]  除了約書亞勇猛
[00:41:24.000 --> 00:41:26.000]  信得過上帝
[00:41:26.000 --> 00:41:29.000]  因為他心底裡面尊重神
[00:41:29.000 --> 00:41:32.000]  那幫人見過神
