
[00:00:00.000 --> 00:00:02.300]  來到約翰一書的第四章
[00:17:10.740 --> 00:17:12.440]  這麼基本這麼基本
[00:17:12.440 --> 00:17:15.340]  但是又很重要很重要的真理上面
[00:17:15.340 --> 00:17:17.140]  其實從馮福福又是講
[00:17:17.140 --> 00:17:21.140]  神差顯他的兒子來
[00:17:21.140 --> 00:17:22.340]  其實是講上一段
[00:17:22.340 --> 00:17:23.640]  我們講到彼此相愛
[00:17:23.640 --> 00:17:25.240]  要人能夠分辨
[00:17:25.240 --> 00:17:27.840]  生命裡面有沒有這種狀態
[00:17:27.840 --> 00:17:31.940]  於是就有人會這樣講
[00:17:31.940 --> 00:17:35.440]  那要看看我們有沒有彼此相愛
[00:17:35.440 --> 00:17:37.840]  你顯示我們有這個得救的狀態
[00:17:37.840 --> 00:17:38.840]  你看看
[00:17:38.840 --> 00:17:40.740]  是的你們這些基督徒
[00:17:40.740 --> 00:17:42.540]  很多都沒有愛心的
[00:17:42.540 --> 00:17:44.640]  教會沒有愛心的
[00:17:44.640 --> 00:17:46.340]  反而在教會外面
[00:17:46.340 --> 00:17:48.240]  很多人都很有愛
[00:17:48.240 --> 00:17:51.340]  彼此去關照彼此扶持
[00:17:51.340 --> 00:17:52.640]  他們就會上天堂了
[00:17:52.640 --> 00:17:53.640]  你們呢
[00:17:53.640 --> 00:17:55.740]  不行的了
[00:17:55.740 --> 00:17:58.540]  當然在外間這樣看信徒
[00:17:58.540 --> 00:17:59.340]  這樣看教會
[00:17:59.340 --> 00:18:00.440]  我們要反省
[00:18:00.440 --> 00:18:02.940]  為什麼是這樣
[00:18:02.940 --> 00:18:03.940]  但是福音
[00:18:03.940 --> 00:18:05.640]  留意
[00:18:05.640 --> 00:18:08.240]  不是因愛清而
[00:18:08.240 --> 00:18:09.740]  愛很重要
[00:18:09.740 --> 00:18:11.240]  但是今天有個信仰的偏差
[00:18:11.240 --> 00:18:13.140]  有時候有人就是抬高到
[00:18:13.140 --> 00:18:17.640]  愛就是讓你得救的
[00:18:17.640 --> 00:18:18.640]  歌都有唱
[00:18:18.640 --> 00:18:22.640]  愛去救地球
[00:18:22.640 --> 00:18:23.640]  各位我們都知道福音
[00:18:23.640 --> 00:18:27.140]  是因信清而
[00:18:27.140 --> 00:18:28.240]  有愛的表現很好
[00:18:28.240 --> 00:18:29.140]  但是更重要的是
[00:18:29.140 --> 00:18:31.840]  你信什麼
[00:18:31.840 --> 00:18:32.440]  你信什麼
[00:18:32.440 --> 00:18:33.840]  才到最後連接回
[00:18:33.840 --> 00:18:35.340]  我們今天很重要的主題
[00:18:35.340 --> 00:18:37.940]  坦言無據
[00:18:37.940 --> 00:18:39.640]  你只是有愛
[00:18:39.640 --> 00:18:40.840]  沒有信
[00:18:40.840 --> 00:18:43.140]  沒有信任的內容
[00:18:43.140 --> 00:18:45.040]  你不能夠坦言無據的
[00:18:45.040 --> 00:18:46.440]  你依然是害怕的
[00:18:46.440 --> 00:18:50.340]  依然是害怕有刑罰的
[00:18:50.340 --> 00:18:52.540]  使徒他們見過耶穌基督
[00:18:52.540 --> 00:18:54.640]  也都為耶穌基督作見證
[00:18:54.640 --> 00:18:56.240]  對於今天我們來說
[00:18:56.240 --> 00:18:58.740]  聖經就是為耶穌基督作見證
[00:18:58.740 --> 00:19:01.240]  要我們去回應
[00:19:01.240 --> 00:19:03.540]  怎樣回應
[00:19:03.540 --> 00:19:06.140]  第十五節
[00:19:06.140 --> 00:19:07.240]  又一起讀
[00:19:07.240 --> 00:19:10.840]  人若宣認耶穌是神的兒子
[00:19:10.840 --> 00:19:13.240]  神就住在他裡面
[00:19:13.240 --> 00:19:15.840]  他也住在神裡面
[00:19:15.840 --> 00:19:17.840]  又來在裡面
[00:19:17.840 --> 00:19:18.440]  你明白了
[00:19:18.440 --> 00:19:20.840]  空氣
[00:19:20.840 --> 00:19:21.940]  但是很基本說
[00:19:21.940 --> 00:19:24.340]  一個「若」字又是「if」
[00:19:24.340 --> 00:19:26.140]  如果
[00:19:26.140 --> 00:19:27.740]  又讓你去判斷一下
[00:19:27.740 --> 00:19:30.340]  辨別一下自己的狀態
[00:19:30.340 --> 00:19:32.140]  反映出信徒生命的狀態
[00:19:32.140 --> 00:19:34.640]  這次不是說常常有的狀態
[00:19:34.640 --> 00:19:38.040]  是一開始你是否這樣開始的
[00:19:38.040 --> 00:19:39.940]  你的起始的狀態是否這樣
[00:19:39.940 --> 00:19:41.440]  怎樣起始
[00:19:41.440 --> 00:19:43.640]  就是宣認耶穌是神的兒子
[00:19:43.640 --> 00:19:44.740]  什麼時候你做過這件事
[00:19:44.740 --> 00:19:45.840]  最初
[00:19:45.840 --> 00:19:47.240]  決志的時候
[00:19:47.240 --> 00:19:48.940]  開始入門
[00:19:48.940 --> 00:19:50.140]  頂只沒我們信而得救
[00:19:50.140 --> 00:19:52.140]  信耶穌基督是接受
[00:19:52.140 --> 00:19:53.540]  那一刻接受了神對我們
[00:19:53.540 --> 00:19:55.740]  這個這麼深這麼大愛的行動
[00:19:55.740 --> 00:19:58.140]  我們願意接納接受回應
[00:19:58.140 --> 00:20:01.240]  得著拯救有新的生命
[00:20:01.240 --> 00:20:02.540]  但是那個起點
[00:20:02.540 --> 00:20:05.440]  不可以離開耶穌基督的
[00:20:05.440 --> 00:20:06.440]  所以當外面的人說
[00:20:06.440 --> 00:20:07.240]  愛很重要
[00:20:07.240 --> 00:20:08.240]  愛高舉了一個地步
[00:20:08.240 --> 00:20:10.740]  好像讓祂可以上天堂那樣的時候
[00:20:10.740 --> 00:20:12.340]  我們要問回
[00:20:12.340 --> 00:20:14.040]  有沒有這個起始的狀態
[00:20:14.040 --> 00:20:16.640]  有沒有這個起點
[00:20:16.640 --> 00:20:17.540]  約翰繼續說
[00:20:17.540 --> 00:20:21.140]  我們是認識了並且相信了
[00:20:21.140 --> 00:20:22.740]  神是愛
[00:20:22.740 --> 00:20:24.140]  祂這個愛就住在我們裡面
[00:20:24.140 --> 00:20:25.040]  因為我們認識了
[00:20:25.040 --> 00:20:27.640]  相信了耶穌基督是神的兒子
[00:20:27.640 --> 00:20:28.940]  神所差遣來的
[00:20:28.940 --> 00:20:30.640]  為我們而死
[00:20:30.640 --> 00:20:32.140]  救我們
[00:20:32.140 --> 00:20:34.740]  很基本的信仰真理
[00:20:34.740 --> 00:20:36.140]  信對的內容
[00:20:36.140 --> 00:20:38.740]  對象是很重要的
[00:20:38.740 --> 00:20:41.040]  所以我們彼此相愛的行動
[00:20:41.040 --> 00:20:45.040]  那個表現不能夠脫離了這個起點
[00:20:45.040 --> 00:20:49.040]  敵基督的人絕對不承認耶穌是神的兒子
[00:20:49.040 --> 00:20:49.940]  他們說了很多愛
[00:20:49.940 --> 00:20:53.840]  他們都可以有很多很好的行為
[00:20:53.840 --> 00:20:56.540]  但是他們否定耶穌基督
[00:20:56.540 --> 00:21:00.440]  這樣不能夠讓他們得救
[00:21:00.440 --> 00:21:02.740]  信錯了有好行為
[00:21:02.740 --> 00:21:04.340]  絕對不能夠得救
[00:21:04.340 --> 00:21:06.740]  同意嗎
[00:21:06.740 --> 00:21:08.540]  信對了有好行為
[00:21:08.540 --> 00:21:10.140]  才再去判斷
[00:21:10.140 --> 00:21:12.040]  祂是不是常常有這個狀態
[00:21:12.040 --> 00:21:16.740]  同神的結裂
[00:21:16.740 --> 00:21:18.240]  如果信對了
[00:21:18.240 --> 00:21:19.340]  起點對了
[00:21:19.340 --> 00:21:24.140]  這個好行為才能夠讓祂坦然無懼
[00:21:24.140 --> 00:21:26.740]  能夠面對最後審判
[00:21:26.740 --> 00:21:30.440]  祂這個好行為是有價值的
[00:21:30.440 --> 00:21:32.640]  各位你有彼此相愛的行為
[00:21:32.640 --> 00:21:37.240]  你的內心是否有那個起點
[00:21:37.240 --> 00:21:39.140]  或者這一堂我們不是很多的朋友
[00:21:39.140 --> 00:21:42.540]  可能你也是來聽聽道未信耶穌
[00:21:42.540 --> 00:21:46.240]  你可能認為基督徒講了很多
[00:21:46.240 --> 00:21:49.140]  看得自己又不是很差
[00:21:49.140 --> 00:21:53.240]  這段經文讓我們明白到有個起點
[00:21:53.240 --> 00:21:54.540]  你的好行為很好
[00:21:54.540 --> 00:21:56.840]  但是你必須有這個起點入門
[00:21:56.840 --> 00:22:00.140]  以至到最後能夠在上帝面前
[00:22:00.140 --> 00:22:02.940]  在審判台前坦然無懼
[00:22:02.940 --> 00:22:07.340]  認信耶穌基督是一個很重要的起點
[00:22:07.340 --> 00:22:10.240]  第三次用到從者一點
[00:22:10.240 --> 00:22:13.940]  是第十七節
[00:22:13.940 --> 00:22:14.840]  最底的行那裡說
[00:22:14.840 --> 00:22:21.540]  從者一點愛與我們一起得以完全
[00:22:21.540 --> 00:22:24.040]  愛是完全的
[00:22:24.040 --> 00:22:26.040]  我預備經文到這裡的時候
[00:22:26.040 --> 00:22:28.140]  我就想起小時候去婚禮
[00:22:28.140 --> 00:22:30.440]  都聽到一首詩歌
[00:22:30.440 --> 00:22:32.240]  《完全的愛》
[00:22:32.240 --> 00:22:33.540]  我不知道這裡有沒有人結婚的時候
[00:22:33.540 --> 00:22:35.440]  就是婚禮是唱這首詩歌
[00:22:35.440 --> 00:22:38.440]  「完全的愛超過人間的思想」
[00:22:38.440 --> 00:22:40.740]  「為此皆偶求主厚賜恩無量」
[00:22:40.740 --> 00:22:43.740]  「主作之合恩愛地久天長」
[00:22:43.740 --> 00:22:48.540]  就是作到內容跟夫婦很有關係
[00:22:48.540 --> 00:22:52.140]  所以在崇拜很難唱
[00:22:52.140 --> 00:22:53.340]  我小時候有個錯覺
[00:22:53.340 --> 00:22:56.440]  結婚的人才得到完全的愛
[00:22:56.440 --> 00:22:59.740]  當然這個是錯的
[00:22:59.740 --> 00:23:02.740]  這裡說「愛要得以完全」
[00:23:02.740 --> 00:23:06.640]  從者一點是什麼意思?
[00:23:06.640 --> 00:23:13.740]  是不是我們現在的愛未夠完全?
[00:23:13.740 --> 00:23:17.340]  得以完全是否代表之前有些缺乏
[00:23:17.340 --> 00:23:21.540]  之後就會變得完全完整?
[00:23:21.540 --> 00:23:24.140]  但是神的愛不夠完全嗎?
[00:23:24.140 --> 00:23:25.540]  剛才我們一開始那首詩歌
[00:23:25.540 --> 00:23:28.040]  《真神的愛》
[00:23:28.040 --> 00:23:29.840]  很完備的
[00:23:29.840 --> 00:23:32.540]  為什麼這裡這樣說?
[00:23:32.540 --> 00:23:34.640]  中文讓我們有些誤解
[00:23:34.640 --> 00:23:35.540]  其實原本的文字
[00:23:35.540 --> 00:23:39.140]  本身沒有從欠缺到完滿的意思
[00:23:39.140 --> 00:23:40.240]  沒有
[00:23:40.240 --> 00:23:42.940]  反而原本的文字是表達
[00:23:42.940 --> 00:23:45.740]  另一種更重要的意義
[00:23:45.740 --> 00:23:46.740]  約翰在另一些經文
[00:23:46.740 --> 00:23:48.840]  這樣用過同一個字詞
[00:23:48.840 --> 00:23:51.140]  我讀這兩節經文給你聽聽
[00:23:51.140 --> 00:23:54.340]  哪一個是在說這個「完全」
[00:23:54.340 --> 00:23:56.440]  約翰福音四章三到四節說
[00:23:56.440 --> 00:23:57.740]  「耶穌說,我的食物」
[00:23:57.740 --> 00:24:00.740]  「就是遵行猜我來者的旨意」
[00:24:00.740 --> 00:24:04.040]  「並且完成祂的工作」
[00:24:04.040 --> 00:24:04.840]  你聽到那個「完全」
[00:24:04.840 --> 00:24:05.740]  不過不是「完全」
[00:24:05.740 --> 00:24:08.040]  是「完成工作」
[00:24:08.040 --> 00:24:11.140]  另一節約翰寫的經文十九章二十八節
[00:24:11.140 --> 00:24:15.040]  「這是以後耶穌知道一切已經成就了」
[00:24:15.040 --> 00:24:21.740]  「為了使經上的華應焉成就了」
[00:24:21.740 --> 00:24:22.740]  原本的文字就是
[00:24:22.740 --> 00:24:24.840]  沒有一個從欠缺到完滿的意思
[00:24:24.840 --> 00:24:27.140]  反而是一個完成任務
[00:24:27.140 --> 00:24:28.840]  達成目標
[00:24:28.840 --> 00:24:33.940]  如果將這個意思換進這節的經文裡面
[00:24:33.940 --> 00:24:34.940]  換了這節經文裡面
[00:24:34.940 --> 00:24:36.440]  你看看紅色那裡
[00:24:36.440 --> 00:24:39.940]  我把剛才的意思放進去
[00:24:39.940 --> 00:24:42.040]  「從這一點來說」
[00:24:42.040 --> 00:24:45.440]  「神的愛與我們一起達成目標」
[00:24:45.440 --> 00:24:46.440]  「從這一點來說」
[00:24:46.440 --> 00:24:49.340]  「神的愛與我們一起完成工作」
[00:24:49.340 --> 00:24:50.340]  「從這一點來說」
[00:24:50.340 --> 00:24:54.140]  「神的愛與我們一起完全實現」
[00:24:54.140 --> 00:24:57.940]  這個就是原本文字要表達的意思了
[00:24:57.940 --> 00:25:00.040]  不是有缺陷
[00:25:00.040 --> 00:25:02.740]  是有一個目標方向、有動感的
[00:25:02.740 --> 00:25:05.740]  信徒能夠彼此相愛神的這一份愛
[00:25:05.740 --> 00:25:07.740]  就達成目標
[00:25:07.740 --> 00:25:08.740]  達成什麼目標?
[00:25:08.740 --> 00:25:11.640]  回到今天我們最重要要明白的
[00:25:11.640 --> 00:25:15.640]  是怎樣坦言無懼?
[00:25:15.640 --> 00:25:17.140]  信徒「一起」
[00:25:17.140 --> 00:25:18.640]  「一起」
[00:25:18.640 --> 00:25:19.440]  得意完全
[00:25:19.440 --> 00:25:20.540]  「一起」達成目標
[00:25:20.540 --> 00:25:21.640]  達成什麼目標?
[00:25:21.640 --> 00:25:23.840]  坦言無懼
[00:25:23.840 --> 00:25:28.240]  直到最後審判台前能夠傳言得救
[00:25:28.240 --> 00:25:30.240]  清楚了吧?
[00:25:30.240 --> 00:25:31.740]  所以這個「愛」是很重要
[00:25:31.740 --> 00:25:33.240]  能夠彼此相愛
[00:25:33.240 --> 00:25:36.540]  讓我們達成目標
[00:25:36.540 --> 00:25:38.440]  完成工作
[00:25:38.440 --> 00:25:40.940]  完全實現
[00:25:40.940 --> 00:25:44.140]  所以第三段經文的「if」
[00:25:44.140 --> 00:25:46.240]  那個「若」
[00:25:46.240 --> 00:25:48.240]  二十節
[00:25:48.240 --> 00:25:50.940]  就讓你去判斷一下
[00:25:50.940 --> 00:25:51.940]  一起讀吧
[00:25:51.940 --> 00:25:54.740]  「如果有人說我愛神
[00:25:54.740 --> 00:25:56.940]  卻恨他的弟兄
[00:25:56.940 --> 00:25:59.140]  他就是說謊者
[00:25:59.140 --> 00:26:01.940]  人不愛看得見的弟兄
[00:26:01.940 --> 00:26:05.940]  就不能愛那看不見的神」
[00:26:05.940 --> 00:26:07.040]  「若」
[00:26:07.040 --> 00:26:11.240]  這次判別信徒生命的狀態
[00:26:11.240 --> 00:26:13.840]  出現了一個矛盾的情形
[00:26:13.840 --> 00:26:15.340]  是一個課筆對白
[00:26:15.340 --> 00:26:18.840]  一個異常的狀態
[00:26:18.840 --> 00:26:21.440]  我就想起有一次我在車站等人
[00:26:21.440 --> 00:26:23.740]  等著等著覺得很口渴
[00:26:23.740 --> 00:26:27.440]  又很渴望喝一些有氣的飲品
[00:26:27.440 --> 00:26:30.840]  剛好看到車站有一個飲品機
[00:26:30.840 --> 00:26:32.440]  我很開心走過去
[00:26:32.440 --> 00:26:37.140]  看到一排一排飲品的樣本
[00:26:37.140 --> 00:26:39.640]  我就看看要喝哪一種汽水
[00:26:39.640 --> 00:26:41.040]  於是入了錢
[00:26:41.040 --> 00:26:42.340]  按燈掣
[00:26:42.340 --> 00:26:43.740]  「若」
[00:26:43.740 --> 00:26:45.440]  掉出來的
[00:26:45.440 --> 00:26:47.540]  不是我要的汽水
[00:26:47.540 --> 00:26:49.140]  掉了一瓶蒸餾水
[00:26:49.140 --> 00:26:50.440]  你明白我多失望嗎?
[00:26:50.440 --> 00:26:53.440]  我很想喝一些有氣的飲品
[00:26:53.440 --> 00:26:56.240]  但是它給了我一瓶蒸餾水
[00:26:56.240 --> 00:26:58.140]  課筆對白
[00:26:58.140 --> 00:26:59.740]  error
[00:26:59.740 --> 00:27:01.240]  放錯了
[00:27:01.240 --> 00:27:03.340]  整件事出錯
[00:27:03.340 --> 00:27:05.840]  等於如果出現神的愛進入我們
[00:27:05.840 --> 00:27:08.440]  出現神的愛進入我們生命裡面
[00:27:08.440 --> 00:27:10.240]  應該流露出來
[00:27:10.240 --> 00:27:11.940]  反映出來
[00:27:11.940 --> 00:27:16.440]  實行出來的是彼此相愛
[00:27:16.440 --> 00:27:17.340]  其實你想清楚
[00:27:17.340 --> 00:27:21.740]  耶穌沒有要我們每個人走上十字架
[00:27:21.740 --> 00:27:24.540]  沒有要我們就這樣去死
[00:27:24.540 --> 00:27:29.240]  祂只是要你去愛身邊的弟兄姊妹
[00:27:29.240 --> 00:27:33.040]  但是我們當是好似死那麼難受
[00:27:33.040 --> 00:27:35.540]  不願意做
[00:27:35.540 --> 00:27:36.040]  是嗎?
[00:27:36.040 --> 00:27:38.240]  結果我們就是講一套
[00:27:38.240 --> 00:27:39.540]  做一套
[00:27:39.540 --> 00:27:40.640]  神的愛
[00:27:40.640 --> 00:27:43.240]  沒有在我們生命裡面達成完成的目標
[00:27:43.240 --> 00:27:44.440]  原定的目標
[00:27:44.440 --> 00:27:46.440]  沒有完全的實現
[00:27:46.440 --> 00:27:48.340]  而是進入一個error
[00:27:48.340 --> 00:27:50.940]  這個是一個電腦錯誤的畫面
[00:27:50.940 --> 00:27:53.040]  authentication failed
[00:27:53.040 --> 00:27:54.640]  判斷不了
[00:27:54.640 --> 00:27:57.440]  錯誤
[00:27:57.440 --> 00:28:01.840]  生命狀態異常
[00:28:01.840 --> 00:28:03.040]  既然神是看不到的
[00:28:03.040 --> 00:28:04.440]  你口講愛神
[00:28:04.440 --> 00:28:06.240]  都是口講而已
[00:28:06.240 --> 00:28:07.140]  你對著神祈禱
[00:28:07.140 --> 00:28:09.440]  神說「我愛你」
[00:28:09.440 --> 00:28:10.840]  唱幾動聽的情歌
[00:28:10.840 --> 00:28:14.140]  神說「我深深渴慕你」
[00:28:14.140 --> 00:28:17.140]  但是實際的行動它是相反
[00:28:17.140 --> 00:28:18.940]  error
[00:28:18.940 --> 00:28:22.040]  生命狀態異常出錯
[00:28:22.040 --> 00:28:23.440]  神要你給祂的愛
[00:28:23.440 --> 00:28:27.440]  就是你去愛我擺在你身邊的弟兄姊妹
[00:28:27.440 --> 00:28:30.540]  祂要的就是這樣愛的表現
[00:28:30.540 --> 00:28:32.740]  來到這裡我都去反省
[00:28:32.740 --> 00:28:35.640]  我不要變成在台上罵弟兄姊妹
[00:28:35.640 --> 00:28:37.040]  我想想我自己是什麼狀態
[00:28:37.040 --> 00:28:40.340]  我就想起一則貼文
[00:28:40.340 --> 00:28:41.440]  有一個東南亞傳道人
[00:28:41.440 --> 00:28:45.040]  在網上寫了一篇留言
[00:28:45.040 --> 00:28:47.940]  他說有一位我很尊重的老人家
[00:28:47.940 --> 00:28:49.640]  他年老的時候生病
[00:28:49.640 --> 00:28:53.240]  他特別開了三四個小時車去找他
[00:28:53.240 --> 00:28:55.840]  這個老人家一看到這個傳道人很激動
[00:28:55.840 --> 00:28:57.240]  很想在椅子上起身
[00:28:57.240 --> 00:28:58.340]  去歡迎他、抱著他
[00:28:58.340 --> 00:28:59.140]  但是他不能夠
[00:28:59.140 --> 00:29:03.140]  因為他已經半身不遂了
[00:29:03.140 --> 00:29:05.840]  這個傳道人形容這個老人家的嘴歪了
[00:29:05.840 --> 00:29:08.540]  因為中風
[00:29:08.540 --> 00:29:10.440]  他一邊看一邊看非常難過
[00:29:10.440 --> 00:29:14.040]  他在貼文裡面表達出一種難過的心情
[00:29:14.040 --> 00:29:16.140]  他在等這個老人家
[00:29:16.140 --> 00:29:19.840]  慢慢開口跟他說話
[00:29:19.840 --> 00:29:22.840]  這個老人家終於開口說
[00:29:22.840 --> 00:29:25.740]  他說我現在年老了
[00:29:25.740 --> 00:29:29.740]  我將我一生對教會的感受告訴你
[00:29:29.740 --> 00:29:31.240]  我相信你是能夠消化
[00:29:31.240 --> 00:29:34.340]  能夠正面地看的
[00:29:34.340 --> 00:29:36.740]  來到這裡我的結論
[00:29:36.740 --> 00:29:40.440]  教會有很多傳道人說的都是對的
[00:29:40.440 --> 00:29:44.240]  所傳說的道理、信息都是好的
[00:29:44.240 --> 00:29:46.640]  他們說的都是真的
[00:29:46.640 --> 00:29:51.440]  但是他們做的人是假的
[00:29:51.440 --> 00:29:54.340]  為什麼有些人反對基督教?
[00:29:54.340 --> 00:29:57.240]  就是因為他們聽見很多真的真理
[00:29:57.240 --> 00:30:01.540]  卻是看不到行動
[00:30:01.540 --> 00:30:04.340]  看看這幫人怎樣相處
[00:30:04.340 --> 00:30:06.640]  原來是這樣的
[00:30:06.640 --> 00:30:09.440]  看看他們說的話彼此之間留言
[00:30:09.440 --> 00:30:12.840]  原來是這樣的
[00:30:12.840 --> 00:30:14.240]  他說這個的時候
[00:30:14.240 --> 00:30:17.940]  這個傳道人說他一直眼淚流
[00:30:17.940 --> 00:30:20.440]  他反省到他說他自己也是其中一個
[00:30:20.440 --> 00:30:24.140]  上帝藉著這個老人家提醒他、責備他
[00:30:24.140 --> 00:30:27.740]  反映出教會要進步的地方
[00:30:27.740 --> 00:30:29.340]  我看到這個時候我都很責心
[00:30:29.340 --> 00:30:30.740]  我都去問
[00:30:30.740 --> 00:30:37.840]  在台上說到堂而皇之我實際的狀態是怎樣?
[00:30:37.840 --> 00:30:43.240]  有沒有error?
[00:30:43.240 --> 00:30:48.240]  我們是不是可以坦然無懼?
[00:30:48.240 --> 00:30:51.740]  頂著不你幫自己判辯一下?
[00:30:51.740 --> 00:30:55.740]  看看自己在這幾種狀態裡面是哪一種?
[00:30:55.740 --> 00:30:59.440]  常設的狀態能夠彼此相愛?
[00:30:59.440 --> 00:31:00.840]  你去彼此相愛的時候
[00:31:00.840 --> 00:31:05.440]  你是否有正確的起點?
[00:31:05.440 --> 00:31:08.840]  還是你的生命展現了一種異常的狀態?
[00:31:08.840 --> 00:31:10.440]  不是這樣的
[00:31:10.440 --> 00:31:13.640]  按汽水出蒸餾水?
[00:31:13.640 --> 00:31:16.040]  錯了!
[00:31:16.040 --> 00:31:20.040]  貨不對辦了!
[00:31:20.040 --> 00:31:22.140]  回到一開始的問題
[00:31:22.140 --> 00:31:27.040]  你說我沒有什麼可以實行彼此相愛
[00:31:27.040 --> 00:31:34.240]  那大概我們就忽略了神擺在我們身邊的弟兄姊妹了
[00:31:34.240 --> 00:31:37.240]  口說「愛看不見的神」
[00:31:37.240 --> 00:31:44.240]  卻沒有實際愛那些就在你旁邊的弟兄姊妹
[00:31:44.240 --> 00:31:48.640]  但是我們運用約翰這段說話達至坦然無懼的人生
[00:31:48.640 --> 00:31:50.040]  愛弟兄姊妹
[00:31:50.040 --> 00:31:53.940]  去完成這個愛的目標、任務完全實現
[00:31:53.940 --> 00:31:56.440]  達至坦然無懼
[00:31:56.440 --> 00:32:02.640]  這就是這一段今天最重要給我們去感受掌握的道理
[00:32:02.640 --> 00:32:04.240]  不是一個基本的命令
[00:32:04.240 --> 00:32:05.240]  你不做罰你
[00:32:05.240 --> 00:32:06.240]  不是這樣
[00:32:06.240 --> 00:32:07.440]  而是讓你能夠
[00:32:07.440 --> 00:32:08.740]  不是到最後坦然無懼
[00:32:08.740 --> 00:32:11.740]  是由這一刻開始已經不怕將來有刑罰
[00:32:11.740 --> 00:32:15.740]  因為你已經在一個常設的狀態能夠去愛
[00:32:15.740 --> 00:32:18.140]  一路很安樂的走到最後
[00:32:18.140 --> 00:32:20.840]  能夠確信自己的得救
[00:32:20.840 --> 00:32:24.740]  並且得到神的稱讚
[00:32:24.740 --> 00:32:27.740]  我們可以感覺很難
[00:32:27.740 --> 00:32:31.540]  特別我們想不起我們這個星期怎樣愛人
[00:32:31.540 --> 00:32:33.340]  很不容易
[00:32:33.340 --> 00:32:37.740]  有限在這一段裡面還寫下了一句話
[00:32:37.740 --> 00:32:39.240]  一起讀吧
[00:32:39.240 --> 00:32:43.540]  「我們愛,因為神先愛我們」
[00:32:43.540 --> 00:32:44.740]  你不要擔心做不到
[00:32:44.740 --> 00:32:48.440]  因為一切都是神先做主動的
[00:32:48.440 --> 00:32:50.540]  這一段其實重複再說
[00:32:50.540 --> 00:32:53.840]  這個愛是出於神的
[00:32:53.840 --> 00:32:55.340]  因為神愛我們
[00:32:55.340 --> 00:32:57.940]  所以祂賜下聖靈給我們
[00:32:57.940 --> 00:33:00.440]  祂不單只賜了祂的獨一子
[00:33:00.440 --> 00:33:02.840]  祂賜了祂的聖靈給我們
[00:33:02.840 --> 00:33:04.840]  多麼愛我們
[00:33:04.840 --> 00:33:07.740]  神又去幫助我們
[00:33:07.740 --> 00:33:10.840]  祂常常都是做主動的那一位
[00:33:10.840 --> 00:33:11.840]  這樣的愛
[00:33:11.840 --> 00:33:14.540]  怎會不能夠讓我們可以去愛
[00:33:14.540 --> 00:33:18.640]  多我們旁邊的弟兄姊妹多少少
[00:33:18.640 --> 00:33:22.540]  幫助我們能夠確信自己得救到最後
[00:33:22.540 --> 00:33:24.640]  坦言無懼
[00:33:24.640 --> 00:33:27.240]  我們一起祈禱
[00:33:27.240 --> 00:33:31.140]  弟兄姊妹你也去為自己禱告吧
[00:33:31.140 --> 00:33:37.740]  你現在內在的生命狀態是怎樣
[00:33:37.740 --> 00:33:43.540]  你求神幫助你
[00:33:43.540 --> 00:33:47.740]  會不會你好像那棵小幼廟
[00:33:47.740 --> 00:33:51.840]  沒有去吸取上帝給你的養分和愛
[00:33:51.840 --> 00:33:53.540]  很枯乾
[00:33:53.540 --> 00:33:56.440]  展現不到那種活力
[00:33:56.440 --> 00:33:59.040]  沒有生機
[00:33:59.040 --> 00:34:04.240]  求主幫助你
[00:34:04.240 --> 00:34:07.140]  神願你幫助我們每一個
[00:34:07.140 --> 00:34:09.940]  你最清楚我們內裡是怎樣
[00:34:09.940 --> 00:34:11.940]  多謝你愛我們
[00:34:11.940 --> 00:34:15.240]  多謝你把你的愛給過我們
[00:34:15.240 --> 00:34:16.440]  多謝你把你的愛
[00:34:16.440 --> 00:34:19.340]  常常關注在我們生命裡面
[00:34:19.340 --> 00:34:23.540]  神啊我們只是求能夠課對板
[00:34:23.540 --> 00:34:26.540]  能夠活出你給我們的愛
[00:34:26.540 --> 00:34:28.740]  坦言無懼
[00:34:28.740 --> 00:34:30.940]  活好今天直到最後
[00:34:30.940 --> 00:34:32.040]  多謝你
[00:34:32.040 --> 00:34:33.040]  我們以上的禱告是
[00:34:33.040 --> 00:34:35.540]  奉主耶穌基督得聲明志祈求
[00:34:35.540 --> 00:34:36.340]  下門
