
[00:00:00.000 --> 00:00:04.740]  今天會繼續跟大家講列王紀夏第二章
[00:29:04.540 --> 00:29:08.540]  從屬靈增薦而來的壓力
[00:29:08.540 --> 00:29:17.540]  這個一般會眾一般百姓是看不到的
[00:29:17.540 --> 00:29:19.540]  牧師長老或教會的領袖
[00:29:19.540 --> 00:29:23.540]  其實常常都會面對很多屬靈的增薦
[00:29:23.540 --> 00:29:30.540]  而這方面是很難讓會眾看到的
[00:29:30.540 --> 00:29:32.540]  怎樣屬靈增薦的壓力呢?
[00:29:32.540 --> 00:29:36.540]  我們看23節
[00:29:36.540 --> 00:29:39.540]  23節:以利沙從那裡上伯特利
[00:29:39.540 --> 00:29:41.540]  正上去的時候
[00:29:41.540 --> 00:29:43.540]  有些童子從城裡出來
[00:29:43.540 --> 00:29:48.540]  嬉笑他說:禿頭的上去吧!禿頭的上去吧!
[00:29:48.540 --> 00:29:54.540]  24節:他回頭看見就奉耶和華的名就坐他們
[00:29:54.540 --> 00:30:02.540]  於是有兩個母雄從林中出來撕裂他們中間42個童子
[00:30:02.540 --> 00:30:07.540]  好殘忍呀!好恐怖呀!
[00:30:07.540 --> 00:30:12.540]  大家看完這兩段經文所描述發生的事
[00:30:12.540 --> 00:30:14.540]  你有什麼感想?
[00:30:14.540 --> 00:30:17.540]  好殘忍呀!
[00:30:17.540 --> 00:30:21.540]  哇!以利沙都幾惡的
[00:30:21.540 --> 00:30:25.540]  或者你說這兩段經文這樣
[00:30:25.540 --> 00:30:27.540]  真的很難接受
[00:30:27.540 --> 00:30:32.540]  童子即是小朋友
[00:30:32.540 --> 00:30:34.540]  如果根據這裡說
[00:30:34.540 --> 00:30:36.540]  大家想童子即是小朋友
[00:30:36.540 --> 00:30:38.540]  小朋友他們雖然是不對
[00:30:38.540 --> 00:30:43.540]  他們亂說話去笑人家
[00:30:43.540 --> 00:30:45.540]  但是都不用罰得這麼嚴重
[00:30:45.540 --> 00:30:47.540]  是嗎?
[00:30:47.540 --> 00:30:50.540]  掌摑他們兩巴掌這麼多次
[00:30:50.540 --> 00:30:57.540]  不是
[00:30:57.540 --> 00:31:00.540]  如果你這樣想我都不怪你
[00:31:00.540 --> 00:31:03.540]  但是這段聖經其實不是這個意思
[00:31:03.540 --> 00:31:08.540]  因為這兩節的經文在翻譯上是非常困難的
[00:31:08.540 --> 00:31:12.540]  特別是要翻譯當時的背景是極之難
[00:31:12.540 --> 00:31:17.540]  你又不可以翻譯的時候自己加一些說話
[00:31:17.540 --> 00:31:19.540]  你不可以加一些背景的描述
[00:31:19.540 --> 00:31:21.540]  聖經書才可以說
[00:31:21.540 --> 00:31:25.540]  聖經裡面你不可以加一些自己想像的東西進去
[00:31:25.540 --> 00:31:27.540]  所以直譯的時候你就覺得有些問題
[00:31:27.540 --> 00:31:33.540]  當然翻譯那裡童子那個字都有問題
[00:31:33.540 --> 00:31:36.540]  我們先看23節
[00:31:36.540 --> 00:31:38.540]  禿頭的上去吧
[00:31:38.540 --> 00:31:40.540]  這句話是什麼意思呢?
[00:31:40.540 --> 00:31:42.540]  意思就是說
[00:31:42.540 --> 00:31:45.540]  光頭佬你去死吧
[00:31:45.540 --> 00:31:47.540]  光頭佬你師父升了天
[00:31:47.540 --> 00:31:49.540]  即是死了
[00:31:49.540 --> 00:31:51.540]  你就跟著升天去死吧
[00:31:51.540 --> 00:31:55.540]  就是這個意思
[00:31:55.540 --> 00:32:00.540]  小朋友會不會說出這些說話呢?
[00:32:00.540 --> 00:32:01.540]  不會
[00:32:01.540 --> 00:32:03.540]  還一大群
[00:32:03.540 --> 00:32:11.540]  聖經哪裏有記載有這麼大群的兒童出現呢?
[00:32:11.540 --> 00:32:14.540]  沒有
[00:32:14.540 --> 00:32:18.540]  等一下再說這個問題
[00:32:18.540 --> 00:32:24.540]  23節裏頭童子這個字
[00:32:24.540 --> 00:32:26.540]  在原文的意思其實很闊的
[00:32:26.540 --> 00:32:33.540]  是包括由兒童到四十歲都是叫原文那個字
[00:32:33.540 --> 00:32:39.540]  其實很多時候是翻譯成青少年或者青年
[00:32:39.540 --> 00:32:44.540]  比如當薩姆爾先知去探訪耶西的時候
[00:32:44.540 --> 00:32:46.540]  其實他想找大衛
[00:32:46.540 --> 00:32:48.540]  他探訪耶西的時候
[00:32:48.540 --> 00:32:59.540]  先知就用兒童這個字去形容耶西那幾個大衛的哥哥
[00:32:59.540 --> 00:33:01.540]  他們是不是童子呢?
[00:33:01.540 --> 00:33:02.540]  不是
[00:33:02.540 --> 00:33:09.540]  大哥哥起碼有三四十歲
[00:33:09.540 --> 00:33:12.540]  看24節
[00:33:12.540 --> 00:33:17.540]  童子這個字的原文和23節的童子是另外一個字
[00:33:17.540 --> 00:33:25.540]  這個童子通常會形容較為年紀大的青少年或者叫青年
[00:33:25.540 --> 00:33:35.540]  比如當羅波安繼承所羅門王做皇帝的時候
[00:33:35.540 --> 00:33:38.540]  他登基的時候是四十一歲
[00:33:38.540 --> 00:33:47.540]  聖經就是用童子這個字去形容那一群和他一起長大的少年人
[00:33:47.540 --> 00:33:49.540]  和他一起長大的少年人
[00:33:49.540 --> 00:33:52.540]  最多只差他兩三歲
[00:33:52.540 --> 00:33:57.540]  就算差十歲也差不多三十一歲
[00:33:57.540 --> 00:34:05.540]  所以童子這個字其實在其他地方翻譯很多時候也是用少年人的
[00:34:05.540 --> 00:34:07.540]  甚至翻譯成少年軍官
[00:34:07.540 --> 00:34:09.540]  但不知為何這裡會翻譯成童子
[00:34:09.540 --> 00:34:13.540]  以至現在全世界的人都很討厭這句聖經
[00:34:13.540 --> 00:34:21.540]  小朋友說幾句話就這麼大的懲罰有點問題
[00:34:21.540 --> 00:34:23.540]  其實不是
[00:34:23.540 --> 00:34:25.540]  接著我們繼續討論
[00:34:25.540 --> 00:34:31.540]  為何會有這麼大群童子同時出現呢?
[00:34:31.540 --> 00:34:37.540]  這群童子一定有相當的數量
[00:34:37.540 --> 00:34:39.540]  可能會有二三百人
[00:34:39.540 --> 00:34:41.540]  為甚麼呢?
[00:34:41.540 --> 00:34:43.540]  因為沒有那麼多人堆在一起
[00:34:43.540 --> 00:34:45.540]  當兩隻母熊衝過來的時候
[00:34:45.540 --> 00:34:52.540]  你怎會有時間空間密度讓母熊數下四十二個
[00:34:52.540 --> 00:34:54.540]  因為如果只有四十二個
[00:34:54.540 --> 00:34:56.540]  母熊一衝過來
[00:34:56.540 --> 00:34:59.540]  無論如何也會有些人逃命
[00:34:59.540 --> 00:35:03.540]  那你殺不了那麼多人
[00:35:03.540 --> 00:35:07.540]  所以其實是有很大群人出來
[00:35:07.540 --> 00:35:09.540]  大家都會跟著問
[00:35:09.540 --> 00:35:13.540]  為何會有這麼大群童子呢?
[00:35:13.540 --> 00:35:23.540]  如果在現代社會
[00:35:23.540 --> 00:35:26.540]  這麼大群童子出現是甚麼原因呢?
[00:35:26.540 --> 00:35:28.540]  是甚麼地方呢?
[00:35:28.540 --> 00:35:30.540]  學校吧
[00:35:30.540 --> 00:35:32.540]  培館也不會有這麼大群人
[00:35:32.540 --> 00:35:35.540]  學校才會有這麼大群人
[00:35:35.540 --> 00:35:38.540]  所以我們再加上
[00:35:38.540 --> 00:35:43.540]  以利沙奉耶和華的命來詛咒他們
[00:35:43.540 --> 00:35:45.540]  不是以利沙
[00:35:45.540 --> 00:35:56.540]  是神差兩隻母熊來消滅那群童子
[00:35:56.540 --> 00:36:00.540]  因此聖經學者去看背景的時候
[00:36:00.540 --> 00:36:04.540]  和看整個處境的時候
[00:36:04.540 --> 00:36:09.540]  他們認為這群童子其實是巴力先知的門徒
[00:36:09.540 --> 00:36:14.540]  那裡有巴力先知的訓練學校
[00:36:14.540 --> 00:36:18.540]  和耶和華先知的門徒是兩回事
[00:36:18.540 --> 00:36:20.540]  他們是隱蔽的地下組織
[00:36:20.540 --> 00:36:24.540]  但是巴力先知的門徒訓練學校是公開的
[00:36:24.540 --> 00:36:29.540]  所以因為他們知道以利亞被接升天
[00:36:29.540 --> 00:36:31.540]  或者以利亞升了天
[00:36:31.540 --> 00:36:35.540]  所以他們現在看到以利沙
[00:36:35.540 --> 00:36:38.540]  以利沙就是另外一個以利亞
[00:36:38.540 --> 00:36:41.540]  他們繼續鬥法
[00:36:41.540 --> 00:36:45.540]  以前巴力先知四百五十個巴力先知和以利亞鬥法
[00:36:45.540 --> 00:36:48.540]  現在巴力先知幾百個巴力先知門徒
[00:36:48.540 --> 00:36:54.540]  就和以利亞的門徒來再做一次的屬靈征戰
[00:36:54.540 --> 00:36:56.540]  神再次
[00:36:56.540 --> 00:36:58.540]  這次不是用火
[00:36:58.540 --> 00:37:01.540]  是用雄
[00:37:01.540 --> 00:37:04.540]  用雄燒滅了他們其中四十二個
[00:37:04.540 --> 00:37:05.540]  告訴他們
[00:37:05.540 --> 00:37:09.540]  耶和華的先知不是這麼簡單
[00:37:09.540 --> 00:37:10.540]  不是你們所說的
[00:37:10.540 --> 00:37:12.540]  可以隨便欺負
[00:37:12.540 --> 00:37:18.540]  或者看不起你們
[00:37:18.540 --> 00:37:20.540]  以利沙所面對的就是
[00:37:20.540 --> 00:37:23.540]  繼續要去做屬靈征
[00:37:23.540 --> 00:37:29.540]  要和偶像邪靈撒旦爭戰
[00:37:29.540 --> 00:37:37.540]  還有他要飽受現代人對他的誹謗
[00:37:37.540 --> 00:37:41.540]  華爾利沙這麼殘忍
[00:37:41.540 --> 00:37:45.540]  這個壓力幾千年後才給他
[00:37:45.540 --> 00:37:52.540]  我們大家都要記住
[00:37:52.540 --> 00:37:55.540]  人是公義信實和慈愛
[00:37:55.540 --> 00:37:59.540]  他絕對不會去懲罰無辜的人
[00:37:59.540 --> 00:38:00.540]  我們都要記住
[00:38:00.540 --> 00:38:02.540]  我們生活在這個世界上
[00:38:02.540 --> 00:38:08.540]  每一天其實都是要面對或大或小的屬靈征戰
[00:38:08.540 --> 00:38:11.540]  我們要抗拒各種的試探人由
[00:38:11.540 --> 00:38:22.540]  亦都要去抗衡這個世界各種邪惡的風氣潮流
[00:38:22.540 --> 00:38:25.540]  這些是屬靈攻擊
[00:38:25.540 --> 00:38:29.540]  在屬靈上帶給我們的壓力
[00:38:29.540 --> 00:38:35.540]  我們亦都需要求神的靈賜給我們
[00:38:35.540 --> 00:38:38.540]  加倍的恩典能力
[00:38:38.540 --> 00:38:42.540]  我們才可以去打這場屬靈征戰
[00:39:08.540 --> 00:39:10.540]  教我向你們所懷的意念
[00:39:10.540 --> 00:39:12.540]  是賜平安的意念
[00:39:12.540 --> 00:39:14.540]  不是降災的意念
[00:39:14.540 --> 00:39:18.540]  要叫你們末後有子亡
[00:39:18.540 --> 00:39:19.540]  弟兄姊妹
[00:39:19.540 --> 00:39:22.540]  侍奉神是艱難的
[00:39:22.540 --> 00:39:26.540]  又要承受各方面的壓力
[00:39:26.540 --> 00:39:30.540]  但是神呼召我們去侍奉祂
[00:39:30.540 --> 00:39:32.540]  不是要難為我們
[00:39:32.540 --> 00:39:35.540]  而是要賜福給我們
[00:39:35.540 --> 00:39:38.540]  讓我們在侍奉中成長、蒙福
[00:39:38.540 --> 00:39:40.540]  去經歷祂的平安
[00:39:40.540 --> 00:39:48.540]  讓我們亦都能夠掌握更大的對永生、對將來主在來的盼望
[00:39:48.540 --> 00:39:51.540]  我們一起祈禱
[00:39:51.540 --> 00:39:52.540]  賜給人的天父
[00:39:52.540 --> 00:39:54.540]  我們多謝你
[00:39:54.540 --> 00:39:58.540]  多謝你留下寶貴的說話來教導我們
[00:39:58.540 --> 00:40:00.540]  求使你繼續帶領我們
[00:40:00.540 --> 00:40:04.540]  讓我們將神的話語放在心裏
[00:40:04.540 --> 00:40:09.540]  讓我們靠著聖靈所賜的恩典能力
[00:40:09.540 --> 00:40:12.540]  每一天我們去面對各樣的挑戰
[00:40:12.540 --> 00:40:14.540]  面對試探引誘
[00:40:14.540 --> 00:40:17.540]  而能夠抗拒得到
[00:40:17.540 --> 00:40:19.540]  求神亦都保守我們的心懷意念
[00:40:19.540 --> 00:40:23.540]  賜給我們上上在神裏面有喜樂滿足
[00:40:23.540 --> 00:40:28.540]  有一個熱誠來去為神作功
[00:40:28.540 --> 00:40:30.540]  求神聽我們的禱告
[00:40:30.540 --> 00:40:32.540]  祈禱奉耶穌基督的聖名
