
[00:00:00.000 --> 00:00:03.880]  今天的經文就是出自啟示錄
[00:20:55.640 --> 00:20:57.080]  七人
[00:20:57.080 --> 00:21:01.080]  上一次提到刀劍 饑荒 殺戮 瘟疫
[00:21:01.080 --> 00:21:03.960]  其實裏面提到一個數目字
[00:21:03.960 --> 00:21:05.080]  我們小心看
[00:21:05.080 --> 00:21:09.320]  那個數目字叫做四分之一
[00:21:09.320 --> 00:21:11.320]  現在你都要問一下
[00:21:11.320 --> 00:21:13.960]  到底為什麼這麼多三分之一
[00:21:13.960 --> 00:21:15.080]  你自己數一數
[00:21:15.080 --> 00:21:17.720]  我沒有數了 總之很多
[00:21:17.720 --> 00:21:20.360]  兩段經文比較四分之一和三分之一
[00:21:20.360 --> 00:21:21.880]  要我們看到些什麼
[00:21:21.880 --> 00:21:23.720]  聽的人要聽到些什麼
[00:21:23.720 --> 00:21:26.280]  我記得我十八九歲的時候
[00:21:26.280 --> 00:21:29.080]  我是睡在床邊
[00:21:29.080 --> 00:21:30.360]  雙膠床
[00:21:30.360 --> 00:21:31.800]  我就拿著本聖經
[00:21:31.800 --> 00:21:33.160]  就是這一本
[00:21:33.160 --> 00:21:35.080]  所以這本書很有紀念價值
[00:21:35.080 --> 00:21:36.520]  如果你發覺到我忘記了
[00:21:36.520 --> 00:21:38.760]  你看一看我
[00:21:38.760 --> 00:21:41.400]  當時我看到四分之一這個數目字
[00:21:41.400 --> 00:21:45.240]  多看一點 看到三分之一
[00:21:45.240 --> 00:21:48.600]  當時我想我一家五口
[00:21:48.600 --> 00:21:52.520]  四分之一乘一乘就是1.25
[00:21:52.520 --> 00:21:54.600]  你明白了吧
[00:21:54.600 --> 00:21:57.640]  三分之一乘一乘就是1.67
[00:21:57.640 --> 00:21:59.640]  都沒有很多人
[00:21:59.640 --> 00:22:02.200]  當時我記得我看的時候很害怕
[00:22:02.200 --> 00:22:03.640]  我心裏想
[00:22:03.640 --> 00:22:06.600]  如果真的要選擇誰好呢
[00:22:06.600 --> 00:22:09.080]  希望不要選我自己
[00:22:09.080 --> 00:22:11.880]  由四分之一看到三分之一
[00:22:11.880 --> 00:22:13.560]  我們看到的是
[00:22:13.560 --> 00:22:15.080]  嚴重了
[00:22:15.080 --> 00:22:17.000]  很可怕
[00:22:17.000 --> 00:22:19.320]  但是另一方面
[00:22:19.320 --> 00:22:22.520]  神從來沒有一次過
[00:22:22.520 --> 00:22:26.760]  毀滅這班應當毀滅的人
[00:22:26.760 --> 00:22:29.480]  神永遠都存留
[00:22:29.480 --> 00:22:31.320]  給予機會
[00:22:31.320 --> 00:22:33.400]  你再看下去
[00:22:33.400 --> 00:22:36.360]  和哉和哉和哉講了三次
[00:22:36.360 --> 00:22:38.360]  苦難發生了
[00:22:38.360 --> 00:22:40.600]  為什麼要講三次和哉呢
[00:22:40.600 --> 00:22:42.840]  神施行苦難之後
[00:22:42.840 --> 00:22:46.040]  是否在裸警陣興
[00:22:46.040 --> 00:22:47.400]  行哉樂和
[00:22:47.400 --> 00:22:50.680]  在羞辱那班受苦難的人
[00:22:50.680 --> 00:22:52.600]  你要留意一個字
[00:22:52.600 --> 00:22:54.280]  和哉
[00:22:54.280 --> 00:22:56.920]  去到啟示錄第十八章
[00:22:56.920 --> 00:22:59.400]  其實會再一次出現
[00:22:59.400 --> 00:23:02.360]  不過中文翻譯了做
[00:23:02.360 --> 00:23:04.840]  愛哉不是和哉
[00:23:04.840 --> 00:23:07.640]  同一個希臘文翻譯了兩次
[00:23:07.640 --> 00:23:09.080]  前面是和哉
[00:23:09.080 --> 00:23:10.920]  後面是愛哉
[00:23:10.920 --> 00:23:13.560]  這裡看到的和哉是一個警告
[00:23:13.560 --> 00:23:17.960]  因為苦難快要來臨了
[00:23:17.960 --> 00:23:19.000]  快要
[00:23:19.000 --> 00:23:22.120]  第十八章翻譯成愛哉
[00:23:22.120 --> 00:23:24.440]  因為苦難已經來到
[00:23:24.440 --> 00:23:26.760]  不能挽回
[00:23:26.760 --> 00:23:31.560]  所以第八章和哉和哉和哉
[00:23:31.560 --> 00:23:33.080]  其實是警告
[00:23:33.080 --> 00:23:35.160]  提醒著每一個人
[00:23:35.160 --> 00:23:38.600]  苦難快要來到
[00:23:38.600 --> 00:23:40.360]  還有機會
[00:23:40.360 --> 00:23:43.640]  悔改回轉
[00:23:43.640 --> 00:23:46.360]  還有一樣
[00:23:46.360 --> 00:23:49.400]  這三句和哉是和誰說的呢
[00:23:49.400 --> 00:23:52.760]  不是單單住在地上的民
[00:23:52.760 --> 00:23:56.200]  住在地上的民是一個專有名詞
[00:23:56.200 --> 00:23:59.320]  是說之前那班欺壓帶來破壞
[00:23:59.320 --> 00:24:01.400]  也不願意悔改的人
[00:24:01.400 --> 00:24:02.600]  但是你看清楚一點
[00:24:02.600 --> 00:24:05.000]  不單止是說住在地上的民
[00:24:05.000 --> 00:24:11.400]  前面是說你們住在地上的民
[00:24:11.400 --> 00:24:14.280]  神是直接親自跟他們說
[00:24:14.280 --> 00:24:17.800]  你們會有苦難來到
[00:24:17.800 --> 00:24:22.040]  而背後的動機不是羞辱
[00:24:22.040 --> 00:24:25.560]  而是一次又一次去忍耐這一班
[00:24:25.560 --> 00:24:27.800]  到現在仍然未悔改
[00:24:27.800 --> 00:24:30.840]  未願意接受耶穌基督的人
[00:24:30.840 --> 00:24:33.640]  一段這樣的經文
[00:24:33.640 --> 00:24:39.720]  可以說是神的忍耐
[00:24:39.720 --> 00:24:41.720]  我問一下你
[00:24:41.720 --> 00:24:46.040]  一個人一次又一次犯錯
[00:24:46.040 --> 00:24:48.040]  不是一次
[00:24:48.040 --> 00:24:50.200]  你給了他機會
[00:24:50.200 --> 00:24:53.480]  他再一次又一次犯錯
[00:24:53.480 --> 00:24:55.160]  你問心
[00:24:55.160 --> 00:24:59.160]  這個人值不值得一次又一次
[00:24:59.160 --> 00:25:03.320]  給他機會和忍耐
[00:25:03.320 --> 00:25:05.320]  你心裏是否有答案
[00:25:05.320 --> 00:25:06.360]  給你
[00:25:06.360 --> 00:25:09.480]  你會不會願意去忍耐
[00:25:09.480 --> 00:25:11.240]  我想和你說一個
[00:25:11.240 --> 00:25:14.680]  你自己在網上都聽到他的歌的歌手
[00:25:14.680 --> 00:25:15.640]  不是華人來的
[00:25:15.640 --> 00:25:16.600]  是西人來的
[00:25:16.600 --> 00:25:17.880]  不說名字了
[00:25:17.880 --> 00:25:21.240]  一個在加拿大出生的歌手
[00:25:21.240 --> 00:25:23.240]  十四歲
[00:25:23.240 --> 00:25:24.600]  很年輕
[00:25:24.600 --> 00:25:26.600]  他已經成名了
[00:25:26.600 --> 00:25:29.000]  他已經少年得志了
[00:25:29.000 --> 00:25:30.760]  他外貌也很出眾
[00:25:30.760 --> 00:25:32.440]  所以也很受歡迎
[00:25:32.440 --> 00:25:34.440]  在猜誰
[00:25:34.440 --> 00:25:36.440]  之後他醉酒駕駛
[00:25:36.440 --> 00:25:38.440]  被人拘捕了
[00:25:38.440 --> 00:25:40.440]  他二十歲的時候
[00:25:40.440 --> 00:25:44.120]  就有一個牧師向他傳福音
[00:25:44.120 --> 00:25:46.520]  當時他就接受了洗禮
[00:25:46.520 --> 00:25:48.520]  他還唱了一首歌
[00:25:48.520 --> 00:25:50.520]  叫做Purpose
[00:25:50.520 --> 00:25:52.520]  這首歌就是在說
[00:25:52.520 --> 00:25:55.320]  他怎樣經歷神的寬恕
[00:25:55.320 --> 00:25:57.320]  和他自己的破碎
[00:25:57.320 --> 00:25:59.320]  這種見證說到這裏應該完
[00:25:59.320 --> 00:26:01.320]  是不是?好故事
[00:26:01.320 --> 00:26:03.320]  這個是真實世界
[00:26:03.320 --> 00:26:05.320]  過了幾年之後
[00:26:05.320 --> 00:26:07.320]  一直的幾年
[00:26:07.320 --> 00:26:09.320]  他長期的濫藥
[00:26:09.320 --> 00:26:11.320]  他繼續的關係很混亂
[00:26:11.320 --> 00:26:13.320]  甚至
[00:26:13.320 --> 00:26:15.320]  帶領他信主的牧師
[00:26:15.320 --> 00:26:17.320]  都分外情
[00:26:17.320 --> 00:26:19.320]  被人解僱了
[00:26:19.320 --> 00:26:21.320]  現在也不知道去了哪裏
[00:26:21.320 --> 00:26:23.320]  解僱了
[00:26:23.320 --> 00:26:25.320]  不過呢
[00:26:25.320 --> 00:26:27.320]  這個年輕人
[00:26:27.320 --> 00:26:29.320]  現在也不是太年輕
[00:26:29.320 --> 00:26:31.320]  他就再一次在
[00:26:31.320 --> 00:26:33.320]  整個世界面前
[00:26:33.320 --> 00:26:35.320]  他就拿著木結他
[00:26:35.320 --> 00:26:37.320]  最近一次在世界盃裏面
[00:26:37.320 --> 00:26:39.320]  他就唱
[00:26:39.320 --> 00:26:41.320]  Everything Hallelujah
[00:26:41.320 --> 00:26:43.320]  怎樣去理解這些故事?
[00:26:43.320 --> 00:26:45.320]  這個人
[00:26:45.320 --> 00:26:47.320]  不斷犯錯
[00:26:47.320 --> 00:26:49.320]  值不值得給他機會?
[00:26:49.320 --> 00:26:51.320]  請留意我不是說那些
[00:26:51.320 --> 00:26:53.320]  名人歸主的故事
[00:26:53.320 --> 00:26:55.320]  他說名人歸主所以我們歸主
[00:26:55.320 --> 00:26:57.320]  我也不是想說
[00:26:57.320 --> 00:26:59.320]  名人有多堅持
[00:26:59.320 --> 00:27:01.320]  所以我們平凡人
[00:27:01.320 --> 00:27:03.320]  我們有多堅持 不是這樣的教導
[00:27:03.320 --> 00:27:05.320]  我想說的是
[00:27:05.320 --> 00:27:07.320]  當他很墮落的時候
[00:27:07.320 --> 00:27:09.320]  其實說真的
[00:27:09.320 --> 00:27:11.320]  他真的很墮落
[00:27:11.320 --> 00:27:13.320]  找到一些資料
[00:27:13.320 --> 00:27:15.320]  真的很敗壞
[00:27:15.320 --> 00:27:17.320]  不是一次
[00:27:17.320 --> 00:27:19.320]  跌完又跌
[00:27:19.320 --> 00:27:21.320]  又不是一次敗壞
[00:27:21.320 --> 00:27:23.320]  不斷地敗壞
[00:27:23.320 --> 00:27:25.320]  這些故事
[00:27:25.320 --> 00:27:27.320]  我們看到的
[00:27:27.320 --> 00:27:29.320]  真的不是人有多觸神
[00:27:29.320 --> 00:27:31.320]  而是看見
[00:27:31.320 --> 00:27:33.320]  連一個這麼敗壞
[00:27:33.320 --> 00:27:35.320]  不斷跌倒犯罪的人
[00:27:35.320 --> 00:27:37.320]  神都
[00:27:37.320 --> 00:27:39.320]  一次又一次地
[00:27:39.320 --> 00:27:41.320]  忍耐他
[00:27:41.320 --> 00:27:43.320]  有時候我們忍不了的人
[00:27:43.320 --> 00:27:45.320]  忍不了的事
[00:27:45.320 --> 00:27:47.320]  其實神是很願意去忍耐
[00:27:47.320 --> 00:27:49.320]  等他悔改回轉
[00:27:49.320 --> 00:27:51.320]  所以弟兄姊妹
[00:27:51.320 --> 00:27:53.320]  苦難的彰顯
[00:27:53.320 --> 00:27:55.320]  不只是神的審判
[00:27:55.320 --> 00:27:57.320]  令人驚訝
[00:27:57.320 --> 00:27:59.320]  詫異的是
[00:27:59.320 --> 00:28:01.320]  苦難同時
[00:28:01.320 --> 00:28:03.320]  是神拯救人
[00:28:03.320 --> 00:28:05.320]  呼喚人
[00:28:05.320 --> 00:28:07.320]  回轉的途徑
[00:28:07.320 --> 00:28:09.320]  苦難不單止
[00:28:09.320 --> 00:28:11.320]  帶來審判
[00:28:11.320 --> 00:28:13.320]  苦難更加會帶來拯救
[00:28:13.320 --> 00:28:15.320]  這才是
[00:28:15.320 --> 00:28:17.320]  神智慧的奧秘
[00:28:17.320 --> 00:28:19.320]  耶穌基督
[00:28:19.320 --> 00:28:21.320]  經歷十字架的苦難
[00:28:21.320 --> 00:28:23.320]  成就了
[00:28:23.320 --> 00:28:25.320]  救恩
[00:28:25.320 --> 00:28:27.320]  為什麼呢?
[00:28:27.320 --> 00:28:29.320]  神一次又一次地苦難
[00:28:29.320 --> 00:28:31.320]  神一次又一次地
[00:28:31.320 --> 00:28:33.320]  對人的忍耐
[00:28:33.320 --> 00:28:35.320]  我們當中做父母的
[00:28:35.320 --> 00:28:37.320]  很容易明白的
[00:28:37.320 --> 00:28:39.320]  兒女做錯事
[00:28:39.320 --> 00:28:41.320]  五次也好,十次也好,一百次也好
[00:28:41.320 --> 00:28:43.320]  他講了無數次
[00:28:43.320 --> 00:28:45.320]  下次不會了
[00:28:45.320 --> 00:28:47.320]  其實你未必相信的
[00:28:47.320 --> 00:28:49.320]  但你仍然會等
[00:28:49.320 --> 00:28:51.320]  神的忍耐
[00:28:51.320 --> 00:28:53.320]  不是因為我們天真
[00:28:53.320 --> 00:28:55.320]  不是因為我們蠢而對
[00:28:55.320 --> 00:28:57.320]  而是因為
[00:28:57.320 --> 00:28:59.320]  祂是你的兒女
[00:28:59.320 --> 00:29:01.320]  神對我們也是一樣
[00:29:01.320 --> 00:29:03.320]  神知道我們
[00:29:03.320 --> 00:29:05.320]  還是會跌倒
[00:29:05.320 --> 00:29:07.320]  並且是必定
[00:29:07.320 --> 00:29:09.320]  而神願意等候我們
[00:29:09.320 --> 00:29:11.320]  所以
[00:29:11.320 --> 00:29:13.320]  如果你今天去問
[00:29:13.320 --> 00:29:15.320]  有疑惑:神還會不會等我?
[00:29:15.320 --> 00:29:17.320]  我信主之後
[00:29:17.320 --> 00:29:19.320]  做錯事
[00:29:19.320 --> 00:29:21.320]  神會不會原諒我?
[00:29:21.320 --> 00:29:23.320]  其實你不用猜了
[00:29:23.320 --> 00:29:25.320]  不用疑惑了
[00:29:25.320 --> 00:29:27.320]  你每一次去問神
[00:29:27.320 --> 00:29:29.320]  祂肯不肯忍你的時候
[00:29:29.320 --> 00:29:31.320]  閉上眼想想十字架
[00:29:31.320 --> 00:29:33.320]  你有答案了
[00:29:33.320 --> 00:29:35.320]  十字架證明了
[00:29:35.320 --> 00:29:37.320]  神對我們的忍耐
[00:29:37.320 --> 00:29:39.320]  可以去到什麼地步
[00:29:39.320 --> 00:29:41.320]  今日的經文講的是苦難
[00:29:41.320 --> 00:29:43.320]  對於不悔改的人
[00:29:43.320 --> 00:29:45.320]  就是住在地上的人
[00:29:45.320 --> 00:29:47.320]  苦難是審判
[00:29:47.320 --> 00:29:49.320]  但是對於願意
[00:29:49.320 --> 00:29:51.320]  回轉悔改屬神的人
[00:29:51.320 --> 00:29:53.320]  苦難最終是帶來拯救
[00:29:53.320 --> 00:29:55.320]  不過無論
[00:29:55.320 --> 00:29:57.320]  你屬於哪一種人
[00:29:57.320 --> 00:29:59.320]  當這個世界出現事情
[00:29:59.320 --> 00:30:01.320]  即是這個世界
[00:30:01.320 --> 00:30:03.320]  充滿了罪
[00:30:03.320 --> 00:30:05.320]  其實終歸苦難影響到每一個人
[00:30:05.320 --> 00:30:09.320]  今日經文的苦難
[00:30:09.320 --> 00:30:11.320]  雖然是喚醒
[00:30:11.320 --> 00:30:13.320]  呼喚我們去悔改
[00:30:13.320 --> 00:30:15.320]  但是也會
[00:30:15.320 --> 00:30:17.320]  令到我們有痛苦
[00:30:17.320 --> 00:30:19.320]  有感受
[00:30:19.320 --> 00:30:21.320]  弟兄姊妹
[00:30:21.320 --> 00:30:23.320]  如果我們今天正在
[00:30:23.320 --> 00:30:25.320]  活在一種痛苦當中
[00:30:25.320 --> 00:30:27.320]  一種苦難當中
[00:30:27.320 --> 00:30:29.320]  這段經文對我們
[00:30:29.320 --> 00:30:31.320]  可以有什麼解釋
[00:30:31.320 --> 00:30:33.320]  有什麼意思
[00:30:33.320 --> 00:30:35.320]  我想說好像一個銀子
[00:30:35.320 --> 00:30:37.320]  有兩邊
[00:30:37.320 --> 00:30:39.320]  這個銀子的第一邊
[00:30:39.320 --> 00:30:41.320]  正如我剛才講過
[00:30:41.320 --> 00:30:43.320]  苦難是源於
[00:30:43.320 --> 00:30:45.320]  人的罪
[00:30:45.320 --> 00:30:47.320]  這是對的
[00:30:47.320 --> 00:30:49.320]  但是在說整個墮落的世界
[00:30:49.320 --> 00:30:51.320]  不是
[00:30:51.320 --> 00:30:53.320]  不是在說
[00:30:53.320 --> 00:30:55.320]  你有病就因為神罰你
[00:30:55.320 --> 00:30:57.320]  你失業
[00:30:57.320 --> 00:30:59.320]  就因為
[00:30:59.320 --> 00:31:01.320]  你有罪
[00:31:01.320 --> 00:31:03.320]  你有不好的遭遇
[00:31:03.320 --> 00:31:05.320]  因為你什麼時候做過不好的事
[00:31:05.320 --> 00:31:07.320]  不是這樣說
[00:31:07.320 --> 00:31:09.320]  兩件事要分清楚
[00:31:09.320 --> 00:31:11.320]  約伯基講得很清楚
[00:31:11.320 --> 00:31:13.320]  這個真理
[00:31:13.320 --> 00:31:15.320]  約伯三個朋友將苦難
[00:31:15.320 --> 00:31:17.320]  確切指向
[00:31:17.320 --> 00:31:19.320]  約伯自己的罪
[00:31:19.320 --> 00:31:21.320]  神說
[00:31:21.320 --> 00:31:23.320]  你們全部都是錯
[00:31:23.320 --> 00:31:25.320]  約伯才是對的
[00:31:25.320 --> 00:31:27.320]  所以我們不要這樣去想
[00:31:27.320 --> 00:31:29.320]  自己也不要這樣去想人
[00:31:29.320 --> 00:31:31.320]  人遇到苦難
[00:31:31.320 --> 00:31:33.320]  你總會想找原因
[00:31:33.320 --> 00:31:35.320]  找因由
[00:31:35.320 --> 00:31:37.320]  避免下次出現
[00:31:37.320 --> 00:31:39.320]  其實人會在這個
[00:31:39.320 --> 00:31:41.320]  充滿罪和痛苦的世界
[00:31:41.320 --> 00:31:43.320]  四周都有破壞
[00:31:43.320 --> 00:31:45.320]  其實我們每一個人都不能
[00:31:45.320 --> 00:31:47.320]  避免受苦
[00:31:47.320 --> 00:31:49.320]  有時甚至大部份的時候
[00:31:49.320 --> 00:31:51.320]  我們根本就找不到答案
[00:31:51.320 --> 00:31:53.320]  而事實上
[00:31:53.320 --> 00:31:55.320]  實際上
[00:31:55.320 --> 00:31:57.320]  你更加不需要一個答案
[00:31:57.320 --> 00:31:59.320]  你有答案
[00:31:59.320 --> 00:32:01.320]  和沒有答案
[00:32:01.320 --> 00:32:03.320]  也未必是最重要
[00:32:03.320 --> 00:32:05.320]  你找不到答案
[00:32:05.320 --> 00:32:07.320]  所以你要悲觀去承受
[00:32:07.320 --> 00:32:09.320]  啞忍食黃蓮
[00:32:09.320 --> 00:32:11.320]  你要記住這個世界
[00:32:11.320 --> 00:32:13.320]  有神
[00:32:13.320 --> 00:32:15.320]  很多時候我們就
[00:32:15.320 --> 00:32:17.320]  習慣了一個人去捱
[00:32:17.320 --> 00:32:19.320]  但是神不是這樣提
[00:32:19.320 --> 00:32:21.320]  神是在說
[00:32:21.320 --> 00:32:23.320]  不是一個人捱
[00:32:23.320 --> 00:32:25.320]  在信息現在最後
[00:32:25.320 --> 00:32:27.320]  就是銀仔的另一邊
[00:32:27.320 --> 00:32:29.320]  我分享自己一個小小學到
[00:32:29.320 --> 00:32:31.320]  人生的智慧
[00:32:31.320 --> 00:32:33.320]  希望彼此鼓勵彼此勉勵
[00:32:33.320 --> 00:32:35.320]  苦難
[00:32:35.320 --> 00:32:37.320]  從來
[00:32:37.320 --> 00:32:39.320]  不是一個終點
[00:32:39.320 --> 00:32:41.320]  苦難從來不是一個終點
[00:32:41.320 --> 00:32:43.320]  有一次
[00:32:43.320 --> 00:32:45.320]  當我的小孩
[00:32:45.320 --> 00:32:47.320]  大約三四歲的時候
[00:32:47.320 --> 00:32:49.320]  我們一家四口
[00:32:49.320 --> 00:32:51.320]  去了遊樂場
[00:32:51.320 --> 00:32:53.320]  遊樂場裏面有一個兒童
[00:32:53.320 --> 00:32:55.320]  過山車
[00:32:55.320 --> 00:32:57.320]  入口旁邊
[00:32:57.320 --> 00:32:59.320]  有個告示寫得很清楚
[00:32:59.320 --> 00:33:01.320]  只限
[00:33:01.320 --> 00:33:03.320]  某個年齡之下
[00:33:03.320 --> 00:33:05.320]  身高之下的小朋友
[00:33:05.320 --> 00:33:07.320]  可以玩
[00:33:07.320 --> 00:33:09.320]  大人是不可以坐進去
[00:33:09.320 --> 00:33:11.320]  我牛高馬大是不准坐進去
[00:33:11.320 --> 00:33:13.320]  坐爛的
[00:33:13.320 --> 00:33:15.320]  我的大兒子都不符合資格
[00:33:15.320 --> 00:33:17.320]  那怎麼辦呢
[00:33:17.320 --> 00:33:19.320]  我的小兒子又很想玩
[00:33:19.320 --> 00:33:21.320]  但是因為他的身體情況
[00:33:21.320 --> 00:33:23.320]  我們都擔心
[00:33:23.320 --> 00:33:25.320]  如果他一個人去坐會不會不OK呢
[00:33:25.320 --> 00:33:27.320]  會不會很害怕呢
[00:33:27.320 --> 00:33:29.320]  那我們可以怎樣做呢
[00:33:29.320 --> 00:33:31.320]  起碼都照樣排隊
[00:33:31.320 --> 00:33:33.320]  心裏面其實都預了
[00:33:33.320 --> 00:33:35.320]  可能有個答案
[00:33:35.320 --> 00:33:37.320]  排到過去不准坐
[00:33:37.320 --> 00:33:39.320]  但是排到去前面的時候
[00:33:39.320 --> 00:33:41.320]  我太太就問職員
[00:33:41.320 --> 00:33:43.320]  我太太
[00:33:43.320 --> 00:33:45.320]  看上去應該輕過我
[00:33:45.320 --> 00:33:47.320]  她就問
[00:33:47.320 --> 00:33:49.320]  我可不可以一起跟兒子去坐
[00:33:49.320 --> 00:33:51.320]  職員就馬上說
[00:33:51.320 --> 00:33:53.320]  當然可以
[00:33:53.320 --> 00:33:55.320]  你應該早些
[00:33:55.320 --> 00:33:57.320]  跟我說這個情況
[00:33:57.320 --> 00:33:59.320]  其實你們的情況
[00:33:59.320 --> 00:34:01.320]  根本上都不用排隊
[00:34:01.320 --> 00:34:03.320]  你們可以直接進去坐
[00:34:03.320 --> 00:34:05.320]  我們本身就有這個政策
[00:34:05.320 --> 00:34:07.320]  原本我們想的
[00:34:07.320 --> 00:34:09.320]  那個不行
[00:34:09.320 --> 00:34:11.320]  不准
[00:34:11.320 --> 00:34:13.320]  拒絕
[00:34:13.320 --> 00:34:15.320]  不是這個職員說的
[00:34:15.320 --> 00:34:17.320]  由頭到尾都是我們自己想的
[00:34:17.320 --> 00:34:19.320]  他不單止
[00:34:19.320 --> 00:34:21.320]  可以坐過山車
[00:34:21.320 --> 00:34:23.320]  他更加不需要自己一個人坐
[00:34:23.320 --> 00:34:25.320]  有人陪他
[00:34:25.320 --> 00:34:27.320]  一起坐
[00:34:27.320 --> 00:34:29.320]  照顧孩子
[00:34:29.320 --> 00:34:31.320]  其實本身都不容易
[00:34:31.320 --> 00:34:33.320]  到了今天
[00:34:33.320 --> 00:34:35.320]  我自己都還有很多不明白的地方
[00:34:35.320 --> 00:34:37.320]  但是有一件事情
[00:34:37.320 --> 00:34:39.320]  我們會知道
[00:34:39.320 --> 00:34:41.320]  就在這一切的年間
[00:34:41.320 --> 00:34:43.320]  我們認識了一個
[00:34:43.320 --> 00:34:45.320]  我們從前
[00:34:45.320 --> 00:34:47.320]  不認識的耶穌基督
[00:34:47.320 --> 00:34:49.320]  不少的苦難
[00:34:49.320 --> 00:34:51.320]  其實都是這樣
[00:34:51.320 --> 00:34:53.320]  我們未必知道為什麼會發生
[00:34:53.320 --> 00:34:55.320]  但是神從來
[00:34:55.320 --> 00:34:57.320]  你記住從來沒有
[00:34:57.320 --> 00:34:59.320]  跟我們說有苦難
[00:34:59.320 --> 00:35:01.320]  你自己想清楚
[00:35:01.320 --> 00:35:03.320]  神從來沒有這樣說過
[00:35:03.320 --> 00:35:05.320]  神從來沒有這樣說過
[00:35:05.320 --> 00:35:07.320]  他反而是邀請我們
[00:35:07.320 --> 00:35:09.320]  帶著苦難去到他的面前
[00:35:09.320 --> 00:35:11.320]  所以苦難並非終點
[00:35:11.320 --> 00:35:13.320]  你要記住主耶穌基督
[00:35:13.320 --> 00:35:15.320]  才是我們的終點
[00:35:15.320 --> 00:35:17.320]  苦難不過是
[00:35:17.320 --> 00:35:19.320]  一條引領我們
[00:35:19.320 --> 00:35:21.320]  去認識耶穌的道路
[00:35:21.320 --> 00:35:23.320]  主耶穌經過了十字架的苦難
[00:35:23.320 --> 00:35:25.320]  神叫他從死裡復活
[00:35:25.320 --> 00:35:27.320]  開了一條新的路
[00:35:27.320 --> 00:35:29.320]  就是讓我們
[00:35:29.320 --> 00:35:31.320]  用這條路
[00:35:31.320 --> 00:35:33.320]  走到耶穌基督的面前
[00:35:33.320 --> 00:35:37.320]  所以今天最重要
[00:35:37.320 --> 00:35:39.320]  不是苦難為什麼會發生
[00:35:39.320 --> 00:35:41.320]  你可能這一世
[00:35:41.320 --> 00:35:43.320]  都不知道
[00:35:43.320 --> 00:35:45.320]  但最重要的是
[00:35:45.320 --> 00:35:47.320]  你願不願意帶著
[00:35:47.320 --> 00:35:49.320]  我們承擔的苦難
[00:35:49.320 --> 00:35:51.320]  走到
[00:35:51.320 --> 00:35:53.320]  主耶穌基督的面前
[00:35:53.320 --> 00:35:55.320]  以主耶穌基督
[00:35:55.320 --> 00:35:57.320]  為我們的終點
[00:35:57.320 --> 00:35:59.320]  讓我們低頭祈禱
[00:35:59.320 --> 00:36:01.320]  親愛的恩主我們感謝你
[00:36:01.320 --> 00:36:03.320]  我們作為有恆的人
[00:36:03.320 --> 00:36:05.320]  我們沒有辦法去想像
[00:36:05.320 --> 00:36:07.320]  主耶穌基督在十字架上
[00:36:07.320 --> 00:36:09.320]  所承受的痛苦
[00:36:09.320 --> 00:36:11.320]  其實就在你釘在十字架之前
[00:36:11.320 --> 00:36:13.320]  在克西瑪利園
[00:36:13.320 --> 00:36:15.320]  附身主耶穌基督
[00:36:15.320 --> 00:36:17.320]  你已經經歷了很多的痛苦
[00:36:17.320 --> 00:36:19.320]  但因為你愛我們
[00:36:19.320 --> 00:36:21.320]  你就愛我們愛到底
[00:36:21.320 --> 00:36:23.320]  父神今天我們不過是人
[00:36:23.320 --> 00:36:25.320]  泥土所造算不得上什麼
[00:36:25.320 --> 00:36:27.320]  我們總會以為
[00:36:27.320 --> 00:36:29.320]  很多事情
[00:36:29.320 --> 00:36:31.320]  唯有自己面對
[00:36:31.320 --> 00:36:33.320]  但真理
[00:36:33.320 --> 00:36:35.320]  卻並非這樣
[00:36:35.320 --> 00:36:37.320]  神祢願意
[00:36:37.320 --> 00:36:39.320]  對我們一次一次的忍耐
[00:36:39.320 --> 00:36:41.320]  我們如何跌倒
[00:36:41.320 --> 00:36:43.320]  祢如何攙扶
[00:36:43.320 --> 00:36:45.320]  只要我們每一次
[00:36:45.320 --> 00:36:47.320]  面無懼
[00:36:47.320 --> 00:36:49.320]  披著主耶穌基督的血
[00:36:49.320 --> 00:36:51.320]  來到施恩寶座的面前
[00:36:51.320 --> 00:36:53.320]  神你就必定
[00:36:53.320 --> 00:36:55.320]  正如上次啟示錄所說
[00:36:55.320 --> 00:36:57.320]  祢會抹乾我們的眼淚
[00:36:57.320 --> 00:36:59.320]  並且
[00:36:59.320 --> 00:37:01.320]  加能賜力給我們
[00:37:01.320 --> 00:37:03.320]  因為祢愛我們
[00:37:03.320 --> 00:37:05.320]  比我們所能想像的
[00:37:05.320 --> 00:37:07.320]  更深
[00:37:07.320 --> 00:37:09.320]  求主祢堅強我們
[00:37:09.320 --> 00:37:11.320]  願祢的聖靈提醒我們
[00:37:11.320 --> 00:37:13.320]  主祢是二馬羅尼的主
[00:37:13.320 --> 00:37:15.920]  我们祈祷奉耶稣基督来的名囚
[00:37:15.920 --> 00:37:16.920]  阿们
