
[00:00:00.000 --> 00:00:01.260]  各位兄弟姊妹早安
[00:14:01.540 --> 00:14:02.540]  馬上第一時間說
[00:14:02.540 --> 00:14:05.540]  我的主,我的上帝
[00:14:05.540 --> 00:14:08.540]  多瑪是不是沒有信心?
[00:14:08.540 --> 00:14:09.540]  不是
[00:14:09.540 --> 00:14:12.540]  多瑪是因為沒有門徒看到一樣見過
[00:14:12.540 --> 00:14:14.540]  所以他還有疑惑
[00:14:14.540 --> 00:14:16.540]  雖然他說得很盡
[00:14:16.540 --> 00:14:17.540]  我要摸到
[00:14:17.540 --> 00:14:20.540]  我要探手去穿過釘痕
[00:14:20.540 --> 00:14:21.540]  或者肋旁他才相信
[00:14:21.540 --> 00:14:23.540]  但是當耶穌真正出現的時候
[00:14:23.540 --> 00:14:24.540]  他有沒有這樣做?
[00:14:24.540 --> 00:14:26.540]  他沒有
[00:14:26.540 --> 00:14:27.540]  為什麼他不這樣做呢?
[00:14:27.540 --> 00:14:29.540]  我經常想如果我是多瑪
[00:14:29.540 --> 00:14:30.540]  也會督一下
[00:14:30.540 --> 00:14:32.540]  看看是不是真的
[00:14:32.540 --> 00:14:33.540]  多瑪不用這樣做
[00:14:33.540 --> 00:14:35.540]  他真的看到他相信
[00:14:35.540 --> 00:14:37.540]  然後耶穌就說
[00:14:37.540 --> 00:14:40.540]  不要疑惑,總要信
[00:14:40.540 --> 00:14:41.540]  在教會傳統裡面
[00:14:41.540 --> 00:14:43.540]  就是將這句話放進去
[00:14:43.540 --> 00:14:44.540]  多瑪你疑惑
[00:14:44.540 --> 00:14:45.540]  你不夠信心
[00:14:45.540 --> 00:14:47.540]  所以多疑的多瑪就成為一個
[00:14:47.540 --> 00:14:50.540]  在這裡好像一個負面的形象
[00:14:50.540 --> 00:14:53.540]  或者大家覺得多瑪就代表不可信
[00:14:53.540 --> 00:14:54.540]  不信心信不過上帝
[00:14:54.540 --> 00:14:56.540]  我們不要學多瑪
[00:14:56.540 --> 00:14:57.540]  但問題是這句話
[00:14:57.540 --> 00:14:59.540]  耶穌說不要疑惑,總要信
[00:14:59.540 --> 00:15:00.540]  是什麼時候說的?
[00:15:00.540 --> 00:15:03.540]  是耶穌顯現了伸了手
[00:15:03.540 --> 00:15:04.540]  邀請了多瑪
[00:15:04.540 --> 00:15:06.540]  你摸摸吧
[00:15:06.540 --> 00:15:08.540]  不要疑惑,你相信吧
[00:15:08.540 --> 00:15:10.540]  耶穌是邀請了多瑪
[00:15:10.540 --> 00:15:11.540]  伸了手
[00:15:11.540 --> 00:15:13.540]  多瑪見完了
[00:15:13.540 --> 00:15:15.540]  耶穌才提醒不要疑惑,要相信
[00:15:15.540 --> 00:15:17.540]  而多瑪是沒有伸手去摸
[00:15:17.540 --> 00:15:20.540]  他見到,他就相信了
[00:15:20.540 --> 00:15:21.540]  所以在這段經文裡面
[00:15:21.540 --> 00:15:23.540]  其實要想清楚
[00:15:23.540 --> 00:15:24.540]  多瑪這個信心
[00:15:24.540 --> 00:15:28.540]  和其他十一個門徒的信心有沒有分別?
[00:15:28.540 --> 00:15:30.540]  其實沒有分別
[00:15:30.540 --> 00:15:33.540]  分別在於遲了八天
[00:15:33.540 --> 00:15:34.540]  因為八天前
[00:15:34.540 --> 00:15:36.540]  耶穌復活日子的晚上
[00:15:36.540 --> 00:15:37.540]  他不在
[00:15:37.540 --> 00:15:38.540]  所以看不到
[00:15:38.540 --> 00:15:40.540]  門徒是見到耶穌
[00:15:40.540 --> 00:15:42.540]  門徒就相信了
[00:15:42.540 --> 00:15:43.540]  多瑪也是這樣見到耶穌
[00:15:43.540 --> 00:15:45.540]  多瑪就相信了
[00:15:45.540 --> 00:15:46.540]  是不是?
[00:15:46.540 --> 00:15:47.540]  沒有分別
[00:15:47.540 --> 00:15:48.540]  所以這段經文整個脈絡裡面
[00:15:48.540 --> 00:15:49.540]  你第一發現
[00:15:49.540 --> 00:15:53.540]  上帝是沒有說過我們去思考
[00:15:53.540 --> 00:15:54.540]  我們去用理性
[00:15:54.540 --> 00:15:56.540]  甚至我們有時候有些疑惑
[00:15:56.540 --> 00:15:57.540]  因為我們不確信
[00:15:57.540 --> 00:15:59.540]  那種掙扎
[00:15:59.540 --> 00:16:00.540]  聖經沒有說沒有意義
[00:16:00.540 --> 00:16:01.540]  甚至沒有罵
[00:16:01.540 --> 00:16:02.540]  這樣是不對的
[00:16:02.540 --> 00:16:03.540]  所以弟兄姊妹
[00:16:03.540 --> 00:16:04.540]  如果你信仰裡面有掙扎
[00:16:04.540 --> 00:16:05.540]  有疑惑
[00:16:05.540 --> 00:16:07.540]  其實可能是好事
[00:16:07.540 --> 00:16:09.540]  因為多瑪就是因為有疑惑
[00:16:09.540 --> 00:16:10.540]  有掙扎
[00:16:10.540 --> 00:16:12.540]  所以耶穌特意顯現給他看
[00:16:12.540 --> 00:16:13.540]  所以如果你有疑惑
[00:16:13.540 --> 00:16:14.540]  你有掙扎
[00:16:14.540 --> 00:16:15.540]  你求上帝
[00:16:15.540 --> 00:16:17.540]  上帝可能更顯明在你身上
[00:16:17.540 --> 00:16:19.540]  所以弟兄姊妹經常問我
[00:16:19.540 --> 00:16:22.540]  我好像沒有清楚上帝給我的印證確據
[00:16:22.540 --> 00:16:24.540]  我不斷求是不是不太好?
[00:16:24.540 --> 00:16:25.540]  我說不是
[00:16:25.540 --> 00:16:27.540]  如果你繼續有思考
[00:16:27.540 --> 00:16:28.540]  繼續有掙扎的時候
[00:16:28.540 --> 00:16:29.540]  你就繼續問上帝
[00:16:29.540 --> 00:16:32.540]  上帝會特意為你顯現
[00:16:32.540 --> 00:16:34.540]  那你就經歷上帝更多的恩典
[00:16:34.540 --> 00:16:35.540]  接著你說不是
[00:16:35.540 --> 00:16:37.540]  下面那句說
[00:16:37.540 --> 00:16:38.540]  下面耶穌說
[00:16:38.540 --> 00:16:41.540]  你因為看見我才信嗎?
[00:16:41.540 --> 00:16:45.540]  那沒有看見卻信的有福了
[00:16:45.540 --> 00:16:46.540]  那還不是罵多瑪
[00:16:46.540 --> 00:16:48.540]  說他不信
[00:16:48.540 --> 00:16:50.540]  要看見才信
[00:16:50.540 --> 00:16:53.540]  但其實這句話是向誰說的?
[00:16:53.540 --> 00:16:55.540]  這句話是向誰說的?
[00:16:55.540 --> 00:16:58.540]  這句話不是只向多瑪說的
[00:16:58.540 --> 00:16:59.540]  看清楚
[00:16:59.540 --> 00:17:01.540]  清醒頭腦想想
[00:17:01.540 --> 00:17:07.540]  哪一個門徒沒有見到耶穌就信?
[00:17:07.540 --> 00:17:10.540]  耶穌的十二個門徒中誰是這樣?
[00:17:10.540 --> 00:17:12.540]  其實沒有
[00:17:12.540 --> 00:17:13.540]  因為那十一個門徒
[00:17:13.540 --> 00:17:15.540]  上一個禮拜是見到耶穌的
[00:17:15.540 --> 00:17:16.540]  見了就信
[00:17:16.540 --> 00:17:17.540]  多瑪也是見了就信
[00:17:17.540 --> 00:17:18.540]  剛才我才說
[00:17:18.540 --> 00:17:21.540]  多瑪和其他門徒是沒有分別的
[00:17:21.540 --> 00:17:24.540]  那些沒見到就信的是誰?
[00:17:24.540 --> 00:17:26.540]  其實是誰?
[00:17:26.540 --> 00:17:27.540]  就是你
[00:17:27.540 --> 00:17:29.540]  就是我
[00:17:29.540 --> 00:17:30.540]  是不是?
[00:17:30.540 --> 00:17:32.540]  就是你就是我
[00:17:32.540 --> 00:17:36.540]  真正沒有見到耶穌就信的是你和我
[00:17:36.540 --> 00:17:39.540]  而不是那十二個門徒
[00:17:39.540 --> 00:17:41.540]  那十二個門徒是見到才信的
[00:17:41.540 --> 00:17:43.540]  當然多瑪之前不信
[00:17:43.540 --> 00:17:44.540]  他見了就信
[00:17:44.540 --> 00:17:45.540]  那些門徒是一樣的
[00:17:45.540 --> 00:17:47.540]  不然就不用躲起來
[00:17:47.540 --> 00:17:48.540]  不用鎖門
[00:17:48.540 --> 00:17:50.540]  不然耶穌就不需要顯現
[00:17:50.540 --> 00:17:52.540]  門徒每一個都一樣
[00:17:52.540 --> 00:17:54.540]  是見到耶穌的顯現才信的
[00:17:54.540 --> 00:17:57.540]  所以這裡說那些沒見到就信的人
[00:17:57.540 --> 00:18:01.540]  就很明顯不是說那十二個門徒
[00:18:01.540 --> 00:18:04.540]  當然這裡和當時約翰福音寫作很有關係
[00:18:04.540 --> 00:18:06.540]  因為約翰福音寫作的時候
[00:18:06.540 --> 00:18:10.540]  的日期已經是耶穌升天之後
[00:18:10.540 --> 00:18:13.540]  大約可能是說七十年以後
[00:18:13.540 --> 00:18:15.540]  大約是公元後一百年都寫的
[00:18:15.540 --> 00:18:16.540]  那是什麼意思呢?
[00:18:16.540 --> 00:18:17.540]  就是第一代的門徒
[00:18:17.540 --> 00:18:20.540]  大部分都已經離開了世界
[00:18:20.540 --> 00:18:22.540]  真正見過耶穌的人
[00:18:22.540 --> 00:18:25.540]  可能已經不在這個地上
[00:18:25.540 --> 00:18:27.540]  大部分相信教會的弟兄姊妹
[00:18:27.540 --> 00:18:30.540]  都沒有親眼見過耶穌
[00:18:30.540 --> 00:18:32.540]  當然沒有見過他的復活
[00:18:32.540 --> 00:18:35.540]  所以在約翰福音寫作的時候
[00:18:35.540 --> 00:18:39.540]  他的對象就不只是對當時
[00:18:39.540 --> 00:18:40.540]  耶穌這個說話的對象
[00:18:40.540 --> 00:18:43.540]  就很明顯不只是當時的門徒
[00:18:43.540 --> 00:18:46.540]  而是在說最後一代的門徒
[00:18:46.540 --> 00:18:47.540]  甚至歷世歷代的門徒
[00:18:47.540 --> 00:18:49.540]  甚至今天的你和我
[00:18:49.540 --> 00:18:52.540]  我們可能今天沒有機會親眼見到
[00:18:52.540 --> 00:18:55.540]  這位復活主的形象
[00:18:55.540 --> 00:18:58.540]  但是我們仍然可以有那個信心
[00:18:58.540 --> 00:19:00.540]  我們就是有福了
[00:19:00.540 --> 00:19:01.540]  約翰福音就是這樣記載的
[00:19:01.540 --> 00:19:03.540]  所以約翰福音很有趣
[00:19:03.540 --> 00:19:05.540]  鼓勵大家可以認識多一點
[00:19:05.540 --> 00:19:08.540]  其實現在我每個月的第三第五個星期早上
[00:19:08.540 --> 00:19:10.540]  我們研究了約翰福音
[00:19:10.540 --> 00:19:12.540]  因為約翰福音正正和其他福音書
[00:19:12.540 --> 00:19:14.540]  有一個很不同的焦點
[00:19:14.540 --> 00:19:15.540]  所以這裡很獨特
[00:19:15.540 --> 00:19:17.540]  這個獨特就是告訴我們
[00:19:17.540 --> 00:19:20.540]  原來約翰很想寫給後面
[00:19:20.540 --> 00:19:22.540]  是沒有見過耶穌
[00:19:22.540 --> 00:19:24.540]  甚至是耶穌復活升天之後
[00:19:24.540 --> 00:19:27.540]  才再信耶穌的那幫門徒去認識
[00:19:27.540 --> 00:19:29.540]  所以看到後面的三十節裡面說
[00:19:29.540 --> 00:19:32.540]  就是說耶穌和門徒走了很多的神蹟
[00:19:32.540 --> 00:19:33.540]  不過沒有記載在約翰福音
[00:19:33.540 --> 00:19:37.540]  記載這件事只有一個很重要的目的
[00:19:37.540 --> 00:19:38.540]  就是什麼呢
[00:19:38.540 --> 00:19:41.540]  就是要使你們信耶穌是基督
[00:19:41.540 --> 00:19:43.540]  是上帝的兒子
[00:19:43.540 --> 00:19:45.540]  並且使你們信祂
[00:19:45.540 --> 00:19:48.540]  好因著祂的命得生命
[00:19:48.540 --> 00:19:50.540]  整個約翰福音只有一個目的
[00:19:50.540 --> 00:19:51.540]  就是讓人去信
[00:19:51.540 --> 00:19:53.540]  信耶穌是基督
[00:19:53.540 --> 00:19:54.540]  上帝的兒子
[00:19:54.540 --> 00:19:56.540]  並且信祂得著生命
[00:19:56.540 --> 00:20:00.540]  這個對象是當時第二第三第四代的信徒
[00:20:00.540 --> 00:20:03.540]  並且同樣是今天的你和我
[00:20:03.540 --> 00:20:05.540]  所以記載這件事跡
[00:20:05.540 --> 00:20:06.540]  特別除了約翰福音
[00:20:06.540 --> 00:20:08.540]  沒有其他福音書記載這件事跡
[00:20:08.540 --> 00:20:13.540]  去記載多瑪去思考去有很多的想法
[00:20:13.540 --> 00:20:14.540]  甚至有些懷疑
[00:20:14.540 --> 00:20:16.540]  到最後耶穌顯現
[00:20:16.540 --> 00:20:18.540]  多瑪就完全信服
[00:20:18.540 --> 00:20:21.540]  並且多瑪後期就成為教會很重要的領袖
[00:20:21.540 --> 00:20:24.540]  這個技術是告訴你和我
[00:20:24.540 --> 00:20:26.540]  第一我們今天
[00:20:26.540 --> 00:20:27.540]  真的
[00:20:27.540 --> 00:20:29.540]  真正沒有見過耶穌的是你和我
[00:20:29.540 --> 00:20:31.540]  所以今天我們能夠信
[00:20:31.540 --> 00:20:32.540]  是得著最大的福氣
[00:20:32.540 --> 00:20:34.540]  得著更多的福氣
[00:20:34.540 --> 00:20:37.540]  但同樣地信的目的不只是福氣
[00:20:37.540 --> 00:20:40.540]  信的目的是能夠得著生命
[00:20:40.540 --> 00:20:43.540]  信耶穌的目的就是得到生命
[00:20:43.540 --> 00:20:45.540]  今天你和我都得到這個生命
[00:20:45.540 --> 00:20:48.540]  而當日的門徒是被耶穌吹氣
[00:20:48.540 --> 00:20:51.540]  得到聖靈以致有力量
[00:20:51.540 --> 00:20:54.540]  多瑪同樣地被耶穌親自張開手
[00:20:54.540 --> 00:20:55.540]  向祂顯現
[00:20:55.540 --> 00:20:57.540]  讓多瑪認出主
[00:20:57.540 --> 00:20:59.540]  是我的主我的上帝
[00:20:59.540 --> 00:21:02.540]  自此這班門徒的生命就一百八十度改變
[00:21:02.540 --> 00:21:04.540]  自此這班門徒就不再懼怕
[00:21:04.540 --> 00:21:05.540]  不再關上門
[00:21:05.540 --> 00:21:07.540]  而是走到世界各地的地方
[00:21:07.540 --> 00:21:09.540]  去傳揚基督
[00:21:09.540 --> 00:21:12.540]  信仰是怎樣的呢?
[00:21:12.540 --> 00:21:14.540]  信仰就是我們生命裏面經歷
[00:21:14.540 --> 00:21:15.540]  很多不同的狀態
[00:21:15.540 --> 00:21:17.540]  有時我們真的覺得
[00:21:17.540 --> 00:21:19.540]  不知怎樣信下去
[00:21:19.540 --> 00:21:20.540]  有時我們真的覺得
[00:21:20.540 --> 00:21:22.540]  真是上帝你讓我看見
[00:21:22.540 --> 00:21:24.540]  我好像見不到
[00:21:24.540 --> 00:21:26.540]  甚至我們走我們信仰的路
[00:21:26.540 --> 00:21:27.540]  一步步走的時候
[00:21:27.540 --> 00:21:29.540]  好像沒有路可走
[00:21:29.540 --> 00:21:31.540]  上帝你告訴我你的心意
[00:21:31.540 --> 00:21:32.540]  上帝你顯明
[00:21:32.540 --> 00:21:34.540]  上帝你最好就行個神蹟
[00:21:34.540 --> 00:21:36.540]  最好就讓我看得更清楚
[00:21:36.540 --> 00:21:39.540]  但很多時候我們發現
[00:21:39.540 --> 00:21:40.540]  好像沒有很多回應
[00:21:40.540 --> 00:21:42.540]  當然一方面可能我們
[00:21:42.540 --> 00:21:43.540]  信心不足
[00:21:43.540 --> 00:21:45.540]  我們繼續要求上帝
[00:21:45.540 --> 00:21:47.540]  但同樣地不是因為我們信心不足
[00:21:47.540 --> 00:21:48.540]  就停下
[00:21:48.540 --> 00:21:50.540]  就坐在這裏不再努力思考
[00:21:50.540 --> 00:21:52.540]  多瑪成為我們很好的榜樣
[00:21:52.540 --> 00:21:54.540]  就是多瑪繼續去思考
[00:21:54.540 --> 00:21:55.540]  繼續去懷疑
[00:21:55.540 --> 00:21:57.540]  甚至繼續去努力去等待
[00:21:57.540 --> 00:22:00.540]  多瑪不是那一天
[00:22:00.540 --> 00:22:01.540]  復活那一天的夜晚
[00:22:01.540 --> 00:22:03.540]  聽到門徒說耶穌顯現
[00:22:03.540 --> 00:22:05.540]  都不是,都不真的
[00:22:05.540 --> 00:22:06.540]  然後走了
[00:22:06.540 --> 00:22:07.540]  沒有再和門徒一起
[00:22:07.540 --> 00:22:09.540]  或者離開信仰
[00:22:09.540 --> 00:22:10.540]  多瑪沒有這樣做
[00:22:10.540 --> 00:22:12.540]  他繼續和信徒一起生活
[00:22:12.540 --> 00:22:13.540]  他繼續留在信徒群體當中
[00:22:13.540 --> 00:22:15.540]  他繼續等候
[00:22:15.540 --> 00:22:17.540]  以致八天之後耶穌復活
[00:22:17.540 --> 00:22:20.540]  他和門徒可以一起見到復活的主
[00:22:20.540 --> 00:22:23.540]  所以當我們在生命當中
[00:22:23.540 --> 00:22:25.540]  有時候信仰裏面有掙扎有疑惑
[00:22:25.540 --> 00:22:26.540]  其實不緊要
[00:22:26.540 --> 00:22:28.540]  有時候我們經常擔心
[00:22:28.540 --> 00:22:29.540]  牧師學這樣疑惑是否不好
[00:22:29.540 --> 00:22:31.540]  信徒是否不喜歡
[00:22:31.540 --> 00:22:33.540]  有時候我們反過來
[00:22:33.540 --> 00:22:35.540]  我們以為自己可以不疑惑
[00:22:35.540 --> 00:22:37.540]  就算了就停下那種想法
[00:22:37.540 --> 00:22:39.540]  其實我們是沒有想清楚
[00:22:39.540 --> 00:22:40.540]  甚至盲目地相信
[00:22:40.540 --> 00:22:41.540]  甚至騙自己
[00:22:41.540 --> 00:22:42.540]  行了,不能想了
[00:22:42.540 --> 00:22:43.540]  但是其實腦裏面
[00:22:43.540 --> 00:22:44.540]  或者生命裏面
[00:22:44.540 --> 00:22:45.540]  還有很多的掙扎
[00:22:45.540 --> 00:22:46.540]  很多的不明白
[00:22:46.540 --> 00:22:48.540]  收起來,收起來
[00:22:48.540 --> 00:22:49.540]  結果有一天
[00:22:49.540 --> 00:22:51.540]  當你面對生命的難處的時候
[00:22:51.540 --> 00:22:52.540]  那你怎麼辦
[00:22:52.540 --> 00:22:53.540]  你就放棄信仰
[00:22:53.540 --> 00:22:54.540]  想不通
[00:22:54.540 --> 00:22:55.540]  信仰都不認真的
[00:22:55.540 --> 00:22:56.540]  放棄了
[00:22:56.540 --> 00:22:58.540]  但是當你還堅持在信仰裏面的時候
[00:22:58.540 --> 00:23:00.540]  你繼續掙扎是好事
[00:23:00.540 --> 00:23:02.540]  我常常和弟兄姊妹說
[00:23:02.540 --> 00:23:04.540]  我説你看聖經有些東西不明白
[00:23:04.540 --> 00:23:05.540]  是非常好的
[00:23:05.540 --> 00:23:06.540]  你説不明白也好
[00:23:06.540 --> 00:23:08.540]  不明白是最好的嗎
[00:23:08.540 --> 00:23:10.540]  因為不明白你就會想多一點
[00:23:10.540 --> 00:23:11.540]  是不是
[00:23:11.540 --> 00:23:12.540]  不明白你就會經常想
[00:23:12.540 --> 00:23:13.540]  我最想聖經多的日子
[00:23:13.540 --> 00:23:15.540]  就是我早上可能看完一段聖經
[00:23:15.540 --> 00:23:16.540]  然後不明白
[00:23:16.540 --> 00:23:17.540]  整天在想
[00:23:17.540 --> 00:23:18.540]  想到做事的時候都在想
[00:23:18.540 --> 00:23:20.540]  不斷在想上帝的話語
[00:23:20.540 --> 00:23:21.540]  聖經裏面說
[00:23:21.540 --> 00:23:22.540]  晝夜思想
[00:23:22.540 --> 00:23:24.540]  死人便為有福
[00:23:24.540 --> 00:23:25.540]  就想
[00:23:25.540 --> 00:23:27.540]  想完是否一定想得明白
[00:23:27.540 --> 00:23:28.540]  有時候想不明白
[00:23:28.540 --> 00:23:29.540]  不要緊
[00:23:29.540 --> 00:23:30.540]  起碼在我掙扎
[00:23:30.540 --> 00:23:31.540]  在我思考
[00:23:31.540 --> 00:23:33.540]  在我思想上帝的過程裏面
[00:23:33.540 --> 00:23:35.540]  我便親近上帝
[00:23:35.540 --> 00:23:36.540]  你想想
[00:23:36.540 --> 00:23:37.540]  上帝佔據了我的腦
[00:23:37.540 --> 00:23:40.540]  上帝的話語佔據了我的生命
[00:23:40.540 --> 00:23:43.540]  不是最好的事嗎
[00:23:43.540 --> 00:23:45.540]  所以當你生命裏面繼續掙扎
[00:23:45.540 --> 00:23:46.540]  不要擔心弟兄姊妹
[00:23:46.540 --> 00:23:48.540]  最重要的是什麼呢
[00:23:48.540 --> 00:23:49.540]  最重要的是多瑪一樣
[00:23:49.540 --> 00:23:50.540]  他沒有停下
[00:23:50.540 --> 00:23:51.540]  他沒有離開
[00:23:51.540 --> 00:23:53.540]  他沒有離開門徒群體
[00:23:53.540 --> 00:23:56.540]  他繼續在門徒群體當中等待
[00:23:56.540 --> 00:23:58.540]  他繼續帶著盼望
[00:23:58.540 --> 00:23:59.540]  雖然他還疑惑
[00:23:59.540 --> 00:24:00.540]  雖然不知道是真是假
[00:24:00.540 --> 00:24:01.540]  但他繼續盼望
[00:24:01.540 --> 00:24:02.540]  所以跟門徒一起
[00:24:02.540 --> 00:24:04.540]  所以耶穌便可以顯現給他看到
[00:24:04.540 --> 00:24:05.540]  所以弟兄姊妹
[00:24:05.540 --> 00:24:07.540]  如果你信有很多疑惑
[00:24:07.540 --> 00:24:08.540]  不要擔心
[00:24:08.540 --> 00:24:10.540]  不要覺得自己不對
[00:24:10.540 --> 00:24:11.540]  繼續去想
[00:24:11.540 --> 00:24:12.540]  繼續去思考
[00:24:12.540 --> 00:24:13.540]  最重要是繼續堅持
[00:24:13.540 --> 00:24:14.540]  聖經不明白
[00:24:14.540 --> 00:24:15.540]  那怎樣呢
[00:24:15.540 --> 00:24:16.540]  看多一點
[00:24:16.540 --> 00:24:17.540]  上課
[00:24:17.540 --> 00:24:18.540]  學習
[00:24:18.540 --> 00:24:19.540]  不明白
[00:24:19.540 --> 00:24:20.540]  聽多一點
[00:24:20.540 --> 00:24:21.540]  崇拜聽道聽得不明白
[00:24:21.540 --> 00:24:22.540]  聽回錄音
[00:24:22.540 --> 00:24:23.540]  聽多幾次
[00:24:23.540 --> 00:24:24.540]  我們很多弟兄姊妹是這樣
[00:24:24.540 --> 00:24:25.540]  我很欣賞
[00:24:25.540 --> 00:24:26.540]  其實是真的
[00:24:26.540 --> 00:24:28.540]  不明白你思考更多的時候
[00:24:28.540 --> 00:24:30.540]  最重要是維持
[00:24:30.540 --> 00:24:31.540]  堅持你的信仰
[00:24:31.540 --> 00:24:33.540]  堅持你在舊的群體當中
[00:24:33.540 --> 00:24:35.540]  堅持繼續看聖經
[00:24:35.540 --> 00:24:37.540]  你會繼續去理解更多
[00:24:37.540 --> 00:24:39.540]  有一天上帝便會回應你
[00:24:39.540 --> 00:24:40.540]  上帝便會親自顯現
[00:24:40.540 --> 00:24:41.540]  上帝便會說
[00:24:41.540 --> 00:24:42.540]  來摸摸吧
[00:24:42.540 --> 00:24:43.540]  到時你不用摸了
[00:24:43.540 --> 00:24:44.540]  到時你一看
[00:24:44.540 --> 00:24:45.540]  嘩
[00:24:45.540 --> 00:24:46.540]  我的主
[00:24:46.540 --> 00:24:47.540]  我的上帝
[00:24:47.540 --> 00:24:50.540]  這個才是多瑪給我們很好的回應
[00:24:50.540 --> 00:24:51.540]  所以我經常覺得
[00:24:51.540 --> 00:24:53.540]  多瑪其實是一個很好的榜樣
[00:24:53.540 --> 00:24:55.540]  多瑪不只是後期去
[00:24:55.540 --> 00:24:56.540]  傳回印度成為榜樣
[00:24:56.540 --> 00:24:58.540]  而在這個內容裏面
[00:24:58.540 --> 00:24:59.540]  很清楚告訴我們
[00:24:59.540 --> 00:25:01.540]  他就是這樣經歷上帝
[00:25:01.540 --> 00:25:02.540]  而耶穌講那句
[00:25:02.540 --> 00:25:03.540]  不要疑惑
[00:25:03.540 --> 00:25:04.540]  總要信
[00:25:04.540 --> 00:25:05.540]  是在耶穌顯現
[00:25:05.540 --> 00:25:07.540]  耶穌伸手
[00:25:07.540 --> 00:25:09.540]  之後才講的
[00:25:09.540 --> 00:25:10.540]  當耶穌伸手
[00:25:10.540 --> 00:25:11.540]  耶穌顯現
[00:25:11.540 --> 00:25:12.540]  你還疑不疑惑
[00:25:12.540 --> 00:25:14.540]  當然你不疑惑了
[00:25:14.540 --> 00:25:15.540]  所以當你認清信仰的時候
[00:25:15.540 --> 00:25:16.540]  你就不要再疑惑了
[00:25:16.540 --> 00:25:17.540]  有些弟兄姊妹有時就是
[00:25:17.540 --> 00:25:19.540]  明明都認清信仰了
[00:25:19.540 --> 00:25:20.540]  但是又回頭了
[00:25:20.540 --> 00:25:22.540]  因為你會疑惑
[00:25:22.540 --> 00:25:24.540]  所以當你認清信仰
[00:25:24.540 --> 00:25:25.540]  當你知道
[00:25:25.540 --> 00:25:26.540]  哇 復活的主
[00:25:26.540 --> 00:25:28.540]  真的顯現在我身上的時候
[00:25:28.540 --> 00:25:30.540]  當我經歷上帝的同在
[00:25:30.540 --> 00:25:32.540]  我禱告經歷上帝的英雲
[00:25:32.540 --> 00:25:34.540]  我經歷上帝給我的平安喜樂的時候
[00:25:34.540 --> 00:25:36.540]  你就不要再疑惑了
[00:25:36.540 --> 00:25:37.540]  你就要帶著完全的信心
[00:25:37.540 --> 00:25:39.540]  接著這個信心是什麼呢
[00:25:39.540 --> 00:25:41.540]  就不只是頭腦的信
[00:25:41.540 --> 00:25:43.540]  這個信心就化成行動
[00:25:43.540 --> 00:25:45.540]  這個信心就化成行動
[00:25:45.540 --> 00:25:46.540]  多瑪的信心
[00:25:46.540 --> 00:25:48.540]  就不只是停在那裏信
[00:25:48.540 --> 00:25:49.540]  而是化成行動
[00:25:49.540 --> 00:25:50.540]  成為教會領袖
[00:25:50.540 --> 00:25:53.540]  並且去到很遠的地方去傳福音
[00:25:53.540 --> 00:25:55.540]  是啊 這個問題我們要繼續問
[00:25:55.540 --> 00:25:58.540]  是不是要看見司祭信呢
[00:25:58.540 --> 00:26:01.540]  有時是 有時不是
[00:26:01.540 --> 00:26:03.540]  有時真的要繼續追求上帝
[00:26:03.540 --> 00:26:04.540]  你讓我看
[00:26:04.540 --> 00:26:05.540]  你要很清楚
[00:26:05.540 --> 00:26:07.540]  聖經裏面其實已經開始有很多人
[00:26:07.540 --> 00:26:10.540]  去向上帝求問 印證 驗證
[00:26:10.540 --> 00:26:11.540]  我們記得那些
[00:26:11.540 --> 00:26:13.540]  濕與無 乾與無那些故事
[00:26:13.540 --> 00:26:14.540]  如果你不記得
[00:26:14.540 --> 00:26:15.540]  可以回去看看士司機
[00:26:15.540 --> 00:26:17.540]  很多這些印證
[00:26:17.540 --> 00:26:18.540]  上帝都會給的
[00:26:18.540 --> 00:26:20.540]  上帝都會讓他的旨意
[00:26:20.540 --> 00:26:21.540]  在我們身上顯明的
[00:26:21.540 --> 00:26:23.540]  所以不要懼怕
[00:26:23.540 --> 00:26:24.540]  你就問吧
[00:26:24.540 --> 00:26:25.540]  你說上帝我看見才信的
[00:26:25.540 --> 00:26:27.540]  你就讓我看見吧
[00:26:27.540 --> 00:26:28.540]  你真心去求
[00:26:28.540 --> 00:26:30.540]  繼續堅持在信仰裏面追求的話
[00:26:30.540 --> 00:26:32.540]  上帝會讓你看見
[00:26:32.540 --> 00:26:34.540]  但同樣地當你看見的時候
[00:26:34.540 --> 00:26:35.540]  你就真的要好好地信
[00:26:35.540 --> 00:26:37.540]  你真的要很堅忍地信
[00:26:37.540 --> 00:26:41.540]  你就真的不要疑惑地繼續向前
[00:26:41.540 --> 00:26:43.540]  在這裏 耶穌就是這樣顯現給多瑪
[00:26:43.540 --> 00:26:46.540]  我也深信這個能力成為多瑪
[00:26:46.540 --> 00:26:48.540]  以後去到世界各地
[00:26:48.540 --> 00:26:50.540]  去到很遠的地方傳福音的能力
[00:26:50.540 --> 00:26:52.540]  當然他出去的時候可能會面對很多難處
[00:26:52.540 --> 00:26:54.540]  當這個門關上
[00:26:54.540 --> 00:26:55.540]  打開的時候
[00:26:55.540 --> 00:26:56.540]  走出去的時候
[00:26:56.540 --> 00:26:57.540]  就會面對很多的難處
[00:26:57.540 --> 00:26:58.540]  你可以繼續看《少林寺》
[00:26:58.540 --> 00:26:59.540]  你就會發現
