
[00:00:00.000 --> 00:00:03.640]  基督教和其他的宗教信仰
[00:16:34.480 --> 00:16:37.840]  初期來到安提拉教地方這個城
[00:16:37.840 --> 00:16:40.440]  建立教會的是甚麼背景的人?
[00:16:40.440 --> 00:16:43.080]  是居比路人
[00:16:43.080 --> 00:16:44.200]  留意聖經
[00:16:44.200 --> 00:16:46.840]  「內中有居比路和古里內人」
[00:16:46.840 --> 00:16:48.920]  「他們到了安提拉就向希利尼人」
[00:16:48.920 --> 00:16:51.720]  希臘人來到全港主耶穌
[00:16:51.720 --> 00:16:56.920]  即是說建立教會的創辦人
[00:16:56.920 --> 00:16:58.560]  開始的人是居比路人
[00:16:58.560 --> 00:17:01.040]  現在差來的巴拿巴都是居比路人
[00:17:01.040 --> 00:17:02.000]  即是怎樣說?
[00:17:02.000 --> 00:17:03.840]  大家同鄉
[00:17:03.840 --> 00:17:06.680]  同聲同氣的東西都很容易說
[00:17:06.680 --> 00:17:08.680]  你發現很多很優厚的條件
[00:17:08.680 --> 00:17:10.640]  很多很有利的條件
[00:17:10.640 --> 00:17:13.240]  都凝聚在這個地方裏面
[00:17:13.240 --> 00:17:15.400]  所以當我們來到觀察的時候
[00:17:15.400 --> 00:17:18.120]  你會發現這間教會是很蒙恩
[00:17:18.120 --> 00:17:20.640]  很蒙恩
[00:17:20.640 --> 00:17:22.200]  還有
[00:17:22.200 --> 00:17:23.320]  保羅也是
[00:17:23.320 --> 00:17:25.560]  有沒有留意到當他二十五節的時候
[00:17:25.560 --> 00:17:29.920]  我們看到後來巴拿巴去大塑找塑羅
[00:17:29.920 --> 00:17:32.320]  塑羅是對舊約很熟的
[00:17:32.320 --> 00:17:35.480]  塑羅也是對外邦文化很熟的
[00:17:35.480 --> 00:17:37.480]  兩邊文化他都熟的
[00:17:37.480 --> 00:17:39.800]  很敬虔、很有根基
[00:17:39.800 --> 00:17:43.640]  然後他就找這個人來幫助安提拉教會
[00:17:43.640 --> 00:17:46.000]  而且有一年這麼長的時間
[00:17:46.000 --> 00:17:47.920]  去造就他們、去幫助他們
[00:17:47.920 --> 00:17:50.120]  怎樣在一個外邦的文化裏面
[00:17:50.120 --> 00:17:53.400]  來建立一個敬虔的生命
[00:17:53.400 --> 00:17:56.400]  原來還有一位就是塑羅
[00:17:56.400 --> 00:17:57.320]  所以你想起來的時候
[00:17:57.320 --> 00:18:00.280]  這間教會是蒙恩的
[00:18:00.280 --> 00:18:02.560]  所以如果我們能夠這樣去思想的時候
[00:18:02.560 --> 00:18:04.960]  我們發現神是特別的
[00:18:04.960 --> 00:18:08.920]  將很多恩典賜給安提拉教會
[00:18:08.920 --> 00:18:09.720]  好了
[00:18:09.720 --> 00:18:11.280]  他們知道的我相信
[00:18:11.280 --> 00:18:13.160]  他們知恩的
[00:18:13.160 --> 00:18:14.360]  巴拿巴看到
[00:18:14.360 --> 00:18:15.400]  又告訴他們
[00:18:15.400 --> 00:18:16.200]  他們又知道
[00:18:16.200 --> 00:18:17.320]  他們很感恩
[00:18:17.320 --> 00:18:18.680]  所以我想在他們的生命裏面
[00:18:18.680 --> 00:18:20.240]  都同樣好像巴拿巴那樣
[00:18:20.240 --> 00:18:21.240]  歡欣快樂
[00:18:21.240 --> 00:18:23.120]  然後去回應主
[00:18:23.120 --> 00:18:24.560]  他們怎樣回應呢?
[00:18:24.560 --> 00:18:26.000]  弟兄姊妹
[00:18:26.000 --> 00:18:29.080]  當然我相信他們都會說很多感謝的說話
[00:18:29.080 --> 00:18:31.120]  很多敬拜、讚美
[00:18:31.120 --> 00:18:32.360]  我們要感謝、讚美神
[00:18:32.360 --> 00:18:33.400]  作為一個回應
[00:18:33.400 --> 00:18:36.000]  但是當我們細心分析經文的時候
[00:18:36.000 --> 00:18:36.880]  我們發現
[00:18:36.880 --> 00:18:41.160]  他們不是只是用口頭說就算
[00:18:41.160 --> 00:18:44.840]  安提拉教會最值得我們學習的就是
[00:18:44.840 --> 00:18:47.800]  用行動去表達
[00:18:47.800 --> 00:18:50.400]  我們知恩感恩的心
[00:18:50.400 --> 00:18:53.720]  這個才是最關鍵
[00:18:53.720 --> 00:18:57.000]  他們繼續傳道
[00:18:57.000 --> 00:19:01.280]  他們更加進一步宣教猜傳
[00:19:01.280 --> 00:19:04.160]  是經文裏面很清楚告訴我們的
[00:19:04.160 --> 00:19:05.040]  大家留意一下
[00:19:05.040 --> 00:19:06.480]  第21節說到
[00:19:06.480 --> 00:19:07.640]  他們主於他們同在
[00:19:07.640 --> 00:19:10.080]  信而歸主的人就很多
[00:19:10.080 --> 00:19:11.520]  信而歸主的人很多
[00:19:11.520 --> 00:19:14.320]  要有人傳福音才行
[00:19:14.320 --> 00:19:16.440]  不是一個人傳就有很多人信
[00:19:16.440 --> 00:19:17.800]  應該是困難一點
[00:19:17.800 --> 00:19:19.680]  是十個人、一百個人都傳
[00:19:19.680 --> 00:19:22.080]  個個都找到一個信主
[00:19:22.080 --> 00:19:23.320]  這樣就已經很多了
[00:19:23.320 --> 00:19:25.800]  所以信而歸主的人很多的時候
[00:19:25.800 --> 00:19:28.800]  即是表明他們是很一起去做的
[00:19:28.800 --> 00:19:31.040]  不單止第一浪的報道熱潮
[00:19:31.040 --> 00:19:33.560]  並且在第24節也有說到
[00:19:33.560 --> 00:19:35.120]  介紹完巴拿巴之後
[00:19:35.120 --> 00:19:36.880]  接著路加又再總結
[00:19:36.880 --> 00:19:41.200]  於是有很多人歸服了主
[00:19:41.200 --> 00:19:45.520]  即是說這間教會是很樂意傳福音
[00:19:45.520 --> 00:19:46.640]  人人都去做的
[00:19:46.640 --> 00:19:48.320]  甚至可以這樣說
[00:19:48.320 --> 00:19:49.760]  所以一浪又一浪
[00:19:49.760 --> 00:19:51.240]  傳福音的浪潮
[00:19:51.240 --> 00:19:53.640]  傳福音的熱誠就是這樣推動出去
[00:19:53.640 --> 00:19:54.520]  而更加重要
[00:19:54.520 --> 00:19:56.680]  神已經預備好那些人的心田
[00:19:56.680 --> 00:19:57.920]  所以他們一路肯做
[00:19:57.920 --> 00:20:00.680]  就收割結果子
[00:20:00.680 --> 00:20:01.800]  為甚麼這樣?
[00:20:01.800 --> 00:20:07.080]  他們是有傳福音的行動
[00:20:07.080 --> 00:20:09.320]  他們知道很多恩典
[00:20:09.320 --> 00:20:11.880]  他們感受到很多恩典
[00:20:11.880 --> 00:20:13.440]  但他們不是這樣坐著
[00:20:13.440 --> 00:20:14.640]  感謝主、感謝主
[00:20:14.640 --> 00:20:15.960]  這樣就OK了
[00:20:15.960 --> 00:20:16.920]  不是
[00:20:16.920 --> 00:20:19.840]  回應,用行動去回應
[00:20:19.840 --> 00:20:22.960]  神說多謝你給我們有這麼多的恩典
[00:20:22.960 --> 00:20:24.120]  這個就重要了
[00:20:24.120 --> 00:20:25.480]  在聖經裏面很清楚
[00:20:25.480 --> 00:20:27.040]  不單止這樣
[00:20:27.040 --> 00:20:31.240]  他們更加的熱誠衝破了整個城市
[00:20:31.240 --> 00:20:33.520]  這個城市有五十萬人
[00:20:33.520 --> 00:20:35.000]  還有很多人未信
[00:20:35.000 --> 00:20:36.000]  他們努力去做
[00:20:36.000 --> 00:20:37.360]  但他們慢慢覺得
[00:20:37.360 --> 00:20:40.800]  我們不應該只是停留在這個城市
[00:20:40.800 --> 00:20:42.440]  固然傳福音很重要
[00:20:42.440 --> 00:20:43.600]  我們應該要怎樣?
[00:20:43.600 --> 00:20:45.080]  要猜全宣教
[00:20:45.080 --> 00:20:46.760]  要突破我們這個城市
[00:20:46.760 --> 00:20:48.600]  要走到遠方
[00:20:48.600 --> 00:20:49.960]  所以當我們讀聖經
[00:20:49.960 --> 00:20:51.080]  讀到第十三章
[00:20:51.080 --> 00:20:52.440]  你就發現怎樣?
[00:20:52.440 --> 00:20:54.840]  他們就是服侍敬拜的時候
[00:20:54.840 --> 00:20:59.160]  聖靈就說「猜派蘇羅」
[00:20:59.160 --> 00:21:01.120]  和「巴拿巴去」
[00:21:01.120 --> 00:21:03.080]  然後為他們祝福、祈禱、按手
[00:21:03.080 --> 00:21:04.200]  他們就走出去
[00:21:04.200 --> 00:21:07.000]  然後就展開了第一次的巡迴報道
[00:21:07.000 --> 00:21:11.240]  是遠離這個安提阿利的城市
[00:21:11.240 --> 00:21:12.920]  所以你發現他們要做的
[00:21:12.920 --> 00:21:14.440]  不單止這樣
[00:21:14.440 --> 00:21:15.320]  傳福音就夠
[00:21:15.320 --> 00:21:17.720]  然後報道猜全遠方的人
[00:21:17.720 --> 00:21:20.000]  我們都欠了他們福音的債
[00:21:20.000 --> 00:21:21.960]  我們一定怎樣艱難都好
[00:21:21.960 --> 00:21:24.760]  都願意去做這個工作
[00:21:24.760 --> 00:21:25.920]  弟兄姊妹
[00:21:25.920 --> 00:21:27.520]  今天我們真的交通很發達
[00:21:27.520 --> 00:21:28.400]  資訊很發達
[00:21:28.400 --> 00:21:30.320]  其實走來走去很遠方
[00:21:30.320 --> 00:21:32.120]  都不是那麼複雜
[00:21:32.120 --> 00:21:33.320]  真的不是很複雜
[00:21:33.320 --> 00:21:34.920]  但是你想想在那個年代
[00:21:34.920 --> 00:21:38.160]  走到遠方是一些很艱難的事
[00:21:38.160 --> 00:21:40.040]  很多危險的
[00:21:40.040 --> 00:21:41.760]  很不容易的
[00:21:41.760 --> 00:21:43.200]  但是他們願意
[00:21:43.200 --> 00:21:46.040]  因為他們知道上帝愛世上所有的人
[00:21:46.040 --> 00:21:46.920]  我們既然蒙恩
[00:21:46.920 --> 00:21:49.920]  我們不單止停留在安提阿利的城市
[00:21:49.920 --> 00:21:51.640]  我們要突破出去
[00:21:51.640 --> 00:21:52.720]  所以聖靈說的時候
[00:21:52.720 --> 00:21:56.520]  他們就回應就猜派保羅和巴拿巴去
[00:21:56.520 --> 00:21:59.200]  這個是宣教猜全
[00:21:59.200 --> 00:22:03.160]  他們願意接受這個大的挑戰
[00:22:03.160 --> 00:22:04.880]  而且我們要留意一下
[00:22:04.880 --> 00:22:06.600]  他們有這個行動
[00:22:06.600 --> 00:22:10.200]  只是成立了教會大概五六年
[00:22:10.200 --> 00:22:14.000]  聖經學者根據很多的研究去計算一下的時候
[00:22:14.000 --> 00:22:16.120]  原來安提阿利教會由零開始
[00:22:16.120 --> 00:22:18.600]  直到猜派保羅和巴拿巴的時候
[00:22:18.600 --> 00:22:20.960]  年期不是很長
[00:22:20.960 --> 00:22:23.080]  是五六年而已
[00:22:23.080 --> 00:22:25.560]  所以你發現原來做宣教猜全
[00:22:25.560 --> 00:22:26.960]  不是說年日有多少
[00:22:26.960 --> 00:22:31.880]  而是說心智、感動、有信心有多少
[00:22:31.880 --> 00:22:34.520]  三、四年開始越來越信主多人
[00:22:34.520 --> 00:22:37.480]  於是耶路撒冷教會就猜派巴拿巴來
[00:22:37.480 --> 00:22:39.040]  祝福他們、鼓勵他們
[00:22:39.040 --> 00:22:40.720]  然後過了一陣子
[00:22:40.720 --> 00:22:42.000]  巴拿巴覺得不夠
[00:22:42.000 --> 00:22:43.680]  我都幫不了那麼多
[00:22:43.680 --> 00:22:45.240]  請保羅來、訴羅來
[00:22:45.240 --> 00:22:47.840]  來完之後訴羅留了一年又多
[00:22:47.840 --> 00:22:49.240]  然後再繼續鼓勵
[00:22:49.240 --> 00:22:52.720]  然後五、六年聖靈感動我們就出發了
[00:22:52.720 --> 00:22:54.720]  猜全就有突破
[00:22:54.720 --> 00:22:56.520]  我們就看到是這樣
[00:22:56.520 --> 00:22:58.560]  所以為什麼說十三章
[00:22:58.560 --> 00:23:02.800]  我們很多時候將使徒行傳分章節來了解的時候
[00:23:02.800 --> 00:23:05.160]  十三章是一個新的階段
[00:23:05.160 --> 00:23:08.760]  因為安提阿利教會成為一個新的宣教基地
[00:23:08.760 --> 00:23:10.000]  再不是耶路撒冷了
[00:23:10.000 --> 00:23:10.880]  是宣教基地
[00:23:10.880 --> 00:23:12.960]  我們猜那些人去到遠方
[00:23:12.960 --> 00:23:14.160]  從哪裡開始呢?
[00:23:14.160 --> 00:23:16.080]  安提阿利教會
[00:23:16.080 --> 00:23:19.400]  行動不是只有一個「講」字
[00:23:19.400 --> 00:23:20.840]  「講」是沒有用的
[00:23:20.840 --> 00:23:23.120]  行動才是最重要的
[00:23:23.120 --> 00:23:26.120]  所以當我們回到恩典的時候
[00:23:26.120 --> 00:23:29.000]  頂姐妹讓我們彼此去勉勵
[00:23:29.000 --> 00:23:31.520]  這個很重要的功課
[00:23:31.520 --> 00:23:34.160]  今天我們數算主因
[00:23:34.160 --> 00:23:35.600]  在感恩節裡面
[00:23:35.600 --> 00:23:38.480]  我們回想我們怎樣的個人的蒙恩
[00:23:38.480 --> 00:23:39.720]  家庭的蒙恩
[00:23:39.720 --> 00:23:41.360]  教會的蒙恩之餘
[00:23:41.360 --> 00:23:42.720]  這個很重要
[00:23:42.720 --> 00:23:44.160]  但是除此之外
[00:23:44.160 --> 00:23:45.280]  我們要想一下
[00:23:45.280 --> 00:23:47.800]  我們數算主因之後
[00:23:47.800 --> 00:23:49.600]  我們怎樣呢?
[00:23:49.600 --> 00:23:51.880]  是不是就是這樣繼續
[00:23:51.880 --> 00:23:53.600]  感謝主、感謝主
[00:23:53.600 --> 00:23:54.520]  就是這麼多呢?
[00:23:54.520 --> 00:23:56.000]  我覺得不是
[00:23:56.000 --> 00:23:59.360]  而是應該將這些感恩化成為行動
[00:23:59.360 --> 00:24:02.000]  驅使我們去傳道
[00:24:02.000 --> 00:24:05.200]  驅使我們去宣教、拆傳
[00:24:05.200 --> 00:24:08.880]  我想這個就是很符合聖經的教導
[00:24:08.880 --> 00:24:10.240]  也都真的可以說
[00:24:10.240 --> 00:24:12.960]  我們借鏡了安提阿利教會
[00:24:12.960 --> 00:24:17.840]  讓我們今天去學習這個功課
[00:24:17.840 --> 00:24:20.080]  讓我們數算主因
[00:24:20.080 --> 00:24:22.560]  神在七十八年前慢慢
[00:24:22.560 --> 00:24:24.720]  孕育了我們尖沙咀浸信會
[00:24:24.720 --> 00:24:26.080]  是不是?
[00:24:26.080 --> 00:24:27.320]  還有一年多
[00:24:27.320 --> 00:24:30.520]  我們就踏進八十週年了
[00:24:30.520 --> 00:24:32.400]  但是神孕育了我們
[00:24:32.400 --> 00:24:35.240]  神讓有些人願意來到油麻地區
[00:24:35.240 --> 00:24:37.960]  這裡的佐敦一帶傳福音
[00:24:37.960 --> 00:24:39.320]  本來他們在另一些教會
[00:24:39.320 --> 00:24:41.240]  但是不行,我們要過來這裡
[00:24:41.240 --> 00:24:42.760]  然後我們洗人信了主
[00:24:42.760 --> 00:24:45.280]  又預備了一些心田來接受
[00:24:45.280 --> 00:24:49.040]  成為了我們最早期的尖浸的一份子
[00:24:49.040 --> 00:24:50.920]  然後神又讓他們來到
[00:24:50.920 --> 00:24:53.200]  就不是說帶領個人信主
[00:24:53.200 --> 00:24:54.520]  完成任務了,信了主
[00:24:54.520 --> 00:24:55.920]  不是,我們這麼多人信主
[00:24:55.920 --> 00:24:57.760]  我們要凝聚
[00:24:57.760 --> 00:25:01.360]  然後慢慢去到山林道這個地方
[00:25:01.360 --> 00:25:03.320]  慢慢聚集、興旺
[00:25:03.320 --> 00:25:06.280]  然後更加神帶領我們來到金馬倫道
[00:25:06.280 --> 00:25:08.760]  一九五八年來建立這個禮拜堂
[00:25:08.760 --> 00:25:10.120]  我們數算主因的時候
[00:25:10.120 --> 00:25:11.760]  覺得神是很奇妙
[00:25:11.760 --> 00:25:13.120]  很多因典
[00:25:13.120 --> 00:25:15.640]  我們又發現在這麼多的歷史長河裡面
[00:25:15.640 --> 00:25:17.800]  看到神興起了很多僕人、侍女
[00:25:17.800 --> 00:25:18.760]  很多執事
[00:25:18.760 --> 00:25:20.760]  很多弟兄姊妹來祝福我們
[00:25:20.760 --> 00:25:22.960]  孕育我們、培育我們
[00:25:22.960 --> 00:25:23.760]  當我們回想的時候
[00:25:23.760 --> 00:25:25.360]  我們真的要數算主因
[00:25:25.360 --> 00:25:27.320]  要感謝神
[00:25:27.320 --> 00:25:30.760]  就好像當日安寧可教會一樣
[00:25:30.760 --> 00:25:35.200]  但是讓我們不要只是停留在講
[00:25:35.200 --> 00:25:36.320]  而是應該怎樣?
[00:25:36.320 --> 00:25:38.360]  當我們感謝之餘
[00:25:38.360 --> 00:25:40.280]  我們要回應
[00:25:40.280 --> 00:25:43.560]  我們用行動去回應
[00:25:43.560 --> 00:25:47.080]  傳道、宣教
[00:25:47.080 --> 00:25:50.280]  這樣我相信是很符合聖經的教導
[00:25:50.280 --> 00:25:52.040]  所以求神幫助我們
[00:25:52.040 --> 00:25:54.240]  在今後的道路上
[00:25:54.240 --> 00:25:57.240]  我們繼續去努力
[00:25:57.240 --> 00:26:01.000]  推動傳福音的工作
[00:26:01.000 --> 00:26:02.760]  這個很重要
[00:26:02.760 --> 00:26:05.080]  讓我們想想究竟有什麼方法
[00:26:05.080 --> 00:26:08.680]  可以幫助我們能夠將福音帶出去
[00:26:08.680 --> 00:26:10.120]  接觸更多人
[00:26:10.120 --> 00:26:12.440]  讓更多新的人來到我們的教會
[00:26:12.440 --> 00:26:13.800]  成為新的尖進人
[00:26:13.800 --> 00:26:15.400]  好生面孔的
[00:26:15.400 --> 00:26:17.200]  很多東西都要我們慢慢去適應的
[00:26:17.200 --> 00:26:18.280]  好事
[00:26:18.280 --> 00:26:19.400]  因為這個證明
[00:26:19.400 --> 00:26:23.000]  我們在吸引人來歸向主
[00:26:23.000 --> 00:26:24.840]  所以我們要想很多的方法
[00:26:24.840 --> 00:26:29.040]  來實踐傳道的功夫
[00:26:29.040 --> 00:26:32.200]  我們可能會想想一些個人的報道
[00:26:32.200 --> 00:26:35.320]  訓練弟兄姊妹一個對一個去個人的報道
[00:26:35.320 --> 00:26:36.480]  我們可以想想
[00:26:36.480 --> 00:26:37.560]  我們也在做的
[00:26:37.560 --> 00:26:40.440]  在崇拜裡面間中有一次是福音主日
[00:26:40.440 --> 00:26:42.120]  特別是講福音的訊息
[00:26:42.120 --> 00:26:42.800]  但是很重要
[00:26:42.800 --> 00:26:45.040]  大家要帶新朋友來
[00:26:45.040 --> 00:26:47.520]  如果不是也沒什麼意思
[00:26:47.520 --> 00:26:48.560]  我們也在想
[00:26:48.560 --> 00:26:51.320]  可能要搞一些報道會
[00:26:51.320 --> 00:26:52.240]  好像城鎮
[00:26:52.240 --> 00:26:54.720]  八月份是整個報道月
[00:26:54.720 --> 00:26:55.840]  我們不一定要跟他
[00:26:55.840 --> 00:26:57.120]  但是起碼我們想想
[00:26:57.120 --> 00:26:58.720]  我們要有些報道會
[00:26:58.720 --> 00:26:59.960]  藉著這些報道會
[00:26:59.960 --> 00:27:01.520]  給弟兄姊妹有一個目標
[00:27:01.520 --> 00:27:03.800]  怎樣來引導一些未信的人
[00:27:03.800 --> 00:27:05.160]  來聽福音
[00:27:05.160 --> 00:27:07.080]  為什麼要做這些事這麼辛苦
[00:27:07.080 --> 00:27:08.760]  因為我們想傳道
[00:27:08.760 --> 00:27:09.720]  傳福音
[00:27:09.720 --> 00:27:10.920]  因為我們很感恩
[00:27:10.920 --> 00:27:13.200]  我們很想這個恩典跟更多人分享
[00:27:13.200 --> 00:27:15.160]  所以我們要想很多傳道的事
[00:27:15.160 --> 00:27:17.440]  我們要想想會不會透過團契
[00:27:17.440 --> 00:27:20.520]  透過小組我們來有福音的分享
[00:27:20.520 --> 00:27:22.720]  讓團契不要只是這麼內聚
[00:27:22.720 --> 00:27:25.960]  讓我們想見的是一些其他的朋友
[00:27:25.960 --> 00:27:27.560]  前陣子我們聽到很開心
[00:27:27.560 --> 00:27:28.800]  有11個團契
[00:27:28.800 --> 00:27:31.400]  來搞了一個運動會
[00:27:31.400 --> 00:27:33.520]  百多二百人裡面有很多新朋友
[00:27:33.520 --> 00:27:34.760]  好事
[00:27:34.760 --> 00:27:36.880]  因為就是透過這些
[00:27:36.880 --> 00:27:38.320]  團契不只是凝聚
[00:27:38.320 --> 00:27:40.120]  而是外展的
[00:27:40.120 --> 00:27:43.560]  因為我們想傳福音
[00:27:43.560 --> 00:27:44.760]  所以我們要想的
[00:27:44.760 --> 00:27:45.960]  如果我們有行動的時候
[00:27:45.960 --> 00:27:47.240]  我們要想的
[00:27:47.240 --> 00:27:48.760]  我們可能要再去想的
[00:27:48.760 --> 00:27:51.640]  我們是不是需要一些福音的聚餐呢?
[00:27:51.640 --> 00:27:53.720]  現在我們在實踐
[00:27:53.720 --> 00:27:54.480]  在這裡吃飯
[00:27:54.480 --> 00:27:56.760]  叫一些朋友來是比較容易的
[00:27:56.760 --> 00:27:57.720]  福音的聚餐
[00:27:57.720 --> 00:27:59.240]  福音的大旅行
[00:27:59.240 --> 00:28:00.720]  又或者我們有監獄的報道
[00:28:00.720 --> 00:28:01.680]  醫院的報道
[00:28:01.680 --> 00:28:04.400]  去接觸那些有需要的人
[00:28:04.400 --> 00:28:06.960]  我們帶著主的愛去跟他們分享
[00:28:06.960 --> 00:28:08.920]  甚至可以讓他們回來
[00:28:08.920 --> 00:28:12.000]  這些都是當我們實踐
[00:28:12.000 --> 00:28:13.160]  傳道的時候
[00:28:13.160 --> 00:28:14.080]  這些需要想的
[00:28:14.080 --> 00:28:15.840]  然後我們希望看得到
[00:28:15.840 --> 00:28:17.480]  這些是實牙實齒
[00:28:17.480 --> 00:28:18.920]  一步一步去做
[00:28:18.920 --> 00:28:19.720]  很艱難的
[00:28:19.720 --> 00:28:20.800]  不過我們要做
[00:28:20.800 --> 00:28:21.480]  為什麼?
[00:28:21.480 --> 00:28:22.960]  感恩
[00:28:22.960 --> 00:28:24.360]  因為知道神有很多恩典
[00:28:24.360 --> 00:28:25.080]  臨到教會
[00:28:25.080 --> 00:28:25.800]  我們感恩
[00:28:25.800 --> 00:28:26.960]  我們要擺上
[00:28:26.960 --> 00:28:28.960]  我們用行動去證明
[00:28:28.960 --> 00:28:33.560]  好像安提厄教會一樣
[00:28:33.560 --> 00:28:34.680]  不單止傳道
[00:28:34.680 --> 00:28:36.360]  弟兄姊妹
[00:28:36.360 --> 00:28:37.960]  宣教
[00:28:37.960 --> 00:28:39.800]  十三章是安提厄教會
[00:28:39.800 --> 00:28:42.080]  它不單止在安提厄這個城市
[00:28:42.080 --> 00:28:43.600]  五十萬人去傳福音
[00:28:43.600 --> 00:28:47.560]  十三章是遠離安提厄這個城市
[00:28:47.560 --> 00:28:48.880]  宣教猜存
[00:28:48.880 --> 00:28:51.240]  所以我們也要做這些事
[00:28:51.240 --> 00:28:54.240]  我們要將宣教的工作做得更好
[00:28:54.240 --> 00:28:56.200]  猜存的工作做得更好
[00:28:56.200 --> 00:28:57.280]  累積經驗
[00:28:57.280 --> 00:28:58.480]  累積知識
[00:28:58.480 --> 00:29:00.240]  更多的醞釀
[00:29:00.240 --> 00:29:05.320]  我們要將神的福音傳得更遠
[00:29:05.320 --> 00:29:08.800]  我們要突破猜存的範圍
[00:29:08.800 --> 00:29:10.320]  廣東省是很重要
[00:29:10.320 --> 00:29:12.600]  但不應該只是廣東省
[00:29:12.600 --> 00:29:14.840]  因為世界上還有很多人需要福音
[00:29:14.840 --> 00:29:17.280]  亞洲區裡面還有很多族群未信主
[00:29:17.280 --> 00:29:19.560]  歐洲也還有很多人未信主
[00:29:19.560 --> 00:29:21.600]  所以我們要付出代價
[00:29:21.600 --> 00:29:25.080]  繼續讓福音走到遠方
[00:29:25.080 --> 00:29:28.000]  所以我們要有一種範圍的突破
[00:29:28.000 --> 00:29:29.280]  不單止範圍的突破
[00:29:29.280 --> 00:29:31.600]  我們在一個模式上要突破
[00:29:31.600 --> 00:29:33.080]  我們要作為一間堂會
[00:29:33.080 --> 00:29:34.920]  我們要和差會合作
[00:29:34.920 --> 00:29:36.800]  然後去支援宣教士
[00:29:36.800 --> 00:29:39.040]  是一個猜存鐵三角
[00:29:39.040 --> 00:29:41.680]  這個在基督教宣教圈子裡面也常常說
[00:29:41.680 --> 00:29:42.760]  彼此合作
[00:29:42.760 --> 00:29:43.560]  各有為份
[00:29:43.560 --> 00:29:44.600]  各有配搭
[00:29:44.600 --> 00:29:46.040]  是做得最好的
[00:29:46.040 --> 00:29:47.760]  所以我們需要有一個這樣的模式
[00:29:47.760 --> 00:29:49.400]  去累積經驗
[00:29:49.400 --> 00:29:51.440]  然後一起發揮最好
[00:29:51.440 --> 00:29:54.360]  然後讓我們的工作更加深化
[00:29:54.360 --> 00:29:58.880]  這些是宣教工作的進心
[00:29:58.880 --> 00:30:02.280]  我們也需要在教育上去做好
[00:30:02.280 --> 00:30:05.280]  我們讓宣教的培育不只是停留在
[00:30:05.280 --> 00:30:06.680]  我們出短宣
[00:30:06.680 --> 00:30:09.080]  有甚麼就給一些訓練出去的人
[00:30:09.080 --> 00:30:10.240]  不是
[00:30:10.240 --> 00:30:11.800]  猜存的教育應該是怎樣
[00:30:11.800 --> 00:30:14.160]  自小就開始了
[00:30:14.160 --> 00:30:15.880]  是平常就有的
[00:30:15.880 --> 00:30:18.160]  所以浸信會、差會出了兩本書
[00:30:18.160 --> 00:30:20.360]  一本叫做《宣教入門十二課》
[00:30:20.360 --> 00:30:21.600]  另一本剛剛出的
[00:30:21.600 --> 00:30:24.160]  叫《宣教進階十二課》
[00:30:24.160 --> 00:30:27.280]  就是讓教會恆常地去
[00:30:27.280 --> 00:30:28.160]  弟兄姊妹
[00:30:28.160 --> 00:30:32.000]  在小組、團契、兒童、少年、成年
[00:30:32.000 --> 00:30:34.760]  去培育我們有一種宣教的意識
[00:30:34.760 --> 00:30:35.600]  是恆常的
[00:30:35.600 --> 00:30:37.400]  每個人都需要留意的
[00:30:37.400 --> 00:30:40.320]  所以不只是要出旅行的時候才做
[00:30:40.320 --> 00:30:40.960]  不是
[00:30:40.960 --> 00:30:43.000]  這件事是漫長的工夫
[00:30:43.000 --> 00:30:44.800]  在培育上
[00:30:44.800 --> 00:30:45.800]  當然很重要的
[00:30:45.800 --> 00:30:47.760]  我們都需要很多的祈禱
[00:30:47.760 --> 00:30:50.600]  禱告托著很多猜存的工作
[00:30:50.600 --> 00:30:54.560]  這些全部都需要有實踐、有行動
[00:30:54.560 --> 00:30:56.280]  為甚麼我們要這樣做
[00:30:56.280 --> 00:30:58.560]  不做不行,是嗎?
[00:30:58.560 --> 00:31:00.080]  是的,一定要做
[00:31:00.080 --> 00:31:00.720]  為甚麼?
[00:31:00.720 --> 00:31:03.840]  因為我們深深地被神的恩去感動
[00:31:03.840 --> 00:31:05.600]  我們知道我們是蒙恩的人
[00:31:05.600 --> 00:31:07.440]  我們知道我們是蒙恩的教會
[00:31:07.440 --> 00:31:08.560]  很多恩典
[00:31:08.560 --> 00:31:09.880]  我們感謝、讚美
[00:31:09.880 --> 00:31:11.800]  不過不要停在這裡
[00:31:11.800 --> 00:31:16.080]  我們要用行動去回報主
[00:31:16.080 --> 00:31:18.120]  讓我們去彼此勉勵
[00:31:18.120 --> 00:31:19.680]  在今後的日子
[00:31:19.680 --> 00:31:21.800]  在往後2018年開始
[00:31:21.800 --> 00:31:23.680]  我們有甚麼三年的計劃
[00:31:23.680 --> 00:31:25.520]  邁向2020
[00:31:25.520 --> 00:31:27.800]  說很多是傳福音
[00:31:27.800 --> 00:31:29.520]  說很多是愛心的關懷
[00:31:29.520 --> 00:31:32.920]  是需要有弟兄姊妹拿出行動
[00:31:32.920 --> 00:31:33.600]  為甚麼?
[00:31:33.600 --> 00:31:35.720]  因為我們是一個感恩的人
[00:31:35.720 --> 00:31:37.080]  我們是一間感恩的教會
[00:31:37.080 --> 00:31:38.000]  所以我們有的
[00:31:38.000 --> 00:31:39.960]  你見到的是我們一些外展
[00:31:39.960 --> 00:31:41.520]  實踐的行動
