
[00:00:00.000 --> 00:00:02.000]  好,大仙姊妹,晚安
[00:18:33.000 --> 00:18:35.000]  那真是要哪一條啊
[00:18:35.000 --> 00:18:37.000]  那耶穌就回答他
[00:18:37.000 --> 00:18:39.000]  就是不可以殺人啊
[00:18:39.000 --> 00:18:41.000]  不可以姦淫啊
[00:18:41.000 --> 00:18:43.000]  不可以偷渡啊
[00:18:43.000 --> 00:18:45.000]  不可以做間歇者啊
[00:18:45.000 --> 00:18:47.000]  耶穌就跟他重新找回
[00:18:47.000 --> 00:18:49.000]  一些十戒裏面有的東西
[00:18:49.000 --> 00:18:51.000]  那個少年人其實聽完
[00:18:51.000 --> 00:18:53.000]  也沒問什麼
[00:18:53.000 --> 00:18:55.000]  他就沒怎麼想過
[00:18:55.000 --> 00:18:57.000]  沒怎麼思考過耶穌的
[00:18:57.000 --> 00:18:59.000]  這個回答有什麼意義
[00:18:59.000 --> 00:19:01.000]  他就很直接地說
[00:19:01.000 --> 00:19:03.000]  什麼我沒做啊
[00:19:03.000 --> 00:19:05.000]  他認爲耶穌在說的
[00:19:05.000 --> 00:19:07.000]  他都做了
[00:19:07.000 --> 00:19:09.000]  那當耶穌聽完
[00:19:09.000 --> 00:19:11.000]  他繼續追問這件事
[00:19:11.000 --> 00:19:13.000]  那我想耶穌已經
[00:19:13.000 --> 00:19:15.000]  知道這個少年人
[00:19:15.000 --> 00:19:17.000]  其實不是很明白
[00:19:17.000 --> 00:19:19.000]  爲什麼耶穌自己要跟他
[00:19:19.000 --> 00:19:21.000]  重溫十戒那件事
[00:19:21.000 --> 00:19:23.000]  如果我們看回
[00:19:23.000 --> 00:19:25.000]  《馬太福音》第五章
[00:19:25.000 --> 00:19:27.000]  耶穌在《登山譜訓》裏面的
[00:19:27.000 --> 00:19:29.000]  一些內容
[00:19:29.000 --> 00:19:31.000]  說的是
[00:19:31.000 --> 00:19:33.000]  裏面帶出
[00:19:33.000 --> 00:19:35.000]  一個怎樣爲之
[00:19:35.000 --> 00:19:37.000]  真正的守律法呢
[00:19:37.000 --> 00:19:39.000]  不只是遵守一條律法
[00:19:39.000 --> 00:19:41.000]  那條內容
[00:19:41.000 --> 00:19:43.000]  它有很多
[00:19:43.000 --> 00:19:45.000]  延伸下去說的
[00:19:45.000 --> 00:19:47.000]  這條律法
[00:19:47.000 --> 00:19:49.000]  背後的道德精神
[00:19:49.000 --> 00:19:51.000]  那些東西是什麼來的
[00:19:51.000 --> 00:19:53.000]  例如說不可以殺人
[00:19:53.000 --> 00:19:55.000]  不只是說你行爲上
[00:19:55.000 --> 00:19:57.000]  真的殺了一個人
[00:19:57.000 --> 00:19:59.000]  還說你向弟兄動怒
[00:19:59.000 --> 00:20:01.000]  都會被
[00:20:01.000 --> 00:20:03.000]  難免會被受罰
[00:20:03.000 --> 00:20:05.000]  被審判
[00:20:05.000 --> 00:20:07.000]  又會說他不可以姦淫
[00:20:07.000 --> 00:20:09.000]  但不是真的行爲上的姦淫
[00:20:09.000 --> 00:20:11.000]  是你看見那個婦女
[00:20:11.000 --> 00:20:13.000]  起淫戀
[00:20:13.000 --> 00:20:15.000]  你心裏面已經跟了這個人犯姦淫
[00:20:15.000 --> 00:20:17.000]  他又說
[00:20:17.000 --> 00:20:19.000]  愛淪舍不是隻是
[00:20:19.000 --> 00:20:21.000]  愛那些你愛的那幫人
[00:20:21.000 --> 00:20:23.000]  或者那幫本身
[00:20:23.000 --> 00:20:25.000]  已經在愛你的那幫人
[00:20:25.000 --> 00:20:27.000]  連一些你不喜歡
[00:20:27.000 --> 00:20:29.000]  是仇敵你都要愛
[00:20:29.000 --> 00:20:31.000]  你要爲逼迫你的那幫人
[00:20:31.000 --> 00:20:33.000]  要去討告
[00:20:33.000 --> 00:20:35.000]  那還有很多
[00:20:35.000 --> 00:20:37.000]  大家自己回去看登山寶粉吧
[00:20:37.000 --> 00:20:39.000]  耶穌之所以
[00:20:39.000 --> 00:20:41.000]  要詳細地
[00:20:41.000 --> 00:20:43.000]  去解釋
[00:20:43.000 --> 00:20:45.000]  律法這件事
[00:20:45.000 --> 00:20:47.000]  他最主要想說的就是
[00:20:47.000 --> 00:20:49.000]  律法的設立
[00:20:49.000 --> 00:20:51.000]  不是爲了要規範
[00:20:51.000 --> 00:20:53.000]  人的自由
[00:20:53.000 --> 00:20:55.000]  而是爲了要設立一些
[00:20:55.000 --> 00:20:57.000]  Do's and Don'ts
[00:20:57.000 --> 00:20:59.000]  他是爲了讓人
[00:20:59.000 --> 00:21:01.000]  能夠更加可以
[00:21:01.000 --> 00:21:03.000]  明白究竟上帝其實
[00:21:03.000 --> 00:21:05.000]  在想什麼
[00:21:05.000 --> 00:21:07.000]  究竟上帝的心意是什麼
[00:21:07.000 --> 00:21:09.000]  那個更高的準則
[00:21:09.000 --> 00:21:11.000]  去告訴別人
[00:21:11.000 --> 00:21:13.000]  以至你能夠用這個更高的準則
[00:21:13.000 --> 00:21:15.000]  去對待你身邊的人
[00:21:15.000 --> 00:21:17.000]  去愛你身邊的人
[00:21:17.000 --> 00:21:19.000]  而不是單單
[00:21:19.000 --> 00:21:21.000]  好像手而手那些
[00:21:21.000 --> 00:21:23.000]  一條條很硬
[00:21:23.000 --> 00:21:25.000]  很死固固的條文
[00:21:25.000 --> 00:21:29.000]  所以當耶穌講解完第五章
[00:21:29.000 --> 00:21:31.000]  那些更高的準則之後
[00:21:31.000 --> 00:21:33.000]  他最後說了一句說話
[00:21:33.000 --> 00:21:39.000]  他說你們要完全
[00:21:39.000 --> 00:21:41.000]  要好像你們天父完全一樣
[00:21:41.000 --> 00:21:43.000]  他說我們要
[00:21:43.000 --> 00:21:45.000]  像天父
[00:21:45.000 --> 00:21:47.000]  天父怎麼愛人
[00:21:47.000 --> 00:21:49.000]  天父愛人就是用一個
[00:21:49.000 --> 00:21:51.000]  天代人的心去愛人
[00:21:51.000 --> 00:21:53.000]  他不是因爲你做過些什麼
[00:21:53.000 --> 00:21:55.000]  不做些什麼
[00:21:55.000 --> 00:21:57.000]  他才選擇愛不愛你
[00:21:57.000 --> 00:21:59.000]  天父不是這樣
[00:21:59.000 --> 00:22:01.000]  他對身邊任何一個人
[00:22:01.000 --> 00:22:03.000]  都是公平
[00:22:03.000 --> 00:22:05.000]  無論那個是好人
[00:22:05.000 --> 00:22:07.000]  還是
[00:22:07.000 --> 00:22:09.000]  那個是本身不喜歡自己的人
[00:22:09.000 --> 00:22:13.000]  你見到
[00:22:13.000 --> 00:22:15.000]  剛剛不知道有沒有
[00:22:15.000 --> 00:22:17.000]  出過幾個問題
[00:22:17.000 --> 00:22:19.000]  是那個字
[00:22:19.000 --> 00:22:21.000]  是完全那個字
[00:22:21.000 --> 00:22:23.000]  所以當我們再去
[00:22:23.000 --> 00:22:25.000]  今天的經文的時候
[00:22:25.000 --> 00:22:27.000]  這個少年人追問耶穌
[00:22:27.000 --> 00:22:29.000]  我還缺少了什麼的時候
[00:22:29.000 --> 00:22:31.000]  耶穌的回答裏面其實同樣都說
[00:22:31.000 --> 00:22:33.000]  你如果想做完全人
[00:22:33.000 --> 00:22:35.000]  那你就怎樣怎樣怎樣怎樣
[00:22:35.000 --> 00:22:37.000]  同樣用同一個
[00:22:37.000 --> 00:22:39.000]  字無論是原文
[00:22:39.000 --> 00:22:41.000]  還是中文翻譯
[00:22:41.000 --> 00:22:43.000]  都是這個完全的字
[00:22:43.000 --> 00:22:45.000]  所以耶穌在這裏說給少年人聽的是
[00:22:45.000 --> 00:22:47.000]  不是你要做些什麼
[00:22:47.000 --> 00:22:49.000]  不是你要遵守些什麼
[00:22:49.000 --> 00:22:51.000]  不是你要做那些
[00:22:51.000 --> 00:22:53.000]  你問的那些善行的問題
[00:22:53.000 --> 00:22:55.000]  不是你要守些什麼律法
[00:22:55.000 --> 00:22:57.000]  而是你要學
[00:22:57.000 --> 00:22:59.000]  怎麼用一個更高的準則
[00:22:59.000 --> 00:23:01.000]  去對待你身邊的人
[00:23:01.000 --> 00:23:03.000]  去愛你身邊的人
[00:23:03.000 --> 00:23:05.000]  如果你留意剛剛耶穌回答
[00:23:05.000 --> 00:23:07.000]  那個少年人的時候
[00:23:07.000 --> 00:23:09.000]  他說了一堆戒命
[00:23:09.000 --> 00:23:11.000]  大家都知道
[00:23:11.000 --> 00:23:13.000]  除了愛人如己那件事之外
[00:23:13.000 --> 00:23:15.000]  其餘是出自於十戒的嘛
[00:23:15.000 --> 00:23:17.000]  但是其實這裏不齊十戒
[00:23:17.000 --> 00:23:19.000]  還差一點
[00:23:19.000 --> 00:23:25.000]  他說的
[00:23:25.000 --> 00:23:27.000]  耶穌在回答
[00:23:27.000 --> 00:23:29.000]  他的那些戒命
[00:23:29.000 --> 00:23:31.000]  他列出來的那幾樣
[00:23:31.000 --> 00:23:33.000]  其實都是說一些人與人之間
[00:23:33.000 --> 00:23:35.000]  的關係的那些戒命
[00:23:35.000 --> 00:23:37.000]  他沒有提到神那邊
[00:23:37.000 --> 00:23:39.000]  所以他其實
[00:23:39.000 --> 00:23:41.000]  在提醒一個少年人的東西是
[00:23:41.000 --> 00:23:43.000]  他一直在問的那一條
[00:23:43.000 --> 00:23:45.000]  你想得到永生嗎
[00:23:45.000 --> 00:23:47.000]  那些問題
[00:23:47.000 --> 00:23:49.000]  他想表達的是
[00:23:49.000 --> 00:23:51.000]  永生
[00:23:51.000 --> 00:23:53.000]  或者神的角度那些東西
[00:23:53.000 --> 00:23:55.000]  從來不只是關於
[00:23:55.000 --> 00:23:57.000]  你自己
[00:23:57.000 --> 00:23:59.000]  與上帝之間的關係
[00:23:59.000 --> 00:24:01.000]  而是更加在說的是
[00:24:01.000 --> 00:24:03.000]  你怎麼用一個上帝的準則底下
[00:24:03.000 --> 00:24:05.000]  在與你身邊的人的關係
[00:24:05.000 --> 00:24:09.000]  所以你會明白
[00:24:09.000 --> 00:24:11.000]  其實經文之後耶穌叫他做的
[00:24:11.000 --> 00:24:13.000]  就是開始叫他變賣家財
[00:24:13.000 --> 00:24:15.000]  叫他分配那些窮人
[00:24:15.000 --> 00:24:17.000]  他的目的
[00:24:17.000 --> 00:24:19.000]  其實就是想那個少年人
[00:24:19.000 --> 00:24:21.000]  學會什麼叫做
[00:24:21.000 --> 00:24:23.000]  真正的愛人如己
[00:24:23.000 --> 00:24:29.000]  所以再去一樣
[00:24:29.000 --> 00:24:31.000]  回到我們今天
[00:24:31.000 --> 00:24:33.000]  我們自己的信徒的生命裏面
[00:24:33.000 --> 00:24:35.000]  你今天來到
[00:24:35.000 --> 00:24:37.000]  耶穌面前
[00:24:37.000 --> 00:24:39.000]  會不會有時
[00:24:39.000 --> 00:24:41.000]  其實我們和那些少年人一樣
[00:24:41.000 --> 00:24:43.000]  我們問錯耶穌問題
[00:24:43.000 --> 00:24:45.000]  我們在問的
[00:24:45.000 --> 00:24:47.000]  可能很關心的就是
[00:24:47.000 --> 00:24:49.000]  我怎麼與上帝的關係是什麼
[00:24:49.000 --> 00:24:51.000]  我怎麼究竟做些什麼
[00:24:51.000 --> 00:24:53.000]  纔是叫做
[00:24:53.000 --> 00:24:55.000]  好信徒
[00:24:55.000 --> 00:24:57.000]  但是我們卻
[00:24:57.000 --> 00:24:59.000]  其實在你
[00:24:59.000 --> 00:25:01.000]  可能你不知道
[00:25:01.000 --> 00:25:03.000]  或者你不清楚的狀態下
[00:25:03.000 --> 00:25:05.000]  其實你將上帝的那個真正的心意
[00:25:05.000 --> 00:25:07.000]  而將那些更高的準則
[00:25:07.000 --> 00:25:11.000]  又或者剛剛說的
[00:25:11.000 --> 00:25:13.000]  怎麼在一個理想的
[00:25:13.000 --> 00:25:15.000]  上帝理想的準則下
[00:25:15.000 --> 00:25:17.000]  你和人之間的關係
[00:25:17.000 --> 00:25:19.000]  這一切一切的東西我們全部都沒有理會
[00:25:19.000 --> 00:25:25.000]  而將我們的整個基督教的信仰
[00:25:25.000 --> 00:25:27.000]  或者教會一直教你的東西
[00:25:27.000 --> 00:25:29.000]  你就成爲了一條一條一條的條紋
[00:25:29.000 --> 00:25:33.000]  我就去守了
[00:25:33.000 --> 00:25:35.000]  這就是一個好的信徒
[00:25:35.000 --> 00:25:43.000]  在剛剛的星期二
[00:25:43.000 --> 00:25:45.000]  我上了一個課
[00:25:45.000 --> 00:25:47.000]  努姆斯
[00:25:47.000 --> 00:25:49.000]  特別推薦上的
[00:25:49.000 --> 00:25:51.000]  我的兒子很乖
[00:25:51.000 --> 00:25:53.000]  他報了名去上課
[00:25:53.000 --> 00:25:55.000]  講羅馬書
[00:25:55.000 --> 00:25:57.000]  他講了一個
[00:25:57.000 --> 00:25:59.000]  關於猶太人和中國人的家長
[00:25:59.000 --> 00:26:01.000]  兩者之間有一個分別
[00:26:01.000 --> 00:26:03.000]  是什麼呢
[00:26:03.000 --> 00:26:05.000]  就是中國人的家庭
[00:26:05.000 --> 00:26:07.000]  就是一般華人
[00:26:07.000 --> 00:26:09.000]  如果小朋友放學
[00:26:09.000 --> 00:26:11.000]  通常
[00:26:11.000 --> 00:26:13.000]  家長都會問小朋友一樣東西
[00:26:13.000 --> 00:26:17.000]  有人猜嗎
[00:26:17.000 --> 00:26:21.000]  有人說有多少樣功課
[00:26:21.000 --> 00:26:23.000]  還有呢
[00:26:23.000 --> 00:26:27.000]  乖不乖
[00:26:27.000 --> 00:26:29.000]  今天回不回家喫飯
[00:26:29.000 --> 00:26:31.000]  回來才能問
[00:26:31.000 --> 00:26:37.000]  今天學了什麼
[00:26:37.000 --> 00:26:39.000]  這個有點智慧
[00:26:39.000 --> 00:26:43.000]  小朋友
[00:26:43.000 --> 00:26:47.000]  根據努姆斯的分享
[00:26:47.000 --> 00:26:49.000]  他說
[00:26:49.000 --> 00:26:51.000]  一般華人的家長
[00:26:51.000 --> 00:26:53.000]  問小朋友就是問你今天乖不乖
[00:26:53.000 --> 00:26:55.000]  又或者
[00:26:55.000 --> 00:26:57.000]  你今天上學乖不乖
[00:26:57.000 --> 00:26:59.000]  上學有沒有被老師罰
[00:26:59.000 --> 00:27:01.000]  通常是這樣
[00:27:01.000 --> 00:27:03.000]  但是猶太人
[00:27:03.000 --> 00:27:05.000]  的小朋友
[00:27:05.000 --> 00:27:07.000]  放學
[00:27:07.000 --> 00:27:09.000]  他們的家人,即是他們的父母
[00:27:09.000 --> 00:27:11.000]  會問什麼呢
[00:27:11.000 --> 00:27:13.000]  就會問
[00:27:13.000 --> 00:27:15.000]  今天學了什麼
[00:27:15.000 --> 00:27:17.000]  不是,是你今天問了多少個問題
[00:27:17.000 --> 00:27:23.000]  代表什麼呢
[00:27:23.000 --> 00:27:25.000]  代表的就是
[00:27:25.000 --> 00:27:27.000]  我們中國人一直以來的教導
[00:27:27.000 --> 00:27:29.000]  很多時候我們追求的
[00:27:29.000 --> 00:27:31.000]  就是一些標準答案
[00:27:31.000 --> 00:27:33.000]  或者是
[00:27:33.000 --> 00:27:35.000]  不要出錯
[00:27:35.000 --> 00:27:37.000]  甚至剛剛說
[00:27:37.000 --> 00:27:39.000]  我們有沒有聽過我們的父母問我們
[00:27:39.000 --> 00:27:41.000]  你今天有沒有問過老師問題
[00:27:41.000 --> 00:27:43.000]  我們不會的,我們的父母通常是說
[00:27:43.000 --> 00:27:45.000]  你不要問那麼多東西,不要煩到老師
[00:27:45.000 --> 00:27:47.000]  你不要阻止老師進度
[00:27:47.000 --> 00:27:49.000]  是這樣的,我們要學習的
[00:27:49.000 --> 00:27:51.000]  就是做一個乖的學生
[00:27:51.000 --> 00:27:53.000]  這個是
[00:27:53.000 --> 00:27:55.000]  一般華人的社會
[00:27:55.000 --> 00:27:57.000]  但是猶太人
[00:27:57.000 --> 00:27:59.000]  這個問題
[00:27:59.000 --> 00:28:01.000]  其實他們爲了
[00:28:01.000 --> 00:28:03.000]  是爲了培養小朋友
[00:28:03.000 --> 00:28:05.000]  去追求更多的知識
[00:28:05.000 --> 00:28:07.000]  去更高的學問
[00:28:07.000 --> 00:28:09.000]  去培養小朋友的好奇心
[00:28:09.000 --> 00:28:13.000]  我不知道
[00:28:13.000 --> 00:28:15.000]  是不是因爲我們
[00:28:15.000 --> 00:28:17.000]  在這樣的環境
[00:28:17.000 --> 00:28:19.000]  這樣的氛圍下
[00:28:19.000 --> 00:28:21.000]  我們成長
[00:28:21.000 --> 00:28:23.000]  以致我們
[00:28:23.000 --> 00:28:25.000]  當我們看待我們的信仰的時候
[00:28:25.000 --> 00:28:27.000]  我們同時一樣
[00:28:27.000 --> 00:28:29.000]  是會想我是不是一個乖的信徒呢
[00:28:29.000 --> 00:28:33.000]  我是不是一個守規矩的人呢
[00:28:33.000 --> 00:28:35.000]  上帝覺不覺得我乖呢
[00:28:35.000 --> 00:28:39.000]  而變成怎樣呢
[00:28:39.000 --> 00:28:41.000]  當我們不斷有這樣的想法的時候
[00:28:41.000 --> 00:28:45.000]  我們的信仰就會
[00:28:45.000 --> 00:28:47.000]  我們點到即至
[00:28:47.000 --> 00:28:49.000]  我們做好基本
[00:28:49.000 --> 00:28:51.000]  是不是
[00:28:51.000 --> 00:28:55.000]  不讓你贊也不讓你罵
[00:28:55.000 --> 00:28:57.000]  我們是這樣想的
[00:28:57.000 --> 00:29:01.000]  但是突然之間我想提醒大家的是
[00:29:01.000 --> 00:29:05.000]  其實上帝不是
[00:29:05.000 --> 00:29:07.000]  只看我們有沒有乖
[00:29:07.000 --> 00:29:09.000]  又或者我們有沒有守
[00:29:09.000 --> 00:29:11.000]  所謂聖經裏面的
[00:29:11.000 --> 00:29:13.000]  不同的條例,不同的教導
[00:29:13.000 --> 00:29:17.000]  更重要的是
[00:29:17.000 --> 00:29:19.000]  我們有沒有按照他的心意
[00:29:19.000 --> 00:29:21.000]  用他的準則
[00:29:21.000 --> 00:29:23.000]  去對待我們身邊的人
[00:29:23.000 --> 00:29:25.000]  去愛我們身邊的人
[00:29:25.000 --> 00:29:31.000]  這個是第二點
[00:29:31.000 --> 00:29:33.000]  最後一點
[00:29:33.000 --> 00:29:35.000]  當耶穌
[00:29:35.000 --> 00:29:37.000]  告訴少年人
[00:29:37.000 --> 00:29:39.000]  你要去變賣所有
[00:29:39.000 --> 00:29:41.000]  分給窮人
[00:29:41.000 --> 00:29:43.000]  還要來跟從我
[00:29:43.000 --> 00:29:45.000]  結尾就是少年人就
[00:29:45.000 --> 00:29:47.000]  悠悠愁愁地走
[00:29:47.000 --> 00:29:49.000]  經文也解釋了原因是
[00:29:49.000 --> 00:29:51.000]  因爲他產業很多
[00:29:51.000 --> 00:29:55.000]  產業很多其實可以代表
[00:29:55.000 --> 00:29:57.000]  很多東西
[00:29:57.000 --> 00:29:59.000]  代表的可能是少年人
[00:29:59.000 --> 00:30:01.000]  他們現在的生活
[00:30:01.000 --> 00:30:03.000]  他們所有的
[00:30:03.000 --> 00:30:05.000]  享樂
[00:30:05.000 --> 00:30:07.000]  甚至是他們在社會
[00:30:07.000 --> 00:30:09.000]  裏面的地位
[00:30:09.000 --> 00:30:11.000]  他們有的權勢
[00:30:13.000 --> 00:30:15.000]  就像剛纔所說
[00:30:15.000 --> 00:30:17.000]  代表的是上帝對他們有沒有賜福
[00:30:17.000 --> 00:30:19.000]  是否得着上帝祝福的人
[00:30:19.000 --> 00:30:23.000]  這一切東西可能是
[00:30:23.000 --> 00:30:25.000]  他們安全感的來源
[00:30:25.000 --> 00:30:27.000]  是他們生活的一個安舒區
[00:30:27.000 --> 00:30:31.000]  所以我們其實不難明白
[00:30:31.000 --> 00:30:33.000]  要少年人
[00:30:33.000 --> 00:30:35.000]  擺下這一切東西
[00:30:35.000 --> 00:30:37.000]  去跟從耶穌
[00:30:37.000 --> 00:30:39.000]  還要分賣給人
[00:30:39.000 --> 00:30:41.000]  其實真的不是一件容易的事
[00:30:43.000 --> 00:30:45.000]  剛剛說耶穌要少年人
[00:30:45.000 --> 00:30:47.000]  做的那件事
[00:30:47.000 --> 00:30:49.000]  其實可以分四件事
[00:30:49.000 --> 00:30:51.000]  他分別可以說的是
[00:30:51.000 --> 00:30:53.000]  他叫這個少年人你要去
[00:30:53.000 --> 00:30:57.000]  你要去賣東西
[00:30:57.000 --> 00:30:59.000]  還要你要去分東西給窮人
[00:30:59.000 --> 00:31:01.000]  然後
[00:31:01.000 --> 00:31:03.000]  你跟從我
[00:31:03.000 --> 00:31:07.000]  如果看回原文的一些文法
[00:31:07.000 --> 00:31:09.000]  其實這四個動詞
[00:31:09.000 --> 00:31:11.000]  是一個命令
[00:31:13.000 --> 00:31:15.000]  是在用一個命令的方式
[00:31:15.000 --> 00:31:17.000]  表達出來
[00:31:17.000 --> 00:31:19.000]  就是說
[00:31:19.000 --> 00:31:21.000]  如果這個少年人願意做這個
[00:31:21.000 --> 00:31:23.000]  所謂的源泉人
[00:31:23.000 --> 00:31:25.000]  這些事
[00:31:25.000 --> 00:31:27.000]  是他必須要做的
[00:31:27.000 --> 00:31:33.000]  不過這個少年人最後
[00:31:33.000 --> 00:31:35.000]  就是因爲面對着上帝對他
[00:31:35.000 --> 00:31:37.000]  所謂更高的準則
[00:31:37.000 --> 00:31:39.000]  這些命令
[00:31:39.000 --> 00:31:41.000]  就算他追求的心
[00:31:41.000 --> 00:31:43.000]  是多麼的熱切
[00:31:43.000 --> 00:31:45.000]  最終都不能夠放下
[00:31:45.000 --> 00:31:47.000]  他擁有的這一切
[00:31:47.000 --> 00:31:49.000]  他離開不了安書區
[00:31:49.000 --> 00:31:51.000]  所以就
[00:31:51.000 --> 00:31:53.000]  悠悠壽壽地走
[00:31:53.000 --> 00:31:57.000]  我們有沒有上帝而來的命令
[00:31:57.000 --> 00:31:59.000]  我們都有
[00:31:59.000 --> 00:32:03.000]  馬太福音28章19至20節
[00:32:03.000 --> 00:32:05.000]  所以你們要去
[00:32:05.000 --> 00:32:07.000]  使萬民作惡的門徒
[00:32:07.000 --> 00:32:09.000]  奉父子聖靈的名給他們施洗
[00:32:09.000 --> 00:32:11.000]  凡我所吩咐你們的
[00:32:11.000 --> 00:32:13.000]  都教訓他們遵守
[00:32:13.000 --> 00:32:15.000]  我就常與你們
[00:32:15.000 --> 00:32:17.000]  同在直到世界的末了
[00:32:17.000 --> 00:32:19.000]  我們都有
[00:32:19.000 --> 00:32:21.000]  我們同樣
[00:32:21.000 --> 00:32:23.000]  和這個少年人一樣
[00:32:23.000 --> 00:32:25.000]  我們要去
[00:32:25.000 --> 00:32:27.000]  去是變賣家財
[00:32:27.000 --> 00:32:29.000]  我們就是要
[00:32:29.000 --> 00:32:31.000]  叫萬民作主的門徒
[00:32:31.000 --> 00:32:33.000]  要奉父子聖靈的名
[00:32:33.000 --> 00:32:35.000]  給他們施洗
[00:32:37.000 --> 00:32:39.000]  要將耶穌
[00:32:39.000 --> 00:32:41.000]  的吩咐
[00:32:41.000 --> 00:32:43.000]  同樣地教訓他們
[00:32:43.000 --> 00:32:45.000]  使他們同樣
[00:32:45.000 --> 00:32:47.000]  一起遵守
[00:32:47.000 --> 00:32:51.000]  不過
[00:32:51.000 --> 00:32:53.000]  今天我們有沒有什麼
[00:32:53.000 --> 00:32:55.000]  和這個少年人一樣
[00:32:55.000 --> 00:32:57.000]  是擺不下的
[00:32:57.000 --> 00:32:59.000]  少年人就因爲錢
[00:32:59.000 --> 00:33:01.000]  或者那些錢
[00:33:01.000 --> 00:33:03.000]  而帶來給他的物質生活
[00:33:03.000 --> 00:33:05.000]  所以他擺不下
[00:33:07.000 --> 00:33:09.000]  你呢
[00:33:09.000 --> 00:33:11.000]  你有沒有一些東西
[00:33:11.000 --> 00:33:15.000]  同樣是
[00:33:15.000 --> 00:33:17.000]  你擺不下在主面前
[00:33:17.000 --> 00:33:19.000]  妨礙你
[00:33:19.000 --> 00:33:21.000]  去跟隨主
[00:33:21.000 --> 00:33:25.000]  正如剛纔所說的
[00:33:25.000 --> 00:33:27.000]  產業代表着很多東西
[00:33:27.000 --> 00:33:29.000]  你有的產業是什麼呢
[00:33:29.000 --> 00:33:33.000]  是你的事業
[00:33:33.000 --> 00:33:35.000]  是你的家庭
[00:33:37.000 --> 00:33:39.000]  是你可能和人的關係
[00:33:39.000 --> 00:33:43.000]  可能是一些
[00:33:43.000 --> 00:33:45.000]  你本身很值得
[00:33:45.000 --> 00:33:47.000]  你自己驕傲的一些事情
[00:33:47.000 --> 00:33:49.000]  你的學識
[00:33:49.000 --> 00:33:53.000]  你的專業
[00:33:53.000 --> 00:33:57.000]  甚至是一些仇恨
[00:33:57.000 --> 00:34:01.000]  一些你曾經經歷過不好的事
[00:34:05.000 --> 00:34:07.000]  一些我做人的
[00:34:07.000 --> 00:34:09.000]  所謂的面子
[00:34:09.000 --> 00:34:15.000]  會不會這些都是你擺不下的東西
[00:34:15.000 --> 00:34:19.000]  可能你剛剛聽說
[00:34:19.000 --> 00:34:21.000]  仇恨那些不會
[00:34:21.000 --> 00:34:23.000]  但的確這個世界有些人是擺不下的
[00:34:23.000 --> 00:34:25.000]  甚至是那個
[00:34:25.000 --> 00:34:27.000]  是成爲他活着的一個動力
[00:34:27.000 --> 00:34:33.000]  你有沒有留意到你自己有沒有這些東西
[00:34:35.000 --> 00:34:37.000]  當今天
[00:34:37.000 --> 00:34:39.000]  聽了這個信息
[00:34:39.000 --> 00:34:41.000]  說少年人就是因爲
[00:34:41.000 --> 00:34:43.000]  放不下
[00:34:43.000 --> 00:34:45.000]  所以做不到主想去做的事
[00:34:45.000 --> 00:34:49.000]  你今天願不願意爲主的緣故
[00:34:49.000 --> 00:34:53.000]  嘗試擺下這些東西
[00:34:53.000 --> 00:34:59.000]  當然
[00:34:59.000 --> 00:35:01.000]  上帝不會逼我們的
[00:35:03.000 --> 00:35:05.000]  我們剛剛看了經文
[00:35:05.000 --> 00:35:07.000]  耶穌和那個少年人都是說
[00:35:07.000 --> 00:35:09.000]  如果你願意的話
[00:35:09.000 --> 00:35:15.000]  所以他其實是盼望我們要有一個願意的心
[00:35:15.000 --> 00:35:19.000]  只不過故事裏面的少年人就是不願意的
[00:35:19.000 --> 00:35:25.000]  同樣這個問題今天去到我們身上
[00:35:25.000 --> 00:35:27.000]  你願不願意
[00:35:27.000 --> 00:35:31.000]  你願不願意放下自己有的東西
[00:35:33.000 --> 00:35:35.000]  去嘗試一下學習
[00:35:35.000 --> 00:35:37.000]  什麼叫真正的愛人預警
[00:35:37.000 --> 00:35:41.000]  去嘗試一下回應上帝對你
[00:35:41.000 --> 00:35:43.000]  發出的那些命令
[00:35:43.000 --> 00:35:53.000]  總結
[00:35:53.000 --> 00:35:55.000]  今天我把講題改了個名字叫
[00:35:55.000 --> 00:35:57.000]  Happy Sharing
[00:35:57.000 --> 00:35:59.000]  如果你有留意的話
[00:35:59.000 --> 00:36:01.000]  剛纔我的版本
[00:36:01.000 --> 00:36:03.000]  可以出那版本就好了
[00:36:03.000 --> 00:36:05.000]  這個cover page
[00:36:05.000 --> 00:36:07.000]  的design
[00:36:07.000 --> 00:36:09.000]  其實是出自IG的
[00:36:09.000 --> 00:36:11.000]  一個出post的design
[00:36:11.000 --> 00:36:13.000]  我們通常看IG的時候
[00:36:13.000 --> 00:36:15.000]  我們看到的朋友
[00:36:15.000 --> 00:36:17.000]  會share的
[00:36:17.000 --> 00:36:19.000]  或者會post的通常是什麼呢
[00:36:19.000 --> 00:36:23.000]  我們可能是旅行的照片
[00:36:23.000 --> 00:36:25.000]  有子女的
[00:36:25.000 --> 00:36:27.000]  就是小朋友的照片
[00:36:27.000 --> 00:36:29.000]  我也要承認我自己也是
[00:36:29.000 --> 00:36:31.000]  大家在我IG甚少會看到我的
[00:36:31.000 --> 00:36:33.000]  或者是有些人喜歡喫東西的
[00:36:33.000 --> 00:36:35.000]  就經常都會post一些
