
[00:00:00.000 --> 00:00:02.280]  各位弟姊妹主內平安
[00:15:13.960 --> 00:15:16.120]  你的綱是一個支持的綱
[00:15:16.120 --> 00:15:18.280]  它是解作支持
[00:15:18.280 --> 00:15:21.280]  神的支持成為私人的力量源頭
[00:15:21.280 --> 00:15:23.840]  就算你走過死刃的幽谷
[00:15:23.840 --> 00:15:25.400]  亦都無力的話
[00:15:25.400 --> 00:15:27.560]  主會給你最大的安慰
[00:15:27.560 --> 00:15:29.440]  第三就是安慰
[00:15:29.440 --> 00:15:30.600]  安慰這個字
[00:15:30.600 --> 00:15:33.560]  是表明離開了死刃幽谷之後
[00:15:33.560 --> 00:15:35.720]  所帶來的那種的安慰
[00:15:35.720 --> 00:15:37.160]  特別留意這段經文
[00:15:37.160 --> 00:15:38.720]  它用的那個動詞
[00:15:38.720 --> 00:15:39.880]  那個動詞
[00:15:39.880 --> 00:15:43.160]  它不是要離開死刃幽谷
[00:15:43.160 --> 00:15:45.680]  它不是要避開死刃幽谷
[00:15:45.680 --> 00:15:47.640]  它的動詞是
[00:15:47.640 --> 00:15:48.960]  行過
[00:15:48.960 --> 00:15:50.640]  大家看到
[00:15:50.640 --> 00:15:52.640]  原來死刃的幽谷
[00:15:52.640 --> 00:15:54.640]  不是要避開的
[00:15:54.640 --> 00:15:55.920]  你避不了的
[00:15:55.920 --> 00:15:57.240]  同意吧
[00:15:57.240 --> 00:15:59.760]  人生一定會生離死別
[00:15:59.760 --> 00:16:02.240]  人生一定有痛苦疾病
[00:16:02.240 --> 00:16:05.280]  人生一定有挑戰困難
[00:16:05.280 --> 00:16:06.480]  包括你的子女
[00:16:06.480 --> 00:16:08.440]  包括你身邊的配偶
[00:16:08.440 --> 00:16:10.480]  所有人都會有
[00:16:10.480 --> 00:16:12.920]  人生一定有死刃幽谷
[00:16:12.920 --> 00:16:14.520]  既然人生有死刃幽谷
[00:16:14.520 --> 00:16:16.680]  你要接受原來這個世界
[00:16:16.680 --> 00:16:18.960]  真的有些東西我們控制不了
[00:16:18.960 --> 00:16:20.800]  所以我們面對死刃幽谷
[00:16:20.800 --> 00:16:23.280]  那個動詞不是避開
[00:16:23.280 --> 00:16:24.920]  是經過
[00:16:24.920 --> 00:16:26.200]  原來是什麼呢
[00:16:26.200 --> 00:16:28.720]  是一條隧道
[00:16:28.720 --> 00:16:31.280]  死刃幽谷是一條隧道
[00:16:31.280 --> 00:16:32.800]  死刃幽谷的出現
[00:16:32.800 --> 00:16:36.600]  不是要你去到避開離開
[00:16:36.600 --> 00:16:39.440]  死刃的幽谷是要你經過
[00:16:39.440 --> 00:16:41.160]  問題就是
[00:16:41.160 --> 00:16:43.920]  既然你無論如何都要經過
[00:16:43.920 --> 00:16:46.400]  無論如何都要有個面對
[00:16:46.400 --> 00:16:49.360]  我們又如何有一個抗疫力
[00:16:49.360 --> 00:16:49.920]  大家明白嗎
[00:16:49.920 --> 00:16:51.600]  有一個抗疫力
[00:16:51.600 --> 00:16:54.360]  去到經過這個死刃幽谷呢
[00:16:54.360 --> 00:16:56.120]  其實答案就是
[00:16:56.120 --> 00:17:00.840]  你是和誰和你一起走這條死刃幽谷
[00:17:00.840 --> 00:17:02.600]  是最重要的
[00:17:02.600 --> 00:17:04.920]  平日的日子不斷提醒我們
[00:17:04.920 --> 00:17:07.080]  內在有很多的死刃幽谷
[00:17:07.080 --> 00:17:09.080]  外在有很多的困難
[00:17:09.080 --> 00:17:10.320]  家庭的爭執
[00:17:10.320 --> 00:17:11.520]  工作的壓力
[00:17:11.520 --> 00:17:12.920]  朋友間的衝突
[00:17:12.920 --> 00:17:15.840]  令我們感到自卑微不足道
[00:17:15.840 --> 00:17:18.000]  疾病和長期的痛症
[00:17:18.000 --> 00:17:20.080]  提醒我們身體的脆弱
[00:17:20.080 --> 00:17:22.600]  我們常常也會感到內疚
[00:17:22.600 --> 00:17:23.400]  羞愧
[00:17:23.400 --> 00:17:25.240]  因為容易人來的
[00:17:25.240 --> 00:17:26.920]  是會做錯決定的
[00:17:26.920 --> 00:17:27.840]  是會傷害了
[00:17:27.840 --> 00:17:29.560]  不小心傷害了別人
[00:17:29.560 --> 00:17:30.640]  有時可能你會想
[00:17:30.640 --> 00:17:31.760]  如果我再做一次
[00:17:31.760 --> 00:17:32.960]  我未必會這樣做
[00:17:32.960 --> 00:17:35.000]  但是你已經做了那件事
[00:17:35.000 --> 00:17:37.000]  有時你會覺得很遺憾
[00:17:37.000 --> 00:17:39.080]  過往有些事情去到出現了
[00:17:39.080 --> 00:17:40.560]  我做錯了決定
[00:17:40.560 --> 00:17:43.080]  你被困於那個人性裡面
[00:17:43.080 --> 00:17:46.640]  深深體會事與願違那種無奈
[00:17:46.640 --> 00:17:48.440]  然後你就會想
[00:17:48.440 --> 00:17:50.120]  我想盡辦法
[00:17:50.120 --> 00:17:52.400]  很想離開這個死刃幽谷
[00:17:52.400 --> 00:17:54.600]  脫離人性的束縛
[00:17:54.600 --> 00:17:57.080]  如果我們以為金錢是可以拯救我們
[00:17:57.080 --> 00:18:00.120]  我就拼命賺取這裡而來的平安
[00:18:00.120 --> 00:18:01.520]  在賺取過程當中
[00:18:01.520 --> 00:18:04.160]  原來我製造了很多的惡
[00:18:04.160 --> 00:18:05.760]  又或者傷害別人的人
[00:18:05.760 --> 00:18:08.520]  我的事我們都不知道
[00:18:08.520 --> 00:18:13.560]  又或者你覺得你的老闆是死刃幽谷
[00:18:13.560 --> 00:18:17.080]  所以你在公司裡面做事的時候
[00:18:17.080 --> 00:18:18.760]  你就怎樣呢
[00:18:18.760 --> 00:18:21.800]  你就跳槽,離開
[00:18:21.800 --> 00:18:26.480]  誰不知離開了一個死刃幽谷
[00:18:26.480 --> 00:18:28.960]  去到另外一間公司
[00:18:28.960 --> 00:18:32.800]  你就會跳到另外一個死刃幽谷
[00:18:32.800 --> 00:18:37.360]  有些人覺得男朋友是死刃幽谷
[00:18:37.360 --> 00:18:40.400]  所以你和他一起拍拖搞不定
[00:18:40.400 --> 00:18:41.240]  你就怎樣呢
[00:18:41.240 --> 00:18:42.520]  分手
[00:18:42.520 --> 00:18:43.320]  分手之後
[00:18:43.320 --> 00:18:45.560]  接著就嘗試開始另外一段戀情
[00:18:45.560 --> 00:18:50.760]  誰不知原來下一個男朋友都是死刃幽谷
[00:18:50.760 --> 00:18:53.440]  有時你會發現有些人
[00:18:53.440 --> 00:18:56.520]  可能覺得自己的房子是死刃幽谷
[00:18:56.520 --> 00:18:58.880]  因為樓下那個人不斷食煙
[00:18:58.880 --> 00:19:00.840]  然後不知道哪裡又說轉場
[00:19:00.840 --> 00:19:02.720]  哪裡又說很吵
[00:19:02.720 --> 00:19:04.120]  你很想賣了一層樓
[00:19:04.120 --> 00:19:05.840]  然後搬去另外一層樓
[00:19:05.840 --> 00:19:09.560]  搬走之後花了很多錢和精力
[00:19:09.560 --> 00:19:12.160]  去到那裡原來你發現樓下那個沒有食煙
[00:19:12.160 --> 00:19:14.120]  但是上面那個食煙
[00:19:14.120 --> 00:19:17.520]  你會發現全部是由一個死刃幽谷
[00:19:17.520 --> 00:19:19.840]  跳到另外一個死刃幽谷
[00:19:19.840 --> 00:19:22.920]  有些人可能換一個新的健康餐單
[00:19:22.920 --> 00:19:24.440]  好的運動計劃
[00:19:24.440 --> 00:19:26.800]  更加透徹了解的自我認識
[00:19:26.800 --> 00:19:29.160]  我們好像一個綿羊一樣
[00:19:29.160 --> 00:19:31.200]  困在一個荊棘裡面
[00:19:31.200 --> 00:19:32.800]  離開一樣東西
[00:19:32.800 --> 00:19:34.160]  得到另外一樣東西
[00:19:34.160 --> 00:19:38.200]  卻猛然發現只不過由一個死刃的幽谷
[00:19:38.200 --> 00:19:41.440]  跳到去另外一個死刃的幽谷
[00:19:41.440 --> 00:19:43.000]  我認識一位的姊妹
[00:19:43.000 --> 00:19:45.360]  當她未順住之前
[00:19:45.360 --> 00:19:48.000]  她最長那份工作
[00:19:48.000 --> 00:19:50.720]  就是做了兩個月
[00:19:50.720 --> 00:19:51.560]  最長
[00:19:51.560 --> 00:19:53.040]  經常都轉工
[00:19:53.040 --> 00:19:55.000]  有時她做了一個星期就轉
[00:19:55.000 --> 00:19:56.120]  有時做了一個月
[00:19:56.120 --> 00:19:57.440]  拿了薪水就轉
[00:19:57.440 --> 00:19:59.840]  不斷轉工不斷轉工
[00:19:59.840 --> 00:20:03.240]  當然她的感情生活也是這樣
[00:20:03.240 --> 00:20:05.720]  她拍拖也拍得不長
[00:20:05.720 --> 00:20:08.240]  她的男朋友第一個又要換
[00:20:08.240 --> 00:20:09.920]  然後又一個又要換
[00:20:09.920 --> 00:20:12.560]  她未順住之前是一個這樣的情況
[00:20:12.560 --> 00:20:13.880]  因為她內心裡面
[00:20:13.880 --> 00:20:17.440]  是很想她的生活是一個無痛的生活
[00:20:17.440 --> 00:20:18.360]  大家明白嗎
[00:20:18.360 --> 00:20:19.240]  無痛的生活
[00:20:19.240 --> 00:20:21.560]  當她遇到困難她就想放棄
[00:20:21.560 --> 00:20:23.440]  當她遇到一些阻滯
[00:20:23.440 --> 00:20:26.280]  她就覺得好像天下獻了她一樣
[00:20:26.280 --> 00:20:28.680]  所以她就很想跳到另外一個地方
[00:20:28.680 --> 00:20:31.560]  誰不知又是跳到另外一個火堆
[00:20:31.560 --> 00:20:32.560]  是不是這樣
[00:20:32.560 --> 00:20:33.680]  類似是這樣
[00:20:33.680 --> 00:20:36.120]  後來她就回到教會
[00:20:36.120 --> 00:20:37.880]  聽了耶穌基督的愛
[00:20:37.880 --> 00:20:38.800]  她就相信了主
[00:20:38.800 --> 00:20:40.760]  整個生命開始改變
[00:20:40.760 --> 00:20:41.120]  為什麼
[00:20:41.120 --> 00:20:42.680]  因為她感受到
[00:20:42.680 --> 00:20:46.520]  原來這個世界有命中的上帝
[00:20:46.520 --> 00:20:48.320]  耶穌基督
[00:20:48.320 --> 00:20:52.680]  給她一種叫做毫無條件的愛
[00:20:52.680 --> 00:20:55.440]  和寬恕和平安
[00:20:55.440 --> 00:20:57.080]  讓她知道原來這個世界
[00:20:57.080 --> 00:20:59.400]  有一種叫做無條件的愛
[00:20:59.400 --> 00:21:03.800]  是永恆地、肯定地、穩定地
[00:21:03.800 --> 00:21:05.960]  是一個生命的上訴
[00:21:05.960 --> 00:21:07.840]  是這樣愛她、包容她
[00:21:07.840 --> 00:21:09.880]  一個人被愛
[00:21:09.880 --> 00:21:12.200]  她的生命是不再一樣的
[00:21:12.200 --> 00:21:14.200]  因為她可能經歷成長
[00:21:14.200 --> 00:21:15.440]  有很多破碎
[00:21:15.440 --> 00:21:17.200]  有很多出賣
[00:21:17.200 --> 00:21:18.200]  有很多背叛
[00:21:18.200 --> 00:21:19.200]  但是她會發現
[00:21:19.200 --> 00:21:21.960]  原來這個世界真是有種的意志
[00:21:21.960 --> 00:21:23.680]  就是耶穌基督對她的愛
[00:21:23.680 --> 00:21:25.720]  和接納那份的提醒
[00:21:25.720 --> 00:21:26.840]  讓她知道
[00:21:26.840 --> 00:21:30.440]  原來我都真是可以有那種力量
[00:21:30.440 --> 00:21:32.400]  面對一些的挑戰
[00:21:32.400 --> 00:21:34.000]  我們永世真是沒有可能
[00:21:34.000 --> 00:21:36.320]  活在無痛的生活裡面
[00:21:36.320 --> 00:21:37.880]  原來她做了一份工作
[00:21:37.880 --> 00:21:38.880]  相信了主之後
[00:21:38.880 --> 00:21:41.520]  她可以做到十年
[00:21:41.520 --> 00:21:45.360]  然後她的感情可以結果開花
[00:21:45.360 --> 00:21:48.680]  現在就已經是建立了一個家庭
[00:21:48.680 --> 00:21:50.160]  你會發現一個人
[00:21:50.160 --> 00:21:53.120]  她經歷一個叫做無條件的愛的時候
[00:21:53.120 --> 00:21:54.720]  她那個生命的穩定
[00:21:54.720 --> 00:21:57.680]  是讓她的生命從此真是改變
[00:21:57.680 --> 00:22:01.360]  原來人不是要離開四合幽谷
[00:22:01.360 --> 00:22:04.600]  人是要有抗逆力
[00:22:04.600 --> 00:22:07.320]  和那種愛的勇敢
[00:22:07.320 --> 00:22:09.840]  去面對世界不同的挑戰
[00:22:09.840 --> 00:22:12.360]  然後這個詩篇
[00:22:12.360 --> 00:22:14.120]  下一句她就這樣說
[00:22:14.120 --> 00:22:16.480]  她就說在我敵人面前
[00:22:16.480 --> 00:22:18.840]  你為我擺設賢職
[00:22:18.840 --> 00:22:20.880]  你用由高了我的頭
[00:22:20.880 --> 00:22:23.640]  使我的福杯滿溢
[00:22:23.640 --> 00:22:25.520]  這段經文很奇怪
[00:22:25.520 --> 00:22:29.440]  奇怪就是擺設賢職
[00:22:29.440 --> 00:22:32.040]  就是一件開心的事情
[00:22:32.040 --> 00:22:35.480]  敵人通常就是很不開心
[00:22:35.480 --> 00:22:37.480]  你通常敵人和賢職
[00:22:37.480 --> 00:22:39.640]  是兩者格格不入的東西
[00:22:39.640 --> 00:22:41.680]  當我們面對敵人的時候
[00:22:41.680 --> 00:22:44.360]  通常我們都不會吃得安樂的
[00:22:44.360 --> 00:22:45.440]  是不是
[00:22:45.440 --> 00:22:47.680]  如果你覺得你老闆是你的敵人
[00:22:47.680 --> 00:22:51.040]  和你老闆吃飯吃得怎麼樣
[00:22:51.040 --> 00:22:53.920]  如果你的老婆是你的敵人
[00:22:53.920 --> 00:22:55.720]  那你和她吃飯
[00:22:55.720 --> 00:22:57.720]  就真的吃不安樂
[00:22:57.720 --> 00:23:00.160]  通常你面對敵人
[00:23:00.160 --> 00:23:02.560]  你會很緊張進行準備
[00:23:02.560 --> 00:23:05.320]  面對敵人所有可能的攻擊
[00:23:05.320 --> 00:23:06.640]  但是這段經文
[00:23:06.640 --> 00:23:09.760]  描述到私人能夠在敵人面前
[00:23:09.760 --> 00:23:11.480]  吃這個賢職
[00:23:11.480 --> 00:23:13.680]  因為這個賢職是主所預備
[00:23:13.680 --> 00:23:15.440]  其實有一個文化的背景
[00:23:15.440 --> 00:23:17.600]  去解讀這段經文
[00:23:17.600 --> 00:23:20.320]  那個文化背景就是部落的文化
[00:23:20.320 --> 00:23:23.440]  當時一個被敵人追斬的人
[00:23:23.440 --> 00:23:26.720]  當他去到另一個人的地盤的時候
[00:23:26.720 --> 00:23:29.040]  這個營地這個地盤的主人
[00:23:29.040 --> 00:23:32.360]  就如果願意接收這個人的時候
[00:23:32.360 --> 00:23:34.720]  就等於就將這個人的命運
[00:23:34.720 --> 00:23:37.840]  和這個地盤的命運就連在一起了
[00:23:37.840 --> 00:23:39.600]  因此這些的敵人
[00:23:39.600 --> 00:23:41.680]  就追到他那個營盤的時候
[00:23:41.680 --> 00:23:44.720]  就要決定到底他是離開
[00:23:44.720 --> 00:23:48.000]  還是和這個營地的主人進行對決
[00:23:48.000 --> 00:23:52.320]  現在他告訴你耶和華就是這個營地的主人
[00:23:52.320 --> 00:23:55.760]  當他為那些投靠他的私人
[00:23:55.760 --> 00:23:59.200]  在營盤當中為你擺設賢職
[00:23:59.200 --> 00:24:02.520]  外面那些的敵人咬牙切齒聲勢力竭
[00:24:02.520 --> 00:24:03.840]  想吃了你
[00:24:03.840 --> 00:24:07.560]  但是營內卻是能夠歡呼和喜樂
[00:24:07.560 --> 00:24:09.160]  和笑傲江湖
[00:24:09.160 --> 00:24:13.840]  這一個就是不平安當中的平安
[00:24:13.840 --> 00:24:17.000]  這一個就是不能賺取的平安
[00:24:17.000 --> 00:24:19.640]  不能賺取的平安有一個特徵
[00:24:19.640 --> 00:24:23.160]  那個特徵是神給你的
[00:24:23.160 --> 00:24:24.240]  第二個特徵
[00:24:24.240 --> 00:24:27.520]  就是就算風塗海浪
[00:24:27.520 --> 00:24:30.680]  你都能夠平安到日
[00:24:30.680 --> 00:24:34.200]  這個是不能賺取平安的特徵
[00:24:34.200 --> 00:24:36.400]  就是這樣的
[00:24:36.400 --> 00:24:40.040]  有一首歌都挺能夠描述到
[00:24:40.040 --> 00:24:42.880]  當時現在現世人的平安
[00:24:42.880 --> 00:24:46.320]  這首歌叫《存在》有沒有人聽過
[00:24:46.320 --> 00:24:48.600]  當然是講國語的
[00:24:48.600 --> 00:24:51.520]  這首歌所寫就是汪峰作曲作詞
[00:24:51.520 --> 00:24:55.680]  但是我比較喜歡就是鄧紫棋唱這首歌
[00:24:55.680 --> 00:24:57.480]  這首歌都很難唱的
[00:24:57.480 --> 00:24:59.120]  因為它是一首捱歌來的
[00:24:59.120 --> 00:25:00.840]  就是高百度那些
[00:25:00.840 --> 00:25:03.320]  所以我是沒有打算在這裡唱的
[00:25:03.320 --> 00:25:06.720]  就是跟大家看看裡面的歌詞
[00:25:06.720 --> 00:25:09.200]  這段話他就這樣說
[00:25:09.200 --> 00:25:12.360]  他就說多少人走著卻困在原地
[00:25:12.360 --> 00:25:15.080]  多少人活著卻如同死去
[00:25:15.080 --> 00:25:17.600]  多少人笑著卻好似分離
[00:25:17.600 --> 00:25:21.320]  多少人笑著卻滿含淚滴
[00:25:21.320 --> 00:25:22.840]  歌詞是不是寫得很漂亮
[00:25:22.840 --> 00:25:24.920]  他在描述一個人的人生
[00:25:24.920 --> 00:25:27.840]  多少次榮耀卻感覺羞辱
[00:25:27.840 --> 00:25:30.560]  多少次狂喜卻倍受痛楚
[00:25:30.560 --> 00:25:33.000]  多少次幸福卻心如刀絞
[00:25:33.000 --> 00:25:36.440]  多少次燦爛卻失魂落魄
[00:25:36.440 --> 00:25:37.840]  然後就進入副歌
[00:25:37.840 --> 00:25:40.240]  這首歌開始喊的了
[00:25:40.240 --> 00:25:42.640]  就是這首歌很難唱的
[00:25:42.640 --> 00:25:44.880]  誰知道我們該去向何處
[00:25:44.880 --> 00:25:47.480]  誰明白生命已變為何物
[00:25:47.480 --> 00:25:49.720]  是否找個藉口繼續苟活
[00:25:49.720 --> 00:25:53.720]  或是展翅膚高飛保持憤怒
[00:25:53.720 --> 00:25:55.400]  然後就拖長一下鼓聲
[00:25:55.400 --> 00:25:58.240]  噗 就最後喊這一句
[00:25:58.240 --> 00:26:00.880]  我該如何存在
[00:26:00.880 --> 00:26:05.040]  就拖長高百度就收了
[00:26:05.040 --> 00:26:07.880]  你會明白這首歌是真的好聽的
[00:26:07.880 --> 00:26:10.120]  你聽一下鄧紫棋的版本
[00:26:10.120 --> 00:26:11.520]  就是大概你不用抄
[00:26:11.520 --> 00:26:15.520]  你在YouTube搜尋存在兩個字就出到
[00:26:15.520 --> 00:26:18.240]  不過這首歌就描述我們都市人的心聲
[00:26:18.240 --> 00:26:20.600]  我們是要撐住我們的外表
[00:26:20.600 --> 00:26:22.960]  是走著活著愛著笑著
[00:26:22.960 --> 00:26:27.160]  榮耀狂喜幸福的外表
[00:26:27.160 --> 00:26:28.960]  內心就是隱隱作痛
[00:26:28.960 --> 00:26:31.160]  好像分離滿含淚滴
[00:26:31.160 --> 00:26:32.800]  失魂落魄心如刀絞
[00:26:32.800 --> 00:26:34.720]  倍受痛楚的人生
[00:26:34.720 --> 00:26:36.960]  那種分裂的人生
[00:26:36.960 --> 00:26:40.320]  就是因為你想撐住一個很美麗的外表
[00:26:40.320 --> 00:26:42.960]  來慰藉你現在內心裡面
[00:26:42.960 --> 00:26:45.040]  那個隱隱作痛的心靈
[00:26:45.040 --> 00:26:49.080]  你是很想別人看上去你好像很 well off
[00:26:49.080 --> 00:26:51.640]  但是實際上原來我很多的困擾
[00:26:51.640 --> 00:26:52.840]  很多的困難
[00:26:52.840 --> 00:26:55.280]  你活在一個即是失衡
[00:26:55.280 --> 00:26:58.080]  和內外不一致的狀態底下
[00:26:58.080 --> 00:27:00.000]  就去到苦心自問
[00:27:00.000 --> 00:27:01.480]  吶喊一句的說話
[00:27:01.480 --> 00:27:05.240]  就是我該如何存在
[00:27:05.240 --> 00:27:06.480]  這句說話
[00:27:06.480 --> 00:27:09.160]  這句說話就表明一個人
[00:27:09.160 --> 00:27:12.120]  是沒有辦法有一個真正的平安
[00:27:12.120 --> 00:27:13.320]  但是那邊商
[00:27:13.320 --> 00:27:15.880]  我們明白當你沒有一個真正的平安
[00:27:15.880 --> 00:27:18.640]  你是很想賺取這些平安的過程當中
[00:27:18.640 --> 00:27:19.720]  我剛才說過
[00:27:19.720 --> 00:27:23.720]  賺取的平安是會產生很多的罪惡
[00:27:23.720 --> 00:27:26.800]  所以聖經有一句說話是真的
[00:27:26.800 --> 00:27:29.840]  因為世人都犯了罪
[00:27:29.840 --> 00:27:33.240]  規決了神的榮耀
[00:27:33.240 --> 00:27:35.120]  如果你留心看這節的經文
[00:27:35.120 --> 00:27:38.560]  你就明白犯罪的定義其中一樣
[00:27:38.560 --> 00:27:40.040]  就是「規決」
[00:27:40.040 --> 00:27:42.600]  看不看到「規決」這兩個字
[00:27:42.600 --> 00:27:43.960]  原來你「規決」了
[00:27:43.960 --> 00:27:45.160]  沒有了一些東西
[00:27:45.160 --> 00:27:47.720]  你就很想拿那些東西回來
[00:27:47.720 --> 00:27:50.120]  這個「規決」讓你在拿的過程當中
[00:27:50.120 --> 00:27:51.600]  因為你指向自我
[00:27:51.600 --> 00:27:54.680]  所以人是會犯罪的
[00:27:54.680 --> 00:27:56.920]  人是會自私
[00:27:56.920 --> 00:27:59.240]  人是會自我忠心
[00:27:59.240 --> 00:28:01.640]  人是會緊張不平安
[00:28:01.640 --> 00:28:05.160]  不平安就會開始兇人
[00:28:05.160 --> 00:28:07.600]  當你發現有些人很兇
[00:28:07.600 --> 00:28:10.320]  經常都不講道理的時候
[00:28:10.320 --> 00:28:12.800]  可能他的心裡面有一個洞
[00:28:12.800 --> 00:28:13.920]  大家明白嗎?
[00:28:13.920 --> 00:28:14.880]  他在過程當中
[00:28:14.880 --> 00:28:16.960]  不斷挖掘的過程當中
[00:28:16.960 --> 00:28:19.720]  他就傷害了旁邊的人
[00:28:19.720 --> 00:28:25.920]  這個洞通常不是用挖掘去填補的
[00:28:25.920 --> 00:28:28.240]  因為這個洞是海水
[00:28:28.240 --> 00:28:33.680]  越飲是越頸殼的
[00:28:33.680 --> 00:28:36.440]  但這個洞怎樣可以填補呢?
[00:28:36.440 --> 00:28:40.400]  就唯有上帝主動賜給你
[00:28:40.400 --> 00:28:44.000]  那種不能賺取的平安才行
[00:28:44.000 --> 00:28:45.720]  而就是這個洞的特徵
[00:28:45.720 --> 00:28:46.520]  讓我們明白
[00:28:46.520 --> 00:28:48.880]  原來這個世界真的有一種愛力
[00:28:48.880 --> 00:28:53.120]  真的有一個冥冥中的上帝
[00:28:53.120 --> 00:28:56.640]  祂能夠可以填補你內心的空隙才行
[00:28:56.640 --> 00:28:58.600]  這句話不是我說的
[00:28:58.600 --> 00:29:00.320]  是以前古代一個教父
[00:29:00.320 --> 00:29:03.080]  叫奧古斯丁說的
[00:29:03.080 --> 00:29:06.360]  我先介紹這位神父
[00:29:06.360 --> 00:29:08.760]  我不知道大家認不認識他
[00:29:08.760 --> 00:29:12.120]  我上網搜尋過他的名字是怎麼讀的
[00:29:12.120 --> 00:29:13.760]  應該沒有讀錯
[00:29:13.760 --> 00:29:16.800]  他就叫做Gibshab Babalada
[00:29:16.800 --> 00:29:19.440]  他是一位意大利的神父
[00:29:19.440 --> 00:29:22.200]  我想三年前你聽過他的故事
[00:29:22.200 --> 00:29:24.160]  因為三年前當時在意大利
[00:29:24.160 --> 00:29:26.760]  爆發新冠肺炎的時候
[00:29:26.760 --> 00:29:29.960]  很多人都病情很嚴重
[00:29:29.960 --> 00:29:32.600]  然後很多年輕人都染疫
[00:29:32.600 --> 00:29:35.520]  很多人都需要有氧氣機和呼吸機
[00:29:35.520 --> 00:29:38.120]  當時的意大利是很缺乏的
[00:29:38.120 --> 00:29:40.760]  因為這位神父真的是一位神父
[00:29:40.760 --> 00:29:41.960]  他年紀也是很大
[00:29:41.960 --> 00:29:44.600]  他的教散他也染了疫
[00:29:44.600 --> 00:29:47.680]  他的教散為他特別預備一個呼吸機給他
[00:29:47.680 --> 00:29:49.080]  私人的
[00:29:49.080 --> 00:29:53.320]  有呼吸機理論上就是比其他人更加幸運
[00:29:53.320 --> 00:29:55.160]  其實是一個這樣的情況
[00:29:55.160 --> 00:29:56.880]  但是他是一位神父
[00:29:56.880 --> 00:29:58.360]  他自己心想
[00:29:58.360 --> 00:30:00.360]  我都活到這把年紀
[00:30:00.360 --> 00:30:04.360]  但是我看見旁邊的年輕人沒得聞氧氣機
[00:30:04.360 --> 00:30:08.960]  所以他的心裡就產生一種愛和慈悲
[00:30:08.960 --> 00:30:12.920]  他就主動將自己僅有的氧氣機
[00:30:12.920 --> 00:30:14.840]  就給旁邊的年輕人去聞
[00:30:14.840 --> 00:30:20.240]  而最後這位神父是死於新冠肺炎的
[00:30:20.240 --> 00:30:24.520]  你會發現世界上竟然有這些人
[00:30:24.520 --> 00:30:26.120]  你會覺得很奇怪
[00:30:26.120 --> 00:30:30.440]  通常人是會想自己的 同意我
[00:30:30.440 --> 00:30:32.240]  最重要我康復
[00:30:32.240 --> 00:30:34.160]  最重要我有錢
[00:30:34.160 --> 00:30:37.560]  最重要什麼都好我有那個權力
[00:30:37.560 --> 00:30:39.040]  人是很自然
[00:30:39.040 --> 00:30:40.240]  這個是人性來的
[00:30:40.240 --> 00:30:41.600]  是會想自己
[00:30:41.600 --> 00:30:44.480]  但是這個世界竟然出現一種人
[00:30:44.480 --> 00:30:46.400]  是不會想自己
[00:30:46.400 --> 00:30:47.480]  是會想什麼
[00:30:47.480 --> 00:30:48.640]  想其他人
[00:30:48.640 --> 00:30:50.960]  很明顯這一種這樣的人性
[00:30:50.960 --> 00:30:53.280]  其實不是真正的人性
[00:30:53.280 --> 00:30:56.080]  也可以是真正美麗人性的展現
[00:30:56.080 --> 00:30:57.520]  因為人既然是犯罪
[00:30:57.520 --> 00:30:59.080]  他不可能是這樣
[00:30:59.080 --> 00:31:03.840]  但是你明白有一種叫做愛來的信仰的力量
[00:31:03.840 --> 00:31:07.680]  就是耶穌基督在十字架犧牲的愛
[00:31:07.680 --> 00:31:09.800]  感化了這位的神父
[00:31:09.800 --> 00:31:10.840]  感動了
[00:31:10.840 --> 00:31:15.480]  讓到現在世界上竟然有這種愛出現
[00:31:15.480 --> 00:31:16.840]  你就明白
[00:31:16.840 --> 00:31:19.200]  其實如果你比喻是他
[00:31:19.200 --> 00:31:22.520]  其實他要有多大的平安
[00:31:22.520 --> 00:31:24.600]  才做得出這個決定
[00:31:24.600 --> 00:31:26.280]  同意
[00:31:26.280 --> 00:31:29.920]  要很大的平安才做得出這個決定
[00:31:29.920 --> 00:31:31.000]  而這個決定
[00:31:31.000 --> 00:31:35.520]  它有一種感覺就是 Nothing to lose
[00:31:35.520 --> 00:31:37.400]  若然我要我的生命
[00:31:37.400 --> 00:31:40.240]  能夠換取到別人的生命
[00:31:40.240 --> 00:31:43.640]  正正就是耶穌基督為我們做的事情
[00:31:43.640 --> 00:31:45.240]  令到我們會覺得
[00:31:45.240 --> 00:31:47.080]  原來上帝給你的平安
[00:31:47.080 --> 00:31:48.640]  就是耶穌說的這一句
[00:31:48.640 --> 00:31:49.680]  我們一起讀
[00:31:49.680 --> 00:31:52.120]  一二三
[00:31:52.120 --> 00:31:53.880]  平安給你們
[00:31:53.880 --> 00:31:57.040]  我將我的平安賜給你們
[00:31:57.040 --> 00:31:58.400]  我所賜的
[00:31:58.400 --> 00:32:00.720]  不像世人所賜的
[00:32:00.720 --> 00:32:03.280]  你們心裡不要憂愁
[00:32:03.280 --> 00:32:04.920]  也不要膽怯
[00:32:04.920 --> 00:32:06.480]  終於開鼓了
[00:32:06.480 --> 00:32:08.880]  不能賺取的平安
[00:32:08.880 --> 00:32:12.760]  就是代表你沒有資格賺的這個平安
[00:32:12.760 --> 00:32:14.960]  這個平安就算你多努力也好
