
[00:00:00.000 --> 00:00:02.600]  好,弟子們,讓我們先聽神的道義
[00:14:26.300 --> 00:14:27.700]  為了讓大家更熟悉
[00:14:27.700 --> 00:14:28.700]  唯有再讀一次
[00:14:28.700 --> 00:14:30.700]  我們就多讀一點
[00:14:30.700 --> 00:14:32.300]  我們從第十四節開始
[00:14:32.300 --> 00:14:33.900]  不要讀半節這麼少
[00:14:33.900 --> 00:14:35.500]  我們從十四節開始
[00:14:35.500 --> 00:14:40.300]  讀到第十九節的上半節就夠了
[00:14:40.300 --> 00:14:41.900]  來到伯利恆
[00:14:41.900 --> 00:14:44.500]  他們到了伯利恆就行了
[00:14:44.500 --> 00:14:49.500]  我們從十四節開始讀到十九節的上半節
[00:14:49.500 --> 00:14:50.500]  我們一起讀吧
[00:14:50.500 --> 00:14:51.500]  我們來讀
[00:15:14.700 --> 00:15:15.700]  路德說
[00:15:15.700 --> 00:15:19.100]  不要催我回去不跟隨你
[00:15:19.100 --> 00:15:21.100]  你往哪裡去
[00:15:21.100 --> 00:15:23.100]  我也往哪裡去
[00:15:23.100 --> 00:15:25.900]  你住哪裡住宿
[00:15:25.900 --> 00:15:28.300]  我也在哪裡住宿
[00:15:28.300 --> 00:15:30.700]  你的國就是我的國
[00:15:30.700 --> 00:15:33.100]  你的神就是我的神
[00:15:33.100 --> 00:15:34.500]  你在哪裡死
[00:15:34.500 --> 00:15:36.300]  我也在哪裡死
[00:15:36.300 --> 00:15:38.300]  也葬在哪裡
[00:15:38.300 --> 00:15:41.700]  除非死能使你我相離
[00:15:41.700 --> 00:15:46.100]  不然怨耶華重重地降伐與我
[00:15:46.100 --> 00:15:49.700]  那我見路德定要跟隨自己
[00:15:49.700 --> 00:15:51.900]  就不再勸他了
[00:15:51.900 --> 00:15:53.900]  於是二人同行
[00:15:53.900 --> 00:15:55.900]  來到伯利恆
[00:15:55.900 --> 00:15:57.700]  他們到了伯利恆
[00:15:57.700 --> 00:15:58.900]  好,我們讀到這裡為止
[00:15:58.900 --> 00:16:02.700]  在這段聖經前文說什麼呢?
[00:16:02.700 --> 00:16:04.700]  我簡單說兩句就算了
[00:16:04.700 --> 00:16:06.300]  在這段聖經前文說什麼呢?
[00:16:06.300 --> 00:16:07.700]  我簡單說兩句
[00:16:07.700 --> 00:16:08.300]  就說
[00:16:08.300 --> 00:16:11.500]  那我勸兩個媳婦回去吧
[00:16:11.500 --> 00:16:12.100]  就說
[00:16:12.100 --> 00:16:15.300]  那我勸兩個媳婦回去
[00:16:15.300 --> 00:16:16.500]  結果怎麼樣呢?
[00:16:16.500 --> 00:16:17.300]  結果怎麼樣呢?
[00:16:17.300 --> 00:16:19.100]  結果我們知道原來
[00:16:19.100 --> 00:16:20.100]  鵝耳巴
[00:16:20.100 --> 00:16:21.500]  就是大媳婦
[00:16:21.500 --> 00:16:23.700]  就是鵝耳巴
[00:16:23.700 --> 00:16:26.500]  就很傷心
[00:16:26.500 --> 00:16:28.700]  就很傷心
[00:16:28.700 --> 00:16:29.100]  很傷心
[00:16:29.100 --> 00:16:35.300]  但是都因此就跟家婆婆婆親嘴吻別了
[00:16:35.300 --> 00:16:37.300]  就和婆婆親嘴吻別
[00:16:37.300 --> 00:16:40.900]  在原文那裡吻別是沒有的
[00:16:40.900 --> 00:16:42.500]  在原文那裡沒有的
[00:16:42.500 --> 00:16:45.500]  所以和合本聖經都點點點
[00:16:45.500 --> 00:16:48.500]  就是將二別這兩個字
[00:16:48.500 --> 00:16:51.900]  和合本聖經加了兩個字
[00:16:51.900 --> 00:16:54.300]  怎麼走不是重題
[00:16:54.300 --> 00:16:55.500]  就怎麼走
[00:16:55.500 --> 00:16:56.700]  大媳婦走了
[00:16:56.700 --> 00:16:57.900]  就大媳婦走了
[00:16:57.900 --> 00:16:59.700]  在這個時候接著怎麼樣呢?
[00:16:59.700 --> 00:17:00.900]  這個怎麼樣呢?
[00:17:00.900 --> 00:17:02.300]  我看到
[00:17:02.300 --> 00:17:03.300]  咦
[00:17:03.300 --> 00:17:04.900]  成功了
[00:17:04.900 --> 00:17:07.300]  我已經打發了一個媳婦走
[00:17:07.300 --> 00:17:12.300]  她說不錯我已經把大媳婦打發了
[00:17:12.300 --> 00:17:14.100]  現在剩下一個
[00:17:14.100 --> 00:17:15.100]  現在剩下一個
[00:17:15.100 --> 00:17:16.500]  她孤軍作戰
[00:17:16.500 --> 00:17:17.500]  跟我討論
[00:17:17.500 --> 00:17:18.500]  她孤軍作戰
[00:17:18.500 --> 00:17:23.500]  我應該很容易將她打發回她自己的老家
[00:17:23.500 --> 00:17:26.100]  我很容易將她打發回她老家
[00:17:26.100 --> 00:17:28.900]  她喜歡找老公找男人隨便了
[00:17:28.900 --> 00:17:31.300]  她想找老公找男人洗她的衣
[00:17:31.300 --> 00:17:32.300]  於是怎麼樣呢?
[00:17:32.300 --> 00:17:34.300]  拿鵝米呢?
[00:17:34.300 --> 00:17:35.300]  拿鵝米
[00:17:35.300 --> 00:17:37.700]  就使出最後的殺手鐧
[00:17:37.700 --> 00:17:40.100]  就使出最後的殺手鐧
[00:17:40.100 --> 00:17:41.300]  這個殺手鐧呢?
[00:17:41.300 --> 00:17:42.100]  這個殺手鐧呢?
[00:17:42.100 --> 00:17:44.100]  今天你和我經常用的
[00:17:44.100 --> 00:17:46.100]  這次以後我也會經常用的
[00:17:46.100 --> 00:17:48.300]  就叫做現實點吧你
[00:17:48.300 --> 00:17:51.100]  現實點
[00:17:51.100 --> 00:17:52.100]  現實點
[00:17:52.100 --> 00:17:54.100]  現實點
[00:17:54.100 --> 00:17:57.500]  做人不要那麼多理想
[00:17:57.500 --> 00:18:00.300]  做人不要那麼多理想
[00:18:00.300 --> 00:18:02.300]  看看前面怎麼樣
[00:18:02.300 --> 00:18:03.100]  看看前面怎麼樣
[00:18:03.100 --> 00:18:04.700]  看看情況怎麼樣
[00:18:04.700 --> 00:18:05.500]  看看情況怎麼樣
[00:18:05.500 --> 00:18:07.300]  看看事實是怎麼樣
[00:18:07.300 --> 00:18:08.500]  看看事實怎麼樣
[00:18:08.500 --> 00:18:11.100]  用這種現實的理由
[00:18:11.100 --> 00:18:13.100]  用這種現實的理由
[00:18:13.100 --> 00:18:15.300]  用從心理的角度
[00:18:15.300 --> 00:18:17.300]  去將這個奴隸
[00:18:17.300 --> 00:18:19.300]  希望將她同樣的打發
[00:18:19.300 --> 00:18:22.500]  希望將奴隸同樣的打發
[00:18:22.500 --> 00:18:24.500]  記得拿鵝米我們前文已經講過了
[00:18:24.500 --> 00:18:27.300]  她從頭到尾最重要的就是
[00:18:27.300 --> 00:18:29.500]  她不想拖手摟腳
[00:18:29.500 --> 00:18:32.300]  拿鵝米不希望這些人挨手挨腳
[00:18:32.300 --> 00:18:35.300]  既然已經打退了其中一個的媳婦
[00:18:35.300 --> 00:18:37.300]  既然已經打退了其中一個媳婦
[00:18:37.300 --> 00:18:38.300]  現在只剩下一個奴隸
[00:18:38.300 --> 00:18:39.500]  應該沒什麼問題的了
[00:18:39.500 --> 00:18:41.300]  就這樣露得走應該沒什麼問題
[00:18:41.300 --> 00:18:44.300]  於是乎希望有機會快點走
[00:18:44.300 --> 00:18:45.300]  你趕快走吧
[00:18:45.300 --> 00:18:47.300]  你的buddy
[00:18:47.300 --> 00:18:49.300]  就是你的大嫂都走了
[00:18:49.300 --> 00:18:51.300]  你的大嫂已經走了
[00:18:51.300 --> 00:18:53.300]  大嫂都走了
[00:18:53.300 --> 00:18:54.900]  大嫂都走了
[00:18:54.900 --> 00:18:55.900]  那應該沒錯吧
[00:18:55.900 --> 00:18:56.900]  是不是我講的話
[00:18:56.900 --> 00:18:58.900]  我講的應該沒有錯
[00:18:58.900 --> 00:19:00.700]  大勢應該這樣去吧
[00:19:00.700 --> 00:19:01.700]  那你也去吧
[00:19:01.700 --> 00:19:03.700]  那你也可以走了
[00:19:03.700 --> 00:19:04.700]  希望用這種方法
[00:19:04.700 --> 00:19:08.700]  希望連露得都知趣
[00:19:08.700 --> 00:19:09.700]  請他離開
[00:19:09.700 --> 00:19:11.700]  讓露得能夠知趣離開
[00:19:11.700 --> 00:19:12.700]  誰不知
[00:19:12.700 --> 00:19:13.700]  誰不知
[00:19:13.700 --> 00:19:16.700]  在這條聖經第十四節下半節講
[00:19:16.700 --> 00:19:20.700]  露得捨不得拿鵝米
[00:19:20.700 --> 00:19:22.700]  露得捨不得拿鵝米
[00:19:22.700 --> 00:19:25.700]  講到捨不得拿鵝米這句話
[00:19:25.700 --> 00:19:27.700]  講到露得捨不得拿鵝米這句話
[00:19:27.700 --> 00:19:29.700]  就有很深層的意思
[00:19:29.700 --> 00:19:31.700]  就有很深層的意思
[00:19:31.700 --> 00:19:32.700]  一般的信徒
[00:19:32.700 --> 00:19:33.700]  快快手講完它吧
[00:19:33.700 --> 00:19:34.700]  捨不得
[00:19:34.700 --> 00:19:35.700]  捨不得
[00:19:35.700 --> 00:19:36.700]  感情用事而已
[00:19:36.700 --> 00:19:38.700]  捨不得就感情用事嗎
[00:19:38.700 --> 00:19:40.700]  他捨不得就感情不想
[00:19:40.700 --> 00:19:41.700]  那就算了
[00:19:41.700 --> 00:19:43.700]  你說了就算了
[00:19:43.700 --> 00:19:44.700]  不是的
[00:19:44.700 --> 00:19:45.700]  等一下
[00:19:45.700 --> 00:19:46.700]  什麼不是
[00:19:46.700 --> 00:19:48.700]  捨不得這個動詞
[00:19:48.700 --> 00:19:49.700]  捨不得這個動詞
[00:19:49.700 --> 00:19:52.700]  在希伯來文聖經裏面
[00:19:52.700 --> 00:19:53.700]  在希伯來文聖經裏面
[00:19:53.700 --> 00:19:55.700]  有一個獨特的意思在其中
[00:19:55.700 --> 00:19:57.700]  有一個獨特的意思在裏面
[00:19:57.700 --> 00:19:59.700]  如果我們仔細去查考
[00:19:59.700 --> 00:20:01.700]  捨不得這個原文的字眼
[00:20:01.700 --> 00:20:03.700]  如果我們查捨不得的原文字眼
[00:20:03.700 --> 00:20:05.700]  DAVAK這個字
[00:20:05.700 --> 00:20:07.700]  DAVAK這個字
[00:20:07.700 --> 00:20:11.700]  原來早在創世紀第二章二十四節
[00:20:11.700 --> 00:20:13.700]  Genesis Chapter 2
[00:20:13.700 --> 00:20:14.700]  Verse 24
[00:20:14.700 --> 00:20:17.700]  那裏已經用了第一次給我們知道
[00:20:17.700 --> 00:20:19.700]  已經在創世紀第二章二十四節
[00:20:19.700 --> 00:20:21.700]  已經用過一次
[00:20:21.700 --> 00:20:24.700]  這個是一個我們英文叫loaded term
[00:20:24.700 --> 00:20:26.700]  很有份量很有重量的字眼
[00:20:26.700 --> 00:20:28.700]  是一個很有重量的字眼
[00:20:28.700 --> 00:20:31.700]  在談論到神造人之後
[00:20:31.700 --> 00:20:34.700]  在談論神造人之後
[00:20:34.700 --> 00:20:36.700]  見到男人很悶
[00:20:36.700 --> 00:20:37.700]  一個人病不好
[00:20:37.700 --> 00:20:39.700]  此人獨居不好
[00:20:39.700 --> 00:20:41.700]  見到男人非常沉悶
[00:20:41.700 --> 00:20:43.700]  於是乎怎麼樣
[00:20:43.700 --> 00:20:45.700]  上帝造了一個女人給他
[00:20:45.700 --> 00:20:47.700]  上帝造了一個女人給他
[00:20:47.700 --> 00:20:48.700]  造完之後呢
[00:20:48.700 --> 00:20:49.700]  造完之後呢
[00:20:49.700 --> 00:20:51.700]  形容這兩夫婦的關係
[00:20:51.700 --> 00:20:52.700]  形容這兩夫婦的關係
[00:20:52.700 --> 00:20:54.700]  真正的那個關係
[00:20:54.700 --> 00:20:55.700]  夫婦的關係
[00:20:55.700 --> 00:20:56.700]  夫婦的關係
[00:20:56.700 --> 00:20:57.700]  就是用這個字
[00:20:57.700 --> 00:20:59.700]  捨不得
[00:20:59.700 --> 00:21:00.700]  就是捨不得
[00:21:00.700 --> 00:21:05.700]  如果我們回到創世紀第二章二十四節的時候呢
[00:21:05.700 --> 00:21:08.700]  如果我們看創世紀第二章二十四節的時候
[00:21:08.700 --> 00:21:11.700]  他還用聯合這個字眼
[00:21:11.700 --> 00:21:12.700]  他是用聯合這個字眼
[00:21:12.700 --> 00:21:14.700]  即是說什麼意思
[00:21:14.700 --> 00:21:15.700]  什麼意思呢
[00:21:15.700 --> 00:21:17.700]  他們兩個彼此緊緊跟隨
[00:21:17.700 --> 00:21:20.700]  他們兩個緊緊跟隨
[00:21:20.700 --> 00:21:23.700]  彼此緊緊聯合
[00:21:23.700 --> 00:21:25.700]  緊緊聯合這個意思
[00:21:25.700 --> 00:21:28.700]  這個字眼在創世紀裡面不是只有用一次
[00:21:28.700 --> 00:21:30.700]  在創世紀不僅只用了一次
[00:21:30.700 --> 00:21:32.700]  在第十九章十九節
[00:21:32.700 --> 00:21:33.700]  十九章十九節
[00:21:33.700 --> 00:21:35.700]  或者三十四章第三節
[00:21:35.700 --> 00:21:36.700]  三十四章第三節
[00:21:36.700 --> 00:21:37.700]  都同樣在用
[00:21:37.700 --> 00:21:38.700]  都同樣在用
[00:21:38.700 --> 00:21:39.700]  用的時候呢
[00:21:39.700 --> 00:21:40.700]  用的時候呢
[00:21:40.700 --> 00:21:41.700]  如果我們和合本翻譯呢
[00:21:41.700 --> 00:21:42.700]  用和合本翻譯
[00:21:42.700 --> 00:21:43.700]  更加入味
[00:21:43.700 --> 00:21:44.700]  和合本翻譯
[00:21:44.700 --> 00:21:46.700]  更加活靈活現
[00:21:46.700 --> 00:21:47.700]  更加活靈活現
[00:21:47.700 --> 00:21:49.700]  說他們是纏繞著
[00:21:49.700 --> 00:21:51.700]  說他們是纏繞著
[00:21:51.700 --> 00:21:54.700]  和他們心系彼此戀愛的意思
[00:21:54.700 --> 00:21:56.700]  他們彼此的戀愛
[00:21:56.700 --> 00:21:58.700]  即是說他們不能夠分開
[00:21:58.700 --> 00:22:00.700]  也就是他們不能分開
[00:22:00.700 --> 00:22:02.700]  男和女在上帝的創造裡面
[00:22:02.700 --> 00:22:04.700]  原本是一體來的
[00:22:04.700 --> 00:22:07.700]  男和女本來是一體
[00:22:07.700 --> 00:22:09.700]  所以上帝做女人的時候
[00:22:09.700 --> 00:22:11.700]  是從男人拿一根
[00:22:11.700 --> 00:22:13.700]  然後出來怎麼樣
[00:22:13.700 --> 00:22:14.700]  做出女人
[00:22:14.700 --> 00:22:15.700]  女人是拿一根
[00:22:15.700 --> 00:22:18.700]  惡魔是拿出一根來造出女人
[00:22:18.700 --> 00:22:20.700]  女人可以說是男人的延伸
[00:22:20.700 --> 00:22:23.700]  女人可以說是男人的延伸
[00:22:23.700 --> 00:22:28.700]  也可以說是男人緊密不能分割的一部分
[00:22:28.700 --> 00:22:30.700]  是男人緊密不能分割的一部分
[00:22:30.700 --> 00:22:32.700]  同樣你可以反過來說
[00:22:32.700 --> 00:22:35.700]  女人和男人都是彼此的聯合的
[00:22:35.700 --> 00:22:37.700]  女人和男人彼此的聯合
[00:22:37.700 --> 00:22:41.700]  男人對女人同樣是戀愛的
[00:22:41.700 --> 00:22:45.700]  這個字眼不單止在創世紀裡面用
[00:22:45.700 --> 00:22:47.700]  這個字眼不單止在創世紀裡面用
[00:22:47.700 --> 00:22:52.700]  大家看《生命記》第十章二十節
[00:22:52.700 --> 00:22:55.700]  大家看《生命記》第十章二十節
[00:22:55.700 --> 00:22:57.700]  十一章二十二節
[00:22:57.700 --> 00:22:59.700]  十三章第五節
[00:22:59.700 --> 00:23:01.700]  都同樣用這個字眼
[00:23:01.700 --> 00:23:02.700]  都同樣用這個字眼
[00:23:02.700 --> 00:23:03.700]  DAVAK
[00:23:03.700 --> 00:23:04.700]  DAVAK
[00:23:04.700 --> 00:23:05.700]  為什麼用這個字眼呢
[00:23:05.700 --> 00:23:06.700]  為什麼用這個字眼呢
[00:23:06.700 --> 00:23:10.700]  因為它用作形容人和神之間的關係
[00:23:10.700 --> 00:23:12.700]  因為它用作形容人和神之間的關係
[00:23:12.700 --> 00:23:15.700]  和合本翻譯為專靠
[00:23:15.700 --> 00:23:17.700]  和合本翻譯為專靠
[00:23:17.700 --> 00:23:18.700]  用英文說
[00:23:18.700 --> 00:23:21.700]  你是Fully Commit
[00:23:21.700 --> 00:23:22.700]  你是Fully Commit
[00:23:22.700 --> 00:23:25.700]  你完全沒有懷疑地去毀身在裡面
[00:23:25.700 --> 00:23:29.700]  完全無懷疑地毀身
[00:23:29.700 --> 00:23:31.700]  但是這個字眼在《生命記》裡面
[00:23:31.700 --> 00:23:33.700]  同樣有另一個翻譯
[00:23:33.700 --> 00:23:34.700]  但是這個字眼在《生命記》裡面
[00:23:34.700 --> 00:23:35.700]  同樣有另一個翻譯
[00:23:35.700 --> 00:23:37.700]  就是叫做黏貼
[00:23:37.700 --> 00:23:38.700]  就是叫做黏貼
[00:23:38.700 --> 00:23:39.700]  黏貼
[00:23:39.700 --> 00:23:40.700]  黏貼
[00:23:40.700 --> 00:23:41.700]  黏貼
[00:23:41.700 --> 00:23:43.700]  這個字眼是形容到罪
[00:23:43.700 --> 00:23:45.700]  這個形容到罪
[00:23:45.700 --> 00:23:47.700]  當它刺到人的時候
[00:23:47.700 --> 00:23:50.700]  它一黏到跟人掛很乖似的
[00:23:50.700 --> 00:23:51.700]  它一黏到跟人掛很乖似的
[00:23:51.700 --> 00:23:52.700]  就不掉下來
[00:23:52.700 --> 00:23:53.700]  它就黏不開了
[00:23:53.700 --> 00:23:54.700]  就好像現在那些
[00:23:54.700 --> 00:23:56.700]  經常說的病毒
[00:23:56.700 --> 00:23:58.700]  經常說的病毒病菌
[00:23:58.700 --> 00:24:00.700]  我們現在只能講病毒病菌
[00:24:00.700 --> 00:24:01.700]  我們現在只能講病毒病菌
[00:24:01.700 --> 00:24:03.700]  那些肺炎病菌
[00:24:03.700 --> 00:24:04.700]  冠狀病毒
[00:24:04.700 --> 00:24:05.700]  新冠狀病毒
[00:24:05.700 --> 00:24:06.700]  新冠狀病毒
[00:24:06.700 --> 00:24:08.700]  刺了到地上
[00:24:08.700 --> 00:24:10.700]  你踩了再拿回家
[00:24:10.700 --> 00:24:11.700]  那又有事的
[00:24:11.700 --> 00:24:14.700]  還可以持續二十四至四十八小時
[00:24:14.700 --> 00:24:15.700]  都不死的
[00:24:15.700 --> 00:24:16.700]  這麼重要的
[00:24:16.700 --> 00:24:19.700]  比如說新冠狀病毒
[00:24:19.700 --> 00:24:21.700]  就黏著
[00:24:21.700 --> 00:24:22.700]  不掉下來
[00:24:22.700 --> 00:24:24.700]  它就一直會針對你
[00:24:24.700 --> 00:24:27.700]  為什麼我說這個字眼這麼重要呢
[00:24:27.700 --> 00:24:29.700]  為什麼我講這個字眼這麼重要呢
[00:24:29.700 --> 00:24:30.700]  意思來講
[00:24:30.700 --> 00:24:31.700]  意思來講
[00:24:31.700 --> 00:24:34.700]  這個字眼是說的一種關係
[00:24:34.700 --> 00:24:35.700]  這是關係
[00:24:35.700 --> 00:24:37.700]  這種關係是密不可分的
[00:24:37.700 --> 00:24:39.700]  這個關係是密不可分
[00:24:39.700 --> 00:24:42.700]  問題是這是一種什麼樣的關係
[00:24:42.700 --> 00:24:44.700]  這是一種什麼樣的關係
[00:24:44.700 --> 00:24:45.700]  如果這種關係
[00:24:45.700 --> 00:24:46.700]  這種關係
[00:24:46.700 --> 00:24:49.700]  當事人或者我們叫持份者
[00:24:49.700 --> 00:24:51.700]  Stakeholders
[00:24:51.700 --> 00:24:53.700]  如果在他們裏面
[00:24:53.700 --> 00:24:56.700]  有任何他們本身的質素不好的話
[00:24:56.700 --> 00:24:59.700]  如果是跟某一個人本身素質不好的話
[00:24:59.700 --> 00:25:01.700]  這個關係就變成負面的
[00:25:01.700 --> 00:25:02.700]  這個關係就變成負面的
[00:25:02.700 --> 00:25:04.700]  但如果雙方的Stakeholders
[00:25:04.700 --> 00:25:06.700]  彼此都是好的話
[00:25:06.700 --> 00:25:10.700]  利益相關者的兩個都是好的話
[00:25:10.700 --> 00:25:12.700]  就有正面的反應
[00:25:12.700 --> 00:25:13.700]  就會有正面的反應
[00:25:13.700 --> 00:25:14.700]  大家知不知道
[00:25:14.700 --> 00:25:16.700]  這是一個很重要的神學基礎
[00:25:16.700 --> 00:25:17.700]  這是一個很重要的神學基礎
[00:25:17.700 --> 00:25:18.700]  因為為什麼呢
[00:25:18.700 --> 00:25:19.700]  為什麼這麼講呢
[00:25:19.700 --> 00:25:24.700]  這個字眼既然用在夫妻關係的時候
[00:25:24.700 --> 00:25:26.700]  它就可以連接到夫妻關係的時候
[00:25:26.700 --> 00:25:27.700]  意思就是說
[00:25:27.700 --> 00:25:30.700]  當夫妻的關係是好的時候
[00:25:30.700 --> 00:25:32.700]  如果當夫妻關係是好的時候
[00:25:32.700 --> 00:25:35.700]  是反映出你和上帝的關係好
[00:25:35.700 --> 00:25:37.700]  是反映出你和上帝的關係好
[00:25:37.700 --> 00:25:39.700]  如果某一方的靈性是不好的
[00:25:39.700 --> 00:25:41.700]  和上帝遠離的
[00:25:41.700 --> 00:25:44.700]  如果一方和上帝的關係遠離的
[00:25:44.700 --> 00:25:45.700]  或者盈餘虛設的
[00:25:45.700 --> 00:25:47.700]  或者阿諛奉承的
[00:25:47.700 --> 00:25:49.700]  結果關係不好呢
[00:25:49.700 --> 00:25:50.700]  結果關係不好呢
[00:25:50.700 --> 00:25:52.700]  結果關係就會變成負面
[00:25:52.700 --> 00:25:53.700]  這個關係就會變負面
[00:25:53.700 --> 00:25:55.700]  所以為什麼今天
[00:25:55.700 --> 00:25:56.700]  所以為什麼今天
[00:25:56.700 --> 00:25:59.700]  我們見到很多夫婦男女關係呢
[00:25:59.700 --> 00:26:01.700]  我們見到很多夫婦男女關係
[00:26:01.700 --> 00:26:02.700]  都發生問題呢
[00:26:02.700 --> 00:26:03.700]  都發生問題呢
[00:26:03.700 --> 00:26:05.700]  其實重點是
[00:26:05.700 --> 00:26:07.700]  其實重點是
[00:26:07.700 --> 00:26:09.700]  這些持份者夫婦各方
[00:26:09.700 --> 00:26:11.700]  自己本身裏面的質素有問題
[00:26:11.700 --> 00:26:13.700]  自己本身的質素有問題
[00:26:13.700 --> 00:26:15.700]  而聖經裏面
[00:26:15.700 --> 00:26:16.700]  而聖經裏面
[00:26:16.700 --> 00:26:18.700]  有一個很重要的神學
[00:26:18.700 --> 00:26:19.700]  有一個很重要的神學
[00:26:19.700 --> 00:26:21.700]  每逢聖經講到男女之間的關係呢
[00:26:21.700 --> 00:26:22.700]  每逢聖經講到男女之間的關係呢
[00:26:22.700 --> 00:26:23.700]  每逢聖經講到男女之間的關係呢
[00:26:23.700 --> 00:26:28.700]  其實是同時反映人和神之間的關係
[00:26:28.700 --> 00:26:28.700]  其實是同時反映人和神之間的關係
[00:26:28.700 --> 00:26:30.700]  往往反映人和神之間的關係
[00:26:30.700 --> 00:26:31.700]  往往反映人和神之間的關係
[00:26:31.700 --> 00:26:33.700]  原來這麽重要
[00:26:33.700 --> 00:26:34.700]  這是一個很重要的課題
[00:26:34.700 --> 00:26:35.700]  這是一個很重要的課題
[00:26:35.700 --> 00:26:36.700]  這是一個很重要的課題
[00:26:36.700 --> 00:26:37.700]  這是一個很重要的課題
[00:26:37.700 --> 00:26:38.700]  這是一個很重要的課題
[00:26:38.700 --> 00:26:39.700]  這是一個很重要的課題
[00:26:39.700 --> 00:26:40.700]  這是一個很重要的課題
[00:26:40.700 --> 00:26:41.700]  這是一個很重要的課題
[00:26:41.700 --> 00:26:42.700]  這是一個很重要的課題
[00:26:42.700 --> 00:26:43.700]  這是一個很重要的課題
[00:26:43.700 --> 00:26:44.700]  這是一個很重要的課題
[00:26:44.700 --> 00:26:45.700]  這是一個很重要的課題
[00:26:45.700 --> 00:26:46.700]  這是一個很重要的課題
[00:26:46.700 --> 00:26:47.700]  這是一個很重要的課題
[00:26:47.700 --> 00:26:48.700]  這是一個很重要的課題
[00:26:48.700 --> 00:26:49.700]  這是一個很重要的課題
[00:26:49.700 --> 00:26:50.700]  這是一個很重要的課題
[00:26:50.700 --> 00:26:51.700]  這是一個很重要的課題
[00:26:51.700 --> 00:26:52.700]  這是一個很重要的課題
[00:26:52.700 --> 00:26:53.700]  這是一個很重要的課題
[00:26:53.700 --> 00:26:54.700]  這是一個很重要的課題
[00:26:54.700 --> 00:27:01.700]  這是一個很重要的課題
[00:27:01.700 --> 00:27:02.700]  這是一個很重要的課題
[00:27:02.700 --> 00:27:03.700]  這是一個很重要的課題
[00:27:03.700 --> 00:27:04.700]  這是一個很重要的課題
[00:27:04.700 --> 00:27:05.700]  這是一個很重要的課題
[00:27:05.700 --> 00:27:06.700]  這是一個很重要的課題
[00:27:06.700 --> 00:27:07.700]  這是一個很重要的課題
[00:27:07.700 --> 00:27:08.700]  這是一個很重要的課題
[00:27:08.700 --> 00:27:09.700]  這是一個很重要的課題
[00:27:09.700 --> 00:27:10.700]  這是一個很重要的課題
[00:27:10.700 --> 00:27:11.700]  這是一個很重要的課題
[00:27:11.700 --> 00:27:12.700]  這是一個很重要的課題
[00:27:12.700 --> 00:27:13.700]  這是一個很重要的課題
[00:27:13.700 --> 00:27:14.700]  這是一個很重要的課題
[00:27:14.700 --> 00:27:15.700]  這是一個很重要的課題
[00:27:15.700 --> 00:27:16.700]  這是一個很重要的課題
[00:27:16.700 --> 00:27:17.700]  這是一個很重要的課題
[00:27:17.700 --> 00:27:18.700]  這是一個很重要的課題
[00:27:18.700 --> 00:27:19.700]  這是一個很重要的課題
[00:27:19.700 --> 00:27:20.700]  這是一個很重要的課題
[00:27:20.700 --> 00:27:21.700]  這是一個很重要的課題
[00:27:21.700 --> 00:27:22.700]  這是一個很重要的課題
[00:27:24.700 --> 00:27:25.700]  這是一個很重要的課題
[00:27:25.700 --> 00:27:26.700]  這是一個很重要的課題
[00:27:26.700 --> 00:27:27.700]  這是一個很重要的課題
[00:27:27.700 --> 00:27:28.700]  這是一個很重要的課題
[00:27:28.700 --> 00:27:29.700]  這是一個很重要的課題
[00:27:29.700 --> 00:27:30.700]  這是一個很重要的課題
[00:27:30.700 --> 00:27:31.700]  這是一個很重要的課題
[00:27:31.700 --> 00:27:32.700]  這是一個很重要的課題
[00:27:32.700 --> 00:27:33.700]  這是一個很重要的課題
[00:27:33.700 --> 00:27:34.700]  這是一個很重要的課題
[00:27:34.700 --> 00:27:35.700]  這是一個很重要的課題
[00:27:35.700 --> 00:27:36.700]  這是一個很重要的課題
[00:27:36.700 --> 00:27:37.700]  這是一個很重要的課題
[00:27:37.700 --> 00:27:38.700]  這是一個很重要的課題
[00:27:38.700 --> 00:27:39.700]  這是一個很重要的課題
[00:27:39.700 --> 00:27:40.700]  這是一個很重要的課題
[00:27:40.700 --> 00:27:41.700]  這是一個很重要的課題
[00:27:41.700 --> 00:27:42.700]  這是一個很重要的課題
[00:27:42.700 --> 00:27:43.700]  這是一個很重要的課題
[00:27:43.700 --> 00:27:44.700]  這是一個很重要的課題
[00:27:44.700 --> 00:27:45.700]  這是一個很重要的課題
[00:27:45.700 --> 00:27:46.700]  這是一個很重要的課題
[00:27:55.700 --> 00:27:56.700]  只說心裏講
[00:27:56.700 --> 00:27:57.700]  只說心裏講
[00:27:57.700 --> 00:27:58.700]  只說心裏講
[00:27:58.700 --> 00:27:59.700]  你取你心裏的棋子是不恰當的
[00:27:59.700 --> 00:28:00.700]  你取你心裏的棋子是不恰當的
[00:28:00.700 --> 00:28:01.700]  你取你心裏的棋子是不恰當的
[00:28:01.700 --> 00:28:02.700]  同樣在馬可福音第十章
[00:28:02.700 --> 00:28:03.700]  同樣在馬可福音第十章
[00:28:03.700 --> 00:28:04.700]  一至十二節裏面
[00:28:04.700 --> 00:28:05.700]  一至十二節裏面
[00:28:05.700 --> 00:28:06.700]  更加講到優妻的問題
