
[00:00:00.000 --> 00:00:03.480]  很開心見到你們 尤其是
[00:18:40.560 --> 00:18:42.800]  今天你是不是見到有罪呢
[00:18:42.800 --> 00:18:45.480]  是不是見到有不公義的事呢
[00:18:45.480 --> 00:18:46.600]  是不是見到有人離開神
[00:18:46.600 --> 00:18:48.440]  沒有人去拯救他們呢
[00:18:48.440 --> 00:18:50.320]  是不是見到種種林林種種
[00:18:50.320 --> 00:18:53.120]  你說不出口的事情呢
[00:18:53.120 --> 00:18:55.560]  那我就要問
[00:18:55.560 --> 00:18:57.440]  問你一句
[00:18:57.440 --> 00:19:01.920]  究竟神有沒有帶你回到這教會裡面去
[00:19:01.920 --> 00:19:03.680]  如果有
[00:19:03.680 --> 00:19:06.040]  那我就鼓勵你
[00:19:06.040 --> 00:19:09.080]  在你覺得你做不到什麼的時候
[00:19:09.080 --> 00:19:11.320]  你做的事是沒有果孝
[00:19:11.320 --> 00:19:14.520]  好像丟到鹹水海一樣的時候
[00:19:14.520 --> 00:19:16.960]  你仍然好像薩摩爾一樣
[00:19:16.960 --> 00:19:19.400]  你忠心的禱告下去
[00:19:19.400 --> 00:19:21.240]  你宣講下去
[00:19:21.240 --> 00:19:23.080]  你侍奉下去
[00:19:23.080 --> 00:19:27.520]  所以群體得勝第一個最重要的條件
[00:19:27.520 --> 00:19:30.920]  第七章第二節很清楚的告訴我們
[00:19:30.920 --> 00:19:33.240]  有二十年的時間
[00:19:33.240 --> 00:19:34.400]  是做什麼呢
[00:19:34.400 --> 00:19:37.920]  是堅持繼續的侍奉下去
[00:19:37.920 --> 00:19:41.400]  這是第一個條件
[00:19:41.400 --> 00:19:45.760]  我想沒什麼人認識一個牧師的名字叫莫新寧牧師
[00:19:45.760 --> 00:19:49.840]  他是加拿大一個大學城
[00:19:49.840 --> 00:19:52.440]  叫溫莎的一個主任牧師
[00:19:52.440 --> 00:19:54.440]  他已經在2016年的時候
[00:19:54.440 --> 00:19:57.680]  已經回到天家見神
[00:19:57.680 --> 00:19:58.920]  我認識他因為
[00:19:58.920 --> 00:20:01.480]  我在早期的時候回到他的教會
[00:20:01.480 --> 00:20:03.080]  我在溫莎留學的時候
[00:20:03.080 --> 00:20:05.600]  就是回到他的宣道會
[00:20:05.600 --> 00:20:10.000]  那時候我參加他的主教崇拜和祈禱會的時候
[00:20:10.000 --> 00:20:11.840]  聽他講很多的見證
[00:20:11.840 --> 00:20:13.960]  他是一個很傳奇的人物
[00:20:13.960 --> 00:20:18.000]  他是建道省院第一屆的畢業生
[00:20:18.000 --> 00:20:21.120]  他是和藤根輝牧師同屆
[00:20:21.120 --> 00:20:23.560]  然後神父召他去了
[00:20:23.560 --> 00:20:27.120]  柬埔寨的馬德旺那裡宣教
[00:20:27.120 --> 00:20:29.760]  他在那裡留了二十四年
[00:20:29.760 --> 00:20:32.920]  他講很多見證是很奇妙的
[00:20:32.920 --> 00:20:39.440]  那時候他說他在柬埔寨和泰國邊境那裡宣教
[00:20:39.440 --> 00:20:41.440]  那時候有很多的牧師
[00:20:41.440 --> 00:20:43.440]  泰國和柬埔寨是有的
[00:20:43.440 --> 00:20:45.120]  很不滿意他
[00:20:45.120 --> 00:20:47.520]  因為他覺得他搶了他的飯碗
[00:20:47.520 --> 00:20:50.120]  所以就和他下降頭
[00:20:50.120 --> 00:20:53.920]  牧師就說當他走過荒山野嶺
[00:20:53.920 --> 00:20:58.600]  一個城鎮去另一個城鎮宣教的時候
[00:20:58.600 --> 00:21:02.760]  石頭在地上會突然飛起來打向他那裡
[00:21:02.760 --> 00:21:06.680]  但永遠都是在一呎之前掉到地上
[00:21:06.680 --> 00:21:10.600]  神的保護就像防護罩一樣
[00:21:10.600 --> 00:21:13.400]  我那時候覺得很驚訝
[00:21:13.400 --> 00:21:18.080]  然後他又講到他怎樣在馬德旺那裡的時候
[00:21:18.080 --> 00:21:20.680]  直接留到最後一個時刻
[00:21:20.680 --> 00:21:25.880]  在一呎間去取了整個柬埔寨的時候
[00:21:25.880 --> 00:21:30.160]  他留到神的話語臨到他
[00:21:30.160 --> 00:21:31.920]  你要起來
[00:21:31.920 --> 00:21:33.680]  走去泰國那裡
[00:21:33.680 --> 00:21:34.640]  他才走
[00:21:34.640 --> 00:21:37.520]  他一走整個邊境就生了
[00:21:37.520 --> 00:21:41.080]  是林林總總很多很奇妙的事
[00:21:41.080 --> 00:21:45.560]  但最少有印象是1990年的時候的一次
[00:21:45.560 --> 00:21:49.440]  就是那天是一個復活節的崇拜
[00:21:49.440 --> 00:21:53.640]  那天他和兩個弟兄在牧師房裡祈禱
[00:21:53.640 --> 00:21:56.280]  祈禱完之後他就想出去講道
[00:21:56.280 --> 00:21:58.800]  接到他的一個電話
[00:21:58.800 --> 00:22:01.560]  電話是柬牧師
[00:22:01.560 --> 00:22:04.600]  在滿地可打來給他
[00:22:04.600 --> 00:22:07.080]  他說你的兒子死了
[00:22:07.080 --> 00:22:10.360]  被劫殺
[00:22:10.360 --> 00:22:13.120]  接著聽完電話之後
[00:22:13.120 --> 00:22:16.920]  牧師就和那兩個弟兄講
[00:22:16.920 --> 00:22:17.760]  為什麼我會知道呢
[00:22:17.760 --> 00:22:22.160]  因為其中一個弟兄是一個很好的朋友
[00:22:22.160 --> 00:22:25.400]  當時那兩個弟兄不懂得反應
[00:22:25.400 --> 00:22:27.800]  但牧師就說
[00:22:27.800 --> 00:22:30.880]  我們先把這件事放在一邊
[00:22:30.880 --> 00:22:32.240]  不要管
[00:22:32.240 --> 00:22:34.600]  我們要尊尊心心
[00:22:34.600 --> 00:22:36.480]  忠忠心心
[00:22:36.480 --> 00:22:38.720]  我們先完成神給我們的託付
[00:22:38.720 --> 00:22:43.720]  侍奉上了港台
[00:22:43.720 --> 00:22:49.880]  接著之後教會和她兒子舉辦安息禮拜
[00:22:49.880 --> 00:22:52.480]  她兒子是一個醫生
[00:22:52.480 --> 00:22:54.000]  是一個很好的醫生
[00:22:54.000 --> 00:22:56.240]  也是一個很好的教徒
[00:22:56.240 --> 00:22:59.920]  是我見過最好的人之一
[00:22:59.920 --> 00:23:04.920]  接著整個教會都為她兒子流淚的時候
[00:23:04.920 --> 00:23:07.480]  牧師是唯一一個
[00:23:07.480 --> 00:23:10.400]  仍然可以帶著笑容
[00:23:10.400 --> 00:23:13.640]  去安慰每一個回眾
[00:23:13.640 --> 00:23:17.000]  接著她和報紙訪問他
[00:23:17.000 --> 00:23:20.160]  有人殺了你兒子
[00:23:20.160 --> 00:23:21.840]  如果抓到賊的時候
[00:23:21.840 --> 00:23:23.720]  你會有什麼希望
[00:23:23.720 --> 00:23:27.240]  法官怎樣判他呢
[00:23:27.240 --> 00:23:30.600]  牧師就說我饒恕他
[00:23:30.600 --> 00:23:34.320]  我希望他能夠有機會認識耶穌基督
[00:23:34.320 --> 00:23:37.080]  他說他殺了我兒子
[00:23:37.080 --> 00:23:39.280]  我很不捨得
[00:23:39.280 --> 00:23:41.800]  但我知道我兒子去哪裡
[00:23:41.800 --> 00:23:45.200]  他去的地方我將來有一天也會去
[00:23:45.200 --> 00:23:47.440]  不過是時間的問題
[00:23:47.440 --> 00:23:49.160]  世界上並沒有平安
[00:23:49.160 --> 00:23:51.720]  真正的平安在神那裡
[00:23:51.720 --> 00:23:53.040]  所以我希望有一天
[00:23:53.040 --> 00:23:58.680]  他能夠接受耶穌基督做他個人的救主
[00:23:58.680 --> 00:24:01.960]  他好像在我們團契上一點都沒有做
[00:24:01.960 --> 00:24:05.320]  但他用生命影響著我們
[00:24:05.320 --> 00:24:10.240]  到了最剛強的人都有軟弱的時候
[00:24:10.240 --> 00:24:14.960]  他和藤近輝牧師同屆一齊出來畢業
[00:24:14.960 --> 00:24:17.320]  當藤近輝牧師被神興起的時候
[00:24:17.320 --> 00:24:19.600]  有消息傳回他那裡
[00:24:19.600 --> 00:24:20.880]  人們就跟他說
[00:24:20.880 --> 00:24:22.720]  神興起藤近輝牧師
[00:24:22.720 --> 00:24:24.480]  他很有屬靈的能力
[00:24:24.480 --> 00:24:28.080]  現在好像近來的趙世光牧師一樣
[00:24:28.080 --> 00:24:33.320]  趙世光牧師是再早一輩很有能力的牧師
[00:24:33.320 --> 00:24:38.040]  接著我牧師在祈禱會上跟我們分享
[00:24:38.040 --> 00:24:42.560]  為什麼神不縱容他呢
[00:24:42.560 --> 00:24:45.080]  我想他沒有答案
[00:24:45.080 --> 00:24:47.480]  直到他在2016年過世的時候
[00:24:47.480 --> 00:24:50.360]  他都不懂得怎麼回答這個問題
[00:24:50.360 --> 00:24:55.520]  但當我2021年回看的時候
[00:24:55.520 --> 00:24:58.160]  我就發現一件事
[00:24:58.160 --> 00:25:01.640]  他服侍我們那30個人的團契
[00:25:01.640 --> 00:25:03.360]  有超過10個人
[00:25:03.360 --> 00:25:04.840]  包括我在內
[00:25:04.840 --> 00:25:09.640]  奉獻自己做牧師或者神學院教授
[00:25:09.640 --> 00:25:12.640]  有更多的人成為教會的執事
[00:25:12.640 --> 00:25:18.880]  和舉足輕重的長老
[00:25:18.880 --> 00:25:21.480]  我想他看不到也猜不到
[00:25:21.480 --> 00:25:24.640]  沒有人猜到一間教會一個團契
[00:25:24.640 --> 00:25:25.880]  可以有這樣的果效
[00:25:25.880 --> 00:25:28.360]  我從來沒見過一個團契
[00:25:28.360 --> 00:25:34.720]  有這麼高比率的弟兄姊妹去侍奉神
[00:25:34.720 --> 00:25:38.200]  在一間很小的教會裡
[00:25:38.200 --> 00:25:42.560]  在一間人覺得對他沒什麼期望的教會裡
[00:25:42.560 --> 00:25:45.800]  當神帶領他去一個這樣的地方的時候
[00:25:45.800 --> 00:25:49.560]  牧師不知道想些什麼呢
[00:25:49.560 --> 00:25:54.280]  他一定會看到那個地方沒有什麼中國人
[00:25:54.280 --> 00:25:56.960]  他接觸的只有留學生
[00:25:56.960 --> 00:25:59.600]  所以這個教會永遠都不可以發達
[00:25:59.600 --> 00:26:02.280]  因為留學生沒有人會留在那裡
[00:26:02.280 --> 00:26:03.720]  願意就離開
[00:26:03.720 --> 00:26:07.720]  但他忠忠心心地付出他一生
[00:26:07.720 --> 00:26:10.040]  服侍那班留學生
[00:26:10.040 --> 00:26:14.080]  神honor他的忠心
[00:26:14.080 --> 00:26:16.360]  尊重尊重他的人
[00:26:16.360 --> 00:26:19.160]  使他作供的果效
[00:26:19.160 --> 00:26:23.560]  藉著這個團契存留到今天
[00:26:23.560 --> 00:26:24.960]  弟兄姊妹
[00:26:24.960 --> 00:26:26.520]  你是不是覺得
[00:26:26.520 --> 00:26:30.040]  你侍奉的教會有很多問題呢
[00:26:30.040 --> 00:26:33.520]  你是不是覺得你做不到什麼呢
[00:26:33.520 --> 00:26:36.080]  你是不是覺得有罪
[00:26:36.080 --> 00:26:37.840]  有很多問題
[00:26:37.840 --> 00:26:39.400]  你應付不到
[00:26:39.400 --> 00:26:43.240]  你知道但做不到任何事情呢
[00:26:43.240 --> 00:26:46.400]  如果神帶領你在教會的時候
[00:26:46.400 --> 00:26:48.080]  我就鼓勵你
[00:26:48.080 --> 00:26:52.080]  你眼目單單看著神自己
[00:26:52.080 --> 00:26:55.160]  忠忠心心地走下去
[00:26:55.160 --> 00:26:58.320]  為到神的緣故侍奉下去
[00:26:58.320 --> 00:27:00.160]  禱告下去
[00:27:00.160 --> 00:27:02.120]  宣講下去
[00:27:02.120 --> 00:27:05.440]  這個就是神給我們的第一個條件
[00:27:05.440 --> 00:27:07.840]  接著我們看看第二個條件
[00:27:07.840 --> 00:27:10.040]  我們看看這段聖經裡面
[00:27:10.040 --> 00:27:12.400]  講到第二個條件是講些什麼呢
[00:27:12.400 --> 00:27:16.480]  是講到第三至第六節
[00:27:16.480 --> 00:27:21.600]  就是需要整個的群體都歸向神
[00:27:21.600 --> 00:27:23.800]  我們先讀讀這段聖經
[00:27:23.800 --> 00:27:28.640]  就是撒姆爾記上第七章第三至第六節
[00:27:28.640 --> 00:27:34.200]  撒姆爾記對以色列全家說
[00:27:34.200 --> 00:27:36.240]  你們若一心歸順耶和華
[00:27:36.240 --> 00:27:40.920]  就要將外邦的神阿斯他祿從你中間除掉
[00:27:40.920 --> 00:27:45.600]  專心歸向耶和華單單侍奉祂
[00:27:45.600 --> 00:27:49.480]  祂必救你們脫離非利人的手
[00:27:49.480 --> 00:27:52.760]  以色列人就除掉諸巴力和阿斯他祿
[00:27:52.760 --> 00:27:55.000]  單單侍奉耶和華
[00:27:55.000 --> 00:27:56.240]  撒姆爾就說
[00:27:56.240 --> 00:27:59.040]  要使到以色列眾人聚集在米斯巴
[00:27:59.040 --> 00:28:01.480]  我好為你們禱告耶和華
[00:28:01.480 --> 00:28:03.400]  他就聚集在米斯巴
[00:28:03.400 --> 00:28:05.800]  打水漂在耶和華的面前
[00:28:05.800 --> 00:28:07.960]  當日禁食雪
[00:28:07.960 --> 00:28:09.560]  我們得罪了耶和華
[00:28:09.560 --> 00:28:13.960]  於是撒姆爾就在米斯巴審判以色列人
[00:28:13.960 --> 00:28:17.760]  這段聖經說到一個群體如何歸向耶和華
[00:28:17.760 --> 00:28:19.240]  整個群體歸向神
[00:28:19.240 --> 00:28:21.120]  包括了兩點
[00:28:21.120 --> 00:28:25.840]  第一點是在第三至第四節說的
[00:28:25.840 --> 00:28:28.840]  我們需要離開偶像的崇拜
[00:28:28.840 --> 00:28:30.680]  即是離開罪
[00:28:30.680 --> 00:28:35.920]  他說要將外邦的神和阿斯他祿在你們中間除掉
[00:28:35.920 --> 00:28:39.960]  我們就要問 什麼是外邦的神和阿斯他祿呢
[00:28:39.960 --> 00:28:42.080]  如果在1980年之前
[00:28:42.080 --> 00:28:47.400]  差不多所有神學院的教授和聖經學者會這樣說
[00:28:47.400 --> 00:28:52.520]  外邦的神和阿斯他祿是一個名詞
[00:28:52.520 --> 00:28:56.520]  泛指著所有外邦的偶像所說
[00:28:56.520 --> 00:29:00.760]  但是在1970年和80年代的時候
[00:29:00.760 --> 00:29:03.640]  考古學最新的發現告訴我們
[00:29:03.640 --> 00:29:08.240]  特別在以色列地南部發現了一些古代的雕刻
[00:29:08.240 --> 00:29:13.200]  上面刻著耶和華和他的阿斯他祿
[00:29:13.200 --> 00:29:14.800]  究竟是什麼呢
[00:29:14.800 --> 00:29:16.600]  這是一個祝福語
[00:29:16.600 --> 00:29:21.240]  就是當兩個以色列人在以色列南地裡彼此遇到的時候
[00:29:21.240 --> 00:29:22.520]  他們會祝福對方
[00:29:22.520 --> 00:29:28.920]  他說願耶和華和他的阿斯他祿祝福你
[00:29:28.920 --> 00:29:31.040]  是什麼意思呢
[00:29:31.040 --> 00:29:39.680]  是以色列人已經把外邦崇拜的習俗帶進了耶和華崇拜的裡面
[00:29:39.680 --> 00:29:45.160]  因為外邦人崇拜的習俗是把男神配對女神去崇拜
[00:29:45.160 --> 00:29:47.640]  就等於巴力和阿瑟拉
[00:29:47.640 --> 00:29:51.160]  所以極有可能是他把阿斯他祿這個女神的名稱
[00:29:51.160 --> 00:29:53.600]  和耶和華拉在一起
[00:29:53.600 --> 00:29:57.680]  將她變成耶和華女神的伴侶
[00:29:57.680 --> 00:30:02.640]  如果是這樣的話 這句話就不是一個意思
[00:30:02.640 --> 00:30:06.240]  而是有兩種意思
[00:30:06.240 --> 00:30:11.480]  外邦的神對我們來說就是偶像
[00:30:11.480 --> 00:30:13.760]  凡是什麼呢
[00:30:13.760 --> 00:30:17.800]  可以是金錢 可以是名利 可以是權力
[00:30:17.800 --> 00:30:19.920]  可以是對成功的渴求
[00:30:19.920 --> 00:30:24.440]  無論是屬靈或屬世都是偶像
[00:30:24.440 --> 00:30:29.480]  但阿斯他祿是我們認為是屬於耶和華崇拜
[00:30:29.480 --> 00:30:31.960]  但其實不是 是得罪神
[00:30:31.960 --> 00:30:36.080]  和離開聖經真理的一些東西
[00:30:36.080 --> 00:30:39.360]  就等於我在美國教會看到的一些事
[00:30:39.360 --> 00:30:44.800]  就是他將外國管理公司的管理經驗帶入教會
[00:30:44.800 --> 00:30:48.000]  將屬世的去管理屬靈的
[00:30:48.000 --> 00:30:50.480]  神怎樣祝福他們呢
[00:30:50.480 --> 00:30:53.920]  我又看到 特別在YouTube的時代
[00:30:53.920 --> 00:30:55.960]  特別是當我們有疫情的時候
[00:30:55.960 --> 00:30:58.120]  很多時候我會上網
[00:30:58.120 --> 00:31:01.960]  然後我們就開始製造另一個阿斯他祿
[00:31:01.960 --> 00:31:04.800]  就看看有多少個like
[00:31:04.800 --> 00:31:07.160]  有多少人看了這篇講道
[00:31:07.160 --> 00:31:13.280]  然後就衡量 越看得多就越成功
[00:31:13.280 --> 00:31:15.320]  或者我們更加去衡量
[00:31:15.320 --> 00:31:17.600]  教會人數有沒有增長
[00:31:17.600 --> 00:31:20.480]  我們的事工有沒有果效
[00:31:20.480 --> 00:31:24.680]  我們將這些變成我們的阿斯他祿
[00:31:24.680 --> 00:31:27.480]  但神不是這樣看的
[00:31:27.480 --> 00:31:30.360]  神永遠都不會看人多人少
[00:31:30.360 --> 00:31:35.720]  因為德性只是在乎耶和華
[00:31:35.720 --> 00:31:38.960]  接著我們再看 這裡講到第二件事
[00:31:38.960 --> 00:31:42.240]  第二件事是整個群體德性歸向神
[00:31:42.240 --> 00:31:46.480]  也包括了另一個 就是行公義
[00:31:46.480 --> 00:31:48.560]  第五至第六節說到
[00:31:48.560 --> 00:31:51.800]  要使到以色列眾人聚集在米斯巴
[00:31:51.800 --> 00:31:54.240]  打水漂在耶和華的面前
[00:31:54.240 --> 00:31:59.040]  而且禁食 說我們得罪了神
[00:31:59.040 --> 00:32:00.320]  究竟是什麼意思呢
[00:32:00.320 --> 00:32:03.720]  其實打水漂在耶和華面前
[00:32:03.720 --> 00:32:07.280]  只有一次發生在聖經裡面
[00:32:07.280 --> 00:32:09.400]  但從上文和下義的時候
[00:32:09.400 --> 00:32:14.000]  我們很明顯看到這個和禱告可以連接在一起
[00:32:14.000 --> 00:32:17.360]  而水和禱告一起說的
[00:32:17.360 --> 00:32:24.000]  最合理可以說是跟這段經文有關係的
[00:32:24.000 --> 00:32:28.320]  就只有耶利米哀戈第二章裡面所說
[00:32:28.320 --> 00:32:33.280]  當我們禱告的時候可以向神傾心如水
[00:32:33.280 --> 00:32:35.000]  如果是這樣的時候
[00:32:35.000 --> 00:32:38.200]  究竟是什麼意思呢
[00:32:38.200 --> 00:32:41.560]  是當他們除去了愛邦的神
[00:32:41.560 --> 00:32:46.600]  是當他們除去他們中間的阿斯他祿之後
[00:32:46.600 --> 00:32:50.840]  他們重建了他們跟神的溝通
[00:32:50.840 --> 00:32:55.560]  也都唯有在他們除去阿斯他祿
[00:32:55.560 --> 00:32:59.600]  和愛邦的神之後
[00:32:59.600 --> 00:33:02.680]  那個溝通是可以傾心如水
[00:33:02.680 --> 00:33:06.640]  將那二十年裡面我的成功失敗
[00:33:06.640 --> 00:33:09.080]  我的痛苦 我的悲傷
[00:33:09.080 --> 00:33:10.880]  一一的可以訴說
[00:33:10.880 --> 00:33:12.960]  再一次的訴說
[00:33:12.960 --> 00:33:15.480]  在我們的神面前
[00:33:15.480 --> 00:33:17.680]  因為這次我們知道
[00:33:17.680 --> 00:33:20.800]  他聽到我們一切的禱告
[00:33:20.800 --> 00:33:24.000]  而我們裡面的需求是這麼大
[00:33:24.000 --> 00:33:26.480]  於是我們要禁食禱告
[00:33:26.480 --> 00:33:28.520]  是什麼意思呢
[00:33:28.520 --> 00:33:30.560]  是我們沒有時間
[00:33:30.560 --> 00:33:33.320]  我們連吃飯的時間都不用
[00:33:33.320 --> 00:33:36.880]  用來禱告
[00:33:36.880 --> 00:33:42.200]  而當你重建了你跟神溝通和關係之後
[00:33:42.200 --> 00:33:45.000]  是為了最後一件事去鋪路
[00:33:45.000 --> 00:33:46.400]  這件事是什麼呢
[00:33:46.400 --> 00:33:48.840]  是審判
[00:33:48.840 --> 00:33:51.320]  審判是什麼意思呢
[00:33:51.320 --> 00:33:56.960]  是撒姆爾依著神的律例典章和心意
[00:33:56.960 --> 00:33:59.760]  去衡量每一個人在日常做
[00:33:59.760 --> 00:34:02.960]  無論在工作 侍奉各方面
[00:34:02.960 --> 00:34:05.720]  是否走在正路裡面
[00:34:05.720 --> 00:34:10.520]  不是的時候就重新歸回
[00:34:10.520 --> 00:34:14.640]  這就是行公義
[00:34:14.640 --> 00:34:17.320]  所以剛才我講了兩點
[00:34:17.320 --> 00:34:21.360]  就是群體怎樣能夠得勝
[00:34:21.360 --> 00:34:23.120]  第一件事就是在困難的時候
[00:34:23.120 --> 00:34:24.640]  當我們看不到的時候
[00:34:24.640 --> 00:34:26.880]  我們要忠心侍奉下去
[00:34:26.880 --> 00:34:29.280]  我們要愛神所愛
[00:34:29.280 --> 00:34:30.920]  神放在我們裡面的時候
[00:34:30.920 --> 00:34:32.000]  愛著這裡的時候
[00:34:32.000 --> 00:34:33.640]  我們就要跟著他的心意
[00:34:33.640 --> 00:34:37.040]  忠忠心心地去侍奉他
[00:34:37.040 --> 00:34:39.400]  第二件事就是我們要離開罪
[00:34:39.400 --> 00:34:41.640]  和重新回到聖經裡面去
[00:34:41.640 --> 00:34:43.960]  去行公義
[00:34:43.960 --> 00:34:45.560]  接著我們就講第三點
[00:34:45.560 --> 00:34:48.120]  就是這裡的最後一點
[00:34:48.120 --> 00:34:50.880]  就是第七節所講的
[00:34:50.880 --> 00:34:55.400]  就是完完全全的去倚靠神
[00:34:55.400 --> 00:34:58.360]  怎樣才算完完全全的倚靠神呢
[00:34:58.360 --> 00:35:01.200]  我們看看第七節到第九節
[00:35:01.200 --> 00:35:08.320]  他說以色列人聽到就懼怕菲律斯人
[00:35:08.320 --> 00:35:11.520]  為什麼他們會懼怕菲律斯人呢
[00:35:11.520 --> 00:35:14.080]  因為他們全軍已經打敗
[00:35:14.080 --> 00:35:18.560]  在二十年前也沒有重建
[00:35:18.560 --> 00:35:21.520]  所以今天上到米斯巴的人
[00:35:21.520 --> 00:35:23.840]  不過是平民
[00:35:23.840 --> 00:35:27.160]  他們並沒有任何兵器
[00:35:27.160 --> 00:35:29.240]  接著他們看到什麼呢
[00:35:29.240 --> 00:35:32.320]  他們到遠方的時候煙塵大起
[00:35:32.320 --> 00:35:34.080]  菲律斯人的馬
[00:35:34.080 --> 00:35:37.120]  已經在當中從遠方走過來
[00:35:37.120 --> 00:35:43.000]  他們軍隊所行走揚起的灰塵在他們面前出現
[00:35:43.000 --> 00:35:44.080]  以這樣的情況來說
[00:35:44.080 --> 00:35:46.480]  這個必死的情況
[00:35:46.480 --> 00:35:48.560]  是不能挽回
[00:35:48.560 --> 00:35:52.440]  也沒有能力去抵抗的情況
[00:35:52.440 --> 00:35:54.200]  所以他們做什麼呢
[00:35:54.200 --> 00:35:57.080]  以色列人就對薩姆而說
[00:35:57.080 --> 00:35:59.520]  願祢不絕地為我們呼求
[00:35:59.520 --> 00:36:02.840]  耶和華我們的神
[00:36:02.840 --> 00:36:07.000]  救我們脫離菲律斯人的手
[00:36:07.000 --> 00:36:08.640]  他說了什麼呢
[00:36:08.640 --> 00:36:13.520]  薩姆爾不是一次或兩次為我們禱告
[00:36:13.520 --> 00:36:15.840]  是不絕地為我們禱告
[00:36:15.840 --> 00:36:21.360]  直到神應運我們要拯救我們為止
[00:36:21.360 --> 00:36:23.000]  而因為這樣的時候
[00:36:23.000 --> 00:36:24.920]  薩姆爾做了一個動作
[00:36:24.920 --> 00:36:29.280]  這個動作在《傳本聖經》只有這裡有形容
[00:36:29.280 --> 00:36:36.120]  他就是把一隻全生的羊羔獻祭給神
[00:36:36.120 --> 00:36:39.880]  從來沒有說過代表了什麼呢
[00:36:39.880 --> 00:36:42.880]  是代表我們不行
[00:36:42.880 --> 00:36:45.720]  我們真的做不到
[00:36:45.720 --> 00:36:48.520]  求祢使我們得勝
[00:36:48.520 --> 00:36:52.880]  因為我們已經不可能得勝
[00:36:52.880 --> 00:36:56.280]  神就應運他們
[00:36:56.280 --> 00:36:58.960]  然後《聖經》再說什麼呢
[00:36:58.960 --> 00:37:03.440]  《聖經》說那場是前所未有的大勝
[00:37:03.440 --> 00:37:06.800]  勝利到什麼地步呢
[00:37:06.800 --> 00:37:09.720]  是他們要納石為基
[00:37:09.720 --> 00:37:13.640]  菲律斯人再也不敢進入以色列的地方
[00:37:13.640 --> 00:37:15.880]  而且菲律斯人所奪去的城邑
[00:37:15.880 --> 00:37:19.400]  是完全被他們奪回
[00:37:19.400 --> 00:37:22.400]  在那二十年裡所拿到的東西
[00:37:22.400 --> 00:37:27.720]  一次過套出來
[00:37:27.720 --> 00:37:30.440]  當他納石為基的時候
[00:37:30.440 --> 00:37:35.520]  薩姆爾就把這個石起名為「以便爾者」
[00:37:35.520 --> 00:37:38.200]  「以便爾者」是什麼意思呢
[00:37:38.200 --> 00:37:41.400]  《聖經》說是直到如今
[00:37:41.400 --> 00:37:43.880]  耶和華都幫助我們
[00:37:43.880 --> 00:37:46.680]  但這不過是第一重的意思
[00:37:46.680 --> 00:37:50.040]  「以便爾者」還有第二重的意思
[00:37:50.040 --> 00:37:54.160]  就是當你看薩姆爾記上第四至六章的時候
[00:37:54.160 --> 00:37:56.800]  你就會發覺
[00:37:56.800 --> 00:38:00.960]  他們二十年前的大敗在哪裡呢
[00:38:00.960 --> 00:38:03.280]  在「以便爾者」
[00:38:03.280 --> 00:38:05.040]  當時他們做了什麼呢
[00:38:05.040 --> 00:38:06.680]  他們覺得可以的
[00:38:06.680 --> 00:38:08.600]  他們有全備的軍隊
[00:38:08.600 --> 00:38:11.640]  他們帶著藥櫃跟他們一起去
[00:38:11.640 --> 00:38:13.440]  但薩姆爾沒有跟他們一起去
[00:38:13.440 --> 00:38:15.880]  他就敗在敵人的面前
[00:38:15.880 --> 00:38:19.320]  是一個從所未有的大敗
[00:38:19.320 --> 00:38:21.120]  今天他在哪裡得勝呢
[00:38:21.120 --> 00:38:23.240]  是「以便爾者」
[00:38:23.240 --> 00:38:24.800]  今天他們有沒有軍隊呢
[00:38:24.800 --> 00:38:26.080]  沒有
[00:38:26.080 --> 00:38:28.080]  今天他們有沒有藥櫃跟他們一起去呢
[00:38:28.080 --> 00:38:29.040]  沒有
[00:38:29.040 --> 00:38:30.560]  他們有的是什麼呢
[00:38:30.560 --> 00:38:34.080]  他們已經有的是認罪悔改的心
[00:38:34.080 --> 00:38:39.440]  和耶和華真正的同在
[00:38:39.440 --> 00:38:44.120]  所以他們可以有完全的得勝
[00:38:44.120 --> 00:38:45.560]  所以親愛的弟兄姊妹
[00:38:45.560 --> 00:38:48.000]  今天當你侍奉教會的時候
[00:38:48.000 --> 00:38:52.240]  你覺得是不是在沒有果效的侍奉裡面呢
[00:38:52.240 --> 00:38:55.520]  是不是你覺得你做下去都一定會失敗呢
[00:38:55.520 --> 00:38:58.120]  不要這樣看
[00:38:58.120 --> 00:38:59.680]  聖經裡面說
[00:38:59.680 --> 00:39:01.480]  當我們在困難裡面的時候
[00:39:01.480 --> 00:39:02.800]  當我們膽怯的時候
[00:39:02.800 --> 00:39:06.080]  我們的力量就微小
[00:39:06.080 --> 00:39:07.800]  我們要很剛強壯膽
[00:39:07.800 --> 00:39:09.760]  靠著神給我們的力量
[00:39:09.760 --> 00:39:11.760]  我們繼續侍奉下去
[00:39:11.760 --> 00:39:13.360]  我們宣講下去
[00:39:13.360 --> 00:39:14.880]  為我們的教會
[00:39:14.880 --> 00:39:18.080]  我們圖告下去
[00:39:18.080 --> 00:39:20.760]  在1790年的時候
[00:39:20.760 --> 00:39:22.000]  一個晚上
[00:39:22.000 --> 00:39:24.360]  當時的英國的國會議員
[00:39:24.360 --> 00:39:26.280]  William Wilberforce
[00:39:26.280 --> 00:39:28.520]  剛剛經歷了一個
