
[00:00:00.000 --> 00:00:02.200]  丁永全今天我們所處的一個世代
[00:20:20.960 --> 00:20:22.660]  十一節他怎麼說呢
[00:20:22.660 --> 00:20:24.760]  他說我還是強壯
[00:20:24.760 --> 00:20:26.660]  像摩西打發我去那一天一樣
[00:20:26.660 --> 00:20:29.060]  無論真正是出入我的力量那時如何
[00:20:29.060 --> 00:20:32.060]  現在還是如何
[00:20:32.060 --> 00:20:35.860]  還一點沒有忘記他年輕的心智
[00:20:35.860 --> 00:20:37.760]  今天你我可能會嘆息說
[00:20:37.760 --> 00:20:39.260]  我們不再年輕了
[00:20:39.260 --> 00:20:43.760]  可是我請問你年輕的心智在哪裡
[00:20:43.760 --> 00:20:45.860]  難道一點生活的重擔跟壓力
[00:20:45.860 --> 00:20:48.960]  叫我們失去信心嗎
[00:20:48.960 --> 00:20:50.360]  難道我們遇見了軟弱
[00:20:50.360 --> 00:20:51.960]  看見別人的軟弱跟跌倒
[00:20:51.960 --> 00:20:54.860]  就叫我們心灰意冷嗎
[00:20:54.860 --> 00:20:58.660]  難道受到一點傷害叫你跌倒嗎
[00:20:58.660 --> 00:21:02.260]  難道遭遇到苦難跟困境叫你喪膽嗎
[00:21:02.260 --> 00:21:05.960]  你年輕的心智在哪裡
[00:21:05.960 --> 00:21:12.260]  你的過去曾經為主火熱為主而活的心智在哪裡
[00:21:12.260 --> 00:21:13.760]  你知道很多時候
[00:21:13.760 --> 00:21:16.860]  神的應許不是不能成就
[00:21:16.860 --> 00:21:20.260]  而是很多時候當我們自己在等候的過程當中
[00:21:20.260 --> 00:21:24.860]  我們任由我們的熱情冷卻
[00:21:24.860 --> 00:21:29.460]  我們任由我們的心智被淡忘了
[00:21:29.460 --> 00:21:30.960]  多少時候我們還對自己說了
[00:21:30.960 --> 00:21:34.260]  要現實一點
[00:21:34.260 --> 00:21:35.860]  你聽過這樣的話嗎
[00:21:35.860 --> 00:21:37.160]  你說過這樣的話嗎
[00:21:37.160 --> 00:21:39.460]  要現實一點
[00:21:39.460 --> 00:21:40.760]  但今天我就要告訴你
[00:21:40.760 --> 00:21:44.460]  現實卻不等於真實
[00:21:44.460 --> 00:21:46.160]  現實是什麼
[00:21:46.160 --> 00:21:48.160]  現實就是你的環境
[00:21:48.160 --> 00:21:50.160]  現實就是你的體力
[00:21:50.160 --> 00:21:51.660]  現實就是你面對的壓力
[00:21:51.660 --> 00:21:53.560]  那是現實
[00:21:53.560 --> 00:21:54.460]  按照現實
[00:21:54.460 --> 00:21:57.760]  迦勒絕對不可能打這場戰爭的
[00:21:57.760 --> 00:21:58.460]  但感謝神
[00:21:58.460 --> 00:22:00.960]  迦勒不是看見現實
[00:22:00.960 --> 00:22:03.460]  他看見的是真實
[00:22:03.460 --> 00:22:05.160]  什麼是真實
[00:22:05.160 --> 00:22:06.660]  十二節你看見
[00:22:06.660 --> 00:22:10.260]  迦勒在說求你將耶和華那日應許我的這三弟給我
[00:22:10.260 --> 00:22:12.460]  那裡亞納族人並寬大堅固的城
[00:22:12.460 --> 00:22:13.560]  你也曾聽見的
[00:22:13.560 --> 00:22:17.960]  或者耶和華照他所應許的怎麼樣
[00:22:17.960 --> 00:22:19.260]  怎麼樣
[00:22:19.260 --> 00:22:21.960]  與我同在
[00:22:21.960 --> 00:22:24.460]  我就把他們趕出去
[00:22:24.460 --> 00:22:25.860]  感謝主
[00:22:25.860 --> 00:22:28.160]  他看見的不是他自己
[00:22:28.160 --> 00:22:30.060]  他看見的不是環境
[00:22:30.060 --> 00:22:33.460]  他看見的是主的同在
[00:22:33.460 --> 00:22:36.060]  第二點環境是現實的
[00:22:36.060 --> 00:22:39.360]  但主的同在卻是真實的
[00:22:39.360 --> 00:22:41.960]  我再一次說環境是現實的
[00:22:41.960 --> 00:22:44.760]  但主的同在卻是真實的
[00:22:44.760 --> 00:22:46.760]  哈雷路亞
[00:22:46.760 --> 00:22:51.260]  就像保羅在格林多後書第四章第七節所說的
[00:22:51.260 --> 00:22:54.460]  保羅說我們有的寶貝放在瓦器裡
[00:22:54.460 --> 00:22:56.460]  要顯明這莫大的能力是出於神
[00:22:56.460 --> 00:22:58.660]  不是出於我們
[00:22:58.660 --> 00:23:01.460]  若是看我們自己那是現實
[00:23:01.460 --> 00:23:03.560]  看我們自己那是瓦器
[00:23:03.560 --> 00:23:07.260]  什麼都不能做
[00:23:07.260 --> 00:23:10.160]  但保羅說我們不是看我們自己
[00:23:10.160 --> 00:23:13.160]  而在我們裡面是有個寶貝
[00:23:13.160 --> 00:23:16.660]  那個寶貝是神的同在
[00:23:16.660 --> 00:23:21.760]  那個寶貝是神同在所帶來耶穌基督的使禮復活的大能
[00:23:21.760 --> 00:23:26.460]  那個使禮復活的大能在我們這裡面要帶來一種翻轉的能力
[00:23:26.460 --> 00:23:30.360]  不但翻轉我們的心境也要翻轉我們的環境
[00:23:30.360 --> 00:23:31.660]  你們
[00:23:31.660 --> 00:23:35.960]  所以格林多後書四章第八第九節保羅繼續講下去
[00:23:35.960 --> 00:23:39.060]  我們四面受敵卻不被困住
[00:23:39.060 --> 00:23:41.560]  心裡做人卻不知死亡
[00:23:41.560 --> 00:23:43.660]  遭逼迫卻不被丟棄
[00:23:43.660 --> 00:23:45.160]  打倒了卻不知死亡
[00:23:45.160 --> 00:23:46.960]  哈雷路亞
[00:23:46.960 --> 00:23:50.460]  我們看見保羅所看見的不是環境
[00:23:50.460 --> 00:23:52.860]  甚至不是他自己
[00:23:52.860 --> 00:23:54.060]  是真實的
[00:23:54.060 --> 00:23:55.960]  是主的同在
[00:23:55.960 --> 00:23:57.960]  所以他能夠靠主來得神
[00:23:57.960 --> 00:24:01.560]  同樣的我們看加勒也是這樣
[00:24:01.560 --> 00:24:04.160]  他因為確信主與他同在
[00:24:04.160 --> 00:24:06.860]  他勇敢進入新的領域
[00:24:06.860 --> 00:24:11.760]  所以後來希伯倫就成為他的產業直到如今
[00:24:11.760 --> 00:24:13.960]  哈雷路亞
[00:24:13.960 --> 00:24:15.560]  求神幫助我們
[00:24:15.560 --> 00:24:17.860]  死守在神面前
[00:24:17.860 --> 00:24:20.460]  這個火熱的心
[00:24:20.460 --> 00:24:21.560]  第三
[00:24:21.560 --> 00:24:24.060]  你要順從神的呼召勇敢向前
[00:24:24.060 --> 00:24:29.360]  順從神的呼召勇敢向前
[00:24:29.360 --> 00:24:32.560]  我們看加勒不但是有一個火熱的心
[00:24:32.560 --> 00:24:36.560]  他更是敢於順從神的人
[00:24:36.560 --> 00:24:38.060]  說真的從人的角度來看
[00:24:38.060 --> 00:24:38.960]  他是很軟弱的
[00:24:38.960 --> 00:24:40.160]  85歲的
[00:24:40.160 --> 00:24:41.660]  你還想打什麼仗
[00:24:41.660 --> 00:24:43.960]  要怎麼去打
[00:24:43.960 --> 00:24:45.960]  他有足夠的理由說
[00:24:45.960 --> 00:24:48.460]  對不起不去了推託一下
[00:24:48.460 --> 00:24:50.960]  但他仍然憑著信心
[00:24:50.960 --> 00:24:54.360]  勇敢的順從神的呼召
[00:24:54.360 --> 00:24:58.060]  為主興起與主同工
[00:24:58.060 --> 00:25:01.460]  他就經歷神所應許的得勝
[00:25:01.460 --> 00:25:02.760]  Amen
[00:25:02.760 --> 00:25:05.160]  我就想到在聖經裡面
[00:25:05.160 --> 00:25:09.060]  當底波拉在做誓師的時候
[00:25:09.060 --> 00:25:13.860]  以色列人正在受迦南王耶賓的欺壓
[00:25:13.860 --> 00:25:16.160]  那為什麼以色列人不反抗呢
[00:25:16.160 --> 00:25:18.660]  因為迦南人有鐵車啊
[00:25:18.660 --> 00:25:19.760]  聖經說
[00:25:19.760 --> 00:25:21.960]  而以色列人只有步兵
[00:25:21.960 --> 00:25:26.860]  這個步兵怎麼跟鐵車的隊伍打沒辦法
[00:25:26.860 --> 00:25:30.360]  所以以色列人就被趕到山上去了
[00:25:30.360 --> 00:25:31.660]  他沒辦法停留在平原
[00:25:31.660 --> 00:25:33.360]  因為在平原打不過
[00:25:33.360 --> 00:25:35.460]  只好躲到山地上
[00:25:35.460 --> 00:25:37.760]  而神就借了底波拉
[00:25:37.760 --> 00:25:41.060]  呼召當時以色列將軍巴拉
[00:25:41.060 --> 00:25:44.860]  呼召他要起來去征戰
[00:25:44.860 --> 00:25:47.360]  這是第四章第七節
[00:25:47.360 --> 00:25:49.360]  你看神在呼召
[00:25:49.360 --> 00:25:51.860]  我必使耶賓的將軍希希拉
[00:25:51.860 --> 00:25:55.660]  率領他的車輛和全軍往基順河
[00:25:55.660 --> 00:25:57.060]  到你那裡去
[00:25:57.060 --> 00:26:00.560]  我必將他交在你的手中
[00:26:00.560 --> 00:26:03.160]  這是個呼召很清楚的呼召
[00:26:03.160 --> 00:26:05.760]  要去跟希希拉這個將軍
[00:26:05.760 --> 00:26:06.960]  你們要打仗
[00:26:06.960 --> 00:26:07.560]  要去打仗
[00:26:07.560 --> 00:26:11.060]  而且神說我要把他們交在你手裡
[00:26:11.060 --> 00:26:14.360]  這個呼召聽起來是很簡單不是嗎
[00:26:14.360 --> 00:26:16.060]  神要他到
[00:26:16.060 --> 00:26:19.060]  而且神應許要把敵人交在他的手中
[00:26:19.060 --> 00:26:20.260]  但是你要知道
[00:26:20.260 --> 00:26:22.260]  神卻要去哪裡打這個戰爭
[00:26:22.260 --> 00:26:25.160]  你要想到神要去哪裡
[00:26:25.160 --> 00:26:26.260]  要去基順河
[00:26:26.260 --> 00:26:28.960]  基順河是個平原地
[00:26:28.960 --> 00:26:30.660]  我請問你在平原地
[00:26:30.660 --> 00:26:34.160]  以色列人怎麼打得贏這場戰爭
[00:26:34.160 --> 00:26:38.060]  怎麼可能打敗有鐵車的迦南人
[00:26:38.060 --> 00:26:39.760]  所以難怪巴拉聽了這個呼召
[00:26:39.760 --> 00:26:40.460]  他的第一個反應
[00:26:40.460 --> 00:26:41.660]  第八節他就反應
[00:26:41.660 --> 00:26:42.460]  他馬上就說了
[00:26:42.460 --> 00:26:43.660]  巴拉說什麼
[00:26:43.660 --> 00:26:45.460]  你若同我去我就去
[00:26:45.460 --> 00:26:47.260]  你若不同我去我就不去
[00:26:47.260 --> 00:26:49.960]  這哪門子的回答
[00:26:49.960 --> 00:26:51.260]  他的意思是怎麼
[00:26:51.260 --> 00:26:53.460]  這怎麼可能打不可能打的
[00:26:53.460 --> 00:26:56.060]  但是如果你同我去
[00:26:56.060 --> 00:26:56.760]  我才能去
[00:26:56.760 --> 00:26:58.060]  因為為什麼
[00:26:58.060 --> 00:27:00.560]  底部那是神的先知
[00:27:00.560 --> 00:27:01.360]  如果你同我去
[00:27:01.360 --> 00:27:02.660]  表示神幫助我
[00:27:02.660 --> 00:27:03.560]  神與我同在
[00:27:03.560 --> 00:27:04.460]  神幫助我
[00:27:04.460 --> 00:27:07.460]  如果神幫助我我就去
[00:27:07.460 --> 00:27:08.660]  如果你不去
[00:27:08.660 --> 00:27:09.660]  表示神不幫助我
[00:27:09.660 --> 00:27:10.860]  那絕對不可能
[00:27:10.860 --> 00:27:12.760]  完全不可能
[00:27:12.760 --> 00:27:15.860]  我們看他就順從神的呼召
[00:27:15.860 --> 00:27:17.460]  他就去了
[00:27:17.460 --> 00:27:20.160]  而結果當巴拉率領了以色列人
[00:27:20.160 --> 00:27:22.160]  來到基順河的時候
[00:27:22.160 --> 00:27:24.160]  就看看希西拉
[00:27:24.160 --> 00:27:29.060]  也率領了900輛鐵車來征戰
[00:27:29.060 --> 00:27:30.460]  哇 多少時候
[00:27:30.460 --> 00:27:32.460]  我們面對蜀林征戰的時候
[00:27:32.460 --> 00:27:34.160]  多麼希望禱告一完
[00:27:34.160 --> 00:27:37.060]  睜開眼鐵車就不見了對不對
[00:27:37.060 --> 00:27:39.160]  但沒想到鐵車仍然在
[00:27:39.160 --> 00:27:39.960]  沒有消失
[00:27:39.960 --> 00:27:42.260]  還在這裡
[00:27:42.260 --> 00:27:44.460]  怎麼辦
[00:27:44.460 --> 00:27:45.760]  我告訴你
[00:27:45.760 --> 00:27:47.860]  真的 征戰得勝在乎神
[00:27:47.860 --> 00:27:49.260]  我告訴你
[00:27:49.260 --> 00:27:51.060]  感謝神
[00:27:51.060 --> 00:27:52.860]  就在這個時刻
[00:27:52.860 --> 00:27:55.460]  神做了一件奇妙的事情
[00:27:55.460 --> 00:27:57.460]  你要相信你的神是翻轉的神
[00:27:57.460 --> 00:27:58.860]  我告訴你
[00:27:58.860 --> 00:28:00.460]  當以色列人面對鐵車的時候
[00:28:00.460 --> 00:28:05.160]  我相信他們心中何等的恐懼
[00:28:05.160 --> 00:28:06.560]  神做了一件奇妙的事情
[00:28:06.560 --> 00:28:08.560]  人想不到的
[00:28:08.560 --> 00:28:10.060]  詩篇68篇
[00:28:10.060 --> 00:28:13.660]  是用這個故事為主軸的一個詩篇
[00:28:13.660 --> 00:28:16.460]  詩篇68篇第九節怎麼講 神啊
[00:28:16.460 --> 00:28:18.860]  祢降下大雨
[00:28:18.860 --> 00:28:21.160]  祢產業以色列疲乏的時候
[00:28:21.160 --> 00:28:22.160]  祢使它堅固
[00:28:22.160 --> 00:28:23.760]  以色列人在當時是疲乏
[00:28:23.760 --> 00:28:24.960]  心靈疲乏
[00:28:24.960 --> 00:28:28.060]  看見鐵車就心靈疲乏
[00:28:28.060 --> 00:28:30.160]  但神在那時候做一件奇妙的事
[00:28:30.160 --> 00:28:31.360]  做什麼事情啊
[00:28:31.360 --> 00:28:34.260]  降下大雨
[00:28:34.260 --> 00:28:36.660]  使河水氾濫
[00:28:36.660 --> 00:28:40.560]  平原就變成泥漿
[00:28:40.560 --> 00:28:42.960]  而鐵車一進入泥漿
[00:28:42.960 --> 00:28:46.060]  陷在泥漿裡面動彈不得
[00:28:46.060 --> 00:28:49.460]  所有的迦南人就陷在泥漿裡面
[00:28:49.460 --> 00:28:51.060]  任人宰割
[00:28:51.060 --> 00:28:53.760]  最後希希拉的軍隊全軍覆沒
[00:28:53.760 --> 00:28:55.560]  Hallelujah
[00:28:55.560 --> 00:28:59.260]  有誰想得到神的作為啊
[00:28:59.260 --> 00:28:59.560]  第五節
[00:28:59.560 --> 00:29:03.060]  今天無論仇敵的工作有多麼的厲害
[00:29:03.060 --> 00:29:06.160]  仇敵所使用的武器有多麼可怕
[00:29:06.160 --> 00:29:06.860]  我告訴你
[00:29:06.860 --> 00:29:10.260]  誰能夠使敵人最厲害的武器
[00:29:10.260 --> 00:29:14.060]  變成英雄無用武之地的廢物
[00:29:14.060 --> 00:29:16.760]  你們從人來想
[00:29:16.760 --> 00:29:19.360]  鐵車怎麼可能成為廢物
[00:29:19.360 --> 00:29:20.560]  可再人不能
[00:29:20.560 --> 00:29:23.560]  再神就沒有難成的事情
[00:29:23.560 --> 00:29:24.860]  Hallelujah
[00:29:24.860 --> 00:29:27.960]  我們看見巴拉之所以得勝
[00:29:27.960 --> 00:29:30.460]  不是因為他力大
[00:29:30.460 --> 00:29:33.760]  不是因為他有謀略
[00:29:33.760 --> 00:29:35.560]  只是很簡單
[00:29:35.560 --> 00:29:38.960]  因為他的順從
[00:29:38.960 --> 00:29:42.960]  跟你媽說只是因為他的順從
[00:29:42.960 --> 00:29:45.760]  當他順從神的呼召
[00:29:45.760 --> 00:29:47.360]  勇敢前行
[00:29:47.360 --> 00:29:49.860]  雖然他不知道怎麼打這場戰爭
[00:29:49.860 --> 00:29:52.960]  他也不知道有什麼樣的策略
[00:29:52.960 --> 00:29:55.460]  但他順從神的呼召
[00:29:55.460 --> 00:29:56.760]  勇敢前行
[00:29:56.760 --> 00:29:59.960]  就經歷神的得勝
[00:29:59.960 --> 00:30:00.760]  這樣講我告訴你
[00:30:00.760 --> 00:30:03.760]  今天當神要工作的時候
[00:30:03.760 --> 00:30:07.760]  神其實不是要找那些很能幹的人
[00:30:07.760 --> 00:30:11.760]  神也不是要找那些資源很豐富的人
[00:30:11.760 --> 00:30:16.560]  請問誰的資源可以比神的資源
[00:30:16.560 --> 00:30:19.760]  神要工作的時候並不是像人
[00:30:19.760 --> 00:30:22.560]  神要工作的時候不是找這些人
[00:30:22.560 --> 00:30:24.760]  神要工作的時候
[00:30:24.760 --> 00:30:32.560]  神在尋找那些懂得順從神呼召的人
[00:30:32.560 --> 00:30:34.760]  你一定要記得這件事情
[00:30:34.760 --> 00:30:35.960]  在你一生當中
[00:30:35.960 --> 00:30:39.960]  當你在跟從神一定要記得這件事情
[00:30:39.960 --> 00:30:44.560]  神在尋找懂得順從神呼召的人
[00:30:44.560 --> 00:30:45.960]  因為為什麼
[00:30:45.960 --> 00:30:50.360]  因為其實神早知道當如何行
[00:30:50.360 --> 00:30:54.160]  因為神早知道要怎麼帶領你
[00:30:54.160 --> 00:30:56.160]  只要我們肯順從神的呼召
[00:30:56.160 --> 00:30:59.160]  祂要親自在我們人生各樣的困境當中
[00:30:59.160 --> 00:31:02.360]  為我們開道路
[00:31:02.360 --> 00:31:06.160]  所以在四十記第五章二十一節
[00:31:06.160 --> 00:31:09.560]  當蒂波拉在征戰得勝之後
[00:31:09.560 --> 00:31:10.960]  他說了一句話
[00:31:10.960 --> 00:31:12.760]  非常的寶貴
[00:31:12.760 --> 00:31:15.360]  他說:積順谷河把敵人沖沒
[00:31:15.360 --> 00:31:19.160]  我的靈兒應當努力前行
[00:31:19.160 --> 00:31:20.960]  什麼意思
[00:31:20.960 --> 00:31:25.560]  意思就是神擁有我們的答案
[00:31:25.560 --> 00:31:28.160]  積順谷河把敵人沖破
[00:31:28.160 --> 00:31:29.360]  神擁有我們的答案
[00:31:29.360 --> 00:31:30.760]  神知道當如何行
[00:31:30.760 --> 00:31:33.560]  所以我的靈兒應當順從神
[00:31:33.560 --> 00:31:36.960]  應當努力向前行
[00:31:36.960 --> 00:31:38.360]  同樣
[00:31:38.360 --> 00:31:41.560]  進到面對動盪的世代
[00:31:41.560 --> 00:31:42.360]  我們也要說
[00:31:42.360 --> 00:31:45.760]  神擁有這個動盪世代的答案
[00:31:45.760 --> 00:31:49.360]  我的靈兒應當努力前行
[00:31:49.360 --> 00:31:52.160]  到面對我們生活各樣的困境的時候
[00:31:52.160 --> 00:31:53.760]  我們也要這樣說
[00:31:53.760 --> 00:31:56.360]  我們的神擁有我們生活的答案
[00:31:56.360 --> 00:31:59.160]  我的靈兒應當努力前行
[00:31:59.160 --> 00:32:02.160]  Amen, Hallelujah
[00:32:02.160 --> 00:32:04.960]  我在做當神工作的時候
[00:32:04.960 --> 00:32:08.560]  神不是在尋找一些能幹的人
[00:32:08.560 --> 00:32:10.160]  力大的人
[00:32:10.160 --> 00:32:12.160]  資源豐富的人
[00:32:12.160 --> 00:32:14.760]  其實這一切都在神手中
[00:32:14.760 --> 00:32:18.760]  神不是在找這些人看為很重要
[00:32:18.760 --> 00:32:20.960]  但神卻在尋找
[00:32:20.960 --> 00:32:26.160]  那些願意順從神呼召的人
[00:32:26.160 --> 00:32:29.360]  弟兄姊妹,聖經上說大水氾濫之時
[00:32:29.360 --> 00:32:30.960]  耶和華怎麼樣?
[00:32:30.960 --> 00:32:32.560]  坐著為王
[00:32:32.560 --> 00:32:34.160]  意思是什麼?
[00:32:34.160 --> 00:32:37.560]  意思就是越是在動盪的時代
[00:32:37.560 --> 00:32:40.360]  越是神要工作的時代
[00:32:40.360 --> 00:32:42.560]  你看見大水氾濫嗎?
[00:32:42.560 --> 00:32:44.760]  耶和華坐著為王
[00:32:44.760 --> 00:32:47.160]  他仍然要工作
[00:32:47.160 --> 00:32:48.960]  求神幫助我們
[00:32:48.960 --> 00:32:51.160]  面對這個動盪的世代
[00:32:51.160 --> 00:32:54.960]  讓我們眼目不是只是看仇敵的工作
[00:32:54.960 --> 00:32:56.160]  更重要的是
[00:32:56.160 --> 00:32:59.160]  我們需要重新回轉到神面前
[00:32:59.160 --> 00:33:02.560]  專心跟從神
[00:33:02.560 --> 00:33:08.560]  要確信你一生的道路在神手中
[00:33:08.560 --> 00:33:12.160]  你確信嗎?
[00:33:12.160 --> 00:33:16.760]  死守在神面前火熱的心
[00:33:16.760 --> 00:33:19.560]  不要容許你的心冷淡
[00:33:19.560 --> 00:33:24.960]  我再次說,不要容許你的心冷淡
[00:33:24.960 --> 00:33:26.160]  最重要
[00:33:26.160 --> 00:33:28.960]  順從神對你的呼召
[00:33:28.960 --> 00:33:31.560]  你就能在這個動盪的世代
[00:33:31.560 --> 00:33:34.560]  站立得穩,不自搖頭
[00:33:34.560 --> 00:33:36.960]  Amen,我們一起禱告
[00:33:36.960 --> 00:33:38.360]  親愛的我們再次來到你面前
[00:33:38.360 --> 00:33:40.560]  我們獻上我們的感謝跟讚美
[00:33:40.560 --> 00:33:43.760]  謝謝你在這個動盪的世代做
[00:33:43.760 --> 00:33:46.160]  你仍坐著為王
[00:33:46.160 --> 00:33:49.560]  昨日今日直到永遠,你並沒有改變
[00:33:49.560 --> 00:33:53.160]  無論我們心中多麼的恐懼害怕
[00:33:53.160 --> 00:33:56.560]  但其實你早已經擁有我們的答案
[00:33:56.560 --> 00:33:59.560]  你早知道當如何行
[00:33:59.560 --> 00:34:03.560]  事實上我們想到底波拉這樣的一個話語
[00:34:03.560 --> 00:34:05.160]  也求是讓我們激勵我們自己
[00:34:05.160 --> 00:34:08.960]  是的,我的靈啊,應當努力前行
[00:34:08.960 --> 00:34:11.960]  因為神早就擁有我們的答案
[00:34:11.960 --> 00:34:13.960]  再次提升我們的信心來到你面前
[00:34:13.960 --> 00:34:16.160]  幫助我的弟兄姊妹
[00:34:16.160 --> 00:34:19.360]  今天讓我們聽見你的信息
[00:34:19.360 --> 00:34:23.160]  讓我們真的願意重新專心的
[00:34:23.160 --> 00:34:25.360]  願意來跟從你自己
[00:34:25.360 --> 00:34:27.560]  好讓在這樣動盪的世代
[00:34:27.560 --> 00:34:30.960]  從你那裡得到智慧,得到力量
[00:34:30.960 --> 00:34:31.960]  也因著你
[00:34:31.960 --> 00:34:34.760]  我們能夠經歷我們生命中的得勝
[00:34:34.760 --> 00:34:35.760]  我們謝謝你
[00:34:35.760 --> 00:34:39.160]  感謝禱告奉耶穌得勝的名祈求
[00:34:39.160 --> 00:34:40.960]  Amen, Amen
