
[00:00:00.000 --> 00:00:01.560]  為甚麼我會這樣說呢
[00:16:50.800 --> 00:16:51.880]  你要做見證了
[00:16:51.880 --> 00:16:53.440]  你要參與宣教的工作
[00:16:53.440 --> 00:16:55.440]  怎麼做
[00:16:55.440 --> 00:16:57.180]  當我們去傳福音的時候
[00:16:57.180 --> 00:16:58.620]  如果你願意為神去
[00:16:58.620 --> 00:16:59.980]  你肯為神去
[00:16:59.980 --> 00:17:03.680]  你必須要帶著愛心去
[00:17:03.680 --> 00:17:05.920]  用你的愛去傳福音
[00:17:05.920 --> 00:17:07.120]  第七節那裡說
[00:17:07.120 --> 00:17:09.220]  我們身為基督的使徒
[00:17:09.220 --> 00:17:12.160]  本來是有權要求你們尊重的
[00:17:12.160 --> 00:17:14.000]  可是在你們那裡的時候
[00:17:14.000 --> 00:17:16.400]  我們的溫柔去待你
[00:17:16.400 --> 00:17:19.460]  好像母親與養兒女一般
[00:17:19.460 --> 00:17:20.400]  為了愛你們
[00:17:20.400 --> 00:17:22.600]  我們不但願意跟你們分享
[00:17:22.600 --> 00:17:24.500]  從上帝來的福音
[00:17:24.500 --> 00:17:28.220]  連我們的性命也願意給你們
[00:17:28.220 --> 00:17:32.440]  因為你們是我們所痛愛的弟兄姊妹們
[00:17:32.440 --> 00:17:33.680]  你們一定記得
[00:17:33.680 --> 00:17:37.120]  我們怎樣日夜辛勤工作
[00:17:37.120 --> 00:17:40.920]  為的就是要向你們傳上帝福音的時候
[00:17:40.920 --> 00:17:45.800]  不至於成為你們的負擔
[00:17:45.800 --> 00:17:48.000]  聖經教導我們去傳福音的時候
[00:17:48.000 --> 00:17:50.640]  去宣教必須要帶著愛出去
[00:17:50.640 --> 00:17:52.040]  用愛去傳福音
[00:17:52.040 --> 00:17:53.800]  用愛去宣教
[00:17:53.800 --> 00:17:57.540]  好像母親與養自己的孩子
[00:17:57.540 --> 00:17:59.240]  今早我們嬰兒奉獻禮
[00:17:59.240 --> 00:18:01.380]  有很多父母抱著小孩
[00:18:01.380 --> 00:18:02.640]  有大有小的
[00:18:02.640 --> 00:18:03.840]  開枝散葉
[00:18:03.840 --> 00:18:05.880]  現在很多一個變兩個
[00:18:05.880 --> 00:18:07.820]  抱著小孩餵奶的時候
[00:18:07.820 --> 00:18:09.520]  如果做媽媽你經歷過
[00:18:09.520 --> 00:18:12.060]  是多麼甜蜜的一個時候
[00:18:12.060 --> 00:18:14.520]  是愛心爆棚的表現
[00:18:14.520 --> 00:18:17.220]  媽媽抱著小孩餵奶
[00:18:17.220 --> 00:18:19.860]  我的天啊
[00:18:19.860 --> 00:18:21.100]  如果我們去傳福音
[00:18:21.100 --> 00:18:22.140]  如果我們去宣教
[00:18:22.140 --> 00:18:25.000]  不帶著這樣的愛心
[00:18:25.000 --> 00:18:25.740]  我告訴你
[00:18:25.740 --> 00:18:27.900]  我們不會有很大的過後
[00:18:27.900 --> 00:18:29.300]  但相反
[00:18:29.300 --> 00:18:32.040]  如果我們能夠讓人體會到我們的愛
[00:18:32.040 --> 00:18:34.040]  感受到我們的愛的時候
[00:18:34.040 --> 00:18:36.980]  原來愛能夠融化一個
[00:18:36.980 --> 00:18:41.020]  乾硬冰冷的心
[00:18:41.020 --> 00:18:43.380]  一三年 兩年前
[00:18:43.380 --> 00:18:46.720]  迪士尼有一套卡通片
[00:18:46.720 --> 00:18:48.360]  不知道大家有沒有看過
[00:18:48.360 --> 00:18:50.000]  叫做Frozen
[00:18:50.000 --> 00:18:51.800]  有人看過是不是呢
[00:18:51.800 --> 00:18:53.500]  不如看個片段
[00:18:53.500 --> 00:18:54.900]  看個片段
[00:19:16.720 --> 00:19:43.180]  不要啊 阿娜 阿娜 不要啊 拜託不要啊
[00:19:43.180 --> 00:19:50.380]  阿娜
[00:19:50.380 --> 00:20:15.380]  阿娜
[00:20:20.380 --> 00:20:45.400]  阿娜 你為我犧牲了自己 我愛你
[00:20:45.400 --> 00:20:50.380]  真愛會融化冷冷的心
[00:20:50.380 --> 00:20:53.480]  愛會融化
[00:20:53.480 --> 00:20:55.980]  愛 當然
[00:21:46.980 --> 00:21:49.980]  這個動畫特別的地方是甚麼呢?
[00:21:49.980 --> 00:21:51.980]  當然是迪士尼的出品啦
[00:21:51.980 --> 00:21:53.980]  不是,因為他的出品特別
[00:21:53.980 --> 00:21:55.980]  是他的內容
[00:21:55.980 --> 00:21:57.980]  很多時候說到愛的時候
[00:21:57.980 --> 00:22:00.980]  都是說男女之間的愛
[00:22:00.980 --> 00:22:02.980]  這個不是那個同性戀,你不要弄錯了
[00:22:02.980 --> 00:22:04.980]  那個是兩姐妹
[00:22:04.980 --> 00:22:06.980]  特別的地方就是
[00:22:06.980 --> 00:22:08.980]  他的重點是放在原來
[00:22:08.980 --> 00:22:10.980]  在家庭裏面
[00:22:10.980 --> 00:22:12.980]  兄弟姐妹之間的愛
[00:22:12.980 --> 00:22:15.980]  同樣的偉大
[00:22:15.980 --> 00:22:17.980]  這兩個姐妹是vibro來的
[00:22:17.980 --> 00:22:19.980]  但是呢
[00:22:19.980 --> 00:22:22.980]  其中一個首先展露他的愛
[00:22:22.980 --> 00:22:25.980]  所以你記得雪人最後一句說了甚麼
[00:22:25.980 --> 00:22:30.980]  True love will thaw a frozen heart
[00:22:30.980 --> 00:22:32.980]  真正的愛
[00:22:32.980 --> 00:22:37.980]  能夠去溶解一個結了冰的心
[00:22:37.980 --> 00:22:39.980]  真正的愛
[00:22:39.980 --> 00:22:41.980]  不單單能溶解一個
[00:22:41.980 --> 00:22:44.980]  剛硬結了冰的心
[00:22:44.980 --> 00:22:46.980]  亦都能夠去溶解
[00:22:46.980 --> 00:22:50.980]  人與人之間的敵視和殺戮
[00:22:50.980 --> 00:22:51.980]  真正的愛
[00:22:51.980 --> 00:22:53.980]  更加能夠將喜樂
[00:22:53.980 --> 00:22:55.980]  帶給
[00:22:55.980 --> 00:22:58.980]  這個缺乏人情味的社會
[00:22:58.980 --> 00:23:00.980]  所以弟兄姐妹
[00:23:00.980 --> 00:23:02.980]  當我們說要去傳呼音
[00:23:02.980 --> 00:23:03.980]  當我們去宣教的時候
[00:23:03.980 --> 00:23:04.980]  如果只是說
[00:23:04.980 --> 00:23:06.980]  這是神給我們的命令,我們就去吧
[00:23:06.980 --> 00:23:07.980]  那就去吧
[00:23:07.980 --> 00:23:08.980]  那你就很聽話
[00:23:08.980 --> 00:23:09.980]  Good
[00:23:09.980 --> 00:23:12.980]  但如果要我們的工作有果效的話
[00:23:12.980 --> 00:23:14.980]  我們去的時候
[00:23:14.980 --> 00:23:16.980]  必須要能夠彰顯
[00:23:16.980 --> 00:23:18.980]  耶穌給的愛
[00:23:18.980 --> 00:23:26.980]  才能夠觸動人的心靈
[00:23:26.980 --> 00:23:27.980]  幾年前開始
[00:23:27.980 --> 00:23:30.980]  我們教會有宣教的活動
[00:23:30.980 --> 00:23:31.980]  兩三年前
[00:23:31.980 --> 00:23:39.980]  我們開始跟深圳一個士工掛鉤
[00:23:39.980 --> 00:23:43.980]  我們去支持深圳一個hostel的士工
[00:23:43.980 --> 00:23:45.980]  我們教會有一個弟兄
[00:23:45.980 --> 00:23:46.980]  他特別是猜拳的宣教士
[00:23:46.980 --> 00:23:48.980]  我們教會支持他
[00:23:48.980 --> 00:23:50.980]  一起去做這個工作
[00:23:50.980 --> 00:23:51.980]  所以
[00:23:51.980 --> 00:23:52.980]  上個星期
[00:23:52.980 --> 00:23:53.980]  大家知道
[00:23:53.980 --> 00:23:54.980]  如果有聚會的話
[00:23:54.980 --> 00:23:58.980]  深圳的梅林堂教會的牧師
[00:23:58.980 --> 00:23:59.980]  帶他去同工
[00:23:59.980 --> 00:24:05.980]  還有兩個做生意的基督徒領袖
[00:24:05.980 --> 00:24:06.980]  來到我們當中
[00:24:06.980 --> 00:24:08.980]  跟我們分享交流
[00:24:08.980 --> 00:24:10.980]  他星期四離開了
[00:24:10.980 --> 00:24:12.980]  有一晚
[00:24:12.980 --> 00:24:13.980]  在我家
[00:24:13.980 --> 00:24:15.980]  我們讓他提前
[00:24:15.980 --> 00:24:18.980]  享受美國的感恩節
[00:24:18.980 --> 00:24:20.980]  因為他從來沒有見過火雞
[00:24:20.980 --> 00:24:22.980]  從來沒有吃過火雞
[00:24:22.980 --> 00:24:25.980]  所以師母特別order了個火雞餐給他
[00:24:25.980 --> 00:24:26.980]  我們吃肉
[00:24:26.980 --> 00:24:27.980]  他吃雞腿
[00:24:27.980 --> 00:24:29.980]  我沒有吃過火雞的雞腿
[00:24:29.980 --> 00:24:30.980]  無論如何
[00:24:30.980 --> 00:24:32.980]  那是題外話
[00:24:32.980 --> 00:24:33.980]  結束之後
[00:24:33.980 --> 00:24:34.980]  我們坐在一起
[00:24:34.980 --> 00:24:37.980]  全部都是牧師教會的領袖
[00:24:37.980 --> 00:24:39.980]  我心裏有感動
[00:24:39.980 --> 00:24:40.980]  談什麼好呢
[00:24:40.980 --> 00:24:43.980]  不如大家一起學一下數算主的恩典
[00:24:43.980 --> 00:24:45.980]  每個牧師 每個傳道人
[00:24:45.980 --> 00:24:47.980]  每個教會的領袖都講一講
[00:24:47.980 --> 00:24:50.980]  在過去這一年神給你什麼恩典
[00:24:50.980 --> 00:24:52.980]  我剛才提到這個弟兄
[00:24:52.980 --> 00:24:54.980]  他說的話很簡單
[00:24:54.980 --> 00:24:57.980]  他說我做宣教做了二十年
[00:24:57.980 --> 00:25:01.980]  到現在我什麼都沒有
[00:25:01.980 --> 00:25:04.980]  我又不發覺我自己有什麼成就
[00:25:04.980 --> 00:25:06.980]  然後他說一句話
[00:25:06.980 --> 00:25:09.980]  他說我所有的就是我這條命
[00:25:09.980 --> 00:25:12.980]  我這條命是神的
[00:25:12.980 --> 00:25:15.980]  我這條命願意給神去用
[00:25:15.980 --> 00:25:17.980]  他不知道說了一次
[00:25:17.980 --> 00:25:19.980]  可能是想impress我們
[00:25:19.980 --> 00:25:21.980]  但印象很深刻
[00:25:21.980 --> 00:25:24.980]  他說我所有的只是這條命
[00:25:24.980 --> 00:25:27.980]  但我這條命願意給神去用
[00:25:27.980 --> 00:25:30.980]  於是他放下妻子
[00:25:30.980 --> 00:25:32.980]  自己很長的時間
[00:25:32.980 --> 00:25:34.980]  每一年在中國大陸
[00:25:34.980 --> 00:25:37.980]  做宣教的工作
[00:25:37.980 --> 00:25:38.980]  然後我們發覺
[00:25:38.980 --> 00:25:40.980]  神就使用他
[00:25:40.980 --> 00:25:42.980]  不是開始什麼特別的事工
[00:25:42.980 --> 00:25:45.980]  但起碼成為一個搭橋的人
[00:25:45.980 --> 00:25:47.980]  所以明年我們有機會
[00:25:47.980 --> 00:25:50.980]  教會去深圳做一個青年營
[00:25:50.980 --> 00:25:52.980]  青年營十三到二十歲
[00:25:52.980 --> 00:25:54.980]  全部在一個營會裏面
[00:25:54.980 --> 00:25:56.980]  大家知道我們在中國大陸
[00:25:56.980 --> 00:25:57.980]  不可以公開
[00:25:57.980 --> 00:26:00.980]  或者不可以向十八歲以下的人講福音
[00:26:00.980 --> 00:26:02.980]  但教會搞的東西
[00:26:02.980 --> 00:26:03.980]  躲在一個營地裏面
[00:26:03.980 --> 00:26:04.980]  我們可以做這件事
[00:26:04.980 --> 00:26:05.980]  不單如此
[00:26:05.980 --> 00:26:06.980]  甚至我們有機會
[00:26:06.980 --> 00:26:09.980]  可能會去河北做大學生的工作
[00:26:09.980 --> 00:26:11.980]  大學生工作十八歲以上
[00:26:11.980 --> 00:26:12.980]  當然我們可以講福音
[00:26:12.980 --> 00:26:13.980]  沒問題
[00:26:13.980 --> 00:26:14.980]  就因為這個弟兄
[00:26:14.980 --> 00:26:17.980]  他願意擺出他的生命
[00:26:17.980 --> 00:26:19.980]  他不知道我們也不知道
[00:26:19.980 --> 00:26:20.980]  不過機緣巧合
[00:26:20.980 --> 00:26:22.980]  我們就合作
[00:26:22.980 --> 00:26:24.980]  變成我們可以有機會
[00:26:24.980 --> 00:26:27.980]  我的形容是一個high impact ministry
[00:26:27.980 --> 00:26:29.980]  因為我們將會向中國的
[00:26:29.980 --> 00:26:32.980]  下一代傳福音
[00:26:32.980 --> 00:26:34.980]  這些年青人
[00:26:34.980 --> 00:26:37.980]  無論他以後在哪裏工作
[00:26:37.980 --> 00:26:40.980]  在美國留在本土
[00:26:40.980 --> 00:26:42.980]  會帶給當地的社區
[00:26:42.980 --> 00:26:43.980]  當地的社會
[00:26:43.980 --> 00:26:45.980]  很大的衝擊
[00:26:45.980 --> 00:26:47.980]  這是令我興奮的地方
[00:26:47.980 --> 00:26:50.980]  我都希望大家去考慮去參加
[00:26:50.980 --> 00:26:53.980]  但無論怎樣也好
[00:26:53.980 --> 00:26:55.980]  我想讓大家知道
[00:26:55.980 --> 00:26:58.980]  原來甚麼能夠感動人的心
[00:26:58.980 --> 00:27:00.980]  不是你的說話
[00:27:00.980 --> 00:27:02.980]  不是你的行動這麼簡單
[00:27:02.980 --> 00:27:04.980]  必須要帶著愛的一些表達
[00:27:04.980 --> 00:27:09.980]  我們才能夠觸動人的心靈
[00:27:09.980 --> 00:27:10.980]  或者你會想
[00:27:10.980 --> 00:27:11.980]  牧師聽你這樣說
[00:27:11.980 --> 00:27:13.980]  可能我也考慮去吧
[00:27:13.980 --> 00:27:15.980]  不過我甚麼都不懂
[00:27:15.980 --> 00:27:17.980]  我又不知道我可以做些甚麼
[00:27:17.980 --> 00:27:18.980]  我又不會講道
[00:27:18.980 --> 00:27:20.980]  聖經我又不太熟
[00:27:20.980 --> 00:27:21.980]  我去短孫嗎
[00:27:21.980 --> 00:27:22.980]  我怎樣做
[00:27:22.980 --> 00:27:24.980]  我做些甚麼呢
[00:27:24.980 --> 00:27:26.980]  弟兄姊妹
[00:27:26.980 --> 00:27:29.980]  如果你有這個心的話
[00:27:29.980 --> 00:27:31.980]  我們每個人都有不足的地方
[00:27:31.980 --> 00:27:34.980]  但你有個心 神就可以用你
[00:27:34.980 --> 00:27:36.980]  因為聖經的應許
[00:27:36.980 --> 00:27:38.980]  聖經告訴我們
[00:27:38.980 --> 00:27:40.980]  每個人神都已經將恩賜財貫賜給我們
[00:27:40.980 --> 00:27:42.980]  可能你未發覺
[00:27:42.980 --> 00:27:43.980]  可能你不知道怎樣用
[00:27:43.980 --> 00:27:46.980]  教牧童工我們教會領袖會幫助你
[00:27:46.980 --> 00:27:47.980]  但起碼呢
[00:27:47.980 --> 00:27:48.980]  你有個心的時候
[00:27:48.980 --> 00:27:49.980]  你說 好了
[00:27:49.980 --> 00:27:50.980]  我就好像這個弟兄
[00:27:50.980 --> 00:27:52.980]  起碼我有條命
[00:27:52.980 --> 00:27:53.980]  你的命很寶貴
[00:27:53.980 --> 00:27:55.980]  不是賤命
[00:27:55.980 --> 00:27:57.980]  是神用重價買回來
[00:27:57.980 --> 00:27:58.980]  你的命很寶貴
[00:27:58.980 --> 00:28:01.980]  你能夠用你的命和時間給神用的話
[00:28:01.980 --> 00:28:03.980]  神就能夠用你
[00:28:03.980 --> 00:28:07.980]  所以我們應該怎樣給神用我們這條命呢
[00:28:07.980 --> 00:28:10.980]  應該怎樣給神用呢
[00:28:10.980 --> 00:28:12.980]  我們看看保羅有甚麼提醒給我們
[00:28:12.980 --> 00:28:13.980]  第十節說
[00:28:13.980 --> 00:28:15.980]  對你們的信徒
[00:28:15.980 --> 00:28:18.980]  我的言行都是純潔 公正 無可責備
[00:28:18.980 --> 00:28:22.980]  這一點你們自己和上帝都可以作證的
[00:28:22.980 --> 00:28:23.980]  你們知道
[00:28:23.980 --> 00:28:25.980]  我們待你們每一個人
[00:28:25.980 --> 00:28:27.980]  像父親待自己的兒女一樣
[00:28:27.980 --> 00:28:29.980]  我們鼓勵你們
[00:28:29.980 --> 00:28:30.980]  安慰你們
[00:28:30.980 --> 00:28:32.980]  我們不斷勸勉你們
[00:28:32.980 --> 00:28:35.980]  要在生活上蒙上帝喜悅
[00:28:35.980 --> 00:28:36.980]  他呼召你們來
[00:28:36.980 --> 00:28:41.980]  分享神的主權和榮耀
[00:28:41.980 --> 00:28:43.980]  剛才我們看到
[00:28:43.980 --> 00:28:45.980]  保羅用母親的這個比喻
[00:28:45.980 --> 00:28:47.980]  母親養他的小孩
[00:28:47.980 --> 00:28:51.980]  是一個愛心爆棚的表現
[00:28:51.980 --> 00:28:53.980]  接著這裡提到
[00:28:53.980 --> 00:28:55.980]  保羅用父親的比喻
[00:28:55.980 --> 00:28:58.980]  父親用自己在基督耶穌裡面的那種生命
[00:28:58.980 --> 00:29:02.980]  去影響他小孩的生命
[00:29:02.980 --> 00:29:04.980]  就像我們門徒訓練經常強調
[00:29:04.980 --> 00:29:07.980]  以生命去影響生命
[00:29:07.980 --> 00:29:08.980]  保羅說
[00:29:08.980 --> 00:29:09.980]  好像父親一樣
[00:29:09.980 --> 00:29:10.980]  以我的生命去鼓勵你
[00:29:10.980 --> 00:29:11.980]  去教導你
[00:29:11.980 --> 00:29:12.980]  去提醒你
[00:29:12.980 --> 00:29:13.980]  能夠活出一個
[00:29:13.980 --> 00:29:17.980]  可以蒙上帝喜悅的人生
[00:29:17.980 --> 00:29:19.980]  這個就是今天其中一個
[00:29:19.980 --> 00:29:21.980]  保羅給我們的挑戰
[00:29:21.980 --> 00:29:24.980]  如果我們的生命能夠討神喜悅的時候
[00:29:24.980 --> 00:29:25.980]  我要告訴你們
[00:29:25.980 --> 00:29:28.980]  正如我們門徒訓練的口號一樣
[00:29:28.980 --> 00:29:31.980]  我們的生命是有感染力和繁殖力的
[00:29:31.980 --> 00:29:33.980]  剛才我們提到這幾年
[00:29:33.980 --> 00:29:36.980]  我們開始和中國大陸的教會有接觸
[00:29:36.980 --> 00:29:37.980]  去踏路
[00:29:37.980 --> 00:29:38.980]  希望能夠找到一個
[00:29:38.980 --> 00:29:42.980]  合適我們教會宣教的機會
[00:29:42.980 --> 00:29:43.980]  所以這幾年有機會
[00:29:43.980 --> 00:29:47.980]  在中國大陸接觸到很多不同的牧師
[00:29:47.980 --> 00:29:48.980]  這些牧師裡面來說
[00:29:48.980 --> 00:29:49.980]  有些是三自教會
[00:29:49.980 --> 00:29:51.980]  蔡牧師是三自教會
[00:29:51.980 --> 00:29:53.980]  全深圳最大
[00:29:53.980 --> 00:29:56.980]  有些牧師是登記的教會
[00:29:56.980 --> 00:30:00.980]  有些在家裡沒有登記的教會
[00:30:00.980 --> 00:30:01.980]  不過在這兩三年裡
[00:30:01.980 --> 00:30:03.980]  當然我接觸的很有限
[00:30:03.980 --> 00:30:05.980]  但是在我接觸的人當中
[00:30:05.980 --> 00:30:07.980]  我們發覺有一個現象
[00:30:07.980 --> 00:30:09.980]  我們發覺很多的牧師
[00:30:09.980 --> 00:30:12.980]  原來他們幾代都是牧師
[00:30:12.980 --> 00:30:13.980]  文革之前
[00:30:13.980 --> 00:30:14.980]  聖經都收了
[00:30:14.980 --> 00:30:16.980]  教會都關門了
[00:30:16.980 --> 00:30:19.980]  這些牧師繼續在自己家裡
[00:30:19.980 --> 00:30:25.980]  對他們的子女發生正面的影響力
[00:30:25.980 --> 00:30:26.980]  當開放之後
[00:30:26.980 --> 00:30:28.980]  教會回歸的時候
[00:30:28.980 --> 00:30:29.980]  他們的子女就出來做牧師
[00:30:29.980 --> 00:30:31.980]  做傳導人
[00:30:31.980 --> 00:30:32.980]  所以我們發覺
[00:30:32.980 --> 00:30:34.980]  幾代的牧師和傳導人
[00:30:34.980 --> 00:30:36.980]  為什麼會有這樣的情況
[00:30:36.980 --> 00:30:38.980]  因為就是從他們的父母
[00:30:38.980 --> 00:30:41.980]  甚至他們祖父母的信仰生命當中
[00:30:41.980 --> 00:30:47.980]  看到耶穌的存在
[00:30:47.980 --> 00:30:49.980]  塞斯姆也是牧師
[00:30:49.980 --> 00:30:51.980]  塞斯姆有教會七八千人聚會
[00:30:51.980 --> 00:30:52.980]  每個星期
[00:30:52.980 --> 00:30:54.980]  塞斯姆也是牧師
[00:30:54.980 --> 00:30:55.980]  他本身姓林
[00:30:55.980 --> 00:30:56.980]  我們叫他林牧師
[00:30:56.980 --> 00:30:58.980]  也叫他塞斯姆
[00:30:58.980 --> 00:31:01.980]  他有教會二千人聚會
[00:31:01.980 --> 00:31:04.980]  有一次他跟我們分享
[00:31:04.980 --> 00:31:07.980]  他說為什麼要做牧師
[00:31:07.980 --> 00:31:08.980]  他說他記得
[00:31:08.980 --> 00:31:11.980]  他小時候五六歲的時候
[00:31:11.980 --> 00:31:13.980]  他們因為信耶穌的緣故
[00:31:13.980 --> 00:31:16.980]  那時候是49年之前文革
[00:31:16.980 --> 00:31:20.980]  一家十口被下放到農村幹活
[00:31:20.980 --> 00:31:22.980]  去到農村很辛苦
[00:31:22.980 --> 00:31:23.980]  而且不是一般的農村
[00:31:23.980 --> 00:31:26.980]  他是被下放到山區的農村
[00:31:26.980 --> 00:31:29.980]  差不多吃都不夠吃的
[00:31:29.980 --> 00:31:30.980]  他說他記得
[00:31:30.980 --> 00:31:31.980]  他小時候幾歲
[00:31:31.980 --> 00:31:34.980]  被運送到農村的老徒當中
[00:31:34.980 --> 00:31:36.980]  他就看到
[00:31:36.980 --> 00:31:38.980]  他清楚記得
[00:31:38.980 --> 00:31:40.980]  他的爺爺奶奶
[00:31:40.980 --> 00:31:43.980]  一直跪在車上祈禱
[00:31:43.980 --> 00:31:45.980]  前兩年我去大陸的時候
[00:31:45.980 --> 00:31:46.980]  大家都知道
[00:31:46.980 --> 00:31:48.980]  即使現在不是文革之前
[00:31:48.980 --> 00:31:50.980]  爛路來的
[00:31:50.980 --> 00:31:51.980]  很彎彎曲曲的
[00:31:51.980 --> 00:31:53.980]  擺來擺去的
[00:31:53.980 --> 00:31:54.980]  上山下山
[00:31:54.980 --> 00:31:56.980]  平常人坐在那裡
[00:31:56.980 --> 00:31:57.980]  我都跟大家說過
[00:31:57.980 --> 00:31:59.980]  那麼多人當然牧師最捱得了
[00:31:59.980 --> 00:32:01.980]  個個又拉又吐
[00:32:01.980 --> 00:32:03.980]  但是塞斯姆告訴我們
[00:32:03.980 --> 00:32:05.980]  他的爺爺奶奶
[00:32:05.980 --> 00:32:08.980]  一開始就是跪在車上祈禱
[00:32:08.980 --> 00:32:13.980]  一直到被分配到農村總部的時候
[00:32:13.980 --> 00:32:15.980]  傾盆大雨
[00:32:15.980 --> 00:32:16.980]  滿地泥濘
[00:32:16.980 --> 00:32:18.980]  車輛開不動
[00:32:18.980 --> 00:32:21.980]  本來要去深山裡面的
[00:32:21.980 --> 00:32:23.980]  車輛都開不了
[00:32:23.980 --> 00:32:25.980]  於是司機和當地的負責人說
[00:32:25.980 --> 00:32:26.980]  不行了
[00:32:26.980 --> 00:32:27.980]  現在去不了了
[00:32:27.980 --> 00:32:28.980]  怎麼辦
[00:32:28.980 --> 00:32:29.980]  他說算了
[00:32:29.980 --> 00:32:31.980]  讓我們在這裡吧
[00:32:31.980 --> 00:32:35.980]  於是一家十口就留在農莊裡面做工
[00:32:35.980 --> 00:32:36.980]  總部
[00:32:36.980 --> 00:32:40.980]  生活環境比深山裡面好很多倍
[00:32:40.980 --> 00:32:42.980]  他說他小時候幾歲
[00:32:42.980 --> 00:32:43.980]  第一個印象
[00:32:43.980 --> 00:32:45.980]  看到爺爺奶奶跪在車上
[00:32:45.980 --> 00:32:47.980]  一直有很多個鐘
[00:32:47.980 --> 00:32:48.980]  祈禱
[00:32:48.980 --> 00:32:50.980]  然後告訴他們
[00:32:50.980 --> 00:32:51.980]  神聽了他們的禱告
[00:32:51.980 --> 00:32:52.980]  憐憫他們
[00:32:52.980 --> 00:32:55.980]  不用我們一家十口躲到深山裡面
[00:32:55.980 --> 00:32:58.980]  自生自滅
[00:32:58.980 --> 00:33:01.980]  然後塞斯姆跟我們說
[00:33:01.980 --> 00:33:02.980]  在那裡
[00:33:02.980 --> 00:33:03.980]  他說每一晚
[00:33:03.980 --> 00:33:06.980]  他爺爺奶奶把他拉進房間裡
[00:33:06.980 --> 00:33:08.980]  怕被人聽到
[00:33:08.980 --> 00:33:09.980]  那時候沒有聖經了
[00:33:09.980 --> 00:33:10.980]  全部沒收
[00:33:10.980 --> 00:33:12.980]  他說每一晚
[00:33:12.980 --> 00:33:15.980]  爺爺奶奶把我帶進房間裡
[00:33:15.980 --> 00:33:17.980]  跟我說聖經故事
[00:33:17.980 --> 00:33:20.980]  然後教我唱一些誠詩
[00:33:20.980 --> 00:33:22.980]  能夠記得、背得
[00:33:22.980 --> 00:33:24.980]  他小時候
[00:33:24.980 --> 00:33:26.980]  他爺爺奶奶就這樣幫助他
[00:33:26.980 --> 00:33:28.980]  去認識耶穌
[00:33:28.980 --> 00:33:31.980]  他從他爺爺奶奶的身上
[00:33:31.980 --> 00:33:34.980]  看到耶穌的影子
[00:33:34.980 --> 00:33:36.980]  所以後來他信得住
[00:33:36.980 --> 00:33:37.980]  當教會開放的時候
[00:33:37.980 --> 00:33:39.980]  他逐家逐戶去爺爺奶奶那裡聽
[00:33:39.980 --> 00:33:41.980]  那條村第幾家
[00:33:41.980 --> 00:33:43.980]  可能有基督徒去探望他
[00:33:43.980 --> 00:33:44.980]  走路、踩單車
[00:33:44.980 --> 00:33:46.980]  逐個請回教會
[00:33:46.980 --> 00:33:47.980]  後來沒人做牧師
[00:33:47.980 --> 00:33:48.980]  那我做牧師吧
[00:33:48.980 --> 00:33:49.980]  於是他就去做牧師
[00:33:49.980 --> 00:33:50.980]  去讀神學
[00:33:50.980 --> 00:33:52.980]  做牧師
[00:33:52.980 --> 00:33:55.980]  我跟斯姆聽了很感動
[00:33:55.980 --> 00:33:57.980]  我們沒有經歷過那些苦楚
[00:33:57.980 --> 00:33:59.980]  但是我想大家
[00:33:59.980 --> 00:34:01.980]  明白、留意到的是什麼
[00:34:01.980 --> 00:34:05.980]  為什麼他們在這麼困苦當中
[00:34:05.980 --> 00:34:06.980]  仍然會站起來
[00:34:06.980 --> 00:34:07.980]  我要去做牧師
[00:34:07.980 --> 00:34:09.980]  沒人做,讓我去做吧
[00:34:09.980 --> 00:34:10.980]  不覺得困難
[00:34:10.980 --> 00:34:11.980]  不覺得是挑戰
[00:34:11.980 --> 00:34:13.980]  其實很難的
[00:34:13.980 --> 00:34:15.980]  如果我們在美國做牧師
[00:34:15.980 --> 00:34:17.980]  其實容易很多
[00:34:17.980 --> 00:34:20.980]  當然挑戰不一樣
[00:34:20.980 --> 00:34:21.980]  為什麼他們能夠
[00:34:21.980 --> 00:34:23.980]  幾代
[00:34:23.980 --> 00:34:24.980]  幾代
[00:34:24.980 --> 00:34:26.980]  做牧師全代人
[00:34:26.980 --> 00:34:28.980]  因為看到他們的父母
[00:34:28.980 --> 00:34:30.980]  祖父母
[00:34:30.980 --> 00:34:33.980]  生命的見證
[00:34:33.980 --> 00:34:35.980]  是用他們的生命
[00:34:35.980 --> 00:34:36.980]  去傳福音
[00:34:36.980 --> 00:34:37.980]  沒有聖經
[00:34:37.980 --> 00:34:38.980]  沒有人講到
[00:34:38.980 --> 00:34:39.980]  但是
[00:34:39.980 --> 00:34:41.980]  他們的生命
[00:34:41.980 --> 00:34:44.980]  就是他們的講章
[00:34:44.980 --> 00:34:45.980]  弟兄姊妹
[00:34:45.980 --> 00:34:47.980]  求神幫助我們
[00:34:47.980 --> 00:34:48.980]  如果我們受感動
[00:34:48.980 --> 00:34:50.980]  神要呼召我們去傳福音
[00:34:50.980 --> 00:34:51.980]  去做見證的時候
[00:34:51.980 --> 00:34:54.980]  我們不單單要帶著愛去
[00:34:54.980 --> 00:34:56.980]  更加要帶著我們的生命去
[00:34:56.980 --> 00:34:57.980]  而這個生命
[00:34:57.980 --> 00:34:59.980]  必須是一個蒙神
[00:34:59.980 --> 00:35:01.980]  月立的生命
