
[00:00:00.000 --> 00:00:04.000]  今天跟大家去看這個題目
[00:17:16.000 --> 00:17:19.000]  向對方報復
[00:17:19.000 --> 00:17:23.000]  去拿你的應該有的權利
[00:17:23.000 --> 00:17:24.000]  可以這麼說
[00:17:24.000 --> 00:17:26.000]  到了這個階段就變成了什麼呢
[00:17:26.000 --> 00:17:29.000]  有理就無理了
[00:17:29.000 --> 00:17:30.000]  你好像有一個理由
[00:17:30.000 --> 00:17:32.000]  有一個正確的法例
[00:17:32.000 --> 00:17:34.000]  給你去做一件事
[00:17:34.000 --> 00:17:37.000]  不過就成為了無理
[00:17:37.000 --> 00:17:41.000]  沒有了神的觀念在當中
[00:17:41.000 --> 00:17:43.000]  原來我們不知不覺
[00:17:43.000 --> 00:17:44.000]  在那個社會裡面
[00:17:44.000 --> 00:17:45.000]  都會這樣的
[00:17:45.000 --> 00:17:47.000]  一些上帝的本意
[00:17:47.000 --> 00:17:48.000]  隨著時代的發展
[00:17:48.000 --> 00:17:52.000]  我們失去了上帝本身的心意
[00:17:52.000 --> 00:17:55.000]  而且我們為了爭取我們的理由
[00:17:55.000 --> 00:17:57.000]  我們的權利
[00:17:57.000 --> 00:18:00.000]  我們沒有想過上帝本身
[00:18:00.000 --> 00:18:02.000]  讓我們一群屬神的群體
[00:18:02.000 --> 00:18:04.000]  怎樣在這個世界裡面
[00:18:04.000 --> 00:18:06.000]  應該有的態度
[00:18:06.000 --> 00:18:07.000]  所以這裡就說
[00:18:07.000 --> 00:18:10.000]  有理無理
[00:18:10.000 --> 00:18:13.000]  事實上在耶穌的年代
[00:18:13.000 --> 00:18:15.000]  那些民事和法理裁人
[00:18:15.000 --> 00:18:16.000]  都真的是這樣的
[00:18:16.000 --> 00:18:18.000]  這裡說他們當時
[00:18:18.000 --> 00:18:20.000]  怎樣有理呢
[00:18:20.000 --> 00:18:22.000]  他們會爭取他們的權利
[00:18:22.000 --> 00:18:26.000]  所以當時解釋律法的那些民事
[00:18:26.000 --> 00:18:28.000]  和法理裁人的那些老師
[00:18:28.000 --> 00:18:30.000]  他們的研究
[00:18:30.000 --> 00:18:34.000]  只是研究怎樣程度的報復
[00:18:34.000 --> 00:18:36.000]  怎樣程度的取回他們的權利
[00:18:36.000 --> 00:18:38.000]  其中有兩派
[00:18:38.000 --> 00:18:40.000]  之前我們說離婚的時候
[00:18:40.000 --> 00:18:42.000]  都說有兩派
[00:18:42.000 --> 00:18:43.000]  一派比較嚴謹
[00:18:43.000 --> 00:18:45.000]  一派比較寬鬆
[00:18:45.000 --> 00:18:47.000]  現在同樣的
[00:18:47.000 --> 00:18:50.000]  面對這種有以眼還眼
[00:18:50.000 --> 00:18:52.000]  以牙還牙的觀念
[00:18:52.000 --> 00:18:53.000]  都有兩派
[00:18:53.000 --> 00:18:54.000]  第一派是什麼呢
[00:18:54.000 --> 00:18:56.000]  叫Shama
[00:18:56.000 --> 00:18:58.000]  Sama派就是強調
[00:18:58.000 --> 00:19:00.000]  按字面運用
[00:19:00.000 --> 00:19:02.000]  按字面運用是什麼呢
[00:19:02.000 --> 00:19:04.000]  總之就是以眼還眼
[00:19:04.000 --> 00:19:06.000]  總之他傷害了你的眼
[00:19:06.000 --> 00:19:08.000]  就插爆他的眼
[00:19:08.000 --> 00:19:11.000]  取回他的公道
[00:19:11.000 --> 00:19:13.000]  他們的研究就是
[00:19:13.000 --> 00:19:15.000]  按字面運用
[00:19:15.000 --> 00:19:17.000]  眼還眼 耳還耳
[00:19:17.000 --> 00:19:19.000]  不可以還其他東西
[00:19:19.000 --> 00:19:21.000]  另外一派就是
[00:19:21.000 --> 00:19:23.000]  相對寬鬆一點
[00:19:23.000 --> 00:19:25.000]  因為你知道
[00:19:25.000 --> 00:19:27.000]  如果我傷害了你的眼
[00:19:27.000 --> 00:19:29.000]  你又插爆我的眼
[00:19:29.000 --> 00:19:31.000]  其實我們大家都是損失的
[00:19:31.000 --> 00:19:33.000]  沒有我的眼其實我都不OK的
[00:19:33.000 --> 00:19:35.000]  所以就留下了一個寬鬆一點的做法
[00:19:35.000 --> 00:19:37.000]  就是希臘派
[00:19:37.000 --> 00:19:39.000]  希臘
[00:19:39.000 --> 00:19:41.000]  這個學派就是
[00:19:41.000 --> 00:19:43.000]  強調
[00:19:43.000 --> 00:19:45.000]  賠償的精神
[00:19:45.000 --> 00:19:47.000]  重點就是要賠償
[00:19:47.000 --> 00:19:49.000]  給對方
[00:19:49.000 --> 00:19:51.000]  等同這個代價
[00:19:51.000 --> 00:19:53.000]  的賠償額
[00:19:53.000 --> 00:19:55.000]  這個就可以用金錢
[00:19:55.000 --> 00:19:57.000]  或者其他方式補償
[00:19:57.000 --> 00:19:59.000]  類似今天
[00:19:59.000 --> 00:20:01.000]  譬如你弄傷我的眼
[00:20:01.000 --> 00:20:03.000]  你賠償十萬美金給我
[00:20:03.000 --> 00:20:05.000]  那我就不用挖你的眼
[00:20:05.000 --> 00:20:07.000]  出來了
[00:20:07.000 --> 00:20:09.000]  聽得明白嗎
[00:20:09.000 --> 00:20:11.000]  在希臘派裏面
[00:20:11.000 --> 00:20:13.000]  就容許著一些這樣的
[00:20:13.000 --> 00:20:15.000]  金錢的補償方式
[00:20:15.000 --> 00:20:17.000]  以致讓你
[00:20:17.000 --> 00:20:19.000]  在做賠償的過程
[00:20:19.000 --> 00:20:21.000]  不過你又不需要
[00:20:21.000 --> 00:20:23.000]  用到你身體上的損傷
[00:20:23.000 --> 00:20:25.000]  去做到這件事
[00:20:25.000 --> 00:20:27.000]  這個就是在當時裏面
[00:20:27.000 --> 00:20:29.000]  原來真是這樣
[00:20:29.000 --> 00:20:31.000]  將摩西樓下的律法
[00:20:31.000 --> 00:20:33.000]  去理解
[00:20:33.000 --> 00:20:35.000]  以致都是在研究怎樣去
[00:20:35.000 --> 00:20:37.000]  拿到你的賠償
[00:20:37.000 --> 00:20:39.000]  或者拿到你應該有的
[00:20:39.000 --> 00:20:41.000]  對待
[00:20:41.000 --> 00:20:43.000]  這個狀況我們就問一個問題
[00:20:43.000 --> 00:20:45.000]  就是當我們
[00:20:45.000 --> 00:20:47.000]  這裏說你的態度
[00:20:47.000 --> 00:20:49.000]  現在就成為了爭取
[00:20:49.000 --> 00:20:51.000]  你的權利
[00:20:51.000 --> 00:20:53.000]  認為受害者有權為所受的
[00:20:53.000 --> 00:20:55.000]  傷害罪行報復
[00:20:55.000 --> 00:20:57.000]  或者要求補償的時候
[00:20:57.000 --> 00:20:59.000]  而很多時候當這個
[00:20:59.000 --> 00:21:01.000]  觀念去被運用的時候
[00:21:01.000 --> 00:21:03.000]  或者去錯誤理解
[00:21:03.000 --> 00:21:05.000]  那個法律原意的時候
[00:21:05.000 --> 00:21:07.000]  就會令到
[00:21:07.000 --> 00:21:09.000]  很多的問題
[00:21:09.000 --> 00:21:11.000]  產生
[00:21:11.000 --> 00:21:13.000]  我自己想起今天的法律
[00:21:13.000 --> 00:21:15.000]  都是這樣 特別可能美國法例
[00:21:15.000 --> 00:21:17.000]  都是這樣的 現在美國法例
[00:21:17.000 --> 00:21:19.000]  我自己想就是
[00:21:19.000 --> 00:21:21.000]  律師是最賺錢的
[00:21:21.000 --> 00:21:23.000]  是不是 因為現在律師
[00:21:23.000 --> 00:21:25.000]  是否都幫你告
[00:21:25.000 --> 00:21:27.000]  通常告完之後
[00:21:27.000 --> 00:21:29.000]  快手的就聽我和解
[00:21:29.000 --> 00:21:31.000]  馬上大家都有賠償
[00:21:31.000 --> 00:21:33.000]  律師又分到錢
[00:21:33.000 --> 00:21:35.000]  我的理解就是這樣去運作
[00:21:35.000 --> 00:21:37.000]  但是
[00:21:37.000 --> 00:21:39.000]  而那個問題就是
[00:21:39.000 --> 00:21:41.000]  偏離了原本法律的原意
[00:21:41.000 --> 00:21:43.000]  法律本來就是保障我們
[00:21:43.000 --> 00:21:45.000]  如果受到傷害我們就可以要求對方
[00:21:45.000 --> 00:21:47.000]  賠償 但是今天
[00:21:47.000 --> 00:21:49.000]  現在賠償的方式是什麼
[00:21:49.000 --> 00:21:51.000]  很多時候是超越了
[00:21:51.000 --> 00:21:53.000]  應該有的 甚至乎
[00:21:53.000 --> 00:21:55.000]  獅子張大口地
[00:21:55.000 --> 00:21:57.000]  要求賠償
[00:21:57.000 --> 00:21:59.000]  你想一想
[00:21:59.000 --> 00:22:01.000]  如果你做飲食的
[00:22:01.000 --> 00:22:03.000]  你的炒飯裡面有一粒叉燒
[00:22:03.000 --> 00:22:07.000]  接著別人就說
[00:22:07.000 --> 00:22:09.000]  你的飯裡面有一粒叉燒
[00:22:09.000 --> 00:22:11.000]  有豬肉
[00:22:11.000 --> 00:22:13.000]  我是不能吃豬肉的
[00:22:13.000 --> 00:22:15.000]  接著你不是賠一粒叉燒給他
[00:22:15.000 --> 00:22:17.000]  你不是賠一粒炒飯給他
[00:22:17.000 --> 00:22:19.000]  我們在香港就說
[00:22:19.000 --> 00:22:21.000]  你不能吃叉燒嘛
[00:22:21.000 --> 00:22:23.000]  那我就拿走一粒叉燒給你
[00:22:23.000 --> 00:22:25.000]  這些就不好一點
[00:22:25.000 --> 00:22:27.000]  好的就是這個飯盒我不收你的錢
[00:22:27.000 --> 00:22:29.000]  但這裡不是
[00:22:29.000 --> 00:22:31.000]  這裡是怎樣呢
[00:22:31.000 --> 00:22:33.000]  你給我一粒有叉燒的飯
[00:22:33.000 --> 00:22:35.000]  你要賠償
[00:22:35.000 --> 00:22:37.000]  你的賠償不是賠一個飯盒給我
[00:22:37.000 --> 00:22:39.000]  你要賠償我的精神損失
[00:22:39.000 --> 00:22:41.000]  我的身體的健康
[00:22:41.000 --> 00:22:43.000]  我在宗教上面
[00:22:43.000 --> 00:22:45.000]  靈性裡面的虧損
[00:22:45.000 --> 00:22:47.000]  一說就說幾十萬
[00:22:47.000 --> 00:22:49.000]  那個要求的賠償
[00:22:49.000 --> 00:22:51.000]  是遠遠多於本來
[00:22:51.000 --> 00:22:53.000]  應該還的概念
[00:22:53.000 --> 00:22:57.000]  所以其實這裡就說
[00:22:57.000 --> 00:22:59.000]  社會裡面原來不知不覺
[00:22:59.000 --> 00:23:01.000]  很多時候都將法律的原意
[00:23:01.000 --> 00:23:03.000]  去推翻了
[00:23:03.000 --> 00:23:05.000]  以致偏離了
[00:23:05.000 --> 00:23:07.000]  最原本的心意是什麼
[00:23:07.000 --> 00:23:09.000]  是互相保障大家
[00:23:09.000 --> 00:23:11.000]  保障大家有好的方式
[00:23:11.000 --> 00:23:13.000]  令我們之間不是互相仇恨
[00:23:13.000 --> 00:23:15.000]  不是充滿彼此惡的對待
[00:23:15.000 --> 00:23:17.000]  但是今天的社會
[00:23:17.000 --> 00:23:19.000]  告訴我們
[00:23:19.000 --> 00:23:21.000]  你不拿這些權利
[00:23:21.000 --> 00:23:23.000]  你不拿這些福利
[00:23:23.000 --> 00:23:25.000]  你不告他
[00:23:25.000 --> 00:23:27.000]  這麼好的機會
[00:23:27.000 --> 00:23:29.000]  你不做?
[00:23:29.000 --> 00:23:31.000]  所以今天我發覺美國什麼都告一頓
[00:23:31.000 --> 00:23:33.000]  告得多到
[00:23:33.000 --> 00:23:35.000]  很少的事都告一頓
[00:23:35.000 --> 00:23:37.000]  因為不需要付代價
[00:23:37.000 --> 00:23:39.000]  告完之後告到就有錢收
[00:23:39.000 --> 00:23:41.000]  告不到就算了
[00:23:41.000 --> 00:23:43.000]  但是我們想想我們基督徒是怎樣
[00:23:43.000 --> 00:23:45.000]  回到耶穌的角度
[00:23:45.000 --> 00:23:47.000]  耶穌怎樣去看我們信徒之間
[00:23:47.000 --> 00:23:49.000]  或者信徒與非信徒之間
[00:23:49.000 --> 00:23:51.000]  我們那種的關係
[00:23:51.000 --> 00:23:53.000]  或者狀況
[00:23:53.000 --> 00:23:55.000]  耶穌在這裏說
[00:23:55.000 --> 00:23:57.000]  三十九字
[00:23:57.000 --> 00:23:59.000]  但是我告訴你們
[00:23:59.000 --> 00:24:01.000]  不要與惡人作對
[00:24:01.000 --> 00:24:03.000]  耶穌給了一個方向
[00:24:03.000 --> 00:24:05.000]  我們不要與惡人作對
[00:24:05.000 --> 00:24:07.000]  是什麼意思呢
[00:24:07.000 --> 00:24:09.000]  是不是代表我們很消極
[00:24:09.000 --> 00:24:11.000]  我們很內釀
[00:24:11.000 --> 00:24:13.000]  我們很姑息別人
[00:24:13.000 --> 00:24:15.000]  做得不對呢
[00:24:15.000 --> 00:24:17.000]  畢要與惡人作對的意思是
[00:24:17.000 --> 00:24:19.000]  避免以惡報惡
[00:24:19.000 --> 00:24:21.000]  讓自己成為惡人之人
[00:24:21.000 --> 00:24:23.000]  如果身邊的人全部都用這種方式
[00:24:23.000 --> 00:24:25.000]  去處理事情的話
[00:24:25.000 --> 00:24:27.000]  如果你不用這種方式
[00:24:27.000 --> 00:24:29.000]  你會覺得吃虧了
[00:24:29.000 --> 00:24:31.000]  你會覺得你很愚蠢
[00:24:31.000 --> 00:24:33.000]  所以別人告來告去
[00:24:33.000 --> 00:24:35.000]  如果我都成為一份子
[00:24:35.000 --> 00:24:37.000]  我沒理由不吃虧
[00:24:37.000 --> 00:24:39.000]  有事我不告別人
[00:24:39.000 --> 00:24:41.000]  當你用這樣的方式
[00:24:41.000 --> 00:24:43.000]  你就不知不覺成為惡人谷裏第十一個惡人
[00:24:43.000 --> 00:24:45.000]  但是在聖經裏
[00:24:45.000 --> 00:24:47.000]  耶穌想建立門徒的生命
[00:24:47.000 --> 00:24:49.000]  並不是想建立一群惡人
[00:24:49.000 --> 00:24:51.000]  而是想建立一群
[00:24:51.000 --> 00:24:53.000]  能夠按照上帝的心意的人
[00:24:53.000 --> 00:24:55.000]  所以說
[00:24:55.000 --> 00:24:57.000]  其實當你和對方
[00:24:57.000 --> 00:24:59.000]  有衝突
[00:24:59.000 --> 00:25:01.000]  有事件發生的時候
[00:25:01.000 --> 00:25:03.000]  耶穌的吩咐就是
[00:25:03.000 --> 00:25:05.000]  不要與惡人作對
[00:25:05.000 --> 00:25:07.000]  不是和他們
[00:25:07.000 --> 00:25:09.000]  以一個對抗性的手段
[00:25:09.000 --> 00:25:11.000]  因為當你用一個完全對抗性的手段
[00:25:11.000 --> 00:25:13.000]  本來就不能夠
[00:25:13.000 --> 00:25:15.000]  建立一個好的關係
[00:25:15.000 --> 00:25:17.000]  而且這種狀況
[00:25:17.000 --> 00:25:19.000]  只會不斷將問題升級
[00:25:19.000 --> 00:25:23.000]  反而這裡說
[00:25:23.000 --> 00:25:25.000]  耶穌給我們的吩咐和挑戰
[00:25:25.000 --> 00:25:27.000]  就是我們用勇氣
[00:25:27.000 --> 00:25:29.000]  去帶來一個和睦
[00:25:29.000 --> 00:25:31.000]  就好像五章九字裏所說
[00:25:31.000 --> 00:25:33.000]  就是緝造和平的人有福了
[00:25:33.000 --> 00:25:35.000]  因為他們必稱為
[00:25:35.000 --> 00:25:37.000]  神的兒子
[00:25:37.000 --> 00:25:39.000]  我們在面對這個
[00:25:39.000 --> 00:25:41.000]  世界裏面很多很多的衝突
[00:25:41.000 --> 00:25:43.000]  很多很多的矛盾
[00:25:43.000 --> 00:25:45.000]  告來告去的環境裏面
[00:25:45.000 --> 00:25:47.000]  能否為這個環境
[00:25:47.000 --> 00:25:49.000]  帶來更多的和平呢
[00:25:49.000 --> 00:25:53.000]  耶穌挑戰我們
[00:25:53.000 --> 00:25:55.000]  我們能否成為帶來和平的那個
[00:25:55.000 --> 00:25:57.000]  而不是將問題
[00:25:57.000 --> 00:25:59.000]  升級的那個呢
[00:25:59.000 --> 00:26:03.000]  我們能不能夠呢
[00:26:03.000 --> 00:26:05.000]  耶穌舉了四個例子
[00:26:05.000 --> 00:26:07.000]  這四個例子就牽涉到
[00:26:07.000 --> 00:26:09.000]  一個棄權的概念
[00:26:09.000 --> 00:26:11.000]  就是說
[00:26:11.000 --> 00:26:13.000]  你是有權利
[00:26:13.000 --> 00:26:15.000]  去爭取以眼還眼
[00:26:15.000 --> 00:26:17.000]  以牙還牙
[00:26:17.000 --> 00:26:19.000]  但是我們可不可以選擇另外一個選擇
[00:26:19.000 --> 00:26:21.000]  就是我放棄
[00:26:21.000 --> 00:26:23.000]  我這個可以有的權利
[00:26:23.000 --> 00:26:25.000]  而是藉著另外一種方式
[00:26:25.000 --> 00:26:27.000]  去帶出我們信仰的不一樣呢
[00:26:27.000 --> 00:26:33.000]  最近我都看報紙說
[00:26:33.000 --> 00:26:35.000]  現在越來越有UFC
[00:26:35.000 --> 00:26:37.000]  什麼世界
[00:26:37.000 --> 00:26:39.000]  什麼權擊
[00:26:39.000 --> 00:26:41.000]  什麼比賽
[00:26:41.000 --> 00:26:43.000]  UFC那些
[00:26:43.000 --> 00:26:45.000]  打來打去那些
[00:26:45.000 --> 00:26:47.000]  其中現在流行這個
[00:26:47.000 --> 00:26:49.000]  叫什麼呢
[00:26:49.000 --> 00:26:51.000]  叫兜巴星大賽
[00:26:51.000 --> 00:26:55.000]  有沒有看過
[00:26:55.000 --> 00:26:57.000]  兜巴星大賽
[00:26:57.000 --> 00:26:59.000]  很快的
[00:26:59.000 --> 00:27:01.000]  兜巴星大賽的原則就是
[00:27:01.000 --> 00:27:03.000]  兩個人透過抽籤的方法
[00:27:03.000 --> 00:27:07.000]  看誰先出手
[00:27:07.000 --> 00:27:09.000]  他就可以用手掌
[00:27:09.000 --> 00:27:11.000]  去兜巴星打對方
[00:27:11.000 --> 00:27:13.000]  你先出手
[00:27:13.000 --> 00:27:15.000]  就可以打對方
[00:27:15.000 --> 00:27:17.000]  對方的要求就是他不可以還手
[00:27:17.000 --> 00:27:19.000]  他不可以退縮
[00:27:19.000 --> 00:27:21.000]  他要站直
[00:27:21.000 --> 00:27:23.000]  被你兜巴星打下去
[00:27:23.000 --> 00:27:25.000]  打完之後你沒事
[00:27:25.000 --> 00:27:27.000]  就輪到你兜巴星他
[00:27:27.000 --> 00:27:31.000]  整個比賽網上說
[00:27:31.000 --> 00:27:33.000]  一分鐘就玩完了
[00:27:33.000 --> 00:27:35.000]  因為一分鐘之後
[00:27:35.000 --> 00:27:37.000]  應該都會有一個人暈倒
[00:27:39.000 --> 00:27:41.000]  原來就是這樣
[00:27:41.000 --> 00:27:43.000]  你蓋我一巴
[00:27:43.000 --> 00:27:45.000]  我沒有輸
[00:27:45.000 --> 00:27:47.000]  我怎樣才能贏你
[00:27:47.000 --> 00:27:49.000]  我要蓋你一個更大的一巴
[00:27:49.000 --> 00:27:51.000]  就是這樣蓋來蓋去
[00:27:51.000 --> 00:27:53.000]  去定輸贏
[00:27:53.000 --> 00:27:55.000]  但你看看
[00:27:55.000 --> 00:27:57.000]  選手是可以打到腦出血
[00:27:57.000 --> 00:28:01.000]  你以為打骨頭嗎
[00:28:01.000 --> 00:28:03.000]  其實是打到腦出血
[00:28:03.000 --> 00:28:05.000]  很多的損傷
[00:28:05.000 --> 00:28:07.000]  很多的問題
[00:28:09.000 --> 00:28:11.000]  很多的武林高手
[00:28:11.000 --> 00:28:13.000]  都去參加這個比賽
[00:28:13.000 --> 00:28:15.000]  結果被人打到眼都腫了
[00:28:15.000 --> 00:28:17.000]  幾天都沒有看清楚
[00:28:17.000 --> 00:28:23.000]  其實是這樣的
[00:28:23.000 --> 00:28:25.000]  原來真的會有這樣的情況
[00:28:25.000 --> 00:28:27.000]  不過當然我們知道
[00:28:27.000 --> 00:28:29.000]  這種兜巴星大賽
[00:28:29.000 --> 00:28:31.000]  打到你失去智力能力
[00:28:31.000 --> 00:28:35.000]  但耶穌在說什麼呢
[00:28:35.000 --> 00:28:37.000]  耶穌在說
[00:28:37.000 --> 00:28:39.000]  右邊連左邊
[00:28:39.000 --> 00:28:41.000]  連另一邊都被打
[00:28:41.000 --> 00:28:43.000]  是什麼意思呢
[00:28:43.000 --> 00:28:45.000]  今天為了讓大家明白
[00:28:45.000 --> 00:28:47.000]  我想找人出來示範
[00:28:47.000 --> 00:28:49.000]  示範一下
[00:28:49.000 --> 00:28:51.000]  誰想出來
[00:28:51.000 --> 00:28:53.000]  和我示範一下
[00:28:53.000 --> 00:28:55.000]  誰呀
[00:28:55.000 --> 00:28:57.000]  強哥可以嗎
[00:28:57.000 --> 00:28:59.000]  強哥
[00:28:59.000 --> 00:29:01.000]  等了機會很久
[00:29:01.000 --> 00:29:03.000]  我想這個例子的時候
[00:29:03.000 --> 00:29:05.000]  想起你
[00:29:05.000 --> 00:29:07.000]  想不想和我兜巴星
[00:29:07.000 --> 00:29:11.000]  可以嗎
[00:29:11.000 --> 00:29:13.000]  想不想出來示範
[00:29:13.000 --> 00:29:15.000]  不想示範
[00:29:15.000 --> 00:29:17.000]  不用怕
[00:29:17.000 --> 00:29:19.000]  我很輕力
[00:29:19.000 --> 00:29:21.000]  可以嗎
[00:29:21.000 --> 00:29:23.000]  可以嗎
[00:29:23.000 --> 00:29:25.000]  出來玩玩
[00:29:25.000 --> 00:29:27.000]  放心吧
[00:29:27.000 --> 00:29:29.000]  兜你的
[00:29:29.000 --> 00:29:31.000]  我想講解一下
[00:29:31.000 --> 00:29:33.000]  這個過程
[00:29:33.000 --> 00:29:35.000]  我們知道在聖經裡面
[00:29:35.000 --> 00:29:37.000]  左邊還是右邊
[00:29:37.000 --> 00:29:39.000]  代表能力
[00:29:39.000 --> 00:29:41.000]  右邊
[00:29:41.000 --> 00:29:43.000]  所以聖經裡面說
[00:29:43.000 --> 00:29:45.000]  他的右邊
[00:29:45.000 --> 00:29:47.000]  永遠都是權力榮耀
[00:29:47.000 --> 00:29:49.000]  全部都在右邊
[00:29:49.000 --> 00:29:51.000]  所以
[00:29:51.000 --> 00:29:53.000]  當猶太人蓋對方一巴的時候
[00:29:53.000 --> 00:29:55.000]  他是用
[00:29:55.000 --> 00:29:57.000]  他的右手蓋對方一巴
[00:29:57.000 --> 00:29:59.000]  可以嗎
[00:29:59.000 --> 00:30:01.000]  所以他這樣蓋我的時候
[00:30:01.000 --> 00:30:03.000]  已經用了他最強的力度
[00:30:03.000 --> 00:30:05.000]  和他認為最有能力的手
[00:30:05.000 --> 00:30:07.000]  去蓋著我一巴
[00:30:07.000 --> 00:30:09.000]  拍下他
[00:30:09.000 --> 00:30:11.000]  強哥打我
[00:30:11.000 --> 00:30:17.000]  打了我一巴
[00:30:17.000 --> 00:30:19.000]  買手信給我
[00:30:19.000 --> 00:30:21.000]  打完之後
[00:30:21.000 --> 00:30:23.000]  已經代表他很兇狠
[00:30:23.000 --> 00:30:25.000]  用了他最有力的手
[00:30:25.000 --> 00:30:27.000]  但現在在說什麼呢
[00:30:27.000 --> 00:30:29.000]  耶穌說被人打你的右邊
[00:30:29.000 --> 00:30:31.000]  被人打你的右臉
[00:30:31.000 --> 00:30:33.000]  被人打你的右臉
[00:30:33.000 --> 00:30:35.000]  被人打你的右臉
[00:30:35.000 --> 00:30:37.000]  被人打你的右臉
[00:30:37.000 --> 00:30:39.000]  另一邊都轉過去
[00:30:39.000 --> 00:30:41.000]  現在在說
[00:30:41.000 --> 00:30:43.000]  當他再打的時候
[00:30:43.000 --> 00:30:45.000]  他下一個就反手
[00:30:45.000 --> 00:30:47.000]  反手
[00:30:47.000 --> 00:30:49.000]  反手就打這邊
[00:30:49.000 --> 00:30:51.000]  其實就是
[00:30:51.000 --> 00:30:53.000]  打另一邊就是這樣
[00:30:53.000 --> 00:30:55.000]  打完這邊再打這邊
[00:30:55.000 --> 00:30:57.000]  就這樣打另一邊
[00:30:57.000 --> 00:30:59.000]  而這邊
[00:30:59.000 --> 00:31:01.000]  右邊
[00:31:01.000 --> 00:31:03.000]  是榮耀能力
[00:31:03.000 --> 00:31:05.000]  而他打我右邊
[00:31:05.000 --> 00:31:07.000]  他在羞辱我
[00:31:07.000 --> 00:31:09.000]  比打左邊更大的羞辱
[00:31:09.000 --> 00:31:11.000]  謝謝你
[00:31:11.000 --> 00:31:13.000]  記住你打了我
[00:31:13.000 --> 00:31:19.000]  有人打你的時候
[00:31:19.000 --> 00:31:21.000]  打完這邊打另一邊
[00:31:21.000 --> 00:31:23.000]  特別是用手臂
[00:31:23.000 --> 00:31:25.000]  去打對方的時候
[00:31:25.000 --> 00:31:27.000]  那個羞辱是大的
[00:31:27.000 --> 00:31:29.000]  再加上
[00:31:29.000 --> 00:31:31.000]  他打我
[00:31:31.000 --> 00:31:33.000]  打我這邊的臉
[00:31:33.000 --> 00:31:35.000]  其實也是一種羞辱
[00:31:35.000 --> 00:31:37.000]  所以在說什麼呢
[00:31:37.000 --> 00:31:39.000]  當在這個過程裡面
[00:31:39.000 --> 00:31:41.000]  有人去掌摑你的臉的時候
[00:31:41.000 --> 00:31:43.000]  那個羞辱的目的
[00:31:43.000 --> 00:31:45.000]  是大於人的傷害
[00:31:45.000 --> 00:31:47.000]  這個過程裡面
[00:31:47.000 --> 00:31:49.000]  不是在於他大力
[00:31:49.000 --> 00:31:51.000]  而是在於他這個動作
[00:31:51.000 --> 00:31:53.000]  是一個充滿羞辱的動作
[00:31:53.000 --> 00:31:55.000]  因為耶穌說
[00:31:55.000 --> 00:31:57.000]  你也被他打了另一邊
[00:31:57.000 --> 00:31:59.000]  你也被他打了另一邊
[00:31:59.000 --> 00:32:01.000]  代表什麼呢
[00:32:01.000 --> 00:32:03.000]  你本來被他打完另一邊
[00:32:03.000 --> 00:32:05.000]  你可以停止他的
[00:32:05.000 --> 00:32:07.000]  但耶穌說你被他打了另一邊
[00:32:07.000 --> 00:32:09.000]  代表什麼呢
[00:32:09.000 --> 00:32:11.000]  就是你甘願處理
[00:32:11.000 --> 00:32:13.000]  大家的關係的時候
[00:32:13.000 --> 00:32:15.000]  你仍容許他在你身上
[00:32:15.000 --> 00:32:17.000]  帶來的羞辱
[00:32:17.000 --> 00:32:19.000]  這個過程裡面
[00:32:19.000 --> 00:32:21.000]  其實是放棄了自己有的一些權利
[00:32:21.000 --> 00:32:23.000]  我們想問題解決的話
[00:32:23.000 --> 00:32:25.000]  有時候我們需要放棄
[00:32:25.000 --> 00:32:27.000]  我們一些的權利
[00:32:27.000 --> 00:32:29.000]  當我們永遠
[00:32:29.000 --> 00:32:31.000]  執著我們的權利不放的時候
[00:32:31.000 --> 00:32:33.000]  永遠問題只是更加大的衝突
[00:32:33.000 --> 00:32:35.000]  所以耶穌自己也做了一個
[00:32:35.000 --> 00:32:37.000]  見證就是什麼呢
[00:32:37.000 --> 00:32:39.000]  就是當在
[00:32:39.000 --> 00:32:41.000]  上十字架的路上的時候
[00:32:41.000 --> 00:32:43.000]  那幫人都是向耶穌
[00:32:43.000 --> 00:32:45.000]  推抹在他臉上
[00:32:45.000 --> 00:32:47.000]  用拳打他
[00:32:47.000 --> 00:32:49.000]  其實也打了耶穌幾巴掌
[00:32:49.000 --> 00:32:51.000]  但當耶穌被打臉的時候
[00:32:51.000 --> 00:32:53.000]  其實耶穌也沒有反抗
[00:32:53.000 --> 00:32:55.000]  因為他願意
[00:32:55.000 --> 00:32:57.000]  承擔這種羞辱
[00:32:57.000 --> 00:32:59.000]  因為耶穌知道他承擔的羞辱
[00:32:59.000 --> 00:33:01.000]  是為了什麼的好處
[00:33:01.000 --> 00:33:05.000]  耶穌承擔我們的羞辱
[00:33:05.000 --> 00:33:07.000]  是為了拯救我們每一個人
[00:33:07.000 --> 00:33:11.000]  他是要讓人
[00:33:11.000 --> 00:33:13.000]  能夠恢復和神的那種關係
[00:33:13.000 --> 00:33:15.000]  而不是
[00:33:15.000 --> 00:33:17.000]  火上加油
[00:33:17.000 --> 00:33:19.000]  讓人與人之間的關係
[00:33:19.000 --> 00:33:21.000]  有更多的衝突
[00:33:21.000 --> 00:33:23.000]  所以這就是第一個我們看到
[00:33:23.000 --> 00:33:25.000]  耶穌告訴我們
