
[00:00:00.000 --> 00:00:03.000]  我們從這個星期開始
[00:14:20.000 --> 00:14:22.000]  是我給你摩西的
[00:14:22.000 --> 00:14:23.000]  你忘記了
[00:14:23.000 --> 00:14:24.000]  現在摩西沒有了
[00:14:24.000 --> 00:14:26.000]  是啊,你會害怕
[00:14:26.000 --> 00:14:28.000]  不過給摩西你的神親自同在
[00:14:28.000 --> 00:14:29.000]  你要摩西
[00:14:29.000 --> 00:14:31.000]  因為要給摩西你的神
[00:14:31.000 --> 00:14:34.000]  這個就是神給若孫啊的挑戰
[00:14:34.000 --> 00:14:37.000]  兄弟姐妹我知道你有你的摩西
[00:14:37.000 --> 00:14:40.000]  為什麼我最需要那個人離開了我
[00:14:40.000 --> 00:14:42.000]  我最需要他的時候才離開
[00:14:42.000 --> 00:14:45.000]  神說你不要忘記在過去這麼多年裡
[00:14:45.000 --> 00:14:46.000]  你靠著他
[00:14:46.000 --> 00:14:47.000]  是因為誰給你的
[00:14:47.000 --> 00:14:49.000]  是我給你的
[00:14:49.000 --> 00:14:51.000]  你的健康
[00:14:51.000 --> 00:14:53.000]  你做了這麼多出來
[00:14:53.000 --> 00:14:55.000]  你發覺身體真的好
[00:14:55.000 --> 00:14:56.000]  你不要忘記
[00:14:56.000 --> 00:14:57.000]  你的身體的健康
[00:14:57.000 --> 00:14:58.000]  神說是我給你的
[00:14:58.000 --> 00:15:00.000]  現在我將你的健康拿走
[00:15:00.000 --> 00:15:03.000]  不過我自己親自來跟你一起走這條路
[00:15:03.000 --> 00:15:05.000]  你有沒有信心
[00:15:05.000 --> 00:15:06.000]  你要摩西
[00:15:06.000 --> 00:15:08.000]  因為要給摩西你的神
[00:15:08.000 --> 00:15:10.000]  這個神給一個人的挑戰
[00:15:10.000 --> 00:15:11.000]  很有意思
[00:15:11.000 --> 00:15:13.000]  不容易的
[00:15:13.000 --> 00:15:16.000]  因為我們知道摩西是比較容易看到摸到的
[00:15:16.000 --> 00:15:18.000]  有什麼不懂就問他
[00:15:18.000 --> 00:15:20.000]  但是那個在摩西背後的神
[00:15:20.000 --> 00:15:21.000]  好像很抽象的
[00:15:21.000 --> 00:15:23.000]  神說你現在就要學了
[00:15:23.000 --> 00:15:25.000]  你看看要直接依靠我
[00:15:25.000 --> 00:15:27.000]  看我怎樣走這條路給你看
[00:15:27.000 --> 00:15:28.000]  怎樣與你同在
[00:15:28.000 --> 00:15:29.000]  說了兩次
[00:15:29.000 --> 00:15:30.000]  我必與你同在
[00:15:30.000 --> 00:15:33.000]  第九次我與你同在
[00:15:33.000 --> 00:15:36.000]  就是不是摩西與你同在
[00:15:36.000 --> 00:15:39.000]  這四十年裡面有摩西與你同在
[00:15:39.000 --> 00:15:42.000]  現在我與你同在
[00:15:42.000 --> 00:15:44.000]  那麼這個神是怎樣的神
[00:15:44.000 --> 00:15:48.000]  剛才我們說第三節有個很奇怪的文法
[00:15:48.000 --> 00:15:50.000]  中文是很難翻譯的
[00:15:50.000 --> 00:15:52.000]  這個文法是怎樣的呢
[00:15:52.000 --> 00:15:54.000]  中文是說你所腳踏的地
[00:15:54.000 --> 00:15:58.000]  我所應許的地方已經次給你們了
[00:15:58.000 --> 00:16:00.000]  你看看舊譯本一樣都是
[00:16:00.000 --> 00:16:01.000]  你們了
[00:16:01.000 --> 00:16:03.000]  這個了字是很難翻譯的
[00:16:03.000 --> 00:16:06.000]  其實原文如果用文法來講
[00:16:06.000 --> 00:16:08.000]  是用perfect tense
[00:16:08.000 --> 00:16:10.000]  就是已經完成式
[00:16:10.000 --> 00:16:12.000]  你說這個完成式是不是很特別
[00:16:12.000 --> 00:16:13.000]  是很特別
[00:16:13.000 --> 00:16:17.000]  因為迦南得到什麼
[00:16:17.000 --> 00:16:18.000]  沒有
[00:16:18.000 --> 00:16:20.000]  沒有過約但何用站在那裡
[00:16:20.000 --> 00:16:23.000]  神說我已經將它給了你了
[00:16:23.000 --> 00:16:30.000]  應該未有將來所發生的前面的未來式
[00:16:30.000 --> 00:16:31.000]  神沒有用未來式
[00:16:31.000 --> 00:16:32.000]  用了什麼呢
[00:16:32.000 --> 00:16:33.000]  完成式
[00:16:33.000 --> 00:16:35.000]  我已經給了你了
[00:16:35.000 --> 00:16:37.000]  英文也很好
[00:16:37.000 --> 00:16:38.000]  有幾個譯本也很好
[00:16:38.000 --> 00:16:40.000]  I have given to you
[00:16:40.000 --> 00:16:42.000]  這是完成式
[00:16:42.000 --> 00:16:47.000]  英文的standard version
[00:16:47.000 --> 00:16:49.000]  很好也很準
[00:16:49.000 --> 00:16:54.000]  這個我可以說是一種神聖的文法
[00:16:54.000 --> 00:16:56.000]  是神才能說的
[00:16:56.000 --> 00:16:57.000]  意思就是神說
[00:16:57.000 --> 00:16:59.000]  我與你同行有什麼不同
[00:16:59.000 --> 00:17:00.000]  我與摩西一樣不同
[00:17:00.000 --> 00:17:03.000]  摩西永遠最厲害的都是一個人
[00:17:03.000 --> 00:17:04.000]  我是誰
[00:17:04.000 --> 00:17:06.000]  我是能夠回到未來的神
[00:17:06.000 --> 00:17:07.000]  你聽清楚意思嗎
[00:17:07.000 --> 00:17:10.000]  未發生的事我已經去了那裡
[00:17:10.000 --> 00:17:12.000]  已經給了你了
[00:17:12.000 --> 00:17:15.000]  這是宇宙間只有一位才有資格說的
[00:17:15.000 --> 00:17:17.000]  神說就是我
[00:17:17.000 --> 00:17:19.000]  我已經打完了
[00:17:19.000 --> 00:17:21.000]  未去的我已經去了
[00:17:21.000 --> 00:17:23.000]  我想和大家分享一點我自己的經歷
[00:17:23.000 --> 00:17:24.000]  雖然時間不多
[00:17:24.000 --> 00:17:27.000]  很簡單和大家分享
[00:17:27.000 --> 00:17:29.000]  這個經歷我覺得和約書亞有些相似
[00:17:29.000 --> 00:17:32.000]  雖然不敢像他說的那麼嚴重
[00:17:32.000 --> 00:17:34.000]  在人生裡有一個很大的掙扎
[00:17:34.000 --> 00:17:37.000]  我記得掙扎了一個星期的一個抉擇
[00:17:37.000 --> 00:17:38.000]  就是我讀大學
[00:17:38.000 --> 00:17:42.000]  讀博士在牛津的時候寫的博士論文
[00:17:42.000 --> 00:17:44.000]  其中一個階段
[00:17:44.000 --> 00:17:45.000]  我去到第三年
[00:17:45.000 --> 00:17:46.000]  差不多要結束了
[00:17:46.000 --> 00:17:47.000]  畢業的時候
[00:17:47.000 --> 00:17:49.000]  我的博士論文的神學
[00:17:49.000 --> 00:17:50.000]  差不多都寫完了
[00:17:50.000 --> 00:17:52.000]  寫了五章
[00:17:52.000 --> 00:17:53.000]  剩下一章我就寫完了
[00:17:53.000 --> 00:17:55.000]  第六章我最記得
[00:17:55.000 --> 00:17:56.000]  第六章
[00:17:56.000 --> 00:17:58.000]  我所跟的教授
[00:17:58.000 --> 00:17:59.000]  坦白說
[00:17:59.000 --> 00:18:01.000]  他的信仰和我很不同
[00:18:01.000 --> 00:18:03.000]  他的信仰很新派
[00:18:03.000 --> 00:18:04.000]  不過不要緊他有學問
[00:18:04.000 --> 00:18:08.000]  大家在學問上只要你講得對
[00:18:08.000 --> 00:18:12.000]  你對神學家的研究是準確的
[00:18:12.000 --> 00:18:13.000]  他都可以接受你的
[00:18:13.000 --> 00:18:14.000]  雖然大家立場不同
[00:18:14.000 --> 00:18:15.000]  我也知道
[00:18:15.000 --> 00:18:17.000]  不過他都很客氣
[00:18:17.000 --> 00:18:20.000]  我又盡力去學術上達到他的要求
[00:18:20.000 --> 00:18:22.000]  他都很喜歡我
[00:18:22.000 --> 00:18:24.000]  因為前面的研究他都很喜歡
[00:18:24.000 --> 00:18:25.000]  直到最後
[00:18:25.000 --> 00:18:27.000]  我去德國那年的暑假
[00:18:27.000 --> 00:18:30.000]  我要去德國寫第六章最後一章
[00:18:30.000 --> 00:18:32.000]  我記得我去了兩個月
[00:18:32.000 --> 00:18:35.000]  和一家人一起去了那個地方
[00:18:35.000 --> 00:18:36.000]  為什麼這麼難呢?
[00:18:36.000 --> 00:18:38.000]  因為在那幾年裡面
[00:18:38.000 --> 00:18:41.000]  我除了研究這些理性的學問之外
[00:18:41.000 --> 00:18:43.000]  有人給我有機會讀了很多歷代的
[00:18:43.000 --> 00:18:45.000]  屬靈的靈修的作品
[00:18:45.000 --> 00:18:47.000]  心裡很得到幫助
[00:18:47.000 --> 00:18:48.000]  屬靈有很大的復興
[00:18:48.000 --> 00:18:50.000]  尤其是經歷到神自己的真實
[00:18:50.000 --> 00:18:51.000]  在禱告裡面
[00:18:51.000 --> 00:18:53.000]  在聖靈的工作當中
[00:18:53.000 --> 00:18:54.000]  是很真實
[00:18:54.000 --> 00:18:55.000]  我很感恩
[00:18:55.000 --> 00:18:57.000]  所以我到最後一章的時候
[00:18:57.000 --> 00:18:59.000]  因為我的博士論文是寫人的
[00:18:59.000 --> 00:19:02.000]  屬靈生命的成長和成性
[00:19:02.000 --> 00:19:06.000]  我心裡有一個很深的負擔和感動
[00:19:06.000 --> 00:19:07.000]  我清楚的知道
[00:19:07.000 --> 00:19:09.000]  我一定要講一講聖靈的工作
[00:19:09.000 --> 00:19:11.000]  不講聖靈的工作
[00:19:11.000 --> 00:19:12.000]  講什麼修煉
[00:19:12.000 --> 00:19:13.000]  這些東西都是有幫助的
[00:19:13.000 --> 00:19:14.000]  但這個不是最徹底的
[00:19:14.000 --> 00:19:16.000]  最徹底的是神自己的靈
[00:19:16.000 --> 00:19:18.000]  那種生命裡面的改變
[00:19:18.000 --> 00:19:20.000]  怎麼可以不寫這個題目呢?
[00:19:20.000 --> 00:19:21.000]  不過就困難了
[00:19:21.000 --> 00:19:23.000]  因為我知道我師父
[00:19:23.000 --> 00:19:24.000]  最討厭人講聖靈
[00:19:24.000 --> 00:19:26.000]  有這樣的神學教授
[00:19:26.000 --> 00:19:27.000]  有很多的
[00:19:27.000 --> 00:19:28.000]  你見得少了
[00:19:28.000 --> 00:19:30.000]  他經常在上課的時候就罵
[00:19:30.000 --> 00:19:32.000]  人們講聖靈是最無謂的
[00:19:32.000 --> 00:19:35.000]  因為聖靈這個觀念叫做concept
[00:19:35.000 --> 00:19:37.000]  應該放在博物館
[00:19:37.000 --> 00:19:39.000]  不應該在二十世紀再講
[00:19:39.000 --> 00:19:41.000]  他經常這樣罵的
[00:19:41.000 --> 00:19:43.000]  所以我知道他很討厭人們喜歡講聖靈
[00:19:43.000 --> 00:19:46.000]  現在問題就是我最後這張講不講聖靈
[00:19:46.000 --> 00:19:48.000]  寫不寫聖靈作為我的總結
[00:19:48.000 --> 00:19:50.000]  你知道那個挑戰
[00:19:50.000 --> 00:19:51.000]  師父來的
[00:19:51.000 --> 00:19:53.000]  他最討厭的事我現在要做
[00:19:53.000 --> 00:19:55.000]  我知道如果我不寫這張
[00:19:55.000 --> 00:19:57.000]  是沒有人知道的
[00:19:57.000 --> 00:19:59.000]  五張交了我已經夠字數了
[00:19:59.000 --> 00:20:00.000]  還好
[00:20:00.000 --> 00:20:01.000]  你明不明白
[00:20:01.000 --> 00:20:03.000]  後來那年就韌韌腳踏世界
[00:20:03.000 --> 00:20:04.000]  接著就回香港
[00:20:04.000 --> 00:20:06.000]  中國神學研究院就等著請我
[00:20:06.000 --> 00:20:09.000]  因為我是儲備師
[00:20:09.000 --> 00:20:11.000]  所以我是很簡單的
[00:20:11.000 --> 00:20:13.000]  但是我知道如果我不寫這張
[00:20:13.000 --> 00:20:14.000]  我一生都不安樂
[00:20:14.000 --> 00:20:15.000]  沒有人知道
[00:20:15.000 --> 00:20:17.000]  但是我一生都不安樂
[00:20:17.000 --> 00:20:20.000]  就是怕了要面對這個挑戰
[00:20:20.000 --> 00:20:22.000]  我知道要做的事我沒有做出來
[00:20:22.000 --> 00:20:23.000]  那就過了關
[00:20:23.000 --> 00:20:27.000]  所以你明白我在德國那整個星期
[00:20:27.000 --> 00:20:28.000]  只寫了chapter 6
[00:20:28.000 --> 00:20:29.000]  我寫不下去
[00:20:29.000 --> 00:20:30.000]  手震
[00:20:30.000 --> 00:20:34.000]  一直掙扎究竟我寫不寫
[00:20:34.000 --> 00:20:37.000]  如果我寫了我知道我死就死在這張
[00:20:37.000 --> 00:20:39.000]  我不寫我一生都不安樂
[00:20:39.000 --> 00:20:40.000]  我怕應該怎麼做
[00:20:40.000 --> 00:20:43.000]  我每天就在神學院圖書館裡
[00:20:43.000 --> 00:20:46.000]  一直掙扎寫不寫
[00:20:46.000 --> 00:20:47.000]  又不知道要不要下筆
[00:20:47.000 --> 00:20:49.000]  直到差不多整個星期
[00:20:49.000 --> 00:20:50.000]  不知道是一個星期還是六天
[00:20:50.000 --> 00:20:51.000]  我不記得了
[00:20:51.000 --> 00:20:52.000]  最後那一晚
[00:20:52.000 --> 00:20:53.000]  那些人都走了
[00:20:53.000 --> 00:20:56.000]  你知道德國圖書館是不關門的
[00:20:56.000 --> 00:20:57.000]  你去到幾點鐘都可以
[00:20:57.000 --> 00:20:59.000]  最後一個就鎖門
[00:20:59.000 --> 00:21:00.000]  就鎖上門就走
[00:21:00.000 --> 00:21:02.000]  全個圖書館都走了
[00:21:02.000 --> 00:21:05.000]  只剩下我一個開著燈對著那張紙
[00:21:05.000 --> 00:21:06.000]  寫不寫
[00:21:06.000 --> 00:21:07.000]  只剩下chapter 6
[00:21:07.000 --> 00:21:10.000]  就在這個時間最大的掙扎的時候
[00:21:10.000 --> 00:21:12.000]  我偶然看到牆上
[00:21:12.000 --> 00:21:13.000]  一直都沒有留意
[00:21:13.000 --> 00:21:16.000]  有一個海報
[00:21:16.000 --> 00:21:18.000]  小小的
[00:21:18.000 --> 00:21:20.000]  那個海報我一生都想找回
[00:21:20.000 --> 00:21:21.000]  找不到
[00:21:21.000 --> 00:21:22.000]  如果你看到
[00:21:22.000 --> 00:21:24.000]  你幫我告訴我
[00:21:24.000 --> 00:21:25.000]  應該有的
[00:21:25.000 --> 00:21:26.000]  因為是印出來的
[00:21:26.000 --> 00:21:27.000]  那個海報為什麼這麼特別
[00:21:27.000 --> 00:21:29.000]  因為德國周圍都講德文
[00:21:29.000 --> 00:21:30.000]  那些地方寫的東西
[00:21:30.000 --> 00:21:32.000]  那個是用英文寫的
[00:21:32.000 --> 00:21:33.000]  所以特別
[00:21:33.000 --> 00:21:34.000]  看了之後
[00:21:34.000 --> 00:21:36.000]  那天特別顯眼
[00:21:36.000 --> 00:21:38.000]  那裡就是一個很簡單的
[00:21:38.000 --> 00:21:39.000]  這個海報就是
[00:21:39.000 --> 00:21:41.000]  拍了一個女孩
[00:21:41.000 --> 00:21:42.000]  低著頭
[00:21:42.000 --> 00:21:43.000]  很憂愁
[00:21:43.000 --> 00:21:45.000]  很擔心的樣子
[00:21:45.000 --> 00:21:47.000]  然後她背後很遠
[00:21:47.000 --> 00:21:50.000]  背景有三個加略山的十字架
[00:21:50.000 --> 00:21:52.000]  代表主耶穌基督
[00:21:52.000 --> 00:21:54.000]  下面寫了兩句話
[00:21:54.000 --> 00:21:55.000]  第一句就是這個女孩
[00:21:55.000 --> 00:21:57.000]  代表她所講的話
[00:21:57.000 --> 00:21:59.000]  第二句我相信是代表耶穌基督
[00:21:59.000 --> 00:22:00.000]  她回答
[00:22:00.000 --> 00:22:01.000]  第一句就說
[00:22:01.000 --> 00:22:03.000]  I am afraid of tomorrow
[00:22:03.000 --> 00:22:05.000]  我對明天很恐懼
[00:22:05.000 --> 00:22:07.000]  我看了心裡有很大的共鳴
[00:22:07.000 --> 00:22:08.000]  我也是
[00:22:08.000 --> 00:22:09.000]  我都不知道怎麼辦
[00:22:09.000 --> 00:22:10.000]  我怕
[00:22:10.000 --> 00:22:11.000]  想起明天我就怕
[00:22:11.000 --> 00:22:12.000]  都不知道怎麼辦
[00:22:12.000 --> 00:22:14.000]  接著耶穌的回答很有意思
[00:22:14.000 --> 00:22:16.000]  也很奇怪
[00:22:16.000 --> 00:22:17.000]  就是和我們剛才所讀的
[00:22:17.000 --> 00:22:18.000]  這段聖經很有關係
[00:22:18.000 --> 00:22:19.000]  所以和大家分享
[00:22:19.000 --> 00:22:21.000]  他說Don't be afraid
[00:22:21.000 --> 00:22:24.000]  I have been there already
[00:22:24.000 --> 00:22:26.000]  很奇怪的文化
[00:22:26.000 --> 00:22:27.000]  是錯的文化
[00:22:27.000 --> 00:22:28.000]  是神才可以這樣講的
[00:22:28.000 --> 00:22:29.000]  那女孩說
[00:22:29.000 --> 00:22:31.000]  我對於明天要發生的事
[00:22:31.000 --> 00:22:32.000]  我很害怕
[00:22:32.000 --> 00:22:33.000]  我很擔心
[00:22:33.000 --> 00:22:34.000]  耶穌說你不要擔心
[00:22:34.000 --> 00:22:35.000]  不需要懼怕
[00:22:35.000 --> 00:22:36.000]  因為我已經
[00:22:36.000 --> 00:22:37.000]  明天我已經去過了
[00:22:37.000 --> 00:22:38.000]  I have been there
[00:22:38.000 --> 00:22:39.000]  你明白嗎
[00:22:39.000 --> 00:22:40.000]  我已經去了明天
[00:22:40.000 --> 00:22:41.000]  如果用今天的字眼來說
[00:22:41.000 --> 00:22:43.000]  回到未來的時候
[00:22:43.000 --> 00:22:45.000]  所以你不需要害怕
[00:22:45.000 --> 00:22:46.000]  你明天沒有去過
[00:22:46.000 --> 00:22:47.000]  我已經去了
[00:22:47.000 --> 00:22:50.000]  我看了這個小海報
[00:22:50.000 --> 00:22:53.000]  心裡有一個很大的鼓勵
[00:22:53.000 --> 00:22:54.000]  我說好
[00:22:54.000 --> 00:22:56.000]  既然我們的神已經去過明天
[00:22:56.000 --> 00:22:57.000]  不管了
[00:22:57.000 --> 00:22:59.000]  咬緊牙關就寫
[00:22:59.000 --> 00:23:01.000]  我發覺真是很好的靈感
[00:23:01.000 --> 00:23:02.000]  寫得很快
[00:23:02.000 --> 00:23:04.000]  兩個月我把第六章全都寫了
[00:23:04.000 --> 00:23:06.000]  接著就回英國
[00:23:06.000 --> 00:23:08.000]  把第六章交給我的老師
[00:23:08.000 --> 00:23:10.000]  果然他一點都不騷我
[00:23:10.000 --> 00:23:11.000]  英國人是很會做的
[00:23:11.000 --> 00:23:13.000]  他不贊成的事他又不罵你
[00:23:13.000 --> 00:23:14.000]  不過他不理你
[00:23:14.000 --> 00:23:16.000]  約了我幾次討論第六章
[00:23:16.000 --> 00:23:18.000]  又推這個推那個
[00:23:18.000 --> 00:23:19.000]  一會兒又去開會
[00:23:19.000 --> 00:23:21.000]  一句都不跟我說第六章
[00:23:21.000 --> 00:23:22.000]  我知道不對勁了
[00:23:22.000 --> 00:23:24.000]  他很不高興我寫第六章
[00:23:24.000 --> 00:23:25.000]  你明白嗎
[00:23:25.000 --> 00:23:26.000]  好好地寫前面
[00:23:26.000 --> 00:23:28.000]  算了搞這些東西出來
[00:23:28.000 --> 00:23:29.000]  你叫我怎麼辦
[00:23:29.000 --> 00:23:30.000]  我想他的意思就是這樣
[00:23:30.000 --> 00:23:32.000]  一句都不跟我討論第六章
[00:23:32.000 --> 00:23:35.000]  直到後來就
[00:23:35.000 --> 00:23:37.000]  學校就頒布了一個
[00:23:37.000 --> 00:23:39.000]  他幫我找的一個校外考官
[00:23:39.000 --> 00:23:40.000]  大家知道要考考試
[00:23:40.000 --> 00:23:41.000]  才可以畢業的
[00:23:41.000 --> 00:23:44.000]  那個校外考官一出了名
[00:23:44.000 --> 00:23:45.000]  正如很多人一樣
[00:23:45.000 --> 00:23:48.000]  我馬上當日就去圖書館
[00:23:48.000 --> 00:23:50.000]  找他寫的那二十多本書出來
[00:23:50.000 --> 00:23:51.000]  起底
[00:23:51.000 --> 00:23:52.000]  是吧
[00:23:52.000 --> 00:23:53.000]  看誰考我
[00:23:53.000 --> 00:23:54.000]  那個人考我這樣想
[00:23:54.000 --> 00:23:55.000]  這樣問我
[00:23:55.000 --> 00:23:57.000]  一看我就死了
[00:23:57.000 --> 00:24:00.000]  這個人又是更加討厭人家說姓名的
[00:24:00.000 --> 00:24:02.000]  又是我師父的老友
[00:24:02.000 --> 00:24:04.000]  之後他要借刀殺人
[00:24:04.000 --> 00:24:05.000]  你明白嗎
[00:24:05.000 --> 00:24:07.000]  借他來殺我
[00:24:07.000 --> 00:24:09.000]  看完之後心裏面真是慘了
[00:24:09.000 --> 00:24:11.000]  慘了這次
[00:24:11.000 --> 00:24:12.000]  擺明了
[00:24:12.000 --> 00:24:14.000]  這一步棋很明顯
[00:24:14.000 --> 00:24:15.000]  很絕格
[00:24:15.000 --> 00:24:16.000]  是吧
[00:24:16.000 --> 00:24:17.000]  於是就不理了
[00:24:17.000 --> 00:24:19.000]  硬著頭皮就預備考試
[00:24:19.000 --> 00:24:22.000]  我最記得那天四點鐘下午就要考考試
[00:24:22.000 --> 00:24:23.000]  我什麼都準備了
[00:24:23.000 --> 00:24:24.000]  早上都準備
[00:24:24.000 --> 00:24:26.000]  如果敢問我就敢答
[00:24:26.000 --> 00:24:27.000]  敢問我就敢答
[00:24:27.000 --> 00:24:28.000]  敢問我就敢回應
[00:24:28.000 --> 00:24:30.000]  到了下午的時候
[00:24:30.000 --> 00:24:31.000]  我真的吃不下飯
[00:24:31.000 --> 00:24:33.000]  然後就扔下那本書覺得
[00:24:33.000 --> 00:24:34.000]  多餘了
[00:24:34.000 --> 00:24:35.000]  一個這樣的學者
[00:24:35.000 --> 00:24:36.000]  他要殺你
[00:24:36.000 --> 00:24:37.000]  肯定殺到你
[00:24:37.000 --> 00:24:38.000]  是吧
[00:24:38.000 --> 00:24:39.000]  你怎麼回答他都殺到你
[00:24:39.000 --> 00:24:40.000]  你沒用的
[00:24:40.000 --> 00:24:41.000]  你預備
[00:24:41.000 --> 00:24:44.000]  心裏面很沉重
[00:24:44.000 --> 00:24:45.000]  真的有點後悔當時
[00:24:45.000 --> 00:24:47.000]  早知道就不要寫了
[00:24:47.000 --> 00:24:49.000]  不要寫現在硬著頭皮就殺定了
[00:24:49.000 --> 00:24:50.000]  我自己知道的
[00:24:50.000 --> 00:24:52.000]  如果死一死在這裏
[00:24:52.000 --> 00:24:54.000]  這次心裏面
[00:24:54.000 --> 00:24:55.000]  反正還有幾個小時
[00:24:55.000 --> 00:24:56.000]  不知道做什麼就好
[00:24:56.000 --> 00:24:57.000]  祈禱吧
[00:24:57.000 --> 00:24:58.000]  就祈禱
[00:24:58.000 --> 00:24:59.000]  在祈禱的時候
[00:24:59.000 --> 00:25:00.000]  心裏面
[00:25:00.000 --> 00:25:01.000]  真的很奇妙
[00:25:01.000 --> 00:25:02.000]  心裏有個聲音跟我說
[00:25:02.000 --> 00:25:04.000]  你現在向誰祈禱
[00:25:04.000 --> 00:25:05.000]  我說我向三位一體
[00:25:05.000 --> 00:25:07.000]  聖父聖子聖靈的主
[00:25:07.000 --> 00:25:09.000]  來祈禱
[00:25:09.000 --> 00:25:10.000]  然後突然間
[00:25:10.000 --> 00:25:12.000]  好像叮一樣
[00:25:12.000 --> 00:25:14.000]  你向聖靈祈禱
[00:25:14.000 --> 00:25:16.000]  我說是呀
[00:25:16.000 --> 00:25:18.000]  我現在祈禱是向聖靈祈禱
[00:25:18.000 --> 00:25:20.000]  然後我心裏面就湧出來一個
[00:25:20.000 --> 00:25:21.000]  我的禱告是這樣
[00:25:21.000 --> 00:25:22.000]  我很直的
[00:25:22.000 --> 00:25:23.000]  有時學好
[00:25:23.000 --> 00:25:24.000]  或者不用學
[00:25:24.000 --> 00:25:26.000]  我很記得那時
[00:25:26.000 --> 00:25:27.000]  我跟祈禱裏面
[00:25:27.000 --> 00:25:28.000]  跟聖靈說
[00:25:28.000 --> 00:25:29.000]  我說聖靈呀
[00:25:29.000 --> 00:25:31.000]  老老實實
[00:25:31.000 --> 00:25:32.000]  我相信你是真的
[00:25:32.000 --> 00:25:34.000]  我才寫第六章
[00:25:34.000 --> 00:25:35.000]  我相信你是很真的
[00:25:35.000 --> 00:25:36.000]  我才寫第六章
[00:25:36.000 --> 00:25:38.000]  你不要叫我習慣在第六章
[00:25:38.000 --> 00:25:40.000]  寫在第六章
[00:25:40.000 --> 00:25:42.000]  我不是跟神講價還價
[00:25:42.000 --> 00:25:43.000]  但這是事實
[00:25:43.000 --> 00:25:45.000]  沒有辦法騙的
[00:25:45.000 --> 00:25:46.000]  真的害怕
[00:25:46.000 --> 00:25:48.000]  真的完全
[00:25:48.000 --> 00:25:51.000]  祈禱之後心裏面平安很多
[00:25:51.000 --> 00:25:54.000]  我相信聖靈是真實
[00:25:54.000 --> 00:25:55.000]  所以我才寫第六章
[00:25:55.000 --> 00:25:56.000]  我跟聖靈說了
[00:25:56.000 --> 00:25:57.000]  我交託給他
[00:25:57.000 --> 00:25:58.000]  於是就考
[00:25:58.000 --> 00:26:00.000]  我最記得四點鐘後去考
[00:26:00.000 --> 00:26:02.000]  進去考官的樣子
[00:26:02.000 --> 00:26:03.000]  很兇的
[00:26:03.000 --> 00:26:04.000]  很嚴肅
[00:26:04.000 --> 00:26:05.000]  笑都不笑
[00:26:05.000 --> 00:26:06.000]  鞠了躬
[00:26:06.000 --> 00:26:07.000]  打打招呼都不動
[00:26:07.000 --> 00:26:08.000]  沒有反應的
[00:26:08.000 --> 00:26:10.000]  我們知道不是很對路
[00:26:10.000 --> 00:26:12.000]  然後一開口就說
[00:26:12.000 --> 00:26:13.000]  Young man
[00:26:13.000 --> 00:26:14.000]  我最記得他
[00:26:14.000 --> 00:26:15.000]  年輕人
[00:26:15.000 --> 00:26:16.000]  你的論文前面都寫得不錯
[00:26:16.000 --> 00:26:18.000]  不過越寫越差
[00:26:18.000 --> 00:26:19.000]  笑死了
[00:26:19.000 --> 00:26:21.000]  這次一定是第六章
[00:26:21.000 --> 00:26:22.000]  我說
[00:26:22.000 --> 00:26:24.000]  當然不出聲
[00:26:24.000 --> 00:26:25.000]  他說不如這樣
[00:26:25.000 --> 00:26:27.000]  我們先討論前面
[00:26:27.000 --> 00:26:29.000]  他就開始講前面
[00:26:29.000 --> 00:26:30.000]  他討論
[00:26:30.000 --> 00:26:32.000]  我是研究兩個神學家
[00:26:32.000 --> 00:26:33.000]  原來他說
[00:26:33.000 --> 00:26:35.000]  你知不知道其中一個神學家
[00:26:35.000 --> 00:26:37.000]  就是我當年讀神學的師父
[00:26:37.000 --> 00:26:38.000]  原來他是師父
[00:26:38.000 --> 00:26:41.000]  我研究的是他的師父
[00:26:41.000 --> 00:26:43.000]  他說這個神學家
[00:26:43.000 --> 00:26:44.000]  他的學問很高深
[00:26:44.000 --> 00:26:46.000]  不過你寫第二章和第三章
[00:26:46.000 --> 00:26:49.000]  提出了他一個神學裡面的某一點
[00:26:49.000 --> 00:26:50.000]  都很特別
[00:26:50.000 --> 00:26:52.000]  這一點我都沒有想過
[00:26:52.000 --> 00:26:54.000]  這一點其實是應該
[00:26:54.000 --> 00:26:56.000]  當年我和他論學的時候
[00:26:56.000 --> 00:26:58.000]  應該提出來的那一點
[00:26:58.000 --> 00:26:59.000]  然後
[00:26:59.000 --> 00:27:01.000]  真的奇妙的事情開始發生
[00:27:01.000 --> 00:27:04.000]  好像他的思想就回到幾十年前
[00:27:04.000 --> 00:27:07.000]  他和那個偉大的神學家論學的日子
[00:27:07.000 --> 00:27:08.000]  他說想當年
[00:27:08.000 --> 00:27:09.000]  我們在草地上走的時候
[00:27:09.000 --> 00:27:12.000]  討論神學的日子多美麗
[00:27:12.000 --> 00:27:13.000]  他說這樣這樣
[00:27:13.000 --> 00:27:15.000]  越說越投入
[00:27:15.000 --> 00:27:16.000]  老人家
[00:27:16.000 --> 00:27:18.000]  我當然聰明
[00:27:18.000 --> 00:27:19.000]  他說是嗎?好啊
[00:27:19.000 --> 00:27:20.000]  這麼特別
[00:27:20.000 --> 00:27:21.000]  這是基本功
[00:27:21.000 --> 00:27:23.000]  難道我還在說嗎?
[00:27:23.000 --> 00:27:24.000]  當然是他要說多一點
