
[00:00:00.000 --> 00:00:04.200]  耶穌復活之後,第三次向門徒顯現
[00:18:17.200 --> 00:18:19.200]  你不是跟著耶穌那個嗎?
[00:18:19.200 --> 00:18:21.200]  彼得的反應是怎樣?
[00:18:21.200 --> 00:18:23.200]  想都不用想
[00:18:23.200 --> 00:18:24.200]  馬上怎樣?
[00:18:24.200 --> 00:18:26.200]  不是,我沒有跟他
[00:18:26.200 --> 00:18:27.200]  我不認識他
[00:18:27.200 --> 00:18:30.200]  怎麼可以這麼快?
[00:18:30.200 --> 00:18:32.200]  在迷惘,在困惑
[00:18:32.200 --> 00:18:34.200]  在不知道怎樣的當中
[00:18:34.200 --> 00:18:37.200]  可能突然之間一下子就跌了
[00:18:37.400 --> 00:18:42.200]  然後聖經也沒有形容他有什麼事
[00:18:42.200 --> 00:18:44.200]  又在那裡生火
[00:18:44.200 --> 00:18:46.200]  取暖
[00:18:46.200 --> 00:18:48.200]  又很留心的想聽一下
[00:18:48.200 --> 00:18:49.200]  耶穌發生什麼事?
[00:18:49.200 --> 00:18:51.200]  他真的很擔心主是怎樣呢?
[00:18:51.200 --> 00:18:54.200]  然後可能有個女士走過來
[00:18:54.200 --> 00:18:56.200]  可能是加碳而已
[00:18:56.200 --> 00:18:58.200]  沒有什麼權力
[00:18:58.200 --> 00:18:59.200]  只是木人而已
[00:18:59.200 --> 00:19:01.200]  又問他
[00:19:01.200 --> 00:19:02.200]  我認得你
[00:19:02.200 --> 00:19:04.200]  你是跟著耶穌的
[00:19:04.200 --> 00:19:06.200]  怎麼說?
[00:19:06.400 --> 00:19:08.200]  半秒都不用想
[00:19:08.200 --> 00:19:10.200]  沒有,我沒有跟他
[00:19:10.200 --> 00:19:11.200]  我不認識他
[00:19:11.200 --> 00:19:12.200]  第二次
[00:19:12.200 --> 00:19:14.200]  很快
[00:19:14.200 --> 00:19:16.200]  然後他又不知道怎樣
[00:19:16.200 --> 00:19:18.200]  又在那裡生火
[00:19:18.200 --> 00:19:20.200]  再想留心聽一下
[00:19:20.200 --> 00:19:23.200]  主怎樣呢?
[00:19:23.200 --> 00:19:26.200]  然後有個男士走過來
[00:19:26.200 --> 00:19:28.200]  我認得你
[00:19:28.200 --> 00:19:30.200]  你不是拿刀砍人那個嗎?
[00:19:30.200 --> 00:19:34.200]  沒有,我不認識他
[00:19:34.200 --> 00:19:36.200]  彼得就是這樣
[00:19:36.400 --> 00:19:39.200]  三次否認主
[00:19:39.200 --> 00:19:43.200]  其實他是很愛主的
[00:19:43.200 --> 00:19:45.200]  不過在一個環境
[00:19:45.200 --> 00:19:47.200]  其實都不知道怎樣
[00:19:47.200 --> 00:19:48.200]  一個很迷惘
[00:19:48.200 --> 00:19:49.200]  不知道怎樣
[00:19:49.200 --> 00:19:50.200]  一個很擔心
[00:19:50.200 --> 00:19:51.200]  很憂慮
[00:19:51.200 --> 00:19:52.200]  憂慮自己也好
[00:19:52.200 --> 00:19:53.200]  憂慮耶穌也好
[00:19:53.200 --> 00:19:54.200]  等等的情況
[00:19:54.200 --> 00:19:55.200]  又很害怕之下
[00:19:55.200 --> 00:20:00.200]  可以很快就否認主
[00:20:00.200 --> 00:20:03.200]  可以很快就倒下
[00:20:03.200 --> 00:20:06.200]  對信仰可以倒下
[00:20:06.400 --> 00:20:08.200]  這麼快也可以
[00:20:08.200 --> 00:20:10.200]  他想起這個經歷
[00:20:10.200 --> 00:20:14.200]  必定是非常痛苦的經歷
[00:20:14.200 --> 00:20:15.200]  是不是?
[00:20:15.200 --> 00:20:17.200]  如果他不愛耶穌
[00:20:17.200 --> 00:20:19.200]  都沒有所謂的
[00:20:19.200 --> 00:20:21.200]  不過你看到他真是一個
[00:20:21.200 --> 00:20:23.200]  很愛耶穌的門徒
[00:20:23.200 --> 00:20:24.200]  越愛
[00:20:24.200 --> 00:20:26.200]  不過他又出賣了主
[00:20:26.200 --> 00:20:27.200]  沒有承認主
[00:20:27.200 --> 00:20:29.200]  應該就是什麼?
[00:20:29.200 --> 00:20:31.200]  越痛苦
[00:20:31.200 --> 00:20:32.200]  越內疚
[00:20:32.200 --> 00:20:33.200]  越罪疚
[00:20:33.200 --> 00:20:36.200]  他在這樣的罪疚之下
[00:20:36.400 --> 00:20:38.200]  他可能覺得
[00:20:38.200 --> 00:20:43.200]  其實他已經不是比其他門徒更好
[00:20:43.200 --> 00:20:44.200]  他已經明白了
[00:20:44.200 --> 00:20:46.200]  或者他都明白
[00:20:46.200 --> 00:20:49.200]  不是比很多門徒更愛主
[00:20:49.200 --> 00:20:50.200]  他都明白
[00:20:50.200 --> 00:20:52.200]  原來一剎那之間
[00:20:52.200 --> 00:20:55.200]  是可以否認主都可以
[00:20:55.200 --> 00:20:57.200]  他好像明白這些
[00:20:57.200 --> 00:20:59.200]  不過明白又怎樣?
[00:20:59.200 --> 00:21:00.200]  沒有用的
[00:21:00.200 --> 00:21:03.200]  帶著整個的罪疚
[00:21:03.200 --> 00:21:04.200]  或者傷痛
[00:21:04.400 --> 00:21:07.200]  是在他的生命當中
[00:21:07.200 --> 00:21:09.200]  如果一個人是這樣
[00:21:09.200 --> 00:21:12.200]  要繼續起來服侍主
[00:21:12.200 --> 00:21:15.200]  可以嗎?
[00:21:15.200 --> 00:21:17.200]  也不是不可以
[00:21:17.200 --> 00:21:18.200]  很難
[00:21:18.200 --> 00:21:19.200]  或者沒什麼力氣
[00:21:19.200 --> 00:21:23.200]  是必定要經過一些醫治
[00:21:23.200 --> 00:21:25.200]  或者再鼓勵
[00:21:25.200 --> 00:21:26.200]  給他紙巾
[00:21:26.200 --> 00:21:27.200]  給他花
[00:21:27.200 --> 00:21:29.200]  再給他眼鏡
[00:21:29.200 --> 00:21:31.200]  才可以起來
[00:21:31.200 --> 00:21:32.200]  是不是?
[00:21:32.200 --> 00:21:33.200]  弟兄姊妹
[00:21:33.400 --> 00:21:36.200]  我不知道在我們的信仰歷程裡
[00:21:36.200 --> 00:21:39.200]  我們都是最大的一群在教會
[00:21:39.200 --> 00:21:42.200]  信了主都可能很多很多年
[00:21:42.200 --> 00:21:43.200]  有短有長
[00:21:43.200 --> 00:21:46.200]  現在我們說成長
[00:21:46.200 --> 00:21:48.200]  其實都非常好
[00:21:48.200 --> 00:21:49.200]  再成長
[00:21:49.200 --> 00:21:50.200]  再突破
[00:21:50.200 --> 00:21:51.200]  再要侍奉主
[00:21:51.200 --> 00:21:54.200]  有沒有一些經歷
[00:21:54.200 --> 00:21:56.200]  我們願意去成長
[00:21:56.200 --> 00:21:57.200]  是要面對的呢?
[00:21:57.200 --> 00:21:58.200]  以致到我們
[00:21:58.200 --> 00:22:00.200]  說一下我們的童年
[00:22:00.200 --> 00:22:02.200]  說一下我們中間成長的時候
[00:22:02.400 --> 00:22:06.200]  發現這些事情是卡住我
[00:22:06.200 --> 00:22:07.200]  影響我
[00:22:07.200 --> 00:22:09.200]  是繼續的
[00:22:09.200 --> 00:22:11.200]  如果我們知道的時候
[00:22:11.200 --> 00:22:12.200]  或者我們知道的時候
[00:22:12.200 --> 00:22:15.200]  願不願意去被醫治呢?
[00:22:15.200 --> 00:22:18.200]  願不願意去面對呢?
[00:22:18.200 --> 00:22:21.200]  這是一個很重要的步驟
[00:22:21.200 --> 00:22:25.200]  耶穌是很好的
[00:22:25.200 --> 00:22:27.200]  祂很愛門徒
[00:22:27.200 --> 00:22:29.200]  臨升天之先
[00:22:29.200 --> 00:22:31.200]  都要回來找彼得
[00:22:31.400 --> 00:22:33.200]  都要醫治他
[00:22:33.200 --> 00:22:36.200]  再差醫他才走
[00:22:36.200 --> 00:22:37.200]  那耶穌走了
[00:22:37.200 --> 00:22:39.200]  那我們怎麼辦?
[00:22:39.200 --> 00:22:41.200]  耶穌說祂走是為我們好
[00:22:41.200 --> 00:22:43.200]  聖靈來的
[00:22:43.200 --> 00:22:45.200]  所以聖靈也一樣會做這個工作
[00:22:45.200 --> 00:22:48.200]  祂會看到我們
[00:22:48.200 --> 00:22:50.200]  要我們去面對
[00:22:50.200 --> 00:22:53.200]  耶穌怎樣和彼得一起面對
[00:22:53.200 --> 00:22:56.200]  祂的難處呢?
[00:22:56.200 --> 00:22:58.200]  聖經形容
[00:22:58.200 --> 00:22:59.200]  十五節
[00:22:59.200 --> 00:23:01.200]  吃完飯
[00:23:01.400 --> 00:23:04.200]  吃完飯
[00:23:04.200 --> 00:23:07.200]  耶穌就問彼得
[00:23:07.200 --> 00:23:09.200]  這個提問不是正正的
[00:23:09.200 --> 00:23:11.200]  抓耶穌在一個房間裡
[00:23:11.200 --> 00:23:14.200]  或者在沙灘的一角那裡問他
[00:23:14.200 --> 00:23:17.200]  應該都是公開的
[00:23:17.200 --> 00:23:19.200]  公開問他的
[00:23:19.200 --> 00:23:21.200]  然後他問彼得
[00:23:21.200 --> 00:23:22.200]  彼得
[00:23:22.200 --> 00:23:24.200]  日漢的兒子西門
[00:23:24.200 --> 00:23:28.200]  你愛我比這些更深嗎?
[00:23:28.200 --> 00:23:30.200]  那你要問一個問題
[00:23:30.400 --> 00:23:31.200]  這支聖經
[00:23:31.200 --> 00:23:33.200]  這些是什麼?
[00:23:33.200 --> 00:23:35.200]  究竟這些是什麼?
[00:23:35.200 --> 00:23:37.200]  當時的人全部明白的
[00:23:37.200 --> 00:23:39.200]  只是我們現在不明白
[00:23:39.200 --> 00:23:41.200]  因為當時看到
[00:23:41.200 --> 00:23:44.200]  如果你看到耶穌的手勢
[00:23:44.200 --> 00:23:46.200]  你愛我比這些更深
[00:23:46.200 --> 00:23:48.200]  即是指著一百五十三條魚
[00:23:48.200 --> 00:23:51.200]  那你就知道
[00:23:51.200 --> 00:23:52.200]  大家都知道
[00:23:52.200 --> 00:23:54.200]  哦,是魚
[00:23:54.200 --> 00:23:55.200]  如果耶穌說
[00:23:55.200 --> 00:23:58.200]  你愛我比這些漁船
[00:23:58.200 --> 00:24:00.200]  生財工具更深
[00:24:00.400 --> 00:24:02.200]  那你就知道
[00:24:02.200 --> 00:24:05.200]  這個解法也有些理由
[00:24:05.200 --> 00:24:06.200]  因為有人說
[00:24:06.200 --> 00:24:09.200]  彼得他們重操故業
[00:24:09.200 --> 00:24:13.200]  所以以以往的世界
[00:24:13.200 --> 00:24:18.200]  去打魚賺錢為好
[00:24:18.200 --> 00:24:19.200]  那愛不愛?
[00:24:19.200 --> 00:24:20.200]  還愛這些?
[00:24:20.200 --> 00:24:22.200]  這個也有人這樣解釋
[00:24:22.200 --> 00:24:23.200]  也可以的
[00:24:23.200 --> 00:24:25.200]  另外一個想法就是
[00:24:25.200 --> 00:24:27.200]  其實耶穌可能不是這樣
[00:24:27.400 --> 00:24:31.200]  他是對著門徒說
[00:24:31.200 --> 00:24:33.200]  對著彼得跟門徒說
[00:24:33.200 --> 00:24:34.200]  對著彼得說
[00:24:34.200 --> 00:24:37.200]  你愛我比這些更深
[00:24:37.200 --> 00:24:40.200]  這些人更深
[00:24:40.200 --> 00:24:44.200]  這個想法是很大部分人都接受
[00:24:44.200 --> 00:24:46.200]  是指人
[00:24:46.200 --> 00:24:48.200]  不是指魚
[00:24:48.200 --> 00:24:51.200]  你愛我比這些人更深
[00:24:51.200 --> 00:24:53.200]  而對彼得來說
[00:24:53.200 --> 00:24:56.200]  是更加很有意思
[00:24:56.400 --> 00:24:58.200]  彼得很有意思
[00:24:58.200 --> 00:25:02.200]  彼得他自己過去
[00:25:02.200 --> 00:25:06.200]  是覺得他比門徒優勝
[00:25:06.200 --> 00:25:09.200]  他比門徒更愛主
[00:25:09.200 --> 00:25:12.200]  他比門徒更加
[00:25:12.200 --> 00:25:14.200]  先行
[00:25:14.200 --> 00:25:16.200]  不過他又發現
[00:25:16.200 --> 00:25:19.200]  是在他覺得自己最優勝的時候
[00:25:19.200 --> 00:25:22.200]  他很快就跌倒
[00:25:22.200 --> 00:25:24.200]  他現在知道
[00:25:24.400 --> 00:25:28.200]  他過往真的很優秀
[00:25:28.200 --> 00:25:30.200]  一個很優秀的門徒
[00:25:30.200 --> 00:25:33.200]  不過現在很憂鬱
[00:25:33.200 --> 00:25:35.200]  甚至是叛徒
[00:25:35.200 --> 00:25:37.200]  他明白,他知道
[00:25:37.200 --> 00:25:40.200]  所以耶穌其實也知道
[00:25:40.200 --> 00:25:42.200]  所以問這個問題
[00:25:42.200 --> 00:25:43.200]  第一個問題
[00:25:43.200 --> 00:25:45.200]  我覺得是一個很直接
[00:25:45.200 --> 00:25:48.200]  指向他生命的問題
[00:25:48.200 --> 00:25:50.200]  因為彼得的生命問題
[00:25:50.400 --> 00:25:54.200]  就是他用他自己的努力
[00:25:54.200 --> 00:25:57.200]  和門徒去比較
[00:25:57.200 --> 00:26:00.200]  然後襯托出他多愛主
[00:26:00.200 --> 00:26:03.200]  不過他很快就跌倒
[00:26:03.200 --> 00:26:05.200]  所以耶穌問他
[00:26:05.200 --> 00:26:09.200]  你愛我比這些門徒更深
[00:26:09.200 --> 00:26:14.200]  其實彼得馬上知道
[00:26:14.200 --> 00:26:16.200]  其實耶穌知道
[00:26:16.200 --> 00:26:17.200]  耶穌問一個問題
[00:26:17.200 --> 00:26:19.200]  一個愛的問題
[00:26:19.400 --> 00:26:21.200]  你愛我比這些門徒更深
[00:26:21.200 --> 00:26:24.200]  不過彼得裡面的情感世界是怎樣
[00:26:24.200 --> 00:26:27.200]  其實是很波濤洶湧
[00:26:27.200 --> 00:26:29.200]  很多負面的情感
[00:26:29.200 --> 00:26:33.200]  有罪疚、內疚、傷痛
[00:26:33.200 --> 00:26:35.200]  甚至是羞恥面對耶穌
[00:26:35.200 --> 00:26:36.200]  面對這些門徒
[00:26:36.200 --> 00:26:39.200]  面對他的同學都很羞恥
[00:26:39.200 --> 00:26:40.200]  其實是這樣的狀況
[00:26:40.200 --> 00:26:42.200]  不過耶穌就要問他
[00:26:42.200 --> 00:26:45.200]  你愛我比這些更深嗎
[00:26:45.200 --> 00:26:47.200]  其實彼得也不知道怎麼回答
[00:26:47.400 --> 00:26:49.200]  我猜我們也不知道怎麼回答
[00:26:49.200 --> 00:26:52.200]  只有回答主是的
[00:26:52.200 --> 00:26:54.200]  你知道我愛你
[00:26:54.200 --> 00:26:56.200]  不能說其他
[00:26:56.200 --> 00:26:59.200]  而耶穌也知道
[00:26:59.200 --> 00:27:01.200]  其實耶穌也知道
[00:27:01.200 --> 00:27:03.200]  彼得是很愛他的
[00:27:03.200 --> 00:27:07.200]  在耶穌說了預言彼得
[00:27:07.200 --> 00:27:10.200]  三次不認主的時候
[00:27:10.200 --> 00:27:14.200]  耶穌再說一些話給彼得聽
[00:27:14.200 --> 00:27:16.200]  他說我已經為你祈禱
[00:27:16.400 --> 00:27:19.200]  免得你失去信心
[00:27:19.200 --> 00:27:21.200]  然後又跟彼得說
[00:27:21.200 --> 00:27:25.200]  你回頭之後要堅固你的弟兄
[00:27:25.200 --> 00:27:29.200]  所以其實耶穌是知道這些事發生
[00:27:29.200 --> 00:27:31.200]  知道彼得是愛他
[00:27:31.200 --> 00:27:33.200]  也知道彼得因為愛他
[00:27:33.200 --> 00:27:34.200]  可能也會跌倒
[00:27:34.200 --> 00:27:36.200]  不過就很想問他這個問題
[00:27:36.200 --> 00:27:38.200]  是要他表白
[00:27:38.200 --> 00:27:39.200]  是要他說
[00:27:39.200 --> 00:27:41.200]  而且是要讓他知道
[00:27:41.400 --> 00:27:47.200]  他愛主的動機要扭正
[00:27:47.200 --> 00:27:50.200]  不是愛比這些人更深
[00:27:50.200 --> 00:27:52.200]  不用比較
[00:27:52.200 --> 00:27:54.200]  不是要跟很多同學比較
[00:27:54.200 --> 00:27:58.200]  是要愛耶穌
[00:27:58.200 --> 00:28:02.200]  然後耶穌就接納他這個答案
[00:28:02.200 --> 00:28:03.200]  接納他
[00:28:03.200 --> 00:28:06.200]  你餵養我的小羊
[00:28:06.200 --> 00:28:10.200]  給他一個使命
[00:28:10.400 --> 00:28:14.200]  你會發現如果我想過我是彼得
[00:28:14.200 --> 00:28:21.200]  也有一種被撫平的感覺
[00:28:21.200 --> 00:28:23.200]  也有一點
[00:28:23.200 --> 00:28:25.200]  主知道我的心
[00:28:25.200 --> 00:28:27.200]  我也說了
[00:28:27.200 --> 00:28:32.200]  主也給了我一些積分
[00:28:32.200 --> 00:28:34.200]  心裡也舒服
[00:28:34.200 --> 00:28:37.200]  不過還不夠
[00:28:37.400 --> 00:28:41.200]  耶穌好像沒有放過他
[00:28:41.200 --> 00:28:43.200]  耶穌第二次問他
[00:28:43.200 --> 00:28:46.200]  彼得你愛我嗎
[00:28:46.200 --> 00:28:48.200]  耶穌第二次又問他
[00:28:48.200 --> 00:28:51.200]  大家有沒有留意第一次問和第二次問
[00:28:51.200 --> 00:28:54.200]  有沒有什麼不同
[00:28:54.200 --> 00:28:56.200]  短了一個句子
[00:28:56.200 --> 00:28:59.200]  差了些什麼
[00:28:59.200 --> 00:29:03.200]  就是這些更深嗎
[00:29:03.200 --> 00:29:05.200]  就不用問那些
[00:29:05.400 --> 00:29:09.200]  直接問你愛我嗎
[00:29:09.200 --> 00:29:13.400]  將愛的焦點
[00:29:13.400 --> 00:29:17.200]  去到單單就是愛主
[00:29:17.200 --> 00:29:19.200]  你不用跟別人比較
[00:29:19.200 --> 00:29:23.200]  也知道耶穌也不會跟別人比較
[00:29:23.200 --> 00:29:25.200]  應該而已
[00:29:25.200 --> 00:29:27.200]  所以耶穌再挑戰他
[00:29:27.200 --> 00:29:31.200]  讓他對主的愛心很單純
[00:29:31.200 --> 00:29:34.200]  單日就愛主就行了
[00:29:34.400 --> 00:29:37.200]  然後彼得又回答
[00:29:37.200 --> 00:29:40.200]  主你知道我愛你
[00:29:40.200 --> 00:29:42.200]  很直接
[00:29:42.200 --> 00:29:44.200]  然後耶穌又說什麼
[00:29:44.200 --> 00:29:48.200]  你餵養我的小羊
[00:29:48.200 --> 00:29:51.200]  第二次又肯定他
[00:29:51.200 --> 00:29:54.200]  和之前的呼召有點不同
[00:29:54.200 --> 00:29:56.200]  之前是要得魚
[00:29:56.200 --> 00:29:58.200]  現在是怎樣
[00:29:58.200 --> 00:30:00.200]  不單是得人
[00:30:00.200 --> 00:30:01.200]  是餵養
[00:30:01.200 --> 00:30:03.200]  是去牧養
[00:30:03.400 --> 00:30:05.200]  生了小孩就要養小孩
[00:30:05.200 --> 00:30:06.200]  捉了魚
[00:30:06.200 --> 00:30:07.200]  不是宰魚
[00:30:07.200 --> 00:30:10.200]  捉了魚就要養
[00:30:10.200 --> 00:30:11.200]  多了
[00:30:11.200 --> 00:30:12.200]  闊了
[00:30:12.200 --> 00:30:13.200]  生命改變
[00:30:13.200 --> 00:30:15.200]  情操也不同
[00:30:15.200 --> 00:30:16.200]  可以去牧養
[00:30:16.200 --> 00:30:20.200]  可以去餵養更多羊群
[00:30:20.200 --> 00:30:22.200]  彼得以為很開心
[00:30:22.200 --> 00:30:25.200]  走得
[00:30:25.200 --> 00:30:28.200]  但耶穌也不放過他
[00:30:28.200 --> 00:30:30.200]  耶穌再問他第三次
[00:30:30.200 --> 00:30:33.200]  大家有沒有試過被人問
[00:30:33.400 --> 00:30:35.200]  你愛我嗎
[00:30:35.200 --> 00:30:37.200]  你問旁邊那個
[00:30:37.200 --> 00:30:39.200]  如果你是親密的朋友
[00:30:39.200 --> 00:30:41.200]  親密的夫婦
[00:30:41.200 --> 00:30:43.200]  有沒有問過
[00:30:43.200 --> 00:30:47.200]  我也被人問過
[00:30:47.200 --> 00:30:49.200]  不同形式問
[00:30:49.200 --> 00:30:51.200]  問你一次
[00:30:51.200 --> 00:30:53.200]  你愛我嗎
[00:30:53.200 --> 00:30:54.200]  也回答
[00:30:54.200 --> 00:30:55.200]  我愛
[00:30:55.200 --> 00:30:57.200]  什麼都愛
[00:30:57.200 --> 00:30:59.200]  愛
[00:30:59.200 --> 00:31:01.200]  OK
[00:31:01.200 --> 00:31:03.200]  但再問你一次
[00:31:03.400 --> 00:31:05.200]  你愛我嗎
[00:31:05.200 --> 00:31:09.200]  有些人已經發脾氣
[00:31:09.200 --> 00:31:13.200]  有些人都會回答
[00:31:13.200 --> 00:31:15.200]  我愛
[00:31:15.200 --> 00:31:17.200]  問第三次
[00:31:17.200 --> 00:31:22.200]  其實真的很不想回答
[00:31:22.200 --> 00:31:24.200]  很少人這樣問
[00:31:24.200 --> 00:31:26.200]  演戲就有
[00:31:26.200 --> 00:31:28.200]  演戲就有
[00:31:28.200 --> 00:31:30.200]  不過出自聖經
[00:31:30.200 --> 00:31:32.200]  不過出自聖經
[00:31:32.400 --> 00:31:34.200]  我的意思是看戲
[00:31:34.200 --> 00:31:36.200]  不是我們演戲
[00:31:36.200 --> 00:31:38.200]  不過出自聖經
[00:31:38.200 --> 00:31:41.200]  為什麼耶穌要問他第三次
[00:31:41.200 --> 00:31:43.200]  我們要問這個問題
[00:31:43.200 --> 00:31:45.200]  為什麼耶穌要問他第三次
[00:31:45.200 --> 00:31:48.200]  從彼得的表現出來
[00:31:48.200 --> 00:31:50.200]  是應該有些事情發生
[00:31:50.200 --> 00:31:54.200]  彼得兩次的回應都沒什麼情感
[00:31:54.200 --> 00:31:55.200]  請記載
[00:31:55.200 --> 00:31:58.200]  第三次彼得的情感世界是怎樣
[00:31:58.200 --> 00:32:00.200]  聖經怎樣形容
[00:32:00.400 --> 00:32:03.200]  他很憂愁
[00:32:03.200 --> 00:32:06.200]  憂愁
[00:32:06.200 --> 00:32:09.200]  有個意思是有點傷感
[00:32:09.200 --> 00:32:12.200]  還有個意思是有點哀動
[00:32:12.200 --> 00:32:14.200]  可能有些什麼
[00:32:14.200 --> 00:32:17.200]  想哭
[00:32:17.200 --> 00:32:20.200]  想傷心
[00:32:20.200 --> 00:32:22.200]  想表達
[00:32:22.200 --> 00:32:24.200]  這樣的意思
[00:32:24.200 --> 00:32:28.200]  應該主題是第三次問
[00:32:28.400 --> 00:32:31.200]  主題是吉中他的事情
[00:32:31.200 --> 00:32:33.200]  大家想到了
[00:32:33.200 --> 00:32:35.200]  為什麼主題是問他第三次
[00:32:35.200 --> 00:32:37.200]  很大機會
[00:32:37.200 --> 00:32:40.200]  應該是因為他三次的否認主
[00:32:40.200 --> 00:32:42.200]  主要是專登
[00:32:42.200 --> 00:32:44.200]  這個我講的
[00:32:44.200 --> 00:32:48.200]  專登是要講第三次
[00:32:48.200 --> 00:32:52.200]  彼得是三次公開地否認主
[00:32:52.200 --> 00:32:56.200]  在這裡主要是三次公開地
[00:32:56.400 --> 00:32:58.200]  挽回他
[00:32:58.200 --> 00:33:01.200]  要他表白
[00:33:01.200 --> 00:33:03.200]  第三次問
[00:33:03.200 --> 00:33:05.200]  你愛我嗎
[00:33:05.200 --> 00:33:07.200]  很難回答
[00:33:07.200 --> 00:33:09.200]  因為他想起什麼
[00:33:09.200 --> 00:33:12.200]  想起自己第三次不認主
[00:33:12.200 --> 00:33:14.200]  很多負面的情感
[00:33:14.200 --> 00:33:17.200]  內疚、傷痛、羞恥
[00:33:17.200 --> 00:33:19.200]  不知怎樣說
[00:33:19.200 --> 00:33:22.200]  彼得子又說什麼
[00:33:22.200 --> 00:33:26.200]  主啊,你是無所不知的
[00:33:26.400 --> 00:33:28.200]  加上這句
[00:33:28.200 --> 00:33:31.200]  你無話可說
[00:33:31.200 --> 00:33:33.200]  你是無所不知的
[00:33:33.200 --> 00:33:35.200]  你知道我愛你
[00:33:35.200 --> 00:33:38.200]  我想如果我做導演要拍戲
[00:33:38.200 --> 00:33:41.200]  通常是怎樣
[00:33:41.200 --> 00:33:43.200]  很難說情感世界的事
[00:33:43.200 --> 00:33:45.200]  一說了之後
[00:33:45.200 --> 00:33:50.200]  應該是這樣
[00:33:50.200 --> 00:33:55.200]  然後耶穌就會走過去
[00:33:55.400 --> 00:33:58.200]  要不就抱著彼得
[00:33:58.200 --> 00:34:01.200]  要不就拍著彼得的肩膀
[00:34:01.200 --> 00:34:02.200]  然後跟他說什麼
[00:34:02.200 --> 00:34:06.200]  你餵養我的小羊
[00:34:06.200 --> 00:34:10.200]  哇,作為彼得會怎樣
[00:34:10.200 --> 00:34:14.200]  真是好
[00:34:14.200 --> 00:34:17.200]  周圍的門徒看到
[00:34:17.200 --> 00:34:19.200]  周圍的門徒看到
[00:34:19.200 --> 00:34:21.200]  我們這個大哥
[00:34:21.200 --> 00:34:25.200]  被耶穌確立
[00:34:25.400 --> 00:34:28.200]  確認他是門徒
[00:34:28.200 --> 00:34:30.200]  人們都看到
[00:34:30.200 --> 00:34:33.200]  彼得就是這樣經過
[00:34:33.200 --> 00:34:36.200]  所以我們要成長
[00:34:36.200 --> 00:34:40.200]  我們要審視過往
[00:34:40.200 --> 00:34:42.200]  在我們的年紀
[00:34:42.200 --> 00:34:44.200]  其中一件事
[00:34:44.200 --> 00:34:46.200]  有什麼我們要面對
[00:34:46.200 --> 00:34:50.200]  難阻我們努力
[00:34:50.200 --> 00:34:54.200]  有力奮力去服侍主
[00:34:54.400 --> 00:34:56.200]  我們不是說我們不服侍主
[00:34:56.200 --> 00:34:57.200]  大家都在做
[00:34:57.200 --> 00:34:59.200]  不過再去成長
[00:34:59.200 --> 00:35:00.200]  就是要裏面
[00:35:00.200 --> 00:35:02.200]  有沒有一些難阻
[00:35:02.200 --> 00:35:04.200]  特別是內疚
[00:35:04.200 --> 00:35:08.200]  特別是一些過往的傷痛
[00:35:08.200 --> 00:35:11.200]  人事上的傷痛
[00:35:11.200 --> 00:35:14.200]  或者一些事件很失望
[00:35:14.200 --> 00:35:17.200]  其實這些是全部影響我們
[00:35:17.200 --> 00:35:20.200]  繼續有力努力奮力去服侍主
[00:35:20.200 --> 00:35:22.200]  這個可以成長
[00:35:22.400 --> 00:35:26.200]  彼得很開心
[00:35:26.200 --> 00:35:28.200]  跟著耶穌
[00:35:28.200 --> 00:35:30.200]  不過耶穌真的不放過他
[00:35:30.200 --> 00:35:33.200]  捏著他,乘勝追擊
[00:35:33.200 --> 00:35:35.200]  接著十八節
[00:35:35.200 --> 00:35:36.200]  耶穌怎麼說
[00:35:36.200 --> 00:35:38.200]  他說:我實實在在告訴你
[00:35:38.200 --> 00:35:40.200]  你年少的時候
[00:35:40.200 --> 00:35:42.200]  就是可以自由往來
[00:35:42.200 --> 00:35:44.200]  你年老的時候
[00:35:44.200 --> 00:35:46.200]  就會被人綁住你
[00:35:46.200 --> 00:35:49.200]  帶你去不願意去的地方
[00:35:49.200 --> 00:35:50.200]  然後約翰就說
[00:35:50.400 --> 00:35:54.200]  耶穌預言彼得要怎樣死
[00:35:54.200 --> 00:35:56.200]  來榮耀神
[00:35:56.200 --> 00:35:58.200]  說出了這個代價
[00:35:58.200 --> 00:36:00.200]  主會醫治我們
[00:36:00.200 --> 00:36:01.200]  帶領我們
[00:36:01.200 --> 00:36:03.200]  不過我們怎樣都要知道
[00:36:03.200 --> 00:36:06.200]  跟隨主是有代價
[00:36:06.200 --> 00:36:08.200]  大大小小不同的代價
[00:36:08.200 --> 00:36:11.200]  大家過往到現在都負了
[00:36:11.200 --> 00:36:12.200]  都負了
[00:36:12.200 --> 00:36:14.200]  有些未負的
[00:36:14.200 --> 00:36:16.200]  未付款的要付出來
[00:36:16.200 --> 00:36:17.200]  有代價
[00:36:17.200 --> 00:36:19.200]  繼續跟隨主都有代價
[00:36:19.400 --> 00:36:22.200]  而且主醫治你
[00:36:22.200 --> 00:36:24.200]  康復你再上路的時候
[00:36:24.200 --> 00:36:26.200]  主都會給你代價
[00:36:26.200 --> 00:36:27.200]  其實你也知道
[00:36:27.200 --> 00:36:29.200]  聖經也說了很多代價
[00:36:29.200 --> 00:36:31.200]  是要繼續
[00:36:31.200 --> 00:36:33.200]  不過我今天不說這裡
[00:36:33.200 --> 00:36:34.200]  總之我們有代價
