
[00:00:00.000 --> 00:00:03.200]  從今天星期開始我們會開始一個新的講道系列
[00:17:58.800 --> 00:18:00.800]  享樂的人生
[00:18:00.800 --> 00:18:02.800]  很舒適的離世
[00:18:02.800 --> 00:18:05.800]  但我們不要因爲這樣而抱不平
[00:18:05.800 --> 00:18:06.800]  或者埋怨
[00:18:06.800 --> 00:18:08.800]  因爲我們看第七到第九節的時候
[00:18:08.800 --> 00:18:09.800]  保祿告訴我們
[00:18:09.800 --> 00:18:11.800]  地上生命的完結
[00:18:11.800 --> 00:18:14.800]  並不是真正的完結
[00:18:14.800 --> 00:18:18.800]  我們地上生命如何完結
[00:18:18.800 --> 00:18:21.800]  並不可以用來判斷
[00:18:21.800 --> 00:18:24.800]  去決定神是否公義
[00:18:24.800 --> 00:18:25.800]  保祿在這裏告訴我們
[00:18:25.800 --> 00:18:27.800]  當主耶穌再回來的時候
[00:18:27.800 --> 00:18:29.800]  祂會
[00:18:29.800 --> 00:18:33.800]  祂會帶來最後的審判
[00:18:33.800 --> 00:18:34.800]  這個審判就是說
[00:18:34.800 --> 00:18:36.800]  真心信耶穌的人
[00:18:36.800 --> 00:18:38.800]  可以得到生命的冠冕
[00:18:38.800 --> 00:18:40.800]  而不信的人
[00:18:40.800 --> 00:18:42.800]  他是要面對
[00:18:42.800 --> 00:18:46.800]  與神永遠的分離
[00:18:46.800 --> 00:18:48.800]  這就是聖經所說的地獄
[00:18:48.800 --> 00:18:50.800]  這就是聖經所說的地獄
[00:18:50.800 --> 00:18:57.800]  對於貼薩羅來加教會的信徒
[00:18:57.800 --> 00:19:02.800]  他們在面對苦難的事情上
[00:19:02.800 --> 00:19:04.800]  展現了他們對神的信心
[00:19:04.800 --> 00:19:07.800]  也展現了他們對弟兄姊妹的愛
[00:19:07.800 --> 00:19:11.800]  也由於他們能夠在苦難中站穩
[00:19:11.800 --> 00:19:14.800]  也展現了他們對神
[00:19:14.800 --> 00:19:17.800]  對主耶穌將來永恆的審判
[00:19:17.800 --> 00:19:19.800]  有絕對的盼望
[00:19:19.800 --> 00:19:21.800]  看到信望愛
[00:19:21.800 --> 00:19:23.800]  所以保祿爲他們祈禱
[00:19:23.800 --> 00:19:24.800]  向神祈禱
[00:19:24.800 --> 00:19:27.800]  祈求神可以看他們爲佩德
[00:19:27.800 --> 00:19:28.800]  神的呼召
[00:19:28.800 --> 00:19:31.800]  讓他們可以進入神的國度
[00:19:31.800 --> 00:19:33.800]  大家留意
[00:19:33.800 --> 00:19:38.800]  他們在信望愛裏面的成長
[00:19:38.800 --> 00:19:39.800]  或者簡單來說
[00:19:39.800 --> 00:19:42.800]  他們由於這些屬靈品質
[00:19:42.800 --> 00:19:45.800]  而引致的好行爲
[00:19:45.800 --> 00:19:48.800]  並不是進入神的國度的條件
[00:19:48.800 --> 00:19:49.800]  並不是
[00:19:49.800 --> 00:19:51.800]  因爲如果是的時候
[00:19:51.800 --> 00:19:53.800]  保祿不會說是佩德
[00:19:53.800 --> 00:19:56.800]  保祿會用贊取
[00:19:56.800 --> 00:19:58.800]  我們能夠進入神的國度
[00:19:58.800 --> 00:20:00.800]  並不是我們的行爲
[00:20:00.800 --> 00:20:02.800]  可以贊取回來的
[00:20:02.800 --> 00:20:04.800]  有一次一個皇帝
[00:20:04.800 --> 00:20:05.800]  在他的皇宮裏面
[00:20:05.800 --> 00:20:07.800]  他大派宴席
[00:20:07.800 --> 00:20:09.800]  皇子出去玩
[00:20:09.800 --> 00:20:11.800]  回來的時候周身污糟邋遢
[00:20:11.800 --> 00:20:12.800]  皇帝見到的時候
[00:20:12.800 --> 00:20:13.800]  這個皇子
[00:20:13.800 --> 00:20:15.800]  你快點去換一些乾淨的衣服
[00:20:15.800 --> 00:20:17.800]  換一些太子應該穿的衣服
[00:20:17.800 --> 00:20:19.800]  皇子應該穿的衣服
[00:20:19.800 --> 00:20:22.800]  然後纔可以出席我的大宴席
[00:20:22.800 --> 00:20:26.800]  不過到了宴席的時候
[00:20:26.800 --> 00:20:28.800]  皇帝見到皇子
[00:20:28.800 --> 00:20:30.800]  還是穿着一些污糟的衣服
[00:20:30.800 --> 00:20:32.800]  我想問一下大家
[00:20:32.800 --> 00:20:33.800]  穿着污糟的衣服
[00:20:33.800 --> 00:20:34.800]  或者乾淨的衣服
[00:20:34.800 --> 00:20:36.800]  有沒有影響皇子的身份?
[00:20:36.800 --> 00:20:37.800]  他會不會穿了
[00:20:37.800 --> 00:20:39.800]  他會不會沒有穿皇子的衣服?
[00:20:39.800 --> 00:20:42.800]  他就不是皇子
[00:20:42.800 --> 00:20:43.800]  會不會?
[00:20:43.800 --> 00:20:44.800]  不會
[00:20:44.800 --> 00:20:46.800]  但是
[00:20:46.800 --> 00:20:48.800]  他穿着污糟的衣服
[00:20:48.800 --> 00:20:50.800]  或者他的行爲
[00:20:50.800 --> 00:20:54.800]  是不是一個皇子應該有的行爲?
[00:20:54.800 --> 00:20:55.800]  他所穿的衣服
[00:20:55.800 --> 00:20:56.800]  是不是一個皇子
[00:20:56.800 --> 00:21:01.800]  可以配得皇子身份的衣服?
[00:21:01.800 --> 00:21:03.800]  他是否是一個
[00:21:03.800 --> 00:21:07.800]  配得皇子榮耀的表現?
[00:21:07.800 --> 00:21:08.800]  每一個基督徒
[00:21:08.800 --> 00:21:11.800]  當我們真心相信耶穌的時候
[00:21:11.800 --> 00:21:13.800]  我們就成爲神的兒女
[00:21:13.800 --> 00:21:16.800]  我們就成爲神國度裏面的一分子
[00:21:16.800 --> 00:21:17.800]  聖經告訴我們
[00:21:17.800 --> 00:21:19.800]  將來我們在永恆的天堂裏面
[00:21:19.800 --> 00:21:23.800]  我們每一個人都會被邀請
[00:21:23.800 --> 00:21:26.800]  參加天上的一個大宴席
[00:21:26.800 --> 00:21:28.800]  如果大家喜歡喫東西的話
[00:21:28.800 --> 00:21:31.800]  哇!有福料!大宴席!
[00:21:31.800 --> 00:21:33.800]  所以願意我們每一個人
[00:21:33.800 --> 00:21:35.800]  今天在地上都能夠
[00:21:35.800 --> 00:21:38.800]  準備好我們自己
[00:21:38.800 --> 00:21:43.800]  將來去出席天家的大宴席的時候
[00:21:43.800 --> 00:21:46.800]  我們都穿得整整齊齊
[00:21:46.800 --> 00:21:48.800]  我們都預備好我們自己
[00:21:48.800 --> 00:21:52.800]  有一個神國度裏面
[00:21:52.800 --> 00:21:55.800]  配得參加這個大宴席
[00:21:55.800 --> 00:21:57.800]  而當我們的行事爲人
[00:21:57.800 --> 00:22:01.800]  配得神的呼召進入他的國度的時候
[00:22:01.800 --> 00:22:03.800]  我們看第十二節
[00:22:03.800 --> 00:22:04.800]  十二節告訴我們
[00:22:04.800 --> 00:22:05.800]  當我們這樣做的時候
[00:22:05.800 --> 00:22:08.800]  主耶穌就在我們身上得着榮耀
[00:22:08.800 --> 00:22:11.800]  而另一個角度就是
[00:22:11.800 --> 00:22:16.800]  我們也都在主耶穌裏面得着榮耀
[00:22:16.800 --> 00:22:19.800]  幾天前我和一個未信的朋友分享福音
[00:22:19.800 --> 00:22:22.800]  這個未信的朋友問了很多問題
[00:22:22.800 --> 00:22:24.800]  其中他就說
[00:22:24.800 --> 00:22:29.800]  其實信耶穌如果讓我選擇的話
[00:22:29.800 --> 00:22:32.800]  我選擇最後有幾年纔信
[00:22:32.800 --> 00:22:34.800]  爲什麼呢?
[00:22:34.800 --> 00:22:36.800]  因爲我可以多探訪這個世界
[00:22:36.800 --> 00:22:37.800]  因爲你做多少圖
[00:22:37.800 --> 00:22:38.800]  很多什麼的嘛
[00:22:38.800 --> 00:22:39.800]  很多限制的嘛
[00:22:39.800 --> 00:22:40.800]  這個不能做,那個不能做
[00:22:40.800 --> 00:22:42.800]  最好到了我自己什麼都不能做的時候
[00:22:42.800 --> 00:22:43.800]  纔信耶穌
[00:22:43.800 --> 00:22:47.800]  沒有喫虧,又可以享受世界
[00:22:47.800 --> 00:22:50.800]  又可以得到這個永恆的盼望
[00:22:50.800 --> 00:22:51.800]  多好呢
[00:22:51.800 --> 00:22:53.800]  大家有沒有這種感覺?
[00:22:53.800 --> 00:22:56.800]  大家認不認同這個看法?
[00:22:56.800 --> 00:22:58.800]  如果你真的明白
[00:22:58.800 --> 00:23:00.800]  今天我所講到的信息的時候
[00:23:00.800 --> 00:23:02.800]  我猜大概你都會覺得
[00:23:02.800 --> 00:23:05.800]  這個想法是完全的錯誤
[00:23:05.800 --> 00:23:06.800]  爲什麼?
[00:23:06.800 --> 00:23:08.800]  爲什麼是錯?
[00:23:08.800 --> 00:23:11.800]  因爲當我們越早信耶穌的時候
[00:23:11.800 --> 00:23:13.800]  我們就有更加長的時間
[00:23:13.800 --> 00:23:15.800]  讓神去模造我們的生命
[00:23:15.800 --> 00:23:19.800]  以至我們更加配得進入神的國度
[00:23:19.800 --> 00:23:21.800]  以至我們有更加多的時間
[00:23:21.800 --> 00:23:24.800]  服侍我們的天父上帝
[00:23:24.800 --> 00:23:28.800]  以至將來我們見主面的時候
[00:23:28.800 --> 00:23:29.800]  主耶穌說
[00:23:29.800 --> 00:23:34.800]  你是一個又忠心又良善的僕人
[00:23:34.800 --> 00:23:36.800]  你可以進來
[00:23:36.800 --> 00:23:39.800]  進入我的國度裏面
[00:23:39.800 --> 00:23:42.800]  一起享受我豐富的顏值
[00:23:42.800 --> 00:23:45.800]  這不是我們每個人應該有
[00:23:45.800 --> 00:23:49.800]  整個人生最終極最大的盼望嗎?
[00:23:49.800 --> 00:23:51.800]  願意我們今天
[00:23:51.800 --> 00:23:54.800]  能夠做一個避神無造的基督徒
[00:23:54.800 --> 00:23:55.800]  走在人生路上
[00:23:55.800 --> 00:23:58.800]  靠神來活出神的見證
[00:23:58.800 --> 00:24:00.800]  請我們同低頭祈禱
[00:24:00.800 --> 00:24:01.800]  主耶穌基督,我們多謝你
[00:24:01.800 --> 00:24:03.800]  因爲是你的緣故
[00:24:03.800 --> 00:24:07.800]  讓我們在人生裏得到永恆的盼望
[00:24:07.800 --> 00:24:10.800]  願意我們認你做我們生命的主
[00:24:10.800 --> 00:24:12.800]  拯救的主的時候
[00:24:12.800 --> 00:24:15.800]  主耶穌將生命的主權交給你
[00:24:15.800 --> 00:24:19.800]  縱然遇到生命上很多的挑戰與困難
[00:24:19.800 --> 00:24:22.800]  但求神讓我們有堅固的信心
[00:24:22.800 --> 00:24:24.800]  面對所有的挑戰
[00:24:24.800 --> 00:24:26.800]  所有的誘惑
[00:24:26.800 --> 00:24:28.800]  以至我們一生走在你的道路上
[00:24:28.800 --> 00:24:29.800]  永不偏離
[00:24:29.800 --> 00:24:32.800]  多謝你給我們一切祈禱奉主命求
[00:24:32.800 --> 00:24:33.800]  阿們
