
[00:00:00.000 --> 00:00:02.000]  我哋一齊低頭祈禱
[00:20:03.280 --> 00:20:07.200]  說到「我要把天國的約事留給你」
[00:20:07.200 --> 00:20:09.920]  「你就是地上捆綁的,天上也捆綁」
[00:20:09.920 --> 00:20:13.200]  「你就是地上釋放的,在地上也釋放」
[00:20:13.200 --> 00:20:15.640]  同樣在《馬太福音》18章18節
[00:20:15.640 --> 00:20:17.800]  也說了同類的說話
[00:20:17.800 --> 00:20:22.960]  其實這兩段經文的上下文是說到教會的權柄
[00:20:22.960 --> 00:20:27.640]  表示耶穌把赦罪的權柄給了教會
[00:20:27.640 --> 00:20:30.560]  福音是藉著教會傳出去的
[00:20:30.560 --> 00:20:35.440]  所以為什麼教會上上迫切叫信徒去傳福音
[00:20:35.440 --> 00:20:37.320]  上上鼓勵你們傳福音
[00:20:37.320 --> 00:20:39.760]  支持宣教的工作
[00:20:39.760 --> 00:20:41.560]  因為如果我們不去傳
[00:20:41.560 --> 00:20:44.920]  未信者的罪就沒有機會得到赦免
[00:20:44.920 --> 00:20:47.800]  我們的責任是很重大的
[00:20:47.800 --> 00:20:49.720]  你傳了,對方不信
[00:20:49.720 --> 00:20:51.160]  責任在他身上
[00:20:51.160 --> 00:20:52.880]  但如果你不傳
[00:20:52.880 --> 00:20:57.040]  他們就沒有機會經歷赦罪的恩典
[00:20:57.040 --> 00:20:58.760]  弟兄姊妹
[00:20:58.760 --> 00:21:00.880]  今天我們說猜拳
[00:21:00.880 --> 00:21:02.240]  猜拳的動力
[00:21:02.240 --> 00:21:06.760]  是要經歷復活的主和主的真實
[00:21:06.760 --> 00:21:10.240]  猜拳的模式是道成肉身
[00:21:10.240 --> 00:21:14.560]  猜拳的方向是配合聖靈的帶領
[00:21:14.560 --> 00:21:16.200]  猜拳的迫切感
[00:21:16.200 --> 00:21:18.960]  是因為我們看到如果我們不傳
[00:21:18.960 --> 00:21:24.240]  未信者就沒有機會去經歷罪得赦免的恩典
[00:21:24.240 --> 00:21:26.600]  但願主最後的慰命
[00:21:26.600 --> 00:21:30.240]  都勉勵我們更加努力去傳福音
[00:21:30.240 --> 00:21:32.160]  和參與猜拳的工作
[00:21:32.160 --> 00:21:33.640]  我們低頭祈禱
[00:21:33.640 --> 00:21:40.200]  親愛的天父
[00:21:40.200 --> 00:21:42.200]  你拯救我們
[00:21:42.200 --> 00:21:44.200]  讓我們能得著救恩
[00:21:44.200 --> 00:21:45.960]  我們有平安有喜樂
[00:21:45.960 --> 00:21:47.480]  是何等的美好
[00:21:47.480 --> 00:21:50.520]  我們有能力去面對生命的挑戰
[00:21:50.520 --> 00:21:52.920]  但你也是
[00:21:52.920 --> 00:21:55.800]  在你離開這個地上
[00:21:55.800 --> 00:21:57.320]  最後的慰命
[00:21:57.320 --> 00:22:00.920]  都是要我們去傳福音直至地極
[00:22:00.920 --> 00:22:02.560]  讓我們不要忘記
[00:22:02.560 --> 00:22:04.320]  你給我們的使命
[00:22:04.320 --> 00:22:08.080]  讓我們常常經歷你的信實
[00:22:08.080 --> 00:22:10.880]  以致我們有動力去傳福音
[00:22:10.880 --> 00:22:13.280]  去將福音傳至地極
[00:22:13.280 --> 00:22:14.880]  主啊你幫助我們
[00:22:14.880 --> 00:22:16.800]  祈禱奉主耶穌基督名禱
