
[00:00:00.000 --> 00:00:06.000]  上星期我們提到大衛從人生的高峰
[00:18:23.000 --> 00:18:26.000]  都是很大代價的
[00:18:26.000 --> 00:18:28.000]  而我們需要
[00:18:28.000 --> 00:18:30.000]  順服神的管教
[00:18:30.000 --> 00:18:32.000]  因為聖經說得很清楚
[00:18:32.000 --> 00:18:35.000]  神必管教他所愛的人
[00:18:35.000 --> 00:18:37.000]  所以頂子們
[00:18:37.000 --> 00:18:39.000]  願意我們都明白
[00:18:39.000 --> 00:18:40.000]  每一個的罪
[00:18:40.000 --> 00:18:43.000]  都有一個價格
[00:18:43.000 --> 00:18:45.000]  一個很重的價格
[00:18:45.000 --> 00:18:46.000]  雖然耶穌為我們
[00:18:46.000 --> 00:18:50.000]  已經付上了這個罪最終極的代價
[00:18:50.000 --> 00:18:53.000]  就是靈魂的永死
[00:18:53.000 --> 00:18:54.000]  但是我們仍然需要知道
[00:18:54.000 --> 00:18:56.000]  我們犯罪以後
[00:18:56.000 --> 00:18:57.000]  必要承擔
[00:18:57.000 --> 00:19:01.000]  在地上罪的後果
[00:19:01.000 --> 00:19:04.000]  這個代價
[00:19:04.000 --> 00:19:06.000]  可能是我們跟別人的關係
[00:19:06.000 --> 00:19:07.000]  可能是我們的自由
[00:19:07.000 --> 00:19:10.000]  可能是我們受到別人的尊重
[00:19:10.000 --> 00:19:11.000]  或者我們的健康
[00:19:11.000 --> 00:19:12.000]  我們的經濟
[00:19:12.000 --> 00:19:14.000]  或者甚至我們的生命
[00:19:14.000 --> 00:19:16.000]  這些都可以是任何一種
[00:19:16.000 --> 00:19:21.000]  承擔地上罪惡的代價
[00:19:21.000 --> 00:19:22.000]  每一個罪
[00:19:22.000 --> 00:19:26.000]  都有一個的代價
[00:19:26.000 --> 00:19:27.000]  而對大衛來說
[00:19:27.000 --> 00:19:29.000]  他的代價
[00:19:29.000 --> 00:19:31.000]  就是他和伯氏巴
[00:19:31.000 --> 00:19:34.000]  生下的兒子的死亡
[00:19:34.000 --> 00:19:35.000]  讀到這裡的時候
[00:19:35.000 --> 00:19:36.000]  很多人都會說
[00:19:36.000 --> 00:19:38.000]  很不公平
[00:19:38.000 --> 00:19:39.000]  在聖經裡面
[00:19:39.000 --> 00:19:40.000]  這個小孩
[00:19:40.000 --> 00:19:42.000]  連個名字都沒有
[00:19:42.000 --> 00:19:44.000]  他做過些什麼
[00:19:44.000 --> 00:19:46.000]  為什麼神要懲罰他
[00:19:46.000 --> 00:19:49.000]  來判他死刑呢
[00:19:49.000 --> 00:19:52.000]  他做過些什麼
[00:19:52.000 --> 00:19:53.000]  為了要承擔
[00:19:53.000 --> 00:19:55.000]  他的父親大衛所犯過的罪
[00:19:55.000 --> 00:19:57.000]  而面對這個死刑
[00:19:57.000 --> 00:19:59.000]  公平嗎
[00:19:59.000 --> 00:20:00.000]  我想問大家
[00:20:00.000 --> 00:20:03.000]  你覺得公不公平
[00:20:03.000 --> 00:20:06.000]  覺得公不公平
[00:20:06.000 --> 00:20:08.000]  如果大家想期待
[00:20:08.000 --> 00:20:09.000]  我給大家一個
[00:20:09.000 --> 00:20:12.000]  一個很客觀理性
[00:20:12.000 --> 00:20:16.000]  很有安慰的解釋的時候
[00:20:16.000 --> 00:20:18.000]  我認為大家是沒有
[00:20:18.000 --> 00:20:21.000]  這個絕對不是一個容易解釋
[00:20:21.000 --> 00:20:23.000]  但是我們同一個時間
[00:20:23.000 --> 00:20:24.000]  我們要明白一個
[00:20:24.000 --> 00:20:25.000]  很重要的事實
[00:20:25.000 --> 00:20:26.000]  人的視野
[00:20:26.000 --> 00:20:28.000]  和神的視野不同
[00:20:28.000 --> 00:20:30.000]  我們看到的是金
[00:20:30.000 --> 00:20:31.000]  我們看到的是
[00:20:31.000 --> 00:20:33.000]  我們所看到的世界
[00:20:33.000 --> 00:20:38.000]  但是神有更加大的視野
[00:20:38.000 --> 00:20:40.000]  是我們不知道的
[00:20:40.000 --> 00:20:41.000]  而我們所看到的時間
[00:20:41.000 --> 00:20:42.000]  不過我們活在地上
[00:20:42.000 --> 00:20:43.000]  有幾十年
[00:20:43.000 --> 00:20:45.000]  神體的時間是永恆的時間
[00:20:45.000 --> 00:20:47.000]  所以我們所看到的東西
[00:20:47.000 --> 00:20:48.000]  和神所看到的東西
[00:20:48.000 --> 00:20:50.000]  是完全兩回事
[00:20:50.000 --> 00:20:52.000]  我們需要接受一個
[00:20:52.000 --> 00:20:54.000]  用信心來接受一個
[00:20:54.000 --> 00:20:55.000]  很重要的事實
[00:20:55.000 --> 00:20:57.000]  這是什麼事實
[00:20:57.000 --> 00:20:58.000]  神在任何事情上
[00:20:58.000 --> 00:21:00.000]  都是絕對的公義
[00:21:00.000 --> 00:21:03.000]  祂從來都不會做錯事情
[00:21:03.000 --> 00:21:09.000]  特別神絕不讓無辜的人
[00:21:09.000 --> 00:21:10.000]  受到傷害
[00:21:10.000 --> 00:21:15.000]  給大家看兩字經文
[00:21:15.000 --> 00:21:18.000]  在這個出埃及記
[00:21:18.000 --> 00:21:20.000]  神和祂的百姓說
[00:21:20.000 --> 00:21:25.000]  不可殺無辜和有義的人
[00:21:25.000 --> 00:21:29.000]  因為我必不以惡人為義
[00:21:29.000 --> 00:21:33.000]  在《針言》也有這樣的記載
[00:21:33.000 --> 00:21:34.000]  祂說耶和華所恨惡的
[00:21:34.000 --> 00:21:38.000]  有六種的罪
[00:21:38.000 --> 00:21:39.000]  我不說完六種
[00:21:39.000 --> 00:21:40.000]  其中一種就是
[00:21:40.000 --> 00:21:43.000]  流無孤人血的手
[00:21:43.000 --> 00:21:47.000]  如果神是看流無孤人的血
[00:21:47.000 --> 00:21:51.000]  是這麼恨惡這種罪行的時候
[00:21:51.000 --> 00:21:52.000]  而我們同時相信神
[00:21:52.000 --> 00:21:56.000]  絕不背負自己的時候
[00:21:56.000 --> 00:21:58.000]  也許我們今天所看到
[00:21:58.000 --> 00:22:02.000]  看似不公平的事情
[00:22:02.000 --> 00:22:07.000]  其實不是這麼簡單
[00:22:07.000 --> 00:22:08.000]  也許我們覺得
[00:22:08.000 --> 00:22:10.000]  這個沒有名字的小孩
[00:22:10.000 --> 00:22:13.000]  這樣被處死很不公平
[00:22:13.000 --> 00:22:15.000]  但我絕對相信神眼中
[00:22:15.000 --> 00:22:19.000]  這個絕對並不是這樣的結論
[00:22:19.000 --> 00:22:21.000]  如果我們相信神
[00:22:21.000 --> 00:22:22.000]  對這個小孩
[00:22:22.000 --> 00:22:24.000]  是沒有不公平的時候
[00:22:24.000 --> 00:22:26.000]  我想大家同時也需要明白
[00:22:26.000 --> 00:22:29.000]  這個結論並不是建基
[00:22:29.000 --> 00:22:32.000]  在客觀的環境證據上
[00:22:32.000 --> 00:22:36.000]  而是我們對神的信心上
[00:22:36.000 --> 00:22:37.000]  什麼叫信仰
[00:22:37.000 --> 00:22:40.000]  信仰就是我們信得過這個神
[00:22:40.000 --> 00:22:43.000]  這個神是絕對的公義
[00:22:43.000 --> 00:22:46.000]  憐憫 慈愛
[00:22:46.000 --> 00:22:48.000]  同時我們也要明白一樣的事情
[00:22:48.000 --> 00:22:49.000]  在整個聖經裡面
[00:22:49.000 --> 00:22:51.000]  有很多的人物
[00:22:51.000 --> 00:22:53.000]  神和差不多可以說
[00:22:53.000 --> 00:22:54.000]  對每一個人物
[00:22:54.000 --> 00:22:57.000]  都有不同的相交的方式
[00:22:57.000 --> 00:22:59.000]  而在眾多不同的相交的方式裡面
[00:22:59.000 --> 00:23:02.000]  我們需要尊重明白
[00:23:02.000 --> 00:23:04.000]  神是有絕對的主權
[00:23:04.000 --> 00:23:07.000]  當我們說到神的主權的時候
[00:23:07.000 --> 00:23:10.000]  保羅曾經有一番這樣的說話
[00:23:10.000 --> 00:23:12.000]  你是誰
[00:23:12.000 --> 00:23:15.000]  你竟向神強嘴
[00:23:15.000 --> 00:23:16.000]  受造之物
[00:23:16.000 --> 00:23:18.000]  豈能對造他的說
[00:23:18.000 --> 00:23:20.000]  你為什麼這樣做我呢
[00:23:20.000 --> 00:23:24.000]  遙障呢 難道沒有權兵從一團泥裡
[00:23:24.000 --> 00:23:26.000]  乃得快作貴重的器皿
[00:23:26.000 --> 00:23:32.000]  又拿另一團來作悲戰的器皿嗎
[00:23:32.000 --> 00:23:37.000]  神有絕對的權利 權力
[00:23:37.000 --> 00:23:40.000]  去用不同的方式
[00:23:40.000 --> 00:23:44.000]  使用不同的人去完成他的工作
[00:23:44.000 --> 00:23:46.000]  神可以決定一個人
[00:23:46.000 --> 00:23:48.000]  怎樣開始他的生命
[00:23:48.000 --> 00:23:52.000]  他可以把你放在大富豪的家裡出生
[00:23:52.000 --> 00:23:56.000]  也可以放在一個貧民閥裡出生
[00:23:56.000 --> 00:23:58.000]  神有他的權力
[00:23:58.000 --> 00:24:02.000]  神也可以選擇如何終結你的生命
[00:24:02.000 --> 00:24:03.000]  你和我都是
[00:24:03.000 --> 00:24:04.000]  我們可以病患而死
[00:24:04.000 --> 00:24:06.000]  我們可以安然離世
[00:24:06.000 --> 00:24:11.000]  甚至我們可以為神殉道而死
[00:24:11.000 --> 00:24:12.000]  說到底
[00:24:12.000 --> 00:24:16.000]  神是一個絕對有主權的神
[00:24:16.000 --> 00:24:20.000]  記不記得早期教會史提反的故事
[00:24:20.000 --> 00:24:22.000]  我不是在說教會的遲些睡覺
[00:24:22.000 --> 00:24:29.000]  我是在說教會的第一代執事
[00:24:29.000 --> 00:24:32.000]  史提反的故事大家記得吧
[00:24:32.000 --> 00:24:34.000]  他為神作見證
[00:24:34.000 --> 00:24:40.000]  為耶穌基督去指出他的事情
[00:24:40.000 --> 00:24:41.000]  他為神做了這麼多事情
[00:24:41.000 --> 00:24:43.000]  但他最後怎樣
[00:24:43.000 --> 00:24:45.000]  為神而殉道
[00:24:45.000 --> 00:24:48.000]  當他和猶太人說這些事情的時候
[00:24:48.000 --> 00:24:51.000]  指出他們殺害耶穌的時候
[00:24:51.000 --> 00:24:53.000]  這幫猶太人氣得不得了
[00:24:53.000 --> 00:24:55.000]  極其露怒
[00:24:55.000 --> 00:24:56.000]  然後怎樣
[00:24:56.000 --> 00:25:00.000]  用石頭打死史提反
[00:25:00.000 --> 00:25:02.000]  我們就要問一個事情
[00:25:02.000 --> 00:25:03.000]  不是的
[00:25:03.000 --> 00:25:05.000]  史提反這麼有心都是服侍天父上帝
[00:25:05.000 --> 00:25:07.000]  他為耶穌基督來做見證
[00:25:07.000 --> 00:25:14.000]  為甚麼神容讓這幫暴徒用石頭打死他
[00:25:14.000 --> 00:25:15.000]  為甚麼
[00:25:15.000 --> 00:25:22.000]  他做過甚麼事情要面對這個死刑呢
[00:25:22.000 --> 00:25:24.000]  大家為甚麼看這個故事
[00:25:24.000 --> 00:25:27.000]  這個故事真實的重點對我來說
[00:25:27.000 --> 00:25:33.000]  我覺得真實的重點並不是史提反的死亡
[00:25:33.000 --> 00:25:34.000]  是公平還是不公平
[00:25:34.000 --> 00:25:36.000]  這個不是重點我覺得
[00:25:36.000 --> 00:25:41.000]  重點就是神如何接收他的靈魂
[00:25:41.000 --> 00:25:44.000]  這個才是那個重點
[00:25:44.000 --> 00:25:47.000]  在聖經記載的時候
[00:25:47.000 --> 00:25:51.000]  當他快要被打死的時候
[00:25:51.000 --> 00:25:54.000]  他看到天好像開了一樣
[00:25:54.000 --> 00:25:57.000]  看到神的榮耀
[00:25:57.000 --> 00:26:01.000]  然後也看到耶穌基督站在神的右邊
[00:26:01.000 --> 00:26:04.000]  見到這麼多這麼厲害的事情
[00:26:04.000 --> 00:26:06.000]  接著甚麼事情發生
[00:26:06.000 --> 00:26:09.000]  現實很多時候都是殘酷的
[00:26:09.000 --> 00:26:12.000]  雖然他看到這樣的景象
[00:26:12.000 --> 00:26:18.000]  但神沒有派一隊天兵來拯救史提反
[00:26:18.000 --> 00:26:22.000]  最後他還是要被石頭打死
[00:26:22.000 --> 00:26:23.000]  不過大家留意
[00:26:23.000 --> 00:26:25.000]  在他被石頭打死之前
[00:26:25.000 --> 00:26:30.000]  他沒有叫神派遣天象來拯救他
[00:26:30.000 --> 00:26:33.000]  他跟神說甚麼
[00:26:33.000 --> 00:26:40.000]  他說神求主耶穌接收我的靈魂
[00:26:40.000 --> 00:26:44.000]  我問大家神有沒有接收他的靈魂
[00:26:44.000 --> 00:26:49.000]  你覺得神有沒有接收史提反的靈魂
[00:26:49.000 --> 00:26:50.000]  當然有
[00:26:50.000 --> 00:26:52.000]  不然為甚麼會天開了
[00:26:52.000 --> 00:26:55.000]  為甚麼耶穌基督會在神的右邊
[00:26:55.000 --> 00:26:56.000]  看大戲
[00:26:56.000 --> 00:26:58.000]  看史提反被人打死
[00:26:58.000 --> 00:26:59.000]  當然不是
[00:26:59.000 --> 00:27:01.000]  神在那裡做甚麼
[00:27:01.000 --> 00:27:05.000]  神在那裡接收史提反的靈魂
[00:27:05.000 --> 00:27:10.000]  歡迎他所愛的史提反進入天國
[00:27:10.000 --> 00:27:11.000]  換言之
[00:27:11.000 --> 00:27:15.000]  我們如何或者甚麼時候死
[00:27:15.000 --> 00:27:18.000]  遠遠重要不過我們的靈魂
[00:27:18.000 --> 00:27:21.000]  將來他會去那裡
[00:27:21.000 --> 00:27:23.000]  感謝神
[00:27:23.000 --> 00:27:25.000]  我們所相信的神
[00:27:25.000 --> 00:27:28.000]  是一個有絕對主權
[00:27:28.000 --> 00:27:31.000]  絕對公義的神
[00:27:31.000 --> 00:27:33.000]  所以我們可以來到神面前
[00:27:33.000 --> 00:27:35.000]  我們有絕對的信心
[00:27:35.000 --> 00:27:39.000]  將我們的靈魂交在神的手中
[00:27:39.000 --> 00:27:41.000]  這就是天父上帝
[00:27:41.000 --> 00:27:49.000]  神永遠對愛他的人
[00:27:49.000 --> 00:27:52.000]  都不會不公平
[00:27:52.000 --> 00:27:55.000]  縱然可能在客觀的環境上
[00:27:55.000 --> 00:27:58.000]  告訴我們這件事不公平
[00:27:58.000 --> 00:28:00.000]  那件事也不公平
[00:28:00.000 --> 00:28:01.000]  但我們可以有絕對的信心
[00:28:01.000 --> 00:28:03.000]  來到公義的神面前
[00:28:03.000 --> 00:28:07.000]  我們知道神所對我們的
[00:28:07.000 --> 00:28:09.000]  是絕對的公平
[00:28:09.000 --> 00:28:10.000]  絕對的慈愛
[00:28:10.000 --> 00:28:11.000]  絕對的憐憫
[00:28:11.000 --> 00:28:13.000]  感謝我們有這樣的天父上帝
[00:28:13.000 --> 00:28:15.000]  請我們向祂低頭祈禱
[00:28:15.000 --> 00:28:16.000]  主耶穌基督
[00:28:16.000 --> 00:28:17.000]  主耶穌基督我們多謝你
[00:28:17.000 --> 00:28:19.000]  是你的愛來招聚我們
[00:28:19.000 --> 00:28:21.000]  還有讓大衛這個故事
[00:28:21.000 --> 00:28:23.000]  我們很深深的體會到
[00:28:23.000 --> 00:28:25.000]  你面前的時候
[00:28:25.000 --> 00:28:28.000]  我們就知道你是如何的愛我們
[00:28:28.000 --> 00:28:31.000]  你也是如何的保守
[00:28:31.000 --> 00:28:32.000]  賜福給我們
[00:28:32.000 --> 00:28:34.000]  所以求神你都是恩待我們
[00:28:34.000 --> 00:28:37.000]  在這個混亂的世代裡面
[00:28:37.000 --> 00:28:39.000]  縱然有很多的客觀的環境
[00:28:39.000 --> 00:28:40.000]  告訴我們
[00:28:40.000 --> 00:28:41.000]  這個世界有很多事情
[00:28:41.000 --> 00:28:42.000]  我們解釋不了
[00:28:42.000 --> 00:28:43.000]  我們不能夠完全
[00:28:43.000 --> 00:28:44.000]  用理性去明白
[00:28:44.000 --> 00:28:46.000]  但我們知道神你的道路
[00:28:46.000 --> 00:28:48.000]  永遠都是高過我們的道路
[00:28:48.000 --> 00:28:49.000]  有很多事情我們不理解的時候
[00:28:49.000 --> 00:28:51.000]  我們就憑信心到你面前主耶穌基督
[00:28:51.000 --> 00:28:53.000]  我們相信我們願意衛生
[00:28:53.000 --> 00:28:57.000]  我們願意得著你的帶領和保守
[00:28:57.000 --> 00:28:58.000]  多謝你給我們一切
[00:28:58.000 --> 00:29:01.000]  求你在這個混亂的世代裡面
[00:29:01.000 --> 00:29:05.000]  幫助我們做一個合理心意的基督徒
[00:29:05.000 --> 00:29:07.000]  多謝你給我們一切祈禱
[00:29:07.000 --> 00:29:08.000]  奉主命求
[00:29:08.000 --> 00:29:09.000]  阿們
