
[00:00:00.000 --> 00:00:05.640]  今日好開心能夠嚟到呢度同大家分享上帝嘅話語
[00:15:13.280 --> 00:15:14.600]  唔係話畀我哋知
[00:15:14.600 --> 00:15:17.760]  我哋要愛心包裝我哋講嘅嘢
[00:15:17.760 --> 00:15:20.920]  令到聽起上嚟嘅人舒服啲
[00:15:20.920 --> 00:15:24.480]  咁我可以點樣解呀
[00:15:24.480 --> 00:15:27.600]  好心畀一個英文嘅譯本大家睇下
[00:15:27.600 --> 00:15:29.400]  呢個係一個ESV嘅譯本
[00:15:29.400 --> 00:15:30.360]  大家唔需要睇曬
[00:15:30.360 --> 00:15:31.760]  我知字都好細
[00:15:31.760 --> 00:15:33.640]  我都係淨係highlight咗紅色
[00:15:33.640 --> 00:15:35.440]  好心著重畀大家睇下
[00:15:35.440 --> 00:15:36.120]  佢話寫
[00:15:36.120 --> 00:15:41.200]  I'd rather speaking the truth in love
[00:15:41.200 --> 00:15:42.720]  仲有冇第二個譯法呀
[00:15:42.720 --> 00:15:44.520]  如果係你話咪啱囉
[00:15:44.520 --> 00:15:45.920]  Speaking the truth in love
[00:15:45.920 --> 00:15:50.040]  用愛心說誠實話
[00:15:50.040 --> 00:15:53.880]  可唔可以有第二個翻譯呀
[00:15:53.880 --> 00:15:57.560]  如果個truth係truth as
[00:15:57.560 --> 00:15:59.240]  唔係誠實嘅說話
[00:15:59.240 --> 00:16:02.760]  而係講緊係真理呢
[00:16:02.760 --> 00:16:06.200]  可唔可以咁樣嘅
[00:16:06.200 --> 00:16:07.080]  我改一改
[00:16:07.080 --> 00:16:08.640]  淨係喺入面咁
[00:16:08.640 --> 00:16:10.320]  這樣我不再作小子
[00:16:10.320 --> 00:16:12.520]  中了人嘅詭計和欺騙嘅法術
[00:16:12.520 --> 00:16:14.480]  被一切邪說之風搖動
[00:16:14.480 --> 00:16:15.560]  飄來飄去
[00:16:15.560 --> 00:16:20.680]  我哋反而要喺愛內宣講真理
[00:16:20.680 --> 00:16:25.280]  其他下面嗰啲我全部冇改
[00:16:25.280 --> 00:16:28.040]  當我記得早幾年
[00:16:28.040 --> 00:16:29.880]  我要預備啲傾文嘅時候
[00:16:29.880 --> 00:16:30.800]  我喺度諗嚟諗去
[00:16:30.800 --> 00:16:32.120]  我諗唔通呢句說話
[00:16:32.120 --> 00:16:33.400]  我周圍去查
[00:16:33.400 --> 00:16:35.160]  咁我見到好多唔同嘅色經書要講
[00:16:35.160 --> 00:16:37.200]  其實就係好多都唔同譯法嘅
[00:16:37.200 --> 00:16:40.520]  就係話用愛心真誠地生活
[00:16:40.520 --> 00:16:42.400]  咁我覺得都啱嘅都正確
[00:16:42.400 --> 00:16:45.640]  但係當我去到再仔細啲章
[00:16:45.640 --> 00:16:47.160]  再去反覆咁睇嘅時候呢
[00:16:47.160 --> 00:16:50.120]  我覺得咁樣擺落去嘅時候呢
[00:16:50.120 --> 00:16:52.720]  可能更加貼切經文講嘅嘢
[00:16:52.720 --> 00:16:53.800]  而冇偏離
[00:16:53.800 --> 00:16:58.120]  亦都冇偏離本身佢原意講緊嘅嘢
[00:16:58.120 --> 00:17:00.720]  我諗我哋有陣時睇經文會唔會咁睇
[00:17:00.720 --> 00:17:02.840]  淨係我哋有時睇到用愛心說誠實話
[00:17:02.840 --> 00:17:05.680]  我哋睇咗係呀係呀佢加咗愛心說誠實話
[00:17:05.680 --> 00:17:08.000]  我哋就夠讀落去啦
[00:17:08.000 --> 00:17:10.000]  我哋覺得好似睇得明㗎
[00:17:10.000 --> 00:17:12.640]  我哋覺得呀係喇呢度講愛心說誠實話
[00:17:12.640 --> 00:17:14.520]  就係我哋講嘢用愛心囉
[00:17:14.520 --> 00:17:17.920]  遠處啲唔好傷害到其他人
[00:17:17.920 --> 00:17:20.400]  但如果我今日咁樣同你睇嘅時候
[00:17:20.400 --> 00:17:25.520]  我諗我哋睇經文嘅角度會唔會有唔同少少呢
[00:17:25.520 --> 00:17:26.880]  舉多個例子
[00:17:26.880 --> 00:17:28.640]  響亞國書一章六節八節
[00:17:28.640 --> 00:17:31.680]  呢句經文我都成日響教會聽到
[00:17:31.680 --> 00:17:32.960]  佢話只要憑信心求
[00:17:32.960 --> 00:17:34.240]  一點都唔疑惑
[00:17:34.240 --> 00:17:36.400]  因為嗰疑惑嘅人就唔似咩呀
[00:17:36.400 --> 00:17:39.600]  海中嘅波浪被風吹動翻騰
[00:17:39.600 --> 00:17:42.960]  咁樣嘅人唔好諗住從主嗰度得到啲咩
[00:17:42.960 --> 00:17:46.000]  三心二意嘅人響佢一切所行嘅路上
[00:17:46.000 --> 00:17:48.080]  都搖擺不定
[00:17:48.080 --> 00:17:50.320]  有冇聽過呀
[00:17:50.320 --> 00:17:51.760]  幾時會聽到呀
[00:17:51.760 --> 00:17:54.640]  我諗我成日之前細過響教會聽嘅時候
[00:17:54.640 --> 00:17:58.320]  就係講緊當我哋用心去求上啲嘢嘅時候
[00:17:58.320 --> 00:18:00.800]  點解求唔到呀
[00:18:00.800 --> 00:18:04.640]  就係因為我哋冇信心囉
[00:18:04.640 --> 00:18:08.000]  根據經文所講我哋就係疑惑嗰班人囉
[00:18:08.000 --> 00:18:10.960]  我哋就係海中飄嚟飄去嗰班人
[00:18:10.960 --> 00:18:15.280]  所以我哋求都求唔到
[00:18:15.280 --> 00:18:17.200]  同大家提多一節
[00:18:17.200 --> 00:18:18.720]  拉上一節
[00:18:18.720 --> 00:18:20.400]  五節八
[00:18:20.400 --> 00:18:21.040]  佢講咩呀
[00:18:21.040 --> 00:18:24.800]  你門中間若有缺少智慧的
[00:18:24.800 --> 00:18:28.880]  該求那厚賜於眾人又不斥責人嘅神
[00:18:28.880 --> 00:18:32.000]  神必賜給他
[00:18:32.000 --> 00:18:35.120]  佢喺度講緊嘅唔係求咩都得呀
[00:18:35.120 --> 00:18:37.120]  唔係求身體健康呀
[00:18:37.120 --> 00:18:39.280]  唔係求大富大貴呀
[00:18:39.280 --> 00:18:43.360]  佢喺度講緊嘅係求智慧呀
[00:18:43.360 --> 00:18:45.760]  我哋有陣時呢我哋都好慣
[00:18:45.760 --> 00:18:49.120]  將啲經文以金句式抽空出嚟
[00:18:49.120 --> 00:18:51.440]  淨係用嗰句
[00:18:51.440 --> 00:18:55.360]  但係當我哋話我哋點樣叫認真啲睇聖經呢
[00:18:55.360 --> 00:18:58.320]  認真啲讀聖經或者認真啲解聖經呢
[00:18:58.320 --> 00:19:00.960]  你真係要成篇去睇
[00:19:00.960 --> 00:19:04.240]  你要睇下前面講緊乜嘢後面講緊乜嘢
[00:19:04.240 --> 00:19:06.400]  係咪真係咁樣解
[00:19:06.400 --> 00:19:08.960]  我寫一比你睇多幾節
[00:19:08.960 --> 00:19:10.240]  前多三節
[00:19:10.240 --> 00:19:11.360]  係咪求咩智慧呢
[00:19:11.360 --> 00:19:13.040]  係咪讀書嘅智慧呢
[00:19:13.040 --> 00:19:16.320]  係咪考試我哋喺做人工作上面嘅智慧呢
[00:19:16.320 --> 00:19:17.360]  佢話我嘅弟兄們
[00:19:17.360 --> 00:19:19.600]  你門遭受各樣嘅試探時
[00:19:19.600 --> 00:19:21.200]  都要認為係大喜樂
[00:19:21.200 --> 00:19:24.880]  因為知道你門嘅信心經過考驗就生忍耐
[00:19:24.880 --> 00:19:28.080]  但要讓忍耐發揮完全嘅作用
[00:19:28.080 --> 00:19:33.200]  使你哋能夠完全又完整一無所缺
[00:19:33.200 --> 00:19:36.080]  唔係求緊聰明智慧
[00:19:36.080 --> 00:19:37.360]  求緊咩智慧
[00:19:37.360 --> 00:19:39.040]  喺患難當中
[00:19:39.040 --> 00:19:42.720]  我哋點樣仍然可以睇作大喜樂
[00:19:42.720 --> 00:19:46.960]  點樣仍然可以仰望上帝嘅智慧
[00:19:46.960 --> 00:19:49.200]  頂姐妹我哋今日我成日都覺得
[00:19:49.200 --> 00:19:50.960]  我就想教會我都係咁講
[00:19:50.960 --> 00:19:54.880]  我覺得我哋睇聖經睇得太快喇
[00:19:54.880 --> 00:19:58.080]  讀完揭完就揭去另外一頁
[00:19:58.080 --> 00:20:00.240]  你靈修係咪咁㗎有陣時
[00:20:00.240 --> 00:20:02.240]  有冇試過今日唔知靈修邊好
[00:20:02.240 --> 00:20:04.080]  我哋扣埋本聖經攤開
[00:20:04.080 --> 00:20:06.560]  本聖經去到邊度就讀邊一章
[00:20:06.560 --> 00:20:07.600]  跟住求其揀一節
[00:20:07.600 --> 00:20:08.720]  好今日就讀呢一節喇
[00:20:08.720 --> 00:20:12.320]  睇完可能上帝就係同我講呢一節
[00:20:12.320 --> 00:20:15.840]  我哋係咪咁樣讀經
[00:20:15.840 --> 00:20:21.040]  我好想講點解畀得話聖經咁重要
[00:20:21.040 --> 00:20:22.880]  當聖經咁重要嘅時候
[00:20:22.880 --> 00:20:28.400]  但係我哋有陣時覺得聖經好悶
[00:20:28.400 --> 00:20:31.120]  有啲嘢又睇唔明喇
[00:20:31.120 --> 00:20:32.640]  就算你睇得明嘅時候
[00:20:32.640 --> 00:20:35.680]  覺得都係咁上下喇
[00:20:35.680 --> 00:20:38.960]  都唔知關我咩事
[00:20:38.960 --> 00:20:41.600]  但係好想今日從呢兩個例子
[00:20:41.600 --> 00:20:43.600]  畀大家睇多少少
[00:20:43.600 --> 00:20:47.600]  其實呢啲咁樣解釋唔係由識經書搵出嚟嘅
[00:20:47.600 --> 00:20:51.120]  唔係要有好複雜嘅諗法你先去諗到
[00:20:51.120 --> 00:20:56.960]  你睇多啲你睇細心啲你就睇到喇
[00:20:56.960 --> 00:20:58.960]  你睇多一兩個譯本
[00:20:58.960 --> 00:21:01.440]  你就睇多唔同嘅嘢
[00:21:01.440 --> 00:21:03.200]  我諗我哋有陣時睇聖經
[00:21:03.200 --> 00:21:06.080]  我哋睇得膚淺嘅原因係
[00:21:06.080 --> 00:21:09.680]  我哋覺得我哋已經識喇
[00:21:09.680 --> 00:21:12.320]  係喇呢度就係叫我誠實喇
[00:21:12.320 --> 00:21:16.080]  嗰度就係叫我要用愛心對人
[00:21:16.080 --> 00:21:17.440]  得喇明㗎喇
[00:21:17.440 --> 00:21:18.720]  我識點做
[00:21:18.720 --> 00:21:22.560]  本聖經撳埋佢喇
[00:21:22.560 --> 00:21:27.440]  呢個會唔會係今日大家嘅生命
[00:21:27.440 --> 00:21:30.240]  啱啱講到我覺得有哲經文好有趣
[00:21:30.240 --> 00:21:34.000]  佢話如同留意照耀在暗處嘅明燈
[00:21:34.000 --> 00:21:37.360]  直等到天亮
[00:21:37.360 --> 00:21:41.840]  點解留意聖經嘅話語係我哋嘅明燈
[00:21:41.840 --> 00:21:43.360]  我諗大家都明白啦
[00:21:43.360 --> 00:21:46.160]  就係因為可以指引我哋嘅道路
[00:21:46.160 --> 00:21:50.640]  但係我覺得你要幻想下
[00:21:50.640 --> 00:21:53.520]  盞燈睇下放喺邊啦
[00:21:53.520 --> 00:21:55.920]  如果放喺一間百零呎嘅房
[00:21:55.920 --> 00:21:58.000]  可能都照耀得曬㗎
[00:21:58.000 --> 00:22:00.320]  如果放喺今日呢個可色曬所有燈夜晚
[00:22:00.320 --> 00:22:01.920]  淨係放盞燈喺中間
[00:22:01.920 --> 00:22:05.280]  佢係咪能夠照耀一切呀
[00:22:05.280 --> 00:22:07.680]  我都唔係喇
[00:22:07.680 --> 00:22:10.400]  但係最有趣嘅係後面嗰句講
[00:22:10.400 --> 00:22:13.200]  直等到天亮
[00:22:13.200 --> 00:22:19.760]  能夠照耀一切嘅係耶穌係上帝
[00:22:19.760 --> 00:22:21.760]  聖經能夠幫助我哋嘅
[00:22:21.760 --> 00:22:24.000]  我今日揀咗呢一張圖呢
[00:22:24.000 --> 00:22:27.040]  做封面圖係有意思
[00:22:27.040 --> 00:22:29.280]  就係講緊當我哋每個人
[00:22:29.280 --> 00:22:31.440]  當我哋認真去到
[00:22:31.440 --> 00:22:35.680]  由經開始認真讀認真解
[00:22:35.680 --> 00:22:39.760]  解完都認真去到行出嚟嘅時候
[00:22:39.760 --> 00:22:41.360]  你係成為嗰一盞
[00:22:41.360 --> 00:22:44.320]  喺黑暗當中嘅其中一盞燈
[00:22:44.320 --> 00:22:46.480]  當教會每一個弟兄姊妹
[00:22:46.480 --> 00:22:49.440]  都願意成為呢一盞燈嘅時候
[00:22:49.440 --> 00:22:57.120]  大家能夠照耀嘅地方更加廣闊
[00:22:57.120 --> 00:23:00.960]  我去到每一間教會去到宣講
[00:23:00.960 --> 00:23:05.440]  我都會用一句說話去到祝福嗰間教會
[00:23:05.440 --> 00:23:10.080]  嗰句說話係 我願呢間教會
[00:23:10.080 --> 00:23:17.200]  is not just a big church with a lot of people
[00:23:17.200 --> 00:23:24.240]  but a lot of big people church
[00:23:24.240 --> 00:23:26.240]  個重點係個big
[00:23:26.240 --> 00:23:28.480]  我期望呢間教會
[00:23:28.480 --> 00:23:31.600]  係能夠成為一間出好多大人物嘅教會
[00:23:31.600 --> 00:23:35.840]  唔淨只係一間大教會有好多人
[00:23:35.840 --> 00:23:38.880]  我哋點樣可以成為所謂嘅大人物
[00:23:38.880 --> 00:23:40.640]  big people
[00:23:40.640 --> 00:23:43.280]  答案聖經又話畀我哋聽
[00:23:43.280 --> 00:23:45.680]  聖經又講
[00:23:45.680 --> 00:23:50.080]  今天你願唔願意做
[00:23:50.080 --> 00:23:52.720]  喺最後好想同大家分享一套電影
[00:23:52.720 --> 00:23:56.400]  我諗唔知大家有冇睇過呢套電影呀
[00:23:56.400 --> 00:23:58.160]  Christian即係講中文翻譯
[00:23:58.160 --> 00:23:59.280]  即係叫龍捲風呀
[00:23:59.280 --> 00:24:01.520]  我細細個呢明珠台成日播
[00:24:01.520 --> 00:24:02.480]  講緊啲咩呢
[00:24:02.480 --> 00:24:04.800]  講緊美國成日有龍捲風嘅
[00:24:04.800 --> 00:24:07.680]  咁一班科學家呢就好想研究龍捲風
[00:24:07.680 --> 00:24:08.720]  睇下點樣形成
[00:24:08.720 --> 00:24:13.040]  希望可以預先避免減少更多嘅災難
[00:24:13.040 --> 00:24:15.600]  咁所以呢電影呢就高潮跌起
[00:24:15.600 --> 00:24:20.720]  就話佢哋遇上呢個世界咁耐以嚟最大嘅龍捲風
[00:24:20.720 --> 00:24:21.760]  咁所以一班科學家呢
[00:24:21.760 --> 00:24:25.040]  佢就研究咗一部機械人叫做Dorothy
[00:24:25.040 --> 00:24:27.280]  就係將呢啲機械人掉入個龍捲風度
[00:24:27.280 --> 00:24:30.000]  咁佢就可以整咗一個3D模型
[00:24:30.000 --> 00:24:32.560]  跟住就慢慢研究龍捲風點做
[00:24:32.560 --> 00:24:34.560]  咁呢佢哋就最尾將Dorothy
[00:24:34.560 --> 00:24:36.160]  掉咗上去個龍捲風呀
[00:24:36.160 --> 00:24:39.760]  但係呢突然之間個龍捲風U-turn
[00:24:39.760 --> 00:24:40.960]  追住佢哋
[00:24:40.960 --> 00:24:44.080]  咁佢哋男女主角就沿途係咁跑
[00:24:44.080 --> 00:24:45.120]  跑到個穀倉
[00:24:45.120 --> 00:24:47.920]  跟住發現個穀倉冇嘢係走得實嘅
[00:24:47.920 --> 00:24:49.520]  龍捲風一吹就散
[00:24:49.520 --> 00:24:51.200]  咁佢哋就入咗隔離間屋仔
[00:24:51.200 --> 00:24:55.040]  跟住見到有一啲嘅水管連接
[00:24:55.040 --> 00:24:57.040]  喺個地下上面
[00:24:57.040 --> 00:24:58.720]  佢上面咁講呀
[00:24:58.720 --> 00:25:02.320]  佢話This pipe must under the floor
[00:25:02.320 --> 00:25:03.440]  about 30 feet
[00:25:03.440 --> 00:25:05.520]  佢話應該會連接到地下
[00:25:05.520 --> 00:25:09.360]  大概有30吋30呎
[00:25:09.360 --> 00:25:11.040]  應該可以走得實嘅
[00:25:11.040 --> 00:25:13.120]  最尾呢佢哋將啲皮帶綁咗
[00:25:13.120 --> 00:25:15.280]  喺自己身上就綁住啲水管
[00:25:15.280 --> 00:25:17.520]  最後個龍捲風打完嚟呢
[00:25:17.520 --> 00:25:22.160]  佢哋冇死到
[00:25:22.160 --> 00:25:26.720]  最後好想問大家一個問題
[00:25:26.720 --> 00:25:31.840]  你今日嘅生命綁咗喺啲咩度
[00:25:31.840 --> 00:25:35.200]  當你人生遇上風暴嘅時候
[00:25:35.200 --> 00:25:38.400]  你係仍然屹立不倒
[00:25:38.400 --> 00:25:42.400]  定係吹到煙消雲散
[00:25:42.400 --> 00:25:45.840]  我諗呢幾年你會更加體會到
[00:25:45.840 --> 00:25:49.680]  當你嘅生命遇上風暴嘅時候
[00:25:49.680 --> 00:25:53.760]  你嗰條水管係30呎
[00:25:53.760 --> 00:25:59.360]  係20呎定係5吋呀
[00:25:59.360 --> 00:26:02.160]  如果你係靠你嘅聖經知識
[00:26:02.160 --> 00:26:05.840]  係靠你每個禮拜返嚟聽到嘅話
[00:26:05.840 --> 00:26:07.680]  我可以話畀你聽
[00:26:07.680 --> 00:26:10.000]  你嗰個水管嘅深度
[00:26:10.000 --> 00:26:13.920]  係以吋去形容
[00:26:13.920 --> 00:26:15.040]  你有冇盡力
[00:26:15.040 --> 00:26:19.280]  你嘅能力紮根喺呢本聖經裏面
[00:26:19.280 --> 00:26:21.520]  有冇
[00:26:21.520 --> 00:26:25.840]  喺一個咁困難歪曲勃茂嘅世代嘅時候
[00:26:25.840 --> 00:26:27.440]  你有冇盡你嘅能力
[00:26:27.440 --> 00:26:31.440]  去認真讀好你手上面嘅聖經
[00:26:31.440 --> 00:26:33.840]  淨係你手上面嘅聖經一揭埋咗
[00:26:33.840 --> 00:26:35.520]  好耐都冇掂過
[00:26:35.520 --> 00:26:41.520]  你掂都係求其揭幾頁讀幾句就算數
[00:26:41.520 --> 00:26:43.200]  當唔同嘅人
[00:26:43.200 --> 00:26:45.760]  喺呢個世代講好多唔同嘅嘢
[00:26:45.760 --> 00:26:48.640]  好似唔同嘅嘢都好似啱嘅時候
[00:26:48.640 --> 00:26:52.560]  今日你嘅根基喺邊度
[00:26:52.560 --> 00:26:55.360]  喺邊度
[00:26:55.360 --> 00:26:56.640]  返教會問傳道人
[00:26:56.640 --> 00:26:59.760]  返教會問牧師
[00:26:59.760 --> 00:27:02.800]  牧師傳道人都係人
[00:27:02.800 --> 00:27:04.880]  佢哋有機會唔喺度嘅喎
[00:27:04.880 --> 00:27:07.840]  佢唔會跟你一世嘅喎
[00:27:07.840 --> 00:27:12.960]  咁去到嗰陣時你又能夠問邊個
[00:27:12.960 --> 00:27:15.200]  聖經有答案
[00:27:15.200 --> 00:27:22.960]  你會唔會願意喺裏面搵呢個答案
[00:27:22.960 --> 00:27:26.560]  呢本會唔會係我哋今天嘅聖經
[00:27:26.560 --> 00:27:28.240]  封曬塵
[00:27:28.240 --> 00:27:33.120]  擺咗喺屋企某個角落
[00:27:33.120 --> 00:27:35.200]  我知道嚟緊禮拜三係聖灰日
[00:27:35.200 --> 00:27:38.000]  係御虎期嘅開頭
[00:27:38.000 --> 00:27:42.240]  我好想喺度鼓勵大家
[00:27:42.240 --> 00:27:44.400]  趁住御虎期嘅時候
[00:27:44.400 --> 00:27:48.560]  你試下重新拎起呢本聖經
[00:27:48.560 --> 00:27:53.120]  你真係認真試下讀下呢本聖經
[00:27:53.120 --> 00:27:57.600]  呢本聖經會帶畀你好多唔同嘅驚喜
[00:27:57.600 --> 00:28:01.760]  只要你肯認真讀
[00:28:01.760 --> 00:28:04.400]  伊森今日段經文可能我哋有陣時睇完就覺得
[00:28:04.400 --> 00:28:05.520]  係囉佢就係講緊
[00:28:05.520 --> 00:28:07.440]  我就是講登山變象
[00:28:07.440 --> 00:28:09.680]  講完就係講舊約嘅先知囉
[00:28:09.680 --> 00:28:11.440]  對你嘅生命有咩意義
[00:28:11.440 --> 00:28:15.760]  你會唔會諗經文對你生命有咩意義
[00:28:15.760 --> 00:28:19.600]  我相信聖經每一節經文都係對我哋生命有意義
[00:28:19.600 --> 00:28:21.040]  如果唔係其實你唔需要睇
[00:28:21.040 --> 00:28:24.240]  你撳埋掉咗就得㗎喇你
[00:28:24.240 --> 00:28:26.880]  好想鼓勵大家
[00:28:26.880 --> 00:28:34.480]  今天當我哋由聖經當中見到聽到
[00:28:34.480 --> 00:28:40.080]  聖經唔係我哋生命嘅一部分
[00:28:40.080 --> 00:28:45.920]  聖經係我哋生命嘅根基
[00:28:45.920 --> 00:28:49.760]  我哋今日能唔能夠扣住呢本聖經
[00:28:49.760 --> 00:28:58.400]  以至我哋能夠保住條命
[00:28:58.400 --> 00:29:00.720]  讓我哋一齊合上我哋嘅雙眼
[00:29:00.720 --> 00:29:02.000]  我知唔係好多時間
[00:29:02.000 --> 00:29:28.560]  好想用一分鐘嘅時間畀大家安靜下
[00:29:28.560 --> 00:29:32.160]  天父上帝
[00:29:32.160 --> 00:29:37.680]  主我哋知道我哋有陣時都好軟弱
[00:29:37.680 --> 00:29:43.440]  當我哋面對盈盈盈盈盈嘅生活
[00:29:43.440 --> 00:29:49.600]  可能我哋有陣時都將呢本聖經擺咗屋企嘅角落頭
[00:29:49.600 --> 00:29:52.960]  可能有時就算拎出嚟睇
[00:29:52.960 --> 00:29:58.640]  都諗住讀完就叫睇咗聖經
[00:29:58.640 --> 00:30:04.960]  大主你今天響畀得後書話畀我哋知
[00:30:04.960 --> 00:30:09.280]  聖經係我哋生命嘅根基
[00:30:09.280 --> 00:30:12.080]  能夠扎根喺聖經裏面
[00:30:12.080 --> 00:30:14.160]  以至面對暴風雨嘅時候
[00:30:14.160 --> 00:30:18.800]  我哋不自吹走
[00:30:18.800 --> 00:30:23.120]  主求你幫助我哋
[00:30:23.120 --> 00:30:27.760]  你拎走我哋嗰份自以為是嘅心
[00:30:27.760 --> 00:30:31.440]  讓我哋能夠再一次揭起本聖經嘅時候
[00:30:31.440 --> 00:30:33.040]  我哋讀落去嘅時候
[00:30:33.040 --> 00:30:35.520]  我哋真係可以讓我哋嘅生命
[00:30:35.520 --> 00:30:38.560]  所有嘢都從經開始
[00:30:38.560 --> 00:30:39.920]  當我哋從經開始
[00:30:39.920 --> 00:30:41.440]  當我哋認真去讀
[00:30:41.440 --> 00:30:42.560]  認真去解
[00:30:42.560 --> 00:30:44.880]  認真去真係行出嚟嘅時候
[00:30:44.880 --> 00:30:47.600]  主我相信你就會畀到我哋見到
[00:30:47.600 --> 00:30:50.160]  主你嘅恩典你帶領我哋嘅道路
[00:30:50.160 --> 00:30:53.360]  究竟係幾咁美麗
[00:30:53.360 --> 00:30:55.840]  主我求嘅係你就幫助我哋
[00:30:55.840 --> 00:30:56.960]  引領我哋
[00:30:56.960 --> 00:30:58.880]  讓我哋喺聖經當中
[00:30:58.880 --> 00:31:01.120]  更加明白你嘅心意
[00:31:01.120 --> 00:31:04.880]  以至我哋能夠他日再見你面嘅時候
[00:31:04.880 --> 00:31:07.120]  我哋問心報愧
[00:31:07.120 --> 00:31:10.480]  我哋將一切榮耀重贊歸返畀你
[00:31:10.480 --> 00:31:12.720]  咁樣嘅禱告係奉教救主
[00:31:12.720 --> 00:31:15.360]  主耶穌基督得聖名祈求
[00:31:15.360 --> 00:31:15.760]  阿們
