
[00:00:00.000 --> 00:00:02.440]  我們大家不是不知道的
[00:17:21.600 --> 00:17:24.080]  怎麼去行使我們的權威
[00:17:24.080 --> 00:17:25.360]  小孩子小的時候
[00:17:25.360 --> 00:17:27.560]  如果你不教好他
[00:17:27.560 --> 00:17:28.280]  去聽話
[00:17:28.280 --> 00:17:29.560]  到大了你喝他
[00:17:29.560 --> 00:17:30.480]  呼他
[00:17:30.480 --> 00:17:31.280]  去罵他
[00:17:31.280 --> 00:17:33.000]  其實沒什麼用
[00:17:33.000 --> 00:17:34.880]  所以你孩子還小的話
[00:17:34.880 --> 00:17:35.360]  家長們
[00:17:35.360 --> 00:17:36.040]  我們教會有好的
[00:17:36.040 --> 00:17:38.000]  教育計劃幫助你
[00:17:38.000 --> 00:17:39.560]  但你自己要學
[00:17:39.560 --> 00:17:41.760]  從小教導你的下一代
[00:17:41.760 --> 00:17:42.880]  但是大了之後
[00:17:42.880 --> 00:17:43.760]  你想要這樣做
[00:17:43.760 --> 00:17:44.920]  就很困難
[00:17:44.920 --> 00:17:47.160]  我們要記得
[00:17:47.160 --> 00:17:48.440]  保羅在《聖經》裏面
[00:17:48.440 --> 00:17:49.600]  不僅提醒我們
[00:17:49.600 --> 00:17:50.960]  他真的教導我們
[00:17:50.960 --> 00:17:53.080]  應該怎麼做一個好的父母
[00:17:53.080 --> 00:17:54.840]  他教導我們的方法是什麼呢
[00:17:54.840 --> 00:17:56.680]  不是用責備
[00:17:56.680 --> 00:17:58.120]  不是用責難
[00:17:58.120 --> 00:17:59.640]  那是用什麼呢
[00:17:59.640 --> 00:18:00.840]  鼓勵的方法
[00:18:00.840 --> 00:18:01.480]  所以保羅說
[00:18:01.480 --> 00:18:02.880]  不要惹疑慮氣
[00:18:02.880 --> 00:18:04.520]  不要特意的
[00:18:04.520 --> 00:18:06.160]  相反我相信我們要鼓勵他們
[00:18:06.160 --> 00:18:07.280]  在保羅的時代
[00:18:07.280 --> 00:18:08.560]  我想告訴你們
[00:18:08.560 --> 00:18:09.640]  剛纔他講過
[00:18:09.640 --> 00:18:10.480]  做父親
[00:18:10.480 --> 00:18:11.240]  在家裏面
[00:18:11.240 --> 00:18:12.280]  真的是一家之主
[00:18:12.280 --> 00:18:13.760]  不是開玩笑的
[00:18:13.760 --> 00:18:14.280]  做爹地
[00:18:14.280 --> 00:18:17.160]  在家裏面有絕對的權並
[00:18:17.160 --> 00:18:18.320]  有絕對的權威
[00:18:18.320 --> 00:18:20.960]  真的要孩子怎麼做就怎麼做
[00:18:20.960 --> 00:18:21.640]  結婚
[00:18:21.640 --> 00:18:22.680]  嫁誰娶誰
[00:18:22.680 --> 00:18:24.360]  都是父親說了算
[00:18:24.360 --> 00:18:25.360]  當然我也說了
[00:18:25.360 --> 00:18:27.640]  現在有些地方仍然是這樣
[00:18:27.640 --> 00:18:28.520]  去印度
[00:18:28.520 --> 00:18:31.600]  很多仍然是由父母去決定
[00:18:31.600 --> 00:18:34.280]  你和誰結婚
[00:18:34.280 --> 00:18:35.520]  但是我們要小心
[00:18:35.520 --> 00:18:37.280]  好好用我們的權威
[00:18:37.280 --> 00:18:39.120]  保羅當他提出
[00:18:39.120 --> 00:18:41.680]  你們做父親的
[00:18:41.680 --> 00:18:42.760]  不要惹疑慮氣
[00:18:42.760 --> 00:18:44.560]  其實是很反傳統的
[00:18:44.560 --> 00:18:46.320]  當日猶太人做爹地
[00:18:46.320 --> 00:18:47.600]  看到保羅講這句話
[00:18:47.600 --> 00:18:48.360]  我相信很生氣
[00:18:48.360 --> 00:18:49.680]  有沒有搞錯
[00:18:49.680 --> 00:18:50.880]  我要怎樣就怎樣
[00:18:50.880 --> 00:18:52.520]  爲什麼要不要惹孩子的氣
[00:18:52.520 --> 00:18:54.320]  所以我們看到保羅的做法
[00:18:54.320 --> 00:18:55.520]  是很反傳統
[00:18:55.520 --> 00:18:56.560]  去教導做父母的
[00:18:56.560 --> 00:18:58.800]  不要惹疑慮氣
[00:18:58.800 --> 00:19:00.320]  因爲神給保羅有智慧
[00:19:00.320 --> 00:19:01.960]  他看到
[00:19:01.960 --> 00:19:04.080]  當我們惹疑慮氣的時候
[00:19:04.080 --> 00:19:05.360]  惹得他變成怎樣
[00:19:05.360 --> 00:19:07.120]  剛纔聖經裏面講到
[00:19:07.120 --> 00:19:10.680]  免得他灰心喪志
[00:19:10.680 --> 00:19:13.160]  星期一我和師母從成利一條回來
[00:19:13.160 --> 00:19:16.480]  參加完美城新牧師就職禮
[00:19:16.480 --> 00:19:17.640]  回來的時候
[00:19:17.640 --> 00:19:20.240]  站在機場外邊的路邊
[00:19:20.240 --> 00:19:23.960]  等着兒子來接飛機
[00:19:23.960 --> 00:19:26.800]  忽然間發現有輛車
[00:19:26.800 --> 00:19:29.520]  在我母親院前停在路中心
[00:19:29.520 --> 00:19:30.440]  爲什麼呢
[00:19:30.440 --> 00:19:33.520]  原來有一個媽媽在車裏面
[00:19:33.520 --> 00:19:34.800]  來接女兒飛機
[00:19:34.800 --> 00:19:36.160]  我看着女兒
[00:19:36.160 --> 00:19:38.920]  我猜她應該是二十多歲的
[00:19:38.920 --> 00:19:42.120]  一個女孩揹着揹包
[00:19:42.120 --> 00:19:44.160]  媽媽看到她招手
[00:19:44.160 --> 00:19:46.960]  馬上踩着車停在那裏
[00:19:46.960 --> 00:19:48.160]  女兒看見媽媽停車
[00:19:48.160 --> 00:19:49.480]  衝過去想上車
[00:19:49.480 --> 00:19:52.320]  誰知道那個時候交通警察就在旁邊
[00:19:52.320 --> 00:19:53.160]  這裏不能停車
[00:19:53.160 --> 00:19:54.520]  你停在路中心
[00:19:54.520 --> 00:19:55.640]  在前面
[00:19:55.640 --> 00:19:58.120]  在路邊
[00:19:58.120 --> 00:20:01.080]  在路邊剛好在我前面
[00:20:01.080 --> 00:20:04.800]  正在等人來接我
[00:20:04.800 --> 00:20:06.680]  女兒衝上來
[00:20:06.680 --> 00:20:07.920]  拉開車門
[00:20:07.920 --> 00:20:09.440]  哇 忽然間
[00:20:09.440 --> 00:20:11.840]  媽媽的聲音就噼裏啪啦出來
[00:20:11.840 --> 00:20:13.240]  關上車門是聽不到的
[00:20:13.240 --> 00:20:14.400]  開車門的時候
[00:20:14.400 --> 00:20:15.440]  媽媽呢
[00:20:15.440 --> 00:20:16.320]  她說什麼我都聽不到
[00:20:16.320 --> 00:20:17.040]  她說英文
[00:20:17.040 --> 00:20:18.600]  噼裏啪啦很快
[00:20:18.600 --> 00:20:20.320]  啊啊啊啊啊啊啊
[00:20:20.320 --> 00:20:22.480]  很明顯是在罵我女兒
[00:20:22.480 --> 00:20:23.440]  很明顯
[00:20:23.440 --> 00:20:24.680]  哇 真的
[00:20:24.680 --> 00:20:25.360]  我可以告訴你們
[00:20:25.360 --> 00:20:26.800]  爲什麼我這麼特別留意到
[00:20:26.800 --> 00:20:29.040]  她是特意的提高聲浪
[00:20:29.040 --> 00:20:31.680]  要讓每個人都聽到
[00:20:31.680 --> 00:20:32.720]  所以拉開車門的時候
[00:20:32.720 --> 00:20:35.320]  哇 旁邊的每個人都看着
[00:20:35.320 --> 00:20:36.360]  哇 這個女孩怎麼樣
[00:20:36.360 --> 00:20:37.120]  頭低下來
[00:20:37.120 --> 00:20:38.000]  走去車尾箱
[00:20:38.000 --> 00:20:38.640]  拉開車尾
[00:20:38.640 --> 00:20:39.440]  噼裏啪啦出來
[00:20:39.440 --> 00:20:40.600]  砰
[00:20:40.600 --> 00:20:41.560]  關上車尾
[00:20:41.560 --> 00:20:42.400]  衝上前面
[00:20:42.400 --> 00:20:43.080]  躲進去
[00:20:43.080 --> 00:20:44.880]  砰
[00:20:44.880 --> 00:20:47.960]  哇 我說的太興奮了
[00:20:47.960 --> 00:20:49.000]  OK
[00:20:49.000 --> 00:20:50.080]  關上車門
[00:20:50.080 --> 00:20:51.600]  馬上就沒有聲音了
[00:20:51.600 --> 00:20:55.400]  不過我在前面看到擋風玻璃後面的兩個人
[00:20:55.400 --> 00:20:58.200]  那些脣槍舌劍飛來飛去
[00:20:58.200 --> 00:20:59.800]  哇 一路開車
[00:20:59.800 --> 00:21:00.680]  我心裏想
[00:21:00.680 --> 00:21:01.600]  千萬不要撞車
[00:21:01.600 --> 00:21:03.320]  因爲媽媽一邊說
[00:21:03.320 --> 00:21:06.000]  一邊飛走了
[00:21:06.000 --> 00:21:07.960]  哇 那個女孩
[00:21:07.960 --> 00:21:09.360]  她的頭
[00:21:09.360 --> 00:21:12.120]  一路都不敢看人
[00:21:12.120 --> 00:21:13.200]  一路都不敢看人
[00:21:13.200 --> 00:21:17.280]  因爲每個人都看着她們
[00:21:17.280 --> 00:21:18.800]  如果我是那個女孩的時候
[00:21:18.800 --> 00:21:19.960]  可能躲在車裏也不行
[00:21:19.960 --> 00:21:22.320]  可能躲在車尾箱裏差不多
[00:21:22.320 --> 00:21:25.640]  會不會啊
[00:21:25.640 --> 00:21:26.480]  突然之間會啊
[00:21:26.480 --> 00:21:29.600]  可能你說我們沒那麼極端吧
[00:21:29.600 --> 00:21:30.880]  我們不會做這些事
[00:21:30.880 --> 00:21:31.440]  不過我發覺
[00:21:31.440 --> 00:21:34.520]  想想 我以前也有
[00:21:34.520 --> 00:21:36.280]  我以前曾經對我兩個兒子做過類似的事
[00:21:36.280 --> 00:21:36.920]  他不聽話
[00:21:36.920 --> 00:21:38.320]  我在餐廳大聲說話
[00:21:38.320 --> 00:21:43.040]  故意大聲說話
[00:21:43.040 --> 00:21:47.920]  讓我自己想起我以前的一些錯誤
[00:21:47.920 --> 00:21:49.320]  求神幫助我們
[00:21:49.320 --> 00:21:51.800]  做父親 做母親那些
[00:21:51.800 --> 00:21:53.720]  應不應該發展我們的權威
[00:21:53.720 --> 00:21:54.840]  應該
[00:21:54.840 --> 00:21:57.280]  小時候要發展我們做父母親的權威
[00:21:57.280 --> 00:21:58.800]  這個聖經讓我們有教導
[00:21:58.800 --> 00:22:01.000]  但我們要小心用我們的權威
[00:22:01.000 --> 00:22:02.200]  不要惹疑女兒的氣
[00:22:02.200 --> 00:22:05.240]  以免她們失去了志氣
[00:22:05.240 --> 00:22:06.920]  灰心 喪志
[00:22:06.920 --> 00:22:11.400]  如果我們真的爲了我們的孩子好
[00:22:11.400 --> 00:22:12.760]  你真的愛她們 關心她們
[00:22:12.760 --> 00:22:17.280]  就應該爲她們
[00:22:17.280 --> 00:22:19.880]  如何能夠建立她們的自信心
[00:22:19.880 --> 00:22:22.720]  和責任感
[00:22:22.720 --> 00:22:24.680]  做多一點功夫
[00:22:24.680 --> 00:22:26.080]  下多一點本錢
[00:22:26.080 --> 00:22:28.120]  殺多一點衆
[00:22:28.120 --> 00:22:29.680]  否則她們長大之後
[00:22:29.680 --> 00:22:32.920]  我告訴你 她們很難做大事
[00:22:32.920 --> 00:22:34.600]  如果我們時常挑戚她們
[00:22:34.600 --> 00:22:36.960]  責備她們的時候
[00:22:36.960 --> 00:22:38.080]  她們會變成怎樣呢
[00:22:38.080 --> 00:22:38.760]  自卑
[00:22:38.760 --> 00:22:39.960]  剛纔也說過
[00:22:39.960 --> 00:22:43.000]  缺乏做人那種勇氣和信心
[00:22:43.000 --> 00:22:44.640]  你不要指望她們長大之後
[00:22:44.640 --> 00:22:48.400]  能夠做些什麼大作
[00:22:48.400 --> 00:22:50.280]  所以保祿教導我們要小心
[00:22:50.280 --> 00:22:51.160]  不要惹疑女兒的氣
[00:22:51.160 --> 00:22:53.680]  我們用鼓勵的方式
[00:22:53.680 --> 00:22:58.120]  在家裏栽種的是愛和尊重
[00:22:58.120 --> 00:23:00.200]  對你的先生也好 妻子也好
[00:23:00.200 --> 00:23:01.280]  子女也好
[00:23:01.280 --> 00:23:04.040]  爹地媽咪也好 愛父愛妹也好
[00:23:04.040 --> 00:23:07.600]  在家裏栽種的是愛和尊重
[00:23:07.600 --> 00:23:11.160]  結果是一個幸福的家庭
[00:23:11.160 --> 00:23:12.840]  如果我們栽種的是批評
[00:23:12.840 --> 00:23:15.880]  是責備 是挑剔的時候
[00:23:15.880 --> 00:23:18.080]  結果是一個充滿了怨恨
[00:23:18.080 --> 00:23:19.800]  充滿了憤怒
[00:23:19.800 --> 00:23:22.920]  充滿了仇苦的家
[00:23:22.920 --> 00:23:25.320]  所以記得剛纔沈經講什麼
[00:23:25.320 --> 00:23:27.920]  你種的是什麼
[00:23:27.920 --> 00:23:30.080]  收的就是什麼
[00:23:30.080 --> 00:23:31.480]  不單單在家裏是這樣
[00:23:31.480 --> 00:23:33.000]  你做工也一樣
[00:23:33.000 --> 00:23:35.160]  在你上班的地方
[00:23:35.160 --> 00:23:37.320]  你種下的是忠心鼓勵
[00:23:37.320 --> 00:23:38.720]  你就會得到報賞
[00:23:38.720 --> 00:23:40.480]  聖經說做奴僕的
[00:23:40.480 --> 00:23:43.360]  你們要事事聽從世上的主人
[00:23:43.360 --> 00:23:46.680]  你們所做的不僅是做給主人看
[00:23:46.680 --> 00:23:48.280]  討他們的喜歡
[00:23:48.280 --> 00:23:50.440]  而是出於真心誠意
[00:23:50.440 --> 00:23:52.480]  因爲你們敬畏主
[00:23:52.480 --> 00:23:54.040]  無論做什麼
[00:23:54.040 --> 00:23:56.000]  你們都要專心一意
[00:23:56.000 --> 00:23:57.920]  將士爲主工作
[00:23:57.920 --> 00:23:59.920]  不是爲人工作
[00:23:59.920 --> 00:24:00.880]  要知道
[00:24:00.880 --> 00:24:04.240]  主會把他爲自己的子民
[00:24:04.240 --> 00:24:07.680]  所保存的賞賜給你們
[00:24:07.680 --> 00:24:12.200]  你們侍奉的是主基督
[00:24:12.200 --> 00:24:16.120]  很明顯在保祿時代有奴隸有奴僕
[00:24:16.120 --> 00:24:19.400]  在我們這個時代起碼在美國
[00:24:19.400 --> 00:24:21.480]  除非是變態
[00:24:21.480 --> 00:24:24.480]  否則在我們當中應該沒有這種制度
[00:24:24.480 --> 00:24:27.360]  不過在我們這個時代有做工的人
[00:24:27.360 --> 00:24:28.320]  有做保姆的
[00:24:28.320 --> 00:24:31.320]  有打工有上班一族
[00:24:31.320 --> 00:24:34.240]  可能我們在外面大部分都是
[00:24:34.240 --> 00:24:35.560]  其實保祿這裏說
[00:24:35.560 --> 00:24:38.120]  無論你做什麼工作在什麼崗位
[00:24:38.120 --> 00:24:39.760]  都應該盡忠職守
[00:24:39.760 --> 00:24:40.880]  就是這麼簡單
[00:24:40.880 --> 00:24:42.320]  無論做什麼工作
[00:24:42.320 --> 00:24:45.160]  盡忠職守夠不夠
[00:24:45.160 --> 00:24:45.640]  不夠
[00:24:45.640 --> 00:24:47.600]  盡忠職守就是做好自己的工作
[00:24:47.600 --> 00:24:51.560]  保祿這裏是要投入在你的工作
[00:24:51.560 --> 00:24:54.240]  不單是盡忠職守要投入在你的工作裏面
[00:24:54.240 --> 00:24:56.480]  不只是混飯喫
[00:24:56.480 --> 00:24:58.320]  廣東話這句話相當好的
[00:24:58.320 --> 00:25:00.560]  你是廣東人你明白我說什麼意思
[00:25:00.560 --> 00:25:03.200]  很多人做工是混飯喫
[00:25:03.200 --> 00:25:08.080]  你做工是不是爲了混飯喫
[00:25:08.080 --> 00:25:10.640]  笑笑咯
[00:25:10.640 --> 00:25:11.440]  可能不敢認
[00:25:11.440 --> 00:25:13.040]  不過心裏面其實也是
[00:25:13.040 --> 00:25:14.480]  我們只是混飯喫
[00:25:14.480 --> 00:25:15.800]  養妻活兒
[00:25:15.800 --> 00:25:19.680]  找工作賺錢讓自己生活好一點
[00:25:19.680 --> 00:25:23.080]  混飯喫
[00:25:23.080 --> 00:25:25.840]  但保祿教導我們的不是這樣
[00:25:25.840 --> 00:25:27.520]  保祿所說的
[00:25:27.520 --> 00:25:30.640]  不是你的工作能力能做多少事
[00:25:30.640 --> 00:25:32.200]  保祿所說的
[00:25:32.200 --> 00:25:36.200]  是我們工作的態度
[00:25:36.200 --> 00:25:38.320]  是我們工作的態度
[00:25:38.320 --> 00:25:40.160]  你喜歡你的工作
[00:25:40.160 --> 00:25:41.600]  當然好
[00:25:41.600 --> 00:25:42.600]  最好不過
[00:25:42.600 --> 00:25:44.320]  這個就是我的dream job
[00:25:44.320 --> 00:25:46.520]  就是我理想的工作
[00:25:46.520 --> 00:25:48.080]  所以你很用心去做
[00:25:48.080 --> 00:25:50.920]  就算你不喜歡這個工作
[00:25:50.920 --> 00:25:52.040]  保祿也教導我們
[00:25:52.040 --> 00:25:53.360]  仍要忠於自己的崗位
[00:25:53.360 --> 00:25:55.600]  忠於自己的職責
[00:25:55.600 --> 00:26:02.360]  將自己的工作做到最好
[00:26:02.360 --> 00:26:04.320]  在《聖經》裏面其實有一個很好的例子
[00:26:04.320 --> 00:26:05.640]  大家想想是哪個人
[00:26:05.640 --> 00:26:07.240]  一個很好的例子
[00:26:07.240 --> 00:26:08.840]  無論做什麼工作
[00:26:08.840 --> 00:26:10.120]  做到最好
[00:26:10.120 --> 00:26:11.480]  無論喜不喜歡
[00:26:11.480 --> 00:26:12.520]  盡力去做
[00:26:12.520 --> 00:26:15.320]  是誰?
[00:26:15.320 --> 00:26:19.080]  舊約的?
[00:26:19.080 --> 00:26:20.000]  約瑟嘛
[00:26:20.000 --> 00:26:23.440]  對了,Joseph,you're right
[00:26:23.440 --> 00:26:24.560]  約瑟
[00:26:24.560 --> 00:26:26.840]  大家知道他的故事
[00:26:26.840 --> 00:26:30.880]  約瑟曾經做過什麼工作呢?
[00:26:30.880 --> 00:26:32.160]  做人的那些不算
[00:26:32.160 --> 00:26:34.880]  看養的那些不算
[00:26:34.880 --> 00:26:35.880]  那些我們不知道
[00:26:35.880 --> 00:26:38.160]  《聖經》沒有清楚記載
[00:26:38.160 --> 00:26:41.320]  約瑟做過奴隸
[00:26:41.320 --> 00:26:43.920]  約瑟做過囚犯,你知不知道?
[00:26:43.920 --> 00:26:47.280]  不要以爲約瑟只是做宰相,不是的
[00:26:47.280 --> 00:26:50.320]  你猜約瑟喜不喜歡做奴隸呢?
[00:26:50.320 --> 00:26:51.480]  當然不喜歡
[00:26:51.480 --> 00:26:53.800]  喜不喜歡做囚犯?
[00:26:53.800 --> 00:26:55.320]  喜歡做囚犯的那些
[00:26:55.320 --> 00:26:57.880]  可能是刺了線,答錯了線
[00:26:57.880 --> 00:26:59.400]  沒有人喜歡做奴隸的
[00:26:59.400 --> 00:27:00.800]  沒有人喜歡做囚犯的
[00:27:00.800 --> 00:27:02.280]  但是你看看約瑟
[00:27:02.280 --> 00:27:04.920]  他給我們的見證是怎樣的
[00:27:04.920 --> 00:27:06.560]  做奴隸,做一個最好的奴隸
[00:27:06.560 --> 00:27:08.560]  做到主人將他慢慢提升
[00:27:08.560 --> 00:27:12.880]  去管理他的家庭
[00:27:12.880 --> 00:27:14.400]  做囚犯很慘了,是吧?
[00:27:14.400 --> 00:27:16.320]  誰喜歡做囚犯?沒有人喜歡的
[00:27:16.320 --> 00:27:18.200]  但是就算做囚犯也好
[00:27:18.200 --> 00:27:20.280]  你看看約瑟
[00:27:20.280 --> 00:27:25.320]  也同樣得到監頭的照顧
[00:27:25.320 --> 00:27:29.560]  因爲他用心去做一個好的囚犯
[00:27:29.560 --> 00:27:30.880]  就是這麼簡單
[00:27:30.880 --> 00:27:32.720]  所以我們看到神祝福他
[00:27:32.720 --> 00:27:37.000]  他的主人就賞識他
[00:27:37.000 --> 00:27:44.160]  結果他一日之間成爲了埃及的宰相
[00:27:44.160 --> 00:27:47.440]  所以弟兄姊妹
[00:27:47.440 --> 00:27:48.880]  就算你不信耶穌
[00:27:48.880 --> 00:27:50.720]  其實聖經的原則也很好
[00:27:50.720 --> 00:27:51.880]  它的原則在哪裏呢?
[00:27:51.880 --> 00:27:53.520]  在23節
[00:27:53.520 --> 00:27:54.640]  一起讀一讀,好嗎?
[00:27:54.640 --> 00:27:55.760]  一起讀一讀23節
[00:27:55.760 --> 00:27:56.960]  看你的outline
[00:27:56.960 --> 00:27:57.640]  熒光網沒有了
[00:27:57.640 --> 00:27:58.880]  不過看你的outline
[00:27:58.880 --> 00:28:00.400]  第三章23節
[00:28:00.400 --> 00:28:02.000]  一起讀一讀,好嗎?
[00:28:02.000 --> 00:28:04.600]  無論做什麼
[00:28:04.600 --> 00:28:07.120]  你們都要專心一意
[00:28:07.120 --> 00:28:09.440]  像樹爲主工作
[00:28:09.440 --> 00:28:13.000]  不是爲人工作
[00:28:13.000 --> 00:28:13.640]  OK?
[00:28:13.640 --> 00:28:15.920]  無論做什麼
[00:28:15.920 --> 00:28:17.400]  好像是爲神做
[00:28:17.400 --> 00:28:18.520]  爲神做你要緊張
[00:28:18.520 --> 00:28:19.120]  你要專心
[00:28:19.120 --> 00:28:21.240]  你要投入在裏面
[00:28:21.240 --> 00:28:22.720]  不像爲人去做
[00:28:22.720 --> 00:28:24.360]  是爲神而去做
[00:28:24.360 --> 00:28:27.080]  當你能夠投入你的工作的時候
[00:28:27.080 --> 00:28:28.680]  天父上帝
[00:28:28.680 --> 00:28:29.560]  你的上師
[00:28:29.560 --> 00:28:32.680]  你的老闆會看到的
[00:28:32.680 --> 00:28:34.440]  你會得到祝福的
[00:28:34.440 --> 00:28:35.960]  當然做主人又如何呢?
[00:28:35.960 --> 00:28:38.040]  做主人的第四章第一節說
[00:28:38.040 --> 00:28:40.560]  你們要公平合理地對待奴僕
[00:28:40.560 --> 00:28:41.760]  因爲你們知道
[00:28:41.760 --> 00:28:43.080]  你們在天上
[00:28:43.080 --> 00:28:45.520]  也都有一位主
[00:28:45.520 --> 00:28:46.840]  在剛纔我祈禱的時候
[00:28:46.840 --> 00:28:48.280]  曾經提過
[00:28:48.280 --> 00:28:49.640]  可能我們都不搭巴士
[00:28:49.640 --> 00:28:51.920]  這裏有沒有人搭巴士上班的?
[00:28:51.920 --> 00:28:53.560]  這裏有的
[00:28:53.560 --> 00:28:55.040]  OK
[00:28:55.040 --> 00:28:56.400]  現在接運工會
[00:28:56.400 --> 00:28:59.720]  本來禮拜四已經拖了三個月了
[00:28:59.720 --> 00:29:00.600]  OK
[00:29:00.600 --> 00:29:02.440]  禮拜四到期
[00:29:02.440 --> 00:29:06.840]  現在接運工會ATU和SEIU
[00:29:06.840 --> 00:29:08.080]  這些領袖就說
[00:29:08.080 --> 00:29:10.920]  我們暫時取消罷工的行動
[00:29:10.920 --> 00:29:12.280]  繼續跟僱主談判
[00:29:12.280 --> 00:29:13.360]  所以繼續上班
[00:29:13.360 --> 00:29:14.120]  不過不行的話
[00:29:14.120 --> 00:29:15.720]  今晚
[00:29:15.720 --> 00:29:20.200]  凌晨開始做罷工
[00:29:20.200 --> 00:29:22.840]  時至今日
[00:29:22.840 --> 00:29:23.920]  不知道大家怎麼看
[00:29:23.920 --> 00:29:28.800]  我發覺越來越多人同情我們做僱主
[00:29:28.800 --> 00:29:29.800]  是不是
[00:29:29.800 --> 00:29:31.840]  越來越多人同情我們做僱主
[00:29:31.840 --> 00:29:34.640]  覺得工會有時候要求太過分
[00:29:34.640 --> 00:29:38.440]  會拖垮老闆的生意
[00:29:38.440 --> 00:29:40.880]  比如有人這樣批評
[00:29:40.880 --> 00:29:42.400]  你自己去評估
[00:29:42.400 --> 00:29:44.240]  接運工會的要求是什麼
[00:29:44.240 --> 00:29:46.520]  加薪、安全問題
[00:29:46.520 --> 00:29:49.040]  現在是下降的加薪
[00:29:49.040 --> 00:29:50.480]  說多點安全問題
[00:29:50.480 --> 00:29:52.280]  但其實要加薪
[00:29:52.280 --> 00:29:53.800]  但其實原來
[00:29:53.800 --> 00:29:55.360]  他們的工資已經很高了
[00:29:55.360 --> 00:29:56.360]  舉個例子
[00:29:56.360 --> 00:30:00.800]  你在公園裏面做一個清潔工人
[00:30:00.800 --> 00:30:02.480]  他平均的年薪
[00:30:02.480 --> 00:30:05.280]  不計保險不計醫學
[00:30:05.280 --> 00:30:07.080]  是五萬一千多塊
[00:30:07.080 --> 00:30:10.000]  多過我們的牧師
[00:30:10.000 --> 00:30:10.760]  我不是開玩笑
[00:30:10.760 --> 00:30:11.600]  是真的
[00:30:11.600 --> 00:30:13.120]  多過我們的牧師
[00:30:13.120 --> 00:30:15.680]  看平均做清潔工人
[00:30:15.680 --> 00:30:17.800]  需要什麼學歷
[00:30:17.800 --> 00:30:19.280]  需要什麼經驗
[00:30:19.280 --> 00:30:22.120]  五萬一千多塊
[00:30:22.120 --> 00:30:22.920]  OK
[00:30:22.920 --> 00:30:24.640]  所以
[00:30:24.640 --> 00:30:25.520]  人們就會覺得
[00:30:25.520 --> 00:30:28.760]  哇 這樣你還要加薪
[00:30:28.760 --> 00:30:30.960]  要大家去評估
[00:30:30.960 --> 00:30:32.400]  但在保羅的時代
[00:30:32.400 --> 00:30:33.160]  我想大家知道
[00:30:33.160 --> 00:30:34.360]  在保羅的時代
[00:30:34.360 --> 00:30:36.040]  甚至在美國
[00:30:36.040 --> 00:30:39.720]  一直到二十世紀初期
[00:30:39.720 --> 00:30:41.640]  很多的僱主
[00:30:41.640 --> 00:30:42.760]  很多的僱主
[00:30:42.760 --> 00:30:43.680]  大商人
[00:30:43.680 --> 00:30:45.480]  真是刻意地去刻薄
[00:30:45.480 --> 00:30:47.640]  去剝削那些工人
[00:30:47.640 --> 00:30:49.760]  我們看歷史
[00:30:49.760 --> 00:30:53.320]  這時候一個人做工做不做
[00:30:53.320 --> 00:30:55.080]  一個人你揮不了
[00:30:55.080 --> 00:30:58.880]  爭取不了合理的待遇
[00:30:58.880 --> 00:31:02.360]  爭取不了應有的安全保障
[00:31:02.360 --> 00:31:05.080]  所以工會纔會出現
[00:31:05.080 --> 00:31:07.080]  這是集體力量
[00:31:07.080 --> 00:31:09.240]  集合了大家的力量之後
[00:31:09.240 --> 00:31:12.560]  就能夠這樣做
[00:31:12.560 --> 00:31:14.080]  我記得我在上海園讀書的時候
[00:31:14.080 --> 00:31:15.880]  有一個教育的弟兄
[00:31:15.880 --> 00:31:19.280]  他那時候是一個結構工程師
[00:31:19.280 --> 00:31:20.720]  結構工程師
[00:31:20.720 --> 00:31:22.840]  是一間當地很大的
[00:31:22.840 --> 00:31:24.320]  我看是第一的
[00:31:24.320 --> 00:31:26.240]  一個結構工程師
[00:31:26.240 --> 00:31:28.640]  在公司裏面做工做工程師
[00:31:28.640 --> 00:31:29.680]  但由於他沒有身份
[00:31:29.680 --> 00:31:30.720]  還沒拿到綠卡
[00:31:30.720 --> 00:31:31.960]  不是沒有身份可以做工的
[00:31:31.960 --> 00:31:33.280]  不過還沒拿到綠卡
[00:31:33.280 --> 00:31:37.120]  那時候要等很多年
[00:31:37.120 --> 00:31:40.360]  老闆就剝削他挨逼他
[00:31:40.360 --> 00:31:41.760]  同樣學歷的
[00:31:41.760 --> 00:31:43.160]  同樣經歷的
[00:31:43.160 --> 00:31:44.440]  他人工少很多
[00:31:44.440 --> 00:31:45.640]  捱了很多年
[00:31:45.640 --> 00:31:46.720]  一拿到綠卡
[00:31:46.720 --> 00:31:50.560]  馬上轉工
[00:31:50.560 --> 00:31:52.200]  在裏面拿着脖子來做什麼
[00:31:52.200 --> 00:31:55.480]  那時候我們知道做工程師
[00:31:55.480 --> 00:31:57.520]  但是他還要做外快
[00:31:57.520 --> 00:31:59.320]  做兼職
[00:31:59.320 --> 00:32:01.880]  去養妻活兒
[00:32:01.880 --> 00:32:06.840]  有人是這樣去對待那些工人的
[00:32:06.840 --> 00:32:09.120]  所以在這樣的情況下
[00:32:09.120 --> 00:32:11.400]  我們要知道
[00:32:11.400 --> 00:32:13.960]  爲什麼會有這樣的情況出現
[00:32:13.960 --> 00:32:16.040]  我曾經去參觀過Google
[00:32:16.040 --> 00:32:17.320]  有沒有去參觀過Google
[00:32:17.320 --> 00:32:19.360]  我當時在Google工作
