
[00:00:00.000 --> 00:00:06.000]  第二點是今天我們真的面臨一個快速在改變的一個世代
[00:18:13.000 --> 00:18:15.000]  你可以想像那個時候的光景
[00:18:15.000 --> 00:18:16.000]  大家人心惶惶
[00:18:16.000 --> 00:18:17.000]  怎麼辦怎麼辦
[00:18:17.000 --> 00:18:21.000]  神不再做過去所做的工作了
[00:18:21.000 --> 00:18:24.000]  雖然神不再做過去所做的工作
[00:18:24.000 --> 00:18:27.000]  但神卻有新的恩典
[00:18:27.000 --> 00:18:29.000]  接下來聖經就說
[00:18:29.000 --> 00:18:30.000]  從今天開始
[00:18:30.000 --> 00:18:34.000]  神說你們要吃迦南帝本地的土產了
[00:18:34.000 --> 00:18:35.000]  Hallelujah
[00:18:35.000 --> 00:18:38.000]  不要再仰望馬拿了
[00:18:38.000 --> 00:18:40.000]  神有新的恩典
[00:18:40.000 --> 00:18:44.000]  從今天開始要吃迦南帝的土產
[00:18:44.000 --> 00:18:47.000]  事實上神有更美好的工作
[00:18:47.000 --> 00:18:52.000]  所以永遠不要只是緊緊抓住神過去的恩典
[00:18:52.000 --> 00:18:57.000]  卻錯失神現在的機會
[00:18:57.000 --> 00:19:01.000]  神總是不斷的會把新的機會擺在我們面前的
[00:19:01.000 --> 00:19:04.000]  我們要求神給我們一個敏銳的靈
[00:19:04.000 --> 00:19:07.000]  來抓住神所給我們的機會
[00:19:07.000 --> 00:19:11.000]  我們就能夠經歷神突破的恩典
[00:19:11.000 --> 00:19:13.000]  我前一陣子在讀尼西米記的時候
[00:19:13.000 --> 00:19:17.000]  突然間有一節經文很觸動我的心
[00:19:17.000 --> 00:19:19.000]  你知道尼西米
[00:19:19.000 --> 00:19:22.000]  他聽見耶路撒冷城牆受損
[00:19:22.000 --> 00:19:23.000]  百姓受凌辱
[00:19:23.000 --> 00:19:25.000]  一個危機
[00:19:25.000 --> 00:19:29.000]  他聽到他的同胞在耶路撒冷受到凌辱
[00:19:29.000 --> 00:19:30.000]  遇到極大的危機
[00:19:30.000 --> 00:19:33.000]  但他人卻在巴比倫
[00:19:33.000 --> 00:19:35.000]  他在服侍雅達薛希王
[00:19:35.000 --> 00:19:36.000]  他做他的九證
[00:19:36.000 --> 00:19:39.000]  先想一個人在外邦做九證
[00:19:39.000 --> 00:19:43.000]  面對在耶路撒冷城的這些危機
[00:19:43.000 --> 00:19:45.000]  他能夠做些什麼呢
[00:19:45.000 --> 00:19:47.000]  他聽見這個消息
[00:19:47.000 --> 00:19:49.000]  他心中很哀傷
[00:19:49.000 --> 00:19:51.000]  那一天他在服侍君王的時候
[00:19:51.000 --> 00:19:54.000]  撒瑪哈顯出他的哀傷出來
[00:19:54.000 --> 00:19:55.000]  這是no no
[00:19:55.000 --> 00:19:57.000]  你在服侍君王的時候
[00:19:57.000 --> 00:19:59.000]  應當永遠happy face
[00:19:59.000 --> 00:20:01.000]  你不可以有愁容
[00:20:01.000 --> 00:20:03.000]  一有愁容可以被斬頭的
[00:20:03.000 --> 00:20:07.000]  你知道那一天他就顯出一點愁容出來
[00:20:07.000 --> 00:20:12.000]  結果居然王並沒有把他斬首
[00:20:12.000 --> 00:20:15.000]  那天王居然很開恩問他說
[00:20:15.000 --> 00:20:18.000]  你為什麼心中愁煩呢
[00:20:18.000 --> 00:20:21.000]  尼西米第二章四節跟第五節
[00:20:21.000 --> 00:20:23.000]  很有意思的經文
[00:20:23.000 --> 00:20:26.000]  王就問我說你要求什麼
[00:20:26.000 --> 00:20:30.000]  忽然間尼西米看見一個機會
[00:20:30.000 --> 00:20:31.000]  這就是個機會
[00:20:31.000 --> 00:20:34.000]  王沒有把他拉去斬首
[00:20:34.000 --> 00:20:37.000]  王反而問他說你要求什麼
[00:20:37.000 --> 00:20:39.000]  尼西米立刻做什麼
[00:20:39.000 --> 00:20:41.000]  於是什麼
[00:20:41.000 --> 00:20:44.000]  我摸到天上的神
[00:20:44.000 --> 00:20:46.000]  他尋求神
[00:20:46.000 --> 00:20:48.000]  就在這個機會的時候
[00:20:48.000 --> 00:20:50.000]  他尋求說要求你幫助
[00:20:50.000 --> 00:20:52.000]  求你幫助
[00:20:52.000 --> 00:20:54.000]  他看見神所的機會
[00:20:54.000 --> 00:20:55.000]  他抓住機會
[00:20:55.000 --> 00:20:56.000]  求神給他智慧
[00:20:56.000 --> 00:20:57.000]  他就對王說
[00:20:57.000 --> 00:20:59.000]  僕人若在王眼前蒙恩
[00:20:59.000 --> 00:21:01.000]  王若喜歡求王
[00:21:01.000 --> 00:21:02.000]  差遣我往猶大
[00:21:02.000 --> 00:21:04.000]  到我列祖墳墓所在那城去
[00:21:04.000 --> 00:21:07.000]  我好重新建造
[00:21:07.000 --> 00:21:08.000]  尼西米就在那個時刻
[00:21:08.000 --> 00:21:10.000]  他摸到天上
[00:21:10.000 --> 00:21:11.000]  他沒有隨意回答
[00:21:11.000 --> 00:21:14.000]  他看見神所給他的機會
[00:21:14.000 --> 00:21:15.000]  求神給他智慧
[00:21:15.000 --> 00:21:19.000]  抓住這個機會向王來祈求
[00:21:19.000 --> 00:21:21.000]  結果王真的就幫助他
[00:21:21.000 --> 00:21:24.000]  你知道當尼西米回去建造耶路撒冷城牆的時候
[00:21:24.000 --> 00:21:27.000]  我告訴你是很風光的
[00:21:27.000 --> 00:21:29.000]  Hello 是很風光
[00:21:29.000 --> 00:21:30.000]  怎麼叫很風光
[00:21:30.000 --> 00:21:33.000]  有王的召令在手中
[00:21:33.000 --> 00:21:37.000]  是大批軍隊跟著他回去
[00:21:37.000 --> 00:21:39.000]  他是leader
[00:21:39.000 --> 00:21:40.000]  然後不但回去
[00:21:40.000 --> 00:21:42.000]  而且王預備所有的材料
[00:21:42.000 --> 00:21:43.000]  所有的建材木材
[00:21:43.000 --> 00:21:46.000]  Everything 王都維拉預備
[00:21:46.000 --> 00:21:47.000]  豐豐富富
[00:21:47.000 --> 00:21:50.000]  風風光光的回到耶路撒冷
[00:21:50.000 --> 00:21:52.000]  所以他才能夠在52天裡面
[00:21:52.000 --> 00:21:54.000]  完成這個耶路撒冷城牆
[00:21:54.000 --> 00:21:56.000]  你要知道52天很短
[00:21:56.000 --> 00:21:57.000]  52天就完成
[00:21:57.000 --> 00:21:59.000]  你知道耶路撒冷城牆52天全部建造完成
[00:21:59.000 --> 00:22:02.000]  因為有王的幫助
[00:22:02.000 --> 00:22:03.000]  我們看尼西米
[00:22:03.000 --> 00:22:07.000]  他是懂得抓住神給他那個機會
[00:22:07.000 --> 00:22:10.000]  本來一個酒鎮在外面能做什麼
[00:22:10.000 --> 00:22:12.000]  但他抓住這個機會
[00:22:12.000 --> 00:22:14.000]  就成為耶路撒冷城的祝福
[00:22:14.000 --> 00:22:16.000]  Hallelujah
[00:22:16.000 --> 00:22:19.000]  所以今天當你遇見危機的時候
[00:22:19.000 --> 00:22:20.000]  你要求神給你智慧
[00:22:20.000 --> 00:22:23.000]  讓你看見機會
[00:22:23.000 --> 00:22:26.000]  然後你能夠抓住機會勇敢職權
[00:22:26.000 --> 00:22:29.000]  你就能經歷神的突破
[00:22:29.000 --> 00:22:30.000]  Amen
[00:22:30.000 --> 00:22:32.000]  幾年前我看過一本書
[00:22:32.000 --> 00:22:33.000]  書名叫
[00:22:33.000 --> 00:22:35.000]  Who Moved My Cheese
[00:22:35.000 --> 00:22:38.000]  誰挪去我的乳酪
[00:22:38.000 --> 00:22:41.000]  這個書裡面講到兩隻老鼠
[00:22:41.000 --> 00:22:42.000]  牠們在洞裡面
[00:22:42.000 --> 00:22:46.000]  就是吃洞裡面的乳酪來過日子
[00:22:46.000 --> 00:22:49.000]  有一天發現乳酪都吃光了
[00:22:49.000 --> 00:22:51.000]  面對這個危機
[00:22:51.000 --> 00:22:55.000]  其中有一隻老鼠就停留在原地等候
[00:22:55.000 --> 00:22:58.000]  想著也許有一天乳酪會回來
[00:22:58.000 --> 00:23:02.000]  結果乳酪從來沒有回來過
[00:23:02.000 --> 00:23:05.000]  另外一隻就冒險出去找乳酪
[00:23:05.000 --> 00:23:09.000]  最後牠就找到一個新的乳酪區
[00:23:09.000 --> 00:23:12.000]  當我讀那本書的時候我就看見
[00:23:12.000 --> 00:23:15.000]  當整個環境在改變的時候
[00:23:15.000 --> 00:23:18.000]  有些時候我們真的需要憑信心
[00:23:18.000 --> 00:23:22.000]  勇敢的去嘗試去冒險
[00:23:22.000 --> 00:23:24.000]  當然冒險的結果不見得是成功
[00:23:24.000 --> 00:23:26.000]  可能會失敗
[00:23:26.000 --> 00:23:29.000]  那是那本書所沒有告訴我們的代價
[00:23:29.000 --> 00:23:31.000]  因為一個盲目的信心
[00:23:31.000 --> 00:23:34.000]  不見得為你預備出路
[00:23:34.000 --> 00:23:35.000]  但感謝神
[00:23:35.000 --> 00:23:37.000]  今天作為一個基督徒
[00:23:37.000 --> 00:23:39.000]  我們的信心不是盲目
[00:23:39.000 --> 00:23:41.000]  我們的信心是有根有機的
[00:23:41.000 --> 00:23:43.000]  我們的信心是有對象的
[00:23:43.000 --> 00:23:44.000]  我們信心的對象
[00:23:44.000 --> 00:23:48.000]  是為我們信心創始沉重的耶穌基督
[00:23:48.000 --> 00:23:50.000]  當我們向祂祈求
[00:23:50.000 --> 00:23:52.000]  祂就賜給我們
[00:23:52.000 --> 00:23:53.000]  當我們尋找
[00:23:53.000 --> 00:23:55.000]  祂就讓我們尋見
[00:23:55.000 --> 00:23:56.000]  當我們叩門
[00:23:56.000 --> 00:23:58.000]  祂就為我們開門
[00:23:58.000 --> 00:23:59.000]  當我們祈求
[00:23:59.000 --> 00:24:01.000]  祂就給我們智慧
[00:24:01.000 --> 00:24:02.000]  當我們尋找
[00:24:02.000 --> 00:24:03.000]  祂就給我們機會
[00:24:03.000 --> 00:24:04.000]  當我們叩門
[00:24:04.000 --> 00:24:06.000]  勇敢的往前
[00:24:06.000 --> 00:24:10.000]  祂就為我們預備敞開了門
[00:24:10.000 --> 00:24:14.000]  所以今天當你面對生命中的危機的時候
[00:24:14.000 --> 00:24:15.000]  我告訴你
[00:24:15.000 --> 00:24:18.000]  你眼目一定不要只看環境
[00:24:18.000 --> 00:24:20.000]  因為當你眼目只看環境的時候
[00:24:20.000 --> 00:24:23.000]  你會落入不安跟恐懼當中
[00:24:23.000 --> 00:24:25.000]  你一定要操練你自己
[00:24:25.000 --> 00:24:26.000]  Discipline你自己
[00:24:26.000 --> 00:24:28.000]  操練你自己
[00:24:28.000 --> 00:24:31.000]  讓你眼目定睛在主的身上
[00:24:31.000 --> 00:24:34.000]  但願耶穌第二章二十一節我再說
[00:24:34.000 --> 00:24:36.000]  我們的神
[00:24:36.000 --> 00:24:42.000]  雖然時候、日起、廢亡、利亡
[00:24:42.000 --> 00:24:45.000]  但祂賜智慧給智慧人
[00:24:45.000 --> 00:24:48.000]  賜知識給聰明人
[00:24:48.000 --> 00:24:51.000]  在這一切的改變當中
[00:24:51.000 --> 00:24:54.000]  我們看見神仍然在掌權
[00:24:54.000 --> 00:24:57.000]  只有當你樂意回到神的面前
[00:24:57.000 --> 00:24:59.000]  你才能夠得到智慧
[00:24:59.000 --> 00:25:02.000]  知道當做的事情
[00:25:02.000 --> 00:25:06.000]  然後你才能夠看見神所為你預備的機會
[00:25:06.000 --> 00:25:08.000]  你們要依靠神
[00:25:08.000 --> 00:25:12.000]  你的危機必然能夠成為轉機的
[00:25:12.000 --> 00:25:15.000]  你們我們一起禱告
[00:25:15.000 --> 00:25:18.000]  親愛的我們再次來到裡面獻上我們的感謝
[00:25:18.000 --> 00:25:20.000]  謝謝你再次開我們的眼睛
[00:25:20.000 --> 00:25:23.000]  看見在這一切改變之上
[00:25:23.000 --> 00:25:26.000]  你仍然在掌權
[00:25:26.000 --> 00:25:31.000]  而且你樂意賜下智慧給智慧人
[00:25:31.000 --> 00:25:34.000]  賜知識給聰明人
[00:25:34.000 --> 00:25:37.000]  讓我們就成為那個智慧的人
[00:25:37.000 --> 00:25:40.000]  讓我們就成為那個聰明的人
[00:25:40.000 --> 00:25:44.000]  讓我們眼目不是被這個世界所主導
[00:25:44.000 --> 00:25:47.000]  而是迴轉到你的面前來
[00:25:47.000 --> 00:25:51.000]  為每一個今天面對生命改變的一些弟兄姊妹來禱告
[00:25:51.000 --> 00:25:55.000]  今天早上讓我們定睛在你身上
[00:25:55.000 --> 00:25:57.000]  開我們的眼睛
[00:25:57.000 --> 00:26:00.000]  讓我們知道我們當做的事情
[00:26:00.000 --> 00:26:02.000]  開我們的眼睛
[00:26:02.000 --> 00:26:05.000]  看見擺在我們面前每一個機會
[00:26:05.000 --> 00:26:08.000]  讓我們勇敢的心就來跟隨你
[00:26:08.000 --> 00:26:09.000]  我們謝謝你
[00:26:09.000 --> 00:26:10.000]  將一切榮耀歸給你
[00:26:10.000 --> 00:26:13.000]  感謝禱告奉耶穌得勝的名祈求
[00:26:13.000 --> 00:26:14.000]  Amen
