
[00:00:00.000 --> 00:00:01.860]  每一次我講的時候
[00:21:30.820 --> 00:21:35.820]  耶穌就是我們的磐石
[00:21:35.820 --> 00:21:37.820]  可是從另外一個角度講
[00:21:37.820 --> 00:21:39.820]  可是當聖經講到仿腳石的時候
[00:21:39.820 --> 00:21:41.820]  我親身的相信
[00:21:41.820 --> 00:21:43.820]  我親身的經歷
[00:21:43.820 --> 00:21:45.820]  那個頭塊石頭
[00:21:45.820 --> 00:21:47.820]  還沒有蓋成的時候
[00:21:47.820 --> 00:21:49.820]  一切都根據那個仿腳石
[00:21:49.820 --> 00:21:54.820]  來測量來規劃來定線
[00:21:54.820 --> 00:21:56.820]  這叫仿腳石
[00:21:56.820 --> 00:21:59.820]  所以當主耶穌來到世上的時候
[00:21:59.820 --> 00:22:01.820]  他的啟示完成了
[00:22:01.820 --> 00:22:03.820]  他向人類救恩完成了
[00:22:03.820 --> 00:22:05.820]  教會的建立
[00:22:05.820 --> 00:22:07.820]  人們的歸屬
[00:22:07.820 --> 00:22:15.820]  完全靠這個仿腳石來建造
[00:22:15.820 --> 00:22:18.820]  所以這個仿腳石是一個基準點
[00:22:18.820 --> 00:22:22.820]  這仿腳石是一切在房子
[00:22:22.820 --> 00:22:24.820]  放樣的時候
[00:22:24.820 --> 00:22:27.820]  從這裡開始的
[00:22:27.820 --> 00:22:29.820]  這叫仿腳石
[00:22:29.820 --> 00:22:31.820]  當我這樣解釋的時候
[00:22:31.820 --> 00:22:32.820]  你就可以知道
[00:22:32.820 --> 00:22:34.820]  這仿腳石在建造的時候
[00:22:34.820 --> 00:22:38.820]  何等的重要
[00:22:38.820 --> 00:22:42.820]  我們上次去
[00:22:42.820 --> 00:22:44.820]  去走路的時候
[00:22:44.820 --> 00:22:46.820]  我們看到
[00:22:46.820 --> 00:22:48.820]  不知道走多少步
[00:22:48.820 --> 00:22:52.820]  會有一個鋼筋
[00:22:52.820 --> 00:22:54.820]  從地面冒出來
[00:22:54.820 --> 00:22:56.820]  大概六寸
[00:22:56.820 --> 00:22:58.820]  那個是什麼
[00:22:58.820 --> 00:23:00.820]  那是測量用的
[00:23:00.820 --> 00:23:03.820]  所以你踩也踩不下去
[00:23:03.820 --> 00:23:06.820]  它邊上都有水泥固定
[00:23:06.820 --> 00:23:09.820]  所以它就可以測量
[00:23:09.820 --> 00:23:13.820]  跟其他的有沒有呈現等等
[00:23:13.820 --> 00:23:19.820]  仿腳石也是類似
[00:23:19.820 --> 00:23:21.820]  所以是一個頭快石頭
[00:23:21.820 --> 00:23:23.820]  是穩固的
[00:23:23.820 --> 00:23:25.820]  是一個基準點
[00:23:25.820 --> 00:23:27.820]  第三點
[00:23:27.820 --> 00:23:29.820]  教會是什麼
[00:23:29.820 --> 00:23:33.820]  教會是聖靈的居所
[00:23:33.820 --> 00:23:36.820]  因為下一次我會講到靈宮
[00:23:36.820 --> 00:23:38.820]  所以我今天給各位
[00:23:38.820 --> 00:23:42.820]  有一些事先準備
[00:23:42.820 --> 00:23:45.820]  教會是聖靈的居所
[00:23:45.820 --> 00:23:48.820]  在格林多前書的十二章裡面
[00:23:48.820 --> 00:23:50.820]  這裡講到
[00:23:50.820 --> 00:23:52.820]  藉著聖靈的洗
[00:23:52.820 --> 00:23:55.820]  成為基督的身體
[00:23:55.820 --> 00:23:56.820]  這裡下面說
[00:23:56.820 --> 00:23:58.820]  不拘於是猶太人
[00:23:58.820 --> 00:24:00.820]  是心靈人
[00:24:00.820 --> 00:24:01.820]  或是維奴的
[00:24:01.820 --> 00:24:03.820]  是自主的
[00:24:03.820 --> 00:24:05.820]  是從一位聖靈受洗
[00:24:05.820 --> 00:24:08.820]  成為一個身體
[00:24:08.820 --> 00:24:12.820]  引以一位聖靈
[00:24:12.820 --> 00:24:13.820]  所以在這邊講
[00:24:13.820 --> 00:24:16.820]  沒有分種族
[00:24:16.820 --> 00:24:18.820]  沒有分地方
[00:24:18.820 --> 00:24:22.820]  沒有分高低
[00:24:22.820 --> 00:24:25.820]  當我們傳福音的時候
[00:24:25.820 --> 00:24:27.820]  假如我是新疆來的
[00:24:27.820 --> 00:24:28.820]  你也是新疆來的
[00:24:28.820 --> 00:24:30.820]  我說我新疆來的
[00:24:30.820 --> 00:24:32.820]  馬上就很有關係
[00:24:32.820 --> 00:24:33.820]  對吧
[00:24:33.820 --> 00:24:35.820]  可是到教會之後
[00:24:35.820 --> 00:24:37.820]  你信主幾年之後
[00:24:37.820 --> 00:24:39.820]  我就不鼓勵了
[00:24:39.820 --> 00:24:41.820]  因為成為一體之後
[00:24:41.820 --> 00:24:43.820]  你不再說
[00:24:43.820 --> 00:24:45.820]  我是什麼地方來的
[00:24:45.820 --> 00:24:46.820]  當你傳福音的時候
[00:24:46.820 --> 00:24:49.820]  你需要打破這僵局
[00:24:49.820 --> 00:24:51.820]  你需要有一個關係
[00:24:51.820 --> 00:24:52.820]  所以在這邊說
[00:24:52.820 --> 00:24:54.820]  不拘於是猶太人
[00:24:54.820 --> 00:24:56.820]  不拘於是希臘人
[00:24:56.820 --> 00:24:59.820]  或是你是主人
[00:24:59.820 --> 00:25:01.820]  或是奴僕
[00:25:01.820 --> 00:25:03.820]  只要神的救恩臨到你
[00:25:03.820 --> 00:25:05.820]  只要主的血潔淨你
[00:25:05.820 --> 00:25:08.820]  你就成為一體
[00:25:08.820 --> 00:25:13.820]  教會成為一個身體
[00:25:13.820 --> 00:25:14.820]  這裡說
[00:25:14.820 --> 00:25:16.820]  受聖靈的洗
[00:25:16.820 --> 00:25:19.820]  這聖靈的洗是什麼呢
[00:25:19.820 --> 00:25:22.820]  就是當你重生的時候
[00:25:22.820 --> 00:25:24.820]  聖靈在你心中
[00:25:24.820 --> 00:25:26.820]  做一個很奇妙
[00:25:26.820 --> 00:25:29.820]  你明白死之駕的救恩
[00:25:29.820 --> 00:25:30.820]  你知道
[00:25:30.820 --> 00:25:34.820]  耶穌就是那位為我死的那位救主
[00:25:34.820 --> 00:25:39.820]  你就對神有個尾聲
[00:25:39.820 --> 00:25:40.820]  這是聖靈的洗
[00:25:40.820 --> 00:25:42.820]  不是說我聖靈的洗的時候
[00:25:42.820 --> 00:25:44.820]  我一定當時
[00:25:44.820 --> 00:25:47.820]  有一個很奇特的改變
[00:25:47.820 --> 00:25:49.820]  你可能會很喜樂
[00:25:49.820 --> 00:25:51.820]  你可能會很痛苦流涕
[00:25:51.820 --> 00:25:54.820]  你可能會覺得
[00:25:54.820 --> 00:25:57.820]  我人生找到目標答案
[00:25:57.820 --> 00:25:58.820]  你也可能說
[00:25:58.820 --> 00:26:02.820]  我今天實在有意義
[00:26:02.820 --> 00:26:05.820]  來參加這個聚會 佈道會
[00:26:05.820 --> 00:26:07.820]  這個就是聖靈的洗
[00:26:07.820 --> 00:26:13.820]  所以我常常也願意給各位弟兄姊妹說
[00:26:13.820 --> 00:26:15.820]  當有人說我絕智的時候
[00:26:15.820 --> 00:26:18.820]  我不懷疑他的絕智
[00:26:18.820 --> 00:26:21.820]  請注意聽我所講
[00:26:21.820 --> 00:26:23.820]  假如某某人說我絕智的
[00:26:23.820 --> 00:26:26.820]  我絕不懷疑他的絕智
[00:26:26.820 --> 00:26:29.820]  你有什麼資格懷疑他絕智
[00:26:29.820 --> 00:26:32.820]  可是各位聽清楚
[00:26:32.820 --> 00:26:36.820]  我願意你絕智的時候
[00:26:36.820 --> 00:26:39.820]  若是你用理智來絕智
[00:26:39.820 --> 00:26:42.820]  那很好 你已經踏出第一步
[00:26:42.820 --> 00:26:47.820]  當你的理智把你願意來追求
[00:26:47.820 --> 00:26:49.820]  開放你的心門
[00:26:49.820 --> 00:26:53.820]  用謙卑的態度來學習真理的時候
[00:26:53.820 --> 00:26:56.820]  聖靈第二步就會工作
[00:26:56.820 --> 00:26:58.820]  聖靈的洗就
[00:26:58.820 --> 00:27:00.820]  因為我在一二十年
[00:27:00.820 --> 00:27:09.820]  我很少看到絕智跟重生是一起
[00:27:09.820 --> 00:27:13.820]  可是我多數看到
[00:27:13.820 --> 00:27:16.820]  絕智之後有一半以上的人
[00:27:16.820 --> 00:27:19.820]  不再來教會
[00:27:19.820 --> 00:27:20.820]  所以我常常會說
[00:27:20.820 --> 00:27:22.820]  當你絕智之後
[00:27:22.820 --> 00:27:23.820]  你要看重
[00:27:23.820 --> 00:27:29.820]  你要珍惜你當時在神面前的一個心願
[00:27:29.820 --> 00:27:32.820]  若是你的絕智是一個誠懇的
[00:27:32.820 --> 00:27:35.820]  若是你的絕智是有感動的
[00:27:35.820 --> 00:27:39.820]  你要常常保守那感動的靈
[00:27:39.820 --> 00:27:42.820]  神就會繼續的帶領你
[00:27:42.820 --> 00:27:46.820]  聖靈就會繼續的感動你
[00:27:46.820 --> 00:27:48.820]  我們在原志明佈道會
[00:27:48.820 --> 00:27:50.820]  我個個都打過電話
[00:27:50.820 --> 00:27:52.820]  有的接受探訪
[00:27:52.820 --> 00:27:59.820]  有的用各樣的藉口 婉拒
[00:27:59.820 --> 00:28:01.820]  我們也有聚餐
[00:28:01.820 --> 00:28:03.820]  也邀請他們來
[00:28:03.820 --> 00:28:08.820]  百分之七八十的人都來
[00:28:08.820 --> 00:28:11.820]  可是結果如何呢
[00:28:11.820 --> 00:28:14.820]  我們就把結果交託給神
[00:28:14.820 --> 00:28:17.820]  所以只要有絕智的
[00:28:17.820 --> 00:28:19.820]  你們一定要跟他們說
[00:28:19.820 --> 00:28:22.820]  要看重 要珍惜
[00:28:22.820 --> 00:28:25.820]  你在神面前的絕智
[00:28:25.820 --> 00:28:26.820]  所以這裡講到
[00:28:26.820 --> 00:28:27.820]  聖靈的省事
[00:28:27.820 --> 00:28:30.820]  神的工作不是我們人能做的
[00:28:30.820 --> 00:28:33.820]  當聖靈在他心中做根心的工作
[00:28:33.820 --> 00:28:35.820]  做感動的工作
[00:28:35.820 --> 00:28:37.820]  做責備的工作
[00:28:37.820 --> 00:28:40.820]  讓他悔改歸向神的時候
[00:28:40.820 --> 00:28:43.820]  他是在靈裡面的一種
[00:28:43.820 --> 00:28:47.820]  特別的感受到神的帶領
[00:28:47.820 --> 00:28:50.820]  神的恩典
[00:28:50.820 --> 00:28:52.820]  他不會說
[00:28:52.820 --> 00:28:54.820]  因為我做多少好事
[00:28:54.820 --> 00:28:56.820]  我才這樣經歷到
[00:28:56.820 --> 00:28:58.820]  他會經歷到
[00:28:58.820 --> 00:29:00.820]  以前我是抵擋神的
[00:29:00.820 --> 00:29:02.820]  以前我是拒絕神的
[00:29:02.820 --> 00:29:04.820]  以前我是用各樣的藉口
[00:29:04.820 --> 00:29:06.820]  來推託
[00:29:06.820 --> 00:29:08.820]  來跟基督徒辯
[00:29:08.820 --> 00:29:10.820]  今天他轉過來
[00:29:10.820 --> 00:29:13.820]  那個時候我是無知的
[00:29:13.820 --> 00:29:16.820]  為什麼那個時候我要這樣做
[00:29:16.820 --> 00:29:18.820]  這些人都是
[00:29:18.820 --> 00:29:21.820]  神愛 憐憫我的
[00:29:21.820 --> 00:29:24.820]  他自己改變了
[00:29:24.820 --> 00:29:27.820]  不是說你要這樣想
[00:29:27.820 --> 00:29:29.820]  那我一二三四五
[00:29:29.820 --> 00:29:31.820]  我就按照這樣想
[00:29:31.820 --> 00:29:34.820]  是自然的
[00:29:34.820 --> 00:29:35.820]  所以這裡講到
[00:29:35.820 --> 00:29:38.820]  聖靈的省是這個原因
[00:29:38.820 --> 00:29:41.820]  當聖靈的省經歷了之後
[00:29:41.820 --> 00:29:43.820]  你可能會跌倒
[00:29:43.820 --> 00:29:46.820]  你可能會退後
[00:29:46.820 --> 00:29:48.820]  我們信徒
[00:29:48.820 --> 00:29:50.820]  要接受神的愛
[00:29:50.820 --> 00:29:54.820]  再一次幫助挽回
[00:29:54.820 --> 00:29:56.820]  若是有年輕人
[00:29:56.820 --> 00:29:59.820]  曾經說我接受主
[00:29:59.820 --> 00:30:01.820]  我們也不懷疑他
[00:30:01.820 --> 00:30:03.820]  是真的是假的
[00:30:03.820 --> 00:30:05.820]  可是當他跌倒的時候
[00:30:05.820 --> 00:30:07.820]  當他遠離的時候
[00:30:07.820 --> 00:30:11.820]  我們祈求聖靈
[00:30:11.820 --> 00:30:13.820]  把當初的愛
[00:30:13.820 --> 00:30:15.820]  當初祂的感動
[00:30:15.820 --> 00:30:20.820]  再一次提醒他
[00:30:20.820 --> 00:30:25.820]  讓他回到神的面前
[00:30:25.820 --> 00:30:28.820]  所以聖靈的居所是你我
[00:30:28.820 --> 00:30:31.820]  可是聖殿只有一個
[00:30:31.820 --> 00:30:34.820]  最後我就講
[00:30:34.820 --> 00:30:37.820]  在結論
[00:30:37.820 --> 00:30:41.820]  宇宙的教會和地方的教會
[00:30:41.820 --> 00:30:44.820]  我們剛剛講教會不是一個嗎
[00:30:44.820 --> 00:30:47.820]  那講到所有信徒
[00:30:47.820 --> 00:30:49.820]  千千萬萬的信徒
[00:30:49.820 --> 00:30:51.820]  得救之後
[00:30:51.820 --> 00:30:53.820]  只有成為一個教會
[00:30:53.820 --> 00:30:55.820]  那宇宙性的教會
[00:30:55.820 --> 00:30:58.820]  可是聖殿就有十間
[00:30:58.820 --> 00:31:00.820]  二十間教會
[00:31:00.820 --> 00:31:02.820]  那又是怎麼回事呢
[00:31:02.820 --> 00:31:04.820]  那叫地方教會
[00:31:04.820 --> 00:31:07.820]  雖然是不同的名詞
[00:31:07.820 --> 00:31:09.820]  不同的實體
[00:31:09.820 --> 00:31:11.820]  但是
[00:31:11.820 --> 00:31:16.820]  同所講的是
[00:31:16.820 --> 00:31:18.820]  真正一個實體
[00:31:18.820 --> 00:31:20.820]  兩個層面
[00:31:20.820 --> 00:31:25.820]  所以過去一講當中
[00:31:25.820 --> 00:31:29.820]  我曾經提醒眾弟兄姊妹
[00:31:29.820 --> 00:31:33.820]  你若選擇到哪個教會
[00:31:33.820 --> 00:31:35.820]  你覺得這個教會
[00:31:35.820 --> 00:31:38.820]  對我的靈命會有幫助
[00:31:38.820 --> 00:31:43.820]  你就應該維生在那個教會
[00:31:43.820 --> 00:31:47.820]  因為在一兩講我會講到
[00:31:47.820 --> 00:31:48.820]  教會是學校
[00:31:48.820 --> 00:31:51.820]  可能聽起來怎麼教會是學校
[00:31:51.820 --> 00:31:55.820]  難道教會我們要上課
[00:31:55.820 --> 00:31:58.820]  教會要教導真理
[00:31:58.820 --> 00:32:00.820]  學習真理
[00:32:00.820 --> 00:32:03.820]  這就是學校
[00:32:03.820 --> 00:32:05.820]  我就會講到各位
[00:32:05.820 --> 00:32:07.820]  不論參加團契
[00:32:07.820 --> 00:32:09.820]  禱告會
[00:32:09.820 --> 00:32:10.820]  主日學
[00:32:10.820 --> 00:32:13.820]  我們都在學習真理
[00:32:13.820 --> 00:32:16.820]  教會是學校
[00:32:16.820 --> 00:32:19.820]  所以你應該維生
[00:32:19.820 --> 00:32:21.820]  你所屬
[00:32:21.820 --> 00:32:24.820]  在地上的教會
[00:32:24.820 --> 00:32:25.820]  地方教會
[00:32:25.820 --> 00:32:27.820]  今天我們教會
[00:32:27.820 --> 00:32:29.820]  也是有一年一度
[00:32:29.820 --> 00:32:31.820]  在會員大會之前
[00:32:31.820 --> 00:32:33.820]  會有諮詢會議
[00:32:33.820 --> 00:32:35.820]  以後我會講到
[00:32:35.820 --> 00:32:36.820]  侍奉的時候
[00:32:36.820 --> 00:32:39.820]  有不同教會體制
[00:32:39.820 --> 00:32:43.820]  我們教會是會員制的體制
[00:32:43.820 --> 00:32:46.820]  讓每一位會員
[00:32:46.820 --> 00:32:48.820]  知道教會的決定
[00:32:48.820 --> 00:32:51.820]  教會在新的一年當中
[00:32:51.820 --> 00:32:54.820]  所走的方向等等
[00:32:54.820 --> 00:32:58.820]  都會在諮詢會議裡面
[00:32:58.820 --> 00:33:00.820]  跟各位分享
[00:33:00.820 --> 00:33:03.820]  在會員大會下一週
[00:33:03.820 --> 00:33:06.820]  我們只做表決的工作
[00:33:06.820 --> 00:33:09.820]  願今天的分享
[00:33:09.820 --> 00:33:11.820]  可以帶來你對
[00:33:11.820 --> 00:33:14.820]  聖經中教會的啟示
[00:33:14.820 --> 00:33:17.820]  有更深一層的認識
[00:33:17.820 --> 00:33:20.820]  我們一起低頭禱告
[00:33:20.820 --> 00:33:23.820]  主耶穌我們感謝您
[00:33:23.820 --> 00:33:24.820]  讓我們所講的是
[00:33:24.820 --> 00:33:26.820]  合乎你話語的
[00:33:26.820 --> 00:33:28.820]  合乎你心意的
[00:33:28.820 --> 00:33:30.820]  是在聖經的真理中的
[00:33:30.820 --> 00:33:32.820]  求主你聖明
[00:33:32.820 --> 00:33:34.820]  保守在我們心中
[00:33:34.820 --> 00:33:37.820]  讓我們所服侍的
[00:33:37.820 --> 00:33:40.820]  是你所啟示給我們
[00:33:40.820 --> 00:33:44.820]  在聖經中所講的教會
[00:33:44.820 --> 00:33:47.820]  不是我們人自己構想的
[00:33:47.820 --> 00:33:50.820]  求主恩待
[00:33:50.820 --> 00:33:53.820]  求主你施恩憐憫
[00:33:53.820 --> 00:33:56.820]  感謝禱告是奉告主耶穌的名
[00:33:56.820 --> 00:33:58.820]  阿們
