
[00:00:00.000 --> 00:00:05.520]  今天早上的經文一開始就提到
[00:27:14.200 --> 00:27:25.200]  我就在我教會五分鐘車程的道路
[00:27:25.200 --> 00:27:32.200]  有一間非洲加拿人開的黑人教會
[00:27:32.200 --> 00:27:46.200]  每個星期協助政府派一些糧食給低收入的人
[00:27:46.200 --> 00:27:51.200]  其中有很多中國人去拿
[00:27:51.200 --> 00:27:59.200]  所以非洲的牧師每次派糧食之前
[00:27:59.200 --> 00:28:04.200]  他就會講五到十分鐘的福音信息
[00:28:04.200 --> 00:28:08.200]  我就幫他翻譯成中文
[00:28:08.200 --> 00:28:13.200]  然後就幫他派糧食
[00:28:13.200 --> 00:28:20.200]  有時候你真的會遇到很難堪的人
[00:28:20.200 --> 00:28:26.200]  他從來都不懂得欣賞別人的付出
[00:28:26.200 --> 00:28:31.200]  只是為自己的利益不斷地投訴
[00:28:31.200 --> 00:28:40.200]  有時候農場送了一些菜來我們送給這些低收入的人
[00:28:40.200 --> 00:28:45.200]  那些菜就一定有大有小的
[00:28:45.200 --> 00:28:50.200]  我剛剛給了一個大一點的雙雙
[00:28:50.200 --> 00:28:54.200]  後面那個人說你不公平
[00:28:54.200 --> 00:28:56.200]  我這麼大我這麼小
[00:28:56.200 --> 00:29:00.200]  就在那裡吵
[00:29:00.200 --> 00:29:07.200]  有一次我跟他說我是來當義工而已
[00:29:07.200 --> 00:29:11.200]  我才不相信你來當義工
[00:29:11.200 --> 00:29:13.200]  這個世界哪有這麼好的人
[00:29:13.200 --> 00:29:19.200]  我有時間在家裡睡覺我怎麼會出來當義工
[00:29:19.200 --> 00:29:24.200]  你一定是收了錢啊你不要裝啊你
[00:29:24.200 --> 00:29:29.200]  那個呼吸系統
[00:29:29.200 --> 00:29:40.200]  所以有時候你付出愛不代表你得到必然的回報
[00:29:40.200 --> 00:29:47.200]  大家慢慢明白體會耶穌的行動背後的那種精神
[00:29:47.200 --> 00:29:50.200]  大家想耶穌行動背後的精神
[00:29:50.200 --> 00:29:54.200]  積刮一班人看來不太長進的門徒
[00:29:54.200 --> 00:30:02.200]  耶穌仍然始終如一地愛他們愛到底
[00:30:02.200 --> 00:30:10.200]  背後這個行動或者這個意念是什麼
[00:30:10.200 --> 00:30:14.200]  他們相信環石可以點頭
[00:30:14.200 --> 00:30:17.200]  他們相信環石可以點頭
[00:30:17.200 --> 00:30:20.200]  他們相信生命是可以改變的
[00:30:20.200 --> 00:30:27.200]  不然我們就不需要做這些事情了
[00:30:27.200 --> 00:30:32.200]  這個完全違反我們的常理
[00:30:32.200 --> 00:30:36.200]  卻是真實在聖經裡面記載
[00:30:36.200 --> 00:30:39.200]  當我們讀這段經文的時候
[00:30:39.200 --> 00:30:43.200]  就讓我們知道我們愛得太少
[00:30:43.200 --> 00:30:46.200]  我們愛得太斤斤計較
[00:30:46.200 --> 00:30:48.200]  我們愛得太斤斤計較
[00:30:48.200 --> 00:30:52.200]  我們太懂得為自己的利益計算
[00:30:52.200 --> 00:30:57.200]  難怪我們總是等別人為我們洗腳
[00:30:57.200 --> 00:31:01.200]  難怪我們參與教會侍奉的時候
[00:31:01.200 --> 00:31:06.200]  我們的眼睛總是望其他人沒有參與
[00:31:06.200 --> 00:31:11.200]  難怪教會有人參與侍奉的同時
[00:31:11.200 --> 00:31:14.200]  總是有人坐享其成
[00:31:14.200 --> 00:31:16.200]  原因是什麼
[00:31:16.200 --> 00:31:18.200]  我們愛得太少
[00:31:18.200 --> 00:31:21.200]  我們愛得太斤斤計
[00:31:21.200 --> 00:31:27.200]  我們用這種標準去衡量周圍的人
[00:31:27.200 --> 00:31:29.200]  衡量我們的朋友
[00:31:29.200 --> 00:31:31.200]  衡量我們的家人
[00:31:31.200 --> 00:31:33.200]  衡量我們的會友
[00:31:33.200 --> 00:31:36.200]  是耶穌太有情
[00:31:36.200 --> 00:31:39.200]  還是我們太冷漠
[00:31:39.200 --> 00:31:43.200]  面對楊福音這個群體或者教會議員
[00:31:43.200 --> 00:31:47.200]  面對約翰福音這個群體或者教會而言
[00:31:47.200 --> 00:31:49.200]  這種愛是震撼的
[00:31:49.200 --> 00:31:51.200]  是真實的
[00:31:51.200 --> 00:31:53.200]  是紙上談兵
[00:31:53.200 --> 00:31:55.200]  不是美化的修持
[00:31:55.200 --> 00:31:59.200]  不是每個星期去崇拜一件禮行公事
[00:31:59.200 --> 00:32:06.200]  讓人知道我是基督徒就行
[00:32:06.200 --> 00:32:11.200]  在整個基督教來中國宣教的歷史當中
[00:32:11.200 --> 00:32:15.200]  在基督教來中國宣教的歷史當中
[00:32:15.200 --> 00:32:21.200]  有一位英國的宣教士叫艾韋德女士
[00:32:21.200 --> 00:32:26.200]  有一個英國來的女權教士叫艾韋德女士
[00:32:26.200 --> 00:32:28.200]  沒什麼名字的
[00:32:28.200 --> 00:32:30.200]  沒什麼名氣的
[00:32:30.200 --> 00:32:34.200]  她很年輕的時候夢想去做宣教士
[00:32:34.200 --> 00:32:37.200]  她很年輕的時候夢想去做宣教士
[00:32:37.200 --> 00:32:39.200]  但因為條件有限
[00:32:39.200 --> 00:32:41.200]  學位不高
[00:32:41.200 --> 00:32:43.200]  口才不好
[00:32:43.200 --> 00:32:46.200]  申請過不同的差會都拒絕了
[00:32:46.200 --> 00:32:48.200]  申請過不同的差會都拒絕了
[00:32:48.200 --> 00:32:51.200]  後來她認識了一位來中國宣教的宣教士
[00:32:51.200 --> 00:32:54.200]  後來她認識了一位來中國宣教的宣教士
[00:32:54.200 --> 00:32:56.200]  她就邀請鼓勵一同去中國宣教
[00:32:56.200 --> 00:32:59.200]  她就邀請鼓勵一同去中國宣教
[00:32:59.200 --> 00:33:01.200]  她為了訓練自己的口才
[00:33:01.200 --> 00:33:03.200]  她為了訓練自己的口才
[00:33:03.200 --> 00:33:07.200]  她的夢想在街邊每天對著陌生人講福音
[00:33:07.200 --> 00:33:11.200]  她的夢想在街邊每天對著陌生人講福音
[00:33:11.200 --> 00:33:13.200]  她為了賺取到中國的旅費
[00:33:13.200 --> 00:33:15.200]  她為了賺取到中國的旅費
[00:33:15.200 --> 00:33:19.200]  她選擇和有錢人做工人去積蓄旅費
[00:33:19.200 --> 00:33:20.200]  她選擇和有錢人做工人去積蓄旅費
[00:33:20.200 --> 00:33:23.200]  她選擇和有錢人做工人去積蓄旅費
[00:33:23.200 --> 00:33:26.200]  終於千辛萬苦去到中國的人倉
[00:33:26.200 --> 00:33:29.200]  終於千辛萬苦去到中國的人倉
[00:33:29.200 --> 00:33:33.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:33.200 --> 00:33:35.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:35.200 --> 00:33:37.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:37.200 --> 00:33:38.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:38.200 --> 00:33:39.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:39.200 --> 00:33:40.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:40.200 --> 00:33:41.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:41.200 --> 00:33:42.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:42.200 --> 00:33:43.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:33:43.200 --> 00:33:44.200]  和鼓勵她一起去宣教的那位宣教士會合
[00:34:00.200 --> 00:34:01.200]  她為了逃避戰火
[00:34:01.200 --> 00:34:06.200]  她一個女士連同幾位工作人員
[00:34:06.200 --> 00:34:12.200]  她帶著一百多個孤兒
[00:34:12.200 --> 00:34:18.200]  從山西的人安同步到西安
[00:34:18.200 --> 00:34:28.200]  去投靠當地另一所的孤兒院
[00:34:30.200 --> 00:34:32.200]  她在中國宣教十七年
[00:34:32.200 --> 00:34:38.200]  連回家探望親人的旅費都沒有
[00:34:38.200 --> 00:34:44.200]  她靠其他宣教士籌集了經費
[00:34:44.200 --> 00:34:47.200]  她才有機會回來探望親人
[00:34:47.200 --> 00:34:56.200]  後來她再次來到香港
[00:34:59.200 --> 00:35:01.200]  香港有一個獨自全道會創立
[00:35:01.200 --> 00:35:07.200]  她本來打算回中國
[00:35:07.200 --> 00:35:11.200]  因為在新中國的政策之下
[00:35:11.200 --> 00:35:15.200]  她被拒絕入境
[00:35:15.200 --> 00:35:18.200]  後來她去了台灣開辦孤兒院的工作
[00:35:18.200 --> 00:35:24.200]  1970年
[00:35:24.200 --> 00:35:26.200]  在68歲生日前一天
[00:35:30.200 --> 00:35:32.200]  她積勞成疾離開這個世界
[00:35:32.200 --> 00:35:37.200]  她的經歷被拍成電影
[00:35:37.200 --> 00:35:42.200]  面對這種懾而不捨
[00:35:42.200 --> 00:35:47.200]  無論任何環境愛到底的愛
[00:35:47.200 --> 00:35:51.200]  令我們感到不適
[00:35:51.200 --> 00:35:55.200]  甚至我們覺得害怕
[00:35:57.200 --> 00:36:00.200]  我們的主就是用這種愛去愛她們的門徒
[00:36:00.200 --> 00:36:05.200]  這種無條件的愛
[00:36:05.200 --> 00:36:08.200]  愛到底
[00:36:08.200 --> 00:36:11.200]  難怪當耶穌洗完門徒的腳
[00:36:11.200 --> 00:36:15.200]  穿上衣服坐下的時候
[00:36:15.200 --> 00:36:18.200]  坐下就問她們
[00:36:18.200 --> 00:36:22.200]  我向你們所做的你們明白嗎
[00:36:25.200 --> 00:36:27.200]  如果今天這位寫命的主問大家
[00:36:27.200 --> 00:36:32.200]  我在每一個人身上所做的事情
[00:36:32.200 --> 00:36:34.200]  你們明白嗎
[00:36:34.200 --> 00:36:39.200]  如果我們仍然有一絲良知的話
[00:36:39.200 --> 00:36:43.200]  至少我們真的說
[00:36:43.200 --> 00:36:46.200]  我們不明白這份加勒山的大愛
[00:36:46.200 --> 00:36:54.200]  很多時候我們真的將一些信仰的術語
[00:36:55.200 --> 00:36:56.200]  掛在嘴邊
[00:36:56.200 --> 00:37:01.200]  我們廣東話叫"得把口"
[00:37:01.200 --> 00:37:07.200]  英文我們叫"順口而出"
[00:37:07.200 --> 00:37:09.200]  英文說"順口而出"
[00:37:09.200 --> 00:37:13.200]  有時候我們連自己想說什麼都不知道
[00:37:13.200 --> 00:37:18.200]  我們將大套宗教言詞習慣掛在嘴邊
[00:37:18.200 --> 00:37:24.200]  我們要愛神愛人
[00:37:26.200 --> 00:37:27.200]  我們要為主社稷
[00:37:27.200 --> 00:37:30.200]  我們凡事包容凡事體諒
[00:37:30.200 --> 00:37:33.200]  將福音傳遍天下
[00:37:33.200 --> 00:37:37.200]  向國語傳福音是我們的意象
[00:37:37.200 --> 00:37:40.200]  向國語傳福音是我們的意象
[00:37:40.200 --> 00:37:42.200]  講了等於做了
[00:37:42.200 --> 00:37:43.200]  做過等於成功
[00:37:43.200 --> 00:37:47.200]  這個是不是我們的信仰呢
[00:37:47.200 --> 00:37:49.200]  我們不一定是虛偽
[00:37:49.200 --> 00:37:51.200]  或許我們不是虛偽
[00:37:51.200 --> 00:37:53.200]  我們只是習慣順口而出
[00:37:55.200 --> 00:37:57.200]  我們覺得如果我們不講這些宗教術語
[00:37:57.200 --> 00:38:01.200]  我們好像稱托不起來
[00:38:01.200 --> 00:38:07.200]  但是耶穌今天早上的經文
[00:38:07.200 --> 00:38:12.200]  祂顛覆我們整個思維
[00:38:12.200 --> 00:38:16.200]  如果耶穌是藉著洗腳
[00:38:16.200 --> 00:38:18.200]  是表示這份不離不棄的愛
[00:38:23.200 --> 00:38:26.200]  留意這個場景這班門徒是真偉大
[00:38:26.200 --> 00:38:32.200]  留意這班門徒十二個當中
[00:38:32.200 --> 00:38:34.200]  有一個是要出賣他
[00:38:34.200 --> 00:38:38.200]  留意這班門徒當中
[00:38:38.200 --> 00:38:40.200]  有一個是要三次不認他
[00:38:40.200 --> 00:38:47.200]  耶穌仍然一個一個為他們洗腳
[00:38:50.200 --> 00:38:53.200]  因為祂相信這份接納和包容
[00:38:53.200 --> 00:38:57.200]  這份等候迴轉寬恕
[00:38:57.200 --> 00:39:02.200]  體諒和犧牲
[00:39:02.200 --> 00:39:06.200]  背後不相信自己人格的修養
[00:39:06.200 --> 00:39:13.200]  也相信上帝總是在每一個人的生命裡動工
[00:39:17.200 --> 00:39:20.200]  我講的就是這份我們從來都不明白的十字架大愛
[00:39:20.200 --> 00:39:29.200]  今天早上親愛的弟兄姊妹
[00:39:29.200 --> 00:39:34.200]  如果你嘗試用你的方法去演繹耶穌為門徒洗腳
[00:39:34.200 --> 00:39:40.200]  我又不會這麼煽情
[00:39:40.200 --> 00:39:43.200]  下個星期我們就在升降機口擺桶水
[00:39:48.200 --> 00:39:50.200]  如果你不是心甘情願洗也沒有意思
[00:39:50.200 --> 00:39:58.200]  我們說要實踐耶穌為門徒洗腳這份鍥而不捨的愛
[00:39:58.200 --> 00:40:05.200]  如果你用行動去服侍教會
[00:40:05.200 --> 00:40:09.200]  服侍弟兄姊妹
[00:40:09.200 --> 00:40:11.200]  服侍有需要的人
[00:40:11.200 --> 00:40:14.200]  當你採取這個行動
[00:40:15.200 --> 00:40:17.200]  這份愛是一份什麼的愛呢
[00:40:17.200 --> 00:40:21.200]  我再次說
[00:40:21.200 --> 00:40:24.200]  講了不是等於做了
[00:40:24.200 --> 00:40:28.200]  做過不代表成功
[00:40:28.200 --> 00:40:34.200]  如果我們的愛不是一種順口而出
[00:40:34.200 --> 00:40:39.200]  我相信我們每一個人在自己的位置裡
[00:40:42.200 --> 00:40:45.200]  我們都找到一個方法去實踐這份愛
[00:40:45.200 --> 00:40:51.200]  關鍵是我們要放下身段
[00:40:51.200 --> 00:40:55.200]  這個服侍不是一個手段
[00:40:55.200 --> 00:41:01.200]  這個服侍是提升被服侍的人的身份
[00:41:01.200 --> 00:41:07.200]  我們相信透過這個服侍
[00:41:09.200 --> 00:41:13.200]  上帝在那個人的生命裡會有奇妙的工作
[00:41:13.200 --> 00:41:21.200]  下次如果你看到有這樣的需要的時候
[00:41:21.200 --> 00:41:25.200]  你會不會離職
[00:41:25.200 --> 00:41:29.200]  脫下內套
[00:41:29.200 --> 00:41:31.200]  束上毛巾
[00:41:31.200 --> 00:41:34.200]  打一盤水
[00:41:34.200 --> 00:41:37.200]  為有需要的人去服侍呢
[00:41:39.200 --> 00:41:41.760]  求主祝福大家
