
[00:00:00.000 --> 00:00:02.000]  各位頂支輩平安
[00:16:55.000 --> 00:16:57.000]  我們怎麼跟別人分享福音
[00:16:57.000 --> 00:17:00.000]  完全忘記了
[00:17:00.000 --> 00:17:02.000]  但是當我看到寶羅
[00:17:02.000 --> 00:17:05.000]  我心裡面充滿著感恩
[00:17:05.000 --> 00:17:08.000]  他是繼續不斷
[00:17:08.000 --> 00:17:12.000]  以大使命成為他的依歸
[00:17:12.000 --> 00:17:15.000]  他謹謹記得
[00:17:15.000 --> 00:17:17.000]  《馬太福音》二十八章
[00:17:17.000 --> 00:17:20.000]  十九二十節這個教訓
[00:17:20.000 --> 00:17:22.000]  而這個教訓
[00:17:22.000 --> 00:17:25.000]  我相信大部份的電影姐妹
[00:17:25.000 --> 00:17:28.000]  你背都背得出來
[00:17:28.000 --> 00:17:30.000]  可不可以一起閉上眼
[00:17:30.000 --> 00:17:33.000]  不如背了它吧
[00:17:33.000 --> 00:17:35.000]  所以你們要去
[00:17:35.000 --> 00:17:37.000]  使萬民作我的門徒
[00:17:37.000 --> 00:17:39.000]  奉父子聖靈的名
[00:17:39.000 --> 00:17:41.000]  給他們施洗
[00:17:41.000 --> 00:17:43.000]  凡我所吩咐你們的
[00:17:43.000 --> 00:17:45.000]  都教訓他們遵守
[00:17:45.000 --> 00:17:48.000]  我就常與你們同在
[00:17:48.000 --> 00:17:50.000]  直到世界的末了
[00:17:50.000 --> 00:17:52.000]  各位電影姐妹
[00:17:52.000 --> 00:17:55.000]  在整個《大使命》當中
[00:17:55.000 --> 00:17:56.000]  你會看到
[00:17:56.000 --> 00:17:59.000]  只有一個主要的動詞
[00:17:59.000 --> 00:18:00.000]  是命令
[00:18:00.000 --> 00:18:03.000]  其他那些是分詞
[00:18:03.000 --> 00:18:04.000]  不是命令
[00:18:04.000 --> 00:18:06.000]  是分詞
[00:18:06.000 --> 00:18:09.000]  這個唯一的命令動詞
[00:18:09.000 --> 00:18:11.000]  是誰?
[00:18:11.000 --> 00:18:14.000]  是他嗎?
[00:18:14.000 --> 00:18:17.000]  我用英文讀一次
[00:18:17.000 --> 00:18:18.000]  翻譯一次給你們知道
[00:18:18.000 --> 00:18:21.000]  你們大概就知道
[00:18:21.000 --> 00:18:23.000]  Going therefore
[00:18:23.000 --> 00:18:27.000]  and you make disciples
[00:18:27.000 --> 00:18:29.000]  of all nations
[00:18:29.000 --> 00:18:30.000]  baptizing them
[00:18:30.000 --> 00:18:32.000]  in the name of the Father
[00:18:32.000 --> 00:18:33.000]  and of the Son
[00:18:33.000 --> 00:18:36.000]  and of the Holy Spirit
[00:18:36.000 --> 00:18:38.000]  and teaching them
[00:18:38.000 --> 00:18:40.000]  to obey all
[00:18:40.000 --> 00:18:44.000]  I have delivered to you
[00:18:44.000 --> 00:18:46.000]  我想問一問
[00:18:46.000 --> 00:18:49.000]  你聽到的命令
[00:18:49.000 --> 00:18:52.000]  是在哪裡?
[00:18:52.000 --> 00:18:54.000]  只有一個
[00:18:54.000 --> 00:18:59.000]  Going therefore 這個是participle
[00:18:59.000 --> 00:19:00.000]  是分詞
[00:19:00.000 --> 00:19:03.000]  也可以說是形容詞
[00:19:03.000 --> 00:19:07.000]  and you make disciples
[00:19:07.000 --> 00:19:08.000]  of all nations
[00:19:08.000 --> 00:19:10.000]  這個就是命令
[00:19:10.000 --> 00:19:12.000]  you make disciples
[00:19:12.000 --> 00:19:16.000]  你要去是一個
[00:19:16.000 --> 00:19:19.000]  如何使人作門徒的方法
[00:19:19.000 --> 00:19:20.000]  換句話來說
[00:19:20.000 --> 00:19:23.000]  原來整個《大使命》的中心
[00:19:23.000 --> 00:19:26.000]  整個《大使命》的核心
[00:19:26.000 --> 00:19:33.000]  是使人作門徒
[00:19:33.000 --> 00:19:36.000]  當我聽到很多家長講到
[00:19:36.000 --> 00:19:38.000]  他的兒子
[00:19:38.000 --> 00:19:40.000]  他的女兒結了婚
[00:19:40.000 --> 00:19:41.000]  我問他們
[00:19:41.000 --> 00:19:43.000]  很久沒見你了
[00:19:43.000 --> 00:19:45.000]  兒子怎麼樣?
[00:19:45.000 --> 00:19:47.000]  女兒怎麼樣?
[00:19:47.000 --> 00:19:49.000]  什麼時候結婚?
[00:19:49.000 --> 00:19:51.000]  然後才告訴我
[00:19:51.000 --> 00:19:53.000]  牧師沒事
[00:19:53.000 --> 00:19:55.000]  沒請你
[00:19:55.000 --> 00:19:57.000]  兩個都結了婚了
[00:19:57.000 --> 00:19:59.000]  結了婚?
[00:19:59.000 --> 00:20:01.000]  弟兄姊妹知不知道?
[00:20:01.000 --> 00:20:03.000]  教會知不知道?
[00:20:03.000 --> 00:20:06.000]  我沒有告訴他們
[00:20:06.000 --> 00:20:08.000]  為什麼?
[00:20:08.000 --> 00:20:10.000]  因為他們跟不信的結婚
[00:20:10.000 --> 00:20:14.000]  我都不好意思告訴弟兄姊妹
[00:20:14.000 --> 00:20:16.000]  有人患了抑鬱
[00:20:16.000 --> 00:20:18.000]  想自殺
[00:20:18.000 --> 00:20:22.000]  到那個時候才打電話給牧師
[00:20:22.000 --> 00:20:25.000]  有沒有人可以幫一下他?
[00:20:25.000 --> 00:20:30.000]  另一方面
[00:20:30.000 --> 00:20:33.000]  有些已經進了院
[00:20:33.000 --> 00:20:35.000]  接受解讀
[00:20:35.000 --> 00:20:37.000]  然後才找我
[00:20:37.000 --> 00:20:39.000]  怎樣可以幫到他?
[00:20:39.000 --> 00:20:41.000]  不是一年
[00:20:41.000 --> 00:20:43.000]  已經五六年
[00:20:43.000 --> 00:20:45.000]  來來去去都是這樣
[00:20:45.000 --> 00:20:47.000]  牧師
[00:20:47.000 --> 00:20:49.000]  有什麼出路?
[00:20:49.000 --> 00:20:51.000]  我們很擔心
[00:20:51.000 --> 00:20:54.000]  我們面對著這麼多抑鬱的
[00:20:54.000 --> 00:20:56.000]  面對著這麼多吸毒的
[00:20:56.000 --> 00:20:58.000]  甚至有些告訴我
[00:20:58.000 --> 00:21:00.000]  他很難過的
[00:21:00.000 --> 00:21:02.000]  不是只有一家
[00:21:02.000 --> 00:21:04.000]  有幾家
[00:21:04.000 --> 00:21:06.000]  兒子去了澳洲之後
[00:21:06.000 --> 00:21:09.000]  變成同性戀
[00:21:09.000 --> 00:21:12.000]  他們的心裡非常難過
[00:21:12.000 --> 00:21:14.000]  但當我看到的時間
[00:21:14.000 --> 00:21:16.000]  我突然間有種感覺
[00:21:16.000 --> 00:21:19.000]  我們有很多人是短莊
[00:21:19.000 --> 00:21:21.000]  這個短莊就是
[00:21:21.000 --> 00:21:22.000]  我們訓練他
[00:21:22.000 --> 00:21:24.000]  願了三寶受洗
[00:21:24.000 --> 00:21:26.000]  我們是將那個重點
[00:21:26.000 --> 00:21:28.000]  放在洗禮那裡
[00:21:28.000 --> 00:21:30.000]  洗完了之後
[00:21:30.000 --> 00:21:32.000]  我們就放手了
[00:21:32.000 --> 00:21:34.000]  你想想這些人
[00:21:34.000 --> 00:21:37.000]  你洗完禮之後就跟著放手
[00:21:37.000 --> 00:21:39.000]  他可以做到什麼?
[00:21:39.000 --> 00:21:42.000]  他不讓這個世界的洪流吃了他
[00:21:42.000 --> 00:21:45.000]  這個才是神蹟
[00:21:45.000 --> 00:21:47.000]  到底他們怎樣才可以
[00:21:47.000 --> 00:21:49.000]  堅持在他的信仰
[00:21:49.000 --> 00:21:51.000]  而且能夠影響人呢?
[00:21:51.000 --> 00:21:53.000]  很重要
[00:21:53.000 --> 00:21:55.000]  他們必須要成為門徒
[00:21:55.000 --> 00:21:57.000]  門徒是一個怎樣的人呢?
[00:21:57.000 --> 00:22:00.000]  就是去使萬人作門徒
[00:22:00.000 --> 00:22:03.000]  又奉父子聖靈的名給他們施洗
[00:22:03.000 --> 00:22:05.000]  還要教訓他們遵守所有
[00:22:05.000 --> 00:22:08.000]  全部都是耶穌教訓我們的東西
[00:22:08.000 --> 00:22:11.000]  這個就叫做門徒
[00:22:11.000 --> 00:22:13.000]  很明顯地
[00:22:13.000 --> 00:22:16.000]  我自己看到自己的責任
[00:22:16.000 --> 00:22:20.000]  我們還沒訓練到我們的家長
[00:22:20.000 --> 00:22:23.000]  成為一個使人作門徒的人
[00:22:23.000 --> 00:22:27.000]  我們還沒訓練到我們的組長
[00:22:27.000 --> 00:22:29.000]  我們的團友
[00:22:29.000 --> 00:22:31.000]  我們的老師
[00:22:31.000 --> 00:22:33.000]  我們的導師
[00:22:33.000 --> 00:22:37.000]  成為一個使人作門徒的人
[00:22:37.000 --> 00:22:39.000]  難怪
[00:22:39.000 --> 00:22:44.000]  接下來的一批就斷狀
[00:22:44.000 --> 00:22:46.000]  因為這樣的緣故
[00:22:46.000 --> 00:22:48.000]  我在這個時候就很想透過
[00:22:48.000 --> 00:22:51.000]  《善行傳》第十六章
[00:22:51.000 --> 00:22:56.000]  給大家來看看
[00:22:56.000 --> 00:22:59.000]  保羅他自己的見證
[00:22:59.000 --> 00:23:04.000]  到底他怎樣來做一個門徒訓練呢?
[00:23:04.000 --> 00:23:07.000]  《哥林多前書》的九章十六節
[00:23:07.000 --> 00:23:11.000]  他非常清楚地講到他自己的使命
[00:23:11.000 --> 00:23:13.000]  這個使命本身
[00:23:13.000 --> 00:23:16.000]  對我是一個很大的激勵
[00:23:16.000 --> 00:23:18.000]  我們一起來讀
[00:23:18.000 --> 00:23:21.000]  我傳福音 緣沒有可誇的
[00:23:21.000 --> 00:23:24.000]  因為我是不得已的
[00:23:24.000 --> 00:23:27.000]  若不傳福音 我便有禍了
[00:23:27.000 --> 00:23:30.000]  保羅認定
[00:23:30.000 --> 00:23:32.000]  如果我不傳福音
[00:23:32.000 --> 00:23:34.000]  我就有禍了
[00:23:34.000 --> 00:23:37.000]  我以前覺得是不是太誇張了
[00:23:37.000 --> 00:23:40.000]  但我發覺到在木匯這麼久之後
[00:23:40.000 --> 00:23:45.000]  我看到這麼多家庭出來的下一代
[00:23:45.000 --> 00:23:48.000]  有這麼多這些事情發生出來的時候
[00:23:48.000 --> 00:23:51.000]  我不能夠不承認
[00:23:51.000 --> 00:23:54.000]  保羅說是完全對的
[00:23:54.000 --> 00:23:56.000]  如果我不傳福音的時候
[00:23:56.000 --> 00:23:58.000]  我就有禍了
[00:23:58.000 --> 00:24:00.000]  我不傳福音是甚麼意思呢?
[00:24:00.000 --> 00:24:03.000]  我還未通
[00:24:03.000 --> 00:24:06.000]  我對三寶未通
[00:24:06.000 --> 00:24:09.000]  我對大使命都未通
[00:24:09.000 --> 00:24:12.000]  我對人生的目的未通
[00:24:12.000 --> 00:24:16.000]  我的成功觀 失敗觀
[00:24:16.000 --> 00:24:19.000]  我的職業觀 事業觀
[00:24:19.000 --> 00:24:21.000]  苦難觀 死亡觀
[00:24:21.000 --> 00:24:24.000]  原生家庭觀 性的觀念
[00:24:24.000 --> 00:24:26.000]  婚姻的觀念 家庭的觀念
[00:24:26.000 --> 00:24:28.000]  未通
[00:24:28.000 --> 00:24:31.000]  就是因為這些東西未通
[00:24:31.000 --> 00:24:36.000]  以致我們在當中失腳
[00:24:36.000 --> 00:24:38.000]  我們出來工作之後
[00:24:38.000 --> 00:24:40.000]  人家追求甚麼
[00:24:40.000 --> 00:24:42.000]  我們就追求甚麼
[00:24:42.000 --> 00:24:44.000]  你看到瑞士案為什麼會產生呢?
[00:24:44.000 --> 00:24:47.000]  錢 錢作怪
[00:24:47.000 --> 00:24:49.000]  價值觀錯了
[00:24:49.000 --> 00:24:53.000]  你就會有這些離譜的事情發生
[00:24:53.000 --> 00:24:54.000]  我告訴大家
[00:24:54.000 --> 00:24:57.000]  今天為什麼有很多大學生
[00:24:57.000 --> 00:25:01.000]  會跳樓死
[00:25:01.000 --> 00:25:03.000]  每次當我看到
[00:25:03.000 --> 00:25:07.000]  有大學生因為成績的問題
[00:25:07.000 --> 00:25:09.000]  他們要跳樓死
[00:25:09.000 --> 00:25:12.000]  我的心很擔心
[00:25:12.000 --> 00:25:14.000]  一天後 兩天後
[00:25:14.000 --> 00:25:16.000]  會有電話來
[00:25:16.000 --> 00:25:18.000]  告訴我這件事
[00:25:18.000 --> 00:25:20.000]  在過去的裏面
[00:25:20.000 --> 00:25:22.000]  原來這些事情發生了
[00:25:22.000 --> 00:25:24.000]  甚至去到美國
[00:25:24.000 --> 00:25:27.000]  是因為一個Hiking
[00:25:27.000 --> 00:25:30.000]  在Hiking的時候
[00:25:30.000 --> 00:25:32.000]  四百米高的地方
[00:25:32.000 --> 00:25:34.000]  那條繩子斷了
[00:25:34.000 --> 00:25:36.000]  以致這個Leader
[00:25:36.000 --> 00:25:40.000]  是帶著一百人Hiking的Leader
[00:25:40.000 --> 00:25:43.000]  從四百米高的地方
[00:25:43.000 --> 00:25:46.000]  掉了下去
[00:25:46.000 --> 00:25:48.000]  警察要用一天多的時間
[00:25:48.000 --> 00:25:52.000]  才找到屍體
[00:25:52.000 --> 00:25:55.000]  找到之後才通知
[00:25:55.000 --> 00:25:58.000]  他們有關的一些親戚
[00:25:58.000 --> 00:26:01.000]  我深夜收到的電話
[00:26:01.000 --> 00:26:05.000]  牧師救救我
[00:26:05.000 --> 00:26:08.000]  接著幾分鐘的時間
[00:26:08.000 --> 00:26:11.000]  哭
[00:26:11.000 --> 00:26:13.000]  沒話說
[00:26:13.000 --> 00:26:18.000]  我知道一定是大件事發生
[00:26:18.000 --> 00:26:21.000]  然後我叫他
[00:26:21.000 --> 00:26:24.000]  你冷靜一點
[00:26:24.000 --> 00:26:26.000]  你告訴我
[00:26:26.000 --> 00:26:30.000]  有什麼事發生了
[00:26:30.000 --> 00:26:35.000]  他才告訴我這件慘劇
[00:26:35.000 --> 00:26:37.000]  我深夜十二點多
[00:26:37.000 --> 00:26:41.000]  我就要打電話給我大哥
[00:26:41.000 --> 00:26:44.000]  他知不知道那個地方在哪裏
[00:26:44.000 --> 00:26:45.000]  你知不知道
[00:26:45.000 --> 00:26:47.000]  有沒有一些教會在那裏
[00:26:47.000 --> 00:26:49.000]  我很感恩
[00:26:49.000 --> 00:26:51.000]  給我深夜的時候
[00:26:51.000 --> 00:26:53.000]  我竟然能夠找到
[00:26:53.000 --> 00:26:55.000]  四點多
[00:26:55.000 --> 00:26:57.000]  我就聯絡那邊
[00:26:57.000 --> 00:26:59.000]  那邊有一個全隊人
[00:26:59.000 --> 00:27:00.000]  即時答應
[00:27:00.000 --> 00:27:02.000]  雖然他不在那裏
[00:27:02.000 --> 00:27:04.000]  但他認識有一個人
[00:27:04.000 --> 00:27:07.000]  以前都是在加州的
[00:27:07.000 --> 00:27:11.000]  在丹佛的報道會
[00:27:11.000 --> 00:27:13.000]  在那裏來侍奉
[00:27:13.000 --> 00:27:15.000]  所以因為這樣
[00:27:15.000 --> 00:27:17.000]  他會找他
[00:27:17.000 --> 00:27:19.000]  到了差不多凌晨
[00:27:19.000 --> 00:27:21.000]  我收到一個消息
[00:27:21.000 --> 00:27:23.000]  他已經找到
[00:27:23.000 --> 00:27:25.000]  這個教會人士
[00:27:25.000 --> 00:27:28.000]  一口答應
[00:27:28.000 --> 00:27:32.000]  為這位年輕的姊妹
[00:27:32.000 --> 00:27:37.000]  主持 funeral
[00:27:37.000 --> 00:27:41.000]  我的心裏面有個安慰
[00:27:41.000 --> 00:27:44.000]  我即時通知了她的媽媽
[00:27:44.000 --> 00:27:46.000]  我告訴她
[00:27:46.000 --> 00:27:49.000]  神是聽禱告的
[00:27:49.000 --> 00:27:51.000]  我求了一件事
[00:27:51.000 --> 00:27:56.000]  在一個極度難過的情形下
[00:27:56.000 --> 00:28:00.000]  祂能夠給我們一個變相的祝福
[00:28:00.000 --> 00:28:04.000]  令她的團友有機會聽到福音
[00:28:04.000 --> 00:28:07.000]  我很感恩
[00:28:07.000 --> 00:28:09.000]  接著
[00:28:09.000 --> 00:28:13.000]  我就建議他們買了一本
[00:28:13.000 --> 00:28:19.000]  《The Purpose of Driven Life》
[00:28:19.000 --> 00:28:22.000]  在最短的時間裏面
[00:28:22.000 --> 00:28:24.000]  掃了整個書室
[00:28:24.000 --> 00:28:27.000]  一百本以上
[00:28:27.000 --> 00:28:31.000]  《The Purpose of Driven Life》
[00:28:31.000 --> 00:28:34.000]  帶去這個 funeral
[00:28:34.000 --> 00:28:36.000]  一個朋友一本
[00:28:36.000 --> 00:28:38.000]  送給他們
[00:28:38.000 --> 00:28:40.000]  我很感恩
[00:28:40.000 --> 00:28:41.000]  收到的回應
[00:28:41.000 --> 00:28:43.000]  有些信主非常感動
[00:28:43.000 --> 00:28:45.000]  然後才知道
[00:28:45.000 --> 00:28:50.000]  這位帶他們跨山的領導
[00:28:50.000 --> 00:28:52.000]  是一個
[00:28:52.000 --> 00:28:54.000]  沒有為自己求什麼
[00:28:54.000 --> 00:28:57.000]  全部都是幫人的一個人
[00:28:57.000 --> 00:29:00.000]  他深深佩服這個人的生命
[00:29:00.000 --> 00:29:01.000]  我看到的時間
[00:29:01.000 --> 00:29:03.000]  我的心裏面
[00:29:03.000 --> 00:29:04.000]  我都感覺到
[00:29:04.000 --> 00:29:06.000]  都有一些的安慰
[00:29:06.000 --> 00:29:08.000]  唯一
[00:29:08.000 --> 00:29:09.000]  就是他去到那邊的時候
[00:29:09.000 --> 00:29:12.000]  極少去教會
[00:29:12.000 --> 00:29:13.000]  團友都不知道
[00:29:13.000 --> 00:29:14.000]  那幫人都不知道
[00:29:14.000 --> 00:29:17.000]  他是一個基督徒
[00:29:17.000 --> 00:29:18.000]  現在我們就很想
[00:29:18.000 --> 00:29:22.000]  給大家去那裏看一看
[00:29:22.000 --> 00:29:24.000]  我們怎樣能夠建立到
[00:29:24.000 --> 00:29:26.000]  我們的弟兄姊妹
[00:29:26.000 --> 00:29:28.000]  薪火相傳
[00:29:28.000 --> 00:29:30.000]  下去
[00:29:30.000 --> 00:29:31.000]  落地
[00:29:31.000 --> 00:29:33.000]  看得見的門訓
[00:29:33.000 --> 00:29:35.000]  你怎樣做
[00:29:35.000 --> 00:29:38.000]  首先第一樣
[00:29:38.000 --> 00:29:41.000]  對著那些熟透的信徒
[00:29:41.000 --> 00:29:43.000]  轉會的
[00:29:43.000 --> 00:29:48.000]  或者已經修緣了三寶
[00:29:48.000 --> 00:29:50.000]  是本堂的人
[00:29:50.000 --> 00:29:53.000]  不過是因為星團
[00:29:53.000 --> 00:29:55.000]  他們星團的時候
[00:29:55.000 --> 00:29:58.000]  我們應該怎樣對待他們
[00:29:58.000 --> 00:30:00.000]  保羅
[00:30:00.000 --> 00:30:05.000]  在司徒行選十六章一到三節
[00:30:05.000 --> 00:30:08.000]  去到特比
[00:30:08.000 --> 00:30:10.000]  然後又到路斯德
[00:30:10.000 --> 00:30:11.000]  菲勒比
[00:30:11.000 --> 00:30:12.000]  隔離
[00:30:12.000 --> 00:30:13.000]  很近
[00:30:13.000 --> 00:30:14.000]  就在那裏
[00:30:14.000 --> 00:30:16.000]  有一個門徒名叫提摩泰
[00:30:16.000 --> 00:30:20.000]  是信主的猶太婦人的兒子
[00:30:20.000 --> 00:30:22.000]  他的父親是一個希臘人
[00:30:22.000 --> 00:30:26.000]  路斯德和爾戈廉的弟兄
[00:30:26.000 --> 00:30:28.000]  都稱讚他
[00:30:28.000 --> 00:30:30.000]  保羅要帶他去
[00:30:30.000 --> 00:30:32.000]  只是因為那些猶太人
[00:30:32.000 --> 00:30:34.000]  都知道他爸爸是希臘人
[00:30:34.000 --> 00:30:37.000]  所以就幫他行了葛禮
[00:30:37.000 --> 00:30:39.000]  各位頂子妹
[00:30:39.000 --> 00:30:42.000]  對著熟透的
[00:30:42.000 --> 00:30:45.000]  這些的信徒
[00:30:45.000 --> 00:30:48.000]  鼓勵我們的頂子妹妹
[00:30:48.000 --> 00:30:50.000]  我們的同工們
[00:30:50.000 --> 00:30:52.000]  謹謹記得
[00:30:52.000 --> 00:30:56.000]  你不要把他打下去
[00:30:56.000 --> 00:30:57.000]  一針
[00:30:57.000 --> 00:30:59.000]  由頭到尾當他是未信的人
[00:30:59.000 --> 00:31:01.000]  來查
[00:31:01.000 --> 00:31:03.000]  一針見血
[00:31:03.000 --> 00:31:06.000]  你是浪費了這個資源
[00:31:06.000 --> 00:31:08.000]  保羅的做法是什麼
[00:31:08.000 --> 00:31:11.000]  一見到一個已經信了主的人
[00:31:11.000 --> 00:31:13.000]  原來媽媽
[00:31:13.000 --> 00:31:16.000]  自小就已經把
[00:31:16.000 --> 00:31:18.000]  神的律來教導你
[00:31:18.000 --> 00:31:19.000]  福音告訴你
[00:31:19.000 --> 00:31:21.000]  你奶奶也是這樣的
[00:31:21.000 --> 00:31:23.000]  正確了
[00:31:23.000 --> 00:31:25.000]  你來幫我
[00:31:25.000 --> 00:31:30.000]  是將他收納成為自己的同伴
[00:31:30.000 --> 00:31:32.000]  是同夥的宣教士
[00:31:32.000 --> 00:31:35.000]  是和我同一隊伍的
[00:31:35.000 --> 00:31:37.000]  一個這樣的人
[00:31:37.000 --> 00:31:40.000]  我很感恩
[00:31:40.000 --> 00:31:42.000]  在過去的裏面
[00:31:42.000 --> 00:31:45.000]  當我肯這樣做的時候
[00:31:45.000 --> 00:31:47.000]  我們看到親一身
[00:31:47.000 --> 00:31:49.000]  大大使用這些的人
[00:31:49.000 --> 00:31:51.000]  有個長老
[00:31:51.000 --> 00:31:52.000]  轉會
[00:31:52.000 --> 00:31:54.000]  我在美國木會的時候
[00:31:54.000 --> 00:31:55.000]  轉會的時候
[00:31:55.000 --> 00:31:59.000]  我循例一定要問心事
[00:31:59.000 --> 00:32:02.000]  我說長老
[00:32:02.000 --> 00:32:04.000]  你想住多久
[00:32:04.000 --> 00:32:06.000]  他說牧師
[00:32:06.000 --> 00:32:07.000]  坦白跟你說
[00:32:07.000 --> 00:32:08.000]  我未出世
[00:32:08.000 --> 00:32:10.000]  我已經信主了
[00:32:10.000 --> 00:32:11.000]  我一聽
[00:32:11.000 --> 00:32:15.000]  我知道一定是有些問題
[00:32:15.000 --> 00:32:16.000]  長老你可不可以講講
[00:32:16.000 --> 00:32:17.000]  為什麼你們說
[00:32:17.000 --> 00:32:19.000]  你未出世就已經信主了
[00:32:19.000 --> 00:32:21.000]  他說
[00:32:21.000 --> 00:32:23.000]  因為我媽媽是托著我
[00:32:23.000 --> 00:32:25.000]  我已經去教會了
[00:32:25.000 --> 00:32:28.000]  我就不繼續駁他
[00:32:28.000 --> 00:32:29.000]  但是我就跟著說
[00:32:29.000 --> 00:32:30.000]  長老
[00:32:30.000 --> 00:32:34.000]  到現在你已經五十幾六十年了
[00:32:34.000 --> 00:32:39.000]  你應該對福音很清楚了
[00:32:39.000 --> 00:32:40.000]  他跟著就說
[00:32:40.000 --> 00:32:41.000]  牧師
[00:32:41.000 --> 00:32:42.000]  我來了你這裏
[00:32:42.000 --> 00:32:44.000]  差不多一年
[00:32:44.000 --> 00:32:46.000]  我真的可以告訴你
[00:32:46.000 --> 00:32:48.000]  你講的福音
[00:32:48.000 --> 00:32:49.000]  就是我信的福音
[00:32:49.000 --> 00:32:51.000]  我信的福音
[00:32:51.000 --> 00:32:53.000]  就是你每個禮拜講的福音
[00:32:53.000 --> 00:32:59.000]  真是挺好的
[00:32:59.000 --> 00:33:00.000]  我就跟著問他
[00:33:00.000 --> 00:33:04.000]  我講的福音是怎樣的呢
[00:33:04.000 --> 00:33:05.000]  內容是怎樣的呢
[00:33:05.000 --> 00:33:06.000]  他說牧師你相信我吧
[00:33:06.000 --> 00:33:08.000]  你講的福音
[00:33:08.000 --> 00:33:13.000]  就是我信的
[00:33:13.000 --> 00:33:15.000]  我就說長老
[00:33:15.000 --> 00:33:17.000]  我絕不懷疑
[00:33:17.000 --> 00:33:19.000]  你信的福音
[00:33:19.000 --> 00:33:20.000]  是我講的福音
[00:33:20.000 --> 00:33:22.000]  如果不是你也不能留這麼久
[00:33:22.000 --> 00:33:24.000]  不過如果有人問你
[00:33:24.000 --> 00:33:25.000]  長老
[00:33:25.000 --> 00:33:27.000]  我也很想認識一下
[00:33:27.000 --> 00:33:30.000]  為什麼我要相信你的福音呢
[00:33:30.000 --> 00:33:32.000]  你可不可以將福音的內容
[00:33:32.000 --> 00:33:34.000]  告訴他
[00:33:34.000 --> 00:33:37.000]  他跟著說牧師
[00:33:37.000 --> 00:33:39.000]  這麼多年
[00:33:39.000 --> 00:33:40.000]  你要我講
[00:33:40.000 --> 00:33:43.000]  我不知道怎麼講
[00:33:43.000 --> 00:33:47.000]  不過你真的相信我
[00:33:47.000 --> 00:33:50.000]  我真是因為這樣的緣故
[00:33:50.000 --> 00:33:52.000]  我告訴他長老
[00:33:52.000 --> 00:33:53.000]  全對的
[00:33:53.000 --> 00:33:55.000]  我現在正在開
[00:33:55.000 --> 00:33:57.000]  福音聖茶經
[00:33:57.000 --> 00:33:59.000]  你來幫我
[00:33:59.000 --> 00:34:00.000]  行不行
[00:34:00.000 --> 00:34:02.000]  你已經去了五十年
[00:34:02.000 --> 00:34:03.000]  你相信的
[00:34:03.000 --> 00:34:04.000]  跟我相信的
[00:34:04.000 --> 00:34:05.000]  一樣的
[00:34:05.000 --> 00:34:06.000]  你不如這樣吧
[00:34:06.000 --> 00:34:08.000]  你來幫我吧
[00:34:08.000 --> 00:34:11.000]  我現在帶了四十多五十個長者
[00:34:11.000 --> 00:34:12.000]  茶經
[00:34:12.000 --> 00:34:13.000]  你就幫我
[00:34:13.000 --> 00:34:14.000]  他一聽到
[00:34:14.000 --> 00:34:17.000]  他去做蘇牧師的助手
[00:34:17.000 --> 00:34:19.000]  開心到不得了
[00:34:19.000 --> 00:34:22.000]  立刻一口答應
[00:34:22.000 --> 00:34:23.000]  我很感恩
[00:34:23.000 --> 00:34:25.000]  我就是帶著他
[00:34:25.000 --> 00:34:27.000]  一路茶經
[00:34:27.000 --> 00:34:28.000]  查了幾課之後
[00:34:28.000 --> 00:34:32.000]  我就預先寫好各方面的東西
[00:34:32.000 --> 00:34:33.000]  然後告訴他
[00:34:33.000 --> 00:34:34.000]  你下一次
[00:34:34.000 --> 00:34:36.000]  你帶一課
[00:34:36.000 --> 00:34:39.000]  就是重生那一課
[00:34:39.000 --> 00:34:40.000]  好不好
[00:34:40.000 --> 00:34:41.000]  他一聽見
[00:34:41.000 --> 00:34:42.000]  牧師
[00:34:42.000 --> 00:34:43.000]  不要緊
[00:34:43.000 --> 00:34:44.000]  我做
[00:34:44.000 --> 00:34:49.000]  他就將我的稿子從頭到尾
[00:34:49.000 --> 00:34:52.000]  還加上他自己的東西
[00:34:52.000 --> 00:34:53.000]  厚厚的一疊東西
[00:34:53.000 --> 00:34:55.000]  十幾頁紙
[00:34:55.000 --> 00:34:57.000]  密密麻麻寫完
[00:34:57.000 --> 00:34:58.000]  然後我說
[00:34:58.000 --> 00:34:59.000]  我們很感恩
[00:34:59.000 --> 00:35:00.000]  現在有某某長老
[00:35:00.000 --> 00:35:02.000]  現在帶我們來查
[00:35:02.000 --> 00:35:04.000]  重生
[00:35:04.000 --> 00:35:07.000]  你要重生這一課
[00:35:07.000 --> 00:35:10.000]  結果他真的
[00:35:10.000 --> 00:35:12.000]  大家看看
[00:35:12.000 --> 00:35:14.000]  找耶穌的那個人
[00:35:14.000 --> 00:35:15.000]  叫什麼名字
[00:35:15.000 --> 00:35:16.000]  答了
[00:35:16.000 --> 00:35:17.000]  然後
[00:35:17.000 --> 00:35:19.000]  他有什麼問題
[00:35:19.000 --> 00:35:20.000]  見到沒有人回答
[00:35:20.000 --> 00:35:21.000]  他就自己回答
[00:35:21.000 --> 00:35:23.000]  然後又問一題
[00:35:23.000 --> 00:35:24.000]  又沒有人回答
[00:35:24.000 --> 00:35:25.000]  他又自己回答
[00:35:25.000 --> 00:35:28.000]  從頭到尾獨腳氣
