
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹朋友早晨
[00:14:58.000 --> 00:14:59.000]  每一個位置都不見
[00:14:59.000 --> 00:15:01.000]  只有三隻筷子
[00:15:01.000 --> 00:15:03.000]  我們兩個其中一個就說
[00:15:03.000 --> 00:15:04.000]  不要說是誰
[00:15:04.000 --> 00:15:06.000]  其中一個就說
[00:15:06.000 --> 00:15:08.000]  是不是你撿垃圾的時候
[00:15:08.000 --> 00:15:10.000]  不小心扔掉了?
[00:15:10.000 --> 00:15:11.000]  另一個就說沒有
[00:15:11.000 --> 00:15:13.000]  怎麼會扔筷子呢?
[00:15:13.000 --> 00:15:16.000]  又說你是不是弄斷了?
[00:15:16.000 --> 00:15:19.000]  安靜地扔掉了?
[00:15:19.000 --> 00:15:20.000]  另一個就說不是
[00:15:20.000 --> 00:15:21.000]  弄斷了怎麼會呢?
[00:15:21.000 --> 00:15:23.000]  沒有弄斷
[00:15:23.000 --> 00:15:25.000]  過了一段時間
[00:15:25.000 --> 00:15:28.000]  其中一個就說
[00:15:28.000 --> 00:15:31.000]  當然是你弄斷了
[00:15:31.000 --> 00:15:33.000]  家屋不是我就是你
[00:15:33.000 --> 00:15:37.000]  我沒有做當然是你做
[00:15:37.000 --> 00:15:39.000]  另一個就說
[00:15:39.000 --> 00:15:42.000]  家屋不是我就是你
[00:15:42.000 --> 00:15:45.000]  不是我做當然是你做
[00:15:45.000 --> 00:15:48.000]  你怎麼知道不是你做
[00:15:48.000 --> 00:15:51.000]  他也覺得不是我做
[00:15:51.000 --> 00:15:53.000]  那怎麼辦呢?
[00:15:53.000 --> 00:15:56.000]  愛心說誠實話
[00:15:56.000 --> 00:15:58.000]  上個星期說的實話實說
[00:15:58.000 --> 00:16:00.000]  究竟誰弄不見了
[00:16:00.000 --> 00:16:01.000]  誰弄斷了
[00:16:01.000 --> 00:16:03.000]  究竟誰去了哪裡呢?
[00:16:03.000 --> 00:16:05.000]  我在預備這個經文的時候
[00:16:05.000 --> 00:16:07.000]  我就想
[00:16:07.000 --> 00:16:09.000]  實話實說
[00:16:09.000 --> 00:16:11.000]  愛心說誠實話
[00:16:11.000 --> 00:16:13.000]  愛心說誠實話
[00:16:13.000 --> 00:16:16.000]  我們兩個都說誠實話
[00:16:16.000 --> 00:16:19.000]  兩個都說沒有弄不見了
[00:16:19.000 --> 00:16:22.000]  愛心說出真理
[00:16:22.000 --> 00:16:25.000]  那真理是什麼?
[00:16:25.000 --> 00:16:27.000]  其中一個說
[00:16:27.000 --> 00:16:29.000]  將來上到監獄就知道了
[00:16:29.000 --> 00:16:31.000]  那今天怎麼辦?
[00:16:31.000 --> 00:16:33.000]  今天的真理怎麼解決?
[00:16:33.000 --> 00:16:34.000]  愛心說誠實話
[00:16:34.000 --> 00:16:35.000]  原來愛心說出真理
[00:16:35.000 --> 00:16:36.000]  愛心說誠實話
[00:16:36.000 --> 00:16:37.000]  愛心說誠實話
[00:16:37.000 --> 00:16:38.000]  愛心說誠實話
[00:16:38.000 --> 00:16:39.000]  我總是一天看經文的時候
[00:16:39.000 --> 00:16:40.000]  我叮了一下
[00:16:40.000 --> 00:16:41.000]  我心說誠實話
[00:16:41.000 --> 00:16:42.000]  我怎麼說出真理?
[00:16:42.000 --> 00:16:45.000]  愛是恆久忍耐
[00:16:45.000 --> 00:16:47.000]  接著怎麼樣?
[00:16:47.000 --> 00:16:48.000]  猶猶欣慈
[00:16:48.000 --> 00:16:50.000]  接著怎麼樣?
[00:16:50.000 --> 00:16:53.000]  其實都夠了
[00:16:53.000 --> 00:16:56.000]  原來在愛裡面活出真理
[00:16:56.000 --> 00:16:58.000]  就是在這種情況裡面
[00:16:58.000 --> 00:17:01.000]  活出真理
[00:17:01.000 --> 00:17:03.000]  自那一天開始
[00:17:03.000 --> 00:17:06.000]  我們就不再問這個問題
[00:17:06.000 --> 00:17:07.000]  雖然古的筷子
[00:17:07.000 --> 00:17:09.000]  不會自己捐出來的了
[00:17:09.000 --> 00:17:10.000]  愛心裡面
[00:17:10.000 --> 00:17:11.000]  我們就互相的包容
[00:17:11.000 --> 00:17:13.000]  互相的體諒
[00:17:13.000 --> 00:17:16.000]  不需要找出所謂的真實事情
[00:17:16.000 --> 00:17:17.000]  究竟怎麼發生
[00:17:17.000 --> 00:17:18.000]  但是最重要在這個關係裡面
[00:17:18.000 --> 00:17:21.000]  最重要的不是那隻筷子
[00:17:21.000 --> 00:17:23.000]  後究竟有多包容對方
[00:17:23.000 --> 00:17:24.000]  有多願意接納對方
[00:17:24.000 --> 00:17:26.000]  無論究竟那隻筷子是他捐不捐
[00:17:26.000 --> 00:17:27.000]  是你捐不捐
[00:17:27.000 --> 00:17:28.000]  老實說
[00:17:28.000 --> 00:17:30.000]  當我們到了一百年多的時候
[00:17:30.000 --> 00:17:33.000]  有時候我們自己做了什麼都不記得
[00:17:33.000 --> 00:17:35.000]  萬一回到上天的神話
[00:17:35.000 --> 00:17:38.000]  這裡是你捐給我的筷子不捐了
[00:17:38.000 --> 00:17:41.000]  那我就不知道怎麼交代
[00:17:41.000 --> 00:17:43.000]  保羅在這裡提醒我們
[00:17:43.000 --> 00:17:47.000]  我們要靠著祂
[00:17:47.000 --> 00:17:48.000]  靠著祂 耶穌基督
[00:17:48.000 --> 00:17:50.000]  全身都聯絡
[00:17:50.000 --> 00:17:53.000]  我們全部的肢體是互相彼此的聯絡
[00:17:53.000 --> 00:17:54.000]  很緊湊的
[00:17:54.000 --> 00:17:55.000]  百節
[00:17:55.000 --> 00:17:56.000]  就是各個肢體
[00:17:56.000 --> 00:17:59.000]  是各按各職
[00:17:59.000 --> 00:18:02.000]  照著各體的功用來彼此相助
[00:18:02.000 --> 00:18:04.000]  使身體漸漸來增長
[00:18:04.000 --> 00:18:07.000]  就像基督長大成名的情況
[00:18:07.000 --> 00:18:10.000]  在愛中來建立自己
[00:18:10.000 --> 00:18:12.000]  我們的肢體
[00:18:12.000 --> 00:18:14.000]  兩隻手掌伸到最遠
[00:18:14.000 --> 00:18:16.000]  就是距離最遠
[00:18:16.000 --> 00:18:18.000]  但是兩隻手伸到最遠
[00:18:18.000 --> 00:18:21.000]  就是最合拍的兩個肢體
[00:18:21.000 --> 00:18:24.000]  最需要合作的兩個肢體
[00:18:24.000 --> 00:18:27.000]  就是大家很相似
[00:18:27.000 --> 00:18:29.000]  好像照鏡一樣
[00:18:29.000 --> 00:18:31.000]  又很需要大家合作
[00:18:31.000 --> 00:18:36.000]  才能夠發揮這個肢體的作用
[00:18:36.000 --> 00:18:40.000]  你和你的師班的隊友
[00:18:40.000 --> 00:18:42.000]  你在小組裡面合作的
[00:18:42.000 --> 00:18:44.000]  但是小組的時候的人
[00:18:44.000 --> 00:18:47.000]  在侍奉崗位裡面的組員
[00:18:47.000 --> 00:18:49.000]  都好像兩隻手一樣
[00:18:49.000 --> 00:18:52.000]  來到需要合拍
[00:18:52.000 --> 00:18:55.000]  一起來到侍奉
[00:18:55.000 --> 00:18:56.000]  說到這裡
[00:18:56.000 --> 00:18:59.000]  今天所說的十四節、十六節經文
[00:18:59.000 --> 00:19:02.000]  其實已經告一段落了
[00:19:02.000 --> 00:19:06.000]  接下來想跟大家分享的
[00:19:06.000 --> 00:19:09.000]  是我最近在家裡另一種體驗
[00:19:09.000 --> 00:19:11.000]  剛才說到獎牌
[00:19:11.000 --> 00:19:12.000]  我們要得到獎牌
[00:19:12.000 --> 00:19:13.000]  就好像一些比賽
[00:19:13.000 --> 00:19:14.000]  一些運動裡面
[00:19:14.000 --> 00:19:16.000]  我們要多一個目標
[00:19:16.000 --> 00:19:19.000]  目標,是不是?
[00:19:19.000 --> 00:19:20.000]  你和人家竹棋的時候
[00:19:20.000 --> 00:19:22.000]  目標是為了什麼?
[00:19:22.000 --> 00:19:25.000]  贏,有沒有人竹棋也想輸?
[00:19:25.000 --> 00:19:27.000]  我們跑步拼命去跑
[00:19:27.000 --> 00:19:28.000]  是為了什麼?
[00:19:28.000 --> 00:19:29.000]  想贏
[00:19:29.000 --> 00:19:31.000]  有沒有人跑步故意跑慢一點?
[00:19:31.640 --> 00:19:33.640]  應該不會吧
[00:19:33.640 --> 00:19:35.640]  所有的比賽裏面,所有遊戲裏面
[00:19:35.640 --> 00:19:37.640]  我們最終的目標都是想贏
[00:19:37.640 --> 00:19:40.640]  在贏裏面其實都有另一些目的
[00:19:40.640 --> 00:19:42.640]  其實是希望在這個過程裏面有開心
[00:19:42.640 --> 00:19:44.640]  有娛樂性
[00:19:44.640 --> 00:19:46.640]  希望認識到朋友
[00:19:46.640 --> 00:19:49.640]  希望可以表現一下自己有多少的能力
[00:19:49.640 --> 00:19:51.640]  顯示一下自己有多少的智慧
[00:19:51.640 --> 00:19:53.640]  各種種不同的原因都好
[00:19:53.640 --> 00:19:55.640]  都令到我們在參加那些比賽項目
[00:19:55.640 --> 00:19:57.640]  競賽裏面是有目標有目的
[00:19:57.640 --> 00:20:00.640]  就好像我們教生裏面有目標有目的一樣
[00:20:00.640 --> 00:20:03.640]  耶穌基督給我們的因子是有目標的
[00:20:03.640 --> 00:20:07.640]  讓我們變成好像祂的兩大身體一樣
[00:20:07.640 --> 00:20:09.640]  在外裏面一齊來建立
[00:20:09.640 --> 00:20:11.640]  彼此建立成長
[00:20:11.640 --> 00:20:13.640]  在教裏面一齊來侍奉
[00:20:13.640 --> 00:20:18.640]  今天我就用了最近在家裏的孫子
[00:20:18.640 --> 00:20:20.640]  來我家裏玩的時候
[00:20:20.640 --> 00:20:22.640]  因為我家裏也有一些遊戲給他們玩
[00:20:22.640 --> 00:20:26.640]  我選了其中四款的遊戲給他們去玩
[00:20:26.640 --> 00:20:29.640]  其實他們玩的不止四款
[00:20:29.640 --> 00:20:31.640]  應該這樣說
[00:20:31.640 --> 00:20:34.640]  我選了其中四款的遊戲今天要跟你們去玩
[00:20:34.640 --> 00:20:39.640]  第一樣是紙牌遊戲
[00:20:39.640 --> 00:20:41.640]  如果你說基督徒也可以玩紙牌
[00:20:41.640 --> 00:20:43.640]  那我現在就告訴你
[00:20:43.640 --> 00:20:45.640]  基督徒是可以玩紙牌的
[00:20:45.640 --> 00:20:48.640]  就像我剛才說的打橋下那樣
[00:20:48.640 --> 00:20:50.640]  其中一個紙牌遊戲叫做信不信由你
[00:20:50.640 --> 00:20:51.640]  叫你講大話
[00:20:51.640 --> 00:20:53.640]  有沒有人玩過
[00:20:53.640 --> 00:20:55.640]  都有些手頭
[00:20:55.640 --> 00:20:58.640]  這遊戲精彩的地方是甚麼
[00:20:58.640 --> 00:21:00.640]  你講到大話
[00:21:00.640 --> 00:21:01.640]  可以騙到其他人
[00:21:01.640 --> 00:21:03.640]  令到人家信你講大話
[00:21:03.640 --> 00:21:04.640]  怎樣玩的
[00:21:04.640 --> 00:21:05.640]  如果你沒有玩過
[00:21:05.640 --> 00:21:07.640]  我現在教你玩
[00:21:07.640 --> 00:21:08.640]  譬如四個人玩
[00:21:08.640 --> 00:21:10.640]  每人十三隻紙牌
[00:21:10.640 --> 00:21:11.640]  裏面有甚麼都有
[00:21:11.640 --> 00:21:13.640]  各種花款都有
[00:21:13.640 --> 00:21:15.640]  我擺五隻牌在桌面
[00:21:15.640 --> 00:21:16.640]  蓋著五隻牌
[00:21:16.640 --> 00:21:18.640]  五隻都是King來的
[00:21:18.640 --> 00:21:20.640]  這是不是大話
[00:21:20.640 --> 00:21:22.640]  肯定是大話
[00:21:22.640 --> 00:21:23.640]  但是其他人就說
[00:21:23.640 --> 00:21:25.640]  你可以揭其中一隻
[00:21:25.640 --> 00:21:26.640]  如果揭中那隻是King的話
[00:21:26.640 --> 00:21:27.640]  就證明我沒有講大話
[00:21:27.640 --> 00:21:30.640]  你就要拿走那些牌
[00:21:30.640 --> 00:21:31.640]  如果揭中那隻不是King
[00:21:31.640 --> 00:21:32.640]  我就要拿走那些牌
[00:21:32.640 --> 00:21:33.640]  罰我
[00:21:33.640 --> 00:21:34.640]  遊戲的玩法就是
[00:21:34.640 --> 00:21:37.640]  最早把所有手上的牌
[00:21:37.640 --> 00:21:40.640]  全部扔出去就贏了
[00:21:40.640 --> 00:21:43.640]  大家鬥講大話鬥得很厲害
[00:21:43.640 --> 00:21:46.640]  又扮成很老實的樣子
[00:21:46.640 --> 00:21:48.640]  令到人家信你
[00:21:48.640 --> 00:21:50.640]  五隻King
[00:21:50.640 --> 00:21:51.640]  哇 五分之一的機會
[00:21:51.640 --> 00:21:52.640]  不要拼了
[00:21:52.640 --> 00:21:55.640]  我加多兩隻King
[00:21:55.640 --> 00:21:57.640]  旁邊的人又怎樣
[00:21:57.640 --> 00:21:58.640]  我再加多一隻
[00:21:58.640 --> 00:22:01.640]  哇 八隻King那怎麼辦
[00:22:01.640 --> 00:22:02.640]  接著那個人說我沒有King
[00:22:02.640 --> 00:22:03.640]  那怎麼辦
[00:22:03.640 --> 00:22:04.640]  我不信你
[00:22:04.640 --> 00:22:05.640]  沒理由八隻King的
[00:22:05.640 --> 00:22:06.640]  那怎麼辦
[00:22:06.640 --> 00:22:08.640]  一揭 真是King
[00:22:08.640 --> 00:22:10.640]  最後那隻是King
[00:22:10.640 --> 00:22:11.640]  那八隻都拿回來了
[00:22:11.640 --> 00:22:13.640]  那就要輸很久
[00:22:13.640 --> 00:22:15.640]  遊戲就這麼簡單
[00:22:15.640 --> 00:22:17.640]  那我問你
[00:22:17.640 --> 00:22:19.640]  這個遊戲
[00:22:19.640 --> 00:22:22.640]  你鼓勵你的孫子去玩嗎
[00:22:22.640 --> 00:22:24.640]  我小時候其實很喜歡玩這個遊戲
[00:22:24.640 --> 00:22:25.640]  我覺得騙得人很開心
[00:22:25.640 --> 00:22:26.640]  但是我現在長大了
[00:22:26.640 --> 00:22:28.640]  做了基督徒就不可以了
[00:22:28.640 --> 00:22:30.640]  那些人就說
[00:22:30.640 --> 00:22:32.640]  公公 我們想玩這個遊戲
[00:22:32.640 --> 00:22:34.640]  我說不要玩 不要玩
[00:22:34.640 --> 00:22:35.640]  因為這個遊戲是
[00:22:35.640 --> 00:22:38.640]  令到你學習去講更多的謊言
[00:22:38.640 --> 00:22:39.640]  所以譬如你成為一個
[00:22:39.640 --> 00:22:42.640]  更加懂得去講謊言的人
[00:22:42.640 --> 00:22:43.640]  那我現在問你了
[00:22:43.640 --> 00:22:45.640]  各位小朋友
[00:22:45.640 --> 00:22:48.640]  各位小朋友
[00:22:48.640 --> 00:22:49.640]  你們喜不喜歡
[00:22:49.640 --> 00:22:51.640]  或者你們會不會在教會裡面
[00:22:51.640 --> 00:22:55.640]  玩這個講謊的遊戲
[00:22:55.640 --> 00:22:56.640]  如果我問你們
[00:22:56.640 --> 00:22:57.640]  一定會說不會的
[00:22:57.640 --> 00:22:58.640]  你怎麼會有人承認
[00:22:58.640 --> 00:22:59.640]  我會在教會裡面
[00:22:59.640 --> 00:23:00.640]  玩這個講謊的遊戲呢
[00:23:00.640 --> 00:23:01.640]  我的意思是
[00:23:01.640 --> 00:23:02.640]  不是玩這個講謊的遊戲
[00:23:02.640 --> 00:23:03.640]  是在教會裡面
[00:23:03.640 --> 00:23:06.640]  玩這個講謊的遊戲
[00:23:06.640 --> 00:23:07.640]  你有沒有留意到
[00:23:07.640 --> 00:23:08.640]  其實我在教會裡面
[00:23:08.640 --> 00:23:09.640]  我們經常都會不自覺地
[00:23:09.640 --> 00:23:11.640]  甚至乎是好心地
[00:23:11.640 --> 00:23:15.640]  善意地去講一些謊言
[00:23:15.640 --> 00:23:18.640]  上一次在小組聚會裡
[00:23:18.640 --> 00:23:20.640]  如果小組的其他成員問你
[00:23:20.640 --> 00:23:21.640]  誰是誰
[00:23:21.640 --> 00:23:24.640]  最近你的工作
[00:23:24.640 --> 00:23:26.640]  工作情況多好嗎
[00:23:26.640 --> 00:23:30.640]  你的答案通常是怎樣
[00:23:30.640 --> 00:23:33.640]  有多少人都說都可以了
[00:23:33.640 --> 00:23:35.640]  有些舉手了
[00:23:35.640 --> 00:23:36.640]  有些沒有舉手了
[00:23:36.640 --> 00:23:39.640]  但你心裡面都是這個意思了
[00:23:39.640 --> 00:23:40.640]  都可以了
[00:23:40.640 --> 00:23:42.640]  為什麼會這樣說呢
[00:23:42.640 --> 00:23:43.640]  其實你是好心的
[00:23:43.640 --> 00:23:45.640]  你不想別人擔心
[00:23:45.640 --> 00:23:47.640]  又不想煩惱頂子們
[00:23:47.640 --> 00:23:50.640]  其實都可以了
[00:23:50.640 --> 00:23:52.640]  最近你的身體怎麼樣
[00:23:52.640 --> 00:23:55.640]  都可以了
[00:23:55.640 --> 00:23:58.640]  最近你侍奉辛苦嗎
[00:23:58.640 --> 00:23:59.640]  都可以了
[00:23:59.640 --> 00:24:00.640]  都可以了
[00:24:00.640 --> 00:24:01.640]  原來成為一種口頭禪
[00:24:01.640 --> 00:24:02.640]  我們很多時候不自覺地
[00:24:02.640 --> 00:24:04.640]  甚至乎不想煩惱
[00:24:04.640 --> 00:24:05.640]  煩惱了別人
[00:24:05.640 --> 00:24:06.640]  就隨口講出來
[00:24:06.640 --> 00:24:07.640]  你不要留意
[00:24:07.640 --> 00:24:08.640]  其實講一向都可以
[00:24:08.640 --> 00:24:12.640]  其實都是一個謊言
[00:24:12.640 --> 00:24:13.640]  謊言和真理
[00:24:13.640 --> 00:24:16.640]  其實是有線之隔的
[00:24:16.640 --> 00:24:18.640]  都可以了
[00:24:18.640 --> 00:24:20.640]  因為神藥因典
[00:24:20.640 --> 00:24:23.640]  讓我們可以解決公司的問題
[00:24:23.640 --> 00:24:26.640]  已經不同了
[00:24:26.640 --> 00:24:27.640]  都可以了
[00:24:27.640 --> 00:24:29.640]  吃藥藥多了
[00:24:29.640 --> 00:24:31.640]  睡覺不夠
[00:24:31.640 --> 00:24:34.640]  但又進步了
[00:24:34.640 --> 00:24:37.640]  原來你都可以是真實的
[00:24:37.640 --> 00:24:38.640]  如果你只說都可以
[00:24:38.640 --> 00:24:40.640]  別人就以為你真的什麼事都沒有
[00:24:40.640 --> 00:24:41.640]  在商交生活裡面
[00:24:41.640 --> 00:24:42.640]  我們要留心
[00:24:42.640 --> 00:24:44.640]  不要隨便地講謊
[00:24:44.640 --> 00:24:47.640]  不要隨便地敷衍了事
[00:24:47.640 --> 00:24:48.640]  請在裡面提醒我們
[00:24:48.640 --> 00:24:51.640]  誠實的嘴唇永遠堅立
[00:24:51.640 --> 00:24:52.640]  要講誠實的話
[00:24:52.640 --> 00:24:55.640]  說謊的舌頭只存在偏事
[00:24:55.640 --> 00:24:56.640]  上個星期牧師和我們
[00:24:56.640 --> 00:24:57.640]  大家都講了很多
[00:24:57.640 --> 00:24:58.640]  說話實說的例子
[00:24:58.640 --> 00:25:00.640]  我不想再講
[00:25:00.640 --> 00:25:01.640]  要去形容
[00:25:01.640 --> 00:25:02.640]  但我們知道
[00:25:02.640 --> 00:25:05.640]  我們不可以隨便做假見證
[00:25:05.640 --> 00:25:06.640]  口吐謊言的
[00:25:06.640 --> 00:25:10.640]  必定會滅亡
[00:25:10.640 --> 00:25:11.640]  第二個遊戲
[00:25:11.640 --> 00:25:12.640]  和大家去玩的
[00:25:12.640 --> 00:25:14.640]  是一個挑竹籤的遊戲
[00:25:14.640 --> 00:25:17.640]  大家懂得玩挑竹籤嗎
[00:25:17.640 --> 00:25:19.640]  現在想玩也難
[00:25:19.640 --> 00:25:20.640]  很難找到
[00:25:20.640 --> 00:25:21.640]  挑竹籤就是
[00:25:21.640 --> 00:25:23.640]  每一個輪流
[00:25:23.640 --> 00:25:25.640]  每一次拿一支竹籤出來
[00:25:25.640 --> 00:25:28.640]  而沒有動到周圍的竹籤
[00:25:28.640 --> 00:25:30.640]  你就可以留著竹籤
[00:25:30.640 --> 00:25:32.640]  繼續去拿
[00:25:32.640 --> 00:25:34.640]  拿到你動了其他竹籤的時候
[00:25:34.640 --> 00:25:35.640]  就停止
[00:25:35.640 --> 00:25:37.640]  下一個就重新開始
[00:25:37.640 --> 00:25:40.640]  最後就看誰拿的竹籤最多
[00:25:40.640 --> 00:25:42.640]  你留意在圍圍裡面
[00:25:42.640 --> 00:25:44.640]  做評判的是誰
[00:25:44.640 --> 00:25:46.640]  誰決定你有
[00:25:46.640 --> 00:25:49.640]  或者沒有動到其他竹籤
[00:25:49.640 --> 00:25:51.640]  是其他的成員
[00:25:51.640 --> 00:25:53.640]  如果其他成員不老實
[00:25:53.640 --> 00:25:54.640]  那怎麼辦
[00:25:54.640 --> 00:25:57.640]  加上去
[00:25:57.640 --> 00:25:58.640]  我們廣東人說的
[00:25:58.640 --> 00:26:00.640]  他在作弄你
[00:26:00.640 --> 00:26:01.640]  你贏了這麼多
[00:26:01.640 --> 00:26:02.640]  我們加上去
[00:26:02.640 --> 00:26:03.640]  每次他沒有動
[00:26:03.640 --> 00:26:04.640]  都說他動了
[00:26:04.640 --> 00:26:05.640]  行不行
[00:26:05.640 --> 00:26:06.640]  遊戲就是這樣
[00:26:06.640 --> 00:26:07.640]  我們來玩的
[00:26:07.640 --> 00:26:08.640]  我給的遊戲叫做
[00:26:08.640 --> 00:26:10.640]  不要那麼多挑剔
[00:26:10.640 --> 00:26:12.640]  每次只拿一支
[00:26:12.640 --> 00:26:15.640]  是小心翼翼地去拿
[00:26:15.640 --> 00:26:18.640]  不要觸動到其他的竹籤
[00:26:18.640 --> 00:26:21.640]  學習的功課是什麼呢
[00:26:21.640 --> 00:26:25.640]  誠實的評斷
[00:26:25.640 --> 00:26:27.640]  其實我們在教會裡面
[00:26:27.640 --> 00:26:31.640]  很多機會去做誠實的評斷
[00:26:31.640 --> 00:26:34.640]  譬如在台上試送的
[00:26:34.640 --> 00:26:37.640]  譬如做領事的
[00:26:37.640 --> 00:26:38.640]  不只是今天
[00:26:38.640 --> 00:26:40.640]  每次都在領事
[00:26:40.640 --> 00:26:43.640]  有沒有機會唱錯歌詞
[00:26:43.640 --> 00:26:46.640]  有沒有機會出錯音
[00:26:46.640 --> 00:26:48.640]  有沒有
[00:26:48.640 --> 00:26:51.640]  講到的人有沒有機會講錯話
[00:26:51.640 --> 00:26:53.640]  都有的
[00:26:53.640 --> 00:26:54.640]  誠實的評斷就是說
[00:26:54.640 --> 00:26:56.640]  如果你聽到一些地方
[00:26:56.640 --> 00:26:58.640]  你覺得需要去鼓勵
[00:26:58.640 --> 00:27:00.640]  這些弟兄姐妹的時候
[00:27:00.640 --> 00:27:02.640]  你就用愛心
[00:27:02.640 --> 00:27:07.640]  你去做一些建造性的提醒
[00:27:07.640 --> 00:27:08.640]  迴響
[00:27:08.640 --> 00:27:10.640]  意見
[00:27:10.640 --> 00:27:11.640]  讓他們知道
[00:27:11.640 --> 00:27:13.640]  怎麼可以做得更加好
[00:27:13.640 --> 00:27:15.640]  如果他們做得很好的
[00:27:15.640 --> 00:27:17.640]  就給多些肯定
[00:27:17.640 --> 00:27:18.640]  多謝你今天的領事
[00:27:18.640 --> 00:27:20.640]  做得很好
[00:27:20.640 --> 00:27:21.640]  可以帶領到我
[00:27:21.640 --> 00:27:25.640]  專心去敬拜神
[00:27:25.640 --> 00:27:26.640]  正面的建議
[00:27:26.640 --> 00:27:28.640]  又或者弟兄姐妹
[00:27:28.640 --> 00:27:29.640]  在小組分享裡面
[00:27:29.640 --> 00:27:33.640]  分享到他們家庭裡的困擾
[00:27:33.640 --> 00:27:34.640]  就像我剛才所說
[00:27:34.640 --> 00:27:35.640]  跟太太那個
[00:27:35.640 --> 00:27:37.640]  真理的問題
[00:27:37.640 --> 00:27:38.640]  如果你聽完之後
[00:27:38.640 --> 00:27:39.640]  發現我回去有一個
[00:27:39.640 --> 00:27:41.640]  很有建樹性的提議
[00:27:41.640 --> 00:27:43.640]  你可以找我
[00:27:43.640 --> 00:27:45.640]  下次我會給你一些意見
[00:27:45.640 --> 00:27:47.640]  如果下次你不剪了筷子
[00:27:47.640 --> 00:27:48.640]  你如果這樣做
[00:27:48.640 --> 00:27:50.640]  就會很理想
[00:27:50.640 --> 00:27:52.640]  歡迎
[00:27:52.640 --> 00:27:53.640]  正面的建議
[00:27:53.640 --> 00:27:54.640]  歡迎
[00:27:54.640 --> 00:27:55.640]  為什麼要歡迎
[00:27:55.640 --> 00:27:56.640]  因為你的用心
[00:27:56.640 --> 00:27:58.640]  是來做很好的造就
[00:27:58.640 --> 00:28:00.640]  幫助我
[00:28:00.640 --> 00:28:01.640]  在家庭裡面
[00:28:01.640 --> 00:28:05.640]  更加的和睦相處
[00:28:05.640 --> 00:28:06.640]  真切的肯定
[00:28:06.640 --> 00:28:07.640]  如果做得好的
[00:28:07.640 --> 00:28:08.640]  如果等於跟你分享到
[00:28:08.640 --> 00:28:09.640]  他在家裡有多麼和諧
[00:28:09.640 --> 00:28:11.640]  多麼開心的
[00:28:11.640 --> 00:28:13.640]  肯定他做得更加多一點
[00:28:13.640 --> 00:28:14.640]  我們一起
[00:28:14.640 --> 00:28:17.640]  向你好好的去學習
[00:28:17.640 --> 00:28:20.640]  不多挑剔
[00:28:20.640 --> 00:28:22.640]  不要這麼多挑剔
[00:28:22.640 --> 00:28:24.640]  我們不是不可以去
[00:28:24.640 --> 00:28:26.640]  給此的評論
[00:28:26.640 --> 00:28:30.640]  但是憑著愛心來包容他
[00:28:30.640 --> 00:28:32.640]  有建樹性的去提醒
[00:28:32.640 --> 00:28:34.640]  我們怎樣去對人
[00:28:34.640 --> 00:28:37.640]  人家又會怎樣來對我們
[00:28:37.640 --> 00:28:40.640]  如果你怎樣評論其他人
[00:28:40.640 --> 00:28:41.640]  同樣你就這樣
[00:28:41.640 --> 00:28:43.640]  來被審判
[00:28:43.640 --> 00:28:44.640]  你用什麼良氣
[00:28:44.640 --> 00:28:45.640]  去良其他人
[00:28:45.640 --> 00:28:46.640]  又用什麼良氣
[00:28:46.640 --> 00:28:50.640]  來去良我們
[00:28:50.640 --> 00:28:54.640]  第三個遊戲
[00:28:54.640 --> 00:28:56.640]  叫「各攀高峰」
[00:28:56.640 --> 00:28:57.640]  這個遊戲怎樣玩
[00:28:57.640 --> 00:28:58.640]  就不像傳統裡
[00:28:58.640 --> 00:28:59.640]  拔那些木出來
[00:28:59.640 --> 00:29:00.640]  就是說
[00:29:00.640 --> 00:29:02.640]  那次三個孫子
[00:29:02.640 --> 00:29:03.640]  在玩這個遊戲的時候
[00:29:03.640 --> 00:29:05.640]  我說不如你玩一個新的方法
[00:29:05.640 --> 00:29:08.640]  就是我們砌一個最高的塔
[00:29:08.640 --> 00:29:10.640]  看誰砌得最高
[00:29:10.640 --> 00:29:12.640]  那些孫子就說好啊
[00:29:12.640 --> 00:29:16.640]  就立刻搶那些木塊
[00:29:16.640 --> 00:29:19.640]  為什麼要搶木塊
[00:29:19.640 --> 00:29:21.640]  因為要砌得最高的塔
[00:29:21.640 --> 00:29:23.640]  越多木塊就越砌得高
[00:29:23.640 --> 00:29:25.640]  你要去擁有多些木塊
[00:29:25.640 --> 00:29:27.640]  大孫子就搶得最多
[00:29:27.640 --> 00:29:28.640]  因為手都大隻一點
[00:29:28.640 --> 00:29:29.640]  長一點
[00:29:29.640 --> 00:29:31.640]  小孫子就搶到哭
[00:29:31.640 --> 00:29:34.640]  因為只剩下幾塊留給他
[00:29:34.640 --> 00:29:36.640]  我就將遊戲規則改了
[00:29:36.640 --> 00:29:38.640]  我說不單止要砌到最高
[00:29:38.640 --> 00:29:40.640]  還要每一個人
[00:29:40.640 --> 00:29:44.640]  都有同樣的木塊的數目來砌
[00:29:44.640 --> 00:29:46.640]  來看誰砌得最高
[00:29:46.640 --> 00:29:47.640]  好啊
[00:29:47.640 --> 00:29:48.640]  那些木塊就分明了
[00:29:48.640 --> 00:29:49.640]  每人這麼多塊
