
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹
[00:19:16.000 --> 00:19:18.000]  我們就來看一下
[00:19:18.000 --> 00:19:21.000]  神比教會的託付是什麼
[00:19:21.000 --> 00:19:26.000]  從我們今天所讀的經文裡
[00:19:26.000 --> 00:19:29.000]  我們看到上帝給我們第一個託付
[00:19:29.000 --> 00:19:32.000]  就是要傳福音到地極
[00:19:32.000 --> 00:19:35.000]  是一個地理上的重點
[00:19:35.000 --> 00:19:40.000]  如果大家有用心去看使徒行傳的話
[00:19:40.000 --> 00:19:44.000]  你會發現頭七章都是說到門徒
[00:19:44.000 --> 00:19:48.000]  在耶路撒冷和猶太地作見證
[00:19:48.000 --> 00:19:54.000]  第八第九章就說到他們在撒瑪利亞作見證
[00:19:54.000 --> 00:20:00.000]  第十章到最後二十八章就說到普世宣教
[00:20:00.000 --> 00:20:05.000]  這個地極是說到全地、普世
[00:20:05.000 --> 00:20:08.000]  一切跟隨耶穌基督的人
[00:20:08.000 --> 00:20:11.000]  都是一群真正的屬靈的以色列人
[00:20:11.000 --> 00:20:14.000]  他們要成為愛邦人的光
[00:20:14.000 --> 00:20:17.000]  去完成普世宣教的使命
[00:20:17.000 --> 00:20:20.000]  到底傳福音傳什麼呢?
[00:20:20.000 --> 00:20:24.000]  在《路加福音》我們剛才也讀過那兩節經文
[00:20:24.000 --> 00:20:27.000]  它說到人要奉耶穌的名
[00:20:27.000 --> 00:20:30.000]  傳講悔改和赦罪的道
[00:20:30.000 --> 00:20:34.000]  從耶路撒冷直傳到萬國
[00:20:34.000 --> 00:20:39.000]  我們要將耶穌基督赦罪的福音傳講
[00:20:39.000 --> 00:20:45.000]  使人能夠悔改歸向神
[00:20:45.000 --> 00:20:48.000]  第二個上帝給我們的託付就是
[00:20:48.000 --> 00:20:50.000]  作耶穌的見證
[00:20:50.000 --> 00:20:52.000]  見證什麼呢?
[00:20:52.000 --> 00:20:54.000]  《路加福音》也說到
[00:20:54.000 --> 00:20:57.000]  要見證基督受害
[00:20:57.000 --> 00:20:59.000]  第三天他從死裡復活
[00:20:59.000 --> 00:21:02.000]  見證這個復活的真神
[00:21:02.000 --> 00:21:07.000]  我們很多時候去傳福音
[00:21:07.000 --> 00:21:11.000]  不是說他缺一字就行了
[00:21:11.000 --> 00:21:13.000]  其實是說他信了之後
[00:21:13.000 --> 00:21:17.000]  不是說我拿了永生的入場券就完了
[00:21:17.000 --> 00:21:21.000]  而是他要跟隨這個活的神
[00:21:21.000 --> 00:21:25.000]  他們要帶著這份信念
[00:21:25.000 --> 00:21:29.000]  去跟隨這個神
[00:21:29.000 --> 00:21:31.000]  在這裡說到做見證
[00:21:31.000 --> 00:21:34.000]  見證這個字其實有另一個同義詞
[00:21:34.000 --> 00:21:37.000]  就是殉道者
[00:21:37.000 --> 00:21:43.000]  當試圖去為主作見證的時候
[00:21:43.000 --> 00:21:47.000]  你要知道你是面對著重重的困難
[00:21:47.000 --> 00:21:49.000]  輕則別人至少笑一下你
[00:21:49.000 --> 00:21:51.000]  或者不理睬你
[00:21:51.000 --> 00:21:56.000]  但重則你可能為這個信仰去殉道
[00:21:56.000 --> 00:21:59.000]  你的路都可能舉步維艱
[00:21:59.000 --> 00:22:01.000]  但是因為這樣
[00:22:01.000 --> 00:22:04.000]  神也賜了聖靈的能力給我們
[00:22:04.000 --> 00:22:06.000]  讓我們知道我們不是孤單
[00:22:06.000 --> 00:22:09.000]  雖然這條路不容易是一條窄路
[00:22:09.000 --> 00:22:13.000]  但是這條路是你走起來
[00:22:13.000 --> 00:22:15.000]  是有神跟你一起的路
[00:22:15.000 --> 00:22:17.000]  所以你不用怕
[00:22:17.000 --> 00:22:21.000]  人相信了這個受死而復活的主之後
[00:22:21.000 --> 00:22:23.000]  他的生命是改變的
[00:22:23.000 --> 00:22:25.000]  所以是在傳說一個整個
[00:22:25.000 --> 00:22:29.000]  靠著耶穌基督的生命得更生的生命
[00:22:29.000 --> 00:22:31.000]  第三
[00:22:31.000 --> 00:22:33.000]  就是傳福音直到沒了
[00:22:33.000 --> 00:22:35.000]  這是在說一個時間的問題
[00:22:35.000 --> 00:22:38.000]  第一點是說到地理上
[00:22:38.000 --> 00:22:40.000]  地域上傳福音
[00:22:40.000 --> 00:22:43.000]  第二是說到內涵上傳什麼
[00:22:43.000 --> 00:22:45.000]  第三是說到時間
[00:22:45.000 --> 00:22:47.000]  所以教會傳福音不是
[00:22:47.000 --> 00:22:49.000]  我現在想傳就傳
[00:22:49.000 --> 00:22:50.000]  不想傳就算了
[00:22:50.000 --> 00:22:52.000]  今年傳了
[00:22:52.000 --> 00:22:53.000]  明年不用了
[00:22:53.000 --> 00:22:54.000]  休息一下
[00:22:54.000 --> 00:22:55.000]  太辛苦了
[00:22:55.000 --> 00:22:56.000]  休息一年
[00:22:56.000 --> 00:22:57.000]  後年再來
[00:22:57.000 --> 00:22:58.000]  不是這樣
[00:22:58.000 --> 00:22:59.000]  因為這裡說到
[00:22:59.000 --> 00:23:00.000]  馬可福音
[00:23:00.000 --> 00:23:02.000]  耶穌也提及過
[00:23:02.000 --> 00:23:04.000]  天國的福音要傳遍天下
[00:23:04.000 --> 00:23:06.000]  然後末期才來到
[00:23:06.000 --> 00:23:08.000]  神託父給教會的是
[00:23:08.000 --> 00:23:12.000]  你一路要將福音傳到普世
[00:23:12.000 --> 00:23:14.000]  直到耶穌基督再來的日子
[00:23:14.000 --> 00:23:16.000]  所以我們每一個人都要來到
[00:23:16.000 --> 00:23:18.000]  竭盡所能
[00:23:18.000 --> 00:23:23.000]  接著我們有些反思的時間
[00:23:23.000 --> 00:23:24.000]  第一
[00:23:24.000 --> 00:23:26.000]  我想大家要想一下
[00:23:26.000 --> 00:23:28.000]  你的耶穌有多大呢
[00:23:28.000 --> 00:23:30.000]  這裡的有多大
[00:23:30.000 --> 00:23:34.000]  是指他在你心目中
[00:23:34.000 --> 00:23:36.000]  有多大能力
[00:23:36.000 --> 00:23:39.000]  有時候我們信警的時候
[00:23:39.000 --> 00:23:41.000]  不需要來求神
[00:23:41.000 --> 00:23:43.000]  很多時候當我們面對困難的時候
[00:23:43.000 --> 00:23:44.000]  我們要求神
[00:23:44.000 --> 00:23:46.000]  但當你面對困難的時候
[00:23:46.000 --> 00:23:47.000]  你要求神
[00:23:47.000 --> 00:23:50.000]  你信不信他有能力幫助你
[00:23:50.000 --> 00:23:53.000]  或者特別當你祈禱了很久
[00:23:53.000 --> 00:23:56.000]  神都不聽的時候
[00:23:56.000 --> 00:23:57.000]  你會不會仍然覺得
[00:23:57.000 --> 00:23:59.000]  你的神很有能力呢
[00:23:59.000 --> 00:24:01.000]  有時候我覺得我們人越大
[00:24:01.000 --> 00:24:03.000]  我們的思想就越複雜
[00:24:03.000 --> 00:24:05.000]  我們就沒那麼單純
[00:24:05.000 --> 00:24:06.000]  但往往細蚊仔
[00:24:06.000 --> 00:24:08.000]  他們的心是很單純
[00:24:08.000 --> 00:24:10.000]  很多時候是細蚊仔
[00:24:10.000 --> 00:24:12.000]  教我們回頭
[00:24:12.000 --> 00:24:14.000]  我記得我上一次
[00:24:14.000 --> 00:24:15.000]  剛剛九月
[00:24:15.000 --> 00:24:16.000]  我寫的那個木銜
[00:24:16.000 --> 00:24:18.000]  就提到我姪女的事
[00:24:18.000 --> 00:24:21.000]  當中可能有些人沒看過
[00:24:21.000 --> 00:24:24.000]  有一次我跟她睡覺
[00:24:24.000 --> 00:24:26.000]  我就說我兩隻手指很痛
[00:24:26.000 --> 00:24:27.000]  你為我祈禱吧
[00:24:27.000 --> 00:24:28.000]  她就說
[00:24:28.000 --> 00:24:29.000]  行了行了
[00:24:29.000 --> 00:24:30.000]  天父知的
[00:24:30.000 --> 00:24:32.000]  祂會醫好你的
[00:24:32.000 --> 00:24:34.000]  那你幫我祈禱吧
[00:24:34.000 --> 00:24:35.000]  她就說
[00:24:35.000 --> 00:24:36.000]  行了行了
[00:24:36.000 --> 00:24:37.000]  祂知的了
[00:24:37.000 --> 00:24:38.000]  祂就不跟我祈禱
[00:24:38.000 --> 00:24:40.000]  然後就算了
[00:24:40.000 --> 00:24:41.000]  她不祈禱
[00:24:41.000 --> 00:24:42.000]  我不能逼她
[00:24:42.000 --> 00:24:43.000]  就睡覺
[00:24:43.000 --> 00:24:44.000]  第二天早上起床
[00:24:44.000 --> 00:24:45.000]  真的發覺
[00:24:45.000 --> 00:24:48.000]  兩隻手指幾乎完全不痛
[00:24:48.000 --> 00:24:49.000]  我心想
[00:24:49.000 --> 00:24:50.000]  是不是這麼巧
[00:24:50.000 --> 00:24:51.000]  再等一下吧
[00:24:51.000 --> 00:24:53.000]  一路一路越來越好
[00:24:53.000 --> 00:24:54.000]  後來我就告訴她
[00:24:54.000 --> 00:24:56.000]  你那天說完之後
[00:24:56.000 --> 00:24:58.000]  姑媽的手指真的好了很多
[00:24:58.000 --> 00:25:00.000]  現在幾乎完全不痛了
[00:25:00.000 --> 00:25:01.000]  我都說了
[00:25:01.000 --> 00:25:02.000]  天父最了解你
[00:25:02.000 --> 00:25:03.000]  祂很明白你
[00:25:03.000 --> 00:25:05.000]  祂很厲害的
[00:25:05.000 --> 00:25:07.000]  後來我又不太相信她
[00:25:07.000 --> 00:25:09.000]  我說其實你是不是懶
[00:25:09.000 --> 00:25:11.000]  不祈禱就敷衍我
[00:25:11.000 --> 00:25:14.000]  還是你真的相信天父這麼厲害
[00:25:14.000 --> 00:25:16.000]  她說我真的相信天父很厲害
[00:25:16.000 --> 00:25:18.000]  祂很厲害
[00:25:18.000 --> 00:25:20.000]  我唯有相信她
[00:25:20.000 --> 00:25:22.000]  小朋友這麼單純
[00:25:22.000 --> 00:25:23.000]  就算怎樣也好
[00:25:23.000 --> 00:25:25.000]  我覺得她也提醒我們
[00:25:25.000 --> 00:25:28.000]  小朋友的心就是這麼單純
[00:25:28.000 --> 00:25:29.000]  雅各書說
[00:25:29.000 --> 00:25:30.000]  你祈禱的時候
[00:25:30.000 --> 00:25:31.000]  一點不疑惑
[00:25:31.000 --> 00:25:33.000]  帶著這樣的信心
[00:25:33.000 --> 00:25:35.000]  但很多時候我們都做不到
[00:25:35.000 --> 00:25:36.000]  甚至有時候
[00:25:36.000 --> 00:25:38.000]  就算我自己做教務
[00:25:38.000 --> 00:25:40.000]  我自己都要反思
[00:25:40.000 --> 00:25:43.000]  特別我們去為別人去探病
[00:25:43.000 --> 00:25:44.000]  去祈禱的時候
[00:25:44.000 --> 00:25:45.000]  我有一次我都反省
[00:25:45.000 --> 00:25:46.000]  神啊
[00:25:46.000 --> 00:25:48.000]  當我要去為他祈禱的時候
[00:25:48.000 --> 00:25:51.000]  我是不是真的很相信
[00:25:51.000 --> 00:25:53.000]  祢是絕對有能力可以醫好他
[00:25:53.000 --> 00:25:54.000]  我都求神幫助我
[00:25:54.000 --> 00:25:56.000]  有這樣的信心
[00:25:56.000 --> 00:25:57.000]  但很多時候我們真的
[00:25:57.000 --> 00:25:59.000]  我們的信心很軟弱
[00:25:59.000 --> 00:26:01.000]  我們都看到
[00:26:01.000 --> 00:26:03.000]  當我們人最軟弱
[00:26:03.000 --> 00:26:05.000]  你真的願意越謙卑的時候
[00:26:05.000 --> 00:26:07.000]  你才最經歷上帝
[00:26:07.000 --> 00:26:08.000]  我記得我那時候
[00:26:08.000 --> 00:26:10.000]  有幾年在大陸工作
[00:26:10.000 --> 00:26:11.000]  真的完全是
[00:26:11.000 --> 00:26:13.000]  身邊沒有人幫到你
[00:26:13.000 --> 00:26:14.000]  很多時候
[00:26:14.000 --> 00:26:17.000]  第一下想到就是要仰望神
[00:26:17.000 --> 00:26:19.000]  我試過電腦壞了
[00:26:19.000 --> 00:26:21.000]  我就按著電腦去祈禱
[00:26:21.000 --> 00:26:23.000]  然後一陣子之間
[00:26:23.000 --> 00:26:24.000]  電腦真的好了
[00:26:24.000 --> 00:26:26.000]  很多類似的事情
[00:26:26.000 --> 00:26:28.000]  在這些情況下
[00:26:28.000 --> 00:26:29.000]  因為你真是越無助
[00:26:29.000 --> 00:26:32.000]  你唯一的倚靠就是上帝
[00:26:32.000 --> 00:26:34.000]  我們真的要來學習
[00:26:34.000 --> 00:26:36.000]  細蚊仔這麼單純的心
[00:26:36.000 --> 00:26:39.000]  來去倚靠神
[00:26:39.000 --> 00:26:41.000]  第二 耶穌
[00:26:41.000 --> 00:26:43.000]  你的耶穌有多大
[00:26:43.000 --> 00:26:44.000]  但這個問題就是
[00:26:44.000 --> 00:26:47.000]  在你的生命中有多大
[00:26:47.000 --> 00:26:48.000]  不知道大家記不記得
[00:26:48.000 --> 00:26:49.000]  八月二十五日
[00:26:49.000 --> 00:26:51.000]  莫恕堅穆斯尼講道的時候
[00:26:51.000 --> 00:26:53.000]  他提過
[00:26:53.000 --> 00:26:54.000]  信耶穌的人
[00:26:54.000 --> 00:26:56.000]  耶穌不會離開你的
[00:26:56.000 --> 00:26:58.000]  如果你覺得耶穌離開你
[00:26:58.000 --> 00:26:59.000]  是因為你不知道
[00:26:59.000 --> 00:27:01.000]  將祂放在哪個角落
[00:27:01.000 --> 00:27:03.000]  你將祂放在一旁
[00:27:03.000 --> 00:27:06.000]  沒有需要你都不會靠祂上來
[00:27:06.000 --> 00:27:08.000]  到底我們將耶穌
[00:27:08.000 --> 00:27:10.000]  放在我們生命中
[00:27:10.000 --> 00:27:12.000]  哪一個位置呢
[00:27:12.000 --> 00:27:14.000]  是你的第一位
[00:27:14.000 --> 00:27:17.000]  還是有很多人、事、物
[00:27:17.000 --> 00:27:19.000]  佔據了你的生命
[00:27:19.000 --> 00:27:22.000]  在你的生命裡成為你的首位呢
[00:27:22.000 --> 00:27:23.000]  有時候我發覺
[00:27:23.000 --> 00:27:26.000]  我們其實都很容易
[00:27:26.000 --> 00:27:27.000]  我們將世界的事
[00:27:27.000 --> 00:27:29.000]  看得很重很重
[00:27:29.000 --> 00:27:30.000]  但偏偏神的事
[00:27:30.000 --> 00:27:32.000]  我們看得很輕
[00:27:32.000 --> 00:27:34.000]  我們不是很願意
[00:27:34.000 --> 00:27:37.000]  為神的事去負代價
[00:27:37.000 --> 00:27:38.000]  但是我們很樂於
[00:27:38.000 --> 00:27:40.000]  為世俗的事情
[00:27:40.000 --> 00:27:43.000]  我們不惜去負代價
[00:27:43.000 --> 00:27:45.000]  甚至不惜以犧牲
[00:27:45.000 --> 00:27:49.000]  我們的上帝為代價
[00:27:49.000 --> 00:27:51.000]  最近我的朋友
[00:27:51.000 --> 00:27:54.000]  他介紹我聽一首歌
[00:27:54.000 --> 00:27:58.000]  我發覺歌詞很有意思
[00:27:58.000 --> 00:28:00.000]  我想請大家和我一起讀
[00:28:00.000 --> 00:28:02.000]  黃色那些就不用讀
[00:28:02.000 --> 00:28:05.000]  我們只讀頭幾行字
[00:28:05.000 --> 00:28:06.000]  預備起
[00:28:06.000 --> 00:28:08.000]  我怎能夠為自己活
[00:28:08.000 --> 00:28:11.000]  因主耶穌為我慘死在十家
[00:28:11.000 --> 00:28:14.000]  流出補血洗我罪過
[00:28:14.000 --> 00:28:17.000]  如此厚恩永遠難報答
[00:28:17.000 --> 00:28:20.000]  你揀選我在創世之前
[00:28:20.000 --> 00:28:23.000]  你接納我需我並不完全
[00:28:23.000 --> 00:28:27.000]  你醫治我讓我悲苦化為甘甜
[00:28:27.000 --> 00:28:29.000]  使我生命成為奇蹟
[00:28:29.000 --> 00:28:32.000]  現在活著的不再是我
[00:28:32.000 --> 00:28:35.000]  乃是基督在我裏面活著
[00:28:35.000 --> 00:28:37.000]  我如今在肉身活著
[00:28:37.000 --> 00:28:39.000]  是因信基督而活
[00:28:39.000 --> 00:28:42.000]  他是愛我為我捨己
[00:28:42.000 --> 00:28:46.000]  去到這裏我想我們都很容易說
[00:28:46.000 --> 00:28:48.000]  但是最後那三行
[00:28:48.000 --> 00:28:49.000]  特別最後那兩行
[00:28:49.000 --> 00:28:52.000]  他說我的一切皆由神所賜
[00:28:52.000 --> 00:28:55.000]  生命本源於你靠你而立
[00:28:55.000 --> 00:28:58.000]  這句我想都更容易說
[00:28:58.000 --> 00:28:59.000]  但是接著他說主啊
[00:28:59.000 --> 00:29:02.000]  我有什麼權利可以不為你而活
[00:29:02.000 --> 00:29:04.000]  我將一切完全獻於你
[00:29:04.000 --> 00:29:06.000]  我想如果我們真的要
[00:29:06.000 --> 00:29:11.000]  很認真地對神說這句話
[00:29:11.000 --> 00:29:13.000]  我想我們都不容易
[00:29:13.000 --> 00:29:14.000]  可能我們純粹唱歌
[00:29:14.000 --> 00:29:16.000]  當一首歌去聽
[00:29:16.000 --> 00:29:19.000]  沒所謂的哼啊哼啊就哼過
[00:29:19.000 --> 00:29:23.000]  但是我想邀請我們今晚
[00:29:23.000 --> 00:29:25.000]  今日你回到家的時候
[00:29:25.000 --> 00:29:28.000]  你試試想想這兩句說話
[00:29:28.000 --> 00:29:30.000]  你是否真的能夠
[00:29:30.000 --> 00:29:34.000]  這樣來為主而活呢
[00:29:34.000 --> 00:29:38.000]  是否將一切完全獻給他呢
[00:29:38.000 --> 00:29:40.000]  如果你是有這樣的心
[00:29:40.000 --> 00:29:42.000]  你和神去禱告
[00:29:42.000 --> 00:29:43.000]  如果不是的話
[00:29:43.000 --> 00:29:46.000]  你想想到底有什麼佔據了我
[00:29:46.000 --> 00:29:49.000]  成為我生命的第一位呢
[00:29:49.000 --> 00:29:51.000]  有時候可能我們的小孩子
[00:29:51.000 --> 00:29:55.000]  成為了我生命的第一位
[00:29:55.000 --> 00:29:57.000]  但神不是叫你殺了你的子女
[00:29:57.000 --> 00:29:58.000]  絕對不是
[00:29:58.000 --> 00:30:01.000]  不過你的心放在哪裡
[00:30:01.000 --> 00:30:04.000]  是他所關注的
[00:30:04.000 --> 00:30:06.000]  所以我想這兩句
[00:30:06.000 --> 00:30:08.000]  最後那兩行的歌詞
[00:30:08.000 --> 00:30:11.000]  可以成為我們的測試
[00:30:11.000 --> 00:30:14.000]  測試一下我們到底
[00:30:14.000 --> 00:30:17.000]  將神放在什麼位置
[00:30:17.000 --> 00:30:18.000]  我鼓勵大家今晚回去
[00:30:18.000 --> 00:30:24.000]  我們都有一個反思的時間
[00:30:24.000 --> 00:30:26.000]  第三我們要來思想
[00:30:26.000 --> 00:30:29.000]  教會的使命是什麼呢
[00:30:29.000 --> 00:30:31.000]  有些人說就是傳福音
[00:30:31.000 --> 00:30:34.000]  傳福音我們就以為是一個聚會
[00:30:34.000 --> 00:30:36.000]  然後呼召那些人缺一字
[00:30:36.000 --> 00:30:37.000]  講完給他們聽
[00:30:37.000 --> 00:30:39.000]  這樣就可以了
[00:30:39.000 --> 00:30:44.000]  但原來教會的使命不止這樣
[00:30:44.000 --> 00:30:49.000]  有一個宣教學者
[00:30:49.000 --> 00:30:52.000]  他編輯了一本書
[00:30:52.000 --> 00:30:54.000]  其實是集合著很多學者
[00:30:54.000 --> 00:30:56.000]  神學家他們寫了
[00:30:56.000 --> 00:30:57.000]  不同的文章
[00:30:57.000 --> 00:30:59.000]  編輯成為這本書
[00:30:59.000 --> 00:31:00.000]  叫做Missionary Church
[00:31:00.000 --> 00:31:02.000]  1998年出版的
[00:31:02.000 --> 00:31:05.000]  自從這本書一出版之後
[00:31:05.000 --> 00:31:06.000]  往後就有很多
[00:31:06.000 --> 00:31:08.000]  關於Missionary Church的研究
[00:31:08.000 --> 00:31:13.000]  以使命教會作為題目的
[00:31:13.000 --> 00:31:17.000]  一些出版書文章等等
[00:31:17.000 --> 00:31:19.000]  很多人關注到底
[00:31:19.000 --> 00:31:21.000]  什麼是使命教會呢
[00:31:21.000 --> 00:31:23.000]  教會的使命是什麼呢
[00:31:23.000 --> 00:31:25.000]  根據作者Gouda的看法
[00:31:25.000 --> 00:31:30.000]  他說上帝是一個宣教的上帝
[00:31:30.000 --> 00:31:33.000]  所以教會是一個被差遣的群體
[00:31:33.000 --> 00:31:34.000]  因為耶穌基督說過
[00:31:34.000 --> 00:31:38.000]  父如何差遣了我 我同樣差遣你們
[00:31:38.000 --> 00:31:39.000]  差遣祂的門徒
[00:31:39.000 --> 00:31:40.000]  祂的門徒即是教會
[00:31:40.000 --> 00:31:42.000]  今日的我們
[00:31:42.000 --> 00:31:44.000]  在這個認知下
[00:31:44.000 --> 00:31:48.000]  教會不可能再以宣教
[00:31:48.000 --> 00:31:52.000]  作為教會眾多活動的其中一項
[00:31:52.000 --> 00:31:56.000]  即是說教會只有一個猜拳部門
[00:31:56.000 --> 00:31:58.000]  其實也不恰當
[00:31:58.000 --> 00:32:00.000]  好像只有那一範就做猜拳
[00:32:00.000 --> 00:32:03.000]  教會其他事就與猜拳無關
[00:32:03.000 --> 00:32:07.000]  而整個教會就是宣教
[00:32:07.000 --> 00:32:09.000]  整個教會無論你做什麼
[00:32:09.000 --> 00:32:11.000]  你都是在見證耶穌基督
[00:32:11.000 --> 00:32:13.000]  你都是在傳福音
[00:32:13.000 --> 00:32:15.000]  所以今日我們的挑戰是
[00:32:15.000 --> 00:32:17.000]  將教會的宣教
[00:32:17.000 --> 00:32:19.000]  即是其中一舊的活動
[00:32:19.000 --> 00:32:21.000]  一範一個的部門
[00:32:21.000 --> 00:32:25.000]  轉變為整個教會成為一個使命的教會
[00:32:25.000 --> 00:32:28.000]  就好像昨晚的懷舊金曲
[00:32:28.000 --> 00:32:30.000]  中秋聯歡晚會
[00:32:30.000 --> 00:32:33.000]  是在進行宣教的
[00:32:33.000 --> 00:32:36.000]  不是在舉辦一個活動讓大家開心
[00:32:36.000 --> 00:32:38.000]  而是當中我們也透過弟兄姊妹
[00:32:38.000 --> 00:32:42.000]  一個合一的見證服事
[00:32:42.000 --> 00:32:44.000]  我們也讓人看到
[00:32:44.000 --> 00:32:47.000]  這一群人信耶穌是很不同的
[00:32:47.000 --> 00:32:49.000]  昨天我們見到新來的朋友
[00:32:49.000 --> 00:32:51.000]  他們也很開心
[00:32:51.000 --> 00:32:53.000]  好像他們是這裡的一份子
[00:32:53.000 --> 00:32:54.000]  我又見到我們弟兄姊妹
[00:32:54.000 --> 00:32:56.000]  個個都很同心
[00:32:56.000 --> 00:32:58.000]  大家按著大家可以做到的
[00:32:58.000 --> 00:33:00.000]  下手下腳去幫忙
[00:33:00.000 --> 00:33:02.000]  是一個很好的見證
[00:33:02.000 --> 00:33:07.000]  最後我們有些應用的時間
[00:33:07.000 --> 00:33:11.000]  我們要重新在神面前立志
[00:33:11.000 --> 00:33:13.000]  讓祂居首位
[00:33:13.000 --> 00:33:15.000]  第二就是讓神的大能
[00:33:15.000 --> 00:33:17.000]  先去更新我們的生命
[00:33:17.000 --> 00:33:20.000]  使我們都可以有一個好的見證
[00:33:20.000 --> 00:33:23.000]  第三我們要把握每一個機會
[00:33:23.000 --> 00:33:25.000]  來為主作見證
[00:33:25.000 --> 00:33:28.000]  第四就是尋求上帝給你的召命
[00:33:28.000 --> 00:33:30.000]  我相信當每一個信徒
[00:33:30.000 --> 00:33:35.000]  都能夠找到上帝給他的人生召命之後
[00:33:35.000 --> 00:33:37.000]  我們作為教會的一個群體
[00:33:37.000 --> 00:33:39.000]  我們就能夠一起
[00:33:39.000 --> 00:33:43.000]  同心的去回應上帝給教會的使命
[00:33:43.000 --> 00:33:47.000]  我們就能夠成為一個使命的教會
[00:33:47.000 --> 00:33:50.000]  但願這也是我們傳音堂的一個目標
[00:33:50.000 --> 00:33:52.000]  和一起努力的方向
[00:33:52.000 --> 00:33:54.000]  我們一起低頭祈禱
[00:33:56.000 --> 00:33:59.000]  主我們感謝祢
[00:33:59.000 --> 00:34:03.000]  因為祢為我們這群罪人
[00:34:03.000 --> 00:34:05.000]  祢親自來到這個世界
[00:34:05.000 --> 00:34:06.000]  為我們死而復活
[00:34:06.000 --> 00:34:08.000]  祢將救恩賜給我們
[00:34:08.000 --> 00:34:10.000]  祢又將一個新的生命賜給我們
[00:34:10.000 --> 00:34:13.000]  今天祢同樣揀選我們這群卑微的人
[00:34:13.000 --> 00:34:15.000]  我們可以成為祢的使徒
[00:34:15.000 --> 00:34:16.000]  祢的門徒
[00:34:16.000 --> 00:34:18.000]  可以為祢作見證
[00:34:18.000 --> 00:34:19.000]  我們雖然很遠洋
[00:34:19.000 --> 00:34:20.000]  但我們感謝祢
[00:34:20.000 --> 00:34:22.000]  因為祢赐下聖靈與我們同在
[00:34:22.000 --> 00:34:24.000]  求祢繼續帶領我們
[00:34:24.000 --> 00:34:27.000]  祢賜給我們每一個弟兄姊妹
[00:34:27.000 --> 00:34:28.000]  從祢來領受
[00:34:28.000 --> 00:34:30.000]  祢給我們的人生照明
[00:34:30.000 --> 00:34:32.000]  以致我們能夠同心合一的
[00:34:32.000 --> 00:34:34.000]  一起來建立教會
[00:34:34.000 --> 00:34:36.000]  使這個教會
[00:34:36.000 --> 00:34:38.000]  這個地方成為一個使命的教會
[00:34:38.000 --> 00:34:40.000]  我們去到不同的地方
[00:34:40.000 --> 00:34:43.000]  來成為祢自己美好的見證
[00:34:43.000 --> 00:34:45.000]  叫祢的名得著豐滿的彰顯
[00:34:45.000 --> 00:34:47.000]  我們祈禱奉耶穌基督名求
[00:34:47.000 --> 00:34:48.000]  阿門
