
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,我們一同低頭禱告
[00:16:11.000 --> 00:16:14.000]  你找到就回來告訴我
[00:16:14.000 --> 00:16:16.000]  接著下面那句是很妙的
[00:16:16.000 --> 00:16:18.000]  讓我也去拜一拜他
[00:16:18.000 --> 00:16:21.000]  你看這個皇帝多謙卑
[00:16:21.000 --> 00:16:22.000]  願意
[00:16:22.000 --> 00:16:24.000]  所以這三個聰明人
[00:16:24.000 --> 00:16:26.000]  我不敢說智慧不智慧
[00:16:26.000 --> 00:16:27.000]  聰明人
[00:16:27.000 --> 00:16:29.000]  找到耶穌拜了之後
[00:16:29.000 --> 00:16:31.000]  要走了
[00:16:31.000 --> 00:16:33.000]  他們不是想回家
[00:16:33.000 --> 00:16:35.000]  他們想回去告訴希律
[00:16:35.000 --> 00:16:36.000]  是呀真的
[00:16:36.000 --> 00:16:37.000]  兌現了
[00:16:37.000 --> 00:16:40.000]  但結果在多瑪克夢中的時候
[00:16:40.000 --> 00:16:42.000]  出現什麼事呢
[00:16:42.000 --> 00:16:44.000]  神的使者向我們顯現
[00:16:44.000 --> 00:16:46.000]  你走路了
[00:16:46.000 --> 00:16:47.000]  找別的路走
[00:16:47.000 --> 00:16:49.000]  不要回去
[00:16:49.000 --> 00:16:52.000]  如果我做這三個聰明人
[00:16:52.000 --> 00:16:54.000]  這樣食言
[00:16:54.000 --> 00:16:55.000]  答應了皇帝不做
[00:16:55.000 --> 00:16:57.000]  斬首的
[00:16:57.000 --> 00:16:59.000]  當然走了
[00:16:59.000 --> 00:17:01.000]  請問走了之後
[00:17:01.000 --> 00:17:06.000]  希律下了什麼命令
[00:17:06.000 --> 00:17:09.000]  回不了我上主學
[00:17:09.000 --> 00:17:11.000]  這條問題回不了
[00:17:11.000 --> 00:17:14.000]  不能進天國
[00:17:14.000 --> 00:17:15.000]  做什麼
[00:17:15.000 --> 00:17:17.000]  下了命令
[00:17:17.000 --> 00:17:19.000]  凡是兩歲以下的
[00:17:19.000 --> 00:17:24.000]  哇
[00:17:24.000 --> 00:17:26.000]  這樣都可以
[00:17:26.000 --> 00:17:29.000]  我最近讀聖經讀到這裡的時候
[00:17:29.000 --> 00:17:31.000]  突然想起
[00:17:31.000 --> 00:17:34.000]  天父這麼愛他的兒子
[00:17:34.000 --> 00:17:36.000]  差遣他度身來到世界上
[00:17:36.000 --> 00:17:38.000]  為了要成就救恩
[00:17:38.000 --> 00:17:41.000]  今天居然有個這樣無賴
[00:17:41.000 --> 00:17:42.000]  無知之徒
[00:17:42.000 --> 00:17:44.000]  說要殺他的兒子
[00:17:44.000 --> 00:17:46.000]  你做天父你怎麼做
[00:17:46.000 --> 00:17:50.000]  兜巴升他
[00:17:50.000 --> 00:17:54.000]  上帝很仁慈的
[00:17:54.000 --> 00:17:56.000]  當我讀到《士徒行傳》
[00:17:56.000 --> 00:17:58.000]  後來看到有一個希律
[00:17:58.000 --> 00:18:00.000]  不是這個希律
[00:18:00.000 --> 00:18:02.000]  是他的後代
[00:18:02.000 --> 00:18:04.000]  孫兒
[00:18:04.000 --> 00:18:06.000]  希律應該是孫
[00:18:06.000 --> 00:18:08.000]  這個希律
[00:18:08.000 --> 00:18:09.000]  牙刷刷
[00:18:09.000 --> 00:18:10.000]  你看我多聰明
[00:18:10.000 --> 00:18:12.000]  這頭還沒牙刷完
[00:18:12.000 --> 00:18:14.000]  被一條蟲咬死了
[00:18:14.000 --> 00:18:16.000]  一條蟲咬死他
[00:18:16.000 --> 00:18:19.000]  你試過被蟲咬死了嗎
[00:18:19.000 --> 00:18:22.000]  白竹都可以
[00:18:22.000 --> 00:18:26.000]  皇帝會被蟲咬死
[00:18:26.000 --> 00:18:28.000]  為什麼希律會這樣死
[00:18:28.000 --> 00:18:32.000]  這個希律不中風死
[00:18:32.000 --> 00:18:34.000]  他下命令之後
[00:18:34.000 --> 00:18:36.000]  耶和華神說
[00:18:36.000 --> 00:18:37.000]  豈有此理
[00:18:37.000 --> 00:18:39.000]  我兒子你都敢鬥
[00:18:39.000 --> 00:18:42.000]  中風
[00:18:42.000 --> 00:18:44.000]  行不行
[00:18:44.000 --> 00:18:46.000]  行
[00:18:46.000 --> 00:18:48.000]  有沒有死
[00:18:48.000 --> 00:18:50.000]  沒有
[00:18:50.000 --> 00:18:52.000]  反而神的兒子
[00:18:52.000 --> 00:18:54.000]  當時的baby
[00:18:54.000 --> 00:18:58.000]  要瑪利亞和約瑟帶著他逃亡
[00:18:58.000 --> 00:19:00.000]  做難民
[00:19:00.000 --> 00:19:01.000]  去哪裡
[00:19:01.000 --> 00:19:03.000]  去埃及
[00:19:03.000 --> 00:19:06.000]  埃及是上星期兩個教堂
[00:19:06.000 --> 00:19:09.000]  被人侵襲
[00:19:09.000 --> 00:19:12.000]  去那個地方
[00:19:12.000 --> 00:19:13.000]  你給我解釋
[00:19:13.000 --> 00:19:14.000]  為什麼
[00:19:14.000 --> 00:19:15.000]  你這麼有智慧
[00:19:15.000 --> 00:19:16.000]  這麼有頭腦
[00:19:16.000 --> 00:19:17.000]  你解釋給我聽
[00:19:17.000 --> 00:19:18.000]  上帝無能嗎
[00:19:18.000 --> 00:19:19.000]  上帝寬容嗎
[00:19:19.000 --> 00:19:21.000]  我不知道
[00:19:21.000 --> 00:19:23.000]  直到耶穌基督在地上
[00:19:23.000 --> 00:19:24.000]  三十多年的時間
[00:19:24.000 --> 00:19:25.000]  很多事情
[00:19:25.000 --> 00:19:26.000]  我告訴你
[00:19:26.000 --> 00:19:27.000]  我不知道你知不知道
[00:19:27.000 --> 00:19:29.000]  我只知道很少很少
[00:19:29.000 --> 00:19:31.000]  那種奧秘
[00:19:31.000 --> 00:19:33.000]  為什麼他要死
[00:19:33.000 --> 00:19:34.000]  很簡單
[00:19:34.000 --> 00:19:36.000]  因為世界最死的地方
[00:19:36.000 --> 00:19:38.000]  怎麼復活
[00:19:38.000 --> 00:19:39.000]  他在裡面
[00:19:39.000 --> 00:19:40.000]  明明看到他要進去
[00:19:40.000 --> 00:19:41.000]  但是他不見了
[00:19:41.000 --> 00:19:42.000]  不見了那條屍體
[00:19:42.000 --> 00:19:43.000]  變成什麼屍體呢
[00:19:43.000 --> 00:19:46.000]  是不是蠍蠍變蚊子
[00:19:46.000 --> 00:19:49.000]  是不是變蝌蚪變青蛙
[00:19:49.000 --> 00:19:54.000]  變成一個會飛的飛蛾
[00:19:54.000 --> 00:19:56.000]  我不懂解釋
[00:19:56.000 --> 00:19:58.000]  但是一件事
[00:19:58.000 --> 00:19:59.000]  我相信
[00:19:59.000 --> 00:20:01.000]  他從那天
[00:20:01.000 --> 00:20:02.000]  是進去之後
[00:20:02.000 --> 00:20:04.000]  立刻還是三天之後
[00:20:04.000 --> 00:20:05.000]  我不知道
[00:20:05.000 --> 00:20:06.000]  總而言之
[00:20:06.000 --> 00:20:07.000]  耶穌那條屍體就不在了
[00:20:07.000 --> 00:20:08.000]  身體就不在了
[00:20:08.000 --> 00:20:09.000]  不在地上了
[00:20:09.000 --> 00:20:12.000]  變成一個永遠活著
[00:20:12.000 --> 00:20:14.000]  榮耀之體
[00:20:14.000 --> 00:20:16.000]  這個榮耀之體
[00:20:16.000 --> 00:20:18.000]  是經過了復活
[00:20:18.000 --> 00:20:20.000]  這個復活不是死人變身
[00:20:20.000 --> 00:20:21.000]  屍體變身
[00:20:21.000 --> 00:20:22.000]  這個復活
[00:20:22.000 --> 00:20:24.000]  是基督的大能進到裡面
[00:20:24.000 --> 00:20:25.000]  這個改變
[00:20:25.000 --> 00:20:26.000]  今天我們宣召經文
[00:20:26.000 --> 00:20:28.000]  哥羅西書第三章第一節
[00:20:28.000 --> 00:20:29.000]  就講得很清楚
[00:20:29.000 --> 00:20:31.000]  你們既然有基督復活的大能
[00:20:31.000 --> 00:20:34.000]  就不要再求地上的事了
[00:20:34.000 --> 00:20:36.000]  還要求天上的事
[00:20:36.000 --> 00:20:38.000]  如果你單求地上的事
[00:20:38.000 --> 00:20:40.000]  希望地上改變成天國的話
[00:20:40.000 --> 00:20:41.000]  你沒有這個靈在裡面的時候
[00:20:41.000 --> 00:20:43.000]  你還沒有復活
[00:20:43.000 --> 00:20:45.000]  耶穌基督復活的時候
[00:20:45.000 --> 00:20:46.000]  那個大能
[00:20:46.000 --> 00:20:48.000]  今天我們相信他的人
[00:20:48.000 --> 00:20:50.000]  這個復活的大能已經進到我們裡面了
[00:20:50.000 --> 00:20:52.000]  但是
[00:20:52.000 --> 00:20:53.000]  但是
[00:20:53.000 --> 00:20:54.000]  already
[00:20:54.000 --> 00:20:56.000]  but not yet
[00:20:56.000 --> 00:20:57.000]  等到什麼
[00:20:57.000 --> 00:20:58.000]  等到這個身體
[00:20:58.000 --> 00:21:00.000]  好像耶穌基督那樣
[00:21:00.000 --> 00:21:01.000]  不見了
[00:21:01.000 --> 00:21:03.000]  那個復活大能
[00:21:03.000 --> 00:21:05.000]  重現出來
[00:21:06.000 --> 00:21:07.000]  弟子們
[00:21:07.000 --> 00:21:10.000]  復活不是屍體變身體
[00:21:10.000 --> 00:21:11.000]  復活是神用那個大能
[00:21:11.000 --> 00:21:14.000]  使你本來可以永活的生命
[00:21:14.000 --> 00:21:15.000]  本來死了的
[00:21:15.000 --> 00:21:16.000]  在罪惡過犯裡面的人
[00:21:16.000 --> 00:21:18.000]  重新活過來之後
[00:21:18.000 --> 00:21:20.000]  將來有一天
[00:21:20.000 --> 00:21:24.000]  我們要與主面對面
[00:21:24.000 --> 00:21:25.000]  我不知道怎麼解釋
[00:21:25.000 --> 00:21:27.000]  我只是相信
[00:21:27.000 --> 00:21:29.000]  好得無比
[00:21:29.000 --> 00:21:30.000]  不再有死亡
[00:21:30.000 --> 00:21:32.000]  不再有痛苦
[00:21:32.000 --> 00:21:34.000]  不再有悲哀
[00:21:34.000 --> 00:21:37.000]  不再有哭泣
[00:21:37.000 --> 00:21:38.000]  問題就是
[00:21:38.000 --> 00:21:42.000]  你信不信有那一天
[00:21:42.000 --> 00:21:43.000]  不信的
[00:21:43.000 --> 00:21:45.000]  你經歷不到這個復活的大能的時候
[00:21:45.000 --> 00:21:47.000]  你就仍然
[00:21:47.000 --> 00:21:49.000]  在你的地上
[00:21:49.000 --> 00:21:51.000]  為地上的事煩惱
[00:21:51.000 --> 00:21:53.000]  擔心
[00:21:53.000 --> 00:21:54.000]  憂慮
[00:21:54.000 --> 00:21:57.000]  恐懼
[00:21:57.000 --> 00:21:58.000]  所以奧悲的福音
[00:21:58.000 --> 00:22:00.000]  不是藉著耶穌基督顯明
[00:22:00.000 --> 00:22:02.000]  我用奧悲這個字
[00:22:02.000 --> 00:22:04.000]  沒有人可以解釋得到
[00:22:04.000 --> 00:22:05.000]  就算我們怎麼用這個字
[00:22:05.000 --> 00:22:08.000]  我們只不過是旁述講解一下
[00:22:08.000 --> 00:22:12.000]  讓你理性上容易通過
[00:22:12.000 --> 00:22:13.000]  最怕你理性通過不到
[00:22:13.000 --> 00:22:15.000]  以為孫悟空是神
[00:22:15.000 --> 00:22:18.000]  大家就麻煩了
[00:22:18.000 --> 00:22:19.000]  但是感謝神
[00:22:19.000 --> 00:22:21.000]  道成了肉身
[00:22:21.000 --> 00:22:22.000]  在我們中間
[00:22:22.000 --> 00:22:23.000]  充充滿滿的
[00:22:23.000 --> 00:22:25.000]  將上帝的恩典
[00:22:25.000 --> 00:22:27.000]  將上帝的真理
[00:22:27.000 --> 00:22:29.000]  透過耶穌顯明出來
[00:22:29.000 --> 00:22:31.000]  你看到的是什麼榮光
[00:22:31.000 --> 00:22:37.000]  是負獨生子的榮光
[00:22:37.000 --> 00:22:39.000]  打到殘了
[00:22:39.000 --> 00:22:40.000]  用他愛用的字
[00:22:40.000 --> 00:22:42.000]  殘的意思是
[00:22:42.000 --> 00:22:45.000]  血肉淋漓
[00:22:45.000 --> 00:22:49.000]  然後掛在那個木頭上
[00:22:49.000 --> 00:22:52.000]  這樣叫榮光?
[00:22:52.000 --> 00:22:54.000]  但是當耶穌說成了的時候
[00:22:54.000 --> 00:22:58.000]  上帝的救贖恩典就成了
[00:22:58.000 --> 00:23:00.000]  律法本來是藉著摩西傳的
[00:23:00.000 --> 00:23:03.000]  真理也是由耶穌基督而來的
[00:23:03.000 --> 00:23:05.000]  從來沒有人見過神
[00:23:05.000 --> 00:23:06.000]  只有傅懷裡的獨生子
[00:23:06.000 --> 00:23:09.000]  將祂表明出來
[00:23:09.000 --> 00:23:12.000]  認識耶穌基督的復活
[00:23:12.000 --> 00:23:16.000]  是一個有神人異性
[00:23:16.000 --> 00:23:18.000]  有身體的耶穌
[00:23:18.000 --> 00:23:22.000]  經過羅馬法律
[00:23:22.000 --> 00:23:24.000]  被當事人釘十字架之後
[00:23:24.000 --> 00:23:27.000]  這個身體的確是沒有了
[00:23:27.000 --> 00:23:32.000]  但是有一個榮耀的身體出現
[00:23:32.000 --> 00:23:34.000]  所以在二分熟書第六章第十節說
[00:23:34.000 --> 00:23:36.000]  「我還沒有沒了的話
[00:23:36.000 --> 00:23:37.000]  你們要靠主
[00:23:37.000 --> 00:23:39.000]  依靠祂的大能大力去做光強人」
[00:23:39.000 --> 00:23:40.000]  大能大力就是說
[00:23:40.000 --> 00:23:43.000]  要依靠這個大能
[00:23:43.000 --> 00:23:45.000]  這個大能是神話語的大能
[00:23:45.000 --> 00:23:47.000]  是福音的大能
[00:23:47.000 --> 00:23:49.000]  明白了羅馬書第一章所說的
[00:23:49.000 --> 00:23:53.000]  福音就是神的大能
[00:23:53.000 --> 00:23:56.000]  是你可以傳我們說
[00:23:56.000 --> 00:23:58.000]  但是你是不是百分之一百理解
[00:23:58.000 --> 00:24:00.000]  了解 明白了呢
[00:24:00.000 --> 00:24:01.000]  我不知道
[00:24:01.000 --> 00:24:02.000]  我就做不到
[00:24:02.000 --> 00:24:04.000]  但是你做不到你就說
[00:24:04.000 --> 00:24:07.000]  是 因為我確信我經歷了
[00:24:07.000 --> 00:24:10.000]  這個福音是大能 是改變了我
[00:24:10.000 --> 00:24:11.000]  有沒有改變你
[00:24:11.000 --> 00:24:14.000]  看這個復活能力在不在你身上
[00:24:14.000 --> 00:24:16.000]  所以第十二節說
[00:24:16.000 --> 00:24:18.000]  六章第十二節
[00:24:26.000 --> 00:24:28.000]  惡魔爭戰
[00:24:28.000 --> 00:24:30.000]  因此
[00:24:30.000 --> 00:24:32.000]  今天我們活在地上
[00:24:32.000 --> 00:24:34.000]  你信也好 不信也好
[00:24:34.000 --> 00:24:37.000]  不是單單人與人之間的關係
[00:24:37.000 --> 00:24:39.000]  有些東西你是看不到
[00:24:39.000 --> 00:24:41.000]  但是你不能夠不信
[00:24:41.000 --> 00:24:44.000]  聖經說我們有福翼的天使
[00:24:44.000 --> 00:24:46.000]  你信不信
[00:24:46.000 --> 00:24:48.000]  你信不信空中掌權的
[00:24:48.000 --> 00:24:51.000]  最高的權力是在上帝手中
[00:24:51.000 --> 00:24:54.000]  人今天看到地上政權的時候
[00:24:54.000 --> 00:24:56.000]  這個政權影響一切
[00:24:56.000 --> 00:24:57.000]  No
[00:24:57.000 --> 00:24:59.000]  一切在他的手中
[00:24:59.000 --> 00:25:02.000]  不是在狂人手中
[00:25:02.000 --> 00:25:04.000]  最近我與一姐妹聊天的時候
[00:25:04.000 --> 00:25:07.000]  她擔心北韓打起來怎麼辦
[00:25:07.000 --> 00:25:09.000]  打起來就打起來
[00:25:09.000 --> 00:25:11.000]  沒有辦法
[00:25:11.000 --> 00:25:13.000]  你走去哪裏
[00:25:13.000 --> 00:25:15.000]  是不是
[00:25:15.000 --> 00:25:17.000]  你走去哪裏
[00:25:17.000 --> 00:25:20.000]  第一次世界大戰
[00:25:20.000 --> 00:25:22.000]  第二次世界大戰
[00:25:22.000 --> 00:25:25.000]  所謂打起來很小事
[00:25:25.000 --> 00:25:27.000]  一個被刺殺就打
[00:25:27.000 --> 00:25:30.000]  打到不清不楚
[00:25:30.000 --> 00:25:31.000]  是不是
[00:25:31.000 --> 00:25:34.000]  當我看到巡韓導彈不停地射到人家家裏
[00:25:34.000 --> 00:25:35.000]  那個地方的時候
[00:25:35.000 --> 00:25:37.000]  我心想不是搞錯吧
[00:25:37.000 --> 00:25:39.000]  你射兩三支警告一下就算了
[00:25:39.000 --> 00:25:41.000]  是怕人不死
[00:25:41.000 --> 00:25:46.000]  你說這些對付最惡的可以這樣
[00:25:46.000 --> 00:25:48.000]  我不知道
[00:25:48.000 --> 00:25:49.000]  我真的不知道
[00:25:49.000 --> 00:25:50.000]  但我有件事說
[00:25:50.000 --> 00:25:51.000]  我明白
[00:25:51.000 --> 00:25:53.000]  掌管一切的神
[00:25:53.000 --> 00:25:55.000]  祂沒有停手過
[00:25:55.000 --> 00:25:57.000]  你說人類可不可以不痛苦一點
[00:25:57.000 --> 00:25:58.000]  可以的
[00:25:58.000 --> 00:26:00.000]  做了悔改
[00:26:00.000 --> 00:26:02.000]  做惡事的人要悔改
[00:26:02.000 --> 00:26:04.000]  受害者要悔改
[00:26:04.000 --> 00:26:06.000]  為什麼都要悔改
[00:26:06.000 --> 00:26:07.000]  因為只有這些途徑
[00:26:07.000 --> 00:26:09.000]  才可以進入永恆裏面去
[00:26:09.000 --> 00:26:14.000]  所以當今天早上我們一同在那裏
[00:26:14.000 --> 00:26:16.000]  思念救主復活的時候
[00:26:16.000 --> 00:26:18.000]  我們不要忘記
[00:26:18.000 --> 00:26:20.000]  上帝管理一切
[00:26:21.000 --> 00:26:24.000]  大希律沒有立刻被處死
[00:26:24.000 --> 00:26:27.000]  那個小希律當堂死
[00:26:27.000 --> 00:26:28.000]  你問我為什麼
[00:26:28.000 --> 00:26:30.000]  我不知道
[00:26:30.000 --> 00:26:32.000]  但我知道祂掌管一切
[00:26:32.000 --> 00:26:33.000]  請記住
[00:26:33.000 --> 00:26:35.000]  在這件事上我自己學習
[00:26:35.000 --> 00:26:36.000]  一個人
[00:26:36.000 --> 00:26:38.000]  如果你到成功的時候
[00:26:38.000 --> 00:26:40.000]  覺得很滿意生活的時候
[00:26:40.000 --> 00:26:45.000]  千千萬萬不能心中自大驕傲
[00:26:48.000 --> 00:26:51.000]  利布格尼薩王
[00:26:51.000 --> 00:26:56.000]  當他自大驕傲的時候
[00:26:56.000 --> 00:26:59.000]  他知道神在人的國中掌權
[00:26:59.000 --> 00:27:02.000]  他一大巴比倫點醒的時候
[00:27:02.000 --> 00:27:04.000]  馬上淪為禽獸
[00:27:04.000 --> 00:27:06.000]  或者叫生畜
[00:27:06.000 --> 00:27:09.000]  所以這個小希律
[00:27:09.000 --> 00:27:11.000]  一自大的時候就是這樣
[00:27:11.000 --> 00:27:12.000]  丁子妹
[00:27:12.000 --> 00:27:14.000]  神在你身上有很多恩典
[00:27:14.000 --> 00:27:17.000]  如果你覺得生活上很滿足
[00:27:17.000 --> 00:27:19.000]  很成功
[00:27:19.000 --> 00:27:21.000]  你試試驕傲
[00:27:21.000 --> 00:27:23.000]  莫非你要陰我
[00:27:23.000 --> 00:27:24.000]  我不是陰你
[00:27:24.000 --> 00:27:26.000]  我只是提醒你
[00:27:26.000 --> 00:27:31.000]  一定跌得不清不楚
[00:27:31.000 --> 00:27:35.000]  因為已經透過聖經記載給我們看
[00:27:35.000 --> 00:27:36.000]  希律如是
[00:27:36.000 --> 00:27:38.000]  利布格尼薩王如是
[00:27:38.000 --> 00:27:40.000]  今天我們都要小心
[00:27:40.000 --> 00:27:42.000]  問題就是這個難明的福音
[00:27:42.000 --> 00:27:45.000]  是要有我們的見證
[00:27:45.000 --> 00:27:48.000]  因此保羅在《羅馬書》第一章十六節說
[00:27:48.000 --> 00:27:49.000]  我不以福音為恥
[00:27:49.000 --> 00:27:52.000]  這個福音是神的大能
[00:27:52.000 --> 00:27:55.000]  要救一切相信的人
[00:27:55.000 --> 00:27:57.000]  救哪些人?
[00:27:57.000 --> 00:27:59.000]  救相信的人
[00:27:59.000 --> 00:28:02.000]  救不是你努力行善的人
[00:28:02.000 --> 00:28:03.000]  那不用努力行善嗎?
[00:28:03.000 --> 00:28:04.000]  不是
[00:28:04.000 --> 00:28:06.000]  努力行善是理所當然的
[00:28:06.000 --> 00:28:08.000]  是領受福音的人去行的
[00:28:08.000 --> 00:28:10.000]  但你未有福音之前
[00:28:10.000 --> 00:28:11.000]  未有這個救恩之前
[00:28:11.000 --> 00:28:13.000]  神的恩典來的
[00:28:13.000 --> 00:28:15.000]  福音第十六章第七到十一節
[00:28:15.000 --> 00:28:16.000]  耶穌基督說
[00:28:16.000 --> 00:28:18.000]  然而我將真情告訴你們
[00:28:18.000 --> 00:28:20.000]  我去與你們是有益的
[00:28:20.000 --> 00:28:22.000]  我若不去保衛施受不道累者你來
[00:28:22.000 --> 00:28:24.000]  我若去就差他來
[00:28:24.000 --> 00:28:26.000]  他既來了就要叫世人畏罪畏義
[00:28:26.000 --> 00:28:29.000]  畏審判自己責備自己
[00:28:29.000 --> 00:28:30.000]  畏罪因為他不信我
[00:28:30.000 --> 00:28:32.000]  畏義因為我往乎那裡去
[00:28:32.000 --> 00:28:34.000]  他們不再見我
[00:28:34.000 --> 00:28:38.000]  畏審判因為這世界要受了審判
[00:28:38.000 --> 00:28:39.000]  神的工作
[00:28:39.000 --> 00:28:41.000]  昔日向他的子民怎麼說
[00:28:41.000 --> 00:28:42.000]  耶穌基督在世上的時候
[00:28:42.000 --> 00:28:43.000]  他所說
[00:28:43.000 --> 00:28:44.000]  到今時今日
[00:28:44.000 --> 00:28:48.000]  耶穌基督已經是永生了
[00:28:48.000 --> 00:28:49.000]  我不用那個復活了
[00:28:49.000 --> 00:28:51.000]  永遠活著了
[00:28:51.000 --> 00:28:53.000]  誰在地上繼續工作
[00:28:53.000 --> 00:28:54.000]  三位一體
[00:28:54.000 --> 00:28:56.000]  聖父聖子的聖靈
[00:28:56.000 --> 00:28:58.000]  今天就在地上
[00:28:58.000 --> 00:28:59.000]  在你心中
[00:28:59.000 --> 00:29:00.000]  在我心中
[00:29:00.000 --> 00:29:01.000]  接著那句話
[00:29:01.000 --> 00:29:02.000]  向你講說話
[00:29:02.000 --> 00:29:05.000]  向你動功
[00:29:05.000 --> 00:29:07.000]  動什麼功啊
[00:29:07.000 --> 00:29:08.000]  告訴你同學聽
[00:29:08.000 --> 00:29:10.000]  我們是蒙恩德教的人
[00:29:10.000 --> 00:29:13.000]  所以羅馬書第十二章第一節說
[00:29:13.000 --> 00:29:14.000]  弟兄們
[00:29:14.000 --> 00:29:15.000]  我以神的慈悲勸你們
[00:29:15.000 --> 00:29:18.000]  將身體獻上當作活祭
[00:29:18.000 --> 00:29:19.000]  是聖潔的
[00:29:19.000 --> 00:29:20.000]  是神所喜悅的
[00:29:20.000 --> 00:29:22.000]  你們這樣的侍奉
[00:29:22.000 --> 00:29:23.000]  這樣的生活
[00:29:23.000 --> 00:29:25.000]  是理所當然的
[00:29:25.000 --> 00:29:26.000]  一講到獻祭
[00:29:26.000 --> 00:29:27.000]  活祭
[00:29:27.000 --> 00:29:28.000]  大家好不明白
[00:29:28.000 --> 00:29:30.000]  我不知道香港是不是很有福氣
[00:29:30.000 --> 00:29:32.000]  最近幾單新聞
[00:29:32.000 --> 00:29:35.000]  一個在救人的時候
[00:29:35.000 --> 00:29:37.000]  殉職的消防員
[00:29:37.000 --> 00:29:40.000]  最近就捐肝
[00:29:40.000 --> 00:29:41.000]  不是捐肝
[00:29:41.000 --> 00:29:42.000]  捐了一部份肝出來
[00:29:42.000 --> 00:29:44.000]  那位女士
[00:29:44.000 --> 00:29:47.000]  真是莫名其妙
[00:29:47.000 --> 00:29:48.000]  是不是
[00:29:48.000 --> 00:29:50.000]  我看到人家捐肝
[00:29:50.000 --> 00:29:51.000]  覺得很偉大
[00:29:51.000 --> 00:29:52.000]  不得了
[00:29:52.000 --> 00:29:53.000]  是不是
[00:29:53.000 --> 00:29:56.000]  偉不偉大
[00:29:56.000 --> 00:29:58.000]  沒有反應
[00:29:58.000 --> 00:30:01.000]  我不是要歌功頌德
[00:30:01.000 --> 00:30:03.000]  我想你們想一想
[00:30:03.000 --> 00:30:08.000]  一部份器官都尚且這麼偉大
[00:30:08.000 --> 00:30:11.000]  那種敏感就是偉大
[00:30:11.000 --> 00:30:13.000]  但對基督的寫生
[00:30:13.000 --> 00:30:17.000]  很多是無動於衷的
[00:30:17.000 --> 00:30:19.000]  最糟糕的
[00:30:19.000 --> 00:30:20.000]  不是糟糕
[00:30:20.000 --> 00:30:21.000]  叫我們難為的是什麼
[00:30:21.000 --> 00:30:23.000]  他不但自己做了活祭
[00:30:23.000 --> 00:30:25.000]  他要你和我都做活祭
[00:30:25.000 --> 00:30:26.000]  嘩
[00:30:26.000 --> 00:30:27.000]  行不行
[00:30:27.000 --> 00:30:29.000]  你沒有復活的大能
[00:30:29.000 --> 00:30:31.000]  你不會行的
[00:30:31.000 --> 00:30:33.000]  那些人怎麼會想到這件事
[00:30:33.000 --> 00:30:36.000]  我真的沒什麼時間去探討研究
[00:30:36.000 --> 00:30:38.000]  那位捐肝者
[00:30:38.000 --> 00:30:39.000]  到底他的背景
[00:30:39.000 --> 00:30:40.000]  他的成長
[00:30:40.000 --> 00:30:42.000]  為什麼他會這樣做
[00:30:42.000 --> 00:30:43.000]  總之他覺得
[00:30:43.000 --> 00:30:45.000]  我應該這樣做就這樣做
[00:30:45.000 --> 00:30:46.000]  是不是
[00:30:46.000 --> 00:30:49.000]  我看報紙
[00:30:49.000 --> 00:30:51.000]  他家裡有人不太贊成
[00:30:51.000 --> 00:30:52.000]  是不是
[00:30:52.000 --> 00:30:53.000]  他都照做的
[00:30:53.000 --> 00:30:54.000]  為什麼
[00:30:54.000 --> 00:30:55.000]  懵嗎
[00:30:55.000 --> 00:30:56.000]  不通嗎
[00:30:56.000 --> 00:30:57.000]  我想一想
[00:30:57.000 --> 00:31:02.000]  我都害怕
[00:31:02.000 --> 00:31:04.000]  但是今天
[00:31:04.000 --> 00:31:06.000]  靚姐妹
[00:31:06.000 --> 00:31:09.000]  當保羅這樣勸人這樣做的時候
[00:31:09.000 --> 00:31:11.000]  我想你開始有些明白
[00:31:11.000 --> 00:31:13.000]  為什麼有些宣教士
[00:31:13.000 --> 00:31:15.000]  可以放下自己去宣教
[00:31:15.000 --> 00:31:16.000]  為什麼你和我
[00:31:16.000 --> 00:31:18.000]  今天很多時候有很多保留
[00:31:18.000 --> 00:31:22.000]  我不是要你好像做這些祭物
[00:31:22.000 --> 00:31:23.000]  你做不到的
[00:31:23.000 --> 00:31:24.000]  但起碼
[00:31:24.000 --> 00:31:26.000]  哥羅西書第三章第一節說
[00:31:26.000 --> 00:31:28.000]  如果你已經與基督一同復活
[00:31:28.000 --> 00:31:30.000]  就當思念
[00:31:30.000 --> 00:31:32.000]  不要單單地上的事
[00:31:32.000 --> 00:31:35.000]  都要想想上面的事
[00:31:35.000 --> 00:31:37.000]  因為信仰不是探討
[00:31:37.000 --> 00:31:39.000]  是一種行動
[00:31:39.000 --> 00:31:41.000]  昔日耶和華神
[00:31:41.000 --> 00:31:43.000]  透過耶和華書四十三章第一節
[00:31:43.000 --> 00:31:45.000]  怎麼對他子民說
[00:31:45.000 --> 00:31:46.000]  他說 雅各啊
[00:31:46.000 --> 00:31:48.000]  創造你的耶和華以色列
[00:31:48.000 --> 00:31:50.000]  做你的那一位
[00:31:50.000 --> 00:31:51.000]  你是不是神所做的
[00:31:51.000 --> 00:31:52.000]  是的話
[00:31:52.000 --> 00:31:54.000]  他說 現在如此說
[00:31:54.000 --> 00:31:55.000]  你不要害怕
[00:31:55.000 --> 00:31:57.000]  因我救贖了你
[00:31:57.000 --> 00:32:00.000]  被人救贖也有害怕嗎
