
[00:00:00.000 --> 00:00:04.000]  以撒亞書第43章18-19節
[00:18:24.000 --> 00:18:28.000]  不會比你現在的陳酒更加好喝呢
[00:18:28.000 --> 00:18:29.000]  不是嗎
[00:18:29.000 --> 00:18:32.000]  我把這個叫做新酒效應
[00:18:32.000 --> 00:18:36.000]  因爲新酒會變成陳酒
[00:18:36.000 --> 00:18:41.000]  有一天這個陳酒也許比你現在的陳酒更加好喝
[00:18:41.000 --> 00:18:43.000]  不是嗎
[00:18:43.000 --> 00:18:44.000]  所以不要因爲陳酒
[00:18:44.000 --> 00:18:46.000]  現在的陳酒好喝
[00:18:46.000 --> 00:18:48.000]  你就拒絕了新酒
[00:18:48.000 --> 00:18:49.000]  因爲不知道哪一天
[00:18:49.000 --> 00:18:54.000]  這個新酒的陳酒是比你現在更加好
[00:18:54.000 --> 00:18:55.000]  所以換句話說
[00:18:55.000 --> 00:18:56.000]  不是說陳酒不好
[00:18:56.000 --> 00:18:57.000]  陳酒很好
[00:18:57.000 --> 00:18:59.000]  而是說不要因爲現在的陳酒
[00:18:59.000 --> 00:19:02.000]  你就拒絕了這個新酒
[00:19:02.000 --> 00:19:06.000]  因爲有一天這個新酒會變成更好的陳酒
[00:19:06.000 --> 00:19:09.000]  這爲什麼耶穌說要做新皮帶
[00:19:09.000 --> 00:19:11.000]  我們需要不斷地更新我們自己
[00:19:11.000 --> 00:19:14.000]  讓我們不斷成爲新皮帶
[00:19:14.000 --> 00:19:17.000]  好讓新酒能夠藉着我們
[00:19:17.000 --> 00:19:21.000]  成爲一個更好的陳酒
[00:19:21.000 --> 00:19:23.000]  你們前陣子讀到一本書
[00:19:23.000 --> 00:19:28.000]  講到那個書名叫做成功的讀蘋果
[00:19:28.000 --> 00:19:31.000]  裏面就提到很多的企業
[00:19:31.000 --> 00:19:34.000]  在成功之後反而衰退
[00:19:34.000 --> 00:19:35.000]  爲什麼呢
[00:19:35.000 --> 00:19:39.000]  就是因爲他們固守舊有的模式
[00:19:39.000 --> 00:19:41.000]  缺乏創新的能力
[00:19:41.000 --> 00:19:45.000]  柯達公司就是我們衆人皆知最好的例子
[00:19:45.000 --> 00:19:50.000]  柯達公司本來是生產軟片文明於世
[00:19:50.000 --> 00:19:53.000]  但就因爲這種舊皮帶的心態
[00:19:53.000 --> 00:19:56.000]  讓他們忽略了數位相機
[00:19:56.000 --> 00:19:58.000]  所帶來革命性的影響
[00:19:58.000 --> 00:20:01.000]  他們以爲他們擁有最好的軟片
[00:20:01.000 --> 00:20:04.000]  這些新酒怎麼能跟陳酒比
[00:20:04.000 --> 00:20:05.000]  比不過的
[00:20:05.000 --> 00:20:07.000]  這個陳酒太好了
[00:20:07.000 --> 00:20:11.000]  但沒有想到這個新酒效應
[00:20:11.000 --> 00:20:16.000]  這個新酒效應比他們想象的發展的更快
[00:20:16.000 --> 00:20:18.000]  所以沒有多久
[00:20:18.000 --> 00:20:20.000]  整個相機的市場
[00:20:20.000 --> 00:20:24.000]  就從軟片轉爲數位
[00:20:24.000 --> 00:20:28.000]  再從數位轉變成爲手機
[00:20:28.000 --> 00:20:33.000]  至終柯達沒有辦法趕上變化的速度
[00:20:33.000 --> 00:20:36.000]  面臨到關門的結局
[00:20:36.000 --> 00:20:39.000]  第二點今天我們若是想經歷成新的作爲
[00:20:39.000 --> 00:20:42.000]  我們一定要除去這種舊皮帶的心態
[00:20:42.000 --> 00:20:45.000]  否則我們看見我們過去的經驗
[00:20:45.000 --> 00:20:47.000]  甚至我們過去的成功
[00:20:47.000 --> 00:20:52.000]  會成爲我們前進最大的攔阻
[00:20:52.000 --> 00:20:54.000]  你知道在San Diego
[00:20:54.000 --> 00:20:57.000]  有一間老字號的旅館
[00:20:57.000 --> 00:20:59.000]  叫做San Gatos
[00:20:59.000 --> 00:21:03.000]  有一段時間他們的旅客非常的多
[00:21:03.000 --> 00:21:06.000]  電梯就不復使用
[00:21:06.000 --> 00:21:09.000]  所以他們考慮在旅館裏面
[00:21:09.000 --> 00:21:12.000]  準備再增加一架電梯
[00:21:12.000 --> 00:21:15.000]  但你要知道在現有的建築裏面
[00:21:15.000 --> 00:21:17.000]  要再增加一個電梯的話
[00:21:17.000 --> 00:21:20.000]  會影響整個的生意
[00:21:20.000 --> 00:21:23.000]  所以他們管理的單位想了很久
[00:21:23.000 --> 00:21:24.000]  雖然沒有別的辦法
[00:21:24.000 --> 00:21:27.000]  一定要每一層都要打洞來建一個電梯
[00:21:27.000 --> 00:21:28.000]  這個可能影響
[00:21:28.000 --> 00:21:31.000]  但是隻能夠這樣犧牲一段時間
[00:21:31.000 --> 00:21:33.000]  長遠是會好的
[00:21:33.000 --> 00:21:35.000]  他們這樣以爲
[00:21:35.000 --> 00:21:38.000]  所以當所有的工程師
[00:21:38.000 --> 00:21:39.000]  在整個大廳裏面
[00:21:39.000 --> 00:21:42.000]  在做最後的研討的時候
[00:21:42.000 --> 00:21:46.000]  剛好旁邊有一個在拖地板的服務生
[00:21:46.000 --> 00:21:49.000]  就聽到這些工程師們的計劃
[00:21:49.000 --> 00:21:51.000]  這個服務生說
[00:21:51.000 --> 00:21:53.000]  哦 他說這會影響旅館的生意
[00:21:53.000 --> 00:21:55.000]  影響很大耶
[00:21:55.000 --> 00:21:56.000]  這工程師說對啊
[00:21:56.000 --> 00:21:58.000]  沒有辦法 只能如此
[00:21:58.000 --> 00:22:00.000]  這個服務生就說
[00:22:00.000 --> 00:22:02.000]  哦 換了我就不會這樣做了
[00:22:02.000 --> 00:22:04.000]  那工程師說那你會怎麼做呢
[00:22:04.000 --> 00:22:06.000]  這個服務生說
[00:22:06.000 --> 00:22:10.000]  哦 我會在旅館的外牆上建一個電梯的
[00:22:10.000 --> 00:22:12.000]  哦 外牆上怎麼建電梯
[00:22:12.000 --> 00:22:14.000]  從來沒想過 從來沒見過
[00:22:14.000 --> 00:22:17.000]  怎麼有人在旅館外牆建電梯呢
[00:22:17.000 --> 00:22:18.000]  但這些工程師越想
[00:22:18.000 --> 00:22:22.000]  哎 真是絕妙 好主意耶
[00:22:22.000 --> 00:22:25.000]  他們就開始把這個事情在思想
[00:22:25.000 --> 00:22:29.000]  真的就在牆外上建了第一架這樣的電梯
[00:22:29.000 --> 00:22:30.000]  現在你出去旅遊
[00:22:30.000 --> 00:22:32.000]  不是常常看見很多旅館外牆
[00:22:32.000 --> 00:22:35.000]  有很多玻璃的電梯上上下下嗎
[00:22:35.000 --> 00:22:37.000]  那是個觀景最好的地方嗎
[00:22:37.000 --> 00:22:40.000]  但你知道第一架這個電梯
[00:22:40.000 --> 00:22:43.000]  就是來自一個擦地的服務生
[00:22:43.000 --> 00:22:46.000]  out of the box的一個想法
[00:22:46.000 --> 00:22:48.000]  完全超乎你框框
[00:22:48.000 --> 00:22:51.000]  傳統框框之外的一個想法
[00:22:51.000 --> 00:22:54.000]  今天我們若是想在生活
[00:22:54.000 --> 00:22:56.000]  適逢有所突破
[00:22:56.000 --> 00:23:01.000]  我們一定要有突破性的想法跟做法
[00:23:01.000 --> 00:23:07.000]  所以當你要在想法跟做法上要突破的
[00:23:07.000 --> 00:23:11.000]  你就必須要有信心跟勇氣
[00:23:11.000 --> 00:23:15.000]  多少時候當我們面對一個未知的道路
[00:23:15.000 --> 00:23:18.000]  我們心中不是充滿了恐懼嗎
[00:23:18.000 --> 00:23:22.000]  就算過去無論走過多少高山低谷
[00:23:22.000 --> 00:23:25.000]  但面對前面的道路
[00:23:25.000 --> 00:23:28.000]  不是還有一絲絲的猶豫嗎
[00:23:28.000 --> 00:23:31.000]  真的神要如此帶領我們嗎
[00:23:31.000 --> 00:23:32.000]  真的嗎
[00:23:32.000 --> 00:23:35.000]  神真的會使我們得勝有餘嗎
[00:23:35.000 --> 00:23:37.000]  多少時候面對Shakina Glory
[00:23:37.000 --> 00:23:39.000]  從過去一年到現在
[00:23:39.000 --> 00:23:42.000]  我們又不是經歷多少心中的掙扎
[00:23:42.000 --> 00:23:43.000]  真的嗎
[00:23:43.000 --> 00:23:44.000]  要如此做嗎
[00:23:44.000 --> 00:23:47.000]  常常你知道我們對神的工作
[00:23:47.000 --> 00:23:50.000]  充滿了觀望的態度不是嗎
[00:23:50.000 --> 00:23:55.000]  但事實上觀望永遠不會帶領我們進入神的應許之地的
[00:23:55.000 --> 00:24:00.000]  想想看當年以色列站在紅海的邊緣
[00:24:00.000 --> 00:24:03.000]  如果當時的以色列只是觀望
[00:24:03.000 --> 00:24:04.000]  我告訴你
[00:24:04.000 --> 00:24:07.000]  以色列就永遠走不出埃及的
[00:24:07.000 --> 00:24:12.000]  想想看如果當年以色列在約旦河邊
[00:24:12.000 --> 00:24:14.000]  如果以色列只是觀望
[00:24:14.000 --> 00:24:18.000]  以色列永遠就走不進迦南美地的
[00:24:18.000 --> 00:24:19.000]  Amen
[00:24:19.000 --> 00:24:23.000]  有的時候我們真的就必須要再一次憑信心
[00:24:23.000 --> 00:24:25.000]  勇敢來前行
[00:24:25.000 --> 00:24:32.000]  相信神過去怎麼樣信實地帶領我們走過每一個高山低谷
[00:24:32.000 --> 00:24:37.000]  我們也深深地相信神會繼續帶領我們走過人生每一個道路
[00:24:37.000 --> 00:24:39.000]  Amen
[00:24:39.000 --> 00:24:42.000]  那你說萬一我們失敗怎麼辦
[00:24:42.000 --> 00:24:45.000]  我發現很多人說連害怕失敗
[00:24:45.000 --> 00:24:49.000]  也是常常叫我們猶豫不前的原因
[00:24:49.000 --> 00:24:50.000]  但事實上
[00:24:50.000 --> 00:24:56.000]  有哪一個成功不是經過許多的失敗
[00:24:56.000 --> 00:24:59.000]  我很喜歡一首詩歌靠着耶穌得勝
[00:24:59.000 --> 00:25:02.000]  裏面有一句話常常提醒我
[00:25:02.000 --> 00:25:05.000]  那句話說不必懼怕挫敗
[00:25:05.000 --> 00:25:09.000]  深知主恩更廣闊
[00:25:09.000 --> 00:25:10.000]  換句話說
[00:25:10.000 --> 00:25:16.000]  主的恩典遠比我們生命當中的成功失敗更加廣闊
[00:25:16.000 --> 00:25:20.000]  因爲成功跟失敗都只是眼前的
[00:25:20.000 --> 00:25:22.000]  都只是暫時的
[00:25:22.000 --> 00:25:23.000]  都是會過去的
[00:25:23.000 --> 00:25:25.000]  但神的恩典
[00:25:25.000 --> 00:25:30.000]  至終要帶領我們飛越人生各樣的高山低谷
[00:25:30.000 --> 00:25:34.000]  至終帶領我們進入到神應許的地界
[00:25:34.000 --> 00:25:35.000]  Amen
[00:25:35.000 --> 00:25:36.000]  所以求主幫助我們
[00:25:36.000 --> 00:25:41.000]  永遠不要停留在懼怕跟恐懼當中
[00:25:41.000 --> 00:25:45.000]  也不要因爲過去的失敗而停滯不前
[00:25:45.000 --> 00:25:47.000]  因爲人生永遠是向前進的
[00:25:47.000 --> 00:25:48.000]  跟你們說
[00:25:48.000 --> 00:25:49.000]  人生永遠向前進
[00:25:49.000 --> 00:25:51.000]  你跟他說
[00:25:51.000 --> 00:25:53.000]  只要我們緊緊的跟隨神的帶領
[00:25:53.000 --> 00:25:57.000]  主就能夠引導我們進入神應許的地界裏面
[00:25:57.000 --> 00:25:59.000]  Amen
[00:25:59.000 --> 00:26:00.000]  前兩天讀到一句話
[00:26:00.000 --> 00:26:02.000]  很有意思
[00:26:02.000 --> 00:26:06.000]  他說到轉變是創新之父
[00:26:06.000 --> 00:26:10.000]  轉變是創新之父
[00:26:10.000 --> 00:26:11.000]  換句話說
[00:26:11.000 --> 00:26:14.000]  轉變纔有機會
[00:26:14.000 --> 00:26:20.000]  當人事物的關係開始變化的時候
[00:26:20.000 --> 00:26:25.000]  新的關係會創造新的需求
[00:26:25.000 --> 00:26:28.000]  就提供新的機會
[00:26:28.000 --> 00:26:29.000]  所以我相信
[00:26:29.000 --> 00:26:33.000]  未來一年一定是充滿改變的一年
[00:26:33.000 --> 00:26:38.000]  未來一年也一定是充滿新的機會的一年
[00:26:38.000 --> 00:26:39.000]  Amen
[00:26:39.000 --> 00:26:41.000]  求神幫助我們能夠敏銳
[00:26:41.000 --> 00:26:44.000]  神所給我們的機會跟帶領
[00:26:44.000 --> 00:26:46.000]  緊緊抓住神的機會
[00:26:46.000 --> 00:26:48.000]  勇敢前行
[00:26:48.000 --> 00:26:52.000]  我們就能夠經歷神突破的恩典在我們身上
[00:26:52.000 --> 00:26:53.000]  Amen
[00:26:53.000 --> 00:26:55.000]  我們一起禱告
[00:26:55.000 --> 00:26:56.000]  親愛的
[00:26:56.000 --> 00:26:57.000]  我們再次來到你面前
[00:26:57.000 --> 00:26:59.000]  我們再次獻上感謝
[00:26:59.000 --> 00:27:03.000]  雖然面對前面一個充滿改變的一年
[00:27:03.000 --> 00:27:04.000]  我們也感謝你
[00:27:04.000 --> 00:27:05.000]  我們深深的相信
[00:27:05.000 --> 00:27:08.000]  未來是充滿你的機會的一年
[00:27:08.000 --> 00:27:13.000]  幫助我們不是在那裏停留在懼怕恐懼當中
[00:27:13.000 --> 00:27:16.000]  也不是停留在埋怨當中
[00:27:16.000 --> 00:27:18.000]  而是讓敏銳與你的帶領
[00:27:18.000 --> 00:27:21.000]  是有新的機會開始的
[00:27:21.000 --> 00:27:22.000]  讓我們抓住機會
[00:27:22.000 --> 00:27:24.000]  勇敢向前
[00:27:24.000 --> 00:27:27.000]  我們就經歷你豐富的恩典
[00:27:27.000 --> 00:27:28.000]  我們謝謝主
[00:27:28.000 --> 00:27:30.000]  再次幫助每位弟兄姐妹
[00:27:30.000 --> 00:27:32.000]  讓我們在面對改變的時候
[00:27:32.000 --> 00:27:34.000]  有個正確的心態來面對
[00:27:34.000 --> 00:27:36.000]  我們就經歷你的得勝
[00:27:36.000 --> 00:27:38.500]  感謝禱告奉耶穌得勝的名祈求
[00:27:38.500 --> 00:27:40.500]  Amen
