
[00:00:00.000 --> 00:00:02.560]  今日的講道就到馬可福音第十四章
[00:14:52.680 --> 00:14:54.360]  弟兄姊妹
[00:14:54.360 --> 00:14:56.120]  聖經說得很清楚
[00:14:56.120 --> 00:14:57.400]  逾節晚餐
[00:14:57.400 --> 00:15:00.120]  耶穌將正餐的部分
[00:15:00.120 --> 00:15:04.280]  餅和杯套上一個新的意義
[00:15:04.280 --> 00:15:06.760]  是指向祂自己的死
[00:15:06.760 --> 00:15:08.040]  祂所流的血
[00:15:08.040 --> 00:15:09.400]  是為誰流
[00:15:09.400 --> 00:15:10.920]  眾人而流
[00:15:10.920 --> 00:15:11.480]  換言之
[00:15:11.480 --> 00:15:13.240]  今天我們能夠信耶穌
[00:15:13.240 --> 00:15:17.080]  不是因為我們做了什麼
[00:15:17.080 --> 00:15:19.400]  保羅去詮釋耶穌的救恩
[00:15:19.400 --> 00:15:20.600]  他說了一句話
[00:15:20.600 --> 00:15:23.640]  唯有基督在我們還作罪人的時候
[00:15:23.640 --> 00:15:24.760]  為我們死
[00:15:24.760 --> 00:15:26.760]  神的愛就在此
[00:15:26.760 --> 00:15:28.600]  向我們顯明了
[00:15:28.600 --> 00:15:30.840]  很清楚耶穌說
[00:15:30.840 --> 00:15:32.200]  祂愛我們
[00:15:32.200 --> 00:15:33.640]  不是我們有什麼好
[00:15:33.640 --> 00:15:35.320]  不是我們做了什麼事
[00:15:35.320 --> 00:15:36.600]  一二三四五六七八九十
[00:15:36.600 --> 00:15:37.240]  我們跟耶穌說
[00:15:37.240 --> 00:15:38.680]  耶穌說我做了十件事
[00:15:38.680 --> 00:15:39.880]  祢應該給我救恩
[00:15:39.880 --> 00:15:40.680]  不是
[00:15:40.680 --> 00:15:44.840]  耶穌說我愛祢的裡邊
[00:15:44.840 --> 00:15:48.200]  是你們當中仍然在犯罪
[00:15:48.200 --> 00:15:50.360]  我願意為我們的罪
[00:15:50.360 --> 00:15:52.840]  耶穌的獨走上十字架
[00:15:52.840 --> 00:15:56.120]  所以逾節晚餐很明顯
[00:15:56.120 --> 00:15:58.920]  就是在說耶穌的死
[00:15:58.920 --> 00:16:00.600]  是為誰而死
[00:16:00.600 --> 00:16:02.840]  為眾人而死
[00:16:02.840 --> 00:16:04.520]  包括你包括我
[00:16:04.520 --> 00:16:06.840]  祂無分彼此
[00:16:06.840 --> 00:16:08.520]  祂無分誰
[00:16:08.520 --> 00:16:10.760]  祂無偏待任何人
[00:16:10.760 --> 00:16:11.480]  不過
[00:16:11.480 --> 00:16:14.920]  馬可記載逾節晚餐那一篇
[00:16:14.920 --> 00:16:16.840]  這裡多加了兩句說話
[00:16:16.840 --> 00:16:18.920]  他說我實在告訴你們
[00:16:18.920 --> 00:16:20.760]  我不再喝這葡萄汁
[00:16:20.760 --> 00:16:23.160]  直到我在神的國裡
[00:16:23.160 --> 00:16:25.960]  喝新的那日子
[00:16:25.960 --> 00:16:27.240]  他們唱了詩
[00:16:27.240 --> 00:16:31.080]  就出來往監眼山去
[00:16:31.080 --> 00:16:33.960]  馬可就加了這兩句說話
[00:16:33.960 --> 00:16:35.080]  什麼意思呢
[00:16:35.080 --> 00:16:36.680]  所以很多解經家就說
[00:16:36.680 --> 00:16:39.240]  耶穌在最後逾節晚餐的時候
[00:16:39.240 --> 00:16:42.680]  極有可能沒有喝第四杯酒
[00:16:42.680 --> 00:16:44.120]  應該總結的時候
[00:16:44.120 --> 00:16:45.480]  還有第四杯酒
[00:16:45.480 --> 00:16:46.840]  但耶穌就說
[00:16:46.840 --> 00:16:48.280]  我不再喝葡萄汁
[00:16:48.280 --> 00:16:50.760]  就是說第四杯酒可能祂沒有喝
[00:16:50.760 --> 00:16:52.200]  為什麼沒有喝第四杯酒呢
[00:16:52.200 --> 00:16:53.720]  因為第四杯葡萄汁
[00:16:53.720 --> 00:16:55.640]  稱之為重贊之杯
[00:16:55.640 --> 00:16:58.520]  為什麼逾節晚餐在總結的時候
[00:16:58.520 --> 00:16:59.880]  有一個重贊之杯呢
[00:16:59.880 --> 00:17:01.560]  就因為他們引用了
[00:17:01.560 --> 00:17:03.000]  春夏集記第六章
[00:17:03.000 --> 00:17:04.600]  第六節到第七節那裡
[00:17:04.600 --> 00:17:06.040]  我們看到耶和華神
[00:17:06.040 --> 00:17:09.160]  應許了以色列百姓有四大應許
[00:17:09.160 --> 00:17:12.760]  包括他們會脫離重擔
[00:17:12.760 --> 00:17:14.840]  他們會救贖以色列百姓
[00:17:14.840 --> 00:17:16.600]  他們也不用做苦工
[00:17:16.600 --> 00:17:20.680]  甚至神和百姓成為了一個很緊密的關係
[00:17:20.680 --> 00:17:21.800]  祂是百姓的神
[00:17:21.800 --> 00:17:25.240]  百姓是神的子民的四大應許
[00:17:25.240 --> 00:17:27.000]  所以他們喝這個杯的時候
[00:17:27.000 --> 00:17:28.200]  他們是看得到
[00:17:28.200 --> 00:17:32.520]  上帝已經將這四大應許應驗了
[00:17:32.520 --> 00:17:34.520]  所以他們就喝第四杯
[00:17:34.520 --> 00:17:36.360]  然後喝完第四杯就出去了
[00:17:36.360 --> 00:17:39.320]  出去重贊耶和華神
[00:17:39.320 --> 00:17:40.680]  很多解經就說
[00:17:40.680 --> 00:17:43.320]  可能他們沒有喝第四杯
[00:17:43.320 --> 00:17:44.600]  因為耶穌說了
[00:17:44.600 --> 00:17:48.760]  第四杯就到了神的國來臨之後
[00:17:48.760 --> 00:17:50.520]  到了新的國來臨之後
[00:17:50.520 --> 00:17:51.960]  才喝第四杯
[00:17:51.960 --> 00:17:53.000]  我們很明白
[00:17:53.000 --> 00:17:54.280]  今天神的國在不在這裡
[00:17:54.280 --> 00:17:55.160]  在這裡
[00:17:55.160 --> 00:17:56.360]  今天神的國已經在這裡
[00:17:56.360 --> 00:17:57.240]  神的國在哪裡
[00:17:57.240 --> 00:17:58.360]  在我們心裡面
[00:17:58.360 --> 00:18:00.120]  但是我們看回聖經
[00:18:00.120 --> 00:18:02.440]  神的國現在已經在這裡
[00:18:02.440 --> 00:18:03.720]  是Presence
[00:18:03.720 --> 00:18:05.160]  但是也是Future
[00:18:05.160 --> 00:18:05.960]  也是將來
[00:18:05.960 --> 00:18:09.720]  就是說當耶穌基督第二次回來那一天
[00:18:09.720 --> 00:18:13.960]  那個國才是一個真正所謂完美的國
[00:18:13.960 --> 00:18:17.480]  現在這個神的國還不是完美
[00:18:17.480 --> 00:18:19.320]  到了耶穌基督再回來那一天
[00:18:19.320 --> 00:18:20.920]  就是一個完美的國
[00:18:20.920 --> 00:18:21.720]  所以耶穌就說
[00:18:21.720 --> 00:18:24.680]  到了一個完美的神的國降臨之後
[00:18:24.680 --> 00:18:26.120]  我們再喝第四杯
[00:18:26.120 --> 00:18:26.840]  所以弟兄姊妹
[00:18:26.840 --> 00:18:28.520]  我們開始也要喝酒
[00:18:28.520 --> 00:18:29.640]  因為將來在天上
[00:18:29.640 --> 00:18:31.720]  我們第一件事就是喝酒
[00:18:31.720 --> 00:18:33.400]  和耶穌基督喝第四杯
[00:18:33.400 --> 00:18:34.840]  但是很有趣
[00:18:34.840 --> 00:18:36.360]  接著他們唱詩
[00:18:36.360 --> 00:18:37.880]  走出去唱詩
[00:18:37.880 --> 00:18:40.200]  聖經說他們去隔晚山
[00:18:40.200 --> 00:18:41.880]  耶穌下一次就會說
[00:18:41.880 --> 00:18:43.720]  去到克西瑪利園
[00:18:43.720 --> 00:18:45.720]  但是在這個過程當中
[00:18:45.720 --> 00:18:48.360]  在克西瑪利園的過程當中
[00:18:48.360 --> 00:18:49.320]  忽然之間
[00:18:49.320 --> 00:18:51.080]  馬可就說了
[00:18:51.080 --> 00:18:56.600]  這個耶穌預言彼得三次不認祂
[00:18:56.600 --> 00:19:00.280]  為什麼馬可擺在這個地方
[00:19:00.280 --> 00:19:01.080]  很多人說
[00:19:01.080 --> 00:19:03.800]  如果在逾節晚餐到二十二節
[00:19:03.800 --> 00:19:06.440]  一跳跳到三十二節
[00:19:06.440 --> 00:19:08.120]  其實什麼事都沒有
[00:19:08.120 --> 00:19:10.520]  就是一氣呵成
[00:19:10.520 --> 00:19:12.920]  但是為什麼中間卻隔閘了
[00:19:12.920 --> 00:19:16.520]  耶穌預言彼得三次不認耶穌
[00:19:16.520 --> 00:19:17.640]  但是我深信
[00:19:17.640 --> 00:19:20.120]  耶穌預言彼得三次不認耶穌
[00:19:20.120 --> 00:19:22.440]  在這個部分的重要性
[00:19:22.440 --> 00:19:25.320]  同樣耶穌是在說
[00:19:25.320 --> 00:19:26.760]  恩典
[00:19:26.760 --> 00:19:27.880]  為什麼說恩典
[00:19:27.880 --> 00:19:28.760]  很明顯
[00:19:28.760 --> 00:19:30.440]  耶穌引用撒加利亞書
[00:19:30.440 --> 00:19:33.000]  十三章第七節的部分
[00:19:33.000 --> 00:19:34.760]  他說木人被擊打
[00:19:34.760 --> 00:19:36.760]  羊就四散
[00:19:36.760 --> 00:19:39.320]  但是傳聞在撒加利亞書就說到
[00:19:39.320 --> 00:19:40.680]  萬君子耶和華說
[00:19:40.680 --> 00:19:42.360]  刀劍應當興起
[00:19:42.360 --> 00:19:44.920]  攻擊我們木人和我的同伴
[00:19:44.920 --> 00:19:45.880]  擊打木人
[00:19:45.880 --> 00:19:46.920]  羊就分散
[00:19:46.920 --> 00:19:51.720]  我必反手加在微小者的身上
[00:19:51.720 --> 00:19:53.880]  這是撒加利亞書十三章第七節
[00:19:53.880 --> 00:19:56.040]  耶穌引用了這部分的經文
[00:19:56.040 --> 00:19:57.000]  為什麼
[00:19:57.000 --> 00:19:59.640]  我們一定要回到撒加利亞書十三章
[00:19:59.640 --> 00:20:03.000]  為什麼先知會說這節聖經
[00:20:03.000 --> 00:20:08.280]  因為當時撒加利亞看到百姓在罪裡面
[00:20:08.280 --> 00:20:12.280]  所以他很希望百姓得以認罪悔改
[00:20:12.280 --> 00:20:13.960]  得以被憐憬
[00:20:13.960 --> 00:20:16.280]  而最終能夠真的去到神的面前
[00:20:16.280 --> 00:20:18.040]  成為一個新的群體
[00:20:18.040 --> 00:20:21.160]  所以在撒加利亞的心中
[00:20:21.160 --> 00:20:22.600]  他看到這群人犯罪
[00:20:22.600 --> 00:20:24.840]  他很希望這群人能夠被憐憬
[00:20:24.840 --> 00:20:26.040]  能夠認罪悔改
[00:20:26.040 --> 00:20:27.560]  成為一個新的群體
[00:20:27.560 --> 00:20:30.760]  以致耶和華神能夠帶著這群新的群體
[00:20:30.760 --> 00:20:33.240]  來走向未來的日子當中
[00:20:33.240 --> 00:20:36.600]  所以耶穌就引用了撒加利亞
[00:20:36.600 --> 00:20:39.640]  但彼得這群門徒聽完耶穌這樣說
[00:20:39.640 --> 00:20:41.640]  哇!擊打木者
[00:20:41.640 --> 00:20:42.840]  羊就四散
[00:20:42.840 --> 00:20:43.960]  但彼得就說
[00:20:43.960 --> 00:20:45.160]  眾人雖然跌倒
[00:20:45.160 --> 00:20:46.760]  我總不能
[00:20:46.760 --> 00:20:48.120]  就算你死
[00:20:48.120 --> 00:20:49.640]  我也跟你死
[00:20:49.640 --> 00:20:51.720]  我也不會不認你
[00:20:51.720 --> 00:20:55.800]  因為彼得去詮釋這句聖經的時候
[00:20:55.800 --> 00:20:57.960]  他是看到
[00:20:57.960 --> 00:20:59.480]  我們也挺好的
[00:20:59.480 --> 00:21:01.160]  因為耶穌如果你死
[00:21:01.160 --> 00:21:02.520]  你被擊打
[00:21:02.520 --> 00:21:04.200]  就羊又四散
[00:21:04.200 --> 00:21:06.840]  所以很多時候我們會問
[00:21:06.840 --> 00:21:09.400]  究竟如果撒旦要攻擊教會
[00:21:09.400 --> 00:21:12.360]  攻擊誰先?你猜
[00:21:12.360 --> 00:21:13.320]  你猜
[00:21:13.320 --> 00:21:16.520]  你不用怕說出來
[00:21:16.520 --> 00:21:17.800]  攻擊誰先?
[00:21:17.800 --> 00:21:19.800]  木者先
[00:21:19.800 --> 00:21:22.920]  其實做木者真的不過
[00:21:22.920 --> 00:21:24.360]  是攻擊木者先
[00:21:24.360 --> 00:21:25.800]  過去這幾年
[00:21:25.800 --> 00:21:27.320]  很多教會的木者
[00:21:27.320 --> 00:21:28.840]  這些主義的木師
[00:21:28.840 --> 00:21:31.080]  真的被撒旦攻擊
[00:21:31.080 --> 00:21:32.440]  我們看到
[00:21:32.440 --> 00:21:34.520]  很多大教會的木者
[00:21:34.520 --> 00:21:38.360]  他們人生到了最後的階段
[00:21:38.360 --> 00:21:39.640]  他們被攻擊
[00:21:39.640 --> 00:21:42.200]  當然我們不是說要全部賴給撒旦
[00:21:42.200 --> 00:21:43.160]  但一方面
[00:21:43.160 --> 00:21:45.720]  我相信撒旦明白我的弱點
[00:21:45.720 --> 00:21:48.760]  是遠超過我明白自己的弱點
[00:21:48.760 --> 00:21:50.840]  撒旦知道我的弱點在哪裡
[00:21:50.840 --> 00:21:52.920]  已知道他會攻擊我的弱點
[00:21:52.920 --> 00:21:55.640]  但當然我不會賴撒旦
[00:21:55.640 --> 00:21:57.560]  我也要自己思考
[00:21:57.560 --> 00:21:59.240]  我經常說我們做木者
[00:21:59.240 --> 00:22:00.600]  是要開始得好
[00:22:00.600 --> 00:22:02.120]  要結束得好
[00:22:02.120 --> 00:22:02.920]  我經常這樣說
[00:22:02.920 --> 00:22:04.200]  但我到現在也不敢說
[00:22:04.200 --> 00:22:05.560]  我一定結束得好
[00:22:05.560 --> 00:22:07.480]  所以突然之間如果有一天我跌倒
[00:22:07.480 --> 00:22:11.160]  你也要挽回我
[00:22:11.160 --> 00:22:13.560]  當然我希望不會跌倒
[00:22:13.560 --> 00:22:14.680]  但我不會跌倒
[00:22:14.680 --> 00:22:17.240]  我希望突然之間做一件事
[00:22:17.240 --> 00:22:19.720]  為你們的木者祈禱
[00:22:19.720 --> 00:22:21.240]  我並不完美
[00:22:21.240 --> 00:22:22.600]  我一點也不完美
[00:22:22.600 --> 00:22:23.880]  你想知道我不完美
[00:22:23.880 --> 00:22:26.920]  你去我家住三天你就知道
[00:22:26.920 --> 00:22:27.960]  弟兄姊妹
[00:22:27.960 --> 00:22:32.600]  但上帝今天讓我們有這樣的福分去服侍
[00:22:32.600 --> 00:22:35.080]  有這樣的福分走在祂的路上
[00:22:35.080 --> 00:22:37.000]  有這樣的福分去做一個木者
[00:22:37.000 --> 00:22:38.040]  弟兄姊妹
[00:22:38.040 --> 00:22:40.360]  有時我們看著一些木者犯罪
[00:22:40.360 --> 00:22:42.280]  我承認是不應該
[00:22:42.280 --> 00:22:44.600]  我承認我們希望我們能夠開始得好
[00:22:44.600 --> 00:22:46.200]  我們能夠結束得精彩
[00:22:46.200 --> 00:22:48.520]  這是我自己一生的追求
[00:22:48.520 --> 00:22:49.800]  我希望我們做信徒
[00:22:49.800 --> 00:22:50.920]  都能夠開始得好
[00:22:50.920 --> 00:22:53.240]  也能夠結束得精彩
[00:22:53.240 --> 00:22:54.360]  我們都是想的
[00:22:54.360 --> 00:22:55.080]  你想不想?
[00:22:55.080 --> 00:22:56.360]  你跟隔壁說你想不想?
[00:22:56.360 --> 00:22:58.520]  我們都想
[00:22:58.520 --> 00:23:00.440]  但我們真的要建立一個群體
[00:23:00.440 --> 00:23:03.160]  就是彼此代祷的群體
[00:23:03.160 --> 00:23:04.520]  我們見到一個人跌倒
[00:23:04.520 --> 00:23:06.600]  我們會不會扶起他
[00:23:06.600 --> 00:23:08.120]  耶穌釘十字架
[00:23:08.120 --> 00:23:10.200]  也是釘六個小時
[00:23:10.200 --> 00:23:11.160]  但我們很多時候
[00:23:11.160 --> 00:23:14.280]  釘人在十字架上是釘他一輩子
[00:23:14.280 --> 00:23:17.320]  永遠都過不回十字架
[00:23:17.320 --> 00:23:18.920]  但問題在哪裡?
[00:23:18.920 --> 00:23:24.360]  為何我說彼得在這裡帶出了神的恩典
[00:23:24.360 --> 00:23:28.520]  為何彼得要三次不認主
[00:23:28.520 --> 00:23:31.080]  這是關鍵
[00:23:31.080 --> 00:23:32.440]  為何不是一次?
[00:23:32.440 --> 00:23:33.800]  為何不是兩次?
[00:23:33.800 --> 00:23:35.240]  為何要三次?
[00:23:35.240 --> 00:23:36.520]  在《解經》中說
[00:23:36.520 --> 00:23:39.080]  通常如果他三次不認耶穌
[00:23:39.080 --> 00:23:41.160]  就是真的不認耶穌
[00:23:41.160 --> 00:23:42.840]  第一次可能是說謊
[00:23:42.840 --> 00:23:44.680]  不經意說而已
[00:23:44.680 --> 00:23:45.960]  其實我不是不認他
[00:23:45.960 --> 00:23:49.160]  第二次我都想得不夠透徹
[00:23:49.160 --> 00:23:51.800]  第三次是真的
[00:23:51.800 --> 00:23:53.800]  他三次不認耶穌
[00:23:53.800 --> 00:23:56.760]  是徹底他自己真的打從心裡
[00:23:56.760 --> 00:23:58.600]  他是不認耶穌
[00:23:58.600 --> 00:23:59.960]  所以很多《解經》就說
[00:23:59.960 --> 00:24:04.200]  三次他是徹底地認定他是不認耶穌
[00:24:04.200 --> 00:24:06.280]  不能說謊
[00:24:06.280 --> 00:24:09.320]  彼得真的三次不認耶穌
[00:24:09.320 --> 00:24:10.440]  是真的
[00:24:10.440 --> 00:24:13.000]  但當雞跳一響的時候
[00:24:13.000 --> 00:24:16.840]  當天空一亮的時候
[00:24:16.840 --> 00:24:18.840]  雞叫一響
[00:24:18.840 --> 00:24:21.000]  耶穌說過
[00:24:21.000 --> 00:24:24.520]  但彼得看著耶穌
[00:24:24.520 --> 00:24:26.440]  耶穌看著彼得
[00:24:26.440 --> 00:24:30.280]  警方四目交投
[00:24:30.280 --> 00:24:31.960]  耶穌很特別
[00:24:31.960 --> 00:24:33.080]  耶穌沒有說
[00:24:33.080 --> 00:24:35.000]  「是嗎?我都說你了」
[00:24:35.000 --> 00:24:36.680]  「你活該的」
[00:24:36.680 --> 00:24:38.200]  「我都說你三次了」
[00:24:38.200 --> 00:24:39.480]  「你都不相信」
[00:24:39.480 --> 00:24:40.520]  「我多厲害」
[00:24:40.520 --> 00:24:42.920]  「我是先知」
[00:24:42.920 --> 00:24:44.280]  「我都說你了」
[00:24:44.280 --> 00:24:46.680]  耶穌沒有這樣說
[00:24:46.680 --> 00:24:48.520]  耶穌讓我們看到
[00:24:48.520 --> 00:24:50.760]  當耶穌復活之後
[00:24:50.760 --> 00:24:54.040]  他三次問彼得
[00:24:54.040 --> 00:24:57.000]  「你愛不愛我?」
[00:24:57.000 --> 00:24:58.600]  又是三次
[00:24:58.600 --> 00:25:01.080]  當然我們不是說這麼巧
[00:25:01.080 --> 00:25:02.040]  或者不是說
[00:25:02.040 --> 00:25:02.920]  「你三次不認我」
[00:25:02.920 --> 00:25:04.600]  「我就問你三次」
[00:25:04.600 --> 00:25:06.840]  我覺得耶穌不是這麼小器
[00:25:06.840 --> 00:25:10.840]  耶穌要認定彼得是否真的愛他
[00:25:10.840 --> 00:25:12.600]  當然以前我也說過
[00:25:12.600 --> 00:25:14.360]  在原文很有趣
[00:25:14.360 --> 00:25:17.080]  原文看約翰福音21章
[00:25:17.080 --> 00:25:20.520]  耶穌問彼得愛不愛我的「愛」字
[00:25:20.520 --> 00:25:24.120]  和彼得回應耶穌的「愛」字
[00:25:24.120 --> 00:25:26.760]  是兩個不同的「愛」的希臘文
[00:25:26.760 --> 00:25:28.440]  耶穌第一次問彼得
[00:25:28.440 --> 00:25:30.360]  他用的「愛」字是Agape
[00:25:30.360 --> 00:25:32.920]  我們經常說這是神的愛
[00:25:32.920 --> 00:25:34.360]  但彼得回應
[00:25:34.360 --> 00:25:36.200]  他是在用phileo
[00:25:36.200 --> 00:25:38.040]  是弟兄姊妹之間的愛
[00:25:38.040 --> 00:25:39.320]  所以當耶穌問他
[00:25:39.320 --> 00:25:41.640]  「彼得,你是否Agape我?」
[00:25:41.640 --> 00:25:45.800]  彼得回應「我phileo你」
[00:25:45.800 --> 00:25:47.080]  第二次耶穌問
[00:25:47.080 --> 00:25:48.520]  「你是否真的Agape我?」
[00:25:48.520 --> 00:25:51.640]  彼得回應「對不起,我phileo你」
[00:25:51.640 --> 00:25:53.000]  第三次
[00:25:53.000 --> 00:25:55.080]  耶穌終於降低自己的標準
[00:25:55.080 --> 00:25:56.520]  「你是否phileo我?」
[00:25:56.520 --> 00:25:58.040]  「我都說我phileo你」
[00:25:58.040 --> 00:26:00.200]  這就是約翰福音所說
[00:26:00.200 --> 00:26:03.160]  「你知道我phileo你」
[00:26:03.160 --> 00:26:05.160]  三次
[00:26:05.160 --> 00:26:07.320]  但耶穌沒有因為
[00:26:07.320 --> 00:26:09.560]  他用phileo這個字
[00:26:09.560 --> 00:26:13.800]  耶穌沒有給予他使命
[00:26:13.800 --> 00:26:15.640]  「你牧養我羊」
[00:26:15.640 --> 00:26:17.480]  「你餵養我小羊」
[00:26:17.480 --> 00:26:19.640]  「你牧養我羊」
[00:26:19.640 --> 00:26:24.840]  耶穌給彼得三次不回應
[00:26:24.840 --> 00:26:28.280]  但耶穌仍然給他迴轉
[00:26:28.280 --> 00:26:31.800]  所以重點不是我們今天不會犯罪
[00:26:31.800 --> 00:26:34.200]  重點是我們會否迴轉
[00:26:34.200 --> 00:26:36.280]  重點是我們會否在罪中
[00:26:36.280 --> 00:26:37.880]  向上帝認罪悔改
[00:26:37.880 --> 00:26:39.720]  我們每次一個月有一個聖餐
[00:26:39.720 --> 00:26:41.160]  我們經常說我們希望
[00:26:41.160 --> 00:26:43.800]  我們能夠去審查我們自己的生命
[00:26:43.800 --> 00:26:46.600]  有沒有一些地方可以迴轉
[00:26:46.600 --> 00:26:48.520]  但是弟兄姊妹
[00:26:48.520 --> 00:26:49.720]  猶太
[00:26:49.720 --> 00:26:51.800]  當然上帝有沒有機會給猶太悔改
[00:26:51.800 --> 00:26:54.920]  我相信一定有
[00:26:54.920 --> 00:26:58.120]  不過猶太去到最終
[00:26:58.120 --> 00:27:00.600]  他自己選擇了
[00:27:00.600 --> 00:27:04.280]  他自己的生命失去
[00:27:04.280 --> 00:27:07.240]  我相信耶穌沒錯
[00:27:07.240 --> 00:27:10.680]  對人一定有愛
[00:27:10.680 --> 00:27:11.800]  上帝給我們每一個人
[00:27:11.800 --> 00:27:14.040]  都有一個迴轉的機會
[00:27:14.040 --> 00:27:15.720]  上帝不會偏袒人
[00:27:15.720 --> 00:27:17.080]  這是聖經說的
[00:27:17.080 --> 00:27:20.120]  上帝不會說只是愛某些人
[00:27:20.120 --> 00:27:22.360]  所以當我們去到最後的時候
[00:27:22.360 --> 00:27:25.320]  我們看看什麼叫恩典
[00:27:25.320 --> 00:27:27.320]  恩典無論是希伯格文
[00:27:27.320 --> 00:27:31.240]  或者希利文的意思是什麼
[00:27:31.240 --> 00:27:32.360]  無論希伯格文也好
[00:27:32.360 --> 00:27:33.160]  希利文也好
[00:27:33.160 --> 00:27:34.840]  意思完全一樣
[00:27:34.840 --> 00:27:38.840]  就是創造的主對人的恩寵
[00:27:38.840 --> 00:27:41.080]  恩惠和恩慈
[00:27:41.080 --> 00:27:45.000]  並不是人可以靠任何的美德
[00:27:45.000 --> 00:27:46.120]  禮物
[00:27:46.120 --> 00:27:47.160]  行為
[00:27:47.160 --> 00:27:48.680]  或者努力
[00:27:48.680 --> 00:27:50.760]  可以賺取回來
[00:27:50.760 --> 00:27:56.760]  是神恩自己的慈愛賜給人
[00:27:56.760 --> 00:27:59.560]  救恩是恩典
[00:27:59.560 --> 00:28:02.440]  救恩不是因為我們做了十件事
[00:28:02.440 --> 00:28:04.280]  滿足了上帝的心意
[00:28:04.280 --> 00:28:07.640]  好吧,給你一個救恩
[00:28:07.640 --> 00:28:11.960]  上帝先把救恩給了我們
[00:28:11.960 --> 00:28:15.320]  因為聖經說神愛世人
[00:28:15.320 --> 00:28:17.960]  這裡說這個臘肉的血
[00:28:17.960 --> 00:28:19.960]  是為誰流?再說一次
[00:28:19.960 --> 00:28:22.760]  眾人而流
[00:28:22.760 --> 00:28:24.440]  上帝不要看我們
[00:28:24.440 --> 00:28:26.920]  今天的光景是什麼
[00:28:26.920 --> 00:28:27.960]  上帝只是說
[00:28:27.960 --> 00:28:31.400]  今天我們是否願意迴轉
[00:28:31.400 --> 00:28:33.880]  歸向我們的神
[00:28:33.880 --> 00:28:35.480]  這就是恩典
[00:28:35.480 --> 00:28:39.880]  所以如果套用一個現實的世代
[00:28:39.880 --> 00:28:42.840]  你上班一個月
[00:28:42.840 --> 00:28:46.760]  你月底拿到薪水
[00:28:46.760 --> 00:28:48.120]  你不會跟老闆說
[00:28:48.120 --> 00:28:51.560]  老闆,這是恩典
[00:28:51.560 --> 00:28:53.000]  你會不會?
[00:28:53.000 --> 00:28:54.680]  當然不會
[00:28:54.680 --> 00:28:56.920]  除非你整個月在公司
[00:28:56.920 --> 00:28:58.840]  你根本沒有工作
[00:28:58.840 --> 00:29:00.760]  你坐了一個月
[00:29:00.760 --> 00:29:01.880]  仍然出糧
[00:29:01.880 --> 00:29:03.560]  你就夠膽跟老闆說
[00:29:03.560 --> 00:29:05.400]  老闆,這是恩典
[00:29:05.400 --> 00:29:06.920]  其實我整個月都沒有工作
[00:29:06.920 --> 00:29:07.960]  你繼續出糧給我
[00:29:07.960 --> 00:29:09.960]  這是不是恩典?
[00:29:09.960 --> 00:29:11.640]  不是我做了什麼換回來的
[00:29:11.640 --> 00:29:12.600]  各位弟兄姊妹
[00:29:12.600 --> 00:29:13.720]  我們每一個人
[00:29:13.720 --> 00:29:14.920]  可以做一些事情
[00:29:14.920 --> 00:29:17.640]  去換取上帝的救恩
[00:29:17.640 --> 00:29:19.800]  因為我們每一個人
[00:29:19.800 --> 00:29:21.560]  都是一個罪人
[00:29:21.560 --> 00:29:22.840]  《皇馬書》說得很清楚
[00:29:22.840 --> 00:29:25.240]  世人都犯了罪
[00:29:25.240 --> 00:29:28.120]  規絕了上帝的榮耀
[00:29:28.120 --> 00:29:30.440]  但是神在我們仍然在罪的時候
[00:29:30.440 --> 00:29:31.560]  祂會為我們死
[00:29:31.560 --> 00:29:34.680]  所以神的愛就在當中顯明
[00:29:34.680 --> 00:29:36.200]  所以弟兄姊妹
[00:29:36.200 --> 00:29:39.080]  無論是透過最後晚餐
[00:29:39.080 --> 00:29:41.240]  透過耶穌預言彼得三次
[00:29:41.240 --> 00:29:42.680]  領耶穌
[00:29:42.680 --> 00:29:45.880]  其實彼得的人生並不好過
[00:29:45.880 --> 00:29:48.200]  彼得的侍奉並不好過
[00:29:48.200 --> 00:29:49.400]  他有很多困難
[00:29:49.400 --> 00:29:50.200]  很多挑戰
[00:29:50.200 --> 00:29:51.560]  很多難處
[00:29:51.560 --> 00:29:53.320]  但是他堅持到底
[00:29:53.320 --> 00:29:54.840]  以致在彼得前書裡說
[00:29:54.840 --> 00:29:56.200]  他是做牧者的
[00:29:56.200 --> 00:29:57.480]  最重要是什麼?
[00:29:57.480 --> 00:30:00.920]  最重要是有好的榜樣
[00:30:00.920 --> 00:30:02.920]  要作眾人的榜樣
[00:30:02.920 --> 00:30:04.520]  今天我們自己問自己
[00:30:04.520 --> 00:30:07.480]  我們的榜樣是什麼?
[00:30:07.480 --> 00:30:08.760]  真的
[00:30:08.760 --> 00:30:11.000]  當我自己預備去哪裡的時候
[00:30:11.000 --> 00:30:12.680]  我想起我們現在的香港
[00:30:12.680 --> 00:30:14.920]  想起現在這個世界
[00:30:14.920 --> 00:30:17.400]  根本沒有一個地方是安穩的
[00:30:17.400 --> 00:30:19.240]  沒有一個地方是安全的
[00:30:19.240 --> 00:30:22.280]  你去哪裡都好像有槍在旁邊
[00:30:22.280 --> 00:30:22.840]  真的很害怕
[00:30:22.840 --> 00:30:24.600]  香港還是很安全
[00:30:24.600 --> 00:30:27.160]  香港還沒有槍
[00:30:27.160 --> 00:30:28.120]  你去美國
