
[00:00:00.000 --> 00:00:07.000]  各位姐妹們,平安!姐妹們,母親節晚安!快樂!
[00:25:12.000 --> 00:25:15.000]  所以這個婦女
[00:25:15.000 --> 00:25:17.000]  她是一個敬畏神的人
[00:25:17.000 --> 00:25:21.000]  所以她有感染到祝福
[00:25:21.000 --> 00:25:23.000]  同樣的能力
[00:25:23.000 --> 00:25:25.000]  剛才我們說的五大祝福
[00:25:25.000 --> 00:25:28.000]  跟她有這麼多的人品
[00:25:28.000 --> 00:25:29.000]  是不可以的
[00:25:29.000 --> 00:25:32.000]  因為她是敬畏神的意思
[00:25:32.000 --> 00:25:35.000]  所以我們看看
[00:25:35.000 --> 00:25:37.000]  在真言其實
[00:25:37.000 --> 00:25:39.000]  第一章開始
[00:25:39.000 --> 00:25:44.000]  第一章開始就是講敬畏神
[00:25:44.000 --> 00:25:48.000]  敬畏神就是我們知識的開端
[00:25:48.000 --> 00:25:50.000]  或者說智慧的開端
[00:25:50.000 --> 00:25:56.000]  第三章有講到最後
[00:25:56.000 --> 00:25:58.000]  剛才我們今天分享的
[00:25:58.000 --> 00:26:00.000]  這章最後一章
[00:26:00.000 --> 00:26:04.000]  它是用婦女來描述
[00:26:04.000 --> 00:26:09.000]  一個敬畏神的結果是怎樣的
[00:26:09.000 --> 00:26:11.000]  所以姐妹們
[00:26:11.000 --> 00:26:13.000]  剛才我們講了
[00:26:13.000 --> 00:26:18.000]  不是我們美不美的問題
[00:26:18.000 --> 00:26:21.000]  不是我們什麼能力的問題
[00:26:21.000 --> 00:26:26.000]  是我們是不是一個敬畏神
[00:26:26.000 --> 00:26:31.000]  所以我們在當中
[00:26:31.000 --> 00:26:33.000]  所以我們不用
[00:26:33.000 --> 00:26:36.000]  姐妹們不用太過壓力
[00:26:36.000 --> 00:26:39.000]  剛才說你們應該是這樣
[00:26:39.000 --> 00:26:41.000]  應該不要太過壓力
[00:26:41.000 --> 00:26:43.000]  不是每一件事
[00:26:43.000 --> 00:26:47.000]  我們可以學的
[00:26:47.000 --> 00:26:50.000]  因為我們處境是不同的
[00:26:50.000 --> 00:26:53.000]  不是他有丈夫是輔導員
[00:26:53.000 --> 00:26:57.000]  不是一定有丈夫是輔導員
[00:26:57.000 --> 00:27:00.000]  所以其他可能
[00:27:00.000 --> 00:27:02.000]  你丈夫是做其他生意
[00:27:02.000 --> 00:27:04.000]  或者做其他
[00:27:04.000 --> 00:27:06.000]  環境是不同的
[00:27:06.000 --> 00:27:08.000]  重要的是
[00:27:08.000 --> 00:27:12.000]  你要相信有敬畏神給你智慧
[00:27:12.000 --> 00:27:15.000]  你有敬畏神給你能力
[00:27:15.000 --> 00:27:16.000]  你有智慧
[00:27:16.000 --> 00:27:18.000]  你有敬畏神給你勇氣
[00:27:18.000 --> 00:27:20.000]  你有敬畏神
[00:27:20.000 --> 00:27:24.000]  你就要艱辛你就會成長
[00:27:24.000 --> 00:27:29.000]  這是最後
[00:27:29.000 --> 00:27:38.000]  珍妮作者再次要跟我們說
[00:27:38.000 --> 00:27:40.000]  要提醒我們
[00:27:40.000 --> 00:27:44.000]  但是最後我們看
[00:27:44.000 --> 00:27:46.000]  我們看二十八節
[00:27:46.000 --> 00:27:55.000]  請大家做
[00:27:55.000 --> 00:28:01.000]  我們看到她的兒女稱她有福
[00:28:01.000 --> 00:28:03.000]  就是肯定她
[00:28:03.000 --> 00:28:10.000]  她丈夫稱讚她
[00:28:10.000 --> 00:28:16.000]  我記得我不知道跟他們說過這個經歷
[00:28:16.000 --> 00:28:20.000]  可能我可以說一說
[00:28:20.000 --> 00:28:29.000]  就是有時候我們真的要給兒女肯定
[00:28:29.000 --> 00:28:33.000]  父母需要給他們青睞
[00:28:33.000 --> 00:28:35.000]  不只是我們鼓勵他們青睞
[00:28:35.000 --> 00:28:45.000]  我記得我現在
[00:28:45.000 --> 00:28:50.000]  我不知道我應該是在紅光巷外
[00:28:50.000 --> 00:28:53.000]  在Queenstown去墨尾的時候
[00:28:53.000 --> 00:28:55.000]  我兒子十四歲
[00:28:55.000 --> 00:28:57.000]  我兒子十四歲的時候
[00:28:57.000 --> 00:29:01.000]  他本來是很早睡
[00:29:01.000 --> 00:29:04.000]  很早起床
[00:29:04.000 --> 00:29:08.000]  他很有歸歷的
[00:29:08.000 --> 00:29:16.000]  不知道為什麼他突然很晚睡覺
[00:29:16.000 --> 00:29:18.000]  我就很煩
[00:29:18.000 --> 00:29:20.000]  為什麼你這樣
[00:29:20.000 --> 00:29:27.000]  有時候我對他很厭倦
[00:29:27.000 --> 00:29:28.000]  我不知道你們是不是
[00:29:28.000 --> 00:29:30.000]  我會觀察
[00:29:30.000 --> 00:29:36.000]  通常我們第一個大兒子或大女兒
[00:29:36.000 --> 00:29:39.000]  我們對他很嚴厲
[00:29:39.000 --> 00:29:42.000]  第二個可能我們放鬆一點
[00:29:42.000 --> 00:29:48.000]  第三個放縱他
[00:29:48.000 --> 00:29:50.000]  所以我兩個兒子
[00:29:50.000 --> 00:29:51.000]  我第一個兒子
[00:29:51.000 --> 00:29:53.000]  我就很嚴厲對他
[00:29:53.000 --> 00:29:56.000]  但是大兒子我就不會這樣
[00:29:56.000 --> 00:29:58.000]  有時候師母跟我說
[00:29:58.000 --> 00:30:02.000]  你為什麼對大兒子這樣
[00:30:02.000 --> 00:30:04.000]  你每一次罵他
[00:30:04.000 --> 00:30:06.000]  每次對大兒子都不會這樣
[00:30:06.000 --> 00:30:11.000]  但我教他為他好
[00:30:11.000 --> 00:30:13.000]  但不是為他好
[00:30:13.000 --> 00:30:16.000]  是我不舒服
[00:30:16.000 --> 00:30:18.000]  有時候我說話他會卜嘴
[00:30:18.000 --> 00:30:23.000]  他說話有理由
[00:30:23.000 --> 00:30:26.000]  我跟師母說我不會這樣
[00:30:26.000 --> 00:30:28.000]  我不會偏袋
[00:30:28.000 --> 00:30:31.000]  兩個兒子我都疼的
[00:30:31.000 --> 00:30:36.000]  有一次我姐姐來探望我
[00:30:36.000 --> 00:30:38.000]  我姐姐就跟我說
[00:30:38.000 --> 00:30:42.000]  弟弟你知不知道你對大兒子這麼嚴厲
[00:30:42.000 --> 00:30:44.000]  你對二兒子就不會
[00:30:44.000 --> 00:30:46.000]  為什麼
[00:30:46.000 --> 00:30:48.000]  所以我就想
[00:30:48.000 --> 00:30:52.000]  現在太太說話有時候我們不聽
[00:30:52.000 --> 00:30:57.000]  姐姐說話不聽可能我應該反省
[00:30:57.000 --> 00:31:01.000]  我就反省
[00:31:01.000 --> 00:31:03.000]  我不知道怎樣
[00:31:03.000 --> 00:31:07.000]  可能我應該說他十四歲
[00:31:07.000 --> 00:31:13.000]  在判刑期的時候
[00:31:13.000 --> 00:31:15.000]  我就標定他
[00:31:15.000 --> 00:31:17.000]  因為他十四歲
[00:31:17.000 --> 00:31:25.000]  他十四歲在判刑期的時候
[00:31:25.000 --> 00:31:33.000]  所以我們有這個問題
[00:31:33.000 --> 00:31:38.000]  有一次我出去宣教
[00:31:38.000 --> 00:31:43.000]  我在宣教婚禮的時候
[00:31:43.000 --> 00:31:46.000]  師母打給我
[00:31:46.000 --> 00:31:48.000]  她說她覺得大兒子不對
[00:31:48.000 --> 00:31:51.000]  她覺得大兒子可能有病
[00:31:51.000 --> 00:31:55.000]  所以叫大兒子去看醫生
[00:31:55.000 --> 00:31:57.000]  醫生說不會的
[00:31:57.000 --> 00:31:59.000]  她跟大兒子說
[00:31:59.000 --> 00:32:03.000]  大兒子一定有胎癌
[00:32:03.000 --> 00:32:07.000]  她說他一定要這樣隔著身線
[00:32:07.000 --> 00:32:09.000]  醫生說不會啊
[00:32:09.000 --> 00:32:11.000]  十四歲怎麼會
[00:32:11.000 --> 00:32:13.000]  我太太跟醫生說
[00:32:13.000 --> 00:32:15.000]  不是你一定要跟他延緩
[00:32:15.000 --> 00:32:17.000]  所以太太給他延緩
[00:32:17.000 --> 00:32:21.000]  他真的胎癌很高
[00:32:21.000 --> 00:32:28.000]  所以之後我跟一個很好的朋友說
[00:32:28.000 --> 00:32:30.000]  你知道嗎
[00:32:30.000 --> 00:32:33.000]  你大兒子應該很辛苦
[00:32:33.000 --> 00:32:35.000]  可能很久
[00:32:35.000 --> 00:32:37.000]  他只是沒有跟你們說
[00:32:37.000 --> 00:32:42.000]  所以我知道我真的誤會了我的兒子
[00:32:42.000 --> 00:32:44.000]  因為他不是不想犯
[00:32:44.000 --> 00:32:47.000]  所以他有病
[00:32:47.000 --> 00:32:54.000]  所以我一直懷疑他
[00:32:54.000 --> 00:32:58.000]  所以有一次我跟
[00:32:58.000 --> 00:33:01.000]  有一次我看一個電影
[00:33:01.000 --> 00:33:17.000]  有幾個父母教其他兒子
[00:33:17.000 --> 00:33:19.000]  帶在他家裡
[00:33:19.000 --> 00:33:22.000]  用不同的方式教他們
[00:33:22.000 --> 00:33:31.000]  有一個夫婦說
[00:33:31.000 --> 00:33:38.000]  你覺得你是一個怎樣的爸爸
[00:33:38.000 --> 00:33:40.000]  你做得很好
[00:33:40.000 --> 00:33:41.000]  你是媽媽
[00:33:41.000 --> 00:33:43.000]  其實你也很好
[00:33:43.000 --> 00:33:44.000]  兩個夫妻
[00:33:44.000 --> 00:33:49.000]  給他鼓勵、給他尊重
[00:33:49.000 --> 00:33:51.000]  我看到很感動
[00:33:51.000 --> 00:33:55.000]  我問是不是對不起我的兒子
[00:33:55.000 --> 00:33:59.000]  所以我發訊息給我的兒子
[00:33:59.000 --> 00:34:03.000]  你覺得爸爸怎樣
[00:34:03.000 --> 00:34:09.000]  你覺得你在這個家庭怎樣
[00:34:09.000 --> 00:34:14.000]  我跟他回應
[00:34:14.000 --> 00:34:23.000]  我跟他說我很感謝我在這個家庭很幸福
[00:34:23.000 --> 00:34:25.000]  現在很幸福
[00:34:25.000 --> 00:34:27.000]  我很高興
[00:34:27.000 --> 00:34:32.000]  我覺得不是很虧欠
[00:34:32.000 --> 00:34:34.000]  下來他就回覆多一句
[00:34:34.000 --> 00:34:40.000]  爸爸你知不知道現在幾點
[00:34:40.000 --> 00:34:42.000]  因為他在悉尼
[00:34:42.000 --> 00:34:44.000]  我跟他差三個小時
[00:34:44.000 --> 00:34:46.000]  我十點發訊息給他
[00:34:46.000 --> 00:34:49.000]  他那邊是半夜的
[00:34:49.000 --> 00:34:52.000]  他說你好好
[00:34:52.000 --> 00:34:56.000]  但你知道現在幾點
[00:34:56.000 --> 00:34:59.000]  所以我們真的做悉尼
[00:34:59.000 --> 00:35:04.000]  我要肯定我們的媽媽
[00:35:04.000 --> 00:35:05.000]  同樣的
[00:35:05.000 --> 00:35:09.000]  我們丈夫也要鼓勵、稱讚
[00:35:09.000 --> 00:35:12.000]  我太太給我們做的事
[00:35:12.000 --> 00:35:14.000]  所以我們大兄妹
[00:35:14.000 --> 00:35:18.000]  用這篇讚美的詩
[00:35:18.000 --> 00:35:20.000]  好不好
[00:35:20.000 --> 00:35:24.000]  今天是媽媽的午餐節
[00:35:24.000 --> 00:35:31.000]  我不知道你們是否可以
[00:35:31.000 --> 00:35:39.000]  有一個理念可以讚賞她
[00:35:39.000 --> 00:35:44.000]  肯定媽媽丈夫可以稱讚
[00:35:44.000 --> 00:35:49.000]  感謝太太做的事
[00:35:49.000 --> 00:35:53.000]  這是我們今天可以學習的事
