
[00:00:00.000 --> 00:00:03.200]  感謝高職時抗禮的獻唱客
[00:20:20.240 --> 00:20:21.920]  特別是電子的媒體
[00:20:21.920 --> 00:20:26.960]  去想方設法地去霸佔我們的時間
[00:20:26.960 --> 00:20:29.600]  令我們離不開它們
[00:20:29.600 --> 00:20:32.800]  也有不同的方式讓我們在忙碌
[00:20:32.800 --> 00:20:36.160]  在混亂和分心的裏面
[00:20:36.160 --> 00:20:38.400]  叫我們不能夠專注
[00:20:38.400 --> 00:20:41.360]  就是叫我們不要想太多
[00:20:41.360 --> 00:20:44.960]  我們要想辦法離開這個漩渦裏面
[00:20:44.960 --> 00:20:48.480]  去做回我們生命的渣滅人
[00:20:48.480 --> 00:20:51.040]  究竟我想我的生命是怎樣的
[00:20:51.040 --> 00:20:55.680]  究竟上帝想我的生命是怎樣的
[00:20:55.680 --> 00:20:59.360]  其實聖經真的幫到我們
[00:20:59.360 --> 00:21:00.640]  剛才我告訴大家
[00:21:00.640 --> 00:21:03.840]  我們可能卡住了一個喜歡的喜字
[00:21:03.840 --> 00:21:08.160]  以致我們不能夠到第四階段走出來
[00:21:08.160 --> 00:21:09.120]  那怎樣呢?
[00:21:09.120 --> 00:21:11.120]  知道了那怎樣呢?
[00:21:11.120 --> 00:21:14.800]  我鼓勵大家可以為自己祈禱
[00:21:14.800 --> 00:21:18.320]  求神讓你有一個渴望祂懷疑的心
[00:21:18.320 --> 00:21:22.320]  求神讓你有一個恨去吃這個凌涼的心
[00:21:22.320 --> 00:21:25.200]  求神讓你有這個屬靈的胃口
[00:21:25.200 --> 00:21:31.360]  以致你很喜歡的去打祂的說話
[00:21:31.360 --> 00:21:33.680]  聖經裏面另一段經文告訴我們
[00:21:33.680 --> 00:21:39.280]  就是我們不要仍然做嬰兒
[00:21:39.280 --> 00:21:41.600]  去吃奶
[00:21:41.600 --> 00:21:43.440]  去看一些簡單的道理
[00:21:43.440 --> 00:21:46.960]  而是我們要盡到可以吃固體食物
[00:21:46.960 --> 00:21:50.480]  可以比較一些深奧的道理
[00:21:50.480 --> 00:21:53.760]  我們要求上帝去開我們的胃口
[00:21:53.760 --> 00:21:55.600]  去喜歡親近祂
[00:21:55.600 --> 00:21:58.320]  去渴慕去看祂的話語
[00:21:58.320 --> 00:22:00.480]  所以你起床的第一件事
[00:22:00.480 --> 00:22:02.880]  離開你的床之前的第一件事
[00:22:02.880 --> 00:22:04.800]  你去為自己祈禱
[00:22:04.800 --> 00:22:08.400]  求上帝賜予你對祂有更深的渴慕
[00:22:08.400 --> 00:22:12.720]  對祂的話語有更深的渴慕和信靠的心
[00:22:12.720 --> 00:22:18.080]  在睡覺之前你也是這樣去為自己祈禱
[00:22:18.080 --> 00:22:22.000]  然後你要不斷地不要站著就算了
[00:22:22.000 --> 00:22:23.520]  這個是你很想要的
[00:22:23.520 --> 00:22:26.000]  你求上帝去給你這件事
[00:22:26.000 --> 00:22:27.680]  慢慢你就會體會到
[00:22:27.680 --> 00:22:30.480]  其實你的屬靈胃口會不同了
[00:22:30.480 --> 00:22:33.520]  你都鼓勵做家長的
[00:22:33.520 --> 00:22:34.960]  夫妻的
[00:22:34.960 --> 00:22:38.720]  你要為你的配偶為你的孩子去祈禱
[00:22:38.720 --> 00:22:41.120]  要去喜歡這件事
[00:22:41.120 --> 00:22:43.040]  你如果有小朋友你就知道
[00:22:43.040 --> 00:22:45.920]  他沒有手機
[00:22:45.920 --> 00:22:48.960]  他經常都要去勒你讓你玩手機
[00:22:48.960 --> 00:22:51.040]  讓你玩一些遊戲
[00:22:51.040 --> 00:22:52.720]  吸引著他
[00:22:52.720 --> 00:22:57.600]  我們要為上帝的話語去吸引著他去祈禱
[00:22:57.600 --> 00:22:59.360]  然後第二就是
[00:22:59.360 --> 00:23:03.360]  我們知道建立一個習慣不是一件容易的事
[00:23:03.360 --> 00:23:06.160]  其實整個社會都在改變我們的習慣
[00:23:06.160 --> 00:23:09.520]  包括我們剛剛收到的消費券
[00:23:09.520 --> 00:23:14.000]  正正都用這個方式去改變我們消費的習慣
[00:23:14.000 --> 00:23:17.040]  用電子平台來付款
[00:23:17.040 --> 00:23:19.680]  不要再用這個現金
[00:23:19.680 --> 00:23:21.680]  因為整個社會都知道
[00:23:21.680 --> 00:23:23.840]  要改變一個人的習慣
[00:23:23.840 --> 00:23:25.760]  是一件很難的事
[00:23:25.760 --> 00:23:27.520]  要除掉一個習慣
[00:23:27.520 --> 00:23:29.760]  去建立一個習慣也是一件很難的事
[00:23:29.760 --> 00:23:31.280]  所以我們建立起
[00:23:31.280 --> 00:23:33.120]  每天去讀聖經的這個習慣
[00:23:33.120 --> 00:23:35.440]  都不是一件容易的事
[00:23:35.440 --> 00:23:37.520]  雖然現在我們知道很重要
[00:23:37.520 --> 00:23:38.480]  但是不容易
[00:23:38.480 --> 00:23:41.520]  所以我們要從一小步一小步去開始
[00:23:41.520 --> 00:23:43.760]  給自己一點時間
[00:23:43.760 --> 00:23:46.160]  例如如果你還沒建立起
[00:23:46.160 --> 00:23:48.880]  每一天讀經的時間的時候
[00:23:48.880 --> 00:23:50.720]  我鼓勵你每一個星期
[00:23:50.720 --> 00:23:54.160]  首先每一個星期去讀一張聖經
[00:23:54.160 --> 00:23:59.440]  又或者每一個星期花15分鐘的時間去讀經
[00:23:59.440 --> 00:24:00.720]  我一看
[00:24:00.720 --> 00:24:01.840]  沒理由不行
[00:24:01.840 --> 00:24:04.320]  一個星期168小時
[00:24:04.320 --> 00:24:06.720]  拿15分鐘出來都不行
[00:24:06.720 --> 00:24:08.880]  是的,有時真的不行
[00:24:08.880 --> 00:24:11.600]  不要緊,我們先開始這樣
[00:24:11.600 --> 00:24:13.680]  可能你要用一至兩個月的時間
[00:24:13.680 --> 00:24:16.000]  去成為這個習慣
[00:24:16.000 --> 00:24:18.560]  最重要是固定的時間
[00:24:18.560 --> 00:24:21.680]  不管你自己是否明白那張聖經
[00:24:21.680 --> 00:24:23.600]  然後可能一兩個月的時間
[00:24:23.600 --> 00:24:26.880]  你能夠養成這個習慣的時候
[00:24:26.880 --> 00:24:29.120]  你下一步就是
[00:24:29.120 --> 00:24:34.880]  每個星期用兩天去讀一張聖經
[00:24:34.880 --> 00:24:39.520]  或者用兩天15分鐘去讀聖經
[00:24:39.520 --> 00:24:41.600]  可能你要三至四個月的時間
[00:24:41.600 --> 00:24:44.160]  才可以養成這個習慣
[00:24:44.160 --> 00:24:49.840]  然後就是三天、四天、五天
[00:24:49.840 --> 00:24:51.360]  可能你三天的時候
[00:24:51.360 --> 00:24:58.000]  你都需要用半年來建立起這個習慣
[00:24:58.000 --> 00:24:59.680]  我們的目標是
[00:24:59.680 --> 00:25:03.120]  期望每一個星期有六天
[00:25:03.120 --> 00:25:05.040]  每一天有固定的時間
[00:25:05.040 --> 00:25:06.960]  去打開上帝的說話
[00:25:06.960 --> 00:25:08.880]  去學習
[00:25:08.880 --> 00:25:11.440]  去跟上帝溝通
[00:25:11.440 --> 00:25:15.680]  就好像我們教我們的小朋友刷牙一樣
[00:25:15.680 --> 00:25:17.440]  因為我們知道刷牙
[00:25:17.440 --> 00:25:21.600]  是對我們整塊牙一個很大的益處
[00:25:21.600 --> 00:25:24.000]  所以早晚都要刷牙
[00:25:24.000 --> 00:25:26.320]  要建立這個習慣不容易
[00:25:26.320 --> 00:25:30.720]  所以同樣我們建立讀經都不容易
[00:25:30.720 --> 00:25:33.680]  當然大家千萬不要一步十行
[00:25:33.680 --> 00:25:36.000]  我們整個星期沒有讀
[00:25:36.000 --> 00:25:36.960]  或者整個月沒有讀
[00:25:36.960 --> 00:25:37.840]  不要緊
[00:25:37.840 --> 00:25:39.680]  我花一個星期六出來
[00:25:39.680 --> 00:25:40.960]  或者放假那天
[00:25:40.960 --> 00:25:43.600]  一次過讀完它
[00:25:43.600 --> 00:25:45.520]  不是不行
[00:25:45.520 --> 00:25:46.480]  不是不好
[00:25:46.480 --> 00:25:48.960]  這個是另一個操練
[00:25:48.960 --> 00:25:52.000]  你當然可以找一個月、兩個月、一個日
[00:25:52.000 --> 00:25:53.520]  來讀經
[00:25:53.520 --> 00:25:57.280]  但是建立一個每一天去讀經的習慣都很重要
[00:25:57.280 --> 00:26:00.480]  你不會每天都不刷牙
[00:26:00.480 --> 00:26:04.640]  然後某一個星期去刷十個小時
[00:26:04.640 --> 00:26:08.000]  對你刷牙都不是一件好事
[00:26:08.000 --> 00:26:12.800]  所以鼓勵大家要有這個習慣
[00:26:12.800 --> 00:26:14.000]  要養成這個習慣
[00:26:14.000 --> 00:26:15.600]  可能我們在當中的弟兄姐妹
[00:26:15.600 --> 00:26:17.600]  已經養成了這個習慣
[00:26:17.600 --> 00:26:23.360]  我期望你可以升級
[00:26:23.360 --> 00:26:24.960]  因為建立起每一天讀經
[00:26:24.960 --> 00:26:26.560]  用十五分鐘或一章的時候
[00:26:26.560 --> 00:26:29.760]  只不過是幼稚園畢業
[00:26:29.760 --> 00:26:31.920]  只不過是幼稚園
[00:26:31.920 --> 00:26:36.000]  我們需要去升級
[00:26:36.000 --> 00:26:37.520]  每一天的經文
[00:26:37.520 --> 00:26:41.600]  其實上帝想跟我們說些什麼呢?
[00:26:41.600 --> 00:26:43.920]  想在我們的生命裡面
[00:26:43.920 --> 00:26:46.320]  去修剪我們些什麼呢?
[00:26:46.320 --> 00:26:48.560]  可能不是每一天告訴我們
[00:26:48.560 --> 00:26:51.520]  我們去升的另一個階段就是
[00:26:51.520 --> 00:26:52.400]  我們想不想
[00:26:52.400 --> 00:26:56.640]  我們願不願意讓上帝去修剪我們
[00:26:56.640 --> 00:26:59.600]  去改變我們的行為和想法呢?
[00:26:59.600 --> 00:27:01.680]  還是我們...
[00:27:01.680 --> 00:27:02.720]  看聖經
[00:27:02.720 --> 00:27:08.320]  我看了聖經一次兩次三四次了
[00:27:08.320 --> 00:27:10.800]  但是上帝你不要侮辱我
[00:27:10.800 --> 00:27:12.400]  我是這樣的了
[00:27:12.400 --> 00:27:14.480]  你不要騷擾我
[00:27:14.480 --> 00:27:16.320]  聖經對我們來說
[00:27:16.320 --> 00:27:18.640]  是沒有任何的益處
[00:27:18.640 --> 00:27:20.160]  隨著我們越看聖經
[00:27:20.160 --> 00:27:22.960]  我們越願意讓上帝去改變
[00:27:22.960 --> 00:27:24.160]  我們的生命的時候
[00:27:24.160 --> 00:27:25.840]  我們會發現
[00:27:25.840 --> 00:27:28.720]  我們的心靈會強壯了很多
[00:27:28.720 --> 00:27:31.840]  我們少了玻璃心
[00:27:31.840 --> 00:27:35.760]  我們會對別人包容和折磨多了
[00:27:35.760 --> 00:27:38.240]  不再是你要遷就我
[00:27:38.240 --> 00:27:40.720]  你要聽我的話
[00:27:40.720 --> 00:27:44.160]  我們會發現我們自己會鬆開雙手
[00:27:44.160 --> 00:27:47.360]  會少一點去想自己的需要
[00:27:47.360 --> 00:27:50.640]  而多一點去顧及其他人
[00:27:50.640 --> 00:27:52.720]  我們會更加有能力去分辨
[00:27:52.720 --> 00:27:56.480]  哪些是易入口的毒藥
[00:27:56.480 --> 00:27:59.200]  哪些是很難入口的
[00:27:59.200 --> 00:28:07.920]  它又對我們的生命有很大的幫助
[00:28:07.920 --> 00:28:12.240]  我們每個人都很關心我們身體的健康
[00:28:12.240 --> 00:28:13.920]  今天是健康主日
[00:28:13.920 --> 00:28:16.000]  我們每個人都很關心我們身體的健康
[00:28:16.000 --> 00:28:20.080]  可能你們也會吃很多健康的產品
[00:28:20.080 --> 00:28:22.560]  健康的補充品
[00:28:22.560 --> 00:28:27.600]  但其實它根本讓我們健康的是甚麼呢
[00:28:27.600 --> 00:28:30.240]  就是你有充足的休息
[00:28:30.240 --> 00:28:32.080]  不要亂吃東西
[00:28:32.080 --> 00:28:34.720]  以及有適當的運動
[00:28:34.720 --> 00:28:37.120]  這三樣很簡單的事情
[00:28:37.120 --> 00:28:40.080]  我們很多時候都不去做
[00:28:40.080 --> 00:28:42.000]  或者不花時間去做
[00:28:42.000 --> 00:28:45.120]  我們是期望用替代補品
[00:28:45.120 --> 00:28:48.560]  用補充劑來幫助自己
[00:28:48.560 --> 00:28:51.680]  其實可能是本末倒置
[00:28:51.680 --> 00:28:53.360]  所以我們現在很忙碌
[00:28:53.360 --> 00:28:56.480]  聖經很難看很難明白
[00:28:56.480 --> 00:28:59.440]  但其實可以讀上帝的話
[00:28:59.440 --> 00:29:05.360]  才能讓我們身心靈得到健康
[00:29:05.360 --> 00:29:09.600]  一行禪師曾經這樣說過
[00:29:09.600 --> 00:29:12.160]  他很欣賞你們的耶穌
[00:29:12.160 --> 00:29:15.040]  如果每一個追隨者
[00:29:15.040 --> 00:29:18.720]  都能夠活出耶穌基督教訓的話
[00:29:18.720 --> 00:29:22.400]  全世界都會是基督徒
[00:29:22.400 --> 00:29:23.280]  可能你會說
[00:29:23.280 --> 00:29:26.320]  為甚麼找一個不是基督徒的例子
[00:29:26.320 --> 00:29:29.360]  去說這些說話
[00:29:29.360 --> 00:29:31.680]  學校都要外評
[00:29:31.680 --> 00:29:33.920]  因為我們不是孤芳自賞
[00:29:33.920 --> 00:29:37.280]  用別人的話會看得清楚
[00:29:37.280 --> 00:29:39.920]  如果我們每一個人都能夠活出
[00:29:39.920 --> 00:29:42.400]  耶穌基督教訓的時候
[00:29:42.400 --> 00:29:45.040]  是最有力的生焦派
[00:29:45.040 --> 00:29:49.200]  是最有力的傳揚福音的方法
[00:29:49.200 --> 00:29:52.800]  上星期翁牧師跟大家說了一個笑話
[00:29:52.800 --> 00:29:54.480]  大家記不記得
[00:29:54.480 --> 00:29:55.840]  他說在墓會的時候
[00:29:55.840 --> 00:29:59.760]  有一個團友想減肥
[00:29:59.760 --> 00:30:02.800]  不過去了兩次之後就回頭了
[00:30:02.800 --> 00:30:04.400]  為甚麼
[00:30:04.400 --> 00:30:07.200]  他說因為跟他做減肥的醫生
[00:30:07.200 --> 00:30:09.760]  自己都很肥
[00:30:09.760 --> 00:30:11.040]  是的
[00:30:11.040 --> 00:30:13.840]  如果我們在生命裡別人看不到
[00:30:13.840 --> 00:30:15.520]  聖經裡所說的教訓
[00:30:15.520 --> 00:30:18.320]  或者我們自己說的教訓的時候
[00:30:18.320 --> 00:30:20.640]  其實我們自己打自己
[00:30:20.640 --> 00:30:26.160]  我們的信仰是傳不出去的
[00:30:26.160 --> 00:30:28.320]  我很怕蟑螂的
[00:30:28.320 --> 00:30:31.520]  不知道大家是不是都很怕蟑螂的
[00:30:31.520 --> 00:30:34.960]  但蟑螂有一種特性
[00:30:34.960 --> 00:30:37.200]  是我們需要學習
[00:30:37.200 --> 00:30:41.040]  就是打不死
[00:30:41.040 --> 00:30:44.080]  寶羅的生命都是打不死
[00:30:44.080 --> 00:30:46.960]  很有韌性、很堅強
[00:30:46.960 --> 00:30:49.280]  我們都需要聖靈幫助我們
[00:30:49.280 --> 00:30:54.800]  去煉走這種的堅強、堅持不懈
[00:30:54.800 --> 00:30:56.800]  永不放棄的韌性
[00:30:56.800 --> 00:30:58.640]  特別在傳福音的事上
[00:30:58.640 --> 00:31:02.800]  特別在言讀和學習聖經的話語上
[00:31:02.800 --> 00:31:04.720]  是的,沒錯
[00:31:04.720 --> 00:31:06.160]  我們在傳福音的時候
[00:31:06.160 --> 00:31:07.760]  我們會覺得很孤單
[00:31:07.760 --> 00:31:10.800]  一些不明白我們微信的朋友、同事
[00:31:10.800 --> 00:31:14.000]  初時會拒絕我們
[00:31:14.000 --> 00:31:16.480]  會疏遠我們、會孤立我們
[00:31:16.480 --> 00:31:20.480]  會奚落我們、會取笑我們
[00:31:20.480 --> 00:31:23.040]  只要我們堅持去活出聖經的教訓
[00:31:23.040 --> 00:31:25.360]  就是一份真誠的生命
[00:31:25.360 --> 00:31:28.000]  一份去為對方著想的生命
[00:31:28.000 --> 00:31:30.880]  一份不想要自肥的生命
[00:31:30.880 --> 00:31:33.280]  一份不會出賣對方的生命
[00:31:33.280 --> 00:31:34.800]  一份不是自明清高
[00:31:34.800 --> 00:31:36.000]  想影衰人的生命
[00:31:36.000 --> 00:31:38.240]  不是的,我們
[00:31:38.240 --> 00:31:43.520]  我們想活出一份真誠的生命的時候
[00:31:43.520 --> 00:31:48.000]  我們最終會贏得我們身邊取笑我們的人
[00:31:48.000 --> 00:31:52.400]  我們會成為他們真正的朋友
[00:31:52.400 --> 00:31:54.000]  是的,讀經很重要的
[00:31:54.000 --> 00:31:57.600]  我們記得知、明、喜、行、慣
[00:31:57.600 --> 00:32:00.000]  知道、明白、誤
[00:32:00.000 --> 00:32:01.680]  只是初階
[00:32:01.680 --> 00:32:04.160]  不能夠去到我們生命的習慣的時候
[00:32:04.160 --> 00:32:06.560]  你跟不知不明是沒有分別的
[00:32:06.560 --> 00:32:09.200]  所以我們的目標是要建立起
[00:32:09.200 --> 00:32:10.720]  學習聖經的習慣
[00:32:10.720 --> 00:32:11.920]  早是每一天
[00:32:11.920 --> 00:32:13.440]  又定時定後
[00:32:13.440 --> 00:32:17.600]  去去閱讀聖經的習慣
[00:32:17.600 --> 00:32:20.560]  你為自己喜歡去閱讀說話
[00:32:20.560 --> 00:32:23.200]  閱讀上帝的說話來討告
[00:32:23.200 --> 00:32:26.480]  求神賜給你一個渴慕祂話語的心
[00:32:26.480 --> 00:32:28.640]  渴慕認識祂話語的心
[00:32:28.640 --> 00:32:33.040]  由一小步一小步去建立起每一讀經的習慣
[00:32:33.040 --> 00:32:34.400]  當你建立起的時候
[00:32:34.400 --> 00:32:37.280]  希望你不要停在那裡
[00:32:37.280 --> 00:32:41.920]  而是讓上帝去動你
[00:32:41.920 --> 00:32:44.800]  去修剪你
[00:32:44.800 --> 00:32:46.320]  去幫助你
[00:32:46.320 --> 00:32:49.040]  去更新你的生命
[00:32:49.040 --> 00:32:52.960]  是的,沒錯,傳道是很困難的
[00:32:52.960 --> 00:32:54.960]  是力不討好
[00:32:54.960 --> 00:32:56.880]  但是我們需要上帝給我們一個
[00:32:56.880 --> 00:32:59.760]  好像蟑螂那樣的韌性
[00:32:59.760 --> 00:33:01.440]  那麼堅強
[00:33:01.440 --> 00:33:06.480]  也期望在我們的生命裡流露我們信的是什麼
[00:33:06.480 --> 00:33:09.280]  成為了全福音的生焦派
[00:33:09.280 --> 00:33:10.720]  願上帝幫助我們
[00:33:10.720 --> 00:33:12.160]  賜福給我們
[00:33:12.160 --> 00:33:15.760]  我們能夠喜悅去閱讀祂的話語
[00:33:15.760 --> 00:33:18.080]  去默想上帝的說話
[00:33:18.080 --> 00:33:20.000]  以致能夠我們建立起
[00:33:20.000 --> 00:33:22.400]  親近祂的時間這個習慣
[00:33:22.400 --> 00:33:26.000]  我們更加願意被上帝修剪我們的生命
[00:33:26.000 --> 00:33:27.680]  修剪我們的思想
[00:33:27.680 --> 00:33:29.200]  修剪我們的行為
[00:33:29.200 --> 00:33:31.600]  以致我們整個人
[00:33:31.600 --> 00:33:33.760]  一步一步一步
[00:33:33.760 --> 00:33:39.440]  去流露出聖經對我們的教導
[00:33:39.440 --> 00:33:41.680]  讓每一個跟我們相遇的
[00:33:41.680 --> 00:33:43.760]  無論是信的還是不信的
[00:33:43.760 --> 00:33:47.600]  都能夠因為跟我們的交往相處
[00:33:47.600 --> 00:33:50.160]  去經驗到上帝的真實
[00:33:50.160 --> 00:33:52.160]  以及祂的慈愛
[00:33:52.160 --> 00:33:55.440]  願上帝繼續賜福我們每一位
[00:33:55.440 --> 00:33:57.440]  誠心所願
