
[00:00:00.000 --> 00:00:03.080]  在生命記第25章5到10節
[00:19:52.820 --> 00:19:55.900]  因為連拉赫
[00:19:55.900 --> 00:19:57.440]  連路德
[00:19:57.440 --> 00:19:59.740]  而路德更有意思
[00:19:59.740 --> 00:20:01.280]  他是從
[00:20:01.280 --> 00:20:02.820]  波阿斯
[00:20:02.820 --> 00:20:04.100]  生了俄貝德
[00:20:04.100 --> 00:20:05.880]  俄貝德的時候生了耶穌
[00:20:05.880 --> 00:20:07.680]  就是大衛的爸爸
[00:20:07.680 --> 00:20:09.740]  那麼耶穌生了大衛
[00:20:09.740 --> 00:20:12.020]  當然跟的時候大衛生了索羅門
[00:20:12.020 --> 00:20:13.820]  一路生下去
[00:20:13.820 --> 00:20:15.860]  但是你看一看
[00:20:15.860 --> 00:20:20.220]  這個猶大從他馬式生法勒斯和謝拉
[00:20:20.220 --> 00:20:23.300]  這個我們上個禮拜有講到這個小故事
[00:20:23.300 --> 00:20:26.380]  他本來是猶大的媳婦
[00:20:26.380 --> 00:20:28.680]  後來猶大那個兒子死了
[00:20:28.680 --> 00:20:30.980]  所以他跟他公公生的這代
[00:20:30.980 --> 00:20:32.780]  為他留後了
[00:20:32.780 --> 00:20:33.540]  是不是
[00:20:33.540 --> 00:20:36.360]  所以在猶太人他們認為
[00:20:36.360 --> 00:20:40.200]  有後人是一個非常重要的事情
[00:20:40.200 --> 00:20:42.260]  那麼產業可以繼承
[00:20:42.260 --> 00:20:46.600]  還有家裡面的傳承可以一路教下去
[00:20:46.600 --> 00:20:47.880]  感謝神
[00:20:47.880 --> 00:20:50.700]  就好像我們中國人也很注重這個不是嗎
[00:20:50.700 --> 00:20:53.520]  我們的家 等等
[00:20:53.520 --> 00:20:56.860]  但是從這一點我們就可以看到
[00:20:56.860 --> 00:21:00.940]  我們看到的是地上的產業還是食物天的產業
[00:21:00.940 --> 00:21:05.820]  因為這個波阿斯就是因為取了路德
[00:21:05.820 --> 00:21:07.860]  他的名字就上來了
[00:21:07.860 --> 00:21:10.420]  就在耶穌的家
[00:21:10.420 --> 00:21:14.260]  如果不是這樣子就不知道是誰了
[00:21:14.260 --> 00:21:16.300]  是不是
[00:21:16.300 --> 00:21:18.860]  拉合也順便一提
[00:21:18.860 --> 00:21:22.460]  拉合是從跟誰
[00:21:22.460 --> 00:21:25.280]  拉合是從跟撒門
[00:21:25.280 --> 00:21:28.100]  以前我都一直聽人家講
[00:21:28.100 --> 00:21:29.880]  拉合是跟誰
[00:21:29.880 --> 00:21:31.680]  跟那個
[00:21:31.680 --> 00:21:34.240]  那兩個探子
[00:21:34.240 --> 00:21:36.020]  不是 其實不是
[00:21:36.020 --> 00:21:37.560]  那兩個探子一個叫什麼
[00:21:37.560 --> 00:21:39.360]  一個耶穌 一個叫迦勒
[00:21:39.360 --> 00:21:40.900]  這兩個都不是拉合先生
[00:21:40.900 --> 00:21:42.940]  拉合先生叫什麼
[00:21:42.940 --> 00:21:44.740]  叫做撒門
[00:21:44.740 --> 00:21:47.300]  好的 總之我們就看到
[00:21:47.300 --> 00:21:49.340]  你就要記住
[00:21:49.340 --> 00:21:55.220]  你脫鞋就是表示你放棄你的權利
[00:21:55.220 --> 00:21:57.540]  我們在世上
[00:21:57.540 --> 00:21:59.840]  有些東西我們可以放棄
[00:21:59.840 --> 00:22:03.420]  但是我們屬靈的產業
[00:22:03.420 --> 00:22:05.720]  還有如果這是神的旨意
[00:22:05.720 --> 00:22:08.020]  我們不要放棄它
[00:22:08.020 --> 00:22:09.560]  就包括
[00:22:09.560 --> 00:22:11.360]  我們禮拜天
[00:22:11.360 --> 00:22:13.660]  來領受神的恩典與祝福
[00:22:13.660 --> 00:22:15.960]  包括我們的禱告會
[00:22:15.960 --> 00:22:18.020]  包括我們的茶祭
[00:22:18.020 --> 00:22:21.600]  包括我們與神親近的時間
[00:22:21.600 --> 00:22:23.660]  這都不要脫鞋子
[00:22:23.660 --> 00:22:25.960]  好的
[00:22:25.960 --> 00:22:29.540]  好的 我們不可以放棄我們的權利
[00:22:29.540 --> 00:22:30.820]  因為
[00:22:30.820 --> 00:22:34.140]  這個權利是從天上來的
[00:22:34.140 --> 00:22:37.220]  脫鞋還有另外一個意思
[00:22:37.220 --> 00:22:40.300]  它表示說分別為聖
[00:22:40.300 --> 00:22:42.220]  聖經上面也有這個例子
[00:22:42.220 --> 00:22:43.360]  來 我們來看
[00:22:43.360 --> 00:22:49.000]  揣直記3章1至3節 請 摩西牧養他岳父
[00:22:49.000 --> 00:22:52.580]  米店祭司耶特羅的羊群
[00:22:52.580 --> 00:22:56.160]  一日領羊群往野外去
[00:22:56.160 --> 00:22:57.960]  到了神的山
[00:22:57.960 --> 00:22:59.740]  就是荷列山
[00:22:59.740 --> 00:23:01.540]  耶和華的使者
[00:23:01.540 --> 00:23:06.140]  從荊棘裡火焰中向摩西顯現
[00:23:06.140 --> 00:23:07.680]  摩西觀看
[00:23:07.680 --> 00:23:10.760]  不料荊棘被毀燒灼
[00:23:10.760 --> 00:23:12.540]  卻沒有燒毀
[00:23:12.540 --> 00:23:13.820]  摩西說
[00:23:13.820 --> 00:23:16.380]  我要過去看這大異象
[00:23:16.380 --> 00:23:20.980]  這荊棘為何沒有燒毀呢
[00:23:20.980 --> 00:23:24.580]  耶和華神見他過去要看
[00:23:24.580 --> 00:23:27.380]  就從荊棘裡呼叫說
[00:23:27.380 --> 00:23:29.180]  摩西 摩西
[00:23:29.180 --> 00:23:31.220]  他說我在這裡
[00:23:31.220 --> 00:23:33.780]  神說不要進前來
[00:23:33.780 --> 00:23:37.120]  當把你腳上的鞋脫下來
[00:23:37.120 --> 00:23:40.960]  因為你所站之地是聖地
[00:23:40.960 --> 00:23:46.600]  好的 這也是一個非常明顯的例子
[00:23:46.600 --> 00:23:47.600]  摩西不是在荊棘
[00:23:47.600 --> 00:23:49.160]  他在放羊的時候看到
[00:23:49.160 --> 00:23:51.960]  在荷列山那邊看到
[00:23:51.960 --> 00:23:53.240]  怎麼搞荊棘著火
[00:23:53.240 --> 00:23:56.320]  但是沒有燒毀
[00:23:56.320 --> 00:23:58.620]  常常很多神學家
[00:23:58.620 --> 00:24:01.700]  把荊棘著火沒有燒毀
[00:24:01.700 --> 00:24:04.520]  一座神的獵鏡
[00:24:04.520 --> 00:24:07.320]  對於我們基督徒也是一樣
[00:24:07.320 --> 00:24:10.920]  我們就好像摩西一樣
[00:24:10.920 --> 00:24:14.000]  我們走在那個獅上
[00:24:14.000 --> 00:24:17.060]  沾惹了成熟 不是嗎
[00:24:17.060 --> 00:24:21.940]  就好像在最後的晚餐的時候
[00:24:21.940 --> 00:24:24.220]  耶穌給門徒洗腳
[00:24:24.220 --> 00:24:26.020]  洗到彼得的時候
[00:24:26.020 --> 00:24:27.300]  彼得就說
[00:24:27.300 --> 00:24:30.120]  我腳乾淨你不然就給我洗身
[00:24:30.120 --> 00:24:32.420]  耶穌說你不是腳乾淨
[00:24:32.420 --> 00:24:34.220]  你走在那個世界上面
[00:24:34.220 --> 00:24:36.020]  你沾惹了成熟
[00:24:36.020 --> 00:24:37.280]  所以我給你洗腳
[00:24:37.280 --> 00:24:43.420]  尤其他們那個時候都是穿拖鞋
[00:24:43.420 --> 00:24:46.500]  但不管怎麼樣
[00:24:46.500 --> 00:24:48.540]  神要獵鏡我們
[00:24:48.540 --> 00:24:53.160]  就好像神顯現出荊棘燒火
[00:24:53.160 --> 00:24:55.200]  但是不會被燒毀
[00:24:55.200 --> 00:24:57.760]  那麼摩西看到這個異象很奇怪
[00:24:57.760 --> 00:24:59.040]  他就過去看
[00:24:59.040 --> 00:25:00.060]  是不是
[00:25:00.060 --> 00:25:03.640]  然後神就從火焰中跟他說
[00:25:03.640 --> 00:25:04.680]  怎麼樣
[00:25:04.680 --> 00:25:06.460]  摩西 摩西
[00:25:06.460 --> 00:25:07.740]  日本人打電話
[00:25:07.740 --> 00:25:10.040]  摩西 怎麼樣
[00:25:10.040 --> 00:25:12.340]  摩西 摩西
[00:25:12.340 --> 00:25:14.900]  神叫他摩西 摩西
[00:25:14.900 --> 00:25:15.680]  他說
[00:25:15.680 --> 00:25:16.960]  彼得尼
[00:25:16.960 --> 00:25:17.980]  神說不要進去
[00:25:17.980 --> 00:25:20.540]  那當然把你腳上的鞋脫下來
[00:25:20.540 --> 00:25:23.100]  因為你所站之地是聖地
[00:25:23.100 --> 00:25:25.920]  實際上呢
[00:25:25.920 --> 00:25:29.760]  摩西他來到這個聖地的時候
[00:25:29.760 --> 00:25:32.320]  什麼叫做聖地
[00:25:32.320 --> 00:25:34.880]  各位接著
[00:25:34.880 --> 00:25:36.940]  神在的地方
[00:25:36.940 --> 00:25:38.460]  是不是
[00:25:38.460 --> 00:25:40.520]  如果說
[00:25:40.520 --> 00:25:42.300]  這裡教堂
[00:25:42.300 --> 00:25:43.840]  當然是神在的地方
[00:25:43.840 --> 00:25:45.640]  這裡是殿堂
[00:25:45.640 --> 00:25:47.680]  所以這裡是聖地
[00:25:47.680 --> 00:25:49.220]  所以我基本上一般
[00:25:49.220 --> 00:25:50.760]  我們都貼了
[00:25:50.760 --> 00:25:53.560]  不要在裡面吃東西喝東西
[00:25:53.560 --> 00:25:54.600]  對不對
[00:25:54.600 --> 00:25:56.900]  不要在裡面喧嘩吵鬧
[00:25:56.900 --> 00:25:58.680]  因為這個是聖地
[00:25:58.680 --> 00:26:01.500]  當然我們不要脫下鞋子
[00:26:01.500 --> 00:26:05.080]  這裡是我們沒有這個習慣
[00:26:05.080 --> 00:26:07.140]  但不管怎麼樣
[00:26:07.140 --> 00:26:10.720]  耶和華他用異象吸引人
[00:26:10.720 --> 00:26:13.280]  神用異象吸引人
[00:26:13.280 --> 00:26:16.100]  他引起你的注意的時候
[00:26:16.100 --> 00:26:20.180]  你看到這個事情你沒有看過的
[00:26:20.180 --> 00:26:23.260]  但神叫你到他的面前
[00:26:23.260 --> 00:26:25.060]  神要分別
[00:26:25.060 --> 00:26:27.860]  讓你要分別為聖 要潔淨
[00:26:27.860 --> 00:26:29.920]  他說把你鞋脫下來
[00:26:29.920 --> 00:26:32.740]  分別為聖
[00:26:32.740 --> 00:26:36.320]  我常常喜歡講我們基督徒的生命
[00:26:36.320 --> 00:26:37.860]  三個階段
[00:26:37.860 --> 00:26:39.660]  一個是從生得救
[00:26:39.660 --> 00:26:42.720]  就是你的基督徒生命的開始
[00:26:42.720 --> 00:26:45.800]  將來有一天你就要得了榮耀
[00:26:45.800 --> 00:26:48.600]  有的人早去 有的人晚去
[00:26:48.600 --> 00:26:52.440]  那麼中間你活在世上這段時間
[00:26:52.440 --> 00:26:55.780]  就是分別為聖的時間
[00:26:55.780 --> 00:26:57.820]  就是成聖的時間
[00:26:57.820 --> 00:26:59.620]  Certification
[00:26:59.620 --> 00:27:00.900]  也就是說
[00:27:00.900 --> 00:27:03.960]  我們走在這個世界上
[00:27:03.960 --> 00:27:08.060]  但是我們要分別為聖
[00:27:08.060 --> 00:27:11.900]  我們要讓我們的腳要洗乾淨
[00:27:11.900 --> 00:27:14.980]  我們要讓我們的身子要洗乾淨
[00:27:14.980 --> 00:27:17.800]  我們要站在神的聖地
[00:27:17.800 --> 00:27:21.900]  要分別為聖
[00:27:21.900 --> 00:27:24.460]  當然耶穌為門徒洗腳
[00:27:24.460 --> 00:27:27.520]  這是他們的一個習俗
[00:27:27.520 --> 00:27:32.380]  因為耶穌祂甘願為僕人
[00:27:32.380 --> 00:27:36.220]  但是你去看神 耶穌跟聖靈
[00:27:36.220 --> 00:27:37.820]  他們所謂三為一體
[00:27:37.820 --> 00:27:41.340]  但是他們的工作完全不一樣
[00:27:41.340 --> 00:27:44.160]  你去看神每次出來的時候
[00:27:44.160 --> 00:27:46.460]  他都是大響聲
[00:27:46.460 --> 00:27:49.540]  很莊嚴隆重 很榮耀
[00:27:49.540 --> 00:27:50.820]  是不是
[00:27:50.820 --> 00:27:52.860]  耶穌受洗的時候
[00:27:52.860 --> 00:27:55.180]  天上有大響的聲音
[00:27:55.180 --> 00:27:58.260]  說這是我的愛子 使我所喜悅的
[00:27:58.260 --> 00:28:01.840]  那麼天說那路一家前書說
[00:28:01.840 --> 00:28:03.620]  主耶穌再來的時候
[00:28:03.620 --> 00:28:06.440]  天上有天使 天君歡呼的聲音
[00:28:06.440 --> 00:28:08.740]  還有大響的聲音 那也是神
[00:28:08.740 --> 00:28:13.100]  在啟示錄裡面 神也有大響的聲音
[00:28:13.100 --> 00:28:16.680]  所以神是非常大響的聲音
[00:28:16.680 --> 00:28:20.780]  就好像在《伊甸園》裡面一樣
[00:28:20.780 --> 00:28:23.860]  聖經上面說
[00:28:23.860 --> 00:28:27.200]  耶和華神走在園中說
[00:28:27.200 --> 00:28:30.000]  亞當你在哪裡
[00:28:30.000 --> 00:28:32.320]  我看一個書講說
[00:28:32.320 --> 00:28:34.620]  他其實原文是講說
[00:28:34.620 --> 00:28:36.400]  耶和華走是
[00:28:36.400 --> 00:28:42.540]  亞當你在哪裡
[00:28:42.540 --> 00:28:44.340]  偷偷摸摸的啦
[00:28:44.340 --> 00:28:45.100]  你知道
[00:28:45.100 --> 00:28:47.920]  他是很大聲的要讓你知道
[00:28:47.920 --> 00:28:50.220]  亞當你在哪裡
[00:28:50.220 --> 00:28:52.540]  今天神也來到這裡
[00:28:52.540 --> 00:28:55.360]  他說摸西摸西
[00:28:55.360 --> 00:28:57.660]  他說你要脫下鞋子
[00:28:57.660 --> 00:29:00.220]  因為這裡是聖地
[00:29:00.220 --> 00:29:02.020]  讓我們的心啊
[00:29:02.020 --> 00:29:04.060]  來領受
[00:29:04.060 --> 00:29:07.140]  那個聖地的意向
[00:29:07.140 --> 00:29:10.460]  我們不是說放棄我們的權利
[00:29:10.460 --> 00:29:14.560]  我們可以放棄我們屬世的權利
[00:29:14.560 --> 00:29:17.620]  該吃的不吃 該喝的不喝
[00:29:17.620 --> 00:29:19.420]  該拿的不拿
[00:29:19.420 --> 00:29:21.460]  或者是該做的不做
[00:29:21.460 --> 00:29:23.000]  該賺的錢不賺
[00:29:23.000 --> 00:29:25.040]  或者是
[00:29:25.040 --> 00:29:26.840]  不該做的事情還去做
[00:29:26.840 --> 00:29:28.120]  傻瓜一樣
[00:29:28.120 --> 00:29:29.660]  不是嗎
[00:29:29.660 --> 00:29:32.980]  那這是我們的權利
[00:29:32.980 --> 00:29:34.520]  我們為了神
[00:29:34.520 --> 00:29:36.820]  我們可以放棄它
[00:29:36.820 --> 00:29:38.100]  我們為了神
[00:29:38.100 --> 00:29:41.940]  我們可以虧損我們的權利
[00:29:41.940 --> 00:29:44.500]  甚至於在人看好傻
[00:29:44.500 --> 00:29:48.080]  但是神不會虧待我們
[00:29:48.080 --> 00:29:50.380]  而分別為聖
[00:29:50.380 --> 00:29:53.960]  如果我們放棄了我們的權利
[00:29:53.960 --> 00:29:57.040]  卻仍然是走在世事的路上
[00:29:57.040 --> 00:30:00.120]  勸滿是抱怨
[00:30:00.120 --> 00:30:02.420]  哎呀我
[00:30:02.420 --> 00:30:04.200]  越想越不甘心哦
[00:30:04.200 --> 00:30:06.760]  我昨天少賺了多少錢
[00:30:06.760 --> 00:30:08.820]  或者是他罵我
[00:30:08.820 --> 00:30:11.880]  我應該當時就把他罵回去
[00:30:11.880 --> 00:30:13.940]  你就沒有分別為聖
[00:30:13.940 --> 00:30:14.960]  不是嗎
[00:30:14.960 --> 00:30:17.000]  脫下你的鞋子
[00:30:17.000 --> 00:30:18.540]  分別為聖
[00:30:18.540 --> 00:30:24.680]  好的聖經上我們還有講到的是說在
[00:30:24.680 --> 00:30:28.020]  以塞亞蒙昭的事情
[00:30:28.020 --> 00:30:31.340]  來我們一起來念以塞亞書六章一到三節
[00:30:31.340 --> 00:30:34.160]  當烏西亞王奔的那年
[00:30:34.160 --> 00:30:37.480]  我見主坐在高高的寶座上
[00:30:37.480 --> 00:30:40.820]  他的衣裳垂下遮滿聖殿
[00:30:40.820 --> 00:30:43.120]  其上有沙拉伯勢力
[00:30:43.120 --> 00:30:44.900]  各有六個翅膀
[00:30:44.900 --> 00:30:47.220]  又兩個翅膀遮臉
[00:30:47.220 --> 00:30:49.280]  兩個翅膀折腳
[00:30:49.280 --> 00:30:51.320]  兩個翅膀飛翔
[00:30:51.320 --> 00:30:55.920]  彼此呼喊聖哉聖哉聖哉
[00:30:55.920 --> 00:30:57.980]  萬鈞之耶和華
[00:30:57.980 --> 00:31:02.320]  他的榮光充滿聖地
[00:31:02.320 --> 00:31:08.220]  那麼以塞亞看到這個異象
[00:31:08.220 --> 00:31:11.040]  那麼聖哉聖哉聖哉
[00:31:11.040 --> 00:31:15.380]  神要讓他認為成為聖經
[00:31:15.380 --> 00:31:17.420]  聖經上面說
[00:31:17.420 --> 00:31:19.220]  他這裡講
[00:31:19.220 --> 00:31:23.320]  當烏西亞王奔的年間那年
[00:31:23.320 --> 00:31:25.360]  也就是說我們在
[00:31:25.360 --> 00:31:29.980]  世上我們的王死了
[00:31:29.980 --> 00:31:33.820]  這個王可能是你的錢財
[00:31:33.820 --> 00:31:35.860]  可能是你的面子
[00:31:35.860 --> 00:31:39.180]  這個王可能是你的
[00:31:39.180 --> 00:31:40.720]  什麼什麼的
[00:31:40.720 --> 00:31:42.260]  甚至於你的孩子
[00:31:42.260 --> 00:31:44.820]  我真是以他為榮等等
[00:31:44.820 --> 00:31:48.400]  除非神把他拿走
[00:31:48.400 --> 00:31:50.700]  不然你的神
[00:31:50.700 --> 00:31:53.020]  你還是服侍他
[00:31:53.020 --> 00:31:55.060]  你還是敬拜他
[00:31:55.060 --> 00:31:58.640]  你還是伏伏敬拜他
[00:31:58.640 --> 00:32:01.720]  當那個王死的時候呢
[00:32:01.720 --> 00:32:04.020]  忽然間神就讓
[00:32:04.020 --> 00:32:05.560]  以塞亞看到
[00:32:05.560 --> 00:32:09.140]  主坐在高高的寶座上
[00:32:09.140 --> 00:32:11.960]  他看到他的衣掌垂下
[00:32:11.960 --> 00:32:16.060]  衣掌垂下表示他的恩典披折
[00:32:16.060 --> 00:32:17.340]  遮瑪升天
[00:32:17.340 --> 00:32:20.160]  表示說在神的家中
[00:32:20.160 --> 00:32:22.980]  哪有他的恩典年齡祝福
[00:32:22.980 --> 00:32:27.060]  而又有看到撒拉佛勢力
[00:32:27.060 --> 00:32:28.340]  撒拉佛呢
[00:32:28.340 --> 00:32:29.880]  叫Sarafim
[00:32:29.880 --> 00:32:32.440]  撒拉佛你看他的敘述是怎麼講
[00:32:32.440 --> 00:32:33.720]  他有六個翅膀
[00:32:33.720 --> 00:32:35.760]  他兩個翅膀遮腳
[00:32:35.760 --> 00:32:39.600]  遮腳表示前輩
[00:32:39.600 --> 00:32:41.660]  他兩個翅膀遮臉
[00:32:41.660 --> 00:32:43.960]  遮臉也是謙卑
[00:32:43.960 --> 00:32:46.000]  就好像我們古代的時候
[00:32:46.000 --> 00:32:47.800]  那個臣子上朝的時候
[00:32:47.800 --> 00:32:50.880]  喳退朝的時候都這樣遮著你
[00:32:50.880 --> 00:32:52.680]  不敢睜眼瞧一眼
[00:32:52.680 --> 00:32:54.980]  他只用兩個翅膀飛翔
[00:32:54.980 --> 00:32:56.760]  表示他的能力很強
[00:32:56.760 --> 00:32:58.560]  當然在神的面前
[00:32:58.560 --> 00:33:00.340]  在聖殿裡面
[00:33:00.340 --> 00:33:04.180]  不要凸顯你的能力很強
[00:33:04.180 --> 00:33:08.540]  道士要彼此呼喊聖宅聖宅聖宅
[00:33:08.540 --> 00:33:10.840]  向神來呼喊
[00:33:10.840 --> 00:33:12.640]  萬鈞之夜和華
[00:33:12.640 --> 00:33:15.960]  他的榮光充滿情地
[00:33:15.960 --> 00:33:17.500]  一下看到這個異象
[00:33:17.500 --> 00:33:18.780]  他怎麼樣
[00:33:18.780 --> 00:33:20.820]  他怕到
[00:33:20.820 --> 00:33:21.840]  聖殿上面說
[00:33:21.840 --> 00:33:24.920]  他說禍宅我亡了
[00:33:24.920 --> 00:33:27.740]  我一個嘴唇不潔的人住在
[00:33:27.740 --> 00:33:29.780]  嘴唇潔的人中間
[00:33:29.780 --> 00:33:31.320]  是不是
[00:33:31.320 --> 00:33:33.360]  就好像有的時候
[00:33:33.360 --> 00:33:37.200]  如果今天神碰一下出現在你面前的時候
[00:33:37.200 --> 00:33:41.040]  你馬上匍匐下去你說
[00:33:41.040 --> 00:33:43.340]  神啊我對不起啊
[00:33:43.340 --> 00:33:45.400]  我不知道你今天來了
[00:33:45.400 --> 00:33:47.960]  我早就做做一點
[00:33:47.960 --> 00:33:48.980]  完成你的心意
[00:33:48.980 --> 00:33:50.000]  多做點好事
[00:33:50.000 --> 00:33:51.280]  遵循你的旨意
[00:33:51.280 --> 00:33:52.560]  我就早就知道這樣子
[00:33:52.560 --> 00:33:54.100]  早就知道那樣子
[00:33:54.100 --> 00:33:55.640]  是不是
[00:33:55.640 --> 00:33:58.440]  結果撒拉佛就拿了
[00:33:58.440 --> 00:34:00.760]  壇上的火
[00:34:00.760 --> 00:34:04.080]  來沾伊塞亞的唇
[00:34:04.080 --> 00:34:06.900]  然後他就解禁
[00:34:06.900 --> 00:34:09.460]  不然他還不能服侍
[00:34:09.460 --> 00:34:11.520]  摩西也是一樣
[00:34:11.520 --> 00:34:14.320]  他要不是站到了聖地
[00:34:14.320 --> 00:34:16.380]  荊棘著火
[00:34:16.380 --> 00:34:18.160]  好像火燒煉金一樣
[00:34:18.160 --> 00:34:20.980]  他卻沒有被燒毀
[00:34:20.980 --> 00:34:22.260]  伊塞亞也是一樣
[00:34:22.260 --> 00:34:25.580]  他們才出來服侍
[00:34:25.580 --> 00:34:27.640]  摩西120歲
[00:34:27.640 --> 00:34:31.980]  前40年是怎麼樣
[00:34:31.980 --> 00:34:34.300]  八老王的宮中是
[00:34:34.300 --> 00:34:35.840]  摩西王子
[00:34:35.840 --> 00:34:37.120]  是不是
[00:34:37.120 --> 00:34:39.940]  後來後40年在
[00:34:39.940 --> 00:34:44.540]  米店耶托羅的家裡面放羊
[00:34:44.540 --> 00:34:47.620]  結果就這一次碰到了神
[00:34:47.620 --> 00:34:49.660]  使他分別為神
[00:34:49.660 --> 00:34:51.720]  再來的40年神就說
[00:34:51.720 --> 00:34:53.240]  那你去
[00:34:53.240 --> 00:34:55.040]  帶我的百姓出來一下
[00:34:55.040 --> 00:34:57.080]  必須要分別為神
[00:34:57.080 --> 00:34:58.360]  才可以服侍
[00:34:58.360 --> 00:35:00.660]  就好像
[00:35:00.660 --> 00:35:02.200]  伊塞亞一樣
[00:35:02.200 --> 00:35:03.480]  神
[00:35:03.480 --> 00:35:05.280]  撒拉佛用炭火沾他的人
[00:35:05.280 --> 00:35:06.820]  使他解禁
[00:35:06.820 --> 00:35:09.120]  他才出來服侍
[00:35:09.120 --> 00:35:11.420]  第六章以後他才出來服侍
[00:35:11.420 --> 00:35:12.960]  然後呢
[00:35:12.960 --> 00:35:15.520]  你看伊塞亞的服侍
[00:35:15.520 --> 00:35:17.820]  他一路走來
[00:35:17.820 --> 00:35:19.620]  伊塞亞第一章他就講說
[00:35:19.620 --> 00:35:21.920]  神要審判權地
[00:35:21.920 --> 00:35:24.740]  然後他就講一堆什麼外邦人
[00:35:24.740 --> 00:35:27.040]  什麼異族什麼什麼
[00:35:27.040 --> 00:35:28.320]  然後一路下來
[00:35:28.320 --> 00:35:30.880]  從第六章開始他開始服侍的時候
[00:35:30.880 --> 00:35:33.440]  他就開始說願
[00:35:33.440 --> 00:35:37.280]  他甚至於為當代擺上他的水
[00:35:37.280 --> 00:35:38.320]  我們就看到
[00:35:38.320 --> 00:35:41.900]  多麼神所重用的意義
[00:35:41.900 --> 00:35:45.980]  當他被解禁的時候
[00:35:45.980 --> 00:35:48.800]  感謝神 讚美神
[00:35:48.800 --> 00:35:51.620]  脫鞋是分別為神
[00:35:51.620 --> 00:35:52.900]  是不是
[00:35:52.900 --> 00:35:57.000]  那麼我們剛才講摩西他看到金戟
[00:35:57.000 --> 00:36:00.580]  燃燒但沒有被燒毀
[00:36:00.580 --> 00:36:03.400]  金戟它的刺根是什麼
[00:36:03.400 --> 00:36:05.440]  就是刺
[00:36:05.440 --> 00:36:07.240]  你知道嗎
[00:36:07.240 --> 00:36:10.560]  他就是精確的指出每一個人
[00:36:10.560 --> 00:36:12.360]  我們的老我
[00:36:12.360 --> 00:36:15.420]  我們渾身都是刺
[00:36:15.420 --> 00:36:16.960]  會傷到你自己
[00:36:16.960 --> 00:36:18.760]  也會傷到旁邊的人
[00:36:18.760 --> 00:36:22.080]  我們就是金戟
[00:36:22.080 --> 00:36:24.640]  金戟就是渾身都是刺
[00:36:24.640 --> 00:36:27.460]  所以耶穌在馬太福音七章三節
[00:36:27.460 --> 00:36:30.800]  為什麼看見你弟兄眼中有刺
[00:36:30.800 --> 00:36:36.680]  卻不想自己眼中有涼目呢
[00:36:36.680 --> 00:36:40.780]  你眼睛這邊有一根刺
[00:36:40.780 --> 00:36:42.060]  你沒有看到
[00:36:42.060 --> 00:36:45.380]  但你就看到某某人
[00:36:45.380 --> 00:36:48.720]  他的眼睛中間有一個涼目
[00:36:48.720 --> 00:36:51.020]  所以這就是我們渾身都是刺
[00:36:51.020 --> 00:36:53.580]  但是我們從來不感覺自己
[00:36:53.580 --> 00:36:56.640]  傷到別人或者是甚至於傷到自己
[00:36:56.640 --> 00:37:00.740]  而我們卻看到別人
[00:37:00.740 --> 00:37:05.100]  做的事情或者是別人虧待了我們
[00:37:05.100 --> 00:37:08.660]  神要摩西還有我們呢
[00:37:08.660 --> 00:37:13.280]  看清楚我們自己的金戟本相
[00:37:13.280 --> 00:37:15.840]  所以他家要用聖靈的火燃燒
[00:37:15.840 --> 00:37:17.880]  但是不會把我們燒掉
[00:37:17.880 --> 00:37:22.500]  這是我們唯一能夠出生入死之路
[00:37:22.500 --> 00:37:27.100]  當你被火煉劍的時候
[00:37:27.100 --> 00:37:30.440]  民宿記十二章第三節他說什麼
[00:37:30.440 --> 00:37:34.280]  請摩西為人及其天和
[00:37:34.280 --> 00:37:37.600]  勝過世上眾人
[00:37:37.600 --> 00:37:40.160]  不就是因為他看過金戟被火燒著
[00:37:40.160 --> 00:37:42.720]  沒有燒火的異象嗎
[00:37:42.720 --> 00:37:46.560]  並且他在神的面前脫過鞋嗎
[00:37:46.560 --> 00:37:47.840]  是不是
[00:37:47.840 --> 00:37:51.160]  當我們走在神的路上
[00:37:51.160 --> 00:37:54.360]  當我們踏在他的聖地的時候
[00:37:54.360 --> 00:37:57.960]  讓我們分別脫掉我們世上的鞋子
[00:37:57.960 --> 00:38:00.500]  因為沾染了世上的塵土
[00:38:00.500 --> 00:38:01.960]  感謝神讚美神
[00:38:01.960 --> 00:38:04.200]  好的
[00:38:04.200 --> 00:38:07.400]  脫鞋是說要交出我們的主權
[00:38:07.400 --> 00:38:10.640]  我們先第一次講是說
[00:38:10.640 --> 00:38:13.820]  放棄我們的權利
[00:38:13.820 --> 00:38:15.580]  該拿的不拿 該說的不說
[00:38:15.580 --> 00:38:18.700]  該回首不回首 該做的不做
[00:38:18.700 --> 00:38:22.280]  為了神我願意吃虧
[00:38:22.280 --> 00:38:25.860]  第二是說要分別為勝
[00:38:25.860 --> 00:38:30.220]  第三脫鞋是交出你的主權
[00:38:30.220 --> 00:38:31.500]  你記得嗎
[00:38:31.500 --> 00:38:34.580]  當耶穌亞攻打耶利歌城的時候
[00:38:34.580 --> 00:38:36.880]  聖經上他舉目觀看
[00:38:36.880 --> 00:38:37.900]  忽然間
[00:38:37.900 --> 00:38:39.940]  來 耶穌亞書五章十三節
[00:38:39.940 --> 00:38:40.980]  來 請
[00:38:40.980 --> 00:38:43.800]  有一個人手裡有拔出來的刀
