
[00:00:00.000 --> 00:00:04.100]  各位電影姐妹們 平安
[00:18:53.460 --> 00:18:59.460]  我們看到當人善日在侍奉的危機的時候
[00:18:59.460 --> 00:19:02.140]  透過瑪達亦當一個鏡子
[00:19:02.140 --> 00:19:04.340]  通常會有什麼表現呢?
[00:19:04.340 --> 00:19:08.060]  第一句是:「主啊!我的妹妹!」
[00:19:08.060 --> 00:19:10.660]  其實如果瑪達作為姐姐
[00:19:10.660 --> 00:19:12.260]  叫妹妹來幫忙
[00:19:12.260 --> 00:19:14.620]  其實可以直接跟妹妹說
[00:19:14.620 --> 00:19:17.660]  為什麼很奇怪的就是
[00:19:17.660 --> 00:19:18.660]  「主啊!」
[00:19:18.660 --> 00:19:23.380]  即是祂請主耶穌吩咐妹妹來幫祂
[00:19:23.380 --> 00:19:24.980]  我們會發覺
[00:19:24.980 --> 00:19:28.780]  相信瑪達過去他們三姊弟的感情
[00:19:28.780 --> 00:19:29.940]  一定會很好
[00:19:29.940 --> 00:19:31.380]  彼此相愛的
[00:19:31.380 --> 00:19:32.820]  但是在這件事情上
[00:19:32.820 --> 00:19:35.180]  發覺工作這麼忙亂
[00:19:35.180 --> 00:19:38.380]  令到瑪達的心也紛擾了
[00:19:38.380 --> 00:19:41.940]  以致他覺得不舒服
[00:19:41.940 --> 00:19:43.740]  不高興
[00:19:43.740 --> 00:19:46.780]  亦失去了對身邊人的愛心
[00:19:46.780 --> 00:19:48.060]  接著他說過
[00:19:48.060 --> 00:19:50.660]  「留下我一個人來自候」
[00:19:50.660 --> 00:19:53.660]  即是說他感到很孤單工作
[00:19:53.660 --> 00:19:55.580]  亦可能會覺得很辛苦
[00:19:55.580 --> 00:19:57.060]  無助感
[00:19:57.060 --> 00:20:00.060]  我們發覺原來一個人很忙碌的時候
[00:20:00.060 --> 00:20:02.500]  真的會有這樣的孤單感覺
[00:20:02.500 --> 00:20:04.580]  我們回想起昔日舊約
[00:20:04.580 --> 00:20:05.420]  以利亞
[00:20:05.420 --> 00:20:10.660]  他為耶和華萬鈞之神大發熱心
[00:20:10.660 --> 00:20:12.660]  他覺得在以色列人當中
[00:20:12.660 --> 00:20:14.780]  只剩下我一個人
[00:20:14.780 --> 00:20:17.060]  原來這種孤單感
[00:20:17.060 --> 00:20:19.220]  也是我們需要留意的
[00:20:19.220 --> 00:20:23.380]  接著他亦說「你不在意嗎?」
[00:20:23.380 --> 00:20:25.380]  瑪達在侍奉過程當中
[00:20:25.380 --> 00:20:27.100]  他有時看別人的時候
[00:20:27.100 --> 00:20:29.260]  發覺很不公平
[00:20:29.260 --> 00:20:32.660]  看自己亦開始有些不甘心
[00:20:32.660 --> 00:20:34.140]  接著看主的時候
[00:20:34.140 --> 00:20:36.100]  開始亦有些猜疑
[00:20:36.100 --> 00:20:37.580]  有些埋怨
[00:20:37.580 --> 00:20:39.100]  「你不在意嗎?」
[00:20:39.100 --> 00:20:41.420]  即是說可能我這麼辛苦
[00:20:41.420 --> 00:20:44.180]  主啊!你有沒有看在眼內呢?
[00:20:44.180 --> 00:20:48.300]  所以原來對主的抱怨
[00:20:48.300 --> 00:20:50.460]  就是在侍奉危機上
[00:20:50.460 --> 00:20:53.300]  一個最終極我們要留心的情況
[00:20:53.300 --> 00:20:55.540]  可能會出現
[00:20:55.540 --> 00:20:56.340]  最後他亦說
[00:20:56.340 --> 00:20:58.460]  「請吩咐他來幫助我」
[00:20:58.460 --> 00:20:59.860]  即是說他仍然認定
[00:20:59.860 --> 00:21:03.540]  他手上所做的功夫是很重要
[00:21:03.540 --> 00:21:07.340]  甚至很想改變其他人的想法和行為
[00:21:07.340 --> 00:21:08.740]  來幫助他
[00:21:08.740 --> 00:21:11.500]  他有一種控制的心理
[00:21:11.500 --> 00:21:13.580]  但是我們亦發覺
[00:21:13.580 --> 00:21:15.780]  主耶穌仍然在侍奉
[00:21:15.780 --> 00:21:19.700]  他正正是向一個願意聽他講道的門徒
[00:21:19.700 --> 00:21:21.740]  來講道
[00:21:21.740 --> 00:21:27.100]  我們嘗試去了解侍奉危機時的一些表現
[00:21:27.100 --> 00:21:28.860]  我們亦嘗試想想
[00:21:28.860 --> 00:21:34.140]  我們怎樣可以避免落在侍奉危機之中呢?
[00:21:34.140 --> 00:21:34.980]  當耶穌說
[00:21:34.980 --> 00:21:38.100]  「馬大,你之後的事多了
[00:21:38.100 --> 00:21:39.460]  心裡忙亂」
[00:21:39.460 --> 00:21:40.260]  我們觀察到
[00:21:40.260 --> 00:21:42.140]  原來有時真是的
[00:21:42.140 --> 00:21:44.900]  如果工作多的時候
[00:21:44.900 --> 00:21:46.620]  在很忙亂的情況下
[00:21:46.620 --> 00:21:48.540]  很容易令到一個人
[00:21:48.540 --> 00:21:51.060]  可能先前的情緒受到困擾
[00:21:51.060 --> 00:21:55.300]  亦可能疏忽了一些與人接觸的
[00:21:55.300 --> 00:21:56.860]  甚至一些基本的禮貌
[00:21:56.860 --> 00:21:58.060]  可能打招呼
[00:21:58.060 --> 00:22:00.300]  然後又會產生一些誤會
[00:22:00.300 --> 00:22:03.340]  彼此會衍生一些猜忌
[00:22:03.340 --> 00:22:05.780]  過去我在工場上
[00:22:05.780 --> 00:22:08.460]  有一位資深的輔導員
[00:22:08.460 --> 00:22:10.780]  特別是對一些關愛使者
[00:22:10.780 --> 00:22:13.140]  有一個試過一次的營會
[00:22:13.140 --> 00:22:14.900]  作一些輔導
[00:22:14.900 --> 00:22:17.340]  輔導員有一句說話是很深刻的
[00:22:17.340 --> 00:22:19.740]  現在也常常記著提醒自己
[00:22:19.740 --> 00:22:22.420]  他說有時關愛使者在工場上
[00:22:22.420 --> 00:22:24.980]  出現一些燃燒的情況
[00:22:24.980 --> 00:22:27.260]  可能有很多原因
[00:22:27.260 --> 00:22:30.260]  譬如始終童工少
[00:22:30.260 --> 00:22:31.580]  支援少
[00:22:31.580 --> 00:22:33.380]  工作量又多
[00:22:33.380 --> 00:22:34.900]  科技需要又大
[00:22:34.900 --> 00:22:37.620]  所以很多時候都是不斷去付出
[00:22:37.620 --> 00:22:40.260]  很多時候亦不懂得輕鬆一下
[00:22:40.260 --> 00:22:41.980]  或者有些娛樂
[00:22:41.980 --> 00:22:44.860]  甚至有些工作是帶回家
[00:22:44.860 --> 00:22:47.260]  日夜繼續去做
[00:22:47.260 --> 00:22:48.900]  但是他有一句說話是
[00:22:48.900 --> 00:22:51.140]  原來最後要負責的
[00:22:51.140 --> 00:22:54.020]  其實關愛使者我們自己都需要
[00:22:54.020 --> 00:22:56.940]  為自己的心靈健康來負責
[00:22:56.940 --> 00:23:01.260]  即是我們原來都懂得要學習拒絕
[00:23:01.260 --> 00:23:03.940]  去衡量自己工作的能力
[00:23:03.940 --> 00:23:07.940]  避免自己的心靈健康太疲累
[00:23:07.940 --> 00:23:11.740]  這句說話也是一個很大的提醒
[00:23:11.740 --> 00:23:13.420]  所以求主也幫助我們
[00:23:13.420 --> 00:23:16.740]  我們都明白很多的生活裏面
[00:23:16.740 --> 00:23:19.940]  其實很難說是不忙的
[00:23:19.940 --> 00:23:22.460]  很多時候都有很多工作上的需要
[00:23:22.460 --> 00:23:24.580]  無論你是做哪一方面的職業
[00:23:24.580 --> 00:23:25.980]  甚至回到家裏的時候
[00:23:25.980 --> 00:23:29.060]  都有家庭裏面很多事務需要處理
[00:23:29.060 --> 00:23:31.060]  如果在教會侍奉的層面裏面
[00:23:31.060 --> 00:23:34.300]  更多的範疇可以參與
[00:23:34.300 --> 00:23:39.820]  但是求主讓我們由智慧去分辨先後次序
[00:23:39.820 --> 00:23:43.300]  亦在合適的時間裏面拒絕
[00:23:43.300 --> 00:23:46.620]  是因為我們懂得自己的能力和限制
[00:23:46.620 --> 00:23:49.140]  亦學習了昔日的摩西
[00:23:49.140 --> 00:23:53.180]  他接納了他的岳父以的羅的勸誡
[00:23:53.180 --> 00:23:55.180]  設立了千夫長和百夫長
[00:23:55.180 --> 00:23:58.220]  來牧養以色列民
[00:23:58.220 --> 00:23:59.900]  耶穌亦有提到
[00:23:59.900 --> 00:24:04.540]  「你為許多事操心煩惱」
[00:24:04.540 --> 00:24:08.140]  馬大侍奉主的初心
[00:24:08.140 --> 00:24:10.300]  可能一開始是很好的
[00:24:10.300 --> 00:24:12.460]  但是因為工作的忙碌
[00:24:12.460 --> 00:24:14.500]  佔據了他的心
[00:24:14.500 --> 00:24:16.020]  令他分心不暇
[00:24:16.020 --> 00:24:19.060]  最後他忘記了侍奉的對象
[00:24:19.060 --> 00:24:20.620]  主耶穌已經來到了
[00:24:20.620 --> 00:24:25.580]  但是他的著眼點可能是忙於其他的侍奉
[00:24:25.580 --> 00:24:28.540]  操心煩惱指出我們會擔憂
[00:24:28.540 --> 00:24:31.260]  可能我們的心已經撕裂了
[00:24:31.260 --> 00:24:34.300]  不能夠集中思想
[00:24:34.300 --> 00:24:35.580]  有急躁
[00:24:35.580 --> 00:24:37.620]  甚至很忐忑
[00:24:37.620 --> 00:24:38.500]  弟兄姐妹
[00:24:38.500 --> 00:24:40.420]  不知道今天在我們的生命當中
[00:24:40.420 --> 00:24:43.140]  生活裏面有什麼事務
[00:24:43.140 --> 00:24:45.700]  令到我們心裏很煩擾
[00:24:45.700 --> 00:24:48.180]  深信特別是在面對疫情的時候
[00:24:48.180 --> 00:24:51.140]  我們都會發覺很多事情的改變
[00:24:51.140 --> 00:24:53.260]  很多的突發
[00:24:53.260 --> 00:24:55.260]  很多的安排和處理
[00:24:55.260 --> 00:24:58.340]  可能我們不會更加安靜
[00:24:58.340 --> 00:25:00.540]  可能會令到我們更加忙碌
[00:25:00.540 --> 00:25:02.820]  去解決這些問題
[00:25:02.820 --> 00:25:04.500]  所以求主幫助我們
[00:25:04.500 --> 00:25:08.380]  讓我們內心默默地去倚靠主
[00:25:08.380 --> 00:25:10.700]  確實有時我們人真不怕亂
[00:25:10.700 --> 00:25:12.020]  不怕忙
[00:25:12.020 --> 00:25:13.620]  但是我們怕亂
[00:25:13.620 --> 00:25:15.060]  求主幫助我們
[00:25:15.060 --> 00:25:17.260]  如何可以忘而不亂
[00:25:17.260 --> 00:25:18.460]  我們彼此鼓勵
[00:25:18.460 --> 00:25:21.340]  學習將事情交託給主
[00:25:21.340 --> 00:25:24.540]  其實耶穌確實給了我們一個很好的榜樣
[00:25:24.540 --> 00:25:27.940]  耶穌昔日出去傳道的時候
[00:25:27.940 --> 00:25:29.100]  不單止傳道
[00:25:29.100 --> 00:25:29.980]  有醫病
[00:25:29.980 --> 00:25:31.180]  有講鬼
[00:25:31.180 --> 00:25:33.740]  其實也是虛耗很多的體力
[00:25:33.740 --> 00:25:35.220]  但經文記載
[00:25:35.220 --> 00:25:37.580]  祂每個早晨都退到曠野
[00:25:37.580 --> 00:25:40.140]  來禱告、親近天父
[00:25:40.140 --> 00:25:42.700]  當門徒找到耶穌的時候
[00:25:42.700 --> 00:25:43.580]  跟耶穌說
[00:25:43.580 --> 00:25:44.700]  「耶穌啊
[00:25:44.700 --> 00:25:46.900]  祢知不知道很多人找祢啊?」
[00:25:46.900 --> 00:25:48.820]  耶穌如何回應呢?
[00:25:48.820 --> 00:25:49.900]  耶穌說
[00:25:49.900 --> 00:25:53.580]  「我們要去別處的村莊傳福音
[00:25:53.580 --> 00:25:55.900]  因為祂是為了這樣而來的」
[00:25:55.900 --> 00:25:57.300]  我們看到耶穌
[00:25:57.300 --> 00:26:00.860]  祂不只是給單單一個村落裏面的需要
[00:26:00.860 --> 00:26:02.660]  人群的那種渴求
[00:26:02.660 --> 00:26:05.460]  來去單單滿足他們
[00:26:05.460 --> 00:26:07.180]  耶穌祂知道何時來
[00:26:07.180 --> 00:26:08.260]  何時走
[00:26:08.260 --> 00:26:09.300]  祂很清晰
[00:26:09.300 --> 00:26:11.820]  祂工作的方向和目標
[00:26:11.820 --> 00:26:14.580]  這正正是因為祂在神面前
[00:26:14.580 --> 00:26:16.540]  每次都能夠安靜
[00:26:16.540 --> 00:26:17.980]  等候、退休
[00:26:17.980 --> 00:26:20.580]  從而領受神的心意
[00:26:20.580 --> 00:26:22.660]  這是更加重要的
[00:26:22.660 --> 00:26:25.460]  所以當門徒跟從主去服侍的時候
[00:26:25.460 --> 00:26:26.940]  都會來去體會
[00:26:26.940 --> 00:26:29.140]  原來屬靈的優先次序
[00:26:29.140 --> 00:26:31.380]  就是要親近神
[00:26:31.380 --> 00:26:32.420]  當我們明白
[00:26:32.420 --> 00:26:34.580]  能夠跟隨主一起去侍奉
[00:26:34.580 --> 00:26:36.100]  真是一個福分
[00:26:36.100 --> 00:26:38.860]  但是原來還有一個更大的福分
[00:26:38.860 --> 00:26:40.060]  是什麼呢?
[00:26:40.060 --> 00:26:42.300]  最後第三點想和大家分享的是
[00:26:42.300 --> 00:26:43.660]  侍奉的福分
[00:26:43.660 --> 00:26:46.300]  就是對主的選擇
[00:26:46.300 --> 00:26:48.860]  耶穌回應馬大
[00:26:48.860 --> 00:26:51.460]  「但是不可少的只有一件
[00:26:51.460 --> 00:26:54.700]  瑪利亞已經選擇了那上好的福分
[00:26:54.700 --> 00:26:58.020]  是沒有人能從它奪去的」
[00:26:58.020 --> 00:27:01.900]  耶穌說「但不可少的只有一件」
[00:27:01.900 --> 00:27:10.220]  是相對於馬大服侍要工作的事多而言
[00:27:10.220 --> 00:27:12.460]  甚至有些悉經學者認為
[00:27:12.460 --> 00:27:14.940]  耶穌這個用詞是針對馬大
[00:27:14.940 --> 00:27:18.500]  當時因為要預備外賢的工作
[00:27:18.500 --> 00:27:20.180]  意思是說
[00:27:20.180 --> 00:27:22.020]  馬大為耶穌的緣故
[00:27:22.020 --> 00:27:25.180]  預備了很多的菜式
[00:27:25.180 --> 00:27:26.820]  但是耶穌的回應是
[00:27:26.820 --> 00:27:29.060]  「其實不可缺少的
[00:27:29.060 --> 00:27:31.460]  只有一件東西」
[00:27:31.460 --> 00:27:33.180]  那這件東西是什麼呢?
[00:27:33.180 --> 00:27:34.780]  這道菜是什麼呢?
[00:27:34.780 --> 00:27:37.100]  耶穌隨後解釋了
[00:27:37.100 --> 00:27:40.100]  「瑪利亞已經作出了這個選擇了
[00:27:40.100 --> 00:27:42.220]  這是上好的福分
[00:27:42.220 --> 00:27:44.380]  是不能夠奪去的」
[00:27:44.380 --> 00:27:46.460]  瑪利亞選擇了什麼呢?
[00:27:46.460 --> 00:27:49.900]  她選擇了安靜在主的面前
[00:27:49.900 --> 00:27:51.300]  親近主
[00:27:51.300 --> 00:27:53.260]  聽主的教導
[00:27:53.260 --> 00:27:55.580]  原來這份學武的心
[00:27:55.580 --> 00:27:58.940]  確實是我們信徒不可缺少的態度
[00:27:58.940 --> 00:28:03.180]  這樣我們就可以領受更多屬靈的福氣
[00:28:03.180 --> 00:28:05.500]  相信主耶穌很珍惜
[00:28:05.500 --> 00:28:09.060]  和瑪大、瑪利亞一家人的相聚
[00:28:09.060 --> 00:28:11.740]  而耶穌來到這個家庭裡
[00:28:11.740 --> 00:28:14.700]  很願意接受他們所擺上的服侍
[00:28:14.700 --> 00:28:16.980]  和食物的款待
[00:28:16.980 --> 00:28:18.420]  但是相信主耶穌
[00:28:18.420 --> 00:28:21.300]  祂不是單單想來做客人
[00:28:21.300 --> 00:28:23.700]  主耶穌其實同樣有為他們
[00:28:23.700 --> 00:28:25.500]  預備屬靈的筵席
[00:28:25.500 --> 00:28:28.500]  心裡有更重要的說話
[00:28:28.500 --> 00:28:29.980]  很想和他們分享
[00:28:29.980 --> 00:28:31.860]  很想去教導他們
[00:28:31.860 --> 00:28:35.620]  叫他們生命得罪益處和成長
[00:28:35.620 --> 00:28:38.260]  耶穌之所以稱讚瑪利亞
[00:28:38.260 --> 00:28:40.220]  選擇那上好的福分
[00:28:40.220 --> 00:28:42.260]  是因為瑪利亞所做的
[00:28:42.260 --> 00:28:45.540]  確實是配合了主的旨意
[00:28:45.540 --> 00:28:46.660]  所以弟兄姊妹
[00:28:46.660 --> 00:28:49.500]  讓我們同樣在這一刻思考一下
[00:28:49.500 --> 00:28:52.860]  在我們生命當中來到這一刻
[00:28:52.860 --> 00:28:54.100]  我們有沒有認定
[00:28:54.100 --> 00:28:59.540]  有什麼是我們心靈裡不可缺少的一件事呢?
[00:28:59.540 --> 00:29:00.540]  很想弟兄姊妹
[00:29:00.540 --> 00:29:04.140]  你們心靈裡思考一下
[00:29:04.140 --> 00:29:09.300]  靜心在主的面前思考一下
[00:29:09.300 --> 00:29:12.820]  有沒有不可缺少的一件事呢?
[00:29:12.820 --> 00:29:14.740]  求主也幫助我們
[00:29:14.740 --> 00:29:19.500]  我們有沒有思想到一個上好的福分
[00:29:19.500 --> 00:29:20.980]  在這個世界上
[00:29:20.980 --> 00:29:23.380]  所謂的福氣、福分
[00:29:23.380 --> 00:29:26.540]  可能人會覺得入到名校
[00:29:26.540 --> 00:29:28.580]  或者是工作很順利
[00:29:28.580 --> 00:29:29.780]  事業有成
[00:29:29.780 --> 00:29:32.500]  或者我們的家庭很幸福
[00:29:32.500 --> 00:29:34.980]  有好的丈夫、有好的太太
[00:29:34.980 --> 00:29:36.740]  這些一切我們深信
[00:29:36.740 --> 00:29:37.580]  就算是基督徒
[00:29:37.580 --> 00:29:39.620]  我們願意在神面前祈求
[00:29:39.620 --> 00:29:41.100]  一直跟隨神
[00:29:41.100 --> 00:29:43.020]  來擺上學習
[00:29:43.020 --> 00:29:46.260]  神也會將這些福氣賜給我們
[00:29:46.260 --> 00:29:48.340]  但是我們也要留意
[00:29:48.340 --> 00:29:51.540]  原來這些福氣都有一個共通點
[00:29:51.540 --> 00:29:53.820]  就是它們很快
[00:29:53.820 --> 00:29:56.940]  也總有一天會成為過去的
[00:29:56.940 --> 00:29:59.740]  而最上好的福分
[00:29:59.740 --> 00:30:01.060]  在這段經文裡看到
[00:30:01.060 --> 00:30:04.540]  我們知道答案就是主耶穌基督
[00:30:04.540 --> 00:30:06.180]  不單止我們知道
[00:30:06.180 --> 00:30:09.500]  並且要得著我們這位主
[00:30:09.500 --> 00:30:13.100]  因為主就是以馬來尼
[00:30:13.100 --> 00:30:15.580]  就是神與我們同在
[00:30:15.580 --> 00:30:20.140]  是神給我們一份很寶貴的禮物
[00:30:20.140 --> 00:30:25.580]  我們可以來爭取、去珍惜
[00:30:25.580 --> 00:30:26.780]  其實今天這段經文
[00:30:26.780 --> 00:30:28.300]  並不是要教導我們
[00:30:28.300 --> 00:30:32.140]  不要去料理家務
[00:30:32.140 --> 00:30:35.340]  或者去處理家務裡的雜事
[00:30:35.340 --> 00:30:36.140]  就是不應該
[00:30:36.140 --> 00:30:37.740]  其實絕對不是
[00:30:37.740 --> 00:30:38.700]  也不是叫我們
[00:30:38.700 --> 00:30:40.420]  只是基督徒的生活
[00:30:40.420 --> 00:30:43.620]  只是每天不斷聽道
[00:30:43.620 --> 00:30:44.420]  這樣的話
[00:30:44.420 --> 00:30:46.220]  可能被一些未信的朋友
[00:30:46.220 --> 00:30:47.180]  看為基督徒
[00:30:47.180 --> 00:30:48.340]  可能是沒有作為
[00:30:48.340 --> 00:30:49.940]  甚至是沒有貢獻
[00:30:49.940 --> 00:30:51.220]  其實今天的信息
[00:30:51.220 --> 00:30:52.420]  它強調的是
[00:30:52.420 --> 00:30:54.740]  我們基督徒是需要對主
[00:30:54.740 --> 00:30:58.500]  有一個最合義、最明確的態度
[00:30:58.500 --> 00:31:01.660]  我們要知道主耶穌基督是很重要的
[00:31:01.660 --> 00:31:02.740]  在我們生命裡
[00:31:02.740 --> 00:31:04.460]  祂是一個重要的位置
[00:31:04.460 --> 00:31:07.660]  我們要常常珍惜機會來親近祂
[00:31:07.660 --> 00:31:12.220]  所以這是我們最重要的一個啟示
[00:31:12.220 --> 00:31:14.940]  其實這段經文裡提到馬尼亞
[00:31:14.940 --> 00:31:18.140]  他好像從來沒有聽道
[00:31:18.140 --> 00:31:20.740]  但是很想和大家補充一段經文
[00:31:20.740 --> 00:31:23.460]  在《約翰福音》第十二章裡
[00:31:23.460 --> 00:31:25.740]  其實也補充到
[00:31:25.740 --> 00:31:28.140]  在逾越節前的六天
[00:31:28.140 --> 00:31:30.820]  耶穌去到伯大利
[00:31:30.820 --> 00:31:34.020]  就是拉撒路從死人中復活的地方
[00:31:34.020 --> 00:31:36.700]  也有人為耶穌預備筵席
[00:31:36.700 --> 00:31:39.180]  馬大同樣在當中去侍候
[00:31:39.180 --> 00:31:41.060]  但是很感恩
[00:31:41.060 --> 00:31:42.980]  同樣只是單單地表達
[00:31:42.980 --> 00:31:45.700]  也沒有再提馬大什麼
[00:31:45.700 --> 00:31:48.540]  相信馬大可能經過了這次的學習
[00:31:48.540 --> 00:31:53.060]  他很衷心地在侍候的工作上擺上
[00:31:53.060 --> 00:31:54.380]  接著提到
[00:31:54.380 --> 00:31:58.620]  馬尼亞拿著一根極貴重的真拿達香膏
[00:31:58.620 --> 00:32:00.540]  抹在耶穌的腳前
[00:32:00.540 --> 00:32:03.100]  並且用自己的頭髮去擦
[00:32:03.100 --> 00:32:06.420]  我發覺這個事蹟
[00:32:06.420 --> 00:32:09.300]  馬尼亞同樣沒有作聲
[00:32:09.300 --> 00:32:11.340]  同樣被人責怪
[00:32:11.340 --> 00:32:16.940]  因為有人說這個香膏值三百銀幣
[00:32:16.940 --> 00:32:19.220]  為什麼不拿去救濟窮人呢?
[00:32:19.220 --> 00:32:22.180]  馬尼亞同樣好像受到指責
[00:32:22.180 --> 00:32:24.820]  但同樣馬尼亞也沒有作聲
[00:32:24.820 --> 00:32:27.980]  同樣也是耶穌為他們出口
[00:32:27.980 --> 00:32:30.540]  耶穌說:去到哪個地方都好
[00:32:30.540 --> 00:32:32.940]  以後的門徒都要紀念這件事
[00:32:32.940 --> 00:32:36.860]  就是紀念這個女人為主所作
[00:32:36.860 --> 00:32:39.860]  因為常常都有窮人和你們在一起
[00:32:39.860 --> 00:32:44.900]  但我們心裏仿似未必常常有主耶穌
[00:32:44.900 --> 00:32:48.340]  所以原來馬尼亞不單聽道
[00:32:48.340 --> 00:32:50.340]  他也有行道
[00:32:50.340 --> 00:32:53.740]  他為什麼可以把握時機獻上香膏呢?
[00:32:53.740 --> 00:32:56.780]  正正因為他常常聽道
[00:32:56.780 --> 00:32:58.860]  聽耶穌所述說
[00:32:58.860 --> 00:33:01.060]  也領受到耶穌的心意
[00:33:01.060 --> 00:33:02.620]  知道耶穌的計劃
[00:33:02.620 --> 00:33:05.740]  準備要踏上十字架受苦的道路
[00:33:05.740 --> 00:33:09.220]  於是他就把握最後見到主的機會
[00:33:09.220 --> 00:33:13.300]  把香膏倒在耶穌的頭上
[00:33:13.300 --> 00:33:16.300]  所以原來馬尼亞
[00:33:16.300 --> 00:33:22.340]  他這麼用心盡心去愛慕神的話語
[00:33:22.340 --> 00:33:24.860]  他的生命同樣得著改變
[00:33:24.860 --> 00:33:26.300]  他會把握到時機
[00:33:26.300 --> 00:33:27.740]  他會知道怎樣做
[00:33:27.740 --> 00:33:29.980]  在什麼場合做什麼
[00:33:29.980 --> 00:33:32.780]  可能其他人會不滿意
[00:33:32.780 --> 00:33:33.660]  不明白
[00:33:33.660 --> 00:33:36.740]  但主是合他的心意
[00:33:36.740 --> 00:33:41.220]  這是值得我們思想和學習的地方
[00:33:41.220 --> 00:33:42.660]  求主幫助我們
[00:33:42.660 --> 00:33:47.780]  過去我們常常有很多侍奉的機會
[00:33:47.780 --> 00:33:48.980]  我們透過侍奉
[00:33:48.980 --> 00:33:51.140]  也是一個表達對神的愛
[00:33:51.140 --> 00:33:53.580]  但今天的經文也幫助我們
[00:33:53.580 --> 00:33:55.820]  提醒我們不要忽略
[00:33:55.820 --> 00:33:58.380]  原來主耶穌也很願意我們每一個人
[00:33:58.380 --> 00:34:03.180]  我們自己很個人地向主親近
[00:34:03.180 --> 00:34:05.500]  耶穌的話語是我們生命的糧
[00:34:05.500 --> 00:34:06.740]  我們領受了的時候
[00:34:06.740 --> 00:34:08.260]  我們必然得著力量
[00:34:08.260 --> 00:34:10.180]  明白侍奉的方向
[00:34:10.180 --> 00:34:15.220]  我們也得著力量在侍奉上擺上
[00:34:15.220 --> 00:34:19.980]  我們也在一起經歷這個世界很多的變化
[00:34:19.980 --> 00:34:22.620]  我們求主藉著祂的話語
[00:34:22.620 --> 00:34:24.420]  常常引導我們
[00:34:24.420 --> 00:34:26.820]  縱然面對什麼樣的難關
[00:34:26.820 --> 00:34:28.100]  什麼樣的境況
[00:34:28.100 --> 00:34:29.420]  但願意主的話
[00:34:29.420 --> 00:34:31.300]  也成為我們的明燈
[00:34:31.300 --> 00:34:33.540]  成為我們心中的力量
[00:34:33.540 --> 00:34:36.940]  讓我們一起同心去禱告
[00:34:36.940 --> 00:34:37.580]  親愛的天父
[00:34:37.580 --> 00:34:39.460]  我們再次感謝祢
[00:34:39.460 --> 00:34:42.140]  祢藉著耶穌基督到誠育身
[00:34:42.140 --> 00:34:44.540]  耶穌所行的事蹟
[00:34:44.540 --> 00:34:46.740]  耶穌所說的話語
[00:34:46.740 --> 00:34:51.420]  甚至祂願意接納我們每一個人的心
[00:34:51.420 --> 00:34:53.700]  都是深深吸引著我們
[00:34:53.700 --> 00:34:56.100]  神啊求祢讓我們的心靈
[00:34:56.100 --> 00:34:57.780]  我們真的躺開
[00:34:57.780 --> 00:35:00.380]  我們回應主對我們的愛
[00:35:00.380 --> 00:35:03.660]  耶穌有很多的心底的話
[00:35:03.660 --> 00:35:05.180]  很多的教導
[00:35:05.180 --> 00:35:06.860]  很想我們去明白
[00:35:06.860 --> 00:35:09.780]  很想我們去了解
[00:35:09.780 --> 00:35:11.420]  讓我們去親近主
[00:35:11.420 --> 00:35:14.780]  以致我們在這麼混亂
[00:35:14.780 --> 00:35:17.500]  這麼不安的世代裏面的時候
[00:35:17.500 --> 00:35:19.260]  我們能夠得著穩妥
[00:35:19.260 --> 00:35:22.700]  因為我們知道上上有主與我們同在
[00:35:22.700 --> 00:35:23.980]  與我們同行
[00:35:23.980 --> 00:35:27.380]  也隨時指引我們當行的路
[00:35:27.380 --> 00:35:29.220]  我們也可以靠著祂的話語
[00:35:29.220 --> 00:35:31.580]  得著力量去過每一天
[00:35:31.580 --> 00:35:32.700]  主我們感謝祢
[00:35:32.700 --> 00:35:35.860]  願祢親自賜福給我們眾弟兄姊妹
[00:35:35.860 --> 00:35:37.140]  我們誠心禱告
[00:35:37.140 --> 00:35:40.180]  是奉靠主耶穌基督的名字而求
[00:35:40.180 --> 00:35:40.980]  阿門
