
[00:00:00.000 --> 00:00:04.500]  我們的信仰是很多東西都信的
[00:26:34.000 --> 00:26:36.000]  下一張
[00:26:36.000 --> 00:26:38.000]  他們都會貶低聖經的權威
[00:26:38.000 --> 00:26:40.000]  剛才解釋了為什麼會這樣做
[00:26:40.000 --> 00:26:42.000]  因為唯獨貶低聖經的權威
[00:26:42.000 --> 00:26:44.000]  很簡單
[00:26:44.000 --> 00:26:45.000]  如果耶穌基督再回來
[00:26:45.000 --> 00:26:46.000]  你是不是應該聽耶穌基督的話
[00:26:46.000 --> 00:26:47.000]  是喔
[00:26:47.000 --> 00:26:48.000]  耶穌基督回來了
[00:26:48.000 --> 00:26:50.000]  你不知道
[00:26:50.000 --> 00:26:52.000]  你還信這些
[00:26:52.000 --> 00:26:54.000]  這些已經過時了
[00:26:54.000 --> 00:26:55.000]  多少年了
[00:26:55.000 --> 00:26:56.000]  2000年了
[00:26:56.000 --> 00:26:58.000]  有哪本書2000年前你會信的
[00:26:58.000 --> 00:26:59.000]  是喔
[00:26:59.000 --> 00:27:00.000]  一直一直
[00:27:00.000 --> 00:27:01.000]  每一次在《刷牙經》裏面
[00:27:01.000 --> 00:27:03.000]  逐少逐少來和你講解
[00:27:03.000 --> 00:27:05.000]  所以它是拆毀了整個聖經權威
[00:27:05.000 --> 00:27:07.000]  自然會拆解裏面
[00:27:07.000 --> 00:27:09.000]  整個道德系統
[00:27:09.000 --> 00:27:11.000]  下一張
[00:27:11.000 --> 00:27:14.000]  在國內以至香港的守法
[00:27:14.000 --> 00:27:15.000]  都有近似
[00:27:15.000 --> 00:27:17.000]  不過因為香港
[00:27:17.000 --> 00:27:19.000]  相對那個法治建制嚴謹
[00:27:19.000 --> 00:27:21.000]  地方比較小
[00:27:21.000 --> 00:27:23.000]  簡單一點來說
[00:27:23.000 --> 00:27:25.000]  沒有那麼猖狂
[00:27:25.000 --> 00:27:26.000]  但是他們會出現了
[00:27:26.000 --> 00:27:28.000]  用錢財來引誘
[00:27:28.000 --> 00:27:32.000]  會用女色去引誘
[00:27:32.000 --> 00:27:34.000]  以及會講大話
[00:27:34.000 --> 00:27:35.000]  誹謗
[00:27:35.000 --> 00:27:36.000]  誣蔑
[00:27:36.000 --> 00:27:37.000]  基本上他們是用這些
[00:27:37.000 --> 00:27:39.000]  他們認為用這些去傳教
[00:27:39.000 --> 00:27:41.000]  是真理來的
[00:27:41.000 --> 00:27:42.000]  是合理的
[00:27:42.000 --> 00:27:43.000]  是應該的
[00:27:43.000 --> 00:27:44.000]  因為我要救人
[00:27:44.000 --> 00:27:46.000]  說要得著更多人
[00:27:46.000 --> 00:27:49.000]  所以用豬般的方法
[00:27:49.000 --> 00:27:52.000]  令到你能夠回轉
[00:27:52.000 --> 00:27:54.000]  成為他的妹仔
[00:27:54.000 --> 00:27:56.000]  下一張
[00:27:56.000 --> 00:27:58.000]  早期在國內
[00:27:58.000 --> 00:28:00.000]  其實我很多年前
[00:28:00.000 --> 00:28:01.000]  差不多十年前
[00:28:01.000 --> 00:28:02.000]  原來我都接觸過他們
[00:28:02.000 --> 00:28:04.000]  有一次我去天道買書
[00:28:04.000 --> 00:28:05.000]  買完書出來
[00:28:05.000 --> 00:28:06.000]  有個女士
[00:28:06.000 --> 00:28:08.000]  送本書給你
[00:28:08.000 --> 00:28:10.000]  好啊 多謝你
[00:28:10.000 --> 00:28:13.000]  我以為那間書室門口
[00:28:13.000 --> 00:28:14.000]  多送一本書給我
[00:28:14.000 --> 00:28:16.000]  不過找人派
[00:28:16.000 --> 00:28:17.000]  拿了
[00:28:17.000 --> 00:28:19.000]  講的東西奇奇怪怪
[00:28:19.000 --> 00:28:22.000]  我們讀神學的
[00:28:22.000 --> 00:28:23.000]  雜性會怎樣呢
[00:28:23.000 --> 00:28:25.000]  馬上看看哪個出版社
[00:28:25.000 --> 00:28:26.000]  哪個作者
[00:28:26.000 --> 00:28:28.000]  一看 咦 基督教出版社
[00:28:28.000 --> 00:28:29.000]  那個名字原來是
[00:28:29.000 --> 00:28:30.000]  同基督教書室
[00:28:30.000 --> 00:28:32.000]  相當近似
[00:28:32.000 --> 00:28:33.000]  即另一間書室
[00:28:33.000 --> 00:28:36.000]  不過這間書室
[00:28:36.000 --> 00:28:37.000]  都是老套一點
[00:28:37.000 --> 00:28:39.000]  純粹這本書老套
[00:28:39.000 --> 00:28:40.000]  不以為然
[00:28:40.000 --> 00:28:42.000]  回去再和我傾一傾
[00:28:42.000 --> 00:28:43.000]  這本書不是禍間的
[00:28:43.000 --> 00:28:44.000]  有古惑的
[00:28:44.000 --> 00:28:46.000]  那才知道
[00:28:46.000 --> 00:28:48.000]  所以今時今日都會有
[00:28:48.000 --> 00:28:50.000]  在香港會在教會門口派單張
[00:28:50.000 --> 00:28:52.000]  彈得好像
[00:28:52.000 --> 00:28:54.000]  執事在門口歡迎人
[00:28:54.000 --> 00:28:55.000]  因為出到門口
[00:28:55.000 --> 00:28:56.000]  你阻他不到
[00:28:56.000 --> 00:28:57.000]  留意
[00:28:57.000 --> 00:28:58.000]  我們這裡門口
[00:28:58.000 --> 00:29:00.000]  外面我們經常喝茶的地方
[00:29:00.000 --> 00:29:02.000]  不是我們的
[00:29:02.000 --> 00:29:03.000]  不是我們的
[00:29:03.000 --> 00:29:04.000]  人家有權行過
[00:29:04.000 --> 00:29:06.000]  人家有權站在這裡
[00:29:06.000 --> 00:29:08.000]  甚至人家有權在這裡傳教
[00:29:08.000 --> 00:29:09.000]  我沒有去扶的
[00:29:09.000 --> 00:29:10.000]  頂多先走過去
[00:29:10.000 --> 00:29:11.000]  然後
[00:29:11.000 --> 00:29:12.000]  一拿到單張
[00:29:12.000 --> 00:29:13.000]  不是我們的
[00:29:13.000 --> 00:29:14.000]  這樣就行
[00:29:14.000 --> 00:29:16.000]  告訴你不是我的就行
[00:29:16.000 --> 00:29:18.000]  但是你不可以
[00:29:18.000 --> 00:29:19.000]  走呀走呀走
[00:29:19.000 --> 00:29:20.000]  原來是不行的
[00:29:20.000 --> 00:29:22.000]  所以早期他們是怎樣呢
[00:29:22.000 --> 00:29:23.000]  送書
[00:29:23.000 --> 00:29:24.000]  其實現在有些大型教會
[00:29:24.000 --> 00:29:25.000]  在香港
[00:29:25.000 --> 00:29:26.000]  忽然間
[00:29:26.000 --> 00:29:28.000]  你收拾東西的時候
[00:29:28.000 --> 00:29:30.000]  發現除了拆了聖經和周刊之外
[00:29:30.000 --> 00:29:32.000]  多拆一本書
[00:29:32.000 --> 00:29:33.000]  其實就是混入了教會
[00:29:33.000 --> 00:29:35.000]  因為大教會千幾二千人
[00:29:35.000 --> 00:29:37.000]  拆了書在這裡
[00:29:37.000 --> 00:29:39.000]  那些書早期甚至會夾些錢進去
[00:29:39.000 --> 00:29:41.000]  引誘傳良人看
[00:29:41.000 --> 00:29:43.000]  因為國內的傳良人很窮
[00:29:43.000 --> 00:29:45.000]  於是某程度
[00:29:45.000 --> 00:29:47.000]  會更加容易去參閱去看
[00:29:47.000 --> 00:29:49.000]  甚至會懷疑是否信徒
[00:29:49.000 --> 00:29:50.000]  送些錢給他
[00:29:50.000 --> 00:29:51.000]  去引誘的
[00:29:51.000 --> 00:29:53.000]  也有就是
[00:29:53.000 --> 00:29:55.000]  引誘教會領袖
[00:29:55.000 --> 00:29:57.000]  離開家裡
[00:29:57.000 --> 00:29:59.000]  然後禁錮
[00:29:59.000 --> 00:30:00.000]  打壓
[00:30:00.000 --> 00:30:01.000]  餵毒藥
[00:30:01.000 --> 00:30:02.000]  騙他吃了毒藥
[00:30:02.000 --> 00:30:04.000]  也有的
[00:30:04.000 --> 00:30:06.000]  軟禁
[00:30:06.000 --> 00:30:08.000]  找女信徒去迷惑領袖
[00:30:08.000 --> 00:30:09.000]  或者弟兄
[00:30:09.000 --> 00:30:10.000]  也有的
[00:30:10.000 --> 00:30:11.000]  這些都是
[00:30:11.000 --> 00:30:13.000]  之前一直有證據
[00:30:13.000 --> 00:30:15.000]  來衍生的
[00:30:15.000 --> 00:30:17.000]  然後也會有
[00:30:17.000 --> 00:30:18.000]  近期
[00:30:18.000 --> 00:30:20.000]  假裝初信
[00:30:20.000 --> 00:30:22.000]  我想大家也一樣聽到
[00:30:22.000 --> 00:30:25.000]  一於在教會一兩年
[00:30:25.000 --> 00:30:27.000]  有時候也很佩服他們那種
[00:30:27.000 --> 00:30:28.000]  為主受苦的耐性
[00:30:28.000 --> 00:30:30.000]  也是他的主
[00:30:30.000 --> 00:30:33.000]  然後就會引他們去查經
[00:30:33.000 --> 00:30:35.000]  慢慢慢慢來改變
[00:30:35.000 --> 00:30:37.000]  試過集體禁錮
[00:30:37.000 --> 00:30:39.000]  這個是有新聞的發佈的
[00:30:39.000 --> 00:30:41.000]  在2002年和2004年
[00:30:41.000 --> 00:30:43.000]  分別也有試過
[00:30:43.000 --> 00:30:45.000]  一些宗教的領袖
[00:30:45.000 --> 00:30:47.000]  甚至香港的牧師
[00:30:47.000 --> 00:30:49.000]  哪裡有教會有需要
[00:30:49.000 --> 00:30:51.000]  你上來看看吧
[00:30:51.000 --> 00:30:53.000]  當時的情況
[00:30:53.000 --> 00:30:56.000]  就是拿了他的手機
[00:30:56.000 --> 00:30:58.000]  然後就在房子裡
[00:30:58.000 --> 00:30:59.000]  跟他一直傳教
[00:30:59.000 --> 00:31:00.000]  也有的
[00:31:00.000 --> 00:31:04.000]  現在大家在街頭街巷尾
[00:31:04.000 --> 00:31:06.000]  也開始看到他們擺攤
[00:31:06.000 --> 00:31:08.000]  但凡看到
[00:31:08.000 --> 00:31:10.000]  他不會叫自己東方剪電
[00:31:10.000 --> 00:31:12.000]  他暫時叫自己
[00:31:12.000 --> 00:31:13.000]  做全能神教會
[00:31:13.000 --> 00:31:15.000]  因為我也說過一次
[00:31:15.000 --> 00:31:16.000]  他無所不用其極
[00:31:16.000 --> 00:31:17.000]  會變的
[00:31:17.000 --> 00:31:19.000]  他們的總部在大角咀
[00:31:19.000 --> 00:31:22.000]  特意跟樓下那間教會的名字
[00:31:22.000 --> 00:31:24.000]  相對極之近似
[00:31:24.000 --> 00:31:26.000]  即華府村長森永堂
[00:31:26.000 --> 00:31:28.000]  華府堂那樣
[00:31:28.000 --> 00:31:30.000]  字體大小一模一樣
[00:31:30.000 --> 00:31:32.000]  在上面加多個招牌
[00:31:32.000 --> 00:31:33.000]  真的
[00:31:33.000 --> 00:31:34.000]  一個招牌
[00:31:34.000 --> 00:31:36.000]  上面再加一個招牌
[00:31:36.000 --> 00:31:37.000]  於是你就覺得
[00:31:37.000 --> 00:31:38.000]  教會擴展
[00:31:38.000 --> 00:31:40.000]  那就上去樓上
[00:31:40.000 --> 00:31:41.000]  真是這樣的情況也有
[00:31:41.000 --> 00:31:42.000]  下一張 麻煩你
[00:31:42.000 --> 00:31:44.000]  當然他們會
[00:31:44.000 --> 00:31:46.000]  剛才提到一件事
[00:31:46.000 --> 00:31:48.000]  他們會很強調末日
[00:31:48.000 --> 00:31:50.000]  之前十二月二十幾號的末日
[00:31:50.000 --> 00:31:53.000]  我們都有弟兄姊妹
[00:31:53.000 --> 00:31:54.000]  收到船票
[00:31:54.000 --> 00:31:56.000]  叫最後的船票
[00:31:56.000 --> 00:31:58.000]  他們會派這些船
[00:31:58.000 --> 00:31:59.000]  世界末日了
[00:31:59.000 --> 00:32:00.000]  你再不相信
[00:32:00.000 --> 00:32:01.000]  最後機會了
[00:32:01.000 --> 00:32:03.000]  我都拿了一張船票
[00:32:03.000 --> 00:32:04.000]  不過沒有上船的意思
[00:32:04.000 --> 00:32:05.000]  都會有的
[00:32:05.000 --> 00:32:07.000]  這個是新聞
[00:32:07.000 --> 00:32:09.000]  當時2004年新聞報道
[00:32:09.000 --> 00:32:11.000]  在上水的一位牧師
[00:32:11.000 --> 00:32:13.000]  真是被軟禁
[00:32:13.000 --> 00:32:14.000]  他的經歷
[00:32:14.000 --> 00:32:15.000]  下一張
[00:32:15.000 --> 00:32:17.000]  在國內
[00:32:17.000 --> 00:32:19.000]  已經定性為邪教
[00:32:19.000 --> 00:32:21.000]  有時候我們又不要這麼快說
[00:32:21.000 --> 00:32:23.000]  國內是不是都打壓的
[00:32:23.000 --> 00:32:25.000]  這些是政治的東西
[00:32:25.000 --> 00:32:27.000]  是因為他們向著政治對著幹
[00:32:27.000 --> 00:32:29.000]  他們其中的道理就認為
[00:32:29.000 --> 00:32:34.000]  為什麼基督會再降生在女人身上
[00:32:34.000 --> 00:32:36.000]  還要是在中國
[00:32:36.000 --> 00:32:39.000]  因為他要來打倒大紅龍
[00:32:39.000 --> 00:32:43.000]  啟示錄裡面所講的一些寓意的東西
[00:32:43.000 --> 00:32:44.000]  他認為就是
[00:32:44.000 --> 00:32:47.000]  恢復整個中國原本紅色政權
[00:32:47.000 --> 00:32:48.000]  即是什麼
[00:32:48.000 --> 00:32:49.000]  共產黨
[00:32:49.000 --> 00:32:50.000]  所以
[00:32:50.000 --> 00:32:53.000]  是一些反社會觀念強的人
[00:32:53.000 --> 00:32:55.000]  可以夠膽
[00:32:55.000 --> 00:32:56.000]  不單是信這個信仰
[00:32:56.000 --> 00:32:57.000]  還公開
[00:32:57.000 --> 00:32:58.000]  你捉我吧
[00:32:58.000 --> 00:32:59.000]  你捉我吧
[00:32:59.000 --> 00:33:00.000]  即是為主受苦
[00:33:00.000 --> 00:33:01.000]  你明不明
[00:33:01.000 --> 00:33:03.000]  他們會坐在公安所面前
[00:33:03.000 --> 00:33:05.000]  集體的來抗議
[00:33:05.000 --> 00:33:07.000]  真是這樣站出來的
[00:33:07.000 --> 00:33:08.000]  你基本上知道
[00:33:08.000 --> 00:33:09.000]  在中國大陸一站出來
[00:33:09.000 --> 00:33:10.000]  就會發生什麼事
[00:33:10.000 --> 00:33:13.000]  他們覺得是一件光榮的事
[00:33:13.000 --> 00:33:15.000]  我想跟你講的就是
[00:33:15.000 --> 00:33:17.000]  信仰那種魔力
[00:33:17.000 --> 00:33:21.000]  你沒有了一個純正的真理
[00:33:21.000 --> 00:33:24.000]  與及一個客觀去印證的經驗
[00:33:24.000 --> 00:33:26.000]  再在裡面互動的話
[00:33:26.000 --> 00:33:27.000]  可以很危險的
[00:33:27.000 --> 00:33:28.000]  好
[00:33:28.000 --> 00:33:29.000]  這張是不是最後一張
[00:33:29.000 --> 00:33:30.000]  好
[00:33:30.000 --> 00:33:31.000]  謝謝
[00:33:31.000 --> 00:33:35.000]  弟兄姊妹
[00:33:35.000 --> 00:33:37.000]  姐妹
[00:33:37.000 --> 00:33:39.000]  我們所信的是什麼
[00:33:39.000 --> 00:33:43.000]  我們所相信的是什麼呢
[00:33:43.000 --> 00:33:46.000]  究竟這段經文是想提醒誰
[00:33:46.000 --> 00:33:50.000]  究竟這段經文是在提醒誰呢
[00:33:50.000 --> 00:33:53.000]  我們當然可以很簡單的提醒我們
[00:33:53.000 --> 00:33:55.000]  可以很簡單的提醒我們
[00:33:55.000 --> 00:33:58.000]  裡面都有提到三種人
[00:33:58.000 --> 00:34:00.000]  是要注意的
[00:34:00.000 --> 00:34:04.000]  在第二十節裡面
[00:34:04.000 --> 00:34:06.000]  提到他們認識主
[00:34:06.000 --> 00:34:10.000]  但是他們又再去沉淪
[00:34:10.000 --> 00:34:12.000]  在這些異教之說裡面
[00:34:12.000 --> 00:34:19.000]  就好像他
[00:34:19.000 --> 00:34:22.000]  其實已經找到他要去的地方
[00:34:22.000 --> 00:34:26.000]  他去到門口了
[00:34:26.000 --> 00:34:28.000]  但是他放棄了
[00:34:28.000 --> 00:34:31.000]  他重新進入一個沉淪的世界
[00:34:31.000 --> 00:34:35.000]  你可以說是一個誤導者
[00:34:35.000 --> 00:34:36.000]  初信者
[00:34:36.000 --> 00:34:42.000]  第二十七節裡面提到第二種人
[00:34:42.000 --> 00:34:46.000]  他知道什麼是異路的
[00:34:46.000 --> 00:34:49.000]  就是說他知道什麼是對
[00:34:49.000 --> 00:34:50.000]  什麼是錯的
[00:34:50.000 --> 00:34:55.000]  但是他竟然背棄了上帝給他們的說話
[00:34:55.000 --> 00:35:01.000]  可能是因為他有貪圖
[00:35:03.000 --> 00:35:05.000]  甚至心裡面有一些不健康的想法
[00:35:05.000 --> 00:35:09.000]  其實剛才我已經舉了一個例子
[00:35:09.000 --> 00:35:13.000]  不健康的想法未必一定是不道德的想法
[00:35:13.000 --> 00:35:20.000]  可以是記住在教會的怨恨
[00:35:20.000 --> 00:35:27.000]  可以是見到教會的不愛如是
[00:35:27.000 --> 00:35:32.000]  見到這個信仰的軟弱
[00:35:34.000 --> 00:35:37.000]  甚至他對一些患難的重新注釋
[00:35:37.000 --> 00:35:45.000]  可以有人在一些大災難裡面歸信主
[00:35:45.000 --> 00:35:50.000]  我們不要忘記
[00:35:50.000 --> 00:35:53.000]  也都可以有人因著大災難離棄上帝
[00:35:53.000 --> 00:35:59.000]  在神學上我們很難討論
[00:35:59.000 --> 00:36:01.000]  究竟誰是真正已經信了耶穌
[00:36:01.000 --> 00:36:03.000]  誰是未信耶穌
[00:36:03.000 --> 00:36:13.000]  我只會提醒大家要謹慎自己的信仰
[00:36:13.000 --> 00:36:21.000]  不要背棄你最初所信的
[00:36:21.000 --> 00:36:27.000]  也不要只是謹慎守住你初信的狀況
[00:36:31.000 --> 00:36:33.000]  你沒有真正在明裡面
[00:36:33.000 --> 00:36:35.000]  在主裡面健康的成長
[00:36:35.000 --> 00:36:39.000]  繼續學習真理
[00:36:39.000 --> 00:36:42.000]  繼續在生命裡面經驗上帝
[00:36:42.000 --> 00:36:46.000]  第三種人
[00:36:46.000 --> 00:36:48.000]  被污染的人
[00:36:48.000 --> 00:36:52.000]  第20節裡面有污穢兩個字
[00:36:52.000 --> 00:36:58.000]  這個又是很獨特的字
[00:37:00.000 --> 00:37:01.000]  不是講不潔
[00:37:01.000 --> 00:37:06.000]  是講渲染了污染了
[00:37:06.000 --> 00:37:11.000]  加入了很多其他的元素
[00:37:11.000 --> 00:37:12.000]  在信仰裡面
[00:37:12.000 --> 00:37:19.000]  你有沒有加入了人與人之間不和的元素
[00:37:19.000 --> 00:37:20.000]  在你的信仰裡面
[00:37:20.000 --> 00:37:27.000]  甚至可以是你對信仰自大
[00:37:30.000 --> 00:37:32.000]  我為主做應該更加多的事
[00:37:32.000 --> 00:37:38.000]  教會牧師經常都說我還不是時候
[00:37:38.000 --> 00:37:42.000]  我不等他了
[00:37:42.000 --> 00:37:44.000]  我要起來
[00:37:44.000 --> 00:37:49.000]  都是一種自大迷戀權力的狀況
[00:37:49.000 --> 00:37:53.000]  但我要留心提醒
[00:37:53.000 --> 00:37:58.000]  並不是純講你的性格
[00:38:01.000 --> 00:38:03.000]  不是回華朝就不可以與人不和
[00:38:03.000 --> 00:38:09.000]  不是你不滿意教會就是異端
[00:38:09.000 --> 00:38:13.000]  而是你有了這種種子之後
[00:38:13.000 --> 00:38:17.000]  如果他污染了你的信仰
[00:38:17.000 --> 00:38:21.000]  你重新定義了信仰
[00:38:21.000 --> 00:38:24.000]  教會不行的
[00:38:24.000 --> 00:38:29.000]  教會都不跟聖經做的
[00:38:31.000 --> 00:38:33.000]  我上次有需要別人都不幫我
[00:38:33.000 --> 00:38:37.000]  聖經說凡物共用的
[00:38:37.000 --> 00:38:40.000]  執事都不跟我共用他的錢財
[00:38:40.000 --> 00:38:45.000]  我要去找信仰出來
[00:38:45.000 --> 00:38:48.000]  這個就污染了
[00:38:48.000 --> 00:38:57.000]  我們需要找的不是單單心中的主
[00:39:01.000 --> 00:39:02.000]  如果問你認不認識主
[00:39:02.000 --> 00:39:04.000]  你會說認識
[00:39:04.000 --> 00:39:10.000]  但你認不認識主耶穌基督呢
[00:39:10.000 --> 00:39:15.000]  每個人心中都有一個神
[00:39:15.000 --> 00:39:20.000]  然後我會理解祂是什麼
[00:39:20.000 --> 00:39:26.000]  就好像我們問未信耶穌或初信耶穌的人
[00:39:30.000 --> 00:39:31.000]  你怎麼看基督教
[00:39:31.000 --> 00:39:34.000]  有人可能跟你說
[00:39:34.000 --> 00:39:37.000]  信仰在心裏面就行了
[00:39:37.000 --> 00:39:41.000]  我覺得不用回教會都可以
[00:39:41.000 --> 00:39:44.000]  我不需要這東西
[00:39:44.000 --> 00:39:48.000]  這是將自己的觀感去理解信仰
[00:39:48.000 --> 00:39:52.000]  不是翻開聖經
[00:39:52.000 --> 00:39:54.000]  究竟信仰是怎樣的
[00:39:59.000 --> 00:40:01.000]  然後我經驗這樣說的信仰
[00:40:01.000 --> 00:40:03.000]  是不是真的這樣
[00:40:03.000 --> 00:40:08.000]  這樣就很危險
[00:40:08.000 --> 00:40:10.000]  如果你只有這裏有主
[00:40:10.000 --> 00:40:14.000]  心中有主
[00:40:14.000 --> 00:40:17.000]  卻不認識基督
[00:40:17.000 --> 00:40:21.000]  你就會好像一隻狗
[00:40:21.000 --> 00:40:25.000]  吐了東西出來
[00:40:28.000 --> 00:40:31.000]  要明白那個年代不是一個很富庶的社會
[00:40:31.000 --> 00:40:37.000]  牠會吃自己吐出來的東西
[00:40:37.000 --> 00:40:46.000]  我小時候曾經看過一幕很不安的圖畫
[00:40:46.000 --> 00:40:53.000]  有一隻狗
[00:40:53.000 --> 00:40:55.000]  牠不是吐
[00:40:55.000 --> 00:40:57.000]  牠是拉
[00:40:59.000 --> 00:41:00.000]  牠是扭
[00:41:00.000 --> 00:41:07.000]  然後牠做回二十二節的行為
[00:41:07.000 --> 00:41:13.000]  因為牠沒得吃
[00:41:13.000 --> 00:41:16.000]  我問爸爸為何牠會這樣
[00:41:16.000 --> 00:41:21.000]  我爸爸說了四個字
[00:41:21.000 --> 00:41:24.000]  忌不擇食
[00:41:28.000 --> 00:41:30.000]  原來我們的信仰不是那麼饑餓
[00:41:30.000 --> 00:41:38.000]  原來信仰已經引領我們離開了污穢的世代
[00:41:38.000 --> 00:41:46.000]  不要因為心中的罪和污穢
[00:41:46.000 --> 00:41:48.000]  我們又再跌倒下去
[00:41:48.000 --> 00:41:56.000]  其實這裏看到彼得對他的羊非常之愛
[00:41:59.000 --> 00:42:02.000]  愛到很肉痛的用一些極端的例子來表達
[00:42:02.000 --> 00:42:13.000]  所以如果你信了異端
[00:42:13.000 --> 00:42:18.000]  並不是只是因為你沒了奉獻
[00:42:18.000 --> 00:42:21.000]  少了回憶
[00:42:26.000 --> 00:42:28.000]  而在天上我少了一位弟兄姊妹
[00:42:28.000 --> 00:42:35.000]  在主裏面少了一隻幼羊
[00:42:35.000 --> 00:42:40.000]  在真理裏面彼此提醒
