
[00:00:00.000 --> 00:00:01.560]  大家節目平安
[00:16:20.960 --> 00:16:22.960]  選擇去之後會不會中招
[00:16:22.960 --> 00:16:24.960]  就是祈禱 求主帶領
[00:16:24.960 --> 00:16:26.960]  上帝的旨意在身上為大的時候
[00:16:26.960 --> 00:16:28.960]  他就願意順服
[00:16:28.960 --> 00:16:30.960]  周邊的人都覺得
[00:16:30.960 --> 00:16:32.960]  不要去
[00:16:32.960 --> 00:16:34.960]  孫教士
[00:16:34.960 --> 00:16:36.960]  早前已經過去柬埔寨
[00:16:36.960 --> 00:16:38.960]  但大家都知道
[00:16:38.960 --> 00:16:40.960]  他過了退休年齡
[00:16:40.960 --> 00:16:42.960]  都要退下來
[00:16:42.960 --> 00:16:44.960]  但他領受了上帝的旨意
[00:16:44.960 --> 00:16:46.960]  多年 他仍然堅持
[00:16:46.960 --> 00:16:48.960]  上帝旨意是要去服侍柬埔寨人
[00:16:48.960 --> 00:16:50.960]  但他退休年齡到了
[00:16:50.960 --> 00:16:52.960]  大家都知道
[00:16:52.960 --> 00:16:54.960]  每次回來他都是醫病
[00:16:54.960 --> 00:16:56.960]  雖然回去都是好一點
[00:16:56.960 --> 00:16:58.960]  但周邊的人
[00:16:58.960 --> 00:17:00.960]  都叫他不要去
[00:17:00.960 --> 00:17:02.960]  但他卻要去
[00:17:02.960 --> 00:17:04.960]  是不是聽不聽你們說
[00:17:04.960 --> 00:17:06.960]  是不是做錯了
[00:17:06.960 --> 00:17:08.960]  上帝的旨意在生命裏面是大
[00:17:08.960 --> 00:17:10.960]  凌駕於一切的時候
[00:17:10.960 --> 00:17:12.960]  縱若其他人勸他
[00:17:12.960 --> 00:17:14.960]  他仍然覺得要去
[00:17:14.960 --> 00:17:16.960]  因為上帝的旨意
[00:17:16.960 --> 00:17:18.960]  在生命裏面為大
[00:17:18.960 --> 00:17:20.960]  我就想起保羅
[00:17:20.960 --> 00:17:22.960]  保羅在第三次
[00:17:22.960 --> 00:17:24.960]  孫教旅程完畢的時候
[00:17:24.960 --> 00:17:26.960]  他決定要回去耶路撒冷
[00:17:26.960 --> 00:17:28.960]  但當他決定要回去耶路撒冷的時候
[00:17:28.960 --> 00:17:30.960]  沿途經過一些教會的時候
[00:17:30.960 --> 00:17:32.960]  教會跟他說不要回去
[00:17:32.960 --> 00:17:34.960]  甚至有些仙子跟他說
[00:17:34.960 --> 00:17:36.960]  你回去的時候有患難
[00:17:36.960 --> 00:17:38.960]  菌磅淋到你身上
[00:17:38.960 --> 00:17:40.960]  但保羅有沒有回去
[00:17:40.960 --> 00:17:42.960]  有沒有
[00:17:42.960 --> 00:17:44.960]  保羅是不是一意孤行
[00:17:44.960 --> 00:17:46.960]  不聽人說
[00:17:46.960 --> 00:17:48.960]  個個都勸他不要回去
[00:17:48.960 --> 00:17:50.960]  但保羅真的領受了上帝的心意
[00:17:50.960 --> 00:17:52.960]  要回去
[00:17:52.960 --> 00:17:54.960]  他真的有患難菌磁
[00:17:54.960 --> 00:17:56.960]  他被拘捕了
[00:17:56.960 --> 00:17:58.960]  被逼迫
[00:17:58.960 --> 00:18:00.960]  但上帝有保守
[00:18:00.960 --> 00:18:02.960]  最終他經過幾年時間之後
[00:18:02.960 --> 00:18:04.960]  也去到他心目中的地方羅馬
[00:18:04.960 --> 00:18:06.960]  傳揚福音
[00:18:06.960 --> 00:18:08.960]  上帝的旨意在他生命中是大
[00:18:08.960 --> 00:18:10.960]  上帝的旨意在凌駕於一切的時候
[00:18:10.960 --> 00:18:12.960]  他們就會選擇
[00:18:12.960 --> 00:18:14.960]  順服上帝的旨意
[00:18:14.960 --> 00:18:16.960]  過於人的意見
[00:18:16.960 --> 00:18:18.960]  但人覺得他會錯
[00:18:20.960 --> 00:18:22.960]  在中國有四書
[00:18:22.960 --> 00:18:24.960]  其中一卷叫萬子
[00:18:24.960 --> 00:18:26.960]  記載一句
[00:18:26.960 --> 00:18:28.960]  曾子的說話
[00:18:28.960 --> 00:18:30.960]  他自反而縮
[00:18:30.960 --> 00:18:32.960]  雖千萬人不枉矣
[00:18:32.960 --> 00:18:34.960]  他反省到自己覺得是理直
[00:18:34.960 --> 00:18:36.960]  正確的時候
[00:18:36.960 --> 00:18:38.960]  縱若面對千萬人
[00:18:38.960 --> 00:18:40.960]  我都勇往直前
[00:18:40.960 --> 00:18:42.960]  當然他是以自己的忠心來說
[00:18:42.960 --> 00:18:44.960]  我們基督徒是以上帝的忠心來說
[00:18:44.960 --> 00:18:46.960]  當上帝旨意臨到的時候
[00:18:46.960 --> 00:18:48.960]  你也清楚這是上帝的旨意
[00:18:48.960 --> 00:18:50.960]  但縱若其他人都認為不要去
[00:18:50.960 --> 00:18:52.960]  怎樣?
[00:18:52.960 --> 00:18:54.960]  走誰先?
[00:18:54.960 --> 00:18:56.960]  聽上帝的旨意走先?
[00:18:56.960 --> 00:18:58.960]  還是其他人的旨意走大一點?
[00:18:58.960 --> 00:19:00.960]  一個敬畏上帝的人
[00:19:00.960 --> 00:19:02.960]  一個義人
[00:19:02.960 --> 00:19:04.960]  是以上帝的旨意先走
[00:19:04.960 --> 00:19:06.960]  上帝的旨意是凌駕於一切
[00:19:06.960 --> 00:19:08.960]  雖千萬人
[00:19:08.960 --> 00:19:10.960]  不枉矣
[00:19:10.960 --> 00:19:12.960]  約瑟也是這樣
[00:19:12.960 --> 00:19:14.960]  他知道選了瑪利亞的時候
[00:19:14.960 --> 00:19:16.960]  他也知道往後
[00:19:16.960 --> 00:19:18.960]  會有很多被人說的
[00:19:18.960 --> 00:19:20.960]  閒言閒語
[00:19:20.960 --> 00:19:22.960]  甚至有其他情況發生
[00:19:22.960 --> 00:19:24.960]  但上帝的旨意很清晰臨到的時候
[00:19:24.960 --> 00:19:26.960]  他就要選擇
[00:19:26.960 --> 00:19:28.960]  順服上帝的旨意
[00:19:28.960 --> 00:19:30.960]  約瑟有沒有
[00:19:30.960 --> 00:19:32.960]  一些代價要付上?
[00:19:32.960 --> 00:19:34.960]  有的
[00:19:34.960 --> 00:19:36.960]  當他選擇了
[00:19:36.960 --> 00:19:38.960]  去迎娶瑪利亞的時候
[00:19:38.960 --> 00:19:40.960]  他可以說他的人生開始變得平凡
[00:19:40.960 --> 00:19:42.960]  也都開始出現了
[00:19:42.960 --> 00:19:44.960]  擔憂、惶恐、驚慌
[00:19:44.960 --> 00:19:46.960]  甚至有死亡的威脅
[00:19:46.960 --> 00:19:48.960]  在《馬太福音》的
[00:19:48.960 --> 00:19:50.960]  二章十三到十四節
[00:19:50.960 --> 00:19:52.960]  還有十九到二十二節這樣說
[00:19:52.960 --> 00:19:54.960]  或者我們一起來讀
[00:19:54.960 --> 00:19:56.960]  特別留意紅色的字
[00:19:56.960 --> 00:19:58.960]  他們去後
[00:19:58.960 --> 00:20:00.960]  有住的使者
[00:20:00.960 --> 00:20:02.960]  向約瑟夢中顯現
[00:20:02.960 --> 00:20:04.960]  說:起來,帶著小孩子
[00:20:04.960 --> 00:20:06.960]  和他母親逃往埃及
[00:20:06.960 --> 00:20:08.960]  住在那裡
[00:20:08.960 --> 00:20:10.960]  等我吩咐你
[00:20:10.960 --> 00:20:12.960]  因為希律必尋找小孩子
[00:20:12.960 --> 00:20:14.960]  要除滅他
[00:20:14.960 --> 00:20:16.960]  約瑟就起來
[00:20:16.960 --> 00:20:18.960]  也奸帶著小孩子
[00:20:18.960 --> 00:20:20.960]  和他母親
[00:20:20.960 --> 00:20:22.960]  往埃及去
[00:20:22.960 --> 00:20:24.960]  希律死了以後
[00:20:24.960 --> 00:20:26.960]  屋主的使者在埃及
[00:20:26.960 --> 00:20:28.960]  向約瑟夢中顯現
[00:20:28.960 --> 00:20:30.960]  說:起來,帶著小孩子
[00:20:30.960 --> 00:20:32.960]  和他母親
[00:20:32.960 --> 00:20:34.960]  往以色列避去
[00:20:34.960 --> 00:20:36.960]  因為要害小孩子
[00:20:36.960 --> 00:20:38.960]  性命的人已經死了
[00:20:38.960 --> 00:20:40.960]  約瑟就起來
[00:20:40.960 --> 00:20:42.960]  把小孩子和母親
[00:20:42.960 --> 00:20:44.960]  帶到以色列去
[00:20:44.960 --> 00:20:46.960]  自因聽見
[00:20:46.960 --> 00:20:48.960]  阿基努接著他
[00:20:48.960 --> 00:20:50.960]  父親希律作了猶太王
[00:20:50.960 --> 00:20:52.960]  就怕往那裡去
[00:20:52.960 --> 00:20:54.960]  又在夢中
[00:20:54.960 --> 00:20:56.960]  被主指示
[00:20:56.960 --> 00:20:58.960]  要往加利利境內去
[00:20:58.960 --> 00:21:00.960]  大家知道背景
[00:21:00.960 --> 00:21:02.960]  當時希律王
[00:21:02.960 --> 00:21:04.960]  有三個博士告訴他
[00:21:04.960 --> 00:21:06.960]  有顆星,自因他們有個新生王
[00:21:06.960 --> 00:21:08.960]  誕生了,希律王就跟他說
[00:21:08.960 --> 00:21:10.960]  找到之後回來告訴我
[00:21:10.960 --> 00:21:12.960]  讓我拜一拜
[00:21:12.960 --> 00:21:14.960]  後來那三個博士沒有找他
[00:21:14.960 --> 00:21:16.960]  希律王就很生氣
[00:21:16.960 --> 00:21:18.960]  於是就下令境內兩歲
[00:21:18.960 --> 00:21:20.960]  以下的小孩子
[00:21:20.960 --> 00:21:22.960]  全部都要死
[00:21:22.960 --> 00:21:24.960]  耶穌出世都要死
[00:21:24.960 --> 00:21:26.960]  於是主的使者
[00:21:26.960 --> 00:21:28.960]  在夢中跟約瑟說
[00:21:28.960 --> 00:21:30.960]  你要走了,帶著你的小孩
[00:21:30.960 --> 00:21:32.960]  和瑪利亞
[00:21:32.960 --> 00:21:34.960]  去埃及
[00:21:34.960 --> 00:21:36.960]  於是他就去了埃及
[00:21:36.960 --> 00:21:38.960]  後來過了一段時間
[00:21:38.960 --> 00:21:40.960]  希律王死了
[00:21:40.960 --> 00:21:42.960]  知道了消息
[00:21:42.960 --> 00:21:44.960]  應該可以回到自己的地方
[00:21:44.960 --> 00:21:46.960]  於是就回去了
[00:21:46.960 --> 00:21:48.960]  但他聽到
[00:21:48.960 --> 00:21:50.960]  不是,希律王有一個兒子
[00:21:50.960 --> 00:21:52.960]  阿基督接替他爸爸做王
[00:21:52.960 --> 00:21:54.960]  於是又擔心了
[00:21:54.960 --> 00:21:56.960]  主的使者又指示你
[00:21:56.960 --> 00:21:58.960]  去加利利境內生活
[00:21:58.960 --> 00:22:00.960]  於是他就跟著去
[00:22:00.960 --> 00:22:04.960]  約瑟和瑪利亞
[00:22:04.960 --> 00:22:06.960]  在一個聖誕節就很不平安
[00:22:06.960 --> 00:22:08.960]  有死亡的威脅
[00:22:08.960 --> 00:22:10.960]  有驚恐
[00:22:10.960 --> 00:22:12.960]  有逃難的情況
[00:22:12.960 --> 00:22:14.960]  發生了
[00:22:14.960 --> 00:22:16.960]  而這件事是出於當他們信服上帝
[00:22:16.960 --> 00:22:18.960]  當他們信服上帝的時候
[00:22:18.960 --> 00:22:20.960]  往來有些事情
[00:22:20.960 --> 00:22:22.960]  他們沒有想到
[00:22:22.960 --> 00:22:24.960]  但他們願意擔起
[00:22:24.960 --> 00:22:26.960]  信服上帝以來的任何
[00:22:26.960 --> 00:22:28.960]  擺想或代價在裡面
[00:22:28.960 --> 00:22:30.960]  然而
[00:22:30.960 --> 00:22:32.960]  有一樣要留意
[00:22:32.960 --> 00:22:34.960]  上帝可能都會有些艱難
[00:22:34.960 --> 00:22:36.960]  在後面
[00:22:36.960 --> 00:22:38.960]  但你也看到
[00:22:38.960 --> 00:22:40.960]  上帝的保守
[00:22:40.960 --> 00:22:42.960]  跟著在後面
[00:22:42.960 --> 00:22:44.960]  當約瑟要逃難的時候
[00:22:44.960 --> 00:22:46.960]  誰指示他去做
[00:22:46.960 --> 00:22:48.960]  主的使者
[00:22:48.960 --> 00:22:50.960]  兩三次都是主的使者
[00:22:50.960 --> 00:22:52.960]  指示他怎樣去避開
[00:22:52.960 --> 00:22:54.960]  那些災害
[00:22:54.960 --> 00:22:56.960]  臨到他們身上
[00:22:56.960 --> 00:22:58.960]  有主的保守在裡面
[00:22:58.960 --> 00:23:00.960]  當我們去選擇
[00:23:00.960 --> 00:23:02.960]  跟隨上帝的旨意
[00:23:02.960 --> 00:23:04.960]  選擇遵循上帝的旨意的時候
[00:23:04.960 --> 00:23:06.960]  我們不會說沒有困難
[00:23:06.960 --> 00:23:08.960]  沒有問題
[00:23:08.960 --> 00:23:10.960]  甚至想不到一些情況會出現
[00:23:10.960 --> 00:23:12.960]  但是
[00:23:12.960 --> 00:23:14.960]  你會看到一件事
[00:23:14.960 --> 00:23:16.960]  上帝的保守是跟著
[00:23:16.960 --> 00:23:18.960]  我們基督徒
[00:23:18.960 --> 00:23:20.960]  和非基督徒其實分別不大
[00:23:20.960 --> 00:23:22.960]  什麼呢?我們一樣經歷過
[00:23:22.960 --> 00:23:24.960]  人生的高低起跌
[00:23:24.960 --> 00:23:26.960]  生離死別的事情
[00:23:26.960 --> 00:23:28.960]  基督徒不會沒有這些事情
[00:23:28.960 --> 00:23:30.960]  但基督徒多了一件事
[00:23:30.960 --> 00:23:32.960]  我們有主的保守
[00:23:32.960 --> 00:23:34.960]  有主的帶領
[00:23:34.960 --> 00:23:36.960]  可以幫我們慢慢
[00:23:36.960 --> 00:23:38.960]  來到去過度
[00:23:38.960 --> 00:23:40.960]  在當中很多人都信了主很多年
[00:23:40.960 --> 00:23:42.960]  包括我自己
[00:23:42.960 --> 00:23:44.960]  你有沒有經歷過很多患難高低起跌
[00:23:44.960 --> 00:23:46.960]  但你有沒有經歷到
[00:23:46.960 --> 00:23:48.960]  上帝之後的保守帶領
[00:23:48.960 --> 00:23:50.960]  有,我自己也有
[00:23:50.960 --> 00:23:52.960]  近一段日子裡
[00:23:52.960 --> 00:23:54.960]  我都跟大家分享過
[00:23:54.960 --> 00:23:56.960]  早前日子就說
[00:23:56.960 --> 00:23:58.960]  醫生說
[00:23:58.960 --> 00:24:00.960]  右眼有初期精光眼的跡象
[00:24:00.960 --> 00:24:02.960]  要滴藥
[00:24:02.960 --> 00:24:04.960]  後來我沒有滴
[00:24:04.960 --> 00:24:06.960]  吃了些濕片紋
[00:24:06.960 --> 00:24:08.960]  後來11月就要去看醫生
[00:24:08.960 --> 00:24:10.960]  看完醫生
[00:24:10.960 --> 00:24:12.960]  他說
[00:24:12.960 --> 00:24:14.960]  你的左眼也有初期精光眼
[00:24:14.960 --> 00:24:16.960]  聽到之後人都沉了
[00:24:16.960 --> 00:24:18.960]  這麼快?不是吧
[00:24:18.960 --> 00:24:20.960]  很不開心
[00:24:20.960 --> 00:24:22.960]  又很沉
[00:24:22.960 --> 00:24:24.960]  他說要滴,先拿回來
[00:24:24.960 --> 00:24:26.960]  後來跟家人分享
[00:24:26.960 --> 00:24:28.960]  家人說多看眼科醫生
[00:24:28.960 --> 00:24:30.960]  也好
[00:24:30.960 --> 00:24:32.960]  醫生去看了
[00:24:32.960 --> 00:24:34.960]  眼科醫生
[00:24:34.960 --> 00:24:36.960]  跟我檢查過
[00:24:36.960 --> 00:24:38.960]  他說你的眼的視神經
[00:24:38.960 --> 00:24:40.960]  很漂亮
[00:24:40.960 --> 00:24:42.960]  不像有青光眼
[00:24:42.960 --> 00:24:44.960]  你的左眼應該不會有
[00:24:44.960 --> 00:24:46.960]  因為看完之前有做些報告
[00:24:46.960 --> 00:24:48.960]  原來一點黑點都沒有
[00:24:48.960 --> 00:24:50.960]  你的右眼
[00:24:50.960 --> 00:24:52.960]  是有些黑點
[00:24:52.960 --> 00:24:54.960]  但這裡有個數字
[00:24:54.960 --> 00:24:56.960]  4%的假陽性
[00:24:56.960 --> 00:24:58.960]  不是真的
[00:24:58.960 --> 00:25:00.960]  假陽性
[00:25:00.960 --> 00:25:02.960]  但不肯定
[00:25:02.960 --> 00:25:04.960]  所以其實你這隻眼
[00:25:04.960 --> 00:25:06.960]  不可以斷定是青光眼
[00:25:06.960 --> 00:25:08.960]  連初期青光眼跡象都不可以確定
[00:25:08.960 --> 00:25:10.960]  他說可以再觀察
[00:25:10.960 --> 00:25:12.960]  聽完之後
[00:25:12.960 --> 00:25:14.960]  很開心
[00:25:14.960 --> 00:25:16.960]  本來說有,現在變成沒有
[00:25:16.960 --> 00:25:18.960]  本來只有這隻
[00:25:18.960 --> 00:25:20.960]  政府醫生說這隻也有
[00:25:20.960 --> 00:25:22.960]  很開心,我這麼年輕
[00:25:22.960 --> 00:25:24.960]  大家看到
[00:25:24.960 --> 00:25:26.960]  神真的在當中
[00:25:26.960 --> 00:25:28.960]  拖帶著,保守著我們
[00:25:28.960 --> 00:25:30.960]  我在上星期
[00:25:30.960 --> 00:25:32.960]  有個長者團契
[00:25:32.960 --> 00:25:34.960]  有個姊妹
[00:25:34.960 --> 00:25:36.960]  分享一首詩歌
[00:25:36.960 --> 00:25:38.960]  我有平安如江河
[00:25:38.960 --> 00:25:40.960]  問長者有沒有平安在你裡面
[00:25:40.960 --> 00:25:42.960]  有個長者說
[00:25:42.960 --> 00:25:44.960]  他不是說最近,是說幾年前
[00:25:44.960 --> 00:25:46.960]  感謝上帝的保守
[00:25:46.960 --> 00:25:48.960]  感恩
[00:25:48.960 --> 00:25:50.960]  左腳在加拿大脫斷
[00:25:50.960 --> 00:25:52.960]  右腳在大陸脫斷
[00:25:52.960 --> 00:25:54.960]  在大陸裡面
[00:25:54.960 --> 00:25:56.960]  但是上帝
[00:25:56.960 --> 00:25:58.960]  醫好了
[00:25:58.960 --> 00:26:00.960]  他現在真的可以走路
[00:26:00.960 --> 00:26:02.960]  推著輪椅
[00:26:02.960 --> 00:26:04.960]  但他仍然很開心
[00:26:04.960 --> 00:26:06.960]  感謝上帝
[00:26:06.960 --> 00:26:08.960]  我們基督徒一樣會遇到人生的高低起跌
[00:26:08.960 --> 00:26:10.960]  一樣會有一些
[00:26:10.960 --> 00:26:12.960]  一般人會遇到的
[00:26:12.960 --> 00:26:14.960]  生老病死的問題出現
[00:26:14.960 --> 00:26:16.960]  但我們基督徒不同的地方是
[00:26:16.960 --> 00:26:18.960]  有神的保守
[00:26:18.960 --> 00:26:20.960]  跟著在後面
[00:26:20.960 --> 00:26:22.960]  有神的帶領,牽著我們
[00:26:22.960 --> 00:26:24.960]  望我們一步一步
[00:26:24.960 --> 00:26:26.960]  來到祂的走廊
[00:26:26.960 --> 00:26:28.960]  約瑟
[00:26:28.960 --> 00:26:30.960]  他第一個的聖誕節
[00:26:30.960 --> 00:26:32.960]  就是不要平安
[00:26:32.960 --> 00:26:34.960]  他不但負上逃亡的擔憂
[00:26:34.960 --> 00:26:36.960]  恐懼,死亡的威脅
[00:26:36.960 --> 00:26:38.960]  其實在明星上也會有受損
[00:26:38.960 --> 00:26:44.960]  在明星上也會有受損
[00:26:44.960 --> 00:26:46.960]  最近教週六課程
[00:26:46.960 --> 00:26:48.960]  講約翰福音
[00:26:48.960 --> 00:26:50.960]  我也不留意
[00:26:50.960 --> 00:26:52.960]  當我再查看這段聖經的時候
[00:26:52.960 --> 00:26:54.960]  有些地方被我認識多了
[00:26:54.960 --> 00:26:56.960]  這段聖經
[00:26:56.960 --> 00:26:58.960]  是耶穌和當時
[00:26:58.960 --> 00:27:00.960]  反對他的猶太人的對話
[00:27:00.960 --> 00:27:02.960]  爭辯
[00:27:02.960 --> 00:27:04.960]  其中說你的父是誰
[00:27:04.960 --> 00:27:06.960]  猶太人說我的父是亞伯拉罕
[00:27:06.960 --> 00:27:08.960]  甚至說我的父是神
[00:27:08.960 --> 00:27:10.960]  那些人就說
[00:27:10.960 --> 00:27:12.960]  我們不是淫亂所生
[00:27:12.960 --> 00:27:14.960]  我們不是淫亂所生
[00:27:14.960 --> 00:27:16.960]  這句話
[00:27:16.960 --> 00:27:18.960]  很噁心
[00:27:18.960 --> 00:27:20.960]  回看聖經書
[00:27:20.960 --> 00:27:22.960]  原來這番話是那群猶太人
[00:27:22.960 --> 00:27:24.960]  諷刺耶穌的出生
[00:27:24.960 --> 00:27:26.960]  瑪利亞
[00:27:26.960 --> 00:27:28.960]  是怎樣懷忍耶穌的
[00:27:28.960 --> 00:27:30.960]  聖靈感忍,但人們不會相信聖靈感忍
[00:27:30.960 --> 00:27:32.960]  即是說
[00:27:32.960 --> 00:27:34.960]  和別人混在一起
[00:27:34.960 --> 00:27:36.960]  所以說他淫亂所生
[00:27:36.960 --> 00:27:38.960]  即是諷刺耶穌
[00:27:38.960 --> 00:27:40.960]  廣東話說
[00:27:40.960 --> 00:27:42.960]  說耶穌出生是野種
[00:27:42.960 --> 00:27:44.960]  是野種
[00:27:44.960 --> 00:27:46.960]  看下去
[00:27:46.960 --> 00:27:48.960]  聖經有說
[00:27:48.960 --> 00:27:50.960]  我們說
[00:27:50.960 --> 00:27:52.960]  你是撒瑪利亞人
[00:27:52.960 --> 00:27:54.960]  即是說耶穌是撒瑪利亞人
[00:27:54.960 --> 00:27:56.960]  原來以色列國早前
[00:27:56.960 --> 00:27:58.960]  是一個國家,後來分裂
[00:27:58.960 --> 00:28:00.960]  以色列南國猶大
[00:28:00.960 --> 00:28:02.960]  後來北角以色列被滅亡
[00:28:02.960 --> 00:28:04.960]  於是其他外族進駐
[00:28:04.960 --> 00:28:06.960]  北角的以色列人
[00:28:06.960 --> 00:28:08.960]  和他結婚生子
[00:28:08.960 --> 00:28:10.960]  被稱為撒瑪利亞人
[00:28:10.960 --> 00:28:12.960]  南國的猶太人
[00:28:12.960 --> 00:28:14.960]  說他失去了正統的
[00:28:14.960 --> 00:28:16.960]  神子民的血統
[00:28:16.960 --> 00:28:18.960]  所以稱他撒瑪利亞人
[00:28:18.960 --> 00:28:20.960]  其實是說他混血兒
[00:28:20.960 --> 00:28:22.960]  好聽一點是混血兒
[00:28:22.960 --> 00:28:24.960]  俗一點是怎樣說
[00:28:24.960 --> 00:28:26.960]  說你雜種
[00:28:26.960 --> 00:28:28.960]  原來耶穌在當時
[00:28:28.960 --> 00:28:30.960]  也被人說是野種雜種
[00:28:30.960 --> 00:28:32.960]  你想想約瑟
[00:28:32.960 --> 00:28:34.960]  會不會也被人說他
[00:28:34.960 --> 00:28:36.960]  有沒有嫌疑
[00:28:36.960 --> 00:28:38.960]  甘心帶下去
[00:28:38.960 --> 00:28:40.960]  養他的兒子
[00:28:40.960 --> 00:28:42.960]  便說便宜老爸
[00:28:42.960 --> 00:28:44.960]  也會這樣說
[00:28:44.960 --> 00:28:46.960]  約瑟
[00:28:46.960 --> 00:28:48.960]  因為清楚
[00:28:48.960 --> 00:28:50.960]  這是上帝的旨意
[00:28:50.960 --> 00:28:52.960]  他順從的時候
[00:28:52.960 --> 00:28:54.960]  縱若有這種
[00:28:54.960 --> 00:28:56.960]  閒言閒語的說話淋到他
[00:28:56.960 --> 00:28:58.960]  他也要默默地去承受
[00:28:58.960 --> 00:29:02.960]  但他是為義而受苦
[00:29:02.960 --> 00:29:04.960]  聖經說
[00:29:04.960 --> 00:29:06.960]  義而受苦的是有福的
[00:29:06.960 --> 00:29:08.960]  天國是他們的
[00:29:08.960 --> 00:29:10.960]  義而受苦
[00:29:10.960 --> 00:29:12.960]  是蒙上帝所喜悅的
[00:29:12.960 --> 00:29:14.960]  我記得以前
[00:29:14.960 --> 00:29:16.960]  在教會裡有一個
[00:29:16.960 --> 00:29:18.960]  文職幹事
[00:29:18.960 --> 00:29:20.960]  轉來教會做
[00:29:20.960 --> 00:29:22.960]  有機會會私下聊聊天
[00:29:22.960 --> 00:29:24.960]  有一次跟他聊天時
[00:29:24.960 --> 00:29:26.960]  說說他過去的工作
[00:29:26.960 --> 00:29:28.960]  其實他是一個很熱心傳福音的姊妹
[00:29:28.960 --> 00:29:30.960]  所以他很把握機會
[00:29:30.960 --> 00:29:32.960]  跟同事分享福音
[00:29:32.960 --> 00:29:34.960]  因為他很熱心分享福音
[00:29:34.960 --> 00:29:36.960]  所以同事就改了一個綽號
[00:29:36.960 --> 00:29:38.960]  說是神婆
[00:29:38.960 --> 00:29:40.960]  其實聽到之後
[00:29:40.960 --> 00:29:42.960]  不知道你開心嗎
[00:29:42.960 --> 00:29:44.960]  但他說的時候
[00:29:44.960 --> 00:29:46.960]  他又不覺得很不開心
[00:29:46.960 --> 00:29:48.960]  他又不是苦笑
[00:29:48.960 --> 00:29:50.960]  他覺得好像很開心
[00:29:50.960 --> 00:29:52.960]  即是說我所做的事是對的
[00:29:52.960 --> 00:29:54.960]  是神喜悅的
[00:29:54.960 --> 00:29:56.960]  雖然別人改了綽號
[00:29:56.960 --> 00:29:58.960]  但我所做的事是對的
[00:29:58.960 --> 00:30:00.960]  如果我什麼都不做
[00:30:00.960 --> 00:30:02.960]  我都做到神應該要我做的事
[00:30:02.960 --> 00:30:04.960]  我做得對
[00:30:04.960 --> 00:30:06.960]  所以就算有人取笑我的綽號
[00:30:06.960 --> 00:30:08.960]  他也不覺得很介懷
[00:30:08.960 --> 00:30:10.960]  在裡面
[00:30:10.960 --> 00:30:12.960]  為義受苦的是有福的
[00:30:12.960 --> 00:30:14.960]  若失
[00:30:14.960 --> 00:30:16.960]  他為了上帝至此而遵行
[00:30:16.960 --> 00:30:18.960]  中若有人閒言閒語
[00:30:18.960 --> 00:30:20.960]  一些說話甚至其他東西加在身上
[00:30:20.960 --> 00:30:22.960]  為義受苦
[00:30:22.960 --> 00:30:24.960]  他也是有福的
[00:30:24.960 --> 00:30:26.960]  若失其實也是一個很平凡的人
[00:30:26.960 --> 00:30:28.960]  當他選擇了
[00:30:28.960 --> 00:30:30.960]  上帝這條路的時候
[00:30:30.960 --> 00:30:32.960]  他人生也開始不平凡的道路
[00:30:32.960 --> 00:30:34.960]  但然而作為丈夫
[00:30:34.960 --> 00:30:36.960]  作為父親的他
[00:30:36.960 --> 00:30:38.960]  他很盡心盡力去做好
[00:30:38.960 --> 00:30:40.960]  他當做的本分
[00:30:40.960 --> 00:30:42.960]  他娶了瑪利亞的時候
[00:30:42.960 --> 00:30:44.960]  他就跟著她
[00:30:44.960 --> 00:30:46.960]  忠心不渝的跟著她
[00:30:46.960 --> 00:30:48.960]  雖然娶了她之後
[00:30:48.960 --> 00:30:50.960]  耶穌出世引來要逃難
[00:30:50.960 --> 00:30:52.960]  他也要保護他的妻兒
[00:30:52.960 --> 00:30:54.960]  然後去到埃及
[00:30:54.960 --> 00:30:56.960]  後來又回來在當中
[00:30:56.960 --> 00:30:58.960]  他又教會
[00:30:58.960 --> 00:31:00.960]  耶穌的手藝
[00:31:00.960 --> 00:31:02.960]  當他離開的時候
[00:31:02.960 --> 00:31:04.960]  耶穌能夠繼續照顧這個家庭
[00:31:04.960 --> 00:31:06.960]  他定時定候
[00:31:06.960 --> 00:31:08.960]  都之期的時候
[00:31:08.960 --> 00:31:10.960]  就帶著耶穌或子女
[00:31:10.960 --> 00:31:12.960]  定期去耶路撒冷過節
[00:31:12.960 --> 00:31:14.960]  就是守一些節日
[00:31:14.960 --> 00:31:16.960]  學習律法
[00:31:16.960 --> 00:31:18.960]  在路加福音裡面二章也記載
[00:31:18.960 --> 00:31:20.960]  若失其實很平凡
[00:31:20.960 --> 00:31:22.960]  聖經裡面連一句
[00:31:22.960 --> 00:31:24.960]  出自他的口的說話也沒有
[00:31:24.960 --> 00:31:26.960]  但他很默默的
[00:31:26.960 --> 00:31:28.960]  盡想做丈夫
[00:31:28.960 --> 00:31:30.960]  默默的盡想做父親的責任
[00:31:30.960 --> 00:31:32.960]  去完成他認為要做的事情
[00:31:32.960 --> 00:31:34.960]  去完成他認為要做的事情
[00:31:34.960 --> 00:31:36.960]  不知道大家
[00:31:36.960 --> 00:31:38.960]  回想起你的父親
[00:31:38.960 --> 00:31:40.960]  上一輩的父親
[00:31:40.960 --> 00:31:42.960]  你會不會有一個形象
