
[00:00:00.000 --> 00:00:04.920]  我不知你對選擇這兩個字在裏面出現了甚麼
[00:12:14.360 --> 00:12:15.320]  馬大
[00:12:15.320 --> 00:12:18.640]  你為許多的事操心煩惱
[00:12:18.640 --> 00:12:22.680]  原來耶穌看到馬大最重要的問題
[00:12:22.680 --> 00:12:24.280]  不是他去忙碌做事
[00:12:24.280 --> 00:12:27.200]  而是看到他在忙碌做事之後
[00:12:27.200 --> 00:12:30.280]  居然變成操心煩惱
[00:12:30.280 --> 00:12:31.880]  弟兄姊妹
[00:12:32.160 --> 00:12:33.120]  在我們的生活裡面
[00:12:33.120 --> 00:12:33.960]  在我們的侍奉裡面
[00:12:33.960 --> 00:12:36.800]  會不會很多事情做得很忙碌
[00:12:36.800 --> 00:12:40.160]  最後變成心裡忙亂和操心煩惱呢?
[00:12:40.160 --> 00:12:42.600]  這可能也是我們的寫照
[00:12:42.600 --> 00:12:45.840]  這也是今天這段經文給我們一個很重要的提醒
[00:12:45.840 --> 00:12:47.960]  很多時候我們很忙碌
[00:12:47.960 --> 00:12:49.480]  我們以為那件事很適合
[00:12:49.480 --> 00:12:51.840]  很有價值就做吧
[00:12:51.840 --> 00:12:53.200]  未必是錯的
[00:12:53.200 --> 00:12:54.720]  那件事很有價值就應該做
[00:12:54.720 --> 00:12:57.080]  不過當我們做到煩亂
[00:12:57.080 --> 00:12:58.840]  做到煩惱的時候
[00:12:58.840 --> 00:13:00.120]  問題就出現了
[00:13:00.120 --> 00:13:01.920]  問題就出現了
[00:13:02.160 --> 00:13:03.040]  耶穌說什麼呢?
[00:13:03.040 --> 00:13:04.760]  耶穌說有些事情是不可以缺少的
[00:13:04.760 --> 00:13:05.960]  那些是什麼呢?
[00:13:05.960 --> 00:13:07.840]  不可以缺少的不是侍奉祂
[00:13:07.840 --> 00:13:11.560]  不可以缺少的不是做一頓好吃的飯請祂吃
[00:13:11.560 --> 00:13:12.600]  當然也要吃飯
[00:13:12.600 --> 00:13:14.240]  不過不可以缺少的就是
[00:13:14.240 --> 00:13:16.280]  祂能夠有一個安靜的心
[00:13:16.280 --> 00:13:19.600]  去等待聆聽上帝向祂的說話
[00:13:19.600 --> 00:13:21.440]  我想起來也對
[00:13:21.440 --> 00:13:23.520]  如果真的有機會耶穌來到我家
[00:13:23.520 --> 00:13:25.720]  你很緊張去煮東西服侍祂
[00:13:25.720 --> 00:13:27.480]  還是寧願黏著祂聽多一點
[00:13:27.480 --> 00:13:28.680]  聽多兩句就多兩句
[00:13:28.680 --> 00:13:29.560]  也不錯
[00:13:29.560 --> 00:13:31.200]  因為我們知道這段經文之後
[00:13:31.200 --> 00:13:32.320]  很快聖經裡面說
[00:13:32.320 --> 00:13:33.960]  耶穌就會離開這個世界
[00:13:33.960 --> 00:13:36.840]  沒有再有機會跟馬大馬尼亞一家去聊天
[00:13:36.840 --> 00:13:38.040]  去分享信仰
[00:13:38.040 --> 00:13:40.120]  有機會聽耶穌講道分享
[00:13:40.120 --> 00:13:41.000]  當然更好
[00:13:41.000 --> 00:13:41.840]  聽多一點
[00:13:41.840 --> 00:13:44.480]  原來耶穌在說這裡說
[00:13:44.480 --> 00:13:46.920]  瑪利亞已經選擇上好的福分
[00:13:46.920 --> 00:13:50.600]  這個上好的福分就是去專心聆聽上帝的話
[00:13:50.600 --> 00:13:53.320]  這個上好的福分就是由安靜祂的心
[00:13:53.320 --> 00:13:54.360]  去聆聽
[00:13:54.360 --> 00:13:56.560]  以致知道應該怎麼向前走
[00:13:56.560 --> 00:13:58.600]  這個很重要
[00:13:58.600 --> 00:14:00.800]  人生裡面充滿著很多的選擇
[00:14:00.800 --> 00:14:03.000]  但很多時候我們是盲腫腫地選擇
[00:14:03.000 --> 00:14:04.480]  人選我就選
[00:14:04.480 --> 00:14:06.000]  人家覺得對
[00:14:06.000 --> 00:14:07.600]  很多人覺得好就選
[00:14:07.600 --> 00:14:11.280]  不過原來當我們細心聆聽上帝的話之後
[00:14:11.280 --> 00:14:12.920]  我們的選擇可能很不同
[00:14:12.920 --> 00:14:14.760]  剛才聽到台灣的分享
[00:14:14.760 --> 00:14:16.640]  我們在台灣裡面經歷了很多
[00:14:16.640 --> 00:14:18.080]  也聽到很多故事
[00:14:18.080 --> 00:14:20.320]  聽到馬皆穆斯的故事
[00:14:20.320 --> 00:14:22.320]  他聽到上帝的呼召
[00:14:22.320 --> 00:14:22.920]  他很厲害
[00:14:22.920 --> 00:14:24.960]  他是一個教育家
[00:14:24.960 --> 00:14:27.400]  他是一個很厲害的醫生牙醫
[00:14:27.400 --> 00:14:29.080]  他是一個很厲害的牧師
[00:14:29.440 --> 00:14:31.320]  他聽到上帝的呼召
[00:14:31.320 --> 00:14:33.400]  他願意放下他一切很厲害的東西
[00:14:33.400 --> 00:14:37.920]  去到台灣的地方去宣教
[00:14:37.920 --> 00:14:38.920]  去到台灣的地方
[00:14:38.920 --> 00:14:41.600]  去向那裡還沒認識信仰的人分享信仰
[00:14:41.600 --> 00:14:47.560]  我們剛才聽到福山教會的林慶台傳道
[00:14:47.560 --> 00:14:49.760]  我不知道你有沒有看過那套
[00:14:49.760 --> 00:14:51.080]  塞德克巴萊的電影
[00:14:51.080 --> 00:14:52.480]  是台灣很受歡迎的電影
[00:14:52.480 --> 00:14:55.520]  很好看的關於原住民的生活
[00:14:55.520 --> 00:14:58.240]  兩套上下集合起來五個小時很長的
[00:14:58.240 --> 00:14:59.760]  不過很好看的有興趣的可以看看
[00:14:59.760 --> 00:15:02.960]  當日我們去探訪這個傳道的時候
[00:15:02.960 --> 00:15:04.480]  林傳道就跟我們說
[00:15:04.480 --> 00:15:06.720]  他說他做這套電影是因為
[00:15:06.720 --> 00:15:08.720]  沒有說那時候他在做教會的傳道
[00:15:08.720 --> 00:15:11.080]  不過有人覺得要找一個這樣的形象的原住民
[00:15:11.080 --> 00:15:12.920]  因為他也是台灣的原住民
[00:15:12.920 --> 00:15:13.840]  他除了傳道之外
[00:15:13.840 --> 00:15:15.800]  平日他的興趣生活就是打獵的
[00:15:15.800 --> 00:15:18.400]  所以他真的很空巷原住民的樣子
[00:15:18.400 --> 00:15:21.320]  當時監製導演就來找他
[00:15:21.320 --> 00:15:22.240]  邀請他拍戲
[00:15:22.240 --> 00:15:24.440]  於是我幾次他都覺得不應該這麼做
[00:15:24.440 --> 00:15:24.920]  不要了
[00:15:24.920 --> 00:15:26.840]  教會繼續做傳道的工作
[00:15:26.840 --> 00:15:30.280]  但是最後他祈禱之後上帝就叫他去
[00:15:30.280 --> 00:15:31.680]  結果拍了一部電影之後
[00:15:31.680 --> 00:15:32.920]  接著他就紅了
[00:15:32.920 --> 00:15:34.480]  甚至在台灣拿了很多獎
[00:15:34.480 --> 00:15:35.280]  提名啊什麼的
[00:15:35.280 --> 00:15:35.920]  很出名的
[00:15:35.920 --> 00:15:37.360]  別人覺得看到他就認得他了
[00:15:37.360 --> 00:15:40.040]  結果就有人繼續邀請他拍戲
[00:15:40.040 --> 00:15:41.640]  繼續邀請他拍廣告等等
[00:15:41.640 --> 00:15:42.960]  他就說
[00:15:42.960 --> 00:15:45.160]  他不再願意做明星
[00:15:45.160 --> 00:15:46.240]  不再願意拍戲
[00:15:46.240 --> 00:15:48.600]  因為他聽到上帝的聲音呼召他
[00:15:48.600 --> 00:15:49.920]  要回教會
[00:15:49.920 --> 00:15:51.160]  做教會的傳道
[00:15:51.160 --> 00:15:54.680]  結果一個很有名氣的人
[00:15:54.680 --> 00:15:57.560]  他可以在大教會大城市裡面做傳道
[00:15:57.560 --> 00:15:59.360]  結果他選擇在深山裡面
[00:15:59.360 --> 00:16:02.720]  在烏來山區最深山最窄的那間叫福山教會的地方
[00:16:02.720 --> 00:16:04.400]  在那裡做傳道
[00:16:04.400 --> 00:16:06.680]  在那裡蓋一個新的教堂
[00:16:06.680 --> 00:16:07.800]  去服侍身邊
[00:16:07.800 --> 00:16:12.280]  特別是小朋友可以學到原住民生活的習慣
[00:16:12.280 --> 00:16:13.280]  原住民的志
[00:16:13.280 --> 00:16:14.600]  又或者學到聖經
[00:16:14.600 --> 00:16:16.480]  這是他的呼召
[00:16:16.480 --> 00:16:18.160]  所以當我們去探訪他的教會的時候
[00:16:18.160 --> 00:16:19.880]  我們沿著崇拜去那間教會探訪他
[00:16:19.880 --> 00:16:21.840]  看到一些來自其他地方
[00:16:21.840 --> 00:16:23.240]  在台灣其他地方的人
[00:16:23.240 --> 00:16:25.440]  走去好像小粉絲那樣
[00:16:25.440 --> 00:16:27.720]  看到這個明星跟他拍照的時候
[00:16:27.720 --> 00:16:29.600]  他就跟那些人分享
[00:16:29.600 --> 00:16:30.960]  也跟他們說
[00:16:30.960 --> 00:16:32.840]  要圍著教會去支持祈禱
[00:16:32.840 --> 00:16:34.640]  他說因為他小小的名氣
[00:16:34.640 --> 00:16:37.280]  讓他更容易招募經費
[00:16:37.280 --> 00:16:38.440]  以及吸引不同的人
[00:16:38.440 --> 00:16:39.840]  去到這麼小的地方
[00:16:39.840 --> 00:16:41.320]  這麼山區的地方去服侍
[00:16:41.320 --> 00:16:42.560]  這是上帝給他的呼召
[00:16:42.560 --> 00:16:43.240]  他聽到
[00:16:43.240 --> 00:16:44.920]  所以繼續留在那個地方
[00:16:44.920 --> 00:16:48.640]  在過去我們身邊其實也有很多人
[00:16:48.640 --> 00:16:50.000]  因為聽到上帝的呼召
[00:16:50.000 --> 00:16:52.400]  願意放下自己
[00:16:52.680 --> 00:16:55.720]  去走上選擇上帝為他預備的路
[00:16:55.720 --> 00:16:58.280]  我們可以繼續有不同的選擇
[00:16:58.280 --> 00:17:01.920]  我們可以繼續努力選擇自己很想要的東西
[00:17:01.920 --> 00:17:04.360]  或者很忙亂
[00:17:04.360 --> 00:17:06.000]  很快速度
[00:17:06.000 --> 00:17:08.760]  很高效率地完成我們期望要完成的事情
[00:17:08.760 --> 00:17:12.760]  但是我們更可以安靜地在上帝面前先留心去聽
[00:17:12.760 --> 00:17:15.800]  我常常都說在香港這個社會裡面
[00:17:15.800 --> 00:17:17.040]  很多聲音
[00:17:17.040 --> 00:17:18.880]  很忙的
[00:17:18.880 --> 00:17:20.600]  到處很多訊息
[00:17:20.600 --> 00:17:23.600]  每天上網看電視新聞很多訊息
[00:17:23.600 --> 00:17:25.280]  昨天的新聞今天已經變成舊聞
[00:17:25.280 --> 00:17:26.040]  然後你沒有理會他
[00:17:26.040 --> 00:17:27.080]  明天又有新的新聞
[00:17:27.080 --> 00:17:29.560]  很快很多東西充斥著你的生命
[00:17:29.560 --> 00:17:30.720]  充斥著你的頭腦
[00:17:30.720 --> 00:17:33.200]  到底哪些是上帝的聲音呢?
[00:17:33.200 --> 00:17:35.960]  哪些是上帝跟我們說的話呢?
[00:17:35.960 --> 00:17:38.760]  我鼓勵你多一點安靜下來
[00:17:38.760 --> 00:17:39.840]  去聽
[00:17:39.840 --> 00:17:41.880]  聽了
[00:17:41.880 --> 00:17:44.280]  留心知道上帝要怎麼帶領你之後
[00:17:44.280 --> 00:17:45.400]  你就用心去做
[00:17:45.400 --> 00:17:47.520]  有時候我們一直在衝
[00:17:47.520 --> 00:17:49.320]  以為一直在做
[00:17:49.320 --> 00:17:50.960]  最後忘記了上帝在哪裡
[00:17:50.960 --> 00:17:51.920]  就好像馬大一樣
[00:17:51.920 --> 00:17:54.440]  可能在家裡不停地看
[00:17:54.440 --> 00:17:56.600]  最後變成心裡忙亂
[00:17:56.600 --> 00:17:57.920]  操心煩惱
[00:17:57.920 --> 00:17:59.320]  最後連耶穌在哪裡
[00:17:59.320 --> 00:18:01.040]  耶穌要跟他說什麼他都忘記了
[00:18:01.040 --> 00:18:03.840]  希望我們都可以把握機會
[00:18:03.840 --> 00:18:05.680]  在我們有的時間先去安靜
[00:18:05.680 --> 00:18:07.920]  鼓勵你每天真的去靈修讀經
[00:18:07.920 --> 00:18:10.960]  靈修讀經不只是要學取更多聖經的知識
[00:18:10.960 --> 00:18:13.400]  靈修讀經是每一天都可以有空間
[00:18:13.400 --> 00:18:14.760]  去親近上帝
[00:18:14.760 --> 00:18:16.040]  去安靜
[00:18:16.040 --> 00:18:19.240]  花一點時間靜下來祈禱
[00:18:19.360 --> 00:18:21.760]  花一點時間靜下來聽聽身邊的事
[00:18:21.760 --> 00:18:23.720]  我自己也有些習慣
[00:18:23.720 --> 00:18:25.520]  我自己習慣每一兩個月左右
[00:18:25.520 --> 00:18:26.680]  大約我都會有一段
[00:18:26.680 --> 00:18:28.040]  可能兩三個小時
[00:18:28.040 --> 00:18:29.040]  不是很長的時間
[00:18:29.040 --> 00:18:30.960]  但是我會放下一些東西
[00:18:30.960 --> 00:18:32.600]  甚至連電話都放下
[00:18:32.600 --> 00:18:34.400]  靜靜地可能坐在公園
[00:18:34.400 --> 00:18:35.520]  可能坐在海邊
[00:18:35.520 --> 00:18:37.000]  可能去一個餐廳坐下
[00:18:37.000 --> 00:18:38.960]  有一點時間給自己安靜
[00:18:38.960 --> 00:18:40.600]  不要掛念複電郵
[00:18:40.600 --> 00:18:41.720]  不要掛念看書
[00:18:41.720 --> 00:18:42.640]  不要掛念工作
[00:18:42.640 --> 00:18:45.160]  而是坐下去靜一靜
[00:18:45.160 --> 00:18:48.000]  去讓自己聽一下身邊的聲音
[00:18:48.000 --> 00:18:49.280]  聽一下裡面的聲音
[00:18:49.400 --> 00:18:50.280]  去祈禱
[00:18:50.280 --> 00:18:52.720]  去聽一下上帝提醒我有什麼侍奉
[00:18:52.720 --> 00:18:54.640]  有什麼工作要去回應
[00:18:54.640 --> 00:18:57.040]  每一年我都會有一兩天的時間
[00:18:57.040 --> 00:18:58.080]  給自己靜修
[00:18:58.080 --> 00:19:00.520]  去到不同的地方有安靜的時間
[00:19:00.520 --> 00:19:02.560]  頂尖的我鼓勵你
[00:19:02.560 --> 00:19:04.240]  花點時間去安靜
[00:19:04.240 --> 00:19:06.040]  特別是在這麼忙亂的社會裡面
[00:19:06.040 --> 00:19:07.400]  更需要去安靜
[00:19:07.400 --> 00:19:10.320]  你可以自己每天找些時間安靜
[00:19:10.320 --> 00:19:12.600]  你可以參與教會不同的安靜的活動
[00:19:12.600 --> 00:19:14.080]  我們有靜修營等等
[00:19:14.080 --> 00:19:15.320]  你可以找我們的目者
[00:19:15.320 --> 00:19:16.360]  去跟你祈禱
[00:19:16.360 --> 00:19:17.280]  跟你分享
[00:19:17.280 --> 00:19:20.320]  跟你一起去享受在上帝裡面的那種寧靜
[00:19:20.320 --> 00:19:23.600]  以致你能夠真真正正聽到上帝的聲音
[00:19:23.600 --> 00:19:25.440]  以致能夠知道你的選擇
[00:19:25.440 --> 00:19:27.200]  怎麼可以選擇上好的福分
[00:19:27.200 --> 00:19:29.800]  聖經裡面就是這樣
[00:19:29.800 --> 00:19:32.200]  用馬大馬尼亞去提醒我們
[00:19:32.200 --> 00:19:33.720]  更重要的
[00:19:33.720 --> 00:19:36.520]  原來跟馬大去說話的那位是主
[00:19:36.520 --> 00:19:38.800]  主耶穌是很溫柔地跟馬大說
[00:19:38.800 --> 00:19:39.880]  還要說馬大
[00:19:39.880 --> 00:19:40.680]  馬大
[00:19:40.680 --> 00:19:42.200]  兩次地叫他的名字
[00:19:42.200 --> 00:19:43.760]  因為耶穌很愛他
[00:19:43.760 --> 00:19:45.320]  耶穌很想他體重
[00:19:45.320 --> 00:19:46.640]  你很忙亂嗎?
[00:19:46.640 --> 00:19:47.960]  放下那些忙亂
[00:19:47.960 --> 00:19:49.680]  更重要最好的福分
[00:19:49.680 --> 00:19:51.200]  就是可能來親近祂
[00:19:51.200 --> 00:19:52.880]  去經歷祂的同在
[00:19:52.880 --> 00:19:54.440]  去享受祂的恩典
[00:19:54.440 --> 00:19:58.240]  我願我們每一個都能夠在平靜安穩裡面得到力量
[00:19:58.240 --> 00:19:59.520]  在上帝的恩手裡面
[00:19:59.520 --> 00:20:01.800]  能夠知道我們應該怎麼去選擇
[00:20:01.800 --> 00:20:03.440]  以致我們能夠在生命當中
[00:20:03.440 --> 00:20:05.640]  選擇對我們要走的方向
[00:20:05.640 --> 00:20:07.480]  以及可以在上帝的恩手裡面
[00:20:07.480 --> 00:20:09.240]  一步一步地往前走
[00:20:09.240 --> 00:20:10.720]  我們同心低頭地祈禱
[00:20:16.640 --> 00:20:17.840]  愛我們的恩主
[00:20:17.840 --> 00:20:19.000]  我們要獻上感恩
[00:20:19.000 --> 00:20:23.720]  祢很愛我們
[00:20:23.720 --> 00:20:26.160]  祢愛我們
[00:20:26.160 --> 00:20:28.200]  每一個人的名字去呼喚我們
[00:20:28.200 --> 00:20:31.560]  祢很想向我們說話
[00:20:31.560 --> 00:20:35.960]  祢很想將祢的旨意
[00:20:35.960 --> 00:20:37.920]  指定在我們面前
[00:20:37.920 --> 00:20:41.280]  不過很多時候我們太忙亂
[00:20:41.280 --> 00:20:43.000]  我們太煩惱
[00:20:43.000 --> 00:20:45.760]  我們會忘記祂的旨意
[00:20:46.640 --> 00:20:49.400]  我們為了生命很多很多其他的瑣碎事
[00:20:49.400 --> 00:20:51.360]  我們拼盡我們的力量
[00:20:51.360 --> 00:20:54.440]  我們甚至為著我們的工作
[00:20:54.440 --> 00:20:55.440]  我們的家庭
[00:20:55.440 --> 00:20:57.040]  甚至是我們的信仰
[00:20:57.040 --> 00:21:00.040]  我們以為我們盡力做了很多很多很多
[00:21:00.040 --> 00:21:02.320]  但很多時候我們
[00:21:02.320 --> 00:21:04.360]  最後
[00:21:04.360 --> 00:21:06.120]  心裡面很煩亂
[00:21:06.120 --> 00:21:08.480]  心裡面很煩躁
[00:21:08.480 --> 00:21:10.840]  因為我們不能夠得到平靜
[00:21:10.840 --> 00:21:14.400]  甚或我們在努力去面對
[00:21:14.400 --> 00:21:15.320]  努力去工作
[00:21:15.320 --> 00:21:16.520]  努力去服侍的時候
[00:21:16.840 --> 00:21:19.640]  其實我們可能忘記了上帝的召命
[00:21:19.640 --> 00:21:22.280]  忘記了耶穌在我們面前所說的什麼話
[00:21:22.280 --> 00:21:25.200]  我們只記得我們要做做做
[00:21:25.200 --> 00:21:27.440]  主要讓我們學習
[00:21:27.440 --> 00:21:28.360]  願意停下來
[00:21:28.360 --> 00:21:30.240]  願意慢下來
[00:21:30.240 --> 00:21:33.200]  願意花多點時間去親近祢
[00:21:33.200 --> 00:21:35.600]  願意去聆聽祢的聲音
[00:21:35.600 --> 00:21:38.960]  以致我們不要白費力量
[00:21:38.960 --> 00:21:40.800]  去忙亂
[00:21:40.800 --> 00:21:42.160]  而不是真的去服侍
[00:21:42.160 --> 00:21:44.440]  又讓我們看見
[00:21:44.440 --> 00:21:46.600]  在我們生命當中
[00:21:47.000 --> 00:21:48.280]  我們更多需要
[00:21:48.280 --> 00:21:51.080]  更多需要祢的帶領和指引
[00:21:51.080 --> 00:21:54.040]  因為真是離了祢
[00:21:54.040 --> 00:21:56.640]  我們沒有辦法去做什麼
[00:21:56.640 --> 00:21:59.680]  主要多謝祢今天向我們說話
[00:21:59.680 --> 00:22:02.480]  多謝祢藉著身邊的人向我們成為提醒
[00:22:02.480 --> 00:22:03.800]  給我們鼓勵
[00:22:03.800 --> 00:22:05.640]  又多謝祢
[00:22:05.640 --> 00:22:07.880]  藉著昔日馬大瑪利亞這個關係
[00:22:07.880 --> 00:22:09.440]  耶穌祢就是這樣親自
[00:22:09.440 --> 00:22:10.960]  向他們微聲的說話
[00:22:10.960 --> 00:22:12.600]  今天祢同樣
[00:22:12.600 --> 00:22:14.040]  微聲的向我們說話
[00:22:14.040 --> 00:22:15.880]  願祢讓我們能夠
[00:22:16.280 --> 00:22:17.120]  豎起耳朵
[00:22:17.120 --> 00:22:18.400]  多多去留心聽
[00:22:18.400 --> 00:22:20.640]  聽了之後明白了
[00:22:20.640 --> 00:22:22.160]  我們就好好地向前走
[00:22:22.160 --> 00:22:23.600]  每一步
[00:22:23.600 --> 00:22:24.960]  就牽緊祢的手
[00:22:24.960 --> 00:22:25.760]  向前走
[00:22:25.760 --> 00:22:27.360]  以致我們不走差
[00:22:27.360 --> 00:22:29.720]  又願祢賜福我們在教會當中
[00:22:29.720 --> 00:22:30.560]  和弟兄姊妹
[00:22:30.560 --> 00:22:32.480]  和我們的教務同工
[00:22:32.480 --> 00:22:34.800]  長輩們一起向前走
[00:22:34.800 --> 00:22:36.280]  以致我們教會
[00:22:36.280 --> 00:22:38.680]  都能夠成為服侍更多的人
[00:22:38.680 --> 00:22:40.360]  大不至於忙亂的教會
[00:22:40.360 --> 00:22:42.080]  願祢的恩手
[00:22:42.080 --> 00:22:43.280]  常與我們同在
[00:22:43.280 --> 00:22:44.400]  願祢賜福
[00:22:44.880 --> 00:22:46.800]  我們感恩感恩 交托禱告
[00:22:46.800 --> 00:22:48.360]  奉耶穌基督特性的名
[00:22:48.360 --> 00:22:49.560]  阿們
