
[00:00:00.000 --> 00:00:02.760]  過去若干年我們小組查考過
[00:18:28.640 --> 00:18:31.560]  而現在這個還不是真的先生的時候
[00:18:31.560 --> 00:18:34.320]  這個婦人來打水的時候
[00:18:34.320 --> 00:18:36.560]  耶穌就跟他講
[00:18:36.560 --> 00:18:38.680]  說喝這個水還要渴
[00:18:38.680 --> 00:18:40.120]  那麼後來耶穌跟他說
[00:18:40.120 --> 00:18:42.160]  你打個水給我喝吧
[00:18:42.160 --> 00:18:44.160]  這個婦人是撒瑪利亞人
[00:18:44.160 --> 00:18:48.400]  說 先生我看你像猶太人
[00:18:48.400 --> 00:18:51.120]  你怎麼會跟我要水喝呢
[00:18:51.120 --> 00:18:52.160]  然後他說
[00:18:52.160 --> 00:18:55.200]  我們的祖宗雅各的井
[00:18:55.200 --> 00:18:57.840]  所以他們把雅各也當成是他的祖宗
[00:18:57.840 --> 00:18:58.960]  你們知道嗎
[00:18:58.960 --> 00:19:04.720]  總之在那個兩山之間
[00:19:04.720 --> 00:19:08.800]  在猶太人出了埃及
[00:19:08.800 --> 00:19:10.640]  在曠野漂流
[00:19:10.640 --> 00:19:12.960]  然後進入迦南平原的時候
[00:19:12.960 --> 00:19:14.920]  當他們走在那邊的時候
[00:19:14.920 --> 00:19:17.680]  聖經上面就有講
[00:19:17.680 --> 00:19:20.440]  他們祭司就在兩個山頭上面
[00:19:20.440 --> 00:19:22.240]  一個是基利興山
[00:19:22.240 --> 00:19:24.680]  一個是巴魯山
[00:19:24.680 --> 00:19:27.240]  然後猶太人的大軍
[00:19:27.240 --> 00:19:30.480]  以色列大軍就從兩山中間走過去
[00:19:30.480 --> 00:19:33.840]  在基利興山的祭司就
[00:19:33.840 --> 00:19:36.480]  唱祝福的話
[00:19:36.480 --> 00:19:37.760]  講祝福的話
[00:19:37.760 --> 00:19:40.040]  如果你們守約和華立地
[00:19:40.040 --> 00:19:42.480]  點贊你們的薄面盆就不少
[00:19:42.480 --> 00:19:45.360]  你們就出野平安 入野平安等等
[00:19:45.360 --> 00:19:47.240]  然後另外一個巴魯山上面
[00:19:47.240 --> 00:19:49.600]  另外一些祭司就說
[00:19:49.600 --> 00:19:51.680]  如果你們不這樣子的話
[00:19:51.680 --> 00:19:53.320]  你們就有禍了
[00:19:53.320 --> 00:19:55.200]  怎麼怎麼怎麼
[00:19:55.200 --> 00:19:56.440]  就是這兩個山
[00:19:56.440 --> 00:19:57.360]  哈雷多亞
[00:19:57.360 --> 00:19:58.880]  就在敘迦這個地方
[00:19:58.880 --> 00:20:01.520]  總之這個婦人就叫做
[00:20:01.520 --> 00:20:03.720]  井旁的撒瑪麗亞人
[00:20:03.720 --> 00:20:05.720]  好的
[00:20:05.720 --> 00:20:07.320]  但是
[00:20:07.320 --> 00:20:08.320]  我跟你講
[00:20:08.320 --> 00:20:10.800]  聖經上面講的撒瑪麗亞人
[00:20:10.800 --> 00:20:12.800]  我越聽越高興
[00:20:12.800 --> 00:20:15.480]  因爲他們是越來越好
[00:20:15.480 --> 00:20:16.720]  你記得嗎
[00:20:16.720 --> 00:20:18.880]  有一次耶穌醫治好了
[00:20:18.880 --> 00:20:21.640]  十個長大麻瘋的
[00:20:21.640 --> 00:20:24.080]  結果有幾個人回去
[00:20:24.080 --> 00:20:24.640]  一個人
[00:20:24.640 --> 00:20:25.760]  那個人是什麼
[00:20:25.760 --> 00:20:27.440]  撒瑪麗亞人
[00:20:27.440 --> 00:20:29.960]  聖經特別講他是撒瑪麗亞人
[00:20:29.960 --> 00:20:32.480]  所以你就知道撒瑪麗亞人
[00:20:32.480 --> 00:20:34.240]  不是什麼雜種
[00:20:34.240 --> 00:20:35.760]  不是受歧視
[00:20:35.760 --> 00:20:37.880]  在神的心中
[00:20:37.880 --> 00:20:39.560]  他們是尊貴
[00:20:39.560 --> 00:20:41.240]  是被卷選的族類
[00:20:41.240 --> 00:20:42.560]  有君尊的祭司
[00:20:42.560 --> 00:20:44.120]  是聖潔的國度
[00:20:44.120 --> 00:20:46.840]  是屬神的子民
[00:20:46.840 --> 00:20:48.960]  哈利路亞式的
[00:20:48.960 --> 00:20:52.200]  然後在使徒行贊裏面的時候
[00:20:52.200 --> 00:20:54.360]  耶穌傳福音
[00:20:54.360 --> 00:20:57.240]  在加利利那一帶
[00:20:57.240 --> 00:21:01.360]  甚至於到了希臘帝這一帶的時候
[00:21:01.360 --> 00:21:02.760]  然後呢
[00:21:02.760 --> 00:21:04.120]  說有一次到了
[00:21:04.120 --> 00:21:05.160]  也是到了敘迦
[00:21:05.160 --> 00:21:08.680]  有一個行邪術的西門
[00:21:08.680 --> 00:21:10.360]  還有許多人
[00:21:10.360 --> 00:21:13.200]  結果被門徒們得罰了
[00:21:13.200 --> 00:21:17.240]  他們就信了耶穌
[00:21:17.240 --> 00:21:19.320]  很多撒瑪麗亞人
[00:21:19.320 --> 00:21:22.280]  結果在耶路撒冷的總堂
[00:21:22.280 --> 00:21:25.160]  雅各跟彼得聽到有這回事
[00:21:25.160 --> 00:21:28.880]  結果就差遣約翰去看看
[00:21:28.880 --> 00:21:30.920]  到底是怎麼回事
[00:21:30.920 --> 00:21:32.320]  所以我們就看到了
[00:21:32.320 --> 00:21:35.880]  神非常看重撒瑪麗亞人
[00:21:35.880 --> 00:21:36.920]  哈利路亞
[00:21:36.920 --> 00:21:40.560]  聖經裏面講的最多是猶太人
[00:21:40.560 --> 00:21:42.240]  或者以色列人
[00:21:42.240 --> 00:21:46.520]  講的第二多實際上是什麼人呢
[00:21:46.520 --> 00:21:48.480]  埃及人
[00:21:48.480 --> 00:21:50.480]  第三多就是撒瑪麗亞人
[00:21:50.480 --> 00:21:51.600]  哈利路亞
[00:21:51.600 --> 00:21:52.560]  然後
[00:21:52.560 --> 00:21:53.880]  再來就其他的人
[00:21:53.880 --> 00:21:55.320]  就是外方人
[00:21:55.320 --> 00:21:56.800]  但是不管怎麼樣
[00:21:56.800 --> 00:22:00.040]  我們今天剛纔看的那個故事呢
[00:22:00.040 --> 00:22:04.000]  它是講的叫做好撒瑪麗亞人
[00:22:04.000 --> 00:22:06.640]  它基本上是說
[00:22:06.640 --> 00:22:08.400]  有一個律法師
[00:22:08.400 --> 00:22:12.280]  律法師就是對神的律法很懂的人
[00:22:12.280 --> 00:22:15.880]  對摩西律法一規規條條
[00:22:15.880 --> 00:22:17.280]  他非常清楚
[00:22:17.280 --> 00:22:19.440]  好像今天的律師吧
[00:22:19.440 --> 00:22:21.320]  他爲了要來試探耶穌
[00:22:21.320 --> 00:22:23.080]  他就問耶穌說
[00:22:23.080 --> 00:22:24.320]  父子啊
[00:22:24.320 --> 00:22:26.440]  請你告訴我永生之道
[00:22:26.440 --> 00:22:28.760]  耶穌說你經上怎麼說的
[00:22:28.760 --> 00:22:29.600]  他說呢
[00:22:29.600 --> 00:22:31.480]  經上說你要盡心盡力盡力盡力
[00:22:31.480 --> 00:22:32.800]  愛住你的神
[00:22:32.800 --> 00:22:37.400]  那再來要愛你的靈色
[00:22:37.400 --> 00:22:38.880]  那麼耶穌說你說的對
[00:22:38.880 --> 00:22:41.680]  沒錯你就照着去做吧
[00:22:41.680 --> 00:22:43.920]  但他就說了
[00:22:43.920 --> 00:22:46.320]  誰是我的靈色
[00:22:46.320 --> 00:22:48.160]  Who is my neighbor
[00:22:48.160 --> 00:22:50.160]  誰是我的靈色
[00:22:50.160 --> 00:22:52.280]  我們今天講的真的是
[00:22:52.280 --> 00:22:54.560]  中國有一句話說什麼
[00:22:54.560 --> 00:22:56.680]  遠親不如近鄰
[00:22:56.680 --> 00:22:57.720]  不是嗎
[00:22:57.720 --> 00:22:59.440]  你的靈色
[00:22:59.440 --> 00:23:03.920]  但是有的靈色真是惡鄰居啊
[00:23:03.920 --> 00:23:04.880]  是不是
[00:23:04.880 --> 00:23:08.520]  那麼你的靈色耶穌是講說
[00:23:08.520 --> 00:23:10.680]  那個幫助你的人
[00:23:10.680 --> 00:23:13.600]  然後耶穌就舉了一個例子
[00:23:13.600 --> 00:23:17.000]  耶穌說有一個人
[00:23:17.000 --> 00:23:21.800]  從耶路撒冷下到耶利哥去
[00:23:21.800 --> 00:23:25.200]  結果在路上被強盜打個半死
[00:23:25.200 --> 00:23:27.600]  被搶了
[00:23:27.600 --> 00:23:29.400]  我們稍微停一下
[00:23:29.400 --> 00:23:32.400]  因爲我看過有靈異解經的
[00:23:32.400 --> 00:23:34.040]  他是這麼解釋
[00:23:34.040 --> 00:23:38.240]  我會穿插着用靈異解經
[00:23:38.240 --> 00:23:41.160]  耶路撒冷是大君王的城市
[00:23:41.160 --> 00:23:44.720]  聖殿所在是神同在的一個地方
[00:23:44.720 --> 00:23:46.280]  是不是
[00:23:46.280 --> 00:23:48.280]  耶利哥呢
[00:23:48.280 --> 00:23:51.080]  常常我們比喻作是世界
[00:23:51.080 --> 00:23:55.000]  或者是一個需要征戰的地方
[00:23:55.000 --> 00:23:57.320]  以色列人除了進了加勒比年
[00:23:57.320 --> 00:24:00.560]  第一仗就是在耶利哥戰役
[00:24:00.560 --> 00:24:04.520]  所以這個人從耶路撒冷離開了
[00:24:04.520 --> 00:24:05.560]  大君王的城
[00:24:05.560 --> 00:24:08.440]  耶穌的同在來到世界
[00:24:08.440 --> 00:24:10.560]  所以這個人呢
[00:24:10.560 --> 00:24:13.160]  所以有人講說活該被強盜
[00:24:13.160 --> 00:24:15.320]  搶了打得半死
[00:24:15.320 --> 00:24:17.520]  你知道嗎
[00:24:17.520 --> 00:24:19.880]  什麼叫半死
[00:24:19.880 --> 00:24:23.360]  半死就好像他的情況一樣
[00:24:23.360 --> 00:24:25.640]  他一腳跨世界
[00:24:25.640 --> 00:24:26.680]  一腳跨靈界
[00:24:26.680 --> 00:24:28.520]  他很明顯這個人
[00:24:28.520 --> 00:24:31.440]  聖音上面會講他
[00:24:31.440 --> 00:24:33.640]  他是從耶路撒冷出來
[00:24:33.640 --> 00:24:35.760]  就好像從耶路撒冷出來
[00:24:35.760 --> 00:24:39.720]  往尼瑪五十路上去的兩個門徒
[00:24:39.720 --> 00:24:43.680]  他們是開始離開神的
[00:24:43.680 --> 00:24:46.560]  當我們離開神的時候
[00:24:46.560 --> 00:24:49.520]  強盜就是撒旦魔鬼
[00:24:49.520 --> 00:24:51.400]  要殘害我們
[00:24:51.400 --> 00:24:52.840]  所以他就把強盜
[00:24:52.840 --> 00:24:55.440]  被我們打得半死
[00:24:55.440 --> 00:24:57.760]  一半活了一半死了
[00:24:57.760 --> 00:25:00.120]  好像一半在神的國靈界
[00:25:00.120 --> 00:25:03.600]  一半全在世界一樣
[00:25:03.600 --> 00:25:05.880]  所以就在那裏
[00:25:05.880 --> 00:25:09.880]  我相信在那裏躺在地上聲音吧
[00:25:09.880 --> 00:25:12.120]  我相信你也可以聽到
[00:25:12.120 --> 00:25:14.000]  老遠就聽到那聲音
[00:25:14.000 --> 00:25:17.600]  然後過來一個祭司
[00:25:17.600 --> 00:25:20.840]  又過來一個立位人
[00:25:20.840 --> 00:25:23.080]  這個祭司過來
[00:25:23.080 --> 00:25:29.680]  看到這個人躺在地上被打得半死
[00:25:29.680 --> 00:25:31.280]  那祭司怎麼做
[00:25:31.280 --> 00:25:32.960]  這個人躺在這邊
[00:25:32.960 --> 00:25:35.680]  這個祭司一定是躺在路中間
[00:25:35.680 --> 00:25:36.960]  路旁邊
[00:25:36.960 --> 00:25:38.160]  過來一看
[00:25:38.160 --> 00:25:40.160]  擾到走了
[00:25:40.160 --> 00:25:51.000]  差點我也被摔個半死
[00:25:51.000 --> 00:25:57.320]  這個祭司就擾到過去了
[00:25:57.320 --> 00:26:02.440]  所以這個祭司對這個人有沒有關心
[00:26:02.440 --> 00:26:04.680]  沒有關心
[00:26:04.680 --> 00:26:08.000]  那麼立位人也是如此
[00:26:08.000 --> 00:26:10.840]  你知道祭司跟立位人
[00:26:10.840 --> 00:26:15.120]  其實在民宿紀裏面
[00:26:15.120 --> 00:26:17.240]  就是摩西五經中間民宿紀上面
[00:26:17.240 --> 00:26:19.440]  有特別講到
[00:26:19.440 --> 00:26:22.960]  建豪華小於亞倫要擔負祭司的職份
[00:26:22.960 --> 00:26:25.520]  他說你要帶你弟兄立位人
[00:26:25.520 --> 00:26:28.000]  就是你祖宗之派的人前來
[00:26:28.000 --> 00:26:30.320]  使他們與你聯合服侍你
[00:26:30.320 --> 00:26:35.880]  使你和你的兒子要一同在法櫃帳幕前共持
[00:26:35.880 --> 00:26:38.040]  這就是祭司跟立位人
[00:26:38.040 --> 00:26:40.360]  立位人我這麼講了
[00:26:40.360 --> 00:26:42.680]  如果說祭司是牧師的話
[00:26:42.680 --> 00:26:45.800]  立位人就是和親同宮了
[00:26:45.800 --> 00:26:50.480]  如果一個教會的牧師對羊羣
[00:26:50.480 --> 00:26:53.440]  一點都不關心的話
[00:26:53.440 --> 00:26:56.280]  那麼同宮也不關心的話
[00:26:56.280 --> 00:26:59.080]  這個教會也是不太好做的
[00:26:59.080 --> 00:27:03.160]  但是我們也要注意到
[00:27:03.160 --> 00:27:08.240]  因爲當我們講用愛來愛或者關心的話
[00:27:08.240 --> 00:27:10.800]  或者牧羊
[00:27:10.800 --> 00:27:13.840]  哎喲 不好意思
[00:27:13.840 --> 00:27:17.720]  因爲我有的時候有說
[00:27:17.720 --> 00:27:21.200]  我們真的要用神的話語來牧羊
[00:27:21.200 --> 00:27:23.400]  你懂我意思吧
[00:27:23.400 --> 00:27:27.080]  我們不能夠
[00:27:27.080 --> 00:27:30.320]  就是每天疲於奔命
[00:27:30.320 --> 00:27:31.560]  爲這個解決問題
[00:27:31.560 --> 00:27:35.760]  爲那個人家去做院子
[00:27:35.760 --> 00:27:37.720]  爲那個人家去清屋頂
[00:27:37.720 --> 00:27:39.440]  爲那個人家幹什麼
[00:27:39.440 --> 00:27:41.680]  那你疲於奔命呢
[00:27:41.680 --> 00:27:45.720]  乃至應該要用神的話語爲慰養
[00:27:45.720 --> 00:27:48.360]  作爲第一個優先
[00:27:48.360 --> 00:27:52.320]  我現在慢慢看到我們教會也開始變着這個方向
[00:27:52.320 --> 00:27:56.280]  我們跟弟兄姐妹職場的祭壇的禱告
[00:27:56.280 --> 00:27:59.040]  家庭祭壇的禱告
[00:27:59.040 --> 00:28:01.840]  就是在神的話語
[00:28:01.840 --> 00:28:03.920]  還有在神的裏面
[00:28:03.920 --> 00:28:05.640]  我們來communing
[00:28:05.640 --> 00:28:07.200]  我們來交通
[00:28:07.200 --> 00:28:09.880]  我們來敬拜神讚美神
[00:28:09.880 --> 00:28:14.040]  我們在中間來彼此廉潔
[00:28:14.040 --> 00:28:16.320]  所以就不是說
[00:28:16.320 --> 00:28:18.320]  我如果要跟你建立感情
[00:28:18.320 --> 00:28:21.040]  跟弟兄姐妹關懷
[00:28:21.040 --> 00:28:24.440]  不是說要一天到晚出去喫飯
[00:28:24.440 --> 00:28:26.800]  或者是一天到晚幹什麼
[00:28:26.800 --> 00:28:28.080]  那是
[00:28:28.080 --> 00:28:29.360]  是要
[00:28:29.360 --> 00:28:32.240]  最主要的是要在祖裏面
[00:28:32.240 --> 00:28:35.760]  所以牧羊也是要在祖裏面的牧羊
[00:28:35.760 --> 00:28:37.880]  然後當然了
[00:28:37.880 --> 00:28:41.080]  我們也不能說那是你家的事不關我的事
[00:28:41.080 --> 00:28:41.920]  對不對
[00:28:41.920 --> 00:28:43.560]  我倒很願意
[00:28:43.560 --> 00:28:46.920]  因爲祭司啊
[00:28:46.920 --> 00:28:50.080]  你們心目中的祭司是什麼樣的
[00:28:50.080 --> 00:28:52.080]  或者牧師
[00:28:52.080 --> 00:28:54.080]  是什麼樣子的人呢
[00:28:54.080 --> 00:28:59.360]  我這樣子的真不好意思
[00:28:59.360 --> 00:29:01.240]  因爲我這樣講
[00:29:01.240 --> 00:29:03.360]  華人教會啊
[00:29:03.360 --> 00:29:06.920]  把牧師或祭司看成是聖人
[00:29:08.880 --> 00:29:13.160]  但是我自認爲我是神的僕人
[00:29:13.160 --> 00:29:14.600]  你知道嗎
[00:29:14.600 --> 00:29:17.840]  有的時候所以我還比較
[00:29:17.840 --> 00:29:20.960]  那個壓迫感比較小
[00:29:20.960 --> 00:29:23.320]  你不要把我看作是聖人
[00:29:23.320 --> 00:29:25.600]  把我看作是神的僕人
[00:29:25.600 --> 00:29:29.440]  但是千萬不要把牧師當作是你的用人
[00:29:29.440 --> 00:29:30.760]  好吧
[00:29:30.760 --> 00:29:32.520]  我們
[00:29:32.520 --> 00:29:36.160]  所以聖人 僕人 用人
[00:29:36.160 --> 00:29:40.120]  讓我們再一次來憑着信心奉祖耶穌基督的名
[00:29:40.120 --> 00:29:41.920]  讓我們的弟兄姐妹
[00:29:41.920 --> 00:29:42.800]  我們的牧師
[00:29:42.800 --> 00:29:44.640]  我們的童工
[00:29:44.640 --> 00:29:47.320]  都成爲神的僕人
[00:29:47.320 --> 00:29:48.520]  Hallelujah
[00:29:48.520 --> 00:29:50.000]  讓我們相交
[00:29:50.000 --> 00:29:51.520]  我們連結
[00:29:51.520 --> 00:29:54.960]  不是說我貪圖你的奉獻
[00:29:54.960 --> 00:29:57.840]  或者是你貪圖我的什麼
[00:29:57.840 --> 00:30:02.000]  或者是我貪圖你去你家喫一頓飯
[00:30:02.000 --> 00:30:02.560]  No
[00:30:02.560 --> 00:30:04.600]  這些都是次要的
[00:30:04.600 --> 00:30:06.000]  最主要的是
[00:30:06.000 --> 00:30:09.360]  我巴不得
[00:30:09.360 --> 00:30:10.840]  把那個神的好處
[00:30:10.840 --> 00:30:12.400]  把我們的心
[00:30:12.400 --> 00:30:16.440]  從神領受到那個恩典祝福憐憫
[00:30:16.440 --> 00:30:18.720]  打開心給你看
[00:30:18.720 --> 00:30:19.760]  你知道嗎
[00:30:19.760 --> 00:30:21.000]  巴不得這樣
[00:30:21.000 --> 00:30:23.280]  就好像我們巴不得把什麼事情
[00:30:23.280 --> 00:30:27.960]  好的都給我們的孩子一樣
[00:30:27.960 --> 00:30:28.720]  感謝神
[00:30:28.720 --> 00:30:30.440]  但是不管怎麼樣
[00:30:30.440 --> 00:30:33.080]  祭祀在人的心目裏面
[00:30:33.080 --> 00:30:35.440]  在當初
[00:30:35.440 --> 00:30:37.920]  甚至於在五十年前
[00:30:37.920 --> 00:30:40.880]  牧師都是高不可攀的
[00:30:40.880 --> 00:30:44.800]  那麼尤其是天主教的牧師
[00:30:44.800 --> 00:30:47.440]  那麼今天有人說基督教的牧師
[00:30:47.440 --> 00:30:50.280]  就比較隨便了一點
[00:30:50.280 --> 00:30:52.080]  但是感謝神
[00:30:52.080 --> 00:30:53.880]  神也在一次
[00:30:53.880 --> 00:30:55.480]  我們的弟兄姐妹
[00:30:55.480 --> 00:30:58.040]  也都很
[00:30:58.040 --> 00:31:00.320]  臺灣話叫秀寶牧師
[00:31:00.320 --> 00:31:02.360]  而且好像我們和尚講
[00:31:02.360 --> 00:31:03.800]  他到我們家去查經
[00:31:03.800 --> 00:31:06.680]  他就那個廁所那個水
[00:31:06.680 --> 00:31:07.960]  衝不停
[00:31:07.960 --> 00:31:10.520]  他說哪天來我給你換
[00:31:10.520 --> 00:31:11.200]  謝謝你
[00:31:11.200 --> 00:31:13.440]  不用了
[00:31:13.440 --> 00:31:15.680]  我自己會弄
[00:31:15.680 --> 00:31:17.720]  謝謝你的好心
[00:31:17.720 --> 00:31:20.400]  那我那個親家呢
[00:31:20.400 --> 00:31:22.040]  在這邊辦退休了
[00:31:22.040 --> 00:31:24.160]  結果到日本去
[00:31:24.160 --> 00:31:25.680]  服侍日本那邊的
[00:31:25.680 --> 00:31:26.760]  在大阪
[00:31:26.760 --> 00:31:29.040]  大阪服侍那邊的華人
[00:31:29.040 --> 00:31:31.240]  臺灣人
[00:31:31.240 --> 00:31:33.480]  他說
[00:31:33.480 --> 00:31:36.160]  他幾乎每個禮拜天
[00:31:36.160 --> 00:31:38.560]  去教會去服侍
[00:31:38.560 --> 00:31:40.040]  平常比較少了
[00:31:40.040 --> 00:31:42.600]  禮拜天幾乎要一天
[00:31:42.600 --> 00:31:44.040]  禮拜天
[00:31:44.040 --> 00:31:45.680]  拖着疲憊的身子
[00:31:45.680 --> 00:31:47.400]  回到家裏面的時候
[00:31:47.400 --> 00:31:49.720]  下午的晚上的時候
[00:31:49.720 --> 00:31:52.240]  發現有人來過
[00:31:52.240 --> 00:31:55.240]  家裏面打掃得乾乾淨淨
[00:31:55.240 --> 00:31:56.520]  冰箱裏面
[00:31:56.520 --> 00:31:59.840]  裝滿了食物
[00:31:59.840 --> 00:32:02.600]  這表示有弟兄姐妹
[00:32:02.600 --> 00:32:05.080]  愛慕時
[00:32:05.080 --> 00:32:07.720]  感謝神讚美神
[00:32:07.720 --> 00:32:10.520]  我們的弟兄姐妹也是這個樣
[00:32:10.520 --> 00:32:12.960]  所以有的時候我說神啊
[00:32:12.960 --> 00:32:16.280]  你叫我要enjoy
[00:32:16.280 --> 00:32:18.320]  我的life as a pastor
[00:32:18.320 --> 00:32:19.480]  我真的很enjoy
[00:32:19.480 --> 00:32:21.920]  我的life as a pastor
[00:32:21.920 --> 00:32:23.200]  Hallelujah
[00:32:23.200 --> 00:32:24.840]  我就講真的嘛
[00:32:24.840 --> 00:32:27.240]  我禮拜二在家的小組
[00:32:27.240 --> 00:32:29.520]  哇 每次都喫得好棒
[00:32:29.520 --> 00:32:30.680]  是不是
[00:32:30.680 --> 00:32:32.640]  Mary也是嘛
[00:32:32.640 --> 00:32:34.280]  動不動做那個餡餅
[00:32:34.280 --> 00:32:35.480]  做那個油餅
[00:32:35.480 --> 00:32:36.760]  哎呀
[00:32:36.760 --> 00:32:38.920]  那個
[00:32:38.920 --> 00:32:39.720]  那個蛋
[00:32:39.720 --> 00:32:42.400]  那個糟滷蛋還是什麼蛋
[00:32:42.400 --> 00:32:47.240]  哦 還有我們小全的魚翅
[00:32:47.240 --> 00:32:49.040]  太棒了
[00:32:49.040 --> 00:32:50.640]  感謝神
[00:32:50.640 --> 00:32:52.360]  那麼另一位人呢
[00:32:52.360 --> 00:32:53.440]  也是一樣
[00:32:53.440 --> 00:32:54.840]  沒有很多的餐飲
[00:32:54.840 --> 00:32:57.640]  但是我們不一樣
[00:32:57.640 --> 00:33:00.600]  我們今天我們要來到神的面前
[00:33:00.600 --> 00:33:01.800]  他一直說
[00:33:01.800 --> 00:33:06.400]  讓我們都做一個好撒瑪利亞人
[00:33:06.400 --> 00:33:08.600]  他說唯有一個撒瑪利亞人
[00:33:08.600 --> 00:33:10.920]  從那邊經過
[00:33:10.920 --> 00:33:14.880]  看見他就動了慈心
[00:33:14.880 --> 00:33:17.360]  所以讓我們看到別人有需要的時候
[00:33:17.360 --> 00:33:19.880]  也要動一個慈心
[00:33:19.880 --> 00:33:22.760]  什麼叫慈心啊
[00:33:22.760 --> 00:33:25.400]  慈心就是耶穌的常有的
[00:33:25.400 --> 00:33:27.840]  叫做mercy
[00:33:27.840 --> 00:33:30.280]  你知道嗎
[00:33:30.280 --> 00:33:37.680]  mercy其實嚴肅的翻譯應該是憐憫
[00:33:37.680 --> 00:33:43.880]  讓我問你憐憫跟愛有沒有不一樣
[00:33:43.880 --> 00:33:47.680]  憐憫跟愛有沒有不一樣
[00:33:47.680 --> 00:33:49.880]  不一樣
[00:33:49.880 --> 00:33:52.520]  因爲我們知道在中文沒有
[00:33:52.520 --> 00:33:54.560]  中文要加一個形容詞
[00:33:54.560 --> 00:33:57.000]  但是在希臘文這些
[00:33:57.000 --> 00:33:59.040]  他們都有愛有三種
[00:33:59.040 --> 00:34:00.520]  聖經上面常講
[00:34:00.520 --> 00:34:04.560]  一個是叫做男歡女愛
[00:34:04.560 --> 00:34:06.240]  erose
[00:34:06.240 --> 00:34:10.680]  一個叫做是兄弟姐妹之間的愛
[00:34:10.680 --> 00:34:11.840]  父母的愛
[00:34:11.840 --> 00:34:13.920]  叫做phileus
[00:34:13.920 --> 00:34:18.640]  比如講說沸塵philodelphia
[00:34:18.640 --> 00:34:20.240]  sophia是智慧
[00:34:20.240 --> 00:34:23.520]  philodelphia愛智慧
[00:34:23.520 --> 00:34:27.040]  所以有一點哲學的味道
[00:34:27.040 --> 00:34:29.760]  所以不管怎麼樣那是一種愛
[00:34:29.760 --> 00:34:31.320]  另外一種叫做agape
[00:34:31.320 --> 00:34:33.160]  神的大愛
[00:34:33.160 --> 00:34:34.960]  但中文沒有分成
[00:34:34.960 --> 00:34:39.080]  但是憐憫是怎麼樣
[00:34:39.080 --> 00:34:43.560]  憐憫就是愛不可愛的人
[00:34:43.560 --> 00:34:45.920]  叫做憐憫
[00:34:45.920 --> 00:34:49.840]  譬如你看到一隻癩皮狗
[00:34:49.840 --> 00:34:50.720]  拉力狗
[00:34:50.720 --> 00:34:52.000]  拉力癩皮狗
[00:34:52.000 --> 00:34:54.640]  或者是受傷了或怎麼樣
[00:34:54.640 --> 00:34:57.480]  你就產生一個憐憫他的心
[00:34:57.480 --> 00:35:00.160]  神愛我們就是這樣
[00:35:00.160 --> 00:35:02.600]  愛是很好
[00:35:02.600 --> 00:35:07.600]  愛可以海枯石爛山崩地裂
[00:35:07.600 --> 00:35:12.960]  但是憐憫卻是可以永永遠遠
[00:35:12.960 --> 00:35:15.160]  你知道嗎
[00:35:15.160 --> 00:35:17.920]  我親身感覺到
[00:35:17.920 --> 00:35:19.080]  我說我認識我太太
[00:35:19.080 --> 00:35:20.200]  十八歲我就認識她
[00:35:20.200 --> 00:35:24.480]  哎呀真可愛
[00:35:24.480 --> 00:35:27.960]  現在四十五年過去了
[00:35:27.960 --> 00:35:28.760]  (更可愛)
[00:35:28.760 --> 00:35:33.080]  更可愛
[00:35:33.080 --> 00:35:34.320]  但是她說
[00:35:34.320 --> 00:35:37.720]  有的時候說我是憐憫你
[00:35:37.720 --> 00:35:40.920]  愛不可愛的人開玩笑的
[00:35:40.920 --> 00:35:43.320]  這就是你懂我意思了嗎
[00:35:43.320 --> 00:35:46.160]  Have mercy
[00:35:46.160 --> 00:35:48.960]  這是可以last forever
[00:35:48.960 --> 00:35:50.240]  Hallelujah
[00:35:50.240 --> 00:35:53.240]  那男歡女愛這些都不能夠持久的
[00:35:53.240 --> 00:35:55.200]  Hallelujah
[00:35:55.200 --> 00:35:57.720]  所以這個好撒瑪利亞人呢
[00:35:57.720 --> 00:35:59.960]  就動了慈心就憐憫她
[00:35:59.960 --> 00:36:04.880]  上前用酒和油倒在她的傷處
[00:36:04.880 --> 00:36:09.800]  林毅姐姐說酒是什麼
[00:36:09.800 --> 00:36:12.000]  消毒
[00:36:12.000 --> 00:36:13.360]  太棒了
[00:36:13.360 --> 00:36:17.160]  那油呢
[00:36:17.160 --> 00:36:20.760]  油是可以
[00:36:20.760 --> 00:36:22.560]  減輕痛苦
[00:36:22.560 --> 00:36:23.920]  可以
[00:36:23.920 --> 00:36:26.840]  譬如講說
[00:36:26.840 --> 00:36:29.480]  Jehovah Roy
[00:36:29.480 --> 00:36:30.880]  耶和華是我的牧者
[00:36:30.880 --> 00:36:32.840]  他上面說什麼
[00:36:32.840 --> 00:36:35.760]  你用油膏了我的頭
[00:36:35.760 --> 00:36:36.960]  是不是
[00:36:36.960 --> 00:36:40.280]  只有大胃王他能夠寫出這樣的詩來
[00:36:40.280 --> 00:36:42.200]  因爲他是牧羊人
[00:36:42.200 --> 00:36:46.760]  爲什麼要用油膏羊的頭呢
[00:36:46.760 --> 00:36:50.800]  因爲羊的鼻子很短
[00:36:50.800 --> 00:36:54.760]  所以羊喫草喫得很貼近地面
[00:36:54.760 --> 00:36:57.480]  所以你有沒有看到山坡地上面
[00:36:57.480 --> 00:37:01.280]  有的時候放了一大羣羊在那邊喫草
