
[00:00:00.000 --> 00:00:05.000]  好,各位弟兄姊妹,新的一年,2026年呢,
[00:19:33.000 --> 00:19:36.000]  甚至可能去到一萬次,
[00:19:36.000 --> 00:19:38.000]  都下不到,
[00:19:38.000 --> 00:19:39.000]  他堅持到底,
[00:19:39.000 --> 00:19:41.000]  為什麼他堅持到底?
[00:19:41.000 --> 00:19:43.000]  中國人有一句叫做,
[00:19:43.000 --> 00:19:47.000]  守得雲開見月明,
[00:19:47.000 --> 00:19:49.000]  你守得住雲開,
[00:19:49.000 --> 00:19:53.000]  始終有一次你會見到明月,
[00:19:53.000 --> 00:19:58.000]  上天是會保守你的,
[00:19:58.000 --> 00:20:01.000]  守得雲開見月明,
[00:20:01.000 --> 00:20:04.000]  他的病一定會得著醫治,
[00:20:04.000 --> 00:20:06.000]  他是充滿信心的,
[00:20:06.000 --> 00:20:10.000]  各位你做基督徒是不是這樣?
[00:20:10.000 --> 00:20:12.000]  一次祈禱不行,
[00:20:12.000 --> 00:20:13.000]  好啦,
[00:20:13.000 --> 00:20:15.000]  等下神你兩次,
[00:20:15.000 --> 00:20:18.000]  十次祈禱你都不答應我,
[00:20:18.000 --> 00:20:21.000]  你到底有沒有用?
[00:20:21.000 --> 00:20:24.000]  如果拜菩薩的人,
[00:20:24.000 --> 00:20:26.000]  就踢他的菩薩,
[00:20:26.000 --> 00:20:28.000]  當然我們不敢罵神,
[00:20:28.000 --> 00:20:30.000]  神過禍給我我怎樣?
[00:20:30.000 --> 00:20:32.000]  你不會這樣做,
[00:20:32.000 --> 00:20:34.000]  但可能你已經放棄了,
[00:20:34.000 --> 00:20:37.000]  但這個人他堅持到底,
[00:20:37.000 --> 00:20:40.000]  神是會幫助他,
[00:20:40.000 --> 00:20:42.000]  不過不知道什麼時候,
[00:20:42.000 --> 00:20:46.000]  這種信心是很重要的,
[00:20:46.000 --> 00:20:47.000]  弟兄姊妹,
[00:20:47.000 --> 00:20:51.000]  很多基督徒在信仰上發生問題是,
[00:20:51.000 --> 00:20:53.000]  很多時候他祈禱不行,
[00:20:53.000 --> 00:20:55.000]  祈禱再不行,
[00:20:55.000 --> 00:20:56.000]  再不行,
[00:20:56.000 --> 00:20:57.000]  不停都不行的時候,
[00:20:57.000 --> 00:20:59.000]  他覺得神沒有到,
[00:20:59.000 --> 00:21:01.000]  放棄了信仰,
[00:21:01.000 --> 00:21:02.000]  弟兄姊妹,
[00:21:02.000 --> 00:21:05.000]  很多時候神不是,
[00:21:05.000 --> 00:21:07.000]  我們一祈禱他就答應,
[00:21:07.000 --> 00:21:09.000]  他不是黃大仙,
[00:21:09.000 --> 00:21:11.000]  神在適當的時候,
[00:21:11.000 --> 00:21:13.000]  他才聽你的禱告,
[00:21:13.000 --> 00:21:16.000]  或者神已經是要給你一些試煉,
[00:21:16.000 --> 00:21:20.000]  做基督徒神是會試煉我們,
[00:21:20.000 --> 00:21:22.000]  給一些苦難,
[00:21:22.000 --> 00:21:24.000]  猶太人為什麼這麼厲害?
[00:21:24.000 --> 00:21:27.000]  猶太人為什麼這麼有智慧?
[00:21:27.000 --> 00:21:30.000]  猶太人為什麼這麼會賺錢?
[00:21:30.000 --> 00:21:32.000]  猶太人的人生,
[00:21:32.000 --> 00:21:34.000]  他們活得很好,
[00:21:34.000 --> 00:21:36.000]  他們活得很有智慧,
[00:21:36.000 --> 00:21:37.000]  很多方面,
[00:21:37.000 --> 00:21:41.000]  是因為在苦難裡面,
[00:21:41.000 --> 00:21:44.000]  神在苦難裡面去琢磨他們,
[00:21:44.000 --> 00:21:45.000]  做基督徒,
[00:21:45.000 --> 00:21:47.000]  神給我很多苦難,
[00:21:47.000 --> 00:21:50.000]  我不會只是看負面,
[00:21:50.000 --> 00:21:52.000]  我看正面,
[00:21:52.000 --> 00:21:53.000]  以前我沒得吃,
[00:21:53.000 --> 00:21:54.000]  沒得住,
[00:21:54.000 --> 00:21:55.000]  沒得穿,
[00:21:55.000 --> 00:21:58.000]  讀書也沒錢,
[00:21:58.000 --> 00:22:00.000]  很慘啊,
[00:22:00.000 --> 00:22:02.000]  但在當中我看到神帶領我,
[00:22:02.000 --> 00:22:03.000]  不單止有得穿,
[00:22:03.000 --> 00:22:04.000]  有得住,
[00:22:04.000 --> 00:22:07.000]  我有得讀書,
[00:22:07.000 --> 00:22:09.000]  讀很多很多的書,
[00:22:09.000 --> 00:22:11.000]  都是神給我,
[00:22:11.000 --> 00:22:14.000]  我讀的學位都不用錢,
[00:22:14.000 --> 00:22:15.000]  就算中文大學,
[00:22:15.000 --> 00:22:17.000]  我都不用交學費,
[00:22:17.000 --> 00:22:19.000]  因為我拿到獎學金,
[00:22:19.000 --> 00:22:20.000]  助學金,
[00:22:20.000 --> 00:22:22.000]  免息貸款,
[00:22:22.000 --> 00:22:26.000]  免息貸款是你工作之後才還的,
[00:22:26.000 --> 00:22:27.000]  為什麼可以這樣?
[00:22:27.000 --> 00:22:29.000]  因為神的帶領,
[00:22:29.000 --> 00:22:31.000]  原來神在苦難裡面,
[00:22:31.000 --> 00:22:33.000]  讓我預見這個神是真的,
[00:22:33.000 --> 00:22:35.000]  不是假的,
[00:22:35.000 --> 00:22:38.000]  所以我們是靠什麼的?
[00:22:38.000 --> 00:22:40.000]  靠天使,
[00:22:40.000 --> 00:22:43.000]  很多中國人要看時辰八字,
[00:22:43.000 --> 00:22:45.000]  王道吉日,
[00:22:45.000 --> 00:22:47.000]  我有個朋友,
[00:22:47.000 --> 00:22:48.000]  今天不能搬家,
[00:22:48.000 --> 00:22:49.000]  許牧師,
[00:22:49.000 --> 00:22:51.000]  是基督徒,
[00:22:51.000 --> 00:22:53.000]  我說,
[00:22:53.000 --> 00:22:56.000]  每一天都是好日子,
[00:22:56.000 --> 00:22:59.000]  神賜給每一天都是好日子,
[00:22:59.000 --> 00:23:01.000]  他還看那些東西,
[00:23:01.000 --> 00:23:03.000]  信仰有問題,
[00:23:03.000 --> 00:23:05.000]  進去栽培班,
[00:23:05.000 --> 00:23:08.000]  好了,
[00:23:08.000 --> 00:23:13.000]  要看地方好不好風水,
[00:23:13.000 --> 00:23:17.000]  有棵樹阻住你的門口,
[00:23:17.000 --> 00:23:19.000]  加拿大我有個教友,
[00:23:19.000 --> 00:23:20.000]  阻住他門口,
[00:23:20.000 --> 00:23:22.000]  斬了人家棵樹,
[00:23:22.000 --> 00:23:24.000]  原來加拿大不行的,
[00:23:24.000 --> 00:23:27.000]  斬樹是要得到許可,
[00:23:27.000 --> 00:23:30.000]  因為那棵樹帶來他不好運,
[00:23:30.000 --> 00:23:32.000]  所以斬了人家,
[00:23:32.000 --> 00:23:35.000]  結果被人抓他,
[00:23:35.000 --> 00:23:36.000]  吵他,
[00:23:36.000 --> 00:23:39.000]  是不是靠這些?
[00:23:39.000 --> 00:23:42.000]  以前,
[00:23:42.000 --> 00:23:43.000]  靠時機,
[00:23:43.000 --> 00:23:46.000]  有好的時機,
[00:23:46.000 --> 00:23:49.000]  但是神未給他,
[00:23:49.000 --> 00:23:51.000]  你靠時機,
[00:23:51.000 --> 00:23:54.000]  那一天,
[00:23:54.000 --> 00:24:01.000]  那人不是被泉水神跡所救,
[00:24:01.000 --> 00:24:04.000]  他是被耶穌所救,
[00:24:04.000 --> 00:24:06.000]  所以你要靠的,
[00:24:06.000 --> 00:24:08.000]  就是靠我們的神,
[00:24:08.000 --> 00:24:10.000]  靠我們的主耶穌,
[00:24:10.000 --> 00:24:14.000]  才能夠真的得醫治,
[00:24:14.000 --> 00:24:21.000]  耶穌幫助這個三十八年的人,
[00:24:21.000 --> 00:24:23.000]  能夠有健康,
[00:24:23.000 --> 00:24:24.000]  我們要看的,
[00:24:24.000 --> 00:24:27.000]  不單止是結果,
[00:24:27.000 --> 00:24:30.000]  我們要看在這個醫治的過程裏,
[00:24:30.000 --> 00:24:32.000]  耶穌做了什麼?
[00:24:32.000 --> 00:24:33.000]  第一,
[00:24:33.000 --> 00:24:35.000]  主動找他的,
[00:24:35.000 --> 00:24:40.000]  然後他看到有很多人是睡在那裏,
[00:24:40.000 --> 00:24:43.000]  看到這個人是睡在那裏,
[00:24:43.000 --> 00:24:46.000]  他問候他,
[00:24:46.000 --> 00:24:50.000]  耶穌當然知道他想痊癒,
[00:24:50.000 --> 00:24:53.000]  為什麼耶穌還要問?
[00:24:53.000 --> 00:24:55.000]  耶穌和神一樣,
[00:24:55.000 --> 00:24:59.000]  是很尊重人的意願,
[00:24:59.000 --> 00:25:05.000]  次祖犯罪,
[00:25:05.000 --> 00:25:07.000]  神早就說了,
[00:25:07.000 --> 00:25:13.000]  你不可以吃圓中的生命樹的果,
[00:25:13.000 --> 00:25:17.000]  分別善樂樹的果,
[00:25:17.000 --> 00:25:21.000]  其他你都可以吃,
[00:25:21.000 --> 00:25:22.000]  人,
[00:25:22.000 --> 00:25:26.000]  但神又給人有自己的意願,
[00:25:26.000 --> 00:25:28.000]  亞當夏娃走去吃什麼?
[00:25:28.000 --> 00:25:29.000]  禁果,
[00:25:29.000 --> 00:25:30.000]  不應該吃的,
[00:25:30.000 --> 00:25:32.000]  他走去吃的,
[00:25:32.000 --> 00:25:34.000]  神有沒有說這樣就殺死他們?
[00:25:34.000 --> 00:25:36.000]  沒有,
[00:25:36.000 --> 00:25:40.000]  但神是尊重人的意願,
[00:25:40.000 --> 00:25:44.000]  一個人活在世上很重要是得到自由,
[00:25:44.000 --> 00:25:45.000]  沒有自由,
[00:25:45.000 --> 00:25:48.000]  無寧死,
[00:25:48.000 --> 00:25:50.000]  有些在香港來英國的人,
[00:25:50.000 --> 00:25:53.000]  都是很想追求自由,
[00:25:53.000 --> 00:25:55.000]  不一定追求民主,
[00:25:55.000 --> 00:25:57.000]  民主都有民主的話,
[00:25:57.000 --> 00:25:59.000]  但是自由是一樣什麼?
[00:25:59.000 --> 00:26:01.000]  是很寶貴的東西,
[00:26:01.000 --> 00:26:02.000]  耶穌尊重他,
[00:26:02.000 --> 00:26:04.000]  你是不是要痊癒?
[00:26:04.000 --> 00:26:06.000]  因為這個人病了這麼多年,
[00:26:06.000 --> 00:26:10.000]  可能他不想再痊癒了,
[00:26:10.000 --> 00:26:13.000]  三十八年來都有人去服侍他,
[00:26:13.000 --> 00:26:16.000]  照顧他都不頂的,
[00:26:16.000 --> 00:26:17.000]  自作之後,
[00:26:17.000 --> 00:26:18.000]  樣樣要DIY,
[00:26:18.000 --> 00:26:19.000]  要自己做,
[00:26:19.000 --> 00:26:20.000]  先想一想,
[00:26:20.000 --> 00:26:22.000]  有些人會這樣,
[00:26:22.000 --> 00:26:24.000]  他不是,
[00:26:24.000 --> 00:26:27.000]  他回答耶穌是很有智慧的,
[00:26:27.000 --> 00:26:31.000]  他說我看到水動的時候就很想下去,
[00:26:31.000 --> 00:26:33.000]  但沒有人幫我,
[00:26:33.000 --> 00:26:36.000]  如果有人幫我的時候,
[00:26:36.000 --> 00:26:39.000]  我向著那個池水那裡去,
[00:26:39.000 --> 00:26:42.000]  誰知道有個人比我還快,
[00:26:42.000 --> 00:26:47.000]  他表達了他心情的苦楚,
[00:26:47.000 --> 00:26:49.000]  我相信他這樣說,
[00:26:49.000 --> 00:26:53.000]  更加能夠打動了主耶穌的心,
[00:26:53.000 --> 00:26:56.000]  所以耶穌不用再問了,
[00:26:56.000 --> 00:27:00.000]  他描述了那個情景之後,
[00:27:00.000 --> 00:27:03.000]  耶穌立刻醫治他,
[00:27:03.000 --> 00:27:04.000]  叫他起來,
[00:27:04.000 --> 00:27:07.000]  起你的玉紙酒吧,
[00:27:07.000 --> 00:27:10.000]  主耶穌是一位好的牧者,
[00:27:10.000 --> 00:27:16.000]  他當這個人那人是主的羊,
[00:27:16.000 --> 00:27:21.000]  是他的羊,
[00:27:21.000 --> 00:27:24.000]  蒙醫治第三,
[00:27:24.000 --> 00:27:26.000]  耶穌問他要不要痊癒,
[00:27:26.000 --> 00:27:28.000]  我們說了,
[00:27:28.000 --> 00:27:32.000]  還有一樣是我們看到這個人,
[00:27:32.000 --> 00:27:36.000]  他不是對當時的耶穌有信心,
[00:27:36.000 --> 00:27:38.000]  我們一定要搞清楚這裡,
[00:27:38.000 --> 00:27:43.000]  因為他並不知道這個是耶穌,
[00:27:43.000 --> 00:27:46.000]  他只不過是對神有信心,
[00:27:46.000 --> 00:27:49.000]  在以前來說,
[00:27:49.000 --> 00:27:52.000]  神要醫治人不是他親自下來的,
[00:27:52.000 --> 00:27:54.000]  他派一些神人或者先知,
[00:27:54.000 --> 00:27:58.000]  譬如以利沙,以利亞這些,
[00:27:58.000 --> 00:28:00.000]  醫治過很多的人,
[00:28:00.000 --> 00:28:02.000]  他看到這個人,
[00:28:02.000 --> 00:28:04.000]  雖然他不知道是耶穌,
[00:28:04.000 --> 00:28:06.000]  但他應該是神派來的人,
[00:28:06.000 --> 00:28:07.000]  要來救他,
[00:28:07.000 --> 00:28:09.000]  耶穌叫他起來,
[00:28:09.000 --> 00:28:11.000]  睡了三十八年,
[00:28:11.000 --> 00:28:12.000]  一聲起來,
[00:28:12.000 --> 00:28:14.000]  你行不行?
[00:28:14.000 --> 00:28:15.000]  各位,
[00:28:15.000 --> 00:28:16.000]  你睡到很熟的時候,
[00:28:16.000 --> 00:28:21.000]  你媽媽叫你起來吧,兒子,
[00:28:21.000 --> 00:28:23.000]  通常都會爛下床,
[00:28:23.000 --> 00:28:25.000]  師母叫我都爛床,
[00:28:25.000 --> 00:28:27.000]  不要這麼快這麼凍,
[00:28:27.000 --> 00:28:30.000]  先溫暖一下,
[00:28:30.000 --> 00:28:32.000]  起來就起來,
[00:28:32.000 --> 00:28:33.000]  他竟然可以,
[00:28:33.000 --> 00:28:35.000]  然後還要他做一個動作,
[00:28:35.000 --> 00:28:36.000]  更加困難,
[00:28:36.000 --> 00:28:38.000]  拿起你的被子,
[00:28:38.000 --> 00:28:40.000]  各位,你的被子有多少磅?
[00:28:40.000 --> 00:28:42.000]  有些被子真的很重,
[00:28:42.000 --> 00:28:46.000]  英國十三點多那些很重,
[00:28:46.000 --> 00:28:48.000]  還要拿起被子更加難,
[00:28:48.000 --> 00:28:50.000]  然後叫他走,
[00:28:50.000 --> 00:28:53.000]  原文應該是你走,
[00:28:53.000 --> 00:28:55.000]  他就不斷地走,
[00:28:55.000 --> 00:28:57.000]  to walk all around,
[00:28:57.000 --> 00:29:00.000]  好像平常人這樣周圍走,
[00:29:00.000 --> 00:29:02.000]  他很開心,
[00:29:02.000 --> 00:29:03.000]  我起得身,
[00:29:03.000 --> 00:29:05.000]  又拿得起被子,
[00:29:05.000 --> 00:29:07.000]  還可以周圍走,
[00:29:07.000 --> 00:29:09.000]  是不是演一下也好,
[00:29:09.000 --> 00:29:10.000]  show off,
[00:29:10.000 --> 00:29:11.000]  我很厲害,
[00:29:11.000 --> 00:29:13.000]  因為我被醫治了,
[00:29:13.000 --> 00:29:15.000]  是不是很開心?
[00:29:15.000 --> 00:29:16.000]  很開心,
[00:29:16.000 --> 00:29:17.000]  開心了,
[00:29:17.000 --> 00:29:20.000]  幸好他是誰他都搞不清,
[00:29:20.000 --> 00:29:24.000]  他走去告訴猶太人什麼時候,
[00:29:24.000 --> 00:29:26.000]  原本他不認識耶穌,
[00:29:26.000 --> 00:29:30.000]  因為耶穌做那些醫治他的動作,
[00:29:30.000 --> 00:29:33.000]  其實都沒有違反安息日,
[00:29:33.000 --> 00:29:37.000]  耶穌說一聲他就起來,
[00:29:37.000 --> 00:29:39.000]  耶穌其實沒什麼事做,
[00:29:39.000 --> 00:29:41.000]  因為他能力太強,
[00:29:41.000 --> 00:29:43.000]  說一聲就行了,
[00:29:43.000 --> 00:29:45.000]  是不是?
[00:29:45.000 --> 00:29:50.000]  所以安息日特別針對不要拿重物,
[00:29:50.000 --> 00:29:52.000]  那些就不可以,
[00:29:52.000 --> 00:29:54.000]  其實耶穌都沒有犯,
[00:29:54.000 --> 00:29:56.000]  如果照他的規矩,
[00:29:56.000 --> 00:29:58.000]  後來在聖殿遇到,
[00:29:58.000 --> 00:30:01.000]  耶穌對他說你不要再犯罪了,
[00:30:01.000 --> 00:30:04.000]  免得你的病更加嚴重,
[00:30:04.000 --> 00:30:07.000]  這個人一聽完之後,
[00:30:07.000 --> 00:30:10.000]  第一是他心中充滿喜樂,
[00:30:10.000 --> 00:30:16.000]  第二就是他感受到耶穌真是很好,
[00:30:16.000 --> 00:30:20.000]  第一個好是耶穌主動去找他,
[00:30:20.000 --> 00:30:23.000]  主動去愛他,
[00:30:23.000 --> 00:30:24.000]  醫好他的病,
[00:30:24.000 --> 00:30:26.000]  耶穌醫好他,
[00:30:26.000 --> 00:30:30.000]  不只是醫好一隻腳,
[00:30:30.000 --> 00:30:33.000]  耶穌將他全身都醫好,
[00:30:33.000 --> 00:30:36.000]  直接可以自己起來行走,
[00:30:36.000 --> 00:30:39.000]  手又可以動,
[00:30:39.000 --> 00:30:41.000]  所以他是充滿感恩,
[00:30:41.000 --> 00:30:45.000]  還有耶穌還提醒他不要再犯罪了,
[00:30:45.000 --> 00:30:48.000]  你再犯罪你的後果很差,
[00:30:48.000 --> 00:30:50.000]  就會更加差,
[00:30:50.000 --> 00:30:52.000]  耶穌有提醒他,
[00:30:52.000 --> 00:30:56.000]  他會感受到耶穌真是很好,
[00:30:56.000 --> 00:30:58.000]  很有愛心,
[00:30:58.000 --> 00:31:02.000]  他要去講給猶太人知道,
[00:31:02.000 --> 00:31:06.000]  當然他不知道猶太人敵對耶穌,
[00:31:06.000 --> 00:31:10.000]  耶穌都是屬於夫子,
[00:31:10.000 --> 00:31:12.000]  和他們平等,
[00:31:12.000 --> 00:31:15.000]  他以為都是一樣,
[00:31:15.000 --> 00:31:19.000]  誰知猶太人一聽到就更加生氣,
[00:31:19.000 --> 00:31:21.000]  馬上想殺耶穌,
[00:31:21.000 --> 00:31:32.000]  所以猶太人要對付耶穌,
[00:31:32.000 --> 00:31:37.000]  我們看二十一,
[00:31:37.000 --> 00:31:42.000]  耶穌猶太人指責他,
[00:31:42.000 --> 00:31:46.000]  安息日是不可以治病的,
[00:31:46.000 --> 00:31:48.000]  你沒理由不知道身為夫子,
[00:31:48.000 --> 00:31:50.000]  你竟然這樣做,
[00:31:50.000 --> 00:31:52.000]  這一段聖經重略,
[00:31:52.000 --> 00:31:54.000]  耶穌反駁他們,
[00:31:54.000 --> 00:31:56.000]  我父做事直到如今,
[00:31:56.000 --> 00:31:58.000]  我也作事,
[00:31:58.000 --> 00:32:02.000]  耶穌首先說我是神的兒子,
[00:32:02.000 --> 00:32:05.000]  因為他稱神為父,
[00:32:05.000 --> 00:32:09.000]  稱神為父很親切,
[00:32:09.000 --> 00:32:13.000]  以神為父是要提醒人,
[00:32:13.000 --> 00:32:16.000]  我們的神是我們的爸爸,
[00:32:16.000 --> 00:32:20.000]  他是可親愛護看顧人的神,
[00:32:20.000 --> 00:32:23.000]  其實是映射他這些猶太的領袖,
[00:32:23.000 --> 00:32:26.000]  你們是做父母官的,
[00:32:26.000 --> 00:32:30.000]  做父母官你們根本不配,
[00:32:30.000 --> 00:32:32.000]  是映射的,
[00:32:32.000 --> 00:32:35.000]  我父作事直到如今,
[00:32:35.000 --> 00:32:37.000]  我的父是神,
[00:32:37.000 --> 00:32:38.000]  大能者,
[00:32:38.000 --> 00:32:41.000]  大能者是不斷作事,
[00:32:41.000 --> 00:32:45.000]  特別是不斷要作善事,
[00:32:45.000 --> 00:32:47.000]  拯救人的事,
[00:32:47.000 --> 00:32:49.000]  各位,
[00:32:49.000 --> 00:32:51.000]  神是否需要睡覺?
[00:32:51.000 --> 00:32:53.000]  沒有反應,
[00:32:53.000 --> 00:32:56.000]  有人睡覺,
[00:32:56.000 --> 00:32:59.000]  神不需要睡覺,
[00:32:59.000 --> 00:33:02.000]  神會否累?
[00:33:02.000 --> 00:33:05.000]  神不會累,
[00:33:05.000 --> 00:33:09.000]  他不單有能力,
[00:33:09.000 --> 00:33:14.000]  他是能力的源頭,
[00:33:14.000 --> 00:33:16.000]  能力的源頭,
[00:33:16.000 --> 00:33:18.000]  大家聽不聽得明?
[00:33:18.000 --> 00:33:22.000]  所有能力是來自他,
[00:33:22.000 --> 00:33:24.000]  很厲害,
[00:33:24.000 --> 00:33:27.000]  神不需要停下來,
[00:33:27.000 --> 00:33:32.000]  安息日是為了人而設,
[00:33:32.000 --> 00:33:37.000]  而人不是為了安息日而設,
[00:33:37.000 --> 00:33:43.000]  耶穌說他也像他爸爸一樣作事,
[00:33:43.000 --> 00:33:46.000]  第三句,
[00:33:46.000 --> 00:33:49.000]  耶穌也像神一樣作事,
[00:33:49.000 --> 00:33:52.000]  和神平等,
[00:33:52.000 --> 00:33:55.000]  更加觸動他們的神經,
[00:33:55.000 --> 00:33:57.000]  接著,
[00:33:57.000 --> 00:33:59.000]  猶太人對耶穌的反駁,
[00:33:59.000 --> 00:34:00.000]  否定,
[00:34:00.000 --> 00:34:01.000]  定罪,
[00:34:01.000 --> 00:34:04.000]  還要迫害他,
[00:34:04.000 --> 00:34:10.000]  準備要殺害他,
[00:34:10.000 --> 00:34:13.000]  反應是否很大?
[00:34:13.000 --> 00:34:14.000]  各位,
[00:34:14.000 --> 00:34:18.000]  有沒有人在你面前說我是神?
[00:34:18.000 --> 00:34:23.000]  我去過青山醫院,
[00:34:23.000 --> 00:34:26.000]  原本慶祝聖誕,
[00:34:26.000 --> 00:34:29.000]  跟他們唱歌很開心,
[00:34:29.000 --> 00:34:31.000]  我記得有個人走來我那裡,
[00:34:31.000 --> 00:34:34.000]  牧師,牧師,
[00:34:34.000 --> 00:34:36.000]  你知不知道我是誰?
[00:34:36.000 --> 00:34:38.000]  我是神,
[00:34:38.000 --> 00:34:40.000]  或者你不相信他說,
[00:34:40.000 --> 00:34:42.000]  耶穌現在說了他是神,
[00:34:42.000 --> 00:34:44.000]  他不是做壞事,
[00:34:44.000 --> 00:34:46.000]  他不是騙人,
[00:34:46.000 --> 00:34:49.000]  他不是想搞什麼鬥爭,
[00:34:49.000 --> 00:34:51.000]  他是要醫人,
[00:34:51.000 --> 00:34:52.000]  教導人,
[00:34:52.000 --> 00:34:55.000]  使人的生命成長,
[00:34:55.000 --> 00:34:59.000]  你為什麼要這樣對他?
[00:34:59.000 --> 00:35:01.000]  接著第三段,
[00:35:01.000 --> 00:35:02.000]  我們要看,
[00:35:02.000 --> 00:35:05.000]  好木人耶穌幫助被治的人,
[00:35:05.000 --> 00:35:08.000]  進入羊的門,
[00:35:08.000 --> 00:35:10.000]  讓他活得好,
[00:35:10.000 --> 00:35:12.000]  這個活得好羊的門,
[00:35:12.000 --> 00:35:15.000]  是特別講到他和神的關係,
[00:35:15.000 --> 00:35:17.000]  大家一定會看到,
[00:35:17.000 --> 00:35:19.000]  他以前是癱的,
[00:35:19.000 --> 00:35:22.000]  他沒辦法起身,
[00:35:22.000 --> 00:35:26.000]  沒辦法拿起被子,
[00:35:26.000 --> 00:35:29.000]  沒辦法到處走,
[00:35:29.000 --> 00:35:31.000]  他現在能夠被醫治,
[00:35:31.000 --> 00:35:33.000]  是不是活得好?
[00:35:33.000 --> 00:35:34.000]  是不是?各位,
[00:35:34.000 --> 00:35:36.000]  他可以自己照顧自己,
[00:35:36.000 --> 00:35:38.000]  不需要再靠別人,
[00:35:38.000 --> 00:35:41.000]  他喜歡去哪裡都可以,
[00:35:41.000 --> 00:35:42.000]  對不對?
[00:35:42.000 --> 00:35:45.000]  一個人能夠有健康的身體,
[00:35:45.000 --> 00:35:47.000]  這個是令他活得好,
[00:35:47.000 --> 00:35:51.000]  但最重要他和神的關係更加好了,
[00:35:51.000 --> 00:35:53.000]  羊的門,
[00:35:53.000 --> 00:35:54.000]  我們看,
[00:35:54.000 --> 00:35:56.000]  好木人耶穌,
[00:35:56.000 --> 00:35:58.000]  他說他是羊的門,
[00:35:58.000 --> 00:36:01.000]  我實實在在告訴你們,
[00:36:01.000 --> 00:36:03.000]  我就是羊的門,
[00:36:03.000 --> 00:36:09.000]  在以色列文他們是牧羊的,
[00:36:09.000 --> 00:36:16.000]  牧羊群到晚上就會引導牠去哪裡?
[00:36:16.000 --> 00:36:20.000]  引導牠們去一個羊圈的地方,
[00:36:20.000 --> 00:36:22.000]  寒寒的冬季,
[00:36:22.000 --> 00:36:24.000]  就會在城鎮那裡,
[00:36:24.000 --> 00:36:28.000]  有羊圈在城鎮裡面,
[00:36:28.000 --> 00:36:31.000]  那道門就關了,
[00:36:31.000 --> 00:36:32.000]  有門開的,
[00:36:32.000 --> 00:36:34.000]  交給牧羊人開,
[00:36:34.000 --> 00:36:38.000]  每一次在冬季嚴寒的時候,
[00:36:38.000 --> 00:36:42.000]  帶牠們進去羊圈裡面受保護,
[00:36:42.000 --> 00:36:44.000]  亦都得溫暖,
[00:36:44.000 --> 00:36:48.000]  但是在溫暖的或者熱帶的時間,
[00:36:48.000 --> 00:36:51.000]  牠們會停留在山丘那裡,
[00:36:51.000 --> 00:36:54.000]  就會用石頭圍起做牆,
[00:36:54.000 --> 00:36:56.000]  好像我這幅圖那樣,
[00:36:56.000 --> 00:37:01.000]  牧羊人的身體就會在門那裡,
[00:37:01.000 --> 00:37:04.000]  每次羊回來的時候,
[00:37:04.000 --> 00:37:06.000]  會經過那個牧人,
[00:37:06.000 --> 00:37:08.000]  那個牧人就會數羊,
[00:37:08.000 --> 00:37:14.000]  跟羊聊天,
[00:37:14.000 --> 00:37:17.000]  牠當羊是牠的子女,
[00:37:17.000 --> 00:37:20.000]  好像這裡的狗、貓和主人都是,
[00:37:20.000 --> 00:37:22.000]  當牠們是子女,
[00:37:22.000 --> 00:37:25.000]  又會數牠們的數目,
[00:37:25.000 --> 00:37:26.000]  然後保護牠,
[00:37:26.000 --> 00:37:28.000]  用牠的身體保護,
[00:37:28.000 --> 00:37:30.000]  因為那道門沒有封閉,
[00:37:30.000 --> 00:37:35.000]  那道門就是由牧羊人在那裡守著,
[00:37:35.000 --> 00:37:37.000]  晚上會有什麼情況發生?
[00:37:37.000 --> 00:37:39.000]  有些野獸會出沒,
[00:37:39.000 --> 00:37:42.000]  有些野獸會吃羊,
[00:37:42.000 --> 00:37:45.000]  有些人來偷羊,
[00:37:45.000 --> 00:37:47.000]  牧羊人就會有桿,
[00:37:47.000 --> 00:37:51.000]  有一支桿用來對付那些賊人,
[00:37:51.000 --> 00:37:53.000]  跟他們打過,
[00:37:53.000 --> 00:37:55.000]  另外有一個杖,
[00:37:55.000 --> 00:37:59.000]  那個杖就是用來指導羊走去哪裡,
[00:37:59.000 --> 00:38:00.000]  向前向後,
[00:38:00.000 --> 00:38:05.000]  由那支杖代表一點權柄命令,
[00:38:05.000 --> 00:38:08.000]  耶穌就是那個羊的門,
[00:38:08.000 --> 00:38:13.000]  那些羊進入羊圈裡面,
[00:38:13.000 --> 00:38:15.000]  經過那個門之後,
[00:38:15.000 --> 00:38:17.000]  牠們就得到保護了,
[00:38:17.000 --> 00:38:19.000]  所以耶穌是羊的門,
[00:38:19.000 --> 00:38:22.000]  是有四個信仰的意義的,
[00:38:22.000 --> 00:38:24.000]  也是人生的意義,
[00:38:24.000 --> 00:38:27.000]  通往好牧人耶穌那個羊的門,
[00:38:27.000 --> 00:38:30.000]  就可以進到神的門,
[00:38:30.000 --> 00:38:33.000]  而這個門是唯獨藉著耶穌,
[00:38:33.000 --> 00:38:35.000]  我們透過耶穌,
[00:38:35.000 --> 00:38:37.000]  我們只能夠去神那裡,
[00:38:37.000 --> 00:38:42.000]  第二,通過了羊門就是進入神的門,
[00:38:42.000 --> 00:38:47.000]  你就有平安無懼的出出入入,
[00:38:47.000 --> 00:38:49.000]  各位你做人,
[00:38:49.000 --> 00:38:52.000]  出入平安是不是很重要?
