
[00:00:00.000 --> 00:00:03.520]  今日是要和大家開始一個新的系列
[00:22:02.640 --> 00:22:06.160]  撒旦說以賽亞書的十四章十三節
[00:22:06.160 --> 00:22:07.920]  我要升到天上
[00:22:07.920 --> 00:22:11.920]  我要高舉我的寶座在神眾星以上
[00:22:11.920 --> 00:22:14.480]  我要坐在聚會的山上
[00:22:14.480 --> 00:22:18.240]  在不方的極處
[00:22:18.240 --> 00:22:21.680]  也因為撒旦要與神一樣
[00:22:21.680 --> 00:22:23.200]  因為他的驕傲
[00:22:23.200 --> 00:22:25.360]  以致他墮落了
[00:22:25.360 --> 00:22:28.320]  他本來是天使變成了魔鬼
[00:22:28.320 --> 00:22:32.480]  但是這一節的經文讓我們看到神的寶座在哪裡
[00:22:32.480 --> 00:22:35.440]  就是在不方的極處
[00:22:35.440 --> 00:22:40.720]  剛才說地球不同的地方上面都有不同的方向
[00:22:40.720 --> 00:22:42.400]  但是不方呢
[00:22:42.400 --> 00:22:45.920]  無論你在地球哪一個部份
[00:22:45.920 --> 00:22:48.720]  不方的方向都是同一個方向
[00:22:48.720 --> 00:22:50.240]  都是一致的
[00:22:50.240 --> 00:22:52.720]  所以我相信神的寶座
[00:22:52.720 --> 00:22:56.560]  就在三層天地球的北邊
[00:22:56.560 --> 00:23:01.040]  最極處不方的地方
[00:23:01.040 --> 00:23:03.520]  我剛才說到
[00:23:03.520 --> 00:23:04.800]  無限的神
[00:23:04.800 --> 00:23:10.160]  是不可能被有限的天堂來限制住
[00:23:10.160 --> 00:23:12.800]  同樣我們看到
[00:23:12.800 --> 00:23:15.040]  我們的人類是有限的
[00:23:15.040 --> 00:23:19.200]  我們是受到時間和空間的限制
[00:23:19.200 --> 00:23:22.080]  所以一個人如果像保羅一樣
[00:23:22.080 --> 00:23:24.480]  被提到三層天
[00:23:24.480 --> 00:23:26.560]  被提到天堂
[00:23:26.560 --> 00:23:30.000]  他所見到的東西他能不能夠明白
[00:23:30.000 --> 00:23:32.160]  一個有限制的人
[00:23:32.160 --> 00:23:34.720]  去到見到無限的神
[00:23:34.720 --> 00:23:39.440]  他所見到的東西我相信不能夠那麼容易明白
[00:23:39.440 --> 00:23:44.160]  這個我相信就是以西傑先知的問題
[00:23:44.160 --> 00:23:48.160]  不知道大家有沒有讀過以西傑書的第一章
[00:23:48.160 --> 00:23:53.520]  講到以西傑先知去到神的寶座面前見到神
[00:23:53.520 --> 00:23:56.640]  你們有沒有讀過以西傑書的第一章
[00:23:56.640 --> 00:23:58.720]  我們可能一起來看看
[00:23:58.720 --> 00:24:01.680]  其實真的很難令人明白
[00:24:01.680 --> 00:24:03.680]  以西傑寫出來的經文
[00:24:03.680 --> 00:24:06.080]  好像一塊雲一樣
[00:24:06.080 --> 00:24:10.160]  好像令人讀了覺得一頭霧水
[00:24:10.160 --> 00:24:13.280]  以西傑書的一章四節還能夠明白
[00:24:13.280 --> 00:24:16.560]  一章四節 一章二十八都能夠明白
[00:24:16.560 --> 00:24:20.240]  但是五到二十七節就真的一頭霧水
[00:24:20.240 --> 00:24:22.720]  一章四節 以西傑先知說
[00:24:22.720 --> 00:24:26.240]  「我觀看見狂風從北方伯來
[00:24:26.240 --> 00:24:30.720]  隨著有一朵包括閃爍火的大雲
[00:24:30.720 --> 00:24:34.960]  周圍有光輝從其中的火內發出
[00:24:34.960 --> 00:24:38.720]  好像光耀的精金一樣」
[00:24:38.720 --> 00:24:41.680]  他說見到神在寶座上
[00:24:41.680 --> 00:24:44.080]  他見到很大的光芒
[00:24:44.080 --> 00:24:47.040]  這節的經文我們還能夠明白
[00:24:47.040 --> 00:24:49.040]  一章二十八節他說
[00:24:49.040 --> 00:24:51.760]  「下雨的日子 雲中紅」
[00:24:51.760 --> 00:24:53.920]  雲中紅就是彩虹
[00:24:53.920 --> 00:24:56.240]  「雲中紅的形狀怎樣
[00:24:56.240 --> 00:24:59.680]  周圍光輝的形狀也是怎樣
[00:24:59.680 --> 00:25:03.200]  這就是耶和華光輝的形象
[00:25:03.200 --> 00:25:06.400]  我一看見就俯伏在地」
[00:25:06.400 --> 00:25:10.160]  以西傑先知不僅見到神在寶座上
[00:25:10.160 --> 00:25:13.360]  好像有很多的光芒發出來
[00:25:13.360 --> 00:25:16.000]  而且見到有彩虹
[00:25:16.000 --> 00:25:18.800]  他見到光芒 見到彩虹
[00:25:18.800 --> 00:25:22.320]  但在五節至二十七節的經文
[00:25:22.320 --> 00:25:25.360]  真是令人讀得一頭霧水
[00:25:25.360 --> 00:25:27.520]  以西傑先知說
[00:25:27.520 --> 00:25:31.280]  他見到神的寶座四周圍有天使
[00:25:31.280 --> 00:25:33.840]  天使是四活物
[00:25:33.840 --> 00:25:37.840]  見到天使的臉旁邊有輪
[00:25:37.840 --> 00:25:41.200]  各有一輪 是車輪的輪
[00:25:41.200 --> 00:25:45.760]  他說輪的形狀和顏色好像水艙玉
[00:25:45.760 --> 00:25:49.200]  他說輪的形狀好像輪中套輪
[00:25:49.200 --> 00:25:51.920]  輪裏面又套一個輪
[00:25:51.920 --> 00:25:56.000]  輪能夠四方行走 不需要調頭
[00:25:56.000 --> 00:25:57.840]  他說有一個輪網
[00:25:57.840 --> 00:26:00.480]  輪網是高而可畏
[00:26:00.480 --> 00:26:04.160]  他說輪網的四周圍滿有眼睛
[00:26:04.160 --> 00:26:09.040]  他說輪和天使四活物是一同行走
[00:26:09.040 --> 00:26:12.560]  一同的站立 一同的上升
[00:26:12.560 --> 00:26:14.560]  他又說靈去到哪裏
[00:26:14.560 --> 00:26:16.640]  四活物就去到哪裏
[00:26:16.640 --> 00:26:20.800]  他說活物的靈就在輪裏面
[00:26:20.800 --> 00:26:23.360]  以西傑先知所描述
[00:26:23.360 --> 00:26:26.560]  天堂神在寶座上的情景
[00:26:26.560 --> 00:26:28.720]  清不清楚
[00:26:28.720 --> 00:26:30.160]  一塊雲一樣
[00:26:30.160 --> 00:26:31.920]  真是讀得一頭霧水
[00:26:31.920 --> 00:26:33.680]  不能夠明白
[00:26:33.680 --> 00:26:38.960]  原因就是一個有時間和空間限制的人
[00:26:38.960 --> 00:26:40.480]  見到無限的神
[00:26:40.480 --> 00:26:46.000]  你真是很難能夠形容
[00:26:46.000 --> 00:26:52.800]  但是使徒約翰在啟示錄裏面所描述的
[00:26:52.800 --> 00:26:56.240]  我們就能夠比較更加清晰
[00:26:56.240 --> 00:27:00.480]  你說為何使徒約翰講出來的又會比較清晰
[00:27:00.480 --> 00:27:04.480]  使徒約翰都是被時間和空間限制的
[00:27:04.480 --> 00:27:07.520]  他上到天堂見到神的寶座
[00:27:07.520 --> 00:27:10.320]  為何他描述的又會比較清晰
[00:27:10.320 --> 00:27:11.920]  有兩個原因
[00:27:11.920 --> 00:27:16.080]  第一個原因就是他已經得到以西傑先知的啟示
[00:27:16.080 --> 00:27:18.800]  他已經讀了以西傑書
[00:27:18.800 --> 00:27:21.760]  他明白以西傑的啟示
[00:27:21.760 --> 00:27:28.720]  另外他曾經親眼見到耶穌基督登山變像的榮耀
[00:27:28.720 --> 00:27:31.200]  耶穌基督就是神
[00:27:31.200 --> 00:27:32.720]  使徒約翰是門徒
[00:27:32.720 --> 00:27:36.000]  他親眼見到耶穌基督登山變像
[00:27:36.000 --> 00:27:39.920]  所以我相信他描述出來的能夠比較清楚
[00:27:39.920 --> 00:27:43.680]  我們看看使徒約翰是怎樣描述
[00:27:43.680 --> 00:27:46.320]  他在啟示錄的第四章
[00:27:46.320 --> 00:27:51.360]  他描述神是高高在上坐在寶座的上高
[00:27:51.360 --> 00:27:54.960]  他兩次在啟示錄的四章二節
[00:27:54.960 --> 00:27:58.400]  講到神是坐在寶座的上高
[00:27:58.400 --> 00:28:02.400]  其實以西傑先知和使徒約翰
[00:28:02.400 --> 00:28:05.040]  都是見到神坐在寶座上
[00:28:05.040 --> 00:28:06.560]  但是神是零
[00:28:06.560 --> 00:28:08.720]  從來沒有人見過神
[00:28:08.720 --> 00:28:10.800]  聖經告訴我們
[00:28:10.800 --> 00:28:15.280]  人只能夠見到神身上的光芒
[00:28:15.280 --> 00:28:20.400]  這就是以西傑和使徒約翰所見到的
[00:28:20.400 --> 00:28:23.760]  我們看看啟示錄的四章三節
[00:28:23.760 --> 00:28:26.080]  使徒約翰見到什麼?
[00:28:26.080 --> 00:28:30.400]  他見到神坐在寶座上好像碧玉
[00:28:30.400 --> 00:28:34.640]  碧玉是很名貴很美麗的寶石
[00:28:34.640 --> 00:28:38.240]  碧玉是好像我們現在的鑽石一樣
[00:28:38.240 --> 00:28:42.800]  能夠反映出不同顏色的光芒
[00:28:42.800 --> 00:28:45.520]  這和以西傑先知
[00:28:45.520 --> 00:28:50.480]  在以西傑書的一章四節所講的很相似
[00:28:50.480 --> 00:28:53.440]  經文說:周圍有光輝
[00:28:53.440 --> 00:28:59.680]  從其中的火內發出好像光耀的精金
[00:28:59.680 --> 00:29:03.680]  無論是以西傑先知或使徒約翰
[00:29:03.680 --> 00:29:08.160]  他們見到神的寶座都發出很大的光輝
[00:29:08.160 --> 00:29:10.480]  使徒約翰還加多了
[00:29:10.480 --> 00:29:15.680]  他說他見到神的身上好像有紅寶石一樣
[00:29:15.680 --> 00:29:19.600]  我們記得以西傑先知說好像見到火一樣
[00:29:19.600 --> 00:29:22.000]  我相信是差不多的東西
[00:29:22.000 --> 00:29:28.640]  紅寶石可以是代表耶穌基督救贖的寶血
[00:29:28.640 --> 00:29:32.240]  所以我們見到神身上的光芒
[00:29:32.240 --> 00:29:37.120]  是反映出耶穌基督救贖的榮耀
[00:29:37.120 --> 00:29:43.920]  但是紅寶石和碧玉可能有另外一個解釋
[00:29:43.920 --> 00:29:47.920]  我們知道在《埃及記》的二十八章
[00:29:47.920 --> 00:29:50.160]  十七至二十一節
[00:29:50.160 --> 00:29:53.840]  講到大祭司身上的胸牌上
[00:29:53.840 --> 00:29:56.880]  是有十二支派的寶石
[00:29:56.880 --> 00:30:00.240]  第一粒就是裡面的支派
[00:30:00.240 --> 00:30:04.720]  裡面的長子是十二支派的第一支派
[00:30:04.720 --> 00:30:07.280]  是由紅寶石來代表
[00:30:07.280 --> 00:30:11.120]  而最後一個支派是辯雅文支派
[00:30:11.120 --> 00:30:13.840]  辯雅文是細仔
[00:30:13.840 --> 00:30:17.360]  他的支派是用碧玉來代表
[00:30:17.360 --> 00:30:22.960]  所以紅寶石和碧玉都是大祭司身上的寶石
[00:30:22.960 --> 00:30:31.040]  也可以說神身上的光輝是顯示出十二支派的榮耀
[00:30:31.040 --> 00:30:35.440]  我們見到人沒有辦法見到神
[00:30:35.440 --> 00:30:38.560]  但是能夠見到神身上的光
[00:30:38.560 --> 00:30:42.080]  聖經告訴我們神是光
[00:30:42.080 --> 00:30:45.200]  在約翰一書的一章五節
[00:30:45.200 --> 00:30:47.760]  耶穌基督自己也告訴我們
[00:30:47.760 --> 00:30:49.680]  祂就是世上的光
[00:30:49.680 --> 00:30:52.800]  祂是要照亮黑暗
[00:30:52.800 --> 00:30:54.880]  除了光芒
[00:30:54.880 --> 00:31:00.640]  第二樣見到的是記載在啟示錄的四章三節
[00:31:00.640 --> 00:31:05.280]  使徒約翰說他見到有彩虹圍著寶座
[00:31:05.280 --> 00:31:08.160]  就好像六寶石一樣
[00:31:08.160 --> 00:31:11.040]  這是和以西傑先知
[00:31:11.040 --> 00:31:15.760]  在以西傑書一章二十八節所說的一模一樣
[00:31:15.760 --> 00:31:18.800]  以西傑先知也見到彩虹
[00:31:18.800 --> 00:31:20.880]  彩虹代表什麼?
[00:31:20.880 --> 00:31:24.400]  彩虹是代表神和人所納的藥
[00:31:24.400 --> 00:31:28.800]  在洪水以後神說我要和人類納藥
[00:31:28.800 --> 00:31:33.440]  我不會再用洪水來毀滅人類
[00:31:33.440 --> 00:31:36.640]  神是很紀念祂和人所納的藥
[00:31:36.640 --> 00:31:42.400]  所以在祂的寶座上也有彩虹為記
[00:31:42.400 --> 00:31:46.000]  另外在啟示錄的四章五節
[00:31:46.000 --> 00:31:48.160]  使徒約翰告訴我們
[00:31:48.160 --> 00:31:55.520]  在神的寶座中有閃電、有聲音、有雷軍發出
[00:31:55.520 --> 00:31:58.880]  這個其實如果我們記得的話
[00:31:58.880 --> 00:32:03.600]  和神頒律法給摩西在西乃山上
[00:32:03.600 --> 00:32:07.600]  就已經有雷軍和閃電的發出
[00:32:07.600 --> 00:32:09.040]  這個是一模一樣的
[00:32:09.040 --> 00:32:12.800]  是神的顯現
[00:32:12.800 --> 00:32:20.160]  其實我們要知道天上神寶座面前的情形是怎樣
[00:32:20.160 --> 00:32:24.240]  其實我們看地上的聖所就知道
[00:32:24.240 --> 00:32:28.720]  原來地上的聖所是反映出天上的事
[00:32:28.720 --> 00:32:31.360]  在希伯來書的八章五節
[00:32:31.360 --> 00:32:34.000]  經文說:他們供奉的事
[00:32:34.000 --> 00:32:38.240]  本是天上事的形狀和影像
[00:32:38.240 --> 00:32:42.000]  正如摩西將要做帳幕的時候
[00:32:42.000 --> 00:32:45.360]  蒙神警誡他說:你要謹慎
[00:32:45.360 --> 00:32:51.840]  作各樣的物件都要照著在山上指示你的樣式
[00:32:51.840 --> 00:32:55.920]  原來當年神在西乃山上
[00:32:55.920 --> 00:32:58.560]  曉遇摩西起的會幕
[00:32:58.560 --> 00:33:02.080]  和後來所羅門王所起的聖殿
[00:33:02.080 --> 00:33:08.560]  都是照著天上的形狀、天上的影像來做
[00:33:08.560 --> 00:33:13.120]  所以我們要明白神寶座的情形是怎樣
[00:33:13.120 --> 00:33:19.600]  我們只要看聖所的設備就知道
[00:33:19.600 --> 00:33:24.000]  其實如果我們將聖所的陳設
[00:33:24.000 --> 00:33:27.280]  和天堂的陳設來做一個比較
[00:33:27.280 --> 00:33:28.800]  是很有趣的
[00:33:28.800 --> 00:33:32.400]  首先我們注意到的是私恩寶座
[00:33:32.400 --> 00:33:36.320]  在聖所裏面有神的私恩寶座
[00:33:36.320 --> 00:33:41.360]  而在天堂我們知道是神的寶座
[00:33:41.360 --> 00:33:48.640]  而在聖所裏面也有七個資質的金燈台
[00:33:48.640 --> 00:33:51.360]  在聖所有七個資質的金燈台
[00:33:51.360 --> 00:33:54.320]  但在天堂神的寶座面前
[00:33:54.320 --> 00:33:56.400]  就有七盞火燈
[00:33:56.400 --> 00:33:59.680]  有神的七靈
[00:33:59.680 --> 00:34:02.320]  神的七靈是甚麼意思?
[00:34:02.320 --> 00:34:05.360]  不是說有七個聖靈
[00:34:05.360 --> 00:34:09.440]  剛剛才讀完《爾忽所書》的四章四節
[00:34:09.440 --> 00:34:12.240]  告訴我們聖靈只有一個
[00:34:12.240 --> 00:34:13.920]  聖靈沒有七個
[00:34:13.920 --> 00:34:17.520]  我們要知道神的七靈是代表甚麼
[00:34:17.520 --> 00:34:21.680]  我們要看《爾賽亞書》的十一章二節
[00:34:21.680 --> 00:34:25.280]  七個靈就是代表耶和華的靈
[00:34:25.280 --> 00:34:28.880]  智慧的靈、聰明的靈、謀略的靈
[00:34:28.880 --> 00:34:31.440]  能力的靈、知識的靈
[00:34:31.440 --> 00:34:34.560]  和敬畏耶和華的靈
[00:34:34.560 --> 00:34:39.920]  這個就是聖所裏面七個資質的金燈台
[00:34:39.920 --> 00:34:45.440]  是代表天上七盞燈和神的七靈
[00:34:45.440 --> 00:34:51.280]  另外在聖所以外有洗作盤
[00:34:51.280 --> 00:34:56.240]  洗作盤在舊約被稱為「銅海」
[00:34:56.240 --> 00:35:00.240]  很多經文都告訴我們是銅海
[00:35:00.240 --> 00:35:03.520]  究竟洗作盤有甚麼功用?
[00:35:03.520 --> 00:35:06.240]  我們知道祭司都是人
[00:35:06.240 --> 00:35:07.600]  都是有罪的
[00:35:07.600 --> 00:35:10.160]  所以祭司要進入聖所
[00:35:10.160 --> 00:35:12.640]  他一定要先潔淨自己
[00:35:12.640 --> 00:35:15.520]  要在洗作盤洗手洗腳
[00:35:15.520 --> 00:35:19.360]  他才能夠進入聖所
[00:35:19.360 --> 00:35:21.840]  但我們將來去到天堂
[00:35:21.840 --> 00:35:23.200]  我們還有沒有罪?
[00:35:23.200 --> 00:35:24.720]  我們沒有罪
[00:35:24.720 --> 00:35:27.120]  所以我們還需不需要洗作盤?
[00:35:27.120 --> 00:35:29.520]  我們不再需要洗作盤
[00:35:29.520 --> 00:35:32.240]  所以天堂沒有洗作盤
[00:35:32.240 --> 00:35:35.040]  但在神的寶座面前的地下
[00:35:35.040 --> 00:35:38.720]  就有玻璃海這回事
[00:35:38.720 --> 00:35:42.720]  究竟玻璃海又要來做甚麼?
[00:35:42.720 --> 00:35:46.080]  其實玻璃海一早在出埃及記
[00:35:46.080 --> 00:35:49.680]  我們已經見到當神顯現時
[00:35:49.680 --> 00:35:53.680]  摩西亞倫和長老上到西乃山
[00:35:53.680 --> 00:35:54.880]  和神會面
[00:35:54.880 --> 00:35:58.480]  他們已經見到神的腳下是有玻璃海
[00:35:58.480 --> 00:36:01.040]  出埃及記的二十四章十節
[00:36:01.040 --> 00:36:03.600]  「他們看見以色列的神
[00:36:03.600 --> 00:36:07.920]  祂腳下彷彿有平鋪的藍寶石
[00:36:07.920 --> 00:36:11.280]  如同天色的明淨」
[00:36:11.280 --> 00:36:14.160]  這個玻璃海是用來做甚麼?
[00:36:14.160 --> 00:36:19.840]  我相信作用是和銅海和洗作盤一樣
[00:36:19.840 --> 00:36:23.600]  洗作盤是因為人是罪人
[00:36:23.600 --> 00:36:24.960]  是要潔淨自己
[00:36:24.960 --> 00:36:27.760]  因為神是聖潔的
[00:36:27.760 --> 00:36:32.000]  我相信這個玻璃海就是要反映出神的聖潔
[00:36:32.000 --> 00:36:33.760]  神的榮耀
[00:36:33.760 --> 00:36:37.280]  我亦相信當年以賽亞先知
[00:36:37.280 --> 00:36:39.520]  在《以賽亞書》第六章
[00:36:39.520 --> 00:36:42.080]  他去到神的寶座面前
[00:36:42.080 --> 00:36:45.440]  他說「禍災,我是嘴唇不潔的人」
[00:36:45.440 --> 00:36:49.680]  我相信因為神身上的光芒很大
[00:36:49.680 --> 00:36:52.240]  他很難能夠直接看見神
[00:36:52.240 --> 00:36:54.320]  我相信是這個玻璃海
[00:36:54.320 --> 00:36:58.160]  將神的聖潔、榮耀反映出來
[00:36:58.160 --> 00:37:01.360]  以至以賽亞先知見到自己的罪
[00:37:01.360 --> 00:37:04.400]  「禍災,我是嘴唇不潔的人」
[00:37:04.400 --> 00:37:06.480]  將來去到天堂
[00:37:06.480 --> 00:37:08.240]  我們將會無罪
[00:37:08.240 --> 00:37:12.480]  所以雖然這個玻璃海是反映出神的榮耀
[00:37:12.480 --> 00:37:13.680]  神的聖潔
[00:37:13.680 --> 00:37:18.560]  我們仍然都能夠與神親近
[00:37:18.560 --> 00:37:25.600]  另外在聖所裡面的私人寶座的上方
[00:37:25.600 --> 00:37:28.160]  有兩個天使
[00:37:28.160 --> 00:37:30.400]  是基魯伯天使
[00:37:30.400 --> 00:37:33.040]  我們知道在出埃及記
[00:37:33.040 --> 00:37:36.560]  神就在兩個基魯伯天使的中間
[00:37:36.560 --> 00:37:40.880]  是巧遇摩西來與摩西說話
[00:37:40.880 --> 00:37:44.080]  在天堂神的寶座四周圍
[00:37:44.080 --> 00:37:45.920]  亦都有天使
[00:37:45.920 --> 00:37:47.440]  是四活物
[00:37:47.440 --> 00:37:51.760]  就是我們剛剛讀以西傑書裡面第一章
[00:37:51.760 --> 00:37:54.560]  講到有四活物的天使
[00:37:54.560 --> 00:37:55.920]  還記不記得
[00:37:55.920 --> 00:37:59.520]  四活物與寶座一起行走
[00:37:59.520 --> 00:38:00.720]  一起站立
[00:38:00.720 --> 00:38:02.320]  一起上升
[00:38:02.320 --> 00:38:06.480]  我相信這與兩個基魯伯
[00:38:06.480 --> 00:38:13.040]  在私人寶座的上方是同一個原理
[00:38:13.040 --> 00:38:19.120]  其實在聖所裡面還有很多其他的陳設
[00:38:19.120 --> 00:38:22.000]  例如是銅祭壇
[00:38:22.000 --> 00:38:25.680]  我們知道在聖所的外面有銅祭壇
[00:38:25.680 --> 00:38:27.680]  是用來獻祭給神
[00:38:27.680 --> 00:38:30.080]  而天上亦都有祭壇
[00:38:30.080 --> 00:38:34.240]  在啟示錄的六章九至十一節告訴我們
[00:38:34.240 --> 00:38:37.520]  還有聖所裡面有金香壇
[00:38:37.520 --> 00:38:40.080]  是用來點香給神
[00:38:40.080 --> 00:38:44.640]  在啟示錄的八章三至五節告訴我們
[00:38:44.640 --> 00:38:49.520]  地上燒的香和煙都會升到天上
[00:38:49.520 --> 00:38:53.520]  和眾聖徒的禱告一起會去到天上
[00:38:53.520 --> 00:38:54.720]  金香壇那裡
[00:38:54.720 --> 00:38:58.160]  去到神的面前
[00:38:58.160 --> 00:39:01.360]  地上聖所還有藥櫃
[00:39:01.360 --> 00:39:05.040]  我們知道現在世上的藥櫃已經不見了
[00:39:05.040 --> 00:39:06.240]  失蹤了
[00:39:06.240 --> 00:39:08.880]  但是天上還有它的藥櫃
[00:39:08.880 --> 00:39:13.280]  在啟示錄的十一章十九節
[00:39:13.280 --> 00:39:16.880]  其實我比較想講的就是
[00:39:16.880 --> 00:39:19.840]  在天堂神的寶座面前
[00:39:19.840 --> 00:39:22.240]  是有二十四位長老
[00:39:22.240 --> 00:39:24.640]  在啟示錄的四章五章
[00:39:24.640 --> 00:39:26.560]  十一章和十九章
[00:39:26.560 --> 00:39:30.320]  都有講到神的寶座面前有二十四位長老
[00:39:30.320 --> 00:39:34.480]  神學家對二十四位長老是代表什麼?
[00:39:34.480 --> 00:39:36.000]  真倫不休
[00:39:36.000 --> 00:39:38.000]  有很多神學家說
[00:39:38.000 --> 00:39:42.320]  是代表十二支派和十二門徒
[00:39:42.320 --> 00:39:44.240]  加起來就是二十四
[00:39:44.240 --> 00:39:47.520]  其實這是錯誤的解法
[00:39:47.520 --> 00:39:50.960]  我們要知道二十四位長老是代表什麼
[00:39:50.960 --> 00:39:56.080]  我們要知道地上的敬拜是反映出天上的敬拜
[00:39:56.080 --> 00:39:59.520]  如果天上是有二十四位長老的話
[00:39:59.520 --> 00:40:01.520]  地上敬拜的時候
[00:40:01.520 --> 00:40:05.600]  有什麼事是有二十四這個數目的?
[00:40:05.600 --> 00:40:11.280]  是有二十四班次的祭司來侍奉神
[00:40:11.280 --> 00:40:16.000]  二十四班次的祭司是由大衛所設立
[00:40:16.000 --> 00:40:18.480]  在《獵王紀》上的二十四章
[00:40:18.480 --> 00:40:23.120]  他是設立了二十四班次的祭司來侍奉神
[00:40:23.120 --> 00:40:26.720]  我們知道就算是十二支派
[00:40:26.720 --> 00:40:33.280]  也不是每個支派都有權柄來在聖所裡侍奉神
[00:40:33.280 --> 00:40:37.760]  只有利微人能夠成為祭司
[00:40:37.760 --> 00:40:40.720]  現今世代今時今日
[00:40:40.720 --> 00:40:42.960]  誰是祭司?
[00:40:42.960 --> 00:40:45.360]  我們要看看聖經怎麼說
[00:40:45.360 --> 00:40:48.080]  在彼得前書的二章九節
[00:40:48.080 --> 00:40:52.800]  說我們新約的基督徒就是君尊的祭司
[00:40:52.800 --> 00:40:54.960]  就是屬神的子民
[00:40:54.960 --> 00:40:59.440]  所以二十四位長老就是代表基督徒
[00:40:59.440 --> 00:41:01.920]  是代表教會
[00:41:01.920 --> 00:41:06.720]  也就是說當教會被提升到天上
[00:41:06.720 --> 00:41:10.960]  我們就會由二十四位長老來代表
[00:41:10.960 --> 00:41:16.320]  我們就會在神的寶座面前侍奉神
[00:41:16.320 --> 00:41:17.840]  有人問
[00:41:17.840 --> 00:41:19.760]  你講得似曾曾
[00:41:19.760 --> 00:41:22.080]  但你還有沒有更多的證明
[00:41:22.080 --> 00:41:24.640]  二十四位長老就是教會
[00:41:24.640 --> 00:41:26.960]  有呀,在啟示錄
[00:41:26.960 --> 00:41:31.200]  啟示錄一至三章頻頻提到教會
[00:41:31.200 --> 00:41:33.840]  第一章所講的金燈台
[00:41:33.840 --> 00:41:37.040]  聖經自己解釋給我們聽
[00:41:37.040 --> 00:41:39.520]  金燈台就是代表教會
[00:41:39.520 --> 00:41:42.480]  在第二章第三章的啟示錄
[00:41:42.480 --> 00:41:45.840]  耶穌基督寫信給當時七間教會
[00:41:45.840 --> 00:41:49.680]  教會的名字不斷在一至三章出現
[00:41:49.680 --> 00:41:51.200]  但你試試去找
[00:41:51.200 --> 00:41:54.560]  由第四章開始到第二十二章
[00:41:54.560 --> 00:41:57.200]  教會這個字不再出現
[00:41:57.200 --> 00:42:00.960]  但在天上就多了二十四位長老
[00:42:00.960 --> 00:42:04.560]  第四章五章十一章十九章都有講
[00:42:04.560 --> 00:42:10.480]  地上的教會就成為了天上的二十四位長老
[00:42:10.480 --> 00:42:14.400]  教會被提神是保護我們
[00:42:14.400 --> 00:42:16.240]  有人會問
[00:42:16.240 --> 00:42:18.400]  你有沒有更多的證明
[00:42:18.400 --> 00:42:19.600]  有呀
[00:42:19.600 --> 00:42:22.960]  如果大家記得我講西班牙書
[00:42:22.960 --> 00:42:25.920]  講十二千之書的時候
[00:42:25.920 --> 00:42:28.480]  講過西班牙書
[00:42:28.480 --> 00:42:31.520]  我講過西班牙書的大綱
[00:42:31.520 --> 00:42:36.080]  目錄和啟示錄是差不多一模一樣
[00:42:36.080 --> 00:42:40.480]  大衛鮑森David Pawson也是看到這一點
[00:42:40.480 --> 00:42:43.360]  兩個目錄差不多一模一樣
[00:42:43.360 --> 00:42:47.120]  如果兩個目錄是一模一樣的話
[00:42:47.120 --> 00:42:49.760]  我們就可以有很多的兆頭
[00:42:49.760 --> 00:42:52.800]  可以知道二十四位長老是代表什麼
[00:42:52.800 --> 00:42:57.760]  當然西班牙書的寓言是有近和遠
[00:42:57.760 --> 00:43:02.880]  近的寓言就是比當時以色列人當時的情形
[00:43:02.880 --> 00:43:04.800]  但也有遠的寓言
[00:43:04.800 --> 00:43:07.440]  就是和啟示錄是一樣的寓言
[00:43:07.440 --> 00:43:08.880]  如果是這樣的話
[00:43:08.880 --> 00:43:10.640]  我們不妨看看
[00:43:10.640 --> 00:43:15.120]  在啟示錄的第三章和第四章的中間
[00:43:15.120 --> 00:43:17.040]  我們說是教會被提
[00:43:17.040 --> 00:43:18.320]  記不記得我說
[00:43:18.320 --> 00:43:20.240]  一到三章有教會
[00:43:20.240 --> 00:43:22.960]  四到二十二章沒有再講教會
[00:43:22.960 --> 00:43:24.960]  但是有二十四位長老
[00:43:24.960 --> 00:43:29.040]  很明顯第三第四章的中間是教會被提
[00:43:29.040 --> 00:43:32.800]  這相等於西班牙書哪一節的經文呢?
[00:43:32.800 --> 00:43:34.960]  是二章三節
[00:43:34.960 --> 00:43:36.000]  經文說
[00:43:36.000 --> 00:43:39.840]  世上遵守耶和華典章的謙卑人
[00:43:39.840 --> 00:43:42.560]  你們都當尋求耶和華
[00:43:42.560 --> 00:43:44.960]  當尋求公義謙卑
[00:43:44.960 --> 00:43:47.680]  或者在耶和華發怒的日子
[00:43:47.680 --> 00:43:49.920]  可以隱藏起來
[00:43:49.920 --> 00:43:54.080]  耶和華發怒的日子就是七年的災難
[00:43:54.080 --> 00:43:55.920]  就是末世的災難
[00:43:55.920 --> 00:44:00.160]  神會將屬祂的人隱藏起來
[00:44:00.160 --> 00:44:03.440]  就是將他們從世上提走
[00:44:03.440 --> 00:44:08.800]  由世上的教會成為天上的二十四位長老
[00:44:08.800 --> 00:44:11.280]  為什麼我這麼著重這一點
[00:44:11.280 --> 00:44:14.080]  因為有很多錯誤的教導
[00:44:14.080 --> 00:44:15.840]  說是災後被提
[00:44:15.840 --> 00:44:17.840]  或者是災中被提
[00:44:17.840 --> 00:44:20.240]  無論是災中還是災後
[00:44:20.240 --> 00:44:25.200]  就是說基督徒會經歷神的審判
