
[00:00:00.000 --> 00:00:03.960]  今日的題目是「不住的禱告,恆常的禱告」
[00:18:04.680 --> 00:18:09.680]  我們可以隨時來到這個私恩寶座面前求
[00:18:09.680 --> 00:18:12.280]  我們不要走一些冤枉路
[00:18:12.280 --> 00:18:14.880]  我們不要誤解上帝
[00:18:14.880 --> 00:18:16.680]  所以透過這個功課
[00:18:16.680 --> 00:18:21.280]  是很值得我們一起來深思的
[00:18:21.280 --> 00:18:22.480]  而第四個段落
[00:18:22.480 --> 00:18:24.880]  保羅最後在這個大段落裏面
[00:18:24.880 --> 00:18:27.480]  他以這個段落作為一個結束片面
[00:18:27.480 --> 00:18:30.480]  就是聖靈在教會要彰顯的
[00:18:30.480 --> 00:18:33.680]  他說你們不要消滅聖靈的感動
[00:18:33.680 --> 00:18:36.480]  不要藐視先知的講論
[00:18:36.480 --> 00:18:41.080]  先知的講論都是因著聖靈的感動
[00:18:41.080 --> 00:18:44.480]  而去說出上帝的說話和心意
[00:18:44.480 --> 00:18:47.480]  所以都是和聖靈在教會彰顯有關
[00:18:47.480 --> 00:18:50.480]  最後他說你要凡事是怎樣?
[00:18:50.480 --> 00:18:52.080]  察言
[00:18:52.080 --> 00:18:54.080]  善美的要持守
[00:18:54.080 --> 00:18:56.080]  惡事要禁戒
[00:18:56.080 --> 00:18:58.080]  一般我們讀這段聖經的時候
[00:18:58.080 --> 00:18:59.880]  很容易只是一看
[00:18:59.880 --> 00:19:01.280]  善美的要持守
[00:19:01.280 --> 00:19:02.480]  惡事要禁戒
[00:19:02.480 --> 00:19:03.880]  如果你不看前後文
[00:19:03.880 --> 00:19:06.680]  你可能會有少許誤解了這個意思
[00:19:06.680 --> 00:19:09.880]  大家眾人認為美的事
[00:19:09.880 --> 00:19:11.080]  我們一同去作
[00:19:11.080 --> 00:19:13.680]  這些都是善美的事
[00:19:13.680 --> 00:19:15.280]  但如果我們看回這個段落
[00:19:15.280 --> 00:19:16.280]  他所說的
[00:19:16.280 --> 00:19:19.080]  是聖靈在教會那種彰顯的時候
[00:19:19.080 --> 00:19:21.080]  保羅所說的凡事要察言
[00:19:21.080 --> 00:19:26.080]  是察言些什麼?
[00:19:26.080 --> 00:19:26.880]  察言什麼?
[00:19:26.880 --> 00:19:28.880]  和什麼有關?
[00:19:28.880 --> 00:19:30.480]  就一定要察言那些
[00:19:30.480 --> 00:19:34.280]  和聖靈在教會彰顯的那些東西
[00:19:34.280 --> 00:19:37.480]  是否真實而有關係?
[00:19:37.480 --> 00:19:38.880]  特別我們這個時代
[00:19:38.880 --> 00:19:44.480]  今天有很多所謂一些的例子
[00:19:44.480 --> 00:19:45.880]  都是比較極端的
[00:19:45.880 --> 00:19:47.680]  有些你可能都聽過
[00:19:47.680 --> 00:19:50.480]  在電視或者一些媒體
[00:19:50.480 --> 00:19:53.280]  甚至特別你看一些外國的
[00:19:53.280 --> 00:19:56.880]  所謂基督教的一些電視台
[00:19:56.880 --> 00:19:58.480]  有時他有一些所謂
[00:19:58.480 --> 00:20:01.080]  比較極端靈因派一些的人
[00:20:01.080 --> 00:20:04.880]  他會來到去說
[00:20:04.880 --> 00:20:07.080]  整個掛在嘴唇邊
[00:20:07.080 --> 00:20:09.880]  昨晚上帝跟我說
[00:20:09.880 --> 00:20:12.280]  你要怎樣怎樣
[00:20:12.280 --> 00:20:17.880]  或者我今早發夢起身
[00:20:17.880 --> 00:20:19.480]  主對我說
[00:20:19.480 --> 00:20:21.680]  要吩咐你做什麼什麼
[00:20:21.680 --> 00:20:24.880]  他自己經常以第一身的說法
[00:20:24.880 --> 00:20:28.080]  好像他是上帝的代言人
[00:20:28.080 --> 00:20:29.680]  你要留意
[00:20:29.680 --> 00:20:31.680]  究竟這些人
[00:20:31.680 --> 00:20:35.480]  他用什麼權柄去說這些?
[00:20:35.480 --> 00:20:38.880]  基督教教裡面都有一些所謂異端
[00:20:38.880 --> 00:20:40.280]  有些異端
[00:20:40.280 --> 00:20:42.680]  他們有一些所謂假先知
[00:20:42.680 --> 00:20:44.080]  而這些假先知
[00:20:44.080 --> 00:20:48.080]  最起初是由一些信仰純正的教會開始
[00:20:48.080 --> 00:20:49.880]  但是後來開始變質
[00:20:49.880 --> 00:20:51.680]  那個所謂先知
[00:20:51.680 --> 00:20:54.680]  那個教派的一個領袖
[00:20:54.680 --> 00:20:56.880]  如果他是偏離了
[00:20:56.880 --> 00:21:00.680]  而去說一些是似是非的東西
[00:21:00.680 --> 00:21:02.680]  而且慢慢已經走歪了一條路
[00:21:02.680 --> 00:21:04.080]  這個就危險了
[00:21:04.080 --> 00:21:06.080]  所以我們是要察驗的
[00:21:06.080 --> 00:21:09.480]  我們要來分辨的
[00:21:09.480 --> 00:21:11.080]  如果我們當中有弟兄姊妹
[00:21:11.080 --> 00:21:14.480]  經常都跟你說
[00:21:14.480 --> 00:21:17.480]  我聽到主的聲音
[00:21:17.480 --> 00:21:20.280]  現在他天天都在聽到主的聲音
[00:21:20.280 --> 00:21:22.880]  你都要察驗的
[00:21:22.880 --> 00:21:25.080]  我們怎樣聽主的聲音呢?
[00:21:25.080 --> 00:21:26.080]  我們很簡單
[00:21:26.080 --> 00:21:29.280]  我們真的每天去看聖經
[00:21:29.280 --> 00:21:31.080]  我們每天也都去祈禱
[00:21:31.080 --> 00:21:33.880]  你跟神的關係親密的時候
[00:21:33.880 --> 00:21:37.880]  你真的能夠掌握清楚上帝的心意
[00:21:37.880 --> 00:21:40.680]  所以我做牧者這麼多年
[00:21:40.680 --> 00:21:42.480]  有時候我體會到
[00:21:42.480 --> 00:21:45.080]  不同的年紀的人
[00:21:45.080 --> 00:21:46.880]  可能在他成長的路上
[00:21:46.880 --> 00:21:50.880]  都有時候會有一些很奇怪的事會出現
[00:21:50.880 --> 00:21:53.280]  年輕人在他讀完書
[00:21:53.280 --> 00:21:55.280]  開始進入社會做事
[00:21:55.280 --> 00:21:57.280]  他準備要摘偶
[00:21:57.280 --> 00:22:01.080]  或者準備等候對象出現的時候
[00:22:01.080 --> 00:22:04.880]  如果他不要去祈禱等候上帝
[00:22:04.880 --> 00:22:09.480]  只是自己喜歡上了一個女孩子
[00:22:09.480 --> 00:22:12.280]  但又沒有意思地走來跟牧師說
[00:22:12.280 --> 00:22:15.480]  牧師,我其實都祈禱很久了
[00:22:15.480 --> 00:22:17.080]  我只是那位姐妹
[00:22:17.080 --> 00:22:20.480]  如果是她的導師團契
[00:22:20.480 --> 00:22:22.480]  你說你祈禱這麼久
[00:22:22.480 --> 00:22:24.280]  你真的覺得是她了
[00:22:24.280 --> 00:22:25.680]  我真的覺得是她了
[00:22:25.680 --> 00:22:31.280]  怎麼說,非君不嫁
[00:22:31.280 --> 00:22:34.080]  或者非卿不娶
[00:22:34.080 --> 00:22:36.680]  但有時候你看清楚的時候
[00:22:36.680 --> 00:22:39.280]  你怎麼這麼肯定呢
[00:22:39.280 --> 00:22:41.080]  幸好她來問問你
[00:22:41.080 --> 00:22:42.480]  不然可能會闖出禍來
[00:22:42.480 --> 00:22:46.080]  原來那個姐妹已經有男朋友了
[00:22:46.080 --> 00:22:48.280]  不過在教會她不是這麼公開
[00:22:48.280 --> 00:22:50.680]  他們又不會牽手
[00:22:50.680 --> 00:22:54.880]  平時團契聚會她不會抱頭攬計
[00:22:54.880 --> 00:22:56.480]  沒有人知道
[00:22:56.480 --> 00:22:58.080]  幸好她跟你說
[00:22:58.080 --> 00:23:01.680]  跟導師說或者跟牧師說
[00:23:01.680 --> 00:23:02.680]  我們都會說
[00:23:02.680 --> 00:23:04.680]  年輕人不要這麼衝動
[00:23:04.680 --> 00:23:06.680]  你真的要祈禱清楚一點
[00:23:06.680 --> 00:23:08.880]  上帝的旨意不會讓姐妹
[00:23:08.880 --> 00:23:11.480]  又要嫁你又要嫁他
[00:23:11.480 --> 00:23:13.080]  這樣是不行的
[00:23:13.080 --> 00:23:16.480]  所以有時候搞出一些笑話來
[00:23:16.480 --> 00:23:17.880]  如果我們說
[00:23:17.880 --> 00:23:19.680]  你很主觀地覺得
[00:23:19.680 --> 00:23:22.480]  真是這是上帝的心意
[00:23:22.480 --> 00:23:24.080]  我們有時候都會衡量
[00:23:24.080 --> 00:23:26.080]  你是不是一個祈禱的人
[00:23:26.080 --> 00:23:28.680]  你是不是真的跟上帝的關係很親密
[00:23:28.680 --> 00:23:31.280]  你要掌握清楚上帝的心意
[00:23:31.280 --> 00:23:32.880]  我們看
[00:23:32.880 --> 00:23:34.080]  今天我們的主題是
[00:23:34.080 --> 00:23:35.280]  恆常的禱告
[00:23:35.280 --> 00:23:36.480]  不住的禱告
[00:23:36.480 --> 00:23:38.280]  其實這個含義是什麼呢
[00:23:38.280 --> 00:23:42.280]  先給大家看一個圖畫
[00:23:42.280 --> 00:23:44.680]  不知道大家看不看到這個圖畫
[00:23:44.680 --> 00:23:45.880]  是說什麼
[00:23:45.880 --> 00:23:49.480]  這間是什麼房間
[00:23:49.480 --> 00:23:50.880]  希望你看到
[00:23:50.880 --> 00:23:54.080]  這個圖畫裡面未必最清楚
[00:23:54.080 --> 00:23:55.880]  Pastor Study
[00:23:55.880 --> 00:23:58.880]  原來是牧師的書房
[00:23:58.880 --> 00:24:00.680]  牧師在這裡準備
[00:24:00.680 --> 00:24:02.480]  這個星期要講道
[00:24:02.480 --> 00:24:04.480]  他在這裡要讀經
[00:24:04.480 --> 00:24:06.680]  好好祈禱預備
[00:24:06.680 --> 00:24:10.480]  誰知道他的秘書突然間
[00:24:10.480 --> 00:24:12.080]  不知道有沒有敲門
[00:24:12.080 --> 00:24:13.480]  就這樣推了進來
[00:24:13.480 --> 00:24:14.480]  他怎麼說呢
[00:24:14.480 --> 00:24:16.080]  Oh good
[00:24:16.080 --> 00:24:17.880]  You are not busy
[00:24:17.880 --> 00:24:19.480]  原來有些人覺得
[00:24:19.480 --> 00:24:24.080]  祈禱是可有可無的
[00:24:24.080 --> 00:24:26.280]  牧師你不是在見人嗎
[00:24:26.280 --> 00:24:29.080]  牧師原來你是在祈禱
[00:24:29.080 --> 00:24:30.080]  因為你有空
[00:24:30.080 --> 00:24:33.080]  他以為牧師去祈禱是有空的
[00:24:33.080 --> 00:24:35.680]  這個是一些誤解
[00:24:35.680 --> 00:24:36.680]  其實是真的
[00:24:36.680 --> 00:24:38.280]  有些人以為
[00:24:38.280 --> 00:24:41.480]  做傳道人沒有什麼可以做
[00:24:41.480 --> 00:24:43.680]  你星期天如果不是你講道
[00:24:43.680 --> 00:24:47.880]  基本上那個星期你都很休閒
[00:24:47.880 --> 00:24:50.280]  你問一下Victor
[00:24:50.280 --> 00:24:51.880]  我先不要講牧師
[00:24:51.880 --> 00:24:52.880]  問一下傳道
[00:24:52.880 --> 00:24:55.880]  我們每一個人其實身兼很多職
[00:24:55.880 --> 00:24:59.880]  而且我們的角色隨時變換
[00:24:59.880 --> 00:25:02.080]  可以這個時候去安息禮拜
[00:25:02.080 --> 00:25:03.880]  跟著可能去一個婚宴
[00:25:03.880 --> 00:25:07.480]  可能跟著就有一個危急的電話來
[00:25:07.480 --> 00:25:10.080]  隨時要很機動性
[00:25:10.080 --> 00:25:12.080]  而且有些人說
[00:25:12.080 --> 00:25:15.880]  牧師你們情緒起伏很大
[00:25:15.880 --> 00:25:18.880]  你們會不會有一點
[00:25:18.880 --> 00:25:23.280]  你們情緒變了又喜又悲
[00:25:23.280 --> 00:25:26.680]  我們說我們真的要做一個百分百
[00:25:26.680 --> 00:25:28.480]  一個真誠的人
[00:25:28.480 --> 00:25:31.480]  聖經說我們要與喜樂的人同樂
[00:25:31.480 --> 00:25:32.880]  也都要怎樣
[00:25:32.880 --> 00:25:34.680]  與哀哭的人要怎樣
[00:25:34.680 --> 00:25:36.080]  同哭
[00:25:36.080 --> 00:25:37.080]  所以我們是很真的
[00:25:37.080 --> 00:25:38.280]  我們真的是
[00:25:38.280 --> 00:25:39.280]  你說如果Michelle
[00:25:39.280 --> 00:25:40.680]  你有個電話來到
[00:25:40.680 --> 00:25:41.680]  你要求救
[00:25:41.680 --> 00:25:42.880]  你真的有事的時候
[00:25:42.880 --> 00:25:44.080]  我們多忙都好
[00:25:44.080 --> 00:25:47.480]  我去不到我都一定找另外一個傳道人去
[00:25:47.480 --> 00:25:50.680]  我們真的要在這些任何的情況裏面
[00:25:50.680 --> 00:25:51.880]  我們透過禱告
[00:25:51.880 --> 00:25:53.280]  我們需要知道
[00:25:53.280 --> 00:25:54.680]  在每一個處境裏面
[00:25:54.680 --> 00:25:55.680]  有需要的時候
[00:25:55.680 --> 00:25:57.680]  我們要目仰弟兄姊妹
[00:25:57.680 --> 00:26:00.480]  究竟不住的禱告是甚麼意思
[00:26:00.480 --> 00:26:02.280]  首先我們要了解
[00:26:02.280 --> 00:26:06.680]  不住的禱告並非只說要停止所有的活動
[00:26:06.680 --> 00:26:08.280]  來不住禱告
[00:26:08.280 --> 00:26:10.280]  有些人以為不住的禱告
[00:26:10.280 --> 00:26:11.880]  即是說我甚麼都不用做
[00:26:11.880 --> 00:26:13.280]  我只是祈禱
[00:26:13.280 --> 00:26:14.480]  煮飯洗衣服
[00:26:14.480 --> 00:26:15.880]  照顧孩子就不要了
[00:26:15.880 --> 00:26:18.080]  我回家跟老公說
[00:26:18.080 --> 00:26:20.480]  我今天聽完牧師說不住的禱告
[00:26:20.480 --> 00:26:21.680]  我回來告訴你
[00:26:21.680 --> 00:26:22.680]  你幫我照顧孩子
[00:26:22.680 --> 00:26:24.080]  我繼續不住禱告
[00:26:24.080 --> 00:26:27.480]  那你聽錯了
[00:26:27.480 --> 00:26:28.680]  不住的禱告的意思
[00:26:28.680 --> 00:26:32.480]  其實是存著禱告的態度和精神
[00:26:32.480 --> 00:26:34.480]  去從事一切的活動
[00:26:34.480 --> 00:26:36.080]  你繼續要煮飯照顧孩子
[00:26:36.080 --> 00:26:37.280]  洗衣服
[00:26:37.280 --> 00:26:41.080]  不過你要祈禱的心去做這所有的事
[00:26:41.080 --> 00:26:46.280]  你要以這種禱告與神系親密的結連
[00:26:46.280 --> 00:26:49.880]  你去繼續處理你每一天的職務
[00:26:49.880 --> 00:26:51.080]  是這樣的意思
[00:26:51.080 --> 00:26:53.080]  再簡單一點來說
[00:26:53.080 --> 00:26:55.080]  千萬不要誤會
[00:26:55.080 --> 00:27:00.480]  這個活動不是停止那些活動
[00:27:00.480 --> 00:27:01.480]  只是去禱告
[00:27:01.480 --> 00:27:02.280]  如果你這樣做
[00:27:02.280 --> 00:27:08.280]  你變成了好像那些很古老的
[00:27:08.280 --> 00:27:11.680]  以前中古時期的修道院士
[00:27:11.680 --> 00:27:13.880]  甚至一些沙漠的教父
[00:27:13.880 --> 00:27:15.480]  他們的一些隱士
[00:27:15.480 --> 00:27:18.680]  他就是放下其他的所謂工作
[00:27:18.680 --> 00:27:20.680]  他只是去山洞
[00:27:20.680 --> 00:27:25.080]  或者有人走到一棵樹上
[00:27:25.080 --> 00:27:26.880]  住了幾十年
[00:27:26.880 --> 00:27:28.080]  嘩!這樣都可以?
[00:27:28.080 --> 00:27:28.880]  是的
[00:27:28.880 --> 00:27:30.480]  他調食物上去
[00:27:30.480 --> 00:27:32.280]  人們給他食物
[00:27:32.280 --> 00:27:35.880]  這樣就叫做與世無爭
[00:27:35.880 --> 00:27:40.480]  但上帝給我們基督活培的生命不是這樣的
[00:27:40.480 --> 00:27:43.080]  耶穌臨離世之前
[00:27:43.080 --> 00:27:46.080]  他與門徒大世子的祈禱文
[00:27:46.080 --> 00:27:48.480]  在《約翰福音》17章都不是這樣說的
[00:27:48.480 --> 00:27:51.880]  他說要差遣你們進入這個世界
[00:27:51.880 --> 00:27:54.480]  但你們不屬於這個世界
[00:27:54.480 --> 00:27:58.080]  上帝的真理是要叫你們來成性
[00:27:58.080 --> 00:27:59.080]  我們要入世
[00:27:59.080 --> 00:28:00.880]  但我們卻不屬世
[00:28:00.880 --> 00:28:02.480]  所以我們說不住的禱告
[00:28:02.480 --> 00:28:04.280]  都是有這樣的含義
[00:28:04.280 --> 00:28:06.480]  再我們引用聖經去看看
[00:28:06.480 --> 00:28:08.280]  不住的祈禱
[00:28:08.280 --> 00:28:10.880]  恆常的祈禱有什麼含義呢?
[00:28:10.880 --> 00:28:14.480]  《帖撒萊迦前書》1章3至2章13節都講到
[00:28:14.480 --> 00:28:19.080]  保羅說他們上上的用禱告來紀念
[00:28:19.080 --> 00:28:21.480]  這一班帖撒萊迦的頂子妹
[00:28:21.480 --> 00:28:23.080]  是一個行徹
[00:28:23.080 --> 00:28:24.080]  有一個態度
[00:28:24.080 --> 00:28:25.880]  有一個這樣的心意
[00:28:25.880 --> 00:28:28.480]  在舊約到新約裏面
[00:28:28.480 --> 00:28:33.480]  我可以看見猶太人有定時祈禱的習慣
[00:28:33.480 --> 00:28:35.880]  他們一天是祈三次禱
[00:28:35.880 --> 00:28:37.880]  這三次禱是什麼時候呢?
[00:28:37.880 --> 00:28:40.480]  是早上九時的時候
[00:28:40.480 --> 00:28:42.680]  是獻祖祭的時間
[00:28:42.680 --> 00:28:45.480]  另外就是中午十二時
[00:28:45.480 --> 00:28:47.680]  正午十二時的時候
[00:28:47.680 --> 00:28:50.680]  第三次是什麼時候呢?
[00:28:50.680 --> 00:28:52.080]  就是獻晚祭的時候
[00:28:52.080 --> 00:28:56.480]  他們是下午三時
[00:28:56.480 --> 00:28:58.680]  來進行的
[00:28:58.680 --> 00:29:00.680]  這三個時段
[00:29:00.680 --> 00:29:02.880]  所以《詩篇55篇》17節說
[00:29:02.880 --> 00:29:05.880]  我要晚上早晨響午
[00:29:05.880 --> 00:29:11.480]  是哀聲悲嘆他也必聽我的聲音
[00:29:11.480 --> 00:29:13.280]  因為猶太人一天的開始
[00:29:13.280 --> 00:29:14.880]  是由黃昏六時
[00:29:14.880 --> 00:29:16.280]  他們是新的一天
[00:29:16.280 --> 00:29:19.080]  所以用晚上來開始
[00:29:19.080 --> 00:29:20.080]  講那一天
[00:29:20.080 --> 00:29:21.080]  即是三次
[00:29:21.080 --> 00:29:23.880]  晚上、早晨、響午
[00:29:23.880 --> 00:29:25.480]  這三個時段
[00:29:25.480 --> 00:29:28.080]  我們看到《使徒行傳》三章一節
[00:29:28.080 --> 00:29:30.880]  或者十章三節或者三十節
[00:29:30.880 --> 00:29:36.280]  都比我看見《使徒》都有定時祈禱的習慣
[00:29:36.280 --> 00:29:38.280]  你看彼得他新初
[00:29:38.280 --> 00:29:39.680]  即是幾點呢?
[00:29:39.680 --> 00:29:41.480]  新初就是下午三時
[00:29:41.480 --> 00:29:43.080]  祈禱的時候
[00:29:43.080 --> 00:29:47.480]  彼得約翰就去到聖殿
[00:29:47.480 --> 00:29:50.280]  我們基督徒有定時祈禱
[00:29:50.280 --> 00:29:51.280]  是好的
[00:29:51.280 --> 00:29:52.880]  但是我們同時間
[00:29:52.880 --> 00:29:58.480]  我們是有不同的工作時段的時候
[00:29:58.480 --> 00:30:00.680]  我們都帶入這個祈禱的元素
[00:30:00.680 --> 00:30:01.680]  是應該的
[00:30:01.680 --> 00:30:05.280]  即是我們有定時的祈禱的習慣之外
[00:30:05.280 --> 00:30:08.880]  我們隨時隨地都要祈禱
[00:30:08.880 --> 00:30:10.880]  我經常提醒弟兄姊妹
[00:30:10.880 --> 00:30:13.080]  就是你上班回到公司
[00:30:13.080 --> 00:30:15.080]  第一件事不要只顧著工作
[00:30:15.080 --> 00:30:16.480]  你試一下回到公司
[00:30:16.480 --> 00:30:18.080]  所以有些人的電腦
[00:30:18.080 --> 00:30:20.080]  螢幕一打出來的時候
[00:30:20.080 --> 00:30:23.480]  就是一個日常辦公室祈禱
[00:30:23.480 --> 00:30:24.880]  這個其實幾好的
[00:30:24.880 --> 00:30:26.480]  即是說他祈禱
[00:30:26.480 --> 00:30:28.680]  每一天用祈禱去開始
[00:30:28.680 --> 00:30:30.880]  上帝我今天要見的客戶
[00:30:30.880 --> 00:30:32.880]  我今天要處理的檔案
[00:30:32.880 --> 00:30:35.280]  求上主與我同行
[00:30:35.280 --> 00:30:36.680]  與我同工
[00:30:36.680 --> 00:30:37.880]  我要得力
[00:30:37.880 --> 00:30:40.280]  我要得著從神而來這種力量
[00:30:40.280 --> 00:30:41.880]  去面對這件事
[00:30:41.880 --> 00:30:43.680]  回教徒每天
[00:30:43.680 --> 00:30:45.480]  大家知不知道他要祈禱多少次
[00:30:45.480 --> 00:30:47.680]  定時的
[00:30:47.680 --> 00:30:50.480]  五次
[00:30:50.480 --> 00:30:51.280]  那他幾時呢
[00:30:51.280 --> 00:30:53.080]  他原來是在天豪祖
[00:30:53.080 --> 00:30:55.280]  天公綱神希的時候
[00:30:55.280 --> 00:30:56.480]  這是第一次
[00:30:56.480 --> 00:30:58.680]  跟著他中午十二點的時候
[00:30:58.680 --> 00:30:59.880]  第二次
[00:30:59.880 --> 00:31:01.080]  下午三點鐘
[00:31:01.080 --> 00:31:02.880]  第三次
[00:31:02.880 --> 00:31:04.480]  黃昏日落六點鐘
[00:31:04.480 --> 00:31:05.880]  第四次
[00:31:05.880 --> 00:31:07.680]  他臨睡之前
[00:31:07.680 --> 00:31:09.880]  晚上九點或者十點
[00:31:09.880 --> 00:31:11.880]  他們以前一直傳統下來
[00:31:11.880 --> 00:31:15.480]  就是那些時間開始睡覺
[00:31:15.480 --> 00:31:16.880]  我們香港人
[00:31:16.880 --> 00:31:20.080]  八九點才去吃飯
[00:31:20.080 --> 00:31:23.880]  九點鐘好像比較少人會去睡覺
[00:31:23.880 --> 00:31:26.680]  我相信而且都很困難
[00:31:26.680 --> 00:31:28.280]  但我們今天這種
[00:31:28.280 --> 00:31:30.680]  很繁忙的
[00:31:30.680 --> 00:31:32.280]  一種城市人的生活
[00:31:32.280 --> 00:31:35.280]  我們更加要看重禱告
[00:31:35.280 --> 00:31:36.880]  恆常的禱告
[00:31:36.880 --> 00:31:38.680]  不是只是去講
[00:31:38.680 --> 00:31:41.080]  是要去經歷的
[00:31:41.080 --> 00:31:42.080]  我將一個見證
[00:31:42.080 --> 00:31:43.480]  跟大家一起分享
[00:31:43.480 --> 00:31:45.280]  我們發生在我們
[00:31:45.280 --> 00:31:48.280]  這個夫婦區裏面的一個見證
[00:31:48.280 --> 00:31:49.880]  大家可以看到這位弟兄
[00:31:49.880 --> 00:31:54.080]  就是Karl的小學同學
[00:31:54.080 --> 00:31:55.680]  他的一個老友記
[00:31:55.680 --> 00:31:59.680]  就是許達強弟兄Tony
[00:31:59.680 --> 00:32:02.280]  你現在看到他吃到東西
[00:32:02.280 --> 00:32:03.680]  他現在還在醫院
[00:32:03.680 --> 00:32:05.280]  但大家知道
[00:32:05.280 --> 00:32:07.680]  他在年初二晚
[00:32:07.680 --> 00:32:09.080]  大年初二
[00:32:09.080 --> 00:32:10.480]  是二月一號的時候
[00:32:10.480 --> 00:32:14.480]  他晚上突然出現了急性的哮喘
[00:32:14.480 --> 00:32:19.680]  導致弟兄心臟停了二十二分鐘
[00:32:19.680 --> 00:32:22.280]  二十二分鐘
[00:32:22.280 --> 00:32:27.080]  當時他太太叫了救護車來到家
[00:32:27.080 --> 00:32:29.480]  將他送去醫院急救的時候
[00:32:29.480 --> 00:32:30.680]  一直那些醫護人員
[00:32:30.680 --> 00:32:32.280]  在幫他做心外壓
[00:32:32.280 --> 00:32:34.080]  為他急救
[00:32:34.080 --> 00:32:35.680]  其實抵達醫院的時候
[00:32:35.680 --> 00:32:38.480]  他已經停了脈搏
[00:32:38.480 --> 00:32:41.480]  原來當時的醫院裏頭的醫生
[00:32:41.480 --> 00:32:42.480]  在急症室裏面
[00:32:42.480 --> 00:32:44.680]  馬上幫他搶救
[00:32:44.680 --> 00:32:47.880]  那些醫生和救護車的醫護人員
[00:32:47.880 --> 00:32:48.880]  原來在溝通上
[00:32:48.880 --> 00:32:50.880]  是有少許誤會的
[00:32:50.880 --> 00:32:51.880]  我後來聽回來
[00:32:51.880 --> 00:32:52.880]  我自己都覺得
[00:32:52.880 --> 00:32:56.080]  真的是神的一個恩典
[00:32:56.080 --> 00:32:58.880]  原來他們醫護人員
[00:32:58.880 --> 00:33:01.080]  是如果發覺那個病人
[00:33:01.080 --> 00:33:05.480]  如果過了十分鐘或者以上
[00:33:05.480 --> 00:33:10.680]  基本上你是放棄不會救他的
[00:33:10.680 --> 00:33:12.280]  但因為送到急症室的時候
[00:33:12.280 --> 00:33:13.080]  醫生誤會了
[00:33:13.080 --> 00:33:16.480]  以為他剛剛心臟停了幾分鐘
[00:33:16.480 --> 00:33:18.480]  拼命幫他救
[00:33:18.480 --> 00:33:21.480]  不知道是打了強心針還是電箭
[00:33:21.480 --> 00:33:24.080]  總之他的心臟跳了
[00:33:24.080 --> 00:33:25.680]  脈搏回來了
[00:33:25.680 --> 00:33:27.080]  很感恩
[00:33:27.080 --> 00:33:30.280]  弟兄真的走過死刃的幽谷
[00:33:30.280 --> 00:33:33.480]  但他雖然救醒他
[00:33:33.480 --> 00:33:36.280]  但他一直都沒有醒
[00:33:36.280 --> 00:33:39.280]  他由2月1日在醫院睡床
[00:33:39.280 --> 00:33:42.880]  最初是在ICU完全隔離的
[00:33:42.880 --> 00:33:45.880]  我們2月2日第一次收到這個消息
[00:33:45.880 --> 00:33:49.680]  知道我們在崇拜完了之後
[00:33:49.680 --> 00:33:55.680]  師母和我和這位Tony Hui弟兄的組長
[00:33:55.680 --> 00:33:57.080]  Thomas和Vinnie
[00:33:57.080 --> 00:34:00.080]  我們一起趕去醫院探望他
[00:34:00.080 --> 00:34:03.480]  我們進去他的隔離病房之前
[00:34:03.480 --> 00:34:07.080]  我們和他太太在外面一起祈禱
[00:34:07.080 --> 00:34:08.680]  我們都分享
[00:34:08.680 --> 00:34:11.280]  很多年前我在加拿大教會
[00:34:11.280 --> 00:34:15.480]  有一位姐妹她兩度中風
[00:34:15.480 --> 00:34:19.480]  但結果後來神都救了她
[00:34:19.480 --> 00:34:22.080]  我就將這個見證鼓勵她太太
[00:34:22.080 --> 00:34:23.880]  Vinnie姐妹也分享
[00:34:23.880 --> 00:34:26.080]  她有一個朋友也是因為哮喘昏迷
[00:34:26.080 --> 00:34:30.080]  但最終都是獲得甦醒這個見證
[00:34:30.080 --> 00:34:32.880]  我們進去隔離病房的時候
[00:34:32.880 --> 00:34:34.880]  是一個大的玻璃房
[00:34:34.880 --> 00:34:36.480]  但我們不能進去
[00:34:36.480 --> 00:34:38.280]  我只能用一個麥克風
[00:34:38.280 --> 00:34:41.480]  好像這個麥克風
[00:34:41.480 --> 00:34:42.880]  醫護人員跟我說
[00:34:42.880 --> 00:34:45.680]  牧師你在這裡為他祈禱就可以了
[00:34:45.680 --> 00:34:47.280]  他在裡面聽到
[00:34:47.280 --> 00:34:50.280]  我真的深信是聽到
[00:34:50.280 --> 00:34:52.680]  我有很多這些醫院探病的經歷
[00:34:52.680 --> 00:34:55.480]  甚至一些瀕死邊緣的病人
[00:34:55.480 --> 00:34:56.680]  我都鼓勵家人
[00:34:56.680 --> 00:34:58.080]  你有什麼最後的說話
[00:34:58.080 --> 00:35:00.080]  你要跟他說 你說
[00:35:00.080 --> 00:35:02.280]  因為聽覺是一個人離開
[00:35:02.280 --> 00:35:04.280]  是最遲離開的
[00:35:04.280 --> 00:35:08.480]  所以當那天我們隔著玻璃
[00:35:08.480 --> 00:35:11.280]  用這個麥克風跟Tony說的時候
[00:35:11.280 --> 00:35:13.080]  我們為他禱告
[00:35:13.080 --> 00:35:17.280]  提醒他Tony你不要擔心
[00:35:17.280 --> 00:35:19.280]  你聽到我們說
[00:35:19.280 --> 00:35:22.280]  你自己心裡都向主耶穌去呼求
[00:35:22.280 --> 00:35:25.480]  求祂帶領你走前面的路
[00:35:25.480 --> 00:35:27.080]  給你有力量
