
[00:00:00.000 --> 00:00:03.900]  有一段聖經在菲律賓書第三章十三到第十四節
[00:20:45.900 --> 00:20:47.600]  不但夠你用
[00:20:47.600 --> 00:20:50.800]  而且超乎你所求所想
[00:20:50.800 --> 00:20:51.900]  Amen
[00:20:51.900 --> 00:20:53.600]  Hallelujah
[00:20:53.600 --> 00:20:54.800]  第三
[00:20:54.800 --> 00:20:57.400]  要除去害怕失敗的零
[00:20:57.400 --> 00:21:01.800]  跟你們除去害怕失敗的零跟他說
[00:21:01.800 --> 00:21:04.700]  今天很多人在面對人生的道路的時候
[00:21:04.700 --> 00:21:07.300]  心中常常充滿害怕
[00:21:07.300 --> 00:21:08.100]  害怕什麼
[00:21:08.100 --> 00:21:10.200]  害怕失敗
[00:21:10.200 --> 00:21:14.100]  很多人在還沒有跨越出去以前已經心裡害怕
[00:21:14.100 --> 00:21:16.200]  不敢跨越
[00:21:16.200 --> 00:21:18.700]  特別如果從前曾經失敗過
[00:21:18.700 --> 00:21:23.700]  那更是不願意再去嘗試
[00:21:23.700 --> 00:21:24.900]  就好像有一次
[00:21:24.900 --> 00:21:29.300]  主耶穌在彼得的船上講到
[00:21:29.300 --> 00:21:32.900]  路加福音第五章第四節怎麼說呢
[00:21:32.900 --> 00:21:36.800]  講完了對西門說把船開到水深之處
[00:21:36.800 --> 00:21:39.100]  下網打魚
[00:21:39.100 --> 00:21:44.600]  其實難道彼得不知道打魚要去水深之處嗎
[00:21:44.600 --> 00:21:45.600]  他是漁夫啊
[00:21:45.600 --> 00:21:47.900]  很有經驗的漁夫啊
[00:21:47.900 --> 00:21:51.300]  他早就知道他當然知道
[00:21:51.300 --> 00:21:55.600]  這個捕魚一定要水深之處去
[00:21:55.600 --> 00:21:57.000]  但是他第五節他說
[00:21:57.000 --> 00:21:57.900]  我前一天晚上
[00:21:57.900 --> 00:21:58.500]  By the way
[00:21:58.500 --> 00:22:01.900]  我已經打過整夜勞力了
[00:22:01.900 --> 00:22:03.100]  夫子
[00:22:03.100 --> 00:22:05.200]  做過了啦
[00:22:05.200 --> 00:22:08.800]  什麼都沒有打著啦
[00:22:08.800 --> 00:22:09.800]  換句話說
[00:22:09.800 --> 00:22:13.200]  Been there, done that
[00:22:13.200 --> 00:22:15.600]  什麼都試過了
[00:22:15.600 --> 00:22:18.700]  什麼都沒有用嘛
[00:22:18.700 --> 00:22:19.800]  第二點今天多少時候
[00:22:19.800 --> 00:22:23.200]  我們的心也常常容易因為生活的困境
[00:22:23.200 --> 00:22:24.800]  過去的失敗
[00:22:24.800 --> 00:22:28.000]  在我們心中害怕
[00:22:28.000 --> 00:22:33.000]  讓我們不再依靠神來繼續向前
[00:22:33.000 --> 00:22:34.400]  感謝神那天第六節
[00:22:34.400 --> 00:22:37.400]  我們看見彼得在說
[00:22:37.400 --> 00:22:38.600]  就依從你的話語
[00:22:38.600 --> 00:22:40.200]  他就聽從了耶穌的話
[00:22:40.200 --> 00:22:42.300]  再去水深之處打魚的時候
[00:22:42.300 --> 00:22:46.200]  第六節說結果這一次怎麼樣
[00:22:46.200 --> 00:22:47.900]  圈住許多魚
[00:22:47.900 --> 00:22:48.700]  而且怎麼樣
[00:22:48.700 --> 00:22:50.700]  往險些裂開
[00:22:50.700 --> 00:22:51.400]  Hallelujah
[00:22:51.400 --> 00:22:55.500]  這次真的不一樣啊
[00:22:55.500 --> 00:22:57.700]  第二點今天無論
[00:22:57.700 --> 00:22:59.600]  你面對前面的生活
[00:22:59.600 --> 00:23:04.000]  那個道路有多少未知的因素
[00:23:04.000 --> 00:23:06.400]  無論你的過去
[00:23:06.400 --> 00:23:09.200]  經歷過多少的失敗
[00:23:09.200 --> 00:23:13.700]  無論你心中有多少的害怕
[00:23:13.700 --> 00:23:17.900]  你千萬不要因為害怕而不再向前
[00:23:17.900 --> 00:23:19.500]  你要知道你的神
[00:23:19.500 --> 00:23:23.700]  仍然是你生命中的大牧者
[00:23:23.700 --> 00:23:27.700]  他仍然擁有你生命的答案
[00:23:27.700 --> 00:23:33.100]  你要憑信心再次向前跨越
[00:23:33.100 --> 00:23:37.400]  因為這一次會不再一樣的
[00:23:37.400 --> 00:23:39.400]  你們跟你們說這一次會不再一樣
[00:23:39.400 --> 00:23:41.900]  跟他說
[00:23:41.900 --> 00:23:44.200]  Hallelujah
[00:23:44.200 --> 00:23:45.400]  最後第三
[00:23:45.400 --> 00:23:49.100]  要仰望那為我們信心創始成中的神
[00:23:49.100 --> 00:23:49.700]  跟你們說
[00:23:49.700 --> 00:23:56.200]  仰望為我們信心創始成中的神
[00:23:56.200 --> 00:23:59.200]  因為希伯來書第十一章第一節怎麼說呢
[00:23:59.200 --> 00:24:01.700]  這裡說信是所望之事的實體
[00:24:01.700 --> 00:24:06.500]  是未見之事的確具
[00:24:06.500 --> 00:24:10.900]  可見信心不是虛無縹緲的東西
[00:24:10.900 --> 00:24:16.200]  信心是一種有確具的把握
[00:24:16.200 --> 00:24:18.500]  這個信心的確具是什麼
[00:24:18.500 --> 00:24:24.400]  這個信心的確具是在於我們所信的神
[00:24:24.400 --> 00:24:29.600]  所以說我們所信的神是為我們信心創始成中的神
[00:24:29.600 --> 00:24:30.400]  換句話說
[00:24:30.400 --> 00:24:35.400]  祂不但是那位開始在我們生命中工作的神
[00:24:35.400 --> 00:24:40.000]  祂也是那位要完成在我們生命當中工作的神
[00:24:40.000 --> 00:24:40.900]  Hallelujah
[00:24:40.900 --> 00:24:42.900]  祂不但開始祂的工作
[00:24:42.900 --> 00:24:45.100]  祂也必然完成這工作
[00:24:45.100 --> 00:24:47.900]  所以才叫做創始成中的神
[00:24:47.900 --> 00:24:48.700]  換句話說
[00:24:48.700 --> 00:24:51.900]  神做事絕對不會做到一半
[00:24:51.900 --> 00:24:56.900]  祂就說哎呀搞錯了
[00:24:56.900 --> 00:25:00.800]  神不會搞錯
[00:25:00.800 --> 00:25:06.600]  神開始的工作祂必定完成這工作
[00:25:06.600 --> 00:25:07.700]  Amen
[00:25:07.700 --> 00:25:09.300]  Hallelujah
[00:25:09.300 --> 00:25:10.900]  但雖然是如此
[00:25:10.900 --> 00:25:16.600]  我們需要明白神的時候不是常常像我們所以為的時候
[00:25:16.600 --> 00:25:20.300]  神的時候不是在我們的掌握當中
[00:25:20.300 --> 00:25:24.800]  這為什麼我們常常需要到神面前來仰望神
[00:25:24.800 --> 00:25:29.000]  我們需要到神面前來等候神
[00:25:29.000 --> 00:25:33.100]  等候當然不是一件容易的事情
[00:25:33.100 --> 00:25:36.000]  因為我們既不知道神的時候
[00:25:36.000 --> 00:25:38.800]  也不知道神的方法
[00:25:38.800 --> 00:25:41.100]  所以我們心中才常常憂慮
[00:25:41.100 --> 00:25:42.600]  不是嗎
[00:25:42.600 --> 00:25:46.100]  我常常就像一個守夜的人一樣
[00:25:46.100 --> 00:25:49.800]  我想在我們中間有些人在年輕的時候當過兵的經驗的
[00:25:49.800 --> 00:25:54.100]  當兵的人都有曾經守夜的經驗
[00:25:54.100 --> 00:25:56.600]  我請問你守夜辛苦不辛苦
[00:25:56.600 --> 00:25:58.500]  當然很辛苦
[00:25:58.500 --> 00:26:01.000]  所謂長夜漫漫
[00:26:01.000 --> 00:26:02.200]  真的很長
[00:26:02.200 --> 00:26:05.800]  那個時間是一秒一秒的度過
[00:26:05.800 --> 00:26:07.900]  但雖然長夜漫漫
[00:26:07.900 --> 00:26:11.300]  但對守夜的人來講心中是有個確距
[00:26:11.300 --> 00:26:15.800]  那個確距是無論如何天一定會亮
[00:26:15.800 --> 00:26:17.100]  Amen
[00:26:17.100 --> 00:26:18.400]  同樣的
[00:26:18.400 --> 00:26:21.900]  今天當我們在等候神的時候也是如此
[00:26:21.900 --> 00:26:26.300]  無論環境多麼令人絕望
[00:26:26.300 --> 00:26:29.500]  我們心中都有個確切的盼望
[00:26:29.500 --> 00:26:37.500]  那就神必按照他的旨意來完成他的工作
[00:26:37.500 --> 00:26:40.300]  我就想到主耶穌的榜樣
[00:26:40.300 --> 00:26:42.700]  我不知道你有想到過
[00:26:42.700 --> 00:26:48.300]  為什麼主耶穌在面對十字架的苦難的時候
[00:26:48.300 --> 00:26:52.500]  以及這麼多人給他這種羞辱的時候
[00:26:52.500 --> 00:26:55.300]  主耶穌能夠這麼平靜
[00:26:55.300 --> 00:26:57.200]  有沒有想到過
[00:26:57.200 --> 00:27:02.200]  那麼勇敢去面對十字架的道路
[00:27:02.200 --> 00:27:05.300]  當然你會說因為他是神
[00:27:05.300 --> 00:27:07.300]  他除了因為他是神之外
[00:27:07.300 --> 00:27:09.400]  有沒有其他的原因
[00:27:09.400 --> 00:27:14.500]  讓他能夠如此平靜去面對呢
[00:27:14.500 --> 00:27:20.600]  我相信那個秘訣就是在於主耶穌確實的知道
[00:27:20.600 --> 00:27:26.800]  有一個神得勝的時候是為他預備的
[00:27:26.800 --> 00:27:30.300]  當他在克西馬尼恩被捉拿的時候
[00:27:30.300 --> 00:27:35.500]  他知道那是一個受苦的時候
[00:27:35.500 --> 00:27:36.600]  所以他才說那句話
[00:27:36.600 --> 00:27:37.600]  時候到了
[00:27:37.600 --> 00:27:39.100]  受苦的時候
[00:27:39.100 --> 00:27:40.800]  時候到了
[00:27:40.800 --> 00:27:43.300]  賣我的人盡了
[00:27:43.300 --> 00:27:45.500]  而且當賓丁來捉拿他的時候
[00:27:45.500 --> 00:27:47.500]  耶穌沒有反抗
[00:27:47.500 --> 00:27:51.800]  連彼得想保護耶穌都被耶穌拒絕
[00:27:51.800 --> 00:27:53.500]  為什麼耶穌拒絕他
[00:27:53.500 --> 00:27:56.400]  因為耶穌知道這是一個受苦的時候
[00:27:56.400 --> 00:27:59.000]  他需要順服
[00:27:59.000 --> 00:28:00.200]  他不要反抗
[00:28:00.200 --> 00:28:01.200]  他需要順服
[00:28:01.200 --> 00:28:04.000]  因為這是受苦的時候
[00:28:04.000 --> 00:28:06.400]  但他心中他更知道
[00:28:06.400 --> 00:28:09.400]  有另外一個時刻是為他預備
[00:28:09.400 --> 00:28:11.400]  那是一個得勝的時刻
[00:28:11.400 --> 00:28:13.000]  那是個榮耀的時候
[00:28:13.000 --> 00:28:18.600]  那就是在第三天之後他要從死裡復活
[00:28:18.600 --> 00:28:21.500]  所以在希臘白書第十二章第二節裡面
[00:28:21.500 --> 00:28:22.400]  這裡才說
[00:28:22.400 --> 00:28:25.400]  他因那擺在前面的喜樂
[00:28:25.400 --> 00:28:27.200]  就輕看羞辱
[00:28:27.200 --> 00:28:29.300]  忍受了十字架的苦難
[00:28:29.300 --> 00:28:33.000]  便坐在神寶座的右邊
[00:28:33.000 --> 00:28:37.400]  我們看見主耶穌之所以能夠勝過這個苦難的環境
[00:28:37.400 --> 00:28:40.200]  正是因為他堅持的相信
[00:28:40.200 --> 00:28:42.600]  有另外一個時刻為他預備
[00:28:42.600 --> 00:28:44.300]  那是個榮耀的時刻
[00:28:44.300 --> 00:28:46.500]  那是個得勝的時刻為他預備
[00:28:46.500 --> 00:28:49.700]  所以他能夠輕看這個時刻的苦難
[00:28:49.700 --> 00:28:53.000]  Amen
[00:28:53.000 --> 00:28:57.600]  同樣今天當我面對人生的困境的時候
[00:28:57.600 --> 00:29:01.900]  你也要堅持的來相信
[00:29:01.900 --> 00:29:05.900]  無論現在的環境多麼惡劣
[00:29:05.900 --> 00:29:11.000]  你要相信有一個得勝的時刻是為你預備的
[00:29:11.000 --> 00:29:11.900]  Amen
[00:29:11.900 --> 00:29:17.500]  跟人家說有一個得勝的時刻為你預備的
[00:29:17.500 --> 00:29:23.100]  這裡面屬靈的道路是一條不斷向前奔跑的道路
[00:29:23.100 --> 00:29:25.500]  在這條道路上有高山有低谷
[00:29:25.500 --> 00:29:28.500]  有得勝的時刻也有挫敗的時刻
[00:29:28.500 --> 00:29:31.200]  但最重要的
[00:29:31.200 --> 00:29:34.600]  不只是眼前的成功跟失敗
[00:29:34.600 --> 00:29:39.900]  而是要知道你一生的道路在神手中
[00:29:39.900 --> 00:29:43.600]  就算經過死因的幽谷也不怕遭害
[00:29:43.600 --> 00:29:47.600]  因為知道神必定與你同在
[00:29:47.600 --> 00:29:49.300]  就像保羅一樣
[00:29:49.300 --> 00:29:53.200]  我喜歡保羅所說我只有一件事
[00:29:53.200 --> 00:29:57.200]  雖然在他生命當中很多事情在發生
[00:29:57.200 --> 00:30:01.100]  但保羅說其實只有一件事
[00:30:01.100 --> 00:30:03.200]  那就是忘記背後
[00:30:03.200 --> 00:30:07.900]  努力面前向著標竿直跑
[00:30:07.900 --> 00:30:13.400]  因為他知道是有神的標竿為他設立
[00:30:13.400 --> 00:30:17.200]  是有神的獎賞為他預備
[00:30:17.200 --> 00:30:18.700]  不只是保羅
[00:30:18.700 --> 00:30:20.700]  你我也一樣
[00:30:20.700 --> 00:30:23.100]  我們都是屬神的兒女
[00:30:23.100 --> 00:30:27.000]  我們一生的道路也都在神的手中
[00:30:27.000 --> 00:30:31.400]  神在我們生命當中是有標竿為我們設立
[00:30:31.400 --> 00:30:33.900]  也有獎賞為我們預備
[00:30:33.900 --> 00:30:39.100]  我們要效法保羅一樣的說其實我只有一件事
[00:30:39.100 --> 00:30:40.800]  奔向標竿
[00:30:40.800 --> 00:30:42.500]  得到獎賞
[00:30:42.500 --> 00:30:44.900]  我們一起禱告
[00:30:44.900 --> 00:30:46.400]  親愛的主我們再次來到你面前
[00:30:46.400 --> 00:30:49.200]  我們獻上感謝與讚美
[00:30:49.200 --> 00:30:56.100]  雖然在我們人生的道路當中常常高高低低起伏上下
[00:30:56.100 --> 00:31:01.000]  但主今天再次讓我們定睛仰望你
[00:31:01.000 --> 00:31:06.500]  真的像保羅說的其實只有一件事
[00:31:06.500 --> 00:31:09.800]  雖然太多的起起伏伏
[00:31:09.800 --> 00:31:15.100]  但其實只有一件事最重要
[00:31:15.100 --> 00:31:20.100]  能夠奔向你所為我們預備的標竿
[00:31:20.100 --> 00:31:23.800]  得著你所為我們預備的獎賞
[00:31:23.800 --> 00:31:26.400]  主求你今天早上幫助每位弟兄姐妹
[00:31:26.400 --> 00:31:29.700]  無論我們的環境是如何
[00:31:29.700 --> 00:31:32.500]  多麼的叫人憂慮
[00:31:32.500 --> 00:31:35.000]  多麼叫人恐懼
[00:31:35.000 --> 00:31:38.500]  多麼叫人絕望
[00:31:38.500 --> 00:31:43.200]  讓我們今天眼目單單定睛在你身上
[00:31:43.200 --> 00:31:47.200]  深深的知道你是我們生命的大牧者
[00:31:47.200 --> 00:31:50.500]  我們生命的答案都在你手中
[00:31:50.500 --> 00:31:53.000]  你是為我們信心創始
[00:31:53.000 --> 00:31:56.100]  也是承宗的神
[00:31:56.100 --> 00:32:01.000]  你開始的工作你必定完成
[00:32:01.000 --> 00:32:04.700]  主讓我們存著歡喜快樂的心
[00:32:04.700 --> 00:32:06.300]  無論環境如何
[00:32:06.300 --> 00:32:08.400]  定睛在你身上
[00:32:08.400 --> 00:32:11.600]  勇敢向前奔跑
[00:32:11.600 --> 00:32:15.000]  也真的知道主在你那裡
[00:32:15.000 --> 00:32:18.100]  有永遠的福樂為我們預備
[00:32:18.100 --> 00:32:19.100]  謝謝主
[00:32:19.100 --> 00:32:22.900]  感謝禱告奉耶穌得勝的民祈求
[00:32:22.900 --> 00:32:23.900]  阿門
