
[00:00:00.000 --> 00:00:02.320]  今天是一個特別的日子
[00:18:47.120 --> 00:18:49.120]  就是這個黑影很想趕她走
[00:18:49.120 --> 00:18:51.120]  她的想法
[00:18:51.120 --> 00:18:53.120]  不讓她在這裏
[00:18:53.120 --> 00:18:55.120]  她就想起
[00:18:55.120 --> 00:18:57.120]  這幾天偶像的事情
[00:18:57.120 --> 00:18:59.120]  很掙扎的期間
[00:18:59.120 --> 00:19:01.120]  她突然想起
[00:19:01.120 --> 00:19:03.120]  她是信耶穌的
[00:19:03.120 --> 00:19:05.120]  所以做了個祈禱
[00:19:05.120 --> 00:19:07.120]  她就說 耶穌救我
[00:19:07.120 --> 00:19:09.120]  她不懂得奉耶穌的名
[00:19:09.120 --> 00:19:11.120]  她就說 耶穌救我
[00:19:11.120 --> 00:19:13.120]  她說了兩次
[00:19:13.120 --> 00:19:15.120]  那個黑影很大
[00:19:15.120 --> 00:19:17.120]  一瞬間就
[00:19:17.120 --> 00:19:19.120]  好像阿拉丁神燈一樣
[00:19:19.120 --> 00:19:21.120]  退回燈裏
[00:19:21.120 --> 00:19:23.120]  就沒有了
[00:19:23.120 --> 00:19:25.120]  她就
[00:19:25.120 --> 00:19:27.120]  動了一個人
[00:19:27.120 --> 00:19:29.120]  她之後跟我們說
[00:19:29.120 --> 00:19:31.120]  她很開心
[00:19:31.120 --> 00:19:33.120]  原來她真的信耶穌
[00:19:33.120 --> 00:19:35.120]  不過
[00:19:35.120 --> 00:19:37.120]  她信了耶穌一段時間
[00:19:37.120 --> 00:19:39.120]  在鄉下的子女
[00:19:39.120 --> 00:19:41.120]  生意就一落千丈
[00:19:41.120 --> 00:19:43.120]  做生意
[00:19:43.120 --> 00:19:45.120]  他們就
[00:19:45.120 --> 00:19:47.120]  找了她媽媽來說
[00:19:47.120 --> 00:19:49.120]  她說 媽 你知道為甚麼我們
[00:19:49.120 --> 00:19:51.120]  生意一落千丈這半年
[00:19:51.120 --> 00:19:53.120]  就是因為甚麼
[00:19:53.120 --> 00:19:55.120]  你信耶穌
[00:19:55.120 --> 00:19:57.120]  沒有拜我們以前的神
[00:19:57.120 --> 00:19:59.120]  你快點
[00:19:59.120 --> 00:20:01.120]  買一些
[00:20:01.120 --> 00:20:03.120]  元寶蠟燭
[00:20:03.120 --> 00:20:05.120]  去燒
[00:20:05.120 --> 00:20:07.120]  這樣
[00:20:07.120 --> 00:20:09.120]  作為媽媽就非常大壓力
[00:20:09.120 --> 00:20:11.120]  因為是子女叫
[00:20:11.120 --> 00:20:13.120]  其實是很大壓力
[00:20:13.120 --> 00:20:15.120]  她的錢都是從哪裏來的
[00:20:15.120 --> 00:20:17.120]  供養她
[00:20:17.120 --> 00:20:19.120]  所以她很大壓力
[00:20:19.120 --> 00:20:21.120]  她又跟我們分享
[00:20:21.120 --> 00:20:23.120]  她又不能做一個決定
[00:20:23.120 --> 00:20:25.120]  我們當然叫她不要
[00:20:25.120 --> 00:20:27.120]  如果是的話就像保羅說的
[00:20:27.120 --> 00:20:29.120]  唯恐我們在她身上的功夫
[00:20:29.120 --> 00:20:31.120]  就枉費
[00:20:31.120 --> 00:20:33.120]  回去又拜 可能就繼續拜
[00:20:33.120 --> 00:20:37.120]  她就很掙扎
[00:20:37.120 --> 00:20:39.120]  拖了一段
[00:20:39.120 --> 00:20:41.120]  一星期 幾星期
[00:20:41.120 --> 00:20:43.120]  但上面就要去買
[00:20:43.120 --> 00:20:45.120]  有一次我就去
[00:20:45.120 --> 00:20:47.120]  婦女聚會講道
[00:20:47.120 --> 00:20:49.120]  這個婦女沒有回來聚會
[00:20:49.120 --> 00:20:51.120]  講完道之後
[00:20:51.120 --> 00:20:53.120]  我就跟這些婦女聊天
[00:20:53.120 --> 00:20:55.120]  這個婦女就打電話來
[00:20:55.120 --> 00:20:57.120]  給他們 她說
[00:20:57.120 --> 00:20:59.120]  我現在要去買了
[00:20:59.120 --> 00:21:01.120]  很大壓力
[00:21:01.120 --> 00:21:03.120]  現在我要去買了 要去燒了
[00:21:03.120 --> 00:21:05.120]  很大壓力
[00:21:05.120 --> 00:21:07.120]  我們當然就叫她不要
[00:21:07.120 --> 00:21:09.120]  那些婦女就說
[00:21:09.120 --> 00:21:11.120]  你快點上來吧 牧師在這裏跟你聊
[00:21:11.120 --> 00:21:13.120]  牧師在這裏跟你聊
[00:21:13.120 --> 00:21:15.120]  但她不理了
[00:21:15.120 --> 00:21:17.120]  放下電話
[00:21:17.120 --> 00:21:19.120]  我們整組人都跟她祈禱
[00:21:19.120 --> 00:21:21.120]  快點祈禱 這是一個很大的
[00:21:21.120 --> 00:21:23.120]  淑女的掙扎 祈禱 祈禱
[00:21:23.120 --> 00:21:25.120]  後來我們就走了
[00:21:25.120 --> 00:21:27.120]  過了兩個星期
[00:21:27.120 --> 00:21:29.120]  我再問這個情況
[00:21:29.120 --> 00:21:31.120]  她很感恩
[00:21:31.120 --> 00:21:33.120]  這個婦女終於
[00:21:33.120 --> 00:21:35.120]  沒有賣 也沒有去燒
[00:21:35.120 --> 00:21:37.120]  承受了家裏的壓力
[00:21:37.120 --> 00:21:39.120]  她都可以這樣
[00:21:39.120 --> 00:21:41.120]  過程當中
[00:21:41.120 --> 00:21:43.120]  很多人跟她聊 很多人跟她祈禱
[00:21:43.120 --> 00:21:45.120]  我聽到有一個原因
[00:21:45.120 --> 00:21:47.120]  她說她不去
[00:21:47.120 --> 00:21:49.120]  拜 不去再燒
[00:21:49.120 --> 00:21:51.120]  是什麼原因呢
[00:21:51.120 --> 00:21:53.120]  她就說她認識的聖經
[00:21:53.120 --> 00:21:55.120]  她是覺得
[00:21:55.120 --> 00:21:57.120]  對自己和對
[00:21:57.120 --> 00:21:59.120]  所有的人都是對的
[00:21:59.120 --> 00:22:01.120]  都是好的
[00:22:01.120 --> 00:22:03.120]  以致她不再去
[00:22:03.120 --> 00:22:05.120]  拜這些了 縱使有這麼大的壓力
[00:22:05.120 --> 00:22:07.120]  我聽到之後
[00:22:07.120 --> 00:22:09.120]  我覺得這個原因
[00:22:09.120 --> 00:22:11.120]  很特別
[00:22:11.120 --> 00:22:13.120]  我還在想 她會說
[00:22:13.120 --> 00:22:15.120]  如果她真的這樣說
[00:22:15.120 --> 00:22:17.120]  她會說 多謝神曾經
[00:22:17.120 --> 00:22:19.120]  醫治過我 多謝神
[00:22:19.120 --> 00:22:21.120]  在經驗上
[00:22:21.120 --> 00:22:23.120]  很開心 人際很好
[00:22:23.120 --> 00:22:25.120]  等等
[00:22:25.120 --> 00:22:27.120]  這些都是好的
[00:22:27.120 --> 00:22:29.120]  但原來她這半年裏面
[00:22:29.120 --> 00:22:31.120]  聽完聖經 我們跟她聊聖經
[00:22:31.120 --> 00:22:33.120]  原來最終這個原因
[00:22:33.120 --> 00:22:35.120]  令她不去買 不去拜
[00:22:35.120 --> 00:22:37.120]  不是她的一些經歷
[00:22:37.120 --> 00:22:39.120]  我心裏想 感謝主
[00:22:39.120 --> 00:22:41.120]  這必定是聖靈
[00:22:41.120 --> 00:22:43.120]  在她心裏面很大的工作
[00:22:43.120 --> 00:22:45.120]  我聽到之後定了很多
[00:22:45.120 --> 00:22:47.120]  她是憑聖經的話語
[00:22:47.120 --> 00:22:49.120]  去抗拒她
[00:22:49.120 --> 00:22:51.120]  不單單是一些她的經歷
[00:22:51.120 --> 00:22:53.120]  這位
[00:22:53.120 --> 00:22:55.120]  我們叫阿姨 她的信主
[00:22:55.120 --> 00:22:57.120]  她當然的背景
[00:22:57.120 --> 00:22:59.120]  很多這些 她的鄉下
[00:22:59.120 --> 00:23:01.120]  世俗的小學
[00:23:01.120 --> 00:23:03.120]  在影響她
[00:23:03.120 --> 00:23:05.120]  我們信主到現在
[00:23:05.120 --> 00:23:07.120]  仍然還有沒有
[00:23:07.120 --> 00:23:09.120]  一些世俗的小學
[00:23:09.120 --> 00:23:11.120]  在影響我們
[00:23:11.120 --> 00:23:13.120]  大家會不會怕黑
[00:23:13.120 --> 00:23:15.120]  怕驚
[00:23:15.120 --> 00:23:17.120]  會不會
[00:23:17.120 --> 00:23:19.120]  還會怕鬼
[00:23:19.120 --> 00:23:21.120]  怕假神
[00:23:21.120 --> 00:23:23.120]  少一點
[00:23:23.120 --> 00:23:25.120]  會不會
[00:23:25.120 --> 00:23:27.120]  還會不會
[00:23:27.120 --> 00:23:29.120]  走過一些
[00:23:29.120 --> 00:23:31.120]  我們說不吉利的事情
[00:23:31.120 --> 00:23:33.120]  是會怕的
[00:23:33.120 --> 00:23:35.120]  吐口水說過的
[00:23:35.120 --> 00:23:37.120]  阿偉成昨天說
[00:23:37.120 --> 00:23:39.120]  要拍什麼
[00:23:39.120 --> 00:23:41.120]  Touch wood
[00:23:41.120 --> 00:23:43.120]  碰一碰
[00:23:43.120 --> 00:23:45.120]  這些世俗的小學
[00:23:45.120 --> 00:23:47.120]  在影響我們
[00:23:47.120 --> 00:23:49.120]  我猜
[00:23:49.120 --> 00:23:51.120]  拜偶像的事情 在我們當中
[00:23:51.120 --> 00:23:53.120]  可能已經過去了很久
[00:23:53.120 --> 00:23:55.120]  當中有些長輩
[00:23:55.120 --> 00:23:57.120]  正在受影響
[00:23:57.120 --> 00:23:59.120]  我們現在
[00:23:59.120 --> 00:24:01.120]  很多的世俗形成的
[00:24:01.120 --> 00:24:03.120]  所謂小學 不單止是這些
[00:24:03.120 --> 00:24:05.120]  現在
[00:24:05.120 --> 00:24:07.120]  我們的小朋友的成長
[00:24:07.120 --> 00:24:09.120]  或者我們的成長 我們問他
[00:24:09.120 --> 00:24:11.120]  你的世俗小學是什麼
[00:24:11.120 --> 00:24:13.120]  當然不是拜偶像 他也不拜
[00:24:13.120 --> 00:24:15.120]  他們是什麼
[00:24:15.120 --> 00:24:17.120]  他們是看韓劇大的
[00:24:17.120 --> 00:24:19.120]  他們是看日本劇大的
[00:24:19.120 --> 00:24:21.120]  我們以前
[00:24:21.120 --> 00:24:23.120]  是看歡樂今宵的
[00:24:23.120 --> 00:24:25.120]  他們是打機大的
[00:24:25.120 --> 00:24:27.120]  現在我們在
[00:24:27.120 --> 00:24:29.120]  網絡的世界裡
[00:24:29.120 --> 00:24:31.120]  這是一個
[00:24:31.120 --> 00:24:33.120]  社會上的世俗小學
[00:24:33.120 --> 00:24:35.120]  用這樣的意識去解釋
[00:24:35.120 --> 00:24:37.120]  也是在影響我們
[00:24:37.120 --> 00:24:39.120]  我如果這樣問的時候
[00:24:39.120 --> 00:24:41.120]  我們有沒有這樣的世俗小學
[00:24:41.120 --> 00:24:43.120]  仍然在影響我們
[00:24:43.120 --> 00:24:45.120]  可能就多一些
[00:24:45.120 --> 00:24:47.120]  這個網絡的世界
[00:24:47.120 --> 00:24:49.120]  很厲害
[00:24:49.120 --> 00:24:51.120]  這個電腦的時代
[00:24:51.120 --> 00:24:53.120]  是很厲害
[00:24:53.120 --> 00:24:55.120]  或者人際關係的時代
[00:24:55.120 --> 00:24:57.120]  很厲害
[00:24:57.120 --> 00:24:59.120]  仍然是一個紙醉金迷的時代
[00:24:59.120 --> 00:25:01.120]  仍然在影響我們
[00:25:01.120 --> 00:25:03.120]  聖誕節
[00:25:03.120 --> 00:25:05.120]  我們想想怎樣去慶祝
[00:25:05.120 --> 00:25:07.120]  去吃一大餐
[00:25:07.120 --> 00:25:09.120]  或者玩一大餐
[00:25:09.120 --> 00:25:11.120]  這樣的思想想法
[00:25:11.120 --> 00:25:13.120]  仍然在影響我們
[00:25:13.120 --> 00:25:15.120]  我們有沒有這樣被影響呢
[00:25:15.120 --> 00:25:17.120]  以致我們的信仰
[00:25:17.120 --> 00:25:19.120]  不是很自由
[00:25:19.120 --> 00:25:21.120]  仍然好像怕這樣
[00:25:21.120 --> 00:25:23.120]  或者怕那樣
[00:25:23.120 --> 00:25:25.120]  仍然被一些東西的
[00:25:25.120 --> 00:25:27.120]  管束住
[00:25:27.120 --> 00:25:29.120]  以致我們不能夠脫離它
[00:25:29.120 --> 00:25:31.120]  所以在今天24號
[00:25:31.120 --> 00:25:33.120]  想耶穌基督降生的時候
[00:25:33.120 --> 00:25:35.120]  第一樣我們想想
[00:25:35.120 --> 00:25:37.120]  我們仍然有沒有一些
[00:25:37.120 --> 00:25:39.120]  世俗小學的東西
[00:25:39.120 --> 00:25:41.120]  在約束著我們
[00:25:41.120 --> 00:25:43.120]  以致我們的生命是不自由的
[00:25:43.120 --> 00:25:45.120]  耶穌就說我們是要自由
[00:25:47.120 --> 00:25:49.120]  怎樣可以幫到我們很自由呢
[00:25:49.120 --> 00:25:51.120]  如果靠我們就信
[00:25:51.120 --> 00:25:53.120]  都好像還不夠
[00:25:53.120 --> 00:25:55.120]  但我一信的時候
[00:25:55.120 --> 00:25:57.120]  原來是神就會有很多的事情
[00:25:57.120 --> 00:25:59.120]  在幫我們
[00:25:59.120 --> 00:26:01.120]  其中一件事在聖經裡面說的
[00:26:01.120 --> 00:26:03.120]  就是聖靈會來引導我們
[00:26:03.120 --> 00:26:05.120]  離開這些世俗的小學
[00:26:05.120 --> 00:26:09.120]  在第四第五節開始
[00:26:09.120 --> 00:26:11.120]  就一直說
[00:26:11.120 --> 00:26:13.120]  第四第五節就說到
[00:26:13.120 --> 00:26:15.120]  耶穌來
[00:26:15.120 --> 00:26:17.120]  其實就是一個時候滿足
[00:26:17.120 --> 00:26:19.120]  這個小朋友就可以成長
[00:26:19.120 --> 00:26:21.120]  成為一個兒子
[00:26:21.120 --> 00:26:23.120]  第四第五節
[00:26:23.120 --> 00:26:25.120]  其實是當時的一個信條
[00:26:25.120 --> 00:26:27.120]  一句信條
[00:26:27.120 --> 00:26:29.120]  我們一口氣去看
[00:26:29.120 --> 00:26:31.120]  第四節
[00:26:31.120 --> 00:26:33.120]  及至時候滿足
[00:26:33.120 --> 00:26:35.120]  就是在說時機成熟
[00:26:35.120 --> 00:26:37.120]  父親所預定的日子
[00:26:37.120 --> 00:26:39.120]  就到了
[00:26:39.120 --> 00:26:41.120]  父神所預定的日子
[00:26:41.120 --> 00:26:43.120]  就到了
[00:26:43.120 --> 00:26:45.120]  主動介入這個歷史
[00:26:45.120 --> 00:26:47.120]  就實踐他的歷史計劃
[00:26:47.120 --> 00:26:49.120]  就猜他的兒子
[00:26:49.120 --> 00:26:51.120]  耶穌基督
[00:26:51.120 --> 00:26:53.120]  成為人
[00:26:53.120 --> 00:26:55.120]  在路加福音也記載
[00:26:55.120 --> 00:26:57.120]  首先猜加伯列天使
[00:26:57.120 --> 00:26:59.120]  向瑪利亞報喜訊
[00:26:59.120 --> 00:27:01.120]  那聖靈怎樣工作呢
[00:27:01.120 --> 00:27:03.120]  令到瑪利亞懷孕
[00:27:03.120 --> 00:27:05.120]  就猜他的兒子
[00:27:05.120 --> 00:27:07.120]  就來了
[00:27:07.120 --> 00:27:09.120]  為女子所生
[00:27:09.120 --> 00:27:11.120]  說是女子
[00:27:11.120 --> 00:27:13.120]  活生生的人
[00:27:13.120 --> 00:27:15.120]  一個地上的人
[00:27:15.120 --> 00:27:17.120]  其實是說耶穌的真實性
[00:27:17.120 --> 00:27:19.120]  他真的和人結合
[00:27:19.120 --> 00:27:21.120]  不是精靈這樣生出來
[00:27:21.120 --> 00:27:23.120]  意思是這樣表達
[00:27:23.120 --> 00:27:25.120]  在路加福音也這樣說
[00:27:25.120 --> 00:27:27.120]  且生在律法以下
[00:27:27.120 --> 00:27:29.120]  即是說他真的活在一個地上
[00:27:29.120 --> 00:27:31.120]  一個社會
[00:27:31.120 --> 00:27:33.120]  有律法規條管住他的生活
[00:27:33.120 --> 00:27:35.120]  他是真真實實地
[00:27:35.120 --> 00:27:37.120]  活了三十多歲
[00:27:37.120 --> 00:27:39.120]  是歷史的人物
[00:27:39.120 --> 00:27:41.120]  不是變幻的人
[00:27:41.120 --> 00:27:43.120]  是要把
[00:27:43.120 --> 00:27:45.120]  在律法以下的人
[00:27:45.120 --> 00:27:47.120]  脫離
[00:27:47.120 --> 00:27:49.120]  特別脫離罪惡的捆綁
[00:27:49.120 --> 00:27:51.120]  和法律的制裁
[00:27:51.120 --> 00:27:53.120]  我們知道耶穌是用他的死
[00:27:53.120 --> 00:27:55.120]  來代替我們的死
[00:27:55.120 --> 00:27:57.120]  以致赦免我們的罪
[00:27:57.120 --> 00:27:59.120]  以致我們不在罪裏被捆綁
[00:27:59.120 --> 00:28:01.120]  然後將來審判
[00:28:01.120 --> 00:28:03.120]  也不因為我們有罪
[00:28:03.120 --> 00:28:05.120]  而被法律的制裁
[00:28:05.120 --> 00:28:07.120]  救我們出來
[00:28:07.120 --> 00:28:09.120]  叫我們得著兒子的名份
[00:28:09.120 --> 00:28:11.120]  我們的意思是
[00:28:11.120 --> 00:28:13.120]  包括猶太人和外邦人
[00:28:13.120 --> 00:28:15.120]  成為兒子
[00:28:15.120 --> 00:28:17.120]  長大的地位
[00:28:17.120 --> 00:28:19.120]  就可以承受產業
[00:28:19.120 --> 00:28:21.120]  第四第五節就是一個信仰
[00:28:21.120 --> 00:28:23.120]  信條
[00:28:23.120 --> 00:28:25.120]  背了它就行了
[00:28:25.120 --> 00:28:27.120]  整個信仰
[00:28:27.120 --> 00:28:29.120]  在我們的思想裏
[00:28:29.120 --> 00:28:31.120]  接著他提到
[00:28:31.120 --> 00:28:33.120]  我們既然為兒子
[00:28:33.120 --> 00:28:35.120]  既然為兒子
[00:28:35.120 --> 00:28:37.120]  這裏說的是
[00:28:37.120 --> 00:28:39.120]  客觀的事實
[00:28:39.120 --> 00:28:41.120]  即神的計劃裏的客觀的事實
[00:28:41.120 --> 00:28:43.120]  我們相信
[00:28:43.120 --> 00:28:45.120]  就成為神的兒子
[00:28:45.120 --> 00:28:47.120]  但怎樣去經驗到呢
[00:28:47.120 --> 00:28:49.120]  聖經接著說
[00:28:49.120 --> 00:28:51.120]  神就猜顯他的靈
[00:28:51.120 --> 00:28:53.120]  兒子的靈
[00:28:53.120 --> 00:28:55.120]  即是聖靈
[00:28:55.120 --> 00:28:57.120]  然後進入我們的心裏
[00:28:57.120 --> 00:28:59.120]  這是一個我們主觀可以很經驗到的
[00:28:59.120 --> 00:29:01.120]  特別這段聖經提到的經驗是甚麼呢
[00:29:01.120 --> 00:29:03.120]  聖靈一來到的時候
[00:29:03.120 --> 00:29:05.120]  就會怎樣
[00:29:05.120 --> 00:29:07.120]  就會刺激你馬上呼叫
[00:29:07.120 --> 00:29:09.120]  阿爸
[00:29:09.120 --> 00:29:11.120]  即是呼叫
[00:29:11.120 --> 00:29:13.120]  呼叫阿爸父
[00:29:13.120 --> 00:29:15.120]  這是你主觀可以經驗到
[00:29:15.120 --> 00:29:17.120]  可以從你的嘴巴說出來的
[00:29:17.120 --> 00:29:19.120]  以致你知道
[00:29:19.120 --> 00:29:21.120]  我能夠這樣說
[00:29:21.120 --> 00:29:23.120]  原來是甚麼
[00:29:23.120 --> 00:29:25.120]  有聖靈在裏面
[00:29:25.120 --> 00:29:27.120]  所以當我們信耶穌的時候
[00:29:27.120 --> 00:29:29.120]  我們信
[00:29:29.120 --> 00:29:31.120]  這是聖經的真理
[00:29:31.120 --> 00:29:33.120]  主觀的事實
[00:29:33.120 --> 00:29:35.120]  但主觀的經驗
[00:29:35.120 --> 00:29:37.120]  是聖靈在我們裏面
[00:29:37.120 --> 00:29:39.120]  繼續開始
[00:29:39.120 --> 00:29:41.120]  聖靈帶領的生活
[00:29:41.120 --> 00:29:43.120]  這是呼叫阿爸父
[00:29:43.120 --> 00:29:45.120]  羅馬書第八章有節聖經這樣說
[00:29:45.120 --> 00:29:47.120]  聖靈與我們的心
[00:29:47.120 --> 00:29:49.120]  同證我們是神的兒女
[00:29:49.120 --> 00:29:51.120]  同證我們是神的兒女
[00:29:51.120 --> 00:29:53.120]  所以我們信
[00:29:53.120 --> 00:29:55.120]  然後聖靈來到
[00:29:55.120 --> 00:29:57.120]  你肯不肯定你是神的兒女
[00:29:57.120 --> 00:29:59.120]  這裏在座屬於很多年
[00:29:59.120 --> 00:30:01.120]  很多人
[00:30:01.120 --> 00:30:03.120]  有沒有人是不肯定的
[00:30:03.120 --> 00:30:05.120]  如果沒有你今天一定要
[00:30:05.120 --> 00:30:07.120]  肯定你是神的兒女
[00:30:07.120 --> 00:30:09.120]  肯定你是神的兒女
[00:30:09.120 --> 00:30:11.120]  這裏我用了幾個
[00:30:11.120 --> 00:30:13.120]  幾個甚麼
[00:30:13.120 --> 00:30:15.120]  方程式
[00:30:15.120 --> 00:30:17.120]  讓我們很快地看一看
[00:30:17.120 --> 00:30:19.120]  我們相信耶穌
[00:30:19.120 --> 00:30:21.120]  然後成為神的兒女
[00:30:21.120 --> 00:30:23.120]  這一節的聖經是這樣說的
[00:30:23.120 --> 00:30:25.120]  這一節的聖經是這樣說的
[00:30:25.120 --> 00:30:27.120]  接著就說
[00:30:27.120 --> 00:30:29.120]  猜他的兒子的靈進入我心裏
[00:30:29.120 --> 00:30:31.120]  即是說
[00:30:31.120 --> 00:30:33.120]  信耶穌加
[00:30:33.120 --> 00:30:35.120]  成為神的兒女
[00:30:35.120 --> 00:30:37.120]  是有聖靈在裏面的
[00:30:37.120 --> 00:30:39.120]  你肯不肯定有聖靈在你裏面
[00:30:39.120 --> 00:30:41.120]  肯不肯定
[00:30:41.120 --> 00:30:43.120]  肯定了嗎
[00:30:43.120 --> 00:30:45.120]  有一次我們有幾個
[00:30:45.120 --> 00:30:47.120]  隊工一起跟人
[00:30:47.120 --> 00:30:49.120]  祈禱
[00:30:49.120 --> 00:30:51.120]  祈一輪都好像
[00:30:51.120 --> 00:30:53.120]  沒有甚麼事發生
[00:30:53.120 --> 00:30:55.120]  有點沉沉地
[00:30:55.120 --> 00:30:57.120]  突然間我們互相鼓勵
[00:30:57.120 --> 00:30:59.120]  你知不知道
[00:30:59.120 --> 00:31:01.120]  你有聖靈在裏面
[00:31:01.120 --> 00:31:03.120]  我有聖靈在裏面
[00:31:03.120 --> 00:31:05.120]  為何這麼沒有信心
[00:31:05.120 --> 00:31:07.120]  一提起的時候
[00:31:07.120 --> 00:31:09.120]  立即很聰明
[00:31:09.120 --> 00:31:11.120]  立即又再去祈禱
[00:31:11.120 --> 00:31:13.120]  立即又再去祈禱
[00:31:13.120 --> 00:31:15.120]  是有聖靈的
[00:31:15.120 --> 00:31:17.120]  而且這個聖靈
[00:31:17.120 --> 00:31:19.120]  會令我們呼叫阿爸父
[00:31:19.120 --> 00:31:21.120]  即是說我們
[00:31:21.120 --> 00:31:23.120]  祈禱能夠說出
[00:31:23.120 --> 00:31:25.120]  父呀 父神呀
[00:31:25.120 --> 00:31:27.120]  天父呀
[00:31:27.120 --> 00:31:29.120]  原來是甚麼
[00:31:29.120 --> 00:31:31.120]  原來是聖靈感動我們
[00:31:31.120 --> 00:31:33.120]  才可以說得出
[00:31:33.120 --> 00:31:35.120]  如果不是這樣信
[00:31:35.120 --> 00:31:37.120]  一個對象
[00:31:37.120 --> 00:31:39.120]  你都不知道對象是甚麼
[00:31:39.120 --> 00:31:41.120]  石頭 山水
[00:31:41.120 --> 00:31:43.120]  你都不知道是甚麼
[00:31:43.120 --> 00:31:45.120]  但被感動稱為
[00:31:45.120 --> 00:31:47.120]  這是我們的父神
[00:31:47.120 --> 00:31:49.120]  而聖經又提到
[00:31:49.120 --> 00:31:51.120]  凡是被神的靈引導
[00:31:51.120 --> 00:31:53.120]  都是神的兒子
[00:31:53.120 --> 00:31:55.120]  所以當聖靈
[00:31:55.120 --> 00:31:57.120]  進入我們裏面的時候
[00:31:57.120 --> 00:31:59.120]  他就成為開始
[00:31:59.120 --> 00:32:01.120]  引導我們的會
[00:32:01.120 --> 00:32:03.120]  而我們要讓他引導才行
[00:32:03.120 --> 00:32:05.120]  如果你不讓這個聖靈
[00:32:05.120 --> 00:32:07.120]  引導
[00:32:07.120 --> 00:32:09.120]  很容易我們會回到我們的世俗小學裏
[00:32:09.120 --> 00:32:11.120]  或者我們會
[00:32:11.120 --> 00:32:13.120]  領受不到
[00:32:13.120 --> 00:32:15.120]  跟著有聖靈引導
[00:32:15.120 --> 00:32:17.120]  給我們很多福氣
[00:32:17.120 --> 00:32:19.120]  這個聖靈的
[00:32:19.120 --> 00:32:21.120]  引導是在我們的生活裏
[00:32:21.120 --> 00:32:23.120]  都要彰顯出來
[00:32:23.120 --> 00:32:25.120]  在我們的工作呀
[00:32:25.120 --> 00:32:27.120]  事業呀
[00:32:27.120 --> 00:32:29.120]  人際關係呀
[00:32:29.120 --> 00:32:31.120]  說話呀
[00:32:31.120 --> 00:32:33.120]  其實我們都會知道
[00:32:33.120 --> 00:32:35.120]  聖靈是在引領著我們
[00:32:35.120 --> 00:32:37.120]  上星期跟一個姊妹
[00:32:37.120 --> 00:32:39.120]  聊天
[00:32:39.120 --> 00:32:41.120]  我見她有點病
[00:32:41.120 --> 00:32:43.120]  好像要沐浴
[00:32:43.120 --> 00:32:45.120]  跟她一起聊天
[00:32:45.120 --> 00:32:47.120]  聊聊聊
[00:32:47.120 --> 00:32:49.120]  聊了很多很多東西
[00:32:49.120 --> 00:32:51.120]  原來發現
[00:32:51.120 --> 00:32:53.120]  這一位姊妹
[00:32:53.120 --> 00:32:55.120]  是很
[00:32:55.120 --> 00:32:57.120]  跟隨神的
[00:32:57.120 --> 00:32:59.120]  很跟隨神的
[00:32:59.120 --> 00:33:01.120]  她找工作都要祈禱
[00:33:01.120 --> 00:33:03.120]  大家都要祈禱
[00:33:03.120 --> 00:33:05.120]  她轉工又要祈禱
[00:33:05.120 --> 00:33:07.120]  如果這份工作阻礙她
[00:33:07.120 --> 00:33:09.120]  回教會侍奉她
[00:33:09.120 --> 00:33:11.120]  她就會辭工
[00:33:11.120 --> 00:33:13.120]  她又會再祈禱
[00:33:13.120 --> 00:33:15.120]  是不是很屬靈呀
[00:33:15.120 --> 00:33:17.120]  她試過幾份工作
[00:33:17.120 --> 00:33:19.120]  都是這樣
[00:33:19.120 --> 00:33:21.120]  原本上班的時候
[00:33:21.120 --> 00:33:23.120]  可以放放教會的日子
[00:33:23.120 --> 00:33:25.120]  但後來上下班的時候
[00:33:25.120 --> 00:33:27.120]  原來不行
[00:33:27.120 --> 00:33:29.120]  老闆答應過
[00:33:29.120 --> 00:33:31.120]  原來上下班就會變
[00:33:31.120 --> 00:33:33.120]  是不是
[00:33:33.120 --> 00:33:35.120]  她就很生氣
[00:33:35.120 --> 00:33:37.120]  上班的時候答應我
[00:33:37.120 --> 00:33:39.120]  但上了幾個月又不答應我
[00:33:39.120 --> 00:33:41.120]  所以她又要祈禱
[00:33:41.120 --> 00:33:43.120]  又要轉工
[00:33:43.120 --> 00:33:45.120]  看到她的
[00:33:45.120 --> 00:33:47.120]  心情
[00:33:47.120 --> 00:33:49.120]  是很求民主
[00:33:49.120 --> 00:33:51.120]  而聖靈真的帶領她
[00:33:51.120 --> 00:33:53.120]  她又提到我的見證
[00:33:53.120 --> 00:33:55.120]  我覺得很神奇
[00:33:55.120 --> 00:33:57.120]  都很鼓勵我
[00:33:57.120 --> 00:33:59.120]  我打算去牧養她
[00:33:59.120 --> 00:34:01.120]  聽完她講一輪之後
[00:34:01.120 --> 00:34:03.120]  我心裡都很雀躍
[00:34:03.120 --> 00:34:05.120]  她試過一份工作
[00:34:05.120 --> 00:34:07.120]  是這樣的
[00:34:07.120 --> 00:34:09.120]  要做一些call call
[00:34:09.120 --> 00:34:11.120]  打電話去約人
[00:34:11.120 --> 00:34:13.120]  見面的
[00:34:13.120 --> 00:34:15.120]  她的工作是打電話約人
[00:34:15.120 --> 00:34:17.120]  見面的不是她
[00:34:17.120 --> 00:34:19.120]  每天打很多電話
[00:34:19.120 --> 00:34:21.120]  整間公司有一個大表
[00:34:21.120 --> 00:34:23.120]  員工的名字寫在上面
