
[00:00:00.000 --> 00:00:03.000]  在今天又跟大家見面
[00:13:19.000 --> 00:13:20.000]  以色列人的群體
[00:13:20.000 --> 00:13:22.000]  在埃及四百多年了
[00:13:22.000 --> 00:13:24.000]  那些很熟悉的地方
[00:13:24.000 --> 00:13:26.000]  為什麼以色列人
[00:13:26.000 --> 00:13:28.000]  他肯跟蹤摩西
[00:13:28.000 --> 00:13:29.000]  去離開這個地方
[00:13:29.000 --> 00:13:32.000]  比利你肯不肯
[00:13:32.000 --> 00:13:33.000]  大家都想過了
[00:13:33.000 --> 00:13:35.000]  出去真的不知道
[00:13:35.000 --> 00:13:36.000]  怎樣才有飯吃
[00:13:36.000 --> 00:13:37.000]  怎樣在哪裡睡
[00:13:37.000 --> 00:13:39.000]  會有發生什麼事
[00:13:39.000 --> 00:13:40.000]  我就會想
[00:13:40.000 --> 00:13:41.000]  為什麼這幫以色列人
[00:13:41.000 --> 00:13:43.000]  他願意跟蹤摩西出去呢
[00:13:43.000 --> 00:13:46.000]  因為神的祝福太吸引了
[00:13:46.000 --> 00:13:47.000]  神跟他說
[00:13:47.000 --> 00:13:49.000]  他說你們會去到
[00:13:49.000 --> 00:13:51.000]  我應許列祖那個地方
[00:13:51.000 --> 00:13:53.000]  是牛奶與物之地
[00:13:53.000 --> 00:13:54.000]  那裡是什麼
[00:13:54.000 --> 00:13:56.000]  第一 你有你的土地
[00:13:56.000 --> 00:13:58.000]  第二 你生養眾多
[00:13:58.000 --> 00:13:59.000]  你有你的家庭
[00:13:59.000 --> 00:14:01.000]  並且是牛奶與物
[00:14:01.000 --> 00:14:02.000]  就是說你的出產
[00:14:02.000 --> 00:14:04.000]  是非常之多
[00:14:04.000 --> 00:14:06.000]  今天我們作為香港人
[00:14:06.000 --> 00:14:07.000]  大家想不想
[00:14:07.000 --> 00:14:08.000]  擁有自己的物業
[00:14:08.000 --> 00:14:09.000]  當然想
[00:14:09.000 --> 00:14:11.000]  當然想 賣樓很難
[00:14:11.000 --> 00:14:12.000]  大家想不想
[00:14:12.000 --> 00:14:13.000]  又建立自己的家庭
[00:14:13.000 --> 00:14:14.000]  想
[00:14:14.000 --> 00:14:15.000]  大家想不想
[00:14:15.000 --> 00:14:17.000]  你們工作
[00:14:17.000 --> 00:14:18.000]  那份工作
[00:14:18.000 --> 00:14:19.000]  有不錯的收入
[00:14:19.000 --> 00:14:22.000]  還可以常常去日本旅行
[00:14:22.000 --> 00:14:23.000]  想
[00:14:23.000 --> 00:14:25.000]  我們都想有這些環境
[00:14:25.000 --> 00:14:27.000]  對於那幫以色列人來過
[00:14:27.000 --> 00:14:28.000]  為什麼
[00:14:28.000 --> 00:14:29.000]  他要冒這個險
[00:14:29.000 --> 00:14:30.000]  肯跟蹤摩西
[00:14:30.000 --> 00:14:32.000]  他離開埃及呢
[00:14:32.000 --> 00:14:33.000]  因為神給他們
[00:14:33.000 --> 00:14:34.000]  這一份的祝福
[00:14:34.000 --> 00:14:35.000]  他聽上去
[00:14:35.000 --> 00:14:36.000]  很吸引
[00:14:36.000 --> 00:14:37.000]  但是當他的腳
[00:14:37.000 --> 00:14:39.000]  走出去的時候
[00:14:39.000 --> 00:14:40.000]  他就會發現
[00:14:40.000 --> 00:14:41.000]  咦
[00:14:41.000 --> 00:14:42.000]  原來跟隨神
[00:14:42.000 --> 00:14:44.000]  的事實
[00:14:44.000 --> 00:14:45.000]  與期望
[00:14:45.000 --> 00:14:47.000]  好像有點距離
[00:14:47.000 --> 00:14:48.000]  這幫以色列人
[00:14:48.000 --> 00:14:49.000]  接下來做什麼呢
[00:14:49.000 --> 00:14:51.000]  就是我們在聖經裡面
[00:14:51.000 --> 00:14:52.000]  常常都聽到
[00:14:52.000 --> 00:14:53.000]  就在那裡
[00:14:53.000 --> 00:14:55.000]  就在那裡埋怨神
[00:14:55.000 --> 00:14:56.000]  他們埋怨神
[00:14:56.000 --> 00:14:57.000]  這個埋怨神
[00:14:57.000 --> 00:14:58.000]  那樣
[00:14:58.000 --> 00:14:59.000]  我會形容的
[00:14:59.000 --> 00:15:00.000]  這幫以色列人
[00:15:00.000 --> 00:15:03.000]  就好像一些初生的嬰兒
[00:15:03.000 --> 00:15:04.000]  初生的嬰兒
[00:15:04.000 --> 00:15:05.000]  他們初生的嬰兒
[00:15:05.000 --> 00:15:07.000]  他會懂得什麼呢
[00:15:07.000 --> 00:15:08.000]  就是哭
[00:15:08.000 --> 00:15:09.000]  是不是
[00:15:09.000 --> 00:15:10.000]  他肚子餓的時候
[00:15:10.000 --> 00:15:11.000]  會不會告訴你
[00:15:11.000 --> 00:15:12.000]  我肚子餓
[00:15:12.000 --> 00:15:13.000]  不會說
[00:15:13.000 --> 00:15:14.000]  哭
[00:15:14.000 --> 00:15:15.000]  他不舒服的時候
[00:15:15.000 --> 00:15:16.000]  會不會告訴你
[00:15:16.000 --> 00:15:17.000]  我頭痛我發燒
[00:15:17.000 --> 00:15:18.000]  不會
[00:15:18.000 --> 00:15:19.000]  又是哭
[00:15:19.000 --> 00:15:20.000]  那如果你是一個
[00:15:20.000 --> 00:15:23.000]  初生嬰兒的爸爸媽媽
[00:15:23.000 --> 00:15:24.000]  那嬰兒哭
[00:15:24.000 --> 00:15:26.000]  你會不會走過去說
[00:15:26.000 --> 00:15:27.000]  你還哭
[00:15:27.000 --> 00:15:28.000]  打你
[00:15:28.000 --> 00:15:29.000]  你會不會
[00:15:29.000 --> 00:15:30.000]  不會的
[00:15:30.000 --> 00:15:31.000]  為什麼
[00:15:31.000 --> 00:15:32.000]  他還小
[00:15:32.000 --> 00:15:35.000]  他的生命打死他
[00:15:35.000 --> 00:15:37.000]  因為他的生命很脆弱
[00:15:37.000 --> 00:15:39.000]  所以作為爸爸媽媽
[00:15:39.000 --> 00:15:41.000]  你看到初生的嬰兒的時候
[00:15:41.000 --> 00:15:42.000]  他哭
[00:15:42.000 --> 00:15:43.000]  你第一件事
[00:15:43.000 --> 00:15:44.000]  你會走過去
[00:15:44.000 --> 00:15:46.000]  你看他什麼事
[00:15:46.000 --> 00:15:49.000]  然後你會去保護他
[00:15:49.000 --> 00:15:52.000]  你會去提供他所需要的東西
[00:15:52.000 --> 00:15:53.000]  其實那一刻
[00:15:53.000 --> 00:15:56.000]  神對以色列人都一樣
[00:15:56.000 --> 00:15:57.000]  他會覺得以色列人
[00:15:57.000 --> 00:15:58.000]  不就好像一個
[00:15:58.000 --> 00:16:00.000]  屬靈的嬰孩那樣
[00:16:00.000 --> 00:16:02.000]  他沒有能力去保護自己
[00:16:02.000 --> 00:16:03.000]  他也不知道
[00:16:03.000 --> 00:16:04.000]  他自己裡面
[00:16:04.000 --> 00:16:06.000]  真正的需要是怎樣的時候
[00:16:06.000 --> 00:16:07.000]  所以我們會看到
[00:16:07.000 --> 00:16:09.000]  剛才大家看到的地圖
[00:16:09.000 --> 00:16:11.000]  他們出埃及的路線
[00:16:11.000 --> 00:16:16.000]  出埃及的路線
[00:16:16.000 --> 00:16:17.000]  大家會看到就是
[00:16:17.000 --> 00:16:20.000]  如果他們在埃及去走
[00:16:20.000 --> 00:16:22.000]  其實最近去到加南的時候
[00:16:22.000 --> 00:16:25.000]  其實是紅色那條線
[00:16:25.000 --> 00:16:28.000]  但是神沒有叫他們走紅色那條線
[00:16:28.000 --> 00:16:30.000]  是叫他們走繞下去下面
[00:16:30.000 --> 00:16:33.000]  去到西來半島
[00:16:33.000 --> 00:16:35.000]  一個曠野的地方
[00:16:35.000 --> 00:16:36.000]  為什麼
[00:16:36.000 --> 00:16:37.000]  在聖經記載
[00:16:37.000 --> 00:16:40.000]  他說法老容百姓去的時候
[00:16:40.000 --> 00:16:44.000]  非利是地的道路雖近
[00:16:44.000 --> 00:16:47.000]  神卻不令他們從那裡走
[00:16:47.000 --> 00:16:49.000]  明知這條路是近
[00:16:49.000 --> 00:16:50.000]  但是神叫他們不要
[00:16:50.000 --> 00:16:54.000]  因為那條這麼近的體圍是捷徑
[00:16:54.000 --> 00:16:58.000]  那裡是有23個埃及軍隊駐守的堡壘
[00:16:58.000 --> 00:17:00.000]  就是說那裡根本就是
[00:17:00.000 --> 00:17:03.000]  是埃及人他們的軍事公路
[00:17:03.000 --> 00:17:05.000]  如果你那幫以色列人
[00:17:05.000 --> 00:17:06.000]  這條路是很近
[00:17:06.000 --> 00:17:08.000]  但是神帶他們走這條路
[00:17:08.000 --> 00:17:10.000]  你走幾步走幾天
[00:17:10.000 --> 00:17:11.000]  你又遇到埃及人
[00:17:11.000 --> 00:17:13.000]  又要去打仗的時候
[00:17:13.000 --> 00:17:15.000]  以色列人他沒有能力
[00:17:15.000 --> 00:17:18.000]  和埃及人正面交鋒
[00:17:18.000 --> 00:17:20.000]  所以神為了保護
[00:17:20.000 --> 00:17:22.000]  這幫以色列人的緣故
[00:17:22.000 --> 00:17:23.000]  就帶他們走一條
[00:17:23.000 --> 00:17:24.000]  遠一點的路
[00:17:24.000 --> 00:17:26.000]  是為了保護他們離開
[00:17:26.000 --> 00:17:28.000]  避開埃及軍隊
[00:17:28.000 --> 00:17:31.000]  對他們正面的那份交鋒
[00:17:31.000 --> 00:17:34.000]  以色列人會不會明白神這份心意
[00:17:34.000 --> 00:17:36.000]  我覺得不會
[00:17:36.000 --> 00:17:38.000]  但是可能以色列人他就會是什麼呢
[00:17:38.000 --> 00:17:39.000]  心裡面問
[00:17:39.000 --> 00:17:40.000]  搞錯啊
[00:17:40.000 --> 00:17:42.000]  神為什麼走這麼遠
[00:17:42.000 --> 00:17:45.000]  為什麼走這麼多冤枉路
[00:17:45.000 --> 00:17:46.000]  或者我們今天
[00:17:46.000 --> 00:17:48.000]  我們作為信徒的
[00:17:48.000 --> 00:17:49.000]  我們有時候
[00:17:49.000 --> 00:17:50.000]  都可能有試過是什麼呢
[00:17:50.000 --> 00:17:51.000]  問神
[00:17:51.000 --> 00:17:54.000]  神啊其實我樣貌都不錯
[00:17:54.000 --> 00:17:56.000]  為什麼你不給我一個盤子
[00:17:56.000 --> 00:17:57.000]  我等了很久
[00:17:57.000 --> 00:17:59.000]  我的Mr.Right
[00:17:59.000 --> 00:18:01.000]  Mrs.Right都沒有出現
[00:18:01.000 --> 00:18:02.000]  神啊為什麼
[00:18:02.000 --> 00:18:05.000]  我想要一份心儀的工作
[00:18:05.000 --> 00:18:06.000]  我搞了這麼久
[00:18:06.000 --> 00:18:08.000]  我都沒有找到
[00:18:08.000 --> 00:18:09.000]  神啊
[00:18:09.000 --> 00:18:12.000]  我的底子都不錯
[00:18:12.000 --> 00:18:13.000]  我都頗有才華
[00:18:13.000 --> 00:18:14.000]  為什麼我人生
[00:18:14.000 --> 00:18:16.000]  沒有遇到我的伯樂
[00:18:16.000 --> 00:18:19.000]  令到我能夠發揮我的所長
[00:18:19.000 --> 00:18:21.000]  為什麼我今天
[00:18:21.000 --> 00:18:22.000]  我的人生
[00:18:22.000 --> 00:18:24.000]  好像仍然是兜兜轉轉
[00:18:24.000 --> 00:18:25.000]  未去到我
[00:18:25.000 --> 00:18:28.000]  希望去到那個終點站呢
[00:18:28.000 --> 00:18:29.000]  神啊
[00:18:29.000 --> 00:18:30.000]  你是不是耍我啊
[00:18:30.000 --> 00:18:32.000]  可能我們當中有些大兄姊妹
[00:18:32.000 --> 00:18:35.000]  在人生的兜兜轉轉的裡面
[00:18:35.000 --> 00:18:36.000]  都會問
[00:18:36.000 --> 00:18:37.000]  究竟我們今天
[00:18:37.000 --> 00:18:38.000]  我們跟隨神
[00:18:38.000 --> 00:18:40.000]  神你帶我去哪裡
[00:18:40.000 --> 00:18:42.000]  但是聖經又提醒我們
[00:18:42.000 --> 00:18:44.000]  在《真言》十六章九節
[00:18:44.000 --> 00:18:45.000]  它說
[00:18:45.000 --> 00:18:47.000]  人心籌算自己的道路
[00:18:47.000 --> 00:18:50.000]  為耶和華指引他的腳步
[00:18:50.000 --> 00:18:52.000]  我們想很多
[00:18:52.000 --> 00:18:53.000]  如果我問大家
[00:18:53.000 --> 00:18:55.000]  你有沒有為自己前路去想
[00:18:55.000 --> 00:18:56.000]  有沒有啊
[00:18:56.000 --> 00:18:58.000]  有沒有人不想的
[00:18:58.000 --> 00:18:59.000]  不會啦
[00:18:59.000 --> 00:19:02.000]  剛才我跟弟兄聊
[00:19:02.000 --> 00:19:03.000]  都會告訴我
[00:19:03.000 --> 00:19:05.000]  接下來找工作啊
[00:19:05.000 --> 00:19:06.000]  安排自己
[00:19:06.000 --> 00:19:09.000]  應該找什麼方向的工作
[00:19:09.000 --> 00:19:10.000]  我的出路是什麼
[00:19:10.000 --> 00:19:12.000]  我們都會為自己想很多
[00:19:12.000 --> 00:19:13.000]  但是
[00:19:13.000 --> 00:19:15.000]  在《真言》告訴我們
[00:19:15.000 --> 00:19:16.000]  我們去計劃
[00:19:16.000 --> 00:19:18.000]  但是我們不要忘記
[00:19:18.000 --> 00:19:20.000]  真正指引我們道路的
[00:19:20.000 --> 00:19:22.000]  真正指引我們腳步的那個
[00:19:22.000 --> 00:19:23.000]  是神
[00:19:23.000 --> 00:19:24.000]  或者今天我們覺得
[00:19:24.000 --> 00:19:26.000]  我們人生在兜兜轉轉
[00:19:26.000 --> 00:19:28.000]  但是我們要知道
[00:19:28.000 --> 00:19:30.000]  人的視野是有限
[00:19:30.000 --> 00:19:33.000]  我們不能夠預測未來的事
[00:19:33.000 --> 00:19:34.000]  我們看不到
[00:19:34.000 --> 00:19:35.000]  但是神看到
[00:19:35.000 --> 00:19:39.000]  而在我們跟隨主的路途裡面
[00:19:39.000 --> 00:19:42.000]  我想我們是要相信神那份的愛
[00:19:42.000 --> 00:19:43.000]  因為神他的愛
[00:19:43.000 --> 00:19:44.000]  不是一個例外
[00:19:44.000 --> 00:19:47.000]  他說我們要走遠一點的時候
[00:19:47.000 --> 00:19:49.000]  可能就要帶我們去
[00:19:49.000 --> 00:19:51.000]  避開那些高危項目
[00:19:51.000 --> 00:19:52.000]  那些高危項目是什麼
[00:19:52.000 --> 00:19:54.000]  就是當以色列人
[00:19:54.000 --> 00:19:57.000]  他遇到埃及人追殺的時候
[00:19:57.000 --> 00:19:59.000]  聖經說怕他們後悔
[00:19:59.000 --> 00:20:00.000]  回到埃及
[00:20:00.000 --> 00:20:01.000]  我們今天
[00:20:01.000 --> 00:20:04.000]  神同樣帶我們走路的時候
[00:20:04.000 --> 00:20:06.000]  有時候要我們一些的等待
[00:20:06.000 --> 00:20:07.000]  因為
[00:20:07.000 --> 00:20:09.000]  神是不想我們說
[00:20:09.000 --> 00:20:10.000]  這麼難的
[00:20:10.000 --> 00:20:11.000]  我們回頭
[00:20:11.000 --> 00:20:14.000]  回到埃及這個地方
[00:20:14.000 --> 00:20:16.000]  然後神一直帶他們的時候
[00:20:16.000 --> 00:20:18.000]  以色列人又去到曠野面對
[00:20:18.000 --> 00:20:19.000]  沒水沒糧
[00:20:19.000 --> 00:20:20.000]  那又怎樣呢
[00:20:20.000 --> 00:20:22.000]  他們又罵情緒
[00:20:22.000 --> 00:20:23.000]  所以這幫以色列人
[00:20:23.000 --> 00:20:24.000]  最厲害是什麼呢
[00:20:24.000 --> 00:20:25.000]  就是耳癢癢
[00:20:25.000 --> 00:20:26.000]  他們罵情緒
[00:20:26.000 --> 00:20:28.000]  他們埋怨神
[00:20:28.000 --> 00:20:31.000]  其實神是不喜歡人去埋怨他
[00:20:31.000 --> 00:20:33.000]  因為聖經說埋怨神
[00:20:33.000 --> 00:20:36.000]  是出於我們不信神
[00:20:36.000 --> 00:20:37.000]  但是神沒有
[00:20:37.000 --> 00:20:38.000]  好像我剛才說的
[00:20:38.000 --> 00:20:39.000]  寶寶哭的時候
[00:20:39.000 --> 00:20:40.000]  你走過去摑他
[00:20:40.000 --> 00:20:41.000]  他兩包不准哭
[00:20:41.000 --> 00:20:42.000]  神沒有這樣
[00:20:42.000 --> 00:20:43.000]  神是
[00:20:43.000 --> 00:20:44.000]  仍然的
[00:20:44.000 --> 00:20:45.000]  他是按著
[00:20:45.000 --> 00:20:46.000]  以色列人
[00:20:46.000 --> 00:20:48.000]  他們的需要
[00:20:48.000 --> 00:20:50.000]  他去提供給他們
[00:20:50.000 --> 00:20:52.000]  去保護他們
[00:20:52.000 --> 00:20:53.000]  但是就好像我這樣說
[00:20:53.000 --> 00:20:54.000]  就是說
[00:20:54.000 --> 00:20:55.000]  神他的愛
[00:20:55.000 --> 00:20:56.000]  不是歷愛
[00:20:56.000 --> 00:20:58.000]  不是我給完你就算
[00:20:58.000 --> 00:20:59.000]  而是神
[00:20:59.000 --> 00:21:00.000]  他愛以色列人
[00:21:00.000 --> 00:21:02.000]  但是他要以色列人學會
[00:21:02.000 --> 00:21:03.000]  去成長
[00:21:03.000 --> 00:21:05.000]  而成長是
[00:21:05.000 --> 00:21:06.000]  成長什麼呢
[00:21:06.000 --> 00:21:07.000]  不是多吃兩碗飯
[00:21:07.000 --> 00:21:08.000]  高一點
[00:21:08.000 --> 00:21:09.000]  肥一點
[00:21:09.000 --> 00:21:10.000]  不是這個成長
[00:21:10.000 --> 00:21:12.000]  而是心智要成長
[00:21:12.000 --> 00:21:13.000]  而是
[00:21:13.000 --> 00:21:14.000]  我們要懂得
[00:21:14.000 --> 00:21:16.000]  用我們的自由意志
[00:21:16.000 --> 00:21:17.000]  去選擇
[00:21:17.000 --> 00:21:19.000]  在過程的裏面
[00:21:19.000 --> 00:21:20.000]  我們要選擇
[00:21:20.000 --> 00:21:21.000]  這件事的時候
[00:21:21.000 --> 00:21:22.000]  神鼓勵我們
[00:21:22.000 --> 00:21:24.000]  我們為什麼這樣選擇呢
[00:21:24.000 --> 00:21:25.000]  為什麼
[00:21:25.000 --> 00:21:26.000]  我們裏面
[00:21:26.000 --> 00:21:28.000]  有個這樣的取向呢
[00:21:28.000 --> 00:21:30.000]  神的心意是什麼呢
[00:21:30.000 --> 00:21:31.000]  人生
[00:21:31.000 --> 00:21:32.000]  是一個盡情
[00:21:32.000 --> 00:21:33.000]  大仙姊妹
[00:21:33.000 --> 00:21:34.000]  我們每一刻
[00:21:34.000 --> 00:21:36.000]  你今天選擇回來YA的時候
[00:21:36.000 --> 00:21:37.000]  有沒有想過
[00:21:37.000 --> 00:21:39.000]  為什麼你要回來YA呢
[00:21:39.000 --> 00:21:42.000]  想見你親愛的大仙姊妹
[00:21:42.000 --> 00:21:43.000]  因為侍奉
[00:21:43.000 --> 00:21:45.000]  因為神的心意
[00:21:45.000 --> 00:21:47.000]  因為你渴望神的說話
[00:21:47.000 --> 00:21:49.000]  每個人有不同的原因
[00:21:49.000 --> 00:21:50.000]  但是在我們
[00:21:50.000 --> 00:21:52.000]  人生盡情的裏面
[00:21:52.000 --> 00:21:53.000]  神是要我們
[00:21:53.000 --> 00:21:55.000]  用自由意志去選擇
[00:21:55.000 --> 00:21:56.000]  但是選擇的背後
[00:21:56.000 --> 00:21:57.000]  一直就是
[00:21:57.000 --> 00:21:59.000]  我們需要反思
[00:21:59.000 --> 00:22:01.000]  究竟我為什麼這樣選擇
[00:22:01.000 --> 00:22:04.000]  為什麼我這樣運用自由意志
[00:22:04.000 --> 00:22:06.000]  我們是不是選擇神
[00:22:06.000 --> 00:22:07.000]  而我們說
[00:22:07.000 --> 00:22:09.000]  有規有矩地跟隨神的時候
[00:22:09.000 --> 00:22:10.000]  神同樣
[00:22:10.000 --> 00:22:11.000]  不是叫我們
[00:22:11.000 --> 00:22:13.000]  Do's and Don'ts
[00:22:13.000 --> 00:22:15.000]  而是神很想告訴我們
[00:22:15.000 --> 00:22:17.000]  當我們跟隨神的心意
[00:22:17.000 --> 00:22:19.000]  跟隨神的說話的時候
[00:22:19.000 --> 00:22:20.000]  去明白
[00:22:20.000 --> 00:22:22.000]  神為什麼叫我這樣做呢
[00:22:22.000 --> 00:22:24.000]  那我們就看看
[00:22:24.000 --> 00:22:25.000]  究竟神怎麼去幫
[00:22:25.000 --> 00:22:26.000]  以色列人
[00:22:26.000 --> 00:22:27.000]  去成長
[00:22:27.000 --> 00:22:28.000]  剛才我們說
[00:22:28.000 --> 00:22:29.000]  在曠野的裏面
[00:22:29.000 --> 00:22:31.000]  以色列人在那裏
[00:22:31.000 --> 00:22:33.000]  因為沒東西吃
[00:22:33.000 --> 00:22:34.000]  沒水喝
[00:22:34.000 --> 00:22:37.000]  當沒水喝的時候
[00:22:37.000 --> 00:22:39.000]  做了些什麼呢
[00:22:39.000 --> 00:22:41.000]  在聖經裏面記載
[00:22:41.000 --> 00:22:43.000]  神就跟以色列人說
[00:22:43.000 --> 00:22:44.000]  他說沒水喝
[00:22:44.000 --> 00:22:46.000]  你就將樹丟在水裏
[00:22:46.000 --> 00:22:48.000]  水就變甜
[00:22:48.000 --> 00:22:49.000]  你不要以為
[00:22:49.000 --> 00:22:50.000]  那時候以色列人
[00:22:50.000 --> 00:22:51.000]  是要鋸一棵樹
[00:22:51.000 --> 00:22:52.000]  怎麼鋸呢
[00:22:52.000 --> 00:22:53.000]  一棵樹這麼大
[00:22:53.000 --> 00:22:55.000]  其實如果你看聖經裏面說
[00:22:55.000 --> 00:22:57.000]  就是將木頭扔在水裏
[00:22:57.000 --> 00:22:59.000]  水就變甜
[00:22:59.000 --> 00:23:01.000]  那你肯不肯做呢
[00:23:01.000 --> 00:23:03.000]  現在天氣很熱
[00:23:03.000 --> 00:23:05.000]  天氣這麼熱的時候
[00:23:05.000 --> 00:23:06.000]  你口乾
[00:23:06.000 --> 00:23:07.000]  我想問有多少人
[00:23:07.000 --> 00:23:08.000]  如果神跟你說
[00:23:08.000 --> 00:23:10.000]  你在維園拿一枝樹枝
[00:23:10.000 --> 00:23:12.000]  扔到泳池
[00:23:12.000 --> 00:23:14.000]  然後不喝水喝
[00:23:14.000 --> 00:23:16.000]  有沒有人喝啊
[00:23:16.000 --> 00:23:18.000]  沒有吧
[00:23:18.000 --> 00:23:20.000]  我們都會想
[00:23:20.000 --> 00:23:22.000]  這些不合理
[00:23:22.000 --> 00:23:23.000]  但是你看看
[00:23:23.000 --> 00:23:25.000]  我不是叫大家現在
[00:23:25.000 --> 00:23:27.000]  用木頭扔到泳池
[00:23:27.000 --> 00:23:28.000]  但是你想想
[00:23:28.000 --> 00:23:29.000]  當時
[00:23:29.000 --> 00:23:30.000]  為什麼神
[00:23:30.000 --> 00:23:31.000]  他叫以色列人
[00:23:31.000 --> 00:23:32.000]  做這件事
[00:23:32.000 --> 00:23:34.000]  我們看為不合理呢
[00:23:34.000 --> 00:23:35.000]  是因為要是
[00:23:35.000 --> 00:23:37.000]  就是神訂立了一些規例
[00:23:37.000 --> 00:23:38.000]  典章
[00:23:38.000 --> 00:23:39.000]  在那裏試驗他
[00:23:39.000 --> 00:23:41.000]  他很想去試一試
[00:23:41.000 --> 00:23:42.000]  這一班以色列人
[00:23:42.000 --> 00:23:43.000]  你究竟願不願意
[00:23:43.000 --> 00:23:45.000]  信服神的吩咐
[00:23:45.000 --> 00:23:46.000]  好了
[00:23:46.000 --> 00:23:47.000]  喝完水
[00:23:47.000 --> 00:23:48.000]  接著又到沒有東西吃了
[00:23:48.000 --> 00:23:49.000]  沒有東西吃
[00:23:49.000 --> 00:23:50.000]  神又跟他們說什麼
[00:23:50.000 --> 00:23:53.000]  我要將糧食從天降給你們
[00:23:53.000 --> 00:23:54.000]  我們知道這玉子的
[00:23:54.000 --> 00:23:56.000]  就是瑪拿
[00:23:56.000 --> 00:23:57.000]  百姓可以出去
[00:23:57.000 --> 00:24:00.000]  每天收每天的份
[00:24:00.000 --> 00:24:02.000]  這道神也是對於
[00:24:02.000 --> 00:24:03.000]  以色列人來說
[00:24:03.000 --> 00:24:05.000]  他給以色列人有食物
[00:24:05.000 --> 00:24:06.000]  但是也要以色列人
[00:24:06.000 --> 00:24:08.000]  去學習什麼呢
[00:24:08.000 --> 00:24:11.000]  你按著神的時間表去做
[00:24:11.000 --> 00:24:14.000]  當你願意按著神的時間表
[00:24:14.000 --> 00:24:16.000]  去做
[00:24:16.000 --> 00:24:18.000]  去跟隨的時候
[00:24:18.000 --> 00:24:20.000]  神就會將你所需要的
[00:24:20.000 --> 00:24:21.000]  去加給你
[00:24:21.000 --> 00:24:22.000]  而不是
[00:24:22.000 --> 00:24:24.000]  好像一些走獸那樣
[00:24:24.000 --> 00:24:25.000]  任由自己的情慾
[00:24:25.000 --> 00:24:26.000]  我要吃
[00:24:26.000 --> 00:24:27.000]  我馬上就要吃
[00:24:27.000 --> 00:24:28.000]  我喜歡做什麼
[00:24:28.000 --> 00:24:29.000]  我就馬上去做
[00:24:29.000 --> 00:24:31.000]  而是神在這裡告訴我們
[00:24:31.000 --> 00:24:33.000]  人生存在地上
[00:24:33.000 --> 00:24:34.000]  是要有紀律
[00:24:34.000 --> 00:24:35.000]  我們跟隨神
[00:24:35.000 --> 00:24:37.000]  是要有屬靈的紀律
[00:24:37.000 --> 00:24:39.000]  而隨著日子
[00:24:39.000 --> 00:24:41.000]  一直一直這樣過的時候
[00:24:41.000 --> 00:24:44.000]  是時候這幫以色列人
[00:24:44.000 --> 00:24:45.000]  要成長了
[00:24:45.000 --> 00:24:46.000]  聖經這樣說
[00:24:46.000 --> 00:24:47.000]  他說
[00:24:47.000 --> 00:24:49.000]  以色列人出埃及地以後
[00:24:49.000 --> 00:24:51.000]  滿了三個月的那一天
[00:24:51.000 --> 00:24:54.000]  就來到西乃的曠野
[00:24:54.000 --> 00:24:56.000]  滿了三個月的第一天
[00:24:56.000 --> 00:25:00.000]  神就在山上面跟摩西對話
[00:25:00.000 --> 00:25:01.000]  頒布十誡
[00:25:01.000 --> 00:25:02.000]  所以
[00:25:02.000 --> 00:25:03.000]  在這裡的時候
[00:25:03.000 --> 00:25:05.000]  我很想問大兄姊妹
[00:25:05.000 --> 00:25:07.000]  當以色列人滿了
[00:25:07.000 --> 00:25:09.000]  三個月的第一天
[00:25:09.000 --> 00:25:12.000]  他準備去領受神的說話的時候
[00:25:12.000 --> 00:25:14.000]  究竟我們今天
[00:25:14.000 --> 00:25:15.000]  我們的生命
[00:25:15.000 --> 00:25:16.000]  我們的屬靈生命
[00:25:16.000 --> 00:25:20.000]  滿了三個月的第一天沒有
[00:25:20.000 --> 00:25:23.000]  我們已經是願意
[00:25:23.000 --> 00:25:24.000]  有一個心智
[00:25:24.000 --> 00:25:26.000]  是成長預備神
[00:25:26.000 --> 00:25:27.000]  跟我們說的說話
[00:25:27.000 --> 00:25:30.000]  並且我們去遵守祂實踐
[00:25:30.000 --> 00:25:33.000]  去看神在我們生命裏面的計劃
[00:25:33.000 --> 00:25:35.000]  還是好像這張照片那樣
[00:25:35.000 --> 00:25:38.000]  其實小朋友都不止三個月
[00:25:38.000 --> 00:25:39.000]  都長大了
[00:25:39.000 --> 00:25:41.000]  但是不喜歡就張開嘴巴哭
[00:25:41.000 --> 00:25:42.000]  乖乖大叫就說
[00:25:42.000 --> 00:25:43.000]  神啊
[00:25:43.000 --> 00:25:44.000]  為什麼你不給我
[00:25:44.000 --> 00:25:45.000]  我氣你
[00:25:45.000 --> 00:25:46.000]  我埋怨你
[00:25:46.000 --> 00:25:48.000]  我想神是期望
[00:25:48.000 --> 00:25:50.000]  我們是可以的
[00:25:50.000 --> 00:25:52.000]  不是再是屬靈的嬰孩
[00:25:52.000 --> 00:25:54.000]  而是我們都能夠是
[00:25:54.000 --> 00:25:57.000]  已經滿了三個月第一天
[00:25:57.000 --> 00:26:00.000]  然後是領受神的說話
[00:26:00.000 --> 00:26:02.000]  而屬靈的成長
[00:26:02.000 --> 00:26:05.000]  不是說我們信了主多少天
[00:26:05.000 --> 00:26:06.000]  有些大兄姊妹跟我說
[00:26:06.000 --> 00:26:08.000]  信了主八年了
