
[00:00:00.000 --> 00:00:03.500]  今天用大家都非常熟悉的經文
[00:19:21.000 --> 00:19:22.400]  是同樣的
[00:19:22.400 --> 00:19:26.400]  上帝在另一個場合恢復了他的大愛
[00:19:26.400 --> 00:19:28.100]  是爲整個人類的
[00:19:28.100 --> 00:19:30.600]  這個事情發生在哪裏呢
[00:19:30.600 --> 00:19:33.200]  就是民俗紀十四章四到九節
[00:19:33.200 --> 00:19:38.000]  當時這樣第一個場合發生在這個
[00:19:38.000 --> 00:19:43.100]  當時以色列人除了埃及在曠野生活很煩躁
[00:19:43.100 --> 00:19:44.900]  埋怨神喫這個不好
[00:19:44.900 --> 00:19:46.300]  哪裏也不好
[00:19:46.300 --> 00:19:49.500]  喫這個食物這個馬拉白白的不知道什麼
[00:19:49.500 --> 00:19:50.500]  又沒有味道
[00:19:50.500 --> 00:19:52.600]  希臘希伯來文的知識
[00:19:52.600 --> 00:19:54.500]  這是什麼
[00:19:54.500 --> 00:19:55.900]  我們翻譯成馬拉
[00:19:55.900 --> 00:19:58.800]  其實希伯來文的原意是這是什麼
[00:19:58.800 --> 00:20:03.300]  你給我一個就擺在嘴裏就花掉
[00:20:03.300 --> 00:20:05.900]  不知道什麼沒味道就很厭惡
[00:20:05.900 --> 00:20:09.400]  我告訴你去四十年都是那個
[00:20:09.400 --> 00:20:11.200]  你還真的蠻那個
[00:20:11.200 --> 00:20:12.300]  後來沒有水
[00:20:12.300 --> 00:20:14.300]  他就很很淡薄
[00:20:14.300 --> 00:20:17.600]  很厭但這個是怎麼了
[00:20:17.600 --> 00:20:18.800]  所以他們發了願言
[00:20:18.800 --> 00:20:26.500]  依赫華就派一個火蛇進入他們當中就咬他們咬了以後就中毒而死
[00:20:26.500 --> 00:20:29.700]  他們就明白這個是上帝給我的懲罰
[00:20:29.700 --> 00:20:31.200]  然後對摩西說
[00:20:31.200 --> 00:20:31.400]  哎呀
[00:20:31.400 --> 00:20:32.200]  我錯了
[00:20:32.200 --> 00:20:34.100]  我我埋怨上帝
[00:20:34.100 --> 00:20:35.200]  我有罪了
[00:20:35.200 --> 00:20:40.500]  求你禱告依赫華把這些拿走吧
[00:20:40.500 --> 00:20:46.300]  這個事情最重要一個情節上帝拒絕把蛇拿走
[00:20:46.300 --> 00:20:48.100]  但是呢
[00:20:48.100 --> 00:20:50.700]  他提供一個方法
[00:20:50.700 --> 00:20:54.400]  蛇還不斷地咬人
[00:20:54.400 --> 00:20:55.700]  那犯罪的人呢
[00:20:55.700 --> 00:20:57.300]  還是會死
[00:20:57.300 --> 00:20:59.500]  但是上帝的這種方法是什麼呢
[00:20:59.500 --> 00:21:01.700]  讓人可以死裏逃生
[00:21:01.700 --> 00:21:05.900]  依赫華吩咐摩西找一頭銅蛇掛在這個杆子上
[00:21:05.900 --> 00:21:08.100]  然後就告訴百姓
[00:21:08.100 --> 00:21:10.900]  他把那個杆子呢就銅蛇呢
[00:21:10.900 --> 00:21:14.000]  那個裝置的插在那個秋頂上
[00:21:14.000 --> 00:21:17.600]  所有人假如看到那個銅蛇
[00:21:17.600 --> 00:21:18.200]  然後呢
[00:21:18.200 --> 00:21:21.400]  你的毒就不會中毒死亡
[00:21:21.400 --> 00:21:22.800]  你只會有傷口
[00:21:22.800 --> 00:21:24.700]  有一個結一個疤
[00:21:24.700 --> 00:21:27.400]  但是蛇的毒汁呢就不發生作用了
[00:21:27.400 --> 00:21:29.400]  死不了
[00:21:29.400 --> 00:21:29.900]  但是呢
[00:21:29.900 --> 00:21:32.900]  有傷口就是一個很大的提醒
[00:21:32.900 --> 00:21:34.800]  這是很重要的一點
[00:21:34.800 --> 00:21:38.700]  上帝沒有把蛇全部拿走
[00:21:38.700 --> 00:21:41.800]  蛇還留在他們整個羣體當中
[00:21:41.800 --> 00:21:44.800]  人還不斷有死亡的威脅
[00:21:44.800 --> 00:21:45.600]  但是呢
[00:21:45.600 --> 00:21:47.700]  爲百姓提供一條出路
[00:21:47.700 --> 00:21:50.700]  當任何人被毒蛇咬了一口了
[00:21:50.700 --> 00:21:53.600]  他們就會跑去那個山丘
[00:21:53.600 --> 00:21:55.200]  看那個銅蛇
[00:21:55.200 --> 00:21:56.200]  一看了以後呢
[00:21:56.200 --> 00:21:58.300]  蛇的毒汁就不會發作
[00:21:58.300 --> 00:21:59.400]  所以只會受傷
[00:21:59.400 --> 00:22:00.000]  不會死
[00:22:04.400 --> 00:22:06.000]  可以被醫治
[00:22:06.000 --> 00:22:12.300]  這個就是第一次神用這個大愛的方式來救當時的以色列民
[00:22:12.300 --> 00:22:14.800]  現在約翰就講了
[00:22:14.800 --> 00:22:19.300]  神用同樣的方法來愛這個叛逆的世界
[00:22:19.300 --> 00:22:23.900]  把他的兒子耶穌基督釘十字架給你看到
[00:22:23.900 --> 00:22:26.700]  人子照樣被舉起來
[00:22:26.700 --> 00:22:31.900]  所以約翰福音三章16節跟以色列的歷史是一個很驚人的聯繫
[00:22:33.000 --> 00:22:40.300]  救約以色列的依赫華就是新約的耶穌的天父是同一個人
[00:22:40.300 --> 00:22:42.500]  從前他懲罰過他們
[00:22:42.500 --> 00:22:44.800]  現在提供另外一個方法
[00:22:44.800 --> 00:22:45.800]  你們有罪
[00:22:45.800 --> 00:22:49.300]  只有你仰望十字架上的耶穌
[00:22:49.300 --> 00:22:51.400]  就好像這個銅蛇一樣
[00:22:51.400 --> 00:22:53.500]  就不會死亡
[00:22:53.500 --> 00:22:55.000]  就是這樣
[00:22:55.000 --> 00:23:00.900]  那個爲殺死會殺死那些爲食物而抱怨的以色列人的上帝
[00:23:00.900 --> 00:23:04.500]  也是赤霞獨生子的上帝
[00:23:04.500 --> 00:23:08.100]  他對以色列人的愛不是把蛇拿走
[00:23:08.100 --> 00:23:10.400]  而是給他們一條出路
[00:23:10.400 --> 00:23:13.700]  同樣的方式出發生在新約
[00:23:13.700 --> 00:23:16.500]  他把他兒子給了我們
[00:23:16.500 --> 00:23:19.600]  他兒子現在就是我們的銅蛇了
[00:23:19.600 --> 00:23:23.100]  那我們犯罪就要仰望他
[00:23:23.100 --> 00:23:24.700]  犯罪的人只要悔改
[00:23:24.700 --> 00:23:28.200]  相信耶穌就可以得救了
[00:23:28.200 --> 00:23:32.500]  舊約的上帝跟新約的上帝不能分開
[00:23:32.500 --> 00:23:34.500]  世人跟以色列人也一樣
[00:23:34.500 --> 00:23:36.300]  我們判了死刑
[00:23:36.300 --> 00:23:39.600]  上帝沒有把死刑判決取消
[00:23:39.600 --> 00:23:43.500]  而是給我們一條從死裏逃生的出路
[00:23:43.500 --> 00:23:51.600]  所以三章十四到十六節所說的上帝跟明述記二十一章的上帝是同一個上帝
[00:23:51.600 --> 00:23:55.100]  過去他從這個方法對待他子民
[00:23:55.100 --> 00:23:58.700]  今天他也用同樣的方法來對待我們
[00:23:58.700 --> 00:24:02.700]  那上帝爲什麼要告訴摩西要做一個金屬的蛇呢
[00:24:02.700 --> 00:24:04.900]  要把他掛起來了
[00:24:04.900 --> 00:24:07.800]  表面上好像沒有什麼相關
[00:24:07.800 --> 00:24:11.600]  他主要要告訴我們新約的人
[00:24:11.600 --> 00:24:20.400]  上帝已經知道他將會怎麼樣第二次實現他的大愛的行動
[00:24:20.400 --> 00:24:22.600]  第一次銅蛇
[00:24:22.600 --> 00:24:27.100]  第二次兒子特意把這個事情連起來
[00:24:27.100 --> 00:24:30.600]  因爲約翰福音是寫給猶太人的
[00:24:30.600 --> 00:24:34.300]  告訴他們你們的祖先曾經這樣
[00:24:34.300 --> 00:24:37.000]  因爲他們不相信耶穌是基督
[00:24:37.000 --> 00:24:41.300]  他說當時發生這個事情讓你想起來
[00:24:41.300 --> 00:24:44.500]  等耶穌被釘起來掛起來的時候
[00:24:44.500 --> 00:24:48.600]  你就要明白兩個世界是同一個世界
[00:24:48.600 --> 00:24:52.500]  因爲三章十四節是猶太人一個關
[00:24:52.500 --> 00:24:57.200]  尼哥迪姆來問耶穌怎麼樣得到永生的
[00:24:57.200 --> 00:25:01.100]  他就回答他摩西怎樣舉起銅蛇
[00:25:01.100 --> 00:25:05.700]  有一天當你看到耶穌被釘十字架的時候
[00:25:05.700 --> 00:25:09.500]  你就明白一切而信耶穌
[00:25:09.500 --> 00:25:11.100]  尼哥迪姆很通曉舊約
[00:25:11.100 --> 00:25:14.100]  他知道曠野中銅蛇的故事
[00:25:14.100 --> 00:25:17.700]  也明白當時他的子民是怎麼樣
[00:25:17.700 --> 00:25:22.100]  現在耶穌的情景也跟他一模一樣
[00:25:22.100 --> 00:25:25.100]  用蛇擊殺以色列人的上帝
[00:25:25.100 --> 00:25:28.600]  因着他的慈愛給他們留了一條出路
[00:25:28.600 --> 00:25:31.300]  也用完全同樣的方式
[00:25:31.300 --> 00:25:34.100]  上帝賜下他的兒子
[00:25:34.100 --> 00:25:36.200]  然後他愛這個世人
[00:25:36.200 --> 00:25:39.200]  爲我們提供一條活命的路
[00:25:39.200 --> 00:25:45.300]  我們必須要透過這條方法跟路才能去到上帝那邊
[00:25:45.300 --> 00:25:49.300]  所以這個不是講上帝的愛的經文
[00:25:49.300 --> 00:25:55.500]  這個是講上帝爲我們提供救命的出路的經文
[00:25:55.500 --> 00:25:58.000]  約翰福音要激勵猶太人
[00:25:58.000 --> 00:26:00.400]  你要好好地相信耶穌
[00:26:00.400 --> 00:26:04.000]  不然的話你們就失去這個了
[00:26:04.000 --> 00:26:05.400]  當我們要告訴別人
[00:26:05.400 --> 00:26:08.400]  你怎麼樣做一個基督徒呢
[00:26:08.400 --> 00:26:10.800]  愛是有代價的
[00:26:10.800 --> 00:26:14.400]  要悔改 要受洗 要領受聖靈
[00:26:14.400 --> 00:26:16.700]  不是什麼都不用做
[00:26:16.700 --> 00:26:21.700]  保羅在《哥林東後書》七章十節勸到犯罪的人
[00:26:21.700 --> 00:26:23.700]  要悔改得救
[00:26:23.700 --> 00:26:27.900]  不是我幸福了 我很平安 就不用做了
[00:26:27.900 --> 00:26:30.300]  我可以隨便犯罪
[00:26:30.300 --> 00:26:33.400]  其實福音是要付代價的
[00:26:33.400 --> 00:26:35.000]  最常見的誤解
[00:26:35.000 --> 00:26:38.700]  就是我們把永生變成一個禮物包
[00:26:38.700 --> 00:26:41.300]  神給我的一個禮物 我接受了
[00:26:41.300 --> 00:26:44.700]  我收了以後 我放在手裏或者放在家裏面
[00:26:44.700 --> 00:26:46.300]  這個禮物包了以後
[00:26:46.300 --> 00:26:49.200]  我用了永生 我就永遠得到它
[00:26:49.200 --> 00:26:51.200]  我什麼都不怕
[00:26:51.200 --> 00:26:53.300]  不是的
[00:26:53.300 --> 00:26:57.400]  你還是需要好好地活出你基督徒的樣式
[00:26:57.400 --> 00:26:59.800]  永生不是一個包裹
[00:26:59.800 --> 00:27:02.600]  是跟神的關係
[00:27:02.600 --> 00:27:04.300]  不是在我們相信的時候
[00:27:04.300 --> 00:27:06.500]  我接受一個禮物包了
[00:27:06.500 --> 00:27:08.100]  那我就沒事了
[00:27:08.100 --> 00:27:10.600]  上帝給了我一個東西了
[00:27:10.600 --> 00:27:13.600]  永生是我活在基督裏面
[00:27:13.600 --> 00:27:18.700]  如果我不持續地留在這個真葡萄樹裏面
[00:27:18.700 --> 00:27:21.000]  我不活在基督裏面
[00:27:21.000 --> 00:27:23.800]  我不持續地相信他
[00:27:23.800 --> 00:27:25.200]  不信靠他
[00:27:25.200 --> 00:27:28.400]  我就不會得到這個永生
[00:27:28.400 --> 00:27:31.100]  希伯來書二三四三節都怎麼講
[00:27:31.100 --> 00:27:35.700]  我們付了這麼大的救恩 怎能逃罪呢
[00:27:35.700 --> 00:27:37.900]  這個是對基督徒講的
[00:27:37.900 --> 00:27:41.600]  因爲希伯來書也是對羅馬的基督徒講的
[00:27:41.600 --> 00:27:43.700]  我們不能隨波速流
[00:27:43.700 --> 00:27:44.900]  我做了基督徒
[00:27:44.900 --> 00:27:46.600]  我拿了那個永生的禮物
[00:27:46.600 --> 00:27:48.000]  我可以繼續犯罪
[00:27:48.000 --> 00:27:48.900]  不可能
[00:27:48.900 --> 00:27:51.400]  你需要付很大的代價
[00:27:51.400 --> 00:27:54.800]  要不然你最終還是會失去永生
[00:27:54.800 --> 00:27:55.400]  弟兄姊妹
[00:27:55.400 --> 00:27:59.200]  我們不在教會里面講廉價的福音
[00:27:59.200 --> 00:28:00.400]  來信啊來信耶穌
[00:28:00.400 --> 00:28:01.400]  就什麼都好
[00:28:01.400 --> 00:28:03.600]  就什麼都無條件的
[00:28:03.600 --> 00:28:05.800]  神學家範國娃常常講
[00:28:05.800 --> 00:28:08.300]  有這個僞身的代價
[00:28:08.300 --> 00:28:12.100]  我們需要付代價去跟隨耶穌
[00:28:12.100 --> 00:28:14.400]  他還講得比較強烈
[00:28:14.400 --> 00:28:19.600]  他說主耶穌護照門徒是護照去死的
[00:28:19.600 --> 00:28:22.000]  你看十二個門徒都要爲耶穌
[00:28:22.000 --> 00:28:25.100]  除了猶大士自殺以外
[00:28:25.100 --> 00:28:28.000]  都要付上生命的代價
[00:28:28.000 --> 00:28:31.100]  今天如果我們濫用上帝的恩典
[00:28:31.100 --> 00:28:35.800]  廣東話叫黑舉走一個基督徒
[00:28:35.800 --> 00:28:39.300]  就對不起我們主耶穌
[00:28:39.300 --> 00:28:42.100]  馬太福音25章14到30節
[00:28:42.100 --> 00:28:45.000]  他將來每一個人都交賬
[00:28:45.000 --> 00:28:47.500]  這個交賬不是跟外人講的
[00:28:47.500 --> 00:28:49.400]  是跟信徒講的
[00:28:49.400 --> 00:28:53.100]  無論你拿五千兩千一千
[00:28:53.100 --> 00:28:56.000]  主耶穌都要你有盈利的
[00:28:56.000 --> 00:28:58.000]  這個就是要交賬嘛
[00:28:58.000 --> 00:29:00.700]  神不創造垃圾
[00:29:00.700 --> 00:29:02.800]  又餓又懶的僕人呢
[00:29:02.800 --> 00:29:05.000]  最後會扔到垃圾場的
[00:29:05.000 --> 00:29:08.500]  就是心論子骨
[00:29:08.500 --> 00:29:12.400]  真言也講到懶惰是一種罪哦
[00:29:12.400 --> 00:29:15.500]  別懶的人不如什麼都不管了
[00:29:15.500 --> 00:29:16.900]  天主教定了七種罪
[00:29:16.900 --> 00:29:19.600]  其中一種就是懶惰
[00:29:19.600 --> 00:29:21.900]  基督徒我們很勤快的
[00:29:21.900 --> 00:29:24.600]  我不是說你要非常忙碌的工作
[00:29:24.600 --> 00:29:26.100]  不是工作狂
[00:29:26.100 --> 00:29:28.400]  而是我們要成爲好的果樹
[00:29:28.400 --> 00:29:30.300]  結好的果子
[00:29:30.300 --> 00:29:31.700]  無論是葡萄樹
[00:29:31.700 --> 00:29:33.400]  無法果樹
[00:29:33.400 --> 00:29:35.100]  不結果子的無法果
[00:29:35.100 --> 00:29:37.000]  耶穌馬上就揍住他
[00:29:37.000 --> 00:29:40.000]  整棵樹都枯萎了
[00:29:40.000 --> 00:29:41.400]  好樹結好果子
[00:29:41.400 --> 00:29:43.200]  壞樹結壞果子
[00:29:43.200 --> 00:29:44.900]  那壞樹的結局呢
[00:29:44.900 --> 00:29:48.100]  就是扔在火裏面渾燒
[00:29:48.100 --> 00:29:50.100]  還需要付代價的
[00:29:50.100 --> 00:29:51.900]  我講一個不是故事
[00:29:51.900 --> 00:29:54.900]  一個真人的事情給你聽
[00:29:54.900 --> 00:29:58.100]  我北京認識的牧師跟師母
[00:29:58.100 --> 00:30:01.600]  他有一個兩三歲的女兒
[00:30:01.600 --> 00:30:03.100]  因爲窮嘛
[00:30:03.100 --> 00:30:05.700]  他就沒有住在供暖的房間
[00:30:05.700 --> 00:30:08.300]  所以房子只有房間裏放一個暖爐
[00:30:08.300 --> 00:30:09.100]  冬天很冷
[00:30:09.100 --> 00:30:13.900]  北京你知道女兒要起來要上廁所
[00:30:13.900 --> 00:30:14.300]  哇
[00:30:14.300 --> 00:30:17.900]  你看要經過客廳上廁所
[00:30:17.900 --> 00:30:20.200]  而且是沒有暖氣
[00:30:20.200 --> 00:30:23.200]  冷冰冰的外師母就不願動
[00:30:23.200 --> 00:30:26.900]  就說你自己去啦
[00:30:26.900 --> 00:30:30.800]  那個女兒就一直就房間有暖爐嘛
[00:30:30.800 --> 00:30:33.200]  當然也不摸着媽媽的臉
[00:30:33.200 --> 00:30:34.100]  一直摸她
[00:30:34.100 --> 00:30:35.600]  然後她說
[00:30:35.600 --> 00:30:40.400]  耶穌愛你
[00:30:40.400 --> 00:30:41.600]  那媽媽沒辦法
[00:30:41.600 --> 00:30:44.000]  平常你叫耶穌愛你
[00:30:44.000 --> 00:30:47.900]  但是你現在連上個廁所都難
[00:30:47.900 --> 00:30:49.000]  好吧好吧
[00:30:49.000 --> 00:30:54.100]  就沒辦法打開被子就很冷的跑去跟他上廁所了
[00:30:54.100 --> 00:30:56.900]  真的愛有代價
[00:30:56.900 --> 00:30:59.300]  我們要做一點事情
[00:30:59.300 --> 00:31:04.000]  就因爲一個成熟的基督徒要結出聖靈的果子
[00:31:04.000 --> 00:31:07.100]  有悔改的新三秤
[00:31:07.100 --> 00:31:11.600]  今天不應該有一種叫不熟靈的基督徒
[00:31:11.600 --> 00:31:16.000]  我覺得不熟靈根本就不是基督徒
[00:31:16.000 --> 00:31:19.000]  我們會偶然被過犯所聖
[00:31:19.000 --> 00:31:20.100]  我會發脾氣
[00:31:20.100 --> 00:31:22.300]  有時候我犯罪真的會有
[00:31:22.300 --> 00:31:26.800]  但是不可能長期在最終不悔改
[00:31:26.800 --> 00:31:29.400]  愛有行動的
[00:31:29.400 --> 00:31:33.500]  你看我們天父愛我們
[00:31:33.500 --> 00:31:35.700]  就爲了救贖的方法
[00:31:35.700 --> 00:31:38.900]  爲我們提供一個活命的路
[00:31:38.900 --> 00:31:41.000]  也做出了具體的行動
[00:31:41.000 --> 00:31:43.200]  犧牲了獨善兒子
[00:31:43.200 --> 00:31:44.400]  那耶穌呢
[00:31:44.400 --> 00:31:47.100]  他愛我們就成爲肉身
[00:31:47.100 --> 00:31:48.700]  本來他在天上很好
[00:31:48.700 --> 00:31:49.900]  他爲什麼要下來了
[00:31:49.900 --> 00:31:50.800]  對不對
[00:31:50.800 --> 00:31:53.100]  然後爲我們走上世之下
[00:31:53.100 --> 00:31:56.000]  用死來贖去我們的罪
[00:31:56.000 --> 00:31:57.700]  聖靈愛我們
[00:31:57.700 --> 00:32:00.400]  常常爲我們代求
[00:32:00.400 --> 00:32:02.000]  今天你能這樣
[00:32:02.000 --> 00:32:03.400]  我能這樣
[00:32:03.400 --> 00:32:05.700]  聖靈常常陪伴着我們
[00:32:05.700 --> 00:32:08.900]  也讓我們明白聖經的真理
[00:32:08.900 --> 00:32:10.800]  每一次我講到的時候
[00:32:10.800 --> 00:32:12.400]  我都常常問聖靈
[00:32:12.400 --> 00:32:14.400]  我應該怎麼講
[00:32:14.400 --> 00:32:16.200]  我可告訴你
[00:32:16.200 --> 00:32:18.400]  我好幾次都是在夢中裏面
[00:32:18.400 --> 00:32:20.800]  他告訴我怎麼講
[00:32:20.800 --> 00:32:22.400]  給我一夢
[00:32:22.400 --> 00:32:24.100]  聖靈會工作的
[00:32:24.100 --> 00:32:28.100]  他也不懶惰
[00:32:28.100 --> 00:32:30.900]  最後在應用的部分
[00:32:30.900 --> 00:32:33.500]  愛不是一個獨立存在的東西
[00:32:33.500 --> 00:32:34.700]  就好像我去超市
[00:32:34.700 --> 00:32:36.900]  去買一個愛回來
[00:32:36.900 --> 00:32:40.000]  愛是要分享纔會出現
[00:32:40.000 --> 00:32:41.800]  而且必須要有兩個人
[00:32:41.800 --> 00:32:43.200]  因爲彼此相愛
[00:32:43.200 --> 00:32:45.000]  我不能對這個木頭說
[00:32:45.000 --> 00:32:45.600]  我愛你
[00:32:45.600 --> 00:32:47.100]  我愛你
[00:32:47.100 --> 00:32:48.700]  一定是人
[00:32:48.700 --> 00:32:52.200]  兩個人互相彼此相愛
[00:32:52.200 --> 00:32:53.800]  阿嘎陪對方
[00:32:53.800 --> 00:32:54.800]  我包容
[00:32:54.800 --> 00:32:55.800]  我關心
[00:32:55.800 --> 00:32:57.800]  我接納
[00:32:57.800 --> 00:33:00.100]  爲他的需要提供一個
[00:33:00.100 --> 00:33:02.700]  相應的行動來幫助他
[00:33:02.700 --> 00:33:06.300]  當有一方拒絕接受付出的時候
[00:33:06.300 --> 00:33:07.900]  愛就消失了
[00:33:07.900 --> 00:33:11.800]  就沒有了
[00:33:11.800 --> 00:33:13.600]  進到婚姻裏面
[00:33:13.600 --> 00:33:16.300]  婚姻是一種嫉妒而已
[00:33:16.300 --> 00:33:19.000]  婚姻不包含愛
[00:33:19.000 --> 00:33:19.800]  結了婚以後
[00:33:19.800 --> 00:33:24.300]  最終只會很明白
[00:33:24.300 --> 00:33:26.200]  婚姻沒有自動的
[00:33:26.200 --> 00:33:28.800]  沒有愛的本質在裏面
[00:33:28.800 --> 00:33:32.700]  只有兩個人一起爲對方付出
[00:33:32.700 --> 00:33:34.800]  纔會有愛
[00:33:34.800 --> 00:33:38.500]  愛是立志將好處帶給對方
[00:33:38.500 --> 00:33:40.200]  是用意志的
[00:33:40.200 --> 00:33:42.600]  要具體的行動的
[00:33:42.600 --> 00:33:44.300]  假如有任何一方
[00:33:44.300 --> 00:33:48.500]  我不再立志做爲你好的事情的時候
[00:33:48.500 --> 00:33:50.000]  愛就消失
[00:33:50.000 --> 00:33:53.300]  然後婚姻也失敗了
[00:33:53.300 --> 00:33:54.100]  所以弟兄姊妹
[00:33:54.100 --> 00:33:56.800]  今天是透過很多人的誤解
[00:33:56.800 --> 00:33:58.800]  約翰三章十六節
[00:33:58.800 --> 00:33:59.900]  讓我們明白
[00:33:59.900 --> 00:34:02.300]  愛是不保留
[00:34:02.300 --> 00:34:04.100]  愛是有代價
[00:34:04.100 --> 00:34:06.500]  愛是需要有行動的
[00:34:06.500 --> 00:34:08.400]  我們必須要這樣做
[00:34:08.400 --> 00:34:11.000]  然後你就明白
[00:34:11.000 --> 00:34:12.700]  我能愛仇敵
[00:34:12.700 --> 00:34:15.200]  不是因爲我是神經病
[00:34:15.200 --> 00:34:18.200]  而是因爲我有阿嘎陪
[00:34:18.200 --> 00:34:19.600]  求主幫助我們
[00:34:19.600 --> 00:34:22.000]  在困難的時間還會思想
[00:34:22.000 --> 00:34:23.800]  這個愛是對我們的意義
[00:34:23.800 --> 00:34:25.600]  我們同心禱告
[00:34:25.600 --> 00:34:28.400]  約翰我們謝謝你
[00:34:28.400 --> 00:34:29.500]  就約的時候
[00:34:29.500 --> 00:34:32.900]  上帝用同舌的方法提神以色列民
[00:34:32.900 --> 00:34:36.800]  今天你就爲我們釘在十字架上
[00:34:36.800 --> 00:34:39.500]  也釋放了愛的行動是什麼
[00:34:39.500 --> 00:34:41.100]  就是犧牲
[00:34:41.100 --> 00:34:42.100]  主啊
[00:34:42.100 --> 00:34:44.100]  幫助我們常常思想
[00:34:44.100 --> 00:34:47.500]  你的愛是你爲我們提供了一條
[00:34:47.500 --> 00:34:48.900]  活着命的路
[00:34:48.900 --> 00:34:50.700]  給我們一個方法
[00:34:50.700 --> 00:34:54.000]  讓我們也願意爲有需要的人
[00:34:54.000 --> 00:34:56.400]  提供這種出路跟方法
[00:34:56.400 --> 00:34:57.100]  主啊
[00:34:57.100 --> 00:34:58.100]  我們感謝主
[00:34:58.100 --> 00:34:59.900]  讓我們弟兄姊妹
[00:34:59.900 --> 00:35:01.600]  我們不單隻有
[00:35:01.600 --> 00:35:04.100]  我們這種有愛
[00:35:04.100 --> 00:35:06.300]  我們更進一步的阿嘎陪
[00:35:06.300 --> 00:35:08.700]  就願意犧牲
[00:35:08.700 --> 00:35:11.400]  立志把好處帶給我們身邊的
[00:35:11.400 --> 00:35:13.400]  每一個弟兄姊妹
[00:35:13.400 --> 00:35:14.000]  謝謝你
[00:35:14.000 --> 00:35:15.600]  我們這樣禱告奉主
[00:35:15.600 --> 00:35:17.300]  耶穌基督聖名祈求
