
[00:00:00.000 --> 00:00:02.520]  我們一直都是說相愛
[00:14:35.520 --> 00:14:37.320]  可能都有失職的時候
[00:14:37.320 --> 00:14:38.920]  都有做得不好的時候
[00:14:38.920 --> 00:14:40.320]  但是否因為這樣
[00:14:40.320 --> 00:14:42.720]  就不愛父母呢?
[00:14:42.720 --> 00:14:43.720]  不是的
[00:14:43.720 --> 00:14:44.920]  我們每一個人
[00:14:44.920 --> 00:14:46.320]  都得到上帝的愛
[00:14:46.320 --> 00:14:48.720]  不是因為我們做了很多好行為
[00:14:48.720 --> 00:14:50.720]  我們沒有犯過律法
[00:14:50.720 --> 00:14:52.120]  或者我們做了很多善事
[00:14:52.120 --> 00:14:53.520]  或者我們回到教會
[00:14:53.520 --> 00:14:54.520]  上帝愛我們
[00:14:54.520 --> 00:14:55.120]  揀選我們
[00:14:55.120 --> 00:14:57.120]  都是一個無條件的揀選
[00:14:57.120 --> 00:15:00.320]  同樣上帝都預備了父母給我們
[00:15:00.320 --> 00:15:02.720]  我們都要無條件去愛他們
[00:15:02.720 --> 00:15:04.120]  去聽從他們
[00:15:04.120 --> 00:15:05.320]  去尊敬他們
[00:15:05.320 --> 00:15:06.920]  去孝敬他們
[00:15:06.920 --> 00:15:08.920]  孝敬是什麼意思呢?
[00:15:08.920 --> 00:15:12.520]  孝敬在希臘原文裡
[00:15:12.520 --> 00:15:14.720]  是用Tamal的意思
[00:15:14.720 --> 00:15:16.920]  Tamal就是尊敬
[00:15:16.920 --> 00:15:19.720]  有七次是用在孝敬父母裡
[00:15:19.720 --> 00:15:25.120]  另外有七次是放在尊敬神的裡面
[00:15:25.120 --> 00:15:27.720]  所以原來我們要孝敬父母
[00:15:27.720 --> 00:15:28.520]  在聖經裡面說
[00:15:28.520 --> 00:15:29.920]  我們要尊敬我們父母
[00:15:29.920 --> 00:15:31.320]  要尊重他
[00:15:31.320 --> 00:15:32.720]  而這個尊重
[00:15:32.720 --> 00:15:34.320]  不是在外顯的行為裡面
[00:15:34.320 --> 00:15:36.520]  而是在內心的態度裡面
[00:15:36.520 --> 00:15:40.720]  是很看重和很尊敬地去孝敬我們父母
[00:15:40.720 --> 00:15:43.920]  而這個經文也是來自舊約的
[00:15:43.920 --> 00:15:45.720]  舊約是希伯來原文
[00:15:45.720 --> 00:15:47.320]  希伯來原文
[00:15:47.320 --> 00:15:48.920]  孝敬是什麼意思呢?
[00:15:48.920 --> 00:15:50.720]  孝敬英文是heavy
[00:15:50.720 --> 00:15:52.720]  很重的意思
[00:15:52.720 --> 00:15:54.120]  我們要對我們父母很重
[00:15:54.120 --> 00:15:55.120]  什麼叫很重?
[00:15:55.120 --> 00:15:56.720]  怎樣孝敬父母很重?
[00:15:56.720 --> 00:15:57.720]  意思就是說
[00:15:57.720 --> 00:15:59.320]  我們要重視他
[00:15:59.320 --> 00:16:00.720]  很看重他
[00:16:00.720 --> 00:16:02.920]  視他為一個很特別很重要的人物
[00:16:02.920 --> 00:16:05.120]  當你重視一個人物的時候
[00:16:05.120 --> 00:16:07.320]  就好像國家元首來了
[00:16:07.320 --> 00:16:09.720]  香港又要保安區
[00:16:09.720 --> 00:16:11.320]  又要很多警察
[00:16:11.320 --> 00:16:13.120]  去保護著國家特首
[00:16:13.120 --> 00:16:14.320]  國家人物
[00:16:14.320 --> 00:16:15.120]  他每一言每一行
[00:16:15.120 --> 00:16:16.520]  我們都要很小心留意
[00:16:16.520 --> 00:16:17.520]  我們就要這樣
[00:16:17.520 --> 00:16:20.520]  很看重很重視我們的父母
[00:16:20.520 --> 00:16:21.720]  放在心裡面
[00:16:21.720 --> 00:16:23.320]  一個很重要的地位
[00:16:23.320 --> 00:16:24.320]  他的一言一行
[00:16:24.320 --> 00:16:25.120]  一舉一動
[00:16:25.120 --> 00:16:26.920]  你都會去想清楚
[00:16:26.920 --> 00:16:28.320]  你都會去聽的
[00:16:28.320 --> 00:16:30.320]  這個就是孝敬的意思
[00:16:30.320 --> 00:16:33.320]  當我們知道原來我們的父母
[00:16:33.320 --> 00:16:36.120]  是主為我們預備安排選舉的
[00:16:36.120 --> 00:16:38.120]  我們要看重他
[00:16:38.120 --> 00:16:40.720]  在政經裡面
[00:16:40.720 --> 00:16:42.320]  就給了一個英許我們
[00:16:42.320 --> 00:16:44.120]  這個英許是什麼呢?
[00:16:44.120 --> 00:16:45.120]  使你得福
[00:16:45.120 --> 00:16:46.520]  在世長壽
[00:16:46.520 --> 00:16:48.520]  這就是第一條帶英許的誡明
[00:16:48.520 --> 00:16:51.720]  如果配合出埃及的
[00:16:51.720 --> 00:16:54.720]  剛才我們所讀的20章第12節說
[00:16:54.720 --> 00:16:58.120]  使你的日子在耶和華里神所示你的地上
[00:16:58.120 --> 00:16:59.720]  得以長久
[00:16:59.720 --> 00:17:02.520]  在這樣配合我們就知道
[00:17:02.520 --> 00:17:05.720]  要看出埃及以色列人的背景
[00:17:05.720 --> 00:17:07.320]  我們更加明白
[00:17:07.320 --> 00:17:08.720]  當時以色列人
[00:17:08.720 --> 00:17:11.320]  離開埃及去到英許之地
[00:17:11.320 --> 00:17:14.120]  去到巴勒斯坦一個加拿美地
[00:17:14.120 --> 00:17:14.720]  是什麼呢?
[00:17:14.720 --> 00:17:16.720]  是流乃與物之地
[00:17:16.720 --> 00:17:18.920]  他怎樣能夠進入到這個流乃與物之地呢?
[00:17:18.920 --> 00:17:20.320]  就這樣走進去行不行?
[00:17:20.320 --> 00:17:21.320]  不行啊
[00:17:21.320 --> 00:17:23.720]  因為裡面還有很多人正在住
[00:17:23.720 --> 00:17:25.720]  有很多牛高馬大
[00:17:25.720 --> 00:17:26.920]  很多敵人在裡面
[00:17:26.920 --> 00:17:28.320]  他這樣走進去會怎樣?
[00:17:28.320 --> 00:17:29.320]  一定死定了
[00:17:29.320 --> 00:17:30.320]  因為這群是烏合之眾
[00:17:30.320 --> 00:17:31.520]  原本是奴隸
[00:17:31.520 --> 00:17:33.720]  他去到一個敵人的地方
[00:17:33.720 --> 00:17:36.120]  他怎麼能夠安居樂業呢?
[00:17:36.120 --> 00:17:37.320]  怎麼能夠住呢?
[00:17:37.320 --> 00:17:39.520]  每個人的身材都高其一等
[00:17:39.520 --> 00:17:41.320]  又有兵器又有城堡
[00:17:41.320 --> 00:17:43.720]  唯有上帝的祝福
[00:17:43.720 --> 00:17:45.320]  唯有上帝的帶領
[00:17:45.320 --> 00:17:46.920]  他才能夠得到英許之地
[00:17:46.920 --> 00:17:48.920]  而上帝有什麼要求呢?
[00:17:48.920 --> 00:17:50.320]  他要建立一群百姓
[00:17:50.320 --> 00:17:52.720]  他要每一塊地讓他們居住
[00:17:52.720 --> 00:17:54.920]  他就和這群人納藥
[00:17:54.920 --> 00:17:57.920]  只要你願意遵守神的話語
[00:17:57.920 --> 00:17:59.120]  願意遵守十誡
[00:17:59.120 --> 00:18:00.120]  願意遵守律法
[00:18:00.120 --> 00:18:02.320]  你就會得到上帝的賜福
[00:18:02.320 --> 00:18:03.120]  是怎樣的?
[00:18:03.120 --> 00:18:04.520]  在這裡我不和大家細讀了
[00:18:04.520 --> 00:18:06.320]  我們可以看到很多關於字眼
[00:18:06.320 --> 00:18:08.720]  如果你能夠遵守我的典章
[00:18:08.720 --> 00:18:11.120]  恆列祖向我起誓的約
[00:18:11.120 --> 00:18:12.320]  「詩詞愛」
[00:18:12.320 --> 00:18:13.320]  上帝又要怎樣呢?
[00:18:13.320 --> 00:18:14.120]  第十三節說
[00:18:14.120 --> 00:18:17.720]  「他必愛你,賜福於你,使你人數增多」
[00:18:17.720 --> 00:18:20.720]  你就會在地上
[00:18:20.720 --> 00:18:23.120]  賜福給你的所生的
[00:18:23.120 --> 00:18:24.320]  地所出產的
[00:18:24.320 --> 00:18:27.320]  「五穀生酒和油,牛毒羊羔」
[00:18:27.320 --> 00:18:30.120]  你必會蒙福,勝過萬民
[00:18:30.120 --> 00:18:31.720]  你的男女會生育
[00:18:31.720 --> 00:18:32.720]  生畜會生育
[00:18:32.720 --> 00:18:34.320]  哇!生養眾多啊!
[00:18:34.320 --> 00:18:35.320]  還有第十五節說
[00:18:35.320 --> 00:18:37.320]  「而我必使一切疾病離開你」
[00:18:37.320 --> 00:18:38.920]  意思就是說
[00:18:39.520 --> 00:18:41.520]  當以色列人願意遵守律法
[00:18:41.520 --> 00:18:43.120]  遵守十誡的時候
[00:18:43.120 --> 00:18:44.720]  上帝就會幫他們趕走敵人
[00:18:44.720 --> 00:18:45.920]  讓他們安居樂業
[00:18:45.920 --> 00:18:47.120]  就能夠風調雨順
[00:18:47.120 --> 00:18:49.120]  能夠隆重的豐收
[00:18:49.120 --> 00:18:50.320]  能夠開枝散葉
[00:18:50.320 --> 00:18:51.320]  生養眾多
[00:18:51.320 --> 00:18:52.720]  能夠國泰民安
[00:18:52.720 --> 00:18:55.120]  家家戶戶都和睦共處
[00:18:55.120 --> 00:18:57.520]  這個就是上帝和以色列人的納約
[00:18:57.520 --> 00:18:59.520]  就是你願意遵行誡命的時候
[00:18:59.520 --> 00:19:00.520]  就能夠得到
[00:19:00.520 --> 00:19:01.920]  然後要怎樣呢?
[00:19:01.920 --> 00:19:04.320]  上帝的那些百姓要做些什麼呢?
[00:19:04.320 --> 00:19:05.320]  就要遵行誡命
[00:19:05.320 --> 00:19:06.720]  要守法
[00:19:06.720 --> 00:19:07.720]  誰教你守法?
[00:19:07.720 --> 00:19:09.120]  誰教你遵行誡命?
[00:19:09.120 --> 00:19:09.920]  摩西
[00:19:09.920 --> 00:19:11.520]  摩西一個人經常都在說
[00:19:11.520 --> 00:19:12.920]  整個摩西五經都是這樣
[00:19:12.920 --> 00:19:14.520]  只靠摩西一個人行不行?
[00:19:14.520 --> 00:19:15.320]  不行
[00:19:15.320 --> 00:19:16.320]  還要靠誰?
[00:19:16.320 --> 00:19:17.720]  大祭司
[00:19:17.720 --> 00:19:18.720]  長老
[00:19:18.720 --> 00:19:20.920]  不如你將律法教導他們夠不夠?
[00:19:20.920 --> 00:19:22.720]  百多二百萬的以色列人
[00:19:22.720 --> 00:19:23.920]  靠那十二個長老
[00:19:23.920 --> 00:19:24.920]  七十二個長老
[00:19:24.920 --> 00:19:25.920]  去教導律法
[00:19:25.920 --> 00:19:26.920]  不夠
[00:19:26.920 --> 00:19:27.920]  還要靠什麼?
[00:19:27.920 --> 00:19:33.320]  誰才能夠將律法
[00:19:33.320 --> 00:19:36.720]  直接教導給每一個以色列的百姓呢?
[00:19:36.920 --> 00:19:39.920]  在《生命紀念》第六章二十節有這樣的啟示
[00:19:39.920 --> 00:19:41.920]  日後你的兒子問你說
[00:19:41.920 --> 00:19:44.920]  耶和華我們臣吩咐你們的這套法道
[00:19:44.920 --> 00:19:47.320]  律例典章是什麼意思呢?
[00:19:47.320 --> 00:19:48.920]  你就告訴你的兒子說
[00:19:48.920 --> 00:19:51.120]  我們在埃及坐過法老的奴僕
[00:19:51.120 --> 00:19:52.720]  耶和華用大人的手
[00:19:52.720 --> 00:19:54.920]  將我們從埃及領出來
[00:19:54.920 --> 00:19:57.120]  誰
[00:19:57.120 --> 00:19:59.920]  是最好教導律法的角色呢?
[00:19:59.920 --> 00:20:01.920]  在以色列百姓裏面
[00:20:01.920 --> 00:20:04.320]  就是爸爸
[00:20:04.320 --> 00:20:06.720]  在猶太人的民族裏面
[00:20:06.920 --> 00:20:09.520]  爸爸就是擔當教導的角色
[00:20:09.520 --> 00:20:11.920]  在每一次守節期的時候
[00:20:11.920 --> 00:20:13.520]  他都要宣讀律法書
[00:20:13.520 --> 00:20:15.320]  將以色列的歷史
[00:20:15.320 --> 00:20:18.120]  向他的子女分享教導
[00:20:18.120 --> 00:20:20.520]  所以他們能夠明白上帝的話語
[00:20:20.520 --> 00:20:22.920]  如果國家的民族
[00:20:22.920 --> 00:20:23.920]  其實縮影
[00:20:23.920 --> 00:20:26.120]  就在每個家庭每個個人裏面
[00:20:26.120 --> 00:20:30.120]  如果每個子女都能夠孝敬父母
[00:20:30.120 --> 00:20:31.320]  尊敬父母
[00:20:31.320 --> 00:20:34.120]  去聽從父母按神律法的教導
[00:20:34.120 --> 00:20:35.320]  去信服和遵守
[00:20:35.720 --> 00:20:37.520]  他們就走在十戒裏面
[00:20:37.520 --> 00:20:39.720]  就走在神的應許裏面
[00:20:39.720 --> 00:20:41.520]  上帝就賜福給他們
[00:20:41.520 --> 00:20:42.320]  應許他們
[00:20:42.320 --> 00:20:43.720]  讓他們風調雨順
[00:20:43.720 --> 00:20:45.120]  趕走他們的敵人
[00:20:45.120 --> 00:20:46.920]  讓他們有安居樂業的地方
[00:20:46.920 --> 00:20:49.120]  這個就是十戒裏面的應許
[00:20:49.120 --> 00:20:51.120]  所以怎樣才能得到應許?
[00:20:51.120 --> 00:20:52.720]  不是說坐在這裏就能得到
[00:20:52.720 --> 00:20:54.720]  為何孝敬父母就能得到應許?
[00:20:54.720 --> 00:20:57.320]  因為他們願意進行父母的教導
[00:20:57.320 --> 00:21:00.520]  將律法透過父母去教導給子女
[00:21:00.520 --> 00:21:01.920]  所以其實換句話說
[00:21:01.920 --> 00:21:02.920]  一會兒都會說
[00:21:02.920 --> 00:21:04.720]  父母都有一個責任
[00:21:04.720 --> 00:21:06.520]  就是要將上帝的話語
[00:21:06.520 --> 00:21:07.920]  去教導給他的子女
[00:21:07.920 --> 00:21:09.920]  這份所說六章四字會再說
[00:21:09.920 --> 00:21:11.920]  所以中國人有句說話很對的
[00:21:11.920 --> 00:21:13.320]  孔子說
[00:21:13.320 --> 00:21:15.120]  修身齊家
[00:21:15.120 --> 00:21:16.320]  治國平天下
[00:21:16.320 --> 00:21:18.720]  我們要修身齊家
[00:21:18.720 --> 00:21:19.920]  每一個家庭
[00:21:19.920 --> 00:21:20.720]  每一個人
[00:21:20.720 --> 00:21:22.720]  都能夠懂得愛父母
[00:21:22.720 --> 00:21:23.720]  如果一個人
[00:21:23.720 --> 00:21:25.720]  你見到他連父母都不尊重
[00:21:25.720 --> 00:21:26.520]  都不懂得愛
[00:21:26.520 --> 00:21:28.320]  這個人都很極有限
[00:21:28.320 --> 00:21:29.920]  他家庭混亂的
[00:21:29.920 --> 00:21:32.120]  如果每一個家庭都是這樣的話
[00:21:32.120 --> 00:21:33.320]  這個社會就混亂
[00:21:33.320 --> 00:21:34.520]  所以聯合國
[00:21:34.520 --> 00:21:35.920]  世界人權宣言都說
[00:21:35.920 --> 00:21:37.120]  家庭
[00:21:37.120 --> 00:21:38.520]  是最天然
[00:21:38.520 --> 00:21:40.320]  最基本的社會單元
[00:21:40.320 --> 00:21:42.520]  他受著
[00:21:42.520 --> 00:21:44.720]  應該得到社會和國家的保護
[00:21:44.720 --> 00:21:46.520]  因為每一個社會
[00:21:46.520 --> 00:21:48.320]  都由每一個家庭建立起來
[00:21:48.320 --> 00:21:49.920]  如果每一個家庭
[00:21:49.920 --> 00:21:51.120]  都能夠
[00:21:51.120 --> 00:21:53.120]  按著上帝的教導
[00:21:53.120 --> 00:21:54.120]  去學習
[00:21:54.120 --> 00:21:55.520]  去進行神的律法
[00:21:55.520 --> 00:21:56.520]  神的義
[00:21:56.520 --> 00:21:57.520]  神的善行
[00:21:57.520 --> 00:21:58.520]  我相信
[00:21:58.520 --> 00:21:59.520]  每一個社會
[00:21:59.520 --> 00:22:00.920]  都能夠和諧共處
[00:22:00.920 --> 00:22:02.920]  都能夠得到上帝的福氣
[00:22:02.920 --> 00:22:04.320]  所以上帝今日
[00:22:04.320 --> 00:22:05.720]  透過十計告訴我們
[00:22:05.720 --> 00:22:07.720]  每一個屬神的兒女
[00:22:07.720 --> 00:22:10.120]  我們都要願意去進行神的
[00:22:10.120 --> 00:22:10.920]  誡命
[00:22:10.920 --> 00:22:12.920]  特別我們要去愛我們父母
[00:22:12.920 --> 00:22:14.320]  愛我們的家人
[00:22:14.320 --> 00:22:15.920]  神就會賜福給我們
[00:22:15.920 --> 00:22:18.320]  讓我們能夠得到上帝的應許
[00:22:18.320 --> 00:22:19.920]  在我們家庭當中
[00:22:19.920 --> 00:22:23.520]  我們明白了
[00:22:23.520 --> 00:22:24.520]  孝敬父母
[00:22:24.520 --> 00:22:26.920]  有這麼深層的應許在裏面的時候
[00:22:26.920 --> 00:22:28.720]  我們怎樣能夠得到這個福氣呢?
[00:22:28.720 --> 00:22:30.320]  作為子女的
[00:22:30.320 --> 00:22:33.520]  我們應該怎樣去孝敬父母
[00:22:33.520 --> 00:22:34.920]  怎樣愛我們父母呢?
[00:22:34.920 --> 00:22:38.320]  回到《律意符》所書裏說
[00:22:38.320 --> 00:22:40.920]  我們要在主律聽從父母
[00:22:40.920 --> 00:22:42.520]  這是理所當然的
[00:22:42.520 --> 00:22:44.320]  耶穌亦都教導我們
[00:22:44.320 --> 00:22:48.720]  馬科宗七章九月十二節
[00:22:48.720 --> 00:22:50.120]  九月十三節正是
[00:22:50.120 --> 00:22:52.120]  耶穌和當時的律法師
[00:22:52.120 --> 00:22:54.920]  在爭論孝敬父母的議題
[00:22:54.920 --> 00:22:56.320]  在當中裏面
[00:22:56.320 --> 00:22:58.520]  提及過
[00:23:00.320 --> 00:23:04.320]  耶穌要一群以色列人
[00:23:04.320 --> 00:23:05.520]  去孝敬父母
[00:23:05.520 --> 00:23:06.520]  去供養父母
[00:23:06.520 --> 00:23:08.720]  而一群的祭司和律法師
[00:23:08.720 --> 00:23:10.120]  只是想了很多藉口
[00:23:10.120 --> 00:23:10.920]  不供養父母
[00:23:10.920 --> 00:23:11.920]  不孝敬父母
[00:23:11.920 --> 00:23:15.720]  而早在春埃及的二十一章十五至十七節
[00:23:15.720 --> 00:23:17.320]  已經有這樣的教導
[00:23:17.320 --> 00:23:19.720]  打父母的必要把他致死
[00:23:19.720 --> 00:23:22.120]  咒罵父母的必要把他致死
[00:23:22.120 --> 00:23:26.720]  請問熟悉香港法律的人
[00:23:26.720 --> 00:23:28.120]  知不知道香港有沒有一個法例
[00:23:28.120 --> 00:23:29.120]  是不准
[00:23:29.120 --> 00:23:31.520]  就是虐打父母要犯法的
[00:23:31.520 --> 00:23:32.920]  有沒有這些法例的
[00:23:32.920 --> 00:23:33.920]  沒有的
[00:23:33.920 --> 00:23:34.720]  其實我查過了
[00:23:34.720 --> 00:23:37.320]  虐打父母或者虐打長者
[00:23:37.320 --> 00:23:38.120]  都沒有這個法例
[00:23:38.120 --> 00:23:39.320]  只是不准打人而已
[00:23:39.320 --> 00:23:40.320]  就沒有說父母
[00:23:40.320 --> 00:23:41.920]  香港都沒有這些法例
[00:23:41.920 --> 00:23:44.720]  不過在摩西律法三千八百年之前
[00:23:44.720 --> 00:23:45.720]  已經訂明
[00:23:45.720 --> 00:23:47.720]  原來虐打你的父母
[00:23:47.720 --> 00:23:49.320]  是要致死的
[00:23:49.320 --> 00:23:52.120]  我想問在當中有沒有人會做這些事情的
[00:23:52.120 --> 00:23:53.720]  我想我們沒有
[00:23:53.720 --> 00:23:55.320]  我們不會打我們父母的
[00:23:55.320 --> 00:23:56.320]  我想我們真的沒那麼壞
[00:23:56.320 --> 00:23:57.320]  但是你心裏面
[00:23:57.720 --> 00:23:59.520]  有沒有咒罵他們的父母呢
[00:23:59.520 --> 00:24:01.520]  有沒有曾經罵過他們呢
[00:24:01.520 --> 00:24:02.920]  耶穌提醒我們
[00:24:02.920 --> 00:24:04.320]  我們要
[00:24:04.320 --> 00:24:05.720]  不單止要
[00:24:05.720 --> 00:24:07.320]  不要咒罵父母
[00:24:07.320 --> 00:24:09.920]  要供養父母盡自己的責任
[00:24:09.920 --> 00:24:13.520]  要將我們父母擺在什麼重要的位置
[00:24:13.520 --> 00:24:14.720]  要孝敬他們
[00:24:14.720 --> 00:24:15.720]  很重的位置
[00:24:15.720 --> 00:24:19.120]  在早前母親節的時候
[00:24:19.120 --> 00:24:21.520]  留意這個調查
[00:24:21.520 --> 00:24:23.320]  有一個新聞報導說
[00:24:23.320 --> 00:24:25.720]  一個媽媽在母親節前夕
[00:24:26.120 --> 00:24:27.720]  她最想子女
[00:24:27.720 --> 00:24:29.520]  或者親的人
[00:24:29.520 --> 00:24:31.320]  給她什麼禮物呢
[00:24:31.320 --> 00:24:32.320]  你想到什麼了嗎
[00:24:32.320 --> 00:24:33.920]  可能是什麼V的手袋
[00:24:33.920 --> 00:24:35.920]  或者什麼福的珠寶
[00:24:35.920 --> 00:24:37.120]  原來呢
[00:24:37.120 --> 00:24:38.120]  第一位是什麼呢
[00:24:38.120 --> 00:24:39.520]  有三成的人
[00:24:39.520 --> 00:24:40.520]  媽媽
[00:24:40.520 --> 00:24:41.920]  她都很希望
[00:24:41.920 --> 00:24:43.520]  她的家人親口跟她說
[00:24:43.520 --> 00:24:44.720]  我愛你
[00:24:44.720 --> 00:24:46.320]  很簡單
[00:24:46.320 --> 00:24:47.720]  我愛你一句話而已
[00:24:47.720 --> 00:24:49.720]  有24%的人
[00:24:49.720 --> 00:24:52.320]  都很希望她的子女或家人會怎樣
[00:24:52.320 --> 00:24:53.520]  擁抱她
[00:24:53.520 --> 00:24:54.520]  親吻她
[00:24:55.320 --> 00:24:58.720]  有13%的媽媽最想什麼呢
[00:24:58.720 --> 00:25:01.120]  她的子女為她按摩
[00:25:01.120 --> 00:25:03.520]  是不是呢
[00:25:03.520 --> 00:25:05.320]  不知道在座的媽媽同不同意呢
[00:25:05.320 --> 00:25:06.920]  這個有什麼發現呢
[00:25:06.920 --> 00:25:08.120]  有什麼特別呢
[00:25:08.120 --> 00:25:09.120]  原來呢
[00:25:09.120 --> 00:25:10.520]  在香港今天
[00:25:10.520 --> 00:25:13.920]  很多的媽媽都正在承受很大的精神和時間壓力
[00:25:13.920 --> 00:25:15.320]  他們呢
[00:25:15.320 --> 00:25:16.720]  這三個願望顯示出
[00:25:16.720 --> 00:25:18.720]  他們最需要的不是物質上的東西
[00:25:18.720 --> 00:25:19.320]  而是呢
[00:25:19.320 --> 00:25:21.920]  精神、情緒、心理上的需求
[00:25:21.920 --> 00:25:24.320]  給回他們一些能量支持他們
[00:25:24.320 --> 00:25:26.720]  這些東西就給他們很多精神的支持
[00:25:26.720 --> 00:25:28.520]  一個能量的支持
[00:25:28.520 --> 00:25:29.920]  他不是要那些物質上的東西
[00:25:29.920 --> 00:25:32.520]  而是希望家人能夠體貼他
[00:25:32.520 --> 00:25:34.320]  子女或丈夫呢
[00:25:34.320 --> 00:25:36.320]  能夠說出一句窩心的話
[00:25:36.320 --> 00:25:38.520]  能夠減輕他的煩惱
[00:25:38.520 --> 00:25:40.720]  能夠有一個身體的接觸
[00:25:40.720 --> 00:25:41.520]  或者呢
[00:25:41.520 --> 00:25:42.920]  一個親吻啊
[00:25:42.920 --> 00:25:43.720]  擁抱啊
[00:25:43.720 --> 00:25:46.520]  這個就是給媽媽一個最大的動力和鼓勵
[00:25:46.520 --> 00:25:49.320]  所以特別給一班年輕人啊
[00:25:49.320 --> 00:25:50.120]  你說啊
[00:25:50.120 --> 00:25:52.120]  我有什麼送給爸爸媽媽呢
[00:25:52.120 --> 00:25:53.720]  我又沒出來工作
[00:25:53.720 --> 00:25:55.120]  或者我又不是賺很多錢
[00:25:55.120 --> 00:25:57.320]  送個按摩椅也不夠錢啊
[00:25:57.320 --> 00:25:59.320]  其實不用那些什麼手袋啊
[00:25:59.320 --> 00:26:00.120]  按摩椅啊
[00:26:00.120 --> 00:26:00.920]  鑽石戒指
[00:26:00.920 --> 00:26:02.520]  只要你有空
[00:26:02.520 --> 00:26:03.520]  不要有空了
[00:26:03.520 --> 00:26:04.720]  就是隨時啊
[00:26:04.720 --> 00:26:05.720]  跟你媽媽說一聲
[00:26:05.720 --> 00:26:06.520]  我愛你
[00:26:06.520 --> 00:26:08.320]  給個擁抱她
[00:26:08.320 --> 00:26:09.720]  給個
[00:26:09.720 --> 00:26:11.520]  按摩她
[00:26:11.520 --> 00:26:13.320]  已經對於爸爸媽媽來說
[00:26:13.320 --> 00:26:14.920]  是一個最大的支持
[00:26:14.920 --> 00:26:18.320]  最大的能量的回報
[00:26:18.320 --> 00:26:20.920]  今天呢
[00:26:20.920 --> 00:26:22.120]  我們有很多這裡呢
[00:26:22.120 --> 00:26:23.920]  已經不單是做子女了
[00:26:23.920 --> 00:26:24.720]  已經成為
[00:26:24.720 --> 00:26:26.920]  成為回為人父母了
[00:26:26.920 --> 00:26:28.720]  成家立室搬開了
[00:26:28.720 --> 00:26:29.920]  不跟爸爸媽媽住了
[00:26:29.920 --> 00:26:31.520]  自己有很多
[00:26:31.520 --> 00:26:33.320]  自己有家要照顧啊
[00:26:33.320 --> 00:26:35.520]  自己有很多煩惱了這樣
[00:26:35.520 --> 00:26:36.920]  但是有想過
[00:26:36.920 --> 00:26:38.520]  你的爸爸媽媽
[00:26:38.520 --> 00:26:41.320]  你的那個兩老爸爸媽媽
[00:26:41.320 --> 00:26:42.720]  他有什麼需要呢
[00:26:42.720 --> 00:26:45.120]  他現在等著什麼呢
[00:26:45.120 --> 00:26:46.720]  其實可能他們就是等著
[00:26:46.720 --> 00:26:49.120]  你一個禮拜或者一晚跟他吃飯
[00:26:49.120 --> 00:26:50.920]  或者你一個電話
[00:26:50.920 --> 00:26:51.920]  或者一個短信
[00:26:51.920 --> 00:26:52.920]  去跟他慰問
[00:26:52.920 --> 00:26:54.920]  孝敬是什麼意思啊
[00:26:54.920 --> 00:26:56.720]  孝敬就是尋寵啊
[00:26:56.720 --> 00:26:58.520]  爸爸媽媽在你心裡面
[00:26:58.520 --> 00:26:59.120]  現在
[00:26:59.120 --> 00:27:00.720]  還有什麼位置呢
[00:27:00.720 --> 00:27:01.920]  放在哪裡呢
[00:27:01.920 --> 00:27:03.320]  是不是舉足輕重呢
[00:27:03.320 --> 00:27:05.720]  還是今天舉足輕重的是你的事業
[00:27:05.720 --> 00:27:07.120]  是你的子女
[00:27:07.120 --> 00:27:08.520]  是你的男女朋友
[00:27:08.520 --> 00:27:09.520]  是你其他東西呢
[00:27:09.520 --> 00:27:13.320]  最近新聞就說了
[00:27:13.320 --> 00:27:15.920]  我們香港的女性
[00:27:15.920 --> 00:27:17.320]  平均壽命是多少啊
[00:27:17.320 --> 00:27:18.720]  86.7歲
[00:27:18.720 --> 00:27:19.920]  那些人懂得背了
[00:27:20.320 --> 00:27:22.320]  男性是80.5歲
[00:27:22.320 --> 00:27:24.320]  打破了
[00:27:24.320 --> 00:27:26.120]  應該說超越了日本的女性
[00:27:26.120 --> 00:27:27.320]  那26年的紀錄
[00:27:27.320 --> 00:27:28.920]  成為了我們香港人呢
[00:27:28.920 --> 00:27:31.120]  男女性都是全世界
[00:27:31.120 --> 00:27:33.720]  平均最高壽命的人
[00:27:33.720 --> 00:27:38.320]  那很顯示我們香港的醫療制度多好啊
[00:27:38.320 --> 00:27:40.920]  但是可能對於一些老人家來說
[00:27:40.920 --> 00:27:42.720]  長壽有什麼意思呢
[00:27:42.720 --> 00:27:44.520]  我記得我們上次端午節
[00:27:44.520 --> 00:27:45.920]  我們去探訪
[00:27:45.920 --> 00:27:47.920]  我們探訪一些獨居長者
[00:27:47.920 --> 00:27:50.120]  有一個中學生回來說
[00:27:50.520 --> 00:27:52.920]  他以為住一些很小的房子
[00:27:52.920 --> 00:27:54.120]  或者很簡陋的房子
[00:27:54.120 --> 00:27:55.720]  因為常常說板間房
[00:27:55.720 --> 00:27:58.120]  那個獨居長者住的房子很大
[00:27:58.120 --> 00:27:59.920]  那些堂樓都很大
[00:27:59.920 --> 00:28:02.120]  雖然那些房子簡陋一點
[00:28:02.120 --> 00:28:03.320]  或者殘舊一點
[00:28:03.320 --> 00:28:04.720]  不過那麼大間房子
[00:28:04.720 --> 00:28:06.320]  只有一個老人家
[00:28:06.320 --> 00:28:08.520]  或者只有兩個老人家住
