
[00:00:00.000 --> 00:00:03.060]  今天我們來到約翰福音第八章
[00:18:38.000 --> 00:18:41.000]  還有差我來的父與我同在
[00:18:41.000 --> 00:18:42.000]  你想象
[00:18:42.000 --> 00:18:44.000]  耶穌基督是自有永恆的神
[00:18:44.000 --> 00:18:45.000]  是創造天地的真神
[00:18:45.000 --> 00:18:47.000]  三位一體的
[00:18:47.000 --> 00:18:51.000]  祂來到這個世界
[00:18:51.000 --> 00:18:54.000]  法利出人和祂吵架
[00:18:54.000 --> 00:18:55.000]  說祂是假的
[00:18:55.000 --> 00:18:56.000]  說祂是被鬼附
[00:18:56.000 --> 00:18:57.000]  耶穌基督是怎樣的
[00:18:57.000 --> 00:18:58.000]  祂沒有生氣
[00:18:58.000 --> 00:19:01.000]  祂九次地將自己放下
[00:19:01.000 --> 00:19:03.000]  來到雲要神
[00:19:03.000 --> 00:19:04.000]  第十八字
[00:19:04.000 --> 00:19:06.000]  還有差我來的父
[00:19:06.000 --> 00:19:07.000]  也是爲我作見證
[00:19:07.000 --> 00:19:08.000]  第十八字
[00:19:08.000 --> 00:19:09.000]  我說這些話
[00:19:09.000 --> 00:19:12.000]  乃是照着父所教訓我的
[00:19:12.000 --> 00:19:14.000]  說祂是上帝
[00:19:14.000 --> 00:19:16.000]  如祂能夠說父教訓我
[00:19:16.000 --> 00:19:17.000]  第十九字
[00:19:17.000 --> 00:19:19.000]  那差我來的是與我同在
[00:19:19.000 --> 00:19:22.000]  祂沒有撇下我獨自在這裏
[00:19:22.000 --> 00:19:26.000]  因爲我常作祂喜悅的事
[00:19:26.000 --> 00:19:28.000]  祂做事是爲了
[00:19:28.000 --> 00:19:31.000]  叫上父神得着喜悅
[00:19:31.000 --> 00:19:32.000]  然後在四十二字
[00:19:32.000 --> 00:19:35.000]  我本是從神而來
[00:19:35.000 --> 00:19:37.000]  我不是由自己來
[00:19:37.000 --> 00:19:40.000]  而是祂父神差我來
[00:19:40.000 --> 00:19:41.000]  在第四十九字
[00:19:41.000 --> 00:19:43.000]  我尊敬我的父
[00:19:43.000 --> 00:19:44.000]  你們禱興滿我
[00:19:44.000 --> 00:19:45.000]  第五十字
[00:19:45.000 --> 00:19:47.000]  我不求自己的榮耀
[00:19:47.000 --> 00:19:48.000]  第五十四字
[00:19:48.000 --> 00:19:49.000]  我若榮耀自己
[00:19:49.000 --> 00:19:51.000]  我的榮耀就算不得什麼
[00:19:51.000 --> 00:19:53.000]  榮耀我的乃是我的父
[00:19:53.000 --> 00:19:54.000]  第五十五字
[00:19:54.000 --> 00:19:56.000]  但我認識他我父
[00:19:56.000 --> 00:19:58.000]  也遵守他的道
[00:19:58.000 --> 00:19:59.000]  你有沒有想到
[00:19:59.000 --> 00:20:04.000]  耶穌基督竟然這麼謙卑地在神面前
[00:20:04.000 --> 00:20:07.000]  信服在神面前
[00:20:07.000 --> 00:20:10.000]  這個就是榜樣
[00:20:10.000 --> 00:20:14.000]  如果我們將耶穌基督的謙卑和魔鬼的驕傲作一個對照
[00:20:14.000 --> 00:20:18.000]  我們就有一個很鮮明的圖畫
[00:20:18.000 --> 00:20:21.000]  魔鬼是怎麼墮落的
[00:20:21.000 --> 00:20:25.000]  以塞亞書十四章給我們很精彩的事
[00:20:25.000 --> 00:20:28.000]  魔鬼是神創造三位天使長之一
[00:20:28.000 --> 00:20:32.000]  有神學家說他是三位裏面最漂亮的
[00:20:32.000 --> 00:20:34.000]  十四章十二節說
[00:20:34.000 --> 00:20:36.000]  明亮之星 早晨之至也
[00:20:36.000 --> 00:20:39.000]  你何竟從天堂
[00:20:39.000 --> 00:20:43.000]  以塞結書說魔鬼Lucifer
[00:20:43.000 --> 00:20:47.000]  是在寶石當中行走
[00:20:47.000 --> 00:20:51.000]  在他身上看不到有任何的不妥
[00:20:51.000 --> 00:20:54.000]  直到他犯罪那一刻爲止
[00:20:54.000 --> 00:20:57.000]  我們看看他怎麼犯罪
[00:20:57.000 --> 00:21:01.000]  以塞亞書十四章十三到十五節
[00:21:01.000 --> 00:21:03.000]  魔鬼Lucifer
[00:21:03.000 --> 00:21:05.000]  心裏曾說
[00:21:05.000 --> 00:21:07.000]  我要升到天上
[00:21:07.000 --> 00:21:10.000]  我要高舉我的寶在神衆星之上
[00:21:10.000 --> 00:21:13.000]  我要坐在聚會的山上
[00:21:13.000 --> 00:21:15.000]  在北方的極處
[00:21:15.000 --> 00:21:18.000]  我要升到高雲之上
[00:21:18.000 --> 00:21:21.000]  我要與至高者同等
[00:21:21.000 --> 00:21:24.000]  五次提到我我我
[00:21:24.000 --> 00:21:28.000]  然而你必墜落陰間
[00:21:28.000 --> 00:21:32.000]  你必墜落陰間到坑中極深之處
[00:21:32.000 --> 00:21:39.000]  魔鬼犯罪的經過就是
[00:21:39.000 --> 00:21:41.000]  他高舉自己
[00:21:41.000 --> 00:21:47.000]  他原本是守護寶座的一個天使長
[00:21:47.000 --> 00:21:52.000]  但他的眼目將從神那裏轉移
[00:21:52.000 --> 00:21:54.000]  轉移到自己那裏
[00:21:54.000 --> 00:21:56.000]  變成自我中心
[00:21:56.000 --> 00:21:58.000]  他就犯罪
[00:21:58.000 --> 00:22:01.000]  在伊甸園裏
[00:22:01.000 --> 00:22:03.000]  人的墮落也是這樣
[00:22:03.000 --> 00:22:07.000]  當亞當夏娃不再以上帝爲中心
[00:22:07.000 --> 00:22:10.000]  他們將眼目從上帝身上
[00:22:10.000 --> 00:22:12.000]  轉移到自己身上
[00:22:12.000 --> 00:22:15.000]  他們就犯罪
[00:22:15.000 --> 00:22:18.000]  魔鬼將自己犯罪的過程
[00:22:18.000 --> 00:22:22.000]  影印在亞當夏娃身上
[00:22:22.000 --> 00:22:26.000]  不僅如此,他將你和我犯罪的過程
[00:22:26.000 --> 00:22:29.000]  影印在我們的心上
[00:22:29.000 --> 00:22:31.000]  你過去犯的罪
[00:22:31.000 --> 00:22:33.000]  你現在犯的罪
[00:22:33.000 --> 00:22:35.000]  你將來所犯的罪
[00:22:35.000 --> 00:22:38.000]  很多都是類似魔鬼犯罪的方法
[00:22:38.000 --> 00:22:40.000]  就是將眼目
[00:22:40.000 --> 00:22:42.000]  原本你對準神
[00:22:42.000 --> 00:22:44.000]  榮耀神,侍奉神
[00:22:44.000 --> 00:22:46.000]  你轉移到自己身上
[00:22:46.000 --> 00:22:48.000]  就犯罪
[00:22:48.000 --> 00:22:52.000]  所以魔鬼就變成你的父
[00:22:52.000 --> 00:22:58.000]  這就是犯罪的性質
[00:22:58.000 --> 00:23:01.000]  第一個反思
[00:23:01.000 --> 00:23:03.000]  是耶穌基督的謙卑
[00:23:03.000 --> 00:23:06.000]  比對魔鬼的驕傲
[00:23:06.000 --> 00:23:08.000]  第二個反思
[00:23:08.000 --> 00:23:10.000]  就是基督的神聖
[00:23:10.000 --> 00:23:13.000]  耶穌基督宣告他自己就是上帝
[00:23:13.000 --> 00:23:15.000]  I AM
[00:23:15.000 --> 00:23:18.000]  我們怎樣回應?
[00:23:18.000 --> 00:23:21.000]  有些人信他,接受他
[00:23:21.000 --> 00:23:24.000]  有些人反對他,憎恨他
[00:23:24.000 --> 00:23:26.000]  有些人,包括基督徒
[00:23:26.000 --> 00:23:28.000]  不愛也不恨
[00:23:28.000 --> 00:23:30.000]  好像水過鴨背
[00:23:30.000 --> 00:23:34.000]  收不到貨,沒聽到
[00:23:34.000 --> 00:23:37.000]  對他的生命無影響
[00:23:37.000 --> 00:23:39.000]  究竟你是信他?
[00:23:39.000 --> 00:23:41.000]  還是反對他?
[00:23:41.000 --> 00:23:47.000]  還是水過鴨背?
[00:23:47.000 --> 00:23:50.000]  第三個反思
[00:23:50.000 --> 00:23:54.000]  就是上帝會施行審判
[00:23:54.000 --> 00:23:56.000]  在第五十節,耶穌基督說
[00:23:56.000 --> 00:23:58.000]  我不求自己的榮耀
[00:23:58.000 --> 00:24:00.000]  有一位爲我求榮耀
[00:24:00.000 --> 00:24:02.000]  定是非的
[00:24:02.000 --> 00:24:04.000]  上帝有一日會施行審判
[00:24:04.000 --> 00:24:05.000]  定是非
[00:24:05.000 --> 00:24:07.000]  其實有兩個審判
[00:24:07.000 --> 00:24:09.000]  白色大寶座的審判
[00:24:09.000 --> 00:24:13.000]  是要審判每一個拒絕耶穌基督的人
[00:24:13.000 --> 00:24:15.000]  而基督臺前的審判
[00:24:15.000 --> 00:24:18.000]  就是審判每一個屬於耶穌基督的人
[00:24:18.000 --> 00:24:21.000]  兩個審判都用同一個標準
[00:24:21.000 --> 00:24:23.000]  就是耶穌基督的榮耀
[00:24:23.000 --> 00:24:26.000]  上帝以耶穌基督的榮耀作爲衡量
[00:24:26.000 --> 00:24:31.000]  你有沒有辜負了耶穌基督的榮耀?
[00:24:31.000 --> 00:24:34.000]  你有沒有違反了耶穌基督的榮耀?
[00:24:34.000 --> 00:24:35.000]  你怎樣對待基督?
[00:24:35.000 --> 00:24:37.000]  你怎樣對待祂的榮耀?
[00:24:37.000 --> 00:24:41.000]  上帝就以這個標準來審判你
[00:24:41.000 --> 00:24:43.000]  我們一會兒會講多一點
[00:24:43.000 --> 00:24:45.000]  第四個反思
[00:24:45.000 --> 00:24:49.000]  就是耶穌基督的生老
[00:24:49.000 --> 00:24:52.000]  在57節的猶太人說
[00:24:52.000 --> 00:24:54.000]  你還沒到50歲
[00:24:54.000 --> 00:24:56.000]  怎麼會見過阿伯拉罕?
[00:24:56.000 --> 00:24:57.000]  我就奇怪
[00:24:57.000 --> 00:24:59.000]  爲什麼他不說你還沒到40歲呢?
[00:24:59.000 --> 00:25:01.000]  因爲耶穌基督那時30出頭
[00:25:01.000 --> 00:25:03.000]  33歲
[00:25:03.000 --> 00:25:05.000]  耶穌基督頭30年就很平凡
[00:25:05.000 --> 00:25:07.000]  好像你和我,應該不會衰老
[00:25:07.000 --> 00:25:10.000]  他出來寸道寸了三年
[00:25:10.000 --> 00:25:13.000]  他這麼快就變成差不多50歲
[00:25:13.000 --> 00:25:17.000]  那不就還老得快過我?
[00:25:17.000 --> 00:25:18.000]  我們看到耶穌基督
[00:25:18.000 --> 00:25:22.000]  其實那三年都不容易熬
[00:25:22.000 --> 00:25:25.000]  以賽亞書就已經預言了
[00:25:25.000 --> 00:25:27.000]  以賽亞書53章第二到三節
[00:25:27.000 --> 00:25:30.000]  他,這就是尼賽亞
[00:25:30.000 --> 00:25:32.000]  他在耶和華面前生長如嫩芽
[00:25:32.000 --> 00:25:34.000]  杖根出於乾地
[00:25:34.000 --> 00:25:36.000]  他無皆營美容
[00:25:36.000 --> 00:25:37.000]  我們看見他的時候
[00:25:37.000 --> 00:25:40.000]  有無美貌使我們羨慕他
[00:25:40.000 --> 00:25:42.000]  他被藐視,被人厭棄
[00:25:42.000 --> 00:25:46.000]  多受痛苦,尚經憂患
[00:25:46.000 --> 00:25:47.000]  現在我們看到那幅圖畫
[00:25:47.000 --> 00:25:48.000]  耶穌基督的圖畫
[00:25:48.000 --> 00:25:51.000]  這個不是用數碼相機拍的
[00:25:51.000 --> 00:25:52.000]  這個是有人畫出來的
[00:25:52.000 --> 00:25:55.000]  他肯定不是看着以賽亞書53章畫的
[00:25:55.000 --> 00:25:58.000]  不然就不會畫得那麼漂亮
[00:25:58.000 --> 00:25:59.000]  無皆營美容
[00:25:59.000 --> 00:26:03.000]  那幅圖畫畫得挺好的耶穌基督
[00:26:03.000 --> 00:26:07.000]  多受痛苦,尚經憂患
[00:26:07.000 --> 00:26:09.000]  杖根出於乾地
[00:26:09.000 --> 00:26:11.000]  沙漠出一條杖根出來
[00:26:11.000 --> 00:26:13.000]  不美,不吸引
[00:26:13.000 --> 00:26:16.000]  這個就是創天造地的主題
[00:26:16.000 --> 00:26:17.000]  來到這個世界
[00:26:17.000 --> 00:26:18.000]  你和我
[00:26:18.000 --> 00:26:21.000]  侍奉了三年就好像老了二十年
[00:26:21.000 --> 00:26:34.000]  好,我們看完這四個反思
[00:26:34.000 --> 00:26:35.000]  我們來到
[00:26:35.000 --> 00:26:38.000]  我希望能夠做兩個應用
[00:26:38.000 --> 00:26:40.000]  和大家一起做兩個應用
[00:26:40.000 --> 00:26:41.000]  第一個就是
[00:26:41.000 --> 00:26:44.000]  落實這個永遠不死的應許
[00:26:44.000 --> 00:26:46.000]  你信不信耶穌基督說這句話
[00:26:46.000 --> 00:26:48.000]  我實實在在地告訴你
[00:26:48.000 --> 00:26:51.000]  人若遵守我的道就永遠不死
[00:26:51.000 --> 00:26:53.000]  如果你能夠落實
[00:26:53.000 --> 00:26:55.000]  能夠真的不僅頭腦上信
[00:26:55.000 --> 00:26:57.000]  而在心靈上信
[00:26:57.000 --> 00:26:58.000]  你會很不同
[00:26:58.000 --> 00:27:01.000]  一個信得很清楚的基督徒
[00:27:01.000 --> 00:27:08.000]  他會比一個怕死的基督徒
[00:27:08.000 --> 00:27:10.000]  或者比一個夢察察的基督徒
[00:27:10.000 --> 00:27:14.000]  生活更加豐盛和有意義
[00:27:14.000 --> 00:27:16.000]  他面對困難的時候
[00:27:16.000 --> 00:27:22.000]  他會看開點,不會那麼肉緊
[00:27:22.000 --> 00:27:25.000]  他會是一個喜樂的基督徒
[00:27:25.000 --> 00:27:28.000]  還有他會是一個勇敢的基督徒
[00:27:28.000 --> 00:27:31.000]  大家都聽過本死無大礙
[00:27:31.000 --> 00:27:34.000]  何況如果你不會死的話
[00:27:34.000 --> 00:27:37.000]  你就更厲害
[00:27:37.000 --> 00:27:43.000]  你信不信
[00:27:43.000 --> 00:27:44.000]  第三
[00:27:44.000 --> 00:27:48.000]  人生目標也會更加清晰
[00:27:48.000 --> 00:27:51.000]  第四
[00:27:51.000 --> 00:27:53.000]  他會更加吸引
[00:27:53.000 --> 00:27:54.000]  所以如果你問我
[00:27:54.000 --> 00:27:56.000]  羅慕斯你信不信永遠不死
[00:27:56.000 --> 00:27:58.000]  我信
[00:27:58.000 --> 00:28:00.000]  所以我勇敢的
[00:28:00.000 --> 00:28:03.000]  我夠膽做我覺得應該做的事
[00:28:03.000 --> 00:28:04.000]  因爲我信
[00:28:04.000 --> 00:28:05.000]  因爲我落實了
[00:28:05.000 --> 00:28:06.000]  我希望你和我一起落實
[00:28:06.000 --> 00:28:10.000]  很容易落實
[00:28:10.000 --> 00:28:13.000]  那你說羅慕斯怎麼落實
[00:28:13.000 --> 00:28:15.000]  你信耶穌的時候
[00:28:15.000 --> 00:28:20.000]  不要只是頭腦上信耶穌做救主
[00:28:20.000 --> 00:28:22.000]  你要心靈上面對耶穌說
[00:28:22.000 --> 00:28:24.000]  我願意跟隨你
[00:28:24.000 --> 00:28:28.000]  你要我去哪就去哪
[00:28:28.000 --> 00:28:29.000]  我對耶穌說
[00:28:29.000 --> 00:28:31.000]  你要我放下工作去讀神學
[00:28:31.000 --> 00:28:33.000]  做傳道人我就做
[00:28:33.000 --> 00:28:34.000]  你要我回香港
[00:28:34.000 --> 00:28:37.000]  香港信徒也不容易處理
[00:28:37.000 --> 00:28:41.000]  回就回
[00:28:41.000 --> 00:28:44.000]  第一個就是跟隨耶穌
[00:28:44.000 --> 00:28:46.000]  他要你做什麼你就做什麼
[00:28:46.000 --> 00:28:48.000]  如果你這樣做的話
[00:28:48.000 --> 00:28:49.000]  其實你很值得
[00:28:49.000 --> 00:28:50.000]  你永遠不會死
[00:28:50.000 --> 00:28:54.000]  那你怕什麼
[00:28:54.000 --> 00:28:57.000]  化妝也不用用SK-II
[00:28:57.000 --> 00:29:00.000]  你也不需要喫維他命C
[00:29:00.000 --> 00:29:01.000]  不過陳娟醫生在這裏
[00:29:01.000 --> 00:29:03.000]  我不敢說這些
[00:29:03.000 --> 00:29:04.000]  總而言之
[00:29:04.000 --> 00:29:10.000]  你會釋放很多喜樂勇敢開心
[00:29:10.000 --> 00:29:12.000]  第二個應許
[00:29:12.000 --> 00:29:14.000]  第二個應用就是
[00:29:14.000 --> 00:29:17.000]  爲你的審判做準備
[00:29:17.000 --> 00:29:19.000]  你要上庭
[00:29:19.000 --> 00:29:21.000]  神有一天要評估你
[00:29:21.000 --> 00:29:23.000]  無論你信不信也好
[00:29:23.000 --> 00:29:24.000]  也要評估你
[00:29:24.000 --> 00:29:25.000]  剛纔說過
[00:29:25.000 --> 00:29:26.000]  有兩個審判
[00:29:26.000 --> 00:29:27.000]  耶穌基督說
[00:29:27.000 --> 00:29:29.000]  我不求自己的榮耀
[00:29:29.000 --> 00:29:33.000]  有一位爲我求榮耀定是非
[00:29:33.000 --> 00:29:37.000]  如果你拒絕耶穌基督
[00:29:37.000 --> 00:29:40.000]  在神的天平上就顯得虧欠
[00:29:40.000 --> 00:29:42.000]  我們看約翰福音三章
[00:29:42.000 --> 00:29:44.000]  我們很喜歡讀第十六第十七章
[00:29:44.000 --> 00:29:45.000]  神愛世人
[00:29:45.000 --> 00:29:49.000]  甚至將他的獨身子賜給他們
[00:29:49.000 --> 00:29:51.000]  但是我們很少讀第十八章
[00:29:51.000 --> 00:29:53.000]  第十八節
[00:29:53.000 --> 00:29:54.000]  信他的人不被定罪
[00:29:54.000 --> 00:29:55.000]  so far so good
[00:29:55.000 --> 00:29:58.000]  但是不信的人罪已經定了
[00:29:58.000 --> 00:30:01.000]  因爲他不信神獨身子的名
[00:30:01.000 --> 00:30:05.000]  因爲他冒犯了耶穌基督的榮耀
[00:30:05.000 --> 00:30:07.000]  罪已經定了
[00:30:07.000 --> 00:30:08.000]  所以各位朋友
[00:30:08.000 --> 00:30:10.000]  如果你現在在尋求
[00:30:10.000 --> 00:30:11.000]  你希望
[00:30:11.000 --> 00:30:12.000]  你想信耶穌
[00:30:12.000 --> 00:30:13.000]  但不知信不信也好
[00:30:13.000 --> 00:30:14.000]  你散了會之後來找我
[00:30:14.000 --> 00:30:16.000]  找其他的教會同工
[00:30:16.000 --> 00:30:19.000]  或者是我們的執事
[00:30:19.000 --> 00:30:20.000]  資深的弟兄姐妹
[00:30:20.000 --> 00:30:23.000]  我們很願意跟你說
[00:30:23.000 --> 00:30:24.000]  這個很重要
[00:30:24.000 --> 00:30:27.000]  因爲你如果不是信的話
[00:30:27.000 --> 00:30:28.000]  罪已經定了
[00:30:28.000 --> 00:30:31.000]  你是輕慢了耶穌基督的榮耀
[00:30:31.000 --> 00:30:32.000]  那你說
[00:30:32.000 --> 00:30:35.000]  感謝主我信了耶穌
[00:30:35.000 --> 00:30:36.000]  但你也有另一個審判
[00:30:36.000 --> 00:30:37.000]  你也要預備
[00:30:37.000 --> 00:30:40.000]  這個審判是什麼呢?
[00:30:40.000 --> 00:30:44.000]  這個審判就是基督臺前的審判
[00:30:44.000 --> 00:30:46.000]  上帝要看你信了耶穌之後
[00:30:46.000 --> 00:30:47.000]  你的一生
[00:30:47.000 --> 00:30:50.000]  是否以耶穌基督的榮耀爲依歸
[00:30:50.000 --> 00:30:52.000]  還是你想榮耀自己
[00:30:52.000 --> 00:30:54.000]  你的眼目是放在上帝身上
[00:30:54.000 --> 00:30:55.000]  還是轉移了
[00:30:55.000 --> 00:30:57.000]  像魔鬼一樣放在自己身上
[00:30:57.000 --> 00:30:59.000]  在《哥林多前書》三章
[00:30:59.000 --> 00:31:01.000]  第十到第十五節
[00:31:01.000 --> 00:31:02.000]  小努保羅說
[00:31:02.000 --> 00:31:04.000]  各人要謹慎
[00:31:04.000 --> 00:31:05.000]  如何在上面建造
[00:31:05.000 --> 00:31:07.000]  如何建造你的生命工程
[00:31:07.000 --> 00:31:10.000]  如果有人用金、銀、寶、石、草、木和街
[00:31:10.000 --> 00:31:12.000]  在這根基上建造
[00:31:12.000 --> 00:31:15.000]  各人的工程必然顯露
[00:31:15.000 --> 00:31:18.000]  因爲那一天要將它顯明出來
[00:31:18.000 --> 00:31:19.000]  有火
[00:31:19.000 --> 00:31:22.000]  發現這個火要試驗各人的工程怎麼樣
[00:31:22.000 --> 00:31:23.000]  若存得住
[00:31:23.000 --> 00:31:25.000]  他就得賞賜
[00:31:25.000 --> 00:31:26.000]  人的工程若被燒了
[00:31:26.000 --> 00:31:28.000]  他就受虧損
[00:31:28.000 --> 00:31:33.000]  這就是你和我將來在基督臺前顯露出來
[00:31:33.000 --> 00:31:35.000]  所有你的心思、意念
[00:31:35.000 --> 00:31:37.000]  所有你寫的電郵、WhatsApp
[00:31:37.000 --> 00:31:39.000]  所有你沒有告訴別人的事
[00:31:39.000 --> 00:31:40.000]  全部顯露出來
[00:31:40.000 --> 00:31:43.000]  上帝要以耶穌基督的榮耀來審判你
[00:31:43.000 --> 00:31:47.000]  究竟你是爲耶穌基督的榮耀去做這些事
[00:31:47.000 --> 00:31:48.000]  想這些事
[00:31:48.000 --> 00:31:50.000]  還是爲你自己的榮耀去做這些事
[00:31:50.000 --> 00:31:51.000]  想這些事
[00:31:51.000 --> 00:31:54.000]  這些事其他人不知道
[00:31:54.000 --> 00:31:56.000]  隱而未見的光環
[00:31:56.000 --> 00:31:59.000]  耶穌基督的臺前要顯露出來
[00:31:59.000 --> 00:32:02.000]  上個星期
[00:32:02.000 --> 00:32:04.000]  光偉面傳道跟我們說
[00:32:04.000 --> 00:32:05.000]  約翰福音第七章
[00:32:05.000 --> 00:32:08.000]  真金不怕紅爐火
[00:32:08.000 --> 00:32:12.000]  你的生命工程會被紅爐火來試驗
[00:32:12.000 --> 00:32:16.000]  究竟你那些是真金
[00:32:16.000 --> 00:32:20.000]  還是草木和解
[00:32:20.000 --> 00:32:25.000]  上帝會定是非
[00:32:25.000 --> 00:32:28.000]  所以我鼓勵大家
[00:32:28.000 --> 00:32:32.000]  將這兩個應許落實
[00:32:32.000 --> 00:32:36.000]  落實永遠不見死的應許
[00:32:36.000 --> 00:32:41.000]  和爲神對你的審判
[00:32:41.000 --> 00:32:44.000]  做一個準備
[00:32:44.000 --> 00:32:49.000]  我們一起低頭祈禱
[00:32:49.000 --> 00:32:51.000]  真主我們多謝你
[00:32:51.000 --> 00:32:55.000]  你是創天造地 榮耀尊貴的神
[00:32:55.000 --> 00:32:58.000]  三位一體
[00:32:58.000 --> 00:33:00.000]  是自有永有的神
[00:33:00.000 --> 00:33:01.000]  你竟然來到這個世界
[00:33:01.000 --> 00:33:04.000]  狐狸有洞 天上的飛鳥有窩
[00:33:04.000 --> 00:33:07.000]  你連枕頭的地方都沒有
[00:33:07.000 --> 00:33:11.000]  你多受痛苦 常經憂患
[00:33:11.000 --> 00:33:14.000]  你來要告訴我們你的好消息
[00:33:14.000 --> 00:33:15.000]  你就是生命的量
[00:33:15.000 --> 00:33:17.000]  你就是世界的光
[00:33:17.000 --> 00:33:20.000]  你爲我們承擔了我們的罪
[00:33:20.000 --> 00:33:22.000]  十字架上你爲我們死
[00:33:22.000 --> 00:33:25.000]  以至我們可以和你一起復活
[00:33:25.000 --> 00:33:26.000]  主我們感謝你
[00:33:26.000 --> 00:33:28.000]  這個不可能的愛
[00:33:28.000 --> 00:33:31.000]  我們不能夠充分了解
[00:33:31.000 --> 00:33:33.000]  但我們願意對你說
[00:33:33.000 --> 00:33:35.000]  主我們多謝你
[00:33:35.000 --> 00:33:36.000]  我們要跟隨你
[00:33:36.000 --> 00:33:37.000]  我們不單止頭腦上
[00:33:37.000 --> 00:33:39.000]  接受你做我們的救主
[00:33:39.000 --> 00:33:43.000]  我們要用我的生命來跟隨
[00:33:43.000 --> 00:33:44.000]  來聽你的話
[00:33:44.000 --> 00:33:46.000]  實踐你的命令
[00:33:46.000 --> 00:33:47.000]  我們這樣祈禱
[00:33:47.000 --> 00:33:49.000]  感恩奉耶穌的名
