
[00:00:00.000 --> 00:00:04.280]  今年的「心存盼望,以心建家」
[00:16:20.080 --> 00:16:22.400]  這個機構的債就還清了
[00:16:22.400 --> 00:16:26.040]  我們還可以有少許的盈餘
[00:16:26.040 --> 00:16:28.840]  可以繼續做我們的侍功
[00:16:28.840 --> 00:16:31.520]  所以正如經文所說
[00:16:31.520 --> 00:16:34.680]  我們要忍受屈辱的痛苦
[00:16:34.680 --> 00:16:35.720]  說得好像很慘
[00:16:35.720 --> 00:16:38.920]  不知道大家在職場裡面可能更慘
[00:16:38.920 --> 00:16:42.000]  但是在綠色的字提醒我們兩次
[00:16:42.000 --> 00:16:44.120]  行善受苦要忍耐
[00:16:44.120 --> 00:16:47.840]  但是上帝會有嘉許
[00:16:47.840 --> 00:16:48.960]  有讚賞
[00:16:48.960 --> 00:16:50.480]  有欣賞給我們
[00:16:50.480 --> 00:16:52.000]  神喜愛愛樂地
[00:16:52.000 --> 00:16:54.600]  在這些乖癖的惡人當中
[00:16:54.600 --> 00:16:56.640]  仍然忍受屈辱
[00:16:56.640 --> 00:16:59.040]  但是上帝要給更大的讚賞
[00:16:59.040 --> 00:17:00.080]  更大的應許
[00:17:00.080 --> 00:17:00.920]  更大的福樂
[00:17:00.920 --> 00:17:02.320]  在天國裡面
[00:17:02.320 --> 00:17:04.200]  這就讓我們能夠在世裡面
[00:17:04.200 --> 00:17:07.640]  繼續忠於上帝的話語
[00:17:07.640 --> 00:17:08.840]  在家庭環境裡面
[00:17:08.840 --> 00:17:10.560]  我們再看多一點
[00:17:10.560 --> 00:17:15.680]  在三章一至四節裡面提及到
[00:17:15.680 --> 00:17:17.960]  信了主的太太
[00:17:17.960 --> 00:17:21.520]  面對著未信主的丈夫
[00:17:21.520 --> 00:17:23.120]  怎樣改變他呢
[00:17:23.120 --> 00:17:24.520]  這裡說
[00:17:24.520 --> 00:17:26.320]  因妻子的品行非言予
[00:17:26.320 --> 00:17:28.240]  而感化過來
[00:17:28.240 --> 00:17:29.400]  用順結
[00:17:29.400 --> 00:17:30.720]  敬賢順結的品行
[00:17:30.720 --> 00:17:31.720]  不是藉著外表
[00:17:31.720 --> 00:17:33.480]  我們女士就很著重
[00:17:33.480 --> 00:17:35.720]  要有很美的外表
[00:17:35.720 --> 00:17:37.480]  裝飾
[00:17:37.480 --> 00:17:38.840]  但是更加重要的
[00:17:38.840 --> 00:17:40.840]  比得提
[00:17:40.840 --> 00:17:43.120]  內心不須退的美
[00:17:43.120 --> 00:17:45.240]  以溫柔閒靜的心
[00:17:45.240 --> 00:17:47.320]  裝飾自己
[00:17:47.320 --> 00:17:51.360]  以溫柔閒靜的心
[00:17:51.360 --> 00:17:52.440]  原文意思就是
[00:17:52.440 --> 00:17:55.480]  Gentle and quiet spirit
[00:17:55.480 --> 00:18:01.800]  令我想起
[00:18:01.800 --> 00:18:03.920]  在《箴言》裡面
[00:18:03.920 --> 00:18:05.400]  有一句經文這麼說
[00:18:05.400 --> 00:18:06.440]  不如大家幫我讀一下
[00:18:06.440 --> 00:18:08.720]  《箴言》的經文大家應該熟悉了
[00:18:08.720 --> 00:18:10.880]  才德的女子很多
[00:18:10.880 --> 00:18:13.000]  唯獨你超過一切
[00:18:13.000 --> 00:18:14.840]  魅力是虛假的
[00:18:14.840 --> 00:18:16.680]  美貌是虛浮的
[00:18:16.680 --> 00:18:21.400]  為敬畏懷的婦女必得稱讚
[00:18:21.400 --> 00:18:22.800]  我在這裡特別送給
[00:18:22.800 --> 00:18:25.720]  我們教會裡面的姊妹
[00:18:25.720 --> 00:18:28.320]  或者是已婚的姊妹
[00:18:28.320 --> 00:18:30.920]  讓我們有一個敬畏懷的心
[00:18:30.920 --> 00:18:33.440]  讓我們有一個美麗的內在美
[00:18:33.440 --> 00:18:36.960]  去感動我們身邊未信主義的家人
[00:18:36.960 --> 00:18:39.680]  特別是未信主義的丈夫
[00:18:39.680 --> 00:18:40.320]  我也很希望
[00:18:40.320 --> 00:18:43.400]  我們在接下來父親節的福音主日
[00:18:43.400 --> 00:18:45.280]  邀請多一些未信主義的丈夫
[00:18:45.280 --> 00:18:47.640]  未信主義的爸爸來到教會裡面
[00:18:47.640 --> 00:18:49.080]  去聽福音
[00:18:49.080 --> 00:18:53.640]  我們就要用我們的內心那份美
[00:18:53.640 --> 00:18:55.840]  去感化我們的未信主義家人
[00:18:55.840 --> 00:18:59.280]  去認識福音
[00:18:59.280 --> 00:19:02.200]  我記得我青年時代的時候
[00:19:02.200 --> 00:19:04.120]  一至五就上學上班
[00:19:04.120 --> 00:19:06.600]  星期六、日就只顧著回教會
[00:19:06.600 --> 00:19:07.720]  都被家人指責
[00:19:07.720 --> 00:19:09.120]  你只顧著回教會
[00:19:09.120 --> 00:19:13.080]  都不顧家的
[00:19:13.080 --> 00:19:15.680]  有一次忍不住跟家人吵架
[00:19:15.680 --> 00:19:18.320]  但我便想起上帝的說話
[00:19:18.320 --> 00:19:22.320]  我就主動跟家人說對不起
[00:19:22.320 --> 00:19:23.560]  他們便看見
[00:19:23.560 --> 00:19:24.920]  原來信了耶穌的人
[00:19:24.920 --> 00:19:26.920]  的確是不同的
[00:19:26.920 --> 00:19:30.120]  我們就用我們的內在那份品格
[00:19:30.120 --> 00:19:33.440]  跟美行、善德、好行為
[00:19:33.440 --> 00:19:37.640]  去讓未信的人認識我們的主耶穌
[00:19:37.640 --> 00:19:41.840]  彼得再用耶穌作榜樣
[00:19:41.840 --> 00:19:48.800]  耶穌就是我們在面對行善報惡的時候的榜樣
[00:19:48.800 --> 00:19:50.520]  在二十一節裡面說
[00:19:50.520 --> 00:19:52.920]  「你們夢照也是為此
[00:19:52.920 --> 00:19:54.760]  基督也曾受過苦
[00:19:54.760 --> 00:19:56.720]  給你們留下榜樣
[00:19:56.720 --> 00:19:59.920]  為要使你們跟隨他的腳蹤」
[00:19:59.920 --> 00:20:01.480]  耶穌基督
[00:20:01.480 --> 00:20:04.560]  如果大家有參與現在御虎期
[00:20:04.560 --> 00:20:05.920]  倒數四十天
[00:20:05.920 --> 00:20:10.200]  耶穌釘十架之前
[00:20:10.200 --> 00:20:13.000]  他的心理歷程你會體會到
[00:20:13.000 --> 00:20:14.840]  耶穌沒有犯罪
[00:20:14.840 --> 00:20:16.520]  沒有鬼詐
[00:20:16.520 --> 00:20:18.840]  他罵不還口
[00:20:18.840 --> 00:20:22.840]  沒有用威逼的話去面對那些審判自己的人
[00:20:22.840 --> 00:20:26.040]  他相反更加為求天父祈禱
[00:20:26.040 --> 00:20:28.120]  饒恕他們
[00:20:28.120 --> 00:20:30.760]  耶穌擔當了我們進行的罪
[00:20:30.760 --> 00:20:33.120]  被掛在木頭上
[00:20:33.120 --> 00:20:36.600]  這就是耶穌基督的榜樣
[00:20:36.600 --> 00:20:43.560]  也讓我們去跟從他的腳蹤而行
[00:20:43.560 --> 00:20:47.720]  今天我們作為一個心存怕惡的群體
[00:20:47.720 --> 00:20:50.080]  在這個末世裡面我們是一個小眾
[00:20:50.080 --> 00:20:54.760]  基督徒在香港裡面不夠5%
[00:20:54.760 --> 00:20:57.880]  我們面對著很多的逼迫和壓力
[00:20:57.880 --> 00:21:03.240]  無論在社會、在工作、在家裡
[00:21:03.240 --> 00:21:07.920]  但是我們要以耶穌基督為榜樣
[00:21:07.920 --> 00:21:10.680]  祂帶給我們的是榮耀的盼望
[00:21:10.680 --> 00:21:15.280]  但是之前我們必須經歷一些受苦、受辱
[00:21:15.280 --> 00:21:17.920]  就好像耶穌基督要受死
[00:21:17.920 --> 00:21:20.480]  但是我們作為跟隨基督的門徒
[00:21:20.480 --> 00:21:23.680]  我們面對著終極的榮耀之先
[00:21:23.680 --> 00:21:26.800]  我們就要相信我們跟隨耶穌基督在在世裡面
[00:21:26.800 --> 00:21:31.680]  都會面對或多或少的苦難、困難和受辱
[00:21:31.680 --> 00:21:38.080]  你願不願意繼續去想跟隨基督呢?
[00:21:38.080 --> 00:21:40.400]  在這裡我也挑戰大家
[00:21:40.400 --> 00:21:43.560]  當我們面對著一些不友善甚至惡人
[00:21:43.560 --> 00:21:46.840]  我們能夠用善良甚至信服的心
[00:21:46.840 --> 00:21:50.560]  去對待身邊的惡老闆
[00:21:50.560 --> 00:21:53.240]  很難搞的家人
[00:21:53.240 --> 00:21:57.160]  如果你願意的話,你猜他們的反應會有什麼不同呢?
[00:21:57.160 --> 00:22:03.040]  就讓今天的學習實踐在你的家庭、職場、論社當中
[00:22:03.040 --> 00:22:05.440]  我們再看剩下的幾次經文
[00:22:05.440 --> 00:22:10.120]  在十三節到第十六節那裡說
[00:22:10.120 --> 00:22:15.400]  剛才所說的情況都是一般的情況
[00:22:15.400 --> 00:22:19.320]  但可能我們都會面對一些很困難、很大的凌辱、逼迫
[00:22:19.320 --> 00:22:23.640]  真是要煮死你,真是針對你去迫害
[00:22:23.640 --> 00:22:26.360]  大家有沒有遇過這種情況呢?
[00:22:26.360 --> 00:22:28.680]  在十三節,彼得說
[00:22:28.680 --> 00:22:33.480]  「你們若熱心行善,有誰會害你們呢?」
[00:22:33.480 --> 00:22:35.400]  意思就是說
[00:22:35.400 --> 00:22:40.920]  只要你仍然有好的行為,以行善去報惡
[00:22:40.920 --> 00:22:44.640]  相信那些對你不友善的人
[00:22:44.640 --> 00:22:47.840]  都會因為你的好行為而減少迫害
[00:22:47.840 --> 00:22:50.040]  或者會善待你
[00:22:50.040 --> 00:22:54.160]  這個當然是我們大家都期望會發生的情況
[00:22:54.160 --> 00:22:56.840]  但是,在第十四節說
[00:22:56.840 --> 00:22:59.760]  或者大家播讀第十四節
[00:22:59.760 --> 00:23:06.760]  「即使你們也時有福的」
[00:23:06.760 --> 00:23:12.360]  即使說你面對著迫害、面對著困難、苦難
[00:23:12.360 --> 00:23:15.080]  我們都相信這是福氣
[00:23:15.080 --> 00:23:16.160]  為什麼這樣說呢?
[00:23:16.160 --> 00:23:19.360]  大家讀完馬丁號音五章十一至十二節
[00:23:19.360 --> 00:23:20.560]  一、二、三
[00:23:20.560 --> 00:23:31.160]  「人若你們就有福了,都要歡喜快樂」
[00:23:31.160 --> 00:23:34.680]  「因為你們在天上的賞賜是很大的、很多的」
[00:23:34.680 --> 00:23:38.360]  「在你們以前的先知,人也時這樣迫害他們」
[00:23:38.360 --> 00:23:40.640]  在哪裡?在八福
[00:23:40.640 --> 00:23:43.800]  在八福的更大的祝福
[00:23:43.800 --> 00:23:47.040]  就是當你被迫害的時候、被辱罵的時候
[00:23:47.040 --> 00:23:50.360]  被壞話、毀謗你們的時候
[00:23:50.360 --> 00:23:51.960]  有更大的福氣在天國裡面
[00:23:51.960 --> 00:23:53.360]  你要歡喜快樂
[00:23:53.360 --> 00:23:55.560]  天上的賞賜是很大的
[00:23:55.560 --> 00:23:57.280]  所以我們相信
[00:23:57.280 --> 00:24:02.240]  惟以受苦的人是有福的
[00:24:02.240 --> 00:24:05.920]  「不要怕人的威嚇,不要驚慌」
[00:24:05.920 --> 00:24:07.720]  愚民的意思就是
[00:24:07.720 --> 00:24:12.640]  不要怕那些害怕你的人
[00:24:12.640 --> 00:24:14.840]  不要被困擾和苦惱
[00:24:14.840 --> 00:24:16.800]  這麼有趣?
[00:24:16.800 --> 00:24:17.960]  「不要怕人的威嚇」
[00:24:17.960 --> 00:24:19.760]  原來那個威嚇的意思就是
[00:24:19.760 --> 00:24:20.880]  他們都很害怕
[00:24:20.880 --> 00:24:21.920]  你有沒有想過?
[00:24:21.920 --> 00:24:25.240]  那些迫害你的人或是針對你的人
[00:24:25.240 --> 00:24:26.920]  其實他們心裡有些害怕
[00:24:26.920 --> 00:24:28.840]  他們才會針對你、迫害你
[00:24:28.840 --> 00:24:32.120]  一定有些事情無緣無故會針對你
[00:24:32.120 --> 00:24:33.760]  你有沒有想過為何會針對你?
[00:24:33.760 --> 00:24:35.760]  為何會迫害你?為何要凌辱你?
[00:24:35.760 --> 00:24:39.000]  為何這些非基督徒是要針對基督徒?
[00:24:39.000 --> 00:24:42.040]  為何有這麼多宗教的迫害?
[00:24:42.040 --> 00:24:43.680]  你有沒有想過?
[00:24:43.680 --> 00:24:45.400]  當我去想的時候
[00:24:45.400 --> 00:24:47.120]  我就想起
[00:24:47.120 --> 00:24:49.680]  我當然看完整個《彼得前書》
[00:24:49.680 --> 00:24:52.440]  在四章三節說
[00:24:52.440 --> 00:24:55.680]  彼得說你們從前都是跟隨這幫外邦人
[00:24:55.680 --> 00:25:01.560]  生活淫蕩、情慾、放亂、醉酒、謊言
[00:25:01.560 --> 00:25:03.160]  拜過那些可憎的偶像
[00:25:03.160 --> 00:25:05.080]  你現在不拜了
[00:25:05.080 --> 00:25:07.240]  那幫人拜開的,你突然間不拜
[00:25:07.240 --> 00:25:08.280]  就覺得你是另類
[00:25:08.280 --> 00:25:10.960]  覺得你在飆其立意
[00:25:10.960 --> 00:25:12.200]  覺得你是少數
[00:25:12.200 --> 00:25:14.280]  就要針對你、歧視你
[00:25:14.280 --> 00:25:16.480]  你做的事你不跟我做
[00:25:16.480 --> 00:25:17.920]  那我就迫害你
[00:25:17.920 --> 00:25:20.320]  就是這樣產生很多的欺凌、很多的凌辱
[00:25:20.320 --> 00:25:21.960]  你不跟我做
[00:25:21.960 --> 00:25:24.360]  你要拜耶穌,我不拜你
[00:25:24.360 --> 00:25:25.160]  為何要攻擊你?
[00:25:25.160 --> 00:25:27.320]  為何要針對我們基督教信仰?
[00:25:27.320 --> 00:25:29.200]  其實這樣就產生了一種壓力
[00:25:29.200 --> 00:25:30.520]  有兩個方向
[00:25:30.520 --> 00:25:34.200]  一是你信耶穌不同了
[00:25:34.200 --> 00:25:36.960]  他就很想知道你信耶穌是甚麼回事
[00:25:36.960 --> 00:25:38.400]  另一個就是你信耶穌不同了
[00:25:38.400 --> 00:25:39.360]  你跟我不同
[00:25:39.360 --> 00:25:43.480]  我們要迫你,迫你跟我一起去不信耶穌
[00:25:43.480 --> 00:25:45.560]  跟我去拜偶像
[00:25:45.560 --> 00:25:47.840]  一起去做壞事
[00:25:47.840 --> 00:25:50.040]  所以就有一種威嚇在裡面
[00:25:50.040 --> 00:25:51.680]  但你不要怕它
[00:25:51.680 --> 00:25:53.080]  我們要堅持
[00:25:53.080 --> 00:25:54.920]  因為它們將要改變
[00:25:54.920 --> 00:25:56.240]  我們心裡要怎樣?
[00:25:56.240 --> 00:25:58.680]  專注耶穌基督為聖
[00:25:58.680 --> 00:26:01.480]  將耶穌放在首位,最重要的位置
[00:26:01.480 --> 00:26:03.200]  雖然那些惡老闆
[00:26:03.200 --> 00:26:05.960]  那些很難頂的家人
[00:26:05.960 --> 00:26:07.200]  圍著我們
[00:26:07.200 --> 00:26:08.920]  但你心裡知道
[00:26:08.920 --> 00:26:11.240]  我們有一個盼望的主在前面
[00:26:11.240 --> 00:26:14.360]  我們要跟隨耶穌基督的腳中而行
[00:26:14.360 --> 00:26:16.200]  接著彼得教我們是怎樣?
[00:26:16.200 --> 00:26:17.680]  在第十六節說
[00:26:17.680 --> 00:26:21.080]  要以溫柔敬畏的心回答
[00:26:21.080 --> 00:26:23.120]  存無虧的良心
[00:26:23.120 --> 00:26:26.880]  英文就是 Always be ready to make a defense
[00:26:26.880 --> 00:26:29.480]  隨時後命準備
[00:26:29.480 --> 00:26:32.800]  去面對那些迫害的答辯
[00:26:32.800 --> 00:26:36.160]  我們怎樣答辯呢?
[00:26:36.160 --> 00:26:38.520]  我們的態度是要溫柔
[00:26:38.520 --> 00:26:40.000]  不像惡死能登那樣
[00:26:40.000 --> 00:26:43.200]  你罵我,我就大力罵你
[00:26:43.200 --> 00:26:45.680]  夠大聲
[00:26:45.680 --> 00:26:47.800]  用溫柔的心
[00:26:47.800 --> 00:26:49.880]  以及以一個敬畏神的心
[00:26:49.880 --> 00:26:51.400]  去尊敬人
[00:26:51.400 --> 00:26:54.520]  剛才好像林梓梅怎樣尊敬她老闆
[00:26:54.520 --> 00:26:56.280]  因為她相信神愛她
[00:26:56.280 --> 00:26:57.840]  她就尊敬她老闆
[00:26:57.840 --> 00:26:59.560]  在彼得前書提到
[00:26:59.560 --> 00:27:00.680]  我們就是敬畏神
[00:27:00.680 --> 00:27:02.400]  所以去尊敬君王
[00:27:02.400 --> 00:27:04.040]  我們以一個敬畏神的心
[00:27:04.040 --> 00:27:06.000]  去面對那些凌辱
[00:27:06.000 --> 00:27:07.320]  面對那些答覆
[00:27:07.320 --> 00:27:08.400]  目的是什麼?
[00:27:08.400 --> 00:27:10.000]  要他們羞愧
[00:27:10.000 --> 00:27:11.880]  在最後這一節說
[00:27:11.880 --> 00:27:13.320]  就在何時上
[00:27:13.320 --> 00:27:15.200]  那些凌辱你們在基督裡面
[00:27:15.200 --> 00:27:16.600]  有很百幸的人
[00:27:16.600 --> 00:27:18.080]  自覺羞愧
[00:27:18.080 --> 00:27:20.040]  原本他們就要令你羞愧
[00:27:20.040 --> 00:27:21.640]  要壓迫你們
[00:27:21.640 --> 00:27:24.120]  但是當你願意
[00:27:24.120 --> 00:27:26.680]  像彼得那樣教導的
[00:27:26.680 --> 00:27:31.120]  用溫柔的心去回答的時候
[00:27:31.120 --> 00:27:32.680]  你要改變他們
[00:27:32.680 --> 00:27:34.600]  令他們羞愧
[00:27:34.600 --> 00:27:38.120]  羞愧就是悔改的開始
[00:27:38.120 --> 00:27:40.440]  當他們看見你的信仰和他們不同
[00:27:40.440 --> 00:27:42.240]  當他們看見你在這樣的情況下
[00:27:42.240 --> 00:27:46.520]  而能夠行善報惡
[00:27:46.520 --> 00:27:49.080]  當他們看見你能夠為異受苦
[00:27:49.080 --> 00:27:50.480]  他們就要羞愧
[00:27:50.480 --> 00:27:52.320]  他們就要改變
[00:27:52.320 --> 00:27:53.320]  彼得就是教導我們
[00:27:53.320 --> 00:27:55.320]  怎樣在今天的世道裡面
[00:27:55.320 --> 00:27:59.040]  去面對這些惡勢力
[00:27:59.040 --> 00:28:01.920]  我們用最後兩節經文去總結
[00:28:01.920 --> 00:28:04.880]  已經打破讀十七和十八字
[00:28:04.880 --> 00:28:06.920]  大家一二三
[00:28:06.920 --> 00:28:08.280]  神迫旨意
[00:28:08.280 --> 00:28:11.240]  若是要你們因行善受苦
[00:28:11.240 --> 00:28:13.120]  這總比因行惡受苦好
[00:28:13.120 --> 00:28:19.080]  還有第十八節
[00:28:19.080 --> 00:28:20.480]  代替不二的
[00:28:20.480 --> 00:28:22.840]  惟要引領你們到神面前
[00:28:22.840 --> 00:28:25.400]  在肉體裡他被致死
[00:28:25.400 --> 00:28:28.080]  但在靈裡他復活了
[00:28:28.080 --> 00:28:30.800]  這兩節經文很寶貴
[00:28:30.800 --> 00:28:32.120]  裡面說了
[00:28:32.120 --> 00:28:36.440]  行善受苦和行惡受苦的比較
[00:28:36.440 --> 00:28:38.160]  行惡受苦是什麼意思
[00:28:38.160 --> 00:28:39.880]  就是說你做壞事
[00:28:39.880 --> 00:28:41.760]  你做惡事你做得不好
[00:28:41.760 --> 00:28:44.280]  只要受懲罰受苦
[00:28:44.280 --> 00:28:45.520]  彼得說是什麼
[00:28:45.520 --> 00:28:46.840]  是值得的
[00:28:46.840 --> 00:28:48.600]  應該的
[00:28:48.600 --> 00:28:49.760]  如果行惡都不用受苦
[00:28:49.760 --> 00:28:51.760]  就更加不合理
[00:28:51.760 --> 00:28:53.720]  但行善都受苦
[00:28:53.720 --> 00:28:55.200]  很慘
[00:28:55.200 --> 00:28:56.360]  但彼得說
[00:28:56.360 --> 00:28:57.720]  誰好一點
[00:28:57.720 --> 00:28:59.080]  行善受苦好一點
[00:28:59.080 --> 00:29:01.480]  還是行惡受苦好一點
[00:29:01.480 --> 00:29:03.520]  行善受苦好一點的舉手
[00:29:03.520 --> 00:29:06.840]  是,大家看到大家的舉手都聽到
[00:29:06.840 --> 00:29:10.840]  是,彼得說行善受苦總比行惡受苦好
[00:29:10.840 --> 00:29:12.560]  為什麼
[00:29:12.560 --> 00:29:13.880]  為什麼
[00:29:13.880 --> 00:29:17.080]  因為神的旨意
[00:29:17.080 --> 00:29:19.120]  不是用一個綁
[00:29:19.120 --> 00:29:21.040]  去綁哪個輕哪個好
[00:29:21.040 --> 00:29:22.080]  或者哪個比較好
[00:29:22.080 --> 00:29:23.800]  不是這樣
[00:29:23.800 --> 00:29:25.680]  彼得教導我們
[00:29:25.680 --> 00:29:28.880]  一切都是由神的旨意去決定一切
[00:29:28.880 --> 00:29:30.880]  神的旨意是什麼
[00:29:30.880 --> 00:29:32.640]  就在第十八節
[00:29:32.640 --> 00:29:35.760]  因為基督一次受苦
[00:29:35.760 --> 00:29:37.800]  用義的代替不義的
[00:29:37.800 --> 00:29:40.680]  要引領我們去到神的面前
[00:29:40.680 --> 00:29:42.640]  神的旨意
[00:29:42.640 --> 00:29:43.560]  就是
[00:29:43.560 --> 00:29:45.920]  上帝踩派耶穌基督
[00:29:45.920 --> 00:29:47.800]  道成肉身
[00:29:47.800 --> 00:29:49.400]  在世上受苦
[00:29:49.400 --> 00:29:51.080]  在十價受死
[00:29:51.080 --> 00:29:53.360]  一個無罪的義人
[00:29:53.360 --> 00:29:57.040]  為了我們這些邪惡的壞人
[00:29:57.040 --> 00:29:58.400]  死在十字架上高
[00:29:58.400 --> 00:30:01.680]  是絕對不合情不合理不公義的
[00:30:01.680 --> 00:30:06.560]  但這就是神的旨意
[00:30:06.560 --> 00:30:08.560]  耶穌基督
[00:30:08.560 --> 00:30:11.120]  在下西馬利源祈禱
[00:30:11.120 --> 00:30:13.800]  他就因為要信奉神的旨意
[00:30:13.800 --> 00:30:15.360]  他甘心樂意
[00:30:15.360 --> 00:30:17.160]  走上十價的道路
[00:30:17.160 --> 00:30:20.400]  去跟從主
[00:30:20.400 --> 00:30:22.760]  以義的代替不義
[00:30:22.760 --> 00:30:24.680]  使用暴力武力
[00:30:24.680 --> 00:30:26.040]  去擊退邪惡
[00:30:26.040 --> 00:30:28.000]  這就是神的旨意
[00:30:28.000 --> 00:30:29.720]  我們要下拜耶穌基督
[00:30:29.720 --> 00:30:32.160]  找個信命的兒女跟從耶穌
[00:30:32.160 --> 00:30:34.200]  這就是神的旨意
[00:30:34.200 --> 00:30:36.560]  我們願意下拜耶穌基督
[00:30:36.560 --> 00:30:39.600]  參與耶穌基督為義的受苦
[00:30:39.600 --> 00:30:42.760]  我們才能夠參透神的旨意
[00:30:42.760 --> 00:30:44.480]  我們才能夠明白
[00:30:44.480 --> 00:30:46.360]  真真正正明白
[00:30:46.360 --> 00:30:48.280]  恆善受苦
[00:30:48.280 --> 00:30:50.760]  總比恆惡受苦好
[00:30:50.760 --> 00:30:52.520]  的真正原因
[00:30:52.520 --> 00:30:56.080]  就是當你願意跟隨耶穌基督去行
[00:30:56.080 --> 00:30:59.600]  你才能夠真正的明白
[00:30:59.600 --> 00:31:03.040]  透過我們基督徒去恆二受苦
[00:31:03.040 --> 00:31:05.480]  我們就是一班被上帝所揀選的
[00:31:05.480 --> 00:31:08.200]  君主的角度屬神的子民
[00:31:08.200 --> 00:31:11.120]  我們就能夠宣揚上帝的美德
[00:31:11.120 --> 00:31:14.400]  讓人從黑暗當中見到光明
[00:31:14.400 --> 00:31:15.480]  今天
[00:31:15.480 --> 00:31:18.280]  我們要讓人見到十價上的耶穌基督
[00:31:18.280 --> 00:31:19.880]  為義受苦
[00:31:19.880 --> 00:31:21.600]  就是要靠著我們
[00:31:21.600 --> 00:31:22.640]  基督仍然活著
[00:31:22.640 --> 00:31:27.080]  就是活在我們這班願意恆二受苦的
[00:31:27.080 --> 00:31:29.640]  基督群體裡面
[00:31:29.640 --> 00:31:30.760]  最後我給大家
[00:31:30.760 --> 00:31:33.120]  最後的第二個挑戰就在第二點
[00:31:33.120 --> 00:31:34.160]  第二點
[00:31:34.160 --> 00:31:35.720]  我們要常作準備
[00:31:35.720 --> 00:31:39.320]  以溫柔敬愛的心回答信仰的問題
[00:31:39.320 --> 00:31:40.720]  你如何準備呢?
[00:31:40.720 --> 00:31:42.440]  你曾經參加過傳呼音
[00:31:42.440 --> 00:31:45.560]  或者主要的訓練裝備呢?
[00:31:45.560 --> 00:31:48.160]  另外說要用溫柔的態度
[00:31:48.160 --> 00:31:49.960]  你會如何做呢?
[00:31:49.960 --> 00:31:51.320]  求主幫助我們
[00:31:51.320 --> 00:31:53.200]  去實踐我們所學的東西
[00:31:53.200 --> 00:31:54.920]  我們同心祈禱
[00:31:54.920 --> 00:31:56.320]  親愛的天父多謝你
[00:31:56.320 --> 00:31:57.720]  我們今天的時間
[00:31:57.720 --> 00:31:59.800]  求聖靈你親自幫助我們
[00:31:59.800 --> 00:32:01.960]  讓我們去活出神的旨意
[00:32:01.960 --> 00:32:05.040]  我們要去參透耶穌基督
[00:32:05.040 --> 00:32:06.320]  為義受苦
[00:32:06.320 --> 00:32:08.600]  在十價上高的心路歷程
[00:32:08.600 --> 00:32:11.960]  以致我們更深地去活出祢的旨意
[00:32:11.960 --> 00:32:13.520]  在我們的社會
[00:32:13.520 --> 00:32:15.080]  在我們的工作
[00:32:15.080 --> 00:32:16.320]  在我們的家庭
[00:32:16.320 --> 00:32:18.360]  在我們的群體當中
[00:32:18.360 --> 00:32:21.360]  去做一個有好品行
[00:32:21.360 --> 00:32:24.760]  能夠以善勝惡的
[00:32:24.760 --> 00:32:26.440]  有盼望的群體
[00:32:26.440 --> 00:32:27.760]  求主幫助我們
[00:32:27.760 --> 00:32:29.680]  禱告奉耶穌基督命求
[00:32:29.680 --> 00:32:30.360]  阿們
