
[00:00:00.000 --> 00:00:04.920]  我們今天會講以塞雅書第六十章
[00:16:05.560 --> 00:16:07.560]  因為我們仍然是在末世的當中
[00:16:07.560 --> 00:16:11.200]  仍然是在很多黑暗的地方的當中
[00:16:11.200 --> 00:16:14.240]  我們都是用信心來過生活
[00:16:14.240 --> 00:16:16.320]  當時的人的信心
[00:16:16.320 --> 00:16:19.520]  是先知很想他們聽一下神的說話
[00:16:19.520 --> 00:16:20.600]  聽一下預言
[00:16:20.600 --> 00:16:22.840]  以致他們可以在水深火熱當中
[00:16:22.840 --> 00:16:24.680]  又興起又發光
[00:16:24.680 --> 00:16:27.240]  到現在你覺得我們的信心
[00:16:27.240 --> 00:16:29.160]  是要聽什麼說話
[00:16:29.160 --> 00:16:31.040]  除了先知的說話之外
[00:16:31.040 --> 00:16:33.680]  我們很有福 因為耶穌已經來了
[00:16:33.680 --> 00:16:34.800]  耶穌來了
[00:16:34.800 --> 00:16:37.480]  耶穌說了很多說話在聖經裡面
[00:16:37.480 --> 00:16:40.240]  所以我們如果對比當時的人
[00:16:40.240 --> 00:16:42.760]  我們現在除了要聽先知的說話
[00:16:42.760 --> 00:16:44.000]  我們還要好聽什麼
[00:16:44.000 --> 00:16:45.600]  聽耶穌說的話
[00:16:45.600 --> 00:16:47.040]  因為祂是大先知
[00:16:47.040 --> 00:16:47.880]  祂來到
[00:16:47.880 --> 00:16:49.160]  然後這些說話
[00:16:49.160 --> 00:16:53.120]  是很能夠讓我們興起能夠發光的
[00:16:53.120 --> 00:16:54.560]  在這個世代裡面
[00:16:54.560 --> 00:16:57.520]  約翰福音在耶穌經常說的
[00:16:57.520 --> 00:16:59.720]  祂說這個世代有苦難
[00:16:59.720 --> 00:17:02.240]  但是在耶穌裡面有什麼
[00:17:02.240 --> 00:17:04.040]  有平安
[00:17:04.040 --> 00:17:07.040]  我們要吃這些說話
[00:17:07.040 --> 00:17:08.840]  所以當一有苦難來的時候
[00:17:08.840 --> 00:17:10.840]  這句說話要在心裡面出
[00:17:10.840 --> 00:17:14.000]  在主裡面有平安
[00:17:14.000 --> 00:17:15.080]  耶穌又說什麼
[00:17:15.080 --> 00:17:17.760]  我留下平安給你們
[00:17:17.760 --> 00:17:19.080]  又要我們什麼
[00:17:19.080 --> 00:17:21.440]  就是憂愁會變為喜樂
[00:17:21.440 --> 00:17:24.000]  這些都是耶穌的說話
[00:17:24.000 --> 00:17:25.800]  而且很多很多很多的說話
[00:17:25.800 --> 00:17:28.440]  是我們要去聽和去議會
[00:17:28.440 --> 00:17:32.280]  因為我們遇到的難處都不少
[00:17:32.280 --> 00:17:35.160]  剛才祈禱裡面已經有
[00:17:35.160 --> 00:17:37.800]  我很感恩今天講醫治
[00:17:37.800 --> 00:17:39.640]  因為我也是經常為人祈禱
[00:17:39.640 --> 00:17:44.120]  我今天也預算講一些醫治的例子
[00:17:44.120 --> 00:17:48.360]  病其實是令人很沮喪的
[00:17:48.360 --> 00:17:51.320]  長期的病
[00:17:51.320 --> 00:17:53.640]  骨痛已經令人很沮喪
[00:17:53.640 --> 00:17:56.560]  不要說長期病患
[00:17:56.560 --> 00:17:58.960]  是令人覺得天地很昏暗
[00:17:58.960 --> 00:18:03.640]  甚至令人對神有很多懷疑
[00:18:03.640 --> 00:18:06.360]  剛好幾天前的醫治特會
[00:18:06.360 --> 00:18:09.000]  有一對姐妹來了
[00:18:09.000 --> 00:18:10.560]  不是我們慈光堂的
[00:18:10.560 --> 00:18:12.760]  大家不認識的
[00:18:12.760 --> 00:18:14.600]  看到她們來
[00:18:14.600 --> 00:18:16.440]  一來很感恩她們來了
[00:18:16.440 --> 00:18:18.080]  來了幾次了
[00:18:18.080 --> 00:18:21.720]  我們看到她們其實也很辛苦的
[00:18:21.720 --> 00:18:27.240]  很欣賞她們堅定的信心
[00:18:27.240 --> 00:18:29.160]  姐妹是怎樣的呢
[00:18:29.160 --> 00:18:32.000]  幾年前患了末期癌症
[00:18:32.000 --> 00:18:34.160]  被治好了
[00:18:34.160 --> 00:18:39.560]  但是今年在癌症附近又復發
[00:18:39.560 --> 00:18:43.600]  以致腦部又有些扭動 又要去驗
[00:18:43.600 --> 00:18:47.160]  看到她的時候一隻眼都打不開
[00:18:47.160 --> 00:18:48.880]  她是一個女士
[00:18:48.880 --> 00:18:51.040]  又要去驗 去檢查
[00:18:51.040 --> 00:18:53.680]  我們也為她祈禱
[00:18:53.680 --> 00:18:57.080]  各方面 心靈 心理 身體
[00:18:57.080 --> 00:18:58.840]  為她醫治祈禱
[00:18:58.840 --> 00:19:02.040]  她的妹妹來過幾次了
[00:19:02.040 --> 00:19:05.400]  醫治特會來過 醫治療房也來過
[00:19:05.400 --> 00:19:07.080]  我們為她祈禱
[00:19:07.080 --> 00:19:11.920]  她在幾年前又有骨的腫瘤
[00:19:11.920 --> 00:19:15.520]  幾年前又傷了筋骨
[00:19:15.520 --> 00:19:17.600]  行動也很不方便
[00:19:17.600 --> 00:19:19.880]  又發現有些朱古力瘤
[00:19:19.880 --> 00:19:21.760]  女士會清楚明白
[00:19:21.760 --> 00:19:24.600]  很痛的 很多年
[00:19:24.600 --> 00:19:28.000]  腰酸 背痛 無力等等
[00:19:28.000 --> 00:19:31.080]  但是她還是拿著拐杖要求醫
[00:19:31.080 --> 00:19:34.000]  也是來我們為她祈禱
[00:19:34.000 --> 00:19:37.080]  我們也為她祈禱很多次 這位妹妹
[00:19:37.080 --> 00:19:38.520]  有心靈的醫治
[00:19:38.520 --> 00:19:40.560]  有整個家族的祈禱
[00:19:40.560 --> 00:19:42.400]  有身體的醫治
[00:19:42.400 --> 00:19:44.920]  我暫且不說她們的好與不好
[00:19:44.920 --> 00:19:46.280]  她們都在進展中
[00:19:46.280 --> 00:19:48.200]  都仍然在看醫生
[00:19:48.200 --> 00:19:50.440]  仍然要很長的時間恢復
[00:19:50.440 --> 00:19:52.680]  我想說就是我看到她們
[00:19:52.680 --> 00:19:54.440]  因為有主的緣故
[00:19:54.440 --> 00:19:58.080]  是很堅持她們的所信的
[00:19:58.080 --> 00:20:01.680]  她們堅持要繼續活下去
[00:20:01.680 --> 00:20:04.120]  少許得醫治是感恩的
[00:20:04.120 --> 00:20:05.480]  上次一祈禱
[00:20:05.480 --> 00:20:07.880]  有些地方舒緩了 不痛
[00:20:07.880 --> 00:20:09.000]  有沒有人講見證
[00:20:09.000 --> 00:20:11.240]  她馬上第一個舉手就感恩的
[00:20:11.240 --> 00:20:14.320]  就講出來怎樣好一點
[00:20:14.320 --> 00:20:16.200]  所以看到她們的生命
[00:20:16.200 --> 00:20:17.480]  真的有主
[00:20:17.480 --> 00:20:19.680]  是非常之不同
[00:20:19.680 --> 00:20:21.720]  可以講感恩的說話
[00:20:21.720 --> 00:20:25.040]  而耶穌在她們裡面堅持
[00:20:25.040 --> 00:20:26.680]  她們可以繼續的生活
[00:20:26.680 --> 00:20:28.600]  繼續的接受醫治
[00:20:28.600 --> 00:20:31.640]  繼續在人際上繼續的去生活
[00:20:31.640 --> 00:20:33.480]  是不是都很重要
[00:20:33.480 --> 00:20:36.920]  我們看到我們仍然要堅持
[00:20:36.920 --> 00:20:39.960]  主的生命是在我們裡面的
[00:20:39.960 --> 00:20:43.600]  主的光仍然是照耀在我們裡面的
[00:20:43.600 --> 00:20:46.440]  也都主的光仍然是照耀在我們裡面
[00:20:46.440 --> 00:20:48.360]  是可以別人都看到
[00:20:48.360 --> 00:20:49.840]  是榮耀到主的
[00:20:49.840 --> 00:20:51.120]  我覺得這個是
[00:20:51.120 --> 00:20:54.640]  以賽雅書第一樣讓我們看到的堅持
[00:20:54.640 --> 00:20:56.520]  第二樣我想講的就是
[00:20:56.520 --> 00:20:58.640]  我們是要舉目
[00:20:58.640 --> 00:21:01.200]  要去看多些主的作為
[00:21:01.200 --> 00:21:02.640]  在這個世代裡面
[00:21:02.640 --> 00:21:05.320]  我們一起讀另外一段的聖經
[00:21:05.320 --> 00:21:06.760]  四到十六節
[00:21:06.760 --> 00:21:10.160]  你就會看到先知以賽雅她講的
[00:21:10.160 --> 00:21:14.120]  是一些對耶路撒冷
[00:21:14.120 --> 00:21:17.160]  是一個很榮耀的地方
[00:21:17.160 --> 00:21:19.320]  我們一起讀四到十六節
[00:21:19.320 --> 00:21:20.800]  預備請
[00:21:20.800 --> 00:21:23.760]  你舉目向四方觀看
[00:21:23.760 --> 00:21:27.160]  眾人都聚集來到你這裏
[00:21:27.160 --> 00:21:30.040]  你的眾子從遠方而來
[00:21:30.040 --> 00:21:33.520]  你的眾女也被懷抱而來
[00:21:33.520 --> 00:21:36.680]  那時你看見就有光榮
[00:21:36.680 --> 00:21:39.760]  你心又跳動又歡暢
[00:21:39.760 --> 00:21:44.560]  因為大海豐盛的貨物必轉來歸你
[00:21:44.560 --> 00:21:48.000]  列國的財寶也必來歸你
[00:21:48.000 --> 00:21:53.400]  成群的樂陀並米顛和以法的毒蜂陀
[00:21:53.400 --> 00:21:55.480]  必借滿你
[00:21:55.480 --> 00:21:58.560]  士巴的眾人都必來到
[00:21:58.560 --> 00:22:01.360]  要奉上黃金儒香
[00:22:01.360 --> 00:22:05.160]  又要傳說耶和華的讚美
[00:22:05.160 --> 00:22:09.680]  基達的羊群都必聚集到你這裏
[00:22:09.680 --> 00:22:13.720]  彌拜約的供羊要供你使用
[00:22:13.720 --> 00:22:16.640]  在我壇上必蒙月亮
[00:22:16.640 --> 00:22:19.920]  我必榮耀我榮耀的殿
[00:22:19.920 --> 00:22:21.960]  那些飛來如雲
[00:22:21.960 --> 00:22:26.640]  又如甲子向窗戶飛回的是誰呢
[00:22:26.640 --> 00:22:29.240]  縱海島必等候我
[00:22:29.240 --> 00:22:32.000]  首先是他師的船隻
[00:22:32.000 --> 00:22:35.480]  將你的眾子連他們的金銀
[00:22:35.480 --> 00:22:38.040]  從遠方一同帶來
[00:22:38.040 --> 00:22:41.040]  都為耶和華你神的名
[00:22:41.040 --> 00:22:43.680]  又為以色列的聖者
[00:22:43.680 --> 00:22:47.080]  因為他已經榮耀了你
[00:22:47.080 --> 00:22:50.520]  外邦人必建築你的城牆
[00:22:50.520 --> 00:22:53.280]  他們的王必服侍你
[00:22:53.280 --> 00:22:55.640]  我曾發怒擊打你
[00:22:55.640 --> 00:22:58.720]  現今卻施恩憐恤你
[00:22:58.720 --> 00:23:01.920]  你的城門必時常開放
[00:23:01.920 --> 00:23:05.360]  晝夜不關使人把列國的
[00:23:05.360 --> 00:23:06.640]  你知道了
[00:23:06.640 --> 00:23:08.000]  在天家裏面神的光
[00:23:08.000 --> 00:23:11.360]  將他們的君王牽引而來
[00:23:11.360 --> 00:23:14.720]  那一邦那一國不侍奉你
[00:23:14.720 --> 00:23:18.840]  就必滅亡也必全然荒廢
[00:23:18.840 --> 00:23:20.760]  彌巴嫩的榮耀
[00:23:20.760 --> 00:23:26.800]  就是松樹、杉樹、黃陽樹都必一同歸你
[00:23:26.800 --> 00:23:29.880]  為要修昔我聖所之地
[00:23:29.880 --> 00:23:34.160]  我也要使我腳踏之處得榮耀
[00:23:34.160 --> 00:23:36.240]  素來輔待你的
[00:23:36.240 --> 00:23:39.920]  他的子孫都必屈身來就你
[00:23:39.920 --> 00:23:41.320]  藐視你的
[00:23:41.320 --> 00:23:44.240]  都要在你腳下跪拜
[00:23:44.240 --> 00:23:47.600]  他們要稱你為耶和華的城
[00:23:47.600 --> 00:23:50.800]  為以色列聖者的錫安
[00:23:50.800 --> 00:23:54.000]  你雖然被撇棄被厭惡
[00:23:54.000 --> 00:23:56.240]  甚至無人經過
[00:23:56.240 --> 00:23:59.760]  我卻使你變為永遠的榮華
[00:23:59.760 --> 00:24:02.520]  成為累代的喜樂
[00:24:02.520 --> 00:24:05.240]  你也必吃萬國的奶
[00:24:05.240 --> 00:24:07.440]  又吃君王的奶
[00:24:07.440 --> 00:24:09.080]  你便知道我
[00:24:09.080 --> 00:24:11.680]  耶和華是你的救主
[00:24:11.680 --> 00:24:13.800]  是你的救贖主
[00:24:13.800 --> 00:24:17.400]  瓦國的大能者
[00:24:17.400 --> 00:24:19.480]  這段聖經
[00:24:19.480 --> 00:24:20.600]  你會看到
[00:24:20.600 --> 00:24:23.360]  是不是很宏偉很榮耀
[00:24:23.360 --> 00:24:26.400]  但你要記住當時的以色列民聽
[00:24:26.400 --> 00:24:28.400]  是在水深火熱的當中
[00:24:28.400 --> 00:24:30.080]  其實他們能聽到多少
[00:24:30.080 --> 00:24:31.640]  其實也不太清楚
[00:24:31.640 --> 00:24:34.280]  但才知道是這樣說的
[00:24:34.280 --> 00:24:37.280]  神的應許都是這樣來說
[00:24:37.280 --> 00:24:39.480]  這段聖經好像很複雜
[00:24:39.480 --> 00:24:40.920]  很多人都不太明白
[00:24:40.920 --> 00:24:42.200]  但其實簡單來說
[00:24:42.200 --> 00:24:43.080]  意思就是說
[00:24:43.080 --> 00:24:46.400]  從東南西北各方面
[00:24:46.400 --> 00:24:48.640]  都會有很多人事財物
[00:24:48.640 --> 00:24:52.600]  來聚集在以色列地的地方
[00:24:52.600 --> 00:24:54.760]  在耶路撒冷的地方
[00:24:54.760 --> 00:24:57.480]  士巴女王是東邊的
[00:24:57.480 --> 00:25:00.320]  你剛才提到有基達的羊群
[00:25:00.320 --> 00:25:01.840]  尼拜約的公牛
[00:25:01.840 --> 00:25:03.320]  基達和尼拜約
[00:25:03.320 --> 00:25:05.400]  是亞伯拉罕的兒子
[00:25:05.400 --> 00:25:07.760]  以實瑪利的子女
[00:25:07.760 --> 00:25:09.200]  那些是兒子
[00:25:09.200 --> 00:25:10.400]  他們在哪邊
[00:25:10.400 --> 00:25:13.040]  是在以色列的較為東邊居住
[00:25:13.040 --> 00:25:15.960]  東邊的人財物都會來
[00:25:15.960 --> 00:25:17.440]  其實說的是東邊
[00:25:17.440 --> 00:25:19.120]  塔斯是在哪邊
[00:25:19.120 --> 00:25:20.160]  西邊
[00:25:20.160 --> 00:25:21.600]  船等等
[00:25:21.600 --> 00:25:23.360]  乘風破浪而來
[00:25:23.360 --> 00:25:24.160]  那些雲
[00:25:24.160 --> 00:25:25.840]  剛才說到那些雲彩
[00:25:25.840 --> 00:25:27.600]  其實是說那些浪
[00:25:27.600 --> 00:25:29.400]  然後有些燕子
[00:25:29.400 --> 00:25:30.800]  那些雀鳥歸回
[00:25:30.800 --> 00:25:33.320]  其實是說那些船是西邊來的
[00:25:33.320 --> 00:25:36.160]  也說其他東南西北
[00:25:36.160 --> 00:25:37.040]  其實是說
[00:25:37.040 --> 00:25:39.440]  從陸路、海路、東南西北
[00:25:39.440 --> 00:25:41.200]  家人
[00:25:41.200 --> 00:25:41.800]  即是怎樣
[00:25:41.800 --> 00:25:44.120]  猶大以色列分散的地方的人
[00:25:44.120 --> 00:25:45.280]  都會回來
[00:25:45.280 --> 00:25:47.240]  外邦人都會回來
[00:25:47.240 --> 00:25:51.840]  其實東南西北的人事物財物都會來
[00:25:51.840 --> 00:25:53.720]  即是這個聖城耶路撒冷
[00:25:53.720 --> 00:25:55.480]  嘩!會這麼蓬勃
[00:25:55.480 --> 00:25:57.520]  另外第十次、十三次
[00:25:57.520 --> 00:25:59.080]  一樣東西都特別的
[00:25:59.080 --> 00:26:01.960]  就提到外邦人會來
[00:26:01.960 --> 00:26:03.480]  來做什麼呢
[00:26:03.480 --> 00:26:07.920]  是來建造城牆
[00:26:07.920 --> 00:26:10.120]  即是建造耶路撒冷
[00:26:10.120 --> 00:26:11.960]  是外邦人來建造
[00:26:11.960 --> 00:26:14.520]  即是外邦人會有份參與
[00:26:14.520 --> 00:26:16.600]  即是城市的建造
[00:26:16.600 --> 00:26:18.040]  這個寓言
[00:26:18.040 --> 00:26:20.480]  對當時來說是更加離奇的
[00:26:20.480 --> 00:26:22.200]  他們是不會明白的
[00:26:22.200 --> 00:26:25.080]  而第十四至第十六節又說到什麼
[00:26:25.080 --> 00:26:26.800]  過往的痛苦
[00:26:26.800 --> 00:26:29.000]  就已經得到平反了
[00:26:29.000 --> 00:26:30.080]  以前怎樣
[00:26:30.080 --> 00:26:32.520]  即是踐踏你的人那些
[00:26:32.520 --> 00:26:35.080]  你的痛苦都平反了
[00:26:35.080 --> 00:26:36.120]  被醫治了
[00:26:36.120 --> 00:26:37.440]  而且有喜樂
[00:26:37.440 --> 00:26:38.280]  持續的
[00:26:38.280 --> 00:26:39.760]  是累代的喜樂
[00:26:39.760 --> 00:26:41.960]  一代一代傳下去的喜樂
[00:26:41.960 --> 00:26:44.000]  其實整段聖經都在說
[00:26:44.000 --> 00:26:46.560]  將來這個耶路撒冷的地方
[00:26:46.560 --> 00:26:47.920]  整個以色列地
[00:26:47.920 --> 00:26:49.280]  是會被重建
[00:26:49.280 --> 00:26:51.120]  貿易又會多元化
[00:26:51.120 --> 00:26:52.520]  很多人事物發生
[00:26:52.520 --> 00:26:54.400]  很多財物在當中等等
[00:26:54.400 --> 00:26:56.720]  很多喜樂在當中發生
[00:26:56.720 --> 00:26:58.080]  我在想的時候
[00:26:58.080 --> 00:26:59.560]  到現在
[00:26:59.560 --> 00:27:01.640]  是不是這樣的呢
[00:27:01.640 --> 00:27:03.400]  即是耶路撒冷地這個地方
[00:27:03.400 --> 00:27:04.680]  是不是這樣的呢
[00:27:04.680 --> 00:27:07.160]  我想到
[00:27:07.160 --> 00:27:08.480]  其實過得
[00:27:08.480 --> 00:27:09.800]  由他們亡國
[00:27:09.800 --> 00:27:11.720]  或者到建立這個國
[00:27:11.720 --> 00:27:13.600]  當然有很多事發生我不太知道
[00:27:13.600 --> 00:27:14.720]  我不在那裡
[00:27:14.720 --> 00:27:16.720]  有沒有這些喜樂的事情
[00:27:16.720 --> 00:27:17.520]  這麼多人的
[00:27:17.520 --> 00:27:18.360]  這麼多樣的
[00:27:18.360 --> 00:27:19.880]  財物在當中呢
[00:27:19.880 --> 00:27:21.440]  這個我其實不太清楚
[00:27:21.440 --> 00:27:23.000]  要去找一下才知道
[00:27:23.000 --> 00:27:25.160]  現在我看到的耶路撒冷
[00:27:25.160 --> 00:27:26.720]  都很多人去的
[00:27:26.720 --> 00:27:28.280]  去旅遊
[00:27:28.280 --> 00:27:29.160]  很多人去
[00:27:29.160 --> 00:27:30.200]  我都聽到很多人去
[00:27:30.200 --> 00:27:33.520]  是真的為了信仰而去的
[00:27:33.520 --> 00:27:35.360]  不單止基督徒
[00:27:35.360 --> 00:27:37.080]  還有其他的信仰的人
[00:27:37.080 --> 00:27:38.760]  都去的
[00:27:38.760 --> 00:27:41.120]  都很多財寶在那裡
[00:27:41.120 --> 00:27:42.560]  很多有錢的人
[00:27:42.560 --> 00:27:43.560]  很多生意
[00:27:43.560 --> 00:27:45.080]  都在當中的
[00:27:45.080 --> 00:27:46.000]  那麼
[00:27:46.000 --> 00:27:47.480]  當然是不是很多喜樂呢
[00:27:47.480 --> 00:27:49.520]  住在那裡的人才知道
[00:27:49.520 --> 00:27:51.960]  但我們又看到那裡現在是戰亂
[00:27:51.960 --> 00:27:52.840]  都不是戰亂的
[00:27:52.840 --> 00:27:55.280]  就是很多暴亂
[00:27:55.280 --> 00:27:56.480]  打仗那樣
[00:27:56.480 --> 00:27:58.480]  其實都是很複雜的地方
[00:27:58.480 --> 00:28:00.560]  就是仍然是要看到
[00:28:00.560 --> 00:28:02.840]  先知講這些景象呢
[00:28:02.840 --> 00:28:04.520]  都好像還沒到
[00:28:04.520 --> 00:28:06.120]  仍然是一個末世的時間
[00:28:06.120 --> 00:28:09.240]  是不是要到新天新地的時候
[00:28:09.240 --> 00:28:10.400]  才到呢
[00:28:10.400 --> 00:28:12.520]  當我們看先知講述的時候
[00:28:12.520 --> 00:28:13.320]  我們知道
[00:28:13.320 --> 00:28:15.200]  除了講地上之外
[00:28:15.200 --> 00:28:16.880]  以色列的興起
[00:28:16.880 --> 00:28:17.760]  那個影響力
[00:28:17.760 --> 00:28:18.720]  這個都是的
[00:28:18.720 --> 00:28:20.600]  但仍然都在講什麼呢
[00:28:20.600 --> 00:28:22.240]  一個將來
[00:28:22.240 --> 00:28:23.920]  就是尼塞亞國度
[00:28:23.920 --> 00:28:25.000]  是神的國度
[00:28:25.000 --> 00:28:26.040]  那個興起
[00:28:26.040 --> 00:28:27.600]  其實地上和天上
[00:28:27.600 --> 00:28:28.600]  兩個國度
[00:28:28.600 --> 00:28:31.000]  都會一直興起的
[00:28:31.000 --> 00:28:33.560]  這個我們在看著
[00:28:33.560 --> 00:28:35.160]  所以我們都要怎樣
[00:28:35.160 --> 00:28:38.400]  是要憑信心去看這些聖經的
[00:28:38.400 --> 00:28:40.560]  就算我們幾千年過後
[00:28:40.560 --> 00:28:41.720]  我們到現在
[00:28:41.720 --> 00:28:43.720]  我們都要憑信心
[00:28:43.720 --> 00:28:47.600]  去看神的新天新地是怎樣
[00:28:47.600 --> 00:28:48.560]  什麼時候來
[00:28:48.560 --> 00:28:50.000]  這段聖經就提醒我們
[00:28:50.000 --> 00:28:54.880]  我們仍然要舉目觀看神的作為
[00:28:54.880 --> 00:28:56.400]  到現在這個世代
[00:28:56.400 --> 00:28:57.600]  都是要
[00:28:57.600 --> 00:28:58.960]  以致我們的心
[00:28:58.960 --> 00:29:02.320]  是不會被黑暗遮蔽這個世代
[00:29:02.320 --> 00:29:04.600]  而是影響了
[00:29:04.600 --> 00:29:06.760]  如果我們看神的作為
[00:29:06.760 --> 00:29:08.760]  在現在這個世代
[00:29:08.760 --> 00:29:10.800]  特別在神的國度裡面
[00:29:10.800 --> 00:29:13.440]  我們的眼光有多闊就看到有多多
[00:29:13.440 --> 00:29:15.960]  我們都只可以由我們的眼光而講
[00:29:15.960 --> 00:29:20.480]  我都看到越來越多人信耶穌
[00:29:20.480 --> 00:29:21.840]  很多人來奏耶穌
[00:29:21.840 --> 00:29:23.280]  奏光
[00:29:23.280 --> 00:29:25.080]  不同世界各國的人
[00:29:25.080 --> 00:29:26.800]  是會來信耶穌
[00:29:26.800 --> 00:29:29.160]  我們聽到很多
[00:29:29.160 --> 00:29:32.040]  伊斯蘭國家的人信耶穌
[00:29:32.040 --> 00:29:33.720]  在那裡工作的人
[00:29:33.720 --> 00:29:35.800]  往常都和我們講這些信息
[00:29:35.800 --> 00:29:37.880]  聽到宣教士都講這些信息
[00:29:37.880 --> 00:29:41.080]  是我們不是很明白的 不過我們聽到
[00:29:41.080 --> 00:29:43.680]  好像越被逼迫的地方
[00:29:43.680 --> 00:29:45.160]  是越多人信耶穌
[00:29:45.160 --> 00:29:47.400]  ISIS這個國度之後
[00:29:47.400 --> 00:29:48.440]  國家之後
[00:29:48.440 --> 00:29:51.160]  很多人會信耶穌
[00:29:51.160 --> 00:29:52.680]  這些我們聽到的
[00:29:52.680 --> 00:29:55.640]  中國大陸都很多人信耶穌
[00:29:55.640 --> 00:29:58.080]  官方說八千萬
[00:29:58.080 --> 00:29:59.240]  但是
[00:29:59.240 --> 00:30:00.920]  其實有些人說過億
[00:30:00.920 --> 00:30:02.080]  億多很多
[00:30:02.080 --> 00:30:03.360]  我們聽回來的
[00:30:03.360 --> 00:30:04.800]  嘩 真是很多
[00:30:04.800 --> 00:30:07.880]  聽到很多在外地做官方工作的人
[00:30:07.880 --> 00:30:09.640]  他們說是呀 很多人信耶穌
[00:30:09.640 --> 00:30:12.360]  而且很多神蹟騎士在經歷著
[00:30:12.360 --> 00:30:15.520]  當我們看到這些神的國度作為的時候
[00:30:15.520 --> 00:30:18.080]  是不是跳躍多一點
[00:30:18.080 --> 00:30:18.720]  是不是
[00:30:18.720 --> 00:30:20.200]  地球都會跳躍多一點
[00:30:20.200 --> 00:30:20.880]  因著我們
[00:30:20.880 --> 00:30:21.960]  因著看到
[00:30:21.960 --> 00:30:23.000]  多一點
[00:30:23.000 --> 00:30:24.800]  神蹟騎士呢
[00:30:24.800 --> 00:30:26.440]  是都越來越多
[00:30:26.440 --> 00:30:27.880]  過去兩個月
[00:30:27.880 --> 00:30:29.600]  有班大英姐妹
[00:30:29.600 --> 00:30:30.560]  醫治隊的一些人
[00:30:30.560 --> 00:30:31.880]  或者大英姐妹都會去
[00:30:31.880 --> 00:30:36.320]  參加一個叫做瑪都納多的超自然的聚會
[00:30:36.320 --> 00:30:38.280]  都有人去過
[00:30:38.280 --> 00:30:40.200]  嘩 那我們又再很振奮
[00:30:40.200 --> 00:30:41.200]  看到
[00:30:41.200 --> 00:30:42.600]  看到真的有坐輪椅的人
[00:30:42.600 --> 00:30:44.000]  又不用坐輪椅
[00:30:44.000 --> 00:30:45.400]  看到有拿著拐杖
[00:30:45.400 --> 00:30:46.400]  刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺刺
[00:30:46.400 --> 00:30:48.880]  拐杖都扔在台上跑
[00:30:48.880 --> 00:30:50.800]  看到近視的人
[00:30:50.800 --> 00:30:52.440]  嘩 都有三個
[00:31:01.880 --> 00:31:03.680]  就說不用了 給我眼鏡就可以了
[00:31:03.680 --> 00:31:06.000]  但是很羨慕我們
[00:31:06.000 --> 00:31:08.600]  嘩 三個上去講見證
[00:31:08.600 --> 00:31:11.880]  又看到一些人有很多不同的病
[00:31:11.880 --> 00:31:13.880]  上去講見證
[00:31:13.880 --> 00:31:15.720]  我們很振奮
[00:31:15.720 --> 00:31:17.120]  嘩 又怎樣
[00:31:17.120 --> 00:31:18.280]  心跳動
[00:31:18.280 --> 00:31:22.160]  繼續去做醫治的工作
[00:31:22.160 --> 00:31:25.200]  如果你看在醫治上面
[00:31:25.200 --> 00:31:26.520]  看主的作為
[00:31:26.520 --> 00:31:29.520]  你都會看到主的光仍然是照著
[00:31:29.520 --> 00:31:31.840]  不僅僅是世界各地
[00:31:31.840 --> 00:31:36.000]  看回慈光堂本身都有
[00:31:36.000 --> 00:31:38.560]  通常在醫治隊有人被醫好我們會怎樣
[00:31:38.560 --> 00:31:40.920]  我們會做一個動作 喊一個口號
[00:31:40.920 --> 00:31:42.840]  Hallelujah
[00:31:42.840 --> 00:31:44.760]  大家做一次好不好
[00:31:44.760 --> 00:31:46.520]  Hallelujah
[00:31:46.520 --> 00:31:47.560]  Amen
[00:31:47.560 --> 00:31:48.440]  好
[00:31:48.440 --> 00:31:52.200]  我們要繼續觀看主的作為
[00:31:52.200 --> 00:31:54.640]  在你自己服侍的範疇裏面
[00:31:54.640 --> 00:31:55.800]  有人可能是敬拜
[00:31:55.800 --> 00:31:56.920]  有人可能是醫治
[00:31:56.920 --> 00:31:58.080]  有人可能是傳福音
[00:31:58.080 --> 00:31:59.160]  有人可能是做生意
[00:31:59.160 --> 00:32:01.240]  有人可能是怎樣見證
[00:32:01.240 --> 00:32:03.080]  在你的範疇裏面
[00:32:03.080 --> 00:32:03.840]  要怎樣
[00:32:03.840 --> 00:32:06.200]  仰望主的作為
[00:32:06.200 --> 00:32:08.640]  你就會見到主在各個角度裏面
[00:32:08.640 --> 00:32:10.560]  所做的事是很不同的
[00:32:10.560 --> 00:32:14.520]  以致我們有能力興起和發光
[00:32:14.520 --> 00:32:17.080]  最後一樣我們仍然要相信的就是
[00:32:17.080 --> 00:32:19.560]  我們要相信真的有甚麼
[00:32:19.560 --> 00:32:21.600]  新天新理
[00:32:21.600 --> 00:32:23.800]  真的要相信有這個永生
[00:32:23.800 --> 00:32:27.240]  我們一起讀第17至22節好不好
[00:32:27.240 --> 00:32:29.040]  17至22節
[00:32:29.040 --> 00:32:30.320]  預備請
[00:32:30.320 --> 00:32:33.120]  我要拿金紙代替銅
[00:32:33.120 --> 00:32:35.400]  拿銀紙代替鐵
[00:32:35.400 --> 00:32:37.680]  拿銅代替木頭
