
[00:00:00.000 --> 00:00:05.840]  這個題目大家看到是"疾住盲島"
[00:16:55.440 --> 00:16:56.840]  現在不是起跑線
[00:16:56.840 --> 00:17:00.040]  贏在你未曾承認胎兒
[00:17:00.040 --> 00:17:03.200]  所以夫妻要很健康
[00:17:03.200 --> 00:17:08.600]  贏在在裡面
[00:17:08.600 --> 00:17:11.480]  今天的香港社會是不可以靜下來
[00:17:11.480 --> 00:17:13.000]  慢下來
[00:17:13.000 --> 00:17:14.920]  是一件很悲哀的事
[00:17:14.920 --> 00:17:17.960]  因為我們要努力努力努力做
[00:17:17.960 --> 00:17:18.440]  做做做
[00:17:18.440 --> 00:17:19.920]  我要贏隔壁那個人
[00:17:19.920 --> 00:17:22.120]  我要爬到最高
[00:17:22.120 --> 00:17:24.240]  其實上帝給我們每一個人
[00:17:24.240 --> 00:17:27.240]  有不同的崗位
[00:17:27.240 --> 00:17:28.680]  做丈夫的崗位
[00:17:28.680 --> 00:17:29.640]  太太的崗位
[00:17:29.640 --> 00:17:30.480]  哥哥的崗位
[00:17:30.480 --> 00:17:32.520]  你記得嗎
[00:17:32.520 --> 00:17:35.160]  神說你的兄弟在哪裡
[00:17:35.160 --> 00:17:36.120]  那個人怎麼說
[00:17:36.120 --> 00:17:38.560]  我豈是看守我兄弟的
[00:17:38.560 --> 00:17:40.520]  是不是,我們不需要讀
[00:17:40.520 --> 00:17:44.160]  他的本位就放下了
[00:17:44.160 --> 00:17:47.560]  本來,我讀一節聖經給大家聽
[00:17:47.560 --> 00:17:51.240]  本來神給他們一個很美好的生命
[00:17:51.240 --> 00:17:52.840]  是彼此的幫助
[00:17:52.840 --> 00:17:56.160]  但是第三章
[00:17:56.160 --> 00:17:58.360]  十六節開始
[00:17:58.360 --> 00:18:01.360]  因為他們要扮演上帝
[00:18:01.360 --> 00:18:03.320]  他們說神你錯
[00:18:03.320 --> 00:18:04.160]  我對
[00:18:04.160 --> 00:18:04.960]  結果是甚麼
[00:18:04.960 --> 00:18:05.680]  十六節
[00:18:05.680 --> 00:18:06.840]  神對女人說
[00:18:06.840 --> 00:18:10.280]  我必多多加增你的懷胎的苦楚
[00:18:10.280 --> 00:18:12.800]  你生產兒女必多受苦難
[00:18:12.800 --> 00:18:15.200]  你必戀慕你丈夫
[00:18:15.200 --> 00:18:16.560]  大兄聽到真是好了
[00:18:16.560 --> 00:18:18.920]  戀慕只是打我而已
[00:18:18.920 --> 00:18:19.400]  對不起
[00:18:19.400 --> 00:18:21.400]  戀慕這個字不是打的意思
[00:18:21.400 --> 00:18:22.400]  一會兒你就知道
[00:18:22.400 --> 00:18:24.280]  是慫恿你的意思
[00:18:24.280 --> 00:18:26.160]  是慫恿你
[00:18:26.160 --> 00:18:28.200]  是第四章第七節
[00:18:28.200 --> 00:18:31.560]  神對該人說罪惡伏在你門前
[00:18:31.560 --> 00:18:33.120]  慫恿你犯罪
[00:18:33.120 --> 00:18:34.240]  那個字,同一個字
[00:18:34.240 --> 00:18:35.760]  是戀慕這個字
[00:18:35.760 --> 00:18:37.760]  所以弟兄你不用回家
[00:18:37.760 --> 00:18:38.600]  你打一下我吧
[00:18:38.600 --> 00:18:40.480]  我知道弟兄很喜歡太太打他
[00:18:40.480 --> 00:18:43.760]  但是香港的女孩子很少打男孩子
[00:18:43.760 --> 00:18:46.840]  結了婚之後
[00:18:46.840 --> 00:18:50.760]  所以你丈夫必定甚麼
[00:18:50.760 --> 00:18:52.160]  管轄你
[00:18:52.160 --> 00:18:54.680]  就好像韓國電影假的
[00:18:54.680 --> 00:18:55.760]  韓國電影假的
[00:18:55.760 --> 00:18:57.480]  就是那麼仰慕女性
[00:18:57.480 --> 00:19:00.560]  其實女孩子一定在後面跟著走的
[00:19:00.560 --> 00:19:03.720]  她走走走,你跟著
[00:19:03.720 --> 00:19:06.040]  管轄
[00:19:06.040 --> 00:19:07.720]  根本現在
[00:19:07.720 --> 00:19:09.040]  你說在美國也好
[00:19:09.040 --> 00:19:11.480]  在西方第一世界也好
[00:19:11.480 --> 00:19:12.840]  男女都是不平等的
[00:19:12.840 --> 00:19:13.840]  我告訴大家
[00:19:13.840 --> 00:19:15.640]  是絕對不平等的
[00:19:15.640 --> 00:19:18.160]  好像聖經也說得很清楚
[00:19:18.160 --> 00:19:21.000]  男性是核管著女性
[00:19:21.000 --> 00:19:24.280]  本來他們彼此是甚麼
[00:19:24.280 --> 00:19:26.560]  是骨中的骨,肉中的肉
[00:19:26.560 --> 00:19:28.840]  多麼的齊心
[00:19:28.840 --> 00:19:30.960]  彼此幫助
[00:19:30.960 --> 00:19:33.520]  但是今天的情景真的很相似
[00:19:33.520 --> 00:19:36.320]  當一個人要扮演上帝角色
[00:19:36.320 --> 00:19:39.240]  這裡不是說女性不可以在社會上做頭頭
[00:19:39.240 --> 00:19:41.880]  是說家庭上有一個角色
[00:19:41.880 --> 00:19:43.120]  就是彼此的馴服
[00:19:43.120 --> 00:19:44.640]  或者妻子馴服丈夫
[00:19:44.640 --> 00:19:45.920]  丈夫要愛妻子
[00:19:45.920 --> 00:19:47.560]  然後保羅說你們彼此相愛
[00:19:47.560 --> 00:19:49.400]  大家要明白這段經文
[00:19:49.400 --> 00:19:52.080]  不然就好像女權份子說
[00:19:52.080 --> 00:19:53.960]  我為甚麼不可以在家裡做主
[00:19:53.960 --> 00:19:58.680]  可以,不過就是彼此來服事的那種話事權
[00:19:58.680 --> 00:20:00.720]  而頭,弟兄不要解釋錯了
[00:20:00.720 --> 00:20:01.960]  頭就是話事
[00:20:01.960 --> 00:20:04.880]  頭就是黨風雨的意思
[00:20:04.880 --> 00:20:07.720]  頭就是保護黨風雨
[00:20:07.720 --> 00:20:09.440]  是犧牲的意思
[00:20:09.440 --> 00:20:12.600]  所以不要搞錯聖經的意象
[00:20:12.600 --> 00:20:15.280]  所以本來是很好的
[00:20:15.280 --> 00:20:19.200]  但是對敵
[00:20:19.200 --> 00:20:21.960]  放棄了自己的本位
[00:20:21.960 --> 00:20:26.280]  這個是三國的罪惡的文化
[00:20:26.280 --> 00:20:29.960]  剛才我說神說你必戀慕你的丈夫
[00:20:29.960 --> 00:20:33.040]  就是第四章第七節的一樣
[00:20:33.040 --> 00:20:34.680]  罪伏在你裡面
[00:20:34.680 --> 00:20:37.520]  甚麼叫做戀慕呢
[00:20:37.520 --> 00:20:40.760]  戀慕很多時候是很相似的
[00:20:40.760 --> 00:20:42.880]  我有時候認識一些弟兄
[00:20:42.880 --> 00:20:44.920]  這裡不是一竹竿打完一船人
[00:20:44.920 --> 00:20:48.480]  不過有時候姐妹會很相似
[00:20:48.480 --> 00:20:50.760]  或者弟兄
[00:20:50.760 --> 00:20:53.040]  亞當很像我們的弟兄
[00:20:53.040 --> 00:20:55.960]  神叫他明明說這棵樹不好吃
[00:20:55.960 --> 00:20:57.760]  他聽過之後就忘記了
[00:20:57.760 --> 00:20:59.320]  或者很簡單地說
[00:20:59.320 --> 00:21:00.880]  這棵樹不好吃
[00:21:00.880 --> 00:21:02.080]  那就沒話說了
[00:21:02.080 --> 00:21:03.440]  因為弟兄不說話太晚了
[00:21:03.440 --> 00:21:04.760]  在家裡
[00:21:04.760 --> 00:21:06.560]  弟兄很少說話
[00:21:06.560 --> 00:21:08.520]  拍拖的時候可能有很多話要說
[00:21:08.520 --> 00:21:11.120]  但是結婚之後就閉上嘴巴了
[00:21:11.120 --> 00:21:12.880]  亞當是一樣的
[00:21:12.880 --> 00:21:15.720]  見到夏娃的時候可以做詩人
[00:21:15.720 --> 00:21:18.280]  凡是戀愛的男孩子都可以做詩人
[00:21:18.280 --> 00:21:20.120]  當他不是一個詩人的時候
[00:21:20.120 --> 00:21:24.760]  你就會懷疑他的愛減低了
[00:21:24.760 --> 00:21:27.000]  亞當沒怎麼說話
[00:21:27.000 --> 00:21:29.000]  夏娃就很喜歡說話
[00:21:29.000 --> 00:21:32.520]  所以很多時候蛇童的搭訕之後
[00:21:32.520 --> 00:21:38.200]  就有了引誘的缺口
[00:21:38.200 --> 00:21:39.840]  亞當不說話
[00:21:39.840 --> 00:21:43.960]  夏娃很多時候是很實際的
[00:21:43.960 --> 00:21:46.440]  我認識很多弟兄
[00:21:46.440 --> 00:21:49.800]  他們說老婆我現在都四十幾五十歲
[00:21:49.800 --> 00:21:53.360]  我很想讀神學士奉神
[00:21:53.360 --> 00:21:55.160]  太太就說有沒有搞錯
[00:21:55.160 --> 00:21:56.800]  你四十幾歲現在才說
[00:21:56.800 --> 00:21:57.400]  這個叫什麼
[00:21:57.400 --> 00:21:58.400]  這個就是慫恿
[00:21:58.400 --> 00:22:01.080]  這個叫戀慕
[00:22:01.080 --> 00:22:01.920]  你有沒有搞錯
[00:22:01.920 --> 00:22:03.360]  你自己讀書你很厲害嗎
[00:22:03.360 --> 00:22:04.760]  以前你最怕讀書的
[00:22:04.760 --> 00:22:05.760]  現在說要讀神學
[00:22:05.760 --> 00:22:09.440]  blablabla
[00:22:09.440 --> 00:22:12.800]  這個很多時候需要慢慢等
[00:22:12.800 --> 00:22:15.960]  一對夫妻慢慢要同心
[00:22:15.960 --> 00:22:18.560]  女性有女性獨特的地方
[00:22:18.560 --> 00:22:20.160]  我越來越發覺女性
[00:22:20.160 --> 00:22:22.880]  很多時候比男性更實際
[00:22:22.880 --> 00:22:24.880]  她看的東西很實在
[00:22:24.880 --> 00:22:26.920]  男性仍然是很小孩子
[00:22:26.920 --> 00:22:28.920]  可能是很浪漫的
[00:22:28.920 --> 00:22:30.280]  很理想化的
[00:22:30.280 --> 00:22:32.280]  所以有時是對的
[00:22:32.280 --> 00:22:37.640]  太太勸他不要走得太快
[00:22:37.640 --> 00:22:40.120]  兩個是彼此的配搭
[00:22:40.120 --> 00:22:44.920]  當我們知道分別善惡術
[00:22:44.920 --> 00:22:47.120]  是信服神的時候
[00:22:47.120 --> 00:22:49.040]  我們就將我們的爭執
[00:22:49.040 --> 00:22:50.240]  不要用判斷
[00:22:50.240 --> 00:22:52.720]  你一定錯我們一定對
[00:22:52.720 --> 00:22:54.520]  大家都未必對
[00:22:54.520 --> 00:22:55.400]  大家都未必對
[00:22:55.400 --> 00:22:56.280]  你又未必錯
[00:22:56.280 --> 00:22:57.360]  我又未必對
[00:22:57.360 --> 00:23:02.080]  將它擺在上帝的決斷裏面
[00:23:02.080 --> 00:23:04.720]  三角的詞
[00:23:04.720 --> 00:23:06.400]  Antagonistic
[00:23:06.400 --> 00:23:07.800]  Judgmental
[00:23:07.800 --> 00:23:08.920]  Repulsive
[00:23:08.920 --> 00:23:12.560]  我將它解釋為罪惡的文化
[00:23:12.560 --> 00:23:14.160]  這個是罪惡的文化
[00:23:14.160 --> 00:23:17.240]  是今天都會出現的
[00:23:17.240 --> 00:23:18.160]  很特別的
[00:23:18.160 --> 00:23:20.920]  生命樹在啟示錄第22章說
[00:23:20.920 --> 00:23:24.840]  將來我們會享受生命樹
[00:23:24.840 --> 00:23:26.840]  或者啟示錄很多的教會
[00:23:26.840 --> 00:23:29.800]  主耶穌說得性的就可以
[00:23:29.800 --> 00:23:32.760]  吃生命樹的果子
[00:23:32.760 --> 00:23:35.560]  當時亞當夏娃是被趕出樂園
[00:23:35.560 --> 00:23:38.360]  因為她不可以再伸手去吃這東西
[00:23:38.360 --> 00:23:41.800]  恐怕他們永遠活著
[00:23:41.800 --> 00:23:44.160]  是很大恩典的
[00:23:44.160 --> 00:23:45.040]  為甚麼
[00:23:45.040 --> 00:23:46.520]  因為神說過
[00:23:46.520 --> 00:23:50.600]  吃了這個分別善惡術就馬上死
[00:23:50.600 --> 00:23:52.320]  很多時候這個馬上死
[00:23:52.320 --> 00:23:53.920]  可能是靈性的馬上死
[00:23:53.920 --> 00:23:55.400]  甚至是肉身的馬上死
[00:23:55.400 --> 00:23:57.560]  我們不知沒有人可以解釋
[00:23:57.560 --> 00:24:02.360]  但是上帝是仍然被他們活著
[00:24:02.360 --> 00:24:04.200]  是很大的恩典
[00:24:04.200 --> 00:24:08.960]  今天其實上帝給我們的是生命樹的果子
[00:24:08.960 --> 00:24:10.920]  分別善惡術是一個提醒
[00:24:10.920 --> 00:24:11.920]  很大的提醒
[00:24:11.920 --> 00:24:13.480]  也是恩典的提醒
[00:24:13.480 --> 00:24:14.720]  我們行事為人
[00:24:14.720 --> 00:24:16.800]  以神的標準為我們的標準
[00:24:16.800 --> 00:24:18.040]  信服祂的命令
[00:24:18.040 --> 00:24:21.560]  一切從祂的眼光來看我們的處境
[00:24:21.560 --> 00:24:22.800]  不自怨自艾
[00:24:22.800 --> 00:24:25.560]  不說神你錯我對
[00:24:25.560 --> 00:24:28.880]  彼此的信服
[00:24:28.880 --> 00:24:32.480]  知道享受神給我們的夫妻關係
[00:24:32.480 --> 00:24:34.480]  給我們享受家庭的關係
[00:24:34.480 --> 00:24:36.960]  給我們享受社會朋友的關係
[00:24:36.960 --> 00:24:40.400]  融入群體而享受彼此的接納
[00:24:40.400 --> 00:24:44.520]  這個是生命樹的果子
[00:24:44.520 --> 00:24:45.920]  聖殿
[00:24:45.920 --> 00:24:48.160]  舊約的聖殿有河流
[00:24:48.160 --> 00:24:50.760]  今天新約的聖殿
[00:24:50.760 --> 00:24:54.480]  有耶穌基督的十字架所流出的寶血
[00:24:54.480 --> 00:24:56.840]  耶穌基督也是河流的意思
[00:24:56.840 --> 00:24:58.600]  是生命的河流
[00:24:58.600 --> 00:25:01.840]  因為沒有河流樹是不會結果子的
[00:25:01.840 --> 00:25:03.960]  生命樹就是有生命的意思
[00:25:03.960 --> 00:25:05.280]  結果子的意思
[00:25:05.280 --> 00:25:07.440]  有能力的意思
[00:25:07.440 --> 00:25:12.400]  能夠提供營養給人的意思
[00:25:12.400 --> 00:25:13.440]  很多意思的
[00:25:13.440 --> 00:25:15.920]  生命樹不只是一棵樹那麼簡單
[00:25:15.920 --> 00:25:18.240]  或者分別善惡術也不是樹那麼簡單
[00:25:18.240 --> 00:25:24.520]  因為它會影響很多人像開枝散葉的地步
[00:25:24.520 --> 00:25:26.440]  今天我們有教會
[00:25:26.440 --> 00:25:27.760]  有神給我們的家庭
[00:25:27.760 --> 00:25:29.200]  有神給我們的社會
[00:25:29.200 --> 00:25:32.040]  我們是已經有
[00:25:32.040 --> 00:25:33.520]  好像剛才讀新約的
[00:25:33.520 --> 00:25:36.000]  我們已經有光明的身份
[00:25:36.000 --> 00:25:37.240]  行事為人
[00:25:37.240 --> 00:25:39.120]  就像光明的子女
[00:25:39.120 --> 00:25:43.760]  非常適合今天所讀的新舊約的讀經
[00:25:43.760 --> 00:25:47.320]  我們有神給我們很大的恩典
[00:25:47.320 --> 00:25:48.440]  你身邊的太太
[00:25:48.440 --> 00:25:49.920]  你身邊的丈夫
[00:25:49.920 --> 00:25:51.640]  兒女
[00:25:51.640 --> 00:25:54.000]  我們遭遇任何的事
[00:25:54.000 --> 00:25:55.840]  不要窒住盲睹
[00:25:55.840 --> 00:25:57.600]  你不要說
[00:25:57.600 --> 00:25:58.560]  尤其是兒女
[00:25:58.560 --> 00:26:00.120]  讓他們說一下
[00:26:00.120 --> 00:26:01.320]  為什麼
[00:26:01.320 --> 00:26:02.520]  我知道你懶
[00:26:02.520 --> 00:26:03.640]  我知道你不讀書
[00:26:03.640 --> 00:26:04.760]  我知道你什麼
[00:26:04.760 --> 00:26:05.880]  這個叫窒住盲睹
[00:26:05.880 --> 00:26:07.640]  記得嗎
[00:26:07.640 --> 00:26:09.560]  所造成的後果是什麼
[00:26:09.560 --> 00:26:12.880]  他的孩子跟你敵對
[00:26:12.880 --> 00:26:15.320]  所造成的後果是什麼
[00:26:15.320 --> 00:26:17.320]  他說我不讀書了
[00:26:17.320 --> 00:26:18.800]  本來這個位份是他做的
[00:26:18.800 --> 00:26:20.720]  我不做你的子女了
[00:26:20.720 --> 00:26:21.960]  他拋棄這件事
[00:26:21.960 --> 00:26:25.880]  這是一連串的
[00:26:25.880 --> 00:26:26.920]  無論在心理學
[00:26:26.920 --> 00:26:27.640]  在輔導學
[00:26:27.640 --> 00:26:28.600]  在牧養學
[00:26:28.600 --> 00:26:30.280]  在神學
[00:26:30.280 --> 00:26:32.000]  創世紀非常豐富
[00:26:32.000 --> 00:26:35.440]  將這個情況告訴我們
[00:26:35.440 --> 00:26:41.440]  當人不以上帝的命令為標準
[00:26:41.440 --> 00:26:44.880]  放棄了以自己為一切的標準
[00:26:44.880 --> 00:26:47.680]  我對你錯的時候
[00:26:47.680 --> 00:26:50.280]  這個三角形就循環出現
[00:26:50.280 --> 00:26:52.880]  造成人類很大的悲劇
[00:26:52.880 --> 00:26:57.080]  本來神給我們是一個
[00:26:57.080 --> 00:26:59.600]  家庭融洽的
[00:26:59.600 --> 00:27:01.080]  社會融洽的
[00:27:01.080 --> 00:27:05.240]  人與人之間非常和諧的
[00:27:05.240 --> 00:27:08.920]  生命樹幫助我們跳出孤單
[00:27:08.920 --> 00:27:11.240]  幫助我們沒有那種妒忌
[00:27:11.240 --> 00:27:14.960]  嫉妒 慫恿
[00:27:14.960 --> 00:27:17.080]  樂意分享友情
[00:27:17.080 --> 00:27:19.280]  這是生命樹在教會
[00:27:19.280 --> 00:27:21.080]  或者我們今天已經獲得的
[00:27:21.080 --> 00:27:23.920]  我們就是一種光明的身份
[00:27:23.920 --> 00:27:24.640]  不單止這樣
[00:27:24.640 --> 00:27:27.640]  生命樹因為它能夠結果子
[00:27:27.640 --> 00:27:28.960]  很多很多果子
[00:27:28.960 --> 00:27:29.840]  每月結果子
[00:27:29.840 --> 00:27:31.840]  這是啟示錄所說的
[00:27:31.840 --> 00:27:34.360]  每月按時結出果子
[00:27:34.360 --> 00:27:37.040]  供應給很多人的生命
[00:27:37.040 --> 00:27:37.960]  所以我再說一次
[00:27:37.960 --> 00:27:39.320]  生命樹是上帝
[00:27:39.320 --> 00:27:40.720]  藉著耶穌基督給我們
[00:27:40.720 --> 00:27:43.000]  我們今天已經在享受
[00:27:43.000 --> 00:27:45.560]  所以我們的生命是不同的
[00:27:45.560 --> 00:27:47.280]  是不畏懼挑戰
[00:27:47.280 --> 00:27:50.640]  而能夠看見隔離弟兄姊妹
[00:27:50.640 --> 00:27:53.560]  我們的家人有這樣的神給他恩典
[00:27:53.560 --> 00:27:56.160]  不妒忌他反而鼓勵他
[00:27:56.160 --> 00:28:00.960]  好像該隱見到阿伯被神所祝福
[00:28:00.960 --> 00:28:02.040]  再一次鼓勵
[00:28:02.040 --> 00:28:03.320]  「弟弟你真厲害」
[00:28:03.320 --> 00:28:04.880]  或者「哥哥你真厲害」
[00:28:04.880 --> 00:28:06.280]  「你教教我怎麼做」
[00:28:06.280 --> 00:28:09.040]  什麼是合神的心意
[00:28:09.040 --> 00:28:10.360]  很可惜因為
[00:28:10.360 --> 00:28:11.400]  Judgmental
[00:28:11.400 --> 00:28:12.880]  Antagonistic
[00:28:12.880 --> 00:28:14.360]  產生Repulsive
[00:28:14.360 --> 00:28:16.040]  他們完全破壞了
[00:28:16.040 --> 00:28:17.800]  這些上帝給他們的恩典
[00:28:17.800 --> 00:28:22.120]  今天我都頗準時
[00:28:22.120 --> 00:28:24.200]  其實今天很容易記
[00:28:24.200 --> 00:28:25.600]  這段經文
[00:28:25.600 --> 00:28:29.200]  亦都用來自省我們自己
[00:28:29.200 --> 00:28:31.680]  我們這個社會訓練
[00:28:31.680 --> 00:28:34.080]  我們是有獨立思想的
[00:28:34.080 --> 00:28:35.560]  很多時候因為我們有獨立思想
[00:28:35.560 --> 00:28:38.560]  有我們自己的恩慈尊門
[00:28:38.560 --> 00:28:42.160]  可能被我們的恩慈和知識尊門
[00:28:42.160 --> 00:28:45.440]  敗壞了我們與人的關係
[00:28:45.440 --> 00:28:46.640]  婚姻的關係
[00:28:46.640 --> 00:28:48.560]  子女的關係
[00:28:48.560 --> 00:28:49.440]  我再說一次
[00:28:49.440 --> 00:28:51.960]  上帝不是不讓我們有獨立思想
[00:28:51.960 --> 00:28:54.600]  去決斷、去思考
[00:28:54.600 --> 00:28:56.200]  但我們不要認為
[00:28:56.200 --> 00:28:59.120]  我們是有絕對的判斷能力
[00:28:59.120 --> 00:29:02.520]  或者絕對的審判能力
[00:29:02.520 --> 00:29:03.880]  是高高在上
[00:29:03.880 --> 00:29:07.920]  甚至上帝都要聽我們的話
[00:29:07.920 --> 00:29:09.200]  包括我們讀聖經
[00:29:09.200 --> 00:29:11.120]  包括我們參加聚會
[00:29:11.120 --> 00:29:12.160]  包括我們聽道
[00:29:12.160 --> 00:29:14.000]  包括我們跟別人分享
[00:29:14.000 --> 00:29:19.000]  我們所有的都不是絕對的知識
[00:29:19.000 --> 00:29:20.280]  絕對的判斷
[00:29:20.280 --> 00:29:23.600]  我們必須要以上帝的眼光
[00:29:23.600 --> 00:29:26.720]  來看我們所有的
[00:29:26.720 --> 00:29:28.800]  今天我知道是一個很重要的日子
[00:29:28.800 --> 00:29:30.680]  我們亦都不知道結果
[00:29:30.680 --> 00:29:32.800]  結果如果我們不喜歡的話
[00:29:32.800 --> 00:29:35.600]  我們不用說主啊你錯
[00:29:35.600 --> 00:29:37.600]  你搞錯你都不會的
[00:29:37.600 --> 00:29:38.560]  不怕
[00:29:38.560 --> 00:29:40.560]  神有絕對的主權
[00:29:40.560 --> 00:29:42.800]  祂知道一切
[00:29:42.800 --> 00:29:44.040]  感謝主
