
[00:00:00.000 --> 00:00:03.000]  早晨 各位電影姐妹平安
[00:12:32.000 --> 00:12:34.000]  撿石頭變食物就好了
[00:12:34.000 --> 00:12:36.000]  石頭變食物是什麼描述
[00:12:36.000 --> 00:12:40.000]  這是一個生存的焦慮
[00:12:40.000 --> 00:12:43.000]  去面對生命主權的描述
[00:12:43.000 --> 00:12:44.000]  希望你聽清楚
[00:12:44.000 --> 00:12:46.000]  是一個生存的焦慮
[00:12:46.000 --> 00:12:49.000]  面對生命主權的一個試探
[00:12:49.000 --> 00:12:53.000]  我們在香港生活的基本層面很高
[00:12:53.000 --> 00:12:54.000]  我們經常跟人討論
[00:12:54.000 --> 00:12:55.000]  我現在在中文大學
[00:12:55.000 --> 00:12:57.000]  其實都比較近深圳
[00:12:57.000 --> 00:13:00.000]  好多同事偶爾就回到羅湖吃飯
[00:13:00.000 --> 00:13:01.000]  甚至住在那邊
[00:13:01.000 --> 00:13:04.000]  他經常說在香港生活太難了
[00:13:04.000 --> 00:13:06.000]  香港謀生很艱難
[00:13:06.000 --> 00:13:09.000]  生存本身就是一種試探
[00:13:09.000 --> 00:13:10.000]  你怎麼生存
[00:13:10.000 --> 00:13:13.000]  在香港你不謀生哪有得吃
[00:13:13.000 --> 00:13:14.000]  大家都這麼辛苦
[00:13:14.000 --> 00:13:17.000]  挨餐餅才剛剛夠吃
[00:13:17.000 --> 00:13:19.000]  不過撒旦在這裡引誘我們
[00:13:19.000 --> 00:13:22.000]  將我們這個經濟的安全感
[00:13:22.000 --> 00:13:24.000]  擺在屬靈的原則之上
[00:13:24.000 --> 00:13:27.000]  耶穌有這個能力
[00:13:27.000 --> 00:13:29.000]  當然可以石頭變麵包
[00:13:29.000 --> 00:13:30.000]  其實有多難
[00:13:30.000 --> 00:13:31.000]  我們就不行
[00:13:31.000 --> 00:13:32.000]  對耶穌來說
[00:13:32.000 --> 00:13:33.000]  石頭變麵包有多難
[00:13:33.000 --> 00:13:35.000]  後期當他跟門徒一起的時候
[00:13:35.000 --> 00:13:38.000]  五餅如魚餵飽幾千人幾萬人
[00:13:38.000 --> 00:13:40.000]  所以對耶穌來說
[00:13:40.000 --> 00:13:45.000]  石頭變食物從來不是一個難處
[00:13:45.000 --> 00:13:47.000]  我經常開玩笑說
[00:13:47.000 --> 00:13:49.000]  耶穌用不著石頭變麵包
[00:13:49.000 --> 00:13:50.000]  不要肚餓了
[00:13:50.000 --> 00:13:51.000]  那就不肚餓了
[00:13:51.000 --> 00:13:52.000]  耶穌來的
[00:13:52.000 --> 00:13:53.000]  一句話我不肚餓了
[00:13:53.000 --> 00:13:55.000]  我一輩子都不用吃了
[00:13:55.000 --> 00:13:56.000]  當然他沒有這樣做
[00:13:56.000 --> 00:13:59.000]  他跟我們一起經歷人的需要
[00:13:59.000 --> 00:14:01.000]  但是這個描述
[00:14:01.000 --> 00:14:02.000]  魔鬼跟耶穌說
[00:14:02.000 --> 00:14:04.000]  你將石頭變麵包吧
[00:14:04.000 --> 00:14:05.000]  其實是挑戰我們
[00:14:05.000 --> 00:14:06.000]  是的你要謀生
[00:14:06.000 --> 00:14:08.000]  你面對現實
[00:14:08.000 --> 00:14:10.000]  你不要以為你是上帝的兒子
[00:14:10.000 --> 00:14:13.000]  所以說你若是上帝的兒子
[00:14:13.000 --> 00:14:15.000]  就好像懷疑你有沒有能力
[00:14:15.000 --> 00:14:17.000]  物理能力將石頭變麵包
[00:14:17.000 --> 00:14:18.000]  你是上帝的兒子
[00:14:18.000 --> 00:14:20.000]  你就有能力將石頭變麵包
[00:14:20.000 --> 00:14:21.000]  但是另一件事就是
[00:14:21.000 --> 00:14:22.000]  你是上帝的兒子
[00:14:22.000 --> 00:14:26.000]  其實你都被這些食物困住
[00:14:26.000 --> 00:14:27.000]  你真的是上帝的兒子
[00:14:27.000 --> 00:14:28.000]  你不用吃都可以
[00:14:28.000 --> 00:14:30.000]  你為什麼要吃東西
[00:14:30.000 --> 00:14:31.000]  你明白嗎
[00:14:31.000 --> 00:14:33.000]  很多時候我們都會這樣被試探
[00:14:33.000 --> 00:14:34.000]  基督徒都要謀生的
[00:14:34.000 --> 00:14:36.000]  基督徒不用上班嗎
[00:14:36.000 --> 00:14:38.000]  基督徒不用發工資嗎
[00:14:38.000 --> 00:14:39.000]  不會因為你是基督徒
[00:14:39.000 --> 00:14:40.000]  你的工資少一點
[00:14:40.000 --> 00:14:41.000]  你都過得活的
[00:14:41.000 --> 00:14:43.000]  不會的
[00:14:43.000 --> 00:14:45.000]  就算你是基督教的機構
[00:14:45.000 --> 00:14:46.000]  你都要發工資
[00:14:46.000 --> 00:14:47.000]  教會都要發工資
[00:14:47.000 --> 00:14:48.000]  都要生活的
[00:14:48.000 --> 00:14:50.000]  但是這裡不是說我們不生活
[00:14:50.000 --> 00:14:51.000]  我很喜歡這句金句
[00:14:51.000 --> 00:14:52.000]  我小時候就說金句
[00:14:52.000 --> 00:14:54.000]  我最喜歡的金句其實是這一句金句
[00:14:54.000 --> 00:14:56.000]  人活著不是單靠食物
[00:14:56.000 --> 00:14:57.000]  我就經常說下一句
[00:14:57.000 --> 00:14:59.000]  不是單靠就是都要靠
[00:14:59.000 --> 00:15:01.000]  所以我們都要靠食物
[00:15:01.000 --> 00:15:02.000]  我都喜歡吃東西
[00:15:02.000 --> 00:15:03.000]  大家都知道
[00:15:03.000 --> 00:15:04.000]  但是這裡不是單靠食物
[00:15:04.000 --> 00:15:05.000]  是很好的描述
[00:15:05.000 --> 00:15:08.000]  你不要以為靠食物就夠生活
[00:15:08.000 --> 00:15:09.000]  應該這麼說
[00:15:09.000 --> 00:15:11.000]  你不是只養著一條命就夠
[00:15:11.000 --> 00:15:13.000]  你要有價值地生活
[00:15:13.000 --> 00:15:15.000]  聖經裡面說耶穌是讓人得生命
[00:15:15.000 --> 00:15:16.000]  並且得的是豐盛的
[00:15:16.000 --> 00:15:19.000]  祂不是只想你多活幾多秒
[00:15:19.000 --> 00:15:21.000]  那口氣長多一點
[00:15:21.000 --> 00:15:24.000]  耶穌是想你生命豐盛豐富
[00:15:24.000 --> 00:15:26.000]  所以如果你生活只得食物是不夠的
[00:15:26.000 --> 00:15:27.000]  飽肚
[00:15:27.000 --> 00:15:28.000]  接著你就會餓
[00:15:28.000 --> 00:15:29.000]  餓之後你就飽肚
[00:15:29.000 --> 00:15:31.000]  如果你是這樣生活的話
[00:15:31.000 --> 00:15:32.000]  你和一般的動物
[00:15:32.000 --> 00:15:34.000]  其他的植物生物都沒有分別的
[00:15:34.000 --> 00:15:37.000]  你只是滿足到身體
[00:15:37.000 --> 00:15:39.000]  生活、生存的需要
[00:15:39.000 --> 00:15:42.000]  但是當這個生存變成焦慮
[00:15:42.000 --> 00:15:44.000]  變成你覺得我怎麼生存
[00:15:44.000 --> 00:15:45.000]  我怎麼活得好一點
[00:15:45.000 --> 00:15:47.000]  結果就是我要謀生
[00:15:47.000 --> 00:15:50.000]  結果你就離開了信仰的核心的話
[00:15:50.000 --> 00:15:52.000]  你就會出事的
[00:15:52.000 --> 00:15:54.000]  所以耶穌說不單靠食物
[00:15:54.000 --> 00:15:55.000]  是靠什麼呢
[00:15:55.000 --> 00:15:57.000]  是靠上帝口裡所說的一切說話
[00:15:57.000 --> 00:15:59.000]  你說上帝的說話能吃得下肚嗎
[00:15:59.000 --> 00:16:01.000]  上帝的說話能飽肚嗎
[00:16:01.000 --> 00:16:02.000]  是,人生都要繼續食物
[00:16:02.000 --> 00:16:03.000]  但是同樣地
[00:16:03.000 --> 00:16:06.000]  當上帝的食物能夠滋潤你的生命的時候
[00:16:06.000 --> 00:16:08.000]  你會不再一樣
[00:16:08.000 --> 00:16:09.000]  總之我鼓勵你
[00:16:09.000 --> 00:16:11.000]  在這個大齋期日子當中
[00:16:11.000 --> 00:16:13.000]  你真的每天都好好去靈修讀聖經
[00:16:13.000 --> 00:16:15.000]  我不知道你過去有什麼習慣
[00:16:15.000 --> 00:16:16.000]  如果你有好好靈修讀聖經
[00:16:16.000 --> 00:16:17.000]  感謝主,繼續努力
[00:16:17.000 --> 00:16:18.000]  如果你從來都沒有
[00:16:18.000 --> 00:16:19.000]  這段時間是很好的機會
[00:16:19.000 --> 00:16:21.000]  每天什麼都不要做
[00:16:21.000 --> 00:16:23.000]  先讀了聖經,祈禱
[00:16:23.000 --> 00:16:25.000]  就好像你肚餓,先吃了東西
[00:16:25.000 --> 00:16:28.000]  睡醒,第一時間做什麼
[00:16:28.000 --> 00:16:29.000]  空肚,先吃早餐
[00:16:29.000 --> 00:16:30.000]  先吃了早餐
[00:16:30.000 --> 00:16:32.000]  那個就是你的早餐
[00:16:32.000 --> 00:16:33.000]  如果每天你去到上帝面前
[00:16:33.000 --> 00:16:35.000]  你先飽食靈量的時候
[00:16:35.000 --> 00:16:37.000]  你發覺你的生命不一樣
[00:16:37.000 --> 00:16:40.000]  當你發覺原來不看聖經那天是會死的
[00:16:40.000 --> 00:16:41.000]  用這個字
[00:16:41.000 --> 00:16:43.000]  不看聖經是會死的
[00:16:43.000 --> 00:16:45.000]  我太太師母經常說
[00:16:45.000 --> 00:16:47.000]  不看聖經那天是會死的
[00:16:47.000 --> 00:16:48.000]  是真的
[00:16:48.000 --> 00:16:50.000]  你經歷過你就明白了
[00:16:50.000 --> 00:16:53.000]  所以我希望你真的好好地進入上帝的位置
[00:16:53.000 --> 00:16:55.000]  讓上帝的位置成為你生命的糧
[00:16:55.000 --> 00:16:57.000]  不是神學上說
[00:16:57.000 --> 00:16:59.000]  上帝是我們的糧
[00:16:59.000 --> 00:17:00.000]  是一個理念這麼簡單
[00:17:00.000 --> 00:17:03.000]  而是真的每天好好地去吃
[00:17:03.000 --> 00:17:06.000]  每天就好好地去看聖經
[00:17:06.000 --> 00:17:08.000]  祈禱和上帝親近
[00:17:08.000 --> 00:17:10.000]  上帝給的話語成為你每天的力量
[00:17:10.000 --> 00:17:11.000]  就好像吃飽飯
[00:17:11.000 --> 00:17:13.000]  很精力充沛地去做你的行動
[00:17:13.000 --> 00:17:14.000]  一模一樣
[00:17:14.000 --> 00:17:17.000]  所以這個是耶穌給我們的安慰
[00:17:17.000 --> 00:17:18.000]  也是提醒
[00:17:18.000 --> 00:17:19.000]  所以耶穌告訴我們
[00:17:19.000 --> 00:17:20.000]  食物不是不重要
[00:17:20.000 --> 00:17:23.000]  不過食物不能夠定義你的生命
[00:17:23.000 --> 00:17:26.000]  食物不能夠定義你的生命
[00:17:26.000 --> 00:17:30.000]  最重要是你找不找到你要追求的目標
[00:17:30.000 --> 00:17:34.000]  第二個試探是說到電上面要跳下去
[00:17:34.000 --> 00:17:35.000]  幾個課堂書
[00:17:35.000 --> 00:17:37.000]  二三個試探有不同的次序
[00:17:37.000 --> 00:17:40.000]  今天我們終於是馬來課堂這裡去描述
[00:17:40.000 --> 00:17:43.000]  第二個描述裡面說要在電上面跳下去
[00:17:43.000 --> 00:17:44.000]  其實是什麼呢
[00:17:44.000 --> 00:17:47.000]  耶穌被撒旦帶到電上面
[00:17:47.000 --> 00:17:49.000]  聖殿的頂
[00:17:49.000 --> 00:17:51.000]  就說你跳下去吧
[00:17:51.000 --> 00:17:54.000]  天使會保住你的
[00:17:54.000 --> 00:17:56.000]  這個試探很有趣
[00:17:56.000 --> 00:18:01.000]  第一這個試探是魔鬼叫耶穌做一些沒必要的事
[00:18:01.000 --> 00:18:02.000]  是不是
[00:18:02.000 --> 00:18:04.000]  肚餓吃東西都叫做必要
[00:18:04.000 --> 00:18:06.000]  走上天台跳下來也沒必要
[00:18:06.000 --> 00:18:07.000]  沒必要的
[00:18:07.000 --> 00:18:10.000]  沒人會突然間貪得意上天台跳下來
[00:18:10.000 --> 00:18:11.000]  沒必要的
[00:18:11.000 --> 00:18:14.000]  但是這個描述裡面是說一件事
[00:18:14.000 --> 00:18:18.000]  就是一種屬靈的試探
[00:18:18.000 --> 00:18:20.000]  一種在靈裡面的試探
[00:18:20.000 --> 00:18:21.000]  一種讓我們去看看
[00:18:21.000 --> 00:18:24.000]  究竟人生裡面我們追求的是宗教的表現
[00:18:24.000 --> 00:18:27.000]  或者表演還是我們真實的信教
[00:18:27.000 --> 00:18:29.000]  很多時候我們都是這樣的
[00:18:29.000 --> 00:18:32.000]  信仰變成了我們生命的一種投資
[00:18:32.000 --> 00:18:34.000]  一種交換
[00:18:34.000 --> 00:18:36.000]  上帝我這樣對你
[00:18:36.000 --> 00:18:37.000]  你應該這樣對我
[00:18:37.000 --> 00:18:38.000]  上帝我奉獻了
[00:18:38.000 --> 00:18:40.000]  你應該祝福我
[00:18:40.000 --> 00:18:41.000]  甚至起碼都祝福我
[00:18:41.000 --> 00:18:43.000]  戶口那裡不會少了錢
[00:18:43.000 --> 00:18:44.000]  股票不要碰著
[00:18:44.000 --> 00:18:46.000]  我是信徒
[00:18:46.000 --> 00:18:49.000]  上帝應該在我上面都發一下光
[00:18:49.000 --> 00:18:50.000]  發一下上帝的光
[00:18:50.000 --> 00:18:51.000]  人家見到我都威一點
[00:18:51.000 --> 00:18:54.000]  上帝令我有一個霉的
[00:18:54.000 --> 00:18:55.000]  明白我說什麼嗎
[00:18:55.000 --> 00:18:57.000]  很多時候我們都是這樣想的
[00:18:57.000 --> 00:18:58.000]  我們都覺得我們作為信徒
[00:18:58.000 --> 00:19:00.000]  追求信仰就應該有光環
[00:19:00.000 --> 00:19:01.000]  那種光環就是
[00:19:01.000 --> 00:19:02.000]  上帝給我很多的祝福
[00:19:02.000 --> 00:19:03.000]  以致人看到我很厲害
[00:19:03.000 --> 00:19:05.000]  做基督徒當然要做到很順利
[00:19:05.000 --> 00:19:06.000]  很威很厲害
[00:19:06.000 --> 00:19:08.000]  如果做基督徒做到很霉
[00:19:08.000 --> 00:19:09.000]  怎樣才算是耶穌
[00:19:09.000 --> 00:19:10.000]  那就見證不了上帝的榮美
[00:19:10.000 --> 00:19:11.000]  不行不行
[00:19:11.000 --> 00:19:13.000]  所以我一定要很光鮮
[00:19:13.000 --> 00:19:15.000]  很威很厲害
[00:19:15.000 --> 00:19:17.000]  這個就是屬靈裡面很大的陷阱
[00:19:17.000 --> 00:19:20.000]  也是魔鬼在試探裡面給我們很大的陷阱
[00:19:20.000 --> 00:19:25.000]  有時候我們都很想有屬靈裡面的宗教表演
[00:19:25.000 --> 00:19:26.000]  是不是
[00:19:26.000 --> 00:19:28.000]  真的有病
[00:19:28.000 --> 00:19:29.000]  我請牧師來祈禱
[00:19:29.000 --> 00:19:30.000]  將來就康復
[00:19:30.000 --> 00:19:31.000]  嘩真的厲害
[00:19:31.000 --> 00:19:32.000]  好像厲害一點
[00:19:32.000 --> 00:19:34.000]  我記得那時候在教會這麼多年
[00:19:34.000 --> 00:19:35.000]  梁伯棠也好
[00:19:35.000 --> 00:19:36.000]  在資源教會也好
[00:19:36.000 --> 00:19:37.000]  很多電影節目都說
[00:19:37.000 --> 00:19:38.000]  牧師來祈禱
[00:19:38.000 --> 00:19:39.000]  來探我
[00:19:39.000 --> 00:19:40.000]  甚至有時候覺得
[00:19:40.000 --> 00:19:41.000]  當年我還沒按立做牧師
[00:19:41.000 --> 00:19:42.000]  做宣教師的時候
[00:19:42.000 --> 00:19:43.000]  有些電影節目說
[00:19:43.000 --> 00:19:44.000]  教會不是探我的嗎
[00:19:44.000 --> 00:19:46.000]  我其實每個星期都探他
[00:19:46.000 --> 00:19:47.000]  不算的
[00:19:47.000 --> 00:19:48.000]  牧師來才算的
[00:19:48.000 --> 00:19:49.000]  比較厲害的一個祈禱
[00:19:49.000 --> 00:19:51.000]  真的跟著牧師去探他
[00:19:51.000 --> 00:19:52.000]  第二個禮拜就康復了
[00:19:52.000 --> 00:19:53.000]  我真的覺得
[00:19:53.000 --> 00:19:54.000]  是不是真的
[00:19:54.000 --> 00:19:55.000]  當然了
[00:19:55.000 --> 00:19:56.000]  上帝透過不同的人
[00:19:56.000 --> 00:19:58.000]  有不同的恩賜去發揮
[00:19:58.000 --> 00:20:00.000]  當然我做牧師為電影節目祈禱
[00:20:00.000 --> 00:20:02.000]  當然有很多人康復了
[00:20:02.000 --> 00:20:03.000]  當然也有一些是上帝的心意
[00:20:03.000 --> 00:20:04.000]  接他回去
[00:20:04.000 --> 00:20:06.000]  沒有擔保的
[00:20:06.000 --> 00:20:08.000]  但是我們很容易在想
[00:20:08.000 --> 00:20:09.000]  上帝厲害
[00:20:09.000 --> 00:20:10.000]  上帝厲害
[00:20:10.000 --> 00:20:11.000]  我也要厲害一點
[00:20:11.000 --> 00:20:14.000]  你不要將邏輯混亂
[00:20:14.000 --> 00:20:15.000]  當然了
[00:20:15.000 --> 00:20:16.000]  我們作為上帝兒女
[00:20:16.000 --> 00:20:17.000]  當然不要失禮他
[00:20:17.000 --> 00:20:18.000]  如果我們做到那部分
[00:20:18.000 --> 00:20:20.000]  有些部分我們做到的
[00:20:20.000 --> 00:20:21.000]  敬虔的生活
[00:20:21.000 --> 00:20:22.000]  好好服侍人
[00:20:22.000 --> 00:20:23.000]  有愛心
[00:20:23.000 --> 00:20:25.000]  你的信仰和你的行為匹配
[00:20:25.000 --> 00:20:27.000]  這些我們做到的
[00:20:27.000 --> 00:20:28.000]  但是我成功了
[00:20:28.000 --> 00:20:29.000]  我賺大錢了
[00:20:29.000 --> 00:20:30.000]  我發達了
[00:20:30.000 --> 00:20:31.000]  我能夠人生攀著高峰
[00:20:31.000 --> 00:20:32.000]  有財費
[00:20:32.000 --> 00:20:33.000]  有地位
[00:20:33.000 --> 00:20:35.000]  那些是很多不同的際遇狀況
[00:20:35.000 --> 00:20:37.000]  包括你努不努力的
[00:20:37.000 --> 00:20:38.000]  不是因為你是基督徒
[00:20:38.000 --> 00:20:41.000]  就等於你買那隻股票一定會升的
[00:20:41.000 --> 00:20:46.000]  不是教會投資小組買那隻股票基金一定會升的
[00:20:46.000 --> 00:20:48.000]  現在我在區會是執委會的副主席
[00:20:48.000 --> 00:20:49.000]  是投資委員會的主席
[00:20:49.000 --> 00:20:50.000]  所以我很大壓力
[00:20:50.000 --> 00:20:52.000]  至少黃牧師也知道
[00:20:52.000 --> 00:20:53.000]  其實不關我的事
[00:20:53.000 --> 00:20:54.000]  很多顧問
[00:20:54.000 --> 00:20:56.000]  不過如果區會買了那隻
[00:20:56.000 --> 00:20:58.000]  跌了怎麼辦
[00:20:58.000 --> 00:20:59.000]  我們會這樣想
[00:20:59.000 --> 00:21:00.000]  當然
[00:21:00.000 --> 00:21:02.000]  人家是希望買股票會升
[00:21:02.000 --> 00:21:03.000]  不然為什麼買股票
[00:21:03.000 --> 00:21:06.000]  投資就是為了賺利息
[00:21:06.000 --> 00:21:07.000]  聖經也教我們
[00:21:07.000 --> 00:21:08.000]  有財幹也不要收賣
[00:21:08.000 --> 00:21:09.000]  要用的
[00:21:09.000 --> 00:21:10.000]  所以收利息也重要
[00:21:10.000 --> 00:21:12.000]  這些都是好的教導
[00:21:12.000 --> 00:21:13.000]  但是如果我們以為
[00:21:13.000 --> 00:21:14.000]  我這樣盡了力
[00:21:14.000 --> 00:21:15.000]  做了我所做的事
[00:21:15.000 --> 00:21:16.000]  你發覺結果不好
[00:21:16.000 --> 00:21:18.000]  那就是上帝蒙羞
[00:21:18.000 --> 00:21:20.000]  所以上帝一定要祝福我
[00:21:20.000 --> 00:21:23.000]  讓我做的事順順利利
[00:21:23.000 --> 00:21:24.000]  風風光光
[00:21:24.000 --> 00:21:25.000]  還有人覺得很厲害
[00:21:25.000 --> 00:21:28.000]  其實背後你是否為了自己想享受多一點
[00:21:28.000 --> 00:21:30.000]  背後你是否為了自己的成功感強一點
[00:21:30.000 --> 00:21:33.000]  背後你是否為了自己的名聲大一點
[00:21:33.000 --> 00:21:35.000]  還是你真的想榮譽上帝的名聲
[00:21:35.000 --> 00:21:37.000]  頂住他的名脈
[00:21:37.000 --> 00:21:38.000]  我們那時候就是這樣
[00:21:38.000 --> 00:21:40.000]  這個試探其實是很深層
[00:21:40.000 --> 00:21:41.000]  他在說一件事
[00:21:41.000 --> 00:21:42.000]  就是我們好像一些
[00:21:42.000 --> 00:21:43.000]  其實沒有必要
[00:21:43.000 --> 00:21:46.000]  耶穌沒有必要走到天頂跳下來
[00:21:46.000 --> 00:21:47.000]  沒有必要的
[00:21:47.000 --> 00:21:49.000]  當然有人就說
[00:21:49.000 --> 00:21:51.000]  邏輯上耶穌是否真的這樣跳下來
[00:21:51.000 --> 00:21:52.000]  天使是否真的這樣捉住他
[00:21:52.000 --> 00:21:54.000]  其實問題是那件事不應該發生
[00:21:54.000 --> 00:21:57.000]  《聖經》裡面詩篇說的是上帝的保護
[00:21:57.000 --> 00:21:58.000]  就算有一天你會跌倒
[00:21:58.000 --> 00:21:59.000]  放心
[00:21:59.000 --> 00:22:01.000]  上帝的保護就會用天使去圍著你
[00:22:01.000 --> 00:22:02.000]  抱著你
[00:22:02.000 --> 00:22:03.000]  這個是上帝的愛
[00:22:03.000 --> 00:22:05.000]  但是沒有人叫你濫用
[00:22:05.000 --> 00:22:06.000]  我經常都有一個例子
[00:22:06.000 --> 00:22:08.000]  就算有人買一張膠布給你
[00:22:08.000 --> 00:22:09.000]  這個膠布是很厲害的
[00:22:09.000 --> 00:22:11.000]  一貼就馬上好了
[00:22:11.000 --> 00:22:13.000]  什麼傷痕都可以戒掉
[00:22:13.000 --> 00:22:14.000]  一貼就馬上好了
[00:22:14.000 --> 00:22:15.000]  那你會怎樣
[00:22:15.000 --> 00:22:16.000]  你當然會戴著它
[00:22:16.000 --> 00:22:17.000]  有需要的時候用
[00:22:17.000 --> 00:22:18.000]  你會不會說先試一下
[00:22:18.000 --> 00:22:19.000]  戒兩刀貼一下
[00:22:19.000 --> 00:22:20.000]  可以的
[00:22:20.000 --> 00:22:21.000]  戒到全身都傷了
[00:22:21.000 --> 00:22:22.000]  然後不斷貼
[00:22:22.000 --> 00:22:23.000]  為了證明這個膠布行不行
[00:22:23.000 --> 00:22:24.000]  不是這樣的
[00:22:24.000 --> 00:22:25.000]  這麼好的東西
[00:22:25.000 --> 00:22:26.000]  就戴著有需要的時候用
[00:22:26.000 --> 00:22:28.000]  因為那個不是需要
[00:22:28.000 --> 00:22:29.000]  還要
[00:22:29.000 --> 00:22:30.000]  其實
[00:22:30.000 --> 00:22:32.000]  為什麼無端端要發生這樣的事
[00:22:32.000 --> 00:22:34.000]  因為魔鬼撒旦的試探
[00:22:34.000 --> 00:22:35.000]  就是想你表演一下
[00:22:35.000 --> 00:22:36.000]  你是耶穌
[00:22:36.000 --> 00:22:37.000]  你這麼厲害
[00:22:37.000 --> 00:22:38.000]  你真的相信你的兒子
[00:22:38.000 --> 00:22:39.000]  你在天頂跳下來
[00:22:39.000 --> 00:22:40.000]  很多人看著你
[00:22:40.000 --> 00:22:41.000]  你就很威風
[00:22:41.000 --> 00:22:42.000]  耶穌
[00:22:42.000 --> 00:22:43.000]  你相信你的兒子
[00:22:43.000 --> 00:22:44.000]  你應該很威風的
[00:22:44.000 --> 00:22:46.000]  捧耶穌
[00:22:46.000 --> 00:22:47.000]  捧到他很威風
[00:22:47.000 --> 00:22:48.000]  很有趣的
[00:22:48.000 --> 00:22:49.000]  你看看聖經裡面
[00:22:49.000 --> 00:22:50.000]  捧耶穌捧到最威風的
[00:22:50.000 --> 00:22:51.000]  是魔鬼撒旦
[00:22:51.000 --> 00:22:53.000]  那些門徒反而覺得
[00:22:53.000 --> 00:22:54.000]  耶穌怎麼搞錯
[00:22:54.000 --> 00:22:55.000]  你做這樣的事
[00:22:55.000 --> 00:22:56.000]  耶穌你做這樣的事
[00:22:56.000 --> 00:22:57.000]  你不是應該很威風的嗎
[00:22:57.000 --> 00:22:59.000]  反而那些門徒不是很明白
[00:22:59.000 --> 00:23:00.000]  這個很有趣的地方
[00:23:00.000 --> 00:23:01.000]  小心
[00:23:01.000 --> 00:23:02.000]  記住
[00:23:02.000 --> 00:23:03.000]  留意
[00:23:03.000 --> 00:23:04.000]  我們很多時候都是這樣
[00:23:04.000 --> 00:23:05.000]  耶穌回應是
[00:23:05.000 --> 00:23:07.000]  不要試探主你的上帝
[00:23:07.000 --> 00:23:09.000]  真正的信仰
[00:23:09.000 --> 00:23:13.000]  不是看上帝為我們做了多少
[00:23:13.000 --> 00:23:14.000]  很驚天地
[00:23:14.000 --> 00:23:15.000]  很偉大
[00:23:15.000 --> 00:23:16.000]  很厲害
[00:23:16.000 --> 00:23:18.000]  很威風的事情
[00:23:18.000 --> 00:23:20.000]  而是我們在任何時候
[00:23:20.000 --> 00:23:22.000]  堅定的依靠祂
[00:23:22.000 --> 00:23:23.000]  不去懷疑
[00:23:23.000 --> 00:23:27.000]  這才是重要去聖歌試探的核心
[00:23:27.000 --> 00:23:29.000]  第三個試探
[00:23:29.000 --> 00:23:30.000]  在《瑪利福音》裡面說
[00:23:30.000 --> 00:23:32.000]  魔鬼將萬國的榮華
[00:23:32.000 --> 00:23:34.000]  給耶穌看
[00:23:34.000 --> 00:23:35.000]  然後就說
[00:23:35.000 --> 00:23:37.000]  這裡是萬國的榮華
[00:23:37.000 --> 00:23:38.000]  你拜我
[00:23:38.000 --> 00:23:40.000]  我就將一切給你
[00:23:40.000 --> 00:23:42.000]  你說
[00:23:42.000 --> 00:23:45.000]  魔鬼這個試探是不是真的很厲害呢
[00:23:45.000 --> 00:23:46.000]  萬國的榮華
[00:23:46.000 --> 00:23:47.000]  耶穌是上帝
[00:23:47.000 --> 00:23:48.000]  又是上帝的兒子
[00:23:48.000 --> 00:23:49.000]  祂什麼都有
[00:23:49.000 --> 00:23:51.000]  萬國榮華明明都屬於上帝
[00:23:51.000 --> 00:23:52.000]  不是屬於魔鬼的
[00:23:52.000 --> 00:23:53.000]  但實際上
[00:23:53.000 --> 00:23:55.000]  就真是魔鬼將萬國榮華
[00:23:55.000 --> 00:23:57.000]  展現在耶穌面前
[00:23:57.000 --> 00:23:59.000]  和頭兩個試探不同
[00:23:59.000 --> 00:24:00.000]  頭兩個試探是
[00:24:00.000 --> 00:24:01.000]  如果你是上帝的兒子
[00:24:01.000 --> 00:24:02.000]  石頭可以練練包
[00:24:02.000 --> 00:24:03.000]  他還是看著石頭的
[00:24:03.000 --> 00:24:05.000]  如果你在電裡面
[00:24:05.000 --> 00:24:06.000]  頂上面跳下來
[00:24:06.000 --> 00:24:07.000]  天使要保住你
[00:24:07.000 --> 00:24:08.000]  那些天使還沒出現
[00:24:08.000 --> 00:24:09.000]  當然沒有跳下來
[00:24:09.000 --> 00:24:10.000]  沒有發生那些事情
[00:24:10.000 --> 00:24:11.000]  但是第三個試探
[00:24:11.000 --> 00:24:12.000]  那些榮華
[00:24:12.000 --> 00:24:13.000]  萬國的榮華
[00:24:13.000 --> 00:24:15.000]  是立即展現在面前
[00:24:15.000 --> 00:24:17.000]  頂著面我們可能覺得
[00:24:17.000 --> 00:24:18.000]  是啊
[00:24:18.000 --> 00:24:19.000]  上帝會幫我
[00:24:19.000 --> 00:24:20.000]  我有能力
[00:24:20.000 --> 00:24:21.000]  我用心
[00:24:21.000 --> 00:24:23.000]  我一定可以勝過那些試探
[00:24:23.000 --> 00:24:24.000]  就是因為
[00:24:24.000 --> 00:24:25.000]  很多時候其實我們都沒有
[00:24:25.000 --> 00:24:27.000]  沒有真的面對那些事情
[00:24:27.000 --> 00:24:28.000]  很多人說
[00:24:28.000 --> 00:24:30.000]  如果我有什麼什麼
[00:24:30.000 --> 00:24:31.000]  我就會怎麼做
[00:24:31.000 --> 00:24:33.000]  簡單舉個例子
[00:24:33.000 --> 00:24:34.000]  有人跟你說
[00:24:34.000 --> 00:24:36.000]  你不要回教會
[00:24:36.000 --> 00:24:38.000]  我請你喝茶
[00:24:38.000 --> 00:24:39.000]  可能你會覺得
