
[00:00:00.000 --> 00:00:06.200]  亞述在722的時候將這個綠色的地方叫做北角
[00:14:17.100 --> 00:14:19.100]  所以就是要歸回
[00:14:19.100 --> 00:14:21.100]  就是要迴轉和悔改
[00:14:21.100 --> 00:14:23.100]  所以上帝跟希西加說
[00:14:23.100 --> 00:14:24.100]  跟這個皇帝說
[00:14:24.100 --> 00:14:25.100]  你回來吧
[00:14:25.100 --> 00:14:27.100]  你不要再找埃及了
[00:14:27.100 --> 00:14:29.100]  埃及的政治
[00:14:29.100 --> 00:14:31.100]  或者你以為容易找的方法
[00:14:31.100 --> 00:14:33.100]  是不行的
[00:14:33.100 --> 00:14:35.100]  我想給大家聽
[00:14:35.100 --> 00:14:37.100]  你說你真的怎樣
[00:14:37.100 --> 00:14:40.100]  有時候我們做錯了一些事
[00:14:40.100 --> 00:14:43.100]  迴轉和悔改
[00:14:43.100 --> 00:14:46.100]  還有下面有一個字
[00:14:46.100 --> 00:14:47.100]  B
[00:14:47.100 --> 00:14:50.100]  什麼等於Rest 平靜呢
[00:14:50.100 --> 00:14:53.100]  這個聖經說安息
[00:14:53.100 --> 00:14:55.100]  知不知道什麼是安息
[00:14:55.100 --> 00:14:57.100]  當然安息就是平靜
[00:14:57.100 --> 00:14:59.100]  安息就是你見過
[00:14:59.100 --> 00:15:00.100]  你在殯儀館沒有
[00:15:00.100 --> 00:15:01.100]  我見得多了
[00:15:01.100 --> 00:15:03.100]  你這樣呢
[00:15:03.100 --> 00:15:07.100]  有沒有見過那些人
[00:15:07.100 --> 00:15:08.100]  很害怕第一次去
[00:15:08.100 --> 00:15:10.100]  不過見得多就沒事了
[00:15:10.100 --> 00:15:11.100]  安息就是這樣
[00:15:11.100 --> 00:15:12.100]  我舉一個例子
[00:15:12.100 --> 00:15:15.100]  有沒有游泳泡過
[00:15:15.100 --> 00:15:17.100]  你泡過是吧
[00:15:17.100 --> 00:15:18.100]  那時候怎樣上來的
[00:15:18.100 --> 00:15:19.100]  說一下
[00:15:19.100 --> 00:15:20.100]  有人救上來
[00:15:20.100 --> 00:15:21.100]  怎樣救你的
[00:15:21.100 --> 00:15:22.100]  抬我上來
[00:15:22.100 --> 00:15:23.100]  他救你的時候
[00:15:23.100 --> 00:15:24.100]  你有沒有頂著他
[00:15:24.100 --> 00:15:25.100]  這樣嗎
[00:15:25.100 --> 00:15:26.100]  你這麼乖
[00:15:26.100 --> 00:15:27.100]  真的好
[00:15:27.100 --> 00:15:28.100]  你就是安息
[00:15:28.100 --> 00:15:29.100]  我想問給大家聽
[00:15:29.100 --> 00:15:31.100]  如果你游泳的時候
[00:15:31.100 --> 00:15:32.100]  你泡過是吧
[00:15:32.100 --> 00:15:33.100]  你就會怎樣
[00:15:33.100 --> 00:15:34.100]  頂著
[00:15:34.100 --> 00:15:35.100]  救命呀救命呀
[00:15:35.100 --> 00:15:37.100]  如果你永述不徵見人
[00:15:37.100 --> 00:15:38.100]  掉下去
[00:15:38.100 --> 00:15:40.100]  譬如曾明志
[00:15:40.100 --> 00:15:41.100]  掉下水
[00:15:41.100 --> 00:15:42.100]  救命呀救命呀
[00:15:42.100 --> 00:15:43.100]  你懂不懂游泳
[00:15:43.100 --> 00:15:44.100]  你懂當然不會
[00:15:44.100 --> 00:15:45.100]  有沒有人不懂游泳
[00:15:45.100 --> 00:15:46.100]  你當你是吧
[00:15:46.100 --> 00:15:47.100]  他就叫
[00:15:47.100 --> 00:15:49.100]  不過他又不叫
[00:15:49.100 --> 00:15:51.100]  游泳的人是這樣的
[00:15:51.100 --> 00:15:53.100]  如果泡過
[00:15:53.100 --> 00:15:55.100]  他就周圍叫
[00:15:55.100 --> 00:15:56.100]  所以你見他這麼可憐
[00:15:56.100 --> 00:15:57.100]  你就走過去
[00:15:57.100 --> 00:15:58.100]  嘩
[00:15:58.100 --> 00:16:00.100]  一拖他這樣
[00:16:00.100 --> 00:16:02.100]  接著他就會怎樣
[00:16:02.100 --> 00:16:03.100]  拉你
[00:16:03.100 --> 00:16:05.100]  變成兩個一起都見上帝
[00:16:05.100 --> 00:16:10.100]  因為游泳的人泡過
[00:16:10.100 --> 00:16:12.100]  他會掙扎的
[00:16:12.100 --> 00:16:14.100]  他會死撐的
[00:16:14.100 --> 00:16:16.100]  所以如果你不受過訓練
[00:16:16.100 --> 00:16:18.100]  受過訓練都要小心一點
[00:16:18.100 --> 00:16:20.100]  不過我不是說救生員
[00:16:20.100 --> 00:16:21.100]  我講的是你
[00:16:21.100 --> 00:16:23.100]  如果有一次你泡過
[00:16:23.100 --> 00:16:25.100]  聖經這裡講的歸回安息
[00:16:25.100 --> 00:16:26.100]  第一
[00:16:26.100 --> 00:16:28.100]  當有人給你一個水泡
[00:16:28.100 --> 00:16:29.100]  你一定要悔改
[00:16:29.100 --> 00:16:31.100]  悔改開始是怎樣
[00:16:31.100 --> 00:16:32.100]  開始是動的
[00:16:32.100 --> 00:16:33.100]  現在馬上
[00:16:33.100 --> 00:16:34.100]  不要動
[00:16:34.100 --> 00:16:36.100]  然後休息
[00:16:36.100 --> 00:16:38.100]  你就安靜
[00:16:38.100 --> 00:16:39.100]  好像剛才的節目
[00:16:39.100 --> 00:16:40.100]  拿著水泡
[00:16:40.100 --> 00:16:42.100]  你就回去了
[00:16:42.100 --> 00:16:44.100]  原來聖經告訴我們
[00:16:44.100 --> 00:16:46.100]  當你找上帝的時候有用嗎
[00:16:46.100 --> 00:16:47.100]  有用的
[00:16:47.100 --> 00:16:49.100]  你不要用自己的方法
[00:16:49.100 --> 00:16:51.100]  所以要歸回安息
[00:16:51.100 --> 00:16:52.100]  就好像游泳的時候
[00:16:52.100 --> 00:16:54.100]  泡過又怎樣
[00:16:54.100 --> 00:16:55.100]  人一來的時候
[00:16:55.100 --> 00:16:57.100]  你就要立定
[00:16:57.100 --> 00:16:58.100]  不要慌
[00:16:58.100 --> 00:16:59.100]  不要麻
[00:16:59.100 --> 00:17:00.100]  所以
[00:17:00.100 --> 00:17:01.100]  消防說
[00:17:01.100 --> 00:17:02.100]  你們
[00:17:02.100 --> 00:17:03.100]  火抓的時候怎樣
[00:17:03.100 --> 00:17:04.100]  走
[00:17:04.100 --> 00:17:05.100]  走不動
[00:17:05.100 --> 00:17:06.100]  有一次
[00:17:06.100 --> 00:17:07.100]  有看廣告
[00:17:07.100 --> 00:17:08.100]  走不動
[00:17:08.100 --> 00:17:09.100]  四面有火
[00:17:09.100 --> 00:17:11.100]  那又怎樣
[00:17:11.100 --> 00:17:13.100]  走回家
[00:17:13.100 --> 00:17:14.100]  記不記得
[00:17:14.100 --> 00:17:16.100]  接著怎樣
[00:17:16.100 --> 00:17:20.100]  拿些膠紙全部封死
[00:17:20.100 --> 00:17:21.100]  等那些風
[00:17:21.100 --> 00:17:22.100]  不要扯進來
[00:17:22.100 --> 00:17:23.100]  物理原則
[00:17:23.100 --> 00:17:25.100]  這叫平靜安穩
[00:17:25.100 --> 00:17:26.100]  不要急
[00:17:26.100 --> 00:17:27.100]  死了
[00:17:27.100 --> 00:17:28.100]  燒你
[00:17:28.100 --> 00:17:29.100]  不停叫
[00:17:29.100 --> 00:17:30.100]  煙不停進
[00:17:30.100 --> 00:17:31.100]  你不停吸
[00:17:31.100 --> 00:17:32.100]  你就死了
[00:17:32.100 --> 00:17:34.100]  所以你要歸回
[00:17:34.100 --> 00:17:35.100]  不用怕
[00:17:35.100 --> 00:17:36.100]  淡定
[00:17:36.100 --> 00:17:37.100]  想想牧師說過什麼
[00:17:37.100 --> 00:17:40.100]  歸回安靜
[00:17:40.100 --> 00:17:42.100]  慢慢找
[00:17:42.100 --> 00:17:43.100]  找一張膠紙
[00:17:43.100 --> 00:17:45.100]  慢慢黐
[00:17:45.100 --> 00:17:46.100]  就夠了
[00:17:46.100 --> 00:17:47.100]  媽媽
[00:17:47.100 --> 00:17:48.100]  爸爸
[00:17:48.100 --> 00:17:49.100]  膠紙在哪裡
[00:17:49.100 --> 00:17:50.100]  膠紙
[00:17:50.100 --> 00:17:51.100]  接著一見到
[00:17:51.100 --> 00:17:52.100]  砰一聲
[00:17:52.100 --> 00:17:54.100]  膠紙衝出窗口
[00:17:54.100 --> 00:17:55.100]  打爛窗
[00:17:55.100 --> 00:17:56.100]  更嚴重
[00:17:56.100 --> 00:17:59.100]  所以歸回
[00:17:59.100 --> 00:18:00.100]  慢慢回轉
[00:18:00.100 --> 00:18:01.100]  還有什麼
[00:18:01.100 --> 00:18:03.100]  安息
[00:18:03.100 --> 00:18:04.100]  很平靜
[00:18:04.100 --> 00:18:05.100]  第一
[00:18:05.100 --> 00:18:07.100]  穩定是有用的
[00:18:07.100 --> 00:18:08.100]  第二
[00:18:08.100 --> 00:18:09.100]  他們說
[00:18:09.100 --> 00:18:11.100]  你們得力
[00:18:11.100 --> 00:18:12.100]  是在乎
[00:18:12.100 --> 00:18:14.100]  平靜安穩
[00:18:14.100 --> 00:18:15.100]  所以平靜
[00:18:15.100 --> 00:18:17.100]  Q.I.T
[00:18:17.100 --> 00:18:19.100]  Q.U.I.E.T
[00:18:19.100 --> 00:18:20.100]  Quiet
[00:18:20.100 --> 00:18:21.100]  很安靜
[00:18:21.100 --> 00:18:22.100]  然後
[00:18:22.100 --> 00:18:23.100]  安穩
[00:18:23.100 --> 00:18:24.100]  這裡看一看
[00:18:24.100 --> 00:18:25.100]  原來
[00:18:25.100 --> 00:18:26.100]  神叫我們
[00:18:26.100 --> 00:18:28.100]  遇到大患難的時候
[00:18:28.100 --> 00:18:29.100]  兩件事要做
[00:18:29.100 --> 00:18:30.100]  第一
[00:18:30.100 --> 00:18:31.100]  歸回
[00:18:31.100 --> 00:18:32.100]  看著這裡
[00:18:32.100 --> 00:18:33.100]  看看歸回怎麼樣
[00:18:33.100 --> 00:18:34.100]  看著我
[00:18:34.100 --> 00:18:36.100]  有些紀律部隊
[00:18:36.100 --> 00:18:40.100]  About turn
[00:18:40.100 --> 00:18:43.100]  這些就叫歸回
[00:18:43.100 --> 00:18:45.100]  所以看我戰水
[00:18:45.100 --> 00:18:46.100]  藍色一歸回
[00:18:46.100 --> 00:18:47.100]  向著哪裡
[00:18:47.100 --> 00:18:48.100]  安穩
[00:18:48.100 --> 00:18:49.100]  安穩是什麼呢
[00:18:49.100 --> 00:18:51.100]  就要信靠
[00:18:51.100 --> 00:18:52.100]  Trust
[00:18:52.100 --> 00:18:53.100]  即是
[00:18:53.100 --> 00:18:54.100]  大家剛才
[00:18:54.100 --> 00:18:55.100]  一坐下去
[00:18:55.100 --> 00:18:56.100]  這麼安全
[00:18:56.100 --> 00:18:57.100]  個個都
[00:18:57.100 --> 00:18:58.100]  我剛才見到
[00:18:58.100 --> 00:18:59.100]  沒有一個人
[00:18:59.100 --> 00:19:00.100]  一坐在椅子上
[00:19:00.100 --> 00:19:02.100]  要搖搖它
[00:19:02.100 --> 00:19:03.100]  搖搖它
[00:19:03.100 --> 00:19:04.100]  有沒有
[00:19:04.100 --> 00:19:05.100]  沒有
[00:19:05.100 --> 00:19:07.100]  因為這張椅子
[00:19:07.100 --> 00:19:08.100]  知道這張椅子是什麼
[00:19:08.100 --> 00:19:10.100]  可以支持你
[00:19:10.100 --> 00:19:12.100]  平靜安穩就是了
[00:19:12.100 --> 00:19:13.100]  第一
[00:19:13.100 --> 00:19:15.100]  當我們遇到大難的時候
[00:19:15.100 --> 00:19:16.100]  找上帝是怎麼樣
[00:19:16.100 --> 00:19:17.100]  要回轉
[00:19:17.100 --> 00:19:18.100]  躺在裡面
[00:19:18.100 --> 00:19:19.100]  第二
[00:19:19.100 --> 00:19:20.100]  就信靠安靜
[00:19:20.100 --> 00:19:21.100]  什麼叫信靠安靜呢
[00:19:21.100 --> 00:19:23.100]  我不知道大家有沒有見過
[00:19:23.100 --> 00:19:24.100]  那些BB仔
[00:19:24.100 --> 00:19:26.100]  專家說
[00:19:26.100 --> 00:19:27.100]  六個月
[00:19:27.100 --> 00:19:29.100]  麗瓊姨姨在這裡
[00:19:29.100 --> 00:19:30.100]  六個月
[00:19:30.100 --> 00:19:32.100]  至到一歲多一點
[00:19:32.100 --> 00:19:33.100]  或者一歲半
[00:19:33.100 --> 00:19:34.100]  到一歲
[00:19:34.100 --> 00:19:35.100]  那些BB
[00:19:35.100 --> 00:19:37.100]  會認人的
[00:19:37.100 --> 00:19:38.100]  即使
[00:19:38.100 --> 00:19:39.100]  他抱開那個人
[00:19:39.100 --> 00:19:40.100]  突然間交給你的手
[00:19:40.100 --> 00:19:42.100]  他又會怎樣
[00:19:42.100 --> 00:19:44.100]  哇
[00:19:44.100 --> 00:19:46.100]  這樣會叫
[00:19:46.100 --> 00:19:48.100]  那時候BB想不叫
[00:19:48.100 --> 00:19:49.100]  唯一的方法
[00:19:49.100 --> 00:19:50.100]  就是讓他
[00:19:50.100 --> 00:19:52.100]  整個抱開那個
[00:19:52.100 --> 00:19:53.100]  爸爸也好
[00:19:53.100 --> 00:19:54.100]  媽媽也好
[00:19:54.100 --> 00:19:55.100]  菲律賓或者印尼
[00:19:55.100 --> 00:19:56.100]  一抱上手
[00:19:56.100 --> 00:19:58.100]  那個BB又怎樣
[00:19:58.100 --> 00:20:00.100]  很信靠這個人
[00:20:00.100 --> 00:20:01.100]  他又怎樣
[00:20:01.100 --> 00:20:03.100]  很平靜
[00:20:03.100 --> 00:20:05.100]  有一次有個故事
[00:20:05.100 --> 00:20:06.100]  真是真實
[00:20:06.100 --> 00:20:08.100]  我們以前有個組長
[00:20:08.100 --> 00:20:10.100]  他是男的
[00:20:10.100 --> 00:20:12.100]  他太太生了BB
[00:20:12.100 --> 00:20:14.100]  這個BB
[00:20:14.100 --> 00:20:16.100]  經常都是
[00:20:16.100 --> 00:20:18.100]  組長夫人照顧
[00:20:18.100 --> 00:20:20.100]  有一次組長
[00:20:20.100 --> 00:20:22.100]  夫人出去了
[00:20:22.100 --> 00:20:23.100]  那個BB
[00:20:23.100 --> 00:20:24.100]  經常在哭
[00:20:24.100 --> 00:20:26.100]  組長就抱著他
[00:20:26.100 --> 00:20:28.100]  你猜那個BB哭不哭
[00:20:28.100 --> 00:20:30.100]  哭啊
[00:20:30.100 --> 00:20:31.100]  為什麼
[00:20:31.100 --> 00:20:32.100]  他不信這個人
[00:20:32.100 --> 00:20:34.100]  也不知道是誰
[00:20:34.100 --> 00:20:36.100]  所以你想想
[00:20:36.100 --> 00:20:38.100]  這個組長有什麼方法
[00:20:38.100 --> 00:20:40.100]  他很有方法
[00:20:40.100 --> 00:20:42.100]  他去廁所
[00:20:42.100 --> 00:20:45.100]  找他老婆剛扔掉的那件睡袍
[00:20:45.100 --> 00:20:47.100]  拿了一件睡袍上來
[00:20:47.100 --> 00:20:48.100]  放在手上
[00:20:48.100 --> 00:20:49.100]  然後抱著BB
[00:20:49.100 --> 00:20:51.100]  你猜那個BB哭不哭
[00:20:51.100 --> 00:20:52.100]  不哭啊
[00:20:52.100 --> 00:20:53.100]  為什麼
[00:20:53.100 --> 00:20:55.100]  因為他聞到那股蚕
[00:20:55.100 --> 00:20:57.100]  是媽媽那股蚕
[00:20:57.100 --> 00:20:58.100]  所以他就馬上不哭了
[00:20:58.100 --> 00:21:00.100]  這些叫做什麼
[00:21:00.100 --> 00:21:02.100]  安穩平靜
[00:21:02.100 --> 00:21:04.100]  信靠那件衣服的味道
[00:21:04.100 --> 00:21:06.100]  所以第二點告訴我們
[00:21:06.100 --> 00:21:08.100]  在第三十章第十五節
[00:21:08.100 --> 00:21:10.100]  就是上帝叫我們
[00:21:10.100 --> 00:21:12.100]  真的要得力和得救
[00:21:12.100 --> 00:21:14.100]  要迴轉
[00:21:14.100 --> 00:21:16.100]  和信靠上帝
[00:21:16.100 --> 00:21:17.100]  好不好
[00:21:17.100 --> 00:21:18.100]  你行不行
[00:21:18.100 --> 00:21:19.100]  告訴你
[00:21:19.100 --> 00:21:20.100]  行的
[00:21:20.100 --> 00:21:21.100]  如果有大劑的時候
[00:21:21.100 --> 00:21:23.100]  就要找上帝
[00:21:23.100 --> 00:21:24.100]  好
[00:21:24.100 --> 00:21:26.100]  最後我們看看
[00:21:26.100 --> 00:21:28.100]  最後第三點
[00:21:28.100 --> 00:21:29.100]  哇
[00:21:29.100 --> 00:21:30.100]  上帝
[00:21:30.100 --> 00:21:31.100]  那些人警治不肯
[00:21:31.100 --> 00:21:32.100]  還死走
[00:21:32.100 --> 00:21:34.100]  但上帝不是這樣
[00:21:34.100 --> 00:21:35.100]  上帝不放過我們
[00:21:35.100 --> 00:21:36.100]  我們做得不好也好
[00:21:36.100 --> 00:21:37.100]  上帝也等
[00:21:37.100 --> 00:21:38.100]  好
[00:21:38.100 --> 00:21:39.100]  接著第三點
[00:21:39.100 --> 00:21:40.100]  下一張powerpoint
[00:21:40.100 --> 00:21:44.100]  好
[00:21:44.100 --> 00:21:46.100]  耶穌常預備出手的
[00:21:46.100 --> 00:21:48.100]  剛才第一點告訴我們
[00:21:48.100 --> 00:21:50.100]  希西加
[00:21:50.100 --> 00:21:51.100]  遇到一些大難題
[00:21:51.100 --> 00:21:52.100]  用自己的方法
[00:21:52.100 --> 00:21:54.100]  誤叩問神
[00:21:54.100 --> 00:21:55.100]  當神說他的時候
[00:21:55.100 --> 00:21:57.100]  他又是要走
[00:21:57.100 --> 00:21:59.100]  不過就算我們這樣走也好
[00:21:59.100 --> 00:22:01.100]  上帝耶穌
[00:22:01.100 --> 00:22:03.100]  一路等出手
[00:22:03.100 --> 00:22:04.100]  我們看看耶穌怎麼出手
[00:22:04.100 --> 00:22:06.100]  讀一篇經文
[00:22:06.100 --> 00:22:08.100]  第三十章十八字
[00:22:08.100 --> 00:22:09.100]  123來
[00:22:09.100 --> 00:22:10.100]  耶和
[00:22:10.100 --> 00:22:13.100]  必然等候
[00:22:13.100 --> 00:22:15.100]  要施恩給你們
[00:22:15.100 --> 00:22:16.100]  OK
[00:22:16.100 --> 00:22:17.100]  第三點
[00:22:17.100 --> 00:22:20.100]  上帝總是在等候
[00:22:20.100 --> 00:22:21.100]  如果想起等候
[00:22:21.100 --> 00:22:22.100]  你們想想
[00:22:22.100 --> 00:22:24.100]  有沒有去等一個人
[00:22:24.100 --> 00:22:26.100]  來一次就這樣
[00:22:26.100 --> 00:22:28.100]  耶穌說了一個比喻
[00:22:28.100 --> 00:22:31.100]  有個浪子的比喻
[00:22:31.100 --> 00:22:34.100]  浪子裡面一家人有兩個兒子
[00:22:34.100 --> 00:22:37.100]  其中一個兒子分了爸爸的一半身家
[00:22:37.100 --> 00:22:39.100]  去花天酒地
[00:22:39.100 --> 00:22:41.100]  接著就沒有了
[00:22:41.100 --> 00:22:42.100]  回來找爸爸
[00:22:42.100 --> 00:22:44.100]  爸爸聖經說
[00:22:44.100 --> 00:22:47.100]  就在村口遙遠的等他
[00:22:47.100 --> 00:22:50.100]  原來這個等候代表什麼
[00:22:50.100 --> 00:22:52.100]  耶穌愛他
[00:22:52.100 --> 00:22:54.100]  預備給他
[00:22:54.100 --> 00:22:55.100]  OK
[00:22:55.100 --> 00:22:58.100]  所以聖經說
[00:22:58.100 --> 00:22:59.100]  上帝在等候
[00:22:59.100 --> 00:23:01.100]  預備施恩給他們
[00:23:01.100 --> 00:23:04.100]  然後很憐憫他們
[00:23:04.100 --> 00:23:07.100]  這是上帝的想法
[00:23:07.100 --> 00:23:08.100]  好了
[00:23:08.100 --> 00:23:11.100]  我們等一下再看看聖經
[00:23:11.100 --> 00:23:12.100]  接著怎麼樣
[00:23:12.100 --> 00:23:14.100]  他說百姓必在石安
[00:23:14.100 --> 00:23:16.100]  原來上帝給他們一個應許
[00:23:16.100 --> 00:23:19.100]  石安和耶路撒冷都是同一個地方
[00:23:19.100 --> 00:23:21.100]  回去耶路撒冷居住
[00:23:21.100 --> 00:23:23.100]  你看看這張圖
[00:23:23.100 --> 00:23:25.100]  因為當時
[00:23:25.100 --> 00:23:27.100]  他們
[00:23:27.100 --> 00:23:28.100]  打算找埃及
[00:23:28.100 --> 00:23:30.100]  他們全都跑去埃及
[00:23:30.100 --> 00:23:32.100]  躲在那裡一會
[00:23:32.100 --> 00:23:33.100]  上帝說不是
[00:23:33.100 --> 00:23:35.100]  你迴轉的時候
[00:23:35.100 --> 00:23:37.100]  你信靠的時候就回來了
[00:23:37.100 --> 00:23:39.100]  你就會穩定了
[00:23:39.100 --> 00:23:41.100]  記不記得剛才那張圖
[00:23:41.100 --> 00:23:43.100]  他們在722上面被滅
[00:23:43.100 --> 00:23:45.100]  到586南國才被滅
[00:23:45.100 --> 00:23:48.100]  穩住江山有200年
[00:23:48.100 --> 00:23:49.100]  是因為
[00:23:49.100 --> 00:23:51.100]  30章這裡
[00:23:51.100 --> 00:23:52.100]  18字開始
[00:23:52.100 --> 00:23:53.100]  神有個應許
[00:23:53.100 --> 00:23:55.100]  神會等石安
[00:23:55.100 --> 00:23:56.100]  叫他們回去石安
[00:23:56.100 --> 00:23:57.100]  你們不用哭
[00:23:57.100 --> 00:23:59.100]  然後第30章20節
[00:23:59.100 --> 00:24:00.100]  一起讀一讀好嗎
[00:24:00.100 --> 00:24:01.100]  123
[00:24:01.100 --> 00:24:05.100]  主須以艱難給你當餅
[00:24:05.100 --> 00:24:08.100]  以困苦給你當水
[00:24:08.100 --> 00:24:09.100]  你的教師
[00:24:09.100 --> 00:24:10.100]  即是上帝
[00:24:10.100 --> 00:24:12.100]  卻不再隱藏
[00:24:12.100 --> 00:24:15.100]  你眼必看見你的教師
[00:24:15.100 --> 00:24:16.100]  下面一節
[00:24:16.100 --> 00:24:19.100]  你或向左或向右
[00:24:19.100 --> 00:24:21.100]  你必聽見後面有聲音說
[00:24:21.100 --> 00:24:23.100]  這是正路
[00:24:23.100 --> 00:24:25.100]  要行在其間
[00:24:25.100 --> 00:24:26.100]  我們知道
[00:24:26.100 --> 00:24:29.100]  大家快要有人選科了
[00:24:29.100 --> 00:24:31.100]  到底我選理科好
[00:24:31.100 --> 00:24:32.100]  還是選文科好呢
[00:24:32.100 --> 00:24:35.100]  問題不在於你選理還是選文
[00:24:35.100 --> 00:24:37.100]  我不行的那些數
[00:24:37.100 --> 00:24:39.100]  其實不行也不要緊
[00:24:39.100 --> 00:24:41.100]  操練一下就可以了
[00:24:41.100 --> 00:24:43.100]  講個神蹟奇事給你聽
[00:24:43.100 --> 00:24:44.100]  又在楊俊邦身上
[00:24:44.100 --> 00:24:46.100]  要講一下
[00:24:46.100 --> 00:24:47.100]  我記得楊俊邦
[00:24:47.100 --> 00:24:48.100]  他講一下
[00:24:48.100 --> 00:24:50.100]  小時候讀書
[00:24:50.100 --> 00:24:53.100]  中學讀書的數都不太好
[00:24:53.100 --> 00:24:54.100]  如果C都不太好
[00:24:54.100 --> 00:24:56.100]  我們就幫他
[00:24:56.100 --> 00:24:59.100]  繼續補習補習補習
[00:24:59.100 --> 00:25:01.100]  他讀一科文科班
[00:25:01.100 --> 00:25:02.100]  補習補習
[00:25:02.100 --> 00:25:04.100]  他很努力繼續讀書
[00:25:04.100 --> 00:25:05.100]  他就盡所能
[00:25:05.100 --> 00:25:06.100]  老師告訴他
[00:25:06.100 --> 00:25:07.100]  你盡做吧
[00:25:07.100 --> 00:25:10.100]  那時還不是DSE
[00:25:10.100 --> 00:25:12.100]  數學有兩部分
[00:25:12.100 --> 00:25:13.100]  有A部分和B部分
[00:25:13.100 --> 00:25:14.100]  你盡做A部分就可以了
[00:25:14.100 --> 00:25:15.100]  B部分不用做了
[00:25:15.100 --> 00:25:19.100]  是不是
[00:25:19.100 --> 00:25:20.100]  C部分不用做了
[00:25:20.100 --> 00:25:22.100]  C部分是最多分的
[00:25:22.100 --> 00:25:23.100]  20分一條
[00:25:23.100 --> 00:25:26.100]  他就這樣聽著去做了
[00:25:26.100 --> 00:25:30.100]  結果他在一班文科班裏面
[00:25:30.100 --> 00:25:32.100]  考了一個CREDI回來
[00:25:32.100 --> 00:25:33.100]  然後呢
[00:25:33.100 --> 00:25:34.100]  C呀
[00:25:34.100 --> 00:25:36.100]  然後理科班那些
[00:25:36.100 --> 00:25:37.100]  很聰明的數
[00:25:37.100 --> 00:25:39.100]  也有些可能是D呀
[00:25:39.100 --> 00:25:40.100]  或者剛剛E呀
[00:25:40.100 --> 00:25:41.100]  所以是一個神蹟
[00:25:41.100 --> 00:25:42.100]  我想告訴大家
[00:25:42.100 --> 00:25:44.100]  不是選什麼科的問題
[00:25:44.100 --> 00:25:47.100]  是聖經說不是左不是右
[00:25:47.100 --> 00:25:49.100]  是什麼呀
[00:25:49.100 --> 00:25:50.100]  後面有聲音說
[00:25:50.100 --> 00:25:51.100]  你繼續啦
[00:25:51.100 --> 00:25:52.100]  你努力啦
[00:25:52.100 --> 00:25:53.100]  可以的啦
[00:25:53.100 --> 00:25:54.100]  OK
[00:25:54.100 --> 00:25:55.100]  所以我們每個人
[00:25:55.100 --> 00:25:56.100]  都有很多自己的問題
[00:25:56.100 --> 00:25:57.100]  但聖經告訴我們
[00:25:57.100 --> 00:25:58.100]  當你有問題的時候
[00:25:58.100 --> 00:26:00.100]  你找耶穌你就可以了
[00:26:00.100 --> 00:26:01.100]  好
[00:26:01.100 --> 00:26:02.100]  原來聖經上
[00:26:02.100 --> 00:26:03.100]  頭一三十章十八節
[00:26:03.100 --> 00:26:04.100]  說一件事
[00:26:04.100 --> 00:26:05.100]  耶和華必然等候
[00:26:05.100 --> 00:26:07.100]  上帝經常在等我們
[00:26:07.100 --> 00:26:09.100]  我想給大家看一段片
[00:26:09.100 --> 00:26:11.100]  這個等候背後
[00:26:11.100 --> 00:26:15.100]  是一個很深的愛在我們當中
[00:26:15.100 --> 00:26:17.100]  我們看完這段片
[00:26:17.100 --> 00:26:18.100]  我們再說一個故事
[00:26:18.100 --> 00:26:20.100]  我們就結束
[00:26:20.100 --> 00:26:22.100]  這段片是大陸裏面
[00:26:22.100 --> 00:26:24.100]  一個廣告來的
[00:26:24.100 --> 00:26:25.100]  不過這個廣告
[00:26:25.100 --> 00:26:26.100]  我很吸引
[00:26:26.100 --> 00:26:27.100]  很感動
[00:26:27.100 --> 00:26:28.100]  不過你懂得聽國語
[00:26:28.100 --> 00:26:29.100]  有沒有人不懂得聽國語
[00:26:29.100 --> 00:26:31.100]  不懂得聽國語就走寶了
[00:26:31.100 --> 00:26:33.100]  懂得聽國語就很神韻了
[00:26:33.100 --> 00:26:35.100]  請你不要走眼
[00:26:35.100 --> 00:26:36.100]  OK 聽下這個
[00:26:36.100 --> 00:26:37.100]  你不懂得聽國語
[00:26:37.100 --> 00:26:38.100]  一會兒告訴你
[00:26:38.100 --> 00:26:39.100]  OK 好
[00:26:39.100 --> 00:26:41.100]  預備去片
[00:26:41.100 --> 00:26:43.100]  這個大概四十五秒左右
[00:26:46.100 --> 00:26:49.100]  爸
[00:26:49.100 --> 00:26:52.100]  爸 開門啊
[00:26:52.100 --> 00:26:54.100]  我 我是你兒子
[00:26:54.100 --> 00:26:56.100]  我沒帶鑰匙
[00:26:56.100 --> 00:26:59.100]  我不認識你
[00:26:59.100 --> 00:27:01.100]  不知道從什麼時候開始
[00:27:01.100 --> 00:27:03.100]  我把它記起來
[00:27:03.100 --> 00:27:05.100]  我越來越差
[00:27:13.100 --> 00:27:15.100]  冰箱在哪 廁所在哪
[00:27:15.100 --> 00:27:17.100]  他剛剛做過的事
[00:27:17.100 --> 00:27:19.100]  他都忘了
[00:27:19.100 --> 00:27:28.100]  他不記得剛剛吃過飯
[00:27:28.100 --> 00:27:30.100]  我們走到門口的時候
[00:27:30.100 --> 00:27:33.100]  記得就是他在家
[00:27:33.100 --> 00:27:34.100]  因為中午
[00:27:34.100 --> 00:27:37.100]  我帶他到餐廳吃飯
[00:27:37.100 --> 00:27:39.100]  我爸發現這個盤子裏
