
[00:00:00.000 --> 00:00:01.360]  各位同學好
[00:19:57.160 --> 00:19:59.040]  兩個人在球場上
[00:19:59.040 --> 00:20:00.960]  其實體能是差不多的
[00:20:00.960 --> 00:20:01.840]  氣力差不多
[00:20:01.840 --> 00:20:03.640]  速度差不多
[00:20:03.640 --> 00:20:07.000]  一個肯跑,一個不肯跑
[00:20:07.000 --> 00:20:08.320]  這樣就差很多了
[00:20:08.320 --> 00:20:09.640]  是不是?
[00:20:09.640 --> 00:20:12.560]  如果大家男同學喜歡踢球的就知道了
[00:20:12.560 --> 00:20:14.680]  肯跑和不肯跑
[00:20:14.680 --> 00:20:16.080]  就差很遠了
[00:20:16.080 --> 00:20:17.960]  而且一個人肯跑
[00:20:17.960 --> 00:20:20.400]  他越跑越有氣力
[00:20:20.400 --> 00:20:21.760]  如果你不肯跑
[00:20:21.760 --> 00:20:24.600]  你就越多更加不肯跑
[00:20:24.600 --> 00:20:28.280]  原來是練習回來的
[00:20:28.280 --> 00:20:32.640]  老師們其實不是太怕學生蠢
[00:20:32.640 --> 00:20:34.680]  蠢的學生
[00:20:34.680 --> 00:20:36.040]  他肯讀書
[00:20:36.040 --> 00:20:36.880]  肯勤力
[00:20:36.880 --> 00:20:37.840]  肯練習
[00:20:37.840 --> 00:20:40.280]  練練下就不蠢了
[00:20:40.280 --> 00:20:41.720]  是不是?
[00:20:41.720 --> 00:20:48.360]  因為學習是可以提升一個人思考的能力的
[00:20:48.360 --> 00:20:50.760]  腦筋動得多就會快
[00:20:50.760 --> 00:20:54.000]  好像人跑得多就會有速度一樣
[00:20:54.000 --> 00:20:57.040]  所以願意動是很重要的
[00:20:57.040 --> 00:20:58.240]  所以我要重複說
[00:20:58.240 --> 00:21:00.920]  主動、積極和持續
[00:21:00.920 --> 00:21:04.960]  就是一個學習的態度和條件
[00:21:04.960 --> 00:21:10.240]  我在基朗的開學禮最後結束的時候
[00:21:10.240 --> 00:21:13.360]  我就說過一個人叫做李開復
[00:21:13.360 --> 00:21:15.600]  你們應該聽過,是不是?
[00:21:15.600 --> 00:21:18.240]  我就拿了一本書
[00:21:18.240 --> 00:21:21.120]  做一個更好的自己
[00:21:21.120 --> 00:21:24.480]  李開復是一個很出名的華人
[00:21:24.480 --> 00:21:27.520]  在IT界
[00:21:27.520 --> 00:21:30.000]  他很關心教育的
[00:21:30.000 --> 00:21:31.680]  如果你打李開復
[00:21:31.680 --> 00:21:33.320]  然後上他的網
[00:21:33.320 --> 00:21:38.720]  他在中國有很多很多學生的粉絲
[00:21:38.720 --> 00:21:41.400]  他有一本書裡面其中有講到一段
[00:21:41.400 --> 00:21:44.840]  有一個學生寫信給他
[00:21:44.840 --> 00:21:47.600]  就跟李開復說
[00:21:47.600 --> 00:21:51.080]  他說他很後悔
[00:21:51.080 --> 00:21:53.040]  他說這個學生說
[00:21:53.040 --> 00:21:57.480]  他是由80年到96年
[00:21:57.480 --> 00:21:59.680]  即是16年那麼長的時間
[00:21:59.680 --> 00:22:00.920]  這個學生現在不小了
[00:22:00.920 --> 00:22:03.520]  已經是成年人了
[00:22:03.520 --> 00:22:06.520]  他聽完李開復講之後
[00:22:06.520 --> 00:22:09.240]  他發現了自己有一個很大的問題
[00:22:09.240 --> 00:22:14.800]  就是他從來都沒有主動去計劃自己的學習
[00:22:14.800 --> 00:22:18.320]  即是沒有一個主動性、沒有一個積極性
[00:22:18.320 --> 00:22:22.520]  他由小學到中學到大學
[00:22:22.520 --> 00:22:24.520]  都是很被動的
[00:22:24.520 --> 00:22:26.520]  學習是被動的
[00:22:26.520 --> 00:22:28.160]  以及是消極的
[00:22:28.160 --> 00:22:32.000]  所以當他認識了李開復
[00:22:32.000 --> 00:22:34.080]  認識了他身邊的同學的時候
[00:22:34.080 --> 00:22:38.800]  他發覺自己是走得慢了很多
[00:22:38.800 --> 00:22:43.720]  原來自己可以進步得是快很多很多的
[00:22:43.720 --> 00:22:45.600]  因為沒有了積極性
[00:22:45.600 --> 00:22:47.280]  沒有了主動性
[00:22:47.280 --> 00:22:49.160]  沒有了持續性
[00:22:49.160 --> 00:22:50.920]  就落後了
[00:22:50.920 --> 00:22:55.320]  耶穌是一個非常之主動和積極學習的人
[00:22:55.320 --> 00:23:03.280]  你看到祂很堅持留在那裏去學習
[00:23:03.280 --> 00:23:04.800]  但是當時祂的父母回來
[00:23:04.800 --> 00:23:09.360]  有一些具體的客觀的原因
[00:23:09.360 --> 00:23:14.120]  要求耶穌跟他回納沙勒
[00:23:14.120 --> 00:23:18.800]  納沙勒和耶路撒冷有什麼不同呢?
[00:23:18.800 --> 00:23:20.680]  除了地理上有什麼不同?
[00:23:20.680 --> 00:23:26.160]  大家想不想到有什麼不同?
[00:23:26.160 --> 00:23:30.040]  是學習的環境很不同
[00:23:30.040 --> 00:23:33.520]  耶路撒冷是有最好的老師
[00:23:33.520 --> 00:23:35.520]  有最好的圖書館
[00:23:35.520 --> 00:23:37.480]  有最好的學習環境
[00:23:37.480 --> 00:23:42.640]  有最好的同學
[00:23:42.640 --> 00:23:44.760]  是一流的
[00:23:44.760 --> 00:23:48.080]  納沙勒是鄉下來的
[00:23:48.080 --> 00:23:51.720]  那裏只有一個很小的會堂
[00:23:51.720 --> 00:23:55.800]  那裏的人是沒有什麼特別的知識的
[00:23:55.800 --> 00:24:01.400]  就是說這個成長中很好學的耶穌
[00:24:01.400 --> 00:24:06.920]  在納沙勒根本是找不到一個很多學習的機會
[00:24:06.920 --> 00:24:11.080]  這個學習的條件不能夠令到他滿足
[00:24:11.080 --> 00:24:13.400]  也不能夠令到他滿意
[00:24:13.400 --> 00:24:18.200]  對一個學生來講真是很苦惱的事
[00:24:18.200 --> 00:24:20.120]  剛才也跟大家講過
[00:24:20.120 --> 00:24:22.440]  中國大陸我一些的經歷
[00:24:22.440 --> 00:24:25.400]  我有一次去到貴州
[00:24:25.400 --> 00:24:31.400]  大家知不知道中國有個省叫貴州
[00:24:31.400 --> 00:24:33.920]  貴州是很窮的
[00:24:33.920 --> 00:24:37.000]  貴州是全中國最窮的省
[00:24:37.000 --> 00:24:41.080]  但是現在他們走這個高科技的路線
[00:24:41.080 --> 00:24:44.480]  就創出了另外一個空間出來
[00:24:44.480 --> 00:24:45.840]  有一句話是這樣講的
[00:24:45.840 --> 00:24:49.120]  他說天無三日晴
[00:24:49.120 --> 00:24:52.200]  即是天不會有三日好天的
[00:24:52.200 --> 00:24:55.720]  地無三尺平
[00:24:55.720 --> 00:24:58.680]  即是三里平
[00:24:58.680 --> 00:25:00.480]  即是三里之內的地方
[00:25:00.480 --> 00:25:04.360]  就一定有高高低低的
[00:25:04.360 --> 00:25:07.200]  是一個很窮的地方
[00:25:07.200 --> 00:25:10.360]  我們去到貴州也幫助一些小學生
[00:25:10.360 --> 00:25:12.240]  幫助一些中學生
[00:25:12.240 --> 00:25:15.600]  一次遇到一個中學生
[00:25:15.600 --> 00:25:20.520]  這個中學生是女生來的
[00:25:20.520 --> 00:25:23.200]  遇到我們的時候
[00:25:23.200 --> 00:25:26.920]  你知道在中國有一個中學生
[00:25:26.920 --> 00:25:31.280]  她講英文,很奇怪
[00:25:31.280 --> 00:25:34.880]  我們問她為甚麼會講英文呢
[00:25:34.880 --> 00:25:38.760]  她是主動地講英文應該這樣講
[00:25:38.760 --> 00:25:41.920]  原來她是很想學英文
[00:25:41.920 --> 00:25:43.840]  為甚麼這個中學生很想學英文
[00:25:43.840 --> 00:25:45.840]  因為當時也沒有這個環境
[00:25:45.840 --> 00:25:47.720]  也沒有這個要求
[00:25:47.720 --> 00:25:51.520]  她就自己去找一些英文的材料
[00:25:51.520 --> 00:25:55.400]  就聽收音機,聽遠東廣播
[00:25:55.400 --> 00:25:58.680]  教英文的時段就自己去學
[00:25:58.680 --> 00:26:02.480]  沒有老師的,沒有得問的,她就去學
[00:26:02.480 --> 00:26:07.080]  見到我們香港人,她就很大膽地過來
[00:26:07.080 --> 00:26:10.160]  她的夢想是甚麼呢
[00:26:10.160 --> 00:26:14.120]  就是入到貴州大學,讀英文系
[00:26:14.120 --> 00:26:17.000]  將來可以做英文老師
[00:26:17.000 --> 00:26:20.480]  一個中學生
[00:26:20.480 --> 00:26:26.120]  後來我們的學務就支持了她
[00:26:26.120 --> 00:26:30.920]  她真的入了貴州大學,入了她的夢想
[00:26:30.920 --> 00:26:33.320]  可以的,哪有學習條件
[00:26:33.320 --> 00:26:35.080]  你們未曾去過大陸,你們不知道
[00:26:35.080 --> 00:26:37.480]  學習的條件是很差的
[00:26:37.480 --> 00:26:41.800]  兩年之前我就上去河南鄭州
[00:26:41.800 --> 00:26:43.960]  又去探望這些大學生
[00:26:43.960 --> 00:26:45.200]  我們那裏有些大學生
[00:26:45.200 --> 00:26:48.360]  我就去跟他們有一個演講
[00:26:48.360 --> 00:26:52.560]  完了之後,我們就跟那些大學生聊天
[00:26:52.560 --> 00:26:57.560]  有一個不知是大二還是大三的女生
[00:26:57.560 --> 00:27:00.680]  我們有一個小組圍在一起聊天的時候
[00:27:00.680 --> 00:27:02.160]  就被同學自己介紹
[00:27:02.160 --> 00:27:03.920]  因為我們知道那些學生
[00:27:03.920 --> 00:27:06.080]  她都在不同的學校那裏
[00:27:06.080 --> 00:27:11.120]  我們用一個地方作為一個基地
[00:27:11.120 --> 00:27:12.600]  她們考到甚麼大學
[00:27:12.600 --> 00:27:14.760]  她們就自己去了不同的大學
[00:27:14.760 --> 00:27:16.880]  但是放暑假的時候
[00:27:16.880 --> 00:27:18.880]  她們會回來
[00:27:18.880 --> 00:27:23.040]  暑假的時候我們就上去見她們
[00:27:23.040 --> 00:27:26.040]  那些學生就開始介紹了
[00:27:26.040 --> 00:27:30.960]  突然間介紹到一個女同學的時候
[00:27:30.960 --> 00:27:35.720]  她說我可不可以用法文來介紹我自己呢
[00:27:35.720 --> 00:27:40.880]  個個都是講普通話
[00:27:40.880 --> 00:27:43.800]  好像有一個是用英文
[00:27:43.800 --> 00:27:46.520]  她說我可不可以用法文來介紹我自己
[00:27:46.520 --> 00:27:48.000]  個個都很愕然
[00:27:48.000 --> 00:27:51.720]  包括我們香港去過的資助者都很愕然
[00:27:51.720 --> 00:27:55.960]  她就說因為我是在讀法文
[00:27:55.960 --> 00:28:01.640]  而且她拿到法國的一個大學的獎學金
[00:28:01.640 --> 00:28:03.400]  暑假完了之後
[00:28:03.400 --> 00:28:07.840]  她就會去法國讀書
[00:28:07.840 --> 00:28:09.160]  你知不知道那裏是哪裏
[00:28:09.160 --> 00:28:11.040]  那裏是荷蘭
[00:28:11.040 --> 00:28:13.920]  她讀的是洛陽的一個大學
[00:28:13.920 --> 00:28:15.720]  那個大學是甚麼大學呢
[00:28:15.720 --> 00:28:18.320]  如果用中國大學的排名來講
[00:28:18.320 --> 00:28:22.640]  就是第三、第四流的大學
[00:28:22.640 --> 00:28:24.160]  不是清華
[00:28:24.160 --> 00:28:25.920]  不是北大
[00:28:25.920 --> 00:28:29.120]  是第三、第四流的大學
[00:28:29.120 --> 00:28:33.800]  這個同學在一個很窮的鄉村裏面長大
[00:28:33.800 --> 00:28:36.920]  她能夠進到一間大學
[00:28:36.920 --> 00:28:41.040]  已經是一個算是很少數的了
[00:28:41.040 --> 00:28:42.720]  她還很努力
[00:28:42.720 --> 00:28:45.080]  因為她自己追求自己的夢想
[00:28:45.080 --> 00:28:48.200]  她就自己自修法文
[00:28:48.200 --> 00:28:50.640]  因為她想去法國
[00:28:50.640 --> 00:28:54.720]  她學習的成績也達到一個水平
[00:28:54.720 --> 00:28:59.840]  她終於拿到法國大學的獎學金
[00:28:59.840 --> 00:29:01.200]  我們都很開心
[00:29:01.200 --> 00:29:05.320]  她現在在法國
[00:29:05.320 --> 00:29:07.840]  真是一個夢可以實現的
[00:29:07.840 --> 00:29:10.520]  這個夢怎麼可以實現呢
[00:29:10.520 --> 00:29:12.800]  就因為她有主動
[00:29:12.800 --> 00:29:14.800]  她有積極
[00:29:14.800 --> 00:29:16.000]  她有堅持
[00:29:16.000 --> 00:29:17.720]  同學們
[00:29:17.720 --> 00:29:19.400]  你們都可以的
[00:29:19.400 --> 00:29:21.480]  你們從小學、從初中
[00:29:21.480 --> 00:29:23.800]  你們要開始去
[00:29:23.800 --> 00:29:27.320]  你們這個要一路一路推動自己去
[00:29:27.320 --> 00:29:29.400]  就不是別人拉你去
[00:29:29.400 --> 00:29:32.160]  學校、老師們推你去
[00:29:32.160 --> 00:29:34.320]  如果老師們推你去
[00:29:34.320 --> 00:29:36.720]  家長拉你去
[00:29:36.720 --> 00:29:40.400]  去到中三、中四、中五、中六
[00:29:40.400 --> 00:29:44.880]  你又累,他們都累
[00:29:44.880 --> 00:29:46.920]  但是如果你有主動
[00:29:46.920 --> 00:29:49.320]  你有積極
[00:29:49.320 --> 00:29:51.280]  你有堅持
[00:29:51.280 --> 00:29:54.760]  這個要學的,要練的
[00:29:54.760 --> 00:29:59.800]  我見過很多條件很差很差的學生
[00:29:59.800 --> 00:30:01.360]  他們都不是特別聰明
[00:30:01.360 --> 00:30:02.880]  不是特別叻
[00:30:02.880 --> 00:30:04.600]  但是他們夠主動
[00:30:04.600 --> 00:30:05.920]  夠積極
[00:30:05.920 --> 00:30:07.640]  夠堅持
[00:30:07.640 --> 00:30:11.920]  聰明是一定是天生的
[00:30:11.920 --> 00:30:14.480]  是可以學習得來的
[00:30:14.480 --> 00:30:15.800]  耶穌基督
[00:30:15.800 --> 00:30:19.440]  祂給我們看到第一個的形象
[00:30:19.440 --> 00:30:21.360]  就是一個學生
[00:30:21.360 --> 00:30:26.560]  一個很願意、很主動去學習的學生
[00:30:26.560 --> 00:30:29.280]  或者我們都會有學習的條件不足的
[00:30:29.280 --> 00:30:34.520]  因為耶穌其實祂主要成長的地方是在拿撒勒
[00:30:34.520 --> 00:30:37.960]  拿撒勒就是一個條件不足夠的地方
[00:30:37.960 --> 00:30:42.040]  但是沒有妨礙到現在
[00:30:42.040 --> 00:30:44.040]  無論你是不是基督徒
[00:30:44.040 --> 00:30:46.520]  你是不是有回教會
[00:30:46.520 --> 00:30:48.320]  你總是會知道
[00:30:48.320 --> 00:30:52.920]  耶穌基督是影響了整個世界
[00:30:52.920 --> 00:30:56.560]  祂的智慧、祂的影響力
[00:30:56.560 --> 00:30:59.240]  沒有人能夠及
[00:30:59.240 --> 00:31:00.240]  祂從哪裡出來的呢?
[00:31:00.240 --> 00:31:01.920]  祂的出生在哪裡呢?
[00:31:01.920 --> 00:31:03.680]  當時有些人說
[00:31:03.680 --> 00:31:06.040]  祂不就是在拿撒勒那個嗎?
[00:31:06.040 --> 00:31:10.800]  有些人覺得祂不是一個很出色的人
[00:31:10.800 --> 00:31:14.040]  但是祂確實是一個很出色的人
[00:31:14.040 --> 00:31:15.640]  大家都可以的
[00:31:15.640 --> 00:31:18.840]  我祝願同學們學習成功
[00:31:18.840 --> 00:31:21.400]  有三個元素
[00:31:21.400 --> 00:31:23.880]  第一個
[00:31:23.880 --> 00:31:25.520]  主動
[00:31:25.520 --> 00:31:28.360]  第二個
[00:31:28.360 --> 00:31:29.920]  積極
[00:31:29.920 --> 00:31:31.640]  第三個
[00:31:31.640 --> 00:31:32.160]  堅持
[00:31:32.160 --> 00:31:33.080]  再來一次
[00:31:33.080 --> 00:31:35.760]  第一個
[00:31:35.760 --> 00:31:36.840]  主動
[00:31:36.840 --> 00:31:39.240]  說一次不然我不下台了
[00:31:39.240 --> 00:31:40.120]  第一次
[00:31:40.120 --> 00:31:41.320]  主動
[00:31:41.320 --> 00:31:42.800]  第二
[00:31:42.800 --> 00:31:44.640]  第三
[00:31:44.640 --> 00:31:46.240]  學會了這幾樣東西
[00:31:46.240 --> 00:31:47.920]  你就會好像火車一樣
[00:31:47.920 --> 00:31:49.160]  一路向前
[00:31:49.160 --> 00:31:51.160]  願上帝賜福你們
