
[00:00:00.000 --> 00:00:02.000]  各位女士,午安!
[00:13:09.000 --> 00:13:10.000]  然後無緣無故就叫你
[00:13:10.000 --> 00:13:11.000]  不知道什麼
[00:13:11.000 --> 00:13:13.000]  要罰傳真給他
[00:13:13.000 --> 00:13:14.000]  然後他就寄一些東西給你
[00:13:14.000 --> 00:13:15.000]  然後再去哪裡
[00:13:15.000 --> 00:13:17.000]  搞一大輪才可以取消
[00:13:17.000 --> 00:13:18.000]  我記得那一次
[00:13:18.000 --> 00:13:21.000]  我幫忙取消家裡的上網系統
[00:13:21.000 --> 00:13:22.000]  打電話當然沒有人聽
[00:13:22.000 --> 00:13:23.000]  他說要傳真
[00:13:23.000 --> 00:13:24.000]  我很乖
[00:13:24.000 --> 00:13:25.000]  真的去傳真給他
[00:13:25.000 --> 00:13:26.000]  又沒有回覆
[00:13:26.000 --> 00:13:27.000]  如是者
[00:13:27.000 --> 00:13:30.000]  兜兜轉轉又電郵又傳真搞了半年
[00:13:30.000 --> 00:13:31.000]  一直都沒有收到任何東西
[00:13:31.000 --> 00:13:33.000]  我就忍不住
[00:13:33.000 --> 00:13:35.000]  就跑去門市
[00:13:35.000 --> 00:13:36.000]  跑去門市跟他說
[00:13:36.000 --> 00:13:39.000]  搞了半年我想取消這個
[00:13:39.000 --> 00:13:40.000]  為什麼取消不了
[00:13:40.000 --> 00:13:41.000]  他跟我說什麼呢
[00:13:41.000 --> 00:13:43.000]  他說你要去客戶服務中心
[00:13:43.000 --> 00:13:45.000]  不過現在關了
[00:13:45.000 --> 00:13:47.000]  朝九晚四
[00:13:47.000 --> 00:13:48.000]  晚五都沒有
[00:13:48.000 --> 00:13:49.000]  還要一個星期五天
[00:13:49.000 --> 00:13:51.000]  上班就不用去了
[00:13:51.000 --> 00:13:52.000]  請假去
[00:13:52.000 --> 00:13:53.000]  就要去客戶服務中心
[00:13:53.000 --> 00:13:55.000]  不知道銅鑼灣還是灣仔那個地方
[00:13:55.000 --> 00:13:56.000]  我想想不對勁
[00:13:56.000 --> 00:13:57.000]  我搞了半年
[00:13:57.000 --> 00:13:58.000]  他還要我請假去
[00:13:58.000 --> 00:13:59.000]  就不行了
[00:13:59.000 --> 00:14:02.000]  我就想是不是惡一點會行呢
[00:14:02.000 --> 00:14:03.000]  當時很有趣
[00:14:03.000 --> 00:14:04.000]  我剛剛跟一個朋友一起
[00:14:04.000 --> 00:14:05.000]  那個朋友跟我一起吃飯
[00:14:05.000 --> 00:14:06.000]  我是中學同學
[00:14:06.000 --> 00:14:08.000]  他是做警察的
[00:14:08.000 --> 00:14:10.000]  一個警察哥哥
[00:14:10.000 --> 00:14:11.000]  他站在我旁邊
[00:14:11.000 --> 00:14:13.000]  他說你需要我幫你嗎
[00:14:13.000 --> 00:14:14.000]  我心想
[00:14:14.000 --> 00:14:16.000]  阿sir難道你拔槍嗎
[00:14:16.000 --> 00:14:17.000]  不是開玩笑的
[00:14:17.000 --> 00:14:18.000]  你怎樣幫我呢
[00:14:18.000 --> 00:14:19.000]  我說好啊
[00:14:19.000 --> 00:14:20.000]  然後他走過去
[00:14:20.000 --> 00:14:21.000]  他沒有怎麼說話
[00:14:21.000 --> 00:14:23.000]  走過去跟我之前
[00:14:23.000 --> 00:14:26.000]  很板著面孔不笑地說了兩句
[00:14:26.000 --> 00:14:27.000]  然後不知道為什麼
[00:14:27.000 --> 00:14:28.000]  再過三分鐘
[00:14:28.000 --> 00:14:30.000]  職員就拿一份表給我填
[00:14:30.000 --> 00:14:31.000]  填完之後交回去
[00:14:31.000 --> 00:14:32.000]  那個禮拜之後
[00:14:32.000 --> 00:14:34.000]  我解決了這件事
[00:14:34.000 --> 00:14:35.000]  我回家想
[00:14:35.000 --> 00:14:37.000]  這個世界是不是真的這樣
[00:14:37.000 --> 00:14:38.000]  香港是不是在一個地步
[00:14:38.000 --> 00:14:40.000]  不用惡去鬥惡就不行呢
[00:14:40.000 --> 00:14:44.000]  惡才能夠解決得快一點呢
[00:14:44.000 --> 00:14:46.000]  這條天橋有電梯的
[00:14:46.000 --> 00:14:47.000]  有沒有試過
[00:14:47.000 --> 00:14:50.000]  人們不排隊打gym
[00:14:50.000 --> 00:14:51.000]  有沒有試過
[00:14:51.000 --> 00:14:52.000]  有一次我排隊
[00:14:52.000 --> 00:14:54.000]  後面有人打gym
[00:14:54.000 --> 00:14:55.000]  我都不罵他了
[00:14:55.000 --> 00:14:56.000]  免得被人看到
[00:14:56.000 --> 00:14:58.000]  我都不罵人的
[00:14:58.000 --> 00:15:00.000]  我只是看一看他
[00:15:00.000 --> 00:15:01.000]  可能我表情不好
[00:15:01.000 --> 00:15:02.000]  可能很累
[00:15:02.000 --> 00:15:03.000]  心想
[00:15:03.000 --> 00:15:04.000]  打gym不是吧
[00:15:04.000 --> 00:15:05.000]  他看一看我
[00:15:05.000 --> 00:15:06.000]  他就很害怕
[00:15:06.000 --> 00:15:07.000]  就退回去排隊
[00:15:07.000 --> 00:15:08.000]  原來當你有一個
[00:15:08.000 --> 00:15:10.000]  比較凌厲的眼神
[00:15:10.000 --> 00:15:12.000]  就可以解決問題
[00:15:12.000 --> 00:15:13.000]  我不是很想
[00:15:13.000 --> 00:15:14.000]  我不是很喜歡
[00:15:14.000 --> 00:15:16.000]  不是說讓他
[00:15:16.000 --> 00:15:17.000]  讓他打gym到對
[00:15:17.000 --> 00:15:20.000]  但是為什麼講道理不行呢
[00:15:20.000 --> 00:15:22.000]  為什麼按規矩又好像不行呢
[00:15:22.000 --> 00:15:23.000]  為什麼這個世界好像
[00:15:23.000 --> 00:15:24.000]  當你要去處事的時候
[00:15:24.000 --> 00:15:26.000]  你擺出一個
[00:15:26.000 --> 00:15:27.000]  總之我的道理最大
[00:15:27.000 --> 00:15:28.000]  我和你不要爭辯
[00:15:28.000 --> 00:15:29.000]  總之我的道理最大
[00:15:29.000 --> 00:15:30.000]  經常在街上
[00:15:30.000 --> 00:15:31.000]  偶爾聽到一些人
[00:15:31.000 --> 00:15:32.000]  吵架大叫
[00:15:32.000 --> 00:15:33.000]  其實沒什麼意思
[00:15:33.000 --> 00:15:34.000]  甚至有時
[00:15:34.000 --> 00:15:35.000]  今時今日那種
[00:15:35.000 --> 00:15:36.000]  惡霸道的地方就是
[00:15:36.000 --> 00:15:38.000]  連一些邏輯
[00:15:38.000 --> 00:15:39.000]  可能一般奇怪
[00:15:39.000 --> 00:15:40.000]  別人的邏輯
[00:15:40.000 --> 00:15:41.000]  對他來說不同
[00:15:41.000 --> 00:15:42.000]  不知道有沒有人坐地鐵
[00:15:42.000 --> 00:15:43.000]  坐那些關愛座
[00:15:43.000 --> 00:15:44.000]  就被人看著你
[00:15:44.000 --> 00:15:45.000]  甚至叫你起身
[00:15:45.000 --> 00:15:46.000]  讓別人坐
[00:15:46.000 --> 00:15:47.000]  有沒有試過
[00:15:47.000 --> 00:15:48.000]  我都試過
[00:15:48.000 --> 00:15:49.000]  有一次我很累很累很累
[00:15:49.000 --> 00:15:50.000]  講了一整天
[00:15:50.000 --> 00:15:51.000]  整個人都麻痺了
[00:15:51.000 --> 00:15:52.000]  坐在關愛座
[00:15:52.000 --> 00:15:54.000]  我剛剛低著頭
[00:15:54.000 --> 00:15:55.000]  看著手機
[00:15:55.000 --> 00:15:56.000]  這個都是香港人的習慣
[00:15:56.000 --> 00:15:57.000]  有時候不太留意
[00:15:57.000 --> 00:15:58.000]  前面的人拍我
[00:15:58.000 --> 00:15:59.000]  就說你
[00:15:59.000 --> 00:16:01.000]  起身讓給他坐
[00:16:01.000 --> 00:16:02.000]  我看一看他
[00:16:02.000 --> 00:16:03.000]  他應該都不是老過我很多
[00:16:03.000 --> 00:16:04.000]  可能是
[00:16:04.000 --> 00:16:05.000]  但他又不是叫我
[00:16:05.000 --> 00:16:06.000]  讓給其他更老的長者
[00:16:06.000 --> 00:16:07.000]  總之他拍著我
[00:16:07.000 --> 00:16:09.000]  起身讓給我坐
[00:16:09.000 --> 00:16:10.000]  看一看
[00:16:10.000 --> 00:16:11.000]  好吧讓他坐
[00:16:11.000 --> 00:16:12.000]  我都不明白
[00:16:12.000 --> 00:16:13.000]  為什麼要讓給他坐
[00:16:13.000 --> 00:16:14.000]  不過總之他好像很兇
[00:16:14.000 --> 00:16:15.000]  我就好像很害怕
[00:16:15.000 --> 00:16:16.000]  好像我做錯事
[00:16:16.000 --> 00:16:17.000]  我不應該坐那裡
[00:16:17.000 --> 00:16:18.000]  想一想
[00:16:18.000 --> 00:16:19.000]  不是吧
[00:16:19.000 --> 00:16:20.000]  有需要的
[00:16:20.000 --> 00:16:21.000]  有不同的需要
[00:16:21.000 --> 00:16:23.000]  就找他需要的地方等等
[00:16:23.000 --> 00:16:25.000]  但讓我反省
[00:16:25.000 --> 00:16:27.000]  當我一想完經文的時候
[00:16:27.000 --> 00:16:29.000]  到底為什麼人會這樣
[00:16:29.000 --> 00:16:30.000]  我想問一個問題
[00:16:30.000 --> 00:16:31.000]  為什麼這個元戶
[00:16:31.000 --> 00:16:32.000]  這個租戶
[00:16:32.000 --> 00:16:34.000]  可以這麼兇呢
[00:16:34.000 --> 00:16:36.000]  趕那些收租的人走
[00:16:36.000 --> 00:16:38.000]  甚至打死他
[00:16:38.000 --> 00:16:42.000]  甚至連那個元主的兒子都打死
[00:16:42.000 --> 00:16:44.000]  為什麼可以這麼兇呢
[00:16:44.000 --> 00:16:46.000]  什麼原因呢
[00:16:46.000 --> 00:16:48.000]  是不是因為他不知道殺人不對呢
[00:16:48.000 --> 00:16:51.000]  是不是因為他不知道他只是租的呢
[00:16:51.000 --> 00:16:53.000]  是不是他不知道
[00:16:53.000 --> 00:16:57.000]  這個葡萄園根本不是屬於他的呢
[00:16:57.000 --> 00:16:58.000]  很明顯不是
[00:16:58.000 --> 00:16:59.000]  他是租客
[00:16:59.000 --> 00:17:00.000]  他明白
[00:17:00.000 --> 00:17:02.000]  他也沒理由不知道殺人不對
[00:17:02.000 --> 00:17:03.000]  《聖經》裡面怎麼說呢
[00:17:03.000 --> 00:17:05.000]  《聖經》裡面說
[00:17:05.000 --> 00:17:06.000]  38節
[00:17:06.000 --> 00:17:09.000]  當他們看見元戶的兒子的時候
[00:17:09.000 --> 00:17:10.000]  就彼此說
[00:17:10.000 --> 00:17:12.000]  這是承受產業的奈
[00:17:12.000 --> 00:17:13.000]  我們殺了他
[00:17:13.000 --> 00:17:15.000]  佔他的產業
[00:17:15.000 --> 00:17:16.000]  原來他有一個邏輯
[00:17:16.000 --> 00:17:18.000]  他覺得這個承受產業
[00:17:18.000 --> 00:17:19.000]  我們殺了他
[00:17:19.000 --> 00:17:20.000]  那產業就是我的了
[00:17:20.000 --> 00:17:22.000]  其實這個邏輯對不對呢
[00:17:22.000 --> 00:17:24.000]  不對吧
[00:17:24.000 --> 00:17:25.000]  他承繼產業
[00:17:25.000 --> 00:17:27.000]  殺了他的產業也不會是你的
[00:17:27.000 --> 00:17:28.000]  是不是
[00:17:28.000 --> 00:17:29.000]  但是他就覺得
[00:17:29.000 --> 00:17:30.000]  哦
[00:17:30.000 --> 00:17:32.000]  我這麼辛苦工作
[00:17:32.000 --> 00:17:33.000]  我在這裡做農夫
[00:17:33.000 --> 00:17:35.000]  我種這麼多葡萄
[00:17:35.000 --> 00:17:36.000]  這麼努力
[00:17:36.000 --> 00:17:38.000]  這個葡萄園就是我的了
[00:17:38.000 --> 00:17:40.000]  這個就是一個最錯的邏輯
[00:17:40.000 --> 00:17:42.000]  如果你記得上兩個星期我說過
[00:17:42.000 --> 00:17:44.000]  正正人很多時候用自己的邏輯
[00:17:44.000 --> 00:17:46.000]  去理解
[00:17:46.000 --> 00:17:47.000]  以為我盡這麼多力
[00:17:47.000 --> 00:17:48.000]  這個葡萄園就是我的
[00:17:48.000 --> 00:17:50.000]  所有東西都是我的
[00:17:50.000 --> 00:17:51.000]  但是他不記得
[00:17:51.000 --> 00:17:53.000]  他只是租回來的
[00:17:53.000 --> 00:17:54.000]  正正在我們生命當中
[00:17:54.000 --> 00:17:55.000]  我們覺得這個世界
[00:17:55.000 --> 00:17:56.000]  很多東西是我擁有的
[00:17:56.000 --> 00:17:58.000]  我應該要爭取我的權益
[00:17:58.000 --> 00:17:59.000]  我應該要付出心血
[00:17:59.000 --> 00:18:00.000]  我不是說
[00:18:00.000 --> 00:18:01.000]  我們每一個人的權益
[00:18:01.000 --> 00:18:02.000]  應該完全放棄
[00:18:02.000 --> 00:18:03.000]  不過人當你想到自己
[00:18:03.000 --> 00:18:04.000]  越大大到一個地步
[00:18:04.000 --> 00:18:05.000]  就是覺得我的權益
[00:18:05.000 --> 00:18:07.000]  大過所有東西
[00:18:07.000 --> 00:18:08.000]  你就忘記了
[00:18:08.000 --> 00:18:10.000]  忘記了身邊的人都有需要
[00:18:10.000 --> 00:18:11.000]  更忘記了
[00:18:11.000 --> 00:18:14.000]  原來所有都是上帝給我們的
[00:18:14.000 --> 00:18:15.000]  你的權益
[00:18:15.000 --> 00:18:16.000]  你的權利
[00:18:16.000 --> 00:18:18.000]  你以為我應該要爭取的東西
[00:18:18.000 --> 00:18:20.000]  這些都是上帝給你的
[00:18:20.000 --> 00:18:22.000]  當你退後半步的時候
[00:18:22.000 --> 00:18:24.000]  當這個緣戶願意退後半步
[00:18:24.000 --> 00:18:25.000]  他想想
[00:18:25.000 --> 00:18:26.000]  雖然我努力耕種
[00:18:26.000 --> 00:18:27.000]  我就應該收回
[00:18:27.000 --> 00:18:29.000]  我要租回來耕種賺的那份
[00:18:29.000 --> 00:18:30.000]  不過我也應該交租
[00:18:30.000 --> 00:18:32.000]  因為它不是我的
[00:18:32.000 --> 00:18:34.000]  我應該要向這個
[00:18:34.000 --> 00:18:36.000]  賜地給我的那位主人
[00:18:36.000 --> 00:18:37.000]  獻上應該有的份
[00:18:37.000 --> 00:18:38.000]  還有應該多謝
[00:18:38.000 --> 00:18:40.000]  正如上一次我說
[00:18:40.000 --> 00:18:42.000]  最後為何耶穌要求
[00:18:42.000 --> 00:18:44.000]  祂說祂做得很好
[00:18:44.000 --> 00:18:46.000]  問耶穌如何承受永生的少年財主
[00:18:46.000 --> 00:18:49.000]  要變賣所有分給窮人和跟隨耶穌
[00:18:49.000 --> 00:18:51.000]  是因為當祂用這個邏輯
[00:18:51.000 --> 00:18:52.000]  就是以為
[00:18:52.000 --> 00:18:53.000]  我有這麼厲害
[00:18:53.000 --> 00:18:54.000]  我有這麼多東西
[00:18:54.000 --> 00:18:55.000]  我可以努力
[00:18:55.000 --> 00:18:56.000]  實行所有律法
[00:18:56.000 --> 00:18:58.000]  那我是否還可以承受永生
[00:18:58.000 --> 00:18:59.000]  耶穌說
[00:18:59.000 --> 00:19:00.000]  如果你要計算如何承受永生
[00:19:00.000 --> 00:19:01.000]  你就記住
[00:19:01.000 --> 00:19:03.000]  你所有東西都是上帝來的
[00:19:03.000 --> 00:19:04.000]  給回上帝
[00:19:04.000 --> 00:19:06.000]  這個數字就正確了
[00:19:06.000 --> 00:19:07.000]  同樣道理
[00:19:07.000 --> 00:19:08.000]  在這裡一樣
[00:19:08.000 --> 00:19:09.000]  這個惡的緣戶
[00:19:09.000 --> 00:19:10.000]  就是因為他用錯了邏輯
[00:19:10.000 --> 00:19:11.000]  他以為
[00:19:11.000 --> 00:19:12.000]  那個地方其實是我的
[00:19:12.000 --> 00:19:13.000]  我耕種我努力
[00:19:13.000 --> 00:19:15.000]  你是主人
[00:19:15.000 --> 00:19:16.000]  不過我耕種我努力
[00:19:16.000 --> 00:19:17.000]  那邊應該是我的
[00:19:17.000 --> 00:19:20.000]  甚至只要殺了主人的兒子
[00:19:20.000 --> 00:19:22.000]  我就能夠承受產業
[00:19:22.000 --> 00:19:23.000]  當然這個比喻
[00:19:23.000 --> 00:19:24.000]  同樣地暗示耶穌基督
[00:19:24.000 --> 00:19:25.000]  這個上帝的兒子
[00:19:25.000 --> 00:19:26.000]  最後被人出賣
[00:19:26.000 --> 00:19:27.000]  並且釘在十字
[00:19:27.000 --> 00:19:29.000]  去到後面
[00:19:29.000 --> 00:19:31.000]  聖經裡面說到
[00:19:31.000 --> 00:19:32.000]  耶穌說
[00:19:32.000 --> 00:19:33.000]  匠人所丟棄的石頭
[00:19:33.000 --> 00:19:35.000]  已成了防國的頭髮石頭
[00:19:35.000 --> 00:19:38.000]  說到耶穌基督這個被丟棄
[00:19:38.000 --> 00:19:39.000]  人看不起
[00:19:39.000 --> 00:19:41.000]  甚至最後釘在十字架的耶穌基督
[00:19:41.000 --> 00:19:42.000]  祂的壽死埋葬
[00:19:42.000 --> 00:19:43.000]  復活升天
[00:19:43.000 --> 00:19:46.000]  能夠成為上帝的恩典的記號
[00:19:46.000 --> 00:19:47.000]  所以你發現
[00:19:47.000 --> 00:19:48.000]  最後最後那兩節說什麼呢
[00:19:48.000 --> 00:19:50.000]  45節
[00:19:50.000 --> 00:19:53.000]  祭司長和法利賽人聽見這個比喻
[00:19:53.000 --> 00:19:54.000]  就看出
[00:19:54.000 --> 00:19:57.000]  他是指著他們說的
[00:19:57.000 --> 00:19:58.000]  這句話很妙
[00:19:58.000 --> 00:19:59.000]  整段經文
[00:19:59.000 --> 00:20:01.000]  原來耶穌是跟門徒聊天說話
[00:20:01.000 --> 00:20:03.000]  但是原來指著旁邊那些
[00:20:03.000 --> 00:20:06.000]  祭司長和法利賽人
[00:20:06.000 --> 00:20:09.000]  為什麼他們會覺得耶穌在說祂呢
[00:20:09.000 --> 00:20:11.000]  難道這些祭司長和法利賽人殺了人嗎
[00:20:11.000 --> 00:20:13.000]  難道這些祭司長和法利賽人
[00:20:13.000 --> 00:20:15.000]  真的做過很壞的事
[00:20:15.000 --> 00:20:16.000]  還是什麼呢
[00:20:16.000 --> 00:20:18.000]  為什麼他們會第一時間覺得
[00:20:18.000 --> 00:20:19.000]  耶穌祢說我
[00:20:19.000 --> 00:20:21.000]  耶穌祢
[00:20:21.000 --> 00:20:22.000]  說的比喻
[00:20:22.000 --> 00:20:23.000]  其實暗暗地
[00:20:23.000 --> 00:20:25.000]  祢在說我
[00:20:25.000 --> 00:20:28.000]  為什麼他們會明白這件事呢
[00:20:28.000 --> 00:20:29.000]  法利賽人是什麼人呢
[00:20:29.000 --> 00:20:31.000]  法利賽人是很熟悉聖經的人
[00:20:31.000 --> 00:20:32.000]  很守律法
[00:20:32.000 --> 00:20:33.000]  很努力持守律法的人
[00:20:33.000 --> 00:20:36.000]  祭司長更是在殿內獻祭
[00:20:36.000 --> 00:20:38.000]  代表人去到上帝面前的人
[00:20:38.000 --> 00:20:39.000]  應該很神聖
[00:20:39.000 --> 00:20:41.000]  應該很虔誠
[00:20:41.000 --> 00:20:43.000]  不過這些人在當時有一個狀況
[00:20:43.000 --> 00:20:46.000]  就是他們自以為宜
[00:20:46.000 --> 00:20:48.000]  覺得自己好得
[00:20:48.000 --> 00:20:49.000]  覺得自己很棒
[00:20:49.000 --> 00:20:51.000]  覺得自己很好
[00:20:51.000 --> 00:20:53.000]  甚至覺得自己應該特別給上帝欣賞
[00:20:53.000 --> 00:20:55.000]  上帝會特別祝福他
[00:20:55.000 --> 00:20:59.000]  所以他應該拿更多是理所當然的
[00:20:59.000 --> 00:21:00.000]  甚至他覺得
[00:21:00.000 --> 00:21:03.000]  我們這群以色列的選民是上帝的選民
[00:21:03.000 --> 00:21:04.000]  是上帝選我們的
[00:21:04.000 --> 00:21:08.000]  而我們是上帝選的人中再被選出來的服侍
[00:21:08.000 --> 00:21:10.000]  所以我們是選民中的選民
[00:21:10.000 --> 00:21:12.000]  就是優秀中的優秀
[00:21:12.000 --> 00:21:15.000]  上帝眼中最top最正的那群人
[00:21:15.000 --> 00:21:18.000]  但是這段經文裡面說什麼呢
[00:21:18.000 --> 00:21:19.000]  這段經文裡面說
[00:21:19.000 --> 00:21:22.000]  那些以為自己很厲害很厲害的
[00:21:22.000 --> 00:21:23.000]  原來就是這個惡的玄乎
[00:21:23.000 --> 00:21:25.000]  甚至有一天他連這個主人
[00:21:25.000 --> 00:21:27.000]  主人的兒子都抗拒
[00:21:27.000 --> 00:21:29.000]  以致以為自己就是主人
[00:21:29.000 --> 00:21:32.000]  這段經文裡面告訴我們
[00:21:32.000 --> 00:21:37.000]  這一群上帝選民中很虔誠的那一群人
[00:21:37.000 --> 00:21:38.000]  最大的問題就是
[00:21:38.000 --> 00:21:42.000]  他們誤會了他們以為上帝特別賜恩祝福他們
[00:21:42.000 --> 00:21:43.000]  因為他特別
[00:21:43.000 --> 00:21:44.000]  以致他覺得自己
[00:21:44.000 --> 00:21:48.000]  甚至以為自己就能夠成為主人這個身份
[00:21:48.000 --> 00:21:50.000]  這段經文中耶穌做了一個比喻說什麼呢
[00:21:50.000 --> 00:21:51.000]  最後要怎樣呢
[00:21:51.000 --> 00:21:54.000]  第41節的門徒回應說什麼
[00:21:54.000 --> 00:21:57.000]  要狠狠地除掉那些惡人
[00:21:57.000 --> 00:22:03.000]  把葡萄園轉租給那些按時候交果子的玄乎
[00:22:03.000 --> 00:22:07.000]  原來玄乎需要的是交果子
[00:22:07.000 --> 00:22:09.000]  玄乎不是因為他特別的身份角色
[00:22:09.000 --> 00:22:11.000]  他以為自己優秀一點
[00:22:11.000 --> 00:22:13.000]  甚至他覺得自己有一天
[00:22:13.000 --> 00:22:15.000]  只要殺了他原主的兒子
[00:22:15.000 --> 00:22:17.000]  就可以承繼這個葡萄園
[00:22:17.000 --> 00:22:19.000]  這個心態就是那一群
[00:22:19.000 --> 00:22:21.000]  上帝和祭司長的心態
[00:22:21.000 --> 00:22:23.000]  覺得自己神聖一點
[00:22:23.000 --> 00:22:24.000]  我厲害一點
[00:22:24.000 --> 00:22:25.000]  上帝選我一定會用我
[00:22:25.000 --> 00:22:27.000]  我也很好
[00:22:27.000 --> 00:22:29.000]  有一天我就第一個在天國裡面
[00:22:29.000 --> 00:22:31.000]  不過當你成為惡人的時候
[00:22:31.000 --> 00:22:35.000]  上帝看的是誰會結果子
[00:22:35.000 --> 00:22:38.000]  就會找那些願意為主結果子的人
[00:22:38.000 --> 00:22:40.000]  租一個園給他
[00:22:40.000 --> 00:22:42.000]  讓他成為真正的玄乎
[00:22:42.000 --> 00:22:44.000]  能夠為主結果子
[00:22:44.000 --> 00:22:46.000]  同樣暗示這個福音
[00:22:46.000 --> 00:22:48.000]  能夠有一天傳到不同的地方
[00:22:48.000 --> 00:22:50.000]  傳到那些當初未必是選民
[00:22:50.000 --> 00:22:52.000]  是外邦的你和我
[00:22:52.000 --> 00:22:54.000]  但是只要我們能夠結果子
[00:22:54.000 --> 00:22:56.000]  能夠去回應上帝的話
[00:22:56.000 --> 00:22:58.000]  我們就能夠成為好的僕人
[00:22:58.000 --> 00:23:00.000]  好的管家
[00:23:00.000 --> 00:23:02.000]  僕人管家這個概念很重要
[00:23:02.000 --> 00:23:04.000]  我們在世上寄居
[00:23:04.000 --> 00:23:06.000]  這個世界不是我們真正的居所
[00:23:06.000 --> 00:23:08.000]  我們也不是這個世界的主人
[00:23:08.000 --> 00:23:11.000]  這個世界上有很多的惡事
[00:23:11.000 --> 00:23:13.000]  剛才我舉個例子
[00:23:13.000 --> 00:23:16.000]  生活裡面以惡以為可以解決所有的事
[00:23:16.000 --> 00:23:20.000]  大的惡可能是世界各國的領袖元帥
[00:23:20.000 --> 00:23:22.000]  他們以為自己拿著按鈕
[00:23:22.000 --> 00:23:24.000]  按一下導彈我就可以炸你
[00:23:24.000 --> 00:23:26.000]  我就可以打敗你整個國家
[00:23:26.000 --> 00:23:28.000]  我就可以稱王成為世界霸主
[00:23:28.000 --> 00:23:30.000]  這些惡念
[00:23:30.000 --> 00:23:32.000]  背後很多時候一樣
[00:23:32.000 --> 00:23:34.000]  都是因為以為自己是主人
[00:23:34.000 --> 00:23:36.000]  以為自己是那個老闆
[00:23:36.000 --> 00:23:38.000]  以為自己是那個主人
[00:23:38.000 --> 00:23:39.000]  以為這個園主是我的
[00:23:39.000 --> 00:23:40.000]  這個地球是我的
[00:23:40.000 --> 00:23:41.000]  這個世界是我的
[00:23:41.000 --> 00:23:43.000]  一切都在我掌權裡面
[00:23:43.000 --> 00:23:45.000]  所以我要好好的把握
[00:23:45.000 --> 00:23:46.000]  好好的運用
[00:23:46.000 --> 00:23:48.000]  甚至用一切權力拿更多
[00:23:48.000 --> 00:23:50.000]  這個就是世人常常在想的事
[00:23:50.000 --> 00:23:52.000]  但是這個比喻
[00:23:52.000 --> 00:23:53.000]  耶穌說的是什麼呢
[00:23:53.000 --> 00:23:54.000]  不是
[00:23:54.000 --> 00:23:56.000]  認清身份很重要
[00:23:56.000 --> 00:23:58.000]  你是園戶租個園回來
[00:23:58.000 --> 00:24:00.000]  你的目的是努力去做
[00:24:00.000 --> 00:24:02.000]  努力去賺
[00:24:02.000 --> 00:24:03.000]  努力去收割
[00:24:03.000 --> 00:24:05.000]  以至能夠把最好的貢獻給園主
[00:24:05.000 --> 00:24:09.000]  這個才是僕人園戶應有的態度
[00:24:09.000 --> 00:24:12.000]  而不是想著我怎樣密謀去霸佔這個地方
[00:24:12.000 --> 00:24:14.000]  兄弟姐妹你們有沒有想過
[00:24:14.000 --> 00:24:16.000]  你的生活是怎樣呢
[00:24:16.000 --> 00:24:18.000]  很多時候我們作為基督徒
[00:24:18.000 --> 00:24:20.000]  認識信仰
[00:24:20.000 --> 00:24:22.000]  我們也會回教會認真每天讀經靈修
[00:24:22.000 --> 00:24:24.000]  我為此感謝主
[00:24:24.000 --> 00:24:26.000]  但是你有沒有清楚把你的生命
[00:24:26.000 --> 00:24:27.000]  擺在一個對的位置
[00:24:27.000 --> 00:24:29.000]  就是知道我是管家
[00:24:29.000 --> 00:24:31.000]  上帝先讓我管的
[00:24:31.000 --> 00:24:33.000]  包括你袋的錢
[00:24:33.000 --> 00:24:35.000]  包括你銀行戶口的錢
[00:24:35.000 --> 00:24:38.000]  包括你以為你供一世的房子
[00:24:38.000 --> 00:24:40.000]  甚至包括你有很多的關係
[00:24:40.000 --> 00:24:42.000]  身邊的人
[00:24:42.000 --> 00:24:44.000]  你的人脈等等
[00:24:44.000 --> 00:24:46.000]  上帝也說這些是暫管的
[00:24:46.000 --> 00:24:48.000]  這幾十年在世讓你先管
[00:24:48.000 --> 00:24:50.000]  你要盡力拿這些資源
[00:24:50.000 --> 00:24:52.000]  去賺更多,為主賺更多
[00:24:52.000 --> 00:24:54.000]  以至有一天你見到主的時候就告訴主
[00:24:54.000 --> 00:24:57.000]  主啊,你給了我這麼多東西,我盡力給這麼多給你
[00:24:57.000 --> 00:25:00.000]  這個才是我們心靈裡的心態
[00:25:00.000 --> 00:25:02.000]  這個世界很多人真的為了自己,為了努力
[00:25:02.000 --> 00:25:04.000]  我不是叫你以後不要為自己努力
[00:25:04.000 --> 00:25:05.000]  不過我意思告訴你
[00:25:05.000 --> 00:25:07.000]  當你努力的時候你要記得
[00:25:07.000 --> 00:25:09.000]  原來我們只是管家
[00:25:09.000 --> 00:25:11.000]  這個心態,這個想法
[00:25:11.000 --> 00:25:12.000]  只要清晰的時候
[00:25:12.000 --> 00:25:14.000]  你的生活會不同了
[00:25:14.000 --> 00:25:16.000]  當你想想你是管家的時候,你看看你的錢
[00:25:16.000 --> 00:25:18.000]  有人比我更有需要
[00:25:18.000 --> 00:25:20.000]  我也不是很差
[00:25:20.000 --> 00:25:22.000]  為什麼不可以分享呢
[00:25:22.000 --> 00:25:24.000]  當你看到你的時間
[00:25:24.000 --> 00:25:26.000]  看到你努力的東西
[00:25:26.000 --> 00:25:28.000]  原來大家分享挺好
[00:25:28.000 --> 00:25:30.000]  我不是要賺光
[00:25:30.000 --> 00:25:32.000]  甚至可能你是老闆,或者你有機會去管理下屬的時候
