
[00:00:00.000 --> 00:00:05.000]  剛才我講了我今天的人物講的是以利亞
[00:15:47.000 --> 00:15:48.000]  為什麼不選那些呢
[00:15:48.000 --> 00:15:49.000]  今天
[00:15:49.000 --> 00:15:52.000]  我們家裡有些大兄姐妹
[00:15:52.000 --> 00:15:54.000]  都有養貓養狗
[00:15:54.000 --> 00:15:56.000]  甚至有些大兄姐妹跟我說
[00:15:56.000 --> 00:15:58.000]  其實我夏天
[00:15:58.000 --> 00:16:00.000]  會跟我的貓貓狗狗
[00:16:00.000 --> 00:16:02.000]  共享一瓶雪糕
[00:16:02.000 --> 00:16:03.000]  你有沒有啊
[00:16:03.000 --> 00:16:05.000]  有些大兄姐妹是不是這樣
[00:16:05.000 --> 00:16:07.000]  但是神就偏偏
[00:16:07.000 --> 00:16:08.000]  祂就不是找這些
[00:16:08.000 --> 00:16:10.000]  祂說是找烏鴉
[00:16:10.000 --> 00:16:12.000]  去供養以利亞的時候
[00:16:12.000 --> 00:16:14.000]  我心裡想
[00:16:14.000 --> 00:16:16.000]  神啊你是不是玩以利亞呢
[00:16:16.000 --> 00:16:17.000]  我覺得不會
[00:16:17.000 --> 00:16:20.000]  神一定有祂獨特的心意
[00:16:20.000 --> 00:16:21.000]  於是乎
[00:16:21.000 --> 00:16:23.000]  我就一路去看聖經就找了
[00:16:23.000 --> 00:16:25.000]  究竟聖經裡面
[00:16:25.000 --> 00:16:28.000]  祂怎樣去形容烏鴉
[00:16:28.000 --> 00:16:30.000]  或者是發生什麼事的時候
[00:16:30.000 --> 00:16:32.000]  我就看到
[00:16:32.000 --> 00:16:34.000]  在詩篇147篇那裡
[00:16:34.000 --> 00:16:35.000]  有一句說話
[00:16:35.000 --> 00:16:37.000]  他就是講神
[00:16:37.000 --> 00:16:39.000]  祂說他賜食給走獸
[00:16:39.000 --> 00:16:42.000]  和提翹的小烏鴉
[00:16:42.000 --> 00:16:44.000]  神去看顧這隻烏鴉
[00:16:44.000 --> 00:16:46.000]  去到新約聖經
[00:16:46.000 --> 00:16:47.000]  馬太福音那裡
[00:16:47.000 --> 00:16:49.000]  有一段我們很熟悉的經文
[00:16:49.000 --> 00:16:51.000]  你們看那天上的飛鳥
[00:16:51.000 --> 00:16:53.000]  也不種也不收
[00:16:53.000 --> 00:16:56.000]  也不積蓄在倉裡
[00:16:56.000 --> 00:16:59.000]  你們的天父尚且養活它
[00:16:59.000 --> 00:17:03.000]  你們不比飛鳥貴重得多嗎
[00:17:03.000 --> 00:17:05.000]  我那時候最初看這段經文
[00:17:05.000 --> 00:17:06.000]  我就想
[00:17:06.000 --> 00:17:07.000]  這隻飛鳥
[00:17:07.000 --> 00:17:09.000]  我猜一定是小鳥
[00:17:09.000 --> 00:17:11.000]  我不知道你有沒有這樣想
[00:17:11.000 --> 00:17:12.000]  我猜一定是小鳥
[00:17:12.000 --> 00:17:13.000]  麻雀嘛
[00:17:13.000 --> 00:17:16.000]  但是當我一路再看聖經
[00:17:16.000 --> 00:17:18.000]  去到四福音裡面
[00:17:18.000 --> 00:17:19.000]  路加福音
[00:17:19.000 --> 00:17:22.000]  都有一個很類似的記載
[00:17:22.000 --> 00:17:23.000]  那裡說
[00:17:23.000 --> 00:17:27.000]  你想烏鴉也不種也不收
[00:17:27.000 --> 00:17:29.000]  又沒有倉又沒有富
[00:17:29.000 --> 00:17:32.000]  神且養活它
[00:17:32.000 --> 00:17:36.000]  你們比飛鳥是何等的貴重呢
[00:17:36.000 --> 00:17:38.000]  原來這一隻
[00:17:38.000 --> 00:17:40.000]  我們一路在想
[00:17:40.000 --> 00:17:42.000]  神看為貴重的
[00:17:42.000 --> 00:17:44.000]  原來是一隻烏鴉
[00:17:44.000 --> 00:17:46.000]  我們再看多一段經文
[00:17:46.000 --> 00:17:48.000]  在新約裡面記載
[00:17:48.000 --> 00:17:50.000]  彼得他見到異象
[00:17:50.000 --> 00:17:51.000]  神就吩咐彼得
[00:17:51.000 --> 00:17:54.000]  就要吃從天上墜落
[00:17:54.000 --> 00:17:57.000]  到地上那些走獸啊昆蟲啊
[00:17:57.000 --> 00:17:59.000]  甚至乎飛鳥的時候
[00:17:59.000 --> 00:18:01.000]  彼得他就不敢吃
[00:18:01.000 --> 00:18:03.000]  他說這些不潔的時候
[00:18:03.000 --> 00:18:06.000]  神他跟彼得說了一句話
[00:18:06.000 --> 00:18:08.000]  他說神所潔淨的
[00:18:08.000 --> 00:18:11.000]  你不可當作族物
[00:18:11.000 --> 00:18:14.000]  原來去分辨潔與不潔那個
[00:18:14.000 --> 00:18:15.000]  是神
[00:18:15.000 --> 00:18:18.000]  當神他看為貴重的時候
[00:18:18.000 --> 00:18:20.000]  我們不要帶著歧視的心
[00:18:20.000 --> 00:18:22.000]  我要拒絕他
[00:18:22.000 --> 00:18:25.000]  而我說今天不會有人
[00:18:25.000 --> 00:18:27.000]  在家裡養一隻烏鴉
[00:18:27.000 --> 00:18:28.000]  因為烏鴉
[00:18:28.000 --> 00:18:31.000]  在IQ博士那一套的卡通片裡
[00:18:31.000 --> 00:18:32.000]  他很吵
[00:18:32.000 --> 00:18:34.000]  不停的叫兩個字是什麼
[00:18:34.000 --> 00:18:35.000]  傻瓜
[00:18:35.000 --> 00:18:37.000]  在家裡傻瓜傻瓜
[00:18:37.000 --> 00:18:38.000]  我們又知道烏鴉肉
[00:18:38.000 --> 00:18:40.000]  不是烏鴉肉不是吃烏鴉
[00:18:40.000 --> 00:18:41.000]  養烏鴉
[00:18:41.000 --> 00:18:42.000]  去烏鴉是一個個習性
[00:18:42.000 --> 00:18:44.000]  不是我們喜歡的時候
[00:18:44.000 --> 00:18:46.000]  我們會看回
[00:18:46.000 --> 00:18:48.000]  這一隻我們看為
[00:18:48.000 --> 00:18:50.000]  不理想不喜歡的烏鴉
[00:18:50.000 --> 00:18:53.000]  他都是神派來的使者
[00:18:53.000 --> 00:18:55.000]  去幫助伊利亞
[00:18:55.000 --> 00:18:57.000]  去公揚伊利亞
[00:18:57.000 --> 00:18:58.000]  對伊利亞來說
[00:18:58.000 --> 00:19:02.000]  烏鴉就好像他的天使那樣
[00:19:02.000 --> 00:19:03.000]  而今天
[00:19:03.000 --> 00:19:05.000]  當我們一路每一天
[00:19:05.000 --> 00:19:07.000]  過我們的生活的時候
[00:19:07.000 --> 00:19:09.000]  神有沒有帶我們
[00:19:09.000 --> 00:19:12.000]  去到基立溪旁
[00:19:12.000 --> 00:19:14.000]  要我們去面對那些
[00:19:14.000 --> 00:19:15.000]  我們看為
[00:19:15.000 --> 00:19:16.000]  我們神憎鬼厭
[00:19:16.000 --> 00:19:18.000]  就像烏鴉一樣飛來飛去
[00:19:18.000 --> 00:19:20.000]  我們很不喜歡的人
[00:19:20.000 --> 00:19:23.000]  那些人可能是我們的同事
[00:19:23.000 --> 00:19:25.000]  可能是我們的朋友
[00:19:25.000 --> 00:19:27.000]  甚至乎是我們的家人
[00:19:27.000 --> 00:19:29.000]  我們說你不要在我面前
[00:19:29.000 --> 00:19:30.000]  說一說
[00:19:30.000 --> 00:19:31.000]  我不想見到你
[00:19:31.000 --> 00:19:34.000]  但是他偏偏又再次出現
[00:19:34.000 --> 00:19:36.000]  可能神在這當中
[00:19:36.000 --> 00:19:38.000]  都對我們有些提醒
[00:19:38.000 --> 00:19:40.000]  對我們有些教導
[00:19:40.000 --> 00:19:41.000]  我自己就住在一個
[00:19:41.000 --> 00:19:43.000]  大型屋苑裡面
[00:19:43.000 --> 00:19:45.000]  在我屋苑裡面
[00:19:45.000 --> 00:19:48.000]  每一天都會有一個女士
[00:19:48.000 --> 00:19:51.000]  在平台上大聲叫
[00:19:51.000 --> 00:19:52.000]  大聲喊
[00:19:52.000 --> 00:19:54.000]  有時候又會罵人
[00:19:54.000 --> 00:19:56.000]  因為她自己本身
[00:19:56.000 --> 00:19:59.000]  都是在這個屋苑裡面居住
[00:19:59.000 --> 00:20:01.000]  所以她絕對有一個自由
[00:20:01.000 --> 00:20:04.000]  自己出出入入的樣子
[00:20:04.000 --> 00:20:05.000]  屋苑裡面
[00:20:05.000 --> 00:20:07.000]  那些人經常都見到她的時候
[00:20:07.000 --> 00:20:08.000]  就笑她
[00:20:08.000 --> 00:20:11.000]  嘩 這個傻婆又來了
[00:20:11.000 --> 00:20:12.000]  然後就掩著嘴笑
[00:20:12.000 --> 00:20:15.000]  她瘋的 她傻的
[00:20:15.000 --> 00:20:16.000]  因為她每天都叫
[00:20:16.000 --> 00:20:18.000]  那些人覺得她是知妖
[00:20:18.000 --> 00:20:20.000]  但是聖靈就在我心裡面
[00:20:20.000 --> 00:20:22.000]  不停地提醒我
[00:20:22.000 --> 00:20:25.000]  你不可以叫她做傻婆
[00:20:25.000 --> 00:20:27.000]  她是尊貴的
[00:20:27.000 --> 00:20:30.000]  你不可以叫她做傻婆
[00:20:30.000 --> 00:20:31.000]  所以我一直記住神
[00:20:31.000 --> 00:20:33.000]  跟我說這句話
[00:20:33.000 --> 00:20:35.000]  那我又八八卦卦
[00:20:35.000 --> 00:20:37.000]  我就走去問管理員
[00:20:37.000 --> 00:20:40.000]  我說她究竟是什麼來頭的
[00:20:40.000 --> 00:20:43.000]  為什麼會搞成這樣
[00:20:43.000 --> 00:20:45.000]  然後管理員就說
[00:20:45.000 --> 00:20:48.000]  其實她本身家底都不錯的
[00:20:48.000 --> 00:20:51.000]  齊齊整整各樣東西
[00:20:51.000 --> 00:20:54.000]  不過就是因為她老公
[00:20:54.000 --> 00:20:56.000]  他有外遇
[00:20:56.000 --> 00:20:57.000]  他發現了
[00:20:57.000 --> 00:21:00.000]  於是乎就整個家就這樣散了
[00:21:00.000 --> 00:21:02.000]  就由那一刻開始
[00:21:02.000 --> 00:21:04.000]  她的情緒就出現了問題
[00:21:04.000 --> 00:21:06.000]  然後我聽到這裡的時候
[00:21:06.000 --> 00:21:08.000]  我很難過
[00:21:08.000 --> 00:21:10.000]  因為她本身不是這樣的
[00:21:10.000 --> 00:21:12.000]  是因為環境
[00:21:12.000 --> 00:21:13.000]  是因為人的罪性
[00:21:13.000 --> 00:21:15.000]  而令到她今天
[00:21:15.000 --> 00:21:17.000]  去變成這個狀況
[00:21:17.000 --> 00:21:19.000]  那這些如是者
[00:21:19.000 --> 00:21:20.000]  日子一天的過
[00:21:20.000 --> 00:21:22.000]  那這個女士亦都是如是者
[00:21:22.000 --> 00:21:24.000]  就一天一天都在這個平台上叫
[00:21:24.000 --> 00:21:26.000]  不停地
[00:21:26.000 --> 00:21:27.000]  你都不明白她那天
[00:21:27.000 --> 00:21:28.000]  怎麼說那些話
[00:21:28.000 --> 00:21:29.000]  但是那天
[00:21:29.000 --> 00:21:31.000]  當我下到平台的時候
[00:21:31.000 --> 00:21:33.000]  我見到她
[00:21:33.000 --> 00:21:35.000]  扶著行動不便的婆婆
[00:21:35.000 --> 00:21:38.000]  就要由平台走去商場
[00:21:38.000 --> 00:21:41.000]  我見到她扶著婆婆走的時候
[00:21:41.000 --> 00:21:42.000]  因為平台上商場
[00:21:42.000 --> 00:21:44.000]  那裡有樓梯
[00:21:44.000 --> 00:21:45.000]  我就害怕
[00:21:45.000 --> 00:21:47.000]  你一個人能不能搞定
[00:21:47.000 --> 00:21:48.000]  我就衝過去
[00:21:48.000 --> 00:21:52.000]  我就陪著她一起扶著婆婆上商場
[00:21:52.000 --> 00:21:54.000]  我發現了一件事
[00:21:54.000 --> 00:21:57.000]  那就是她扶著婆婆的時候
[00:21:57.000 --> 00:21:59.000]  她很關心婆婆
[00:21:59.000 --> 00:22:00.000]  她跟婆婆說
[00:22:00.000 --> 00:22:03.000]  她說你小心點走
[00:22:03.000 --> 00:22:04.000]  你行動不便
[00:22:04.000 --> 00:22:06.000]  就不要一個人出街
[00:22:06.000 --> 00:22:07.000]  慢慢
[00:22:07.000 --> 00:22:08.000]  不要急
[00:22:08.000 --> 00:22:09.000]  這樣
[00:22:09.000 --> 00:22:10.000]  很細心
[00:22:10.000 --> 00:22:11.000]  很關心
[00:22:11.000 --> 00:22:12.000]  接著她
[00:22:12.000 --> 00:22:14.000]  偶爾也看著我
[00:22:14.000 --> 00:22:15.000]  笑
[00:22:15.000 --> 00:22:17.000]  但是是一個很溫柔的笑容
[00:22:17.000 --> 00:22:18.000]  我覺得
[00:22:18.000 --> 00:22:20.000]  她很有愛心
[00:22:20.000 --> 00:22:22.000]  比起平台上那麼多人
[00:22:22.000 --> 00:22:23.000]  不是每個人都見到
[00:22:23.000 --> 00:22:24.000]  一個那麼有需要的婆婆
[00:22:24.000 --> 00:22:26.000]  會走去幫她
[00:22:26.000 --> 00:22:27.000]  但是這個女士
[00:22:27.000 --> 00:22:29.000]  她衝過去
[00:22:29.000 --> 00:22:30.000]  去幫婆婆
[00:22:30.000 --> 00:22:31.000]  扶著婆婆
[00:22:31.000 --> 00:22:32.000]  接著去到商場
[00:22:32.000 --> 00:22:34.000]  因為我們已經大家
[00:22:34.000 --> 00:22:37.000]  完成了我們要做的事情
[00:22:37.000 --> 00:22:38.000]  我們就說再見
[00:22:38.000 --> 00:22:39.000]  就走了
[00:22:39.000 --> 00:22:41.000]  但是這個女士
[00:22:41.000 --> 00:22:43.000]  她在婆婆身上所做的事
[00:22:43.000 --> 00:22:45.000]  很感動我心
[00:22:45.000 --> 00:22:46.000]  我覺得
[00:22:46.000 --> 00:22:47.000]  她很有愛
[00:22:47.000 --> 00:22:49.000]  她很懂得關心
[00:22:49.000 --> 00:22:50.000]  並且
[00:22:50.000 --> 00:22:51.000]  我會在想
[00:22:51.000 --> 00:22:54.000]  我有什麼可以幫到這位女士嗎
[00:22:54.000 --> 00:22:55.000]  我覺得沒有
[00:22:55.000 --> 00:22:57.000]  因為我不是醫生
[00:22:57.000 --> 00:22:58.000]  我不懂得醫病
[00:22:58.000 --> 00:23:01.000]  但是起碼我可以禱告的是
[00:23:01.000 --> 00:23:03.000]  神啊你憐憫她
[00:23:03.000 --> 00:23:05.000]  神啊你醫治她
[00:23:05.000 --> 00:23:07.000]  她也不想這樣的
[00:23:07.000 --> 00:23:09.000]  還有一件事就是
[00:23:09.000 --> 00:23:11.000]  我會看到的就是
[00:23:11.000 --> 00:23:12.000]  我們可不可以
[00:23:12.000 --> 00:23:14.000]  不要像世人那樣
[00:23:14.000 --> 00:23:15.000]  去恥笑她
[00:23:15.000 --> 00:23:17.000]  不要像世人那樣笑她說
[00:23:17.000 --> 00:23:19.000]  你是傻婆
[00:23:19.000 --> 00:23:21.000]  因為她也是神所做的
[00:23:21.000 --> 00:23:23.000]  她在神的眼中
[00:23:23.000 --> 00:23:25.000]  都看為寶貴
[00:23:25.000 --> 00:23:26.000]  當我們說
[00:23:26.000 --> 00:23:28.000]  有一些人在我們面前
[00:23:28.000 --> 00:23:29.000]  我們不喜歡的
[00:23:29.000 --> 00:23:32.000]  在我們面前憂鬱的時候
[00:23:32.000 --> 00:23:34.000]  我們可不可以用神的心
[00:23:34.000 --> 00:23:36.000]  去款待她
[00:23:36.000 --> 00:23:37.000]  去接待她
[00:23:37.000 --> 00:23:38.000]  沒有人叫你
[00:23:38.000 --> 00:23:39.000]  馬上叫她
[00:23:39.000 --> 00:23:40.000]  我邀請你來我家
[00:23:40.000 --> 00:23:41.000]  和你一起吃飯
[00:23:41.000 --> 00:23:43.000]  沒有人叫你這樣
[00:23:43.000 --> 00:23:44.000]  但是可能
[00:23:44.000 --> 00:23:46.000]  我們一個簡單的招呼
[00:23:46.000 --> 00:23:47.000]  一個笑容
[00:23:47.000 --> 00:23:50.000]  其實不單止我尊重那個人
[00:23:50.000 --> 00:23:51.000]  我更加的
[00:23:51.000 --> 00:23:54.000]  我是尊重神祂自己
[00:23:54.000 --> 00:23:56.000]  因為祂也是神創造
[00:23:56.000 --> 00:23:58.000]  祂也是神所
[00:23:58.000 --> 00:24:00.000]  看為尊貴的那個人
[00:24:00.000 --> 00:24:01.000]  當我們今天
[00:24:01.000 --> 00:24:03.000]  我們說要跟隨神
[00:24:03.000 --> 00:24:04.000]  當我們今天
[00:24:04.000 --> 00:24:06.000]  我們說要去服侍神的時候
[00:24:06.000 --> 00:24:07.000]  我想第一樣東西
[00:24:07.000 --> 00:24:08.000]  我們要學的
[00:24:08.000 --> 00:24:11.000]  就是學習神那份的心腸
[00:24:11.000 --> 00:24:13.000]  擁有神那份的愛
[00:24:13.000 --> 00:24:16.000]  去愛神所愛的人
[00:24:16.000 --> 00:24:17.000]  接下來
[00:24:17.000 --> 00:24:19.000]  在基立溪旁一段時間
[00:24:19.000 --> 00:24:20.000]  神就來到
[00:24:20.000 --> 00:24:22.000]  又再將伊利亞
[00:24:22.000 --> 00:24:24.000]  帶去另外一個場地
[00:24:24.000 --> 00:24:27.000]  接受第二個的訓練
[00:24:27.000 --> 00:24:28.000]  第二個訓練
[00:24:28.000 --> 00:24:30.000]  就是要伊利亞學會
[00:24:30.000 --> 00:24:31.000]  等候神
[00:24:31.000 --> 00:24:33.000]  等候神的榮耀
[00:24:33.000 --> 00:24:35.000]  《聖經》繼續的記載
[00:24:35.000 --> 00:24:36.000]  祂說過了些日子
[00:24:36.000 --> 00:24:38.000]  溪水就乾了
[00:24:38.000 --> 00:24:41.000]  因為雨沒有下在地上
[00:24:41.000 --> 00:24:43.000]  耶和華的話臨到他說
[00:24:43.000 --> 00:24:47.000]  你起身往西頓的薩納法去
[00:24:47.000 --> 00:24:48.000]  住在那裡
[00:24:48.000 --> 00:24:52.000]  我已吩咐那裡的一個寡婦供養你
[00:24:52.000 --> 00:24:54.000]  《聖經》這裡也沒有說
[00:24:54.000 --> 00:24:57.000]  究竟伊利亞在基立溪旁
[00:24:57.000 --> 00:24:58.000]  他渡過了多久
[00:24:58.000 --> 00:25:01.000]  他就是說過了些日子
[00:25:01.000 --> 00:25:03.000]  但是很多的《聖經》學者
[00:25:03.000 --> 00:25:05.000]  透過很多不同的地理
[00:25:05.000 --> 00:25:07.000]  《聖經》研究
[00:25:07.000 --> 00:25:08.000]  他們就估計
[00:25:08.000 --> 00:25:11.000]  應該都有大概一年多的時間
[00:25:11.000 --> 00:25:13.000]  伊利亞其實就好像
[00:25:13.000 --> 00:25:15.000]  接受一個訓練
[00:25:15.000 --> 00:25:17.000]  他在基立溪旁
[00:25:17.000 --> 00:25:18.000]  一年多的時間
[00:25:18.000 --> 00:25:20.000]  一直等候神
[00:25:20.000 --> 00:25:21.000]  神啊我什麼時候
[00:25:21.000 --> 00:25:23.000]  可以為你做事
[00:25:23.000 --> 00:25:25.000]  你呼召我去跟阿哈說
[00:25:25.000 --> 00:25:28.000]  扭轉以色列國那個宗教氣氛
[00:25:28.000 --> 00:25:30.000]  等了一年了
[00:25:30.000 --> 00:25:32.000]  神你的說話再臨到的時候
[00:25:32.000 --> 00:25:35.000]  這個應該就是我要出場
[00:25:35.000 --> 00:25:37.000]  大顯身手的時間
[00:25:37.000 --> 00:25:39.000]  不過神說
[00:25:39.000 --> 00:25:42.000]  你現在你不是去見阿哈
[00:25:42.000 --> 00:25:45.000]  你要去到西頓的薩納法
[00:25:45.000 --> 00:25:47.000]  西頓的薩納法
[00:25:47.000 --> 00:25:49.000]  是一個很特別的地方
[00:25:49.000 --> 00:25:51.000]  有多特別
[00:25:51.000 --> 00:25:53.000]  其實它特別之處就是
[00:25:53.000 --> 00:25:54.000]  大家記不記得
[00:25:54.000 --> 00:25:57.000]  耶西別是哪裡的人
[00:25:57.000 --> 00:25:59.000]  就是西頓的人
[00:25:59.000 --> 00:26:02.000]  這次神他跟伊利亞說
[00:26:02.000 --> 00:26:04.000]  你要去西頓的薩納法
[00:26:04.000 --> 00:26:07.000]  是敵人的陣地
[00:26:07.000 --> 00:26:09.000]  那裡是你的敵人
[00:26:09.000 --> 00:26:10.000]  並且在那裡
[00:26:10.000 --> 00:26:13.000]  你是要去投靠一個寡婦
[00:26:13.000 --> 00:26:15.000]  就是說這個女人
[00:26:15.000 --> 00:26:17.000]  她的先生已經離開了世界
[00:26:17.000 --> 00:26:19.000]  她已經無依無靠
[00:26:19.000 --> 00:26:21.000]  聖經記載這個婦人
[00:26:21.000 --> 00:26:24.000]  她說她手上還有很小的餅
[00:26:24.000 --> 00:26:26.000]  吃完她跟她的兒子
[00:26:26.000 --> 00:26:28.000]  就是等死
[00:26:28.000 --> 00:26:30.000]  接著現在神你叫我
[00:26:30.000 --> 00:26:32.000]  去投靠這個寡婦
[00:26:32.000 --> 00:26:34.000]  中國人有個說話叫做
[00:26:34.000 --> 00:26:36.000]  乞丐兜上什麼
[00:26:36.000 --> 00:26:38.000]  拿飯吃
[00:26:38.000 --> 00:26:39.000]  會不會這樣
[00:26:39.000 --> 00:26:40.000]  上次就烏鴉
[00:26:40.000 --> 00:26:42.000]  今次就寡婦
[00:26:42.000 --> 00:26:44.000]  我們很多的掙扎
[00:26:44.000 --> 00:26:45.000]  但是
[00:26:45.000 --> 00:26:47.000]  伊利亞她有一個很好的心
[00:26:47.000 --> 00:26:49.000]  就是神啊
[00:26:49.000 --> 00:26:50.000]  你這樣說
[00:26:50.000 --> 00:26:53.000]  我就百分之一百的馴服
[00:26:53.000 --> 00:26:54.000]  於是乎
[00:26:54.000 --> 00:26:55.000]  伊利亞就是這樣
[00:26:55.000 --> 00:26:57.000]  去了薩納法
[00:26:57.000 --> 00:26:59.000]  去了這個寡婦那裡
[00:26:59.000 --> 00:27:00.000]  投靠這個寡婦
[00:27:00.000 --> 00:27:03.000]  因為伊利亞的馴服
[00:27:03.000 --> 00:27:05.000]  接著神蹟就發生
[00:27:05.000 --> 00:27:06.000]  這個寡婦
[00:27:06.000 --> 00:27:08.000]  她有一個足夠的食物
[00:27:08.000 --> 00:27:09.000]  自己吃
[00:27:09.000 --> 00:27:10.000]  並且
[00:27:10.000 --> 00:27:12.000]  還能夠去供養伊利亞
[00:27:12.000 --> 00:27:15.000]  而當事情一路發生的時候
[00:27:15.000 --> 00:27:18.000]  後來這個寡婦的兒子病了
[00:27:18.000 --> 00:27:19.000]  這個兒子病了
[00:27:19.000 --> 00:27:21.000]  一段時間之後
[00:27:21.000 --> 00:27:23.000]  還病死了
[00:27:23.000 --> 00:27:26.000]  我想作為我們當中有父母的
[00:27:26.000 --> 00:27:28.000]  當你看到你的兒子病
[00:27:28.000 --> 00:27:30.000]  你的女兒病的時候
[00:27:30.000 --> 00:27:31.000]  你一點都不好受
[00:27:31.000 --> 00:27:33.000]  情願病的那個是自己
[00:27:33.000 --> 00:27:34.000]  是吧
[00:27:34.000 --> 00:27:35.000]  更加的
[00:27:35.000 --> 00:27:36.000]  這個是寡婦
[00:27:36.000 --> 00:27:39.000]  而這個寡婦的唯一兒子
[00:27:39.000 --> 00:27:41.000]  還病死了
[00:27:41.000 --> 00:27:42.000]  而這個惡的寡婦
[00:27:42.000 --> 00:27:44.000]  她就跟伊利亞說
[00:27:44.000 --> 00:27:45.000]  她說神人啊
[00:27:45.000 --> 00:27:47.000]  我與你何干啊
[00:27:47.000 --> 00:27:49.000]  你竟來到我這裏來
[00:27:49.000 --> 00:27:51.000]  使神賞念我的罪
[00:27:51.000 --> 00:27:54.000]  以致我的兒子死了嗎
[00:27:54.000 --> 00:27:55.000]  這個寡婦很傷心
[00:27:55.000 --> 00:27:57.000]  她問伊利亞
[00:27:57.000 --> 00:27:59.000]  她說為什麼你來到我當中
[00:27:59.000 --> 00:28:01.000]  我兒子死了
[00:28:01.000 --> 00:28:03.000]  其實在加南人的裏面
[00:28:03.000 --> 00:28:05.000]  他們什麼神都拜
[00:28:05.000 --> 00:28:07.000]  而大家記得嗎
[00:28:07.000 --> 00:28:09.000]  伊利亞是在她家
[00:28:09.000 --> 00:28:10.000]  去一段時間
[00:28:10.000 --> 00:28:12.000]  既然這個婦人
[00:28:12.000 --> 00:28:14.000]  什麼神都拜的時候
[00:28:14.000 --> 00:28:15.000]  我很相信
[00:28:15.000 --> 00:28:17.000]  她一定會抓住伊利亞
[00:28:17.000 --> 00:28:18.000]  就說都不要浪費了
[00:28:18.000 --> 00:28:20.000]  你幫我祈禱
[00:28:20.000 --> 00:28:23.000]  去求耶和華神救我的兒子
[00:28:23.000 --> 00:28:24.000]  但是
[00:28:24.000 --> 00:28:26.000]  兒子最終都是過世
[00:28:26.000 --> 00:28:28.000]  都是死了
[00:28:28.000 --> 00:28:29.000]  於是乎
[00:28:29.000 --> 00:28:31.000]  伊利亞就做了一件事
[00:28:31.000 --> 00:28:32.000]  很特別
[00:28:32.000 --> 00:28:34.000]  伊利亞就三次
[00:28:34.000 --> 00:28:35.000]  將小朋友
[00:28:35.000 --> 00:28:36.000]  拿到自己家裡
[00:28:36.000 --> 00:28:38.000]  放在床上的時候
[00:28:38.000 --> 00:28:40.000]  然後就三次
[00:28:40.000 --> 00:28:42.000]  埋伏在孩子身上
[00:28:42.000 --> 00:28:43.000]  求告耶和華說
[00:28:43.000 --> 00:28:45.000]  耶和華我的神啊
[00:28:45.000 --> 00:28:47.000]  求你使者孩子的靈魂
[00:28:47.000 --> 00:28:49.000]  迎入他的身體
[00:28:49.000 --> 00:28:53.000]  伊利亞埋伏在孩子的身上
[00:28:53.000 --> 00:28:56.000]  為什麼要用這個方式
[00:28:56.000 --> 00:28:58.000]  為這個孩子祈禱
[00:28:58.000 --> 00:29:00.000]  這個孩子已經死了
[00:29:00.000 --> 00:29:03.000]  我們是不是這樣的祈禱
[00:29:03.000 --> 00:29:05.000]  趴在屍體上的祈禱
[00:29:05.000 --> 00:29:07.000]  這個祈禱是更加有能力
[00:29:07.000 --> 00:29:09.000]  更加有效
[00:29:09.000 --> 00:29:10.000]  這個祈禱方法
[00:29:10.000 --> 00:29:12.000]  是不是才等於神蹟的發生
[00:29:12.000 --> 00:29:14.000]  如果是的話
[00:29:14.000 --> 00:29:15.000]  可能我們的代討者
[00:29:15.000 --> 00:29:18.000]  我們的童工傳道的牧者
[00:29:18.000 --> 00:29:20.000]  去為臨終的病人祈禱
[00:29:20.000 --> 00:29:22.000]  不就要不斷地爬上病床
[00:29:22.000 --> 00:29:24.000]  伏在那裡為他們祈禱
[00:29:24.000 --> 00:29:25.000]  是不是呢
[00:29:25.000 --> 00:29:27.000]  為什麼伊利亞這樣做呢
[00:29:27.000 --> 00:29:29.000]  當我在想的時候
[00:29:29.000 --> 00:29:31.000]  我在思考這段經文的時候
[00:29:31.000 --> 00:29:33.000]  我就想起我服侍的裡面
[00:29:33.000 --> 00:29:35.000]  其中一個的經歷
[00:29:35.000 --> 00:29:38.000]  就是當我去探訪其中一個的家庭
[00:29:38.000 --> 00:29:41.000]  那個家庭就是爸爸
[00:29:41.000 --> 00:29:42.000]  一個的世伯
[00:29:42.000 --> 00:29:44.000]  他就是重病
[00:29:44.000 --> 00:29:46.000]  接著就死了
[00:29:46.000 --> 00:29:48.000]  接著就在醫院
[00:29:48.000 --> 00:29:51.000]  在那張醫院病床那裡
[00:29:51.000 --> 00:29:53.000]  醫生已經說certified
[00:29:53.000 --> 00:29:55.000]  就是已經死了
[00:29:55.000 --> 00:29:56.000]  死亡了
[00:29:56.000 --> 00:29:59.000]  那個兒子就很不捨得爸爸的離開
[00:29:59.000 --> 00:30:02.000]  於是乎他就爬了上病床
[00:30:02.000 --> 00:30:05.000]  就好像螢光幕那個照片那樣
[00:30:05.000 --> 00:30:08.000]  就是抓住爸爸的頭
[00:30:08.000 --> 00:30:09.000]  不停地跟爸爸說
[00:30:09.000 --> 00:30:10.000]  爸爸你不要走啊
[00:30:10.000 --> 00:30:11.000]  爸爸你快點起來
[00:30:11.000 --> 00:30:12.000]  我不捨得你
[00:30:12.000 --> 00:30:14.000]  你不可以離開啊
[00:30:14.000 --> 00:30:16.000]  一直在叫
[00:30:16.000 --> 00:30:17.000]  那一刻
