
[00:00:00.000 --> 00:00:02.780]  今天的題目頗長
[00:14:32.760 --> 00:14:34.040]  我都寫書
[00:14:34.040 --> 00:14:35.640]  我寫一本
[00:14:35.640 --> 00:14:37.760]  可以留給後世的
[00:14:37.760 --> 00:14:40.240]  一個嘔心瀝血的鉅著
[00:14:40.240 --> 00:14:41.960]  就算不巨也好
[00:14:41.960 --> 00:14:43.480]  起碼對人世間
[00:14:43.480 --> 00:14:45.560]  是有幫助的書
[00:14:45.560 --> 00:14:48.240]  那我就無憾了
[00:14:48.240 --> 00:14:49.360]  第三呢
[00:14:49.360 --> 00:14:50.200]  情願什麼呢
[00:14:50.200 --> 00:14:51.680]  問自己
[00:14:51.680 --> 00:14:53.280]  我自己是比較靜的
[00:14:53.280 --> 00:14:54.080]  喜歡看書
[00:14:54.080 --> 00:14:55.480]  喜歡寫東西
[00:14:55.480 --> 00:14:56.320]  如果有一個
[00:14:56.320 --> 00:14:58.320]  能夠給我更多的時間
[00:14:58.320 --> 00:14:59.240]  我可以什麼呢
[00:14:59.240 --> 00:15:00.400]  舒舒服服地
[00:15:00.400 --> 00:15:02.360]  喝杯香茶
[00:15:02.360 --> 00:15:03.840]  看一本好書
[00:15:03.840 --> 00:15:04.680]  聽聽音樂
[00:15:04.680 --> 00:15:05.560]  聽聽古典音樂
[00:15:05.560 --> 00:15:07.080]  或者爵士音樂
[00:15:07.080 --> 00:15:08.680]  這就是人生美事
[00:15:08.680 --> 00:15:10.200]  我真的情願可以這樣
[00:15:10.200 --> 00:15:12.200]  不用那麼忙
[00:15:12.200 --> 00:15:13.280]  我想到這裏的時候
[00:15:13.280 --> 00:15:13.800]  你知不知道
[00:15:13.800 --> 00:15:15.880]  我就開始害怕
[00:15:15.880 --> 00:15:17.040]  害怕什麼
[00:15:17.040 --> 00:15:18.640]  因爲我數了最喜歡的情願
[00:15:18.640 --> 00:15:21.600]  一二三都沒有耶穌
[00:15:21.600 --> 00:15:23.120]  我發覺沒有耶穌
[00:15:23.120 --> 00:15:24.160]  爲什麼沒有耶穌呢
[00:15:24.160 --> 00:15:25.680]  第幾呢
[00:15:25.680 --> 00:15:27.600]  那時候我教了十年神學
[00:15:27.600 --> 00:15:31.000]  很多學生都已經做了牧師了
[00:15:31.000 --> 00:15:32.600]  我發覺我真的很誠實地問自己
[00:15:32.600 --> 00:15:34.160]  我情願什麼情願的時候
[00:15:34.160 --> 00:15:37.600]  我發覺我和保羅差那麼遠
[00:15:37.600 --> 00:15:38.920]  他情願死也不怕
[00:15:38.920 --> 00:15:39.880]  怪不得保羅不怕死
[00:15:39.880 --> 00:15:41.520]  我那麼怕死
[00:15:41.520 --> 00:15:42.240]  因爲我死了之後
[00:15:42.240 --> 00:15:44.520]  就沒有剛纔那些東西了
[00:15:44.520 --> 00:15:45.840]  我多膽也不肯去了
[00:15:45.840 --> 00:15:46.760]  保羅不重要
[00:15:46.760 --> 00:15:47.640]  因爲我永恆裏面
[00:15:47.640 --> 00:15:48.280]  我見到耶穌
[00:15:48.280 --> 00:15:49.840]  我情願死也不要緊
[00:15:49.840 --> 00:15:50.640]  在那天裏面
[00:15:50.640 --> 00:15:52.000]  給我很大的震撼
[00:15:52.000 --> 00:15:52.480]  你知不知道
[00:15:52.480 --> 00:15:54.160]  就是一節這樣的聖經
[00:15:54.160 --> 00:15:55.720]  給我很大的震撼
[00:15:55.720 --> 00:15:57.240]  當我們回到聖經裏面的時候
[00:15:57.240 --> 00:15:59.280]  這個震撼其實一定會來的
[00:15:59.280 --> 00:16:01.680]  你認認真真地看神要跟你說什麼
[00:16:01.680 --> 00:16:03.760]  你認認真真地聽下神的標準
[00:16:03.760 --> 00:16:07.360]  你不可能不震撼
[00:16:07.360 --> 00:16:10.080]  很多時候我們是就這樣略過去
[00:16:10.080 --> 00:16:12.760]  進回到聖經裏面的新的世界
[00:16:12.760 --> 00:16:14.200]  那個世界
[00:16:14.200 --> 00:16:15.000]  所以呢
[00:16:15.000 --> 00:16:16.440]  我爲什麼有那麼多道講
[00:16:16.440 --> 00:16:18.080]  沒有啊,我就是看聖經
[00:16:18.080 --> 00:16:18.960]  聖經對我講
[00:16:18.960 --> 00:16:20.600]  於是我就跟大家講
[00:16:20.600 --> 00:16:21.160]  所以很多時候
[00:16:21.160 --> 00:16:21.960]  有些弟兄姊妹說
[00:16:21.960 --> 00:16:22.840]  哎呀,斌博士
[00:16:22.840 --> 00:16:24.640]  你講到我很喜歡
[00:16:24.640 --> 00:16:26.200]  因爲你幫到我很多
[00:16:26.200 --> 00:16:27.320]  通常我不是謙
[00:16:27.320 --> 00:16:28.520]  不是假扮謙
[00:16:28.520 --> 00:16:29.640]  不是啊,我說不是的
[00:16:29.640 --> 00:16:31.480]  我也有份聽的
[00:16:31.480 --> 00:16:32.920]  不是我講給你聽的
[00:16:32.920 --> 00:16:34.000]  我是看聖經裏面
[00:16:34.000 --> 00:16:35.360]  聖經講給我聽
[00:16:35.360 --> 00:16:36.600]  那我覺得很好
[00:16:36.600 --> 00:16:37.960]  那我就跟你分享
[00:16:37.960 --> 00:16:39.800]  所以其實我也聽了一份
[00:16:39.800 --> 00:16:40.960]  不是我講給你聽
[00:16:40.960 --> 00:16:42.160]  真的這句話
[00:16:42.160 --> 00:16:44.400]  不是我自己在那裏懶謙地跟大家這麼講
[00:16:44.400 --> 00:16:45.800]  不是的
[00:16:45.800 --> 00:16:46.600]  聖經的說話
[00:16:46.600 --> 00:16:49.120]  永遠給我們生命有個震撼
[00:16:49.120 --> 00:16:50.880]  生命不能夠不扎心
[00:16:50.880 --> 00:16:52.960]  你扎心的時候就能夠反彈
[00:16:52.960 --> 00:16:54.560]  使弟兄姊妹好好地
[00:16:54.560 --> 00:16:56.560]  進到聖經的新世界裏面
[00:16:56.560 --> 00:16:58.240]  不斷被神的話震撼
[00:16:58.240 --> 00:16:59.000]  這是第一樣
[00:16:59.000 --> 00:17:01.200]  Hearing God in your heart
[00:17:01.200 --> 00:17:03.640]  在心裏面聽神自己的話
[00:17:03.640 --> 00:17:04.600]  第二呢
[00:17:04.600 --> 00:17:07.400]  就是留意發現神的手
[00:17:07.400 --> 00:17:10.120]  Seeing God in all things
[00:17:10.120 --> 00:17:11.960]  在你每天大事小事裏面
[00:17:11.960 --> 00:17:13.600]  你看,其實神是無微不至
[00:17:13.600 --> 00:17:14.640]  一直在你手裏面
[00:17:14.640 --> 00:17:17.600]  在你身上,祂有個動作
[00:17:17.600 --> 00:17:18.600]  祂在做事
[00:17:18.600 --> 00:17:20.640]  不過有時候我們太過忙碌
[00:17:20.640 --> 00:17:22.120]  我們沒有留心
[00:17:22.120 --> 00:17:23.280]  但這件事,坦白講
[00:17:23.280 --> 00:17:25.640]  我又要讚賞一下
[00:17:25.640 --> 00:17:27.360]  姐妹有時候更加敏銳
[00:17:27.360 --> 00:17:29.160]  有時候對經歷
[00:17:29.160 --> 00:17:30.880]  身上所發生的事很敏銳
[00:17:30.880 --> 00:17:32.960]  有時候聽姐妹經常分享
[00:17:32.960 --> 00:17:34.240]  神真的很奇妙
[00:17:34.240 --> 00:17:36.360]  很仔細,很無微不至
[00:17:36.360 --> 00:17:37.520]  那次下雨
[00:17:37.520 --> 00:17:38.880]  直來直到接不到的士
[00:17:38.880 --> 00:17:40.200]  心裏面祈禱
[00:17:40.200 --> 00:17:41.240]  一祈完禱之後
[00:17:41.240 --> 00:17:43.520]  的士就來我前面落下
[00:17:43.520 --> 00:17:45.640]  爭都不用爭
[00:17:45.640 --> 00:17:47.680]  那次心裏很難過的時候
[00:17:47.680 --> 00:17:48.680]  想哭的時候
[00:17:48.680 --> 00:17:50.600]  有另一個姐妹打電話給我
[00:17:50.600 --> 00:17:51.680]  很多年都沒有打過
[00:17:51.680 --> 00:17:54.080]  無端端就在那個時候打來給我
[00:17:54.080 --> 00:17:56.200]  於是給我很大的安慰和支持
[00:17:56.200 --> 00:17:57.800]  但有時候我們這些男士
[00:17:57.800 --> 00:18:00.480]  突然間覺得這些東西很小事
[00:18:00.480 --> 00:18:03.160]  加上這些迷信
[00:18:03.160 --> 00:18:04.680]  你不要說
[00:18:04.680 --> 00:18:06.040]  你問我,我就佩服姐妹
[00:18:06.040 --> 00:18:08.600]  因爲其實他們很留意
[00:18:08.600 --> 00:18:10.280]  他們是很敏銳的
[00:18:10.280 --> 00:18:12.560]  神會不會遺世成這樣
[00:18:12.560 --> 00:18:15.160]  不會,耶穌說如果一隻鱈在天上
[00:18:15.160 --> 00:18:16.600]  而不是祂的準腿
[00:18:16.600 --> 00:18:17.680]  祂都不會掉到地上
[00:18:17.680 --> 00:18:18.680]  是嗎,記得嗎
[00:18:18.680 --> 00:18:21.000]  麻雀祂都會看顧
[00:18:21.000 --> 00:18:22.840]  我們的神是這樣的
[00:18:22.840 --> 00:18:25.080]  但有時候我們的弟兄就說
[00:18:25.080 --> 00:18:27.320]  這些小事
[00:18:27.320 --> 00:18:29.040]  不是的,神不是做這些東西的
[00:18:29.040 --> 00:18:29.880]  大事纔是
[00:18:29.880 --> 00:18:32.360]  所以有時候等到大事才
[00:18:32.360 --> 00:18:35.040]  看到神的手就很慘
[00:18:35.040 --> 00:18:37.960]  何必搞得這麼極端
[00:18:37.960 --> 00:18:39.080]  每天都可以
[00:18:39.080 --> 00:18:40.440]  等到大事的時候
[00:18:40.440 --> 00:18:42.200]  哎呀,是哦,真是神很奇妙
[00:18:42.200 --> 00:18:43.920]  神很厲害
[00:18:43.920 --> 00:18:46.280]  所以我們的弟兄有時候
[00:18:46.280 --> 00:18:47.840]  我覺得是無謂的
[00:18:47.840 --> 00:18:49.520]  我就沒有這麼笨
[00:18:49.520 --> 00:18:50.520]  聰明一點,快一點
[00:18:50.520 --> 00:18:52.600]  每天留意神的手
[00:18:52.600 --> 00:18:53.560]  那時候神就說
[00:18:53.560 --> 00:18:54.480]  好吧,弄一件大的
[00:18:54.480 --> 00:18:55.240]  反正你也看不到
[00:18:55.240 --> 00:18:57.080]  弄一件大的你纔看到
[00:18:57.080 --> 00:18:59.440]  那就無謂了
[00:18:59.440 --> 00:19:00.520]  希望弟兄姐妹
[00:19:00.520 --> 00:19:02.040]  我們今天不分男女
[00:19:02.040 --> 00:19:05.840]  不過我們發覺神的手
[00:19:05.840 --> 00:19:07.000]  現在我和我太太
[00:19:07.000 --> 00:19:09.800]  已經養成了一種
[00:19:09.800 --> 00:19:12.840]  我們可以說是一種忠義的娛樂
[00:19:12.840 --> 00:19:15.280]  就是看神在搞什麼
[00:19:15.280 --> 00:19:16.360]  有時候很有趣的
[00:19:16.360 --> 00:19:19.600]  我們人生大家可能都
[00:19:19.600 --> 00:19:22.400]  今天有一本書大家可以買
[00:19:22.400 --> 00:19:24.160]  就是我最近剛剛上個月纔出的
[00:19:24.160 --> 00:19:27.160]  一本書叫《上帝與人間的苦難》
[00:19:27.160 --> 00:19:29.280]  當中是記載了一些
[00:19:29.280 --> 00:19:31.400]  我自己人生裏面的際遇
[00:19:31.400 --> 00:19:32.680]  人生裏面有高有低
[00:19:32.680 --> 00:19:36.400]  有些很難的日子
[00:19:36.400 --> 00:19:37.640]  現在我們開始學到了
[00:19:37.640 --> 00:19:38.440]  經驗了這麼多
[00:19:38.440 --> 00:19:39.240]  我開始學到了
[00:19:39.240 --> 00:19:41.280]  神一定有意思在裏面
[00:19:41.280 --> 00:19:42.320]  所以如果碰見一些
[00:19:42.320 --> 00:19:43.240]  突然間會發生的事情
[00:19:43.240 --> 00:19:44.360]  明明有些事情很順利的
[00:19:44.360 --> 00:19:45.880]  突然間慣低了
[00:19:45.880 --> 00:19:47.400]  以前覺得爲什麼這麼煩
[00:19:47.400 --> 00:19:48.680]  爲什麼那些人會脫底
[00:19:48.680 --> 00:19:49.560]  現在我們不是了
[00:19:49.560 --> 00:19:50.520]  我們幽默了很多
[00:19:50.520 --> 00:19:52.040]  可能差不多一年多
[00:19:52.040 --> 00:19:53.000]  我們第一個問就是
[00:19:53.000 --> 00:19:55.480]  神在搞什麼
[00:19:55.480 --> 00:19:58.560]  好像看那些高手過招
[00:19:58.560 --> 00:19:59.080]  大家明白嗎
[00:19:59.080 --> 00:20:01.280]  好像看那些玩棋局的高手
[00:20:01.280 --> 00:20:02.120]  爲什麼這麼爽
[00:20:02.120 --> 00:20:02.960]  看他們那些高手
[00:20:02.960 --> 00:20:04.800]  因爲你看着他們
[00:20:04.800 --> 00:20:05.920]  在動棋局的時候
[00:20:05.920 --> 00:20:06.640]  你在心裏面說
[00:20:06.640 --> 00:20:07.240]  如果是我
[00:20:07.240 --> 00:20:08.600]  當然是對着狙了
[00:20:08.600 --> 00:20:09.240]  他說不是
[00:20:09.240 --> 00:20:10.480]  只是走直路而已
[00:20:10.480 --> 00:20:11.360]  爲什麼這麼笨
[00:20:11.360 --> 00:20:12.960]  但我知道他肯定是有辦法的
[00:20:12.960 --> 00:20:14.200]  肯定還有後着的
[00:20:14.200 --> 00:20:15.360]  果然過了三步
[00:20:15.360 --> 00:20:16.600]  他就將了他
[00:20:16.600 --> 00:20:17.760]  哇 精彩
[00:20:17.760 --> 00:20:18.560]  我們就好像
[00:20:18.560 --> 00:20:20.200]  看看神要搞些什麼
[00:20:20.200 --> 00:20:21.520]  每次在你生命
[00:20:21.520 --> 00:20:23.440]  在我生命所發生的事情上
[00:20:23.440 --> 00:20:25.880]  我們留心看看神要搞些什麼
[00:20:25.880 --> 00:20:28.200]  你發覺我們不斷受神的奇妙
[00:20:28.200 --> 00:20:30.240]  和那種計劃的驚訝
[00:20:30.240 --> 00:20:32.040]  你不能不被震撼
[00:20:32.040 --> 00:20:32.600]  兄弟姐妹
[00:20:32.600 --> 00:20:33.520]  我告訴你
[00:20:33.520 --> 00:20:34.600]  一被震撼的時候
[00:20:34.600 --> 00:20:36.200]  心裏面就扎心
[00:20:36.200 --> 00:20:38.880]  扎心你的生命就反彈
[00:20:38.880 --> 00:20:41.200]  求神來拆毀我們
[00:20:41.200 --> 00:20:44.680]  讓我們的生命是被神所扎心
[00:20:44.680 --> 00:20:46.720]  然後我們的生命
[00:20:46.720 --> 00:20:49.320]  可以在他的計劃當中
[00:20:49.320 --> 00:20:50.240]  繼續被他用
[00:20:50.240 --> 00:20:51.640]  教會一樣
[00:20:51.640 --> 00:20:55.360]  不要等到大件事了
[00:20:55.360 --> 00:20:56.560]  很危險了
[00:20:56.560 --> 00:21:00.640]  那纔看到神自己的大能
[00:21:00.640 --> 00:21:02.400]  這是第一個
[00:21:02.400 --> 00:21:08.760]  門徒增加扎心的原因
[00:21:08.760 --> 00:21:11.000]  但這不僅是這樣
[00:21:11.000 --> 00:21:12.240]  聖經繼續講下去
[00:21:12.240 --> 00:21:14.760]  我覺得很有意思
[00:21:14.760 --> 00:21:16.720]  接着42節
[00:21:16.720 --> 00:21:18.720]  43節就講到
[00:21:18.720 --> 00:21:20.160]  門徒增加了之後
[00:21:20.160 --> 00:21:23.440]  教會的狀況是怎樣呢
[00:21:23.440 --> 00:21:25.240]  短短的只有幾節的聖經
[00:21:25.240 --> 00:21:28.280]  但我覺得它當中講得很有意思
[00:21:28.280 --> 00:21:29.920]  描述得很精簡
[00:21:29.920 --> 00:21:34.240]  我和大家再花些時間研究下去
[00:21:34.240 --> 00:21:36.960]  首先42和43節
[00:21:36.960 --> 00:21:42.960]  它說:大家當時都恆心遵守使徒的教訓
[00:21:42.960 --> 00:21:44.560]  彼此交接
[00:21:44.560 --> 00:21:45.560]  抹餅
[00:21:45.560 --> 00:21:46.680]  抱高
[00:21:46.680 --> 00:21:48.880]  衆人都懼怕
[00:21:48.880 --> 00:21:53.160]  使徒有行了許多奇事神蹟
[00:21:53.160 --> 00:21:57.200]  這裏描述到教會的領導
[00:21:57.200 --> 00:21:59.000]  教會的領袖
[00:21:59.000 --> 00:22:00.240]  做了些什麼
[00:22:00.240 --> 00:22:01.920]  這兩節都講到使徒
[00:22:01.920 --> 00:22:03.400]  使徒有教訓
[00:22:03.400 --> 00:22:06.160]  使徒行了許多神蹟奇事
[00:22:06.160 --> 00:22:08.560]  衆人就懼怕
[00:22:08.560 --> 00:22:14.880]  一個教會要在神的面前成爲一個榮耀的教會
[00:22:14.880 --> 00:22:18.520]  我們說是一個述令上成功的教會
[00:22:18.520 --> 00:22:22.840]  兩方面都需要負上大家的責任
[00:22:22.840 --> 00:22:26.440]  一方面是教會的領袖
[00:22:26.440 --> 00:22:31.680]  例如牧師、傳道、掌執、執事
[00:22:31.680 --> 00:22:32.960]  或者所有侍奉的人
[00:22:32.960 --> 00:22:34.240]  例如主教學的老師
[00:22:34.240 --> 00:22:37.160]  在教會里面有份侍奉的人
[00:22:37.160 --> 00:22:38.960]  他們有責任
[00:22:38.960 --> 00:22:41.240]  對教會成爲一個榮耀
[00:22:41.240 --> 00:22:42.640]  教會很重要
[00:22:42.640 --> 00:22:44.600]  當然我們會再講
[00:22:44.600 --> 00:22:46.200]  大家的會友
[00:22:46.200 --> 00:22:47.760]  每一個人都有責任
[00:22:47.760 --> 00:22:50.240]  我們先看看教會的領導人
[00:22:50.240 --> 00:22:52.680]  當時使徒有兩點很特別
[00:22:52.680 --> 00:22:54.600]  他說聖經很簡單地記載
[00:22:54.600 --> 00:22:56.000]  但我們要特別留意
[00:22:56.000 --> 00:23:01.480]  他說大家的會衆是因爲教會的掌執
[00:23:01.480 --> 00:23:03.800]  使徒的領導
[00:23:03.800 --> 00:23:08.520]  他們行了很多神蹟歧視而懼怕
[00:23:08.520 --> 00:23:10.280]  我知道有些姐妹心裏說
[00:23:10.280 --> 00:23:12.720]  是的,他們又行神蹟歧視
[00:23:12.720 --> 00:23:14.360]  那當然是服輕
[00:23:14.360 --> 00:23:16.840]  我們教會又沒有
[00:23:16.840 --> 00:23:19.000]  我們又不見得有什麼神蹟歧視
[00:23:19.000 --> 00:23:21.720]  但我覺得這樣看又不是完全對
[00:23:21.720 --> 00:23:22.880]  在歷代
[00:23:22.880 --> 00:23:27.120]  教會里面有很多很興旺的,我自己在過去三十多四十年
[00:23:27.120 --> 00:23:29.960]  不可以叫走遍,走了很多的
[00:23:29.960 --> 00:23:32.840]  世界不同的教會,多數是華人教會
[00:23:32.840 --> 00:23:35.520]  有些教會是很入的,我們不講了
[00:23:35.520 --> 00:23:37.400]  有些教會是很服輕的
[00:23:37.400 --> 00:23:39.400]  進去真的不想走
[00:23:39.400 --> 00:23:43.160]  去那裏講道講一個週末,但心裏很興奮
[00:23:43.160 --> 00:23:47.040]  不是因爲自己做了什麼,而是跟他們在一起
[00:23:47.040 --> 00:23:51.320]  感覺到火在燒,屬靈的火在燒,很開心
[00:23:51.320 --> 00:23:55.960]  我也見過很多這些教會,那些不一定有神蹟歧視
[00:23:55.960 --> 00:23:58.800]  所以我們可以將它擴展多一點
[00:23:58.800 --> 00:24:04.720]  神蹟其實簡單來講就是神在一個人身上的痕跡
[00:24:04.720 --> 00:24:07.560]  有時是用超自然的方法來表現出來
[00:24:07.560 --> 00:24:09.560]  有時是不需要用超自然的方法
[00:24:09.560 --> 00:24:11.200]  用他的愛心
[00:24:11.200 --> 00:24:12.800]  用他的性格
[00:24:12.800 --> 00:24:14.720]  用他的犧牲
[00:24:14.720 --> 00:24:22.480]  用他生命散發出來的光彩和熱力
[00:24:22.480 --> 00:24:27.240]  讓衆人都看見在他的生命裏,在他的人生裏
[00:24:27.240 --> 00:24:30.960]  是有神蹟的,神的痕跡
[00:24:30.960 --> 00:24:35.640]  我覺得這就是我想對所有在教會侍奉的
[00:24:35.640 --> 00:24:37.720]  兄弟姐妹,教會的領導
[00:24:37.720 --> 00:24:41.400]  我們真的要互相鼓勵和提醒
[00:24:41.400 --> 00:24:43.640]  我們侍奉神的人
[00:24:43.640 --> 00:24:46.640]  教會在教會里面做領導的人
[00:24:46.640 --> 00:24:48.480]  不是要做個職務
[00:24:48.480 --> 00:24:50.360]  真的不是要做個職位
[00:24:50.360 --> 00:24:52.480]  無論你受身不受身都好
[00:24:52.480 --> 00:24:54.600]  我們不是要做一個職位
[00:24:54.600 --> 00:24:58.360]  我們是在神的呼召下要做一個榜樣
[00:24:58.360 --> 00:25:01.400]  榜樣和職位有什麼分別呢?差很遠
[00:25:01.400 --> 00:25:07.400]  榜樣是整個人的生命所引給人看見的地方
[00:25:07.400 --> 00:25:08.520]  真的
[00:25:08.520 --> 00:25:10.960]  我剛纔去過很多不同的教會
[00:25:10.960 --> 00:25:12.720]  那些都是福興的教會
[00:25:12.720 --> 00:25:14.720]  到處都有,我見過
[00:25:14.720 --> 00:25:17.280]  但是我告訴你,有一個共同性在這裏
[00:25:17.280 --> 00:25:19.320]  共同性是什麼呢?進到教會里面
[00:25:19.320 --> 00:25:22.040]  總是見到一羣掌制,一羣教會領導人
[00:25:22.040 --> 00:25:24.680]  不只是牧師,有時是牧師,有時是其他
[00:25:24.680 --> 00:25:28.080]  有一些樣板給你看
[00:25:28.080 --> 00:25:30.160]  總有一些教會里面的領導人
[00:25:30.160 --> 00:25:31.760]  他們的生命,你看見他們的時候
[00:25:31.760 --> 00:25:34.840]  你心裏不能夠不很受感動
[00:25:34.840 --> 00:25:37.720]  我去美國一家華人的教會里面
[00:25:37.720 --> 00:25:39.600]  那位長老
[00:25:39.600 --> 00:25:42.280]  只是一個評論圖,他自己本身很厲害
[00:25:42.280 --> 00:25:46.720]  他是一家很著名的大學的物理學教授
[00:25:46.720 --> 00:25:49.200]  但是你看見他很謙和
[00:25:49.200 --> 00:25:50.800]  他學問很高
[00:25:50.800 --> 00:25:54.520]  但是他對人的那種愛心真的令你很感動
[00:25:54.520 --> 00:25:56.200]  一點都沒有價值
[00:25:56.200 --> 00:25:59.160]  還有他太太兩個是熱心
[00:25:59.160 --> 00:26:02.040]  愛每一個人,新的朋友也好
[00:26:02.040 --> 00:26:04.160]  認識了很久,頂尖的也好
[00:26:04.160 --> 00:26:07.760]  每個人和他們聊天,他的生命都是完全給他們
[00:26:07.760 --> 00:26:11.480]  還有他兩個子女,有時真的很佩服,也很羨慕
[00:26:11.480 --> 00:26:12.840]  很乖
[00:26:12.840 --> 00:26:15.040]  十幾歲,十幾歲應該很反叛
[00:26:15.040 --> 00:26:16.680]  不是的,他一個兒子一個女兒
[00:26:16.680 --> 00:26:20.400]  那個大兒子不僅信主,很愛主
[00:26:20.400 --> 00:26:23.400]  他帶着那些男孩去打球
[00:26:23.400 --> 00:26:26.000]  但是在打球裏面向他們傳福音
[00:26:26.000 --> 00:26:29.880]  那個妹妹就帶着其他的小妹妹
[00:26:29.880 --> 00:26:32.680]  經常去聊聊天,講講故事
[00:26:32.680 --> 00:26:33.720]  一起喫喫東西
[00:26:33.720 --> 00:26:37.480]  但是幫到他們在家庭情緒各方面好
[00:26:37.480 --> 00:26:39.040]  一家四口
[00:26:39.040 --> 00:26:41.240]  我見到他們的時候,我見到一個板
[00:26:41.240 --> 00:26:43.240]  爲什麼那麼重要,因爲我告訴你
[00:26:43.240 --> 00:26:46.720]  當一個教會有這樣的人在的時候
[00:26:46.720 --> 00:26:49.800]  可以看着,有人可以做基督徒做到這樣
[00:26:49.800 --> 00:26:52.480]  心裏就受到激勵,就有火熱
[00:26:52.480 --> 00:26:55.040]  不是講的,是要看的
[00:26:55.040 --> 00:26:57.320]  你明白嗎?是要看的信仰
[00:26:57.320 --> 00:26:58.000]  就是這樣
[00:26:58.000 --> 00:27:00.280]  還有後來,這個家庭
[00:27:00.280 --> 00:27:02.680]  這個教授辭了
[00:27:02.680 --> 00:27:06.960]  他那個很優秀的,很優越的大學教席
[00:27:06.960 --> 00:27:09.160]  全家走到南美洲
[00:27:09.160 --> 00:27:10.720]  做什麼?做宣教
[00:27:10.720 --> 00:27:12.960]  你說這樣的人,弟兄姊妹見到的時候
[00:27:12.960 --> 00:27:15.720]  心裏就說,他可以這樣
[00:27:15.720 --> 00:27:16.840]  我呢?
[00:27:16.840 --> 00:27:19.680]  弟兄姊妹,這個就是那個有神的痕跡
[00:27:19.680 --> 00:27:23.080]  有神蹟的生命
[00:27:23.080 --> 00:27:24.680]  當你教一個主義學的時候
[00:27:24.680 --> 00:27:25.640]  弟兄姊妹,我告訴你
[00:27:25.640 --> 00:27:27.200]  你不只是單單教好課堂
[00:27:27.200 --> 00:27:29.120]  當然啦,你又不備課星期六晚試
[00:27:29.120 --> 00:27:30.920]  拿起蠟筆亂說
[00:27:30.920 --> 00:27:32.680]  這些當然不在話下
[00:27:32.680 --> 00:27:36.000]  但是就算我很用心去預備一分主義學
[00:27:36.000 --> 00:27:38.200]  對不起,我覺得都不夠
[00:27:38.200 --> 00:27:40.400]  你要讓這班主義學的同學
[00:27:40.400 --> 00:27:43.840]  在你的身上見到一個很愛聖經的人
[00:27:43.840 --> 00:27:45.120]  你明白我的意思嗎?
[00:27:45.120 --> 00:27:46.280]  當你教主義學的時候
[00:27:46.280 --> 00:27:48.040]  你要讓那些同學覺得
[00:27:48.040 --> 00:27:50.600]  哇,爲什麼我的老師這麼愛聖經呢?
[00:27:50.600 --> 00:27:52.760]  他可以這樣去享受聖經
[00:27:52.760 --> 00:27:54.880]  他可以在聖經令他這麼興奮
[00:27:54.880 --> 00:27:56.000]  你告訴我們
[00:27:56.000 --> 00:27:56.800]  弟兄姊妹
[00:27:56.800 --> 00:27:59.800]  這個就是那個生命的榜樣
[00:27:59.800 --> 00:28:03.000]  而不是一個主義學老師的職位
[00:28:03.000 --> 00:28:04.360]  大家明白這個分別嗎?
[00:28:04.360 --> 00:28:06.640]  聖經裏的使徒不是一個職位
[00:28:06.640 --> 00:28:07.880]  當時來說使徒是什麼?
[00:28:07.880 --> 00:28:08.880]  是一個榜樣
[00:28:08.880 --> 00:28:10.760]  他們有神的痕跡
[00:28:10.760 --> 00:28:14.600]  令弟兄姊妹心裏很受到震撼
[00:28:14.600 --> 00:28:15.520]  於是他們就說
[00:28:15.520 --> 00:28:16.920]  我們也要像他們一樣
[00:28:16.920 --> 00:28:19.640]  整個教會的火就這樣起上來
[00:28:19.640 --> 00:28:21.320]  他們有教訓
[00:28:21.320 --> 00:28:23.680]  有聖經的真理
[00:28:23.680 --> 00:28:26.320]  特別下了功夫去教導他們
[00:28:26.320 --> 00:28:28.360]  這個是初期教會
[00:28:28.360 --> 00:28:31.640]  這個教會這麼興旺的一個祕訣
[00:28:31.640 --> 00:28:33.440]  就因爲有班這樣的領導人
[00:28:33.440 --> 00:28:35.760]  弟兄姊妹如果你在教會里有侍奉的話
[00:28:35.760 --> 00:28:40.440]  希望你自己在神的面前一樣去思想
[00:28:40.440 --> 00:28:44.400]  我有沒有這種神蹟在我身上
[00:28:44.400 --> 00:28:46.480]  人見到有神蹟
[00:28:46.480 --> 00:28:47.840]  有版體
[00:28:47.840 --> 00:28:50.360]  你說教會好像沒什麼這樣的人
[00:28:50.360 --> 00:28:53.720]  那你就第一個開始做
[00:28:53.720 --> 00:28:57.160]  不用選出來的
[00:28:57.160 --> 00:28:59.760]  不用在那個會選誰做樣板
[00:28:59.760 --> 00:29:00.560]  由你開始
[00:29:00.560 --> 00:29:01.640]  你說是我的小角色
[00:29:01.640 --> 00:29:02.800]  不是的
[00:29:02.800 --> 00:29:06.360]  人們進來禮拜堂的時候見到誰
[00:29:06.360 --> 00:29:09.920]  那個就是他生命的影響的開始
[00:29:09.920 --> 00:29:13.720]  你就帶頭做一個有生命的痕跡的人
[00:29:13.720 --> 00:29:15.400]  就在教會里面對人
[00:29:15.400 --> 00:29:16.680]  對所有的東西
[00:29:16.680 --> 00:29:18.760]  慢慢慢慢你發覺就是一個感染
[00:29:18.760 --> 00:29:20.160]  慢慢慢慢他又可以這樣
[00:29:20.160 --> 00:29:21.680]  於是我又再努力一點
[00:29:21.680 --> 00:29:22.600]  他又可以這樣
