
[00:00:00.000 --> 00:00:09.000]  有兩兄妹,哥哥十二、三歲,妹妹比他小兩歲,一般都是這個比例
[00:17:08.000 --> 00:17:09.000]  八九歲沒理由工作
[00:17:09.000 --> 00:17:10.000]  應該讀書
[00:17:10.000 --> 00:17:12.000]  不過在這個記載
[00:17:12.000 --> 00:17:14.000]  這個朋友
[00:17:14.000 --> 00:17:16.000]  這個朋友其實叫John Trent
[00:17:16.000 --> 00:17:18.000]  不是我們教會的傳道童工
[00:17:18.000 --> 00:17:20.000]  是John Trent
[00:17:20.000 --> 00:17:23.000]  他小時候
[00:17:23.000 --> 00:17:25.000]  就有一個兼職
[00:17:25.000 --> 00:17:26.000]  因為家裡窮
[00:17:26.000 --> 00:17:28.000]  所以爸爸媽媽就叫他
[00:17:28.000 --> 00:17:30.000]  去一個餅鋪
[00:17:30.000 --> 00:17:32.000]  麵包鋪做兼職
[00:17:32.000 --> 00:17:35.000]  這麵包鋪最出名是做Donut
[00:17:35.000 --> 00:17:37.000]  這些很顏綠色
[00:17:37.000 --> 00:17:38.000]  很美味
[00:17:38.000 --> 00:17:39.000]  我現在開始有點餓了
[00:17:39.000 --> 00:17:41.000]  十二點鐘了
[00:17:41.000 --> 00:17:43.000]  他就拿著一籃Donut
[00:17:43.000 --> 00:17:46.000]  去不同的店鋪兜售
[00:17:46.000 --> 00:17:47.000]  一路賣一路賣
[00:17:47.000 --> 00:17:50.000]  去到一個鞋鋪就穿進去了
[00:17:50.000 --> 00:17:51.000]  但他進去的時候
[00:17:51.000 --> 00:17:53.000]  就沒留意到門牌
[00:17:53.000 --> 00:17:55.000]  在門口有個牌子
[00:17:55.000 --> 00:17:58.000]  寫著嚴禁推銷
[00:17:58.000 --> 00:17:59.000]  其實上八九歲
[00:17:59.000 --> 00:18:01.000]  怎麼知道什麼叫推銷呢
[00:18:01.000 --> 00:18:02.000]  於是他走進去
[00:18:02.000 --> 00:18:04.000]  見到客人就在賣Donut
[00:18:04.000 --> 00:18:06.000]  誰不知就被店長看到
[00:18:06.000 --> 00:18:07.000]  店長看到
[00:18:07.000 --> 00:18:08.000]  我沒搞錯
[00:18:08.000 --> 00:18:10.000]  我明明寫著不能推銷
[00:18:10.000 --> 00:18:11.000]  我要賣鞋的
[00:18:11.000 --> 00:18:13.000]  怎麼賣Donut呢
[00:18:13.000 --> 00:18:14.000]  於是他就很生氣
[00:18:14.000 --> 00:18:16.000]  走去趁著這個小孩
[00:18:16.000 --> 00:18:17.000]  小孩
[00:18:17.000 --> 00:18:18.000]  你在搞什麼呀
[00:18:18.000 --> 00:18:19.000]  你不知道我這裡
[00:18:19.000 --> 00:18:21.000]  不可以來推銷的嗎
[00:18:21.000 --> 00:18:24.000]  你究竟賣什麼呀
[00:18:24.000 --> 00:18:26.000]  這個John Chant
[00:18:26.000 --> 00:18:28.000]  就被他嚇一嚇之後
[00:18:28.000 --> 00:18:29.000]  定了定神
[00:18:29.000 --> 00:18:30.000]  他問我
[00:18:30.000 --> 00:18:31.000]  賣什麼呀
[00:18:31.000 --> 00:18:33.000]  於是他就好像錄音機一樣
[00:18:33.000 --> 00:18:34.000]  過來看
[00:18:34.000 --> 00:18:37.000]  過來選新鮮熱辣出爐的Donut
[00:18:37.000 --> 00:18:39.000]  有蜜糖又有巧克力
[00:18:39.000 --> 00:18:41.000]  你吃了入口即化
[00:18:41.000 --> 00:18:42.000]  吃完之後
[00:18:42.000 --> 00:18:44.000]  保證你變超級英雄
[00:18:44.000 --> 00:18:47.000]  於是一論嘴說完之後
[00:18:47.000 --> 00:18:48.000]  這個店長聽完
[00:18:48.000 --> 00:18:50.000]  嘔了言
[00:18:50.000 --> 00:18:51.000]  然後就說
[00:18:51.000 --> 00:18:53.000]  我要一打
[00:18:53.000 --> 00:18:55.000]  可能是下午茶時間
[00:18:55.000 --> 00:18:56.000]  肚子餓了
[00:18:56.000 --> 00:18:57.000]  一打
[00:18:57.000 --> 00:18:58.000]  真是想不到
[00:18:58.000 --> 00:18:59.000]  本來很嘔
[00:18:59.000 --> 00:19:00.000]  突然間
[00:19:00.000 --> 00:19:01.000]  展露笑容
[00:19:01.000 --> 00:19:02.000]  還要賣一打
[00:19:02.000 --> 00:19:04.000]  於是John Chant就很開心
[00:19:04.000 --> 00:19:06.000]  扔了十二個Donut
[00:19:06.000 --> 00:19:08.000]  放在紙袋里
[00:19:08.000 --> 00:19:09.000]  然後釘好
[00:19:09.000 --> 00:19:11.000]  拿給這個店長
[00:19:11.000 --> 00:19:12.000]  他說
[00:19:12.000 --> 00:19:14.000]  一打入Donut
[00:19:14.000 --> 00:19:15.000]  然後店長就問他
[00:19:15.000 --> 00:19:16.000]  新鮮?
[00:19:16.000 --> 00:19:18.000]  新鮮
[00:19:18.000 --> 00:19:20.000]  然後這個店長就跟他說
[00:19:20.000 --> 00:19:22.000]  弟弟
[00:19:22.000 --> 00:19:23.000]  你長大了之後
[00:19:23.000 --> 00:19:25.000]  你要回來找我
[00:19:25.000 --> 00:19:27.000]  我要幫助你
[00:19:27.000 --> 00:19:29.000]  成為一個最出色的推銷員
[00:19:29.000 --> 00:19:31.000]  幫我賣鞋
[00:19:31.000 --> 00:19:34.000]  於是John Chant就很開心
[00:19:34.000 --> 00:19:36.000]  離開了這個鞋鋪
[00:19:36.000 --> 00:19:38.000]  那你猜
[00:19:38.000 --> 00:19:40.000]  John Chant後來有沒有回去呢
[00:19:40.000 --> 00:19:42.000]  沒有回去
[00:19:42.000 --> 00:19:43.000]  是的,他沒有回去
[00:19:43.000 --> 00:19:44.000]  不過
[00:19:44.000 --> 00:19:47.000]  這個店長對他所說的話
[00:19:47.000 --> 00:19:48.000]  他說
[00:19:48.000 --> 00:19:50.000]  你將來回來找我
[00:19:50.000 --> 00:19:54.000]  我要令你成為一個最出色的推銷員
[00:19:54.000 --> 00:19:56.000]  幫我賣鞋
[00:19:56.000 --> 00:19:57.000]  他的笑容
[00:19:57.000 --> 00:19:59.000]  留在John Chant的內心
[00:19:59.000 --> 00:20:01.000]  John Chant一路的成長
[00:20:01.000 --> 00:20:02.000]  一路長大
[00:20:02.000 --> 00:20:03.000]  後來他有機會
[00:20:03.000 --> 00:20:05.000]  讀完大學
[00:20:05.000 --> 00:20:07.000]  他再讀,再深造
[00:20:07.000 --> 00:20:10.000]  今天是一個已經拿了博士學位的人
[00:20:10.000 --> 00:20:11.000]  他寫了幾本書
[00:20:11.000 --> 00:20:14.000]  他博士論文研究的題目
[00:20:14.000 --> 00:20:16.000]  就是祝福
[00:20:16.000 --> 00:20:17.000]  他寫了一本書
[00:20:17.000 --> 00:20:21.000]  Living a blessing in your life
[00:20:21.000 --> 00:20:22.000]  寫了一本書
[00:20:22.000 --> 00:20:26.000]  這本書就記載了他這個故事
[00:20:26.000 --> 00:20:28.000]  剛才我們所讀的經文
[00:20:28.000 --> 00:20:30.000]  告訴我們
[00:20:30.000 --> 00:20:31.000]  總而言之
[00:20:31.000 --> 00:20:32.000]  你們要同心
[00:20:32.000 --> 00:20:33.000]  都要祝福
[00:20:33.000 --> 00:20:36.000]  因為你們是因此蒙照
[00:20:36.000 --> 00:20:38.000]  to bless
[00:20:38.000 --> 00:20:41.000]  這是我們的職責
[00:20:41.000 --> 00:20:43.000]  其實上文說什麼呢?
[00:20:43.000 --> 00:20:45.000]  上文,彼得就告訴我們
[00:20:45.000 --> 00:20:47.000]  即使我們遇到我們的政府
[00:20:47.000 --> 00:20:49.000]  是多麼令人無法忍受
[00:20:49.000 --> 00:20:51.000]  或者我們都有同感
[00:20:51.000 --> 00:20:55.000]  或者我們的老闆是多麼不講理由
[00:20:55.000 --> 00:20:58.000]  或者我們都有相似的感受
[00:20:58.000 --> 00:21:01.000]  又或者我們的配偶對我們反映冷淡
[00:21:01.000 --> 00:21:03.000]  希望這不是我們的情況
[00:21:03.000 --> 00:21:06.000]  都不要以惡報惡
[00:21:06.000 --> 00:21:08.000]  即是一些這樣的情況
[00:21:08.000 --> 00:21:11.000]  正常,你對我不好,我就對你不好
[00:21:11.000 --> 00:21:13.000]  但是彼得說
[00:21:13.000 --> 00:21:15.000]  總而言之,我們不應該這樣做
[00:21:15.000 --> 00:21:17.000]  我們都要祝福
[00:21:17.000 --> 00:21:19.000]  我們要以善勝惡
[00:21:19.000 --> 00:21:21.000]  因為這是耶穌基督的方式
[00:21:21.000 --> 00:21:23.000]  是我們的職責
[00:21:23.000 --> 00:21:25.000]  是上帝所喜悅的
[00:21:25.000 --> 00:21:26.000]  我就想起
[00:21:26.000 --> 00:21:28.000]  看過一部戲
[00:21:28.000 --> 00:21:30.000]  叫《街頭超人》
[00:21:30.000 --> 00:21:33.000]  Will Smith 飾演的主角Hancock
[00:21:33.000 --> 00:21:35.000]  這個有超能力
[00:21:35.000 --> 00:21:38.000]  不過是非常倒霉的超人
[00:21:38.000 --> 00:21:41.000]  他經常好心做壞事
[00:21:41.000 --> 00:21:43.000]  次次都是幫倒忙的
[00:21:43.000 --> 00:21:44.000]  人人都怕了他
[00:21:44.000 --> 00:21:47.000]  他好像活在一個咒座里
[00:21:47.000 --> 00:21:51.000]  所以他時時都出口傷人
[00:21:51.000 --> 00:21:53.000]  他經常都發怨氣
[00:21:53.000 --> 00:21:55.000]  人人都怕了他
[00:21:55.000 --> 00:21:57.000]  一個倒霉的超人
[00:21:57.000 --> 00:21:59.000]  雖然有能力
[00:21:59.000 --> 00:22:01.000]  不過故事的轉捩點就在於
[00:22:01.000 --> 00:22:05.000]  其中一個曾經被他救過的形象顧問
[00:22:05.000 --> 00:22:08.000]  他因為希望能夠報答Hancock
[00:22:08.000 --> 00:22:09.000]  於是就建議他
[00:22:09.000 --> 00:22:11.000]  不如你改一下形象
[00:22:11.000 --> 00:22:13.000]  你不要這麼濫口
[00:22:13.000 --> 00:22:16.000]  你找一件超人的衣服穿
[00:22:16.000 --> 00:22:17.000]  不過最重要
[00:22:17.000 --> 00:22:19.000]  你要改變你的態度
[00:22:19.000 --> 00:22:22.000]  於是事情就出現了180度的轉變
[00:22:22.000 --> 00:22:25.000]  當銀行被劫匪來打劫的時候
[00:22:25.000 --> 00:22:28.000]  有很多的人質被俘虜
[00:22:28.000 --> 00:22:30.000]  警察都不知道該怎麼辦的時候
[00:22:30.000 --> 00:22:33.000]  突然Hancock從天而降
[00:22:33.000 --> 00:22:34.000]  去到警察的當中
[00:22:34.000 --> 00:22:36.000]  接著第一句話
[00:22:36.000 --> 00:22:38.000]  Good job
[00:22:38.000 --> 00:22:39.000]  鼓勵他
[00:22:39.000 --> 00:22:43.000]  警察聽見Hancock竟然不濫口
[00:22:43.000 --> 00:22:45.000]  竟然跟他說Good job
[00:22:45.000 --> 00:22:48.000]  他真的覺得呆了
[00:22:48.000 --> 00:22:52.000]  於是Hancock在人的心目中
[00:22:52.000 --> 00:22:54.000]  開始改變
[00:22:54.000 --> 00:22:57.000]  他鼓勵人
[00:22:57.000 --> 00:23:00.000]  欣賞每一個警察
[00:23:00.000 --> 00:23:01.000]  盡忠職守
[00:23:01.000 --> 00:23:03.000]  Good job
[00:23:03.000 --> 00:23:05.000]  你有沒有想過你的上司跟你說
[00:23:05.000 --> 00:23:06.000]  Good job
[00:23:06.000 --> 00:23:08.000]  你有什麼感受
[00:23:08.000 --> 00:23:09.000]  你有沒有想過
[00:23:09.000 --> 00:23:10.000]  當你回來教會
[00:23:10.000 --> 00:23:11.000]  見到教會的同工
[00:23:11.000 --> 00:23:13.000]  見到教會的牧者
[00:23:13.000 --> 00:23:15.000]  你跟他說Good job
[00:23:15.000 --> 00:23:16.000]  你知不知道
[00:23:16.000 --> 00:23:18.000]  他們心裡面很開心
[00:23:18.000 --> 00:23:19.000]  你看到我們的師事
[00:23:19.000 --> 00:23:22.000]  他帶你去不同的位置
[00:23:22.000 --> 00:23:24.000]  如果你跟他說Good job
[00:23:24.000 --> 00:23:29.000]  我想他們真的做死也值得
[00:23:29.000 --> 00:23:30.000]  你會不會試一下
[00:23:30.000 --> 00:23:32.000]  不如跟你旁邊的弟兄姊妹說
[00:23:32.000 --> 00:23:35.000]  Good job
[00:23:35.000 --> 00:23:37.000]  雖然我知道你第一次說
[00:23:37.000 --> 00:23:38.000]  不是很情願
[00:23:38.000 --> 00:23:40.000]  不過你試一下
[00:23:40.000 --> 00:23:41.000]  你試一下
[00:23:41.000 --> 00:23:43.000]  好像Will Smith那樣
[00:23:43.000 --> 00:23:44.000]  你跟旁邊的人說
[00:23:44.000 --> 00:23:47.000]  Good job
[00:23:47.000 --> 00:23:49.000]  你覺不覺得多了點笑聲
[00:23:49.000 --> 00:23:50.000]  是的
[00:23:50.000 --> 00:23:52.000]  這個就是祝福
[00:23:52.000 --> 00:23:54.000]  當然你說我們可以
[00:23:54.000 --> 00:23:55.000]  深化這個祝福
[00:23:55.000 --> 00:23:56.000]  對
[00:23:56.000 --> 00:23:57.000]  不過很多時候
[00:23:57.000 --> 00:24:00.000]  從一個很基本的開始
[00:24:00.000 --> 00:24:02.000]  一個小小的一句話
[00:24:02.000 --> 00:24:04.000]  其實已經能夠留下
[00:24:04.000 --> 00:24:06.000]  一個美好的印象
[00:24:06.000 --> 00:24:08.000]  一個祝福留在人們的心裡面
[00:24:08.000 --> 00:24:10.000]  的確
[00:24:10.000 --> 00:24:12.000]  好像馬丁路德金曾經這樣說
[00:24:12.000 --> 00:24:15.000]  他說以惡報惡
[00:24:15.000 --> 00:24:18.000]  只會增添更多的仇恨
[00:24:18.000 --> 00:24:21.000]  只會使一個沒有星星的夜晚
[00:24:21.000 --> 00:24:23.000]  更加之黑暗
[00:24:23.000 --> 00:24:25.000]  黑暗是不能夠趕走黑暗
[00:24:25.000 --> 00:24:29.000]  唯有光才能夠趕走黑暗
[00:24:29.000 --> 00:24:31.000]  仇恨不能夠趕走仇恨
[00:24:31.000 --> 00:24:35.000]  唯有愛能夠趕走仇恨
[00:24:35.000 --> 00:24:37.000]  所以第一方面
[00:24:37.000 --> 00:24:38.000]  為什麼我們能夠
[00:24:38.000 --> 00:24:40.000]  活出一個祝福的人生
[00:24:40.000 --> 00:24:43.000]  是因為我們要明白
[00:24:43.000 --> 00:24:45.000]  祝福是我們的職責
[00:24:45.000 --> 00:24:47.000]  That's your job
[00:24:47.000 --> 00:24:48.000]  To bless
[00:24:48.000 --> 00:24:50.000]  所以你跟旁邊的弟兄姊妹再說
[00:24:50.000 --> 00:24:54.000]  Good job
[00:24:54.000 --> 00:24:56.000]  第二段經文
[00:24:56.000 --> 00:24:57.000]  除了我們會看彼得前書
[00:24:57.000 --> 00:25:00.000]  我們會看路加福音第六章36到38節
[00:25:00.000 --> 00:25:03.000]  這次請弟兄幫我們讀
[00:25:03.000 --> 00:25:04.000]  麻煩你
[00:25:04.000 --> 00:25:06.000]  你們要慈悲
[00:25:06.000 --> 00:25:09.000]  像你們的父慈悲一樣
[00:25:09.000 --> 00:25:10.000]  你們不要論斷人
[00:25:10.000 --> 00:25:12.000]  就不被論斷
[00:25:12.000 --> 00:25:14.000]  你們不要定人的罪
[00:25:14.000 --> 00:25:16.000]  就不被定罪
[00:25:16.000 --> 00:25:18.000]  你們要要輸人
[00:25:18.000 --> 00:25:20.000]  就必蒙饒恕或者釋放
[00:25:20.000 --> 00:25:22.000]  你們要吸人
[00:25:22.000 --> 00:25:24.000]  就必有吸你們的
[00:25:24.000 --> 00:25:26.000]  並且用十足的星斗
[00:25:26.000 --> 00:25:29.000]  連搖大岸上尖下流地
[00:25:29.000 --> 00:25:32.000]  倒在你們懷裡
[00:25:32.000 --> 00:25:35.000]  因為你們用什麼量氣量吸人
[00:25:35.000 --> 00:25:39.000]  也必用什麼量氣量吸你們
[00:25:39.000 --> 00:25:40.000]  有一個年輕的拉比
[00:25:40.000 --> 00:25:42.000]  拉比就是老師
[00:25:42.000 --> 00:25:45.000]  他覺得自己很聰明
[00:25:45.000 --> 00:25:46.000]  不過不知道什麼原因
[00:25:46.000 --> 00:25:49.000]  他在他所在的村莊當中
[00:25:49.000 --> 00:25:51.000]  那些村民對他的態度不是這樣
[00:25:51.000 --> 00:25:55.000]  他得不到那些村民的信服
[00:25:55.000 --> 00:25:57.000]  他心裡面充滿著怨恨
[00:25:57.000 --> 00:25:58.000]  很不開心
[00:25:58.000 --> 00:26:00.000]  不過有一天機會來了
[00:26:00.000 --> 00:26:03.000]  因為有一個出了名的智者
[00:26:03.000 --> 00:26:05.000]  另外一個拉比
[00:26:05.000 --> 00:26:07.000]  來到這個村莊拜訪
[00:26:07.000 --> 00:26:08.000]  這個年輕的拉比
[00:26:08.000 --> 00:26:10.000]  覺得這個是他的機會
[00:26:10.000 --> 00:26:12.000]  要能夠在村民的面前
[00:26:12.000 --> 00:26:15.000]  能夠輓回他的尊嚴
[00:26:15.000 --> 00:26:18.000]  和應該受敬重的身份
[00:26:18.000 --> 00:26:21.000]  於是他就在村民的面前
[00:26:21.000 --> 00:26:23.000]  去到這個智者
[00:26:23.000 --> 00:26:25.000]  他想了一條絕世好主意
[00:26:25.000 --> 00:26:27.000]  要來考這個智者
[00:26:27.000 --> 00:26:29.000]  他覺得這個智者一定不懂怎麼回答
[00:26:29.000 --> 00:26:31.000]  因為是絕世好主意
[00:26:31.000 --> 00:26:33.000]  於是他就去到長者面前
[00:26:33.000 --> 00:26:35.000]  就和這個智者說
[00:26:35.000 --> 00:26:36.000]  智者啊
[00:26:36.000 --> 00:26:39.000]  我手裡邊有一隻小鱈
[00:26:39.000 --> 00:26:44.000]  你猜猜這只小鱈是死的還是生的呢
[00:26:44.000 --> 00:26:45.000]  他的意思是說
[00:26:45.000 --> 00:26:47.000]  如果智者回答他
[00:26:47.000 --> 00:26:49.000]  這只小鱈是生的呢
[00:26:49.000 --> 00:26:51.000]  他就會捏死這只小鱈
[00:26:51.000 --> 00:26:52.000]  你看看
[00:26:52.000 --> 00:26:54.000]  是死的
[00:26:54.000 --> 00:26:56.000]  如果智者說
[00:26:56.000 --> 00:26:57.000]  是死的呢
[00:26:57.000 --> 00:26:58.000]  他就會松開一隻手
[00:26:58.000 --> 00:26:59.000]  你看看
[00:26:59.000 --> 00:27:00.000]  是生的
[00:27:00.000 --> 00:27:02.000]  他是不是很聰明呢
[00:27:02.000 --> 00:27:03.000]  絕世好主意
[00:27:03.000 --> 00:27:07.000]  你猜智者怎麼回答
[00:27:07.000 --> 00:27:09.000]  智者就說
[00:27:09.000 --> 00:27:12.000]  那就要看你了老友
[00:27:12.000 --> 00:27:15.000]  看你怎麼做
[00:27:15.000 --> 00:27:19.000]  今天我們留在別人的心目中
[00:27:19.000 --> 00:27:22.000]  究竟是一個祝福的畫面呢
[00:27:22.000 --> 00:27:26.000]  還是一個就坐的畫面呢
[00:27:26.000 --> 00:27:29.000]  老友這個就看你了
[00:27:29.000 --> 00:27:31.000]  看你怎麼決定
[00:27:31.000 --> 00:27:32.000]  沒錯
[00:27:32.000 --> 00:27:34.000]  祝福是我們的職責
[00:27:34.000 --> 00:27:37.000]  但是祝福也是我們的選擇
[00:27:37.000 --> 00:27:40.000]  上帝給這個選擇權給我們
[00:27:40.000 --> 00:27:42.000]  看你了
[00:27:42.000 --> 00:27:44.000]  剛才我們讀了一段經文
[00:27:44.000 --> 00:27:46.000]  告訴我們我們對人的態度
[00:27:46.000 --> 00:27:48.000]  一般我們對人的態度
[00:27:48.000 --> 00:27:50.000]  都會視乎對方怎麼對我們
[00:27:50.000 --> 00:27:52.000]  我們就怎麼對他
[00:27:52.000 --> 00:27:55.000]  不過路加芬裡面告訴我們
[00:27:55.000 --> 00:27:58.000]  耶穌提醒我們
[00:27:58.000 --> 00:27:59.000]  我們對人的態度
[00:27:59.000 --> 00:28:00.000]  不是因為別人怎麼對我們
[00:28:00.000 --> 00:28:02.000]  我們就怎麼對他
[00:28:02.000 --> 00:28:04.000]  相反那個參照點在於
[00:28:04.000 --> 00:28:07.000]  我們要看天父怎麼看我們
[00:28:07.000 --> 00:28:09.000]  天父怎麼期望我們
[00:28:09.000 --> 00:28:11.000]  雖然在翻譯上我們沒有
[00:28:11.000 --> 00:28:13.000]  每一句都看到天父
[00:28:13.000 --> 00:28:16.000]  但是一般的聖經學者告訴我們
[00:28:16.000 --> 00:28:18.000]  這裡其實每一句
[00:28:18.000 --> 00:28:22.000]  背後的回應都是天父的回應
[00:28:22.000 --> 00:28:24.000]  所以你要慈悲
[00:28:24.000 --> 00:28:25.000]  好像天父慈悲一樣
[00:28:25.000 --> 00:28:27.000]  你們不要論斷人
[00:28:27.000 --> 00:28:29.000]  我們就不被天父論斷
[00:28:29.000 --> 00:28:31.000]  我們不要定人的罪
[00:28:31.000 --> 00:28:33.000]  就不被天父所定罪
[00:28:33.000 --> 00:28:34.000]  我們要要恕人
[00:28:34.000 --> 00:28:36.000]  就必蒙天父所要恕
[00:28:36.000 --> 00:28:41.000]  我們要給人就必有天父給我們
[00:28:41.000 --> 00:28:44.000]  這個和耶穌的教導是一致的
[00:28:44.000 --> 00:28:46.000]  並且聖經裡面告訴我們
[00:28:46.000 --> 00:28:48.000]  神會用十足的星斗
[00:28:48.000 --> 00:28:50.000]  連搖大岸上尖下流的
[00:28:50.000 --> 00:28:53.000]  倒在我們的懷裡面
[00:28:53.000 --> 00:28:57.000]  我們接都接不完
[00:28:57.000 --> 00:28:59.000]  所以不要論斷
[00:28:59.000 --> 00:29:00.000]  不要定人的罪
[00:29:00.000 --> 00:29:01.000]  要要恕
[00:29:01.000 --> 00:29:02.000]  要施予別人
[00:29:02.000 --> 00:29:06.000]  是因著上帝 是因著天父的心意
[00:29:06.000 --> 00:29:08.000]  我們來到
[00:29:08.000 --> 00:29:11.000]  作出我們對人的態度
[00:29:11.000 --> 00:29:13.000]  我想某些時間
[00:29:13.000 --> 00:29:17.000]  我們都會覺得自己曾經是萬不講理
[00:29:17.000 --> 00:29:18.000]  我們都會知道
[00:29:18.000 --> 00:29:20.000]  自己檢視到
[00:29:20.000 --> 00:29:22.000]  有時我們都是過分嚴厲
[00:29:22.000 --> 00:29:25.000]  甚至是不公平地對待其他人
[00:29:25.000 --> 00:29:27.000]  就好像馬丁路德金有另外一句話
[00:29:27.000 --> 00:29:30.000]  他說當我苦難增多的時候
[00:29:30.000 --> 00:29:32.000]  我很快就意識到
[00:29:32.000 --> 00:29:35.000]  瞭解到有兩個選擇我可以選擇
[00:29:35.000 --> 00:29:37.000]  第一就是怨恨
[00:29:37.000 --> 00:29:38.000]  人家這樣對我
[00:29:38.000 --> 00:29:39.000]  我就恨人家
[00:29:39.000 --> 00:29:41.000]  這是很正常的
[00:29:41.000 --> 00:29:43.000]  不過他說有另外一個選擇
[00:29:43.000 --> 00:29:45.000]  他說就是選擇嘗試
[00:29:45.000 --> 00:29:49.000]  轉化成一種創造力
[00:29:49.000 --> 00:29:50.000]  別人對我們不好
[00:29:50.000 --> 00:29:52.000]  我們是否應該這樣
[00:29:52.000 --> 00:29:54.000]  按他意眼還眼呢
[00:29:54.000 --> 00:29:55.000]  在新約裡面
[00:29:55.000 --> 00:29:57.000]  我們見到耶穌提示我們
[00:29:57.000 --> 00:30:00.000]  是另外一個教導
[00:30:00.000 --> 00:30:02.000]  在彼得前書2:18-20
[00:30:02.000 --> 00:30:03.000]  彼得繼續說
[00:30:03.000 --> 00:30:06.000]  我們請一起來讀這三字經文
[00:30:06.000 --> 00:30:08.000]  你們作僕人
[00:30:08.000 --> 00:30:11.000]  凡事要全敬畏的心
[00:30:11.000 --> 00:30:12.000]  順服主人
[00:30:12.000 --> 00:30:15.000]  不但順服那善良溫和的
[00:30:15.000 --> 00:30:19.000]  就是那歪辟的也要順服
[00:30:19.000 --> 00:30:22.000]  倘若人為叫良心對得住神
[00:30:22.000 --> 00:30:25.000]  就忍受冤屈的苦楚
[00:30:25.000 --> 00:30:27.000]  這是可喜愛的
[00:30:27.000 --> 00:30:30.000]  你們若因犯罪受責打
[00:30:30.000 --> 00:30:31.000]  能夠忍耐
[00:30:31.000 --> 00:30:33.000]  有什麼可誇的呢
[00:30:33.000 --> 00:30:36.000]  但你們若因行善受苦
[00:30:36.000 --> 00:30:37.000]  能忍耐
[00:30:37.000 --> 00:30:40.000]  這在神看似可喜愛的
[00:30:40.000 --> 00:30:42.000]  彼得在這裡告訴我們
[00:30:42.000 --> 00:30:44.000]  我們怎樣才能得神的喜愛呢
[00:30:44.000 --> 00:30:46.000]  是不是人家做初一
[00:30:46.000 --> 00:30:47.000]  我們做十五
[00:30:47.000 --> 00:30:50.000]  這個是為之合理呢
[00:30:50.000 --> 00:30:52.000]  沒錯我們有權這樣做
[00:30:52.000 --> 00:30:53.000]  不過彼得提醒我們
[00:30:53.000 --> 00:30:55.000]  我們要得到神的喜愛
[00:30:55.000 --> 00:30:57.000]  反而我們需要忍耐
[00:30:57.000 --> 00:31:00.000]  要承受一些困難
[00:31:00.000 --> 00:31:01.000]  能忍耐
[00:31:01.000 --> 00:31:05.000]  這個是上帝所喜悅的
[00:31:05.000 --> 00:31:07.000]  活出祝福的生命
[00:31:07.000 --> 00:31:09.000]  實際上是我們的選擇
[00:31:09.000 --> 00:31:11.000]  特別在我們和人際關係
[00:31:11.000 --> 00:31:13.000]  當我們肯去祝福別人的時候
[00:31:13.000 --> 00:31:16.000]  其實我們都期望對方有相應的行動
[00:31:16.000 --> 00:31:19.000]  好像耶穌在路加福音剛才所說的
[00:31:19.000 --> 00:31:22.000]  如果對方能夠接受你的祝福
[00:31:22.000 --> 00:31:25.000]  你就可以知道他是當得平安的人
[00:31:25.000 --> 00:31:27.000]  不過就算對方不領情
[00:31:27.000 --> 00:31:29.000]  不要緊,祝福會回到你身上
[00:31:29.000 --> 00:31:31.000]  意思就是暗示有些人
[00:31:31.000 --> 00:31:34.000]  他的確未是時候
[00:31:34.000 --> 00:31:37.000]  或者他真的暫時是一個
[00:31:37.000 --> 00:31:41.000]  抗拒不肯接受上帝的一個人
[00:31:41.000 --> 00:31:42.000]  那不要緊
[00:31:42.000 --> 00:31:45.000]  因為我們盡了我們的職責
[00:31:45.000 --> 00:31:47.000]  不過肯不肯做是在乎我們
[00:31:47.000 --> 00:31:48.000]  但是當時我們
[00:31:48.000 --> 00:31:49.000]  很多時候我們覺得
[00:31:49.000 --> 00:31:52.000]  我們都有一個期望就是
[00:31:52.000 --> 00:31:53.000]  當我們善待
[00:31:53.000 --> 00:31:54.000]  我們祝福別人的時候
[00:31:54.000 --> 00:31:58.000]  我們能夠得到相應的回應
[00:31:58.000 --> 00:32:00.000]  我們就會覺得好了
[00:32:00.000 --> 00:32:03.000]  不過現實很多時候不是
[00:32:03.000 --> 00:32:05.000]  我們沒辦法控制別人
[00:32:05.000 --> 00:32:07.000]  我們只能夠做好自己
[00:32:07.000 --> 00:32:09.000]  所以聖經既然教導我們
[00:32:09.000 --> 00:32:10.000]  我們要祝福別人
[00:32:10.000 --> 00:32:11.000]  我們就只管做
[00:32:11.000 --> 00:32:12.000]  對方是怎樣
[00:32:12.000 --> 00:32:15.000]  其實我們某個程度
[00:32:15.000 --> 00:32:17.000]  我們可以交給上帝
[00:32:17.000 --> 00:32:20.000]  的確我們應該交給上帝才對
[00:32:20.000 --> 00:32:23.000]  或者我們會有這樣的期望
[00:32:23.000 --> 00:32:25.000]  如果我們尋求一種和睦的關係
[00:32:25.000 --> 00:32:27.000]  我們祝福別人
[00:32:27.000 --> 00:32:29.000]  雙方都能夠接納
[00:32:29.000 --> 00:32:31.000]  大家能夠拍肩膀就多好
[00:32:31.000 --> 00:32:33.000]  是一種最理想的情況
[00:32:33.000 --> 00:32:35.000]  的確是
[00:32:35.000 --> 00:32:37.000]  但很多時候不是這樣
[00:32:37.000 --> 00:32:39.000]  對方不領情又怎樣呢
[00:32:39.000 --> 00:32:40.000]  在人生在世
