
[00:00:00.000 --> 00:00:02.000]  靜姐妹早生
[00:14:04.500 --> 00:14:06.500]  你覺得和耶穌有關的時候
[00:14:06.500 --> 00:14:08.500]  這個名字想起什麼呢
[00:14:08.500 --> 00:14:10.500]  想起德蘭修女
[00:14:10.500 --> 00:14:11.500]  你想起德蘭修女
[00:14:11.500 --> 00:14:13.500]  你想起什麼呢
[00:14:13.500 --> 00:14:15.500]  你可能想起她
[00:14:15.500 --> 00:14:16.500]  在貧窮人中間
[00:14:16.500 --> 00:14:18.500]  服侍最貧窮的人
[00:14:18.500 --> 00:14:20.500]  甚至在一些垂死的病人裡面
[00:14:20.500 --> 00:14:22.500]  恢復他們的尊嚴
[00:14:22.500 --> 00:14:23.500]  當她拿了諾貝爾和平獎的時候
[00:14:23.500 --> 00:14:24.500]  她說
[00:14:24.500 --> 00:14:26.500]  神是愛
[00:14:26.500 --> 00:14:27.500]  當你想起葛培里牧師
[00:14:27.500 --> 00:14:29.500]  你想起什麼呢
[00:14:29.500 --> 00:14:30.500]  想起葛培里牧師
[00:14:30.500 --> 00:14:32.500]  可能想起他遍佈的足跡
[00:14:32.500 --> 00:14:33.500]  去到四周
[00:14:33.500 --> 00:14:34.500]  不同世界各地裡面
[00:14:34.500 --> 00:14:35.500]  為了荒蕪的緣故
[00:14:35.500 --> 00:14:37.500]  去分享福音
[00:14:37.500 --> 00:14:39.500]  你看到他一生
[00:14:39.500 --> 00:14:40.500]  去到九十歲的時間
[00:14:40.500 --> 00:14:43.500]  依然緊緊隨處
[00:14:43.500 --> 00:14:46.500]  你想起前建徒寺院的院長
[00:14:46.500 --> 00:14:47.500]  張無愛牧師
[00:14:47.500 --> 00:14:48.500]  你想起什麼呢
[00:14:48.500 --> 00:14:50.500]  你想起他可能在神學教育裡面
[00:14:50.500 --> 00:14:52.500]  擺上很多功夫
[00:14:52.500 --> 00:14:54.500]  也都看著他在過往
[00:14:54.500 --> 00:14:55.500]  在教會裡面
[00:14:55.500 --> 00:14:57.500]  忠心服侍
[00:14:57.500 --> 00:14:58.500]  我記得和公眾說
[00:14:58.500 --> 00:14:59.500]  你想想不同的名字
[00:14:59.500 --> 00:15:01.500]  逐個名字讀一下
[00:15:01.500 --> 00:15:02.500]  讀到陳鴻耀的時候
[00:15:02.500 --> 00:15:04.500]  你想起什麼呢
[00:15:04.500 --> 00:15:06.500]  我不知道你想起我什麼
[00:15:06.500 --> 00:15:09.500]  總有些地方可能值得學習
[00:15:09.500 --> 00:15:10.500]  讀到馮牧師的名字
[00:15:10.500 --> 00:15:11.500]  馮錦亨
[00:15:11.500 --> 00:15:13.500]  你想起什麼呢
[00:15:13.500 --> 00:15:15.500]  讀到吳永森
[00:15:15.500 --> 00:15:16.500]  吳牧師在他身上
[00:15:16.500 --> 00:15:17.500]  我們看見什麼榜樣呢
[00:15:17.500 --> 00:15:18.500]  可能你看見他那種忠厚
[00:15:18.500 --> 00:15:19.500]  那種謙卑
[00:15:19.500 --> 00:15:21.500]  那種偉身等等
[00:15:21.500 --> 00:15:22.500]  讀到張璐姑娘
[00:15:22.500 --> 00:15:24.500]  讀到劉秀英姑娘
[00:15:24.500 --> 00:15:25.500]  讀到羅姑娘
[00:15:25.500 --> 00:15:26.500]  逐個名字讀
[00:15:26.500 --> 00:15:28.500]  你想起什麼呢
[00:15:28.500 --> 00:15:30.500]  我想你讀到不同的名字
[00:15:30.500 --> 00:15:31.500]  你裡面有一些
[00:15:31.500 --> 00:15:32.500]  不同的人
[00:15:32.500 --> 00:15:33.500]  都有一些生命的優點
[00:15:33.500 --> 00:15:34.500]  特質品格
[00:15:34.500 --> 00:15:36.500]  值得我們去學習
[00:15:36.500 --> 00:15:37.500]  你有沒有想過
[00:15:37.500 --> 00:15:39.500]  那個名字代入讀你自己呢
[00:15:39.500 --> 00:15:40.500]  可能我們的導師
[00:15:40.500 --> 00:15:41.500]  可能我們的團長
[00:15:41.500 --> 00:15:42.500]  可能我們的職員
[00:15:42.500 --> 00:15:43.500]  讀到你自己的名字
[00:15:43.500 --> 00:15:46.500]  將你的名字放進去
[00:15:46.500 --> 00:15:47.500]  那你在我身上
[00:15:47.500 --> 00:15:49.500]  可以學習到什麼呢
[00:15:49.500 --> 00:15:50.500]  我有什麼好東西
[00:15:50.500 --> 00:15:51.500]  可以值得別人學呢
[00:15:51.500 --> 00:15:53.500]  我相信每一個人都有
[00:15:53.500 --> 00:15:54.500]  我們按照上帝的形象所做
[00:15:54.500 --> 00:15:56.500]  每一個人都有特質
[00:15:56.500 --> 00:15:58.500]  每一個人都有優點
[00:15:58.500 --> 00:16:00.500]  你看看身邊的弟兄姊妹
[00:16:00.500 --> 00:16:02.500]  有什麼值得你學呢
[00:16:02.500 --> 00:16:04.500]  他說那些好的東西
[00:16:04.500 --> 00:16:05.500]  你是學習到
[00:16:05.500 --> 00:16:06.500]  領受到
[00:16:06.500 --> 00:16:07.500]  聽見到
[00:16:07.500 --> 00:16:08.500]  見到的
[00:16:08.500 --> 00:16:09.500]  你就跟著去做吧
[00:16:09.500 --> 00:16:11.500]  這裡說的是好人好事
[00:16:11.500 --> 00:16:13.500]  你就跟著去做吧
[00:16:13.500 --> 00:16:16.500]  你就跟著去實踐吧
[00:16:16.500 --> 00:16:20.500]  前面呢
[00:16:20.500 --> 00:16:21.500]  其實這裡說的是
[00:16:21.500 --> 00:16:23.500]  我們在想一些好的事物
[00:16:23.500 --> 00:16:24.500]  凡是真實可敬
[00:16:24.500 --> 00:16:25.500]  公義清潔
[00:16:25.500 --> 00:16:26.500]  可愛美名
[00:16:26.500 --> 00:16:27.500]  德行稱讚的
[00:16:27.500 --> 00:16:29.500]  這些你就要想多一點吧
[00:16:29.500 --> 00:16:31.500]  我又試過這樣想
[00:16:31.500 --> 00:16:33.500]  如果你將這些經文
[00:16:33.500 --> 00:16:36.500]  將這些正面的字眼
[00:16:36.500 --> 00:16:38.500]  如果換成一些負面的字眼
[00:16:38.500 --> 00:16:39.500]  你猜會怎樣呢
[00:16:39.500 --> 00:16:41.500]  如果你時時想著
[00:16:41.500 --> 00:16:43.500]  從早到晚都是想著那些虛假
[00:16:43.500 --> 00:16:45.500]  那些卑鄙無恥
[00:16:45.500 --> 00:16:46.500]  那些不義
[00:16:46.500 --> 00:16:48.500]  那些不潔
[00:16:48.500 --> 00:16:49.500]  那些可惡
[00:16:49.500 --> 00:16:51.500]  那些臭名遠播
[00:16:51.500 --> 00:16:53.500]  那些不好的品格
[00:16:53.500 --> 00:16:56.500]  那些是是非非
[00:16:56.500 --> 00:16:58.500]  如果你時時想著這些
[00:16:58.500 --> 00:17:00.500]  你猜會怎樣呢
[00:17:00.500 --> 00:17:03.500]  我想你生命裡不會很開心
[00:17:03.500 --> 00:17:05.500]  我想你會很苦獨
[00:17:05.500 --> 00:17:06.500]  所以有些人就說
[00:17:06.500 --> 00:17:07.500]  不太喜歡看報紙
[00:17:07.500 --> 00:17:09.500]  我當然不是說不看新聞
[00:17:09.500 --> 00:17:10.500]  但是說真的
[00:17:10.500 --> 00:17:12.500]  看報紙有多少好東西可以說呢
[00:17:12.500 --> 00:17:13.500]  我想不是很多稱讚的
[00:17:13.500 --> 00:17:14.500]  不是殺人放火
[00:17:14.500 --> 00:17:15.500]  姦人侮辱
[00:17:15.500 --> 00:17:16.500]  一會又撕裂
[00:17:16.500 --> 00:17:17.500]  一會又罵
[00:17:17.500 --> 00:17:18.500]  一會又不好
[00:17:18.500 --> 00:17:19.500]  那又不好
[00:17:19.500 --> 00:17:21.500]  從早到晚你看到都是不好的訊息
[00:17:21.500 --> 00:17:23.500]  所以這裡說的是
[00:17:23.500 --> 00:17:25.500]  你究竟在想的是什麼呢
[00:17:25.500 --> 00:17:28.500]  其實物以類聚
[00:17:28.500 --> 00:17:30.500]  近朱者赤近麥者黑
[00:17:30.500 --> 00:17:32.500]  你知的是什麼人呢
[00:17:32.500 --> 00:17:33.500]  在你身邊的人
[00:17:33.500 --> 00:17:35.500]  說的多數是什麼呢
[00:17:35.500 --> 00:17:36.500]  多數是好的東西
[00:17:36.500 --> 00:17:38.500]  多數是感恩的事
[00:17:38.500 --> 00:17:39.500]  我都在想
[00:17:39.500 --> 00:17:40.500]  如果讓大家數數感恩事項
[00:17:40.500 --> 00:17:41.500]  可能完了崇拜
[00:17:41.500 --> 00:17:43.500]  已經可以說到不停
[00:17:43.500 --> 00:17:44.500]  在你身邊的人
[00:17:44.500 --> 00:17:46.500]  說的是好東西不好東西
[00:17:46.500 --> 00:17:48.500]  是正面是負面
[00:17:48.500 --> 00:17:50.500]  我又發覺有時
[00:17:50.500 --> 00:17:53.500]  我都不是不和別人聊天
[00:17:53.500 --> 00:17:55.500]  也不是不想勝在生命
[00:17:55.500 --> 00:17:57.500]  但是發覺有時越聊天
[00:17:57.500 --> 00:18:02.500]  我好怕和負面到不得了的人相處
[00:18:02.500 --> 00:18:03.500]  因為你和他相處的時候
[00:18:03.500 --> 00:18:05.500]  為什麼聊完一次
[00:18:05.500 --> 00:18:07.500]  好像好累
[00:18:07.500 --> 00:18:08.500]  聊完一次
[00:18:08.500 --> 00:18:10.500]  好像吸了你的精力
[00:18:10.500 --> 00:18:11.500]  聊完一次
[00:18:11.500 --> 00:18:14.500]  好像好疲累
[00:18:14.500 --> 00:18:15.500]  其實說真的
[00:18:15.500 --> 00:18:17.500]  近年我已經不去
[00:18:17.500 --> 00:18:19.500]  什麼班會 同學會
[00:18:19.500 --> 00:18:20.500]  那些會了
[00:18:20.500 --> 00:18:21.500]  為什麼呢
[00:18:21.500 --> 00:18:23.500]  我很怕去那些會
[00:18:23.500 --> 00:18:25.500]  去到A同工就告訴我
[00:18:25.500 --> 00:18:27.500]  真是灰心
[00:18:27.500 --> 00:18:28.500]  B同工就告訴我
[00:18:28.500 --> 00:18:29.500]  真是不愉快
[00:18:29.500 --> 00:18:31.500]  C同工就告訴我難處
[00:18:31.500 --> 00:18:33.500]  D同工就告訴我
[00:18:33.500 --> 00:18:34.500]  不知道發力
[00:18:34.500 --> 00:18:35.500]  E同工就告訴我
[00:18:35.500 --> 00:18:37.500]  不知道教會又發生什麼事
[00:18:37.500 --> 00:18:38.500]  所以我說
[00:18:38.500 --> 00:18:39.500]  當然我都明白
[00:18:39.500 --> 00:18:40.500]  需要有個地方場景
[00:18:40.500 --> 00:18:42.500]  大家去分享分擔
[00:18:42.500 --> 00:18:44.500]  但是你每次都在說這些
[00:18:44.500 --> 00:18:47.500]  我就發覺好疲累
[00:18:47.500 --> 00:18:49.500]  我發覺弟兄姊妹有時
[00:18:49.500 --> 00:18:50.500]  其實好喜歡
[00:18:50.500 --> 00:18:52.500]  我們好喜歡黏一些人
[00:18:52.500 --> 00:18:54.500]  不喜歡黏什麼人
[00:18:54.500 --> 00:18:55.500]  我們好喜歡黏一些
[00:18:55.500 --> 00:18:56.500]  好興奮的人
[00:18:56.500 --> 00:18:57.500]  好振奮的人
[00:18:57.500 --> 00:18:58.500]  好Charming
[00:18:58.500 --> 00:18:59.500]  好Cheerful
[00:18:59.500 --> 00:19:00.500]  好喜樂
[00:19:00.500 --> 00:19:01.500]  好積極
[00:19:01.500 --> 00:19:02.500]  好有那團火
[00:19:02.500 --> 00:19:03.500]  我們發覺
[00:19:03.500 --> 00:19:04.500]  越黏那些人
[00:19:04.500 --> 00:19:05.500]  我們越振奮
[00:19:05.500 --> 00:19:06.500]  所以你問
[00:19:06.500 --> 00:19:08.500]  我寧願黏多些那些人
[00:19:08.500 --> 00:19:09.500]  那些人會怎樣呢
[00:19:09.500 --> 00:19:11.500]  我們一起做什麼事
[00:19:11.500 --> 00:19:13.500]  我們一起為神的國度努力
[00:19:13.500 --> 00:19:14.500]  我們一起侍奉
[00:19:14.500 --> 00:19:15.500]  一起毀身
[00:19:15.500 --> 00:19:16.500]  一起擺相
[00:19:16.500 --> 00:19:17.500]  有些事可以想
[00:19:17.500 --> 00:19:18.500]  有些事可以做
[00:19:18.500 --> 00:19:19.500]  其實說一下都興奮
[00:19:19.500 --> 00:19:20.500]  越講那種積極性
[00:19:20.500 --> 00:19:23.500]  越講那團火就出來
[00:19:23.500 --> 00:19:25.500]  上星期我們見到
[00:19:25.500 --> 00:19:28.500]  剛剛雨軒和阿川
[00:19:28.500 --> 00:19:31.500]  和英語堂Pastor Alan
[00:19:31.500 --> 00:19:33.500]  他們好幾個一起去菲律賓
[00:19:33.500 --> 00:19:35.500]  有好幾日的暖孫
[00:19:35.500 --> 00:19:36.500]  孫教
[00:19:36.500 --> 00:19:39.500]  回來我們中間一起分享的時候
[00:19:39.500 --> 00:19:40.500]  其實興奮到不得了
[00:19:40.500 --> 00:19:41.500]  我們做了什麼
[00:19:41.500 --> 00:19:42.500]  裡面有幾十人信耶穌
[00:19:42.500 --> 00:19:43.500]  怎樣擺相
[00:19:43.500 --> 00:19:44.500]  怎樣講見證
[00:19:44.500 --> 00:19:45.500]  怎樣分米
[00:19:45.500 --> 00:19:46.500]  怎樣做什麼
[00:19:46.500 --> 00:19:47.500]  怎樣探訪的時候
[00:19:47.500 --> 00:19:48.500]  那些人怎樣反應
[00:19:48.500 --> 00:19:49.500]  其實我們越去講的時候
[00:19:49.500 --> 00:19:50.500]  越去數算
[00:19:50.500 --> 00:19:51.500]  越去看見神的工作
[00:19:51.500 --> 00:19:52.500]  越去看見神在我們中間
[00:19:52.500 --> 00:19:55.500]  越講我們越振奮
[00:19:55.500 --> 00:19:57.500]  相反我見到有些人
[00:19:57.500 --> 00:19:58.500]  其實我見到他們
[00:19:58.500 --> 00:20:00.500]  有時的想法就是
[00:20:00.500 --> 00:20:02.500]  我去關心一些朋友
[00:20:02.500 --> 00:20:06.500]  本來見他開頭都不是好病
[00:20:06.500 --> 00:20:07.500]  但是去探他的時候
[00:20:07.500 --> 00:20:09.500]  我發覺他越有人關心
[00:20:09.500 --> 00:20:11.500]  越有人探他就越病
[00:20:11.500 --> 00:20:14.500]  當他覺得原來他病的時間
[00:20:14.500 --> 00:20:16.500]  好多人關心他的時候
[00:20:16.500 --> 00:20:18.500]  他就演繹成重病
[00:20:18.500 --> 00:20:19.500]  你明我意思
[00:20:19.500 --> 00:20:22.500]  有些人有些扮演病的角色
[00:20:22.500 --> 00:20:24.500]  一些sick role
[00:20:24.500 --> 00:20:25.500]  當我病的時候
[00:20:25.500 --> 00:20:27.500]  原來可以有那麼多人理我
[00:20:27.500 --> 00:20:28.500]  那麼多人關心我
[00:20:28.500 --> 00:20:29.500]  我就告訴你我病多一點
[00:20:29.500 --> 00:20:32.500]  所以你越去關心他就越重病
[00:20:32.500 --> 00:20:33.500]  當然我說我們不是不關心
[00:20:33.500 --> 00:20:35.500]  也不是不理也不是不照顧
[00:20:35.500 --> 00:20:37.500]  我發覺有些人
[00:20:37.500 --> 00:20:39.500]  其實他們就是那種想法
[00:20:39.500 --> 00:20:40.500]  當我病的時候
[00:20:40.500 --> 00:20:42.500]  原來可以這樣的情況
[00:20:42.500 --> 00:20:43.500]  我就病多一點
[00:20:43.500 --> 00:20:44.500]  越來越病
[00:20:44.500 --> 00:20:48.500]  經文一直講我們不斷想那些美好事
[00:20:48.500 --> 00:20:49.500]  所以我說
[00:20:49.500 --> 00:20:50.500]  如果我們多點去
[00:20:50.500 --> 00:20:52.500]  數算因典感恩從正面角度
[00:20:52.500 --> 00:20:54.500]  看很多不同的事物的時候
[00:20:54.500 --> 00:20:56.500]  生命裡面自然不同
[00:20:56.500 --> 00:20:57.500]  但是反之
[00:20:57.500 --> 00:21:00.500]  如果將這些換成負面的字眼
[00:21:00.500 --> 00:21:02.500]  我相信你不會很愉快
[00:21:02.500 --> 00:21:03.500]  你很苦獨
[00:21:03.500 --> 00:21:04.500]  你也覺得生活很艱難
[00:21:04.500 --> 00:21:06.500]  你也覺得毫無出路
[00:21:06.500 --> 00:21:08.500]  你也覺得不知怎樣
[00:21:08.500 --> 00:21:09.500]  所以這段經文裡面說
[00:21:09.500 --> 00:21:12.500]  第一方面我們停止想那些心煩事
[00:21:12.500 --> 00:21:17.500]  第二方面我們不斷想美好事
[00:21:17.500 --> 00:21:21.500]  第三方面我們轉向想各樣事
[00:21:21.500 --> 00:21:22.500]  第十節
[00:21:22.500 --> 00:21:24.500]  看教主大大地喜樂
[00:21:24.500 --> 00:21:26.500]  因為你們思念我的心如今又發生
[00:21:26.500 --> 00:21:28.500]  你們向來就思念我
[00:21:28.500 --> 00:21:29.500]  即是我沒有機會
[00:21:29.500 --> 00:21:32.500]  我並不是因為缺乏的時候說這番說話
[00:21:32.500 --> 00:21:34.500]  我無論在什麼情況都可以知足
[00:21:34.500 --> 00:21:37.500]  這個是我已經學會
[00:21:37.500 --> 00:21:38.500]  我知道怎樣處比善
[00:21:38.500 --> 00:21:40.500]  知道怎樣處豐富
[00:21:40.500 --> 00:21:42.500]  或飽足或飢餓或有餘或缺乏
[00:21:42.500 --> 00:21:44.500]  隨時隨在我都得了比決
[00:21:44.500 --> 00:21:47.500]  我靠著那家給我力量的凡事都能夠做
[00:21:47.500 --> 00:21:49.500]  我們很熟悉的經文
[00:21:49.500 --> 00:21:50.500]  然後後面說
[00:21:50.500 --> 00:21:53.500]  然而你們和我同壽患難是一件美事
[00:21:53.500 --> 00:21:56.500]  在保羅裡面看見和弟兄姊妹一起患難
[00:21:56.500 --> 00:21:58.500]  是一件美事
[00:21:58.500 --> 00:21:59.500]  肥辣比人
[00:21:59.500 --> 00:22:01.500]  你們知道我初全方離開馬其頓的時候
[00:22:01.500 --> 00:22:02.500]  論到瘦瘦的事
[00:22:02.500 --> 00:22:04.500]  除了你們之外沒有其他教會供給我
[00:22:04.500 --> 00:22:05.500]  就是我在貼薩萊尼加
[00:22:05.500 --> 00:22:08.500]  你們也一次兩次打發人供給我的需用
[00:22:08.500 --> 00:22:11.500]  我並不是求你們送什麼禮物給我
[00:22:11.500 --> 00:22:13.500]  所求的就是你們的果子漸漸增多
[00:22:13.500 --> 00:22:15.500]  歸在你們的帳上
[00:22:15.500 --> 00:22:17.500]  但我樣樣都有並且有餘
[00:22:17.500 --> 00:22:18.500]  我已經充足
[00:22:18.500 --> 00:22:20.500]  因我從以巴忽提
[00:22:20.500 --> 00:22:22.500]  受了你們的葵送
[00:22:22.500 --> 00:22:24.500]  當作極美的香氣
[00:22:24.500 --> 00:22:25.500]  為神所收納
[00:22:25.500 --> 00:22:27.500]  神所喜悅的祭物
[00:22:27.500 --> 00:22:29.500]  我的神必照祂豐富
[00:22:29.500 --> 00:22:30.500]  在基督耶穌裡
[00:22:30.500 --> 00:22:32.500]  使你們一切所需用的都充足
[00:22:32.500 --> 00:22:34.500]  願榮耀歸給神
[00:22:34.500 --> 00:22:35.500]  直到永永遠遠
[00:22:35.500 --> 00:22:36.500]  阿門
[00:22:36.500 --> 00:22:38.500]  這經文裡面
[00:22:38.500 --> 00:22:39.500]  綠色的字裡面特別說到
[00:22:39.500 --> 00:22:43.500]  你見到他們去供給保羅的需要
[00:22:43.500 --> 00:22:45.500]  他們甚至在裡面籌款
[00:22:45.500 --> 00:22:48.500]  其實讀到書信裡
[00:22:48.500 --> 00:22:51.500]  時時說到不同的教會
[00:22:51.500 --> 00:22:52.500]  比如耶路撒冷教會
[00:22:52.500 --> 00:22:53.500]  去籌款
[00:22:53.500 --> 00:22:55.500]  供給他們其他的需用
[00:22:55.500 --> 00:22:57.500]  供給他們的需要
[00:22:57.500 --> 00:22:58.500]  所以在哥倫多後書裡
[00:22:58.500 --> 00:22:59.500]  就說到
[00:22:59.500 --> 00:23:00.500]  其實你見到
[00:23:00.500 --> 00:23:01.500]  為什麼在不同地方裡
[00:23:01.500 --> 00:23:02.500]  都說到籌款
[00:23:02.500 --> 00:23:04.500]  將那些錢帶去不同的教會
[00:23:04.500 --> 00:23:05.500]  祝福那些教會
[00:23:05.500 --> 00:23:07.500]  在哥倫多後書裡
[00:23:07.500 --> 00:23:11.500]  說到我們在福音的恩情上有份
[00:23:11.500 --> 00:23:13.500]  有的去補那些
[00:23:13.500 --> 00:23:15.500]  沒有的幫助他們的不足
[00:23:15.500 --> 00:23:16.500]  所以透過金錢
[00:23:16.500 --> 00:23:19.500]  也成為宣教士宮裡的支援
[00:23:19.500 --> 00:23:21.500]  其實這裡說到
[00:23:21.500 --> 00:23:23.500]  前面說到保羅在坐牢
[00:23:23.500 --> 00:23:25.500]  坐牢當時來說
[00:23:25.500 --> 00:23:27.500]  是需要有人去供養
[00:23:27.500 --> 00:23:28.500]  關心
[00:23:28.500 --> 00:23:29.500]  不像我們今天
[00:23:29.500 --> 00:23:30.500]  吃皇家飯
[00:23:30.500 --> 00:23:31.500]  他們坐牢
[00:23:31.500 --> 00:23:33.500]  是需要有人在裡面照顧
[00:23:33.500 --> 00:23:34.500]  保羅在裡面說
[00:23:34.500 --> 00:23:37.500]  弟兄姊妹就是這樣去供養
[00:23:37.500 --> 00:23:40.500]  一次兩次在整個宣教旅程裡支援
[00:23:40.500 --> 00:23:43.500]  保羅說
[00:23:43.500 --> 00:23:45.500]  我知道怎樣處悲戰
[00:23:45.500 --> 00:23:46.500]  怎樣處豐富
[00:23:46.500 --> 00:23:47.500]  飽足飢餓有餘
[00:23:47.500 --> 00:23:49.500]  我都得了秘訣
[00:23:49.500 --> 00:23:52.500]  其實無論是在不同的狀況
[00:23:52.500 --> 00:23:53.500]  不同的境遇
[00:23:53.500 --> 00:23:55.500]  不同的層面裡
[00:23:55.500 --> 00:23:57.500]  他說我都學習至足
[00:23:57.500 --> 00:23:59.500]  因為神已經供應了
[00:23:59.500 --> 00:24:00.500]  豐富了
[00:24:00.500 --> 00:24:01.500]  以致我能夠在裡面
[00:24:01.500 --> 00:24:04.500]  靠著加給我力量的凡事都能做
[00:24:04.500 --> 00:24:07.500]  其實你看看保羅的處境沒有改變
[00:24:07.500 --> 00:24:09.500]  他坐牢
[00:24:09.500 --> 00:24:12.500]  坐牢依然是一個很艱難的時刻
[00:24:12.500 --> 00:24:14.500]  但是坐牢的時候
[00:24:14.500 --> 00:24:16.500]  他怎樣面對呢
[00:24:16.500 --> 00:24:18.500]  其實是截然不同的事
[00:24:18.500 --> 00:24:20.500]  第一章他甚至坐牢的時候
[00:24:20.500 --> 00:24:21.500]  說我在御營全軍
[00:24:21.500 --> 00:24:23.500]  我能夠有機會和那些
[00:24:23.500 --> 00:24:26.500]  御營全軍的人去分享福音
[00:24:26.500 --> 00:24:27.500]  福音究竟是被傳開
[00:24:27.500 --> 00:24:29.500]  所以他就算坐牢的時候
[00:24:29.500 --> 00:24:30.500]  他依然覺得
[00:24:30.500 --> 00:24:32.500]  我能夠有機會在那個地方
[00:24:32.500 --> 00:24:33.500]  和別人分享福音
[00:24:33.500 --> 00:24:35.500]  所以無論是卑賤也好
[00:24:35.500 --> 00:24:36.500]  豐富也好 飽足也好
[00:24:36.500 --> 00:24:37.500]  飢餓也好 有餘也好
[00:24:37.500 --> 00:24:39.500]  什麼狀況都好
[00:24:39.500 --> 00:24:41.500]  不是因為那個外在環境
[00:24:41.500 --> 00:24:43.500]  而是那個態度 那個心境
[00:24:43.500 --> 00:24:45.500]  怎樣去面對
[00:24:45.500 --> 00:24:47.500]  他說面對著什麼情況都好
[00:24:47.500 --> 00:24:48.500]  我依然有力量
[00:24:48.500 --> 00:24:51.500]  靠著那加給我力量的凡事都能做
[00:24:51.500 --> 00:24:53.500]  我能夠靠著神給我的恩典
[00:24:53.500 --> 00:24:55.500]  在那些不同的經歷裡
[00:24:55.500 --> 00:24:57.500]  我都看見上帝
[00:24:58.500 --> 00:25:00.500]  在《少年初戀》裡有兩句說話
[00:25:00.500 --> 00:25:03.500]  See God in things
[00:25:03.500 --> 00:25:06.500]  See things in God
[00:25:06.500 --> 00:25:08.500]  其實很有意思
[00:25:08.500 --> 00:25:09.500]  See God in things
[00:25:09.500 --> 00:25:11.500]  就是在萬事萬物裡
[00:25:11.500 --> 00:25:13.500]  我都看見神的足跡和作為
[00:25:13.500 --> 00:25:15.500]  我在萬事萬物裡
[00:25:15.500 --> 00:25:17.500]  我依然看見上帝
[00:25:17.500 --> 00:25:19.500]  See God in things
[00:25:19.500 --> 00:25:20.500]  在不同的境遇
[00:25:20.500 --> 00:25:21.500]  不同的狀況
[00:25:21.500 --> 00:25:22.500]  不同的情景
[00:25:22.500 --> 00:25:24.500]  我都看見上帝
[00:25:24.500 --> 00:25:25.500]  在上帝裡
[00:25:25.500 --> 00:25:26.500]  我看見不同的足跡
[00:25:26.500 --> 00:25:28.500]  所以這裡說的是
[00:25:28.500 --> 00:25:30.500]  See God in things
[00:25:30.500 --> 00:25:32.500]  與此同時
[00:25:32.500 --> 00:25:34.500]  See things in God
[00:25:34.500 --> 00:25:36.500]  我從上帝的角度去看事物
[00:25:36.500 --> 00:25:39.500]  上帝在我們生命中間有什麼作為呢
[00:25:39.500 --> 00:25:41.500]  上帝想我們教會怎樣呢
[00:25:41.500 --> 00:25:43.500]  上帝在教會裡有什麼
[00:25:43.500 --> 00:25:46.500]  在裡面的心意呢
[00:25:46.500 --> 00:25:48.500]  今天上帝在我們中間依然是怎樣呢
[00:25:48.500 --> 00:25:50.500]  所以See God in things
[00:25:50.500 --> 00:25:52.500]  See things in God
[00:25:52.500 --> 00:25:53.500]  很有意思
[00:25:54.500 --> 00:25:56.500]  一會兒我們會唱一首回應詩
[00:25:56.500 --> 00:25:58.500]  我心靈得安寧
[00:25:58.500 --> 00:26:01.500]  你唱這首詩歌的時候
[00:26:01.500 --> 00:26:05.500]  你知不知道這首詩歌的寫成是怎樣的呢
[00:26:05.500 --> 00:26:08.500]  我心靈得安寧這首詩歌的背景
[00:26:08.500 --> 00:26:10.500]  在1871年裡面
[00:26:10.500 --> 00:26:12.500]  當時有一位律師43歲
[00:26:12.500 --> 00:26:14.500]  叫做施可福
[00:26:14.500 --> 00:26:17.500]  施可福本身呢
[00:26:17.500 --> 00:26:18.500]  有太太
[00:26:18.500 --> 00:26:22.500]  有一家七口
[00:26:22.500 --> 00:26:23.500]  他有四個女兒
[00:26:23.500 --> 00:26:25.500]  一個兒子
[00:26:25.500 --> 00:26:27.500]  在1871年的時候
[00:26:27.500 --> 00:26:31.500]  其實他的兒子病患
[00:26:31.500 --> 00:26:33.500]  就去世了
[00:26:33.500 --> 00:26:36.500]  當1871年他的兒子病患去世的時候
[00:26:36.500 --> 00:26:38.500]  事隔大概幾個月的時間
[00:26:38.500 --> 00:26:41.500]  然後在他住的地方裡
[00:26:41.500 --> 00:26:43.500]  就發生了一場大火
[00:26:43.500 --> 00:26:48.500]  然後將他所有投資的房地產全部燒了
[00:26:48.500 --> 00:26:51.500]  他所有的積蓄都沒有了
[00:26:51.500 --> 00:26:53.500]  這個是這樣的情況
[00:26:53.500 --> 00:26:55.500]  大概兩年之後
[00:26:55.500 --> 00:26:59.500]  他和他太太和四個女兒
[00:26:59.500 --> 00:27:01.500]  想著去一次旅行
[00:27:01.500 --> 00:27:03.500]  想著一起去歐洲旅行
[00:27:03.500 --> 00:27:05.500]  當時去旅行的時候
[00:27:05.500 --> 00:27:08.500]  他突然之間發現自己公司有些事務要處理
[00:27:08.500 --> 00:27:10.500]  他就去送船
[00:27:10.500 --> 00:27:14.500]  送他太太和另外四位小朋友去上船
[00:27:14.500 --> 00:27:15.500]  當上船之後
[00:27:15.500 --> 00:27:16.500]  說完拜拜
[00:27:16.500 --> 00:27:18.500]  他打算完成公司的工作
[00:27:18.500 --> 00:27:24.500]  大概幾天之後就去和他太太和四位小朋友會合
[00:27:24.500 --> 00:27:28.500]  當在那次送完船之後
[00:27:28.500 --> 00:27:31.500]  他太太和四位小朋友坐的船
[00:27:31.500 --> 00:27:35.500]  就遇到撞船的事件
[00:27:35.500 --> 00:27:41.500]  有223人在那次事件裡遇難
