
[00:00:00.000 --> 00:00:06.400]  今天要和大家結束《馬塔普音》第三章所講天國的比喻
[00:19:34.560 --> 00:19:37.620]  在現在這個國度
[00:19:37.880 --> 00:19:38.920]  這個教會的時期
[00:19:38.920 --> 00:19:41.980]  是物質和敗子一起共存的
[00:19:41.980 --> 00:19:47.620]  信的人不信的人所謂異人不異的人會在一起的
[00:19:47.620 --> 00:19:53.000]  我們不是去排除異己我們不是甚至將我們基督徒的教導
[00:19:53.000 --> 00:19:54.520]  套在人的頭上
[00:19:54.520 --> 00:19:57.600]  我們要以生命影響生命我們要去
[00:19:57.600 --> 00:19:58.880]  跟別人傳福音
[00:19:58.880 --> 00:20:00.680]  這個是恩典的時期
[00:20:00.680 --> 00:20:04.260]  但是當耶穌基督再次來臨呢
[00:20:04.260 --> 00:20:07.080]  那個國會是一個正義的國
[00:20:07.580 --> 00:20:10.140]  所有不異的人都會被除去
[00:20:10.140 --> 00:20:13.220]  以西傑書二十章二十八節
[00:20:13.220 --> 00:20:15.780]  現在這個天國
[00:20:15.780 --> 00:20:17.820]  不斷在增長
[00:20:17.820 --> 00:20:20.380]  好像芥菜種一樣
[00:20:20.380 --> 00:20:24.740]  芥菜種很小慢慢慢慢見到好像一棵芥菜
[00:20:24.740 --> 00:20:26.540]  甚至說芥菜樹
[00:20:26.540 --> 00:20:29.340]  但是不是變成一棵香柏樹
[00:20:29.340 --> 00:20:31.140]  芥菜樹是什麼
[00:20:31.140 --> 00:20:33.960]  是所有蔬菜當中最大的
[00:20:33.960 --> 00:20:37.020]  不是變成香柏樹
[00:20:37.280 --> 00:20:38.560]  我們不會
[00:20:38.560 --> 00:20:41.880]  同化整個世界
[00:20:41.880 --> 00:20:43.420]  我們是不會
[00:20:43.420 --> 00:20:45.220]  征服整個世界
[00:20:45.220 --> 00:20:47.260]  但是會不斷地來到生長
[00:20:47.260 --> 00:20:49.300]  將來的國度呢
[00:20:49.300 --> 00:20:52.640]  我們看彈爾利書第二章講得很清楚
[00:20:52.640 --> 00:20:55.700]  有塊不假人手的石頭從山上跌下來
[00:20:55.700 --> 00:20:58.520]  打碎所有的國家然後
[00:20:58.520 --> 00:21:00.060]  充滿整個世界
[00:21:00.060 --> 00:21:02.880]  將來的國度是會充滿整個世界
[00:21:02.880 --> 00:21:04.420]  現在是不會的
[00:21:04.420 --> 00:21:06.720]  我們是要盡量去傳福音
[00:21:08.000 --> 00:21:10.040]  現在的天國好像麵包一樣
[00:21:10.040 --> 00:21:12.860]  不斷地滲透是內在的
[00:21:12.860 --> 00:21:18.740]  我們每個人的心裡面都有天國有耶穌基督在我們的心裡面
[00:21:18.740 --> 00:21:20.280]  是內在的國
[00:21:20.280 --> 00:21:22.080]  將來的國呢
[00:21:22.080 --> 00:21:26.440]  真真正正實在是外在是地上的國
[00:21:26.440 --> 00:21:28.740]  而這個國也是
[00:21:28.740 --> 00:21:30.780]  神應許大衛
[00:21:30.780 --> 00:21:34.120]  神和大衛說你的子孫將會永遠
[00:21:34.120 --> 00:21:36.160]  有這個王朝直到永遠
[00:21:37.440 --> 00:21:39.500]  我們看到耶穌基督這個千年的國度
[00:21:39.500 --> 00:21:41.800]  的確會帶領我們進入永恆
[00:21:41.800 --> 00:21:46.400]  現在這個國這個時候
[00:21:46.400 --> 00:21:48.180]  這個
[00:21:48.180 --> 00:21:49.740]  是教會時期
[00:21:49.740 --> 00:21:52.540]  可以說是叫做恩典的時期
[00:21:52.540 --> 00:21:55.100]  因為我們是
[00:21:55.100 --> 00:21:57.660]  所有接受耶穌基督的人
[00:21:57.660 --> 00:21:59.700]  都能夠聚備赦免
[00:21:59.700 --> 00:22:02.020]  而且這個邀請是給全世界的
[00:22:02.020 --> 00:22:05.340]  就好像藏寶這個比喻一樣
[00:22:05.600 --> 00:22:07.560]  藏寶人找到寶藏
[00:22:07.560 --> 00:22:09.100]  買了整塊地
[00:22:09.100 --> 00:22:10.880]  地是代表世界的
[00:22:10.880 --> 00:22:13.960]  這個救贖的邀請是給全世界的
[00:22:13.960 --> 00:22:15.280]  是恩典的時期
[00:22:15.280 --> 00:22:17.060]  將來呢
[00:22:17.060 --> 00:22:20.660]  將來是會有一個審判的時期
[00:22:20.660 --> 00:22:22.200]  是一個定罪的時期
[00:22:22.200 --> 00:22:25.520]  所有不義的人都會是定罪
[00:22:25.520 --> 00:22:27.560]  以賽亞書66章16節
[00:22:27.560 --> 00:22:31.660]  雖然說這個邀請是給全世界
[00:22:31.660 --> 00:22:34.740]  但是只有接受耶穌基督的
[00:22:35.260 --> 00:22:38.200]  才能夠是被耶穌基督的血包住
[00:22:38.200 --> 00:22:41.260]  才能夠是被耶穌基督的義包住
[00:22:41.260 --> 00:22:43.820]  我們說這個就是贖罪的意思
[00:22:43.820 --> 00:22:46.900]  贖罪就是包住、遮蓋的意思
[00:22:46.900 --> 00:22:49.740]  只有接受耶穌基督才會
[00:22:49.740 --> 00:22:51.520]  被祂的血、被祂的義包住
[00:22:51.520 --> 00:22:52.560]  好像珍珠一樣
[00:22:52.560 --> 00:22:55.320]  但是不接受的呢?
[00:22:55.320 --> 00:22:58.060]  去到最後的天國
[00:22:58.060 --> 00:22:59.640]  耶穌基督再次來臨
[00:22:59.640 --> 00:23:01.440]  我們會見到
[00:23:02.720 --> 00:23:06.360]  好像以西傑書18章20節所說
[00:23:06.360 --> 00:23:09.400]  說犯罪的他必死亡
[00:23:09.400 --> 00:23:12.260]  兒子必不擔當父親的罪孽
[00:23:12.260 --> 00:23:14.760]  父親也不擔當兒子的罪孽
[00:23:14.760 --> 00:23:17.120]  義人的善果必歸自己
[00:23:17.120 --> 00:23:20.440]  惡人的惡果、惡報也必歸自己
[00:23:20.440 --> 00:23:23.000]  每人要擔當自己的罪的
[00:23:23.000 --> 00:23:26.560]  做爸爸的不能夠擔當兒子的罪
[00:23:26.560 --> 00:23:29.080]  做兒子的不能夠擔當爸爸的罪
[00:23:29.080 --> 00:23:30.000]  為什麼?
[00:23:30.680 --> 00:23:32.860]  全部都是罪人
[00:23:32.860 --> 00:23:35.420]  我有罪我怎麼可以為你擔當你的罪呢?
[00:23:35.420 --> 00:23:38.580]  只有耶穌基督能夠擔當我們的罪
[00:23:38.580 --> 00:23:41.240]  哥倫多侯書5章21節
[00:23:41.240 --> 00:23:44.480]  神使那無罪的替我們成為罪
[00:23:44.480 --> 00:23:47.660]  好叫我們在他裡面成為神的兒
[00:23:47.660 --> 00:23:49.420]  所以我說
[00:23:49.420 --> 00:23:53.280]  要不我們由耶穌基督擔當我們的罪
[00:23:53.280 --> 00:23:56.540]  我們被耶穌基督的血、被耶穌基督的義包住
[00:23:56.540 --> 00:23:58.380]  好像珍珠的比喻一樣
[00:23:58.380 --> 00:23:59.960]  要不然怎麼樣?
[00:24:00.480 --> 00:24:02.900]  要不就自己擔當自己的罪
[00:24:02.900 --> 00:24:07.580]  就好像《以西傑書》18章20節所說的
[00:24:07.580 --> 00:24:12.020]  這個恩典的時期不會永遠長久
[00:24:12.020 --> 00:24:13.780]  不會永遠存在
[00:24:13.780 --> 00:24:14.740]  有一天
[00:24:14.740 --> 00:24:16.920]  好像撒網的比喻一樣
[00:24:16.920 --> 00:24:17.980]  是會分開的
[00:24:17.980 --> 00:24:21.220]  屬神的人、不屬神的人會分開
[00:24:21.220 --> 00:24:23.120]  這個分開的開始
[00:24:23.120 --> 00:24:24.540]  就是教會被提
[00:24:24.540 --> 00:24:27.340]  就好像那一節經文說什麼?
[00:24:27.860 --> 00:24:31.600]  那個漁夫將好的魚分開
[00:24:31.600 --> 00:24:33.200]  擺在器皿裡面
[00:24:33.200 --> 00:24:36.020]  就好像基督徒被提一樣
[00:24:36.020 --> 00:24:36.900]  被提走
[00:24:36.900 --> 00:24:40.860]  這個分開的結束是去到哪裡?
[00:24:40.860 --> 00:24:43.440]  去到大白寶座的面前
[00:24:43.440 --> 00:24:46.180]  不信的人會受到審判
[00:24:46.180 --> 00:24:49.120]  然後會被扔進火壺裡面
[00:24:49.120 --> 00:24:50.860]  結束就在那裡
[00:24:50.860 --> 00:24:53.520]  好像《但爾利書》7章10節所說
[00:24:53.520 --> 00:24:57.000]  從他的面前有火河發出
[00:24:57.320 --> 00:25:01.200]  「我坐著,要審判,按卷刀展開了」
[00:25:01.200 --> 00:25:04.360]  到最後就有一個大的審判
[00:25:04.360 --> 00:25:06.540]  就是最後的分開
[00:25:06.540 --> 00:25:12.460]  我們看到耶穌基督教我們
[00:25:12.460 --> 00:25:14.460]  跟別人傳福音要怎樣?
[00:25:14.460 --> 00:25:16.460]  要有些新、有些舊
[00:25:16.460 --> 00:25:18.740]  不要只是跟別人說
[00:25:18.740 --> 00:25:20.140]  「恩典時期」
[00:25:20.140 --> 00:25:24.660]  「哎呀,神的恩典啊,神愛你啊,信啊」
[00:25:24.660 --> 00:25:26.280]  這些都是好的
[00:25:27.180 --> 00:25:29.180]  但我們耶穌基督說什麼呢?
[00:25:29.180 --> 00:25:31.180]  是需要有些舊的
[00:25:31.180 --> 00:25:35.080]  都要跟別人說不信的結果會是怎樣
[00:25:35.080 --> 00:25:37.080]  不只是說「恩典」
[00:25:37.080 --> 00:25:39.080]  你也要說審判、說罪
[00:25:39.080 --> 00:25:43.780]  但我們看到舊約的確是很嚴謹
[00:25:43.780 --> 00:25:49.040]  有很多審判、很多很嚴謹的經文
[00:25:49.040 --> 00:25:53.080]  新約我們看到好像是比較多「恩典」
[00:25:53.580 --> 00:25:57.440]  耶穌基督來為我們釘在十字架
[00:25:57.440 --> 00:26:01.340]  新約很和善,舊約好像很惡的那個神
[00:26:01.340 --> 00:26:04.480]  但是不是神真的變了呢?你想想
[00:26:04.480 --> 00:26:07.280]  神是會不會變的呢?
[00:26:07.280 --> 00:26:09.460]  神是永遠不變的
[00:26:09.460 --> 00:26:12.140]  不是說神在舊約就這麼惡死
[00:26:12.140 --> 00:26:14.440]  去到新約就變得這麼和善
[00:26:14.440 --> 00:26:15.820]  不是的
[00:26:15.820 --> 00:26:18.580]  那究竟舊約是什麼來的?
[00:26:18.580 --> 00:26:21.160]  舊約其實很有意思的
[00:26:21.160 --> 00:26:24.880]  舊約是讓我們見到神的屬性
[00:26:24.880 --> 00:26:27.320]  讓我們見到神的標準
[00:26:27.320 --> 00:26:29.320]  讓我們見到神的準則
[00:26:29.320 --> 00:26:32.640]  所以你也可以說是比較嚴謹一點
[00:26:32.640 --> 00:26:37.200]  讓我們見到什麼是神所喜悅
[00:26:37.200 --> 00:26:39.200]  什麼是神所珍惡
[00:26:39.200 --> 00:26:43.100]  舊約告訴我們這位神是公義的神
[00:26:43.100 --> 00:26:45.540]  罪是一定要被審判
[00:26:45.540 --> 00:26:48.100]  好像剛才的經文也說了
[00:26:48.100 --> 00:26:50.720]  如果不是耶穌基督擔當你的罪
[00:26:50.720 --> 00:26:52.720]  你要自己擔當自己的罪
[00:26:52.720 --> 00:26:55.720]  去到新約,你說是恩典時期
[00:26:55.720 --> 00:26:57.720]  那是不是神寬容了呢?
[00:26:57.720 --> 00:26:59.720]  是不是神突然間說
[00:26:59.720 --> 00:27:01.720]  不要緊了,你犯罪也不要緊了
[00:27:01.720 --> 00:27:03.720]  不需要受到審判
[00:27:03.720 --> 00:27:06.340]  是不是神變了呢?不是的
[00:27:06.340 --> 00:27:08.340]  一樣是有審判的
[00:27:08.340 --> 00:27:10.340]  審判去了哪裡呢?
[00:27:10.340 --> 00:27:13.340]  審判去了耶穌基督身上
[00:27:13.340 --> 00:27:16.720]  所以我們見到神是沒有變的
[00:27:16.720 --> 00:27:18.720]  一樣的,一樣是這麼公義
[00:27:19.440 --> 00:27:21.440]  但是當我們接受耶穌基督的時候
[00:27:21.440 --> 00:27:23.440]  審判就去了耶穌基督那裡
[00:27:23.440 --> 00:27:25.440]  所以不臨到我們的身上
[00:27:25.440 --> 00:27:29.440]  《約翰福音》一章十七至十八節
[00:27:29.440 --> 00:27:32.440]  說:律法本是藉著摩西傳的
[00:27:32.440 --> 00:27:36.440]  恩典和真理都是由耶穌基督來的
[00:27:36.440 --> 00:27:38.440]  從來沒有人看見神
[00:27:38.440 --> 00:27:42.440]  只有在乎懷裡的獨生子將祂表明出來
[00:27:42.440 --> 00:27:45.440]  舊約是藉著摩西傳
[00:27:45.440 --> 00:27:48.440]  舊約是讓我們見到神的屬性
[00:27:48.440 --> 00:27:52.440]  祂的標準、祂的準則
[00:27:52.440 --> 00:27:54.440]  好像告訴我們
[00:27:54.440 --> 00:27:58.440]  罪一定要受到審判、受到懲罰
[00:27:58.440 --> 00:28:00.440]  但是透過耶穌基督
[00:28:00.440 --> 00:28:02.440]  是有恩典和真理
[00:28:02.440 --> 00:28:05.440]  真理的意思是福音
[00:28:05.440 --> 00:28:10.440]  福音和恩典是由耶穌基督而來
[00:28:10.440 --> 00:28:12.440]  如果我們接受耶穌基督
[00:28:12.440 --> 00:28:15.440]  審判就不臨到我們的身上
[00:28:15.440 --> 00:28:17.440]  審判就去到耶穌基督的身上
[00:28:18.440 --> 00:28:20.440]  神一樣是公義的神
[00:28:20.440 --> 00:28:22.440]  一樣是罪要審判
[00:28:22.440 --> 00:28:24.440]  我們見到沒有變
[00:28:24.440 --> 00:28:28.440]  但我們也見到是憐憫的神
[00:28:28.440 --> 00:28:30.440]  因為神憐憫我們
[00:28:30.440 --> 00:28:32.440]  以致差派的獨生子來
[00:28:32.440 --> 00:28:35.440]  為我們贖罪
[00:28:35.440 --> 00:28:38.440]  在《迦拉提書》三章二十四節
[00:28:38.440 --> 00:28:40.440]  至二十六節也說
[00:28:40.440 --> 00:28:43.440]  「但聖經把眾人都圈在罪裡
[00:28:43.440 --> 00:28:45.440]  使所應許的福
[00:28:45.440 --> 00:28:49.440]  因信耶穌基督歸給那信的人
[00:28:49.440 --> 00:28:53.440]  但這因信不究的理還未來之先
[00:28:53.440 --> 00:28:55.440]  我們被看守在律法之下
[00:28:55.440 --> 00:29:00.440]  直圈到那將來的真道顯明出來
[00:29:00.440 --> 00:29:04.440]  這樣律法是我們糞蒙的師父
[00:29:04.440 --> 00:29:06.440]  引我們到耶穌基督那裡
[00:29:06.440 --> 00:29:08.440]  使我們因信稱義
[00:29:08.440 --> 00:29:10.440]  但這因信不究的道理
[00:29:10.440 --> 00:29:11.440]  既然來到
[00:29:11.440 --> 00:29:14.440]  我們從此不再師父的手下了」
[00:29:14.440 --> 00:29:17.440]  在我們未信、未接受耶穌基督之前
[00:29:17.440 --> 00:29:21.440]  我們是看守在律法之下
[00:29:21.440 --> 00:29:23.440]  律法是定出我們的罪
[00:29:23.440 --> 00:29:25.440]  告訴我們我們是罪人
[00:29:25.440 --> 00:29:27.440]  羅馬書說什麼呢?
[00:29:27.440 --> 00:29:29.440]  罪的功架是死
[00:29:29.440 --> 00:29:31.440]  唯有神的恩賜是死
[00:29:31.440 --> 00:29:35.440]  在我們主耶穌裡乃是永生
[00:29:35.440 --> 00:29:39.440]  罪的功架是死
[00:29:39.440 --> 00:29:42.440]  只有耶穌基督能夠帶給我們永生
[00:29:42.440 --> 00:29:44.440]  指出了我們的罪之後
[00:29:44.440 --> 00:29:45.440]  讓我們看到
[00:29:45.440 --> 00:29:48.440]  帶我們去耶穌基督的面前
[00:29:48.440 --> 00:29:50.440]  以致我們能夠接受耶穌基督
[00:29:50.440 --> 00:29:55.440]  以致這個審判不再臨到我們的身上
[00:29:55.440 --> 00:29:56.440]  所以經文說
[00:29:56.440 --> 00:30:01.440]  舊約或者律法將我們圈在罪裡
[00:30:01.440 --> 00:30:03.440]  說是我們的師父
[00:30:03.440 --> 00:30:06.440]  到了我們接受了耶穌基督
[00:30:06.440 --> 00:30:08.440]  不能夠再指出我們的罪
[00:30:08.440 --> 00:30:09.440]  是,我們是罪人
[00:30:09.440 --> 00:30:11.440]  但我們的罪是什麼呢?
[00:30:11.440 --> 00:30:14.440]  是被耶穌基督已經赦免了
[00:30:14.440 --> 00:30:17.440]  擔當了
[00:30:17.440 --> 00:30:19.440]  我們看到
[00:30:19.440 --> 00:30:20.440]  所以說
[00:30:20.440 --> 00:30:22.440]  神是完全沒有改變
[00:30:22.440 --> 00:30:25.440]  新約和舊約是一樣的
[00:30:25.440 --> 00:30:27.440]  你說不是啊
[00:30:27.440 --> 00:30:29.440]  你說舊約那麼多審判
[00:30:29.440 --> 00:30:31.440]  新約剛才說過了
[00:30:31.440 --> 00:30:32.440]  新約的審判有很多的
[00:30:32.440 --> 00:30:34.440]  你看福音書
[00:30:34.440 --> 00:30:36.440]  四部福音書都講到審判
[00:30:36.440 --> 00:30:39.440]  審判是耶穌基督釘十字架
[00:30:39.440 --> 00:30:42.440]  所以你不要說新約沒有講審判
[00:30:42.440 --> 00:30:43.440]  新約有
[00:30:43.440 --> 00:30:45.440]  但是在耶穌基督的身上
[00:30:45.440 --> 00:30:49.440]  那你說舊約有沒有恩典呢?
[00:30:49.440 --> 00:30:51.440]  新約我就見到了
[00:30:51.440 --> 00:30:52.440]  你說耶穌基督來
[00:30:52.440 --> 00:30:54.440]  祂的救贖
[00:30:54.440 --> 00:30:56.440]  讓我們見到有那麼多恩典
[00:30:56.440 --> 00:30:58.440]  那舊約的恩典在哪裡呢?
[00:30:58.440 --> 00:30:59.440]  還說不是神變了?
[00:30:59.440 --> 00:31:01.440]  舊約沒有恩典
[00:31:01.440 --> 00:31:03.440]  舊約有恩典的
[00:31:03.440 --> 00:31:05.440]  記不記得我上一次和大家講
[00:31:05.440 --> 00:31:07.440]  珍珠的比喻那時候
[00:31:07.440 --> 00:31:08.440]  講過贖罪
[00:31:08.440 --> 00:31:10.440]  告訴大家
[00:31:10.440 --> 00:31:13.440]  在舊約有很多關於贖罪的儒章
[00:31:13.440 --> 00:31:15.440]  有很多贖罪的儒言
[00:31:15.440 --> 00:31:17.440]  例如羅亞方舟
[00:31:17.440 --> 00:31:19.440]  我們見到耶穌基督的贖罪
[00:31:19.440 --> 00:31:21.440]  例如屠城
[00:31:21.440 --> 00:31:24.440]  例如曠野的銅蛇
[00:31:24.440 --> 00:31:26.440]  有很多的
[00:31:26.440 --> 00:31:27.440]  我只是指出三個
[00:31:27.440 --> 00:31:31.440]  有很多很多是贖罪的儒章
[00:31:31.440 --> 00:31:33.440]  這些全部都怎樣呢?
[00:31:33.440 --> 00:31:36.440]  承傳在耶穌基督的身上
[00:31:36.440 --> 00:31:39.440]  應驗在耶穌基督的身上
[00:31:39.440 --> 00:31:41.440]  所以耶穌基督說什麼呢?
[00:31:41.440 --> 00:31:44.440]  他不是廢掉律法
[00:31:44.440 --> 00:31:46.440]  不是廢掉舊約
[00:31:46.440 --> 00:31:47.440]  那是什麼呢?
[00:31:47.440 --> 00:31:49.440]  是承傳
[00:31:49.440 --> 00:31:51.440]  全部這些舊約的
[00:31:51.440 --> 00:31:53.440]  救贖的儒章
[00:31:53.440 --> 00:31:56.440]  承傳在耶穌基督的身上
[00:31:56.440 --> 00:32:00.440]  我們講完
[00:32:00.440 --> 00:32:03.440]  知道新和舊是什麼了
[00:32:03.440 --> 00:32:08.440]  新和舊不是人的教導和神的教導
[00:32:08.440 --> 00:32:11.440]  是新約的聖經和舊約的聖經
[00:32:11.440 --> 00:32:13.440]  我們要一樣地搬出去
[00:32:13.440 --> 00:32:16.440]  但除此以外我們都學到一樣東西
[00:32:16.440 --> 00:32:18.440]  就是有入就一定有出
[00:32:18.440 --> 00:32:27.440]  家主是要在貨倉搬新搬舊的東西出來
[00:32:27.440 --> 00:32:29.440]  拿出這個字
[00:32:29.440 --> 00:32:33.440]  和第一個比喻「殺出」這個字
[00:32:33.440 --> 00:32:36.440]  雖然希臘文不是同一個字
[00:32:36.440 --> 00:32:38.440]  但意思是很相似
[00:32:38.440 --> 00:32:41.440]  兩個都講到「殺出去」的意思一樣
[00:32:41.440 --> 00:32:44.440]  要將福音的種子殺出去
[00:32:44.440 --> 00:32:46.440]  所以我們說
[00:32:46.440 --> 00:32:48.440]  這裡有一個首尾的結構
[00:32:48.440 --> 00:32:52.440]  因為都是和將神的話語殺出去有關
[00:32:52.440 --> 00:32:55.440]  而第一個比喻是有關「領受」
[00:32:55.440 --> 00:33:00.440]  今日的比喻是比較注重「搬法」
[00:33:00.440 --> 00:33:06.440]  其實我們自己都曾經受過福音的種子
[00:33:06.440 --> 00:33:09.440]  別人殺給我們的
[00:33:09.440 --> 00:33:13.440]  我們都有領受到福音的種子
[00:33:13.440 --> 00:33:16.440]  我們領受了之後應該要怎樣
[00:33:16.440 --> 00:33:21.440]  一樣是要「搬法」將福音的種子殺出去
[00:33:21.440 --> 00:33:22.440]  如果我們不是這樣做
[00:33:22.440 --> 00:33:25.440]  一會兒就大件事了
[00:33:25.440 --> 00:33:26.440]  就不是有入有出
[00:33:26.440 --> 00:33:28.440]  變成有入無出
[00:33:28.440 --> 00:33:30.440]  有入無出是很大件事
[00:33:30.440 --> 00:33:35.440]  我也講過在這個「芥菜種」的比喻
[00:33:35.440 --> 00:33:37.440]  天國好像芥菜種
[00:33:37.440 --> 00:33:38.440]  頭頭一個人
[00:33:38.440 --> 00:33:39.440]  耶穌基督一個
[00:33:39.440 --> 00:33:40.440]  變成十二個門徒
[00:33:40.440 --> 00:33:41.440]  變成七十
[00:33:41.440 --> 00:33:43.440]  送了七十個人出去
[00:33:43.440 --> 00:33:46.440]  變成耶穌基督釘十字架一百二十個
[00:33:46.440 --> 00:33:48.440]  跟著耶穌基督升天之後
[00:33:48.440 --> 00:33:49.440]  三千人信主
[00:33:49.440 --> 00:33:50.440]  五千人信主
[00:33:50.440 --> 00:33:53.440]  如果每個人都有入無出
[00:33:53.440 --> 00:33:55.440]  有沒有這樣的增長?
[00:33:55.440 --> 00:33:56.440]  沒有可能
[00:33:56.440 --> 00:33:59.440]  所以我們真的需要有入有出
[00:33:59.440 --> 00:34:01.440]  我們接受到福音的種子
[00:34:01.440 --> 00:34:03.440]  一樣是要殺出去
[00:34:03.440 --> 00:34:04.440]  聖經告訴我們
[00:34:04.440 --> 00:34:06.440]  施比壽更為有福
[00:34:06.440 --> 00:34:08.440]  這個當然是講物質
[00:34:08.440 --> 00:34:10.440]  是講錢財的東西
[00:34:10.440 --> 00:34:12.440]  但是也講到
[00:34:12.440 --> 00:34:15.440]  福音的種子都是一樣
[00:34:15.440 --> 00:34:19.440]  施比壽更為有福
[00:34:19.440 --> 00:34:22.440]  除了要有入有出
[00:34:22.440 --> 00:34:26.440]  我們也應該是多施就多得
[00:34:26.440 --> 00:34:28.440]  我們講過
[00:34:28.440 --> 00:34:30.440]  這個殺種的比喻
[00:34:30.440 --> 00:34:32.440]  四種不同的泥土
[00:34:32.440 --> 00:34:34.440]  只有一種是真正接受
[00:34:34.440 --> 00:34:37.440]  所以如果我們要多些人接受的時候
[00:34:37.440 --> 00:34:38.440]  我們要做什麼?
[00:34:38.440 --> 00:34:40.440]  我們要多些去殺種
[00:34:40.440 --> 00:34:43.440]  這個機會才會多些
[00:34:43.440 --> 00:34:46.440]  在《馬太福音》13章11至12節
[00:34:46.440 --> 00:34:49.440]  經文說:耶穌回答說
[00:34:49.440 --> 00:34:52.440]  因為天國的傲臂只叫你們知道
[00:34:52.440 --> 00:34:54.440]  不叫他們知道
[00:34:54.440 --> 00:34:56.440]  凡有的還要加給他
[00:34:56.440 --> 00:34:58.440]  叫他有餘
[00:34:58.440 --> 00:35:01.440]  凡沒有的連他有的也要奪去
[00:35:01.440 --> 00:35:03.440]  這裡告訴我們
[00:35:03.440 --> 00:35:05.440]  是第一個原則
[00:35:05.440 --> 00:35:08.440]  就是能夠明白神話語的
[00:35:08.440 --> 00:35:10.440]  神會繼續多加給你
[00:35:10.440 --> 00:35:13.440]  所以真的要勤力讀聖經
[00:35:13.440 --> 00:35:18.440]  你越是明白神會給你多些知識
[00:35:18.440 --> 00:35:20.440]  第二個原則呢?
[00:35:20.440 --> 00:35:22.440]  第一個原則就是要多讀多明白
[00:35:22.440 --> 00:35:26.440]  第二個原則在《路加福音》12章48節
[00:35:26.440 --> 00:35:29.440]  因為多給誰就向誰多取
[00:35:29.440 --> 00:35:32.440]  多託誰就向誰多要
[00:35:32.440 --> 00:35:35.440]  你越是去跟人分享
[00:35:35.440 --> 00:35:38.440]  就越是得到多些
[00:35:38.440 --> 00:35:41.440]  越是明白神就越給你多些
[00:35:41.440 --> 00:35:43.440]  你越是去跟人分享
[00:35:43.440 --> 00:35:45.440]  神就更加給你多些
[00:35:45.440 --> 00:35:48.440]  這個讓我想起在《馬太福音》25章
[00:35:48.440 --> 00:35:54.440]  那個按著財幹來受託付的比喻
[00:35:54.440 --> 00:35:57.440]  記不記得一個主人要去外國
[00:35:57.440 --> 00:36:00.440]  他將他的財富分給他的僕人
[00:36:00.440 --> 00:36:02.440]  有人拿到五千兩
[00:36:02.440 --> 00:36:04.440]  有人拿到二千兩
[00:36:04.440 --> 00:36:06.440]  有人拿到一千兩
[00:36:06.440 --> 00:36:08.440]  拿到五千兩和二千兩
[00:36:08.440 --> 00:36:11.440]  拿到五千兩和二千兩
[00:36:11.440 --> 00:36:13.440]  給這個主人怎麼說呢?
[00:36:13.440 --> 00:36:16.440]  你是忠心又良善的僕人
[00:36:16.440 --> 00:36:18.440]  你在小事上忠心
[00:36:18.440 --> 00:36:21.440]  所以我要將更多的事給你來管理
[00:36:21.440 --> 00:36:24.440]  但不要忘記還有那個一千兩
[00:36:24.440 --> 00:36:26.440]  那個一千兩怎麼樣呢?
[00:36:26.440 --> 00:36:29.440]  好像講藏寶的比喻
[00:36:29.440 --> 00:36:31.440]  藏在地上
[00:36:31.440 --> 00:36:34.440]  怕做生意失敗
[00:36:34.440 --> 00:36:36.440]  連那一千兩都虧蝕了
[00:36:36.440 --> 00:36:39.440]  主人回來罵他
[00:36:39.440 --> 00:36:43.440]  《馬太福音》25章29至30節講什麼呢?
[00:36:43.440 --> 00:36:46.440]  因為凡有的還要加給他
[00:36:46.440 --> 00:36:48.440]  掉他有餘
[00:36:48.440 --> 00:36:51.440]  沒有的連他所有的也要奪過來
[00:36:51.440 --> 00:36:54.440]  把這無用的僕人丟在外面
[00:36:54.440 --> 00:36:59.440]  黑暗裡在那裡必要哀哭切齒了
[00:36:59.440 --> 00:37:04.440]  讀到這裡很驚心動魄
[00:37:04.440 --> 00:37:07.440]  這個比喻怎麼看也好
[00:37:07.440 --> 00:37:10.440]  那個僕人是一個基督徒
[00:37:10.440 --> 00:37:15.440]  好像神給他一些財幹
[00:37:15.440 --> 00:37:17.440]  他沒有好好運用
[00:37:17.440 --> 00:37:22.440]  那為什麼會變成在外面哀哭切齒呢?
[00:37:22.440 --> 00:37:25.440]  我上次講撒網的比喻的時候
[00:37:25.440 --> 00:37:29.440]  說在外面哀哭切齒是什麼意思呢?
[00:37:29.440 --> 00:37:31.440]  是在地獄裡
[00:37:31.440 --> 00:37:36.440]  很奇怪喔 為什麼會這樣呢?
[00:37:36.440 --> 00:37:39.440]  又說一次得救永遠得救
[00:37:39.440 --> 00:37:42.440]  為什麼這個人會這樣呢?
[00:37:42.440 --> 00:37:44.440]  很多時候我們做基督徒
[00:37:44.440 --> 00:37:46.440]  很想學羅德
[00:37:46.440 --> 00:37:48.440]  羅德怎麼樣呢?
[00:37:48.440 --> 00:37:51.440]  羅德在所多瑪俄摩拉圖出來
[00:37:51.440 --> 00:37:54.440]  所有家裡的東西都燒了
[00:37:54.440 --> 00:37:55.440]  什麼都沒有了
[00:37:55.440 --> 00:37:58.440]  只剩下一條命
[00:37:58.440 --> 00:38:00.440]  很多時候做基督徒都希望是這樣
[00:38:00.440 --> 00:38:02.440]  雖然什麼都沒有
[00:38:02.440 --> 00:38:04.440]  只剩下一條命就行了
[00:38:04.440 --> 00:38:08.440]  也好像是哥林多前書三章所說
